"from","to","interval","rep","Tmax","strength"
"s1","s2",2.68396737834773,9,20,0.5
"s1","s2",2.96824231113635,9,20,0.5
"s1","s2",2.62369529440852,9,20,0.5
"s1","s2",2.56508405537523,9,20,0.5
"s1","s2",2.4991788675953,9,20,0.5
"s1","s2",3.54407849234342,9,20,0.5
"s1","s2",3.03125173418167,9,20,0.5
"s1","s2",3.65616104260869,9,20,0.5
"s1","s2",4.18205674484881,9,20,0.5
"s1","s2",3.27813785854818,9,20,0.5
"s1","s2",2.1907464705056,9,20,0.5
"s1","s2",6.41898522951622,9,20,0.5
"s1","s2",4.81583184805111,9,20,0.5
"s1","s2",3.45306746871871,9,20,0.5
"s1","s2",2.37580132534247,9,20,0.5
"s1","s2",3.76153393146357,9,20,0.5
"s1","s2",5.06141396991547,9,20,0.5
"s1","s2",4.97643520555391,9,20,0.5
"s1","s2",2.4883292247773,9,20,0.5
"s1","s2",3.01643632303063,9,20,0.5
"s1","s2",4.47673837956935,9,20,0.5
"s1","s2",2.99129777599062,9,20,0.5
"s1","s2",4.14481053885329,9,20,0.5
"s1","s2",4.49878960608041,9,20,0.5
"s1","s2",5.41782699419001,9,20,0.5
"s1","s2",4.07616924726045,9,20,0.5
"s1","s2",3.73360451169873,9,20,0.5
"s1","s2",3.95628589271583,9,20,0.5
"s1","s2",4.77474453155123,9,20,0.5
"s1","s2",2.46063648628764,9,20,0.5
"s1","s2",4.43356699828873,9,20,0.5
"s1","s2",5.68447317341794,9,20,0.5
"s1","s2",4.9089766900058,9,20,0.5
"s1","s2",3.34961531232896,9,20,0.5
"s1","s2",3.02142339972984,9,20,0.5
"s1","s2",2.6798966726864,9,20,0.5
"s1","s2",2.26584331989259,9,20,0.5
"s1","s2",6.7896656495556,9,20,0.5
"s1","s2",4.511490848761,9,20,0.5
"s1","s2",5.70977064110166,9,20,0.5
"s1","s2",2.68396737834773,9,20,0.5
"s1","s2",3.87615449936101,9,20,0.5
"s1","s2",3.44608423805465,9,20,0.5
"s1","s2",2.12992984481217,9,20,0.5
"s1","s2",3.96223143351087,9,20,0.5
"s1","s2",3.44608423805465,9,20,0.5
"s1","s2",2.89655800002417,9,20,0.5
"s1","s2",5.23511947258857,9,20,0.5
"s1","s2",6.6908550264716,9,20,0.5
"s1","s2",4.73095287077859,9,20,0.5
"s1","s2",3.46601468429337,9,20,0.5
"s1","s2",4.01449300991175,9,20,0.5
"s1","s2",3.44608423805465,9,20,0.5
"s1","s2",2.65156405972007,9,20,0.5
"s1","s2",2.996949455968,9,20,0.5
"s1","s2",3.5274922787775,9,20,0.5
"s1","s2",3.60459843579326,9,20,0.5
"s1","s2",2.30701704299223,9,20,0.5
"s1","s2",2.10828133979531,9,20,0.5
"s1","s2",2.35130592871916,9,20,0.5
"s1","s2",3.58185459503719,9,20,0.5
"s1","s2",3.7963873904397,9,20,0.5
"s1","s2",2.56638142524147,9,20,0.5
"s1","s2",3.79244669897031,9,20,0.5
"s1","s2",4.511490848761,9,20,0.5
"s1","s2",2.62369529440852,9,20,0.5
"s1","s2",4.55465658564452,9,20,0.5
"s1","s2",3.64021448989503,9,20,0.5
"s1","s2",4.35676679374983,9,20,0.5
"s1","s2",3.9718796093825,9,20,0.5
"s1","s2",3.4306904012427,9,20,0.5
"s1","s2",5.04830402644756,9,20,0.5
"s1","s2",4.19149874531643,9,20,0.5
"s1","s2",4.56724296041657,9,20,0.5
"s1","s2",3.11145772320025,9,20,0.5
"s1","s2",4.41873398282218,9,20,0.5
"s1","s2",3.03125173418167,9,20,0.5
"s1","s2",3.51565194624157,9,20,0.5
"s1","s2",4.19149874531643,9,20,0.5
"s1","s2",2.62556495331024,9,20,0.5
"s1","s2",2.47448285553247,9,20,0.5
"s1","s2",3.73085454254942,9,20,0.5
"s1","s2",3.78120865147909,9,20,0.5
"s1","s2",2.27093897131353,9,20,0.5
"s1","s2",5.2420856527106,9,20,0.5
"s1","s2",2.65156405972007,9,20,0.5
"s1","s2",2.47591126112021,9,20,0.5
"s1","s2",3.80455689749385,9,20,0.5
"s1","s2",2.96824231113635,9,20,0.5
"s1","s2",3.96079253421099,9,20,0.5
"s1","s2",2.6091953752831,9,20,0.5
"s1","s2",4.38275979940484,9,20,0.5
"s1","s2",4.57651594321226,9,20,0.5
"s1","s2",3.40802932837425,9,20,0.5
"s1","s2",3.60459843579326,9,20,0.5
"s1","s2",2.62369529440852,9,20,0.5
"s1","s2",3.65665879524315,9,20,0.5
"s1","s2",3.33103149226117,9,20,0.5
"s1","s2",4.53936690458879,9,20,0.5
"s1","s2",3.98923938293396,9,20,0.5
"s1","s2",3.86518021832876,9,20,0.5
"s1","s2",2.63915316666679,9,20,0.5
"s1","s2",4.02380698972691,9,20,0.5
"s1","s2",2.13947468539743,9,20,0.5
"s1","s2",3.1618399160945,9,20,0.5
"s1","s2",2.4991788675953,9,20,0.5
"s1","s2",3.73360451169873,9,20,0.5
"s1","s2",3.611738875988,9,20,0.5
"s1","s2",2.48132054616475,9,20,0.5
"s1","s2",2.9694091454149,9,20,0.5
"s1","s2",2.89467372716407,9,20,0.5
"s1","s2",3.9499151060743,9,20,0.5
"s1","s2",2.87988676210959,9,20,0.5
"s1","s2",4.04450006913291,9,20,0.5
"s1","s2",2.55582449387286,9,20,0.5
"s1","s2",3.12789518662366,9,20,0.5
"s1","s2",3.47896189986803,9,20,0.5
"s1","s2",3.80165257281195,9,20,0.5
"s1","s2",3.51565194624157,9,20,0.5
"s1","s2",3.44608423805465,9,20,0.5
"s1","s2",3.18482047643454,9,20,0.5
"s1","s2",3.99803096398656,9,20,0.5
"s1","s2",5.37156884186458,9,20,0.5
"s1","s2",4.84697646810956,9,20,0.5
"s1","s2",3.67598354422612,9,20,0.5
"s1","s2",3.79244669897031,9,20,0.5
"s1","s2",2.36296877564422,9,20,0.5
"s1","s2",2.31932677649637,9,20,0.5
"s1","s2",3.86110959117125,9,20,0.5
"s1","s2",3.69375666889629,9,20,0.5
"s1","s2",2.94525210078612,9,20,0.5
"s1","s2",4.55461144749494,9,20,0.5
"s1","s2",4.511490848761,9,20,0.5
"s1","s2",2.62369529440852,9,20,0.5
"s1","s2",3.47896189986803,9,20,0.5
"s1","s2",5.30349964598688,9,20,0.5
"s1","s2",3.20966768236258,9,20,0.5
"s1","s2",1.7783200105055,9,20,0.5
"s1","s2",4.2266912827691,9,20,0.5
"s1","s2",3.73333279923874,9,20,0.5
"s1","s2",4.83246606676836,9,20,0.5
"s1","s2",4.58578892600796,9,20,0.5
"s1","s2",2.96824231113635,9,20,0.5
"s1","s2",2.04967308008907,9,20,0.5
"s1","s2",2.18857829895292,9,20,0.5
"s1","s2",4.42912422335981,9,20,0.5
"s1","s2",2.62029858136321,9,20,0.5
"s1","s2",2.94525210078612,9,20,0.5
"s1","s2",4.50071790716017,9,20,0.5
"s1","s2",3.35915229258052,9,20,0.5
"s1","s2",2.43206527505988,9,20,0.5
"s1","s2",4.56097234210533,9,20,0.5
"s1","s2",2.36102714577356,9,20,0.5
"s1","s2",2.63593132054164,9,20,0.5
"s1","s2",2.44362774167732,9,20,0.5
"s1","s2",3.65665879524315,9,20,0.5
"s1","s2",4.511490848761,9,20,0.5
"s1","s2",4.33323793388556,9,20,0.5
"s1","s2",3.14839082589625,9,20,0.5
"s1","s2",3.02675175675737,9,20,0.5
"s1","s2",3.35534092179345,9,20,0.5
"s1","s2",3.66910147374599,9,20,0.5
"s1","s2",2.72026737920527,9,20,0.5
"s1","s2",3.4973069230548,9,20,0.5
"s1","s2",2.52396812552406,9,20,0.5
"s1","s2",4.53936690458879,9,20,0.5
"s1","s2",3.19166371221882,9,20,0.5
"s1","s2",3.80455689749385,9,20,0.5
"s1","s2",2.45135244328634,9,20,0.5
"s1","s2",3.9410105308634,9,20,0.5
"s1","s2",2.67765510672585,9,20,0.5
"s1","s2",2.45887571077016,9,20,0.5
"s1","s2",3.95472651614785,9,20,0.5
"s1","s2",1.99732791976373,9,20,0.5
"s1","s2",5.30349964598688,9,20,0.5
"s1","s2",2.62029858136321,9,20,0.5
"s1","s2",4.21015470706626,9,20,0.5
"s1","s2",2.48132054616475,9,20,0.5
"s1","s2",4.71464744917507,9,20,0.5
"s1","s2",3.18786627861087,9,20,0.5
"s1","s2",3.77699031521694,9,20,0.5
"s1","s2",2.13947468539743,9,20,0.5
"s1","s2",3.9410105308634,9,20,0.5
"s1","s2",4.84186061077851,9,20,0.5
"s1","s2",6.20597662590603,9,20,0.5
"s1","s2",3.35367176189064,9,20,0.5
"s1","s2",2.75311371992812,9,20,0.5
"s1","s2",4.34514417569842,9,20,0.5
"s1","s2",2.9882519174839,9,20,0.5
"s1","s2",2.86064499654104,9,20,0.5
"s1","s2",3.09594752169505,9,20,0.5
"s1","s2",2.40249172509434,9,20,0.5
"s1","s2",2.6091953752831,9,20,0.5
"s1","s2",3.27034958731188,9,20,0.5
"s1","s2",3.22585044329022,9,20,0.5
"s1","s2",3.78120865147909,9,20,0.5
"s1","s2",2.72619124694852,9,20,0.5
"s1","s2",2.55582449387286,9,20,0.5
"s1","s2",2.55582449387286,9,20,0.5
"s1","s2",2.62369529440852,9,20,0.5
"s1","s2",2.16797913007349,9,20,0.5
"s1","s2",3.89818398342309,9,20,0.5
"s1","s2",5.39582145894504,9,20,0.5
"s1","s2",4.68628641097251,9,20,0.5
"s1","s2",2.46063648628764,9,20,0.5
"s1","s2",3.27672604543506,9,20,0.5
"s1","s2",2.56536408045999,9,20,0.5
"s1","s2",3.34259469978513,9,20,0.5
"s1","s2",4.61480972869036,9,20,0.5
"s1","s2",2.42686499290047,9,20,0.5
"s1","s2",4.41873398282218,9,20,0.5
"s1","s2",2.4991788675953,9,20,0.5
"s1","s2",3.38664255051392,9,20,0.5
"s1","s2",4.48022152007782,9,20,0.5
"s1","s2",3.11401214982642,9,20,0.5
"s1","s2",2.14136240505888,9,20,0.5
"s1","s2",4.52501458560548,9,20,0.5
"s1","s2",6.2012691413481,9,20,0.5
"s1","s2",3.8330002185268,9,20,0.5
"s1","s2",2.4883292247773,9,20,0.5
"s1","s2",4.11862156066952,9,20,0.5
"s1","s2",2.9694091454149,9,20,0.5
"s1","s2",5.31133249905541,9,20,0.5
"s1","s2",3.8008361838077,9,20,0.5
"s1","s2",3.611738875988,9,20,0.5
"s1","s2",3.03350192204423,9,20,0.5
"s1","s2",5.56367605812618,9,20,0.5
"s1","s2",3.58214745647072,9,20,0.5
"s1","s2",5.38883961693131,9,20,0.5
"s1","s2",2.75311371992812,9,20,0.5
"s1","s2",2.75311371992812,9,20,0.5
"s1","s2",3.12789518662366,9,20,0.5
"s1","s2",3.5513715166489,9,20,0.5
"s1","s2",3.3251848505942,9,20,0.5
"s1","s2",3.3251848505942,9,20,0.5
"s1","s2",4.36834439049704,9,20,0.5
"s1","s2",3.84140530933655,9,20,0.5
"s1","s2",4.23161702597755,9,20,0.5
"s1","s2",3.92980414730179,9,20,0.5
"s1","s2",2.51246426911973,9,20,0.5
"s1","s2",2.4601736256764,9,20,0.5
"s1","s2",4.05469831396398,9,20,0.5
"s1","s2",2.77287998499485,9,20,0.5
"s1","s2",2.69150943612876,9,20,0.5
"s1","s2",3.27672604543506,9,20,0.5
"s1","s2",2.57490366704711,9,20,0.5
"s1","s2",2.55582449387286,9,20,0.5
"s1","s2",3.92127668720954,9,20,0.5
"s1","s2",3.65665879524315,9,20,0.5
"s1","s2",4.511490848761,9,20,0.5
"s1","s2",5.6478664574231,9,20,0.5
"s1","s2",3.39492134691161,9,20,0.5
"s1","s2",5.44681437144871,9,20,0.5
"s1","s2",3.33267622680092,9,20,0.5
"s1","s2",3.35915229258052,9,20,0.5
"s1","s2",3.09759469867356,9,20,0.5
"s1","s2",2.85906604289048,9,20,0.5
"s1","s2",5.45191983504282,9,20,0.5
"s1","s2",3.60459843579326,9,20,0.5
"s1","s2",2.06407285702989,9,20,0.5
"s1","s2",2.76261681964388,9,20,0.5
"s1","s2",1.9601665839863,9,20,0.5
"s1","s2",3.12221847481387,9,20,0.5
"s1","s2",2.98600192877174,9,20,0.5
"s1","s2",4.43521944252061,9,20,0.5
"s1","s2",3.87100059284504,9,20,0.5
"s1","s2",3.35915229258052,9,20,0.5
"s1","s2",5.52202045750418,9,20,0.5
"s1","s2",2.53744587807985,9,20,0.5
"s1","s2",5.33223640517721,9,20,0.5
"s1","s2",4.76189320934808,9,20,0.5
"s1","s2",4.90932026878902,9,20,0.5
"s1","s2",2.93145801915021,9,20,0.5
"s1","s2",2.44362774167732,9,20,0.5
"s1","s2",3.35441412989544,9,20,0.5
"s1","s2",3.28700379060408,9,20,0.5
"s1","s2",5.04429491295125,9,20,0.5
"s1","s2",3.47896189986803,9,20,0.5
"s1","s2",4.55989522730292,9,20,0.5
"s1","s2",4.08683647888962,9,20,0.5
"s1","s2",5.23511947258857,9,20,0.5
"s1","s2",2.62029858136321,9,20,0.5
"s1","s2",3.72062190690243,9,20,0.5
"s1","s2",4.07907652105554,9,20,0.5
"s1","s2",2.45702585647043,9,20,0.5
"s1","s2",3.92127668720954,9,20,0.5
"s1","s2",3.61140923362516,9,20,0.5
"s1","s2",2.6091953752831,9,20,0.5
"s1","s2",3.611738875988,9,20,0.5
"s1","s2",2.49894644707895,9,20,0.5
"s1","s2",3.54467274892397,9,20,0.5
"s1","s2",2.63949933596601,9,20,0.5
"s1","s2",3.8330002185268,9,20,0.5
"s1","s2",2.78521227797745,9,20,0.5
"s1","s2",2.31300989327432,9,20,0.5
"s1","s2",1.98083431606058,9,20,0.5
"s1","s2",2.35755226984098,9,20,0.5
"s1","s2",3.30166135457119,9,20,0.5
"s1","s2",4.63866054025142,9,20,0.5
"s1","s2",3.11401214982642,9,20,0.5
"s1","s2",4.9089766900058,9,20,0.5
"s1","s2",3.44608423805465,9,20,0.5
"s1","s2",3.12045970827212,9,20,0.5
"s1","s2",2.44362774167732,9,20,0.5
"s1","s2",2.49211175717526,9,20,0.5
"s1","s2",2.2097394013222,9,20,0.5
"s1","s2",2.02292306769742,9,20,0.5
"s1","s2",5.08819664155887,9,20,0.5
"s1","s2",3.72833123855249,9,20,0.5
"s1","s2",4.46152305714557,9,20,0.5
"s1","s2",4.10005347466693,9,20,0.5
"s1","s2",2.6091953752831,9,20,0.5
"s1","s2",2.88384000466221,9,20,0.5
"s1","s2",4.19149874531643,9,20,0.5
"s1","s2",2.91886049623483,9,20,0.5
"s1","s2",2.02424148828619,9,20,0.5
"s1","s2",4.10005347466693,9,20,0.5
"s1","s2",3.4306904012427,9,20,0.5
"s1","s2",5.72201518383432,9,20,0.5
"s1","s2",4.84610521274638,9,20,0.5
"s1","s2",5.35398814435221,9,20,0.5
"s1","s2",3.03125173418167,9,20,0.5
"s1","s2",6.55067806539596,9,20,0.5
"s1","s2",2.97350371647975,9,20,0.5
"s1","s2",3.49537849348931,9,20,0.5
"s1","s2",3.22009469922935,9,20,0.5
"s1","s2",2.34992065050874,9,20,0.5
"s1","s2",3.98288837817122,9,20,0.5
"s1","s2",3.56034311202205,9,20,0.5
"s1","s2",2.62369529440852,9,20,0.5
"s1","s2",3.47896189986803,9,20,0.5
"s1","s2",2.42034703220258,9,20,0.5
"s1","s2",3.14970050736028,9,20,0.5
"s1","s2",2.62369529440852,9,20,0.5
"s1","s2",4.0039499671241,9,20,0.5
"s1","s2",4.5960726245895,9,20,0.5
"s1","s2",3.11401214982642,9,20,0.5
"s1","s2",3.09759469867356,9,20,0.5
"s1","s2",2.77311889344207,9,20,0.5
"s1","s2",2.41821890581505,9,20,0.5
"s1","s2",2.57183790844767,9,20,0.5
"s1","s2",3.53933261131344,9,20,0.5
"s1","s2",3.35367176189064,9,20,0.5
"s1","s2",1.88047941264454,9,20,0.5
"s1","s2",2.55582449387286,9,20,0.5
"s1","s2",3.78120865147909,9,20,0.5
"s1","s2",3.95628589271583,9,20,0.5
"s1","s2",2.67389182602098,9,20,0.5
"s1","s2",3.33103149226117,9,20,0.5
"s1","s2",4.30165110697017,9,20,0.5
"s1","s2",3.76153393146357,9,20,0.5
"s1","s2",3.78120865147909,9,20,0.5
"s1","s2",5.23198209267458,9,20,0.5
"s1","s2",2.9727417159787,9,20,0.5
"s1","s2",4.41112239675566,9,20,0.5
"s1","s2",4.43521944252061,9,20,0.5
"s1","s2",3.12789518662366,9,20,0.5
"s1","s2",3.63184530988475,9,20,0.5
"s1","s2",2.99808045108613,9,20,0.5
"s1","s2",4.43233209266695,9,20,0.5
"s1","s2",3.1263011000238,9,20,0.5
"s1","s2",3.84140530933655,9,20,0.5
"s1","s2",2.2421594229156,9,20,0.5
"s1","s2",3.38912615965646,9,20,0.5
"s1","s2",4.2266912827691,9,20,0.5
"s1","s2",3.20082350857552,9,20,0.5
"s1","s2",5.50801821114059,9,20,0.5
"s1","s2",4.22086270948643,9,20,0.5
"s1","s2",3.19166371221882,9,20,0.5
"s1","s2",3.35152955100639,9,20,0.5
"s1","s2",3.77532551894847,9,20,0.5
"s1","s2",5.50801821114059,9,20,0.5
"s1","s2",3.92374904804002,9,20,0.5
"s1","s2",2.85113970744316,9,20,0.5
"s1","s2",1.95678297273808,9,20,0.5
"s1","s2",4.3420527965711,9,20,0.5
"s1","s2",3.85278906910699,9,20,0.5
"s1","s2",3.5411920467779,9,20,0.5
"s1","s2",2.43399013585205,9,20,0.5
"s1","s2",4.17044934350162,9,20,0.5
"s1","s2",3.32149530508483,9,20,0.5
"s1","s2",2.98761242270746,9,20,0.5
"s1","s2",3.80455689749385,9,20,0.5
"s1","s2",2.29625789608581,9,20,0.5
"s1","s2",5.03135996746735,9,20,0.5
"s1","s2",2.87988676210959,9,20,0.5
"s1","s2",5.93399389075971,9,20,0.5
"s1","s2",3.63079509735326,9,20,0.5
"s1","s2",3.39110997612454,9,20,0.5
"s1","s2",5.43449568775406,9,20,0.5
"s1","s2",4.58578892600796,9,20,0.5
"s1","s2",5.65604865933833,9,20,0.5
"s1","s2",3.14970050736028,9,20,0.5
"s1","s2",2.24633416688902,9,20,0.5
"s1","s2",3.92127668720954,9,20,0.5
"s1","s2",3.67267169384337,9,20,0.5
"s1","s2",3.95173464346531,9,20,0.5
"s1","s2",2.62029858136321,9,20,0.5
"s1","s2",4.29462993927254,9,20,0.5
"s1","s2",1.84301761594241,9,20,0.5
"s1","s2",2.88728024463683,9,20,0.5
"s1","s2",2.91886049623483,9,20,0.5
"s1","s2",3.92127668720954,9,20,0.5
"s1","s2",3.04136580173942,9,20,0.5
"s1","s2",2.83385416941887,9,20,0.5
"s1","s2",2.68670615064566,9,20,0.5
"s1","s2",3.35534092179345,9,20,0.5
"s1","s2",2.66752024558632,9,20,0.5
"s1","s2",3.0809889316052,9,20,0.5
"s1","s2",2.35130592871916,9,20,0.5
"s1","s2",3.48501150627807,9,20,0.5
"s1","s2",2.95483641685519,9,20,0.5
"s1","s2",3.35930529280984,9,20,0.5
"s1","s2",3.27672604543506,9,20,0.5
"s1","s2",2.45254746887569,9,20,0.5
"s1","s2",4.08061220538004,9,20,0.5
"s1","s2",3.2528568283127,9,20,0.5
"s1","s2",3.4804073656211,9,20,0.5
"s1","s2",3.79244669897031,9,20,0.5
"s1","s2",3.0082275974542,9,20,0.5
"s1","s2",2.38278194759753,9,20,0.5
"s1","s2",6.37384792214647,9,20,0.5
"s1","s2",2.85016701775989,9,20,0.5
"s1","s2",6.65671627527654,9,20,0.5
"s1","s2",4.29112840127099,9,20,0.5
"s1","s2",3.73085454254942,9,20,0.5
"s1","s2",3.35915229258052,9,20,0.5
"s1","s2",3.78120865147909,9,20,0.5
"s1","s2",5.12017284734121,9,20,0.5
"s1","s2",6.21508563797882,9,20,0.5
"s1","s2",4.19149874531643,9,20,0.5
"s1","s2",3.31864507556435,9,20,0.5
"s1","s2",4.73095287077859,9,20,0.5
"s1","s2",3.33103149226117,9,20,0.5
"s1","s2",2.63762967706429,9,20,0.5
"s1","s2",2.53366151804292,9,20,0.5
"s1","s2",2.02494400444678,9,20,0.5
"s1","s2",3.80455689749385,9,20,0.5
"s1","s2",3.60459843579326,9,20,0.5
"s1","s2",2.92477286884937,9,20,0.5
"s1","s2",2.13446162458842,9,20,0.5
"s1","s2",6.28294473491787,9,20,0.5
"s1","s2",3.13879784699197,9,20,0.5
"s1","s2",2.46699699859288,9,20,0.5
"s1","s2",4.28011953793134,9,20,0.5
"s1","s2",2.24288377665379,9,20,0.5
"s1","s2",3.73360451169873,9,20,0.5
"s1","s2",2.47863694343767,9,20,0.5
"s1","s2",2.89655800002417,9,20,0.5
"s1","s2",3.95628589271583,9,20,0.5
"s1","s2",2.34074859971172,9,20,0.5
"s1","s2",3.27672604543506,9,20,0.5
"s1","s2",2.72020011529058,9,20,0.5
"s1","s2",3.75603159701426,9,20,0.5
"s1","s2",4.5547017237941,9,20,0.5
"s1","s2",2.52320230076999,9,20,0.5
"s1","s2",3.5513715166489,9,20,0.5
"s1","s2",2.44362774167732,9,20,0.5
"s1","s2",4.17044934350162,9,20,0.5
"s1","s2",2.55582449387286,9,20,0.5
"s1","s2",3.09686720361414,9,20,0.5
"s1","s2",2.95483641685519,9,20,0.5
"s1","s2",2.85898110023274,9,20,0.5
"s1","s2",3.21431309546736,9,20,0.5
"s1","s2",4.56315028872568,9,20,0.5
"s1","s2",2.37580132534247,9,20,0.5
"s1","s2",3.98817634508615,9,20,0.5
"s1","s2",3.47896189986803,9,20,0.5
"s1","s2",3.20966768236258,9,20,0.5
"s1","s2",2.47548776303254,9,20,0.5
"s1","s2",3.27813785854818,9,20,0.5
"s1","s2",3.87278371417862,9,20,0.5
"s1","s2",4.223137502846,9,20,0.5
"s1","s2",3.60459843579326,9,20,0.5
"s1","s2",2.54216589034808,9,20,0.5
"s1","s2",3.35915229258052,9,20,0.5
"s1","s2",3.95853921346341,9,20,0.5
"s1","s2",3.87249313381095,9,20,0.5
"s1","s2",3.35152955100639,9,20,0.5
"s1","s2",2.89467372716407,9,20,0.5
"s1","s2",3.35915229258052,9,20,0.5
"s1","s2",3.24420561845645,9,20,0.5
"s1","s2",3.73505053029147,9,20,0.5
"s1","s2",3.33103149226117,9,20,0.5
"s1","s2",2.90698269782447,9,20,0.5
"s1","s2",3.35915229258052,9,20,0.5
"s1","s2",4.10855740675705,9,20,0.5
"s1","s2",3.15425408937292,9,20,0.5
"s1","s2",2.62743461221196,9,20,0.5
"s1","s2",3.82606561487948,9,20,0.5
"s1","s2",3.15469479636493,9,20,0.5
"s1","s2",2.96824231113635,9,20,0.5
"s1","s2",2.56309038274806,9,20,0.5
"s1","s2",3.15398888980836,9,20,0.5
"s1","s2",3.0052850749253,9,20,0.5
"s1","s2",5.39582145894504,9,20,0.5
"s1","s2",2.72619124694852,9,20,0.5
"s1","s2",2.63508321247699,9,20,0.5
"s1","s2",4.59555351074222,9,20,0.5
"s1","s2",3.12789518662366,9,20,0.5
"s1","s2",3.92127668720954,9,20,0.5
"s1","s2",3.75496142970554,9,20,0.5
"s1","s2",2.77127789532168,9,20,0.5
"s1","s2",2.44284807098119,9,20,0.5
"s1","s2",5.22005818594815,9,20,0.5
"s1","s2",2.39830975924535,9,20,0.5
"s1","s2",4.24348297558328,9,20,0.5
"s1","s2",3.92127668720954,9,20,0.5
"s1","s2",5.30349964598688,9,20,0.5
"s1","s2",3.4306904012427,9,20,0.5
"s1","s2",2.89467372716407,9,20,0.5
"s1","s2",3.80455689749385,9,20,0.5
"s1","s2",3.54882437337341,9,20,0.5
"s1","s2",2.87988676210959,9,20,0.5
"s1","s2",4.12628150537501,9,20,0.5
"s1","s2",4.46511241579159,9,20,0.5
"s1","s2",6.28464931426739,9,20,0.5
"s1","s2",3.54628271186237,9,20,0.5
"s1","s2",3.43160776632465,9,20,0.5
"s1","s2",3.44608423805465,9,20,0.5
"s1","s2",2.714439398712,9,20,0.5
"s1","s2",3.44543108115991,9,20,0.5
"s1","s2",4.30165110697017,9,20,0.5
"s1","s2",2.16983462306719,9,20,0.5
"s1","s2",2.67792005141009,9,20,0.5
"s1","s2",3.03064432124657,9,20,0.5
"s1","s2",3.95173464346531,9,20,0.5
"s1","s2",3.92127668720954,9,20,0.5
"s1","s2",4.61480972869036,9,20,0.5
"s1","s2",3.14970050736028,9,20,0.5
"s1","s2",4.75284870116491,9,20,0.5
"s1","s2",4.74554323941741,9,20,0.5
"s1","s2",3.8286908420059,9,20,0.5
"s1","s2",4.61480972869036,9,20,0.5
"s1","s2",4.53300522304289,9,20,0.5
"s1","s2",3.09759469867356,9,20,0.5
"s1","s2",4.77474453155123,9,20,0.5
"s1","s2",3.78120865147909,9,20,0.5
"s1","s2",3.06220476800062,9,20,0.5
"s1","s2",2.67162573230921,9,20,0.5
"s1","s2",2.20362216860542,9,20,0.5
"s1","s2",4.40116351668108,9,20,0.5
"s1","s2",3.1088546674681,9,20,0.5
"s1","s2",3.3251848505942,9,20,0.5
"s1","s2",4.84610521274638,9,20,0.5
"s1","s2",4.58578892600796,9,20,0.5
"s1","s2",3.44187893498071,9,20,0.5
"s1","s2",3.35915229258052,9,20,0.5
"s1","s2",4.14577610999168,9,20,0.5
"s1","s2",3.61875928982302,9,20,0.5
"s1","s2",3.02621555776437,9,20,0.5
"s1","s2",3.35152955100639,9,20,0.5
"s1","s2",3.22837349562704,9,20,0.5
"s1","s2",3.89400461682609,9,20,0.5
"s1","s2",2.22994253437186,9,20,0.5
"s1","s2",3.25641816389659,9,20,0.5
"s1","s2",3.33103149226117,9,20,0.5
"s1","s2",3.25320630157603,9,20,0.5
"s1","s2",1.76956759333452,9,20,0.5
"s1","s2",2.51698539021302,9,20,0.5
"s1","s2",3.34231914964791,9,20,0.5
"s1","s2",3.11677926200012,9,20,0.5
"s1","s2",2.45166925337124,9,20,0.5
"s1","s2",2.75311371992812,9,20,0.5
"s1","s2",3.75170866410208,9,20,0.5
"s1","s2",3.61156855010651,9,20,0.5
"s1","s2",2.36355362703082,9,20,0.5
"s1","s2",4.26911067459168,9,20,0.5
"s1","s2",3.76153393146357,9,20,0.5
"s1","s2",3.4306904012427,9,20,0.5
