"from","to","interval","rep","Tmax","strength"
"s1","s2",3.18467322827125,9,20,0.5
"s1","s2",5.30349964598688,9,20,0.5
"s1","s2",2.4153520397009,9,20,0.5
"s1","s2",2.39746683519824,9,20,0.5
"s1","s2",2.44362774167732,9,20,0.5
"s1","s2",3.77280448332833,9,20,0.5
"s1","s2",5.02239277375998,9,20,0.5
"s1","s2",2.51698539021302,9,20,0.5
"s1","s2",2.6091953752831,9,20,0.5
"s1","s2",4.9089766900058,9,20,0.5
"s1","s2",4.26236079460537,9,20,0.5
"s1","s2",2.96824231113635,9,20,0.5
"s1","s2",3.00434293849524,9,20,0.5
"s1","s2",4.04175290541263,9,20,0.5
"s1","s2",2.53196316152026,9,20,0.5
"s1","s2",3.33388977518967,9,20,0.5
"s1","s2",3.53933261131344,9,20,0.5
"s1","s2",3.9410105308634,9,20,0.5
"s1","s2",5.52202045750418,9,20,0.5
"s1","s2",3.40610988064962,9,20,0.5
"s1","s2",2.95733062310051,9,20,0.5
"s1","s2",3.70467668071727,9,20,0.5
"s1","s2",4.59555351074222,9,20,0.5
"s1","s2",3.98816404215964,9,20,0.5
"s1","s2",4.21015470706626,9,20,0.5
"s1","s2",2.9694091454149,9,20,0.5
"s1","s2",5.49141853765824,9,20,0.5
"s1","s2",2.16797913007349,9,20,0.5
"s1","s2",2.9077092481295,9,20,0.5
"s1","s2",2.26994211383604,9,20,0.5
"s1","s2",2.56242748703996,9,20,0.5
"s1","s2",3.40494187183794,9,20,0.5
"s1","s2",4.1715320439414,9,20,0.5
"s1","s2",4.38135110062777,9,20,0.5
"s1","s2",4.17261474438119,9,20,0.5
"s1","s2",3.09594752169505,9,20,0.5
"s1","s2",2.22975863513323,9,20,0.5
"s1","s2",3.27672604543506,9,20,0.5
"s1","s2",3.13185632859335,9,20,0.5
"s1","s2",5.45050014644107,9,20,0.5
"s1","s2",4.59555351074222,9,20,0.5
"s1","s2",2.9694091454149,9,20,0.5
"s1","s2",2.56242748703996,9,20,0.5
"s1","s2",4.55254749418928,9,20,0.5
"s1","s2",2.45804065647516,9,20,0.5
"s1","s2",2.36532486818935,9,20,0.5
"s1","s2",2.55582449387286,9,20,0.5
"s1","s2",3.78120865147909,9,20,0.5
"s1","s2",3.22585044329022,9,20,0.5
"s1","s2",2.46063648628764,9,20,0.5
"s1","s2",4.56724296041657,9,20,0.5
"s1","s2",2.74077593866802,9,20,0.5
"s1","s2",2.88500010183899,9,20,0.5
"s1","s2",3.35367176189064,9,20,0.5
"s1","s2",2.6091953752831,9,20,0.5
"s1","s2",4.60029932734916,9,20,0.5
"s1","s2",4.58578892600796,9,20,0.5
"s1","s2",5.23511947258857,9,20,0.5
"s1","s2",3.57196552355335,9,20,0.5
"s1","s2",4.17044934350162,9,20,0.5
"s1","s2",3.14970050736028,9,20,0.5
"s1","s2",3.70457766664356,9,20,0.5
"s1","s2",4.91787873499129,9,20,0.5
"s1","s2",2.44362774167732,9,20,0.5
"s1","s2",3.13185632859335,9,20,0.5
"s1","s2",2.35130592871916,9,20,0.5
"s1","s2",1.73623536349612,9,20,0.5
"s1","s2",2.41461533178428,9,20,0.5
"s1","s2",3.27844096777569,9,20,0.5
"s1","s2",2.71637069697539,9,20,0.5
"s1","s2",2.89655800002417,9,20,0.5
"s1","s2",2.57490366704711,9,20,0.5
"s1","s2",5.01714981390044,9,20,0.5
"s1","s2",2.82747351429509,9,20,0.5
"s1","s2",5.44681437144871,9,20,0.5
"s1","s2",2.57490366704711,9,20,0.5
"s1","s2",2.35130592871916,9,20,0.5
"s1","s2",4.5547017237941,9,20,0.5
"s1","s2",2.7366905495667,9,20,0.5
"s1","s2",4.17802404455325,9,20,0.5
"s1","s2",2.80552221206973,9,20,0.5
"s1","s2",2.21881015057235,9,20,0.5
"s1","s2",4.90114462603364,9,20,0.5
"s1","s2",2.41692099090881,9,20,0.5
"s1","s2",2.97350371647975,9,20,0.5
"s1","s2",3.35339301612485,9,20,0.5
"s1","s2",3.95628589271583,9,20,0.5
"s1","s2",5.5376259927085,9,20,0.5
"s1","s2",2.9694091454149,9,20,0.5
"s1","s2",2.11795486589713,9,20,0.5
"s1","s2",2.45804065647516,9,20,0.5
"s1","s2",3.00023133117129,9,20,0.5
"s1","s2",2.24033918631786,9,20,0.5
"s1","s2",3.89464305562131,9,20,0.5
"s1","s2",3.66302351797173,9,20,0.5
"s1","s2",3.19166371221882,9,20,0.5
"s1","s2",2.33078408059894,9,20,0.5
"s1","s2",3.20966768236258,9,20,0.5
"s1","s2",2.59162955304241,9,20,0.5
"s1","s2",3.33103149226117,9,20,0.5
"s1","s2",2.69617551561466,9,20,0.5
"s1","s2",4.81504191947961,9,20,0.5
"s1","s2",6.41898522951622,9,20,0.5
"s1","s2",3.22837349562704,9,20,0.5
"s1","s2",3.47896189986803,9,20,0.5
"s1","s2",4.56724296041657,9,20,0.5
"s1","s2",4.61480972869036,9,20,0.5
"s1","s2",4.26911067459168,9,20,0.5
"s1","s2",4.76189320934808,9,20,0.5
"s1","s2",3.43740211941105,9,20,0.5
"s1","s2",2.9694091454149,9,20,0.5
"s1","s2",3.78120865147909,9,20,0.5
"s1","s2",2.87988676210959,9,20,0.5
"s1","s2",4.10005347466693,9,20,0.5
"s1","s2",2.65156405972007,9,20,0.5
"s1","s2",3.02057086722209,9,20,0.5
"s1","s2",2.52396812552406,9,20,0.5
"s1","s2",3.79288277448647,9,20,0.5
"s1","s2",4.55547395729983,9,20,0.5
"s1","s2",3.95628589271583,9,20,0.5
"s1","s2",3.80872566472707,9,20,0.5
"s1","s2",2.94525210078612,9,20,0.5
"s1","s2",3.4306904012427,9,20,0.5
"s1","s2",2.36612114656379,9,20,0.5
"s1","s2",3.15855252088214,9,20,0.5
"s1","s2",3.33103149226117,9,20,0.5
"s1","s2",4.01994912393953,9,20,0.5
"s1","s2",4.49878960608041,9,20,0.5
"s1","s2",3.19166371221882,9,20,0.5
"s1","s2",3.34259469978513,9,20,0.5
"s1","s2",5.3679903907158,9,20,0.5
"s1","s2",3.32236559046877,9,20,0.5
"s1","s2",4.11862156066952,9,20,0.5
"s1","s2",4.61480972869036,9,20,0.5
"s1","s2",4.86749128801578,9,20,0.5
"s1","s2",2.57490366704711,9,20,0.5
"s1","s2",3.20875707775452,9,20,0.5
"s1","s2",3.94447952534077,9,20,0.5
"s1","s2",2.68561232275396,9,20,0.5
"s1","s2",3.14970050736028,9,20,0.5
"s1","s2",3.77699031521694,9,20,0.5
"s1","s2",4.0919650185285,9,20,0.5
"s1","s2",6.03116016658593,9,20,0.5
"s1","s2",2.98874073039157,9,20,0.5
"s1","s2",6.35861451807082,9,20,0.5
"s1","s2",2.71785562799122,9,20,0.5
"s1","s2",3.79850179823208,9,20,0.5
"s1","s2",2.44284807098119,9,20,0.5
"s1","s2",2.51246426911973,9,20,0.5
"s1","s2",3.89766598237615,9,20,0.5
"s1","s2",2.54273763434356,9,20,0.5
"s1","s2",2.55557399363182,9,20,0.5
"s1","s2",2.35130592871916,9,20,0.5
"s1","s2",2.9694091454149,9,20,0.5
"s1","s2",2.2097394013222,9,20,0.5
"s1","s2",2.40467329259716,9,20,0.5
"s1","s2",3.57911432969225,9,20,0.5
"s1","s2",3.51565194624157,9,20,0.5
"s1","s2",4.57512761726816,9,20,0.5
"s1","s2",3.99077506725845,9,20,0.5
"s1","s2",3.9410105308634,9,20,0.5
"s1","s2",3.98923938293396,9,20,0.5
"s1","s2",4.21015470706626,9,20,0.5
"s1","s2",2.49211175717526,9,20,0.5
"s1","s2",2.30701704299223,9,20,0.5
"s1","s2",5.05243447656254,9,20,0.5
"s1","s2",1.38963484352644,9,20,0.5
"s1","s2",3.95628589271583,9,20,0.5
"s1","s2",3.57018047202981,9,20,0.5
"s1","s2",3.9926960625184,9,20,0.5
"s1","s2",2.35130592871916,9,20,0.5
"s1","s2",3.4762642106956,9,20,0.5
"s1","s2",3.35152955100639,9,20,0.5
"s1","s2",2.34033462939719,9,20,0.5
"s1","s2",3.09759469867356,9,20,0.5
"s1","s2",2.12992984481217,9,20,0.5
"s1","s2",2.08052791901639,9,20,0.5
"s1","s2",3.78120865147909,9,20,0.5
"s1","s2",2.86126143267151,9,20,0.5
"s1","s2",2.44362774167732,9,20,0.5
"s1","s2",2.78375520220927,9,20,0.5
"s1","s2",3.03125173418167,9,20,0.5
"s1","s2",2.86126143267151,9,20,0.5
"s1","s2",3.44608423805465,9,20,0.5
"s1","s2",3.4306904012427,9,20,0.5
"s1","s2",5.38883961693131,9,20,0.5
"s1","s2",3.80455689749385,9,20,0.5
"s1","s2",4.55461144749494,9,20,0.5
"s1","s2",4.00792196566036,9,20,0.5
"s1","s2",3.02675175675737,9,20,0.5
"s1","s2",5.32746477520413,9,20,0.5
"s1","s2",4.18097404440902,9,20,0.5
"s1","s2",2.74261385067468,9,20,0.5
"s1","s2",4.55254749418928,9,20,0.5
"s1","s2",3.84357021763262,9,20,0.5
"s1","s2",3.42440202712485,9,20,0.5
"s1","s2",3.20966768236258,9,20,0.5
"s1","s2",2.25938478482859,9,20,0.5
"s1","s2",3.80455689749385,9,20,0.5
"s1","s2",2.47294849069188,9,20,0.5
"s1","s2",2.02292306769742,9,20,0.5
"s1","s2",2.76572541091483,9,20,0.5
"s1","s2",3.98816404215964,9,20,0.5
"s1","s2",4.07227677189992,9,20,0.5
"s1","s2",2.49894644707895,9,20,0.5
"s1","s2",2.35130592871916,9,20,0.5
"s1","s2",4.3840841275617,9,20,0.5
"s1","s2",3.53933261131344,9,20,0.5
"s1","s2",2.35455111820565,9,20,0.5
"s1","s2",2.86067801553224,9,20,0.5
"s1","s2",3.4306904012427,9,20,0.5
"s1","s2",3.23502803087333,9,20,0.5
"s1","s2",2.38560292189125,9,20,0.5
"s1","s2",2.58250993457798,9,20,0.5
"s1","s2",3.11401214982642,9,20,0.5
"s1","s2",6.12009303788099,9,20,0.5
"s1","s2",2.51246426911973,9,20,0.5
"s1","s2",4.21015470706626,9,20,0.5
"s1","s2",4.59067121837509,9,20,0.5
"s1","s2",3.09759469867356,9,20,0.5
"s1","s2",2.74651768997265,9,20,0.5
"s1","s2",2.63283352075036,9,20,0.5
"s1","s2",3.31924531637268,9,20,0.5
"s1","s2",1.93567574517645,9,20,0.5
"s1","s2",3.02719284782561,9,20,0.5
"s1","s2",2.45971076506516,9,20,0.5
"s1","s2",5.5376259927085,9,20,0.5
"s1","s2",4.19149874531643,9,20,0.5
"s1","s2",3.87278371417862,9,20,0.5
"s1","s2",3.60459843579326,9,20,0.5
"s1","s2",3.08895499674946,9,20,0.5
"s1","s2",2.84918291035712,9,20,0.5
"s1","s2",4.84627700213799,9,20,0.5
"s1","s2",2.55582449387286,9,20,0.5
"s1","s2",3.03125173418167,9,20,0.5
"s1","s2",3.48435970748014,9,20,0.5
"s1","s2",3.78120865147909,9,20,0.5
"s1","s2",2.65156405972007,9,20,0.5
"s1","s2",2.51246426911973,9,20,0.5
"s1","s2",3.10920773448809,9,20,0.5
"s1","s2",3.20966768236258,9,20,0.5
"s1","s2",3.17968409486143,9,20,0.5
"s1","s2",2.50848603366608,9,20,0.5
"s1","s2",2.88384000466221,9,20,0.5
"s1","s2",4.04450006913291,9,20,0.5
"s1","s2",2.74239620661626,9,20,0.5
"s1","s2",4.57024532490103,9,20,0.5
"s1","s2",5.32338622450627,9,20,0.5
"s1","s2",2.11614984389732,9,20,0.5
"s1","s2",2.94525210078612,9,20,0.5
"s1","s2",2.11795486589713,9,20,0.5
"s1","s2",3.27672604543506,9,20,0.5
"s1","s2",3.73085454254942,9,20,0.5
"s1","s2",3.62532056777425,9,20,0.5
"s1","s2",3.60459843579326,9,20,0.5
"s1","s2",3.53215213475586,9,20,0.5
"s1","s2",2.91886049623483,9,20,0.5
"s1","s2",2.91886049623483,9,20,0.5
"s1","s2",3.68663640372578,9,20,0.5
"s1","s2",2.45804065647516,9,20,0.5
"s1","s2",3.4306904012427,9,20,0.5
"s1","s2",3.21959850021031,9,20,0.5
"s1","s2",3.4306904012427,9,20,0.5
"s1","s2",3.47317117374214,9,20,0.5
"s1","s2",3.44608423805465,9,20,0.5
"s1","s2",3.27672604543506,9,20,0.5
"s1","s2",2.62369529440852,9,20,0.5
"s1","s2",2.65156405972007,9,20,0.5
"s1","s2",3.32236559046877,9,20,0.5
"s1","s2",2.9728061264961,9,20,0.5
"s1","s2",3.8629167923517,9,20,0.5
"s1","s2",3.73085454254942,9,20,0.5
"s1","s2",4.08214318508864,9,20,0.5
"s1","s2",2.76299685246148,9,20,0.5
"s1","s2",4.49878960608041,9,20,0.5
"s1","s2",3.48975738730805,9,20,0.5
"s1","s2",2.66931320015461,9,20,0.5
"s1","s2",3.1088546674681,9,20,0.5
"s1","s2",3.34259469978513,9,20,0.5
"s1","s2",2.78375520220927,9,20,0.5
"s1","s2",3.3251848505942,9,20,0.5
"s1","s2",4.54752838311171,9,20,0.5
"s1","s2",4.29112840127099,9,20,0.5
"s1","s2",5.37839731165628,9,20,0.5
"s1","s2",3.45482615055537,9,20,0.5
"s1","s2",3.82228310701757,9,20,0.5
"s1","s2",4.21015470706626,9,20,0.5
"s1","s2",3.47896189986803,9,20,0.5
"s1","s2",3.05712174049885,9,20,0.5
"s1","s2",3.11129996533405,9,20,0.5
"s1","s2",4.91707709057093,9,20,0.5
"s1","s2",3.92127668720954,9,20,0.5
"s1","s2",4.29083618460115,9,20,0.5
"s1","s2",2.96719011293865,9,20,0.5
"s1","s2",3.2172562212382,9,20,0.5
"s1","s2",4.43521944252061,9,20,0.5
"s1","s2",4.74738280800688,9,20,0.5
"s1","s2",3.02675175675737,9,20,0.5
"s1","s2",3.65665879524315,9,20,0.5
"s1","s2",3.4306904012427,9,20,0.5
"s1","s2",2.51472482966637,9,20,0.5
"s1","s2",5.76349262286499,9,20,0.5
"s1","s2",2.16797913007349,9,20,0.5
"s1","s2",2.65156405972007,9,20,0.5
"s1","s2",3.14970050736028,9,20,0.5
"s1","s2",2.2184734439022,9,20,0.5
"s1","s2",3.64944029625048,9,20,0.5
"s1","s2",2.9694091454149,9,20,0.5
"s1","s2",2.62261273855169,9,20,0.5
"s1","s2",2.16797913007349,9,20,0.5
"s1","s2",2.93205629851048,9,20,0.5
"s1","s2",3.79711683495212,9,20,0.5
"s1","s2",3.35367176189064,9,20,0.5
"s1","s2",3.13900639440768,9,20,0.5
"s1","s2",2.9193382107587,9,20,0.5
"s1","s2",4.17261474438119,9,20,0.5
"s1","s2",4.6709937459839,9,20,0.5
"s1","s2",3.14970050736028,9,20,0.5
"s1","s2",3.53223815980749,9,20,0.5
"s1","s2",2.51246426911973,9,20,0.5
"s1","s2",3.68663640372578,9,20,0.5
"s1","s2",3.31590481021941,9,20,0.5
"s1","s2",3.94625008681862,9,20,0.5
"s1","s2",2.62743461221196,9,20,0.5
"s1","s2",3.65665879524315,9,20,0.5
"s1","s2",2.49211175717526,9,20,0.5
"s1","s2",3.19166371221882,9,20,0.5
"s1","s2",1.9405174970549,9,20,0.5
"s1","s2",3.19166371221882,9,20,0.5
"s1","s2",3.11304088723075,9,20,0.5
"s1","s2",2.45804065647516,9,20,0.5
"s1","s2",2.44284807098119,9,20,0.5
"s1","s2",4.58578892600796,9,20,0.5
"s1","s2",2.49211175717526,9,20,0.5
"s1","s2",2.77287998499485,9,20,0.5
"s1","s2",3.87615449936101,9,20,0.5
"s1","s2",2.11791175345162,9,20,0.5
"s1","s2",4.17044934350162,9,20,0.5
"s1","s2",5.00917660403777,9,20,0.5
"s1","s2",4.48022152007782,9,20,0.5
"s1","s2",2.85113970744316,9,20,0.5
"s1","s2",3.19166371221882,9,20,0.5
"s1","s2",3.86468411131215,9,20,0.5
"s1","s2",4.30165110697017,9,20,0.5
"s1","s2",2.9694091454149,9,20,0.5
"s1","s2",4.17261474438119,9,20,0.5
"s1","s2",4.5547017237941,9,20,0.5
"s1","s2",1.95847477836219,9,20,0.5
"s1","s2",3.13918459485974,9,20,0.5
"s1","s2",5.12017284734121,9,20,0.5
"s1","s2",3.34128052163378,9,20,0.5
"s1","s2",4.90932026878902,9,20,0.5
"s1","s2",3.84140530933655,9,20,0.5
"s1","s2",2.56242748703996,9,20,0.5
"s1","s2",4.97643520555391,9,20,0.5
"s1","s2",2.4097145335099,9,20,0.5
"s1","s2",6.85410276805749,9,20,0.5
"s1","s2",2.56242748703996,9,20,0.5
"s1","s2",5.35142990442137,9,20,0.5
"s1","s2",1.76956759333452,9,20,0.5
"s1","s2",3.85124266934432,9,20,0.5
"s1","s2",4.15832173427869,9,20,0.5
"s1","s2",2.22324586419483,9,20,0.5
"s1","s2",3.97199479566264,9,20,0.5
"s1","s2",2.44362774167732,9,20,0.5
"s1","s2",2.35130592871916,9,20,0.5
"s1","s2",2.3869095061908,9,20,0.5
"s1","s2",5.06090581493786,9,20,0.5
"s1","s2",2.62369529440852,9,20,0.5
"s1","s2",3.92452848331338,9,20,0.5
"s1","s2",3.63640311910796,9,20,0.5
"s1","s2",4.90932026878902,9,20,0.5
"s1","s2",2.57490366704711,9,20,0.5
"s1","s2",3.80455689749385,9,20,0.5
"s1","s2",4.9089766900058,9,20,0.5
"s1","s2",3.03125173418167,9,20,0.5
"s1","s2",2.70593502640684,9,20,0.5
"s1","s2",2.44206840028505,9,20,0.5
"s1","s2",2.56045427462404,9,20,0.5
"s1","s2",3.7918218058282,9,20,0.5
"s1","s2",3.48501150627807,9,20,0.5
"s1","s2",4.73095287077859,9,20,0.5
"s1","s2",2.77277272414285,9,20,0.5
"s1","s2",2.32523221044584,9,20,0.5
"s1","s2",4.26911067459168,9,20,0.5
"s1","s2",4.60518161971629,9,20,0.5
"s1","s2",3.03125173418167,9,20,0.5
"s1","s2",4.45282295664575,9,20,0.5
"s1","s2",3.45306746871871,9,20,0.5
"s1","s2",2.91886049623483,9,20,0.5
"s1","s2",2.89467372716407,9,20,0.5
"s1","s2",4.61480972869036,9,20,0.5
"s1","s2",2.45083419907624,9,20,0.5
"s1","s2",3.4306904012427,9,20,0.5
"s1","s2",2.45804065647516,9,20,0.5
"s1","s2",3.98345233615834,9,20,0.5
"s1","s2",2.53414438149629,9,20,0.5
"s1","s2",3.5990013663223,9,20,0.5
"s1","s2",3.51565194624157,9,20,0.5
"s1","s2",2.54368396808342,9,20,0.5
"s1","s2",3.94103461071027,9,20,0.5
"s1","s2",3.92127668720954,9,20,0.5
"s1","s2",3.35152955100639,9,20,0.5
"s1","s2",3.93114360903647,9,20,0.5
"s1","s2",2.72524911051846,9,20,0.5
"s1","s2",2.77287998499485,9,20,0.5
"s1","s2",4.65837089839328,9,20,0.5
"s1","s2",4.59555351074222,9,20,0.5
"s1","s2",3.45322942439836,9,20,0.5
"s1","s2",2.62369529440852,9,20,0.5
"s1","s2",2.33019127070427,9,20,0.5
"s1","s2",2.53366151804292,9,20,0.5
"s1","s2",3.05613300625432,9,20,0.5
"s1","s2",3.09759469867356,9,20,0.5
"s1","s2",3.05897140924831,9,20,0.5
"s1","s2",2.3869095061908,9,20,0.5
"s1","s2",2.61629537503,9,20,0.5
"s1","s2",2.46063648628764,9,20,0.5
"s1","s2",2.76533489908816,9,20,0.5
"s1","s2",4.29638975412058,9,20,0.5
"s1","s2",3.22585044329022,9,20,0.5
"s1","s2",2.90206585958826,9,20,0.5
"s1","s2",5.50801821114059,9,20,0.5
"s1","s2",5.73829873372274,9,20,0.5
"s1","s2",1.97285942582515,9,20,0.5
"s1","s2",2.91886049623483,9,20,0.5
"s1","s2",2.53744587807985,9,20,0.5
"s1","s2",4.05505139710973,9,20,0.5
"s1","s2",3.53933261131344,9,20,0.5
"s1","s3",3.82366542623751,9,20,0.5
"s1","s3",3.03924351845144,9,20,0.5
"s1","s3",3.81135066852964,9,20,0.5
"s1","s3",4.2473020876017,9,20,0.5
"s1","s3",3.13374750832762,9,20,0.5
"s1","s3",2.96336490461498,9,20,0.5
"s1","s3",3.80584057259978,9,20,0.5
"s1","s3",2.91314950333483,9,20,0.5
"s1","s3",3.39117246704771,9,20,0.5
"s1","s3",3.00199983182202,9,20,0.5
"s1","s3",3.69090818506064,9,20,0.5
"s1","s3",2.55453777127717,9,20,0.5
"s1","s3",2.6946849845481,9,20,0.5
"s1","s3",4.32352438475691,9,20,0.5
"s1","s3",3.20285400042776,9,20,0.5
"s1","s3",3.38783015474923,9,20,0.5
"s1","s3",3.63971955372614,9,20,0.5
"s1","s3",3.65206908772487,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",4.02614094124345,9,20,0.5
"s1","s3",3.91838990403941,9,20,0.5
"s1","s3",3.61903923626666,9,20,0.5
"s1","s3",3.60749632855668,9,20,0.5
"s1","s3",4.53374016103382,9,20,0.5
"s1","s3",4.47523837560667,9,20,0.5
"s1","s3",3.74231767782416,9,20,0.5
"s1","s3",4.42244667531671,9,20,0.5
"s1","s3",4.14366941443109,9,20,0.5
"s1","s3",3.84645457036994,9,20,0.5
"s1","s3",3.82366542623751,9,20,0.5
"s1","s3",3.56182049762559,9,20,0.5
"s1","s3",4.78977492787024,9,20,0.5
"s1","s3",3.82313471032191,9,20,0.5
"s1","s3",3.80522611979554,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",3.80383980172082,9,20,0.5
"s1","s3",3.62881257666134,9,20,0.5
"s1","s3",3.2271273611128,9,20,0.5
"s1","s3",2.89361251116378,9,20,0.5
"s1","s3",4.20815391580384,9,20,0.5
"s1","s3",3.46693707689707,9,20,0.5
"s1","s3",4.11390303090304,9,20,0.5
"s1","s3",3.67024342077328,9,20,0.5
"s1","s3",3.25036293734907,9,20,0.5
"s1","s3",3.60065959496136,9,20,0.5
"s1","s3",3.00599846049895,9,20,0.5
"s1","s3",3.38718495931085,9,20,0.5
"s1","s3",3.03600097998878,9,20,0.5
"s1","s3",2.87425325999789,9,20,0.5
"s1","s3",2.85609362960923,9,20,0.5
"s1","s3",4.14366941443109,9,20,0.5
"s1","s3",3.36424419366552,9,20,0.5
"s1","s3",2.81693618375623,9,20,0.5
"s1","s3",3.76565153322802,9,20,0.5
"s1","s3",6.17682468934108,9,20,0.5
"s1","s3",2.75430300763557,9,20,0.5
"s1","s3",3.30250358106237,9,20,0.5
"s1","s3",4.17953300376113,9,20,0.5
"s1","s3",4.54754354237236,9,20,0.5
"s1","s3",4.30362512395843,9,20,0.5
"s1","s3",3.756367792911,9,20,0.5
"s1","s3",4.72410760737252,9,20,0.5
"s1","s3",3.15997743685443,9,20,0.5
"s1","s3",3.76258682477089,9,20,0.5
"s1","s3",4.0568824860263,9,20,0.5
"s1","s3",3.87218775981636,9,20,0.5
"s1","s3",3.44399200041576,9,20,0.5
"s1","s3",4.03869881515311,9,20,0.5
"s1","s3",3.25284088549226,9,20,0.5
"s1","s3",3.55016639560833,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",3.55087532719661,9,20,0.5
"s1","s3",4.02614094124345,9,20,0.5
"s1","s3",3.796328934912,9,20,0.5
"s1","s3",4.13089969812063,9,20,0.5
"s1","s3",3.12240587431498,9,20,0.5
"s1","s3",5.90901823891669,9,20,0.5
"s1","s3",3.38597833498528,9,20,0.5
"s1","s3",4.57993546738671,9,20,0.5
"s1","s3",4.31400247012485,9,20,0.5
"s1","s3",3.78276755491133,9,20,0.5
"s1","s3",3.88459856434147,9,20,0.5
"s1","s3",3.54472068182754,9,20,0.5
"s1","s3",3.83754214355108,9,20,0.5
"s1","s3",4.31400247012485,9,20,0.5
"s1","s3",4.40180048138218,9,20,0.5
"s1","s3",4.13089969812063,9,20,0.5
"s1","s3",3.84716784958239,9,20,0.5
"s1","s3",2.48035407810349,9,20,0.5
"s1","s3",3.15997743685443,9,20,0.5
"s1","s3",3.61841760925499,9,20,0.5
"s1","s3",3.5988585061262,9,20,0.5
"s1","s3",3.8827788768109,9,20,0.5
"s1","s3",3.44399200041576,9,20,0.5
"s1","s3",3.2591861549163,9,20,0.5
"s1","s3",3.85864009660044,9,20,0.5
"s1","s3",3.29656508157212,9,20,0.5
"s1","s3",4.80654918793858,9,20,0.5
"s1","s3",3.756367792911,9,20,0.5
"s1","s3",5.45741701972616,9,20,0.5
"s1","s3",3.02043725178762,9,20,0.5
"s1","s3",4.62030337537472,9,20,0.5
"s1","s3",3.87218775981636,9,20,0.5
"s1","s3",3.62881257666134,9,20,0.5
"s1","s3",5.03982367823466,9,20,0.5
"s1","s3",3.84029719151601,9,20,0.5
"s1","s3",4.25581783632765,9,20,0.5
"s1","s3",4.72355428597162,9,20,0.5
"s1","s3",4.30362512395843,9,20,0.5
"s1","s3",4.27546360578006,9,20,0.5
"s1","s3",2.93573183687424,9,20,0.5
"s1","s3",5.80447918232148,9,20,0.5
"s1","s3",5.18877316724594,9,20,0.5
"s1","s3",3.11287421792581,9,20,0.5
"s1","s3",4.15194687584744,9,20,0.5
"s1","s3",3.55526277667854,9,20,0.5
"s1","s3",5.43004989619052,9,20,0.5
"s1","s3",2.96336490461498,9,20,0.5
"s1","s3",3.53118345931108,9,20,0.5
"s1","s3",3.09243558447183,9,20,0.5
"s1","s3",4.20815391580384,9,20,0.5
"s1","s3",3.33078122053778,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",5.26777977873058,9,20,0.5
"s1","s3",3.56182049762559,9,20,0.5
"s1","s3",4.33380482596796,9,20,0.5
"s1","s3",3.36997715311506,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.62881257666134,9,20,0.5
"s1","s3",3.00193218405558,9,20,0.5
"s1","s3",4.72099422253112,9,20,0.5
"s1","s3",3.2215887264178,9,20,0.5
"s1","s3",2.73623186122567,9,20,0.5
"s1","s3",3.85864009660044,9,20,0.5
"s1","s3",3.09243558447183,9,20,0.5
"s1","s3",3.25036293734907,9,20,0.5
"s1","s3",4.78624173646243,9,20,0.5
"s1","s3",3.1684562173296,9,20,0.5
"s1","s3",3.14621770726394,9,20,0.5
"s1","s3",3.62881257666134,9,20,0.5
