"from","to","interval","rep","Tmax","strength"
"s1","s3",3.14138894507177,9,20,0.5
"s1","s3",3.97009555762151,9,20,0.5
"s1","s3",5.4167238941221,9,20,0.5
"s1","s3",5.4546537746026,9,20,0.5
"s1","s3",3.78361532831335,9,20,0.5
"s1","s3",4.48556328907524,9,20,0.5
"s1","s3",4.04723496859205,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.53198199674634,9,20,0.5
"s1","s3",4.63999629278164,9,20,0.5
"s1","s3",3.77407912521197,9,20,0.5
"s1","s3",3.84716784958239,9,20,0.5
"s1","s3",4.84500597305625,9,20,0.5
"s1","s3",3.55526277667854,9,20,0.5
"s1","s3",3.87218775981636,9,20,0.5
"s1","s3",2.72806926820816,9,20,0.5
"s1","s3",3.49714947681957,9,20,0.5
"s1","s3",3.80725271882026,9,20,0.5
"s1","s3",3.81135066852964,9,20,0.5
"s1","s3",3.67288324553533,9,20,0.5
"s1","s3",3.00193218405558,9,20,0.5
"s1","s3",3.69201235678459,9,20,0.5
"s1","s3",3.56182049762559,9,20,0.5
"s1","s3",3.09243558447183,9,20,0.5
"s1","s3",3.56847869541504,9,20,0.5
"s1","s3",4.45672590211249,9,20,0.5
"s1","s3",5.38933740566577,9,20,0.5
"s1","s3",3.65593520365298,9,20,0.5
"s1","s3",3.9930453953597,9,20,0.5
"s1","s3",4.72355428597162,9,20,0.5
"s1","s3",4.90377020965007,9,20,0.5
"s1","s3",2.77777873790323,9,20,0.5
"s1","s3",4.49023938255053,9,20,0.5
"s1","s3",3.6378144447323,9,20,0.5
"s1","s3",3.09243558447183,9,20,0.5
"s1","s3",3.1420720725502,9,20,0.5
"s1","s3",3.52040289254969,9,20,0.5
"s1","s3",2.72521353817454,9,20,0.5
"s1","s3",4.52487158444991,9,20,0.5
"s1","s3",3.19870060264822,9,20,0.5
"s1","s3",2.82440163362705,9,20,0.5
"s1","s3",5.26813044676453,9,20,0.5
"s1","s3",3.07046505357224,9,20,0.5
"s1","s3",3.86924371450237,9,20,0.5
"s1","s3",2.95397166574912,9,20,0.5
"s1","s3",3.33628613496166,9,20,0.5
"s1","s3",3.53198199674634,9,20,0.5
"s1","s3",3.78361532831335,9,20,0.5
"s1","s3",3.6790747162688,9,20,0.5
"s1","s3",3.80364037727543,9,20,0.5
"s1","s3",4.44777566524152,9,20,0.5
"s1","s3",3.70191263173434,9,20,0.5
"s1","s3",3.54380561252909,9,20,0.5
"s1","s3",4.38777535211488,9,20,0.5
"s1","s3",4.14366941443109,9,20,0.5
"s1","s3",4.42244667531671,9,20,0.5
"s1","s3",3.53640228853855,9,20,0.5
"s1","s3",2.6802314887176,9,20,0.5
"s1","s3",3.13889611950521,9,20,0.5
"s1","s3",3.35507191623138,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.81135066852964,9,20,0.5
"s1","s3",4.42557351828129,9,20,0.5
"s1","s3",3.97009555762151,9,20,0.5
"s1","s3",4.80599735793536,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.62223704319043,9,20,0.5
"s1","s3",3.9535915942247,9,20,0.5
"s1","s3",3.68671428308178,9,20,0.5
"s1","s3",2.82386011771258,9,20,0.5
"s1","s3",4.62030337537472,9,20,0.5
"s1","s3",4.84225519275016,9,20,0.5
"s1","s3",2.64178640841101,9,20,0.5
"s1","s3",3.55599344661696,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",3.637014940749,9,20,0.5
"s1","s3",5.67642048722932,9,20,0.5
"s1","s3",4.36864596218784,9,20,0.5
"s1","s3",3.4622519620961,9,20,0.5
"s1","s3",3.4584482451452,9,20,0.5
"s1","s3",3.54185577707095,9,20,0.5
"s1","s3",3.93062383618542,9,20,0.5
"s1","s3",5.14532672767174,9,20,0.5
"s1","s3",3.54380561252909,9,20,0.5
"s1","s3",3.2271273611128,9,20,0.5
"s1","s3",3.2271273611128,9,20,0.5
"s1","s3",3.82650421109108,9,20,0.5
"s1","s3",2.97815904769301,9,20,0.5
"s1","s3",6.07848600280773,9,20,0.5
"s1","s3",3.20222714352091,9,20,0.5
"s1","s3",3.67319685275968,9,20,0.5
"s1","s3",3.60497539408374,9,20,0.5
"s1","s3",3.57818414096939,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.634219042773,9,20,0.5
"s1","s3",3.24741989376823,9,20,0.5
"s1","s3",5.15386219373086,9,20,0.5
"s1","s3",3.58574034452173,9,20,0.5
"s1","s3",2.77777873790323,9,20,0.5
"s1","s3",4.53603632826601,9,20,0.5
"s1","s3",4.40180048138218,9,20,0.5
"s1","s3",3.56182049762559,9,20,0.5
"s1","s3",3.20252186569975,9,20,0.5
"s1","s3",3.53118345931108,9,20,0.5
"s1","s3",4.36978799420307,9,20,0.5
"s1","s3",3.89395501039681,9,20,0.5
"s1","s3",4.45672590211249,9,20,0.5
"s1","s3",3.89021829192219,9,20,0.5
"s1","s3",4.30362512395843,9,20,0.5
"s1","s3",4.77165890989283,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",2.94457842688326,9,20,0.5
"s1","s3",3.56182049762559,9,20,0.5
"s1","s3",3.72546249385627,9,20,0.5
"s1","s3",3.55016639560833,9,20,0.5
"s1","s3",3.32776540069781,9,20,0.5
"s1","s3",5.37502073322362,9,20,0.5
"s1","s3",2.97426460704053,9,20,0.5
"s1","s3",4.02614094124345,9,20,0.5
"s1","s3",3.68671428308178,9,20,0.5
"s1","s3",3.54185577707095,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.81135066852964,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",4.08113261027944,9,20,0.5
"s1","s3",3.75453231603819,9,20,0.5
"s1","s3",3.54690124718597,9,20,0.5
"s1","s3",3.12872145664839,9,20,0.5
"s1","s3",4.13089969812063,9,20,0.5
"s1","s3",2.55453777127717,9,20,0.5
"s1","s3",3.62881257666134,9,20,0.5
"s1","s3",3.19870060264822,9,20,0.5
"s1","s3",3.97655935226397,9,20,0.5
"s1","s3",3.86924371450237,9,20,0.5
"s1","s3",3.75161197406711,9,20,0.5
"s1","s3",3.19870060264822,9,20,0.5
"s1","s3",3.14750723791812,9,20,0.5
"s1","s3",3.50290624902068,9,20,0.5
"s1","s3",4.62030337537472,9,20,0.5
"s1","s3",3.12620651066313,9,20,0.5
"s1","s3",3.52574416448622,9,20,0.5
"s1","s3",2.82440163362705,9,20,0.5
"s1","s3",4.53184919410857,9,20,0.5
"s1","s3",5.13212128248797,9,20,0.5
"s1","s3",4.28732131922246,9,20,0.5
"s1","s3",3.12240587431498,9,20,0.5
"s1","s3",3.83564466543889,9,20,0.5
"s1","s3",4.60327875580318,9,20,0.5
"s1","s3",3.81203079240599,9,20,0.5
"s1","s3",3.79910157106143,9,20,0.5
"s1","s3",4.84572033048983,9,20,0.5
"s1","s3",2.53409276114981,9,20,0.5
"s1","s3",3.73618706277056,9,20,0.5
"s1","s3",2.72806926820816,9,20,0.5
"s1","s3",3.79771525298672,9,20,0.5
"s1","s3",3.55016639560833,9,20,0.5
"s1","s3",3.76565153322802,9,20,0.5
"s1","s3",3.83224033460011,9,20,0.5
"s1","s3",3.25036293734907,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",5.0917063589184,9,20,0.5
"s1","s3",4.1429522699494,9,20,0.5
"s1","s3",3.15997743685443,9,20,0.5
"s1","s3",2.82386011771258,9,20,0.5
"s1","s3",3.82366542623751,9,20,0.5
"s1","s3",4.97384791057581,9,20,0.5
"s1","s3",3.01408371067304,9,20,0.5
"s1","s3",3.95752446451303,9,20,0.5
"s1","s3",4.01135199774976,9,20,0.5
"s1","s3",2.82705003043874,9,20,0.5
"s1","s3",3.86924371450237,9,20,0.5
"s1","s3",4.96633703854705,9,20,0.5
"s1","s3",4.35627186922007,9,20,0.5
"s1","s3",3.72553511112789,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",3.93062383618542,9,20,0.5
"s1","s3",2.72806926820816,9,20,0.5
"s1","s3",2.3117681438886,9,20,0.5
"s1","s3",4.25581783632765,9,20,0.5
"s1","s3",3.55281305507734,9,20,0.5
"s1","s3",3.83269443089729,9,20,0.5
"s1","s3",4.31333673082997,9,20,0.5
"s1","s3",2.8177298115545,9,20,0.5
"s1","s3",3.32776540069781,9,20,0.5
"s1","s3",4.99775585070932,9,20,0.5
"s1","s3",3.91838990403941,9,20,0.5
"s1","s3",3.19870060264822,9,20,0.5
"s1","s3",3.44399200041576,9,20,0.5
"s1","s3",4.72227425425137,9,20,0.5
"s1","s3",4.73466115038539,9,20,0.5
"s1","s3",2.68649470394876,9,20,0.5
"s1","s3",5.68419438871422,9,20,0.5
"s1","s3",3.13374750832762,9,20,0.5
"s1","s3",4.84572033048983,9,20,0.5
"s1","s3",3.55016639560833,9,20,0.5
"s1","s3",3.55016639560833,9,20,0.5
"s1","s3",3.25036293734907,9,20,0.5
"s1","s3",3.63949869229712,9,20,0.5
"s1","s3",3.28449638691528,9,20,0.5
"s1","s3",3.61912489775994,9,20,0.5
"s1","s3",4.59931259140294,9,20,0.5
"s1","s3",4.20815391580384,9,20,0.5
"s1","s3",3.11759539225023,9,20,0.5
"s1","s3",3.09243558447183,9,20,0.5
"s1","s3",3.11404527639549,9,20,0.5
"s1","s3",3.73894211073548,9,20,0.5
"s1","s3",3.86924371450237,9,20,0.5
"s1","s3",3.38844237180881,9,20,0.5
"s1","s3",4.62642170831985,9,20,0.5
"s1","s3",4.4323318184811,9,20,0.5
"s1","s3",4.77165890989283,9,20,0.5
"s1","s3",3.77407912521197,9,20,0.5
"s1","s3",2.85883395612528,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",3.17716510783532,9,20,0.5
"s1","s3",3.53198199674634,9,20,0.5
"s1","s3",4.63440850429843,9,20,0.5
"s1","s3",3.18895734425168,9,20,0.5
"s1","s3",2.80802821212152,9,20,0.5
"s1","s3",3.15246681935145,9,20,0.5
"s1","s3",3.95987180175141,9,20,0.5
"s1","s3",3.45312198125593,9,20,0.5
"s1","s3",3.64557992499908,9,20,0.5
"s1","s3",3.19293289762957,9,20,0.5
"s1","s3",3.80337041712971,9,20,0.5
"s1","s3",4.57993546738671,9,20,0.5
"s1","s3",3.14138894507177,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",4.31882480211726,9,20,0.5
"s1","s3",4.03819837777619,9,20,0.5
"s1","s3",3.63949869229712,9,20,0.5
"s1","s3",3.94299354612763,9,20,0.5
"s1","s3",3.88851120503969,9,20,0.5
"s1","s3",2.8177298115545,9,20,0.5
"s1","s3",4.78977492787024,9,20,0.5
"s1","s3",3.53118345931108,9,20,0.5
"s1","s3",4.20815391580384,9,20,0.5
"s1","s3",3.13735089822578,9,20,0.5
"s1","s3",4.80654918793858,9,20,0.5
"s1","s3",3.76528021972987,9,20,0.5
"s1","s3",4.40180048138218,9,20,0.5
"s1","s3",5.03664403442875,9,20,0.5
"s1","s3",5.63799224449117,9,20,0.5
"s1","s3",2.98722602694825,9,20,0.5
"s1","s3",4.45672590211249,9,20,0.5
"s1","s3",3.05417825231393,9,20,0.5
"s1","s3",4.95451699074413,9,20,0.5
"s1","s3",3.48250013165539,9,20,0.5
"s1","s3",3.18895734425168,9,20,0.5
"s1","s3",2.96336490461498,9,20,0.5
"s1","s3",3.18889485078358,9,20,0.5
"s1","s3",3.44399200041576,9,20,0.5
"s1","s3",3.53118345931108,9,20,0.5
"s1","s3",3.02043725178762,9,20,0.5
"s1","s3",3.13889611950521,9,20,0.5
"s1","s3",4.0814933511858,9,20,0.5
"s1","s3",4.28399392240241,9,20,0.5
"s1","s3",4.89738266519068,9,20,0.5
"s1","s3",5.20884022546719,9,20,0.5
"s1","s3",4.5167858247663,9,20,0.5
"s1","s3",3.68640067585744,9,20,0.5
"s1","s3",3.53789380463772,9,20,0.5
"s1","s3",2.97842980565024,9,20,0.5
"s1","s3",3.28449638691528,9,20,0.5
"s1","s3",5.12453638142754,9,20,0.5
"s1","s3",4.14783531756611,9,20,0.5
"s1","s3",4.72099422253112,9,20,0.5
"s1","s3",4.48556328907524,9,20,0.5
"s1","s3",4.31580898227729,9,20,0.5
"s1","s3",4.41787665185718,9,20,0.5
"s1","s3",3.99310024678307,9,20,0.5
"s1","s3",4.71571571068647,9,20,0.5
"s1","s3",3.28951451969878,9,20,0.5
"s1","s3",4.9337132815814,9,20,0.5
"s1","s3",3.18895734425168,9,20,0.5
"s1","s3",3.60077002567586,9,20,0.5
"s1","s3",4.13089969812063,9,20,0.5
"s1","s3",3.85864009660044,9,20,0.5
"s1","s3",2.8051983186224,9,20,0.5
"s1","s3",4.57355380204506,9,20,0.5
"s1","s3",3.14138894507177,9,20,0.5
"s1","s3",3.9048781347784,9,20,0.5
"s1","s3",3.44399200041576,9,20,0.5
"s1","s3",3.86924371450237,9,20,0.5
"s1","s3",5.10415800498201,9,20,0.5
"s1","s3",3.80108475375589,9,20,0.5
"s1","s3",3.21594898109186,9,20,0.5
"s1","s3",3.49711697942122,9,20,0.5
"s1","s3",3.1420720725502,9,20,0.5
"s1","s3",5.38351594132704,9,20,0.5
"s1","s3",4.11390303090304,9,20,0.5
"s1","s3",4.50250371040828,9,20,0.5
"s1","s3",3.53158272802871,9,20,0.5
"s1","s3",4.32152541640641,9,20,0.5
"s1","s3",3.62881257666134,9,20,0.5
"s1","s3",3.82366542623751,9,20,0.5
"s1","s3",3.44399200041576,9,20,0.5
"s1","s3",3.20336324472332,9,20,0.5
"s1","s3",5.82000521905156,9,20,0.5
"s1","s3",5.17590540366682,9,20,0.5
"s1","s3",5.02680244798294,9,20,0.5
"s1","s3",3.54380561252909,9,20,0.5
"s1","s3",2.99150137713363,9,20,0.5
"s1","s3",2.8319005525412,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",3.97655935226397,9,20,0.5
"s1","s3",3.57818414096939,9,20,0.5
"s1","s3",3.09880117981147,9,20,0.5
"s1","s3",3.62772844947214,9,20,0.5
"s1","s3",4.25581783632765,9,20,0.5
"s1","s3",4.28199388936824,9,20,0.5
"s1","s3",4.71835496660879,9,20,0.5
"s1","s3",3.17933901975132,9,20,0.5
"s1","s3",3.97655935226397,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.8182210122122,9,20,0.5
"s1","s3",4.40180048138218,9,20,0.5
"s1","s3",3.63949869229712,9,20,0.5
"s1","s3",4.08284599582055,9,20,0.5
"s1","s3",4.78840867291338,9,20,0.5
"s1","s3",3.99811824943248,9,20,0.5
"s1","s3",3.09243558447183,9,20,0.5
"s1","s3",3.26562271975375,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.43098233992443,9,20,0.5
"s1","s3",3.80584057259978,9,20,0.5
"s1","s3",4.55201615141583,9,20,0.5
"s1","s3",2.82440163362705,9,20,0.5
"s1","s3",5.19894709642508,9,20,0.5
"s1","s3",3.55016639560833,9,20,0.5
"s1","s3",3.44399200041576,9,20,0.5
"s1","s3",3.05682410358048,9,20,0.5
"s1","s3",3.634219042773,9,20,0.5
"s1","s3",3.20214623447406,9,20,0.5
"s1","s3",3.28951451969878,9,20,0.5
"s1","s3",4.97782806381501,9,20,0.5
"s1","s3",3.73143124392667,9,20,0.5
"s1","s3",3.28449638691528,9,20,0.5
"s1","s3",2.96336490461498,9,20,0.5
"s1","s3",3.53118345931108,9,20,0.5
"s1","s3",4.72099422253112,9,20,0.5
"s1","s3",3.65301612261923,9,20,0.5
"s1","s3",2.58979107643093,9,20,0.5
"s1","s3",4.71571571068647,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",3.88796806511064,9,20,0.5
"s1","s3",4.3589540451531,9,20,0.5
"s1","s3",4.98530300315895,9,20,0.5
"s1","s3",2.71006998959684,9,20,0.5
"s1","s3",4.41281194751643,9,20,0.5
"s1","s3",3.796328934912,9,20,0.5
"s1","s3",3.2682137924438,9,20,0.5
"s1","s3",3.14275520002863,9,20,0.5
"s1","s3",3.59219271919067,9,20,0.5
"s1","s3",3.53118345931108,9,20,0.5
"s1","s3",3.4809922217354,9,20,0.5
"s1","s3",3.53198199674634,9,20,0.5
"s1","s3",4.73546798036316,9,20,0.5
"s1","s3",2.71006998959684,9,20,0.5
"s1","s3",3.80584057259978,9,20,0.5
"s1","s3",3.14275520002863,9,20,0.5
"s1","s3",3.53118345931108,9,20,0.5
"s1","s3",3.86924371450237,9,20,0.5
"s1","s3",5.67661958615236,9,20,0.5
"s1","s3",4.11390303090304,9,20,0.5
"s1","s3",5.74913585952358,9,20,0.5
"s1","s3",4.34668692209154,9,20,0.5
"s1","s3",3.634219042773,9,20,0.5
"s1","s3",3.84716784958239,9,20,0.5
"s1","s3",3.68671428308178,9,20,0.5
"s1","s3",3.74509948958942,9,20,0.5
"s1","s3",3.11910725519717,9,20,0.5
"s1","s3",3.84716784958239,9,20,0.5
"s1","s3",3.24674905259221,9,20,0.5
"s1","s3",3.4622519620961,9,20,0.5
"s1","s3",4.97782806381501,9,20,0.5
"s1","s3",2.65288159574637,9,20,0.5
"s1","s3",3.15997743685443,9,20,0.5
"s1","s3",4.47965342072247,9,20,0.5
"s1","s3",3.14275520002863,9,20,0.5
"s1","s3",2.6946849845481,9,20,0.5
"s1","s3",3.28449638691528,9,20,0.5
"s1","s3",3.1091429192834,9,20,0.5
"s1","s3",4.90377020965007,9,20,0.5
"s1","s3",3.53198199674634,9,20,0.5
"s1","s3",5.55713335208707,9,20,0.5
"s1","s3",3.28449638691528,9,20,0.5
"s1","s3",2.72806926820816,9,20,0.5
"s1","s3",3.58574034452173,9,20,0.5
"s1","s3",3.87071573715937,9,20,0.5
"s1","s3",4.49833944771819,9,20,0.5
"s1","s3",2.72449399609184,9,20,0.5
"s1","s3",3.73858157695005,9,20,0.5
"s1","s3",3.63727809739498,9,20,0.5
"s1","s3",3.61417702528346,9,20,0.5
"s1","s3",3.09243558447183,9,20,0.5
"s1","s3",5.02312985153594,9,20,0.5
"s1","s3",3.72460634552319,9,20,0.5
"s1","s3",5.15525920973228,9,20,0.5
"s1","s3",3.08783589900543,9,20,0.5
"s1","s3",6.02516093260723,9,20,0.5
"s1","s3",3.92114165871893,9,20,0.5
"s1","s3",3.46693707689707,9,20,0.5
"s1","s3",3.78399678649566,9,20,0.5
"s1","s3",4.72099422253112,9,20,0.5
"s1","s3",4.1662121587838,9,20,0.5
"s1","s3",2.96336490461498,9,20,0.5
"s1","s3",3.15481154275438,9,20,0.5
"s1","s3",3.4622519620961,9,20,0.5
"s1","s3",3.97009555762151,9,20,0.5
"s1","s3",3.76089571438414,9,20,0.5
"s1","s3",3.68671428308178,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",2.76752007081052,9,20,0.5
"s1","s3",5.17900172458795,9,20,0.5
"s1","s3",3.33078122053778,9,20,0.5
"s1","s3",3.32776540069781,9,20,0.5
"s1","s3",4.44849743987497,9,20,0.5
"s1","s3",4.23198587606575,9,20,0.5
"s1","s3",4.97075047309735,9,20,0.5
"s1","s3",4.78624173646243,9,20,0.5
"s1","s3",4.02614094124345,9,20,0.5
"s1","s3",3.796328934912,9,20,0.5
"s1","s3",3.20214623447406,9,20,0.5
"s1","s3",4.57993546738671,9,20,0.5
"s1","s3",3.13245797767344,9,20,0.5
"s1","s3",3.2160339697411,9,20,0.5
"s1","s3",3.52762086602949,9,20,0.5
"s1","s3",3.68671428308178,9,20,0.5
"s1","s3",4.43768688920426,9,20,0.5
"s1","s3",2.82904482250758,9,20,0.5
"s1","s3",3.79910157106143,9,20,0.5
"s1","s3",3.76565153322802,9,20,0.5
"s1","s3",4.05992152136231,9,20,0.5
"s1","s3",2.82440163362705,9,20,0.5
"s1","s3",3.61417702528346,9,20,0.5
"s1","s3",4.14366941443109,9,20,0.5
"s1","s3",4.96825471102282,9,20,0.5
"s1","s3",3.25036293734907,9,20,0.5
"s1","s3",2.99150137713363,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",3.18889485078358,9,20,0.5
"s1","s3",4.72099422253112,9,20,0.5
"s1","s3",3.80584057259978,9,20,0.5
"s1","s3",3.55016639560833,9,20,0.5
"s1","s3",3.84253107913505,9,20,0.5
"s1","s3",4.25193701438949,9,20,0.5
"s1","s3",3.19089304578701,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",3.61912489775994,9,20,0.5
"s1","s3",3.13331285137978,9,20,0.5
"s1","s3",3.13374750832762,9,20,0.5
"s1","s3",3.44399200041576,9,20,0.5
"s1","s3",4.89738266519068,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",4.78840867291338,9,20,0.5
"s1","s3",3.24674905259221,9,20,0.5
"s1","s3",3.11244678107264,9,20,0.5
"s1","s3",4.3650467989468,9,20,0.5
"s1","s3",3.13288541452661,9,20,0.5
"s1","s3",3.17791637028671,9,20,0.5
"s1","s3",3.77070962444279,9,20,0.5
"s1","s3",2.82386011771258,9,20,0.5
"s1","s3",2.96336490461498,9,20,0.5
"s1","s3",4.02614094124345,9,20,0.5
"s1","s3",3.15997743685443,9,20,0.5
"s1","s3",3.60749632855668,9,20,0.5
"s1","s3",5.78861769060923,9,20,0.5
"s1","s3",3.86394190555141,9,20,0.5
"s1","s3",5.00526377183819,9,20,0.5
"s1","s3",3.07177256347749,9,20,0.5
"s1","s3",4.73133960635231,9,20,0.5
"s1","s3",2.39861242932033,9,20,0.5
"s1","s3",3.49361021234771,9,20,0.5
"s1","s3",3.15997743685443,9,20,0.5
"s1","s3",3.74231767782416,9,20,0.5
"s1","s3",3.69531104667339,9,20,0.5
"s1","s3",3.14138894507177,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",3.67319685275968,9,20,0.5
"s1","s3",3.63949869229712,9,20,0.5
"s1","s3",4.05473284827911,9,20,0.5
"s1","s3",5.12514449414897,9,20,0.5
"s1","s3",4.05149284295502,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.85101092306012,9,20,0.5
"s1","s3",2.36939561335014,9,20,0.5
"s1","s3",3.37571673190618,9,20,0.5
"s1","s3",4.80311638936985,9,20,0.5
"s1","s3",4.22747111292736,9,20,0.5
"s1","s3",4.37937137405824,9,20,0.5
"s1","s3",4.88061337995951,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",4.94972984481922,9,20,0.5
"s1","s3",3.14315401355936,9,20,0.5
"s1","s3",3.46693707689707,9,20,0.5
"s1","s3",3.58339794585466,9,20,0.5
"s1","s3",4.15598593065653,9,20,0.5
"s1","s3",3.76936065637884,9,20,0.5
"s1","s3",3.84716784958239,9,20,0.5
"s1","s3",3.60749632855668,9,20,0.5
"s1","s3",3.56439275751872,9,20,0.5
"s1","s3",3.6872565379407,9,20,0.5
"s1","s3",3.634219042773,9,20,0.5
"s1","s3",3.14275520002863,9,20,0.5
"s1","s3",3.14001333688332,9,20,0.5
"s1","s3",3.36366613250492,9,20,0.5
"s1","s3",3.63949869229712,9,20,0.5
"s1","s3",3.87218775981636,9,20,0.5
"s1","s3",3.60802264184864,9,20,0.5
"s1","s3",5.315362759389,9,20,0.5
"s1","s3",4.96825471102282,9,20,0.5
"s1","s3",3.87218775981636,9,20,0.5
"s1","s3",3.13245797767344,9,20,0.5
"s1","s3",3.63960912301163,9,20,0.5
"s1","s3",3.99541863200674,9,20,0.5
"s1","s3",3.48798699858105,9,20,0.5
"s1","s3",3.83849528542187,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",4.31882480211726,9,20,0.5
"s1","s3",4.88944128190589,9,20,0.5
"s1","s3",3.60497539408374,9,20,0.5
"s1","s3",4.45672590211249,9,20,0.5
"s1","s3",4.13089969812063,9,20,0.5
"s1","s3",4.17007170568415,9,20,0.5
"s1","s3",4.36020461434789,9,20,0.5
"s1","s3",5.26382996809564,9,20,0.5
"s1","s3",2.93245054856161,9,20,0.5
"s1","s3",4.78909180039181,9,20,0.5
"s1","s3",4.59705279260477,9,20,0.5
"s1","s3",3.14621770726394,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",4.42557351828129,9,20,0.5
"s1","s3",4.40180048138218,9,20,0.5
"s1","s3",3.18975694458459,9,20,0.5
"s1","s3",3.34423442530157,9,20,0.5
"s1","s3",3.63949869229712,9,20,0.5
"s1","s3",3.57544350681899,9,20,0.5
"s1","s3",3.87218775981636,9,20,0.5
"s1","s3",3.8182210122122,9,20,0.5
"s1","s3",4.37937137405824,9,20,0.5
"s1","s3",3.46693707689707,9,20,0.5
"s1","s3",3.60516958273521,9,20,0.5
"s1","s3",3.89981172442837,9,20,0.5
"s1","s3",5.8045427213956,9,20,0.5
"s1","s3",3.57818414096939,9,20,0.5
"s1","s3",4.27958272337203,9,20,0.5
"s1","s3",4.53274937823097,9,20,0.5
"s1","s3",3.15518717398007,9,20,0.5
"s1","s3",3.58457348765916,9,20,0.5
"s1","s3",3.33078122053778,9,20,0.5
"s1","s3",4.66800954303059,9,20,0.5
"s1","s3",6.17682468934108,9,20,0.5
"s1","s3",3.53198199674634,9,20,0.5
"s1","s3",2.82380005763972,9,20,0.5
"s1","s3",3.14275520002863,9,20,0.5
"s1","s3",2.53011910077275,9,20,0.5
"s1","s3",4.31400247012485,9,20,0.5
"s1","s3",2.68225425163502,9,20,0.5
"s1","s3",3.62881257666134,9,20,0.5
"s1","s3",3.53721670272687,9,20,0.5
"s1","s3",2.65416710376311,9,20,0.5
"s1","s3",3.63675056856762,9,20,0.5
"s1","s3",3.5988585061262,9,20,0.5
"s1","s3",3.52256060893323,9,20,0.5
"s1","s3",5.0917063589184,9,20,0.5
"s1","s3",4.57832180743117,9,20,0.5
"s1","s3",2.93573183687424,9,20,0.5
