"from","to","interval","rep","Tmax","strength"
"s1","s3",3.31812059850046,9,20,0.5
"s1","s3",3.49569570006875,9,20,0.5
"s1","s3",5.43007231545992,9,20,0.5
"s1","s3",5.20884022546719,9,20,0.5
"s1","s3",5.48476172399239,9,20,0.5
"s1","s3",3.60802264184864,9,20,0.5
"s1","s3",3.69090818506064,9,20,0.5
"s1","s3",4.06253077541501,9,20,0.5
"s1","s3",4.44857330477421,9,20,0.5
"s1","s3",5.06354436248711,9,20,0.5
"s1","s3",4.84572033048983,9,20,0.5
"s1","s3",3.15997743685443,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",3.80584057259978,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",3.60497539408374,9,20,0.5
"s1","s3",5.77661459769132,9,20,0.5
"s1","s3",5.0402325373879,9,20,0.5
"s1","s3",3.02043725178762,9,20,0.5
"s1","s3",3.68075853206899,9,20,0.5
"s1","s3",3.71432041016062,9,20,0.5
"s1","s3",4.35271280267031,9,20,0.5
"s1","s3",3.41133049557838,9,20,0.5
"s1","s3",4.14366941443109,9,20,0.5
"s1","s3",3.84716784958239,9,20,0.5
"s1","s3",3.44198777124225,9,20,0.5
"s1","s3",5.96102219796645,9,20,0.5
"s1","s3",2.72806926820816,9,20,0.5
"s1","s3",4.16679027019967,9,20,0.5
"s1","s3",3.84716784958239,9,20,0.5
"s1","s3",3.02043725178762,9,20,0.5
"s1","s3",3.83035379093178,9,20,0.5
"s1","s3",2.65569427739192,9,20,0.5
"s1","s3",3.066467523984,9,20,0.5
"s1","s3",3.67482309256444,9,20,0.5
"s1","s3",3.39414123135824,9,20,0.5
"s1","s3",4.89100049333961,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",3.49634030758661,9,20,0.5
"s1","s3",3.32776540069781,9,20,0.5
"s1","s3",3.38822942346686,9,20,0.5
"s1","s3",3.8182210122122,9,20,0.5
"s1","s3",4.63518593369893,9,20,0.5
"s1","s3",3.54380561252909,9,20,0.5
"s1","s3",5.27553706463063,9,20,0.5
"s1","s3",3.35450050734415,9,20,0.5
"s1","s3",2.78922571887507,9,20,0.5
"s1","s3",3.15997743685443,9,20,0.5
"s1","s3",4.49375084910085,9,20,0.5
"s1","s3",5.15084577518198,9,20,0.5
"s1","s3",5.7889531455914,9,20,0.5
"s1","s3",3.92450687011242,9,20,0.5
"s1","s3",3.19361602510801,9,20,0.5
"s1","s3",5.40378936753704,9,20,0.5
"s1","s3",3.02043725178762,9,20,0.5
"s1","s3",6.56937979495757,9,20,0.5
"s1","s3",3.42987369872208,9,20,0.5
"s1","s3",4.27546360578006,9,20,0.5
"s1","s3",4.47142136146865,9,20,0.5
"s1","s3",3.39973806457578,9,20,0.5
"s1","s3",3.81750804738357,9,20,0.5
"s1","s3",3.52334593613053,9,20,0.5
"s1","s3",3.44399200041576,9,20,0.5
"s1","s3",4.42244667531671,9,20,0.5
"s1","s3",4.60473327989366,9,20,0.5
"s1","s3",3.17716510783532,9,20,0.5
"s1","s3",3.18895734425168,9,20,0.5
"s1","s3",3.12620651066313,9,20,0.5
"s1","s3",5.45764306195109,9,20,0.5
"s1","s3",4.31400247012485,9,20,0.5
"s1","s3",3.13374750832762,9,20,0.5
"s1","s3",3.24490274687127,9,20,0.5
"s1","s3",3.45664130276677,9,20,0.5
"s1","s3",3.33078122053778,9,20,0.5
"s1","s3",4.72355428597162,9,20,0.5
"s1","s3",3.3527686181581,9,20,0.5
"s1","s3",4.58622080639948,9,20,0.5
"s1","s3",3.1350370389818,9,20,0.5
"s1","s3",4.99369212703363,9,20,0.5
"s1","s3",3.9366086879724,9,20,0.5
"s1","s3",3.85943851504407,9,20,0.5
"s1","s3",2.51628668700552,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",3.13245797767344,9,20,0.5
"s1","s3",3.56182049762559,9,20,0.5
"s1","s3",3.63949869229712,9,20,0.5
"s1","s3",4.78624173646243,9,20,0.5
"s1","s3",2.70230602988797,9,20,0.5
"s1","s3",3.38726786563946,9,20,0.5
"s1","s3",3.88889584288391,9,20,0.5
"s1","s3",3.80584057259978,9,20,0.5
"s1","s3",2.55453777127717,9,20,0.5
"s1","s3",4.16034555238511,9,20,0.5
"s1","s3",4.21522464959692,9,20,0.5
"s1","s3",4.47523837560667,9,20,0.5
"s1","s3",3.13331285137978,9,20,0.5
"s1","s3",4.42244667531671,9,20,0.5
"s1","s3",4.17045934934162,9,20,0.5
"s1","s3",2.82440163362705,9,20,0.5
"s1","s3",4.44693401839268,9,20,0.5
"s1","s3",4.674990358662,9,20,0.5
"s1","s3",5.42339810479101,9,20,0.5
"s1","s3",3.86924371450237,9,20,0.5
"s1","s3",4.3129182316773,9,20,0.5
"s1","s3",3.53118345931108,9,20,0.5
"s1","s3",3.24447685018738,9,20,0.5
"s1","s3",3.17139926091045,9,20,0.5
"s1","s3",3.19089304578701,9,20,0.5
"s1","s3",3.84716784958239,9,20,0.5
"s1","s3",4.50163527778861,9,20,0.5
"s1","s3",3.15136631844153,9,20,0.5
"s1","s3",3.2271273611128,9,20,0.5
"s1","s3",4.64157079185416,9,20,0.5
"s1","s3",3.01408371067304,9,20,0.5
"s1","s3",3.01408371067304,9,20,0.5
"s1","s3",3.97655935226397,9,20,0.5
"s1","s3",3.63575447351253,9,20,0.5
"s1","s3",3.00153087776177,9,20,0.5
"s1","s3",6.53187090077653,9,20,0.5
"s1","s3",3.53158272802871,9,20,0.5
"s1","s3",4.71571571068647,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",4.62148381928746,9,20,0.5
"s1","s3",4.87797412403718,9,20,0.5
"s1","s3",3.43410884694245,9,20,0.5
"s1","s3",5.25720495563059,9,20,0.5
"s1","s3",3.74231767782416,9,20,0.5
"s1","s3",4.11860735307834,9,20,0.5
"s1","s3",4.10657557495591,9,20,0.5
"s1","s3",3.17446739055305,9,20,0.5
"s1","s3",4.31580898227729,9,20,0.5
"s1","s3",4.09536102129394,9,20,0.5
"s1","s3",3.63727809739498,9,20,0.5
"s1","s3",2.93509829936537,9,20,0.5
"s1","s3",3.83425834736418,9,20,0.5
"s1","s3",3.53198199674634,9,20,0.5
"s1","s3",3.86924371450237,9,20,0.5
"s1","s3",5.05730806100951,9,20,0.5
"s1","s3",3.78361532831335,9,20,0.5
"s1","s3",3.15997743685443,9,20,0.5
"s1","s3",3.14275520002863,9,20,0.5
"s1","s3",3.62881257666134,9,20,0.5
"s1","s3",5.35212703283619,9,20,0.5
"s1","s3",4.51280002160471,9,20,0.5
"s1","s3",4.02766088269312,9,20,0.5
"s1","s3",5.47193746114856,9,20,0.5
"s1","s3",3.18895734425168,9,20,0.5
"s1","s3",5.12082901595532,9,20,0.5
"s1","s3",2.97808454433093,9,20,0.5
"s1","s3",3.17979266939312,9,20,0.5
"s1","s3",3.5117281480124,9,20,0.5
"s1","s3",3.8182210122122,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",3.78361532831335,9,20,0.5
"s1","s3",3.1350370389818,9,20,0.5
"s1","s3",2.85609362960923,9,20,0.5
"s1","s3",4.72099422253112,9,20,0.5
"s1","s3",3.13245797767344,9,20,0.5
"s1","s3",3.13245797767344,9,20,0.5
"s1","s3",3.87218775981636,9,20,0.5
"s1","s3",3.1350370389818,9,20,0.5
"s1","s3",3.84520438601428,9,20,0.5
"s1","s3",3.34558044808275,9,20,0.5
"s1","s3",4.96810363425096,9,20,0.5
"s1","s3",2.5342280566827,9,20,0.5
"s1","s3",4.62642170831985,9,20,0.5
"s1","s3",4.57064461448388,9,20,0.5
"s1","s3",3.87218775981636,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",3.77407912521197,9,20,0.5
"s1","s3",3.74231767782416,9,20,0.5
"s1","s3",3.80859562056471,9,20,0.5
"s1","s3",2.58597639938532,9,20,0.5
"s1","s3",3.1350370389818,9,20,0.5
"s1","s3",4.45672590211249,9,20,0.5
"s1","s3",3.81475299941865,9,20,0.5
"s1","s3",2.6802314887176,9,20,0.5
"s1","s3",5.44334866275361,9,20,0.5
"s1","s3",2.82386011771258,9,20,0.5
"s1","s3",3.09020734432102,9,20,0.5
"s1","s3",4.24623253211046,9,20,0.5
"s1","s3",4.47142136146865,9,20,0.5
"s1","s3",3.52810175497442,9,20,0.5
"s1","s3",3.81478584037092,9,20,0.5
"s1","s3",3.63949869229712,9,20,0.5
"s1","s3",3.72546249385627,9,20,0.5
"s1","s3",3.25036293734907,9,20,0.5
"s1","s3",3.09452763853532,9,20,0.5
"s1","s3",2.80081942780791,9,20,0.5
"s1","s3",3.68671428308178,9,20,0.5
"s1","s3",4.15499760512183,9,20,0.5
"s1","s3",3.81135066852964,9,20,0.5
"s1","s3",2.31108501641017,9,20,0.5
"s1","s3",3.85588739681871,9,20,0.5
"s1","s3",3.63949869229712,9,20,0.5
"s1","s3",3.82366542623751,9,20,0.5
"s1","s3",3.44399200041576,9,20,0.5
"s1","s3",3.15523897960755,9,20,0.5
"s1","s3",4.37937137405824,9,20,0.5
"s1","s3",3.1350370389818,9,20,0.5
"s1","s3",4.19974362537937,9,20,0.5
"s1","s3",3.22453176999865,9,20,0.5
"s1","s3",2.31108501641017,9,20,0.5
"s1","s3",4.35201399485709,9,20,0.5
"s1","s3",4.06938887599463,9,20,0.5
"s1","s3",5.56528794978714,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",3.81475299941865,9,20,0.5
"s1","s3",3.78361532831335,9,20,0.5
"s1","s3",4.57993546738671,9,20,0.5
"s1","s3",3.82418582586742,9,20,0.5
"s1","s3",3.39077319833007,9,20,0.5
"s1","s3",3.93062383618542,9,20,0.5
"s1","s3",3.78361532831335,9,20,0.5
"s1","s3",3.78361532831335,9,20,0.5
"s1","s3",3.15647670463426,9,20,0.5
"s1","s3",3.1350370389818,9,20,0.5
"s1","s3",3.1350370389818,9,20,0.5
"s1","s3",4.05992152136231,9,20,0.5
"s1","s3",3.24674905259221,9,20,0.5
"s1","s3",3.25036293734907,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",5.07553326899552,9,20,0.5
"s1","s3",3.93062383618542,9,20,0.5
"s1","s3",4.08490517783727,9,20,0.5
"s1","s3",3.34713923764952,9,20,0.5
"s1","s3",5.00526377183819,9,20,0.5
"s1","s3",3.14138894507177,9,20,0.5
"s1","s3",4.25581783632765,9,20,0.5
"s1","s3",4.44616213877801,9,20,0.5
"s1","s3",2.82386011771258,9,20,0.5
"s1","s3",3.75912284087593,9,20,0.5
"s1","s3",3.59707720948541,9,20,0.5
"s1","s3",5.36244384535983,9,20,0.5
"s1","s3",5.92015208169895,9,20,0.5
"s1","s3",4.02295246349979,9,20,0.5
"s1","s3",3.72460634552319,9,20,0.5
"s1","s3",3.11244678107264,9,20,0.5
"s1","s3",3.34597971680039,9,20,0.5
"s1","s3",3.13889611950521,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.17791637028671,9,20,0.5
"s1","s3",3.18975694458459,9,20,0.5
"s1","s3",4.98262173052519,9,20,0.5
"s1","s3",4.96633703854705,9,20,0.5
"s1","s3",3.74231767782416,9,20,0.5
"s1","s3",4.17740350178881,9,20,0.5
"s1","s3",3.53407113821245,9,20,0.5
"s1","s3",4.08058515985362,9,20,0.5
"s1","s3",2.88006673525065,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.4422007195842,9,20,0.5
"s1","s3",3.84253107913505,9,20,0.5
"s1","s3",3.38587870055678,9,20,0.5
"s1","s3",5.43063743340717,9,20,0.5
"s1","s3",4.40846525823019,9,20,0.5
"s1","s3",3.76089571438414,9,20,0.5
"s1","s3",4.31333673082997,9,20,0.5
"s1","s3",3.75161197406711,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.1169122647718,9,20,0.5
"s1","s3",2.88721144704847,9,20,0.5
"s1","s3",4.42557351828129,9,20,0.5
"s1","s3",3.04063475902906,9,20,0.5
"s1","s3",3.79910157106143,9,20,0.5
"s1","s3",3.74231767782416,9,20,0.5
"s1","s3",5.08026149078523,9,20,0.5
"s1","s3",2.67257537531588,9,20,0.5
"s1","s3",2.55453777127717,9,20,0.5
"s1","s3",3.56182049762559,9,20,0.5
"s1","s3",4.55308302189469,9,20,0.5
"s1","s3",5.37502073322362,9,20,0.5
"s1","s3",3.23204703595878,9,20,0.5
"s1","s3",3.81135066852964,9,20,0.5
"s1","s3",3.84029719151601,9,20,0.5
"s1","s3",3.66653355294133,9,20,0.5
"s1","s3",3.80725271882026,9,20,0.5
"s1","s3",4.59356853607756,9,20,0.5
"s1","s3",3.33668547090905,9,20,0.5
"s1","s3",3.55526277667854,9,20,0.5
"s1","s3",5.56388782886724,9,20,0.5
"s1","s3",3.13331285137978,9,20,0.5
"s1","s3",3.1220899791326,9,20,0.5
"s1","s3",3.20735922520381,9,20,0.5
"s1","s3",4.88061337995951,9,20,0.5
"s1","s3",2.89591273324173,9,20,0.5
"s1","s3",3.70689501322223,9,20,0.5
"s1","s3",3.12743192599421,9,20,0.5
"s1","s4",5.50932666402485,9,20,0.5
"s1","s4",5.5408083123908,9,20,0.5
"s1","s4",6.26820785133394,9,20,0.5
"s1","s4",6.98701468105551,9,20,0.5
"s1","s4",7.17478720143938,9,20,0.5
"s1","s4",4.75166994748347,9,20,0.5
"s1","s4",4.36977406645073,9,20,0.5
"s1","s4",6.82189947576155,9,20,0.5
"s1","s4",2.73630347194323,9,20,0.5
"s1","s4",5.57528196502063,9,20,0.5
"s1","s4",3.09532182236119,9,20,0.5
"s1","s4",3.80593183943753,9,20,0.5
"s1","s4",6.35020319245413,9,20,0.5
"s1","s4",5.8399194981828,9,20,0.5
"s1","s4",5.42386328816182,9,20,0.5
"s1","s4",6.70055850579901,9,20,0.5
"s1","s4",3.08833820132375,9,20,0.5
"s1","s4",4.7687463554526,9,20,0.5
"s1","s4",3.61717291680405,9,20,0.5
"s1","s4",5.30990602530189,9,20,0.5
"s1","s4",2.96931462679506,9,20,0.5
"s1","s4",2.09095801179826,9,20,0.5
"s1","s4",3.26087724751235,9,20,0.5
"s1","s4",4.0559352889039,9,20,0.5
"s1","s4",4.24291273599307,9,20,0.5
"s1","s4",4.8415452778775,9,20,0.5
"s1","s4",4.00196855577645,9,20,0.5
"s1","s4",6.81474544225181,9,20,0.5
"s1","s4",3.9238795781267,9,20,0.5
"s1","s4",4.75707942999755,9,20,0.5
"s1","s4",2.29497868993784,9,20,0.5
"s1","s4",4.66283078554195,9,20,0.5
"s1","s4",5.44195818591987,9,20,0.5
"s1","s4",3.89548112556536,9,20,0.5
"s1","s4",7.33771799933518,9,20,0.5
"s1","s4",5.42386328816182,9,20,0.5
"s1","s4",3.89548112556536,9,20,0.5
"s1","s4",2.9605947010779,9,20,0.5
"s1","s4",2.83084519046495,9,20,0.5
"s1","s4",6.83793957086306,9,20,0.5
"s1","s4",4.35048905856273,9,20,0.5
"s1","s4",2.94756379156115,9,20,0.5
"s1","s4",4.10778233346384,9,20,0.5
"s1","s4",5.14872813266589,9,20,0.5
"s1","s4",4.4580653811324,9,20,0.5
"s1","s4",4.7172786651646,9,20,0.5
"s1","s4",2.9438839272736,9,20,0.5
"s1","s4",3.27233509318936,9,20,0.5
"s1","s4",2.18882529708315,9,20,0.5
"s1","s4",5.1303826985671,9,20,0.5
"s1","s4",5.14129230748556,9,20,0.5
"s1","s4",4.72834926516999,9,20,0.5
"s1","s4",3.71778380574145,9,20,0.5
"s1","s4",6.78971207520399,9,20,0.5
"s1","s4",6.85486490819479,9,20,0.5
"s1","s4",5.58766891778379,9,20,0.5
"s1","s4",4.66800263496955,9,20,0.5
"s1","s4",3.23326510870639,9,20,0.5
"s1","s4",3.80593183943753,9,20,0.5
"s1","s4",4.82077001085358,9,20,0.5
"s1","s4",4.91978365437323,9,20,0.5
"s1","s4",7.1587748284574,9,20,0.5
"s1","s4",3.14799452236933,9,20,0.5
"s1","s4",6.04135462950753,9,20,0.5
"s1","s4",5.19368676728871,9,20,0.5
"s1","s4",3.80737633482892,9,20,0.5
"s1","s4",4.53680377925792,9,20,0.5
"s1","s4",5.8399194981828,9,20,0.5
"s1","s4",4.39213179031283,9,20,0.5
"s1","s4",3.75808028064182,9,20,0.5
"s1","s4",6.06720234920865,9,20,0.5
"s1","s4",5.24955845376613,9,20,0.5
"s1","s4",5.24112893954105,9,20,0.5
"s1","s4",6.17016929928249,9,20,0.5
"s1","s4",6.27825499642347,9,20,0.5
"s1","s4",3.48447135864048,9,20,0.5
"s1","s4",4.02505036567115,9,20,0.5
"s1","s4",5.01110492580505,9,20,0.5
"s1","s4",6.55007723609251,9,20,0.5
"s1","s4",3.00884460611702,9,20,0.5
"s1","s4",3.71927154409248,9,20,0.5
"s1","s4",4.64800192408147,9,20,0.5
"s1","s4",3.31821039318556,9,20,0.5
"s1","s4",4.29127327079449,9,20,0.5
"s1","s4",6.72236276809033,9,20,0.5
"s1","s4",7.66628597533403,9,20,0.5
"s1","s4",4.09949581864655,9,20,0.5
"s1","s4",5.77526770283519,9,20,0.5
"s1","s4",5.70744266377386,9,20,0.5
"s1","s4",2.45413700209198,9,20,0.5
"s1","s4",4.36888101617862,9,20,0.5
"s1","s4",3.26285004582002,9,20,0.5
"s1","s4",3.33557044297505,9,20,0.5
"s1","s4",3.80027415439581,9,20,0.5
"s1","s4",3.19627216403862,9,20,0.5
"s1","s4",6.53114556987958,9,20,0.5
"s1","s4",5.5621208377643,9,20,0.5
"s1","s4",5.23395771790005,9,20,0.5
"s1","s4",3.71927154409248,9,20,0.5
"s1","s4",4.26659526088095,9,20,0.5
"s1","s4",6.65170622034061,9,20,0.5
"s1","s4",2.94831270440937,9,20,0.5
"s1","s4",3.60446299989477,9,20,0.5
"s1","s4",4.70837413976703,9,20,0.5
"s1","s4",3.17308308489092,9,20,0.5
"s1","s4",5.30604278581722,9,20,0.5
"s1","s4",4.52693292140165,9,20,0.5
"s1","s4",3.58362146596983,9,20,0.5
"s1","s4",4.00196855577645,9,20,0.5
"s1","s4",4.68795217488737,9,20,0.5
"s1","s4",6.42275401902477,9,20,0.5
"s1","s4",1.99099111344365,9,20,0.5
"s1","s4",5.54929293038116,9,20,0.5
"s1","s4",5.00200997873283,9,20,0.5
"s1","s4",1.76952807059453,9,20,0.5
"s1","s4",3.63020565370172,9,20,0.5
"s1","s4",6.26593955492461,9,20,0.5
"s1","s4",4.75707942999755,9,20,0.5
"s1","s4",2.81271672125892,9,20,0.5
"s1","s4",2.8966638171023,9,20,0.5
"s1","s4",5.48687967474128,9,20,0.5
"s1","s4",2.94756379156115,9,20,0.5
"s1","s4",3.58362146596983,9,20,0.5
"s1","s4",3.11826919769373,9,20,0.5
"s1","s4",5.743916251421,9,20,0.5
"s1","s4",4.52447851559658,9,20,0.5
"s1","s4",2.21223494402745,9,20,0.5
"s1","s4",3.26285004582002,9,20,0.5
"s1","s4",3.63962037051912,9,20,0.5
"s1","s4",3.30543522584814,9,20,0.5
"s1","s4",4.97152932721772,9,20,0.5
"s1","s4",3.12465957656087,9,20,0.5
"s1","s4",6.86791892006037,9,20,0.5
"s1","s4",5.24208875659825,9,20,0.5
"s1","s4",2.75335909815099,9,20,0.5
"s1","s4",5.8399194981828,9,20,0.5
"s1","s4",1.92149395823042,9,20,0.5
"s1","s4",4.22681903571429,9,20,0.5
"s1","s4",7.39335237621488,9,20,0.5
"s1","s4",5.81198152018561,9,20,0.5
"s1","s4",4.72769309034392,9,20,0.5
"s1","s4",4.64800192408147,9,20,0.5
"s1","s4",5.23395771790005,9,20,0.5
"s1","s4",7.15277349420461,9,20,0.5
"s1","s4",2.63733613752602,9,20,0.5
"s1","s4",5.08224374165876,9,20,0.5
"s1","s4",7.22675425918078,9,20,0.5
"s1","s4",3.52911234906067,9,20,0.5
"s1","s4",5.35552698424107,9,20,0.5
"s1","s4",6.86854430232108,9,20,0.5
"s1","s4",3.57951901992244,9,20,0.5
"s1","s4",5.6998053108267,9,20,0.5
"s1","s4",5.0559077315246,9,20,0.5
"s1","s4",5.23395771790005,9,20,0.5
"s1","s4",2.61005437919968,9,20,0.5
"s1","s4",5.26772671870253,9,20,0.5
"s1","s4",5.81116473264489,9,20,0.5
"s1","s4",2.26720245865427,9,20,0.5
"s1","s4",5.38619709743695,9,20,0.5
"s1","s4",7.1364796320669,9,20,0.5
"s1","s4",1.78591954141658,9,20,0.5
"s1","s4",3.720302923804,9,20,0.5
"s1","s4",6.0974125090416,9,20,0.5
"s1","s4",3.85751390757699,9,20,0.5
"s1","s4",3.7602655989859,9,20,0.5
"s1","s4",4.70388449168932,9,20,0.5
"s1","s4",3.12709771341936,9,20,0.5
"s1","s4",3.25616016802225,9,20,0.5
"s1","s4",4.8566775063879,9,20,0.5
"s1","s4",5.32144624627053,9,20,0.5
"s1","s4",5.53069602818952,9,20,0.5
"s1","s4",4.99512166745206,9,20,0.5
"s1","s4",5.89437692531703,9,20,0.5
"s1","s4",5.02414988466966,9,20,0.5
"s1","s4",4.38153503348036,9,20,0.5
"s1","s4",4.75150168899852,9,20,0.5
"s1","s4",3.69994298475251,9,20,0.5
"s1","s4",5.96754197289963,9,20,0.5
"s1","s4",3.96425457058848,9,20,0.5
"s1","s4",3.80593183943753,9,20,0.5
"s1","s4",5.99066701596369,9,20,0.5
"s1","s4",5.17493720695964,9,20,0.5
"s1","s4",4.36977406645073,9,20,0.5
"s1","s4",4.27385809530939,9,20,0.5
"s1","s4",4.41391972379157,9,20,0.5
"s1","s4",4.83037800942838,9,20,0.5
"s1","s4",4.37629845218133,9,20,0.5
"s1","s4",3.44866040080364,9,20,0.5
"s1","s4",3.34112888473628,9,20,0.5
"s1","s4",5.72331899590645,9,20,0.5
"s1","s4",6.27451844153974,9,20,0.5
"s1","s4",6.0974125090416,9,20,0.5
"s1","s4",3.08699004278416,9,20,0.5
"s1","s4",5.12228864358186,9,20,0.5
"s1","s4",6.33832967889816,9,20,0.5
"s1","s4",2.3731951995066,9,20,0.5
"s1","s4",3.36397928592144,9,20,0.5
"s1","s4",5.67341339054662,9,20,0.5
"s1","s4",5.55695391292866,9,20,0.5
"s1","s4",2.53017931203065,9,20,0.5
"s1","s4",4.92542224684041,9,20,0.5
"s1","s4",6.34516147040472,9,20,0.5
"s1","s4",2.84441674014836,9,20,0.5
"s1","s4",3.58719653383143,9,20,0.5
"s1","s4",6.80588710277957,9,20,0.5
"s1","s4",5.55085244072632,9,20,0.5
"s1","s4",3.6472255006403,9,20,0.5
"s1","s4",4.75150168899852,9,20,0.5
"s1","s4",4.87819456759292,9,20,0.5
"s1","s4",5.35552698424107,9,20,0.5
"s1","s4",4.92601112575746,9,20,0.5
"s1","s4",4.14708814231135,9,20,0.5
"s1","s4",4.61322578641932,9,20,0.5
"s1","s4",7.86855324747147,9,20,0.5
"s1","s4",4.80254401787358,9,20,0.5
"s1","s4",3.52524082257272,9,20,0.5
"s1","s4",5.14129230748556,9,20,0.5
"s1","s4",4.33652614487631,9,20,0.5
"s1","s4",3.12709771341936,9,20,0.5
"s1","s4",3.09277281244232,9,20,0.5
"s1","s4",4.46090801898604,9,20,0.5
"s1","s4",7.93921957445317,9,20,0.5
"s1","s4",6.96037828526591,9,20,0.5
"s1","s4",3.73976857153919,9,20,0.5
"s1","s4",2.90215652020197,9,20,0.5
"s1","s4",5.76724186427567,9,20,0.5
"s1","s4",2.93298922194868,9,20,0.5
"s1","s4",7.11579051902639,9,20,0.5
"s1","s4",4.3063434012219,9,20,0.5
"s1","s4",4.02505036567115,9,20,0.5
"s1","s4",3.24532916849231,9,20,0.5
"s1","s4",3.08833820132375,9,20,0.5
"s1","s4",3.16109499156464,9,20,0.5
"s1","s4",4.94532262925688,9,20,0.5
"s1","s4",4.7687463554526,9,20,0.5
"s1","s4",6.77279380726657,9,20,0.5
"s1","s4",3.80593183943753,9,20,0.5
"s1","s4",5.69936920903529,9,20,0.5
"s1","s4",5.47851974311822,9,20,0.5
"s1","s4",2.83904064441038,9,20,0.5
"s1","s4",6.56725304162606,9,20,0.5
"s1","s4",5.14129230748556,9,20,0.5
"s1","s4",3.89548112556536,9,20,0.5
"s1","s4",4.68617056590329,9,20,0.5
"s1","s4",5.51264364066575,9,20,0.5
"s1","s4",4.97152932721772,9,20,0.5
"s1","s4",4.28797452524019,9,20,0.5
"s1","s4",4.39921718454441,9,20,0.5
"s1","s4",5.46389525923499,9,20,0.5
"s1","s4",8.5312320546237,9,20,0.5
"s1","s4",4.00196855577645,9,20,0.5
"s1","s4",2.83084519046495,9,20,0.5
"s1","s4",6.77279380726657,9,20,0.5
"s1","s4",5.93008039700823,9,20,0.5
"s1","s4",6.65125327286288,9,20,0.5
"s1","s4",3.44866040080364,9,20,0.5
"s1","s4",4.54202245342803,9,20,0.5
"s1","s4",6.25362411342575,9,20,0.5
"s1","s4",4.62190119287619,9,20,0.5
"s1","s4",2.34662792580092,9,20,0.5
"s1","s4",5.05880561994018,9,20,0.5
"s1","s4",5.61751401040335,9,20,0.5
"s1","s4",5.76190290632355,9,20,0.5
"s1","s4",4.5958004616709,9,20,0.5
"s1","s4",4.35812556820947,9,20,0.5
"s1","s4",2.85938392360903,9,20,0.5
"s1","s4",7.12256535419585,9,20,0.5
"s1","s4",2.8966638171023,9,20,0.5
"s1","s4",3.61544189091007,9,20,0.5
"s1","s4",5.2847487308674,9,20,0.5
"s1","s4",3.07577417336968,9,20,0.5
"s1","s4",4.4580653811324,9,20,0.5
"s1","s4",2.53656147527053,9,20,0.5
"s1","s4",7.11579051902639,9,20,0.5
"s1","s4",5.35746776842772,9,20,0.5
"s1","s4",5.96157674500719,9,20,0.5
"s1","s4",9.32278953724843,9,20,0.5
"s1","s4",6.95086253662214,9,20,0.5
"s1","s4",4.75921321495451,9,20,0.5
"s1","s4",8.00077637035224,9,20,0.5
"s1","s4",4.01844968417576,9,20,0.5
"s1","s4",4.65450722801937,9,20,0.5
