"from","to","interval","rep","Tmax","strength"
"s1","s4",2.4793478779002,9,20,0.5
"s1","s4",3.24454980570791,9,20,0.5
"s1","s4",3.12709771341936,9,20,0.5
"s1","s4",6.11489229817056,9,20,0.5
"s1","s4",3.95072599869073,9,20,0.5
"s1","s4",6.39470606787147,9,20,0.5
"s1","s4",4.48824444518516,9,20,0.5
"s1","s4",3.37986727519722,9,20,0.5
"s1","s4",5.80192666961768,9,20,0.5
"s1","s4",3.63962037051912,9,20,0.5
"s1","s4",3.44866040080364,9,20,0.5
"s1","s4",4.01844968417576,9,20,0.5
"s1","s4",4.02825796795623,9,20,0.5
"s1","s4",3.86895784181473,9,20,0.5
"s1","s4",3.8554514755935,9,20,0.5
"s1","s4",6.28177149071939,9,20,0.5
"s1","s4",4.53310084882362,9,20,0.5
"s1","s4",2.73484194370315,9,20,0.5
"s1","s4",2.86042911313034,9,20,0.5
"s1","s4",4.8566775063879,9,20,0.5
"s1","s4",7.0557088507786,9,20,0.5
"s1","s4",4.68795217488737,9,20,0.5
"s1","s4",3.24571176354726,9,20,0.5
"s1","s4",6.15588996873066,9,20,0.5
"s1","s4",8.41683802955125,9,20,0.5
"s1","s4",7.40936474919686,9,20,0.5
"s1","s4",3.39757136941954,9,20,0.5
"s1","s4",3.80593183943753,9,20,0.5
"s1","s4",5.95704277535174,9,20,0.5
"s1","s4",3.84579060047695,9,20,0.5
"s1","s4",6.5297127384592,9,20,0.5
"s1","s4",4.43208248475941,9,20,0.5
"s1","s4",4.64800192408147,9,20,0.5
"s1","s4",4.80687846819272,9,20,0.5
"s1","s4",4.68795217488737,9,20,0.5
"s1","s4",5.03374990372372,9,20,0.5
"s1","s4",4.49743458019516,9,20,0.5
"s1","s4",6.51370036547723,9,20,0.5
"s1","s4",3.21429367132608,9,20,0.5
"s1","s4",2.60297357546711,9,20,0.5
"s1","s4",4.99233130537676,9,20,0.5
"s1","s4",4.80190284985878,9,20,0.5
"s1","s4",5.47851974311822,9,20,0.5
"s1","s4",3.56787267704518,9,20,0.5
"s1","s4",2.99401339893156,9,20,0.5
"s1","s4",3.81175090659979,9,20,0.5
"s1","s4",4.75233971523468,9,20,0.5
"s1","s4",3.44866040080364,9,20,0.5
"s1","s4",4.29745534219463,9,20,0.5
"s1","s4",4.38535745561452,9,20,0.5
"s1","s4",3.13198214938736,9,20,0.5
"s1","s4",5.97878909275575,9,20,0.5
"s1","s4",3.18826597754764,9,20,0.5
"s1","s4",7.02341769211593,9,20,0.5
"s1","s4",4.8566775063879,9,20,0.5
"s1","s4",4.75625335706205,9,20,0.5
"s1","s4",3.80593183943753,9,20,0.5
"s1","s4",4.28723065606467,9,20,0.5
"s1","s4",6.83493292363011,9,20,0.5
"s1","s4",7.70927286594168,9,20,0.5
"s1","s4",4.8566775063879,9,20,0.5
"s1","s4",3.47987271448456,9,20,0.5
"s1","s4",2.97787546774576,9,20,0.5
"s1","s4",4.99272970344929,9,20,0.5
"s1","s4",5.21977006176485,9,20,0.5
"s1","s4",4.37182120615348,9,20,0.5
"s1","s4",2.66985891905043,9,20,0.5
"s1","s4",6.83037861689351,9,20,0.5
"s1","s4",6.55124066864409,9,20,0.5
"s1","s4",5.12228864358186,9,20,0.5
"s1","s4",4.83037800942838,9,20,0.5
"s1","s4",4.36977406645073,9,20,0.5
"s1","s4",3.89548112556536,9,20,0.5
"s1","s4",3.32328205529221,9,20,0.5
"s1","s4",5.23395771790005,9,20,0.5
"s1","s4",6.13379090416205,9,20,0.5
"s1","s4",4.9212792998341,9,20,0.5
"s1","s4",5.12228864358186,9,20,0.5
"s1","s4",5.64521385978687,9,20,0.5
"s1","s4",7.0275239918936,9,20,0.5
"s1","s4",4.7687463554526,9,20,0.5
"s1","s4",5.72331899590645,9,20,0.5
"s1","s4",2.64860917594416,9,20,0.5
"s1","s4",4.3063434012219,9,20,0.5
"s1","s4",3.46237517535305,9,20,0.5
"s1","s4",4.00888624897627,9,20,0.5
"s1","s4",6.26820785133394,9,20,0.5
"s1","s4",3.9238795781267,9,20,0.5
"s1","s4",4.04825921658798,9,20,0.5
"s1","s4",7.78780642900433,9,20,0.5
"s1","s4",2.9438839272736,9,20,0.5
"s1","s4",2.8336645486724,9,20,0.5
"s1","s4",3.89548112556536,9,20,0.5
"s1","s4",3.0603402950588,9,20,0.5
"s1","s4",4.48824444518516,9,20,0.5
"s1","s4",5.52655053132963,9,20,0.5
"s1","s4",4.7687463554526,9,20,0.5
"s1","s4",6.14882710335215,9,20,0.5
"s1","s4",3.11893382678604,9,20,0.5
"s1","s4",5.26772671870253,9,20,0.5
"s1","s4",4.75269351733485,9,20,0.5
"s1","s4",6.94195229316803,9,20,0.5
"s1","s4",2.96986928125478,9,20,0.5
"s1","s4",2.61744312566324,9,20,0.5
"s1","s4",3.58362146596983,9,20,0.5
"s1","s4",4.01844968417576,9,20,0.5
"s1","s4",4.9212792998341,9,20,0.5
"s1","s4",3.30543522584814,9,20,0.5
"s1","s4",2.30691519222759,9,20,0.5
"s1","s4",4.0945498773995,9,20,0.5
"s1","s4",2.28011550269976,9,20,0.5
"s1","s4",7.43566424615638,9,20,0.5
"s1","s4",5.81116473264489,9,20,0.5
"s1","s4",3.3215760919643,9,20,0.5
"s1","s4",4.92601112575746,9,20,0.5
"s1","s4",5.96346062826908,9,20,0.5
"s1","s4",5.26422169890474,9,20,0.5
"s1","s4",5.743916251421,9,20,0.5
"s1","s4",3.16494292958407,9,20,0.5
"s1","s4",6.33941434310202,9,20,0.5
"s1","s4",5.2308365871029,9,20,0.5
"s1","s4",6.55897763883564,9,20,0.5
"s1","s4",5.38619709743695,9,20,0.5
"s1","s4",3.12709771341936,9,20,0.5
"s1","s4",3.39207082501151,9,20,0.5
"s1","s4",5.12719956861799,9,20,0.5
"s1","s4",6.32977079980048,9,20,0.5
"s1","s4",5.72331899590645,9,20,0.5
"s1","s4",4.01844968417576,9,20,0.5
"s1","s4",4.92601112575746,9,20,0.5
"s1","s4",3.86895784181473,9,20,0.5
"s1","s4",4.61424935627069,9,20,0.5
"s1","s4",4.29745534219463,9,20,0.5
"s1","s4",5.05880561994018,9,20,0.5
"s1","s4",2.37852342103725,9,20,0.5
"s1","s4",3.72905613388724,9,20,0.5
"s1","s4",6.36297127992771,9,20,0.5
"s1","s4",2.37852342103725,9,20,0.5
"s1","s4",3.58362146596983,9,20,0.5
"s1","s4",4.7172786651646,9,20,0.5
"s1","s4",4.88538074857899,9,20,0.5
"s1","s4",4.92601112575746,9,20,0.5
"s1","s4",3.02584324518967,9,20,0.5
"s1","s4",3.35293049276454,9,20,0.5
"s1","s4",6.79408328842521,9,20,0.5
"s1","s4",4.99233130537676,9,20,0.5
"s1","s4",6.7966632161199,9,20,0.5
"s1","s4",3.39860237822069,9,20,0.5
"s1","s4",3.16109499156464,9,20,0.5
"s1","s4",5.50709089578328,9,20,0.5
"s1","s4",7.53146928509023,9,20,0.5
"s1","s4",4.88664092929253,9,20,0.5
"s1","s4",4.8566775063879,9,20,0.5
"s1","s4",5.20889492158595,9,20,0.5
"s1","s4",6.26820785133394,9,20,0.5
"s1","s4",3.14799452236933,9,20,0.5
"s1","s4",6.78971207520399,9,20,0.5
"s1","s4",4.79406588352383,9,20,0.5
"s1","s4",5.89028395762856,9,20,0.5
"s1","s4",2.85938392360903,9,20,0.5
"s1","s4",3.09532182236119,9,20,0.5
"s1","s4",3.52911234906067,9,20,0.5
"s1","s4",4.30712507292333,9,20,0.5
"s1","s4",4.75150168899852,9,20,0.5
"s1","s4",4.83433378174042,9,20,0.5
"s1","s4",3.86895784181473,9,20,0.5
"s1","s4",5.11330266459473,9,20,0.5
"s1","s4",2.94756379156115,9,20,0.5
"s1","s4",4.83037800942838,9,20,0.5
"s1","s4",6.55124066864409,9,20,0.5
"s1","s4",7.73633012459069,9,20,0.5
"s1","s4",6.74894336474045,9,20,0.5
"s1","s4",3.91702845116727,9,20,0.5
"s1","s4",3.39860237822069,9,20,0.5
"s1","s4",4.29745534219463,9,20,0.5
"s1","s4",4.00196855577645,9,20,0.5
"s1","s4",3.18723115711114,9,20,0.5
"s1","s4",6.0974125090416,9,20,0.5
"s1","s4",3.37074286294785,9,20,0.5
"s1","s4",3.86895784181473,9,20,0.5
"s1","s4",5.6345872978419,9,20,0.5
"s1","s4",5.06202279845021,9,20,0.5
"s1","s4",5.96157674500719,9,20,0.5
"s1","s4",3.30543522584814,9,20,0.5
"s1","s4",3.41757247295936,9,20,0.5
"s1","s4",5.59556253478697,9,20,0.5
"s1","s4",4.01844968417576,9,20,0.5
"s1","s4",5.12719956861799,9,20,0.5
"s1","s4",6.80194692719985,9,20,0.5
"s1","s4",5.12719956861799,9,20,0.5
"s1","s4",3.14763309766149,9,20,0.5
"s1","s4",5.57200498831299,9,20,0.5
"s1","s4",3.19806542576713,9,20,0.5
"s1","s4",3.07380137506201,9,20,0.5
"s1","s4",7.17478720143938,9,20,0.5
"s1","s4",3.89548112556536,9,20,0.5
"s1","s4",4.74719345129222,9,20,0.5
"s1","s4",6.34516147040472,9,20,0.5
"s1","s4",5.58766891778379,9,20,0.5
"s1","s4",4.12409067044268,9,20,0.5
"s1","s4",4.48760546606664,9,20,0.5
"s1","s4",5.7798895612261,9,20,0.5
"s1","s4",3.7602655989859,9,20,0.5
"s1","s4",7.11449573960732,9,20,0.5
"s1","s4",3.97772133606165,9,20,0.5
"s1","s4",5.31580765380335,9,20,0.5
"s1","s4",3.98826630185759,9,20,0.5
"s1","s4",4.55675865958974,9,20,0.5
"s1","s4",4.43756359528183,9,20,0.5
"s1","s4",2.51416693904867,9,20,0.5
"s1","s4",5.6998053108267,9,20,0.5
"s1","s4",5.2847487308674,9,20,0.5
"s1","s4",3.95072599869073,9,20,0.5
"s1","s4",5.44195818591987,9,20,0.5
"s1","s4",2.30691519222759,9,20,0.5
"s1","s4",2.96931462679506,9,20,0.5
"s1","s4",4.92601112575746,9,20,0.5
"s1","s4",2.13568845002815,9,20,0.5
"s1","s4",2.88417186341092,9,20,0.5
"s1","s4",3.24454980570791,9,20,0.5
"s1","s4",7.11804156373925,9,20,0.5
"s1","s4",3.55568353264283,9,20,0.5
"s1","s4",6.63991821718868,9,20,0.5
"s1","s4",3.7602655989859,9,20,0.5
"s1","s4",4.63770939619654,9,20,0.5
"s1","s4",5.44195818591987,9,20,0.5
"s1","s4",3.95696540487056,9,20,0.5
"s1","s4",5.66024569833487,9,20,0.5
"s1","s4",2.48857617570598,9,20,0.5
"s1","s4",3.09532182236119,9,20,0.5
"s1","s4",4.01844968417576,9,20,0.5
"s1","s4",4.87577226016564,9,20,0.5
"s1","s4",5.81919057120441,9,20,0.5
"s1","s4",5.74874208812546,9,20,0.5
"s1","s4",5.6294905221774,9,20,0.5
"s1","s4",5.12363304928541,9,20,0.5
"s1","s4",6.0974125090416,9,20,0.5
"s1","s4",4.52926650644302,9,20,0.5
"s1","s4",3.24454980570791,9,20,0.5
"s1","s4",3.71927154409248,9,20,0.5
"s1","s4",5.12527993450359,9,20,0.5
"s1","s4",4.75150168899852,9,20,0.5
"s1","s4",4.89992120802824,9,20,0.5
"s1","s4",3.52815035615385,9,20,0.5
"s1","s4",4.0945498773995,9,20,0.5
"s1","s4",7.71757938226958,9,20,0.5
"s1","s4",5.35746776842773,9,20,0.5
"s1","s4",7.47545307987368,9,20,0.5
"s1","s4",4.00196855577645,9,20,0.5
"s1","s4",3.52911234906067,9,20,0.5
"s1","s4",4.29745534219463,9,20,0.5
"s1","s4",4.24291273599307,9,20,0.5
"s1","s4",7.08209216249672,9,20,0.5
"s1","s4",4.89992120802824,9,20,0.5
"s1","s4",3.75694400672328,9,20,0.5
"s1","s4",4.75707942999755,9,20,0.5
"s1","s4",7.2802530319511,9,20,0.5
"s1","s4",5.73605745167742,9,20,0.5
"s1","s4",3.89548112556536,9,20,0.5
"s1","s4",3.84579060047695,9,20,0.5
"s1","s4",2.54657358754794,9,20,0.5
"s1","s4",4.91978365437323,9,20,0.5
"s1","s4",3.44866040080364,9,20,0.5
"s1","s4",3.41981583634785,9,20,0.5
"s1","s4",3.08833820132375,9,20,0.5
"s1","s4",7.38669112274578,9,20,0.5
"s1","s4",6.54010096181166,9,20,0.5
"s1","s4",5.58766891778379,9,20,0.5
"s1","s4",7.09977814604442,9,20,0.5
"s1","s4",2.28020172359931,9,20,0.5
"s1","s4",5.47851974311822,9,20,0.5
"s1","s4",4.63770939619654,9,20,0.5
"s1","s4",6.25362411342575,9,20,0.5
"s1","s4",5.743916251421,9,20,0.5
"s1","s4",3.13198214938736,9,20,0.5
"s1","s4",3.9540301407665,9,20,0.5
"s1","s4",3.41981583634785,9,20,0.5
"s1","s4",4.71972693194294,9,20,0.5
"s1","s4",2.82532188452042,9,20,0.5
"s1","s4",5.99611005429773,9,20,0.5
"s1","s4",6.56149849986035,9,20,0.5
"s1","s4",3.55819309198107,9,20,0.5
"s1","s4",4.7172786651646,9,20,0.5
"s1","s4",3.01139470590748,9,20,0.5
"s1","s4",5.82721640976393,9,20,0.5
"s1","s4",4.83875640737799,9,20,0.5
"s1","s4",5.82396377800925,9,20,0.5
"s1","s4",4.30250190771573,9,20,0.5
"s1","s4",5.23395771790005,9,20,0.5
"s1","s4",7.4164563974607,9,20,0.5
"s1","s4",5.61950858016833,9,20,0.5
"s1","s4",7.39676952051478,9,20,0.5
"s1","s4",7.10281845969778,9,20,0.5
"s1","s4",4.41391972379157,9,20,0.5
"s1","s4",4.36977406645073,9,20,0.5
"s1","s4",6.03239442303532,9,20,0.5
"s1","s4",5.97678801331051,9,20,0.5
"s1","s4",6.1442245735838,9,20,0.5
"s1","s4",6.78971207520399,9,20,0.5
"s1","s4",6.63991821718868,9,20,0.5
"s1","s4",6.94803414710734,9,20,0.5
"s1","s4",4.5958004616709,9,20,0.5
"s1","s4",5.52001134610718,9,20,0.5
"s1","s4",4.67750683831271,9,20,0.5
"s1","s4",4.48390238271653,9,20,0.5
"s1","s4",3.70177143275947,9,20,0.5
"s1","s4",2.94609831584149,9,20,0.5
"s1","s4",6.21711174960422,9,20,0.5
"s1","s4",8.35120271784287,9,20,0.5
"s1","s4",5.12378428904272,9,20,0.5
"s1","s4",3.78309871921171,9,20,0.5
"s1","s4",4.39125102614343,9,20,0.5
"s1","s4",6.49506070482141,9,20,0.5
"s1","s4",6.17826153604795,9,20,0.5
"s1","s4",2.8966638171023,9,20,0.5
"s1","s4",4.01020911997611,9,20,0.5
"s1","s4",3.55069724186109,9,20,0.5
"s1","s4",4.99233130537676,9,20,0.5
"s1","s4",4.99233130537676,9,20,0.5
"s1","s4",3.86895784181473,9,20,0.5
"s1","s4",5.73605745167742,9,20,0.5
"s1","s4",4.21072533543551,9,20,0.5
"s1","s4",4.60757240556497,9,20,0.5
"s1","s4",8.48303811712725,9,20,0.5
"s1","s4",4.81502035078665,9,20,0.5
"s1","s4",4.95917121556711,9,20,0.5
"s1","s4",5.66568511347083,9,20,0.5
"s1","s4",3.3863731645562,9,20,0.5
"s1","s4",6.26820785133394,9,20,0.5
"s1","s4",4.71058157842696,9,20,0.5
"s1","s4",4.82077001085358,9,20,0.5
"s1","s4",5.12228864358186,9,20,0.5
"s1","s4",4.24291273599307,9,20,0.5
"s1","s4",4.55532327173187,9,20,0.5
"s1","s4",6.34218362302688,9,20,0.5
"s1","s4",3.14763309766149,9,20,0.5
"s1","s4",4.2584798829481,9,20,0.5
"s1","s4",7.08352603921845,9,20,0.5
"s1","s4",4.75707942999755,9,20,0.5
"s1","s4",4.24155787340177,9,20,0.5
"s1","s4",4.36977406645073,9,20,0.5
"s1","s4",3.06746647611259,9,20,0.5
"s1","s4",3.12709771341936,9,20,0.5
"s1","s4",5.7798895612261,9,20,0.5
"s1","s4",3.86895784181473,9,20,0.5
"s1","s4",4.75429055949803,9,20,0.5
"s1","s4",3.81012554749545,9,20,0.5
"s1","s4",4.48009570057883,9,20,0.5
"s1","s4",3.14952945224833,9,20,0.5
"s1","s4",5.18816629288082,9,20,0.5
"s1","s4",5.743916251421,9,20,0.5
"s1","s4",6.53398353581373,9,20,0.5
"s1","s4",4.64800192408147,9,20,0.5
"s1","s4",2.77565362071056,9,20,0.5
"s1","s4",3.41757247295936,9,20,0.5
"s1","s4",5.96157674500719,9,20,0.5
"s1","s4",2.41049523512071,9,20,0.5
"s1","s4",7.0275239918936,9,20,0.5
"s1","s4",2.66985891905043,9,20,0.5
"s1","s4",4.24291273599307,9,20,0.5
"s1","s4",6.56259344648613,9,20,0.5
"s1","s4",4.76902433800909,9,20,0.5
"s1","s4",5.89028395762856,9,20,0.5
"s1","s4",6.34516147040472,9,20,0.5
"s1","s4",6.87978397082549,9,20,0.5
"s1","s4",4.90655065811517,9,20,0.5
"s1","s4",5.82396377800925,9,20,0.5
"s1","s4",5.64356415816787,9,20,0.5
"s1","s4",4.3198389759865,9,20,0.5
"s1","s4",5.41774884384836,9,20,0.5
"s1","s4",2.81672255903961,9,20,0.5
"s1","s4",4.86150001514445,9,20,0.5
"s1","s4",6.04042026159484,9,20,0.5
"s1","s4",6.01675683732593,9,20,0.5
"s1","s4",5.1876250126928,9,20,0.5
"s1","s4",5.28257779782369,9,20,0.5
"s1","s4",3.31821039318556,9,20,0.5
"s1","s4",2.66985891905043,9,20,0.5
"s1","s4",3.42779371067355,9,20,0.5
"s1","s4",5.23395771790005,9,20,0.5
"s1","s4",6.98701468105551,9,20,0.5
"s1","s4",6.0974125090416,9,20,0.5
"s1","s4",6.692288823327,9,20,0.5
"s1","s4",4.4580653811324,9,20,0.5
"s1","s4",3.04046300630197,9,20,0.5
"s1","s4",4.64694160462773,9,20,0.5
"s1","s4",6.55124066864409,9,20,0.5
"s1","s4",6.19191723430484,9,20,0.5
"s1","s4",4.67749403068057,9,20,0.5
"s1","s4",6.81962673001779,9,20,0.5
"s1","s4",3.06814020815654,9,20,0.5
"s1","s4",3.51408780182514,9,20,0.5
"s1","s4",3.86895784181473,9,20,0.5
"s1","s4",4.22681903571429,9,20,0.5
"s1","s4",4.7687463554526,9,20,0.5
"s1","s4",4.5958004616709,9,20,0.5
"s1","s4",3.98826630185759,9,20,0.5
"s1","s4",5.82554211541385,9,20,0.5
"s1","s4",3.44866040080364,9,20,0.5
"s1","s4",6.73090884647511,9,20,0.5
"s1","s4",5.22237653492681,9,20,0.5
"s1","s4",4.21072533543551,9,20,0.5
"s1","s4",2.65893460442981,9,20,0.5
"s1","s4",2.93771767292639,9,20,0.5
"s1","s4",6.78934045502307,9,20,0.5
"s1","s4",4.21072533543551,9,20,0.5
"s1","s4",7.09977814604442,9,20,0.5
"s1","s4",4.93839081175105,9,20,0.5
"s1","s4",3.14952945224833,9,20,0.5
"s1","s4",4.89134431607268,9,20,0.5
"s1","s4",5.09047135907968,9,20,0.5
"s1","s4",5.65777580483722,9,20,0.5
"s1","s4",7.70927286594168,9,20,0.5
"s1","s4",2.78541571202772,9,20,0.5
"s1","s4",4.29745534219463,9,20,0.5
"s1","s4",4.09949581864655,9,20,0.5
"s1","s4",2.84441674014836,9,20,0.5
"s1","s4",3.30543522584814,9,20,0.5
"s1","s4",4.5958004616709,9,20,0.5
"s1","s4",5.65425377224808,9,20,0.5
"s1","s4",3.15148184958085,9,20,0.5
"s1","s4",3.71778380574145,9,20,0.5
"s1","s4",3.16109499156464,9,20,0.5
"s1","s4",2.77081525350826,9,20,0.5
"s1","s4",2.90335946270901,9,20,0.5
"s1","s4",4.99233130537676,9,20,0.5
"s1","s4",5.82396377800925,9,20,0.5
"s1","s4",3.30543522584814,9,20,0.5
"s1","s4",6.60358562940737,9,20,0.5
"s1","s4",5.69936920903529,9,20,0.5
"s1","s4",4.21072533543551,9,20,0.5
"s1","s4",3.44866040080364,9,20,0.5
"s1","s4",3.84579060047695,9,20,0.5
"s1","s4",3.95072599869073,9,20,0.5
"s1","s4",4.01844968417576,9,20,0.5
"s1","s4",4.64800192408147,9,20,0.5
"s1","s4",5.1332030470112,9,20,0.5
"s1","s4",4.8566775063879,9,20,0.5
"s1","s4",8.15954637089967,9,20,0.5
"s1","s4",4.36977406645073,9,20,0.5
"s1","s4",3.19627216403862,9,20,0.5
"s1","s4",7.29626540493307,9,20,0.5
"s1","s4",3.34112888473628,9,20,0.5
"s1","s4",4.88760074634973,9,20,0.5
"s1","s4",6.63991821718868,9,20,0.5
"s1","s4",2.76438229004164,9,20,0.5
"s1","s4",6.90061184705781,9,20,0.5
"s1","s4",5.21977006176485,9,20,0.5
"s1","s4",5.44195818591987,9,20,0.5
"s1","s4",4.35496960682262,9,20,0.5
"s1","s4",2.23616911182468,9,20,0.5
"s1","s4",5.96754197289963,9,20,0.5
"s1","s4",3.57353036208691,9,20,0.5
"s1","s4",4.99233130537676,9,20,0.5
"s1","s4",5.08224374165876,9,20,0.5
"s1","s4",5.72503300694913,9,20,0.5
"s1","s4",4.52285431224992,9,20,0.5
"s1","s4",3.12709771341936,9,20,0.5
"s1","s4",4.7687463554526,9,20,0.5
"s1","s4",3.33557044297505,9,20,0.5
"s1","s4",2.79979125164445,9,20,0.5
"s1","s4",3.81175090659979,9,20,0.5
"s1","s4",3.86895784181473,9,20,0.5
"s1","s4",5.743916251421,9,20,0.5
"s1","s4",2.84441674014836,9,20,0.5
"s1","s4",6.4014480894631,9,20,0.5
"s1","s4",4.1952084655125,9,20,0.5
"s1","s4",3.89959713293434,9,20,0.5
"s1","s4",4.63770939619654,9,20,0.5
"s1","s4",3.73101851587268,9,20,0.5
"s1","s4",3.72131141931525,9,20,0.5
"s1","s4",3.12687396512875,9,20,0.5
"s1","s4",5.70206350859127,9,20,0.5
"s1","s4",2.9438839272736,9,20,0.5
"s1","s4",3.89548112556536,9,20,0.5
"s1","s4",4.89992120802824,9,20,0.5
"s1","s4",7.14067009132662,9,20,0.5
"s1","s4",6.36070498396329,9,20,0.5
"s1","s4",3.78600825279285,9,20,0.5
"s1","s4",4.0945498773995,9,20,0.5
"s1","s4",3.5024077023469,9,20,0.5
"s1","s4",6.3561204612675,9,20,0.5
"s1","s4",5.54014847024247,9,20,0.5
"s1","s4",7.43574376013277,9,20,0.5
"s1","s4",5.81198152018561,9,20,0.5
"s1","s4",5.26772671870253,9,20,0.5
"s1","s4",2.6513011262416,9,20,0.5
"s1","s4",3.86895784181473,9,20,0.5
"s1","s4",4.22987641534063,9,20,0.5
"s1","s4",3.13198214938736,9,20,0.5
"s1","s4",4.87470536768716,9,20,0.5
"s1","s4",3.78600825279285,9,20,0.5
"s1","s4",5.72331899590645,9,20,0.5
"s1","s4",4.7687463554526,9,20,0.5
"s1","s4",3.39860237822069,9,20,0.5
"s1","s4",4.79406588352383,9,20,0.5
"s1","s4",6.45908660680607,9,20,0.5
"s1","s4",4.09949581864655,9,20,0.5
"s1","s4",3.4248829775644,9,20,0.5
"s1","s4",4.29745534219463,9,20,0.5
"s1","s4",4.64800192408147,9,20,0.5
"s1","s4",6.17016929928249,9,20,0.5
"s1","s4",3.86886061413412,9,20,0.5
"s1","s4",4.70388449168932,9,20,0.5
"s1","s4",3.88521179218708,9,20,0.5
"s1","s4",4.6086093406652,9,20,0.5
"s1","s4",3.59358411750015,9,20,0.5
"s1","s4",3.54512472204264,9,20,0.5
"s1","s4",3.84579060047695,9,20,0.5
"s1","s4",5.70737539552628,9,20,0.5
"s1","s4",8.13845723462749,9,20,0.5
"s1","s4",2.06054021805156,9,20,0.5
"s1","s4",7.53619218162053,9,20,0.5
"s1","s4",6.86854430232108,9,20,0.5
"s1","s4",7.54181733536863,9,20,0.5
"s1","s4",3.71801107856756,9,20,0.5
"s1","s4",4.7687463554526,9,20,0.5
"s1","s4",4.68795217488737,9,20,0.5
"s1","s4",6.85486490819479,9,20,0.5
"s1","s4",5.02564553013053,9,20,0.5
"s1","s4",6.17016929928249,9,20,0.5
"s1","s4",6.67451780104268,9,20,0.5
"s1","s4",2.80234989617619,9,20,0.5
"s1","s4",5.46023896451904,9,20,0.5
"s1","s4",6.94447933398964,9,20,0.5
"s1","s4",5.12228864358186,9,20,0.5
"s1","s4",6.07924590448125,9,20,0.5
"s1","s4",5.12527993450359,9,20,0.5
"s1","s4",6.10066314536309,9,20,0.5
"s1","s4",3.7602655989859,9,20,0.5
"s1","s4",4.3928498936899,9,20,0.5
"s1","s4",6.17016929928249,9,20,0.5
"s1","s4",3.30543522584814,9,20,0.5
"s1","s4",7.70927286594168,9,20,0.5
"s1","s4",4.642855660139,9,20,0.5
"s1","s4",2.77565362071056,9,20,0.5
"s1","s4",4.4032628985532,9,20,0.5
"s1","s4",4.7172786651646,9,20,0.5
"s1","s4",4.0945498773995,9,20,0.5
"s1","s4",2.72641468390708,9,20,0.5
"s1","s4",5.96157674500719,9,20,0.5
"s1","s4",4.91135465740257,9,20,0.5
"s1","s4",3.99961338747705,9,20,0.5
"s1","s4",5.48881011718411,9,20,0.5
"s1","s4",4.21614245241164,9,20,0.5
"s1","s4",4.75150168899852,9,20,0.5
"s1","s4",6.56725304162606,9,20,0.5
"s1","s4",6.77369970222202,9,20,0.5
"s1","s4",2.500252356307,9,20,0.5
"s1","s4",6.3232399657724,9,20,0.5
"s1","s4",5.23395771790005,9,20,0.5
"s1","s4",2.77165994990747,9,20,0.5
"s1","s4",3.80593183943753,9,20,0.5
"s1","s4",4.75707942999755,9,20,0.5
"s1","s4",2.77565362071056,9,20,0.5
"s1","s4",3.36432581367517,9,20,0.5
"s1","s4",3.81414890419743,9,20,0.5
"s1","s4",3.58891903597263,9,20,0.5
"s1","s4",3.6990350954377,9,20,0.5
"s1","s4",6.26820785133394,9,20,0.5
"s1","s4",2.9438839272736,9,20,0.5
"s1","s4",4.01844968417576,9,20,0.5
"s1","s4",4.36977406645073,9,20,0.5
"s1","s4",6.26593955492461,9,20,0.5
"s1","s4",5.23395771790005,9,20,0.5
"s1","s4",6.77279380726657,9,20,0.5
"s1","s4",3.87832891906413,9,20,0.5
"s1","s4",2.57011684561517,9,20,0.5
"s1","s4",5.13041417651169,9,20,0.5
"s1","s4",2.89059149881469,9,20,0.5
"s1","s4",7.1587748284574,9,20,0.5
