"from","to","interval","rep","Tmax","strength"
"s1","s4",8.53698430407717,9,20,0.5
"s1","s4",4.44545733003727,9,20,0.5
"s1","s4",6.02448878563992,9,20,0.5
"s1","s4",5.12719956861799,9,20,0.5
"s1","s4",6.5277855203128,9,20,0.5
"s1","s4",3.86895784181473,9,20,0.5
"s1","s4",3.78309871921171,9,20,0.5
"s1","s4",4.84737874060503,9,20,0.5
"s1","s4",5.8399194981828,9,20,0.5
"s1","s4",6.34220690457954,9,20,0.5
"s1","s4",4.86970676405725,9,20,0.5
"s1","s4",5.88876725767939,9,20,0.5
"s1","s4",7.2802530319511,9,20,0.5
"s1","s4",2.66120367415543,9,20,0.5
"s1","s4",5.18398465583867,9,20,0.5
"s1","s4",3.24532916849231,9,20,0.5
"s1","s4",4.12244064588476,9,20,0.5
"s1","s4",5.52655053132963,9,20,0.5
"s1","s4",4.7172786651646,9,20,0.5
"s1","s4",2.8966638171023,9,20,0.5
"s1","s4",5.26374470246125,9,20,0.5
"s1","s4",6.22876849962731,9,20,0.5
"s1","s4",5.37164219096245,9,20,0.5
"s1","s4",7.33771799933518,9,20,0.5
"s1","s4",7.14677215995182,9,20,0.5
"s1","s4",4.36977406645073,9,20,0.5
"s1","s4",2.14459656326363,9,20,0.5
"s1","s4",4.01844968417576,9,20,0.5
"s1","s4",5.42386328816182,9,20,0.5
"s1","s4",6.86791892006037,9,20,0.5
"s1","s4",6.70911738489669,9,20,0.5
"s1","s4",6.51370036547723,9,20,0.5
"s1","s4",6.25365092822419,9,20,0.5
"s1","s4",5.29425056281925,9,20,0.5
"s1","s4",6.04608581467159,9,20,0.5
"s1","s4",4.8566775063879,9,20,0.5
"s1","s4",3.16109499156464,9,20,0.5
"s1","s4",4.9470131449781,9,20,0.5
"s1","s4",4.80859993659642,9,20,0.5
"s1","s4",2.92787155429163,9,20,0.5
"s1","s4",5.47727965817567,9,20,0.5
"s1","s4",3.09532182236119,9,20,0.5
"s1","s4",4.00196855577645,9,20,0.5
"s1","s4",4.7172786651646,9,20,0.5
"s1","s4",3.30543522584814,9,20,0.5
"s1","s4",7.10172401881104,9,20,0.5
"s1","s4",2.66469412968709,9,20,0.5
"s1","s4",2.66890775958513,9,20,0.5
"s1","s4",6.69199962670133,9,20,0.5
"s1","s4",4.28452794966961,9,20,0.5
"s1","s4",4.51252411222154,9,20,0.5
"s1","s4",4.5958004616709,9,20,0.5
"s1","s4",4.14999767589248,9,20,0.5
"s1","s4",3.51614093338674,9,20,0.5
"s1","s4",4.75150168899852,9,20,0.5
"s1","s4",5.38619709743695,9,20,0.5
"s1","s4",2.86042911313034,9,20,0.5
"s1","s4",4.47152865203375,9,20,0.5
"s1","s4",2.74903731690728,9,20,0.5
"s1","s4",3.80433591582049,9,20,0.5
"s1","s4",3.24454980570791,9,20,0.5
"s1","s4",4.99233130537676,9,20,0.5
"s1","s4",2.77323443710941,9,20,0.5
"s1","s4",4.73438596746752,9,20,0.5
"s1","s4",4.0945498773995,9,20,0.5
"s1","s4",5.86272471809566,9,20,0.5
"s1","s4",4.58446193087526,9,20,0.5
"s1","s4",5.96157674500719,9,20,0.5
"s1","s4",4.76090579371418,9,20,0.5
"s1","s4",4.52926650644302,9,20,0.5
"s1","s4",2.2709919049699,9,20,0.5
"s1","s4",5.12527993450359,9,20,0.5
"s1","s4",4.01844968417576,9,20,0.5
"s1","s4",3.08833820132375,9,20,0.5
"s1","s4",5.51053815834765,9,20,0.5
"s1","s4",3.52145015874788,9,20,0.5
"s1","s4",5.23395771790005,9,20,0.5
"s1","s4",3.62419194657658,9,20,0.5
"s1","s4",3.34354921626826,9,20,0.5
"s1","s4",2.7467825371409,9,20,0.5
"s1","s4",6.17016929928249,9,20,0.5
"s1","s4",3.68744744269021,9,20,0.5
"s1","s4",5.46362436464002,9,20,0.5
"s1","s4",4.42581465369853,9,20,0.5
"s1","s4",6.77369970222202,9,20,0.5
"s1","s4",5.23395771790005,9,20,0.5
"s1","s4",5.96754197289963,9,20,0.5
"s1","s4",6.0974125090416,9,20,0.5
"s1","s4",6.25362411342575,9,20,0.5
"s1","s4",4.60152832040614,9,20,0.5
"s1","s4",3.26081072013434,9,20,0.5
"s1","s4",3.86302379876014,9,20,0.5
"s1","s4",3.98826630185759,9,20,0.5
"s1","s4",5.8399194981828,9,20,0.5
"s1","s4",5.55557747325269,9,20,0.5
"s1","s4",4.28441516829867,9,20,0.5
"s1","s4",3.7602655989859,9,20,0.5
"s1","s4",4.92601112575746,9,20,0.5
"s1","s4",6.86791892006037,9,20,0.5
"s1","s4",6.17551831123368,9,20,0.5
"s1","s4",2.72315372346346,9,20,0.5
"s1","s4",5.31580765380335,9,20,0.5
"s1","s4",6.82189947576155,9,20,0.5
"s1","s4",2.3731951995066,9,20,0.5
"s1","s4",2.454466746759,9,20,0.5
"s1","s4",3.54512472204264,9,20,0.5
"s1","s4",4.0945498773995,9,20,0.5
"s1","s4",4.53680377925792,9,20,0.5
"s1","s4",4.9222391168913,9,20,0.5
"s1","s4",5.25573851597027,9,20,0.5
"s1","s4",5.23395771790005,9,20,0.5
"s1","s4",4.37182120615348,9,20,0.5
"s1","s4",3.39667719601905,9,20,0.5
"s1","s4",3.96026574561825,9,20,0.5
"s1","s4",4.47339861384119,9,20,0.5
"s1","s4",5.50932666402485,9,20,0.5
"s1","s4",4.46543245544022,9,20,0.5
"s1","s4",5.72331899590645,9,20,0.5
"s1","s4",8.17598954409755,9,20,0.5
"s1","s4",4.14286082202611,9,20,0.5
"s1","s4",4.3527724835111,9,20,0.5
"s1","s4",2.83135674899739,9,20,0.5
"s1","s4",3.20676610777338,9,20,0.5
"s1","s4",5.70744266377386,9,20,0.5
"s1","s4",7.43566424615638,9,20,0.5
"s1","s4",3.54512472204264,9,20,0.5
"s1","s4",6.63017902677039,9,20,0.5
"s1","s4",7.52387431348317,9,20,0.5
"s1","s4",7.22151878244244,9,20,0.5
"s1","s4",3.41757247295936,9,20,0.5
"s1","s4",2.98857249880769,9,20,0.5
"s1","s4",3.481348597501,9,20,0.5
"s1","s4",4.63770939619654,9,20,0.5
"s1","s4",2.18703580589293,9,20,0.5
"s1","s4",5.13356582851621,9,20,0.5
"s1","s4",3.13198214938736,9,20,0.5
"s1","s4",5.95152959991765,9,20,0.5
"s1","s4",4.75150168899852,9,20,0.5
"s1","s4",7.1587748284574,9,20,0.5
"s1","s4",6.25362411342575,9,20,0.5
"s1","s4",4.72834926516999,9,20,0.5
"s1","s4",3.11893382678604,9,20,0.5
"s1","s4",4.68795217488737,9,20,0.5
"s1","s4",4.0945498773995,9,20,0.5
"s1","s4",5.53309433045101,9,20,0.5
"s1","s4",4.6750182586483,9,20,0.5
"s1","s5",3.84110294851205,9,20,0.5
"s1","s5",4.38862440480457,9,20,0.5
"s1","s5",4.57168666455271,9,20,0.5
"s1","s5",4.5692289142483,9,20,0.5
"s1","s5",5.62171477918556,9,20,0.5
"s1","s5",3.58967885850527,9,20,0.5
"s1","s5",3.09078505916723,9,20,0.5
"s1","s5",4.66204734377451,9,20,0.5
"s1","s5",4.87801593881101,9,20,0.5
"s1","s5",3.92184304413898,9,20,0.5
"s1","s5",4.74736567058769,9,20,0.5
"s1","s5",5.145803897634,9,20,0.5
"s1","s5",5.40579892100333,9,20,0.5
"s1","s5",2.50132773736938,9,20,0.5
"s1","s5",3.00155284165919,9,20,0.5
"s1","s5",3.84110294851205,9,20,0.5
"s1","s5",3.62441415393504,9,20,0.5
"s1","s5",4.8226668973219,9,20,0.5
"s1","s5",2.42568597467442,9,20,0.5
"s1","s5",3.31113879207584,9,20,0.5
"s1","s5",2.94851800712443,9,20,0.5
"s1","s5",5.14555321259567,9,20,0.5
"s1","s5",3.70796617630267,9,20,0.5
"s1","s5",4.12420507708027,9,20,0.5
"s1","s5",4.22874225186098,9,20,0.5
"s1","s5",3.21476214203099,9,20,0.5
"s1","s5",5.61236241140714,9,20,0.5
"s1","s5",4.09516613147806,9,20,0.5
"s1","s5",5.18622876258964,9,20,0.5
"s1","s5",3.23078985368074,9,20,0.5
"s1","s5",4.46151231698623,9,20,0.5
"s1","s5",4.77493822253376,9,20,0.5
"s1","s5",3.82553944081448,9,20,0.5
"s1","s5",4.87801593881101,9,20,0.5
"s1","s5",4.02820524235347,9,20,0.5
"s1","s5",3.70796617630267,9,20,0.5
"s1","s5",3.55283868162014,9,20,0.5
"s1","s5",5.03145510435547,9,20,0.5
"s1","s5",4.36317521850713,9,20,0.5
"s1","s5",4.69753331334433,9,20,0.5
"s1","s5",4.16145632530394,9,20,0.5
"s1","s5",6.10251159789547,9,20,0.5
"s1","s5",5.56356503417097,9,20,0.5
"s1","s5",5.162216129555,9,20,0.5
"s1","s5",3.63903948228675,9,20,0.5
"s1","s5",4.51062437689731,9,20,0.5
"s1","s5",4.12268994884101,9,20,0.5
"s1","s5",3.68160645107089,9,20,0.5
"s1","s5",4.63540977523235,9,20,0.5
"s1","s5",3.17097036658093,9,20,0.5
"s1","s5",4.52653750598458,9,20,0.5
"s1","s5",3.95261720102153,9,20,0.5
"s1","s5",5.29992538097827,9,20,0.5
"s1","s5",6.27405306843106,9,20,0.5
"s1","s5",4.05209050836866,9,20,0.5
"s1","s5",5.22051511294652,9,20,0.5
"s1","s5",4.4055521095211,9,20,0.5
"s1","s5",4.57440996411591,9,20,0.5
"s1","s5",4.55965229833664,9,20,0.5
"s1","s5",3.95261720102153,9,20,0.5
"s1","s5",4.42817172169651,9,20,0.5
"s1","s5",4.54854935465481,9,20,0.5
"s1","s5",4.24968290043398,9,20,0.5
"s1","s5",3.40575540760714,9,20,0.5
"s1","s5",4.37912213947298,9,20,0.5
"s1","s5",4.11544302172667,9,20,0.5
"s1","s5",4.11323176442996,9,20,0.5
"s1","s5",2.48063439558407,9,20,0.5
"s1","s5",2.93226481010685,9,20,0.5
"s1","s5",4.37912213947298,9,20,0.5
"s1","s5",2.59229801120116,9,20,0.5
"s1","s5",4.06603153074271,9,20,0.5
"s1","s5",3.74513857618761,9,20,0.5
"s1","s5",6.05894504656644,9,20,0.5
"s1","s5",4.20780160328797,9,20,0.5
"s1","s5",4.69969423108089,9,20,0.5
"s1","s5",6.21989593434965,9,20,0.5
"s1","s5",3.62874226097001,9,20,0.5
"s1","s5",3.63903948228675,9,20,0.5
"s1","s5",3.04170915669901,9,20,0.5
"s1","s5",4.1037932836854,9,20,0.5
"s1","s5",4.49133395337591,9,20,0.5
"s1","s5",6.37459523018728,9,20,0.5
"s1","s5",2.94996479273623,9,20,0.5
"s1","s5",4.03089157295172,9,20,0.5
"s1","s5",2.63839963038231,9,20,0.5
"s1","s5",4.4827575879424,9,20,0.5
"s1","s5",4.53207881108668,9,20,0.5
"s1","s5",4.17434715016013,9,20,0.5
"s1","s5",4.87801593881101,9,20,0.5
"s1","s5",2.2470812076557,9,20,0.5
"s1","s5",4.4999780529497,9,20,0.5
"s1","s5",5.36572926991502,9,20,0.5
"s1","s5",3.38833249484586,9,20,0.5
"s1","s5",4.26395454576805,9,20,0.5
"s1","s5",3.26017115225128,9,20,0.5
"s1","s5",4.624122366017,9,20,0.5
"s1","s5",4.68075385250649,9,20,0.5
"s1","s5",3.44914707192509,9,20,0.5
"s1","s5",3.26613900834854,9,20,0.5
"s1","s5",4.99630325660842,9,20,0.5
"s1","s5",2.91946452298222,9,20,0.5
"s1","s5",5.04766118112213,9,20,0.5
"s1","s5",4.17769341249159,9,20,0.5
"s1","s5",5.97347720357882,9,20,0.5
"s1","s5",5.46230796166961,9,20,0.5
"s1","s5",5.08081666646227,9,20,0.5
"s1","s5",4.9640040307924,9,20,0.5
"s1","s5",5.29461752755883,9,20,0.5
"s1","s5",5.21028975872907,9,20,0.5
"s1","s5",4.3907147853626,9,20,0.5
"s1","s5",5.37514401794521,9,20,0.5
"s1","s5",3.90557995978909,9,20,0.5
"s1","s5",2.64208924130874,9,20,0.5
"s1","s5",3.66835421863634,9,20,0.5
"s1","s5",4.86463723281013,9,20,0.5
"s1","s5",3.80677306804588,9,20,0.5
"s1","s5",4.22874225186098,9,20,0.5
"s1","s5",4.40241823733512,9,20,0.5
"s1","s5",5.11140263028881,9,20,0.5
"s1","s5",4.70607592937164,9,20,0.5
"s1","s5",4.5535179507781,9,20,0.5
"s1","s5",4.50400285889857,9,20,0.5
"s1","s5",3.58976358446328,9,20,0.5
"s1","s5",4.15325317437405,9,20,0.5
"s1","s5",3.76681009745124,9,20,0.5
"s1","s5",4.54489463255737,9,20,0.5
"s1","s5",4.45079133387193,9,20,0.5
"s1","s5",5.04517841953173,9,20,0.5
"s1","s5",3.3169843029508,9,20,0.5
"s1","s5",5.18622876258964,9,20,0.5
"s1","s5",4.84862485982816,9,20,0.5
"s1","s5",4.95489456630096,9,20,0.5
"s1","s5",5.28213835485193,9,20,0.5
"s1","s5",5.36660387672529,9,20,0.5
"s1","s5",3.88096506297389,9,20,0.5
"s1","s5",4.3579439019387,9,20,0.5
"s1","s5",5.13383464236678,9,20,0.5
"s1","s5",5.65511742507451,9,20,0.5
"s1","s5",4.79215450261144,9,20,0.5
"s1","s5",4.36853302070584,9,20,0.5
"s1","s5",2.93467813075709,9,20,0.5
"s1","s5",5.59966785033641,9,20,0.5
"s1","s5",3.68512792842707,9,20,0.5
"s1","s5",4.03023401271363,9,20,0.5
"s1","s5",3.93533562629423,9,20,0.5
"s1","s5",3.55977055854525,9,20,0.5
"s1","s5",5.56356503417097,9,20,0.5
"s1","s5",4.25419123666714,9,20,0.5
"s1","s5",4.1557939757761,9,20,0.5
"s1","s5",5.16318386369707,9,20,0.5
"s1","s5",4.13907021692276,9,20,0.5
"s1","s5",4.5730647366101,9,20,0.5
"s1","s5",4.77962761070201,9,20,0.5
"s1","s5",5.12203657357138,9,20,0.5
"s1","s5",2.84513682367252,9,20,0.5
"s1","s5",4.04750147793493,9,20,0.5
"s1","s5",4.75730836287157,9,20,0.5
"s1","s5",2.52732742231853,9,20,0.5
"s1","s5",4.4055521095211,9,20,0.5
"s1","s5",4.99257898288301,9,20,0.5
"s1","s5",4.45877712625881,9,20,0.5
"s1","s5",4.06637255993429,9,20,0.5
"s1","s5",5.46456522226381,9,20,0.5
"s1","s5",3.84110294851205,9,20,0.5
"s1","s5",3.13048432237361,9,20,0.5
"s1","s5",4.52444874572797,9,20,0.5
"s1","s5",4.03023401271363,9,20,0.5
"s1","s5",4.08912843747084,9,20,0.5
"s1","s5",3.90557995978909,9,20,0.5
"s1","s5",3.52637794670301,9,20,0.5
"s1","s5",4.15785721558835,9,20,0.5
"s1","s5",5.3991001513917,9,20,0.5
"s1","s5",3.38116132533671,9,20,0.5
"s1","s5",3.7070080428778,9,20,0.5
"s1","s5",4.50400285889857,9,20,0.5
"s1","s5",3.86274174821928,9,20,0.5
"s1","s5",3.93921258070199,9,20,0.5
"s1","s5",3.41414454493215,9,20,0.5
"s1","s5",3.70043675352865,9,20,0.5
"s1","s5",5.71275680367609,9,20,0.5
"s1","s5",6.00795591888547,9,20,0.5
"s1","s5",4.99630325660842,9,20,0.5
"s1","s5",5.01607951415152,9,20,0.5
"s1","s5",4.21382517333319,9,20,0.5
"s1","s5",4.76920699745416,9,20,0.5
"s1","s5",2.46720042779746,9,20,0.5
"s1","s5",4.87801593881101,9,20,0.5
"s1","s5",6.13862121608967,9,20,0.5
"s1","s5",4.49784298321465,9,20,0.5
"s1","s5",4.37912213947298,9,20,0.5
"s1","s5",3.03897964462568,9,20,0.5
"s1","s5",4.99630325660842,9,20,0.5
"s1","s5",4.32645747573722,9,20,0.5
"s1","s5",3.47355226038109,9,20,0.5
"s1","s5",5.21028975872907,9,20,0.5
"s1","s5",4.09516613147806,9,20,0.5
"s1","s5",3.51028526534195,9,20,0.5
"s1","s5",4.34986437968225,9,20,0.5
"s1","s5",3.99343660978916,9,20,0.5
"s1","s5",3.35734093629889,9,20,0.5
"s1","s5",5.06116427277376,9,20,0.5
"s1","s5",6.553100001625,9,20,0.5
"s1","s5",4.4692355453397,9,20,0.5
"s1","s5",3.42772874217231,9,20,0.5
"s1","s5",4.14758522169522,9,20,0.5
"s1","s5",4.58765573735567,9,20,0.5
"s1","s5",4.69341489093907,9,20,0.5
"s1","s5",3.11730917485594,9,20,0.5
"s1","s5",3.85111850187882,9,20,0.5
"s1","s5",3.84110294851205,9,20,0.5
"s1","s5",4.40095997218455,9,20,0.5
"s1","s5",4.60223670727411,9,20,0.5
"s1","s5",4.3084199816623,9,20,0.5
"s1","s5",4.17834574422542,9,20,0.5
"s1","s5",4.99630325660842,9,20,0.5
"s1","s5",4.49133395337591,9,20,0.5
"s1","s5",4.78440841182096,9,20,0.5
"s1","s5",2.84541937069876,9,20,0.5
"s1","s5",4.06617726089161,9,20,0.5
"s1","s5",2.50147628641739,9,20,0.5
"s1","s5",5.00954017260119,9,20,0.5
"s1","s5",3.90344836872529,9,20,0.5
"s1","s5",4.60650308150631,9,20,0.5
"s1","s5",3.6990598738372,9,20,0.5
"s1","s5",3.90557995978909,9,20,0.5
"s1","s5",3.85013197991388,9,20,0.5
"s1","s5",4.26884695853676,9,20,0.5
"s1","s5",3.09979678687445,9,20,0.5
"s1","s5",4.06603153074271,9,20,0.5
"s1","s5",3.49136598537658,9,20,0.5
"s1","s5",5.12506285517613,9,20,0.5
"s1","s5",3.93533562629423,9,20,0.5
"s1","s5",4.46151231698623,9,20,0.5
"s1","s5",4.99630325660842,9,20,0.5
"s1","s5",4.85317929203237,9,20,0.5
"s1","s5",3.70796617630267,9,20,0.5
"s1","s5",3.99653142785349,9,20,0.5
"s1","s5",2.9371393839394,9,20,0.5
"s1","s5",4.57569885703184,9,20,0.5
"s1","s5",5.56356503417097,9,20,0.5
"s1","s5",4.30381340118634,9,20,0.5
"s1","s5",3.23078985368074,9,20,0.5
"s1","s5",3.95261720102153,9,20,0.5
"s1","s5",4.87801593881101,9,20,0.5
"s1","s5",4.84862485982816,9,20,0.5
"s1","s5",5.43592230200096,9,20,0.5
"s1","s5",4.46151231698623,9,20,0.5
"s1","s5",5.201614887711,9,20,0.5
"s1","s5",4.86912259256103,9,20,0.5
"s1","s5",4.8203896812198,9,20,0.5
"s1","s5",4.46151231698623,9,20,0.5
"s1","s5",3.95261720102153,9,20,0.5
"s1","s5",6.04642978009794,9,20,0.5
"s1","s5",3.47350989740208,9,20,0.5
"s1","s5",5.20282219759337,9,20,0.5
"s1","s5",5.27690564604248,9,20,0.5
"s1","s5",4.78763379719299,9,20,0.5
"s1","s5",3.55283868162014,9,20,0.5
"s1","s5",5.06116427277376,9,20,0.5
"s1","s5",3.69959182708843,9,20,0.5
"s1","s5",4.47866504785325,9,20,0.5
"s1","s5",5.45455289378756,9,20,0.5
"s1","s5",4.15325317437405,9,20,0.5
"s1","s5",3.1484959436551,9,20,0.5
"s1","s5",5.73939514405532,9,20,0.5
"s1","s5",3.44307069612179,9,20,0.5
"s1","s5",3.47177631579361,9,20,0.5
"s1","s5",3.36318644717385,9,20,0.5
"s1","s5",3.83699370357795,9,20,0.5
"s1","s5",3.84110294851205,9,20,0.5
"s1","s5",4.66978313096728,9,20,0.5
"s1","s5",4.20780160328797,9,20,0.5
"s1","s5",5.09530215079577,9,20,0.5
"s1","s5",4.22264970018229,9,20,0.5
"s1","s5",4.14758522169522,9,20,0.5
"s1","s5",5.3116799129408,9,20,0.5
"s1","s5",5.22079048649099,9,20,0.5
"s1","s5",5.13773176069878,9,20,0.5
"s1","s5",3.46672803646485,9,20,0.5
"s1","s5",4.42089792067346,9,20,0.5
"s1","s5",5.15659504104599,9,20,0.5
"s1","s5",3.4603466891552,9,20,0.5
"s1","s5",3.99886907772864,9,20,0.5
"s1","s5",3.69959182708843,9,20,0.5
"s1","s5",3.55977055854525,9,20,0.5
"s1","s5",4.92476643630587,9,20,0.5
"s1","s5",2.95043867146516,9,20,0.5
"s1","s5",4.46472819086259,9,20,0.5
"s1","s5",4.70607592937164,9,20,0.5
"s1","s5",3.22322781613679,9,20,0.5
"s1","s5",5.04958106100178,9,20,0.5
"s1","s5",4.24968290043398,9,20,0.5
"s1","s5",3.94118884850345,9,20,0.5
"s1","s5",5.20137665210063,9,20,0.5
"s1","s5",2.28565049304166,9,20,0.5
"s1","s5",5.38708038009466,9,20,0.5
"s1","s5",3.47647501581856,9,20,0.5
"s1","s5",4.34986437968225,9,20,0.5
"s1","s5",3.5338449108092,9,20,0.5
"s1","s5",4.34986437968225,9,20,0.5
"s1","s5",4.06617726089161,9,20,0.5
"s1","s5",3.03502289036477,9,20,0.5
"s1","s5",3.84110294851205,9,20,0.5
"s1","s5",5.77321432995072,9,20,0.5
"s1","s5",2.93371793085656,9,20,0.5
"s1","s5",2.91946452298222,9,20,0.5
"s1","s5",4.03802167846957,9,20,0.5
"s1","s5",3.36252044475958,9,20,0.5
"s1","s5",4.91139787636379,9,20,0.5
"s1","s5",5.47041073313876,9,20,0.5
"s1","s5",3.55977055854525,9,20,0.5
"s1","s5",4.32645747573722,9,20,0.5
"s1","s5",3.76983332936262,9,20,0.5
"s1","s5",6.08552580442282,9,20,0.5
"s1","s5",4.85317929203237,9,20,0.5
"s1","s5",3.80449399169685,9,20,0.5
"s1","s5",5.56356503417097,9,20,0.5
"s1","s5",4.71661978806605,9,20,0.5
"s1","s5",5.32310603036501,9,20,0.5
"s1","s5",3.21566577859283,9,20,0.5
"s1","s5",4.20280720181959,9,20,0.5
"s1","s5",2.65462014886461,9,20,0.5
"s1","s5",4.94143102957763,9,20,0.5
"s1","s5",3.91827193212899,9,20,0.5
"s1","s5",3.73739568002174,9,20,0.5
"s1","s5",4.61282424253193,9,20,0.5
"s1","s5",5.85498768521601,9,20,0.5
"s1","s5",3.95261720102153,9,20,0.5
"s1","s5",4.9640040307924,9,20,0.5
"s1","s5",4.03331106333937,9,20,0.5
"s1","s5",3.35066731263762,9,20,0.5
"s1","s5",3.62874226097001,9,20,0.5
"s1","s5",4.79883520301789,9,20,0.5
"s1","s5",4.54489463255737,9,20,0.5
"s1","s5",5.45455289378756,9,20,0.5
"s1","s5",3.10752047766888,9,20,0.5
"s1","s5",4.13724080139208,9,20,0.5
"s1","s5",5.56356503417097,9,20,0.5
"s1","s5",3.5445444750626,9,20,0.5
"s1","s5",3.85111850187882,9,20,0.5
"s1","s5",4.20780160328797,9,20,0.5
"s1","s5",4.01958414035029,9,20,0.5
"s1","s5",5.28817348353041,9,20,0.5
"s1","s5",4.04814991429173,9,20,0.5
"s1","s5",3.92513241936833,9,20,0.5
"s1","s5",4.04820563680262,9,20,0.5
"s1","s5",3.0048046480326,9,20,0.5
"s1","s5",4.87097711004749,9,20,0.5
"s1","s5",3.21495676461859,9,20,0.5
"s1","s5",4.95554379171414,9,20,0.5
"s1","s5",2.34537723892236,9,20,0.5
"s1","s5",5.1516051979105,9,20,0.5
"s1","s5",3.84110294851205,9,20,0.5
"s1","s5",4.41204643227494,9,20,0.5
"s1","s5",3.05286784671152,9,20,0.5
"s1","s5",2.91281849975669,9,20,0.5
"s1","s5",6.21780771636049,9,20,0.5
"s1","s5",4.86912259256103,9,20,0.5
"s1","s5",4.54258406467978,9,20,0.5
"s1","s5",4.87801593881101,9,20,0.5
"s1","s5",3.64224539829444,9,20,0.5
"s1","s5",4.37265961996026,9,20,0.5
"s1","s5",4.92036843022584,9,20,0.5
"s1","s5",5.21028975872907,9,20,0.5
"s1","s5",4.87801593881101,9,20,0.5
"s1","s5",4.54737396115693,9,20,0.5
"s1","s5",4.69969423108089,9,20,0.5
"s1","s5",5.31876859485598,9,20,0.5
"s1","s5",3.63389087162838,9,20,0.5
"s1","s5",3.58644219654798,9,20,0.5
"s1","s5",4.95815851991745,9,20,0.5
"s1","s5",4.47395029659647,9,20,0.5
"s1","s5",4.69969423108089,9,20,0.5
"s1","s5",5.75267977810198,9,20,0.5
"s1","s5",4.28144443527293,9,20,0.5
"s1","s5",5.056574283113,9,20,0.5
"s1","s5",4.54315298101379,9,20,0.5
"s1","s5",3.1308032149827,9,20,0.5
"s1","s5",4.95554379171414,9,20,0.5
"s1","s5",3.91270052357431,9,20,0.5
"s1","s5",4.95815851991745,9,20,0.5
"s1","s5",4.7279487522775,9,20,0.5
"s1","s5",3.61188277872071,9,20,0.5
"s1","s5",3.47350989740208,9,20,0.5
"s1","s5",3.77453456240736,9,20,0.5
"s1","s5",4.2884674699121,9,20,0.5
"s1","s5",3.56484221172662,9,20,0.5
"s1","s5",5.12944002881779,9,20,0.5
"s1","s5",3.34105305858445,9,20,0.5
"s1","s5",4.85104892736864,9,20,0.5
"s1","s5",4.69969423108089,9,20,0.5
"s1","s5",4.48949957688239,9,20,0.5
"s1","s5",3.62874226097001,9,20,0.5
"s1","s5",4.46301693337514,9,20,0.5
"s1","s5",4.20780160328797,9,20,0.5
"s1","s5",3.83605418870286,9,20,0.5
"s1","s5",4.91139787636379,9,20,0.5
"s1","s5",3.16546665839812,9,20,0.5
"s1","s5",3.55283868162014,9,20,0.5
"s1","s5",5.87199322643881,9,20,0.5
"s1","s5",3.76323773901503,9,20,0.5
"s1","s5",4.87873594811973,9,20,0.5
"s1","s5",3.16648747672439,9,20,0.5
"s1","s5",5.06116427277376,9,20,0.5
"s1","s5",3.61440153337502,9,20,0.5
"s1","s5",2.5916978260521,9,20,0.5
"s1","s5",3.92195267842333,9,20,0.5
"s1","s5",4.99630325660842,9,20,0.5
"s1","s5",5.47041073313876,9,20,0.5
"s1","s5",4.19781280035122,9,20,0.5
"s1","s5",4.72835901546259,9,20,0.5
"s1","s5",5.24058553775106,9,20,0.5
"s1","s5",3.36556442394147,9,20,0.5
"s1","s5",4.24968290043398,9,20,0.5
"s1","s5",4.50400285889857,9,20,0.5
"s1","s5",4.40095997218455,9,20,0.5
"s1","s5",5.45979502629987,9,20,0.5
"s1","s5",4.32645747573722,9,20,0.5
"s1","s5",2.70835543968463,9,20,0.5
"s1","s5",5.16084619450894,9,20,0.5
"s1","s5",5.54689430502191,9,20,0.5
"s1","s5",3.78248477178219,9,20,0.5
"s1","s5",5.08578218964308,9,20,0.5
"s1","s5",5.15406852828022,9,20,0.5
