"from","to","interval","rep","Tmax","strength"
"s1","s5",4.43097338041864,9,20,0.5
"s1","s5",5.34749298919545,9,20,0.5
"s1","s5",5.08578218964308,9,20,0.5
"s1","s5",4.2735033850602,9,20,0.5
"s1","s5",3.80677306804588,9,20,0.5
"s1","s5",5.59419253769211,9,20,0.5
"s1","s5",4.85966357977424,9,20,0.5
"s1","s5",2.76731740940452,9,20,0.5
"s1","s5",3.25146616096437,9,20,0.5
"s1","s5",4.87801593881101,9,20,0.5
"s1","s5",4.92920427774056,9,20,0.5
"s1","s5",3.45118396942225,9,20,0.5
"s1","s5",3.22813191213625,9,20,0.5
"s1","s5",3.63221701940753,9,20,0.5
"s1","s5",4.42889359366311,9,20,0.5
"s1","s5",4.08422382269262,9,20,0.5
"s1","s5",5.13435671558595,9,20,0.5
"s1","s5",5.20595232322004,9,20,0.5
"s1","s5",4.06504308769509,9,20,0.5
"s1","s5",5.28268116540938,9,20,0.5
"s1","s5",4.88877492806262,9,20,0.5
"s1","s5",6.09564245996966,9,20,0.5
"s1","s5",3.14365946989128,9,20,0.5
"s1","s5",4.99630325660842,9,20,0.5
"s1","s5",4.28523621015574,9,20,0.5
"s1","s5",3.2971619782742,9,20,0.5
"s1","s5",5.13435671558595,9,20,0.5
"s1","s5",5.72748268342357,9,20,0.5
"s1","s5",4.13724080139208,9,20,0.5
"s1","s5",4.9640040307924,9,20,0.5
"s1","s5",3.48349161327614,9,20,0.5
"s1","s5",4.95554379171414,9,20,0.5
"s1","s5",4.13571991197528,9,20,0.5
"s1","s5",2.36201125937478,9,20,0.5
"s1","s5",4.14758522169522,9,20,0.5
"s1","s5",4.89422887960993,9,20,0.5
"s1","s5",3.10864315121065,9,20,0.5
"s1","s5",4.14758522169522,9,20,0.5
"s1","s5",3.95261720102153,9,20,0.5
"s1","s5",4.4692355453397,9,20,0.5
"s1","s5",6.27178088186979,9,20,0.5
"s1","s5",5.00174593593719,9,20,0.5
"s1","s5",4.1810883437757,9,20,0.5
"s1","s5",4.16096618592768,9,20,0.5
"s1","s5",4.14758522169522,9,20,0.5
"s1","s5",3.97609334556848,9,20,0.5
"s1","s5",3.96282884299334,9,20,0.5
"s1","s5",3.75597628243247,9,20,0.5
"s1","s5",3.21476214203099,9,20,0.5
"s1","s5",3.21055891061413,9,20,0.5
"s1","s5",2.43394136884961,9,20,0.5
"s1","s5",4.87801593881101,9,20,0.5
"s1","s5",5.04766118112213,9,20,0.5
"s1","s5",3.33459390850112,9,20,0.5
"s1","s5",5.14104262937078,9,20,0.5
"s1","s5",4.60709275523157,9,20,0.5
"s1","s5",3.07867922449421,9,20,0.5
"s1","s5",4.95554379171414,9,20,0.5
"s1","s5",3.63408669893615,9,20,0.5
"s1","s5",4.65746366225603,9,20,0.5
"s1","s5",2.18569321354817,9,20,0.5
"s1","s5",3.33459390850112,9,20,0.5
"s1","s5",4.64335513280963,9,20,0.5
"s1","s5",3.31260435438123,9,20,0.5
"s1","s5",4.37265961996026,9,20,0.5
"s1","s5",5.10512834764003,9,20,0.5
"s1","s5",4.96686306198909,9,20,0.5
"s1","s5",2.42617037522185,9,20,0.5
"s1","s5",3.92195267842333,9,20,0.5
"s1","s5",4.99257898288301,9,20,0.5
"s1","s5",2.64208924130874,9,20,0.5
"s1","s5",4.13907021692276,9,20,0.5
"s1","s5",5.43592230200096,9,20,0.5
"s1","s5",3.90557995978909,9,20,0.5
"s1","s5",3.92002659838242,9,20,0.5
"s1","s5",4.95554379171414,9,20,0.5
"s1","s5",4.99470928454991,9,20,0.5
"s1","s5",3.87462229899377,9,20,0.5
"s1","s5",5.14104262937078,9,20,0.5
"s1","s5",5.28817348353041,9,20,0.5
"s1","s5",5.06116427277376,9,20,0.5
"s1","s5",4.74318438799168,9,20,0.5
"s1","s5",4.99630325660842,9,20,0.5
"s1","s5",2.97359238049736,9,20,0.5
"s1","s5",3.84110294851205,9,20,0.5
"s1","s5",3.46948991847937,9,20,0.5
"s1","s5",4.37912213947298,9,20,0.5
"s1","s5",4.4203172282296,9,20,0.5
"s1","s5",5.22110021273103,9,20,0.5
"s1","s5",3.17482152299302,9,20,0.5
"s1","s5",4.79800736217938,9,20,0.5
"s1","s5",3.38207454678521,9,20,0.5
"s1","s5",4.14758522169522,9,20,0.5
"s1","s5",3.86759003235992,9,20,0.5
"s1","s5",4.51280058025312,9,20,0.5
"s1","s5",4.06603153074271,9,20,0.5
"s1","s5",4.76116863963104,9,20,0.5
"s1","s5",4.86797155516205,9,20,0.5
"s1","s5",5.02066299067861,9,20,0.5
"s1","s5",4.17434715016013,9,20,0.5
"s1","s5",4.10997186733395,9,20,0.5
"s1","s5",4.40954996251098,9,20,0.5
"s1","s5",4.96972209318577,9,20,0.5
"s1","s5",3.52838436355244,9,20,0.5
"s1","s5",4.28203964637249,9,20,0.5
"s1","s5",3.92195267842333,9,20,0.5
"s1","s5",4.03476895005928,9,20,0.5
"s1","s5",6.52929452602491,9,20,0.5
"s1","s5",5.12944002881779,9,20,0.5
"s1","s5",3.21476214203099,9,20,0.5
"s1","s5",4.88877492806262,9,20,0.5
"s1","s5",4.37912213947298,9,20,0.5
"s1","s5",3.95261720102153,9,20,0.5
"s1","s5",3.25414428283484,9,20,0.5
"s1","s5",5.24761360410863,9,20,0.5
"s1","s5",5.45455289378756,9,20,0.5
"s1","s5",5.72663414712179,9,20,0.5
"s1","s5",3.73492260474103,9,20,0.5
"s1","s5",4.86687991268558,9,20,0.5
"s1","s5",4.86912259256103,9,20,0.5
"s1","s5",4.47866504785325,9,20,0.5
"s1","s5",4.95815851991745,9,20,0.5
"s1","s5",4.22613251028267,9,20,0.5
"s1","s5",2.60738132995603,9,20,0.5
"s1","s5",3.4603466891552,9,20,0.5
"s1","s5",3.77954233909074,9,20,0.5
"s1","s5",3.09078505916723,9,20,0.5
"s1","s5",3.41116281813498,9,20,0.5
"s1","s5",3.36318644717385,9,20,0.5
"s1","s5",6.1081583344819,9,20,0.5
"s1","s5",5.36713783145422,9,20,0.5
"s1","s5",5.14104262937078,9,20,0.5
"s1","s5",5.71401504868319,9,20,0.5
"s1","s5",4.75618130123668,9,20,0.5
"s1","s5",3.32925929792652,9,20,0.5
"s1","s5",3.84716541322304,9,20,0.5
"s1","s5",4.32645747573722,9,20,0.5
"s1","s5",2.65446653792513,9,20,0.5
"s1","s5",3.5338449108092,9,20,0.5
"s1","s5",4.57440996411591,9,20,0.5
"s1","s5",5.16216776645021,9,20,0.5
"s1","s5",4.32645747573722,9,20,0.5
"s1","s5",3.70796617630267,9,20,0.5
"s1","s5",5.1055775301561,9,20,0.5
"s1","s5",4.1986340610646,9,20,0.5
"s1","s5",4.03949529144395,9,20,0.5
"s1","s5",6.27405306843106,9,20,0.5
"s1","s5",3.17934672982491,9,20,0.5
"s1","s5",4.19346185091303,9,20,0.5
"s1","s5",3.90557995978909,9,20,0.5
"s1","s5",3.64545131430213,9,20,0.5
"s1","s5",5.18622876258964,9,20,0.5
"s1","s5",3.35734093629889,9,20,0.5
"s1","s5",3.43618745646324,9,20,0.5
"s1","s5",2.74189693240789,9,20,0.5
"s1","s5",4.46151231698623,9,20,0.5
"s1","s5",5.20007396176626,9,20,0.5
"s1","s5",5.33242132625831,9,20,0.5
"s1","s5",4.85317929203237,9,20,0.5
"s1","s5",3.64545131430213,9,20,0.5
"s1","s5",3.71543326648766,9,20,0.5
"s1","s5",4.37912213947298,9,20,0.5
"s1","s5",5.26827601329865,9,20,0.5
"s1","s5",4.59045652281111,9,20,0.5
"s1","s5",4.27859721562523,9,20,0.5
"s1","s5",3.67102643761941,9,20,0.5
"s1","s5",4.84085332987084,9,20,0.5
"s1","s5",4.2771065732793,9,20,0.5
"s1","s5",6.05894504656644,9,20,0.5
"s1","s5",4.58765573735567,9,20,0.5
"s1","s5",5.31436573388945,9,20,0.5
"s1","s5",3.55977055854525,9,20,0.5
"s1","s5",4.19781280035122,9,20,0.5
"s1","s5",5.43592230200096,9,20,0.5
"s1","s5",5.26592334879638,9,20,0.5
"s1","s5",4.02445227590001,9,20,0.5
"s1","s5",3.44559292355405,9,20,0.5
"s1","s5",4.13602668004195,9,20,0.5
"s1","s5",5.7114703104416,9,20,0.5
"s1","s5",4.79204593409133,9,20,0.5
"s1","s5",4.20681008843263,9,20,0.5
"s1","s5",5.53384351377684,9,20,0.5
"s1","s5",3.21476214203099,9,20,0.5
"s1","s5",4.60595641311277,9,20,0.5
"s1","s5",4.03023401271363,9,20,0.5
"s1","s5",4.64335513280963,9,20,0.5
"s1","s5",4.57970945017987,9,20,0.5
"s1","s5",3.12233555862365,9,20,0.5
"s1","s5",5.0503721590969,9,20,0.5
"s1","s5",3.31113879207584,9,20,0.5
"s1","s5",3.17323449678777,9,20,0.5
"s1","s5",4.76116863963104,9,20,0.5
"s1","s5",3.12815641300843,9,20,0.5
"s1","s5",3.21476214203099,9,20,0.5
"s1","s5",5.49663265792652,9,20,0.5
"s1","s5",5.08081666646227,9,20,0.5
"s1","s5",4.50706508894853,9,20,0.5
"s1","s5",5.64887572328159,9,20,0.5
"s1","s5",4.85317929203237,9,20,0.5
"s1","s5",4.58917963946707,9,20,0.5
"s1","s5",2.59463412523973,9,20,0.5
"s1","s5",3.56484221172662,9,20,0.5
"s1","s5",3.36318644717385,9,20,0.5
"s1","s5",3.13397726739321,9,20,0.5
"s1","s5",4.17097549123316,9,20,0.5
"s1","s5",4.96972209318577,9,20,0.5
"s1","s5",5.8615342036817,9,20,0.5
"s1","s5",4.45995055135242,9,20,0.5
"s1","s5",5.21028975872907,9,20,0.5
"s1","s5",3.6990598738372,9,20,0.5
"s1","s5",4.70607592937164,9,20,0.5
"s1","s5",6.0968192775957,9,20,0.5
"s1","s5",4.13156697818188,9,20,0.5
"s1","s5",5.08696838050299,9,20,0.5
"s1","s5",4.77401813067073,9,20,0.5
"s1","s5",4.34053980081128,9,20,0.5
"s1","s5",4.40458918964888,9,20,0.5
"s1","s5",3.92195267842333,9,20,0.5
"s1","s5",3.88743599574331,9,20,0.5
"s1","s5",4.70607592937164,9,20,0.5
"s1","s5",3.03398023331866,9,20,0.5
"s1","s5",3.78848161871488,9,20,0.5
"s1","s5",3.96282884299334,9,20,0.5
"s1","s5",5.51594687494755,9,20,0.5
"s1","s5",3.64545131430213,9,20,0.5
"s1","s5",5.45455289378756,9,20,0.5
"s1","s5",4.64212661432164,9,20,0.5
"s1","s5",5.25730261754985,9,20,0.5
"s1","s5",5.92306576924495,9,20,0.5
"s1","s5",4.13724080139208,9,20,0.5
"s1","s5",4.29647365640309,9,20,0.5
"s1","s5",3.69959182708843,9,20,0.5
"s1","s5",5.00174593593719,9,20,0.5
"s1","s5",4.52235846350775,9,20,0.5
"s1","s5",4.72208830235361,9,20,0.5
"s1","s5",5.47041073313876,9,20,0.5
"s1","s5",5.04766118112213,9,20,0.5
"s1","s5",2.97253934919815,9,20,0.5
"s1","s5",4.93529746084701,9,20,0.5
"s1","s5",3.33459390850112,9,20,0.5
"s1","s5",4.47866504785325,9,20,0.5
"s1","s5",4.0202350961886,9,20,0.5
"s1","s5",4.4055521095211,9,20,0.5
"s1","s5",5.2140455576233,9,20,0.5
"s1","s5",4.13724080139208,9,20,0.5
"s1","s5",3.73160946363527,9,20,0.5
"s1","s5",4.36449325957761,9,20,0.5
"s1","s5",4.03023401271363,9,20,0.5
"s1","s5",5.16216776645021,9,20,0.5
"s1","s5",3.99130106361069,9,20,0.5
"s1","s5",3.87299392738612,9,20,0.5
"s1","s5",4.47866504785325,9,20,0.5
"s1","s5",3.63903948228675,9,20,0.5
"s1","s5",3.86893999131077,9,20,0.5
"s1","s5",3.39747029882816,9,20,0.5
"s1","s5",4.60650308150631,9,20,0.5
"s1","s5",4.06617726089161,9,20,0.5
"s1","s5",3.79753811222013,9,20,0.5
"s1","s5",4.60650308150631,9,20,0.5
"s1","s5",5.51594687494755,9,20,0.5
"s1","s5",3.60194084700669,9,20,0.5
"s1","s5",3.61128213136995,9,20,0.5
"s1","s5",4.16145632530394,9,20,0.5
"s1","s5",4.4692355453397,9,20,0.5
"s1","s5",4.13724080139208,9,20,0.5
"s1","s5",4.61394015924663,9,20,0.5
"s1","s5",6.20601729503181,9,20,0.5
"s1","s5",3.63408669893615,9,20,0.5
"s1","s5",4.21382517333319,9,20,0.5
"s1","s5",5.43592230200096,9,20,0.5
"s1","s5",3.60194084700669,9,20,0.5
"s1","s5",5.02945730927862,9,20,0.5
"s1","s5",2.90327898229012,9,20,0.5
"s1","s5",6.08552580442282,9,20,0.5
"s1","s5",3.14365946989128,9,20,0.5
"s1","s5",5.79601590342129,9,20,0.5
"s1","s5",3.23428558794717,9,20,0.5
"s1","s5",2.50132773736938,9,20,0.5
"s1","s5",3.31113879207584,9,20,0.5
"s1","s5",3.63903948228675,9,20,0.5
"s1","s5",3.63960047970266,9,20,0.5
"s1","s5",4.09516613147806,9,20,0.5
"s1","s5",4.52235846350775,9,20,0.5
"s1","s5",4.20780160328797,9,20,0.5
"s1","s5",3.92195267842333,9,20,0.5
"s1","s5",2.9371393839394,9,20,0.5
"s1","s5",3.85111850187882,9,20,0.5
"s1","s5",3.83463674750019,9,20,0.5
"s1","s5",3.18722466178601,9,20,0.5
"s1","s5",4.1037932836854,9,20,0.5
"s1","s5",5.00122213067026,9,20,0.5
"s1","s5",4.9817740148627,9,20,0.5
"s1","s5",5.62922338778001,9,20,0.5
"s1","s5",4.3579439019387,9,20,0.5
"s1","s5",4.68075385250649,9,20,0.5
"s1","s5",4.01721182601995,9,20,0.5
"s1","s5",5.15805583491332,9,20,0.5
"s1","s5",2.79273788640116,9,20,0.5
"s1","s5",4.1460127129903,9,20,0.5
"s1","s5",5.35704494821909,9,20,0.5
"s1","s5",4.84862485982816,9,20,0.5
"s1","s5",4.12018934045142,9,20,0.5
"s1","s5",3.13397726739321,9,20,0.5
"s1","s5",5.21425064244198,9,20,0.5
"s1","s5",3.61435917039601,9,20,0.5
"s1","s5",4.85473896336693,9,20,0.5
"s1","s5",6.57690547722509,9,20,0.5
"s1","s5",4.71379462807414,9,20,0.5
"s1","s5",3.41414454493215,9,20,0.5
"s1","s5",3.78848161871488,9,20,0.5
"s1","s5",3.93566848061284,9,20,0.5
"s1","s5",4.1460125926961,9,20,0.5
"s1","s5",5.08578218964308,9,20,0.5
"s1","s5",3.69932585046281,9,20,0.5
"s1","s5",5.46456522226381,9,20,0.5
"s1","s5",3.63408669893615,9,20,0.5
"s1","s5",5.08451003711891,9,20,0.5
"s1","s5",5.26592334879638,9,20,0.5
"s1","s5",4.4692355453397,9,20,0.5
"s1","s5",3.74513857618761,9,20,0.5
"s1","s5",3.48078682649076,9,20,0.5
"s1","s5",4.34986437968225,9,20,0.5
"s1","s5",5.33363508051959,9,20,0.5
"s1","s5",5.16216776645021,9,20,0.5
"s1","s5",3.56176188465724,9,20,0.5
"s1","s5",6.08246265611818,9,20,0.5
"s1","s5",4.57440996411591,9,20,0.5
"s1","s5",5.03958004542003,9,20,0.5
"s1","s5",3.51005862385022,9,20,0.5
"s1","s5",3.64436936617123,9,20,0.5
"s1","s5",4.99630325660842,9,20,0.5
"s1","s5",4.50400285889857,9,20,0.5
"s1","s5",3.78848161871488,9,20,0.5
"s1","s5",2.5916978260521,9,20,0.5
"s1","s5",2.9371393839394,9,20,0.5
"s1","s5",6.09117254100926,9,20,0.5
"s1","s5",3.62874226097001,9,20,0.5
"s1","s5",3.72912620320564,9,20,0.5
"s1","s5",5.93275571433982,9,20,0.5
"s1","s5",4.03023401271363,9,20,0.5
"s1","s5",4.60595641311277,9,20,0.5
"s1","s5",4.60650308150631,9,20,0.5
"s1","s5",2.92913282119039,9,20,0.5
"s1","s5",3.06879035876621,9,20,0.5
"s1","s5",3.38380041182556,9,20,0.5
"s1","s5",3.13397726739321,9,20,0.5
"s1","s5",4.26884695853676,9,20,0.5
"s1","s5",4.06205818107769,9,20,0.5
"s1","s5",3.40040818834221,9,20,0.5
"s1","s5",3.87968010795964,9,20,0.5
"s1","s5",4.77962761070201,9,20,0.5
"s1","s5",2.64888651551219,9,20,0.5
"s1","s5",5.50905896397926,9,20,0.5
"s1","s5",3.96790698625136,9,20,0.5
"s1","s5",3.49980956844702,9,20,0.5
"s1","s5",4.23086859281205,9,20,0.5
"s1","s5",2.25444388737005,9,20,0.5
"s1","s5",4.47866504785325,9,20,0.5
"s1","s5",5.07988670381422,9,20,0.5
"s1","s5",3.84110294851205,9,20,0.5
"s1","s5",3.1308032149827,9,20,0.5
"s1","s5",4.30841038351746,9,20,0.5
"s1","s5",4.05027589963649,9,20,0.5
"s1","s5",4.3084199816623,9,20,0.5
"s1","s5",4.34986437968225,9,20,0.5
"s1","s5",3.80903436675091,9,20,0.5
"s1","s5",4.60595641311277,9,20,0.5
"s1","s5",4.72956785257257,9,20,0.5
"s1","s5",4.19781280035122,9,20,0.5
"s1","s5",3.88743599574331,9,20,0.5
"s1","s5",5.3793317082989,9,20,0.5
"s1","s5",3.79879374527364,9,20,0.5
"s1","s5",4.1579300806628,9,20,0.5
"s1","s5",3.77535516448363,9,20,0.5
"s1","s5",3.99399210458302,9,20,0.5
"s1","s5",4.87801593881101,9,20,0.5
"s1","s5",3.86322333506009,9,20,0.5
"s1","s5",4.24872480068874,9,20,0.5
"s1","s5",6.20772900073849,9,20,0.5
"s1","s5",3.49374965035878,9,20,0.5
"s1","s5",4.85317929203237,9,20,0.5
"s1","s5",3.74513857618761,9,20,0.5
"s1","s5",3.34369248846642,9,20,0.5
"s1","s5",4.20780160328797,9,20,0.5
"s1","s5",4.13571991197528,9,20,0.5
"s1","s5",3.16182475769271,9,20,0.5
"s1","s5",4.40095997218455,9,20,0.5
"s1","s5",5.43592230200096,9,20,0.5
"s1","s5",3.47470696770847,9,20,0.5
"s1","s5",3.91736400220524,9,20,0.5
"s1","s5",4.68075385250649,9,20,0.5
"s1","s5",4.88339543343682,9,20,0.5
"s1","s5",3.33459390850112,9,20,0.5
"s1","s5",5.16216776645021,9,20,0.5
"s1","s5",4.98397110778521,9,20,0.5
"s1","s5",4.29439475478791,9,20,0.5
"s1","s5",4.85890826242125,9,20,0.5
"s1","s5",3.77407367784325,9,20,0.5
"s1","s5",4.74911521599154,9,20,0.5
"s1","s5",2.74186265073743,9,20,0.5
"s1","s5",4.40095997218455,9,20,0.5
"s1","s5",4.64212661432164,9,20,0.5
"s1","s5",4.46537393116296,9,20,0.5
"s1","s5",4.8516454435477,9,20,0.5
"s1","s5",3.96282884299334,9,20,0.5
"s1","s5",4.08422382269262,9,20,0.5
"s1","s5",4.2880701880856,9,20,0.5
"s1","s5",4.1037932836854,9,20,0.5
"s1","s5",4.20780160328797,9,20,0.5
"s1","s5",5.21953670624634,9,20,0.5
"s1","s5",4.48958135073329,9,20,0.5
"s1","s5",5.68504140631117,9,20,0.5
"s1","s5",4.21616531415034,9,20,0.5
"s1","s5",4.73043143535596,9,20,0.5
"s1","s5",6.48097389580875,9,20,0.5
"s1","s5",4.85317929203237,9,20,0.5
"s1","s5",3.6990598738372,9,20,0.5
"s1","s5",3.85521714856911,9,20,0.5
"s1","s5",3.72912620320564,9,20,0.5
"s1","s5",3.31260435438123,9,20,0.5
"s1","s5",2.56795661148072,9,20,0.5
"s1","s5",4.20780160328797,9,20,0.5
"s1","s5",4.95717178240306,9,20,0.5
"s1","s5",3.2997239258174,9,20,0.5
"s1","s5",4.47866504785325,9,20,0.5
"s1","s5",3.32255278012104,9,20,0.5
"s1","s5",4.03023401271363,9,20,0.5
"s1","s5",5.00978369565296,9,20,0.5
"s1","s5",3.84110294851205,9,20,0.5
"s1","s5",3.56176188465724,9,20,0.5
"s1","s5",3.52164215777742,9,20,0.5
"s1","s5",4.9194223428734,9,20,0.5
"s1","s5",5.29098394852917,9,20,0.5
"s1","s5",3.45508980895952,9,20,0.5
"s1","s5",4.37265961996026,9,20,0.5
"s1","s5",5.79601590342129,9,20,0.5
"s1","s5",4.4055521095211,9,20,0.5
"s1","s5",4.45079133387193,9,20,0.5
"s1","s5",4.21382517333319,9,20,0.5
"s1","s5",5.35704494821909,9,20,0.5
"s1","s5",2.5638455227487,9,20,0.5
"s1","s5",3.1893576894156,9,20,0.5
"s1","s5",4.79215450261144,9,20,0.5
"s1","s5",3.90344836872529,9,20,0.5
"s1","s5",3.26498182945362,9,20,0.5
"s1","s5",4.25834336316141,9,20,0.5
"s1","s5",4.17434715016013,9,20,0.5
"s1","s5",3.55283868162014,9,20,0.5
"s1","s5",3.3169843029508,9,20,0.5
"s1","s5",4.08422382269262,9,20,0.5
"s1","s5",4.6275819083112,9,20,0.5
"s1","s5",4.69969423108089,9,20,0.5
"s1","s5",4.87801593881101,9,20,0.5
"s1","s5",3.74008803783743,9,20,0.5
"s1","s5",5.00978369565296,9,20,0.5
"s1","s5",3.95261720102153,9,20,0.5
"s1","s5",5.47041073313876,9,20,0.5
"s1","s5",4.45079133387193,9,20,0.5
"s1","s5",3.21566577859283,9,20,0.5
"s1","s5",2.95640342939747,9,20,0.5
"s1","s5",5.36713783145422,9,20,0.5
"s1","s5",3.84110294851205,9,20,0.5
"s1","s5",4.29938638626789,9,20,0.5
"s1","s5",6.20601729503181,9,20,0.5
"s1","s5",4.10688128423616,9,20,0.5
"s1","s5",3.58967885850527,9,20,0.5
"s1","s5",6.19559940593456,9,20,0.5
"s1","s5",3.49028371189622,9,20,0.5
"s1","s5",5.3851330085754,9,20,0.5
"s1","s5",3.14365946989128,9,20,0.5
"s1","s5",4.36600479262916,9,20,0.5
"s1","s5",4.03023401271363,9,20,0.5
"s1","s5",4.24838083747566,9,20,0.5
"s1","s5",3.82610451405498,9,20,0.5
"s1","s5",4.1037932836854,9,20,0.5
"s1","s5",3.43010672816656,9,20,0.5
"s1","s5",4.83080986054289,9,20,0.5
"s1","s5",2.78880041937045,9,20,0.5
"s1","s5",3.03527024763804,9,20,0.5
"s1","s5",3.88743599574331,9,20,0.5
"s1","s5",5.42360458638069,9,20,0.5
"s1","s5",5.48524988436755,9,20,0.5
"s1","s5",4.33766874515971,9,20,0.5
"s1","s5",3.70377900169555,9,20,0.5
"s1","s5",4.50400285889857,9,20,0.5
"s1","s5",4.93271292458473,9,20,0.5
"s1","s5",4.24355259053717,9,20,0.5
"s1","s5",5.13524132909428,9,20,0.5
"s1","s5",4.06603153074271,9,20,0.5
"s1","s5",3.88743599574331,9,20,0.5
"s1","s5",4.50400285889857,9,20,0.5
"s1","s5",4.19798279020413,9,20,0.5
"s1","s5",4.98287498336479,9,20,0.5
"s1","s5",3.96282884299334,9,20,0.5
"s1","s5",5.21028975872907,9,20,0.5
"s1","s5",3.59239771848924,9,20,0.5
"s1","s5",3.53816631644178,9,20,0.5
"s1","s5",4.24872480068874,9,20,0.5
"s1","s5",5.00618632719848,9,20,0.5
"s1","s5",6.13975109665592,9,20,0.5
"s1","s5",4.38594769376698,9,20,0.5
"s1","s5",3.90156615389037,9,20,0.5
"s1","s5",5.57480331428749,9,20,0.5
"s1","s5",4.03802167846957,9,20,0.5
"s1","s5",4.65540296795717,9,20,0.5
"s1","s5",4.79215450261144,9,20,0.5
"s1","s5",3.92195267842333,9,20,0.5
"s1","s5",4.39233712449704,9,20,0.5
"s1","s5",4.4055521095211,9,20,0.5
"s1","s5",5.06287164271311,9,20,0.5
"s1","s5",4.20534064921491,9,20,0.5
"s1","s5",3.92195267842333,9,20,0.5
"s1","s5",5.36605720833175,9,20,0.5
"s1","s5",5.20317283743013,9,20,0.5
"s1","s5",4.95815851991745,9,20,0.5
"s1","s5",4.45497209498798,9,20,0.5
"s1","s5",4.7501530577535,9,20,0.5
"s1","s5",5.65199657417805,9,20,0.5
"s1","s5",3.814959427363,9,20,0.5
"s1","s5",3.21566577859283,9,20,0.5
"s1","s5",4.06603153074271,9,20,0.5
"s1","s5",3.92195267842333,9,20,0.5
"s1","s5",4.26750757828228,9,20,0.5
"s1","s5",4.41830447489597,9,20,0.5
"s1","s5",4.3527898076051,9,20,0.5
"s1","s5",5.43592230200096,9,20,0.5
"s1","s5",4.44695273338146,9,20,0.5
"s1","s5",3.48424657376394,9,20,0.5
"s1","s5",2.92739023627431,9,20,0.5
"s1","s5",3.62874226097001,9,20,0.5
"s1","s5",4.60650308150631,9,20,0.5
"s1","s5",3.91645974344552,9,20,0.5
"s1","s5",3.85021195165768,9,20,0.5
"s1","s5",5.201614887711,9,20,0.5
"s1","s5",4.05169638007015,9,20,0.5
"s1","s5",5.33363508051959,9,20,0.5
"s1","s5",3.47470696770847,9,20,0.5
"s1","s5",5.53968341650312,9,20,0.5
"s1","s5",4.01751060871926,9,20,0.5
"s1","s5",4.14758522169522,9,20,0.5
"s1","s5",4.45074030149036,9,20,0.5
"s1","s5",4.95815851991745,9,20,0.5
"s1","s5",3.64545131430213,9,20,0.5
"s1","s5",4.03023401271363,9,20,0.5
"s1","s5",4.39689297525202,9,20,0.5
"s1","s5",3.36318644717385,9,20,0.5
"s1","s5",3.26701022800697,9,20,0.5
"s1","s5",2.44921702828135,9,20,0.5
"s1","s5",2.7416546429645,9,20,0.5
"s1","s5",5.47041073313876,9,20,0.5
"s1","s5",2.22897229177461,9,20,0.5
"s1","s5",3.03218871983229,9,20,0.5
"s1","s5",4.3084199816623,9,20,0.5
"s1","s5",4.17434715016013,9,20,0.5
"s1","s5",4.76696657226943,9,20,0.5
"s1","s5",4.18782953739128,9,20,0.5
"s1","s5",5.08081666646227,9,20,0.5
"s1","s5",5.45455289378756,9,20,0.5
"s1","s5",4.9830126748971,9,20,0.5
"s1","s5",4.99630325660842,9,20,0.5
"s1","s5",4.43833123942941,9,20,0.5
"s1","s5",5.68504140631117,9,20,0.5
"s1","s5",4.3579439019387,9,20,0.5
"s1","s5",3.36373728075419,9,20,0.5
"s1","s5",4.24968290043398,9,20,0.5
"s1","s5",4.50706508894853,9,20,0.5
"s1","s5",4.42417884240634,9,20,0.5
"s1","s5",4.37770824460168,9,20,0.5
"s1","s5",3.95261720102153,9,20,0.5
"s1","s5",5.31436573388945,9,20,0.5
