"from","to","interval","rep","Tmax","strength"
"s1","s5",5.25730261754985,9,20,0.5
"s1","s5",6.02649115616962,9,20,0.5
"s1","s5",3.63903948228675,9,20,0.5
"s1","s5",4.9437780557061,9,20,0.5
"s2","s1",4.58968037335891,9,20,0.5
"s2","s1",5.18630759131329,9,20,0.5
"s2","s1",3.28074388614753,9,20,0.5
"s2","s1",3.80167696278162,9,20,0.5
"s2","s1",3.79108836128638,9,20,0.5
"s2","s1",4.40264301688162,9,20,0.5
"s2","s1",3.99455847815308,9,20,0.5
"s2","s1",4.55920748516699,9,20,0.5
"s2","s1",3.67819670528205,9,20,0.5
"s2","s1",5.73583617394143,9,20,0.5
"s2","s1",5.20658885834126,9,20,0.5
"s2","s1",4.56314645876114,9,20,0.5
"s2","s1",4.36572919481739,9,20,0.5
"s2","s1",4.57490155245961,9,20,0.5
"s2","s1",3.8625940832794,9,20,0.5
"s2","s1",3.5495252949426,9,20,0.5
"s2","s1",5.1459670680345,9,20,0.5
"s2","s1",3.10528450810979,9,20,0.5
"s2","s1",6.1001961576076,9,20,0.5
"s2","s1",6.36326187039642,9,20,0.5
"s2","s1",5.00711657050428,9,20,0.5
"s2","s1",6.84528610100941,9,20,0.5
"s2","s1",4.56892562808568,9,20,0.5
"s2","s1",4.8805382113655,9,20,0.5
"s2","s1",3.72462668124041,9,20,0.5
"s2","s1",4.36929760868886,9,20,0.5
"s2","s1",4.4580196190779,9,20,0.5
"s2","s1",4.99219983185637,9,20,0.5
"s2","s1",3.43276350421851,9,20,0.5
"s2","s1",4.29047466616378,9,20,0.5
"s2","s1",4.82758153023086,9,20,0.5
"s2","s1",5.73609356038671,9,20,0.5
"s2","s1",3.81624363094049,9,20,0.5
"s2","s1",4.7252519011645,9,20,0.5
"s2","s1",5.4532135988418,9,20,0.5
"s2","s1",4.01014006287317,9,20,0.5
"s2","s1",3.56682183575168,9,20,0.5
"s2","s1",3.79221315999799,9,20,0.5
"s2","s1",5.27212028529525,9,20,0.5
"s2","s1",4.05294015954614,9,20,0.5
"s2","s1",2.95327617418304,9,20,0.5
"s2","s1",2.9929791050521,9,20,0.5
"s2","s1",7.08736970308259,9,20,0.5
"s2","s1",4.99219983185637,9,20,0.5
"s2","s1",5.49073270078453,9,20,0.5
"s2","s1",5.16806393015007,9,20,0.5
"s2","s1",4.56436302570435,9,20,0.5
"s2","s1",3.29932908549763,9,20,0.5
"s2","s1",4.56436302570435,9,20,0.5
"s2","s1",3.8625940832794,9,20,0.5
"s2","s1",4.47639015582484,9,20,0.5
"s2","s1",4.07385444714201,9,20,0.5
"s2","s1",3.39903635361788,9,20,0.5
"s2","s1",4.85886125081413,9,20,0.5
"s2","s1",4.92356539323843,9,20,0.5
"s2","s1",3.63900740422214,9,20,0.5
"s2","s1",3.92946913530298,9,20,0.5
"s2","s1",5.23745958823373,9,20,0.5
"s2","s1",4.96284736217826,9,20,0.5
"s2","s1",4.14248888575995,9,20,0.5
"s2","s1",3.57943390080874,9,20,0.5
"s2","s1",4.12581244271718,9,20,0.5
"s2","s1",6.5313386926487,9,20,0.5
"s2","s1",3.18080991534906,9,20,0.5
"s2","s1",6.31069383630934,9,20,0.5
"s2","s1",3.80035044125061,9,20,0.5
"s2","s1",3.58508762039975,9,20,0.5
"s2","s1",3.39097173588199,9,20,0.5
"s2","s1",4.10502894424258,9,20,0.5
"s2","s1",4.14890289410332,9,20,0.5
"s2","s1",4.17015468702049,9,20,0.5
"s2","s1",5.66972882891561,9,20,0.5
"s2","s1",3.20765976813155,9,20,0.5
"s2","s1",3.75228036615594,9,20,0.5
"s2","s1",4.40754976993887,9,20,0.5
"s2","s1",4.74301469071088,9,20,0.5
"s2","s1",5.7588036276355,9,20,0.5
"s2","s1",3.17186927105094,9,20,0.5
"s2","s1",4.74301469071088,9,20,0.5
"s2","s1",5.10754548219689,9,20,0.5
"s2","s1",4.88809997818405,9,20,0.5
"s2","s1",3.63900740422214,9,20,0.5
"s2","s1",5.04178023329204,9,20,0.5
"s2","s1",4.66605430636356,9,20,0.5
"s2","s1",3.2976884487139,9,20,0.5
"s2","s1",4.25166648203231,9,20,0.5
"s2","s1",4.92356539323843,9,20,0.5
"s2","s1",4.56314645876114,9,20,0.5
"s2","s1",6.43189630901436,9,20,0.5
"s2","s1",4.05533109082855,9,20,0.5
"s2","s1",3.27526536721288,9,20,0.5
"s2","s1",4.94414176390937,9,20,0.5
"s2","s1",4.71721321522011,9,20,0.5
"s2","s1",2.95469994341923,9,20,0.5
"s2","s1",2.38302335525753,9,20,0.5
"s2","s1",4.74741392133217,9,20,0.5
"s2","s1",3.51272784381013,9,20,0.5
"s2","s1",5.3300296798594,9,20,0.5
"s2","s1",4.22079063206955,9,20,0.5
"s2","s1",4.30324731005356,9,20,0.5
"s2","s1",3.06320910360283,9,20,0.5
"s2","s1",2.90036687299445,9,20,0.5
"s2","s1",4.77715705173032,9,20,0.5
"s2","s1",5.70143286332519,9,20,0.5
"s2","s1",4.56314645876114,9,20,0.5
"s2","s1",3.14005416905022,9,20,0.5
"s2","s1",3.07315724228654,9,20,0.5
"s2","s1",4.33612272322541,9,20,0.5
"s2","s1",4.52104593474097,9,20,0.5
"s2","s1",4.4524331550582,9,20,0.5
"s2","s1",4.31179361060861,9,20,0.5
"s2","s1",3.65336563544068,9,20,0.5
"s2","s1",5.16806393015007,9,20,0.5
"s2","s1",4.48391261464933,9,20,0.5
"s2","s1",3.74719613688751,9,20,0.5
"s2","s1",3.65495718469301,9,20,0.5
"s2","s1",3.17357825113422,9,20,0.5
"s2","s1",3.38797038827523,9,20,0.5
"s2","s1",5.69874963159801,9,20,0.5
"s2","s1",4.43043119763414,9,20,0.5
"s2","s1",5.49073270078453,9,20,0.5
"s2","s1",5.59767273952152,9,20,0.5
"s2","s1",3.49006804186278,9,20,0.5
"s2","s1",4.82150912514295,9,20,0.5
"s2","s1",3.77443654983457,9,20,0.5
"s2","s1",4.60141017958902,9,20,0.5
"s2","s1",3.49006804186278,9,20,0.5
"s2","s1",3.82475783142305,9,20,0.5
"s2","s1",5.51051376440764,9,20,0.5
"s2","s1",5.15999507334566,9,20,0.5
"s2","s1",4.91847294446884,9,20,0.5
"s2","s1",3.51272784381013,9,20,0.5
"s2","s1",6.03978476746948,9,20,0.5
"s2","s1",3.42678889994433,9,20,0.5
"s2","s1",4.3560728428883,9,20,0.5
"s2","s1",4.21451268061611,9,20,0.5
"s2","s1",4.06865076431766,9,20,0.5
"s2","s1",5.2935788052852,9,20,0.5
"s2","s1",4.70303448365546,9,20,0.5
"s2","s1",2.4551035085134,9,20,0.5
"s2","s1",4.82758153023086,9,20,0.5
"s2","s1",3.08978214100089,9,20,0.5
"s2","s1",4.61837110127686,9,20,0.5
"s2","s1",4.21728082028664,9,20,0.5
"s2","s1",4.15995503182086,9,20,0.5
"s2","s1",4.58968037335891,9,20,0.5
"s2","s1",3.75228036615594,9,20,0.5
"s2","s1",4.71692701541826,9,20,0.5
"s2","s1",4.50187982366234,9,20,0.5
"s2","s1",4.54674162946694,9,20,0.5
"s2","s1",3.38797038827523,9,20,0.5
"s2","s1",3.82184774698361,9,20,0.5
"s2","s1",3.41069969048614,9,20,0.5
"s2","s1",5.9857869166607,9,20,0.5
"s2","s1",4.12519878141882,9,20,0.5
"s2","s1",5.61458846212616,9,20,0.5
"s2","s1",4.17742117788177,9,20,0.5
"s2","s1",4.46317867730048,9,20,0.5
"s2","s1",4.24543852578702,9,20,0.5
"s2","s1",4.74832067563064,9,20,0.5
"s2","s1",3.99481264287536,9,20,0.5
"s2","s1",2.69877584646989,9,20,0.5
"s2","s1",3.66329803435378,9,20,0.5
"s2","s1",3.2590878959581,9,20,0.5
"s2","s1",5.11499299578846,9,20,0.5
"s2","s1",4.52104593474097,9,20,0.5
"s2","s1",3.33578381516606,9,20,0.5
"s2","s1",3.21745359246266,9,20,0.5
"s2","s1",4.5452145393212,9,20,0.5
"s2","s1",4.44676862126375,9,20,0.5
"s2","s1",3.43303112668995,9,20,0.5
"s2","s1",4.61387287700384,9,20,0.5
"s2","s1",4.54674162946694,9,20,0.5
"s2","s1",4.55679652094627,9,20,0.5
"s2","s1",4.88586164707012,9,20,0.5
"s2","s1",4.5667328406448,9,20,0.5
"s2","s1",3.92592403953515,9,20,0.5
"s2","s1",5.73836326753354,9,20,0.5
"s2","s1",4.95435808127993,9,20,0.5
"s2","s1",3.97290757947149,9,20,0.5
"s2","s1",3.75228036615594,9,20,0.5
"s2","s1",4.96284736217826,9,20,0.5
"s2","s1",4.06285615900594,9,20,0.5
"s2","s1",4.37814485593974,9,20,0.5
"s2","s1",5.47243562029012,9,20,0.5
"s2","s1",3.02817703946944,9,20,0.5
"s2","s1",5.12178083980297,9,20,0.5
"s2","s1",5.56721001834168,9,20,0.5
"s2","s1",4.46510853657836,9,20,0.5
"s2","s1",3.32274778048354,9,20,0.5
"s2","s1",6.45082960979434,9,20,0.5
"s2","s1",3.79108836128638,9,20,0.5
"s2","s1",3.97988083889658,9,20,0.5
"s2","s1",4.6871615798489,9,20,0.5
"s2","s1",4.24543852578702,9,20,0.5
"s2","s1",5.35880141307688,9,20,0.5
"s2","s1",4.44676862126375,9,20,0.5
"s2","s1",3.6062113982363,9,20,0.5
"s2","s1",4.33551080654054,9,20,0.5
"s2","s1",4.79983216459158,9,20,0.5
"s2","s1",3.70703224543117,9,20,0.5
"s2","s1",3.42143360324484,9,20,0.5
"s2","s1",4.40428802678694,9,20,0.5
"s2","s1",3.77645283266751,9,20,0.5
"s2","s1",3.47086556591592,9,20,0.5
"s2","s1",3.86440581591751,9,20,0.5
"s2","s1",3.61027311892985,9,20,0.5
"s2","s1",4.07385444714201,9,20,0.5
"s2","s1",5.20160294607131,9,20,0.5
"s2","s1",2.4541391551768,9,20,0.5
"s2","s1",5.13377027777127,9,20,0.5
"s2","s1",4.33551080654054,9,20,0.5
"s2","s1",4.87297644454696,9,20,0.5
"s2","s1",4.71742080382549,9,20,0.5
"s2","s1",4.51316518140207,9,20,0.5
"s2","s1",4.37369427040367,9,20,0.5
"s2","s1",4.81106267798615,9,20,0.5
"s2","s1",6.20859072777874,9,20,0.5
"s2","s1",3.10761801749071,9,20,0.5
"s2","s1",3.5052444671677,9,20,0.5
"s2","s1",4.53914609544752,9,20,0.5
"s2","s1",3.95947085921373,9,20,0.5
"s2","s1",3.25752517269185,9,20,0.5
"s2","s1",3.59327757581401,9,20,0.5
"s2","s1",3.26113426201098,9,20,0.5
"s2","s1",4.28646004169704,9,20,0.5
"s2","s1",2.12209047359975,9,20,0.5
"s2","s1",3.52611131164868,9,20,0.5
"s2","s1",3.377784652721,9,20,0.5
"s2","s1",4.57661524191316,9,20,0.5
"s2","s1",6.54186139834788,9,20,0.5
"s2","s1",4.12519878141882,9,20,0.5
"s2","s1",4.58968037335891,9,20,0.5
"s2","s1",3.90820311256835,9,20,0.5
"s2","s1",3.7990239197196,9,20,0.5
"s2","s1",3.4242558294881,9,20,0.5
"s2","s1",4.96223396562894,9,20,0.5
"s2","s1",5.46086134487767,9,20,0.5
"s2","s1",5.14152846296926,9,20,0.5
"s2","s1",3.70053890496503,9,20,0.5
"s2","s1",4.14248888575995,9,20,0.5
"s2","s1",3.86555332808974,9,20,0.5
"s2","s1",4.81106267798615,9,20,0.5
"s2","s1",3.76286315736521,9,20,0.5
"s2","s1",4.44959005869339,9,20,0.5
"s2","s1",3.95917510152326,9,20,0.5
"s2","s1",5.60155992691912,9,20,0.5
"s2","s1",4.56314645876114,9,20,0.5
"s2","s1",5.76928563676167,9,20,0.5
"s2","s1",4.47958873333721,9,20,0.5
"s2","s1",3.94852864819909,9,20,0.5
"s2","s1",4.43043119763414,9,20,0.5
"s2","s1",3.97833339418893,9,20,0.5
"s2","s1",5.69984892903731,9,20,0.5
"s2","s1",2.65043257486782,9,20,0.5
"s2","s1",5.11499299578846,9,20,0.5
"s2","s1",4.50262801080796,9,20,0.5
"s2","s1",3.26546988946296,9,20,0.5
"s2","s1",3.82184774698361,9,20,0.5
"s2","s1",3.29398466560562,9,20,0.5
"s2","s1",4.52431072656464,9,20,0.5
"s2","s1",3.41930792201928,9,20,0.5
"s2","s1",5.17694114028054,9,20,0.5
"s2","s1",5.27368482557139,9,20,0.5
"s2","s1",4.96223396562894,9,20,0.5
"s2","s1",4.87297644454696,9,20,0.5
"s2","s1",4.97958957924223,9,20,0.5
"s2","s1",4.70303448365546,9,20,0.5
"s2","s1",3.45707209645522,9,20,0.5
"s2","s1",4.18855087859779,9,20,0.5
"s2","s1",3.65495718469301,9,20,0.5
"s2","s1",3.77645283266751,9,20,0.5
"s2","s1",3.48802626047233,9,20,0.5
"s2","s1",3.96036834120526,9,20,0.5
"s2","s1",5.30678098235677,9,20,0.5
"s2","s1",3.45089313997252,9,20,0.5
"s2","s1",4.71998575089092,9,20,0.5
"s2","s1",5.94774887514769,9,20,0.5
"s2","s1",4.43043119763414,9,20,0.5
"s2","s1",3.93646154827537,9,20,0.5
"s2","s1",5.42259977148508,9,20,0.5
"s2","s1",4.05533109082855,9,20,0.5
"s2","s1",4.44676862126375,9,20,0.5
"s2","s1",5.07156638395667,9,20,0.5
"s2","s1",4.96223396562894,9,20,0.5
"s2","s1",4.48391261464933,9,20,0.5
"s2","s1",3.99455847815308,9,20,0.5
"s2","s1",3.75894390054937,9,20,0.5
"s2","s1",4.03150396830845,9,20,0.5
"s2","s1",3.75364316098161,9,20,0.5
"s2","s1",4.4524331550582,9,20,0.5
"s2","s1",3.92857628071624,9,20,0.5
"s2","s1",4.31937905829705,9,20,0.5
"s2","s1",4.87004379952084,9,20,0.5
"s2","s1",4.85367676302713,9,20,0.5
"s2","s1",3.74719613688751,9,20,0.5
"s2","s1",4.07385444714201,9,20,0.5
"s2","s1",4.56436302570435,9,20,0.5
"s2","s1",4.04438341392826,9,20,0.5
"s2","s1",3.44409340519219,9,20,0.5
"s2","s1",4.50495754001244,9,20,0.5
"s2","s1",5.15999507334566,9,20,0.5
"s2","s1",3.04052449444646,9,20,0.5
"s2","s1",5.23745958823373,9,20,0.5
"s2","s1",5.73836326753354,9,20,0.5
"s2","s1",5.3001844016236,9,20,0.5
"s2","s1",4.97721689874265,9,20,0.5
"s2","s1",5.23745958823373,9,20,0.5
"s2","s1",4.44676862126375,9,20,0.5
"s2","s1",5.06983911073239,9,20,0.5
"s2","s1",3.09156691059515,9,20,0.5
"s2","s1",3.99455847815308,9,20,0.5
"s2","s1",4.86642301763268,9,20,0.5
"s2","s1",4.08293014040994,9,20,0.5
"s2","s1",5.08013188100322,9,20,0.5
"s2","s1",3.92592403953515,9,20,0.5
"s2","s1",4.05987862978595,9,20,0.5
"s2","s1",4.6330904712083,9,20,0.5
"s2","s1",3.37347547071132,9,20,0.5
"s2","s1",4.99219983185637,9,20,0.5
"s2","s1",4.2558932472244,9,20,0.5
"s2","s1",4.69394292685332,9,20,0.5
"s2","s1",4.94414176390937,9,20,0.5
"s2","s1",4.83924183267014,9,20,0.5
"s2","s1",3.17819465663408,9,20,0.5
"s2","s1",3.99455847815308,9,20,0.5
"s2","s1",4.37814485593974,9,20,0.5
"s2","s1",6.03539011336713,9,20,0.5
"s2","s1",3.53027843821384,9,20,0.5
"s2","s1",3.27609325869445,9,20,0.5
"s2","s1",4.49978587552259,9,20,0.5
"s2","s1",4.99219983185637,9,20,0.5
"s2","s1",5.18630759131329,9,20,0.5
"s2","s1",2.94909050551366,9,20,0.5
"s2","s1",4.33551080654054,9,20,0.5
"s2","s1",3.2301309464669,9,20,0.5
"s2","s1",4.23175297919614,9,20,0.5
"s2","s1",3.49006804186278,9,20,0.5
"s2","s1",3.49006804186278,9,20,0.5
"s2","s1",3.40257631453447,9,20,0.5
"s2","s1",4.17899583417424,9,20,0.5
"s2","s1",6.00576886047325,9,20,0.5
"s2","s1",5.29827644549298,9,20,0.5
"s2","s1",2.9756183720518,9,20,0.5
"s2","s1",5.48537580745874,9,20,0.5
"s2","s1",4.58968037335891,9,20,0.5
"s2","s1",6.5313386926487,9,20,0.5
"s2","s1",4.37813418264581,9,20,0.5
"s2","s1",1.81747171868279,9,20,0.5
"s2","s1",3.52292650748581,9,20,0.5
"s2","s1",5.51580849583989,9,20,0.5
"s2","s1",4.92356539323843,9,20,0.5
"s2","s1",3.53027843821384,9,20,0.5
"s2","s1",4.2316725141122,9,20,0.5
"s2","s1",3.20765976813155,9,20,0.5
"s2","s1",3.09978054484634,9,20,0.5
"s2","s1",5.73836326753354,9,20,0.5
"s2","s1",4.60424362554375,9,20,0.5
"s2","s1",5.4815598951975,9,20,0.5
"s2","s1",4.55679652094627,9,20,0.5
"s2","s1",4.70303448365546,9,20,0.5
"s2","s1",5.1725025352153,9,20,0.5
"s2","s1",4.31209489957276,9,20,0.5
"s2","s1",3.8175920057222,9,20,0.5
"s2","s1",5.7094694474374,9,20,0.5
"s2","s1",3.48763062088477,9,20,0.5
"s2","s1",6.93492415613984,9,20,0.5
"s2","s1",4.36929760868886,9,20,0.5
"s2","s1",4.519272645098,9,20,0.5
"s2","s1",6.24252849074207,9,20,0.5
"s2","s1",4.70303448365546,9,20,0.5
"s2","s1",3.65495718469301,9,20,0.5
"s2","s1",4.4524331550582,9,20,0.5
"s2","s1",4.5504932855601,9,20,0.5
"s2","s1",3.53116783657735,9,20,0.5
"s2","s1",3.65495718469301,9,20,0.5
"s2","s1",4.13724310786373,9,20,0.5
"s2","s1",4.9659297061912,9,20,0.5
"s2","s1",4.26643049015121,9,20,0.5
"s2","s1",3.63900740422214,9,20,0.5
"s2","s1",4.19872782987849,9,20,0.5
"s2","s1",4.36929760868886,9,20,0.5
"s2","s1",2.9732753377237,9,20,0.5
"s2","s1",4.14248888575995,9,20,0.5
"s2","s1",5.44829947714242,9,20,0.5
"s2","s1",5.46086134487767,9,20,0.5
"s2","s1",5.95955428887912,9,20,0.5
"s2","s1",4.54674162946694,9,20,0.5
"s2","s1",3.82184774698361,9,20,0.5
"s2","s1",4.79983216459158,9,20,0.5
"s2","s1",5.467724000183,9,20,0.5
"s2","s1",3.17186927105094,9,20,0.5
"s2","s1",6.01337738417699,9,20,0.5
"s2","s1",4.22157602791544,9,20,0.5
"s2","s1",3.82184774698361,9,20,0.5
"s2","s1",4.19435214653926,9,20,0.5
"s2","s1",4.94414176390937,9,20,0.5
"s2","s1",4.82758153023086,9,20,0.5
"s2","s1",4.49978587552259,9,20,0.5
"s2","s1",3.2920737871212,9,20,0.5
"s2","s1",3.74551834396787,9,20,0.5
"s2","s1",4.37814485593974,9,20,0.5
"s2","s1",5.28971577519157,9,20,0.5
"s2","s1",3.80167696278162,9,20,0.5
"s2","s1",4.17115406615901,9,20,0.5
"s2","s1",6.52080147650421,9,20,0.5
"s2","s1",2.05345603498181,9,20,0.5
"s2","s1",4.05641678463353,9,20,0.5
"s2","s1",4.51822449731133,9,20,0.5
"s2","s1",3.83086351964127,9,20,0.5
"s2","s1",4.58968037335891,9,20,0.5
"s2","s1",5.20716323227683,9,20,0.5
"s2","s1",4.50187982366234,9,20,0.5
"s2","s1",4.2128571966612,9,20,0.5
"s2","s1",5.09642490978586,9,20,0.5
"s2","s1",5.42333498459807,9,20,0.5
"s2","s1",4.3524042076147,9,20,0.5
"s2","s1",5.29136590884454,9,20,0.5
"s2","s1",6.05824526806764,9,20,0.5
"s2","s1",3.53116783657735,9,20,0.5
"s2","s1",5.40314755689745,9,20,0.5
"s2","s1",4.36715026246008,9,20,0.5
"s2","s1",3.53882014770344,9,20,0.5
"s2","s1",4.64000734264453,9,20,0.5
"s2","s1",5.42259977148508,9,20,0.5
"s2","s1",4.96694778823024,9,20,0.5
"s2","s1",4.43043119763414,9,20,0.5
"s2","s1",3.63113475603959,9,20,0.5
"s2","s1",4.93349489250015,9,20,0.5
"s2","s1",4.3524042076147,9,20,0.5
"s2","s1",3.27526536721288,9,20,0.5
"s2","s1",3.99481264287536,9,20,0.5
"s2","s1",3.38797038827523,9,20,0.5
"s2","s1",5.11499299578846,9,20,0.5
"s2","s1",4.36929760868886,9,20,0.5
"s2","s1",5.18141111172516,9,20,0.5
"s2","s1",3.96210831022479,9,20,0.5
"s2","s1",3.61932860954204,9,20,0.5
"s2","s1",3.51272784381013,9,20,0.5
"s2","s1",3.58370003439107,9,20,0.5
"s2","s1",4.70303448365546,9,20,0.5
"s2","s1",5.20447060034859,9,20,0.5
"s2","s1",3.84194095498457,9,20,0.5
"s2","s1",3.82184774698361,9,20,0.5
"s2","s1",4.37814485593974,9,20,0.5
"s2","s1",5.79840876589717,9,20,0.5
"s2","s1",3.49006804186278,9,20,0.5
"s2","s1",3.99455847815308,9,20,0.5
"s2","s1",3.68617159551748,9,20,0.5
"s2","s1",3.71541002817553,9,20,0.5
"s2","s1",5.09977229955072,9,20,0.5
"s2","s1",3.63634820111996,9,20,0.5
"s2","s1",5.26698626836953,9,20,0.5
"s2","s1",3.78906489772456,9,20,0.5
"s2","s1",3.40064212201403,9,20,0.5
"s2","s1",5.48537580745874,9,20,0.5
"s2","s1",3.92946913530298,9,20,0.5
"s2","s1",4.33551080654054,9,20,0.5
"s2","s1",5.02108748036495,9,20,0.5
"s2","s1",5.7899945623757,9,20,0.5
"s2","s1",4.54674162946694,9,20,0.5
"s2","s1",3.80167696278162,9,20,0.5
"s2","s1",5.41638571004962,9,20,0.5
"s2","s1",5.76738407021594,9,20,0.5
"s2","s1",4.04334180751541,9,20,0.5
"s2","s1",4.83386318409869,9,20,0.5
"s2","s1",3.22398126487269,9,20,0.5
"s2","s1",6.24154275397563,9,20,0.5
"s2","s1",5.30678098235677,9,20,0.5
"s2","s1",4.37591422652474,9,20,0.5
"s2","s1",4.27810133007806,9,20,0.5
"s2","s1",4.27672159023961,9,20,0.5
"s2","s1",5.20752739384882,9,20,0.5
"s2","s1",5.69874963159801,9,20,0.5
"s2","s1",5.42333498459807,9,20,0.5
"s2","s1",5.80761298564529,9,20,0.5
"s2","s1",4.56314645876114,9,20,0.5
"s2","s1",4.75951524328761,9,20,0.5
"s2","s1",4.07385444714201,9,20,0.5
"s2","s1",4.81555733444747,9,20,0.5
"s2","s1",3.94347367222232,9,20,0.5
"s2","s1",3.67420538134553,9,20,0.5
"s2","s1",3.73892519393918,9,20,0.5
"s2","s1",4.63806538064877,9,20,0.5
"s2","s1",3.27526536721288,9,20,0.5
"s2","s1",5.60414283310583,9,20,0.5
"s2","s1",4.36929760868886,9,20,0.5
"s2","s1",5.49073270078453,9,20,0.5
"s2","s1",5.0228185801582,9,20,0.5
"s2","s1",4.18412637427837,9,20,0.5
"s2","s1",3.0553351527329,9,20,0.5
"s2","s1",4.35682249459317,9,20,0.5
"s2","s1",4.27022583742393,9,20,0.5
"s2","s1",5.1095349786128,9,20,0.5
"s2","s1",4.43993127598336,9,20,0.5
"s2","s1",5.0386134807087,9,20,0.5
"s2","s1",7.39179481255383,9,20,0.5
"s2","s1",5.75039072067361,9,20,0.5
"s2","s1",5.97014619278682,9,20,0.5
"s2","s1",2.05629873030616,9,20,0.5
"s2","s1",5.00261981772807,9,20,0.5
"s2","s1",4.24755502570302,9,20,0.5
"s2","s1",4.81106267798615,9,20,0.5
"s2","s1",3.28931025447175,9,20,0.5
"s2","s1",3.65495718469301,9,20,0.5
"s2","s1",3.43063782299296,9,20,0.5
"s2","s1",4.82758153023086,9,20,0.5
"s2","s1",5.21088698907261,9,20,0.5
"s2","s1",4.07385444714201,9,20,0.5
"s2","s1",3.25752517269185,9,20,0.5
"s2","s1",3.80167696278162,9,20,0.5
"s2","s1",4.8167170456553,9,20,0.5
"s2","s1",4.17899583417424,9,20,0.5
"s2","s1",3.63900740422214,9,20,0.5
"s2","s1",4.24543852578702,9,20,0.5
"s2","s1",5.12599709512511,9,20,0.5
"s2","s1",3.32109533625165,9,20,0.5
"s2","s1",4.2670659895582,9,20,0.5
"s2","s1",3.17819465663408,9,20,0.5
"s2","s1",6.90817868227358,9,20,0.5
"s2","s1",4.09420834970343,9,20,0.5
"s2","s1",3.48581667941166,9,20,0.5
"s2","s1",4.7477529399431,9,20,0.5
"s2","s1",2.98832507016698,9,20,0.5
"s2","s1",4.47064565735044,9,20,0.5
"s2","s1",3.48581667941166,9,20,0.5
"s2","s1",4.37813418264581,9,20,0.5
"s2","s1",4.04445728218215,9,20,0.5
"s2","s1",3.53116783657735,9,20,0.5
"s2","s1",5.14174914913813,9,20,0.5
"s2","s1",3.80816606248322,9,20,0.5
"s2","s1",5.69984892903731,9,20,0.5
"s2","s1",4.56314645876114,9,20,0.5
"s2","s1",3.87175802262867,9,20,0.5
"s2","s1",5.43608211081925,9,20,0.5
"s2","s1",3.63900740422214,9,20,0.5
"s2","s1",3.58370003439107,9,20,0.5
"s2","s1",4.7991523667241,9,20,0.5
"s2","s1",4.70303448365546,9,20,0.5
"s2","s1",3.51272784381013,9,20,0.5
"s2","s1",4.37591422652474,9,20,0.5
"s2","s1",5.16806393015007,9,20,0.5
"s2","s1",3.48211357852737,9,20,0.5
"s2","s1",3.20569738985976,9,20,0.5
"s2","s1",5.10198519599138,9,20,0.5
"s2","s1",5.49926246502236,9,20,0.5
"s2","s1",5.16402950174786,9,20,0.5
"s2","s1",5.49073270078453,9,20,0.5
"s2","s1",4.89972969672066,9,20,0.5
"s2","s1",4.49110837207258,9,20,0.5
"s2","s1",4.57661524191316,9,20,0.5
"s2","s1",4.57661524191316,9,20,0.5
"s2","s1",4.71664038401137,9,20,0.5
"s2","s1",4.07358060208734,9,20,0.5
"s2","s1",6.15050526547688,9,20,0.5
"s2","s1",3.87367035762288,9,20,0.5
"s2","s1",3.65495718469301,9,20,0.5
"s2","s1",3.77645283266751,9,20,0.5
"s2","s1",3.72315597805998,9,20,0.5
"s2","s1",3.96210831022479,9,20,0.5
"s2","s1",7.43018845895759,9,20,0.5
"s2","s1",3.72109848955655,9,20,0.5
"s2","s1",4.07385444714201,9,20,0.5
"s2","s1",3.99650090657131,9,20,0.5
"s2","s1",4.52104593474097,9,20,0.5
"s2","s1",3.96044220945914,9,20,0.5
"s2","s1",5.4815598951975,9,20,0.5
