"from","to","interval","rep","Tmax","strength"
"s2","s1",4.44676862126375,9,20,0.5
"s2","s1",4.45226142027198,9,20,0.5
"s2","s1",4.35497386258383,9,20,0.5
"s2","s1",4.81106267798615,9,20,0.5
"s2","s1",4.00402110692484,9,20,0.5
"s2","s1",3.67420538134553,9,20,0.5
"s2","s1",4.96223396562894,9,20,0.5
"s2","s1",4.80881050329821,9,20,0.5
"s2","s1",3.6238322222779,9,20,0.5
"s2","s1",3.59894321795618,9,20,0.5
"s2","s1",5.74492174570651,9,20,0.5
"s2","s1",2.91658724528314,9,20,0.5
"s2","s1",3.17819465663408,9,20,0.5
"s2","s1",4.52104593474097,9,20,0.5
"s2","s1",2.52880586345782,9,20,0.5
"s2","s1",3.06482522084285,9,20,0.5
"s2","s1",3.17186927105094,9,20,0.5
"s2","s1",4.21495817689704,9,20,0.5
"s2","s1",5.92832701698241,9,20,0.5
"s2","s1",2.80156743019877,9,20,0.5
"s2","s1",5.34231575747055,9,20,0.5
"s2","s1",4.86503224877666,9,20,0.5
"s2","s1",4.36929760868886,9,20,0.5
"s2","s1",6.21738031750045,9,20,0.5
"s2","s1",3.06239798126546,9,20,0.5
"s2","s1",4.71948422656006,9,20,0.5
"s2","s1",3.89282341971973,9,20,0.5
"s2","s1",3.63782782352513,9,20,0.5
"s2","s1",4.43043119763414,9,20,0.5
"s2","s1",6.03510731908499,9,20,0.5
"s2","s1",4.75491827210185,9,20,0.5
"s2","s1",2.65043257486782,9,20,0.5
"s2","s1",4.56314645876114,9,20,0.5
"s2","s1",3.63900740422214,9,20,0.5
"s2","s1",4.09420834970343,9,20,0.5
"s2","s1",7.30083748361163,9,20,0.5
"s2","s1",3.31293542423094,9,20,0.5
"s2","s1",5.48279290127204,9,20,0.5
"s2","s1",3.39513789451379,9,20,0.5
"s2","s1",6.79493141731669,9,20,0.5
"s2","s1",3.50139794283646,9,20,0.5
"s2","s1",3.96822426521071,9,20,0.5
"s2","s1",3.41718224079372,9,20,0.5
"s2","s1",3.24964499644287,9,20,0.5
"s2","s1",2.96765859151626,9,20,0.5
"s2","s1",4.36929760868886,9,20,0.5
"s2","s1",3.77645283266751,9,20,0.5
"s2","s1",5.77198921329872,9,20,0.5
"s2","s1",3.25399787843544,9,20,0.5
"s2","s1",3.62818409902726,9,20,0.5
"s2","s1",5.41598014937508,9,20,0.5
"s2","s1",2.17978924245497,9,20,0.5
"s2","s1",3.94578872276389,9,20,0.5
"s2","s1",4.17115406615901,9,20,0.5
"s2","s1",4.93349489250015,9,20,0.5
"s2","s1",4.14248888575995,9,20,0.5
"s2","s1",5.48020999508534,9,20,0.5
"s2","s1",6.36667993524583,9,20,0.5
"s2","s1",4.10557179114507,9,20,0.5
"s2","s1",3.99481264287536,9,20,0.5
"s2","s1",4.30324731005356,9,20,0.5
"s2","s1",4.05641678463353,9,20,0.5
"s2","s1",3.12002536859565,9,20,0.5
"s2","s1",5.79840876589717,9,20,0.5
"s2","s1",4.99219983185637,9,20,0.5
"s2","s1",6.34087517041382,9,20,0.5
"s2","s1",4.6949899009232,9,20,0.5
"s2","s1",6.24252849074207,9,20,0.5
"s2","s1",5.87000868708892,9,20,0.5
"s2","s1",5.01555543771766,9,20,0.5
"s2","s1",4.37813418264581,9,20,0.5
"s2","s1",3.63900740422214,9,20,0.5
"s2","s1",3.90798757693185,9,20,0.5
"s2","s1",4.69666614378423,9,20,0.5
"s2","s1",4.44676862126375,9,20,0.5
"s2","s1",3.92592403953515,9,20,0.5
"s2","s1",3.32109533625165,9,20,0.5
"s2","s1",3.77645283266751,9,20,0.5
"s2","s1",4.14248888575995,9,20,0.5
"s2","s1",4.87297644454696,9,20,0.5
"s2","s1",4.40264301688162,9,20,0.5
"s2","s1",4.82758153023086,9,20,0.5
"s2","s1",4.35271016595713,9,20,0.5
"s2","s1",4.33551080654054,9,20,0.5
"s2","s1",3.31622810302437,9,20,0.5
"s2","s1",6.13470152261428,9,20,0.5
"s2","s1",4.43043119763414,9,20,0.5
"s2","s1",4.36929760868886,9,20,0.5
"s2","s1",3.76914224908695,9,20,0.5
"s2","s1",4.33551080654054,9,20,0.5
"s2","s1",3.35453286226344,9,20,0.5
"s2","s1",2.52224702160915,9,20,0.5
"s2","s1",3.14005416905022,9,20,0.5
"s2","s1",6.02687455448648,9,20,0.5
"s2","s1",4.09420834970343,9,20,0.5
"s2","s1",4.15472679765661,9,20,0.5
"s2","s1",4.99219983185637,9,20,0.5
"s2","s1",3.44409340519219,9,20,0.5
"s2","s1",4.46259558994972,9,20,0.5
"s2","s1",4.6871615798489,9,20,0.5
"s2","s1",3.53116783657735,9,20,0.5
"s2","s1",5.18630759131329,9,20,0.5
"s2","s1",4.12184375536777,9,20,0.5
"s2","s1",6.11773264113261,9,20,0.5
"s2","s1",4.14248888575995,9,20,0.5
"s2","s1",5.67362188667621,9,20,0.5
"s2","s1",3.07317911702664,9,20,0.5
"s2","s1",3.57448643790985,9,20,0.5
"s2","s1",4.55679652094627,9,20,0.5
"s2","s1",3.27609325869445,9,20,0.5
"s2","s1",4.86206098201021,9,20,0.5
"s2","s1",3.99455847815308,9,20,0.5
"s2","s1",5.70410029148843,9,20,0.5
"s2","s1",5.18630759131329,9,20,0.5
"s2","s1",4.93881832820476,9,20,0.5
"s2","s1",3.77269956634566,9,20,0.5
"s2","s1",5.47243562029012,9,20,0.5
"s2","s1",4.91280809609554,9,20,0.5
"s2","s1",5.31446263751387,9,20,0.5
"s2","s1",4.84761715775591,9,20,0.5
"s2","s1",5.24186106131866,9,20,0.5
"s2","s1",3.70107666079026,9,20,0.5
"s2","s1",5.15779016254279,9,20,0.5
"s2","s1",3.8406919517976,9,20,0.5
"s2","s1",4.47737471227948,9,20,0.5
"s2","s1",3.53606971274337,9,20,0.5
"s2","s1",5.40937960517017,9,20,0.5
"s2","s1",3.71738600634196,9,20,0.5
"s2","s1",4.75552091259786,9,20,0.5
"s2","s1",4.54674162946694,9,20,0.5
"s2","s1",4.63806538064877,9,20,0.5
"s2","s1",3.81268809314039,9,20,0.5
"s2","s1",3.4514993132446,9,20,0.5
"s2","s1",5.63379957797295,9,20,0.5
"s2","s1",3.89573868381245,9,20,0.5
"s2","s1",5.10754548219689,9,20,0.5
"s2","s1",4.93349489250015,9,20,0.5
"s2","s1",4.96495230451234,9,20,0.5
"s2","s1",4.6663475320349,9,20,0.5
"s2","s1",6.1493626409051,9,20,0.5
"s2","s1",5.61244932410101,9,20,0.5
"s2","s1",3.27526536721288,9,20,0.5
"s2","s1",4.15472679765661,9,20,0.5
"s2","s1",5.7899945623757,9,20,0.5
"s2","s1",4.8615707660534,9,20,0.5
"s2","s1",4.07385444714201,9,20,0.5
"s2","s1",4.40803311497631,9,20,0.5
"s2","s1",4.33551080654054,9,20,0.5
"s2","s1",6.32971016878654,9,20,0.5
"s2","s1",4.66605430636356,9,20,0.5
"s2","s1",3.71212790428523,9,20,0.5
"s2","s1",3.91643480865052,9,20,0.5
"s2","s1",3.07317911702664,9,20,0.5
"s2","s1",3.33578381516606,9,20,0.5
"s2","s1",4.44517177171491,9,20,0.5
"s2","s1",3.07317911702664,9,20,0.5
"s2","s1",3.81415278258581,9,20,0.5
"s2","s1",3.78999004481068,9,20,0.5
"s2","s1",3.89425906140727,9,20,0.5
"s2","s1",3.7990239197196,9,20,0.5
"s2","s1",3.92592403953515,9,20,0.5
"s2","s1",4.07476972026599,9,20,0.5
"s2","s1",3.59306251063518,9,20,0.5
"s2","s1",4.25363839469221,9,20,0.5
"s2","s1",4.56436302570435,9,20,0.5
"s2","s1",4.17115406615901,9,20,0.5
"s2","s1",5.4815598951975,9,20,0.5
"s2","s1",3.46661833121731,9,20,0.5
"s2","s1",4.91280809609554,9,20,0.5
"s2","s1",4.92356539323843,9,20,0.5
"s2","s1",4.50556582348405,9,20,0.5
"s2","s1",4.15472679765661,9,20,0.5
"s2","s1",4.37813418264581,9,20,0.5
"s2","s1",4.25539982027246,9,20,0.5
"s2","s1",4.62140028311673,9,20,0.5
"s2","s1",4.33612272322541,9,20,0.5
"s2","s1",4.14248888575995,9,20,0.5
"s2","s1",3.33623000930645,9,20,0.5
"s2","s1",3.39750567687161,9,20,0.5
"s2","s1",6.15050526547688,9,20,0.5
"s2","s1",3.63900740422214,9,20,0.5
"s2","s1",4.93349489250015,9,20,0.5
"s2","s1",3.00960895346685,9,20,0.5
"s2","s1",5.69874963159801,9,20,0.5
"s2","s1",4.93349489250015,9,20,0.5
"s2","s1",3.53819539396893,9,20,0.5
"s2","s1",4.63806538064877,9,20,0.5
"s2","s1",4.70303448365546,9,20,0.5
"s2","s1",3.82184774698361,9,20,0.5
"s2","s1",5.63379957797295,9,20,0.5
"s2","s1",4.33827796950856,9,20,0.5
"s2","s1",5.62749951603358,9,20,0.5
"s2","s1",4.92356539323843,9,20,0.5
"s2","s1",3.86440581591751,9,20,0.5
"s2","s1",3.99481264287536,9,20,0.5
"s2","s1",5.32692336600764,9,20,0.5
"s2","s1",4.07879827682368,9,20,0.5
"s2","s1",4.09420834970343,9,20,0.5
"s2","s1",4.12519878141882,9,20,0.5
"s2","s1",3.35719083883586,9,20,0.5
"s2","s1",4.05533109082855,9,20,0.5
"s2","s1",3.61505692507605,9,20,0.5
"s2","s1",2.89392658356317,9,20,0.5
"s2","s1",4.85240851191968,9,20,0.5
"s2","s1",4.62244725718661,9,20,0.5
"s2","s1",4.72956880643024,9,20,0.5
"s2","s1",4.58968037335891,9,20,0.5
"s2","s1",4.81106267798615,9,20,0.5
"s2","s1",3.72302277298969,9,20,0.5
"s2","s1",4.55283875026854,9,20,0.5
"s2","s1",4.30324731005356,9,20,0.5
"s2","s1",3.75467588886954,9,20,0.5
"s2","s1",4.64635742850719,9,20,0.5
"s2","s1",4.53820055871788,9,20,0.5
"s2","s1",4.9545937292745,9,20,0.5
"s2","s1",4.87297644454696,9,20,0.5
"s2","s1",4.39609007762698,9,20,0.5
"s2","s1",4.93349489250015,9,20,0.5
"s2","s1",4.93809167811951,9,20,0.5
"s2","s1",3.36738615329919,9,20,0.5
"s2","s1",4.97128726300966,9,20,0.5
"s2","s1",3.14005416905022,9,20,0.5
"s2","s1",3.15120867267289,9,20,0.5
"s2","s1",3.8625940832794,9,20,0.5
"s2","s1",5.17622629201109,9,20,0.5
"s2","s1",3.96678862352316,9,20,0.5
"s2","s1",3.90669550694053,9,20,0.5
"s2","s1",4.23096758297129,9,20,0.5
"s2","s1",5.57592515855964,9,20,0.5
"s2","s1",5.59002946206133,9,20,0.5
"s2","s1",5.42259977148508,9,20,0.5
"s2","s1",3.7990239197196,9,20,0.5
"s2","s1",2.96765859151626,9,20,0.5
"s2","s1",4.72196381971598,9,20,0.5
"s2","s1",4.82758153023086,9,20,0.5
"s2","s1",4.01835369712438,9,20,0.5
"s2","s1",4.18266960180616,9,20,0.5
"s2","s1",3.33044415851938,9,20,0.5
"s2","s1",5.01274700470235,9,20,0.5
"s2","s1",3.92769658741907,9,20,0.5
"s2","s1",4.18708069993608,9,20,0.5
"s2","s1",4.40264301688162,9,20,0.5
"s2","s1",4.44676862126375,9,20,0.5
"s2","s1",3.35719083883586,9,20,0.5
"s2","s1",3.82184774698361,9,20,0.5
"s2","s1",4.31422022676257,9,20,0.5
"s2","s1",4.74140571886504,9,20,0.5
"s2","s1",4.35121384231517,9,20,0.5
"s2","s1",3.93418776670768,9,20,0.5
"s2","s1",5.42259977148508,9,20,0.5
"s2","s1",3.18239197675013,9,20,0.5
"s2","s1",4.03000010471243,9,20,0.5
"s2","s1",3.01266066907346,9,20,0.5
"s2","s1",6.30289920218748,9,20,0.5
"s2","s1",5.39642422637579,9,20,0.5
"s2","s1",4.24033424396766,9,20,0.5
"s2","s1",4.92356539323843,9,20,0.5
"s2","s1",4.74741392133217,9,20,0.5
"s2","s1",4.47573856618756,9,20,0.5
"s2","s1",6.43189630901436,9,20,0.5
"s2","s1",5.00711657050428,9,20,0.5
"s2","s1",4.8949077479299,9,20,0.5
"s2","s1",5.82106856784452,9,20,0.5
"s2","s1",5.4815598951975,9,20,0.5
"s2","s1",4.09311538298253,9,20,0.5
"s2","s1",5.48158416053733,9,20,0.5
"s2","s1",3.8175920057222,9,20,0.5
"s2","s1",3.84771209442783,9,20,0.5
"s2","s1",3.0287207417221,9,20,0.5
"s2","s1",4.75491827210185,9,20,0.5
"s2","s1",4.39027713320436,9,20,0.5
"s2","s1",4.61511227355625,9,20,0.5
"s2","s1",5.42259977148508,9,20,0.5
"s2","s1",5.15999507334566,9,20,0.5
"s2","s1",4.01303122323077,9,20,0.5
"s2","s1",3.97649882153996,9,20,0.5
"s2","s1",5.79628308467161,9,20,0.5
"s2","s1",4.6330904712083,9,20,0.5
"s2","s1",2.77336432656754,9,20,0.5
"s2","s1",5.13768243675558,9,20,0.5
"s2","s1",3.07953572109703,9,20,0.5
"s2","s1",2.94909050551366,9,20,0.5
"s2","s1",4.49936779819494,9,20,0.5
"s2","s1",4.99965820118033,9,20,0.5
"s2","s1",4.16294043190781,9,20,0.5
"s2","s1",4.44517177171491,9,20,0.5
"s2","s1",4.33551080654054,9,20,0.5
"s2","s1",3.4992722616109,9,20,0.5
"s2","s1",5.66972882891561,9,20,0.5
"s2","s1",4.54674162946694,9,20,0.5
"s2","s1",5.29533185081758,9,20,0.5
"s2","s1",5.42259977148508,9,20,0.5
"s2","s1",3.17186927105094,9,20,0.5
"s2","s1",4.88947550564212,9,20,0.5
"s2","s1",4.37369427040367,9,20,0.5
"s2","s1",3.71738600634196,9,20,0.5
"s2","s1",3.72034218350188,9,20,0.5
"s2","s1",3.85118843610133,9,20,0.5
"s2","s1",4.31179169086338,9,20,0.5
"s2","s1",4.40264301688162,9,20,0.5
"s2","s1",6.54587095605484,9,20,0.5
"s2","s1",4.36929760868886,9,20,0.5
"s2","s1",5.79840876589717,9,20,0.5
"s2","s1",4.31178635421641,9,20,0.5
"s2","s1",4.14817642378891,9,20,0.5
"s2","s1",3.10405443546852,9,20,0.5
"s2","s1",5.33325879319931,9,20,0.5
"s2","s1",5.40063698697517,9,20,0.5
"s2","s1",5.15999507334566,9,20,0.5
"s2","s1",5.47121062003758,9,20,0.5
"s2","s1",3.63900740422214,9,20,0.5
"s2","s1",5.42259977148508,9,20,0.5
"s2","s1",4.96514575498794,9,20,0.5
"s2","s1",3.99455847815308,9,20,0.5
"s2","s1",7.35402789975084,9,20,0.5
"s2","s1",6.10575936475673,9,20,0.5
"s2","s1",4.47948899102389,9,20,0.5
"s2","s1",4.56436302570435,9,20,0.5
"s2","s1",4.6508299507844,9,20,0.5
"s2","s1",3.6113720834628,9,20,0.5
"s2","s1",5.73836326753354,9,20,0.5
"s2","s1",4.56314645876114,9,20,0.5
"s2","s1",4.63806538064877,9,20,0.5
"s2","s1",4.88809997818405,9,20,0.5
"s2","s1",3.53027843821384,9,20,0.5
"s2","s1",4.46089493996714,9,20,0.5
"s2","s1",5.17694114028054,9,20,0.5
"s2","s1",4.05641678463353,9,20,0.5
"s2","s1",3.61505692507605,9,20,0.5
"s2","s1",4.37500796565866,9,20,0.5
"s2","s1",4.96284736217826,9,20,0.5
"s2","s1",5.70410029148843,9,20,0.5
"s2","s1",3.71504788275426,9,20,0.5
"s2","s1",3.95802804834352,9,20,0.5
"s2","s1",4.82758153023086,9,20,0.5
"s2","s1",5.65322218765163,9,20,0.5
"s2","s1",5.09642490978586,9,20,0.5
"s2","s1",4.52104593474097,9,20,0.5
"s2","s1",3.41364227987712,9,20,0.5
"s2","s1",3.26546988946296,9,20,0.5
"s2","s1",4.50262801080796,9,20,0.5
"s2","s1",4.59442372146524,9,20,0.5
"s2","s1",2.07666320679242,9,20,0.5
"s2","s1",5.48261669645138,9,20,0.5
"s2","s1",3.14005416905022,9,20,0.5
"s2","s1",4.99219983185637,9,20,0.5
"s2","s1",5.02108748036495,9,20,0.5
"s2","s1",3.97290757947149,9,20,0.5
"s2","s1",3.26104723123245,9,20,0.5
"s2","s1",3.95636516488424,9,20,0.5
"s2","s1",3.75199605262119,9,20,0.5
"s2","s1",5.31170716113787,9,20,0.5
"s2","s1",4.96669056678541,9,20,0.5
"s2","s1",4.92356539323843,9,20,0.5
"s2","s1",4.81106267798615,9,20,0.5
"s2","s1",4.43043119763414,9,20,0.5
"s2","s1",4.58968037335891,9,20,0.5
"s2","s1",2.88849551008861,9,20,0.5
"s2","s1",4.28786713540218,9,20,0.5
"s2","s1",3.33578381516606,9,20,0.5
"s2","s1",5.28798761136037,9,20,0.5
"s2","s1",3.36187710172065,9,20,0.5
"s2","s1",4.74471166900435,9,20,0.5
"s2","s1",5.22687012536923,9,20,0.5
"s2","s1",4.05641678463353,9,20,0.5
"s2","s1",2.77764349431316,9,20,0.5
"s2","s1",3.64374682109664,9,20,0.5
"s2","s1",3.51272784381013,9,20,0.5
"s2","s1",4.56314645876114,9,20,0.5
"s2","s1",4.17742117788177,9,20,0.5
"s2","s1",4.43043119763414,9,20,0.5
"s2","s1",4.52104593474097,9,20,0.5
"s2","s1",6.30205811206124,9,20,0.5
"s2","s1",4.33551080654054,9,20,0.5
"s2","s1",3.82184774698361,9,20,0.5
"s2","s1",5.41889637953284,9,20,0.5
"s2","s1",4.24944652591124,9,20,0.5
"s2","s1",4.43454174210572,9,20,0.5
"s2","s1",4.73282345543982,9,20,0.5
"s2","s1",3.34876343096964,9,20,0.5
"s2","s1",3.31114403091313,9,20,0.5
"s2","s1",4.98999793530396,9,20,0.5
"s2","s1",4.74832067563064,9,20,0.5
"s2","s1",3.58370003439107,9,20,0.5
"s2","s1",4.06018546043513,9,20,0.5
"s2","s1",3.61027311892985,9,20,0.5
"s2","s1",6.43189630901436,9,20,0.5
"s2","s1",4.75491827210185,9,20,0.5
"s2","s1",3.14005416905022,9,20,0.5
"s2","s1",4.43674007296313,9,20,0.5
"s2","s1",4.70037152567253,9,20,0.5
"s2","s1",4.58968037335891,9,20,0.5
"s2","s1",5.42259977148508,9,20,0.5
"s2","s1",5.73406879740639,9,20,0.5
"s2","s1",4.70450129344635,9,20,0.5
"s2","s1",3.12699864077583,9,20,0.5
"s2","s1",3.87801775684565,9,20,0.5
"s2","s1",4.93349489250015,9,20,0.5
"s2","s1",4.8167170456553,9,20,0.5
"s2","s1",4.70303448365546,9,20,0.5
"s2","s1",1.82174333000733,9,20,0.5
"s2","s1",5.97014619278682,9,20,0.5
"s2","s1",4.99219983185637,9,20,0.5
"s2","s1",4.36929760868886,9,20,0.5
"s2","s1",6.36326187039642,9,20,0.5
"s2","s1",6.33149330940345,9,20,0.5
"s2","s1",5.60348504426056,9,20,0.5
"s2","s1",4.38844446539874,9,20,0.5
"s2","s1",4.28376725797588,9,20,0.5
"s2","s1",4.30324731005356,9,20,0.5
"s2","s1",3.64698229445758,9,20,0.5
"s2","s1",4.56314645876114,9,20,0.5
"s2","s1",5.6554108495776,9,20,0.5
"s2","s1",4.25333243634978,9,20,0.5
"s2","s1",2.25782291485661,9,20,0.5
"s2","s1",4.95664724996793,9,20,0.5
"s2","s1",4.09420834970343,9,20,0.5
"s2","s1",3.63900740422214,9,20,0.5
"s2","s1",5.3525614250139,9,20,0.5
"s2","s1",3.14005416905022,9,20,0.5
"s2","s1",4.7159678581632,9,20,0.5
"s2","s1",4.15380165897439,9,20,0.5
"s2","s1",3.11375753813219,9,20,0.5
"s2","s1",3.54148997602679,9,20,0.5
"s2","s1",4.6248880565612,9,20,0.5
"s2","s1",4.88809997818405,9,20,0.5
"s2","s1",3.86555332808974,9,20,0.5
"s2","s1",4.37813418264581,9,20,0.5
"s2","s1",4.9107974353421,9,20,0.5
"s2","s1",4.0768573644738,9,20,0.5
"s2","s1",4.67229932273038,9,20,0.5
"s2","s1",4.05267920772523,9,20,0.5
"s2","s3",2.70302149524947,9,20,0.5
"s2","s3",3.17055702690916,9,20,0.5
"s2","s3",3.36892314589371,9,20,0.5
"s2","s3",3.8107378285831,9,20,0.5
"s2","s3",3.33508804140565,9,20,0.5
"s2","s3",2.86899235125476,9,20,0.5
"s2","s3",2.40027432661072,9,20,0.5
"s2","s3",2.68512722860517,9,20,0.5
"s2","s3",3.99058064805688,9,20,0.5
"s2","s3",2.09851131692121,9,20,0.5
"s2","s3",5.10217819948313,9,20,0.5
"s2","s3",3.21806634287126,9,20,0.5
"s2","s3",3.50604604748883,9,20,0.5
"s2","s3",2.98400211270673,9,20,0.5
"s2","s3",3.98610835414806,9,20,0.5
"s2","s3",3.14943070912625,9,20,0.5
"s2","s3",3.46211142522379,9,20,0.5
"s2","s3",3.53689633330008,9,20,0.5
"s2","s3",2.52578808977111,9,20,0.5
"s2","s3",2.65760776942418,9,20,0.5
"s2","s3",4.82343115451559,9,20,0.5
"s2","s3",3.27516239903926,9,20,0.5
"s2","s3",4.01737339119566,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",2.5393496992815,9,20,0.5
"s2","s3",3.54429364383958,9,20,0.5
"s2","s3",3.07227896189628,9,20,0.5
"s2","s3",3.05707608303218,9,20,0.5
"s2","s3",4.48684976880698,9,20,0.5
"s2","s3",2.91752829413321,9,20,0.5
"s2","s3",2.81525242010796,9,20,0.5
"s2","s3",2.33249168190788,9,20,0.5
"s2","s3",3.2339263816488,9,20,0.5
"s2","s3",4.5303684533255,9,20,0.5
"s2","s3",4.46398847053458,9,20,0.5
"s2","s3",4.50892911208737,9,20,0.5
"s2","s3",2.99151929841995,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",3.29645678729044,9,20,0.5
"s2","s3",2.59222237997402,9,20,0.5
"s2","s3",3.07081972098701,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.15957855763454,9,20,0.5
"s2","s3",3.33475791474172,9,20,0.5
"s2","s3",4.42546454663652,9,20,0.5
"s2","s3",2.54293620219828,9,20,0.5
"s2","s3",3.05610448427835,9,20,0.5
"s2","s3",3.12210902457969,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",2.89076537264402,9,20,0.5
"s2","s3",3.29206159975663,9,20,0.5
"s2","s3",3.8107378285831,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",3.52471760397337,9,20,0.5
"s2","s3",2.68849517105618,9,20,0.5
"s2","s3",2.77787169930669,9,20,0.5
"s2","s3",4.34202617683092,9,20,0.5
"s2","s3",4.26093701678053,9,20,0.5
"s2","s3",3.8956768775204,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",4.55037188060537,9,20,0.5
"s2","s3",3.94089664358293,9,20,0.5
"s2","s3",2.60661544697673,9,20,0.5
"s2","s3",3.29317650815267,9,20,0.5
"s2","s3",2.29465597907582,9,20,0.5
"s2","s3",3.54429364383958,9,20,0.5
"s2","s3",2.5608339699283,9,20,0.5
"s2","s3",4.46398847053458,9,20,0.5
"s2","s3",3.53984251008474,9,20,0.5
"s2","s3",2.61758537622257,9,20,0.5
"s2","s3",3.21742043079874,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.45759669656499,9,20,0.5
"s2","s3",2.92273621485745,9,20,0.5
"s2","s3",3.40146677296316,9,20,0.5
"s2","s3",2.79156073551655,9,20,0.5
"s2","s3",2.76962664193812,9,20,0.5
"s2","s3",2.48851469636572,9,20,0.5
"s2","s3",3.7419051462776,9,20,0.5
"s2","s3",3.30505631724061,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",2.92809628899937,9,20,0.5
"s2","s3",3.50024531307239,9,20,0.5
"s2","s3",3.54968568491562,9,20,0.5
"s2","s3",2.82021656430478,9,20,0.5
"s2","s3",2.46828702817398,9,20,0.5
"s2","s3",3.8956768775204,9,20,0.5
"s2","s3",4.25455756120984,9,20,0.5
"s2","s3",3.373059042193,9,20,0.5
"s2","s3",3.29317650815267,9,20,0.5
"s2","s3",4.36372775627644,9,20,0.5
"s2","s3",3.44067714355544,9,20,0.5
"s2","s3",2.74574888614748,9,20,0.5
"s2","s3",3.40766904100191,9,20,0.5
"s2","s3",3.76727911269576,9,20,0.5
"s2","s3",4.30098546477099,9,20,0.5
"s2","s3",3.5788764581886,9,20,0.5
"s2","s3",4.94667989248216,9,20,0.5
"s2","s3",2.48851469636572,9,20,0.5
"s2","s3",2.42963478001636,9,20,0.5
"s2","s3",2.9202659512379,9,20,0.5
"s2","s3",3.12132453192015,9,20,0.5
"s2","s3",3.03454299860793,9,20,0.5
"s2","s3",2.86899235125476,9,20,0.5
"s2","s3",2.93339049729498,9,20,0.5
"s2","s3",3.17600934217048,9,20,0.5
"s2","s3",3.89953825597011,9,20,0.5
"s2","s3",3.63179832208507,9,20,0.5
"s2","s3",3.79735909111427,9,20,0.5
"s2","s3",2.73616680158589,9,20,0.5
"s2","s3",3.44067714355544,9,20,0.5
"s2","s3",3.29481664772156,9,20,0.5
"s2","s3",3.09831097883131,9,20,0.5
"s2","s3",4.19675171745619,9,20,0.5
"s2","s3",3.79265628595619,9,20,0.5
"s2","s3",3.96875798506329,9,20,0.5
"s2","s3",3.20176631198503,9,20,0.5
"s2","s3",3.22517855261553,9,20,0.5
"s2","s3",3.12132453192015,9,20,0.5
"s2","s3",3.1603353396489,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.58119003101342,9,20,0.5
"s2","s3",3.2339263816488,9,20,0.5
"s2","s3",2.8932083274039,9,20,0.5
"s2","s3",3.44067714355544,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",2.70647828438562,9,20,0.5
"s2","s3",2.46828702817398,9,20,0.5
"s2","s3",3.18764800171028,9,20,0.5
"s2","s3",4.34202617683092,9,20,0.5
"s2","s3",4.05466032717402,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",3.55864812436154,9,20,0.5
"s2","s3",2.92246882137229,9,20,0.5
"s2","s3",3.72634603664034,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.49821906927295,9,20,0.5
