"from","to","interval","rep","Tmax","strength"
"s2","s3",2.58891869932181,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",3.98610835414806,9,20,0.5
"s2","s3",4.64109997487389,9,20,0.5
"s2","s3",2.39012589943491,9,20,0.5
"s2","s3",3.07081972098701,9,20,0.5
"s2","s3",3.38754196011757,9,20,0.5
"s2","s3",2.61758537622257,9,20,0.5
"s2","s3",3.44067714355544,9,20,0.5
"s2","s3",4.88704329952449,9,20,0.5
"s2","s3",4.21345778855957,9,20,0.5
"s2","s3",4.41353832555196,9,20,0.5
"s2","s3",2.84824216674005,9,20,0.5
"s2","s3",4.35684482024288,9,20,0.5
"s2","s3",3.12252705195355,9,20,0.5
"s2","s3",3.03454299860793,9,20,0.5
"s2","s3",3.49039209105707,9,20,0.5
"s2","s3",3.17471780412852,9,20,0.5
"s2","s3",2.65760776942418,9,20,0.5
"s2","s3",4.40191844962344,9,20,0.5
"s2","s3",3.11545361910997,9,20,0.5
"s2","s3",3.56726521816783,9,20,0.5
"s2","s3",3.7419051462776,9,20,0.5
"s2","s3",4.3698603546973,9,20,0.5
"s2","s3",3.50604604748883,9,20,0.5
"s2","s3",3.99722048171928,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.9974175767283,9,20,0.5
"s2","s3",4.15970873503078,9,20,0.5
"s2","s3",3.88476990045561,9,20,0.5
"s2","s3",2.96361004014509,9,20,0.5
"s2","s3",3.09831097883131,9,20,0.5
"s2","s3",2.83389000287077,9,20,0.5
"s2","s3",4.56514593929514,9,20,0.5
"s2","s3",3.49039209105707,9,20,0.5
"s2","s3",2.99329403235172,9,20,0.5
"s2","s3",2.76747134388303,9,20,0.5
"s2","s3",4.06176130700974,9,20,0.5
"s2","s3",2.94874971960486,9,20,0.5
"s2","s3",3.76520099899382,9,20,0.5
"s2","s3",3.54429364383958,9,20,0.5
"s2","s3",3.56190588968919,9,20,0.5
"s2","s3",3.25566141472904,9,20,0.5
"s2","s3",4.87461171653356,9,20,0.5
"s2","s3",2.86899235125476,9,20,0.5
"s2","s3",3.24535928275598,9,20,0.5
"s2","s3",1.81663011468199,9,20,0.5
"s2","s3",2.61758537622257,9,20,0.5
"s2","s3",2.68681119983068,9,20,0.5
"s2","s3",3.46733646558715,9,20,0.5
"s2","s3",3.8107378285831,9,20,0.5
"s2","s3",4.02371993480091,9,20,0.5
"s2","s3",3.10584717239207,9,20,0.5
"s2","s3",4.40796993755465,9,20,0.5
"s2","s3",3.01300929893412,9,20,0.5
"s2","s3",5.64624154729859,9,20,0.5
"s2","s3",3.14177418534212,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.10854858985183,9,20,0.5
"s2","s3",3.12132453192015,9,20,0.5
"s2","s3",4.36267237076545,9,20,0.5
"s2","s3",4.40054143821753,9,20,0.5
"s2","s3",2.68512722860517,9,20,0.5
"s2","s3",3.6954314729308,9,20,0.5
"s2","s3",2.65760776942418,9,20,0.5
"s2","s3",3.00550612772286,9,20,0.5
"s2","s3",3.50604604748883,9,20,0.5
"s2","s3",3.1603353396489,9,20,0.5
"s2","s3",3.28614867409598,9,20,0.5
"s2","s3",3.46224672075668,9,20,0.5
"s2","s3",2.4920012876228,9,20,0.5
"s2","s3",4.02531333796947,9,20,0.5
"s2","s3",3.34723998591331,9,20,0.5
"s2","s3",2.63759657282337,9,20,0.5
"s2","s3",3.56726521816783,9,20,0.5
"s2","s3",2.25409619536018,9,20,0.5
"s2","s3",3.75121922528259,9,20,0.5
"s2","s3",3.14177418534212,9,20,0.5
"s2","s3",3.37453292579803,9,20,0.5
"s2","s3",2.41513192169377,9,20,0.5
"s2","s3",3.58358889565061,9,20,0.5
"s2","s3",4.24220054146928,9,20,0.5
"s2","s3",2.3487986224523,9,20,0.5
"s2","s3",2.8523482447711,9,20,0.5
"s2","s3",2.89663765402187,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.13639740805164,9,20,0.5
"s2","s3",3.20782873185073,9,20,0.5
"s2","s3",3.1603353396489,9,20,0.5
"s2","s3",3.58340057554308,9,20,0.5
"s2","s3",3.12721618985775,9,20,0.5
"s2","s3",3.18361265872849,9,20,0.5
"s2","s3",4.91695426363219,9,20,0.5
"s2","s3",3.29645678729044,9,20,0.5
"s2","s3",3.14660837957346,9,20,0.5
"s2","s3",2.55576492580066,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",2.50598284382218,9,20,0.5
"s2","s3",4.94667989248216,9,20,0.5
"s2","s3",4.1975415503095,9,20,0.5
"s2","s3",2.91906707171063,9,20,0.5
"s2","s3",3.49039209105707,9,20,0.5
"s2","s3",2.93427509075097,9,20,0.5
"s2","s3",2.65370404399571,9,20,0.5
"s2","s3",3.9933142665986,9,20,0.5
"s2","s3",3.41442356184738,9,20,0.5
"s2","s3",3.11369578729078,9,20,0.5
"s2","s3",3.12132453192015,9,20,0.5
"s2","s3",3.54022288372777,9,20,0.5
"s2","s3",3.00368099880308,9,20,0.5
"s2","s3",3.12289351723924,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.25755303731605,9,20,0.5
"s2","s3",4.30446544180429,9,20,0.5
"s2","s3",2.65760776942418,9,20,0.5
"s2","s3",3.10584717239207,9,20,0.5
"s2","s3",3.18361265872849,9,20,0.5
"s2","s3",3.74686091430666,9,20,0.5
"s2","s3",3.16672876501709,9,20,0.5
"s2","s3",2.6246747808633,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",2.71678122483996,9,20,0.5
"s2","s3",3.8107378285831,9,20,0.5
"s2","s3",2.35641149669869,9,20,0.5
"s2","s3",2.68512722860517,9,20,0.5
"s2","s3",2.88852662943547,9,20,0.5
"s2","s3",5.15890716994793,9,20,0.5
"s2","s3",3.55467677188127,9,20,0.5
"s2","s3",3.11551530530094,9,20,0.5
"s2","s3",4.36309034705232,9,20,0.5
"s2","s3",4.53551499263065,9,20,0.5
"s2","s3",3.8956768775204,9,20,0.5
"s2","s3",2.85952496473772,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",3.03454299860793,9,20,0.5
"s2","s3",3.54022288372777,9,20,0.5
"s2","s3",2.89566605526803,9,20,0.5
"s2","s3",2.70750123187333,9,20,0.5
"s2","s3",4.57791565560561,9,20,0.5
"s2","s3",2.49650751765026,9,20,0.5
"s2","s3",2.75642050322512,9,20,0.5
"s2","s3",3.14772725803514,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",2.59809548471938,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",2.26942987345923,9,20,0.5
"s2","s3",3.25360360200612,9,20,0.5
"s2","s3",3.21186407483252,9,20,0.5
"s2","s3",3.1767592949479,9,20,0.5
"s2","s3",3.12132453192015,9,20,0.5
"s2","s3",2.35437693467313,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",3.47336159552214,9,20,0.5
"s2","s3",3.38080566354394,9,20,0.5
"s2","s3",2.41668308607911,9,20,0.5
"s2","s3",2.29674808328301,9,20,0.5
"s2","s3",2.55326661242974,9,20,0.5
"s2","s3",4.13128273008065,9,20,0.5
"s2","s3",3.05812661826551,9,20,0.5
"s2","s3",2.81779876043635,9,20,0.5
"s2","s3",3.08041256842928,9,20,0.5
"s2","s3",3.44067714355544,9,20,0.5
"s2","s3",3.25566141472904,9,20,0.5
"s2","s3",2.66103539412796,9,20,0.5
"s2","s3",4.16972187677961,9,20,0.5
"s2","s3",2.9520450660955,9,20,0.5
"s2","s3",2.9519097705626,9,20,0.5
"s2","s3",3.82324329324015,9,20,0.5
"s2","s3",3.09831097883131,9,20,0.5
"s2","s3",4.45862798743921,9,20,0.5
"s2","s3",4.1975415503095,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",2.90454044756665,9,20,0.5
"s2","s3",4.41307688453243,9,20,0.5
"s2","s3",2.76962664193812,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.01670271592744,9,20,0.5
"s2","s3",2.99346519293277,9,20,0.5
"s2","s3",3.15488302438757,9,20,0.5
"s2","s3",2.67189194939105,9,20,0.5
"s2","s3",4.86846897248667,9,20,0.5
"s2","s3",2.27248004229753,9,20,0.5
"s2","s3",4.36309034705232,9,20,0.5
"s2","s3",3.40789910345904,9,20,0.5
"s2","s3",3.28614867409598,9,20,0.5
"s2","s3",3.13639740805164,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",4.26096594634502,9,20,0.5
"s2","s3",2.65865667017693,9,20,0.5
"s2","s3",3.55477093193503,9,20,0.5
"s2","s3",3.05928625064637,9,20,0.5
"s2","s3",2.8775059009316,9,20,0.5
"s2","s3",2.9230036083426,9,20,0.5
"s2","s3",3.35407354179933,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",3.45959843071326,9,20,0.5
"s2","s3",3.97663818903259,9,20,0.5
"s2","s3",2.85952496473772,9,20,0.5
"s2","s3",3.74801005084494,9,20,0.5
"s2","s3",3.98836047697399,9,20,0.5
"s2","s3",4.2520860633657,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",2.97955561291454,9,20,0.5
"s2","s3",3.29327866895226,9,20,0.5
"s2","s3",3.21186407483252,9,20,0.5
"s2","s3",2.6526790248305,9,20,0.5
"s2","s3",4.031097351789,9,20,0.5
"s2","s3",4.06176130700974,9,20,0.5
"s2","s3",3.16404037637185,9,20,0.5
"s2","s3",3.29659208282333,9,20,0.5
"s2","s3",2.46828702817398,9,20,0.5
"s2","s3",2.83389000287077,9,20,0.5
"s2","s3",2.91997413941897,9,20,0.5
"s2","s3",2.9969116646648,9,20,0.5
"s2","s3",2.96052578136455,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",4.35684482024288,9,20,0.5
"s2","s3",2.94605115251066,9,20,0.5
"s2","s3",3.39555255721461,9,20,0.5
"s2","s3",3.648957799584,9,20,0.5
"s2","s3",4.04416613433444,9,20,0.5
"s2","s3",3.38754196011757,9,20,0.5
"s2","s3",3.26355144490074,9,20,0.5
"s2","s3",3.818791011899,9,20,0.5
"s2","s3",4.05042453838896,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",4.19309615558268,9,20,0.5
"s2","s3",3.06564380397873,9,20,0.5
"s2","s3",3.2339263816488,9,20,0.5
"s2","s3",4.28748490006118,9,20,0.5
"s2","s3",2.76962664193812,9,20,0.5
"s2","s3",4.36626636273138,9,20,0.5
"s2","s3",3.25867376053899,9,20,0.5
"s2","s3",3.26739112738416,9,20,0.5
"s2","s3",2.61758537622257,9,20,0.5
"s2","s3",2.91513467819915,9,20,0.5
"s2","s3",3.49719389357734,9,20,0.5
"s2","s3",3.76912567265878,9,20,0.5
"s2","s3",2.83477864944043,9,20,0.5
"s2","s3",3.7419051462776,9,20,0.5
"s2","s3",3.12606947673588,9,20,0.5
"s2","s3",3.90183322664367,9,20,0.5
"s2","s3",2.99886243324696,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",2.70750123187333,9,20,0.5
"s2","s3",4.91890449615145,9,20,0.5
"s2","s3",4.1975415503095,9,20,0.5
"s2","s3",2.83155162539595,9,20,0.5
"s2","s3",2.93640631713495,9,20,0.5
"s2","s3",2.68104659072877,9,20,0.5
"s2","s3",3.1603353396489,9,20,0.5
"s2","s3",3.84766889596171,9,20,0.5
"s2","s3",3.18361265872849,9,20,0.5
"s2","s3",2.81417795657342,9,20,0.5
"s2","s3",3.99702338671026,9,20,0.5
"s2","s3",3.08611866971585,9,20,0.5
"s2","s3",3.15662578832586,9,20,0.5
"s2","s3",3.61763615008576,9,20,0.5
"s2","s3",2.64678485494745,9,20,0.5
"s2","s3",2.67136749901467,9,20,0.5
"s2","s3",3.57566914612472,9,20,0.5
"s2","s3",3.43345580798165,9,20,0.5
"s2","s3",3.22400087593585,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",2.9230036083426,9,20,0.5
"s2","s3",2.84187472236322,9,20,0.5
"s2","s3",3.05734347651733,9,20,0.5
"s2","s3",2.92052562386463,9,20,0.5
"s2","s3",2.73616680158589,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",5.60099790824659,9,20,0.5
"s2","s3",3.69363102192809,9,20,0.5
"s2","s3",3.33508804140565,9,20,0.5
"s2","s3",4.67362285880679,9,20,0.5
"s2","s3",3.36856696542294,9,20,0.5
"s2","s3",2.3487986224523,9,20,0.5
"s2","s3",2.6246747808633,9,20,0.5
"s2","s3",2.48851469636572,9,20,0.5
"s2","s3",3.373059042193,9,20,0.5
"s2","s3",3.49337810650063,9,20,0.5
"s2","s3",2.83389000287077,9,20,0.5
"s2","s3",3.17600934217048,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.37760887078106,9,20,0.5
"s2","s3",4.86852799269818,9,20,0.5
"s2","s3",4.44047050962901,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",2.85138918177268,9,20,0.5
"s2","s3",2.73640930662432,9,20,0.5
"s2","s4",2.48516137203393,9,20,0.5
"s2","s4",3.38010696839025,9,20,0.5
"s2","s4",3.0180007506568,9,20,0.5
"s2","s4",3.52303190043,9,20,0.5
"s2","s4",2.37905865354328,9,20,0.5
"s2","s4",2.89573635642511,9,20,0.5
"s2","s4",2.38579929226013,9,20,0.5
"s2","s4",2.30154615413152,9,20,0.5
"s2","s4",3.65455970201496,9,20,0.5
"s2","s4",3.82908105516091,9,20,0.5
"s2","s4",2.98106111357429,9,20,0.5
"s2","s4",2.50800883363136,9,20,0.5
"s2","s4",3.66320370245273,9,20,0.5
"s2","s4",2.4549292355102,9,20,0.5
"s2","s4",3.36917575328877,9,20,0.5
"s2","s4",3.93150249614116,9,20,0.5
"s2","s4",2.15482361609571,9,20,0.5
"s2","s4",1.71890234532912,9,20,0.5
"s2","s4",2.68068258831041,9,20,0.5
"s2","s4",2.57080926305784,9,20,0.5
"s2","s4",2.72200874270888,9,20,0.5
"s2","s4",1.99933715131995,9,20,0.5
"s2","s4",3.53262884919088,9,20,0.5
"s2","s4",2.83784832779122,9,20,0.5
"s2","s4",2.81585496699176,9,20,0.5
"s2","s4",2.82538041213919,9,20,0.5
"s2","s4",1.98415245593106,9,20,0.5
"s2","s4",2.03749488852157,9,20,0.5
"s2","s4",3.07105119922973,9,20,0.5
"s2","s4",2.47141692246025,9,20,0.5
"s2","s4",2.21175896058369,9,20,0.5
"s2","s4",2.15826551596637,9,20,0.5
"s2","s4",3.09927554257262,9,20,0.5
"s2","s4",3.16029301152328,9,20,0.5
"s2","s4",2.05654408653489,9,20,0.5
"s2","s4",2.15826551596637,9,20,0.5
"s2","s4",2.20037622867668,9,20,0.5
"s2","s4",2.6331506860171,9,20,0.5
"s2","s4",3.04635295978216,9,20,0.5
"s2","s4",2.17148211742508,9,20,0.5
"s2","s4",3.56217143894747,9,20,0.5
"s2","s4",2.20639956984447,9,20,0.5
"s2","s4",2.21121760041864,9,20,0.5
"s2","s4",1.89197073403129,9,20,0.5
"s2","s4",2.40202126437659,9,20,0.5
"s2","s4",2.15826551596637,9,20,0.5
"s2","s4",2.2022703481784,9,20,0.5
"s2","s4",3.10095585194827,9,20,0.5
"s2","s4",2.17755023332215,9,20,0.5
"s2","s4",2.54503251018775,9,20,0.5
"s2","s4",2.77603567737721,9,20,0.5
"s2","s4",4.16624088212468,9,20,0.5
"s2","s4",2.18200463125928,9,20,0.5
"s2","s4",2.61144961703598,9,20,0.5
"s2","s4",2.11327732000122,9,20,0.5
"s2","s4",2.99022955347533,9,20,0.5
"s2","s4",2.4175384976077,9,20,0.5
"s2","s4",2.15600036240199,9,20,0.5
"s2","s4",3.38667208026389,9,20,0.5
"s2","s4",2.62000234108781,9,20,0.5
"s2","s4",2.48516137203393,9,20,0.5
"s2","s4",3.1567253717524,9,20,0.5
"s2","s4",3.44822887616296,9,20,0.5
"s2","s4",3.54812613532936,9,20,0.5
"s2","s4",2.66531603795834,9,20,0.5
"s2","s4",3.75465843392737,9,20,0.5
"s2","s4",3.14509754683646,9,20,0.5
"s2","s4",3.56758096053036,9,20,0.5
"s2","s4",2.39652600852124,9,20,0.5
"s2","s4",3.20352111535542,9,20,0.5
"s2","s4",2.40202126437659,9,20,0.5
"s2","s4",2.42994940436904,9,20,0.5
"s2","s4",2.4549292355102,9,20,0.5
"s2","s4",2.37302412492271,9,20,0.5
"s2","s4",1.94104822110802,9,20,0.5
"s2","s4",2.52967574471892,9,20,0.5
"s2","s4",2.72200874270888,9,20,0.5
"s2","s4",3.08585654835765,9,20,0.5
"s2","s4",3.20922781594598,9,20,0.5
"s2","s4",2.20639956984447,9,20,0.5
"s2","s4",3.1567253717524,9,20,0.5
"s2","s4",4.27934022638847,9,20,0.5
"s2","s4",2.38804389192689,9,20,0.5
"s2","s4",3.72306557404971,9,20,0.5
"s2","s4",2.20574374655219,9,20,0.5
"s2","s4",3.43722851881767,9,20,0.5
"s2","s4",2.57080926305784,9,20,0.5
"s2","s4",2.87854839547575,9,20,0.5
"s2","s4",2.96465874359701,9,20,0.5
"s2","s4",2.93654674088931,9,20,0.5
"s2","s4",3.51984112621836,9,20,0.5
"s2","s4",2.33572889125189,9,20,0.5
"s2","s4",1.9728375017257,9,20,0.5
"s2","s4",2.4549292355102,9,20,0.5
"s2","s4",2.58202316028342,9,20,0.5
"s2","s4",2.52701190909777,9,20,0.5
"s2","s4",2.20379892160371,9,20,0.5
"s2","s4",2.51102407300833,9,20,0.5
"s2","s4",2.34818948622628,9,20,0.5
"s2","s4",3.83235173052228,9,20,0.5
"s2","s4",2.1115619550387,9,20,0.5
"s2","s4",2.31874911648599,9,20,0.5
"s2","s4",2.93654674088931,9,20,0.5
"s2","s4",3.64451255692542,9,20,0.5
"s2","s4",2.20574374655219,9,20,0.5
"s2","s4",2.18711617478958,9,20,0.5
"s2","s4",2.61577841216001,9,20,0.5
"s2","s4",2.75913008569094,9,20,0.5
"s2","s4",2.56079871124609,9,20,0.5
"s2","s4",2.69476140767047,9,20,0.5
"s2","s4",2.81826289151135,9,20,0.5
"s2","s4",2.97727374577305,9,20,0.5
"s2","s4",1.85517554579209,9,20,0.5
"s2","s4",2.83751745009124,9,20,0.5
"s2","s4",2.3252481824295,9,20,0.5
"s2","s4",2.40977988099214,9,20,0.5
"s2","s4",3.66610598783838,9,20,0.5
"s2","s4",2.21121760041864,9,20,0.5
"s2","s4",3.04790665273554,9,20,0.5
"s2","s4",2.92385417835934,9,20,0.5
"s2","s4",2.9839175294447,9,20,0.5
"s2","s4",3.75038633167998,9,20,0.5
"s2","s4",3.20759756925135,9,20,0.5
"s2","s4",2.99953093211555,9,20,0.5
"s2","s4",3.04969047262098,9,20,0.5
"s2","s4",1.79400358298165,9,20,0.5
"s2","s4",3.39968821565081,9,20,0.5
"s2","s4",2.79633709703131,9,20,0.5
"s2","s4",3.09089735343962,9,20,0.5
"s2","s4",2.81826289151135,9,20,0.5
"s2","s4",3.89967660892402,9,20,0.5
"s2","s4",4.69730512544629,9,20,0.5
"s2","s4",2.40166889493392,9,20,0.5
"s2","s4",4.3585363991012,9,20,0.5
"s2","s4",2.14204321444837,9,20,0.5
"s2","s4",2.90861438547259,9,20,0.5
"s2","s4",2.39391027831836,9,20,0.5
"s2","s4",2.85897409862758,9,20,0.5
"s2","s4",2.52967574471892,9,20,0.5
"s2","s4",3.82211991192334,9,20,0.5
"s2","s4",3.39340883255523,9,20,0.5
"s2","s4",1.57663083084779,9,20,0.5
"s2","s4",4.11074749665723,9,20,0.5
"s2","s4",1.99991248676705,9,20,0.5
"s2","s4",2.35339650420644,9,20,0.5
"s2","s4",2.7783828992387,9,20,0.5
"s2","s4",1.98683767507493,9,20,0.5
"s2","s4",2.72694143894766,9,20,0.5
"s2","s4",1.69316550722627,9,20,0.5
"s2","s4",3.17068800934029,9,20,0.5
"s2","s4",2.80536073646425,9,20,0.5
"s2","s4",3.37272852772729,9,20,0.5
"s2","s4",2.99022955347533,9,20,0.5
"s2","s4",1.87509047472965,9,20,0.5
"s2","s4",2.92385417835934,9,20,0.5
"s2","s4",1.66266497659251,9,20,0.5
"s2","s4",2.90940237401005,9,20,0.5
"s2","s4",2.72694143894766,9,20,0.5
"s2","s4",3.55922843568261,9,20,0.5
"s2","s4",2.15826551596637,9,20,0.5
"s2","s4",3.7828912983812,9,20,0.5
"s2","s4",3.27732219384824,9,20,0.5
"s2","s4",2.83616765737088,9,20,0.5
"s2","s4",2.52967574471892,9,20,0.5
"s2","s4",2.81826289151135,9,20,0.5
"s2","s4",2.37451630165941,9,20,0.5
"s2","s4",2.41904116879101,9,20,0.5
"s2","s4",1.95480638796726,9,20,0.5
"s2","s4",2.25337954582711,9,20,0.5
"s2","s4",2.75438494325483,9,20,0.5
"s2","s4",1.98683767507493,9,20,0.5
"s2","s4",2.51162785263387,9,20,0.5
"s2","s4",2.28324559527445,9,20,0.5
"s2","s4",3.52138486536553,9,20,0.5
"s2","s4",2.17345908861169,9,20,0.5
"s2","s4",2.87933980567436,9,20,0.5
"s2","s4",3.10014458988242,9,20,0.5
"s2","s4",2.81032187336696,9,20,0.5
"s2","s4",2.85031624344325,9,20,0.5
"s2","s4",4.27199417245976,9,20,0.5
"s2","s4",2.34905746326363,9,20,0.5
"s2","s4",2.76532400894835,9,20,0.5
"s2","s4",2.7158793161593,9,20,0.5
"s2","s4",2.27513940463584,9,20,0.5
"s2","s4",2.16745222672667,9,20,0.5
"s2","s4",3.81909058807309,9,20,0.5
"s2","s4",2.4175384976077,9,20,0.5
"s2","s4",2.87933980567436,9,20,0.5
"s2","s4",2.43031366494512,9,20,0.5
"s2","s4",2.57080926305784,9,20,0.5
"s2","s4",2.46739486133854,9,20,0.5
"s2","s4",3.40410802144205,9,20,0.5
"s2","s4",2.16285887134652,9,20,0.5
"s2","s4",2.44562718619561,9,20,0.5
"s2","s4",3.2225106118125,9,20,0.5
"s2","s4",3.38667208026389,9,20,0.5
"s2","s4",3.02798169197492,9,20,0.5
"s2","s4",3.13957920919568,9,20,0.5
"s2","s4",1.97077777687958,9,20,0.5
"s2","s4",2.98106111357429,9,20,0.5
"s2","s4",2.74066319110124,9,20,0.5
"s2","s4",3.93150249614116,9,20,0.5
"s2","s4",2.79491841291365,9,20,0.5
"s2","s4",3.04996326022118,9,20,0.5
"s2","s4",2.43623386655895,9,20,0.5
"s2","s4",2.61873486513217,9,20,0.5
"s2","s4",3.98443680988789,9,20,0.5
"s2","s4",2.87375624924285,9,20,0.5
"s2","s4",2.14476337191215,9,20,0.5
"s2","s4",2.54503251018775,9,20,0.5
"s2","s4",2.42383475801975,9,20,0.5
"s2","s4",2.51148818746706,9,20,0.5
"s2","s4",2.72694143894766,9,20,0.5
"s2","s4",2.88853839985811,9,20,0.5
"s2","s4",2.84756459518078,9,20,0.5
"s2","s4",2.31874911648599,9,20,0.5
"s2","s4",2.37163625857989,9,20,0.5
"s2","s4",3.41415847045645,9,20,0.5
"s2","s4",4.16453146936414,9,20,0.5
"s2","s4",4.8057196501538,9,20,0.5
"s2","s4",3.75465843392737,9,20,0.5
"s2","s4",3.80385975461495,9,20,0.5
"s2","s4",2.4944644185458,9,20,0.5
"s2","s4",3.64936321910529,9,20,0.5
"s2","s4",3.29377742654085,9,20,0.5
"s2","s4",3.67167590605233,9,20,0.5
"s2","s4",3.44822887616296,9,20,0.5
"s2","s4",3.66756177034958,9,20,0.5
"s2","s4",3.80256715528739,9,20,0.5
"s2","s4",3.62604431538896,9,20,0.5
"s2","s4",2.51593881571612,9,20,0.5
"s2","s4",2.63371953394094,9,20,0.5
"s2","s4",2.47141692246025,9,20,0.5
"s2","s4",2.15826551596637,9,20,0.5
"s2","s4",2.82765559782945,9,20,0.5
"s2","s4",3.34283158289577,9,20,0.5
"s2","s4",2.45201476986432,9,20,0.5
"s2","s4",2.40577027275545,9,20,0.5
"s2","s4",2.61873486513217,9,20,0.5
"s2","s4",2.34778420877412,9,20,0.5
"s2","s4",2.24317850252724,9,20,0.5
"s2","s4",2.26699513071532,9,20,0.5
"s2","s4",3.8251492357736,9,20,0.5
"s2","s4",2.41351385787943,9,20,0.5
"s2","s4",2.15826551596637,9,20,0.5
"s2","s4",2.48504158691479,9,20,0.5
"s2","s4",3.81909058807309,9,20,0.5
"s2","s4",2.76297943878539,9,20,0.5
"s2","s4",1.75550361213748,9,20,0.5
"s2","s4",2.61873486513217,9,20,0.5
"s2","s4",2.55620266234027,9,20,0.5
"s2","s4",3.75445898238335,9,20,0.5
"s2","s4",2.031183707247,9,20,0.5
"s2","s4",2.87631752394512,9,20,0.5
"s2","s4",2.48504158691479,9,20,0.5
"s2","s4",2.37302412492271,9,20,0.5
"s2","s4",2.30426941004183,9,20,0.5
"s2","s4",2.92189021442798,9,20,0.5
"s2","s4",2.61873486513217,9,20,0.5
"s2","s4",2.57862755194639,9,20,0.5
"s2","s4",2.52701190909777,9,20,0.5
"s2","s4",3.40410802144205,9,20,0.5
"s2","s4",3.09467624548074,9,20,0.5
"s2","s4",2.04455588019624,9,20,0.5
"s2","s4",2.71784889607183,9,20,0.5
"s2","s4",1.72330524011656,9,20,0.5
"s2","s4",3.47095253725989,9,20,0.5
"s2","s4",3.72306557404971,9,20,0.5
"s2","s4",3.67704418580016,9,20,0.5
"s2","s4",2.14478014138159,9,20,0.5
"s2","s4",3.73805167062246,9,20,0.5
"s2","s4",2.26707923582851,9,20,0.5
"s2","s4",2.48504158691479,9,20,0.5
"s2","s4",1.83343866050239,9,20,0.5
"s2","s4",4.22369432245123,9,20,0.5
"s2","s4",2.52131966524404,9,20,0.5
"s2","s4",4.05779113679634,9,20,0.5
"s2","s4",3.15504118123916,9,20,0.5
"s2","s4",2.79935897612694,9,20,0.5
"s2","s4",3.3088401536619,9,20,0.5
"s2","s4",2.54503251018775,9,20,0.5
