"from","to","interval","rep","Tmax","strength"
"s2","s4",2.62126981704346,9,20,0.5
"s2","s4",2.82538041213919,9,20,0.5
"s2","s4",2.60972157795707,9,20,0.5
"s2","s4",2.01065035758194,9,20,0.5
"s2","s4",2.81826289151135,9,20,0.5
"s2","s4",2.64520439220064,9,20,0.5
"s2","s4",2.59294204032263,9,20,0.5
"s2","s4",4.42971500777319,9,20,0.5
"s2","s4",2.3322402774573,9,20,0.5
"s2","s4",3.67167590605233,9,20,0.5
"s2","s4",2.4412983551335,9,20,0.5
"s2","s4",2.12812336721785,9,20,0.5
"s2","s4",3.93150249614116,9,20,0.5
"s2","s4",4.65356414740513,9,20,0.5
"s2","s4",2.48516137203393,9,20,0.5
"s2","s4",3.47109373157253,9,20,0.5
"s2","s4",2.31874911648599,9,20,0.5
"s2","s4",3.80385975461495,9,20,0.5
"s2","s4",2.47141692246025,9,20,0.5
"s2","s4",3.53692301142603,9,20,0.5
"s2","s4",2.93908793371868,9,20,0.5
"s2","s4",2.72694143894766,9,20,0.5
"s2","s4",3.4215749932152,9,20,0.5
"s2","s4",2.61873486513217,9,20,0.5
"s2","s4",2.58976678818913,9,20,0.5
"s2","s4",4.16875500889617,9,20,0.5
"s2","s4",4.64784627331251,9,20,0.5
"s2","s4",2.26707923582851,9,20,0.5
"s2","s4",2.73879906641658,9,20,0.5
"s2","s4",2.42825363597636,9,20,0.5
"s2","s4",2.88096357651425,9,20,0.5
"s2","s4",3.65455970201496,9,20,0.5
"s2","s4",3.32587499575919,9,20,0.5
"s2","s4",2.35013696233915,9,20,0.5
"s2","s4",3.31001268528712,9,20,0.5
"s2","s4",4.3147254048744,9,20,0.5
"s2","s4",2.47227520335274,9,20,0.5
"s2","s4",2.08048014327031,9,20,0.5
"s2","s4",4.62368451577655,9,20,0.5
"s2","s4",2.68866407627051,9,20,0.5
"s2","s4",2.4549292355102,9,20,0.5
"s2","s4",2.92385417835934,9,20,0.5
"s2","s4",2.89470208858096,9,20,0.5
"s2","s4",2.68196361762197,9,20,0.5
"s2","s4",2.47141692246025,9,20,0.5
"s2","s4",2.08658759311375,9,20,0.5
"s2","s4",2.61291824936245,9,20,0.5
"s2","s4",2.59294204032263,9,20,0.5
"s2","s4",4.14256046731879,9,20,0.5
"s2","s4",1.97674483496765,9,20,0.5
"s2","s4",3.42052020915426,9,20,0.5
"s2","s4",3.70569630914573,9,20,0.5
"s2","s4",3.19438297239979,9,20,0.5
"s2","s4",2.61291824936245,9,20,0.5
"s2","s4",2.64520439220064,9,20,0.5
"s2","s4",3.70998924139736,9,20,0.5
"s2","s4",3.10673055457214,9,20,0.5
"s2","s4",2.80238085522257,9,20,0.5
"s2","s4",2.80124315937489,9,20,0.5
"s2","s4",1.90724874121519,9,20,0.5
"s2","s4",2.43512094165238,9,20,0.5
"s2","s4",2.57080926305784,9,20,0.5
"s2","s4",2.83301468633317,9,20,0.5
"s2","s4",3.3286516520759,9,20,0.5
"s2","s4",2.61951018974737,9,20,0.5
"s2","s4",2.45999372408475,9,20,0.5
"s2","s4",3.40955861395419,9,20,0.5
"s2","s4",3.16352675152606,9,20,0.5
"s2","s4",3.0873630612046,9,20,0.5
"s2","s4",3.86220932582398,9,20,0.5
"s2","s4",2.27206392617149,9,20,0.5
"s2","s4",3.41569877532633,9,20,0.5
"s2","s4",3.83301287454823,9,20,0.5
"s2","s4",3.54087053787155,9,20,0.5
"s2","s4",1.5603324537914,9,20,0.5
"s2","s4",3.42889374505858,9,20,0.5
"s2","s4",2.3448012118896,9,20,0.5
"s2","s4",1.9728375017257,9,20,0.5
"s2","s4",2.95245764596682,9,20,0.5
"s2","s4",2.88762779554478,9,20,0.5
"s2","s4",3.04635295978216,9,20,0.5
"s2","s4",2.99272044675042,9,20,0.5
"s2","s4",2.52967574471892,9,20,0.5
"s2","s4",2.58596172043127,9,20,0.5
"s2","s4",2.39503257815174,9,20,0.5
"s2","s4",2.93654674088931,9,20,0.5
"s2","s4",2.57080926305784,9,20,0.5
"s2","s4",2.26370727449587,9,20,0.5
"s2","s4",2.72200874270888,9,20,0.5
"s2","s4",2.38579929226013,9,20,0.5
"s2","s4",2.74066319110124,9,20,0.5
"s2","s4",2.71784889607183,9,20,0.5
"s2","s4",2.29738622971149,9,20,0.5
"s2","s4",3.64451255692542,9,20,0.5
"s2","s4",3.73015739967053,9,20,0.5
"s2","s4",2.35339650420644,9,20,0.5
"s2","s4",2.43031366494512,9,20,0.5
"s2","s4",2.61873486513217,9,20,0.5
"s2","s4",2.38122688056577,9,20,0.5
"s2","s4",2.74902221004305,9,20,0.5
"s2","s4",2.5797581595528,9,20,0.5
"s2","s4",2.24511561695553,9,20,0.5
"s2","s4",3.75465843392737,9,20,0.5
"s2","s4",2.90891939619364,9,20,0.5
"s2","s4",2.43031366494512,9,20,0.5
"s2","s4",3.10095585194827,9,20,0.5
"s2","s4",3.20352111535542,9,20,0.5
"s2","s4",1.99280205065213,9,20,0.5
"s2","s4",2.17148211742508,9,20,0.5
"s2","s4",2.86311751679096,9,20,0.5
"s2","s4",2.83067747692508,9,20,0.5
"s2","s4",3.42339356638593,9,20,0.5
"s2","s4",2.42860810736019,9,20,0.5
"s2","s4",4.31185484215208,9,20,0.5
"s2","s4",2.37451630165941,9,20,0.5
"s2","s4",2.11949298904734,9,20,0.5
"s2","s4",2.02630508807336,9,20,0.5
"s2","s4",2.52967574471892,9,20,0.5
"s2","s4",2.87933980567436,9,20,0.5
"s2","s4",3.63365973211803,9,20,0.5
"s2","s4",2.72200874270888,9,20,0.5
"s2","s4",3.11886540686807,9,20,0.5
"s2","s4",2.38804389192689,9,20,0.5
"s2","s4",2.48516137203393,9,20,0.5
"s2","s4",2.21121760041864,9,20,0.5
"s2","s4",1.80926937017116,9,20,0.5
"s2","s4",2.59603954005065,9,20,0.5
"s2","s4",3.32574712802948,9,20,0.5
"s2","s4",3.92632748933828,9,20,0.5
"s2","s4",2.8278901708013,9,20,0.5
"s2","s4",2.56079871124609,9,20,0.5
"s2","s4",2.92027289845929,9,20,0.5
"s2","s4",2.50602674800628,9,20,0.5
"s2","s4",2.4549292355102,9,20,0.5
"s2","s4",2.45129004226125,9,20,0.5
"s2","s4",2.25337954582711,9,20,0.5
"s2","s4",3.12493703756879,9,20,0.5
"s2","s4",2.83616765737088,9,20,0.5
"s2","s4",2.53781500290019,9,20,0.5
"s2","s4",2.42825363597636,9,20,0.5
"s2","s4",2.4650582126593,9,20,0.5
"s2","s4",3.47708640590554,9,20,0.5
"s2","s4",3.6596875523956,9,20,0.5
"s2","s4",1.85725753537303,9,20,0.5
"s2","s4",2.75438494325483,9,20,0.5
"s2","s4",4.21206106365099,9,20,0.5
"s2","s4",3.36843161630271,9,20,0.5
"s2","s4",2.88853839985811,9,20,0.5
"s2","s4",2.48504158691479,9,20,0.5
"s2","s4",3.42425350238764,9,20,0.5
"s2","s4",4.3585363991012,9,20,0.5
"s2","s4",2.47141692246025,9,20,0.5
"s2","s4",2.40202126437659,9,20,0.5
"s2","s4",3.75465843392737,9,20,0.5
"s2","s4",2.21121760041864,9,20,0.5
"s2","s4",3.42425350238764,9,20,0.5
"s2","s4",2.71784889607183,9,20,0.5
"s2","s4",2.3956542343634,9,20,0.5
"s2","s4",3.38667208026389,9,20,0.5
"s2","s4",2.52967574471892,9,20,0.5
"s2","s4",2.07834268234455,9,20,0.5
"s2","s4",4.28499875376176,9,20,0.5
"s2","s4",3.46329334470257,9,20,0.5
"s2","s4",3.46491176644024,9,20,0.5
"s2","s4",2.1419914789805,9,20,0.5
"s2","s4",2.37905865354328,9,20,0.5
"s2","s4",2.48516137203393,9,20,0.5
"s2","s4",2.5797581595528,9,20,0.5
"s2","s4",3.09089735343962,9,20,0.5
"s2","s4",3.50635306729197,9,20,0.5
"s2","s4",3.23012927586043,9,20,0.5
"s2","s4",2.79633709703131,9,20,0.5
"s2","s4",2.64229097588303,9,20,0.5
"s2","s4",3.6684494425063,9,20,0.5
"s2","s4",3.83301287454823,9,20,0.5
"s2","s4",3.20922781594598,9,20,0.5
"s2","s4",2.3410882819911,9,20,0.5
"s2","s4",2.64607833917211,9,20,0.5
"s2","s4",2.77157393431594,9,20,0.5
"s2","s4",2.80181200729873,9,20,0.5
"s2","s4",4.3147254048744,9,20,0.5
"s2","s4",2.26866208475482,9,20,0.5
"s2","s4",3.75465843392737,9,20,0.5
"s2","s4",4.206683322485,9,20,0.5
"s2","s4",4.23914389186345,9,20,0.5
"s2","s4",2.68097882766571,9,20,0.5
"s2","s4",3.75465843392737,9,20,0.5
"s2","s4",2.52701190909777,9,20,0.5
"s2","s4",1.90950147423081,9,20,0.5
"s2","s4",3.39968821565081,9,20,0.5
"s2","s4",2.45495544945272,9,20,0.5
"s2","s4",2.62552327193184,9,20,0.5
"s2","s4",2.33390328987481,9,20,0.5
"s2","s4",2.45086529370268,9,20,0.5
"s2","s4",2.34812959366671,9,20,0.5
"s2","s4",2.43031366494512,9,20,0.5
"s2","s4",3.42154396262021,9,20,0.5
"s2","s4",2.44562718619561,9,20,0.5
"s2","s4",2.85031624344325,9,20,0.5
"s2","s4",3.73273173751324,9,20,0.5
"s2","s4",2.16430400635319,9,20,0.5
"s2","s4",2.50731439815994,9,20,0.5
"s2","s4",3.70747026350144,9,20,0.5
"s2","s4",2.01421447402658,9,20,0.5
"s2","s4",2.38804389192689,9,20,0.5
"s2","s4",2.66773880773859,9,20,0.5
"s2","s4",3.0873630612046,9,20,0.5
"s2","s4",3.41503941155422,9,20,0.5
"s2","s4",3.49701029262853,9,20,0.5
"s2","s4",1.95842691700611,9,20,0.5
"s2","s4",2.4175384976077,9,20,0.5
"s2","s4",2.70317585738607,9,20,0.5
"s2","s4",2.92385417835934,9,20,0.5
"s2","s4",3.41415847045645,9,20,0.5
"s2","s4",2.58771009497788,9,20,0.5
"s2","s4",1.73140965448143,9,20,0.5
"s2","s4",2.96455861764214,9,20,0.5
"s2","s4",3.16174293164062,9,20,0.5
"s2","s4",2.82538041213919,9,20,0.5
"s2","s4",2.79633709703131,9,20,0.5
"s2","s4",2.04002880672413,9,20,0.5
"s2","s4",2.84757087799923,9,20,0.5
"s2","s4",2.77157393431594,9,20,0.5
"s2","s4",2.42036426388517,9,20,0.5
"s2","s4",2.08072046212831,9,20,0.5
"s2","s4",2.72694143894766,9,20,0.5
"s2","s4",1.83737272406354,9,20,0.5
"s2","s4",4.17572055712844,9,20,0.5
"s2","s4",2.45773751848952,9,20,0.5
"s2","s4",2.0569878363551,9,20,0.5
"s2","s4",2.34998799852588,9,20,0.5
"s2","s4",3.24843464697386,9,20,0.5
"s2","s4",2.08559130396258,9,20,0.5
"s2","s4",2.22419412831414,9,20,0.5
"s2","s4",2.38122688056577,9,20,0.5
"s2","s4",3.20045501936337,9,20,0.5
"s2","s4",2.37206513021034,9,20,0.5
"s2","s4",2.53735412745333,9,20,0.5
"s2","s4",2.57414086307061,9,20,0.5
"s2","s4",3.41185854220532,9,20,0.5
"s2","s4",3.10103372683797,9,20,0.5
"s2","s4",2.25337954582711,9,20,0.5
"s2","s4",3.14993000741431,9,20,0.5
"s2","s4",3.42644216723035,9,20,0.5
"s2","s4",3.44822887616296,9,20,0.5
"s2","s4",2.52967574471892,9,20,0.5
"s2","s4",3.11886540686807,9,20,0.5
"s2","s4",2.4175384976077,9,20,0.5
"s2","s4",3.96747580594626,9,20,0.5
"s2","s4",2.44424504257103,9,20,0.5
"s2","s4",3.11886540686807,9,20,0.5
"s2","s4",2.58771009497788,9,20,0.5
"s2","s4",2.62451032590333,9,20,0.5
"s2","s4",2.63352062644832,9,20,0.5
"s2","s4",2.45952094173298,9,20,0.5
"s2","s4",3.21464499486863,9,20,0.5
"s2","s4",2.72200874270888,9,20,0.5
"s2","s4",2.33465531446113,9,20,0.5
"s2","s4",2.38170042607502,9,20,0.5
"s2","s4",2.38122688056577,9,20,0.5
"s2","s4",3.32899663046403,9,20,0.5
"s2","s4",3.87319016122535,9,20,0.5
"s2","s4",2.4650582126593,9,20,0.5
"s2","s4",3.421320767239,9,20,0.5
"s2","s4",4.16624088212468,9,20,0.5
"s2","s4",3.15118551454639,9,20,0.5
"s2","s4",3.44822887616296,9,20,0.5
"s2","s4",3.07067706254878,9,20,0.5
"s2","s4",2.58373412726534,9,20,0.5
"s2","s4",2.92385417835934,9,20,0.5
"s2","s4",2.48112181683507,9,20,0.5
"s2","s4",2.04191287731929,9,20,0.5
"s2","s4",2.23595811899985,9,20,0.5
"s2","s4",3.51984112621836,9,20,0.5
"s2","s4",2.1618116611817,9,20,0.5
"s2","s4",2.65088345113084,9,20,0.5
"s2","s4",1.87621524999388,9,20,0.5
"s2","s4",2.64609997307751,9,20,0.5
"s2","s4",1.99933715131995,9,20,0.5
"s2","s4",3.83301287454823,9,20,0.5
"s2","s4",2.50608664056585,9,20,0.5
"s2","s4",3.0180007506568,9,20,0.5
"s2","s4",2.74679133851241,9,20,0.5
"s2","s4",2.31164112207994,9,20,0.5
"s2","s4",2.82538041213919,9,20,0.5
"s2","s4",2.28176017808169,9,20,0.5
"s2","s4",2.82538041213919,9,20,0.5
"s2","s4",2.83784832779122,9,20,0.5
"s2","s4",3.46683925751297,9,20,0.5
"s2","s4",2.43031366494512,9,20,0.5
"s2","s4",2.81826289151135,9,20,0.5
"s2","s4",3.65275690374314,9,20,0.5
"s2","s4",2.41514309786668,9,20,0.5
"s2","s4",2.30174895787681,9,20,0.5
"s2","s4",2.93908793371868,9,20,0.5
"s2","s4",3.47095253725989,9,20,0.5
"s2","s4",2.83616765737088,9,20,0.5
"s2","s4",2.93908793371868,9,20,0.5
"s2","s4",2.43353973851795,9,20,0.5
"s2","s4",2.72694143894766,9,20,0.5
"s2","s4",2.88853839985811,9,20,0.5
"s2","s4",3.26626164854981,9,20,0.5
"s2","s4",1.9880409931438,9,20,0.5
"s2","s4",2.45086529370268,9,20,0.5
"s2","s4",2.49237240129773,9,20,0.5
"s2","s4",3.82268178786095,9,20,0.5
"s2","s4",2.47999470483202,9,20,0.5
"s2","s4",3.29509659780965,9,20,0.5
"s2","s4",3.47982654629659,9,20,0.5
"s2","s4",3.83301287454823,9,20,0.5
"s2","s4",3.40955861395419,9,20,0.5
"s2","s4",3.09089735343962,9,20,0.5
"s2","s4",2.38463538624633,9,20,0.5
"s2","s4",2.62126981704346,9,20,0.5
"s2","s4",2.05791878543306,9,20,0.5
"s2","s4",2.30204560516087,9,20,0.5
"s2","s4",2.62126981704346,9,20,0.5
"s2","s4",3.1065567256555,9,20,0.5
"s2","s4",3.46491176644024,9,20,0.5
"s2","s4",3.43762349045219,9,20,0.5
"s2","s4",2.24239886125563,9,20,0.5
"s2","s4",3.31001268528712,9,20,0.5
"s2","s4",3.38667208026389,9,20,0.5
"s2","s4",2.58652749480407,9,20,0.5
"s2","s4",2.74471141519388,9,20,0.5
"s2","s4",2.82440387727784,9,20,0.5
"s2","s4",2.96053674410514,9,20,0.5
"s2","s4",2.4939716211654,9,20,0.5
"s2","s4",2.92385417835934,9,20,0.5
"s2","s4",2.37302412492271,9,20,0.5
"s2","s4",2.85031624344325,9,20,0.5
"s2","s4",2.55682110917059,9,20,0.5
"s2","s4",3.16029301152328,9,20,0.5
"s2","s4",3.41415847045645,9,20,0.5
"s2","s4",3.04841987620629,9,20,0.5
"s2","s4",3.93357620743514,9,20,0.5
"s2","s4",3.80385975461495,9,20,0.5
"s2","s4",3.75465843392737,9,20,0.5
"s2","s4",3.1567253717524,9,20,0.5
"s2","s4",3.97039552976318,9,20,0.5
"s2","s4",4.1543230430595,9,20,0.5
"s2","s4",2.56977362015829,9,20,0.5
"s2","s4",3.69691290874501,9,20,0.5
"s2","s4",2.64607833917211,9,20,0.5
"s2","s4",2.2075652018005,9,20,0.5
"s2","s4",2.58654512413494,9,20,0.5
"s2","s4",2.93908793371868,9,20,0.5
"s2","s4",3.72920972831496,9,20,0.5
"s2","s4",2.34246673760108,9,20,0.5
"s2","s4",3.84133945248151,9,20,0.5
"s2","s4",1.9282626945733,9,20,0.5
"s2","s4",2.7158793161593,9,20,0.5
"s2","s4",3.3065398646548,9,20,0.5
"s2","s4",2.72835913284381,9,20,0.5
"s2","s4",4.11440965950144,9,20,0.5
"s2","s4",2.45999372408475,9,20,0.5
"s2","s4",2.48280127183673,9,20,0.5
"s2","s4",2.78309777980128,9,20,0.5
"s2","s4",2.85031624344325,9,20,0.5
"s2","s4",2.88853839985811,9,20,0.5
"s2","s4",2.98106111357429,9,20,0.5
"s2","s4",2.49237240129773,9,20,0.5
"s2","s4",2.37174042431587,9,20,0.5
"s2","s4",2.36349658084085,9,20,0.5
"s2","s4",3.49701029262853,9,20,0.5
"s2","s4",2.41936488022,9,20,0.5
"s2","s4",3.43722851881767,9,20,0.5
"s2","s4",3.6946496184161,9,20,0.5
"s2","s4",2.73753159046094,9,20,0.5
"s2","s4",2.92385417835934,9,20,0.5
"s2","s4",2.63419634164414,9,20,0.5
"s2","s4",2.93654674088931,9,20,0.5
"s2","s4",2.05654408653489,9,20,0.5
"s2","s4",1.95968775324594,9,20,0.5
"s2","s4",2.57080926305784,9,20,0.5
"s2","s4",2.46584850454775,9,20,0.5
"s2","s4",2.27110932023217,9,20,0.5
"s2","s4",2.42570834607186,9,20,0.5
"s2","s4",2.0257341774789,9,20,0.5
"s2","s4",3.11886540686807,9,20,0.5
"s2","s4",2.48516137203393,9,20,0.5
"s2","s4",2.75954602772336,9,20,0.5
"s2","s4",3.33898701115965,9,20,0.5
"s2","s4",2.516139710723,9,20,0.5
"s2","s4",2.49984339972884,9,20,0.5
"s2","s4",2.46337280021684,9,20,0.5
"s2","s4",2.5831511636156,9,20,0.5
"s2","s4",3.09089735343962,9,20,0.5
"s2","s4",2.75438494325483,9,20,0.5
"s2","s4",3.11886540686807,9,20,0.5
"s2","s4",3.10630441822499,9,20,0.5
"s2","s4",2.47141692246025,9,20,0.5
"s2","s4",3.1567253717524,9,20,0.5
"s2","s4",3.71536012451008,9,20,0.5
"s2","s4",2.72334209680273,9,20,0.5
"s2","s4",2.77781405131486,9,20,0.5
"s2","s4",1.82611409561233,9,20,0.5
"s2","s4",1.95830365744769,9,20,0.5
"s2","s4",2.1115619550387,9,20,0.5
"s2","s4",2.54503251018775,9,20,0.5
"s2","s4",2.43548033214703,9,20,0.5
"s2","s4",2.5797581595528,9,20,0.5
"s2","s4",4.07613654523834,9,20,0.5
"s2","s4",2.74471141519388,9,20,0.5
"s2","s4",2.14980274232146,9,20,0.5
"s2","s4",3.02042483627894,9,20,0.5
"s2","s4",2.01421447402658,9,20,0.5
"s2","s4",2.53781500290019,9,20,0.5
"s2","s4",2.11463852139026,9,20,0.5
"s2","s4",2.92708420401384,9,20,0.5
"s2","s4",3.16029301152328,9,20,0.5
"s2","s4",3.3650442412692,9,20,0.5
"s2","s4",3.38667208026389,9,20,0.5
"s2","s4",2.8336168108414,9,20,0.5
"s2","s4",2.49417388033277,9,20,0.5
"s2","s4",2.61159685715962,9,20,0.5
"s2","s4",3.69238632808719,9,20,0.5
"s2","s4",3.0180007506568,9,20,0.5
"s2","s4",2.17148211742508,9,20,0.5
"s2","s4",2.24209879357571,9,20,0.5
"s2","s4",2.81826289151135,9,20,0.5
"s2","s4",2.65732576696277,9,20,0.5
"s2","s4",2.3056575396115,9,20,0.5
"s2","s4",2.41351385787943,9,20,0.5
"s2","s4",2.43031366494512,9,20,0.5
"s2","s4",2.52292014908044,9,20,0.5
"s2","s4",2.19085887860938,9,20,0.5
"s2","s4",2.50969215519775,9,20,0.5
"s2","s4",3.55716743200067,9,20,0.5
"s2","s4",2.1643401531808,9,20,0.5
"s2","s4",2.34673482744214,9,20,0.5
"s2","s4",2.88313261542627,9,20,0.5
"s2","s4",2.82182165182527,9,20,0.5
"s2","s4",3.81909058807309,9,20,0.5
"s2","s4",2.89966200254282,9,20,0.5
"s2","s4",2.81826289151135,9,20,0.5
"s2","s4",2.83616765737088,9,20,0.5
"s2","s4",2.63237822092392,9,20,0.5
"s2","s4",3.96747580594626,9,20,0.5
"s2","s4",2.75438494325483,9,20,0.5
"s2","s4",3.80385975461495,9,20,0.5
"s2","s4",2.94438461711886,9,20,0.5
"s2","s4",1.87697236764255,9,20,0.5
"s2","s4",2.85542948419618,9,20,0.5
"s2","s4",3.42052020915426,9,20,0.5
"s2","s4",2.80124315937489,9,20,0.5
"s2","s4",2.74066319110124,9,20,0.5
"s2","s4",3.3650442412692,9,20,0.5
"s2","s4",3.45090230123982,9,20,0.5
"s2","s4",2.65171213177264,9,20,0.5
"s2","s4",4.46668265922978,9,20,0.5
"s2","s4",3.82211991192334,9,20,0.5
"s2","s4",2.99022955347533,9,20,0.5
"s2","s4",2.53735412745333,9,20,0.5
"s2","s4",2.48409014666466,9,20,0.5
"s2","s4",2.93848742464219,9,20,0.5
"s2","s4",2.47371587478352,9,20,0.5
"s2","s4",2.34890388501464,9,20,0.5
"s2","s4",3.40955861395419,9,20,0.5
"s2","s4",2.80536073646425,9,20,0.5
"s2","s4",2.80319364796497,9,20,0.5
"s2","s4",2.94361722523547,9,20,0.5
"s2","s4",2.4944644185458,9,20,0.5
"s2","s4",2.85695940599865,9,20,0.5
"s2","s4",2.80729999427133,9,20,0.5
"s2","s4",3.36917575328877,9,20,0.5
"s2","s4",2.88853839985811,9,20,0.5
"s2","s4",3.96747580594626,9,20,0.5
"s2","s4",3.48007728539307,9,20,0.5
"s2","s4",3.40955861395419,9,20,0.5
"s2","s4",4.01622292278016,9,20,0.5
"s2","s4",4.00597127639542,9,20,0.5
"s2","s4",2.85897409862758,9,20,0.5
"s2","s4",2.94361722523547,9,20,0.5
"s2","s4",2.57080926305784,9,20,0.5
"s2","s4",2.85464517103542,9,20,0.5
"s2","s4",2.42825363597636,9,20,0.5
"s2","s4",4.06937992647369,9,20,0.5
"s2","s4",4.01124085280024,9,20,0.5
"s2","s4",3.58564722510634,9,20,0.5
"s2","s4",4.09935935081251,9,20,0.5
"s2","s4",2.63419634164414,9,20,0.5
"s2","s4",3.02691867939933,9,20,0.5
"s2","s4",3.04635295978216,9,20,0.5
"s2","s4",3.64451255692542,9,20,0.5
"s2","s4",4.37200003622729,9,20,0.5
"s2","s4",2.1115619550387,9,20,0.5
"s2","s4",2.08506087724171,9,20,0.5
"s2","s4",2.41704952508921,9,20,0.5
"s2","s4",2.1115619550387,9,20,0.5
"s2","s4",2.29722173088568,9,20,0.5
"s2","s4",2.19760130152318,9,20,0.5
"s2","s4",2.75438494325483,9,20,0.5
"s2","s4",2.18769193364464,9,20,0.5
"s2","s4",3.80385975461495,9,20,0.5
"s2","s4",2.04599412340274,9,20,0.5
"s2","s4",3.96747580594626,9,20,0.5
"s2","s4",2.99022955347533,9,20,0.5
"s2","s4",2.57287338711497,9,20,0.5
"s2","s4",2.26498335845231,9,20,0.5
"s2","s4",2.16646633256191,9,20,0.5
"s2","s4",2.48504158691479,9,20,0.5
"s2","s4",2.21121760041864,9,20,0.5
"s2","s4",3.09089735343962,9,20,0.5
"s2","s4",2.23673940283649,9,20,0.5
"s2","s4",2.81826289151135,9,20,0.5
"s2","s4",2.57568487808569,9,20,0.5
"s2","s4",2.33313589197248,9,20,0.5
"s2","s4",2.8563283157897,9,20,0.5
"s2","s4",3.97757425852509,9,20,0.5
"s2","s4",3.59359427560292,9,20,0.5
"s2","s4",2.26793373390445,9,20,0.5
"s2","s4",1.87157208212785,9,20,0.5
"s2","s4",2.75610820659531,9,20,0.5
"s2","s4",3.1567253717524,9,20,0.5
"s2","s4",2.00680883673129,9,20,0.5
"s2","s4",2.38355127273508,9,20,0.5
"s2","s4",3.07075724476704,9,20,0.5
"s2","s4",1.94295747138273,9,20,0.5
"s2","s4",2.80238085522257,9,20,0.5
"s2","s4",3.80385975461495,9,20,0.5
"s2","s4",3.8251492357736,9,20,0.5
"s2","s4",3.61936676729633,9,20,0.5
"s2","s4",2.8623530286145,9,20,0.5
"s2","s4",3.01875129641879,9,20,0.5
"s2","s4",2.43786856958006,9,20,0.5
"s2","s4",2.50338937852953,9,20,0.5
"s2","s4",2.25337954582711,9,20,0.5
"s2","s4",2.47141692246025,9,20,0.5
"s2","s4",3.69958549542639,9,20,0.5
"s2","s4",2.52701190909777,9,20,0.5
"s2","s4",2.12812336721785,9,20,0.5
"s2","s4",3.91558955253259,9,20,0.5
"s2","s4",3.72920972831496,9,20,0.5
"s2","s4",2.85897409862758,9,20,0.5
"s2","s4",1.95416814053251,9,20,0.5
"s2","s4",3.72920972831496,9,20,0.5
"s2","s4",3.44822887616296,9,20,0.5
"s2","s4",2.35881434042314,9,20,0.5
"s2","s4",2.96338814718232,9,20,0.5
"s2","s4",2.20960923774154,9,20,0.5
"s2","s4",2.4175384976077,9,20,0.5
"s2","s4",2.3956542343634,9,20,0.5
"s2","s4",3.66399914563574,9,20,0.5
"s2","s4",2.88762779554478,9,20,0.5
"s2","s4",2.72694143894766,9,20,0.5
"s2","s4",2.28470457550817,9,20,0.5
"s2","s4",2.53781500290019,9,20,0.5
"s2","s4",2.46337280021684,9,20,0.5
"s2","s4",4.46822368645808,9,20,0.5
"s2","s4",3.96299769855845,9,20,0.5
"s2","s4",3.41415847045645,9,20,0.5
"s2","s4",2.34145958425515,9,20,0.5
"s2","s4",2.99022955347533,9,20,0.5
"s2","s4",2.62671473535057,9,20,0.5
"s2","s4",2.52967574471892,9,20,0.5
"s2","s4",2.67167391926911,9,20,0.5
"s2","s4",2.67396931811514,9,20,0.5
"s2","s4",2.87933980567436,9,20,0.5
"s2","s4",2.92385417835934,9,20,0.5
"s2","s4",3.29996554019758,9,20,0.5
"s2","s4",3.41415847045645,9,20,0.5
"s2","s4",3.54291718825439,9,20,0.5
"s2","s4",2.98106111357429,9,20,0.5
"s2","s4",3.1567253717524,9,20,0.5
"s2","s4",2.42825363597636,9,20,0.5
"s2","s4",1.99933715131995,9,20,0.5
"s2","s4",1.99933715131995,9,20,0.5
"s2","s4",3.18604152726115,9,20,0.5
"s2","s4",3.5438249752293,9,20,0.5
"s2","s4",3.44822887616296,9,20,0.5
