"from","to","interval","rep","Tmax","strength"
"s2","s4",3.69187495295316,9,20,0.5
"s2","s4",3.72306557404971,9,20,0.5
"s2","s4",2.49452617361122,9,20,0.5
"s2","s4",2.59294204032263,9,20,0.5
"s2","s4",3.09089735343962,9,20,0.5
"s2","s4",2.42392608127641,9,20,0.5
"s2","s4",3.11711833772233,9,20,0.5
"s2","s4",2.05654408653489,9,20,0.5
"s2","s4",2.79633709703131,9,20,0.5
"s2","s4",2.35043199419514,9,20,0.5
"s2","s4",2.51037806475438,9,20,0.5
"s2","s4",2.56555996304345,9,20,0.5
"s2","s4",3.10673055457214,9,20,0.5
"s2","s4",4.20588606138695,9,20,0.5
"s2","s4",2.50731439815994,9,20,0.5
"s2","s4",1.64950668724546,9,20,0.5
"s2","s4",2.66634740514956,9,20,0.5
"s2","s4",2.68068258831041,9,20,0.5
"s2","s4",1.95842691700611,9,20,0.5
"s2","s4",2.110029820507,9,20,0.5
"s2","s4",3.53262884919088,9,20,0.5
"s2","s4",2.49097057230399,9,20,0.5
"s2","s4",2.37174042431587,9,20,0.5
"s2","s4",2.77157393431594,9,20,0.5
"s2","s4",2.3691147547582,9,20,0.5
"s2","s4",2.38579929226013,9,20,0.5
"s2","s4",2.38804389192689,9,20,0.5
"s2","s4",3.08079927276559,9,20,0.5
"s2","s4",2.17148211742508,9,20,0.5
"s2","s4",2.31874911648599,9,20,0.5
"s2","s4",3.09089735343962,9,20,0.5
"s2","s4",2.56079871124609,9,20,0.5
"s2","s4",3.62440419301052,9,20,0.5
"s2","s4",2.72694143894766,9,20,0.5
"s2","s4",4.24422362565185,9,20,0.5
"s2","s4",3.44822887616296,9,20,0.5
"s2","s4",3.96618611268037,9,20,0.5
"s2","s4",2.44684323258098,9,20,0.5
"s2","s4",3.67704418580016,9,20,0.5
"s2","s4",2.83616765737088,9,20,0.5
"s2","s4",2.20639956984447,9,20,0.5
"s2","s4",3.44322786453022,9,20,0.5
"s2","s4",2.7158793161593,9,20,0.5
"s2","s4",2.35272653479048,9,20,0.5
"s2","s4",2.17148211742508,9,20,0.5
"s2","s4",2.85897409862758,9,20,0.5
"s2","s4",3.0144507637473,9,20,0.5
"s2","s4",2.52967574471892,9,20,0.5
"s2","s4",2.93654674088931,9,20,0.5
"s2","s4",3.67321732748406,9,20,0.5
"s2","s4",3.67611400173198,9,20,0.5
"s2","s4",3.69238632808719,9,20,0.5
"s2","s4",2.26707923582851,9,20,0.5
"s2","s4",2.93908793371868,9,20,0.5
"s2","s4",1.60515871767952,9,20,0.5
"s2","s4",4.31204690160222,9,20,0.5
"s2","s4",1.93928666794792,9,20,0.5
"s2","s4",2.22343624185192,9,20,0.5
"s2","s4",2.58771009497788,9,20,0.5
"s2","s4",2.23104397331484,9,20,0.5
"s2","s4",2.67167391926911,9,20,0.5
"s2","s4",2.82927774179909,9,20,0.5
"s2","s4",3.16174293164062,9,20,0.5
"s2","s4",2.73845146830944,9,20,0.5
"s2","s4",3.56758096053036,9,20,0.5
"s2","s4",2.38887644454351,9,20,0.5
"s2","s4",3.6596875523956,9,20,0.5
"s2","s4",2.56330157738965,9,20,0.5
"s2","s4",2.05654408653489,9,20,0.5
"s2","s4",3.80839736984226,9,20,0.5
"s2","s4",2.93908793371868,9,20,0.5
"s2","s4",2.26707923582851,9,20,0.5
"s2","s4",1.73057501888211,9,20,0.5
"s2","s4",2.35881434042314,9,20,0.5
"s2","s4",2.19500871080117,9,20,0.5
"s2","s4",2.42825363597636,9,20,0.5
"s2","s4",3.39246043409462,9,20,0.5
"s2","s4",2.62126981704346,9,20,0.5
"s2","s4",3.69439393084908,9,20,0.5
"s2","s4",2.44013185540296,9,20,0.5
"s2","s4",1.95803321050728,9,20,0.5
"s2","s4",2.93908793371868,9,20,0.5
"s2","s4",2.84191969688112,9,20,0.5
"s2","s4",3.44822887616296,9,20,0.5
"s2","s4",3.09089735343962,9,20,0.5
"s2","s4",2.43353973851795,9,20,0.5
"s2","s4",2.31209843394973,9,20,0.5
"s2","s4",2.38804389192689,9,20,0.5
"s2","s4",2.53665354277319,9,20,0.5
"s2","s4",2.08145292168325,9,20,0.5
"s2","s4",2.59974488603856,9,20,0.5
"s2","s4",2.52701190909777,9,20,0.5
"s2","s4",1.91744201699127,9,20,0.5
"s2","s4",2.46379867739188,9,20,0.5
"s2","s4",2.61873486513217,9,20,0.5
"s2","s4",3.67167590605233,9,20,0.5
"s2","s4",2.47227520335274,9,20,0.5
"s2","s4",1.77305533461871,9,20,0.5
"s2","s4",1.82999359872046,9,20,0.5
"s2","s4",2.57080926305784,9,20,0.5
"s2","s4",3.28492581273873,9,20,0.5
"s2","s4",2.83751745009124,9,20,0.5
"s2","s4",2.44262145022766,9,20,0.5
"s2","s4",4.02699982599176,9,20,0.5
"s2","s4",2.10442191467308,9,20,0.5
"s2","s4",2.81826289151135,9,20,0.5
"s2","s4",3.42052020915426,9,20,0.5
"s2","s4",3.70257968712599,9,20,0.5
"s2","s4",3.04969047262098,9,20,0.5
"s2","s4",2.72694143894766,9,20,0.5
"s2","s4",2.59294204032263,9,20,0.5
"s2","s4",2.6171279185538,9,20,0.5
"s2","s4",2.87933980567436,9,20,0.5
"s2","s4",2.15826551596637,9,20,0.5
"s2","s4",2.30174895787681,9,20,0.5
"s2","s4",2.34148791922129,9,20,0.5
"s2","s4",2.89009124707452,9,20,0.5
"s2","s4",2.4650582126593,9,20,0.5
"s2","s4",2.02352110024608,9,20,0.5
"s2","s4",2.92385417835934,9,20,0.5
"s2","s4",2.71784889607183,9,20,0.5
"s2","s4",3.10095585194827,9,20,0.5
"s2","s4",2.1419914789805,9,20,0.5
"s2","s4",2.71784889607183,9,20,0.5
"s2","s4",3.22597788116464,9,20,0.5
"s2","s4",2.8563283157897,9,20,0.5
"s2","s4",2.72200874270888,9,20,0.5
"s2","s4",1.97674483496765,9,20,0.5
"s2","s4",4.09708939524527,9,20,0.5
"s2","s4",1.90876234161386,9,20,0.5
"s2","s4",2.67617825378976,9,20,0.5
"s2","s4",2.05654408653489,9,20,0.5
"s2","s4",2.32710840671227,9,20,0.5
"s2","s4",3.42052020915426,9,20,0.5
"s2","s4",2.61873486513217,9,20,0.5
"s2","s4",2.96605548335566,9,20,0.5
"s2","s4",3.38667208026389,9,20,0.5
"s2","s4",2.38329798043566,9,20,0.5
"s2","s4",3.73177365350528,9,20,0.5
"s2","s4",3.20273074603246,9,20,0.5
"s2","s4",2.57528371130532,9,20,0.5
"s2","s4",3.80385975461495,9,20,0.5
"s2","s4",3.67167590605233,9,20,0.5
"s2","s4",2.07834268234455,9,20,0.5
"s2","s4",2.92385417835934,9,20,0.5
"s2","s4",4.06214627141529,9,20,0.5
"s2","s4",2.40556075889186,9,20,0.5
"s2","s5",5.87104661624462,9,20,0.5
"s2","s5",6.64196869256808,9,20,0.5
"s2","s5",6.57914770211795,9,20,0.5
"s2","s5",7.18866555367164,9,20,0.5
"s2","s5",5.77351177716904,9,20,0.5
"s2","s5",6.36604461040302,9,20,0.5
"s2","s5",6.00697783679693,9,20,0.5
"s2","s5",4.95822087459664,9,20,0.5
"s2","s5",4.89364886807989,9,20,0.5
"s2","s5",4.56623380909831,9,20,0.5
"s2","s5",3.94933607135116,9,20,0.5
"s2","s5",6.57914770211795,9,20,0.5
"s2","s5",4.03150829771133,9,20,0.5
"s2","s5",5.82352829891438,9,20,0.5
"s2","s5",3.16469635190016,9,20,0.5
"s2","s5",6.68127473219227,9,20,0.5
"s2","s5",3.58083425849514,9,20,0.5
"s2","s5",4.91937295009885,9,20,0.5
"s2","s5",5.83495528727493,9,20,0.5
"s2","s5",5.84077044384378,9,20,0.5
"s2","s5",5.65719222770153,9,20,0.5
"s2","s5",7.61057836157161,9,20,0.5
"s2","s5",6.66099968756324,9,20,0.5
"s2","s5",5.37848359485515,9,20,0.5
"s2","s5",4.03919259745551,9,20,0.5
"s2","s5",6.23196497427067,9,20,0.5
"s2","s5",3.75404643487604,9,20,0.5
"s2","s5",7.92663302554146,9,20,0.5
"s2","s5",7.25269093441036,9,20,0.5
"s2","s5",4.80365575082037,9,20,0.5
"s2","s5",3.96864969044359,9,20,0.5
"s2","s5",5.20136184183766,9,20,0.5
"s2","s5",3.73986364202813,9,20,0.5
"s2","s5",6.47197330184694,9,20,0.5
"s2","s5",5.6544942081989,9,20,0.5
"s2","s5",5.36835357884436,9,20,0.5
"s2","s5",6.19539914631641,9,20,0.5
"s2","s5",6.409532564845,9,20,0.5
"s2","s5",4.93137037672818,9,20,0.5
"s2","s5",6.76406693626427,9,20,0.5
"s2","s5",3.40048764060309,9,20,0.5
"s2","s5",6.19073036888829,9,20,0.5
"s2","s5",7.33015674593524,9,20,0.5
"s2","s5",7.145103529407,9,20,0.5
"s2","s5",4.93559587684532,9,20,0.5
"s2","s5",5.15781685833985,9,20,0.5
"s2","s5",8.20681893327878,9,20,0.5
"s2","s5",4.77440438016035,9,20,0.5
"s2","s5",4.03919259745551,9,20,0.5
"s2","s5",4.99072114199392,9,20,0.5
"s2","s5",6.21919580622539,9,20,0.5
"s2","s5",3.59389185876334,9,20,0.5
"s2","s5",6.09360214028371,9,20,0.5
"s2","s5",3.85639502055387,9,20,0.5
"s2","s5",6.14781877504033,9,20,0.5
"s2","s5",5.64041032561762,9,20,0.5
"s2","s5",4.9917516236593,9,20,0.5
"s2","s5",5.14982403965077,9,20,0.5
"s2","s5",6.63052935480169,9,20,0.5
"s2","s5",5.20585535250362,9,20,0.5
"s2","s5",4.428786664132,9,20,0.5
"s2","s5",6.39186794820678,9,20,0.5
"s2","s5",4.26307842350924,9,20,0.5
"s2","s5",5.71558843407687,9,20,0.5
"s2","s5",5.07834923467583,9,20,0.5
"s2","s5",5.59783681219229,9,20,0.5
"s2","s5",4.89808393811591,9,20,0.5
"s2","s5",5.69240635681841,9,20,0.5
"s2","s5",4.64842739066334,9,20,0.5
"s2","s5",6.78767941843062,9,20,0.5
"s2","s5",5.32516298830454,9,20,0.5
"s2","s5",5.40486857319343,9,20,0.5
"s2","s5",5.4380960482919,9,20,0.5
"s2","s5",4.9508681581681,9,20,0.5
"s2","s5",5.14982403965077,9,20,0.5
"s2","s5",5.75614660472996,9,20,0.5
"s2","s5",3.11042849265295,9,20,0.5
"s2","s5",3.25768404243928,9,20,0.5
"s2","s5",5.22147319925189,9,20,0.5
"s2","s5",5.34502905818463,9,20,0.5
"s2","s5",4.9860197838426,9,20,0.5
"s2","s5",4.9860197838426,9,20,0.5
"s2","s5",5.16722811431878,9,20,0.5
"s2","s5",6.19539914631641,9,20,0.5
"s2","s5",4.19807547492704,9,20,0.5
"s2","s5",5.8094323156375,9,20,0.5
"s2","s5",5.37145062450661,9,20,0.5
"s2","s5",5.4382202077592,9,20,0.5
"s2","s5",4.18337283862035,9,20,0.5
"s2","s5",4.53590100300118,9,20,0.5
"s2","s5",6.58085310103001,9,20,0.5
"s2","s5",6.55544559790096,9,20,0.5
"s2","s5",5.53933508126802,9,20,0.5
"s2","s5",6.4474054324518,9,20,0.5
"s2","s5",7.41336757432024,9,20,0.5
"s2","s5",5.60764856923935,9,20,0.5
"s2","s5",3.91819776229979,9,20,0.5
"s2","s5",4.42294115325705,9,20,0.5
"s2","s5",6.66813158762865,9,20,0.5
"s2","s5",5.07834923467583,9,20,0.5
"s2","s5",5.43825983691842,9,20,0.5
"s2","s5",7.53755368043098,9,20,0.5
"s2","s5",5.96925175078968,9,20,0.5
"s2","s5",5.35460997146126,9,20,0.5
"s2","s5",4.89823727754024,9,20,0.5
"s2","s5",3.98857208655306,9,20,0.5
"s2","s5",4.90872844410738,9,20,0.5
"s2","s5",5.91790473596702,9,20,0.5
"s2","s5",4.37253786897146,9,20,0.5
"s2","s5",7.22480911429589,9,20,0.5
"s2","s5",5.58381802519384,9,20,0.5
"s2","s5",3.16230932658287,9,20,0.5
"s2","s5",5.98966672226094,9,20,0.5
"s2","s5",5.14982403965077,9,20,0.5
"s2","s5",4.71161971841249,9,20,0.5
"s2","s5",5.34502905818463,9,20,0.5
"s2","s5",4.09287980065896,9,20,0.5
"s2","s5",6.85802336804643,9,20,0.5
"s2","s5",4.73911968532853,9,20,0.5
"s2","s5",6.13717525530759,9,20,0.5
"s2","s5",6.4474054324518,9,20,0.5
"s2","s5",4.0353918269268,9,20,0.5
"s2","s5",7.22480911429589,9,20,0.5
"s2","s5",4.88689310339723,9,20,0.5
"s2","s5",5.42438705199641,9,20,0.5
"s2","s5",6.39095588070146,9,20,0.5
"s2","s5",7.03201694106717,9,20,0.5
"s2","s5",5.12650496055262,9,20,0.5
"s2","s5",3.32400776849071,9,20,0.5
"s2","s5",5.05168691070628,9,20,0.5
"s2","s5",6.18356460695052,9,20,0.5
"s2","s5",6.0362374098583,9,20,0.5
"s2","s5",5.74125733083149,9,20,0.5
"s2","s5",5.10318588145448,9,20,0.5
"s2","s5",5.74913612783742,9,20,0.5
"s2","s5",5.13887034549643,9,20,0.5
"s2","s5",7.16751235183786,9,20,0.5
"s2","s5",5.78303012341813,9,20,0.5
"s2","s5",5.43825983691842,9,20,0.5
"s2","s5",7.43562811605002,9,20,0.5
"s2","s5",4.91277901088794,9,20,0.5
"s2","s5",3.48187988146671,9,20,0.5
"s2","s5",5.22739651449931,9,20,0.5
"s2","s5",4.2554039553571,9,20,0.5
"s2","s5",5.70646445143824,9,20,0.5
"s2","s5",5.58445936518135,9,20,0.5
"s2","s5",5.06606860311321,9,20,0.5
"s2","s5",6.06652340933787,9,20,0.5
"s2","s5",4.62111337536356,9,20,0.5
"s2","s5",3.84996147397511,9,20,0.5
"s2","s5",5.14982403965077,9,20,0.5
"s2","s5",6.84872435404514,9,20,0.5
"s2","s5",4.63662030765678,9,20,0.5
"s2","s5",7.21430655614894,9,20,0.5
"s2","s5",3.96411736169854,9,20,0.5
"s2","s5",5.34539043144831,9,20,0.5
"s2","s5",3.66331541287986,9,20,0.5
"s2","s5",5.54065479651725,9,20,0.5
"s2","s5",6.71733546881481,9,20,0.5
"s2","s5",3.67417561517464,9,20,0.5
"s2","s5",5.70666941621574,9,20,0.5
"s2","s5",5.95415031272119,9,20,0.5
"s2","s5",5.75670909417579,9,20,0.5
"s2","s5",4.774608213161,9,20,0.5
"s2","s5",3.90144867353203,9,20,0.5
"s2","s5",5.43370213494408,9,20,0.5
"s2","s5",5.50625857121639,9,20,0.5
"s2","s5",4.42294115325705,9,20,0.5
"s2","s5",5.98392309899167,9,20,0.5
"s2","s5",3.93304969790404,9,20,0.5
"s2","s5",4.59827361572667,9,20,0.5
"s2","s5",6.27003895378452,9,20,0.5
"s2","s5",4.38397729098044,9,20,0.5
"s2","s5",4.54202312257999,9,20,0.5
"s2","s5",4.9058056886699,9,20,0.5
"s2","s5",4.94214102100324,9,20,0.5
"s2","s5",5.15601313005425,9,20,0.5
"s2","s5",5.15496907504613,9,20,0.5
"s2","s5",6.70573382045561,9,20,0.5
"s2","s5",6.64196869256808,9,20,0.5
"s2","s5",5.68699791399552,9,20,0.5
"s2","s5",5.4812822233397,9,20,0.5
"s2","s5",5.81514580981778,9,20,0.5
"s2","s5",5.58995936022056,9,20,0.5
"s2","s5",4.80480089304064,9,20,0.5
"s2","s5",6.43049518639163,9,20,0.5
"s2","s5",3.3767045899923,9,20,0.5
"s2","s5",6.06652340933787,9,20,0.5
"s2","s5",4.53930744402861,9,20,0.5
"s2","s5",5.42438705199641,9,20,0.5
"s2","s5",6.36196366368245,9,20,0.5
"s2","s5",4.96490909190764,9,20,0.5
"s2","s5",6.38727342421718,9,20,0.5
"s2","s5",4.44229726006479,9,20,0.5
"s2","s5",3.63912978349973,9,20,0.5
"s2","s5",5.13887034549643,9,20,0.5
"s2","s5",6.22960705055107,9,20,0.5
"s2","s5",6.22547092674776,9,20,0.5
"s2","s5",4.2251302172399,9,20,0.5
"s2","s5",8.22355270175625,9,20,0.5
"s2","s5",5.60764856923935,9,20,0.5
"s2","s5",5.64041032561762,9,20,0.5
"s2","s5",6.64196869256808,9,20,0.5
"s2","s5",5.5957332972166,9,20,0.5
"s2","s5",4.47432280594079,9,20,0.5
"s2","s5",6.58085310103001,9,20,0.5
"s2","s5",4.38397729098044,9,20,0.5
"s2","s5",6.36910497873105,9,20,0.5
"s2","s5",3.24616753694634,9,20,0.5
"s2","s5",4.99433704533683,9,20,0.5
"s2","s5",6.04104837494468,9,20,0.5
"s2","s5",6.63629363812333,9,20,0.5
"s2","s5",6.00124503496641,9,20,0.5
"s2","s5",6.06652340933787,9,20,0.5
"s2","s5",3.92476176973189,9,20,0.5
"s2","s5",4.73911968532853,9,20,0.5
"s2","s5",6.09773305773558,9,20,0.5
"s2","s5",4.43297154593143,9,20,0.5
"s2","s5",3.46017157606049,9,20,0.5
"s2","s5",5.14309336676149,9,20,0.5
"s2","s5",5.92884612288527,9,20,0.5
"s2","s5",6.71654960865467,9,20,0.5
"s2","s5",5.28854527662781,9,20,0.5
"s2","s5",5.5233128981737,9,20,0.5
"s2","s5",7.05922004713496,9,20,0.5
"s2","s5",4.45701320667381,9,20,0.5
"s2","s5",5.55104976281205,9,20,0.5
"s2","s5",4.12971606946658,9,20,0.5
"s2","s5",7.50047533453936,9,20,0.5
"s2","s5",6.71733546881481,9,20,0.5
"s2","s5",4.09108883128173,9,20,0.5
"s2","s5",4.32828956114159,9,20,0.5
"s2","s5",5.4382202077592,9,20,0.5
"s2","s5",6.50498155060313,9,20,0.5
"s2","s5",5.70062724941002,9,20,0.5
"s2","s5",5.99367956200819,9,20,0.5
"s2","s5",4.9882088771123,9,20,0.5
"s2","s5",6.71654960865467,9,20,0.5
"s2","s5",6.00697783679693,9,20,0.5
"s2","s5",5.92884612288527,9,20,0.5
"s2","s5",5.79533633236063,9,20,0.5
"s2","s5",5.60591816645941,9,20,0.5
"s2","s5",4.60631172395998,9,20,0.5
"s2","s5",6.68039600941029,9,20,0.5
"s2","s5",6.21897687922484,9,20,0.5
"s2","s5",4.9882088771123,9,20,0.5
"s2","s5",4.26307842350924,9,20,0.5
"s2","s5",4.31565052781584,9,20,0.5
"s2","s5",4.90476657540384,9,20,0.5
"s2","s5",7.0139787419118,9,20,0.5
"s2","s5",4.80480089304064,9,20,0.5
"s2","s5",4.26307842350924,9,20,0.5
"s2","s5",4.98877846864932,9,20,0.5
"s2","s5",5.90659751058766,9,20,0.5
"s2","s5",6.23196497427067,9,20,0.5
"s2","s5",5.18075974074575,9,20,0.5
"s2","s5",5.64041032561762,9,20,0.5
"s2","s5",6.23196497427067,9,20,0.5
"s2","s5",5.73110495956132,9,20,0.5
"s2","s5",3.09971627060629,9,20,0.5
"s2","s5",4.60429208211644,9,20,0.5
"s2","s5",5.6888573868798,9,20,0.5
"s2","s5",6.70382121644824,9,20,0.5
"s2","s5",5.21141581223346,9,20,0.5
"s2","s5",5.51639155083009,9,20,0.5
"s2","s5",4.91937295009885,9,20,0.5
"s2","s5",5.12357122883885,9,20,0.5
"s2","s5",5.77190419874182,9,20,0.5
"s2","s5",5.60010245277703,9,20,0.5
"s2","s5",4.96102374521845,9,20,0.5
"s2","s5",5.99405578950032,9,20,0.5
"s2","s5",8.2393250535774,9,20,0.5
"s2","s5",5.69172375473545,9,20,0.5
"s2","s5",6.54828623512917,9,20,0.5
"s2","s5",5.65057960524636,9,20,0.5
"s2","s5",5.62730090474093,9,20,0.5
"s2","s5",5.13887034549643,9,20,0.5
"s2","s5",3.28090536596142,9,20,0.5
"s2","s5",6.83055800034741,9,20,0.5
"s2","s5",4.73126584152654,9,20,0.5
"s2","s5",6.0503011915655,9,20,0.5
"s2","s5",4.428786664132,9,20,0.5
"s2","s5",5.14982403965077,9,20,0.5
"s2","s5",5.90132278864546,9,20,0.5
"s2","s5",6.98011323927546,9,20,0.5
"s2","s5",6.09267247511725,9,20,0.5
"s2","s5",5.71115160420551,9,20,0.5
"s2","s5",3.55974230650948,9,20,0.5
"s2","s5",5.73655541123914,9,20,0.5
"s2","s5",3.86327730217362,9,20,0.5
"s2","s5",6.8007372790519,9,20,0.5
"s2","s5",6.04104837494468,9,20,0.5
"s2","s5",4.28286445548705,9,20,0.5
"s2","s5",5.62402944742849,9,20,0.5
"s2","s5",5.4128723715153,9,20,0.5
"s2","s5",4.67060032533997,9,20,0.5
"s2","s5",5.72112828188341,9,20,0.5
"s2","s5",6.23196497427067,9,20,0.5
"s2","s5",6.3134172488922,9,20,0.5
"s2","s5",7.2201520670239,9,20,0.5
"s2","s5",5.63811219100612,9,20,0.5
"s2","s5",5.81591859477675,9,20,0.5
"s2","s5",5.59783681219229,9,20,0.5
"s2","s5",6.3614749068686,9,20,0.5
"s2","s5",4.9917516236593,9,20,0.5
"s2","s5",5.18075974074575,9,20,0.5
"s2","s5",4.428786664132,9,20,0.5
"s2","s5",3.91819776229979,9,20,0.5
"s2","s5",5.86799062525751,9,20,0.5
"s2","s5",4.3644094070043,9,20,0.5
"s2","s5",5.75614660472996,9,20,0.5
"s2","s5",3.84996147397511,9,20,0.5
"s2","s5",5.62730090474093,9,20,0.5
"s2","s5",5.4382202077592,9,20,0.5
"s2","s5",6.75985338204336,9,20,0.5
"s2","s5",5.07770176878832,9,20,0.5
"s2","s5",7.07569181003309,9,20,0.5
"s2","s5",5.94543722590486,9,20,0.5
"s2","s5",3.67359744365223,9,20,0.5
"s2","s5",4.3751797767811,9,20,0.5
"s2","s5",7.50047533453936,9,20,0.5
"s2","s5",6.63052935480169,9,20,0.5
"s2","s5",4.9860197838426,9,20,0.5
"s2","s5",6.68039600941029,9,20,0.5
"s2","s5",6.06652340933787,9,20,0.5
"s2","s5",6.0925117867539,9,20,0.5
"s2","s5",4.11696412033884,9,20,0.5
"s2","s5",7.07569181003309,9,20,0.5
"s2","s5",5.92884612288527,9,20,0.5
"s2","s5",5.64916226163891,9,20,0.5
"s2","s5",4.10363960230271,9,20,0.5
"s2","s5",5.10374649154724,9,20,0.5
"s2","s5",6.37195621764191,9,20,0.5
"s2","s5",4.96102374521845,9,20,0.5
"s2","s5",4.8450509805208,9,20,0.5
"s2","s5",5.35460997146126,9,20,0.5
"s2","s5",5.58348557803822,9,20,0.5
"s2","s5",6.6318331296589,9,20,0.5
"s2","s5",6.81169216476176,9,20,0.5
"s2","s5",7.61548205512488,9,20,0.5
"s2","s5",4.55746541138794,9,20,0.5
"s2","s5",4.86986056903465,9,20,0.5
"s2","s5",5.44475220557687,9,20,0.5
"s2","s5",5.83218011076508,9,20,0.5
"s2","s5",5.10318588145448,9,20,0.5
"s2","s5",3.73823362441635,9,20,0.5
"s2","s5",4.24002428487967,9,20,0.5
"s2","s5",5.65746149237758,9,20,0.5
"s2","s5",5.9955122331359,9,20,0.5
"s2","s5",4.59127876088874,9,20,0.5
"s2","s5",5.65057960524636,9,20,0.5
"s2","s5",4.89172039227949,9,20,0.5
"s2","s5",4.38832847878366,9,20,0.5
"s2","s5",5.99832227952894,9,20,0.5
"s2","s5",5.92884612288527,9,20,0.5
"s2","s5",4.81853169265134,9,20,0.5
"s2","s5",4.31343106952952,9,20,0.5
"s2","s5",7.81201971274096,9,20,0.5
"s2","s5",5.47622339182677,9,20,0.5
"s2","s5",5.47633881371199,9,20,0.5
"s2","s5",6.65531388403887,9,20,0.5
"s2","s5",6.04104837494468,9,20,0.5
"s2","s5",5.73110495956132,9,20,0.5
"s2","s5",6.70573382045561,9,20,0.5
"s2","s5",5.72364122328925,9,20,0.5
"s2","s5",5.50111064294308,9,20,0.5
"s2","s5",5.20585535250362,9,20,0.5
"s2","s5",6.154021210614,9,20,0.5
"s2","s5",3.34805202523658,9,20,0.5
"s2","s5",5.0499875172331,9,20,0.5
"s2","s5",4.87376642319008,9,20,0.5
"s2","s5",4.42294115325705,9,20,0.5
"s2","s5",4.88977771893489,9,20,0.5
"s2","s5",4.65407718426424,9,20,0.5
"s2","s5",5.14982403965077,9,20,0.5
"s2","s5",5.37787110305509,9,20,0.5
"s2","s5",4.89808393811591,9,20,0.5
"s2","s5",6.06014983393515,9,20,0.5
"s2","s5",5.72636805693303,9,20,0.5
"s2","s5",5.12357122883885,9,20,0.5
"s2","s5",6.36196366368245,9,20,0.5
"s2","s5",5.37512950232087,9,20,0.5
"s2","s5",5.77190419874182,9,20,0.5
"s2","s5",7.33015674593524,9,20,0.5
"s2","s5",5.60764856923935,9,20,0.5
"s2","s5",5.90132278864546,9,20,0.5
"s2","s5",3.69986286204854,9,20,0.5
"s2","s5",3.40445326744937,9,20,0.5
"s2","s5",6.74138240109476,9,20,0.5
"s2","s5",3.78980223460346,9,20,0.5
"s2","s5",5.16722811431878,9,20,0.5
"s2","s5",4.96490909190764,9,20,0.5
"s2","s5",5.07834923467583,9,20,0.5
"s2","s5",6.51713699949404,9,20,0.5
"s2","s5",5.27331809377822,9,20,0.5
"s2","s5",5.51639155083009,9,20,0.5
"s2","s5",6.7957158589312,9,20,0.5
"s2","s5",3.51058428517141,9,20,0.5
"s2","s5",7.59277625698996,9,20,0.5
"s2","s5",6.51412926674091,9,20,0.5
"s2","s5",6.83055800034741,9,20,0.5
"s2","s5",5.47113477156933,9,20,0.5
"s2","s5",4.42294115325705,9,20,0.5
"s2","s5",7.40963775003761,9,20,0.5
"s2","s5",3.30412668948356,9,20,0.5
"s2","s5",3.5229902073949,9,20,0.5
"s2","s5",4.9280420631998,9,20,0.5
"s2","s5",6.83407145901768,9,20,0.5
"s2","s5",3.26048049411811,9,20,0.5
"s2","s5",4.43297154593143,9,20,0.5
"s2","s5",6.56073742783468,9,20,0.5
"s2","s5",5.84077044384378,9,20,0.5
"s2","s5",6.06734615289535,9,20,0.5
"s2","s5",6.09773305773558,9,20,0.5
"s2","s5",4.91937295009885,9,20,0.5
"s2","s5",5.71131861855078,9,20,0.5
"s2","s5",4.48151962835824,9,20,0.5
"s2","s5",5.52350816413983,9,20,0.5
"s2","s5",5.13520699788663,9,20,0.5
"s2","s5",7.21358710994332,9,20,0.5
"s2","s5",3.89284289647027,9,20,0.5
"s2","s5",6.38574811426373,9,20,0.5
"s2","s5",4.18337283862035,9,20,0.5
"s2","s5",4.74513433840703,9,20,0.5
