"from","to","interval","rep","Tmax","strength"
"s2","s5",5.8586206917111,9,20,0.5
"s2","s5",5.76334146753878,9,20,0.5
"s2","s5",6.79747102324475,9,20,0.5
"s2","s5",4.77440438016035,9,20,0.5
"s2","s5",6.2287640384451,9,20,0.5
"s2","s5",6.81169216476176,9,20,0.5
"s2","s5",5.13887034549643,9,20,0.5
"s2","s5",5.09349593808503,9,20,0.5
"s2","s5",4.428786664132,9,20,0.5
"s2","s5",4.74332474082415,9,20,0.5
"s2","s5",6.8596912646979,9,20,0.5
"s2","s5",6.43001172485574,9,20,0.5
"s2","s5",6.2544081976043,9,20,0.5
"s2","s5",5.32447192568041,9,20,0.5
"s2","s5",4.91645019466137,9,20,0.5
"s2","s5",6.36985087515183,9,20,0.5
"s2","s5",3.32400776849071,9,20,0.5
"s2","s5",5.51639155083009,9,20,0.5
"s2","s5",3.32895850766754,9,20,0.5
"s2","s5",7.33015674593524,9,20,0.5
"s2","s5",6.5868279142221,9,20,0.5
"s2","s5",4.02773645116499,9,20,0.5
"s2","s5",6.8596912646979,9,20,0.5
"s2","s5",6.73584122971945,9,20,0.5
"s2","s5",5.20585535250362,9,20,0.5
"s2","s5",6.37387108115282,9,20,0.5
"s2","s5",8.45042800226068,9,20,0.5
"s2","s5",5.76368082204667,9,20,0.5
"s2","s5",5.70064209425215,9,20,0.5
"s2","s5",5.18096181176425,9,20,0.5
"s2","s5",6.57478653835829,9,20,0.5
"s2","s5",4.59127876088874,9,20,0.5
"s2","s5",5.0165331920802,9,20,0.5
"s2","s5",5.64041032561762,9,20,0.5
"s2","s5",3.44020443037365,9,20,0.5
"s2","s5",4.71767327557962,9,20,0.5
"s2","s5",6.34126111381162,9,20,0.5
"s2","s5",4.89808393811591,9,20,0.5
"s2","s5",4.89823727754024,9,20,0.5
"s2","s5",4.91352743922389,9,20,0.5
"s2","s5",8.27091795766394,9,20,0.5
"s2","s5",6.9165139147804,9,20,0.5
"s2","s5",5.62730090474093,9,20,0.5
"s2","s5",4.47432280594079,9,20,0.5
"s2","s5",5.53806700887298,9,20,0.5
"s2","s5",3.66301074335645,9,20,0.5
"s2","s5",4.40723247494562,9,20,0.5
"s2","s5",6.64870135484234,9,20,0.5
"s2","s5",3.52320167046559,9,20,0.5
"s2","s5",7.05103718698271,9,20,0.5
"s2","s5",6.09267247511725,9,20,0.5
"s2","s5",6.409532564845,9,20,0.5
"s2","s5",4.94977361153325,9,20,0.5
"s2","s5",3.86420942493022,9,20,0.5
"s2","s5",4.68934823113839,9,20,0.5
"s2","s5",3.48614790869559,9,20,0.5
"s2","s5",4.39947419212347,9,20,0.5
"s2","s5",4.48512032800611,9,20,0.5
"s2","s5",6.83184739977847,9,20,0.5
"s2","s5",4.34847414066796,9,20,0.5
"s2","s5",6.14656610202599,9,20,0.5
"s2","s5",4.9860197838426,9,20,0.5
"s2","s5",5.65057960524636,9,20,0.5
"s2","s5",3.87040127765117,9,20,0.5
"s2","s5",4.65094798983838,9,20,0.5
"s2","s5",3.39424878368797,9,20,0.5
"s2","s5",6.32065497384808,9,20,0.5
"s2","s5",5.72636805693303,9,20,0.5
"s2","s5",5.83495528727493,9,20,0.5
"s2","s5",5.60591816645941,9,20,0.5
"s2","s5",3.78980223460346,9,20,0.5
"s2","s5",5.92884612288527,9,20,0.5
"s2","s5",4.52977888342236,9,20,0.5
"s2","s5",3.83725090968387,9,20,0.5
"s2","s5",4.52594690611336,9,20,0.5
"s2","s5",4.48988339814288,9,20,0.5
"s2","s5",6.63052935480169,9,20,0.5
"s2","s5",5.37848359485515,9,20,0.5
"s2","s5",6.36196366368245,9,20,0.5
"s2","s5",7.15290106484172,9,20,0.5
"s2","s5",5.50734560212783,9,20,0.5
"s2","s5",6.61809515299948,9,20,0.5
"s2","s5",5.37848359485515,9,20,0.5
"s2","s5",5.65719222770153,9,20,0.5
"s2","s5",5.20585535250362,9,20,0.5
"s2","s5",6.43049518639163,9,20,0.5
"s2","s5",6.57478653835829,9,20,0.5
"s2","s5",6.01162652495566,9,20,0.5
"s2","s5",4.77481204616165,9,20,0.5
"s2","s5",5.64041032561762,9,20,0.5
"s2","s5",4.74332474082415,9,20,0.5
"s2","s5",6.0955709248974,9,20,0.5
"s2","s5",5.14210229358972,9,20,0.5
"s2","s5",7.20277622925004,9,20,0.5
"s2","s5",5.33108362993483,9,20,0.5
"s2","s5",6.60676804985203,9,20,0.5
"s2","s5",4.91937295009885,9,20,0.5
"s2","s5",6.71654960865467,9,20,0.5
"s2","s5",5.62730090474093,9,20,0.5
"s2","s5",5.68086560472593,9,20,0.5
"s2","s5",4.38397729098044,9,20,0.5
"s2","s5",4.23608207169347,9,20,0.5
"s2","s5",4.48331997818218,9,20,0.5
"s2","s5",4.75899388026733,9,20,0.5
"s2","s5",5.4382202077592,9,20,0.5
"s2","s5",5.08448430892903,9,20,0.5
"s2","s5",7.98857035978636,9,20,0.5
"s2","s5",5.60764856923935,9,20,0.5
"s2","s5",3.9767947946133,9,20,0.5
"s2","s5",6.66942673731128,9,20,0.5
"s2","s5",6.9907667856113,9,20,0.5
"s2","s5",4.63559796206101,9,20,0.5
"s2","s5",4.9860197838426,9,20,0.5
"s2","s5",4.38624620166411,9,20,0.5
"s2","s5",5.49271969190112,9,20,0.5
"s2","s5",5.75670909417579,9,20,0.5
"s2","s5",5.32516298830454,9,20,0.5
"s2","s5",7.52292136242681,9,20,0.5
"s2","s5",5.77190419874182,9,20,0.5
"s2","s5",7.1251068374683,9,20,0.5
"s2","s5",8.38905191594682,9,20,0.5
"s2","s5",6.04266072381701,9,20,0.5
"s2","s5",4.72917280154204,9,20,0.5
"s2","s5",5.7229579688035,9,20,0.5
"s2","s5",6.40337575631448,9,20,0.5
"s2","s5",4.428786664132,9,20,0.5
"s2","s5",3.86420942493022,9,20,0.5
"s2","s5",5.17399392753227,9,20,0.5
"s2","s5",5.18414322779799,9,20,0.5
"s2","s5",6.77175254540485,9,20,0.5
"s2","s5",5.80342974300837,9,20,0.5
"s2","s5",5.41456088424562,9,20,0.5
"s2","s5",5.18414322779799,9,20,0.5
"s2","s5",7.82074303190208,9,20,0.5
"s2","s5",4.05894641080633,9,20,0.5
"s2","s5",8.60262272433394,9,20,0.5
"s2","s5",4.428786664132,9,20,0.5
"s2","s5",4.65094798983838,9,20,0.5
"s2","s5",4.91617934149826,9,20,0.5
"s2","s5",6.06830964992104,9,20,0.5
"s2","s5",6.06652340933787,9,20,0.5
"s2","s5",6.79747102324475,9,20,0.5
"s2","s5",4.69490520467522,9,20,0.5
"s2","s5",6.31302079396879,9,20,0.5
"s2","s5",4.03919259745551,9,20,0.5
"s2","s5",5.75614660472996,9,20,0.5
"s2","s5",4.83652466185094,9,20,0.5
"s2","s5",4.36870061472501,9,20,0.5
"s2","s5",4.81853169265134,9,20,0.5
"s2","s5",5.0720805424938,9,20,0.5
"s2","s5",6.82858114397133,9,20,0.5
"s2","s5",5.43825983691842,9,20,0.5
"s2","s5",6.06652340933787,9,20,0.5
"s2","s5",7.46936099034722,9,20,0.5
"s2","s5",4.59887659970935,9,20,0.5
"s2","s5",5.6228195085186,9,20,0.5
"s2","s5",5.75614660472996,9,20,0.5
"s2","s5",4.71451392981534,9,20,0.5
"s2","s5",6.07918012169908,9,20,0.5
"s2","s5",3.38065350739902,9,20,0.5
"s2","s5",4.91628530923066,9,20,0.5
"s2","s5",5.17031487765193,9,20,0.5
"s2","s5",4.85838448509579,9,20,0.5
"s2","s5",4.82134980674884,9,20,0.5
"s2","s5",4.18948698910352,9,20,0.5
"s2","s5",6.3134172488922,9,20,0.5
"s2","s5",3.71287854069965,9,20,0.5
"s2","s5",4.64842739066334,9,20,0.5
"s2","s5",4.99127296122457,9,20,0.5
"s2","s5",4.71545663065241,9,20,0.5
"s2","s5",6.11268307180233,9,20,0.5
"s2","s5",6.06734615289535,9,20,0.5
"s2","s5",5.33108362993483,9,20,0.5
"s2","s5",5.72344530149555,9,20,0.5
"s2","s5",4.80666824128549,9,20,0.5
"s2","s5",5.03404748668106,9,20,0.5
"s2","s5",4.93671117630076,9,20,0.5
"s2","s5",6.46351870879663,9,20,0.5
"s2","s5",6.21941473322593,9,20,0.5
"s2","s5",3.84996147397511,9,20,0.5
"s2","s5",5.9955122331359,9,20,0.5
"s2","s5",4.23738743159756,9,20,0.5
"s2","s5",7.19161799009338,9,20,0.5
"s2","s5",6.16231872469396,9,20,0.5
"s2","s5",5.34448238979109,9,20,0.5
"s2","s5",5.35460997146126,9,20,0.5
"s2","s5",4.96490909190764,9,20,0.5
"s2","s5",4.30916647094579,9,20,0.5
"s2","s5",3.83063906414391,9,20,0.5
"s2","s5",4.97546443787512,9,20,0.5
"s2","s5",5.47565429895386,9,20,0.5
"s2","s5",4.38711996382134,9,20,0.5
"s2","s5",5.87611066365584,9,20,0.5
"s2","s5",6.53741939959333,9,20,0.5
"s2","s5",5.34539043144831,9,20,0.5
"s2","s5",3.98392451361646,9,20,0.5
"s2","s5",3.72939250464541,9,20,0.5
"s2","s5",5.15469574084937,9,20,0.5
"s2","s5",4.92658064041874,9,20,0.5
"s2","s5",4.89808393811591,9,20,0.5
"s2","s5",4.7896026366005,9,20,0.5
"s2","s5",5.16722811431878,9,20,0.5
"s2","s5",4.77827138738514,9,20,0.5
"s2","s5",6.84292352986554,9,20,0.5
"s2","s5",6.63052935480169,9,20,0.5
"s2","s5",5.89589636610943,9,20,0.5
"s2","s5",4.93671117630076,9,20,0.5
"s2","s5",5.91096949091521,9,20,0.5
"s2","s5",5.95364692659083,9,20,0.5
"s2","s5",6.59976398625069,9,20,0.5
"s2","s5",3.80549215747665,9,20,0.5
"s2","s5",5.40486857319343,9,20,0.5
"s2","s5",7.82019636350854,9,20,0.5
"s2","s5",6.40337575631448,9,20,0.5
"s2","s5",6.57146282592755,9,20,0.5
"s2","s5",4.07388900413676,9,20,0.5
"s2","s5",5.20585535250362,9,20,0.5
"s2","s5",3.38457976744985,9,20,0.5
"s2","s5",4.52594690611336,9,20,0.5
"s2","s5",4.90872844410738,9,20,0.5
"s2","s5",5.22540717950656,9,20,0.5
"s2","s5",6.09773305773558,9,20,0.5
"s2","s5",4.72519286913397,9,20,0.5
"s2","s5",6.46351870879663,9,20,0.5
"s2","s5",5.56533309686841,9,20,0.5
"s2","s5",7.3296100775417,9,20,0.5
"s2","s5",7.61015808144999,9,20,0.5
"s2","s5",6.22793009011936,9,20,0.5
"s2","s5",4.28612244722752,9,20,0.5
"s2","s5",5.84077044384378,9,20,0.5
"s2","s5",4.8521742430213,9,20,0.5
"s2","s5",5.02147208946885,9,20,0.5
"s2","s5",7.40694567254932,9,20,0.5
"s2","s5",3.07420296284195,9,20,0.5
"s2","s5",5.72626428003108,9,20,0.5
"s2","s5",5.62730090474093,9,20,0.5
"s2","s5",6.19016477267676,9,20,0.5
"s2","s5",6.0367506230674,9,20,0.5
"s2","s5",6.98011323927546,9,20,0.5
"s2","s5",4.54202312257999,9,20,0.5
"s2","s5",5.9760541202461,9,20,0.5
"s2","s5",4.66077415758917,9,20,0.5
"s2","s5",6.23196497427067,9,20,0.5
"s2","s5",3.7914241093172,9,20,0.5
"s2","s5",7.36623314424597,9,20,0.5
"s2","s5",6.19539914631641,9,20,0.5
"s2","s5",6.79747102324475,9,20,0.5
"s2","s5",4.2397086550327,9,20,0.5
"s2","s5",4.5037332672358,9,20,0.5
"s2","s5",5.49220088065728,9,20,0.5
"s2","s5",6.3445656458856,9,20,0.5
"s2","s5",6.81169216476176,9,20,0.5
"s2","s5",4.9882088771123,9,20,0.5
"s2","s5",6.29391546891347,9,20,0.5
"s2","s5",5.78983745182217,9,20,0.5
"s2","s5",3.67417561517464,9,20,0.5
"s2","s5",6.80400353485905,9,20,0.5
"s2","s5",5.68807944353108,9,20,0.5
"s2","s5",5.82352829891438,9,20,0.5
"s2","s5",5.14982403965077,9,20,0.5
"s2","s5",6.06652340933787,9,20,0.5
"s2","s5",6.57914770211795,9,20,0.5
"s2","s5",6.15138240660123,9,20,0.5
"s2","s5",4.90914680930739,9,20,0.5
"s2","s5",5.30500255853288,9,20,0.5
"s2","s5",6.50498155060313,9,20,0.5
"s2","s5",4.97662218419048,9,20,0.5
"s2","s5",7.38118139736343,9,20,0.5
"s2","s5",4.08221846514474,9,20,0.5
"s2","s5",4.72231471609722,9,20,0.5
"s2","s5",4.5791908355704,9,20,0.5
"s2","s5",5.18414322779799,9,20,0.5
"s2","s5",4.48151962835824,9,20,0.5
"s2","s5",5.51869589701432,9,20,0.5
"s2","s5",4.82608390347658,9,20,0.5
"s2","s5",6.31009803853132,9,20,0.5
"s2","s5",7.64644711780415,9,20,0.5
"s2","s5",3.59035990992784,9,20,0.5
"s2","s5",5.87987625485688,9,20,0.5
"s2","s5",5.37848359485515,9,20,0.5
"s2","s5",5.1443471925736,9,20,0.5
"s2","s5",5.79533633236063,9,20,0.5
"s2","s5",5.75614660472996,9,20,0.5
"s2","s5",3.4491654710791,9,20,0.5
"s2","s5",3.24616753694634,9,20,0.5
"s2","s5",6.00697783679693,9,20,0.5
"s2","s5",5.79533633236063,9,20,0.5
"s2","s5",3.45313214916781,9,20,0.5
"s2","s5",4.89808393811591,9,20,0.5
"s2","s5",4.48151962835824,9,20,0.5
"s2","s5",5.84778493496393,9,20,0.5
"s2","s5",4.91739508420426,9,20,0.5
"s2","s5",5.39162463297192,9,20,0.5
"s2","s5",5.88934165567108,9,20,0.5
"s2","s5",4.52594690611336,9,20,0.5
"s2","s5",4.8521742430213,9,20,0.5
"s2","s5",5.75614660472996,9,20,0.5
"s2","s5",6.19539914631641,9,20,0.5
"s2","s5",6.21941473322593,9,20,0.5
"s2","s5",4.77481204616165,9,20,0.5
"s2","s5",5.10033820993909,9,20,0.5
"s2","s5",4.774608213161,9,20,0.5
"s2","s5",4.39874642024142,9,20,0.5
"s2","s5",4.48137521467689,9,20,0.5
"s2","s5",5.47113477156933,9,20,0.5
"s2","s5",5.86813903796019,9,20,0.5
"s2","s5",4.94499445059977,9,20,0.5
"s2","s5",4.32828956114159,9,20,0.5
"s2","s5",5.14539967157882,9,20,0.5
"s2","s5",5.95405829836957,9,20,0.5
"s2","s5",6.58085310103001,9,20,0.5
"s2","s5",5.32516298830454,9,20,0.5
"s2","s5",5.30017560863702,9,20,0.5
"s2","s5",5.71178358200805,9,20,0.5
"s2","s5",4.62070176838288,9,20,0.5
"s2","s5",4.82228290961641,9,20,0.5
"s2","s5",5.65595260770656,9,20,0.5
"s2","s5",3.49301558948723,9,20,0.5
"s2","s5",6.71733546881481,9,20,0.5
"s2","s5",6.49520880440493,9,20,0.5
"s2","s5",4.17595961794709,9,20,0.5
"s2","s5",5.80679998980904,9,20,0.5
"s2","s5",5.14982403965077,9,20,0.5
"s2","s5",4.81853169265134,9,20,0.5
"s2","s5",5.25402722732395,9,20,0.5
"s2","s5",5.60187748932585,9,20,0.5
"s2","s5",5.51639155083009,9,20,0.5
"s2","s5",6.64196869256808,9,20,0.5
"s2","s5",5.72052254605807,9,20,0.5
"s2","s5",4.87376642319008,9,20,0.5
"s2","s5",5.64041032561762,9,20,0.5
"s2","s5",5.63155519708047,9,20,0.5
"s2","s5",4.60429208211644,9,20,0.5
"s2","s5",2.30407614195458,9,20,0.5
"s2","s5",5.55565953281852,9,20,0.5
"s2","s5",4.48151962835824,9,20,0.5
"s2","s5",5.07834923467583,9,20,0.5
"s2","s5",5.16722811431878,9,20,0.5
"s2","s5",6.69886573911255,9,20,0.5
"s2","s5",4.727182835338,9,20,0.5
"s2","s5",5.4382202077592,9,20,0.5
"s2","s5",5.75614660472996,9,20,0.5
"s2","s5",6.59644084567888,9,20,0.5
"s2","s5",5.10860979008613,9,20,0.5
"s2","s5",4.32213458468588,9,20,0.5
"s2","s5",5.20158446441303,9,20,0.5
"s2","s5",4.2251302172399,9,20,0.5
"s2","s5",7.50047533453936,9,20,0.5
"s2","s5",6.4111815672992,9,20,0.5
"s2","s5",4.87906726711799,9,20,0.5
"s2","s5",4.52977888342236,9,20,0.5
"s2","s5",5.64041032561762,9,20,0.5
"s2","s5",4.74332474082415,9,20,0.5
"s2","s5",5.17881639350863,9,20,0.5
"s2","s5",5.69240635681841,9,20,0.5
"s2","s5",6.56343401682991,9,20,0.5
"s2","s5",4.96450347591613,9,20,0.5
"s2","s5",6.04104837494468,9,20,0.5
"s2","s5",5.43825983691842,9,20,0.5
"s2","s5",4.38397729098044,9,20,0.5
"s2","s5",4.10363960230271,9,20,0.5
"s2","s5",5.50111064294308,9,20,0.5
"s2","s5",5.22147319925189,9,20,0.5
"s2","s5",4.43454880949328,9,20,0.5
"s2","s5",5.47732569387425,9,20,0.5
"s2","s5",3.43248412475661,9,20,0.5
"s2","s5",4.03150829771133,9,20,0.5
"s2","s5",5.32516298830454,9,20,0.5
"s2","s5",5.27186945934493,9,20,0.5
"s2","s5",4.12971606946658,9,20,0.5
"s2","s5",4.54202312257999,9,20,0.5
"s2","s5",5.59082741869307,9,20,0.5
"s2","s5",5.51639155083009,9,20,0.5
"s2","s5",6.33289490454388,9,20,0.5
"s2","s5",5.34539043144831,9,20,0.5
"s2","s5",6.06734615289535,9,20,0.5
"s2","s5",5.5778440277628,9,20,0.5
"s2","s5",6.85802336804643,9,20,0.5
"s2","s5",6.380411340672,9,20,0.5
"s2","s5",5.65719222770153,9,20,0.5
"s2","s5",6.63269461120159,9,20,0.5
"s2","s5",5.35051134682339,9,20,0.5
"s2","s5",5.90132278864546,9,20,0.5
"s2","s5",5.06254253286127,9,20,0.5
"s2","s5",4.38832847878366,9,20,0.5
"s2","s5",6.80400353485905,9,20,0.5
"s2","s5",7.63709658881125,9,20,0.5
"s2","s5",3.89284289647027,9,20,0.5
"s2","s5",5.20585535250362,9,20,0.5
"s2","s5",5.90132278864546,9,20,0.5
"s2","s5",5.61211417540573,9,20,0.5
"s2","s5",5.43825983691842,9,20,0.5
"s2","s5",6.37691580594461,9,20,0.5
"s2","s5",5.43825983691842,9,20,0.5
"s2","s5",6.58085310103001,9,20,0.5
"s2","s5",6.29338739960176,9,20,0.5
"s2","s5",6.68039600941029,9,20,0.5
"s2","s5",5.81591859477675,9,20,0.5
"s2","s5",4.59127876088874,9,20,0.5
"s2","s5",5.94390275156741,9,20,0.5
"s2","s5",5.13931749819175,9,20,0.5
"s2","s5",7.33015674593524,9,20,0.5
"s2","s5",4.28612244722752,9,20,0.5
"s2","s5",5.18414322779799,9,20,0.5
"s2","s5",6.00646462358783,9,20,0.5
"s2","s5",7.65882071075102,9,20,0.5
"s2","s5",5.28358624469433,9,20,0.5
"s2","s5",4.52594690611336,9,20,0.5
"s2","s5",5.34539043144831,9,20,0.5
"s2","s5",4.64968769025086,9,20,0.5
"s2","s5",5.37848359485515,9,20,0.5
"s2","s5",5.9955122331359,9,20,0.5
"s2","s5",4.85555777823055,9,20,0.5
"s2","s5",7.53755368043098,9,20,0.5
"s2","s5",5.65719222770153,9,20,0.5
"s2","s5",6.80400353485905,9,20,0.5
"s2","s5",5.63811219100612,9,20,0.5
"s2","s5",5.65057960524636,9,20,0.5
"s2","s5",4.90880511381954,9,20,0.5
"s2","s5",6.69780073788837,9,20,0.5
"s2","s5",5.90132278864546,9,20,0.5
"s2","s5",3.56588320419718,9,20,0.5
"s2","s5",5.47113477156933,9,20,0.5
"s2","s5",6.52003095982334,9,20,0.5
"s2","s5",6.57914770211795,9,20,0.5
"s2","s5",5.94127228975852,9,20,0.5
"s2","s5",5.15559138607357,9,20,0.5
"s2","s5",6.81169216476176,9,20,0.5
"s2","s5",6.36910497873105,9,20,0.5
"s2","s5",5.79845852428687,9,20,0.5
"s2","s5",4.67060032533997,9,20,0.5
"s2","s5",3.92476176973189,9,20,0.5
"s2","s5",4.91352743922389,9,20,0.5
"s2","s5",6.06734615289535,9,20,0.5
"s2","s5",5.37848359485515,9,20,0.5
"s2","s5",4.9882088771123,9,20,0.5
"s2","s5",3.40445326744937,9,20,0.5
"s2","s5",5.40486857319343,9,20,0.5
"s2","s5",5.28091553287864,9,20,0.5
"s2","s5",5.75614660472996,9,20,0.5
"s2","s5",6.06734615289535,9,20,0.5
"s2","s5",5.34448238979109,9,20,0.5
"s2","s5",6.42835320420688,9,20,0.5
"s2","s5",5.22147319925189,9,20,0.5
"s2","s5",6.23196497427067,9,20,0.5
"s2","s5",5.05105896867284,9,20,0.5
"s2","s5",4.67060032533997,9,20,0.5
"s2","s5",5.08338976229417,9,20,0.5
"s2","s5",6.69780073788837,9,20,0.5
"s2","s5",4.01435726953548,9,20,0.5
"s2","s5",4.97546443787512,9,20,0.5
"s2","s5",5.81621387410339,9,20,0.5
"s2","s5",5.98966672226094,9,20,0.5
"s2","s5",3.45988249029929,9,20,0.5
"s2","s5",4.57605997684911,9,20,0.5
"s2","s5",6.409532564845,9,20,0.5
"s2","s5",6.25363281129029,9,20,0.5
"s2","s5",7.61548205512488,9,20,0.5
"s2","s5",6.68039600941029,9,20,0.5
"s2","s5",4.9882088771123,9,20,0.5
"s2","s5",4.52594690611336,9,20,0.5
"s2","s5",5.80623719642549,9,20,0.5
"s2","s5",6.04662264543574,9,20,0.5
"s2","s5",4.43297154593143,9,20,0.5
"s2","s5",7.65189148017167,9,20,0.5
"s2","s5",5.43933271347671,9,20,0.5
"s2","s5",3.20543194442325,9,20,0.5
"s2","s5",4.56665094173437,9,20,0.5
"s2","s5",4.45022261591727,9,20,0.5
"s2","s5",4.47945922602239,9,20,0.5
"s2","s5",7.75420028362799,9,20,0.5
"s2","s5",4.52977888342236,9,20,0.5
"s2","s5",5.54950307045661,9,20,0.5
"s2","s5",5.0165331920802,9,20,0.5
"s2","s5",4.9017710519049,9,20,0.5
"s2","s5",3.25192578969281,9,20,0.5
"s2","s5",5.70695066093866,9,20,0.5
"s2","s5",5.87238235883101,9,20,0.5
"s2","s5",4.93671117630076,9,20,0.5
"s2","s5",5.24329901495365,9,20,0.5
"s2","s5",4.99447206041931,9,20,0.5
"s2","s5",8.01854033957297,9,20,0.5
"s2","s5",4.67115705167795,9,20,0.5
"s2","s5",6.00595141037873,9,20,0.5
"s2","s5",5.96218566554454,9,20,0.5
"s2","s5",4.60429208211644,9,20,0.5
"s2","s5",4.68747712844534,9,20,0.5
"s2","s5",6.19539914631641,9,20,0.5
"s2","s5",5.77190419874182,9,20,0.5
"s2","s5",5.9955122331359,9,20,0.5
"s2","s5",6.8596912646979,9,20,0.5
"s2","s5",5.81591859477675,9,20,0.5
"s2","s5",5.43825983691842,9,20,0.5
"s2","s5",4.39464750060948,9,20,0.5
"s2","s5",4.81041263709832,9,20,0.5
"s2","s5",4.42294115325705,9,20,0.5
"s2","s5",4.05416809965868,9,20,0.5
"s2","s5",7.58018091942825,9,20,0.5
"s2","s5",6.06652340933787,9,20,0.5
"s2","s5",4.77481204616165,9,20,0.5
"s2","s5",7.50047533453936,9,20,0.5
"s2","s5",4.92511930776232,9,20,0.5
"s2","s5",4.69713636533126,9,20,0.5
"s2","s5",3.32474768256047,9,20,0.5
"s2","s5",5.98392309899167,9,20,0.5
"s2","s5",4.29816959738744,9,20,0.5
"s2","s5",4.77481204616165,9,20,0.5
"s2","s5",4.95663736282839,9,20,0.5
"s2","s5",5.87946488307814,9,20,0.5
"s2","s5",5.73655541123914,9,20,0.5
"s2","s5",6.9418067892744,9,20,0.5
"s2","s5",3.25768404243928,9,20,0.5
"s2","s5",5.8063373212928,9,20,0.5
"s2","s5",6.5579324388622,9,20,0.5
"s2","s5",5.40486857319343,9,20,0.5
"s2","s5",6.4474054324518,9,20,0.5
"s2","s5",5.60591816645941,9,20,0.5
"s2","s5",4.81163840362494,9,20,0.5
"s2","s5",5.12357122883885,9,20,0.5
"s2","s5",5.04744121337801,9,20,0.5
"s2","s5",4.04668034855709,9,20,0.5
"s2","s5",4.72519286913397,9,20,0.5
"s2","s5",4.51212515341009,9,20,0.5
"s2","s5",3.62952732230972,9,20,0.5
"s2","s5",6.05410604363431,9,20,0.5
"s2","s5",5.90132278864546,9,20,0.5
"s2","s5",6.83055800034741,9,20,0.5
"s2","s5",4.77481204616165,9,20,0.5
"s2","s5",4.91937295009885,9,20,0.5
"s2","s5",6.15749282906167,9,20,0.5
"s2","s5",6.4474054324518,9,20,0.5
"s2","s5",4.59127876088874,9,20,0.5
"s2","s5",4.91937295009885,9,20,0.5
"s2","s5",5.51639155083009,9,20,0.5
"s2","s5",5.1949992901508,9,20,0.5
"s2","s5",5.37873630444506,9,20,0.5
"s2","s5",7.40730922640161,9,20,0.5
"s2","s5",4.42334135812292,9,20,0.5
"s2","s5",4.32213458468588,9,20,0.5
"s2","s5",5.7777389166665,9,20,0.5
"s2","s5",5.44595567247563,9,20,0.5
"s2","s5",5.73110495956132,9,20,0.5
"s2","s5",5.39421869541101,9,20,0.5
"s2","s5",4.73902925265326,9,20,0.5
"s2","s5",5.67683448083698,9,20,0.5
"s2","s5",5.38751691358748,9,20,0.5
"s2","s5",3.58083425849514,9,20,0.5
"s2","s5",4.32934462188514,9,20,0.5
"s2","s5",6.37666579258931,9,20,0.5
"s2","s5",3.44157579155094,9,20,0.5
"s2","s5",5.81591859477675,9,20,0.5
"s2","s5",7.78346886464407,9,20,0.5
"s2","s5",7.29855295059173,9,20,0.5
"s2","s5",5.0165331920802,9,20,0.5
"s2","s5",4.30607975137618,9,20,0.5
"s2","s5",3.81761824935924,9,20,0.5
"s2","s5",8.01161083299037,9,20,0.5
"s2","s5",4.71545663065241,9,20,0.5
"s2","s5",6.0955709248974,9,20,0.5
"s2","s5",6.35581178784714,9,20,0.5
"s2","s5",5.89644573313545,9,20,0.5
"s2","s5",5.12357122883885,9,20,0.5
"s2","s5",4.42956175265375,9,20,0.5
"s2","s5",5.90132278864546,9,20,0.5
"s2","s5",6.06734615289535,9,20,0.5
"s2","s5",5.78064649495093,9,20,0.5
"s2","s5",5.22147319925189,9,20,0.5
"s2","s5",6.39186794820678,9,20,0.5
"s2","s5",7.33376965221674,9,20,0.5
"s2","s5",5.74153857555441,9,20,0.5
"s2","s5",4.9882088771123,9,20,0.5
