"from","to","interval","rep","Tmax","strength"
"s2","s5",6.06734615289535,9,20,0.5
"s2","s5",6.74030827245947,9,20,0.5
"s2","s5",5.17568567105839,9,20,0.5
"s2","s5",4.78097741494362,9,20,0.5
"s3","s1",3.53978638954282,9,20,0.5
"s3","s1",4.97555426697507,9,20,0.5
"s3","s1",4.18636298573359,9,20,0.5
"s3","s1",3.73779726254681,9,20,0.5
"s3","s1",2.8282811329199,9,20,0.5
"s3","s1",4.13649023783354,9,20,0.5
"s3","s1",4.42630331305092,9,20,0.5
"s3","s1",3.78633551978095,9,20,0.5
"s3","s1",5.58198123475358,9,20,0.5
"s3","s1",1.75460054215835,9,20,0.5
"s3","s1",4.60862666255086,9,20,0.5
"s3","s1",3.82023496988446,9,20,0.5
"s3","s1",3.34224957232692,9,20,0.5
"s3","s1",3.23247731893028,9,20,0.5
"s3","s1",6.01353876837143,9,20,0.5
"s3","s1",3.78633551978095,9,20,0.5
"s3","s1",3.53978638954282,9,20,0.5
"s3","s1",5.58198123475358,9,20,0.5
"s3","s1",3.68076353497274,9,20,0.5
"s3","s1",4.1214225855858,9,20,0.5
"s3","s1",3.13098375674216,9,20,0.5
"s3","s1",2.65744025390608,9,20,0.5
"s3","s1",4.54973129960139,9,20,0.5
"s3","s1",3.39956829397148,9,20,0.5
"s3","s1",4.71548341733837,9,20,0.5
"s3","s1",5.04754683765623,9,20,0.5
"s3","s1",4.62972793171657,9,20,0.5
"s3","s1",5.42487431411914,9,20,0.5
"s3","s1",5.16489045345824,9,20,0.5
"s3","s1",2.77065170404133,9,20,0.5
"s3","s1",3.88611699404338,9,20,0.5
"s3","s1",3.4029579230457,9,20,0.5
"s3","s1",3.43872573982447,9,20,0.5
"s3","s1",4.65069131225232,9,20,0.5
"s3","s1",3.27877179611766,9,20,0.5
"s3","s1",5.57781541574866,9,20,0.5
"s3","s1",3.35961734711808,9,20,0.5
"s3","s1",2.11478726518621,9,20,0.5
"s3","s1",4.37807173451847,9,20,0.5
"s3","s1",3.32643764542213,9,20,0.5
"s3","s1",4.93724569160674,9,20,0.5
"s3","s1",3.10600905100472,9,20,0.5
"s3","s1",3.69495676771226,9,20,0.5
"s3","s1",4.17818815345087,9,20,0.5
"s3","s1",2.10623174314258,9,20,0.5
"s3","s1",4.17518871717584,9,20,0.5
"s3","s1",3.73779726254681,9,20,0.5
"s3","s1",3.26009658928519,9,20,0.5
"s3","s1",3.53903999865776,9,20,0.5
"s3","s1",3.79443691512407,9,20,0.5
"s3","s1",5.73046709375279,9,20,0.5
"s3","s1",3.75972549807338,9,20,0.5
"s3","s1",4.53127213449661,9,20,0.5
"s3","s1",5.65622416425319,9,20,0.5
"s3","s1",3.27552412224287,9,20,0.5
"s3","s1",5.78929743396088,9,20,0.5
"s3","s1",4.31396839675063,9,20,0.5
"s3","s1",3.65068423950511,9,20,0.5
"s3","s1",3.75624691205118,9,20,0.5
"s3","s1",5.42617753898351,9,20,0.5
"s3","s1",2.85955815037934,9,20,0.5
"s3","s1",4.10672477846858,9,20,0.5
"s3","s1",5.73046709375279,9,20,0.5
"s3","s1",3.28023550119908,9,20,0.5
"s3","s1",4.18636298573359,9,20,0.5
"s3","s1",5.12031447612846,9,20,0.5
"s3","s1",4.86469621372724,9,20,0.5
"s3","s1",4.76522567638215,9,20,0.5
"s3","s1",2.34227110343245,9,20,0.5
"s3","s1",5.48086276678268,9,20,0.5
"s3","s1",4.43302091452495,9,20,0.5
"s3","s1",4.0964526751212,9,20,0.5
"s3","s1",4.87920025196907,9,20,0.5
"s3","s1",4.37807173451847,9,20,0.5
"s3","s1",3.58764030575646,9,20,0.5
"s3","s1",3.53837834087825,9,20,0.5
"s3","s1",2.65148580458797,9,20,0.5
"s3","s1",4.88123553507534,9,20,0.5
"s3","s1",3.29050176111517,9,20,0.5
"s3","s1",4.88123553507534,9,20,0.5
"s3","s1",3.90741957636102,9,20,0.5
"s3","s1",3.75624691205118,9,20,0.5
"s3","s1",3.3144322017427,9,20,0.5
"s3","s1",4.41674727985556,9,20,0.5
"s3","s1",5.16489045345824,9,20,0.5
"s3","s1",2.19681240035482,9,20,0.5
"s3","s1",5.17827977757767,9,20,0.5
"s3","s1",4.18106814837618,9,20,0.5
"s3","s1",4.31396839675063,9,20,0.5
"s3","s1",3.69495676771226,9,20,0.5
"s3","s1",4.39137099743017,9,20,0.5
"s3","s1",6.06210495570952,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",4.30019199537266,9,20,0.5
"s3","s1",4.18106814837618,9,20,0.5
"s3","s1",3.28023550119908,9,20,0.5
"s3","s1",3.40470379175534,9,20,0.5
"s3","s1",5.14758137268456,9,20,0.5
"s3","s1",3.87494941720851,9,20,0.5
"s3","s1",4.43288561899205,9,20,0.5
"s3","s1",3.24906329780931,9,20,0.5
"s3","s1",3.23247731893028,9,20,0.5
"s3","s1",5.37343584410591,9,20,0.5
"s3","s1",5.10621864555723,9,20,0.5
"s3","s1",3.60590790939192,9,20,0.5
"s3","s1",5.16489045345824,9,20,0.5
"s3","s1",4.27956994144732,9,20,0.5
"s3","s1",5.12987576015335,9,20,0.5
"s3","s1",2.29112087476356,9,20,0.5
"s3","s1",4.54973129960139,9,20,0.5
"s3","s1",3.78633551978095,9,20,0.5
"s3","s1",4.06661417424196,9,20,0.5
"s3","s1",5.26980559725629,9,20,0.5
"s3","s1",4.8832344345189,9,20,0.5
"s3","s1",3.27877179611766,9,20,0.5
"s3","s1",4.1902912854963,9,20,0.5
"s3","s1",5.04754683765623,9,20,0.5
"s3","s1",4.48704572679577,9,20,0.5
"s3","s1",4.07539743574149,9,20,0.5
"s3","s1",3.55038386076182,9,20,0.5
"s3","s1",3.75624691205118,9,20,0.5
"s3","s1",5.16489045345824,9,20,0.5
"s3","s1",3.83380082429498,9,20,0.5
"s3","s1",4.18106814837618,9,20,0.5
"s3","s1",3.49287071626242,9,20,0.5
"s3","s1",3.37394459938739,9,20,0.5
"s3","s1",3.91609801012205,9,20,0.5
"s3","s1",5.04754683765623,9,20,0.5
"s3","s1",5.04754683765623,9,20,0.5
"s3","s1",2.84320625968352,9,20,0.5
"s3","s1",5.16182336659348,9,20,0.5
"s3","s1",1.63662243147647,9,20,0.5
"s3","s1",3.61735489036375,9,20,0.5
"s3","s1",4.74348849560407,9,20,0.5
"s3","s1",2.98483117156922,9,20,0.5
"s3","s1",3.18173053783622,9,20,0.5
"s3","s1",4.2919776277412,9,20,0.5
"s3","s1",2.91912673620326,9,20,0.5
"s3","s1",3.28726439551394,9,20,0.5
"s3","s1",4.2019528078473,9,20,0.5
"s3","s1",3.61692861089158,9,20,0.5
"s3","s1",6.8335917796508,9,20,0.5
"s3","s1",2.46252114795611,9,20,0.5
"s3","s1",3.19528876576043,9,20,0.5
"s3","s1",4.80737560961454,9,20,0.5
"s3","s1",5.65622416425319,9,20,0.5
"s3","s1",3.61535077063763,9,20,0.5
"s3","s1",4.43302091452495,9,20,0.5
"s3","s1",3.16799281755753,9,20,0.5
"s3","s1",5.79281441477833,9,20,0.5
"s3","s1",5.73046709375279,9,20,0.5
"s3","s1",5.34931576799787,9,20,0.5
"s3","s1",5.04754683765623,9,20,0.5
"s3","s1",3.08699517606102,9,20,0.5
"s3","s1",5.73046709375279,9,20,0.5
"s3","s1",4.71441359033573,9,20,0.5
"s3","s1",3.24524703524075,9,20,0.5
"s3","s1",2.99189437467548,9,20,0.5
"s3","s1",4.00743448633558,9,20,0.5
"s3","s1",5.58198123475358,9,20,0.5
"s3","s1",3.34445473894567,9,20,0.5
"s3","s1",2.76319079037517,9,20,0.5
"s3","s1",5.17124050623466,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",3.55504301544893,9,20,0.5
"s3","s1",4.37634164295845,9,20,0.5
"s3","s1",4.37807173451847,9,20,0.5
"s3","s1",4.37807173451847,9,20,0.5
"s3","s1",3.26009658928519,9,20,0.5
"s3","s1",6.68561601687827,9,20,0.5
"s3","s1",3.44311033734598,9,20,0.5
"s3","s1",5.01273989729952,9,20,0.5
"s3","s1",3.26616698525271,9,20,0.5
"s3","s1",4.63808602780969,9,20,0.5
"s3","s1",4.31396839675063,9,20,0.5
"s3","s1",1.93392310390175,9,20,0.5
"s3","s1",4.32822803903499,9,20,0.5
"s3","s1",3.82694763633443,9,20,0.5
"s3","s1",5.08264485473078,9,20,0.5
"s3","s1",5.73046709375279,9,20,0.5
"s3","s1",5.10621864555723,9,20,0.5
"s3","s1",4.99948920344033,9,20,0.5
"s3","s1",3.83746001041928,9,20,0.5
"s3","s1",3.78633551978095,9,20,0.5
"s3","s1",4.12240116384642,9,20,0.5
"s3","s1",3.60590790939192,9,20,0.5
"s3","s1",4.47202612868072,9,20,0.5
"s3","s1",3.95856914689978,9,20,0.5
"s3","s1",1.92796195191235,9,20,0.5
"s3","s1",3.82254075997965,9,20,0.5
"s3","s1",4.00214420071247,9,20,0.5
"s3","s1",2.96367185286246,9,20,0.5
"s3","s1",3.59190230682143,9,20,0.5
"s3","s1",3.23661604274304,9,20,0.5
"s3","s1",4.2019528078473,9,20,0.5
"s3","s1",4.54973129960139,9,20,0.5
"s3","s1",3.4061118404199,9,20,0.5
"s3","s1",4.60833056494296,9,20,0.5
"s3","s1",3.4061118404199,9,20,0.5
"s3","s1",5.04754683765623,9,20,0.5
"s3","s1",3.53903999865776,9,20,0.5
"s3","s1",4.24063007187442,9,20,0.5
"s3","s1",4.88123553507534,9,20,0.5
"s3","s1",3.00044098560531,9,20,0.5
"s3","s1",3.61735489036375,9,20,0.5
"s3","s1",3.59464672141333,9,20,0.5
"s3","s1",4.57917898107612,9,20,0.5
"s3","s1",4.60862666255086,9,20,0.5
"s3","s1",3.91609801012205,9,20,0.5
"s3","s1",4.37181631691227,9,20,0.5
"s3","s1",4.88123553507534,9,20,0.5
"s3","s1",3.46101751346382,9,20,0.5
"s3","s1",4.22287301290788,9,20,0.5
"s3","s1",2.96456420038929,9,20,0.5
"s3","s1",3.07377156693755,9,20,0.5
"s3","s1",3.76320408409558,9,20,0.5
"s3","s1",5.17265947858874,9,20,0.5
"s3","s1",3.24906329780931,9,20,0.5
"s3","s1",4.48567947183891,9,20,0.5
"s3","s1",3.32643764542213,9,20,0.5
"s3","s1",4.5535082405046,9,20,0.5
"s3","s1",3.92692198425113,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",4.40390290186889,9,20,0.5
"s3","s1",5.58198123475358,9,20,0.5
"s3","s1",5.12031447612846,9,20,0.5
"s3","s1",4.40547867675526,9,20,0.5
"s3","s1",2.77437357737802,9,20,0.5
"s3","s1",4.39137099743017,9,20,0.5
"s3","s1",4.36556089930606,9,20,0.5
"s3","s1",5.16182336659348,9,20,0.5
"s3","s1",3.55792572114918,9,20,0.5
"s3","s1",3.26009658928519,9,20,0.5
"s3","s1",3.83965104710881,9,20,0.5
"s3","s1",3.79850245419528,9,20,0.5
"s3","s1",4.18636298573359,9,20,0.5
"s3","s1",4.26467787743959,9,20,0.5
"s3","s1",5.63363763157753,9,20,0.5
"s3","s1",3.55792572114918,9,20,0.5
"s3","s1",5.16182336659348,9,20,0.5
"s3","s1",2.73530308350256,9,20,0.5
"s3","s1",3.28023550119908,9,20,0.5
"s3","s1",4.18106814837618,9,20,0.5
"s3","s1",3.27016604524214,9,20,0.5
"s3","s1",4.00214420071247,9,20,0.5
"s3","s1",3.39291971840744,9,20,0.5
"s3","s1",3.48848611874091,9,20,0.5
"s3","s1",5.17265947858874,9,20,0.5
"s3","s1",4.35264857125029,9,20,0.5
"s3","s1",2.49569231420611,9,20,0.5
"s3","s1",2.99060600813699,9,20,0.5
"s3","s1",5.17265947858874,9,20,0.5
"s3","s1",5.12031447612846,9,20,0.5
"s3","s1",4.44257844720599,9,20,0.5
"s3","s1",4.13649023783354,9,20,0.5
"s3","s1",3.35961734711808,9,20,0.5
"s3","s1",3.55274486096843,9,20,0.5
"s3","s1",3.76320408409558,9,20,0.5
"s3","s1",4.79863906862881,9,20,0.5
"s3","s1",3.70184520507235,9,20,0.5
"s3","s1",3.81825816049721,9,20,0.5
"s3","s1",4.43302091452495,9,20,0.5
"s3","s1",3.41908061117413,9,20,0.5
"s3","s1",2.5686294171759,9,20,0.5
"s3","s1",4.63808602780969,9,20,0.5
"s3","s1",2.91912673620326,9,20,0.5
"s3","s1",3.66054042655951,9,20,0.5
"s3","s1",4.63808602780969,9,20,0.5
"s3","s1",3.67277582012608,9,20,0.5
"s3","s1",5.55939470207792,9,20,0.5
"s3","s1",4.18172824459959,9,20,0.5
"s3","s1",3.83380082429498,9,20,0.5
"s3","s1",4.17962815091352,9,20,0.5
"s3","s1",2.66682343037099,9,20,0.5
"s3","s1",5.4183306296054,9,20,0.5
"s3","s1",3.50872073329707,9,20,0.5
"s3","s1",3.25842577197106,9,20,0.5
"s3","s1",4.43288561899205,9,20,0.5
"s3","s1",3.71798995211083,9,20,0.5
"s3","s1",4.43288561899205,9,20,0.5
"s3","s1",2.79846133347099,9,20,0.5
"s3","s1",2.34305113740977,9,20,0.5
"s3","s1",3.69495676771226,9,20,0.5
"s3","s1",4.48567947183891,9,20,0.5
"s3","s1",3.56141071560683,9,20,0.5
"s3","s1",3.86976265665828,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",3.39291971840744,9,20,0.5
"s3","s1",5.04754683765623,9,20,0.5
"s3","s1",5.73046709375279,9,20,0.5
"s3","s1",3.99337210843836,9,20,0.5
"s3","s1",3.76320408409558,9,20,0.5
"s3","s1",3.73779726254681,9,20,0.5
"s3","s1",4.70972456383176,9,20,0.5
"s3","s1",5.02306299426679,9,20,0.5
"s3","s1",4.82791643648238,9,20,0.5
"s3","s1",2.93206010725185,9,20,0.5
"s3","s1",5.13394792440651,9,20,0.5
"s3","s1",2.6073946045278,9,20,0.5
"s3","s1",4.05878204220235,9,20,0.5
"s3","s1",4.75248404782786,9,20,0.5
"s3","s1",4.8605893411408,9,20,0.5
"s3","s1",3.53903999865776,9,20,0.5
"s3","s1",4.60862666255086,9,20,0.5
"s3","s1",4.80737560961454,9,20,0.5
"s3","s1",3.67277582012608,9,20,0.5
"s3","s1",4.33542559481059,9,20,0.5
"s3","s1",4.91841600250645,9,20,0.5
"s3","s1",2.93105609806571,9,20,0.5
"s3","s1",4.45098415514627,9,20,0.5
"s3","s1",3.84470780135978,9,20,0.5
"s3","s1",4.39112267191099,9,20,0.5
"s3","s1",1.71412097840724,9,20,0.5
"s3","s1",5.0007750056019,9,20,0.5
"s3","s1",5.29085237828347,9,20,0.5
"s3","s1",5.16335691002586,9,20,0.5
"s3","s1",4.24803004180636,9,20,0.5
"s3","s1",3.49973131238017,9,20,0.5
"s3","s1",3.66056490262238,9,20,0.5
"s3","s1",4.8040330382405,9,20,0.5
"s3","s1",3.32643764542213,9,20,0.5
"s3","s1",5.58198123475358,9,20,0.5
"s3","s1",3.23110594681318,9,20,0.5
"s3","s1",4.48984355482005,9,20,0.5
"s3","s1",3.42673610020023,9,20,0.5
"s3","s1",3.51860317001959,9,20,0.5
"s3","s1",4.89891751637377,9,20,0.5
"s3","s1",4.37807173451847,9,20,0.5
"s3","s1",4.99239626463149,9,20,0.5
"s3","s1",5.37343584410591,9,20,0.5
"s3","s1",3.19023740535657,9,20,0.5
"s3","s1",4.12384116130907,9,20,0.5
"s3","s1",4.62335634518027,9,20,0.5
"s3","s1",2.77437357737802,9,20,0.5
"s3","s1",4.67399556648425,9,20,0.5
"s3","s1",2.37517326633736,9,20,0.5
"s3","s1",3.11425520870926,9,20,0.5
"s3","s1",2.92158469397768,9,20,0.5
"s3","s1",4.03050222781656,9,20,0.5
"s3","s1",4.93724569160674,9,20,0.5
"s3","s1",5.10621864555723,9,20,0.5
"s3","s1",3.16799281755753,9,20,0.5
"s3","s1",3.55272682821125,9,20,0.5
"s3","s1",4.99952235565582,9,20,0.5
"s3","s1",3.16799281755753,9,20,0.5
"s3","s1",3.59105576453673,9,20,0.5
"s3","s1",4.54973129960139,9,20,0.5
"s3","s1",4.26584084575878,9,20,0.5
"s3","s1",3.53837834087825,9,20,0.5
"s3","s1",3.35000579211792,9,20,0.5
"s3","s1",2.2297143927297,9,20,0.5
"s3","s1",4.30962430236282,9,20,0.5
"s3","s1",2.93681236806255,9,20,0.5
"s3","s1",4.91944300997124,9,20,0.5
"s3","s1",2.55100705728315,9,20,0.5
"s3","s1",3.67277582012608,9,20,0.5
"s3","s1",5.10621864555723,9,20,0.5
"s3","s1",4.10672477846858,9,20,0.5
"s3","s1",4.03373609944986,9,20,0.5
"s3","s1",3.21156410043361,9,20,0.5
"s3","s1",6.22059861143188,9,20,0.5
"s3","s1",5.77903328109088,9,20,0.5
"s3","s1",2.70184600670552,9,20,0.5
"s3","s1",3.97230569983322,9,20,0.5
"s3","s1",5.58198123475358,9,20,0.5
"s3","s1",5.16489045345824,9,20,0.5
"s3","s1",2.77437357737802,9,20,0.5
"s3","s1",4.18340308480731,9,20,0.5
"s3","s1",2.96456420038929,9,20,0.5
"s3","s1",3.90741957636102,9,20,0.5
"s3","s1",5.53680816940227,9,20,0.5
"s3","s1",4.01008190501429,9,20,0.5
"s3","s1",3.24906329780931,9,20,0.5
"s3","s1",2.99189437467548,9,20,0.5
"s3","s1",5.58198123475358,9,20,0.5
"s3","s1",3.88611699404338,9,20,0.5
"s3","s1",2.90744044933643,9,20,0.5
"s3","s1",4.17818815345087,9,20,0.5
"s3","s1",2.65148580458797,9,20,0.5
"s3","s1",4.37807173451847,9,20,0.5
"s3","s1",2.99189437467548,9,20,0.5
"s3","s1",3.77034274774713,9,20,0.5
"s3","s1",4.06661417424196,9,20,0.5
"s3","s1",4.43920836211297,9,20,0.5
"s3","s1",4.1184917886364,9,20,0.5
"s3","s1",4.10672477846858,9,20,0.5
"s3","s1",2.34227110343245,9,20,0.5
"s3","s1",3.67277582012608,9,20,0.5
"s3","s1",2.99189437467548,9,20,0.5
"s3","s1",3.68557286780665,9,20,0.5
"s3","s1",4.11138976793912,9,20,0.5
"s3","s1",5.78929743396088,9,20,0.5
"s3","s1",3.78633551978095,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",3.46221788872188,9,20,0.5
"s3","s1",3.76320408409558,9,20,0.5
"s3","s1",2.66682343037099,9,20,0.5
"s3","s1",4.96439118636579,9,20,0.5
"s3","s1",2.96886086794672,9,20,0.5
"s3","s1",4.78928516735666,9,20,0.5
"s3","s1",5.71862547615167,9,20,0.5
"s3","s1",2.08854188968671,9,20,0.5
"s3","s1",3.87808585732073,9,20,0.5
"s3","s1",3.61940232404943,9,20,0.5
"s3","s1",3.83380082429498,9,20,0.5
"s3","s1",2.84675015679064,9,20,0.5
"s3","s1",4.54973129960139,9,20,0.5
"s3","s1",3.26009658928519,9,20,0.5
"s3","s1",4.95552690430834,9,20,0.5
"s3","s1",3.69495676771226,9,20,0.5
"s3","s1",2.73074439260907,9,20,0.5
"s3","s1",4.82443454669463,9,20,0.5
"s3","s1",3.77476980193827,9,20,0.5
"s3","s1",3.23661604274304,9,20,0.5
"s3","s1",3.84470780135978,9,20,0.5
"s3","s1",3.22705613169868,9,20,0.5
"s3","s1",2.67246399581854,9,20,0.5
"s3","s1",5.4370064167544,9,20,0.5
"s3","s1",4.08220362714971,9,20,0.5
"s3","s1",5.12031447612846,9,20,0.5
"s3","s1",2.40096836431276,9,20,0.5
"s3","s1",4.26467787743959,9,20,0.5
"s3","s1",3.89533744192766,9,20,0.5
"s3","s1",4.31396839675063,9,20,0.5
"s3","s1",5.58198123475358,9,20,0.5
"s3","s1",4.22283746731842,9,20,0.5
"s3","s1",3.72955566995352,9,20,0.5
"s3","s1",4.18106814837618,9,20,0.5
"s3","s1",3.52682108127541,9,20,0.5
"s3","s1",2.82169008963172,9,20,0.5
"s3","s1",2.58378295973735,9,20,0.5
"s3","s1",5.73046709375279,9,20,0.5
"s3","s1",4.17818815345087,9,20,0.5
"s3","s1",2.5292212640713,9,20,0.5
"s3","s1",4.00193612574111,9,20,0.5
"s3","s1",3.78633551978095,9,20,0.5
"s3","s1",3.53903999865776,9,20,0.5
"s3","s1",2.66909398590201,9,20,0.5
"s3","s1",2.75563493596987,9,20,0.5
"s3","s1",4.32870756491331,9,20,0.5
"s3","s1",4.67390529582073,9,20,0.5
"s3","s1",5.12031447612846,9,20,0.5
"s3","s1",3.39291971840744,9,20,0.5
"s3","s1",5.16182336659348,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",4.39869386626822,9,20,0.5
"s3","s1",3.61735489036375,9,20,0.5
"s3","s1",4.66950823347902,9,20,0.5
"s3","s1",5.73046709375279,9,20,0.5
"s3","s1",4.26700381407798,9,20,0.5
"s3","s1",5.44746084679479,9,20,0.5
"s3","s1",5.24568035878494,9,20,0.5
"s3","s1",4.07246606631668,9,20,0.5
"s3","s1",5.73046709375279,9,20,0.5
"s3","s1",2.65744025390608,9,20,0.5
"s3","s1",3.16323179657781,9,20,0.5
"s3","s1",3.45940179139275,9,20,0.5
"s3","s1",4.18340308480731,9,20,0.5
"s3","s1",4.31396839675063,9,20,0.5
"s3","s1",2.99189437467548,9,20,0.5
"s3","s1",5.10621864555723,9,20,0.5
"s3","s1",3.7567086783721,9,20,0.5
"s3","s1",3.26009658928519,9,20,0.5
"s3","s1",3.55272682821125,9,20,0.5
"s3","s1",3.79180851963465,9,20,0.5
"s3","s1",3.22012372733396,9,20,0.5
"s3","s1",6.14458677987369,9,20,0.5
"s3","s1",3.42394578937358,9,20,0.5
"s3","s1",3.79021374828587,9,20,0.5
"s3","s1",4.13600749580993,9,20,0.5
"s3","s1",4.30019199537266,9,20,0.5
"s3","s1",4.18106814837618,9,20,0.5
"s3","s1",4.63816544707622,9,20,0.5
"s3","s1",3.36115723900353,9,20,0.5
"s3","s1",3.15475482340057,9,20,0.5
"s3","s1",4.85893815888922,9,20,0.5
"s3","s1",3.92956940292984,9,20,0.5
"s3","s1",3.24524703524075,9,20,0.5
"s3","s1",4.17818815345087,9,20,0.5
"s3","s1",3.29587031314895,9,20,0.5
"s3","s1",4.36556089930606,9,20,0.5
"s3","s1",5.1916691016971,9,20,0.5
"s3","s1",3.62612408540676,9,20,0.5
"s3","s1",3.50866375627097,9,20,0.5
"s3","s1",5.65622416425319,9,20,0.5
"s3","s1",4.2019528078473,9,20,0.5
"s3","s1",3.62173948788525,9,20,0.5
"s3","s1",5.75037745230266,9,20,0.5
"s3","s1",4.79863906862881,9,20,0.5
"s3","s1",3.67277582012608,9,20,0.5
"s3","s1",4.39982393429477,9,20,0.5
"s3","s1",3.61735489036375,9,20,0.5
"s3","s1",4.09038794378082,9,20,0.5
"s3","s1",5.16489045345824,9,20,0.5
"s3","s1",4.79963828503223,9,20,0.5
"s3","s1",3.54002341743687,9,20,0.5
"s3","s1",4.40836755683969,9,20,0.5
"s3","s1",4.30019199537266,9,20,0.5
"s3","s1",4.78928516735666,9,20,0.5
"s3","s1",3.75624691205118,9,20,0.5
"s3","s1",2.47910673108111,9,20,0.5
"s3","s1",4.26467787743959,9,20,0.5
"s3","s1",2.77009208628643,9,20,0.5
"s3","s1",3.24283967027618,9,20,0.5
"s3","s1",4.8040330382405,9,20,0.5
"s3","s1",3.47189626789294,9,20,0.5
"s3","s1",3.43342297216737,9,20,0.5
"s3","s1",2.47901626001722,9,20,0.5
"s3","s1",2.92158469397768,9,20,0.5
"s3","s1",3.88611699404338,9,20,0.5
"s3","s1",2.78663877901517,9,20,0.5
"s3","s1",3.10847357907432,9,20,0.5
"s3","s1",2.79297508328712,9,20,0.5
"s3","s1",1.88568367049919,9,20,0.5
"s3","s1",3.79443691512407,9,20,0.5
"s3","s1",5.57364959674374,9,20,0.5
"s3","s1",3.67277582012608,9,20,0.5
"s3","s1",3.8512167649515,9,20,0.5
"s3","s1",3.62286717058073,9,20,0.5
"s3","s1",3.23459351257164,9,20,0.5
"s3","s1",4.48704572679577,9,20,0.5
"s3","s1",2.70184600670552,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",4.06661417424196,9,20,0.5
"s3","s1",5.53680816940227,9,20,0.5
"s3","s1",3.94217935222087,9,20,0.5
"s3","s1",3.51127315603174,9,20,0.5
"s3","s1",5.58198123475358,9,20,0.5
"s3","s1",4.26700381407798,9,20,0.5
"s3","s1",3.28023550119908,9,20,0.5
"s3","s1",4.42973406921932,9,20,0.5
"s3","s1",2.92404265175209,9,20,0.5
"s3","s1",3.26086320559128,9,20,0.5
"s3","s1",5.33385639267977,9,20,0.5
"s3","s1",4.18106814837618,9,20,0.5
"s3","s1",3.37122669496048,9,20,0.5
"s3","s1",3.45940179139275,9,20,0.5
"s3","s1",3.80922062836825,9,20,0.5
"s3","s1",3.45940179139275,9,20,0.5
"s3","s1",5.04754683765623,9,20,0.5
"s3","s1",3.61735489036375,9,20,0.5
"s3","s1",3.23179163287173,9,20,0.5
"s3","s1",4.0964526751212,9,20,0.5
"s3","s1",3.71633534749856,9,20,0.5
"s3","s1",4.42973406921932,9,20,0.5
"s3","s1",4.60862666255086,9,20,0.5
"s3","s1",4.01008190501429,9,20,0.5
"s3","s1",5.04754683765623,9,20,0.5
"s3","s1",5.30094843510632,9,20,0.5
"s3","s1",4.05040231918648,9,20,0.5
"s3","s1",5.95061575112103,9,20,0.5
"s3","s1",3.07377156693755,9,20,0.5
"s3","s1",4.37807173451847,9,20,0.5
"s3","s1",2.24421853726721,9,20,0.5
"s3","s1",3.69586327272208,9,20,0.5
"s3","s1",4.22107518663958,9,20,0.5
"s3","s1",3.82254075997965,9,20,0.5
"s3","s1",4.22287301290788,9,20,0.5
"s3","s1",3.33152725616544,9,20,0.5
"s3","s1",3.07502235200703,9,20,0.5
"s3","s1",4.8040330382405,9,20,0.5
"s3","s1",3.60590790939192,9,20,0.5
"s3","s1",3.10237766183986,9,20,0.5
"s3","s1",5.04754683765623,9,20,0.5
"s3","s1",2.58378295973735,9,20,0.5
"s3","s1",3.61735489036375,9,20,0.5
