"from","to","interval","rep","Tmax","strength"
"s3","s1",5.32250582869997,9,20,0.5
"s3","s1",3.42491610464702,9,20,0.5
"s3","s1",3.07377156693755,9,20,0.5
"s3","s1",3.95856914689978,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",4.89995469720158,9,20,0.5
"s3","s1",5.73046709375279,9,20,0.5
"s3","s1",3.92647484701145,9,20,0.5
"s3","s1",3.60627731973275,9,20,0.5
"s3","s1",3.83210573695554,9,20,0.5
"s3","s1",6.29661044299007,9,20,0.5
"s3","s1",5.3499988954763,9,20,0.5
"s3","s1",3.53903999865776,9,20,0.5
"s3","s1",3.79009769824355,9,20,0.5
"s3","s1",3.32643764542213,9,20,0.5
"s3","s1",4.18636298573359,9,20,0.5
"s3","s1",4.24607827510075,9,20,0.5
"s3","s1",3.98370183407856,9,20,0.5
"s3","s1",5.63432075905596,9,20,0.5
"s3","s1",4.67399556648425,9,20,0.5
"s3","s1",4.1096105693865,9,20,0.5
"s3","s1",5.16489045345824,9,20,0.5
"s3","s1",5.11677657429902,9,20,0.5
"s3","s1",3.53978638954282,9,20,0.5
"s3","s1",4.54973129960139,9,20,0.5
"s3","s1",4.72105953302509,9,20,0.5
"s3","s1",5.51899863730817,9,20,0.5
"s3","s1",4.45935019318193,9,20,0.5
"s3","s1",3.32643764542213,9,20,0.5
"s3","s1",6.47183180357034,9,20,0.5
"s3","s1",4.83923898317143,9,20,0.5
"s3","s1",5.52170377629439,9,20,0.5
"s3","s1",2.99189437467548,9,20,0.5
"s3","s1",3.45940179139275,9,20,0.5
"s3","s1",2.36500184941954,9,20,0.5
"s3","s1",2.42131119814842,9,20,0.5
"s3","s1",3.87245233334037,9,20,0.5
"s3","s1",2.79182144723782,9,20,0.5
"s3","s1",3.76320408409558,9,20,0.5
"s3","s1",3.81006817203796,9,20,0.5
"s3","s1",5.12031447612846,9,20,0.5
"s3","s1",5.12031447612846,9,20,0.5
"s3","s1",4.43288561899205,9,20,0.5
"s3","s1",5.11774287180532,9,20,0.5
"s3","s1",4.48207887674433,9,20,0.5
"s3","s1",2.16480751626475,9,20,0.5
"s3","s1",3.35961734711808,9,20,0.5
"s3","s1",4.7989556839916,9,20,0.5
"s3","s1",4.12772045908672,9,20,0.5
"s3","s1",4.23100678721363,9,20,0.5
"s3","s1",2.8639501689559,9,20,0.5
"s3","s1",4.01917423258299,9,20,0.5
"s3","s1",3.99642088625598,9,20,0.5
"s3","s1",3.34395703052165,9,20,0.5
"s3","s1",4.13649023783354,9,20,0.5
"s3","s1",4.22283746731842,9,20,0.5
"s3","s1",4.48567947183891,9,20,0.5
"s3","s1",5.1388168216931,9,20,0.5
"s3","s1",2.91912673620326,9,20,0.5
"s3","s1",4.60862666255086,9,20,0.5
"s3","s1",4.86447056933966,9,20,0.5
"s3","s1",3.30455420054453,9,20,0.5
"s3","s1",2.78530627039562,9,20,0.5
"s3","s1",4.39273725238703,9,20,0.5
"s3","s1",5.2860291846667,9,20,0.5
"s3","s1",3.97478353491459,9,20,0.5
"s3","s1",4.28376326010973,9,20,0.5
"s3","s1",3.64575376417415,9,20,0.5
"s3","s1",3.79180851963465,9,20,0.5
"s3","s1",4.30019199537266,9,20,0.5
"s3","s1",3.9292113469383,9,20,0.5
"s3","s1",4.35425846957867,9,20,0.5
"s3","s1",4.31396839675063,9,20,0.5
"s3","s1",3.53978638954282,9,20,0.5
"s3","s1",4.13210505660822,9,20,0.5
"s3","s1",2.9246948224762,9,20,0.5
"s3","s1",5.73046709375279,9,20,0.5
"s3","s1",5.09708799695567,9,20,0.5
"s3","s1",2.92407257215778,9,20,0.5
"s3","s1",2.66722031604966,9,20,0.5
"s3","s1",3.35444642268186,9,20,0.5
"s3","s1",4.8605893411408,9,20,0.5
"s3","s1",3.24524703524075,9,20,0.5
"s3","s1",3.83210573695554,9,20,0.5
"s3","s1",2.98865195648227,9,20,0.5
"s3","s1",3.40963774992842,9,20,0.5
"s3","s1",4.06661417424196,9,20,0.5
"s3","s1",2.06476701410768,9,20,0.5
"s3","s1",4.53548582340087,9,20,0.5
"s3","s1",3.60933286809249,9,20,0.5
"s3","s1",3.11426319516906,9,20,0.5
"s3","s1",3.75244077854081,9,20,0.5
"s3","s1",4.96217375718448,9,20,0.5
"s3","s1",5.18861238328877,9,20,0.5
"s3","s1",5.312940458836,9,20,0.5
"s3","s1",3.60430498032714,9,20,0.5
"s3","s1",3.32643764542213,9,20,0.5
"s3","s1",5.32287661012046,9,20,0.5
"s3","s1",2.02245627680499,9,20,0.5
"s3","s1",5.14106892136097,9,20,0.5
"s3","s1",4.14654388210108,9,20,0.5
"s3","s1",3.19313027023698,9,20,0.5
"s3","s1",2.5686294171759,9,20,0.5
"s3","s1",5.41681430310871,9,20,0.5
"s3","s1",5.04754683765623,9,20,0.5
"s3","s1",3.26840104336954,9,20,0.5
"s3","s1",4.6850656552994,9,20,0.5
"s3","s1",4.83823953344965,9,20,0.5
"s3","s1",3.26009658928519,9,20,0.5
"s3","s1",3.53903999865776,9,20,0.5
"s3","s1",3.94420185497763,9,20,0.5
"s3","s1",4.10672477846858,9,20,0.5
"s3","s1",3.69118549872897,9,20,0.5
"s3","s1",4.54973129960139,9,20,0.5
"s3","s1",4.54973129960139,9,20,0.5
"s3","s1",3.19528876576043,9,20,0.5
"s3","s1",4.14389646342238,9,20,0.5
"s3","s1",3.91609801012205,9,20,0.5
"s3","s1",4.36408142359881,9,20,0.5
"s3","s1",3.17170876975506,9,20,0.5
"s3","s1",3.69495676771226,9,20,0.5
"s3","s1",4.26467787743959,9,20,0.5
"s3","s1",4.48567947183891,9,20,0.5
"s3","s1",3.70694416180034,9,20,0.5
"s3","s1",2.50524346332036,9,20,0.5
"s3","s1",3.62286865558685,9,20,0.5
"s3","s1",4.43288561899205,9,20,0.5
"s3","s1",5.10602891746634,9,20,0.5
"s3","s1",3.48533747371224,9,20,0.5
"s3","s1",3.53520843351901,9,20,0.5
"s3","s1",3.35423254460103,9,20,0.5
"s3","s1",3.28733334640038,9,20,0.5
"s3","s1",3.94139409745108,9,20,0.5
"s3","s1",3.87245233334037,9,20,0.5
"s3","s1",2.75501484502725,9,20,0.5
"s3","s1",4.19489820499158,9,20,0.5
"s3","s1",4.22283746731842,9,20,0.5
"s3","s1",5.16489045345824,9,20,0.5
"s3","s1",4.50904049957119,9,20,0.5
"s3","s1",3.3043403224637,9,20,0.5
"s3","s1",3.65068423950511,9,20,0.5
"s3","s1",3.75624691205118,9,20,0.5
"s3","s1",4.18636298573359,9,20,0.5
"s3","s1",1.55780385193837,9,20,0.5
"s3","s1",4.74593054853488,9,20,0.5
"s3","s1",2.77437357737802,9,20,0.5
"s3","s1",5.58198123475358,9,20,0.5
"s3","s1",5.35084931143025,9,20,0.5
"s3","s1",3.59670908570653,9,20,0.5
"s3","s1",5.53680816940227,9,20,0.5
"s3","s1",3.8967682852022,9,20,0.5
"s3","s1",3.31138111723746,9,20,0.5
"s3","s1",3.39956829397148,9,20,0.5
"s3","s1",4.63630326625275,9,20,0.5
"s3","s1",4.62965363479691,9,20,0.5
"s3","s1",3.78633551978095,9,20,0.5
"s3","s1",4.18106814837618,9,20,0.5
"s3","s1",5.30058862145557,9,20,0.5
"s3","s1",4.37807173451847,9,20,0.5
"s3","s1",2.78568884641924,9,20,0.5
"s3","s1",2.55706415572168,9,20,0.5
"s3","s1",3.76320408409558,9,20,0.5
"s3","s1",3.15519918619106,9,20,0.5
"s3","s1",4.39869386626822,9,20,0.5
"s3","s1",2.54832943993014,9,20,0.5
"s3","s1",2.72817143315497,9,20,0.5
"s3","s1",3.55792572114918,9,20,0.5
"s3","s1",2.9192876202001,9,20,0.5
"s3","s1",4.42973406921932,9,20,0.5
"s3","s1",5.11774287180532,9,20,0.5
"s3","s1",3.11178375803699,9,20,0.5
"s3","s1",3.55274486096843,9,20,0.5
"s3","s1",3.97213611623588,9,20,0.5
"s3","s1",3.35000579211792,9,20,0.5
"s3","s1",2.95579119693658,9,20,0.5
"s3","s1",2.75563493596987,9,20,0.5
"s3","s1",2.88796390770259,9,20,0.5
"s3","s1",4.43302091452495,9,20,0.5
"s3","s1",3.32643764542213,9,20,0.5
"s3","s1",4.18636298573359,9,20,0.5
"s3","s1",5.16182336659348,9,20,0.5
"s3","s1",4.80130957071925,9,20,0.5
"s3","s1",4.2869027003816,9,20,0.5
"s3","s1",3.81825816049721,9,20,0.5
"s3","s1",5.01662440986477,9,20,0.5
"s3","s1",2.84090701335723,9,20,0.5
"s3","s1",3.81006817203796,9,20,0.5
"s3","s1",3.46221788872188,9,20,0.5
"s3","s1",5.36005418735557,9,20,0.5
"s3","s1",5.77835015361245,9,20,0.5
"s3","s1",4.26467787743959,9,20,0.5
"s3","s1",4.95649320181464,9,20,0.5
"s3","s1",4.10814500274735,9,20,0.5
"s3","s1",4.24139691458474,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",5.16182336659348,9,20,0.5
"s3","s1",2.65634954584578,9,20,0.5
"s3","s1",3.4029579230457,9,20,0.5
"s3","s1",2.69862729778261,9,20,0.5
"s3","s1",5.44767877360552,9,20,0.5
"s3","s1",4.17818815345087,9,20,0.5
"s3","s1",3.26009658928519,9,20,0.5
"s3","s1",4.06661417424196,9,20,0.5
"s3","s1",3.0865529747807,9,20,0.5
"s3","s1",2.80979255246289,9,20,0.5
"s3","s1",3.88611699404338,9,20,0.5
"s3","s1",4.00627534262162,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",3.78633551978095,9,20,0.5
"s3","s1",5.74060348805806,9,20,0.5
"s3","s1",3.32643764542213,9,20,0.5
"s3","s1",4.95479982174256,9,20,0.5
"s3","s1",5.08393065689235,9,20,0.5
"s3","s1",3.68673845960565,9,20,0.5
"s3","s1",3.83210573695554,9,20,0.5
"s3","s1",4.71325062201653,9,20,0.5
"s3","s1",2.28152250139961,9,20,0.5
"s3","s1",4.0964526751212,9,20,0.5
"s3","s1",3.19528876576043,9,20,0.5
"s3","s1",4.5570805059491,9,20,0.5
"s3","s1",5.11581027679273,9,20,0.5
"s3","s1",3.15947997088605,9,20,0.5
"s3","s1",4.8832344345189,9,20,0.5
"s3","s1",2.81313197492769,9,20,0.5
"s3","s1",2.71121532740959,9,20,0.5
"s3","s1",5.4370064167544,9,20,0.5
"s3","s1",4.7051603203711,9,20,0.5
"s3","s1",3.67443040271129,9,20,0.5
"s3","s1",2.58378295973735,9,20,0.5
"s3","s1",2.82254908956397,9,20,0.5
"s3","s1",4.31396839675063,9,20,0.5
"s3","s1",5.20528540612159,9,20,0.5
"s3","s1",3.65068423950511,9,20,0.5
"s3","s1",4.60862666255086,9,20,0.5
"s3","s1",3.01380015763879,9,20,0.5
"s3","s1",2.72817143315497,9,20,0.5
"s3","s1",4.67399556648425,9,20,0.5
"s3","s1",2.05264804692321,9,20,0.5
"s3","s1",5.04754683765623,9,20,0.5
"s3","s1",4.00214420071247,9,20,0.5
"s3","s1",5.14260246479335,9,20,0.5
"s3","s1",2.66682343037099,9,20,0.5
"s3","s1",4.80737560961454,9,20,0.5
"s3","s1",2.72662161231155,9,20,0.5
"s3","s1",3.75624691205118,9,20,0.5
"s3","s1",4.62598016928549,9,20,0.5
"s3","s1",2.88926657684532,9,20,0.5
"s3","s1",3.46221788872188,9,20,0.5
"s3","s1",4.63808602780969,9,20,0.5
"s3","s1",3.67277582012608,9,20,0.5
"s3","s1",4.43302091452495,9,20,0.5
"s3","s1",3.76437879600362,9,20,0.5
"s3","s1",4.0395152391509,9,20,0.5
"s3","s1",3.75624691205118,9,20,0.5
"s3","s1",3.7406461437466,9,20,0.5
"s3","s1",5.65622416425319,9,20,0.5
"s3","s1",4.79192319024007,9,20,0.5
"s3","s1",3.83965104710881,9,20,0.5
"s3","s1",5.69921258245263,9,20,0.5
"s3","s1",2.54406731425971,9,20,0.5
"s3","s1",2.93105609806571,9,20,0.5
"s3","s1",3.61735489036375,9,20,0.5
"s3","s1",3.65068423950511,9,20,0.5
"s3","s1",3.83380082429498,9,20,0.5
"s3","s1",5.37343584410591,9,20,0.5
"s3","s1",4.48973268441036,9,20,0.5
"s3","s1",4.98327280135505,9,20,0.5
"s3","s1",4.80737560961454,9,20,0.5
"s3","s1",3.44218168328565,9,20,0.5
"s3","s1",3.84470780135978,9,20,0.5
"s3","s1",2.77437357737802,9,20,0.5
"s3","s1",3.20140735828412,9,20,0.5
"s3","s1",3.62286865558685,9,20,0.5
"s3","s1",3.19528876576043,9,20,0.5
"s3","s1",2.93681236806255,9,20,0.5
"s3","s1",3.45008764673805,9,20,0.5
"s3","s1",3.51127315603174,9,20,0.5
"s3","s1",3.0167327498076,9,20,0.5
"s3","s1",2.92792227181569,9,20,0.5
"s3","s1",3.78014429232892,9,20,0.5
"s3","s1",4.31396839675063,9,20,0.5
"s3","s1",4.8605893411408,9,20,0.5
"s3","s1",3.32643764542213,9,20,0.5
"s3","s1",3.24524703524075,9,20,0.5
"s3","s1",4.71666477981683,9,20,0.5
"s3","s1",4.2449206406982,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",3.83965104710881,9,20,0.5
"s3","s1",2.82169008963172,9,20,0.5
"s3","s1",3.3144322017427,9,20,0.5
"s3","s1",3.46221788872188,9,20,0.5
"s3","s1",3.3144322017427,9,20,0.5
"s3","s1",4.02824319853712,9,20,0.5
"s3","s1",3.75244077854081,9,20,0.5
"s3","s1",4.8832344345189,9,20,0.5
"s3","s1",3.95856914689978,9,20,0.5
"s3","s1",4.54973129960139,9,20,0.5
"s3","s1",3.21501375723328,9,20,0.5
"s3","s1",3.61735489036375,9,20,0.5
"s3","s1",4.25824687159338,9,20,0.5
"s3","s1",6.21937599565972,9,20,0.5
"s3","s1",4.71548341733837,9,20,0.5
"s3","s1",3.88205710973393,9,20,0.5
"s3","s1",5.58198123475358,9,20,0.5
"s3","s1",4.8832344345189,9,20,0.5
"s3","s1",3.45940179139275,9,20,0.5
"s3","s1",5.16182336659348,9,20,0.5
"s3","s1",3.24906329780931,9,20,0.5
"s3","s1",2.8639501689559,9,20,0.5
"s3","s1",5.3104532466605,9,20,0.5
"s3","s1",6.53649405542016,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",5.12031447612846,9,20,0.5
"s3","s1",3.57090715587629,9,20,0.5
"s3","s1",2.712929690983,9,20,0.5
"s3","s1",5.58198123475358,9,20,0.5
"s3","s1",3.47099896085173,9,20,0.5
"s3","s1",4.23614283888732,9,20,0.5
"s3","s1",5.16182336659348,9,20,0.5
"s3","s1",3.61735489036375,9,20,0.5
"s3","s1",4.80737560961454,9,20,0.5
"s3","s1",5.57240150756759,9,20,0.5
"s3","s1",4.28376326010973,9,20,0.5
"s3","s1",3.37118955142246,9,20,0.5
"s3","s1",2.72386656434662,9,20,0.5
"s3","s1",3.17169983775131,9,20,0.5
"s3","s1",4.18636298573359,9,20,0.5
"s3","s1",3.07377156693755,9,20,0.5
"s3","s1",2.60029104713488,9,20,0.5
"s3","s1",3.10847357907432,9,20,0.5
"s3","s1",5.84524283658046,9,20,0.5
"s3","s1",3.89921151936997,9,20,0.5
"s3","s1",3.54390152733237,9,20,0.5
"s3","s1",4.17818815345087,9,20,0.5
"s3","s1",3.41091761791998,9,20,0.5
"s3","s1",3.51127315603174,9,20,0.5
"s3","s1",5.65622416425319,9,20,0.5
"s3","s1",4.45770677052912,9,20,0.5
"s3","s1",4.10672477846858,9,20,0.5
"s3","s1",3.16799281755753,9,20,0.5
"s3","s1",3.35000579211792,9,20,0.5
"s3","s1",3.13098375674216,9,20,0.5
"s3","s1",4.01394098076759,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",3.01924751272198,9,20,0.5
"s3","s1",3.83746001041928,9,20,0.5
"s3","s1",5.16182336659348,9,20,0.5
"s3","s1",5.08393065689235,9,20,0.5
"s3","s1",4.56235538108363,9,20,0.5
"s3","s1",4.28221736012603,9,20,0.5
"s3","s1",2.34102394389041,9,20,0.5
"s3","s1",4.77728030949025,9,20,0.5
"s3","s1",5.65622416425319,9,20,0.5
"s3","s1",3.91587619394064,9,20,0.5
"s3","s1",4.53127213449661,9,20,0.5
"s3","s1",3.20140735828412,9,20,0.5
"s3","s1",3.79009769824355,9,20,0.5
"s3","s1",5.1916691016971,9,20,0.5
"s3","s1",2.8639501689559,9,20,0.5
"s3","s1",4.19091851827847,9,20,0.5
"s3","s1",3.32643764542213,9,20,0.5
"s3","s1",5.16182336659348,9,20,0.5
"s3","s1",4.64114462930987,9,20,0.5
"s3","s1",4.67399556648425,9,20,0.5
"s3","s1",2.6280582430191,9,20,0.5
"s3","s1",3.34224957232692,9,20,0.5
"s3","s1",2.58653800770228,9,20,0.5
"s3","s1",5.14106892136097,9,20,0.5
"s3","s1",5.44731440341453,9,20,0.5
"s3","s1",3.69652590983204,9,20,0.5
"s3","s1",3.09299789790073,9,20,0.5
"s3","s1",3.3480089170679,9,20,0.5
"s3","s1",4.06661417424196,9,20,0.5
"s3","s1",3.61735489036375,9,20,0.5
"s3","s1",4.67399556648425,9,20,0.5
"s3","s1",3.7241369787117,9,20,0.5
"s3","s1",4.09811249931026,9,20,0.5
"s3","s1",4.60862666255086,9,20,0.5
"s3","s1",3.8119571282951,9,20,0.5
"s3","s1",4.42630331305092,9,20,0.5
"s3","s1",6.01474003191962,9,20,0.5
"s3","s1",4.06661417424196,9,20,0.5
"s3","s1",4.73942942510443,9,20,0.5
"s3","s1",2.22051546881101,9,20,0.5
"s3","s1",3.46221788872188,9,20,0.5
"s3","s1",5.36927002510099,9,20,0.5
"s3","s1",4.12384116130907,9,20,0.5
"s3","s1",3.90741957636102,9,20,0.5
"s3","s1",4.47055114851578,9,20,0.5
"s3","s1",3.81774633688948,9,20,0.5
"s3","s1",4.93724569160674,9,20,0.5
"s3","s1",3.51127315603174,9,20,0.5
"s3","s1",3.49643147739711,9,20,0.5
"s3","s1",4.79524353182396,9,20,0.5
"s3","s1",2.90797235115887,9,20,0.5
"s3","s1",3.85395326487835,9,20,0.5
"s3","s1",4.78766585970821,9,20,0.5
"s3","s1",5.14758137268456,9,20,0.5
"s3","s1",4.48704572679577,9,20,0.5
"s3","s1",4.36556089930606,9,20,0.5
"s3","s1",5.26285531278837,9,20,0.5
"s3","s1",3.19067231246257,9,20,0.5
"s3","s1",3.46221788872188,9,20,0.5
"s3","s1",4.78928516735666,9,20,0.5
"s3","s1",2.62566362508799,9,20,0.5
"s3","s1",3.97230569983322,9,20,0.5
"s3","s1",2.58378295973735,9,20,0.5
"s3","s1",5.93929583887182,9,20,0.5
"s3","s1",3.80462669320245,9,20,0.5
"s3","s1",4.68348988041303,9,20,0.5
"s3","s1",4.37807173451847,9,20,0.5
"s3","s1",4.30804852747645,9,20,0.5
"s3","s1",2.65148580458797,9,20,0.5
"s3","s1",4.31396839675063,9,20,0.5
"s3","s1",3.74880457277877,9,20,0.5
"s3","s1",4.06661417424196,9,20,0.5
"s3","s1",4.82596809012701,9,20,0.5
"s3","s1",3.394327767072,9,20,0.5
"s3","s1",3.38605485688216,9,20,0.5
"s3","s1",3.35000579211792,9,20,0.5
"s3","s1",4.96539063608757,9,20,0.5
"s3","s1",4.63519215248732,9,20,0.5
"s3","s1",4.01288797486798,9,20,0.5
"s3","s1",5.11774287180532,9,20,0.5
"s3","s1",2.43779390274208,9,20,0.5
"s3","s1",4.30704453145056,9,20,0.5
"s3","s1",5.2883909023832,9,20,0.5
"s3","s1",2.58929305566721,9,20,0.5
"s3","s1",5.57983376291731,9,20,0.5
"s3","s1",4.67248741571268,9,20,0.5
"s3","s1",5.16182336659348,9,20,0.5
"s3","s1",3.32643764542213,9,20,0.5
"s3","s1",4.14472582078019,9,20,0.5
"s3","s2",2.78552292395744,9,20,0.5
"s3","s2",2.26290905714625,9,20,0.5
"s3","s2",4.17259795908716,9,20,0.5
"s3","s2",3.70181347237659,9,20,0.5
"s3","s2",4.48809507412415,9,20,0.5
"s3","s2",2.66622096632085,9,20,0.5
"s3","s2",2.94434659094994,9,20,0.5
"s3","s2",2.15393506486895,9,20,0.5
"s3","s2",3.00460922083354,9,20,0.5
"s3","s2",2.95047272331558,9,20,0.5
"s3","s2",3.51761989492422,9,20,0.5
"s3","s2",2.65474338018503,9,20,0.5
"s3","s2",2.80105880532292,9,20,0.5
"s3","s2",2.66687849793487,9,20,0.5
"s3","s2",4.16874172936359,9,20,0.5
"s3","s2",3.20285294758802,9,20,0.5
"s3","s2",3.35194760279752,9,20,0.5
"s3","s2",3.33904539739816,9,20,0.5
"s3","s2",1.7291985522429,9,20,0.5
"s3","s2",2.4854576635291,9,20,0.5
"s3","s2",3.67829849433284,9,20,0.5
"s3","s2",2.10508220273186,9,20,0.5
"s3","s2",3.17698658186863,9,20,0.5
"s3","s2",2.56007896617568,9,20,0.5
"s3","s2",3.65220561055354,9,20,0.5
"s3","s2",2.10158614281528,9,20,0.5
"s3","s2",3.48261891617381,9,20,0.5
"s3","s2",4.05503175793948,9,20,0.5
"s3","s2",2.49773256314456,9,20,0.5
"s3","s2",3.81578580907529,9,20,0.5
"s3","s2",2.21463528424092,9,20,0.5
"s3","s2",2.76471795608501,9,20,0.5
"s3","s2",2.73849886754105,9,20,0.5
"s3","s2",4.25966347067714,9,20,0.5
"s3","s2",2.11786675527923,9,20,0.5
"s3","s2",3.05844437990076,9,20,0.5
"s3","s2",3.46216107015114,9,20,0.5
"s3","s2",2.34319424580351,9,20,0.5
"s3","s2",2.2196870103359,9,20,0.5
"s3","s2",2.26154280218939,9,20,0.5
"s3","s2",3.67829849433284,9,20,0.5
"s3","s2",3.18405987898669,9,20,0.5
"s3","s2",2.18681103760242,9,20,0.5
"s3","s2",4.35071153766335,9,20,0.5
"s3","s2",3.083183145345,9,20,0.5
"s3","s2",2.17976623221938,9,20,0.5
"s3","s2",2.52551375528567,9,20,0.5
"s3","s2",2.62131954612079,9,20,0.5
"s3","s2",3.518753906307,9,20,0.5
"s3","s2",2.75769100192437,9,20,0.5
"s3","s2",4.07747040249878,9,20,0.5
"s3","s2",3.5961965687026,9,20,0.5
"s3","s2",2.70842590694078,9,20,0.5
"s3","s2",3.17294008008261,9,20,0.5
"s3","s2",2.00758433039391,9,20,0.5
"s3","s2",3.85507426106538,9,20,0.5
"s3","s2",3.39962612098201,9,20,0.5
"s3","s2",2.50608355788788,9,20,0.5
"s3","s2",2.96266978016227,9,20,0.5
"s3","s2",3.42308284291248,9,20,0.5
"s3","s2",2.53138312731877,9,20,0.5
"s3","s2",2.18129089165894,9,20,0.5
"s3","s2",1.58750998037399,9,20,0.5
"s3","s2",2.91041179398545,9,20,0.5
"s3","s2",2.33207792521121,9,20,0.5
"s3","s2",2.19123929283402,9,20,0.5
"s3","s2",3.2279040413433,9,20,0.5
"s3","s2",3.37409767765546,9,20,0.5
"s3","s2",3.0956858623994,9,20,0.5
"s3","s2",2.53138312731877,9,20,0.5
"s3","s2",3.48995128402514,9,20,0.5
"s3","s2",2.66155242563975,9,20,0.5
"s3","s2",2.78843777345064,9,20,0.5
"s3","s2",2.21078868414309,9,20,0.5
"s3","s2",3.69900845013701,9,20,0.5
"s3","s2",2.88291870976614,9,20,0.5
"s3","s2",3.3107474534025,9,20,0.5
"s3","s2",2.30140738293821,9,20,0.5
"s3","s2",3.65262208770998,9,20,0.5
"s3","s2",3.083183145345,9,20,0.5
"s3","s2",2.89862971913596,9,20,0.5
"s3","s2",2.59619612661027,9,20,0.5
"s3","s2",2.67694157190554,9,20,0.5
"s3","s2",4.68327303387317,9,20,0.5
"s3","s2",2.48718835782456,9,20,0.5
"s3","s2",2.52833640373053,9,20,0.5
"s3","s2",2.59259685937815,9,20,0.5
"s3","s2",2.52551375528567,9,20,0.5
"s3","s2",2.32699469559791,9,20,0.5
"s3","s2",2.23099807535062,9,20,0.5
"s3","s2",5.01819761098366,9,20,0.5
"s3","s2",2.85490275357029,9,20,0.5
"s3","s2",1.77103144095225,9,20,0.5
"s3","s2",2.61541390030926,9,20,0.5
"s3","s2",4.05764281481791,9,20,0.5
"s3","s2",3.85308066984362,9,20,0.5
"s3","s2",4.02347767678381,9,20,0.5
"s3","s2",3.02783329753304,9,20,0.5
"s3","s2",2.57753059938816,9,20,0.5
"s3","s2",1.68613668242006,9,20,0.5
"s3","s2",2.61541390030926,9,20,0.5
"s3","s2",2.85499086422313,9,20,0.5
"s3","s2",2.52414750032881,9,20,0.5
"s3","s2",4.02728156611589,9,20,0.5
"s3","s2",3.03934579136582,9,20,0.5
"s3","s2",2.64410165719642,9,20,0.5
"s3","s2",3.99327733528128,9,20,0.5
"s3","s2",3.36912892007719,9,20,0.5
"s3","s2",2.86171003722066,9,20,0.5
"s3","s2",3.85930197510725,9,20,0.5
"s3","s2",1.92517679236779,9,20,0.5
"s3","s2",2.67453315859974,9,20,0.5
"s3","s2",4.46358318401364,9,20,0.5
"s3","s2",2.22945619357211,9,20,0.5
"s3","s2",2.75850843646602,9,20,0.5
"s3","s2",2.6917524410004,9,20,0.5
"s3","s2",4.43986935705366,9,20,0.5
"s3","s2",2.21157610998886,9,20,0.5
"s3","s2",2.65474338018503,9,20,0.5
"s3","s2",2.41177339279731,9,20,0.5
"s3","s2",3.2070476509777,9,20,0.5
"s3","s2",3.01492776633909,9,20,0.5
"s3","s2",2.97510133273154,9,20,0.5
"s3","s2",1.75347401617257,9,20,0.5
"s3","s2",3.25848044109984,9,20,0.5
"s3","s2",2.05178663792558,9,20,0.5
"s3","s2",3.08196374888779,9,20,0.5
"s3","s2",3.3664905842792,9,20,0.5
"s3","s2",3.17444386294798,9,20,0.5
"s3","s2",3.53794233205496,9,20,0.5
"s3","s2",3.01492776633909,9,20,0.5
"s3","s2",2.92874211740089,9,20,0.5
"s3","s2",3.49546874015321,9,20,0.5
"s3","s2",4.70463146651145,9,20,0.5
"s3","s2",1.92947606749948,9,20,0.5
"s3","s2",4.49468183421137,9,20,0.5
"s3","s2",3.02783329753304,9,20,0.5
"s3","s2",2.88270132910429,9,20,0.5
