"from","to","interval","rep","Tmax","strength"
"s3","s2",3.61077914724943,9,20,0.5
"s3","s2",2.57917884942983,9,20,0.5
"s3","s2",2.70192583687995,9,20,0.5
"s3","s2",3.23364109441354,9,20,0.5
"s3","s2",3.18276082795861,9,20,0.5
"s3","s2",3.04311762245801,9,20,0.5
"s3","s2",3.39261420438903,9,20,0.5
"s3","s2",3.85930197510725,9,20,0.5
"s3","s2",2.75914506147559,9,20,0.5
"s3","s2",2.87990288992618,9,20,0.5
"s3","s2",2.57696389785829,9,20,0.5
"s3","s2",2.3718116090018,9,20,0.5
"s3","s2",2.26154280218939,9,20,0.5
"s3","s2",3.36769437794927,9,20,0.5
"s3","s2",5.11187098946101,9,20,0.5
"s3","s2",3.24306572448581,9,20,0.5
"s3","s2",3.5921994907036,9,20,0.5
"s3","s2",2.52414750032881,9,20,0.5
"s3","s2",1.63287433231269,9,20,0.5
"s3","s2",3.45770796398794,9,20,0.5
"s3","s2",2.4349735915571,9,20,0.5
"s3","s2",3.57361983415776,9,20,0.5
"s3","s2",3.75696436743072,9,20,0.5
"s3","s2",4.0876900818051,9,20,0.5
"s3","s2",2.12000145317148,9,20,0.5
"s3","s2",2.52719647553509,9,20,0.5
"s3","s2",2.62131954612079,9,20,0.5
"s3","s2",2.83153975696799,9,20,0.5
"s3","s2",3.04311762245801,9,20,0.5
"s3","s2",2.64481731231513,9,20,0.5
"s3","s2",3.21036537099511,9,20,0.5
"s3","s2",3.17069205984505,9,20,0.5
"s3","s2",2.92874211740089,9,20,0.5
"s3","s2",3.083183145345,9,20,0.5
"s3","s2",3.31411120584061,9,20,0.5
"s3","s2",2.63356500898894,9,20,0.5
"s3","s2",2.90715725770213,9,20,0.5
"s3","s2",4.61939742319386,9,20,0.5
"s3","s2",2.1349207036111,9,20,0.5
"s3","s2",2.95243463338304,9,20,0.5
"s3","s2",3.47137050723223,9,20,0.5
"s3","s2",3.48561876599105,9,20,0.5
"s3","s2",2.62338743326293,9,20,0.5
"s3","s2",2.95243463338304,9,20,0.5
"s3","s2",2.73168221128565,9,20,0.5
"s3","s2",2.07566112028836,9,20,0.5
"s3","s2",3.48522601141223,9,20,0.5
"s3","s2",3.19457566264823,9,20,0.5
"s3","s2",3.03809022339845,9,20,0.5
"s3","s2",2.87914752303934,9,20,0.5
"s3","s2",3.56912042685051,9,20,0.5
"s3","s2",3.07380932377996,9,20,0.5
"s3","s2",2.6917524410004,9,20,0.5
"s3","s2",2.85499086422313,9,20,0.5
"s3","s2",2.82802483477303,9,20,0.5
"s3","s2",2.32708345499523,9,20,0.5
"s3","s2",4.65197311510219,9,20,0.5
"s3","s2",2.82177993602666,9,20,0.5
"s3","s2",4.03189340120483,9,20,0.5
"s3","s2",2.63392413636076,9,20,0.5
"s3","s2",3.85930197510725,9,20,0.5
"s3","s2",3.05402602804089,9,20,0.5
"s3","s2",1.85739675503206,9,20,0.5
"s3","s2",2.60295814295926,9,20,0.5
"s3","s2",2.62685600401479,9,20,0.5
"s3","s2",1.37695176579871,9,20,0.5
"s3","s2",3.60747975721278,9,20,0.5
"s3","s2",2.52551375528567,9,20,0.5
"s3","s2",2.8425010667304,9,20,0.5
"s3","s2",2.61541390030926,9,20,0.5
"s3","s2",2.70487865978571,9,20,0.5
"s3","s2",2.15740743757157,9,20,0.5
"s3","s2",3.75696436743072,9,20,0.5
"s3","s2",3.69159080063165,9,20,0.5
"s3","s2",2.85499086422313,9,20,0.5
"s3","s2",2.92871441653474,9,20,0.5
"s3","s2",2.85499086422313,9,20,0.5
"s3","s2",2.85490275357029,9,20,0.5
"s3","s2",3.20436198526702,9,20,0.5
"s3","s2",2.9689384249902,9,20,0.5
"s3","s2",2.73524538008057,9,20,0.5
"s3","s2",2.54378675877781,9,20,0.5
"s3","s2",2.57903581834479,9,20,0.5
"s3","s2",2.84942478371805,9,20,0.5
"s3","s2",2.0864250384571,9,20,0.5
"s3","s2",3.41781788376615,9,20,0.5
"s3","s2",3.12806460377001,9,20,0.5
"s3","s2",3.13163607284991,9,20,0.5
"s3","s2",3.25961790238931,9,20,0.5
"s3","s2",2.39714609223251,9,20,0.5
"s3","s2",2.96891216231168,9,20,0.5
"s3","s2",2.43271140232721,9,20,0.5
"s3","s2",3.17294008008261,9,20,0.5
"s3","s2",2.95937734030784,9,20,0.5
"s3","s2",1.56283632598258,9,20,0.5
"s3","s2",2.26154280218939,9,20,0.5
"s3","s2",2.45158784463316,9,20,0.5
"s3","s2",2.69323304239847,9,20,0.5
"s3","s2",3.00460922083354,9,20,0.5
"s3","s2",2.2055973995698,9,20,0.5
"s3","s2",2.76089062575258,9,20,0.5
"s3","s2",4.0484583994135,9,20,0.5
"s3","s2",2.32607448517106,9,20,0.5
"s3","s2",2.86851732087103,9,20,0.5
"s3","s2",3.29281857321227,9,20,0.5
"s3","s2",3.10309788345983,9,20,0.5
"s3","s2",3.57383717535338,9,20,0.5
"s3","s2",2.77667597251713,9,20,0.5
"s3","s2",3.25027326616507,9,20,0.5
"s3","s2",1.78962415935824,9,20,0.5
"s3","s2",3.02783329753304,9,20,0.5
"s3","s2",2.66719469375691,9,20,0.5
"s3","s2",3.66500618803403,9,20,0.5
"s3","s2",2.4270687821506,9,20,0.5
"s3","s2",2.2055973995698,9,20,0.5
"s3","s2",3.06376381639255,9,20,0.5
"s3","s2",2.87914752303934,9,20,0.5
"s3","s2",2.69703776525212,9,20,0.5
"s3","s2",1.71171035069523,9,20,0.5
"s3","s2",3.45770796398794,9,20,0.5
"s3","s2",3.74679055908122,9,20,0.5
"s3","s2",2.94172458100421,9,20,0.5
"s3","s2",2.8425010667304,9,20,0.5
"s3","s2",3.17444386294798,9,20,0.5
"s3","s2",2.89704725006646,9,20,0.5
"s3","s2",3.11831268140646,9,20,0.5
"s3","s2",4.09476166022202,9,20,0.5
"s3","s2",3.27769883695979,9,20,0.5
"s3","s2",2.97181344867387,9,20,0.5
"s3","s2",3.06484855968021,9,20,0.5
"s3","s2",2.4349735915571,9,20,0.5
"s3","s2",3.57837728434698,9,20,0.5
"s3","s2",2.53881446586777,9,20,0.5
"s3","s2",3.73169523353654,9,20,0.5
"s3","s2",3.083183145345,9,20,0.5
"s3","s2",2.5837980245678,9,20,0.5
"s3","s2",3.57837728434698,9,20,0.5
"s3","s2",2.66008324071565,9,20,0.5
"s3","s2",2.90895976968283,9,20,0.5
"s3","s2",2.986172533021,9,20,0.5
"s3","s2",2.95937734030784,9,20,0.5
"s3","s2",3.24056564225205,9,20,0.5
"s3","s2",3.3032580151098,9,20,0.5
"s3","s2",3.05867680158403,9,20,0.5
"s3","s2",3.17002929347345,9,20,0.5
"s3","s2",2.92874211740089,9,20,0.5
"s3","s2",3.01850878093826,9,20,0.5
"s3","s2",3.65262208770998,9,20,0.5
"s3","s2",3.40007869533598,9,20,0.5
"s3","s2",2.69703776525212,9,20,0.5
"s3","s2",3.14672209467287,9,20,0.5
"s3","s2",3.29085230263027,9,20,0.5
"s3","s2",1.97591055260513,9,20,0.5
"s3","s2",1.72404899827407,9,20,0.5
"s3","s2",2.73373035521016,9,20,0.5
"s3","s2",3.17444386294798,9,20,0.5
"s3","s2",2.60415520451095,9,20,0.5
"s3","s2",2.90858124964946,9,20,0.5
"s3","s2",4.45896517933848,9,20,0.5
"s3","s2",3.68147810741646,9,20,0.5
"s3","s2",2.46672989265587,9,20,0.5
"s3","s2",5.36028706870798,9,20,0.5
"s3","s2",2.95243463338304,9,20,0.5
"s3","s2",3.33904539739816,9,20,0.5
"s3","s2",2.80105880532292,9,20,0.5
"s3","s2",2.94133169947711,9,20,0.5
"s3","s2",3.11209451138103,9,20,0.5
"s3","s2",2.74846568065097,9,20,0.5
"s3","s2",4.05685121989637,9,20,0.5
"s3","s2",4.05764281481791,9,20,0.5
"s3","s2",2.82432896132821,9,20,0.5
"s3","s2",3.92339920929115,9,20,0.5
"s3","s2",2.93506155902134,9,20,0.5
"s3","s2",1.79471494054108,9,20,0.5
"s3","s2",2.57708901959364,9,20,0.5
"s3","s2",3.64869736473443,9,20,0.5
"s3","s2",2.57917884942983,9,20,0.5
"s3","s2",2.74273776935138,9,20,0.5
"s3","s2",2.95167002446928,9,20,0.5
"s3","s2",3.49556629159156,9,20,0.5
"s3","s2",2.66687849793487,9,20,0.5
"s3","s2",3.16807160843027,9,20,0.5
"s3","s2",3.38845772183702,9,20,0.5
"s3","s2",3.49546874015321,9,20,0.5
"s3","s2",2.41653976300837,9,20,0.5
"s3","s2",2.80105880532292,9,20,0.5
"s3","s2",2.86851732087103,9,20,0.5
"s3","s2",2.56157193374818,9,20,0.5
"s3","s2",3.68101148772143,9,20,0.5
"s3","s2",2.86182474519106,9,20,0.5
"s3","s2",2.63392413636076,9,20,0.5
"s3","s2",2.87914752303934,9,20,0.5
"s3","s2",3.45528233159861,9,20,0.5
"s3","s2",3.16821408195043,9,20,0.5
"s3","s2",2.67453315859974,9,20,0.5
"s3","s2",3.85983764663275,9,20,0.5
"s3","s2",3.33904539739816,9,20,0.5
"s3","s2",3.0700648622464,9,20,0.5
"s3","s2",3.22892216860016,9,20,0.5
"s3","s2",3.36439615864561,9,20,0.5
"s3","s2",3.04311762245801,9,20,0.5
"s3","s2",2.87635032502323,9,20,0.5
"s3","s2",2.20772934994217,9,20,0.5
"s3","s2",2.86702513830482,9,20,0.5
"s3","s2",3.93140051641592,9,20,0.5
"s3","s2",3.28989637696311,9,20,0.5
"s3","s2",2.87914752303934,9,20,0.5
"s3","s2",5.44914306679196,9,20,0.5
"s3","s2",3.9970077517689,9,20,0.5
"s3","s2",2.85490275357029,9,20,0.5
"s3","s2",3.38845772183702,9,20,0.5
"s3","s2",3.11608511551506,9,20,0.5
"s3","s2",3.01492776633909,9,20,0.5
"s3","s2",4.04075040313418,9,20,0.5
"s3","s2",2.44855016598533,9,20,0.5
"s3","s2",1.78296370729599,9,20,0.5
"s3","s2",2.31648463506702,9,20,0.5
"s3","s2",2.30075676843526,9,20,0.5
"s3","s2",2.78697698350866,9,20,0.5
"s3","s2",2.61554919584216,9,20,0.5
"s3","s2",3.70479322757035,9,20,0.5
"s3","s2",2.90877050966615,9,20,0.5
"s3","s2",2.53087520138565,9,20,0.5
"s3","s2",4.11566052224573,9,20,0.5
"s3","s2",3.3786119888763,9,20,0.5
"s3","s2",3.12451042232761,9,20,0.5
"s3","s2",2.85220339545929,9,20,0.5
"s3","s2",2.92548048585661,9,20,0.5
"s3","s2",2.49773256314456,9,20,0.5
"s3","s2",2.74904828528752,9,20,0.5
"s3","s2",2.58781408100892,9,20,0.5
"s3","s2",2.9873549398057,9,20,0.5
"s3","s2",2.2055973995698,9,20,0.5
"s3","s2",2.73849886754105,9,20,0.5
"s3","s2",2.97772538007642,9,20,0.5
"s3","s2",3.93140051641592,9,20,0.5
"s3","s2",2.95657257407549,9,20,0.5
"s3","s2",2.94133169947711,9,20,0.5
"s3","s2",2.96113257274868,9,20,0.5
"s3","s2",2.98867908528466,9,20,0.5
"s3","s2",3.16017036377215,9,20,0.5
"s3","s2",1.67194051697932,9,20,0.5
"s3","s2",2.04000981010761,9,20,0.5
"s3","s2",3.15238009478343,9,20,0.5
"s3","s2",3.53794233205496,9,20,0.5
"s3","s2",2.65474338018503,9,20,0.5
"s3","s2",2.84887438804226,9,20,0.5
"s3","s2",2.80105880532292,9,20,0.5
"s3","s2",2.80286879251732,9,20,0.5
"s3","s2",3.49415744937298,9,20,0.5
"s3","s2",2.49815978632195,9,20,0.5
"s3","s2",3.17444386294798,9,20,0.5
"s3","s2",4.19151655388407,9,20,0.5
"s3","s2",2.25906295291183,9,20,0.5
"s3","s2",4.14744072824719,9,20,0.5
"s3","s2",3.23264808278913,9,20,0.5
"s3","s2",2.7723373579119,9,20,0.5
"s3","s2",2.51570459307009,9,20,0.5
"s3","s2",2.39406316984667,9,20,0.5
"s3","s2",3.60747975721278,9,20,0.5
"s3","s2",2.94133169947711,9,20,0.5
"s3","s2",2.49701758651022,9,20,0.5
"s3","s2",3.33904539739816,9,20,0.5
"s3","s2",3.45528233159861,9,20,0.5
"s3","s2",2.56007896617568,9,20,0.5
"s3","s2",4.16874172936359,9,20,0.5
"s3","s2",3.12731271233733,9,20,0.5
"s3","s2",4.14744072824719,9,20,0.5
"s3","s2",3.0531635866574,9,20,0.5
"s3","s2",2.90813553549184,9,20,0.5
"s3","s2",3.91853503017231,9,20,0.5
"s3","s2",2.66206781217615,9,20,0.5
"s3","s2",2.12894467158932,9,20,0.5
"s3","s2",2.97852192710829,9,20,0.5
"s3","s2",3.33916730576524,9,20,0.5
"s3","s2",3.65262208770998,9,20,0.5
"s3","s2",3.49583374255407,9,20,0.5
"s3","s2",2.36149979614798,9,20,0.5
"s3","s2",2.93050794151625,9,20,0.5
"s3","s2",2.87524088397073,9,20,0.5
"s3","s2",2.47217207231509,9,20,0.5
"s3","s2",3.17069205984505,9,20,0.5
"s3","s2",2.18602136090625,9,20,0.5
"s3","s2",3.91800487867985,9,20,0.5
"s3","s2",2.86175409254708,9,20,0.5
"s3","s2",2.35037959165826,9,20,0.5
"s3","s2",2.98024626697927,9,20,0.5
"s3","s2",5.13429898630095,9,20,0.5
"s3","s2",3.09083337351003,9,20,0.5
"s3","s2",2.3750487074854,9,20,0.5
"s3","s2",2.68668845005418,9,20,0.5
"s3","s2",2.49773256314456,9,20,0.5
"s3","s2",3.5561121155255,9,20,0.5
"s3","s2",2.92874211740089,9,20,0.5
"s3","s2",2.5592371138251,9,20,0.5
"s3","s2",3.46870892343268,9,20,0.5
"s3","s2",3.15276606724642,9,20,0.5
"s3","s2",3.39672280264398,9,20,0.5
"s3","s2",3.01492776633909,9,20,0.5
"s3","s2",3.30903450766417,9,20,0.5
"s3","s2",3.31577402800631,9,20,0.5
"s3","s2",2.7502844066511,9,20,0.5
"s3","s2",2.8581332411456,9,20,0.5
"s3","s2",2.20773893352917,9,20,0.5
"s3","s2",2.87376541556079,9,20,0.5
"s3","s2",2.85499086422313,9,20,0.5
"s3","s2",3.12451042232761,9,20,0.5
"s3","s2",3.06240148352503,9,20,0.5
"s3","s2",2.63392413636076,9,20,0.5
"s3","s2",4.14199949089956,9,20,0.5
"s3","s2",3.91800487867985,9,20,0.5
"s3","s2",2.95320074923622,9,20,0.5
"s3","s2",2.48062048872643,9,20,0.5
"s3","s2",2.93656327085229,9,20,0.5
"s3","s2",3.08168534459205,9,20,0.5
"s3","s2",1.85982924157383,9,20,0.5
"s3","s2",2.55106311703499,9,20,0.5
"s3","s2",2.81769223270625,9,20,0.5
"s3","s2",2.52833640373053,9,20,0.5
"s3","s2",2.78013488093571,9,20,0.5
"s3","s2",2.57917884942983,9,20,0.5
"s3","s2",3.56745231719814,9,20,0.5
"s3","s2",3.82481491973944,9,20,0.5
"s3","s2",2.85499086422313,9,20,0.5
"s3","s2",3.49416988316333,9,20,0.5
"s3","s2",2.47217207231509,9,20,0.5
"s3","s2",2.68211622950451,9,20,0.5
"s3","s2",1.93436711246569,9,20,0.5
"s3","s2",2.52414750032881,9,20,0.5
"s3","s2",2.97603869607042,9,20,0.5
"s3","s2",3.20436198526702,9,20,0.5
"s3","s2",2.86175409254708,9,20,0.5
"s3","s2",2.39406316984667,9,20,0.5
"s3","s2",2.64087534882941,9,20,0.5
"s3","s2",3.45528233159861,9,20,0.5
"s3","s2",2.87914752303934,9,20,0.5
"s3","s2",1.96881789013107,9,20,0.5
"s3","s2",2.52413029908469,9,20,0.5
"s3","s2",2.69703776525212,9,20,0.5
"s3","s2",2.39591613730073,9,20,0.5
"s3","s2",3.7368078057753,9,20,0.5
"s3","s2",3.12451042232761,9,20,0.5
"s3","s2",3.77108983183267,9,20,0.5
"s3","s2",2.49773256314456,9,20,0.5
"s3","s2",2.15348037477344,9,20,0.5
"s3","s2",3.44455940982072,9,20,0.5
"s3","s2",4.04075040313418,9,20,0.5
"s3","s2",2.12244941645737,9,20,0.5
"s3","s2",2.04000981010761,9,20,0.5
"s3","s2",1.78472293853355,9,20,0.5
"s3","s2",3.55374397107607,9,20,0.5
"s3","s2",2.90858124964946,9,20,0.5
"s3","s2",5.06636662651206,9,20,0.5
"s3","s2",2.4014615799435,9,20,0.5
"s3","s2",3.47137050723223,9,20,0.5
"s3","s2",3.08792175406671,9,20,0.5
"s3","s2",3.00505720218502,9,20,0.5
"s3","s2",2.46212627051563,9,20,0.5
"s3","s2",2.95027778303738,9,20,0.5
"s3","s2",2.14438944243319,9,20,0.5
"s3","s2",2.91957695569317,9,20,0.5
"s3","s2",3.4716633649895,9,20,0.5
"s3","s2",2.10508220273186,9,20,0.5
"s3","s2",3.09413711936008,9,20,0.5
"s3","s2",2.79936900455177,9,20,0.5
"s3","s2",3.08080958268364,9,20,0.5
"s3","s2",3.13077808294161,9,20,0.5
"s3","s2",2.24425058896364,9,20,0.5
"s3","s2",2.19929107843691,9,20,0.5
"s3","s2",2.49555513824069,9,20,0.5
"s3","s2",3.17069205984505,9,20,0.5
"s3","s2",4.63982295079509,9,20,0.5
"s3","s2",4.76589016037205,9,20,0.5
"s3","s2",3.8179349690395,9,20,0.5
"s3","s2",4.3488496250981,9,20,0.5
"s3","s2",2.87383242195518,9,20,0.5
"s3","s2",2.26290905714625,9,20,0.5
"s3","s2",3.0727245804923,9,20,0.5
"s3","s2",2.81480890554173,9,20,0.5
"s3","s2",3.81091200090438,9,20,0.5
"s3","s2",3.53794233205496,9,20,0.5
"s3","s2",2.05178663792558,9,20,0.5
"s3","s2",3.01696788966647,9,20,0.5
"s3","s2",2.63846706692155,9,20,0.5
"s3","s2",4.2883991899394,9,20,0.5
"s3","s2",3.14733265282118,9,20,0.5
"s3","s2",2.81024727920065,9,20,0.5
"s3","s2",3.05475932106254,9,20,0.5
"s3","s2",3.00133128302344,9,20,0.5
"s3","s2",4.05503175793948,9,20,0.5
"s3","s2",3.65262208770998,9,20,0.5
"s3","s2",3.38035343593369,9,20,0.5
"s3","s2",3.65220561055354,9,20,0.5
"s3","s2",3.03520255403685,9,20,0.5
"s3","s2",2.26152363501539,9,20,0.5
"s3","s2",2.94133169947711,9,20,0.5
"s3","s2",3.02783329753304,9,20,0.5
"s3","s2",3.17476455210715,9,20,0.5
"s3","s2",2.78843777345064,9,20,0.5
"s3","s2",2.55234630235775,9,20,0.5
"s3","s2",1.93300303299286,9,20,0.5
"s3","s2",2.0336229463923,9,20,0.5
"s3","s2",2.76900665868362,9,20,0.5
"s3","s2",2.98741669271937,9,20,0.5
"s3","s2",3.60442859065506,9,20,0.5
"s3","s2",3.01492776633909,9,20,0.5
"s3","s2",3.04325504955854,9,20,0.5
"s3","s2",3.16017036377215,9,20,0.5
"s3","s2",2.61554919584216,9,20,0.5
"s3","s2",2.62841404043091,9,20,0.5
"s3","s2",2.37158657668498,9,20,0.5
"s3","s2",2.5095729997597,9,20,0.5
"s3","s2",2.87990288992618,9,20,0.5
"s3","s2",2.96212404102846,9,20,0.5
"s3","s2",3.49546874015321,9,20,0.5
"s3","s2",2.54279636073068,9,20,0.5
"s3","s2",2.05178663792558,9,20,0.5
"s3","s2",2.27969669764791,9,20,0.5
"s3","s2",2.58944544025692,9,20,0.5
"s3","s2",2.40700702258626,9,20,0.5
"s3","s2",3.57495139287033,9,20,0.5
"s3","s2",3.01492776633909,9,20,0.5
"s3","s2",3.02902269439855,9,20,0.5
"s3","s2",3.09413711936008,9,20,0.5
"s3","s2",2.5592371138251,9,20,0.5
"s3","s2",2.37158657668498,9,20,0.5
"s3","s2",3.01492776633909,9,20,0.5
"s3","s2",3.70642609964237,9,20,0.5
"s3","s2",2.81546942009052,9,20,0.5
"s3","s2",4.15460525584806,9,20,0.5
"s3","s2",3.52307686792133,9,20,0.5
"s3","s2",2.14451453768238,9,20,0.5
"s3","s2",2.94968321912202,9,20,0.5
"s3","s2",2.32708345499523,9,20,0.5
"s3","s2",3.06376381639255,9,20,0.5
"s3","s2",3.03571747989039,9,20,0.5
"s3","s2",2.60794997066461,9,20,0.5
"s3","s2",2.65474338018503,9,20,0.5
"s3","s2",2.69880007590501,9,20,0.5
"s3","s2",2.80026601666342,9,20,0.5
"s3","s2",2.42243504694068,9,20,0.5
"s3","s2",3.11900032639775,9,20,0.5
"s3","s2",2.8425010667304,9,20,0.5
"s3","s2",1.50509072720924,9,20,0.5
"s3","s2",3.74859476858161,9,20,0.5
"s3","s2",3.81539968624404,9,20,0.5
"s3","s2",2.67379308088501,9,20,0.5
"s3","s2",2.11131243046911,9,20,0.5
"s3","s2",3.29085230263027,9,20,0.5
"s3","s2",2.77667597251713,9,20,0.5
"s3","s2",3.3991675356163,9,20,0.5
"s3","s2",2.98362902561674,9,20,0.5
"s3","s2",3.53977104969522,9,20,0.5
"s3","s2",4.06149225314165,9,20,0.5
"s3","s2",3.49546874015321,9,20,0.5
"s3","s2",2.12244941645737,9,20,0.5
"s3","s2",2.46820209770922,9,20,0.5
"s3","s2",3.12451042232761,9,20,0.5
"s3","s2",2.77667597251713,9,20,0.5
"s3","s2",4.12150184940785,9,20,0.5
"s3","s2",2.43435400054459,9,20,0.5
"s3","s2",3.39962612098201,9,20,0.5
"s3","s2",3.38845772183702,9,20,0.5
"s3","s2",4.14744072824719,9,20,0.5
"s3","s2",3.01492776633909,9,20,0.5
"s3","s2",2.87990288992618,9,20,0.5
"s3","s2",3.87940830021384,9,20,0.5
"s3","s2",4.13238628599373,9,20,0.5
"s3","s2",2.88291870976614,9,20,0.5
"s3","s2",2.97181344867387,9,20,0.5
"s3","s2",3.39962612098201,9,20,0.5
"s3","s2",2.62318677159337,9,20,0.5
"s3","s2",3.7447601225947,9,20,0.5
"s3","s2",3.51682980797279,9,20,0.5
"s3","s2",3.03809022339845,9,20,0.5
"s3","s2",2.76089062575258,9,20,0.5
"s3","s2",2.87554115818993,9,20,0.5
"s3","s2",2.85490275357029,9,20,0.5
"s3","s2",3.49391659657323,9,20,0.5
"s3","s2",3.49546874015321,9,20,0.5
"s3","s2",3.00596263137295,9,20,0.5
"s3","s2",2.00607012673247,9,20,0.5
"s3","s2",1.82692902952658,9,20,0.5
"s3","s2",2.46879298054803,9,20,0.5
"s3","s2",2.46451392209285,9,20,0.5
"s3","s2",3.05530681436924,9,20,0.5
"s3","s2",2.58781408100892,9,20,0.5
"s3","s2",1.85631932812713,9,20,0.5
"s3","s2",3.20385848249082,9,20,0.5
"s3","s2",3.07801600486815,9,20,0.5
"s3","s2",2.8425010667304,9,20,0.5
"s3","s2",2.90877050966615,9,20,0.5
"s3","s2",2.71744361640706,9,20,0.5
"s3","s2",3.30725673067401,9,20,0.5
"s3","s2",3.26803603965732,9,20,0.5
"s3","s2",2.69703776525212,9,20,0.5
"s3","s2",3.33904539739816,9,20,0.5
"s3","s2",2.56920798162747,9,20,0.5
"s3","s2",2.85499086422313,9,20,0.5
"s3","s2",2.0205068538069,9,20,0.5
"s3","s2",3.083183145345,9,20,0.5
"s3","s2",2.52413029908469,9,20,0.5
"s3","s2",3.29085230263027,9,20,0.5
"s3","s2",3.05872932694107,9,20,0.5
"s3","s2",1.99157298117404,9,20,0.5
"s3","s2",2.45713616307646,9,20,0.5
"s3","s2",3.84513903142064,9,20,0.5
"s3","s2",2.95167002446928,9,20,0.5
"s3","s2",3.85793572015039,9,20,0.5
"s3","s2",3.28714132899818,9,20,0.5
"s3","s2",3.29085230263027,9,20,0.5
"s3","s2",3.45528233159861,9,20,0.5
"s3","s2",3.05844437990076,9,20,0.5
"s3","s2",2.86851732087103,9,20,0.5
"s3","s2",1.7721282612255,9,20,0.5
"s3","s2",1.67194051697932,9,20,0.5
"s3","s2",2.69703776525212,9,20,0.5
"s3","s2",2.80105880532292,9,20,0.5
"s3","s2",2.34873418440778,9,20,0.5
"s3","s2",2.85499086422313,9,20,0.5
"s3","s2",2.9565952352415,9,20,0.5
"s3","s2",2.50928574257166,9,20,0.5
"s3","s2",2.17524542803084,9,20,0.5
"s3","s2",2.5269250795081,9,20,0.5
"s3","s2",2.53405625919767,9,20,0.5
"s3","s2",3.06376381639255,9,20,0.5
"s3","s2",3.16017036377215,9,20,0.5
"s3","s2",3.45770796398794,9,20,0.5
"s3","s2",3.79076697172732,9,20,0.5
"s3","s2",3.45528233159861,9,20,0.5
"s3","s2",2.75623694237315,9,20,0.5
"s3","s2",3.91539790216639,9,20,0.5
"s3","s2",2.90583041358351,9,20,0.5
"s3","s2",1.76527403940724,9,20,0.5
"s3","s2",2.71512565427073,9,20,0.5
"s3","s2",1.93990656962894,9,20,0.5
"s3","s2",4.42223451111887,9,20,0.5
"s3","s2",3.29640985355202,9,20,0.5
"s3","s2",2.29499625607074,9,20,0.5
"s3","s2",2.48718835782456,9,20,0.5
"s3","s2",2.83439166876722,9,20,0.5
"s3","s2",3.0888370044925,9,20,0.5
"s3","s2",3.33904539739816,9,20,0.5
"s3","s2",3.28184194207217,9,20,0.5
"s3","s2",2.2196870103359,9,20,0.5
"s3","s2",3.01492776633909,9,20,0.5
"s3","s2",2.90895976968283,9,20,0.5
"s3","s2",2.54573104674723,9,20,0.5
"s3","s2",2.62318677159337,9,20,0.5
"s3","s2",3.01967966629554,9,20,0.5
"s3","s2",3.25952307399558,9,20,0.5
"s3","s2",2.22014177703906,9,20,0.5
"s3","s2",2.97181344867387,9,20,0.5
"s3","s2",3.00363250122249,9,20,0.5
"s3","s2",3.49661233182678,9,20,0.5
"s3","s2",3.29085230263027,9,20,0.5
"s3","s2",2.98867908528466,9,20,0.5
"s3","s2",2.29430354500531,9,20,0.5
"s3","s2",3.38845772183702,9,20,0.5
"s3","s2",2.19823175290025,9,20,0.5
"s3","s2",2.10819731660049,9,20,0.5
"s3","s2",3.60747975721278,9,20,0.5
"s3","s2",2.72647213249531,9,20,0.5
"s3","s2",2.86895478699464,9,20,0.5
"s3","s2",2.87671331694007,9,20,0.5
"s3","s2",2.49260231533493,9,20,0.5
"s3","s2",4.11782066737937,9,20,0.5
"s3","s2",2.63392413636076,9,20,0.5
"s3","s2",3.18701772398764,9,20,0.5
"s3","s2",2.61554919584216,9,20,0.5
