"from","to","interval","rep","Tmax","strength"
"s3","s2",2.10158614281528,9,20,0.5
"s3","s2",3.36764478478852,9,20,0.5
"s3","s2",2.95243463338304,9,20,0.5
"s3","s2",4.17902072632929,9,20,0.5
"s3","s2",3.39716386449838,9,20,0.5
"s3","s2",2.90895976968283,9,20,0.5
"s3","s2",2.70268868273796,9,20,0.5
"s3","s2",2.83405241557921,9,20,0.5
"s3","s2",2.97181344867387,9,20,0.5
"s3","s2",1.83841260919225,9,20,0.5
"s3","s2",4.18060957681927,9,20,0.5
"s3","s2",2.85494680889671,9,20,0.5
"s3","s2",2.80771528372753,9,20,0.5
"s3","s2",2.26152363501539,9,20,0.5
"s3","s2",2.57989636859098,9,20,0.5
"s3","s2",2.92874211740089,9,20,0.5
"s3","s2",3.10109173587137,9,20,0.5
"s3","s2",3.49583374255407,9,20,0.5
"s3","s2",2.51557433413048,9,20,0.5
"s3","s2",2.10508220273186,9,20,0.5
"s3","s2",2.91041179398545,9,20,0.5
"s3","s2",2.42098140133785,9,20,0.5
"s3","s2",2.87914752303934,9,20,0.5
"s3","s2",3.54755652858887,9,20,0.5
"s3","s2",2.4393759656356,9,20,0.5
"s3","s2",3.06696404636842,9,20,0.5
"s3","s2",1.87231600547168,9,20,0.5
"s3","s2",3.29085230263027,9,20,0.5
"s3","s2",2.52483062780724,9,20,0.5
"s3","s2",2.64186045690025,9,20,0.5
"s3","s2",3.44955186655078,9,20,0.5
"s3","s2",3.12229413793886,9,20,0.5
"s3","s2",2.63392413636076,9,20,0.5
"s3","s2",3.78039014615497,9,20,0.5
"s3","s2",3.59831356017122,9,20,0.5
"s3","s2",3.05872932694107,9,20,0.5
"s3","s2",3.05844437990076,9,20,0.5
"s3","s2",3.38845772183702,9,20,0.5
"s3","s2",2.68173255211403,9,20,0.5
"s3","s2",2.4014615799435,9,20,0.5
"s3","s2",2.35972627563905,9,20,0.5
"s3","s2",2.34394455402256,9,20,0.5
"s3","s2",1.81568400555215,9,20,0.5
"s3","s2",2.4270687821506,9,20,0.5
"s3","s2",3.01622125918329,9,20,0.5
"s3","s2",2.82762844044327,9,20,0.5
"s3","s2",3.63789266764173,9,20,0.5
"s3","s2",2.61554919584216,9,20,0.5
"s3","s2",3.13626766491415,9,20,0.5
"s3","s2",2.86281953682883,9,20,0.5
"s3","s2",3.20042206071296,9,20,0.5
"s3","s2",3.2279040413433,9,20,0.5
"s3","s2",3.65220561055354,9,20,0.5
"s3","s2",2.78185629413308,9,20,0.5
"s3","s2",3.19403720255773,9,20,0.5
"s3","s2",3.42546678265239,9,20,0.5
"s3","s2",3.17444386294798,9,20,0.5
"s3","s2",2.76900665868362,9,20,0.5
"s3","s2",2.56007896617568,9,20,0.5
"s3","s2",3.3786119888763,9,20,0.5
"s3","s2",2.32699469559791,9,20,0.5
"s3","s2",4.07489670908075,9,20,0.5
"s3","s2",2.66687849793487,9,20,0.5
"s3","s2",3.083183145345,9,20,0.5
"s3","s2",2.93429098760542,9,20,0.5
"s3","s2",3.3991675356163,9,20,0.5
"s3","s2",2.57591698660162,9,20,0.5
"s3","s2",2.85490275357029,9,20,0.5
"s3","s2",2.499792612514,9,20,0.5
"s3","s2",3.12850316036266,9,20,0.5
"s3","s2",1.7383111426961,9,20,0.5
"s3","s2",3.67952409367618,9,20,0.5
"s3","s2",2.68171848160405,9,20,0.5
"s3","s2",2.33108379794966,9,20,0.5
"s3","s2",2.4270687821506,9,20,0.5
"s3","s2",2.57194279978634,9,20,0.5
"s3","s2",4.19525706728391,9,20,0.5
"s3","s2",2.94133169947711,9,20,0.5
"s3","s2",4.6561155687874,9,20,0.5
"s3","s2",2.57975710695435,9,20,0.5
"s3","s2",3.29121325346927,9,20,0.5
"s3","s2",3.02783329753304,9,20,0.5
"s3","s2",3.5784963812029,9,20,0.5
"s3","s2",3.06376381639255,9,20,0.5
"s3","s2",3.42546678265239,9,20,0.5
"s3","s2",4.32682396346443,9,20,0.5
"s3","s2",2.66206781217615,9,20,0.5
"s3","s2",2.97181344867387,9,20,0.5
"s3","s2",3.06593330296787,9,20,0.5
"s3","s2",3.62302288455973,9,20,0.5
"s3","s2",2.76900665868362,9,20,0.5
"s3","s2",3.85705717042581,9,20,0.5
"s3","s2",2.94703764468921,9,20,0.5
"s3","s2",3.78218090989638,9,20,0.5
"s3","s2",3.05844437990076,9,20,0.5
"s3","s2",2.55664087949336,9,20,0.5
"s3","s2",4.35195840222373,9,20,0.5
"s3","s2",3.2279040413433,9,20,0.5
"s3","s2",2.74034090041491,9,20,0.5
"s3","s2",1.88711588408114,9,20,0.5
"s3","s2",2.02407617304441,9,20,0.5
"s3","s2",2.56007896617568,9,20,0.5
"s3","s2",3.69794932048286,9,20,0.5
"s3","s2",1.85833097673649,9,20,0.5
"s3","s2",3.39021826832323,9,20,0.5
"s3","s2",2.73849886754105,9,20,0.5
"s3","s2",3.8120120304811,9,20,0.5
"s3","s2",2.57053147556392,9,20,0.5
"s3","s2",3.10034246315247,9,20,0.5
"s3","s2",2.65065929171059,9,20,0.5
"s3","s2",2.43271140232721,9,20,0.5
"s3","s2",2.69703776525212,9,20,0.5
"s3","s2",2.75914506147559,9,20,0.5
"s3","s2",2.69227792726289,9,20,0.5
"s3","s2",2.73775778457215,9,20,0.5
"s3","s2",1.93434085681747,9,20,0.5
"s3","s2",3.44382140150296,9,20,0.5
"s3","s2",3.18077102254065,9,20,0.5
"s3","s2",3.3349563015506,9,20,0.5
"s3","s2",2.80105880532292,9,20,0.5
"s3","s2",2.75375276311234,9,20,0.5
"s3","s2",2.87914752303934,9,20,0.5
"s3","s2",4.32044826818822,9,20,0.5
"s3","s2",3.05872932694107,9,20,0.5
"s3","s2",2.52414750032881,9,20,0.5
"s3","s2",2.91041179398545,9,20,0.5
"s3","s2",2.60446166305911,9,20,0.5
"s3","s2",2.2055973995698,9,20,0.5
"s3","s2",2.57917884942983,9,20,0.5
"s3","s2",3.11900032639775,9,20,0.5
"s3","s2",3.74088901937886,9,20,0.5
"s3","s2",3.5907710423284,9,20,0.5
"s3","s2",1.88711588408114,9,20,0.5
"s3","s2",3.37836569286057,9,20,0.5
"s3","s2",3.17073132667617,9,20,0.5
"s3","s2",3.30472766997874,9,20,0.5
"s3","s2",3.39261420438903,9,20,0.5
"s3","s2",2.57989636859098,9,20,0.5
"s3","s2",2.80026601666342,9,20,0.5
"s3","s2",2.90583041358351,9,20,0.5
"s3","s2",2.73849886754105,9,20,0.5
"s3","s2",2.87914752303934,9,20,0.5
"s3","s2",3.3786119888763,9,20,0.5
"s3","s2",4.05685121989637,9,20,0.5
"s3","s2",4.56400654920196,9,20,0.5
"s3","s2",3.60008930814943,9,20,0.5
"s3","s2",2.57346616158047,9,20,0.5
"s3","s2",3.92470269754789,9,20,0.5
"s3","s2",3.04311762245801,9,20,0.5
"s3","s2",1.82552277217311,9,20,0.5
"s3","s2",2.92874211740089,9,20,0.5
"s3","s2",3.30472766997874,9,20,0.5
"s3","s2",2.85578984742931,9,20,0.5
"s3","s2",2.35041552754068,9,20,0.5
"s3","s2",3.0956858623994,9,20,0.5
"s3","s2",3.19144183234124,9,20,0.5
"s3","s2",1.65342058946383,9,20,0.5
"s3","s2",1.86494072757106,9,20,0.5
"s3","s2",2.91041179398545,9,20,0.5
"s3","s2",2.33369765600853,9,20,0.5
"s3","s2",2.81480890554173,9,20,0.5
"s3","s2",2.8966652518758,9,20,0.5
"s3","s2",2.78843777345064,9,20,0.5
"s3","s2",3.05872932694107,9,20,0.5
"s3","s2",2.2422454462834,9,20,0.5
"s3","s2",2.92874211740089,9,20,0.5
"s3","s2",2.23921980326176,9,20,0.5
"s3","s2",3.18189503265943,9,20,0.5
"s3","s2",4.0757576224188,9,20,0.5
"s3","s2",2.97676470822173,9,20,0.5
"s3","s2",3.19457566264823,9,20,0.5
"s3","s2",4.15642377005195,9,20,0.5
"s3","s2",4.58545819567065,9,20,0.5
"s3","s2",3.46224459427224,9,20,0.5
"s3","s2",2.26152363501539,9,20,0.5
"s3","s2",2.21689680433413,9,20,0.5
"s3","s2",2.41653976300837,9,20,0.5
"s3","s2",2.96266978016227,9,20,0.5
"s3","s2",2.62841404043091,9,20,0.5
"s3","s2",3.05844437990076,9,20,0.5
"s3","s2",2.40622795015455,9,20,0.5
"s3","s2",3.03680228396156,9,20,0.5
"s3","s2",2.75623694237315,9,20,0.5
"s3","s2",2.39591613730073,9,20,0.5
"s3","s2",2.36010312895064,9,20,0.5
"s3","s2",3.154925155817,9,20,0.5
"s3","s2",4.11782066737937,9,20,0.5
"s3","s2",2.597364022636,9,20,0.5
"s3","s2",3.54755652858887,9,20,0.5
"s3","s2",4.07274693664062,9,20,0.5
"s3","s2",3.11900032639775,9,20,0.5
"s3","s2",2.92016538477245,9,20,0.5
"s3","s2",3.17444386294798,9,20,0.5
"s3","s2",3.2279040413433,9,20,0.5
"s3","s2",3.00180342581188,9,20,0.5
"s3","s2",2.63392413636076,9,20,0.5
"s3","s2",3.19267763345919,9,20,0.5
"s3","s2",3.33904539739816,9,20,0.5
"s3","s2",3.21029083740124,9,20,0.5
"s3","s2",2.64157871030797,9,20,0.5
"s3","s2",3.45770796398794,9,20,0.5
"s3","s2",3.53883619660296,9,20,0.5
"s3","s2",2.81957782606965,9,20,0.5
"s3","s2",3.98366432752546,9,20,0.5
"s3","s2",3.31376508116265,9,20,0.5
"s3","s2",3.1526109729448,9,20,0.5
"s3","s2",2.43271140232721,9,20,0.5
"s3","s2",2.21286958830443,9,20,0.5
"s3","s2",2.57499918975746,9,20,0.5
"s3","s2",1.76527403940724,9,20,0.5
"s3","s2",3.92339920929115,9,20,0.5
"s3","s2",2.47396144516357,9,20,0.5
"s3","s2",2.47937172082283,9,20,0.5
"s3","s2",2.84870191015035,9,20,0.5
"s3","s2",3.23264808278913,9,20,0.5
"s3","s2",4.06149225314165,9,20,0.5
"s3","s2",3.49546874015321,9,20,0.5
"s3","s2",3.00133128302344,9,20,0.5
"s3","s2",4.26263452029781,9,20,0.5
"s3","s2",3.55644686246265,9,20,0.5
"s3","s2",2.61554919584216,9,20,0.5
"s3","s2",3.89951462532044,9,20,0.5
"s3","s2",3.17345218387053,9,20,0.5
"s3","s2",2.85494680889671,9,20,0.5
"s3","s2",2.23100207930317,9,20,0.5
"s3","s2",3.17294008008261,9,20,0.5
"s3","s2",4.6395699002356,9,20,0.5
"s3","s2",1.80529643260884,9,20,0.5
"s3","s2",2.94892323805262,9,20,0.5
"s3","s2",3.33603347545824,9,20,0.5
"s3","s2",2.06409580672017,9,20,0.5
"s3","s2",3.72797360536741,9,20,0.5
"s3","s2",3.18356074820359,9,20,0.5
"s3","s2",2.83879395416654,9,20,0.5
"s3","s2",2.76900665868362,9,20,0.5
"s3","s2",2.15229172624181,9,20,0.5
"s3","s2",4.14744072824719,9,20,0.5
"s3","s2",2.83477842773052,9,20,0.5
"s3","s2",2.37158657668498,9,20,0.5
"s3","s2",3.24318902510967,9,20,0.5
"s3","s2",2.04917655628055,9,20,0.5
"s3","s2",2.98660304837302,9,20,0.5
"s3","s2",3.12451042232761,9,20,0.5
"s3","s2",2.56007896617568,9,20,0.5
"s3","s2",2.5356415715967,9,20,0.5
"s3","s2",2.821670903385,9,20,0.5
"s3","s2",3.05550822143902,9,20,0.5
"s3","s2",3.05867680158403,9,20,0.5
"s3","s2",2.27199012966468,9,20,0.5
"s3","s2",4.2883991899394,9,20,0.5
"s3","s2",2.49773256314456,9,20,0.5
"s3","s2",3.08196374888779,9,20,0.5
"s3","s2",2.98744653632535,9,20,0.5
"s3","s2",3.12850316036266,9,20,0.5
"s3","s2",2.41653976300837,9,20,0.5
"s3","s2",1.95223115854246,9,20,0.5
"s3","s2",3.12650679134514,9,20,0.5
"s3","s2",2.35335564134652,9,20,0.5
"s3","s2",2.57499918975746,9,20,0.5
"s3","s2",3.26497280927896,9,20,0.5
"s3","s2",1.91131830007776,9,20,0.5
"s3","s2",3.55669544192649,9,20,0.5
"s3","s2",2.84166311320638,9,20,0.5
"s3","s2",2.24302028671157,9,20,0.5
"s3","s2",2.93241131085774,9,20,0.5
"s3","s2",3.91853503017231,9,20,0.5
"s3","s2",3.30232012196829,9,20,0.5
"s3","s2",3.02783329753304,9,20,0.5
"s3","s2",3.54755652858887,9,20,0.5
"s3","s2",2.95243463338304,9,20,0.5
"s3","s2",4.58600386486329,9,20,0.5
"s3","s2",3.52307686792133,9,20,0.5
"s3","s2",1.91131830007776,9,20,0.5
"s3","s2",3.17294008008261,9,20,0.5
"s3","s2",3.85793572015039,9,20,0.5
"s3","s2",2.89816128185012,9,20,0.5
"s3","s2",2.69186310765315,9,20,0.5
"s3","s2",3.22902286189796,9,20,0.5
"s3","s2",3.083183145345,9,20,0.5
"s3","s2",6.00050853005515,9,20,0.5
"s3","s2",2.57989636859098,9,20,0.5
"s3","s2",2.73477614286338,9,20,0.5
"s3","s2",2.91041179398545,9,20,0.5
"s3","s2",3.50272100033561,9,20,0.5
"s3","s2",2.70790760625279,9,20,0.5
"s3","s2",2.90759689150125,9,20,0.5
"s3","s2",2.55765736839218,9,20,0.5
"s3","s2",3.53977104969522,9,20,0.5
"s3","s2",2.17524542803084,9,20,0.5
"s3","s2",3.51761989492422,9,20,0.5
"s3","s2",2.63392413636076,9,20,0.5
"s3","s4",5.35299295088755,9,20,0.5
"s3","s4",2.58862924040808,9,20,0.5
"s3","s4",4.62951439910409,9,20,0.5
"s3","s4",4.36649437768853,9,20,0.5
"s3","s4",4.77394663083628,9,20,0.5
"s3","s4",3.82008512318937,9,20,0.5
"s3","s4",4.29601623218663,9,20,0.5
"s3","s4",3.95610381939168,9,20,0.5
"s3","s4",4.13250710005389,9,20,0.5
"s3","s4",4.60921344904764,9,20,0.5
"s3","s4",4.14768767917587,9,20,0.5
"s3","s4",5.3279891812401,9,20,0.5
"s3","s4",3.88013999831665,9,20,0.5
"s3","s4",3.08972725225645,9,20,0.5
"s3","s4",4.67122061087244,9,20,0.5
"s3","s4",4.05686093057842,9,20,0.5
"s3","s4",4.32997781001491,9,20,0.5
"s3","s4",5.20525294512696,9,20,0.5
"s3","s4",4.43686362214617,9,20,0.5
"s3","s4",4.84853989376424,9,20,0.5
"s3","s4",3.46719700694152,9,20,0.5
"s3","s4",4.47040792772935,9,20,0.5
"s3","s4",4.35286091091337,9,20,0.5
"s3","s4",5.05619794346899,9,20,0.5
"s3","s4",4.0069367787974,9,20,0.5
"s3","s4",3.41620543477704,9,20,0.5
"s3","s4",5.21199218804377,9,20,0.5
"s3","s4",4.28682351932279,9,20,0.5
"s3","s4",4.30516618375269,9,20,0.5
"s3","s4",4.31150736471391,9,20,0.5
"s3","s4",4.41011372027381,9,20,0.5
"s3","s4",2.53885252392449,9,20,0.5
"s3","s4",3.52898330351022,9,20,0.5
"s3","s4",4.59552755012249,9,20,0.5
"s3","s4",4.53318365607692,9,20,0.5
"s3","s4",4.17820232772857,9,20,0.5
"s3","s4",4.76201996778713,9,20,0.5
"s3","s4",5.74723802549483,9,20,0.5
"s3","s4",4.05686093057842,9,20,0.5
"s3","s4",3.87615327153774,9,20,0.5
"s3","s4",4.14467185933591,9,20,0.5
"s3","s4",4.8134585120028,9,20,0.5
"s3","s4",5.65929122077722,9,20,0.5
"s3","s4",4.95362872559547,9,20,0.5
"s3","s4",3.72990226259477,9,20,0.5
"s3","s4",4.1796838694605,9,20,0.5
"s3","s4",3.72945516587628,9,20,0.5
"s3","s4",3.45025419172913,9,20,0.5
"s3","s4",4.99464114756991,9,20,0.5
"s3","s4",5.0715820308857,9,20,0.5
"s3","s4",3.90434592927569,9,20,0.5
"s3","s4",3.54192471274219,9,20,0.5
"s3","s4",4.5226153645805,9,20,0.5
"s3","s4",3.85044512288079,9,20,0.5
"s3","s4",4.19909618346083,9,20,0.5
"s3","s4",4.37924940709338,9,20,0.5
"s3","s4",4.64050582818628,9,20,0.5
"s3","s4",5.04024782541786,9,20,0.5
"s3","s4",5.98443348279364,9,20,0.5
"s3","s4",3.56938938921742,9,20,0.5
"s3","s4",3.44717027969239,9,20,0.5
"s3","s4",4.890688600478,9,20,0.5
"s3","s4",5.00979059826103,9,20,0.5
"s3","s4",4.97510609203044,9,20,0.5
"s3","s4",3.93834929548511,9,20,0.5
"s3","s4",4.18165199991219,9,20,0.5
"s3","s4",3.97419009381696,9,20,0.5
"s3","s4",5.51654705228955,9,20,0.5
"s3","s4",3.96584828914203,9,20,0.5
"s3","s4",2.896729440776,9,20,0.5
"s3","s4",3.32411330753128,9,20,0.5
"s3","s4",3.97533707877531,9,20,0.5
"s3","s4",4.7483759137497,9,20,0.5
"s3","s4",4.99464114756991,9,20,0.5
"s3","s4",4.04089147673218,9,20,0.5
"s3","s4",3.87968902008155,9,20,0.5
"s3","s4",4.56156644836531,9,20,0.5
"s3","s4",5.59587994441528,9,20,0.5
"s3","s4",3.82560922490299,9,20,0.5
"s3","s4",4.04176920542317,9,20,0.5
"s3","s4",4.16150549670401,9,20,0.5
"s3","s4",4.38398906710275,9,20,0.5
"s3","s4",5.12373721392489,9,20,0.5
"s3","s4",5.06830098392811,9,20,0.5
"s3","s4",4.70243863995857,9,20,0.5
"s3","s4",4.90050516493107,9,20,0.5
"s3","s4",4.54389908248779,9,20,0.5
"s3","s4",4.60903890339038,9,20,0.5
"s3","s4",3.93834929548511,9,20,0.5
"s3","s4",3.83686309793285,9,20,0.5
"s3","s4",5.77385225371671,9,20,0.5
"s3","s4",4.51082951096815,9,20,0.5
"s3","s4",4.97816881086194,9,20,0.5
"s3","s4",5.33822581235465,9,20,0.5
"s3","s4",3.51311383071171,9,20,0.5
"s3","s4",5.01811484209929,9,20,0.5
"s3","s4",5.14784521062795,9,20,0.5
"s3","s4",4.08567517692292,9,20,0.5
"s3","s4",5.47762465357796,9,20,0.5
"s3","s4",4.08200511977481,9,20,0.5
"s3","s4",4.38860891093515,9,20,0.5
"s3","s4",5.35982220350123,9,20,0.5
"s3","s4",5.08637348837079,9,20,0.5
"s3","s4",4.43796221361427,9,20,0.5
"s3","s4",4.66439509039174,9,20,0.5
"s3","s4",3.64664952053753,9,20,0.5
"s3","s4",3.90904622262547,9,20,0.5
"s3","s4",5.02431341567213,9,20,0.5
"s3","s4",5.64458231500808,9,20,0.5
"s3","s4",5.05619794346899,9,20,0.5
"s3","s4",4.97816881086194,9,20,0.5
"s3","s4",4.61233237985589,9,20,0.5
"s3","s4",5.53025313311766,9,20,0.5
"s3","s4",4.44237710637321,9,20,0.5
"s3","s4",4.75794857598068,9,20,0.5
"s3","s4",4.27858818206435,9,20,0.5
"s3","s4",4.77292884806318,9,20,0.5
"s3","s4",4.9667371677127,9,20,0.5
"s3","s4",4.39542405775853,9,20,0.5
"s3","s4",4.93076385790759,9,20,0.5
"s3","s4",3.57875974166677,9,20,0.5
"s3","s4",4.48706668313968,9,20,0.5
"s3","s4",5.37570448937562,9,20,0.5
"s3","s4",4.41159870842367,9,20,0.5
"s3","s4",4.7484428642818,9,20,0.5
"s3","s4",4.27441770619169,9,20,0.5
"s3","s4",5.13500485439295,9,20,0.5
"s3","s4",5.31825702709385,9,20,0.5
"s3","s4",3.47351574435535,9,20,0.5
"s3","s4",4.3175719968838,9,20,0.5
"s3","s4",4.91878232266555,9,20,0.5
"s3","s4",4.99675213619104,9,20,0.5
"s3","s4",4.39610542593145,9,20,0.5
"s3","s4",5.30516007971157,9,20,0.5
"s3","s4",3.31942468162444,9,20,0.5
"s3","s4",5.20099585152046,9,20,0.5
"s3","s4",6.86104124093617,9,20,0.5
"s3","s4",4.1338351842066,9,20,0.5
"s3","s4",4.4711550949354,9,20,0.5
"s3","s4",5.36262750123339,9,20,0.5
"s3","s4",5.07773542606488,9,20,0.5
"s3","s4",4.78522284150784,9,20,0.5
"s3","s4",3.8833470291508,9,20,0.5
"s3","s4",4.49700538269061,9,20,0.5
"s3","s4",4.62637028320495,9,20,0.5
"s3","s4",4.24297848438199,9,20,0.5
"s3","s4",4.43082206845256,9,20,0.5
"s3","s4",3.45248067649679,9,20,0.5
"s3","s4",5.02494004895214,9,20,0.5
"s3","s4",4.77958506208715,9,20,0.5
"s3","s4",4.17537282556062,9,20,0.5
"s3","s4",4.30516618375269,9,20,0.5
"s3","s4",4.28487736101997,9,20,0.5
"s3","s4",4.72975256222513,9,20,0.5
"s3","s4",2.85514970449897,9,20,0.5
"s3","s4",3.84002915143931,9,20,0.5
"s3","s4",5.04285568058009,9,20,0.5
"s3","s4",4.08838220771624,9,20,0.5
"s3","s4",4.90288124081514,9,20,0.5
"s3","s4",4.26205465435835,9,20,0.5
"s3","s4",4.76201996778713,9,20,0.5
"s3","s4",4.33682668139101,9,20,0.5
"s3","s4",4.99464114756991,9,20,0.5
"s3","s4",3.8553176517112,9,20,0.5
"s3","s4",5.14784521062795,9,20,0.5
"s3","s4",4.50480086378853,9,20,0.5
"s3","s4",5.28426011552819,9,20,0.5
"s3","s4",4.9317282116981,9,20,0.5
"s3","s4",4.99464114756991,9,20,0.5
"s3","s4",4.13153265584987,9,20,0.5
"s3","s4",4.29619609894339,9,20,0.5
"s3","s4",5.65788191714547,9,20,0.5
"s3","s4",3.24011819474231,9,20,0.5
"s3","s4",3.6373436210567,9,20,0.5
"s3","s4",4.09327783392422,9,20,0.5
"s3","s4",5.04024782541786,9,20,0.5
"s3","s4",5.30125857131102,9,20,0.5
"s3","s4",3.81789997064304,9,20,0.5
"s3","s4",3.93448723256051,9,20,0.5
"s3","s4",4.43257136765992,9,20,0.5
"s3","s4",2.97662790799266,9,20,0.5
"s3","s4",3.86872678608453,9,20,0.5
"s3","s4",4.60564770928146,9,20,0.5
"s3","s4",5.04024782541786,9,20,0.5
"s3","s4",4.30688575266381,9,20,0.5
"s3","s4",3.34205174409047,9,20,0.5
"s3","s4",4.14467185933591,9,20,0.5
"s3","s4",4.47315550432275,9,20,0.5
"s3","s4",4.30516618375269,9,20,0.5
"s3","s4",4.93327681422006,9,20,0.5
"s3","s4",4.7026530143598,9,20,0.5
"s3","s4",4.24366922863068,9,20,0.5
"s3","s4",5.0094625795292,9,20,0.5
"s3","s4",3.601583851196,9,20,0.5
"s3","s4",5.05619794346899,9,20,0.5
"s3","s4",4.60539840797875,9,20,0.5
"s3","s4",3.73537690038058,9,20,0.5
"s3","s4",3.34962919576568,9,20,0.5
"s3","s4",3.95610381939168,9,20,0.5
"s3","s4",3.49247459533209,9,20,0.5
"s3","s4",5.57577334837053,9,20,0.5
"s3","s4",4.66536734960481,9,20,0.5
"s3","s4",4.43082206845256,9,20,0.5
"s3","s4",5.01640037759636,9,20,0.5
"s3","s4",3.18325271490714,9,20,0.5
"s3","s4",5.77584220736543,9,20,0.5
"s3","s4",5.29853565851102,9,20,0.5
"s3","s4",4.25201018037601,9,20,0.5
"s3","s4",4.52358783133096,9,20,0.5
"s3","s4",4.84772914848301,9,20,0.5
"s3","s4",4.40822178476016,9,20,0.5
"s3","s4",4.06375589279635,9,20,0.5
"s3","s4",4.08567517692292,9,20,0.5
"s3","s4",4.58358291901976,9,20,0.5
"s3","s4",3.39753048381652,9,20,0.5
"s3","s4",3.79918947823017,9,20,0.5
"s3","s4",4.64050582818628,9,20,0.5
"s3","s4",4.41620201640516,9,20,0.5
"s3","s4",4.31150736471391,9,20,0.5
"s3","s4",4.9806891576413,9,20,0.5
"s3","s4",4.77958506208715,9,20,0.5
"s3","s4",3.10977587701264,9,20,0.5
"s3","s4",5.04024782541786,9,20,0.5
"s3","s4",5.38014084804439,9,20,0.5
"s3","s4",5.00936343804767,9,20,0.5
"s3","s4",3.63401852099537,9,20,0.5
"s3","s4",4.4147930540392,9,20,0.5
"s3","s4",3.74693537086867,9,20,0.5
"s3","s4",3.68203817006176,9,20,0.5
"s3","s4",4.87966779331417,9,20,0.5
"s3","s4",5.18212166322801,9,20,0.5
"s3","s4",3.70672799211032,9,20,0.5
"s3","s4",3.53126630528484,9,20,0.5
"s3","s4",5.35701690576908,9,20,0.5
"s3","s4",2.87526326659415,9,20,0.5
"s3","s4",4.04882784501913,9,20,0.5
"s3","s4",3.61487420834727,9,20,0.5
"s3","s4",5.18212166322801,9,20,0.5
"s3","s4",3.55619821122225,9,20,0.5
"s3","s4",4.13153265584987,9,20,0.5
"s3","s4",3.73537690038058,9,20,0.5
"s3","s4",4.32831166029002,9,20,0.5
"s3","s4",4.13250710005389,9,20,0.5
"s3","s4",4.64079942830399,9,20,0.5
"s3","s4",4.72234328802568,9,20,0.5
"s3","s4",4.36209613356387,9,20,0.5
"s3","s4",3.60983992453091,9,20,0.5
"s3","s4",4.81870569614627,9,20,0.5
"s3","s4",4.27931996415635,9,20,0.5
"s3","s4",5.1752529636686,9,20,0.5
"s3","s4",5.30958649093165,9,20,0.5
"s3","s4",3.52132807172625,9,20,0.5
"s3","s4",4.0383394130935,9,20,0.5
"s3","s4",4.40554890405291,9,20,0.5
"s3","s4",4.32997781001491,9,20,0.5
"s3","s4",5.24005441125296,9,20,0.5
"s3","s4",5.46593149052214,9,20,0.5
"s3","s4",3.72116433032939,9,20,0.5
"s3","s4",4.47315550432275,9,20,0.5
"s3","s4",3.93448723256051,9,20,0.5
"s3","s4",4.13250710005389,9,20,0.5
"s3","s4",3.11602674921597,9,20,0.5
"s3","s4",4.33566662254834,9,20,0.5
"s3","s4",3.46719700694152,9,20,0.5
"s3","s4",3.51311383071171,9,20,0.5
"s3","s4",4.45004542848145,9,20,0.5
"s3","s4",4.43796221361427,9,20,0.5
"s3","s4",5.13500485439295,9,20,0.5
"s3","s4",4.35669398425643,9,20,0.5
"s3","s4",4.56156644836531,9,20,0.5
"s3","s4",4.77244271845665,9,20,0.5
"s3","s4",4.54962250405505,9,20,0.5
"s3","s4",5.45071215298401,9,20,0.5
"s3","s4",3.54192471274219,9,20,0.5
"s3","s4",6.00338922466254,9,20,0.5
"s3","s4",5.58895757891155,9,20,0.5
"s3","s4",4.1303336161734,9,20,0.5
"s3","s4",3.54258384804552,9,20,0.5
"s3","s4",4.3882398420231,9,20,0.5
"s3","s4",4.82810747110754,9,20,0.5
