"from","to","interval","rep","Tmax","strength"
"s3","s4",3.51934361475575,9,20,0.5
"s3","s4",2.92059756284948,9,20,0.5
"s3","s4",4.60539840797875,9,20,0.5
"s3","s4",4.9667371677127,9,20,0.5
"s3","s4",5.33822581235465,9,20,0.5
"s3","s4",3.12932533861281,9,20,0.5
"s3","s4",3.49410956284489,9,20,0.5
"s3","s4",3.90189815072354,9,20,0.5
"s3","s4",5.39983025094845,9,20,0.5
"s3","s4",4.64079942830399,9,20,0.5
"s3","s4",4.4170172477921,9,20,0.5
"s3","s4",3.57856016178842,9,20,0.5
"s3","s4",4.41159870842367,9,20,0.5
"s3","s4",3.16892342496918,9,20,0.5
"s3","s4",4.01232486206551,9,20,0.5
"s3","s4",5.28558029116645,9,20,0.5
"s3","s4",4.77065229661753,9,20,0.5
"s3","s4",3.73531678295125,9,20,0.5
"s3","s4",4.99485127830614,9,20,0.5
"s3","s4",3.53927583139514,9,20,0.5
"s3","s4",5.11195268416317,9,20,0.5
"s3","s4",4.28282053350747,9,20,0.5
"s3","s4",3.51934361475575,9,20,0.5
"s3","s4",3.63591891451478,9,20,0.5
"s3","s4",5.63407833366734,9,20,0.5
"s3","s4",3.11602674921597,9,20,0.5
"s3","s4",4.75481639125712,9,20,0.5
"s3","s4",3.38977437464997,9,20,0.5
"s3","s4",5.02676710466939,9,20,0.5
"s3","s4",3.54192471274219,9,20,0.5
"s3","s4",4.48835271916735,9,20,0.5
"s3","s4",4.30516618375269,9,20,0.5
"s3","s4",5.03981763030703,9,20,0.5
"s3","s4",4.1265410534246,9,20,0.5
"s3","s4",4.43796221361427,9,20,0.5
"s3","s4",4.64079942830399,9,20,0.5
"s3","s4",3.53820676545886,9,20,0.5
"s3","s4",5.63123872326337,9,20,0.5
"s3","s4",3.73356605927657,9,20,0.5
"s3","s4",5.58343239587286,9,20,0.5
"s3","s4",3.76051605693605,9,20,0.5
"s3","s4",5.07045802048231,9,20,0.5
"s3","s4",5.29483435222351,9,20,0.5
"s3","s4",5.42945030700757,9,20,0.5
"s3","s4",5.86266621382026,9,20,0.5
"s3","s4",4.95700878009731,9,20,0.5
"s3","s4",3.5658240813353,9,20,0.5
"s3","s4",4.69617427051144,9,20,0.5
"s3","s4",3.8833470291508,9,20,0.5
"s3","s4",3.26104797376441,9,20,0.5
"s3","s4",4.76469443905843,9,20,0.5
"s3","s4",4.83183353860382,9,20,0.5
"s3","s4",4.46146139964608,9,20,0.5
"s3","s4",3.44810076843744,9,20,0.5
"s3","s4",4.56156644836531,9,20,0.5
"s3","s4",5.02042149730509,9,20,0.5
"s3","s4",3.6549540730484,9,20,0.5
"s3","s4",3.79548680594412,9,20,0.5
"s3","s4",4.86385988318312,9,20,0.5
"s3","s4",4.98033911856462,9,20,0.5
"s3","s4",3.74693537086867,9,20,0.5
"s3","s4",4.18165199991219,9,20,0.5
"s3","s4",6.25685748642154,9,20,0.5
"s3","s4",4.65312253597019,9,20,0.5
"s3","s4",5.24005441125296,9,20,0.5
"s3","s4",4.76201996778713,9,20,0.5
"s3","s4",4.42080532438665,9,20,0.5
"s3","s4",5.09573590417144,9,20,0.5
"s3","s4",4.98033911856462,9,20,0.5
"s3","s4",4.14768767917587,9,20,0.5
"s3","s4",4.85957505405274,9,20,0.5
"s3","s4",4.52666000985324,9,20,0.5
"s3","s4",4.19817774077393,9,20,0.5
"s3","s4",3.4136649218202,9,20,0.5
"s3","s4",4.76920515679674,9,20,0.5
"s3","s4",5.12175735676517,9,20,0.5
"s3","s4",4.75114706307843,9,20,0.5
"s3","s4",3.93834929548511,9,20,0.5
"s3","s4",4.04532996234611,9,20,0.5
"s3","s4",4.66439509039174,9,20,0.5
"s3","s4",5.41649777069038,9,20,0.5
"s3","s4",4.42080532438665,9,20,0.5
"s3","s4",3.53713769952259,9,20,0.5
"s3","s4",3.97071200567895,9,20,0.5
"s3","s4",4.764151808039,9,20,0.5
"s3","s4",5.47810745887615,9,20,0.5
"s3","s4",4.14684854910048,9,20,0.5
"s3","s4",5.52015783892393,9,20,0.5
"s3","s4",4.13501710381422,9,20,0.5
"s3","s4",4.39421445711284,9,20,0.5
"s3","s4",4.18991487034306,9,20,0.5
"s3","s4",3.73089934246815,9,20,0.5
"s3","s4",5.11661595226696,9,20,0.5
"s3","s4",4.46036040688077,9,20,0.5
"s3","s4",4.76469443905843,9,20,0.5
"s3","s4",3.36471291496354,9,20,0.5
"s3","s4",3.84002915143931,9,20,0.5
"s3","s4",4.42913360662081,9,20,0.5
"s3","s4",5.04865240465775,9,20,0.5
"s3","s4",5.07901252832245,9,20,0.5
"s3","s4",5.083035318844,9,20,0.5
"s3","s4",3.05753175308519,9,20,0.5
"s3","s4",4.66536734960481,9,20,0.5
"s3","s4",4.55166478160954,9,20,0.5
"s3","s4",4.94388631900245,9,20,0.5
"s3","s4",4.96187297390501,9,20,0.5
"s3","s4",3.65706832102367,9,20,0.5
"s3","s4",3.73393726787627,9,20,0.5
"s3","s4",4.79914537911671,9,20,0.5
"s3","s4",4.07772916998744,9,20,0.5
"s3","s4",4.88331614549688,9,20,0.5
"s3","s4",4.30516618375269,9,20,0.5
"s3","s4",4.88049034652155,9,20,0.5
"s3","s4",5.3299823024519,9,20,0.5
"s3","s4",3.88150642169322,9,20,0.5
"s3","s4",2.52312883255076,9,20,0.5
"s3","s4",4.5223845488888,9,20,0.5
"s3","s4",3.25208539721264,9,20,0.5
"s3","s4",4.74102378219844,9,20,0.5
"s3","s4",4.29677733338258,9,20,0.5
"s3","s4",4.66439509039174,9,20,0.5
"s3","s4",3.96145283134287,9,20,0.5
"s3","s4",5.37318202595154,9,20,0.5
"s3","s4",4.84772914848301,9,20,0.5
"s3","s4",3.52506351500826,9,20,0.5
"s3","s4",5.53766632362417,9,20,0.5
"s3","s4",3.6373436210567,9,20,0.5
"s3","s4",3.36781494765231,9,20,0.5
"s3","s4",3.79918947823017,9,20,0.5
"s3","s4",5.04024782541786,9,20,0.5
"s3","s4",3.66936158630643,9,20,0.5
"s3","s4",4.78587329388543,9,20,0.5
"s3","s4",4.89731187054536,9,20,0.5
"s3","s4",4.90562710221457,9,20,0.5
"s3","s4",3.82621902093209,9,20,0.5
"s3","s4",5.81150928808065,9,20,0.5
"s3","s4",3.62784538431322,9,20,0.5
"s3","s4",3.14324255750553,9,20,0.5
"s3","s4",4.64079942830399,9,20,0.5
"s3","s4",3.53927583139514,9,20,0.5
"s3","s4",5.02042149730509,9,20,0.5
"s3","s4",4.88049034652155,9,20,0.5
"s3","s4",4.57167314588078,9,20,0.5
"s3","s4",3.7135174312717,9,20,0.5
"s3","s4",4.28281317491223,9,20,0.5
"s3","s4",4.78587329388543,9,20,0.5
"s3","s4",3.88360521269044,9,20,0.5
"s3","s4",4.90050516493107,9,20,0.5
"s3","s4",5.20123579702251,9,20,0.5
"s3","s4",4.16916476075622,9,20,0.5
"s3","s4",3.39753048381652,9,20,0.5
"s3","s4",3.83905249847954,9,20,0.5
"s3","s4",5.05595308362727,9,20,0.5
"s3","s4",4.31728695990894,9,20,0.5
"s3","s4",4.01003423770242,9,20,0.5
"s3","s4",4.82951811898083,9,20,0.5
"s3","s4",4.02955407947285,9,20,0.5
"s3","s4",5.07624878163098,9,20,0.5
"s3","s4",3.82886022770673,9,20,0.5
"s3","s4",5.07624878163098,9,20,0.5
"s3","s4",5.02995529753294,9,20,0.5
"s3","s4",4.06997585995079,9,20,0.5
"s3","s4",4.81870569614627,9,20,0.5
"s3","s4",4.65942277982857,9,20,0.5
"s3","s4",5.02494004895214,9,20,0.5
"s3","s4",3.48902803698898,9,20,0.5
"s3","s4",4.26916588266957,9,20,0.5
"s3","s4",4.74829641073391,9,20,0.5
"s3","s4",5.05619794346899,9,20,0.5
"s3","s4",4.64172226966595,9,20,0.5
"s3","s4",5.32344380838079,9,20,0.5
"s3","s4",3.81728503307113,9,20,0.5
"s3","s4",4.24366922863068,9,20,0.5
"s3","s4",2.98382586857357,9,20,0.5
"s3","s4",4.01954952541074,9,20,0.5
"s3","s4",4.23317809094988,9,20,0.5
"s3","s4",5.21674002690287,9,20,0.5
"s3","s4",3.63691459752539,9,20,0.5
"s3","s4",4.38121274617595,9,20,0.5
"s3","s4",3.68844157660285,9,20,0.5
"s3","s4",5.02149297467184,9,20,0.5
"s3","s4",3.71286915432087,9,20,0.5
"s3","s4",4.25019042053138,9,20,0.5
"s3","s4",4.29224307395452,9,20,0.5
"s3","s4",4.64024062670603,9,20,0.5
"s3","s4",5.05619794346899,9,20,0.5
"s3","s4",3.65191386085123,9,20,0.5
"s3","s4",4.83927885011818,9,20,0.5
"s3","s4",4.93269256548862,9,20,0.5
"s3","s4",3.33934204654433,9,20,0.5
"s3","s4",3.34456518528698,9,20,0.5
"s3","s4",5.2397672720928,9,20,0.5
"s3","s4",4.04783861535379,9,20,0.5
"s3","s4",4.79914537911671,9,20,0.5
"s3","s4",3.48430294868123,9,20,0.5
"s3","s4",5.55157680919528,9,20,0.5
"s3","s4",4.69264560515504,9,20,0.5
"s3","s4",4.38916084403772,9,20,0.5
"s3","s4",4.68504642351859,9,20,0.5
"s3","s4",3.54015351936256,9,20,0.5
"s3","s4",4.64050582818628,9,20,0.5
"s3","s4",4.06997585995079,9,20,0.5
"s3","s4",3.94467690071636,9,20,0.5
"s3","s4",3.20255701906217,9,20,0.5
"s3","s4",3.40531252239579,9,20,0.5
"s3","s4",4.30026868991247,9,20,0.5
"s3","s4",4.28960186220641,9,20,0.5
"s3","s4",4.30516618375269,9,20,0.5
"s3","s4",3.51934361475575,9,20,0.5
"s3","s4",4.40822178476016,9,20,0.5
"s3","s4",4.58779707214066,9,20,0.5
"s3","s4",4.54389908248779,9,20,0.5
"s3","s4",3.53126630528484,9,20,0.5
"s3","s4",3.94783594560815,9,20,0.5
"s3","s4",4.27931996415635,9,20,0.5
"s3","s4",4.19282582048021,9,20,0.5
"s3","s4",5.16225397047303,9,20,0.5
"s3","s4",4.37762843277896,9,20,0.5
"s3","s4",5.28426011552819,9,20,0.5
"s3","s4",4.38822246954043,9,20,0.5
"s3","s4",3.88918922346221,9,20,0.5
"s3","s4",3.93834929548511,9,20,0.5
"s3","s4",4.98033911856462,9,20,0.5
"s3","s4",3.85195426542063,9,20,0.5
"s3","s4",4.23876042357461,9,20,0.5
"s3","s4",5.71090063733146,9,20,0.5
"s3","s4",4.13250710005389,9,20,0.5
"s3","s4",3.05753175308519,9,20,0.5
"s3","s4",3.84002915143931,9,20,0.5
"s3","s4",3.54657234110921,9,20,0.5
"s3","s4",4.39162389446413,9,20,0.5
"s3","s4",5.24005441125296,9,20,0.5
"s3","s4",5.02314004165766,9,20,0.5
"s3","s4",4.97816881086194,9,20,0.5
"s3","s4",4.76201996778713,9,20,0.5
"s3","s4",4.70243863995857,9,20,0.5
"s3","s4",4.93076385790759,9,20,0.5
"s3","s4",4.78314926157084,9,20,0.5
"s3","s4",4.47315550432275,9,20,0.5
"s3","s4",7.43492704501572,9,20,0.5
"s3","s4",3.54657234110921,9,20,0.5
"s3","s4",3.5862131797006,9,20,0.5
"s3","s4",5.01489246767638,9,20,0.5
"s3","s4",4.32997781001491,9,20,0.5
"s3","s4",4.01943507641115,9,20,0.5
"s3","s4",3.8961189154795,9,20,0.5
"s3","s4",4.73043435478493,9,20,0.5
"s3","s4",3.16677059849657,9,20,0.5
"s3","s4",4.90050516493107,9,20,0.5
"s3","s4",4.14768767917587,9,20,0.5
"s3","s4",4.20657458916657,9,20,0.5
"s3","s4",6.31189091918677,9,20,0.5
"s3","s4",4.39426407697403,9,20,0.5
"s3","s4",4.05097237930589,9,20,0.5
"s3","s4",4.59141264608689,9,20,0.5
"s3","s4",4.14768767917587,9,20,0.5
"s3","s4",4.83000424858736,9,20,0.5
"s3","s4",3.69719595894514,9,20,0.5
"s3","s4",4.93076385790759,9,20,0.5
"s3","s4",4.27156568213677,9,20,0.5
"s3","s4",4.55346206751046,9,20,0.5
"s3","s4",4.32181703742007,9,20,0.5
"s3","s4",5.40705849466015,9,20,0.5
"s3","s4",4.72247620584598,9,20,0.5
"s3","s4",4.79652178704498,9,20,0.5
"s3","s4",5.93227147954722,9,20,0.5
"s3","s4",5.31825702709385,9,20,0.5
"s3","s4",4.48994784714667,9,20,0.5
"s3","s4",5.45372797282398,9,20,0.5
"s3","s4",4.69617427051144,9,20,0.5
"s3","s4",5.22491757898001,9,20,0.5
"s3","s4",4.34537838590365,9,20,0.5
"s3","s4",2.99859851308638,9,20,0.5
"s3","s4",4.25999081396349,9,20,0.5
"s3","s4",4.57852555861177,9,20,0.5
"s3","s4",4.30516618375269,9,20,0.5
"s3","s4",3.62784538431322,9,20,0.5
"s3","s4",4.8134585120028,9,20,0.5
"s3","s4",5.07624878163098,9,20,0.5
"s3","s4",4.90659145600508,9,20,0.5
"s3","s4",4.89897263814921,9,20,0.5
"s3","s4",3.00516240755297,9,20,0.5
"s3","s4",5.00769478618522,9,20,0.5
"s3","s4",4.71320752908944,9,20,0.5
"s3","s4",4.72909711914929,9,20,0.5
"s3","s4",3.82886022770673,9,20,0.5
"s3","s4",4.18165199991219,9,20,0.5
"s3","s4",4.32287143978733,9,20,0.5
"s3","s4",3.99783122646332,9,20,0.5
"s3","s4",4.13250710005389,9,20,0.5
"s3","s4",4.01356255089554,9,20,0.5
"s3","s4",3.82560922490299,9,20,0.5
"s3","s4",2.59374830436888,9,20,0.5
"s3","s4",5.22658360875347,9,20,0.5
"s3","s4",4.64079942830399,9,20,0.5
"s3","s4",4.00995259863737,9,20,0.5
"s3","s4",4.65942277982857,9,20,0.5
"s3","s4",4.60605971082057,9,20,0.5
"s3","s4",4.22509396057497,9,20,0.5
"s3","s4",5.33064239027103,9,20,0.5
"s3","s4",4.66481752122903,9,20,0.5
"s3","s4",2.79615302208598,9,20,0.5
"s3","s4",4.40856472389288,9,20,0.5
"s3","s4",4.68883561415406,9,20,0.5
"s3","s4",5.21674760886095,9,20,0.5
"s3","s4",4.85960543053867,9,20,0.5
"s3","s4",3.33353028244449,9,20,0.5
"s3","s4",4.05686093057842,9,20,0.5
"s3","s4",4.90050516493107,9,20,0.5
"s3","s4",5.51654705228955,9,20,0.5
"s3","s4",4.38173898655465,9,20,0.5
"s3","s4",3.43191065059003,9,20,0.5
"s3","s4",4.47315550432275,9,20,0.5
"s3","s4",5.17022902949859,9,20,0.5
"s3","s4",4.27858818206435,9,20,0.5
"s3","s4",5.02480563173276,9,20,0.5
"s3","s4",3.64598381073756,9,20,0.5
"s3","s4",3.76261255294049,9,20,0.5
"s3","s4",4.24340909183244,9,20,0.5
"s3","s4",5.50550276476829,9,20,0.5
"s3","s4",4.27931996415635,9,20,0.5
"s3","s4",5.07624878163098,9,20,0.5
"s3","s4",5.00936343804767,9,20,0.5
"s3","s4",2.88782262181177,9,20,0.5
"s3","s4",3.11679421962893,9,20,0.5
"s3","s4",4.99473737884452,9,20,0.5
"s3","s4",4.48355767620911,9,20,0.5
"s3","s4",4.03955863353495,9,20,0.5
"s3","s4",2.78696885588394,9,20,0.5
"s3","s4",4.55701867419112,9,20,0.5
"s3","s4",4.98033911856462,9,20,0.5
"s3","s4",4.67170674047897,9,20,0.5
"s3","s4",4.69617427051144,9,20,0.5
"s3","s4",3.14259052953749,9,20,0.5
"s3","s4",2.71134622602402,9,20,0.5
"s3","s4",3.48430294868123,9,20,0.5
"s3","s4",4.26205465435835,9,20,0.5
"s3","s4",4.55683066625451,9,20,0.5
"s3","s4",3.63955061259509,9,20,0.5
"s3","s4",5.24005441125296,9,20,0.5
"s3","s4",4.37924940709338,9,20,0.5
"s3","s4",4.63197198021575,9,20,0.5
"s3","s4",3.51014717113691,9,20,0.5
"s3","s4",4.47315550432275,9,20,0.5
"s3","s4",4.06997585995079,9,20,0.5
"s3","s4",6.02968872162206,9,20,0.5
"s3","s4",4.58779707214066,9,20,0.5
"s3","s4",3.54657234110921,9,20,0.5
"s3","s4",3.30149269405598,9,20,0.5
"s3","s4",5.33441866112067,9,20,0.5
"s3","s4",3.88360521269044,9,20,0.5
"s3","s4",6.16132992913564,9,20,0.5
"s3","s4",4.01232486206551,9,20,0.5
"s3","s4",4.64079942830399,9,20,0.5
"s3","s4",4.01954952541074,9,20,0.5
"s3","s4",3.16903886741409,9,20,0.5
"s3","s4",5.44092772087469,9,20,0.5
"s3","s4",5.02541954551945,9,20,0.5
"s3","s4",4.28969524347494,9,20,0.5
"s3","s4",5.40705849466015,9,20,0.5
"s3","s4",3.68633020200398,9,20,0.5
"s3","s4",4.14636418993412,9,20,0.5
"s3","s4",4.19521465731007,9,20,0.5
"s3","s4",4.69617427051144,9,20,0.5
"s3","s4",3.62784538431322,9,20,0.5
"s3","s4",4.69617427051144,9,20,0.5
"s3","s4",4.42186331328971,9,20,0.5
"s3","s4",3.75700920249978,9,20,0.5
"s3","s4",4.83145571911207,9,20,0.5
"s3","s4",3.87504830313453,9,20,0.5
"s3","s4",5.40824126259854,9,20,0.5
"s3","s4",3.45245273621544,9,20,0.5
"s3","s4",5.17735906800525,9,20,0.5
"s3","s4",5.31825702709385,9,20,0.5
"s3","s4",4.41159870842367,9,20,0.5
"s3","s4",3.98586461843352,9,20,0.5
"s3","s4",3.98018973818862,9,20,0.5
"s3","s4",4.02568905004781,9,20,0.5
"s3","s4",5.1752529636686,9,20,0.5
"s3","s4",2.72440223880485,9,20,0.5
"s3","s4",4.45004542848145,9,20,0.5
"s3","s4",5.23041662741752,9,20,0.5
"s3","s4",4.4529219199057,9,20,0.5
"s3","s4",4.4529219199057,9,20,0.5
"s3","s4",5.02967582344353,9,20,0.5
"s3","s4",6.00288934532599,9,20,0.5
"s3","s4",4.36909979738753,9,20,0.5
"s3","s4",4.91874956330943,9,20,0.5
"s3","s4",3.48902803698898,9,20,0.5
"s3","s4",3.48430294868123,9,20,0.5
"s3","s4",4.55021716128886,9,20,0.5
"s3","s4",4.57482811459556,9,20,0.5
"s3","s4",4.01232486206551,9,20,0.5
"s3","s4",5.36262750123339,9,20,0.5
"s3","s4",5.37575589084429,9,20,0.5
"s3","s4",3.42571432394301,9,20,0.5
"s3","s4",4.3175719968838,9,20,0.5
"s3","s4",4.12478610293165,9,20,0.5
"s3","s4",4.24366922863068,9,20,0.5
"s3","s4",5.50550276476829,9,20,0.5
"s3","s4",3.94722655743839,9,20,0.5
"s3","s4",3.08836617012523,9,20,0.5
"s3","s4",4.28143237304407,9,20,0.5
"s3","s4",5.14784521062795,9,20,0.5
"s3","s4",3.62784538431322,9,20,0.5
"s3","s4",5.14949508879675,9,20,0.5
"s3","s4",3.83492412831628,9,20,0.5
"s3","s4",4.37924940709338,9,20,0.5
"s3","s4",4.52666000985324,9,20,0.5
"s3","s4",3.73089934246815,9,20,0.5
"s3","s4",3.77644915288009,9,20,0.5
"s3","s4",4.63968182510808,9,20,0.5
"s3","s4",4.39162389446413,9,20,0.5
"s3","s4",3.75408285879358,9,20,0.5
"s3","s4",5.28676867632903,9,20,0.5
"s3","s4",5.16127751709175,9,20,0.5
"s3","s4",4.08000627062069,9,20,0.5
"s3","s4",5.1763503054866,9,20,0.5
"s3","s4",4.79286876327169,9,20,0.5
"s3","s4",3.23412936028831,9,20,0.5
"s3","s4",3.77058193962983,9,20,0.5
"s3","s4",3.73537690038058,9,20,0.5
"s3","s4",5.31825702709385,9,20,0.5
"s3","s4",4.35461360855414,9,20,0.5
"s3","s4",4.57161359345485,9,20,0.5
"s3","s4",4.20591353210512,9,20,0.5
"s3","s4",3.93834929548511,9,20,0.5
"s3","s4",3.32411330753128,9,20,0.5
"s3","s4",3.82886022770673,9,20,0.5
"s3","s4",4.13613771256332,9,20,0.5
"s3","s4",4.91878232266555,9,20,0.5
"s3","s4",4.37924940709338,9,20,0.5
"s3","s4",4.38648438218,9,20,0.5
"s3","s4",5.28676867632903,9,20,0.5
"s3","s4",4.36433299914206,9,20,0.5
"s3","s4",5.95874692852186,9,20,0.5
"s3","s4",4.26205465435835,9,20,0.5
"s3","s4",3.75959673310052,9,20,0.5
"s3","s4",4.21266061427144,9,20,0.5
"s3","s4",4.50480086378853,9,20,0.5
"s3","s4",3.91097725408777,9,20,0.5
"s3","s4",4.08869099676289,9,20,0.5
"s3","s4",4.38398906710275,9,20,0.5
"s3","s4",4.71454476472509,9,20,0.5
"s3","s4",4.0032904794922,9,20,0.5
"s3","s4",3.54192471274219,9,20,0.5
"s3","s4",4.60539840797875,9,20,0.5
"s3","s4",4.66536734960481,9,20,0.5
"s3","s4",6.07464211766204,9,20,0.5
"s3","s4",4.00703334746397,9,20,0.5
"s3","s4",3.9945171695172,9,20,0.5
"s3","s4",4.57167314588078,9,20,0.5
"s3","s4",5.51453454491826,9,20,0.5
"s3","s4",4.60238687091709,9,20,0.5
"s3","s4",4.8134585120028,9,20,0.5
"s3","s4",4.61233237985589,9,20,0.5
"s3","s4",4.29825309776481,9,20,0.5
"s3","s4",4.66481752122903,9,20,0.5
"s3","s4",3.79479995349804,9,20,0.5
"s3","s4",4.98033911856462,9,20,0.5
"s3","s4",4.4529219199057,9,20,0.5
"s3","s4",3.39753048381652,9,20,0.5
"s3","s4",4.47315550432275,9,20,0.5
"s3","s4",5.68553665793993,9,20,0.5
"s3","s4",3.93448723256051,9,20,0.5
"s3","s4",4.38398906710275,9,20,0.5
"s3","s4",4.93269256548862,9,20,0.5
"s3","s4",4.80892531798501,9,20,0.5
"s3","s4",4.50480086378853,9,20,0.5
"s3","s4",4.87569913081744,9,20,0.5
"s3","s4",3.84264233317689,9,20,0.5
"s3","s4",5.43890889169781,9,20,0.5
"s3","s4",3.37951835249883,9,20,0.5
"s3","s4",5.46079651978921,9,20,0.5
"s3","s4",4.64050582818628,9,20,0.5
"s3","s4",4.13961016751287,9,20,0.5
"s3","s4",4.43796221361427,9,20,0.5
"s3","s4",5.71184655991661,9,20,0.5
"s3","s4",3.64598381073756,9,20,0.5
"s3","s4",4.77958506208715,9,20,0.5
"s3","s4",3.67068614730363,9,20,0.5
"s3","s4",5.44047171991235,9,20,0.5
"s3","s4",3.97894941044793,9,20,0.5
"s3","s4",4.52358783133096,9,20,0.5
"s3","s4",4.34774821590833,9,20,0.5
"s3","s4",4.7903628319667,9,20,0.5
"s3","s4",2.97107800306479,9,20,0.5
"s3","s4",3.29200586398829,9,20,0.5
"s3","s4",4.99786507779553,9,20,0.5
"s3","s4",5.14784521062795,9,20,0.5
"s3","s4",4.45004542848145,9,20,0.5
"s3","s4",4.16337365657997,9,20,0.5
"s3","s4",4.9667371677127,9,20,0.5
"s3","s4",5.0869661183024,9,20,0.5
"s3","s4",5.22658360875347,9,20,0.5
"s3","s4",4.16534242041391,9,20,0.5
"s3","s4",5.30191865913015,9,20,0.5
"s3","s4",3.28657300436442,9,20,0.5
"s3","s4",2.89512741609786,9,20,0.5
"s3","s4",4.26205465435835,9,20,0.5
"s3","s4",3.31357004905667,9,20,0.5
"s3","s4",5.47762465357796,9,20,0.5
"s3","s4",4.11164044668615,9,20,0.5
"s3","s4",3.09326425819653,9,20,0.5
"s3","s4",4.63968182510808,9,20,0.5
"s3","s4",6.45595478909931,9,20,0.5
"s3","s4",4.64050582818628,9,20,0.5
"s3","s4",3.81691535285333,9,20,0.5
"s3","s4",4.65259725934787,9,20,0.5
"s3","s4",4.0069367787974,9,20,0.5
"s3","s4",5.02850701407247,9,20,0.5
"s3","s4",3.67299328438675,9,20,0.5
"s3","s4",4.28882871377176,9,20,0.5
"s3","s4",3.14324255750553,9,20,0.5
"s3","s4",4.18165199991219,9,20,0.5
"s3","s4",3.92268812718738,9,20,0.5
"s3","s4",3.73537690038058,9,20,0.5
"s3","s4",5.28426011552819,9,20,0.5
"s3","s4",5.59817100985897,9,20,0.5
"s3","s4",3.28890971843869,9,20,0.5
"s3","s4",4.89481724400529,9,20,0.5
"s3","s4",4.40822178476016,9,20,0.5
"s3","s4",3.02155844328009,9,20,0.5
"s3","s4",5.59240587719391,9,20,0.5
"s3","s4",5.07684625572892,9,20,0.5
"s3","s4",4.1338351842066,9,20,0.5
"s3","s4",2.88782262181177,9,20,0.5
"s3","s4",4.54852869945711,9,20,0.5
"s3","s4",4.9667371677127,9,20,0.5
"s3","s4",4.45844557980611,9,20,0.5
"s3","s4",5.07624878163098,9,20,0.5
"s3","s4",4.22185332713527,9,20,0.5
"s3","s4",4.90050516493107,9,20,0.5
"s3","s4",3.93834929548511,9,20,0.5
"s3","s4",4.49469373754075,9,20,0.5
"s3","s4",5.19394981094046,9,20,0.5
"s3","s4",3.73531678295125,9,20,0.5
"s3","s4",5.49156370917312,9,20,0.5
"s3","s4",4.74575232167797,9,20,0.5
"s3","s4",4.42913360662081,9,20,0.5
"s3","s4",4.699306455235,9,20,0.5
"s3","s4",3.93834929548511,9,20,0.5
"s3","s4",4.28678100953613,9,20,0.5
"s3","s4",3.07682217887239,9,20,0.5
"s3","s4",4.96036908596971,9,20,0.5
"s3","s4",4.10124148000234,9,20,0.5
"s3","s4",4.99464114756991,9,20,0.5
"s3","s4",4.5411844766852,9,20,0.5
"s3","s4",4.42080532438665,9,20,0.5
"s3","s4",4.6051647953052,9,20,0.5
"s3","s4",5.02676710466939,9,20,0.5
"s3","s4",3.02155844328009,9,20,0.5
"s3","s4",4.53923402090027,9,20,0.5
"s3","s4",4.66848684940772,9,20,0.5
"s3","s4",4.71004544513671,9,20,0.5
"s3","s4",4.07833506262671,9,20,0.5
"s3","s4",4.35437801885982,9,20,0.5
"s3","s4",5.41649777069038,9,20,0.5
"s3","s4",4.1486638553552,9,20,0.5
"s3","s4",4.81870569614627,9,20,0.5
"s3","s4",4.61267939880201,9,20,0.5
"s3","s4",4.91403456709697,9,20,0.5
"s3","s4",4.29698424984998,9,20,0.5
"s3","s4",3.5442485269257,9,20,0.5
"s3","s4",4.27258953262491,9,20,0.5
"s3","s4",5.28426011552819,9,20,0.5
"s3","s4",3.19853720862058,9,20,0.5
"s3","s4",5.46593149052214,9,20,0.5
"s3","s4",5.24005441125296,9,20,0.5
"s3","s4",4.64079942830399,9,20,0.5
