"from","to","interval","rep","Tmax","strength"
"s3","s4",4.30516618375269,9,20,0.5
"s3","s4",4.5809955592384,9,20,0.5
"s3","s4",5.75277062622994,9,20,0.5
"s3","s4",5.36262750123339,9,20,0.5
"s3","s4",4.19817774077393,9,20,0.5
"s3","s4",6.12792046646459,9,20,0.5
"s3","s4",6.07447265110123,9,20,0.5
"s3","s4",4.00950238032121,9,20,0.5
"s3","s4",4.91878232266555,9,20,0.5
"s3","s4",5.35982220350123,9,20,0.5
"s3","s4",3.76261255294049,9,20,0.5
"s3","s4",3.95610381939168,9,20,0.5
"s3","s4",4.76469443905843,9,20,0.5
"s3","s4",4.93269256548862,9,20,0.5
"s3","s4",3.15633709137982,9,20,0.5
"s3","s4",3.61217240997011,9,20,0.5
"s3","s4",5.51749785507642,9,20,0.5
"s3","s4",4.42080532438665,9,20,0.5
"s3","s4",3.52985077153019,9,20,0.5
"s3","s4",4.39421445711284,9,20,0.5
"s3","s4",4.71277755949676,9,20,0.5
"s3","s4",4.08784817304914,9,20,0.5
"s3","s4",5.50550276476829,9,20,0.5
"s3","s4",5.18229640974445,9,20,0.5
"s3","s4",3.71888397219782,9,20,0.5
"s3","s4",4.69617427051144,9,20,0.5
"s3","s4",4.93076385790759,9,20,0.5
"s3","s4",4.63968182510808,9,20,0.5
"s3","s4",5.28676867632903,9,20,0.5
"s3","s4",3.88360521269044,9,20,0.5
"s3","s4",4.40856472389288,9,20,0.5
"s3","s4",2.77933750572494,9,20,0.5
"s3","s4",4.89897263814921,9,20,0.5
"s3","s4",3.93834929548511,9,20,0.5
"s3","s4",3.87764664881093,9,20,0.5
"s3","s4",4.06997585995079,9,20,0.5
"s3","s4",4.2220072323839,9,20,0.5
"s3","s4",5.93287205622931,9,20,0.5
"s3","s4",4.72698217009454,9,20,0.5
"s3","s4",3.45750424904155,9,20,0.5
"s3","s4",3.62130572231981,9,20,0.5
"s3","s4",3.83422945880046,9,20,0.5
"s3","s4",3.11337475267918,9,20,0.5
"s3","s4",2.95038301551541,9,20,0.5
"s3","s4",4.66536734960481,9,20,0.5
"s3","s4",4.09327783392422,9,20,0.5
"s3","s4",5.14812617736098,9,20,0.5
"s3","s4",4.13613771256332,9,20,0.5
"s3","s4",4.17591261987626,9,20,0.5
"s3","s4",4.40138959050286,9,20,0.5
"s3","s4",3.5658240813353,9,20,0.5
"s3","s4",5.54014472836092,9,20,0.5
"s3","s4",4.26205465435835,9,20,0.5
"s3","s4",3.63241133889225,9,20,0.5
"s3","s4",3.63795933718944,9,20,0.5
"s3","s4",5.07624878163098,9,20,0.5
"s3","s4",3.57875974166677,9,20,0.5
"s3","s4",5.16351026477768,9,20,0.5
"s3","s4",3.91918130401397,9,20,0.5
"s3","s4",3.58963416689944,9,20,0.5
"s3","s4",5.38373655066968,9,20,0.5
"s3","s4",4.60921344904764,9,20,0.5
"s3","s4",4.39693196767851,9,20,0.5
"s3","s4",3.22002255374958,9,20,0.5
"s3","s4",4.29471455721145,9,20,0.5
"s3","s4",5.46593149052214,9,20,0.5
"s3","s4",3.02105637637577,9,20,0.5
"s3","s4",4.8564309381536,9,20,0.5
"s3","s4",5.78406470249307,9,20,0.5
"s3","s4",4.18165199991219,9,20,0.5
"s3","s4",2.88782262181177,9,20,0.5
"s3","s4",4.69617427051144,9,20,0.5
"s3","s4",3.49486810194189,9,20,0.5
"s3","s4",5.07335340105664,9,20,0.5
"s3","s4",5.44967281601509,9,20,0.5
"s3","s4",4.18165199991219,9,20,0.5
"s3","s4",5.02431341567213,9,20,0.5
"s3","s4",5.3456897839357,9,20,0.5
"s3","s4",5.16350825087344,9,20,0.5
"s3","s4",3.16903886741409,9,20,0.5
"s3","s4",4.89689881528371,9,20,0.5
"s3","s4",5.15815159644197,9,20,0.5
"s3","s4",4.43502214411489,9,20,0.5
"s3","s4",3.53527106833999,9,20,0.5
"s3","s4",4.89598763266003,9,20,0.5
"s3","s4",4.34847790473788,9,20,0.5
"s3","s4",4.57161359345485,9,20,0.5
"s3","s4",5.5228237465646,9,20,0.5
"s3","s4",4.93076385790759,9,20,0.5
"s3","s4",4.07110242434653,9,20,0.5
"s3","s4",5.17122082854416,9,20,0.5
"s3","s4",4.17521843103729,9,20,0.5
"s3","s4",4.27931996415635,9,20,0.5
"s3","s4",3.85935818616609,9,20,0.5
"s3","s4",4.5869494141106,9,20,0.5
"s3","s4",4.14768767917587,9,20,0.5
"s3","s4",4.32420764488147,9,20,0.5
"s3","s4",4.57167314588078,9,20,0.5
"s3","s4",3.36970178520783,9,20,0.5
"s3","s4",2.92597923519366,9,20,0.5
"s3","s4",5.02725053591624,9,20,0.5
"s3","s4",4.93076385790759,9,20,0.5
"s3","s4",4.21266061427144,9,20,0.5
"s3","s4",4.66815401625664,9,20,0.5
"s3","s4",4.39880076411358,9,20,0.5
"s3","s4",4.99464114756991,9,20,0.5
"s3","s4",5.28426011552819,9,20,0.5
"s3","s4",4.9806891576413,9,20,0.5
"s3","s4",5.14139077611123,9,20,0.5
"s3","s4",3.20478377701509,9,20,0.5
"s3","s4",4.56156644836531,9,20,0.5
"s3","s4",4.77470214297687,9,20,0.5
"s3","s4",3.87504830313453,9,20,0.5
"s3","s4",2.81571260078573,9,20,0.5
"s3","s4",5.0351015614754,9,20,0.5
"s3","s4",3.60996368972856,9,20,0.5
"s3","s4",5.01494203841714,9,20,0.5
"s3","s4",4.00950238032121,9,20,0.5
"s3","s4",4.32997781001491,9,20,0.5
"s3","s4",4.3247669706169,9,20,0.5
"s3","s4",4.78587329388543,9,20,0.5
"s3","s4",5.58343239587286,9,20,0.5
"s3","s4",3.73537690038058,9,20,0.5
"s3","s4",5.06782226200849,9,20,0.5
"s3","s4",5.02494004895214,9,20,0.5
"s3","s4",3.54292408625217,9,20,0.5
"s3","s4",3.95610381939168,9,20,0.5
"s3","s4",5.01970893853107,9,20,0.5
"s3","s4",4.33169016989121,9,20,0.5
"s3","s4",3.66081745259413,9,20,0.5
"s3","s4",5.63107659636656,9,20,0.5
"s3","s4",4.59274988172254,9,20,0.5
"s3","s4",3.41696607222346,9,20,0.5
"s3","s4",4.9667371677127,9,20,0.5
"s3","s4",4.42080532438665,9,20,0.5
"s3","s4",4.29022148385364,9,20,0.5
"s3","s4",5.33525261349935,9,20,0.5
"s3","s4",4.13250710005389,9,20,0.5
"s3","s4",5.1856131169153,9,20,0.5
"s3","s4",3.34938709824968,9,20,0.5
"s3","s4",4.13250710005389,9,20,0.5
"s3","s4",5.15757357073949,9,20,0.5
"s3","s4",5.03830972038704,9,20,0.5
"s3","s4",4.79914537911671,9,20,0.5
"s3","s4",5.44640922069495,9,20,0.5
"s3","s4",4.99464114756991,9,20,0.5
"s3","s4",4.9667371677127,9,20,0.5
"s3","s4",3.5685109387512,9,20,0.5
"s3","s4",3.31357004905666,9,20,0.5
"s3","s5",4.63823415556429,9,20,0.5
"s3","s5",4.32150715888926,9,20,0.5
"s3","s5",3.73374498407657,9,20,0.5
"s3","s5",4.342497170377,9,20,0.5
"s3","s5",4.15584294345716,9,20,0.5
"s3","s5",4.0304263292901,9,20,0.5
"s3","s5",4.37022958424165,9,20,0.5
"s3","s5",3.99351517052029,9,20,0.5
"s3","s5",4.19099801198665,9,20,0.5
"s3","s5",5.58481571342735,9,20,0.5
"s3","s5",4.59765940532448,9,20,0.5
"s3","s5",3.58696810438084,9,20,0.5
"s3","s5",4.59765940532448,9,20,0.5
"s3","s5",4.84196503156111,9,20,0.5
"s3","s5",5.62921489959886,9,20,0.5
"s3","s5",4.70685612604336,9,20,0.5
"s3","s5",5.18267439899681,9,20,0.5
"s3","s5",4.7692167816214,9,20,0.5
"s3","s5",3.44512850920966,9,20,0.5
"s3","s5",4.36737071099901,9,20,0.5
"s3","s5",3.74484738457352,9,20,0.5
"s3","s5",3.77049712256624,9,20,0.5
"s3","s5",3.44334577340675,9,20,0.5
"s3","s5",4.34125794780326,9,20,0.5
"s3","s5",4.70685612604336,9,20,0.5
"s3","s5",5.6065412207863,9,20,0.5
"s3","s5",4.52629266681099,9,20,0.5
"s3","s5",4.32150715888926,9,20,0.5
"s3","s5",4.63396110984579,9,20,0.5
"s3","s5",5.6141220014986,9,20,0.5
"s3","s5",5.28900913652883,9,20,0.5
"s3","s5",4.58998733984054,9,20,0.5
"s3","s5",2.47789022238697,9,20,0.5
"s3","s5",4.24180157400037,9,20,0.5
"s3","s5",4.66357196660962,9,20,0.5
"s3","s5",5.51413845712533,9,20,0.5
"s3","s5",4.73634840680058,9,20,0.5
"s3","s5",4.732407908177,9,20,0.5
"s3","s5",5.28900913652883,9,20,0.5
"s3","s5",5.54270583164981,9,20,0.5
"s3","s5",3.93909292740743,9,20,0.5
"s3","s5",3.65239308225644,9,20,0.5
"s3","s5",3.62883792134957,9,20,0.5
"s3","s5",4.88865355030571,9,20,0.5
"s3","s5",5.06481827261255,9,20,0.5
"s3","s5",4.65319456686768,9,20,0.5
"s3","s5",4.91080577809069,9,20,0.5
"s3","s5",3.77601065217812,9,20,0.5
"s3","s5",4.6258045208933,9,20,0.5
"s3","s5",4.84317163754705,9,20,0.5
"s3","s5",4.71999381588423,9,20,0.5
"s3","s5",4.56432549836404,9,20,0.5
"s3","s5",3.91600923551371,9,20,0.5
"s3","s5",4.0608065108199,9,20,0.5
"s3","s5",4.68712440808167,9,20,0.5
"s3","s5",4.11048888525888,9,20,0.5
"s3","s5",4.97843991863432,9,20,0.5
"s3","s5",5.33073468305229,9,20,0.5
"s3","s5",4.34238571932223,9,20,0.5
"s3","s5",4.98911945002657,9,20,0.5
"s3","s5",5.03758504652206,9,20,0.5
"s3","s5",4.63966339978465,9,20,0.5
"s3","s5",3.81305794819641,9,20,0.5
"s3","s5",5.09018269252975,9,20,0.5
"s3","s5",4.29208296302062,9,20,0.5
"s3","s5",4.27710002443653,9,20,0.5
"s3","s5",5.35295416281343,9,20,0.5
"s3","s5",4.69556002983857,9,20,0.5
"s3","s5",5.57239029042227,9,20,0.5
"s3","s5",4.52940740474238,9,20,0.5
"s3","s5",3.35483074087254,9,20,0.5
"s3","s5",5.03242655642288,9,20,0.5
"s3","s5",3.69336123741165,9,20,0.5
"s3","s5",4.53783017406054,9,20,0.5
"s3","s5",5.20609679134435,9,20,0.5
"s3","s5",4.92060193516927,9,20,0.5
"s3","s5",5.30170099969654,9,20,0.5
"s3","s5",5.24173526762134,9,20,0.5
"s3","s5",5.06787728613283,9,20,0.5
"s3","s5",4.4012020430768,9,20,0.5
"s3","s5",4.66914747885489,9,20,0.5
"s3","s5",4.43303591344003,9,20,0.5
"s3","s5",4.50594157523095,9,20,0.5
"s3","s5",4.12490405575061,9,20,0.5
"s3","s5",4.19099801198665,9,20,0.5
"s3","s5",4.80175347620417,9,20,0.5
"s3","s5",4.9027656029419,9,20,0.5
"s3","s5",3.75129763773591,9,20,0.5
"s3","s5",3.72070392584916,9,20,0.5
"s3","s5",4.76531553878385,9,20,0.5
"s3","s5",5.47553339664311,9,20,0.5
"s3","s5",3.46085152466738,9,20,0.5
"s3","s5",5.30170099969654,9,20,0.5
"s3","s5",5.3247250323053,9,20,0.5
"s3","s5",4.93704712648987,9,20,0.5
"s3","s5",4.24180157400037,9,20,0.5
"s3","s5",4.5340493259632,9,20,0.5
"s3","s5",4.36737071099901,9,20,0.5
"s3","s5",3.72622874123762,9,20,0.5
"s3","s5",3.97670032399852,9,20,0.5
"s3","s5",3.87547604421801,9,20,0.5
"s3","s5",4.22362474030475,9,20,0.5
"s3","s5",3.21709057237593,9,20,0.5
"s3","s5",4.46806347391787,9,20,0.5
"s3","s5",4.71072124304248,9,20,0.5
"s3","s5",4.18219856989198,9,20,0.5
"s3","s5",4.39651310678177,9,20,0.5
"s3","s5",5.03758504652206,9,20,0.5
"s3","s5",3.77679114239592,9,20,0.5
"s3","s5",3.51751615634068,9,20,0.5
"s3","s5",4.4669093670136,9,20,0.5
"s3","s5",4.34333734886954,9,20,0.5
"s3","s5",4.99766969151958,9,20,0.5
"s3","s5",4.21449597402049,9,20,0.5
"s3","s5",3.46925066817597,9,20,0.5
"s3","s5",4.32150715888926,9,20,0.5
"s3","s5",3.99238190017426,9,20,0.5
"s3","s5",5.02516672313273,9,20,0.5
"s3","s5",4.32078288893408,9,20,0.5
"s3","s5",4.56943959237949,9,20,0.5
"s3","s5",3.73816390421108,9,20,0.5
"s3","s5",3.77315280589365,9,20,0.5
"s3","s5",5.26290564014892,9,20,0.5
"s3","s5",5.27037889256,9,20,0.5
"s3","s5",4.84317163754705,9,20,0.5
"s3","s5",3.73374498407657,9,20,0.5
"s3","s5",4.57537023392632,9,20,0.5
"s3","s5",3.24555727722586,9,20,0.5
"s3","s5",5.38298810790397,9,20,0.5
"s3","s5",4.54792771388529,9,20,0.5
"s3","s5",4.43009920303664,9,20,0.5
"s3","s5",5.595491409712,9,20,0.5
"s3","s5",4.82525241079044,9,20,0.5
"s3","s5",4.29582093941966,9,20,0.5
"s3","s5",4.73993435056927,9,20,0.5
"s3","s5",3.88169569709297,9,20,0.5
"s3","s5",4.50064502919468,9,20,0.5
"s3","s5",4.2296252501715,9,20,0.5
"s3","s5",5.39659868105905,9,20,0.5
"s3","s5",5.29213839942199,9,20,0.5
"s3","s5",4.92060193516927,9,20,0.5
"s3","s5",4.5664480230282,9,20,0.5
"s3","s5",5.40248392169308,9,20,0.5
"s3","s5",4.92060193516927,9,20,0.5
"s3","s5",5.01274839974341,9,20,0.5
"s3","s5",4.5664480230282,9,20,0.5
"s3","s5",4.64268224756477,9,20,0.5
"s3","s5",4.3918763697081,9,20,0.5
"s3","s5",4.71690467753946,9,20,0.5
"s3","s5",4.38560448937137,9,20,0.5
"s3","s5",4.67536633654561,9,20,0.5
"s3","s5",4.30412558862064,9,20,0.5
"s3","s5",3.72070392584916,9,20,0.5
"s3","s5",4.2296252501715,9,20,0.5
"s3","s5",4.31930398674007,9,20,0.5
"s3","s5",4.56555475923068,9,20,0.5
"s3","s5",5.83781582562088,9,20,0.5
"s3","s5",3.71532176417283,9,20,0.5
"s3","s5",4.36737071099901,9,20,0.5
"s3","s5",4.36302675043265,9,20,0.5
"s3","s5",4.1077644141979,9,20,0.5
"s3","s5",4.18980312042468,9,20,0.5
"s3","s5",4.84898151118319,9,20,0.5
"s3","s5",3.80550270349833,9,20,0.5
"s3","s5",3.99238190017426,9,20,0.5
"s3","s5",4.63823415556429,9,20,0.5
"s3","s5",3.76729042021994,9,20,0.5
"s3","s5",4.38777335726515,9,20,0.5
"s3","s5",4.81275525151197,9,20,0.5
"s3","s5",3.88091249550971,9,20,0.5
"s3","s5",4.03402739234691,9,20,0.5
"s3","s5",4.91080577809069,9,20,0.5
"s3","s5",4.51263154872264,9,20,0.5
"s3","s5",4.80120755134444,9,20,0.5
"s3","s5",5.39437078135421,9,20,0.5
"s3","s5",4.27710002443653,9,20,0.5
"s3","s5",5.12702094503153,9,20,0.5
"s3","s5",5.09572096562906,9,20,0.5
"s3","s5",4.3272095693799,9,20,0.5
"s3","s5",4.63823415556429,9,20,0.5
"s3","s5",5.20947643367417,9,20,0.5
"s3","s5",4.76531553878385,9,20,0.5
"s3","s5",5.41242376616843,9,20,0.5
"s3","s5",4.94839030271699,9,20,0.5
"s3","s5",4.71981886764245,9,20,0.5
"s3","s5",4.38777335726515,9,20,0.5
"s3","s5",5.65753113604337,9,20,0.5
"s3","s5",4.31930398674007,9,20,0.5
"s3","s5",4.37524108014353,9,20,0.5
"s3","s5",3.73626977270751,9,20,0.5
"s3","s5",3.9473654903324,9,20,0.5
"s3","s5",5.3319064438172,9,20,0.5
"s3","s5",4.2698909033581,9,20,0.5
"s3","s5",3.85916093479947,9,20,0.5
"s3","s5",4.37022958424165,9,20,0.5
"s3","s5",4.72779950911461,9,20,0.5
"s3","s5",4.59765940532448,9,20,0.5
"s3","s5",4.20414268961406,9,20,0.5
"s3","s5",4.73151459282232,9,20,0.5
"s3","s5",5.23918847612577,9,20,0.5
"s3","s5",5.3962884494191,9,20,0.5
"s3","s5",4.2869803405916,9,20,0.5
"s3","s5",4.49083074673653,9,20,0.5
"s3","s5",3.64181970147457,9,20,0.5
"s3","s5",4.63823415556429,9,20,0.5
"s3","s5",3.46918109957716,9,20,0.5
"s3","s5",4.92060193516927,9,20,0.5
"s3","s5",4.66359011580959,9,20,0.5
"s3","s5",4.49083074673653,9,20,0.5
"s3","s5",5.595491409712,9,20,0.5
"s3","s5",3.46925066817597,9,20,0.5
"s3","s5",4.81736486266492,9,20,0.5
"s3","s5",4.38982486348663,9,20,0.5
"s3","s5",4.25776688127223,9,20,0.5
"s3","s5",5.2630737615117,9,20,0.5
"s3","s5",3.74622448637407,9,20,0.5
"s3","s5",4.70352774403446,9,20,0.5
"s3","s5",5.84721894285287,9,20,0.5
"s3","s5",4.31930398674007,9,20,0.5
"s3","s5",4.69772870809099,9,20,0.5
"s3","s5",5.01053519887235,9,20,0.5
"s3","s5",4.0181069430047,9,20,0.5
"s3","s5",4.68712440808167,9,20,0.5
"s3","s5",4.71072124304248,9,20,0.5
"s3","s5",3.36155191687715,9,20,0.5
"s3","s5",4.64922152002609,9,20,0.5
"s3","s5",4.53854549616553,9,20,0.5
"s3","s5",3.72622874123762,9,20,0.5
"s3","s5",4.22047781997613,9,20,0.5
"s3","s5",5.29535506811269,9,20,0.5
"s3","s5",3.83570928922105,9,20,0.5
"s3","s5",4.19150630640437,9,20,0.5
"s3","s5",4.53869124718402,9,20,0.5
"s3","s5",3.70798312359694,9,20,0.5
"s3","s5",4.06847075840594,9,20,0.5
"s3","s5",4.5300088834947,9,20,0.5
"s3","s5",4.18421980161965,9,20,0.5
"s3","s5",4.48750545763482,9,20,0.5
"s3","s5",4.56060251215324,9,20,0.5
"s3","s5",3.79446045538315,9,20,0.5
"s3","s5",4.9928377793358,9,20,0.5
"s3","s5",4.06847075840594,9,20,0.5
"s3","s5",4.87889701025404,9,20,0.5
"s3","s5",4.66360826500955,9,20,0.5
"s3","s5",5.25632121836923,9,20,0.5
"s3","s5",4.69892282556208,9,20,0.5
"s3","s5",3.73374498407657,9,20,0.5
"s3","s5",4.62968806412728,9,20,0.5
"s3","s5",4.06847075840594,9,20,0.5
"s3","s5",4.66357196660962,9,20,0.5
"s3","s5",4.46446299104102,9,20,0.5
"s3","s5",4.36631616036845,9,20,0.5
"s3","s5",2.52017393332138,9,20,0.5
"s3","s5",2.72477955085944,9,20,0.5
"s3","s5",4.35320911205545,9,20,0.5
"s3","s5",4.39743570065173,9,20,0.5
"s3","s5",4.27846662996095,9,20,0.5
"s3","s5",5.24238091875765,9,20,0.5
"s3","s5",3.70295978032911,9,20,0.5
"s3","s5",4.70685612604336,9,20,0.5
"s3","s5",4.52522990423387,9,20,0.5
"s3","s5",5.33575982945898,9,20,0.5
"s3","s5",4.52105240372536,9,20,0.5
"s3","s5",4.73151459282232,9,20,0.5
"s3","s5",4.19220987850239,9,20,0.5
"s3","s5",4.3272095693799,9,20,0.5
"s3","s5",3.47447557952724,9,20,0.5
"s3","s5",4.62774629251029,9,20,0.5
"s3","s5",3.58696810438084,9,20,0.5
"s3","s5",4.94839030271699,9,20,0.5
"s3","s5",4.38731019423372,9,20,0.5
"s3","s5",4.53783017406054,9,20,0.5
"s3","s5",4.84259120670799,9,20,0.5
"s3","s5",4.44420919322991,9,20,0.5
"s3","s5",3.10342616378093,9,20,0.5
"s3","s5",4.4375733435649,9,20,0.5
"s3","s5",3.77679114239592,9,20,0.5
"s3","s5",4.71072124304248,9,20,0.5
"s3","s5",5.03242655642288,9,20,0.5
"s3","s5",4.86050654699892,9,20,0.5
"s3","s5",4.52105240372536,9,20,0.5
"s3","s5",4.50064502919468,9,20,0.5
"s3","s5",3.0239393059608,9,20,0.5
"s3","s5",5.00450694002137,9,20,0.5
"s3","s5",4.29421685631919,9,20,0.5
"s3","s5",5.25949048886805,9,20,0.5
"s3","s5",4.16582300717548,9,20,0.5
"s3","s5",4.75449966583754,9,20,0.5
"s3","s5",3.80416184320335,9,20,0.5
"s3","s5",4.11511744367095,9,20,0.5
"s3","s5",4.2350836140681,9,20,0.5
"s3","s5",5.28900913652883,9,20,0.5
"s3","s5",4.84317163754705,9,20,0.5
"s3","s5",3.71221469095571,9,20,0.5
"s3","s5",5.77887320639363,9,20,0.5
"s3","s5",4.8040639913808,9,20,0.5
"s3","s5",4.31080387800375,9,20,0.5
"s3","s5",5.16867900093469,9,20,0.5
"s3","s5",3.46172008164906,9,20,0.5
"s3","s5",3.79818165439666,9,20,0.5
"s3","s5",5.16380679813336,9,20,0.5
"s3","s5",4.19099801198665,9,20,0.5
"s3","s5",4.46806347391787,9,20,0.5
"s3","s5",5.6158565166796,9,20,0.5
"s3","s5",3.80971509640892,9,20,0.5
"s3","s5",4.49083074673653,9,20,0.5
"s3","s5",4.03086818947242,9,20,0.5
"s3","s5",4.25695427613614,9,20,0.5
"s3","s5",4.91832290191584,9,20,0.5
"s3","s5",4.57935842128524,9,20,0.5
"s3","s5",4.74668494699725,9,20,0.5
"s3","s5",4.71945869362961,9,20,0.5
"s3","s5",3.47992906805963,9,20,0.5
"s3","s5",3.64343434067235,9,20,0.5
"s3","s5",4.37524108014353,9,20,0.5
"s3","s5",4.59115597215396,9,20,0.5
"s3","s5",4.43293142234408,9,20,0.5
"s3","s5",4.16394193702865,9,20,0.5
"s3","s5",5.15587236431946,9,20,0.5
"s3","s5",5.20196891619401,9,20,0.5
"s3","s5",5.12893049154092,9,20,0.5
"s3","s5",4.58382078015334,9,20,0.5
"s3","s5",3.46085152466738,9,20,0.5
"s3","s5",3.86861621209892,9,20,0.5
"s3","s5",5.86198443619949,9,20,0.5
"s3","s5",4.67560865679511,9,20,0.5
"s3","s5",4.48901642393731,9,20,0.5
"s3","s5",4.9277491156568,9,20,0.5
"s3","s5",4.78326154506414,9,20,0.5
"s3","s5",4.13477188961245,9,20,0.5
"s3","s5",4.34586837156546,9,20,0.5
"s3","s5",4.63298028398926,9,20,0.5
"s3","s5",3.61504865855662,9,20,0.5
"s3","s5",4.54964687966863,9,20,0.5
"s3","s5",5.58481571342735,9,20,0.5
"s3","s5",3.66528299608684,9,20,0.5
"s3","s5",4.36737071099901,9,20,0.5
"s3","s5",5.53065857934594,9,20,0.5
"s3","s5",4.82246255687561,9,20,0.5
"s3","s5",5.51901284951127,9,20,0.5
"s3","s5",4.29307242405292,9,20,0.5
"s3","s5",3.24237028751975,9,20,0.5
"s3","s5",4.7666155433748,9,20,0.5
"s3","s5",5.67816303081975,9,20,0.5
"s3","s5",4.30852831508289,9,20,0.5
"s3","s5",4.78782195803577,9,20,0.5
"s3","s5",4.36737071099901,9,20,0.5
"s3","s5",5.37779080959208,9,20,0.5
"s3","s5",4.74063555238529,9,20,0.5
"s3","s5",3.61336111316751,9,20,0.5
"s3","s5",4.90821310096731,9,20,0.5
"s3","s5",3.70558849234636,9,20,0.5
"s3","s5",4.19936669786949,9,20,0.5
"s3","s5",3.74981696718917,9,20,0.5
"s3","s5",4.80463473532216,9,20,0.5
"s3","s5",5.88766812222138,9,20,0.5
"s3","s5",4.33448819707232,9,20,0.5
"s3","s5",3.93180990121512,9,20,0.5
"s3","s5",4.70685612604336,9,20,0.5
"s3","s5",5.01274839974341,9,20,0.5
"s3","s5",4.68521462262297,9,20,0.5
"s3","s5",4.67290531481666,9,20,0.5
"s3","s5",4.6258045208933,9,20,0.5
"s3","s5",4.36737071099901,9,20,0.5
"s3","s5",4.37022958424165,9,20,0.5
"s3","s5",5.15067223276521,9,20,0.5
"s3","s5",4.15250701211182,9,20,0.5
"s3","s5",3.67751025102155,9,20,0.5
"s3","s5",3.07641877128872,9,20,0.5
"s3","s5",4.55140745578676,9,20,0.5
"s3","s5",3.2677475231577,9,20,0.5
"s3","s5",4.67392946695183,9,20,0.5
"s3","s5",4.48470568094343,9,20,0.5
"s3","s5",4.49253956274944,9,20,0.5
"s3","s5",4.87889701025404,9,20,0.5
"s3","s5",4.57760596281784,9,20,0.5
"s3","s5",4.52940740474238,9,20,0.5
"s3","s5",3.4018378863478,9,20,0.5
"s3","s5",4.75595709038717,9,20,0.5
"s3","s5",4.05522732863149,9,20,0.5
"s3","s5",3.99525067361015,9,20,0.5
"s3","s5",4.37022958424165,9,20,0.5
"s3","s5",5.05225790015096,9,20,0.5
"s3","s5",4.52494504587428,9,20,0.5
"s3","s5",3.21709057237593,9,20,0.5
"s3","s5",5.15587236431946,9,20,0.5
"s3","s5",4.95386210874645,9,20,0.5
"s3","s5",4.31852209046556,9,20,0.5
"s3","s5",3.7454412847908,9,20,0.5
"s3","s5",3.99238190017426,9,20,0.5
"s3","s5",5.15320844785274,9,20,0.5
"s3","s5",4.13881435306781,9,20,0.5
"s3","s5",4.75224463537329,9,20,0.5
"s3","s5",4.36519873071583,9,20,0.5
"s3","s5",4.50064502919468,9,20,0.5
"s3","s5",3.64181970147457,9,20,0.5
"s3","s5",3.60001985590606,9,20,0.5
"s3","s5",5.09018269252975,9,20,0.5
"s3","s5",5.41201081810281,9,20,0.5
"s3","s5",5.27760608046685,9,20,0.5
"s3","s5",4.4375733435649,9,20,0.5
"s3","s5",4.60097195719052,9,20,0.5
"s3","s5",5.6115578810497,9,20,0.5
"s3","s5",4.04875890553369,9,20,0.5
"s3","s5",4.56432549836404,9,20,0.5
"s3","s5",5.01433310777217,9,20,0.5
"s3","s5",4.69756142891594,9,20,0.5
"s3","s5",4.21717502354172,9,20,0.5
"s3","s5",4.03402739234691,9,20,0.5
"s3","s5",5.35451920824963,9,20,0.5
"s3","s5",4.22047781997613,9,20,0.5
"s3","s5",4.58846270137416,9,20,0.5
"s3","s5",3.69733688969085,9,20,0.5
"s3","s5",3.8954854180073,9,20,0.5
"s3","s5",4.63823415556429,9,20,0.5
"s3","s5",5.09935227890931,9,20,0.5
"s3","s5",5.00344386339819,9,20,0.5
"s3","s5",4.73564720498456,9,20,0.5
"s3","s5",5.15587236431946,9,20,0.5
"s3","s5",5.01343661992881,9,20,0.5
"s3","s5",5.01433310777217,9,20,0.5
"s3","s5",5.23918847612577,9,20,0.5
