"from","to","interval","rep","Tmax","strength"
"s3","s5",5.21682493741981,9,20,0.5
"s3","s5",3.88504283718289,9,20,0.5
"s3","s5",3.66965929002012,9,20,0.5
"s3","s5",5.30896767738227,9,20,0.5
"s3","s5",5.45156556901371,9,20,0.5
"s3","s5",4.6877373428547,9,20,0.5
"s3","s5",4.76531553878385,9,20,0.5
"s3","s5",4.5664480230282,9,20,0.5
"s3","s5",4.03402739234691,9,20,0.5
"s3","s5",4.70685612604336,9,20,0.5
"s3","s5",5.98650843736125,9,20,0.5
"s3","s5",5.23948324780139,9,20,0.5
"s3","s5",3.92187124437791,9,20,0.5
"s3","s5",3.55997784793535,9,20,0.5
"s3","s5",3.79860858999779,9,20,0.5
"s3","s5",4.75128974264394,9,20,0.5
"s3","s5",3.17475242306964,9,20,0.5
"s3","s5",3.60056998480748,9,20,0.5
"s3","s5",3.74610160701751,9,20,0.5
"s3","s5",5.28216013257699,9,20,0.5
"s3","s5",3.72683722052935,9,20,0.5
"s3","s5",4.27846662996095,9,20,0.5
"s3","s5",3.72070392584916,9,20,0.5
"s3","s5",5.10404366685812,9,20,0.5
"s3","s5",3.64181970147457,9,20,0.5
"s3","s5",5.61383759975037,9,20,0.5
"s3","s5",5.3962884494191,9,20,0.5
"s3","s5",3.82692021794818,9,20,0.5
"s3","s5",3.85916093479947,9,20,0.5
"s3","s5",3.44551925957742,9,20,0.5
"s3","s5",4.53869124718402,9,20,0.5
"s3","s5",5.1562992806532,9,20,0.5
"s3","s5",4.30995949620085,9,20,0.5
"s3","s5",4.11655071851872,9,20,0.5
"s3","s5",5.95558501113233,9,20,0.5
"s3","s5",3.56419389894665,9,20,0.5
"s3","s5",4.13881435306781,9,20,0.5
"s3","s5",3.11817476254823,9,20,0.5
"s3","s5",4.66357196660962,9,20,0.5
"s3","s5",4.63396110984579,9,20,0.5
"s3","s5",3.45047188340764,9,20,0.5
"s3","s5",5.7336591328714,9,20,0.5
"s3","s5",3.69733688969085,9,20,0.5
"s3","s5",4.36302675043265,9,20,0.5
"s3","s5",3.82692021794818,9,20,0.5
"s3","s5",3.9473654903324,9,20,0.5
"s3","s5",4.22362474030475,9,20,0.5
"s3","s5",4.58846270137416,9,20,0.5
"s3","s5",4.3918763697081,9,20,0.5
"s3","s5",3.46925066817597,9,20,0.5
"s3","s5",3.0827163084742,9,20,0.5
"s3","s5",3.94801624611763,9,20,0.5
"s3","s5",4.50064502919468,9,20,0.5
"s3","s5",3.68973750595626,9,20,0.5
"s3","s5",3.97471388605353,9,20,0.5
"s3","s5",3.64959139766828,9,20,0.5
"s3","s5",5.61759103186061,9,20,0.5
"s3","s5",4.69783476311271,9,20,0.5
"s3","s5",4.53869124718402,9,20,0.5
"s3","s5",4.73151459282232,9,20,0.5
"s3","s5",3.55224213036076,9,20,0.5
"s3","s5",4.27710002443653,9,20,0.5
"s3","s5",4.47901910640249,9,20,0.5
"s3","s5",4.53869124718402,9,20,0.5
"s3","s5",5.28748539854697,9,20,0.5
"s3","s5",3.77601065217812,9,20,0.5
"s3","s5",3.71221469095571,9,20,0.5
"s3","s5",5.28900913652883,9,20,0.5
"s3","s5",4.49379409779124,9,20,0.5
"s3","s5",4.51011907573946,9,20,0.5
"s3","s5",4.58998733984054,9,20,0.5
"s3","s5",4.09743900869702,9,20,0.5
"s3","s5",3.5651954078572,9,20,0.5
"s3","s5",2.98080669154047,9,20,0.5
"s3","s5",4.33448819707232,9,20,0.5
"s3","s5",3.55328692188186,9,20,0.5
"s3","s5",3.71215845184955,9,20,0.5
"s3","s5",3.57252321831265,9,20,0.5
"s3","s5",4.66357196660962,9,20,0.5
"s3","s5",3.99238190017426,9,20,0.5
"s3","s5",3.47788828837681,9,20,0.5
"s3","s5",4.28559828352466,9,20,0.5
"s3","s5",5.11813716259256,9,20,0.5
"s3","s5",3.85385183217354,9,20,0.5
"s3","s5",4.9744611703735,9,20,0.5
"s3","s5",4.05522732863149,9,20,0.5
"s3","s5",4.66357196660962,9,20,0.5
"s3","s5",4.60113160689682,9,20,0.5
"s3","s5",3.15094864516137,9,20,0.5
"s3","s5",4.75596439719346,9,20,0.5
"s3","s5",4.81005485400313,9,20,0.5
"s3","s5",4.36737071099901,9,20,0.5
"s3","s5",4.25565513965697,9,20,0.5
"s3","s5",4.77693807045921,9,20,0.5
"s3","s5",4.82525241079044,9,20,0.5
"s3","s5",4.22465687200762,9,20,0.5
"s3","s5",5.19446139871385,9,20,0.5
"s3","s5",4.71444375269673,9,20,0.5
"s3","s5",4.71145590805746,9,20,0.5
"s3","s5",3.30322857760232,9,20,0.5
"s3","s5",4.31103498215077,9,20,0.5
"s3","s5",4.3918763697081,9,20,0.5
"s3","s5",4.01224393651418,9,20,0.5
"s3","s5",5.1461666161572,9,20,0.5
"s3","s5",4.61198416483698,9,20,0.5
"s3","s5",4.37022958424165,9,20,0.5
"s3","s5",4.74366024969127,9,20,0.5
"s3","s5",5.63278485013894,9,20,0.5
"s3","s5",4.47916219636815,9,20,0.5
"s3","s5",4.76531553878385,9,20,0.5
"s3","s5",4.59380957743427,9,20,0.5
"s3","s5",4.08311341820209,9,20,0.5
"s3","s5",5.37779080959208,9,20,0.5
"s3","s5",3.81476550389486,9,20,0.5
"s3","s5",4.66073717118319,9,20,0.5
"s3","s5",3.31297179588648,9,20,0.5
"s3","s5",3.93627966857219,9,20,0.5
"s3","s5",3.70920606999434,9,20,0.5
"s3","s5",4.58995974954406,9,20,0.5
"s3","s5",3.43501619849697,9,20,0.5
"s3","s5",3.24352809381013,9,20,0.5
"s3","s5",4.22047781997613,9,20,0.5
"s3","s5",5.03758504652206,9,20,0.5
"s3","s5",3.78191647107647,9,20,0.5
"s3","s5",4.88783436085897,9,20,0.5
"s3","s5",4.05522732863149,9,20,0.5
"s3","s5",3.76222196544316,9,20,0.5
"s3","s5",4.38085491635167,9,20,0.5
"s3","s5",4.74841506580309,9,20,0.5
"s3","s5",4.52940740474238,9,20,0.5
"s3","s5",5.15587236431946,9,20,0.5
"s3","s5",3.13343254045364,9,20,0.5
"s3","s5",3.75252804687122,9,20,0.5
"s3","s5",4.17762485479429,9,20,0.5
"s3","s5",4.39743570065173,9,20,0.5
"s3","s5",5.56307499452897,9,20,0.5
"s3","s5",5.19005501999334,9,20,0.5
"s3","s5",3.64343434067235,9,20,0.5
"s3","s5",4.25695427613615,9,20,0.5
"s3","s5",3.27805385741581,9,20,0.5
"s3","s5",4.3272095693799,9,20,0.5
"s3","s5",5.03758504652206,9,20,0.5
"s3","s5",4.62968806412728,9,20,0.5
"s3","s5",4.33645543994577,9,20,0.5
"s3","s5",4.88045471087102,9,20,0.5
"s3","s5",3.46925066817597,9,20,0.5
"s3","s5",5.11931030039475,9,20,0.5
"s3","s5",5.38266070986399,9,20,0.5
"s3","s5",3.82356583269398,9,20,0.5
"s3","s5",3.73374498407657,9,20,0.5
"s3","s5",5.03242655642288,9,20,0.5
"s3","s5",3.07244828938439,9,20,0.5
"s3","s5",4.92060193516927,9,20,0.5
"s3","s5",4.1768539563517,9,20,0.5
"s3","s5",4.30601557912101,9,20,0.5
"s3","s5",5.01274839974341,9,20,0.5
"s3","s5",5.2480811992052,9,20,0.5
"s3","s5",3.70682598552407,9,20,0.5
"s3","s5",4.16394193702865,9,20,0.5
"s3","s5",4.64955428645932,9,20,0.5
"s3","s5",3.71736304346599,9,20,0.5
"s3","s5",4.77693807045921,9,20,0.5
"s3","s5",5.01274839974341,9,20,0.5
"s3","s5",4.61198416483698,9,20,0.5
"s3","s5",4.70685612604336,9,20,0.5
"s3","s5",4.41855023457023,9,20,0.5
"s3","s5",4.38615225518743,9,20,0.5
"s3","s5",4.74063555238529,9,20,0.5
"s3","s5",4.74400917580152,9,20,0.5
"s3","s5",4.59765940532448,9,20,0.5
"s3","s5",3.75857018826176,9,20,0.5
"s3","s5",5.02632403561061,9,20,0.5
"s3","s5",3.65164269199657,9,20,0.5
"s3","s5",5.3962884494191,9,20,0.5
"s3","s5",5.2247092570192,9,20,0.5
"s3","s5",4.62277368661369,9,20,0.5
"s3","s5",4.63823415556429,9,20,0.5
"s3","s5",4.33448819707231,9,20,0.5
"s3","s5",4.96746752147072,9,20,0.5
"s3","s5",5.01601526527359,9,20,0.5
"s3","s5",5.20947643367417,9,20,0.5
"s3","s5",5.06787728613283,9,20,0.5
"s3","s5",4.36662816733715,9,20,0.5
"s3","s5",4.23814960844425,9,20,0.5
"s3","s5",5.20947643367417,9,20,0.5
"s3","s5",3.98225357720409,9,20,0.5
"s3","s5",4.50569993181942,9,20,0.5
"s3","s5",3.59798780867591,9,20,0.5
"s3","s5",4.3145418544028,9,20,0.5
"s3","s5",4.3272095693799,9,20,0.5
"s3","s5",4.75600024289055,9,20,0.5
"s3","s5",3.71532176417283,9,20,0.5
"s3","s5",3.18795696098704,9,20,0.5
"s3","s5",5.25697642118452,9,20,0.5
"s3","s5",4.58971791128367,9,20,0.5
"s3","s5",3.77100949401168,9,20,0.5
"s3","s5",4.25731585723835,9,20,0.5
"s3","s5",4.3145418544028,9,20,0.5
"s3","s5",4.38633839039763,9,20,0.5
"s3","s5",5.38307365792961,9,20,0.5
"s3","s5",4.28055278037022,9,20,0.5
"s3","s5",4.29849798058526,9,20,0.5
"s3","s5",2.94899189906241,9,20,0.5
"s3","s5",4.08637092342079,9,20,0.5
"s3","s5",4.9744611703735,9,20,0.5
"s3","s5",3.72751952298858,9,20,0.5
"s3","s5",5.01928213080377,9,20,0.5
"s3","s5",4.52553064361003,9,20,0.5
"s3","s5",4.6258045208933,9,20,0.5
"s3","s5",4.44651781696368,9,20,0.5
"s3","s5",4.4507973514856,9,20,0.5
"s3","s5",3.72143947873646,9,20,0.5
"s3","s5",5.6141220014986,9,20,0.5
"s3","s5",4.97012401014798,9,20,0.5
"s3","s5",5.00602310844778,9,20,0.5
"s3","s5",5.41038047521976,9,20,0.5
"s3","s5",4.84317163754705,9,20,0.5
"s3","s5",5.01928213080377,9,20,0.5
"s3","s5",3.72572409320575,9,20,0.5
"s3","s5",4.06357689489335,9,20,0.5
"s3","s5",4.36737071099901,9,20,0.5
"s3","s5",4.58995974954406,9,20,0.5
"s3","s5",4.03402739234691,9,20,0.5
"s3","s5",3.73112458088528,9,20,0.5
"s3","s5",4.37349944635739,9,20,0.5
"s3","s5",4.66073717118319,9,20,0.5
"s3","s5",3.30398530307869,9,20,0.5
"s3","s5",4.1887785838073,9,20,0.5
"s3","s5",5.07218179746982,9,20,0.5
"s3","s5",4.11853146286271,9,20,0.5
"s3","s5",4.32150715888926,9,20,0.5
"s3","s5",4.38777335726515,9,20,0.5
"s3","s5",4.4507973514856,9,20,0.5
"s3","s5",4.0181069430047,9,20,0.5
"s3","s5",4.24180157400037,9,20,0.5
"s3","s5",4.29143719084738,9,20,0.5
"s3","s5",4.30853005957954,9,20,0.5
"s3","s5",5.33128135144583,9,20,0.5
"s3","s5",4.359542969544,9,20,0.5
"s3","s5",4.90371801189127,9,20,0.5
"s3","s5",4.26116203731177,9,20,0.5
"s3","s5",3.46925066817597,9,20,0.5
"s3","s5",5.14982956310196,9,20,0.5
"s3","s5",5.03500580147247,9,20,0.5
"s3","s5",4.84708846214955,9,20,0.5
"s3","s5",5.706118518361,9,20,0.5
"s3","s5",4.96667516745634,9,20,0.5
"s3","s5",3.55323784086565,9,20,0.5
"s3","s5",4.02527247912646,9,20,0.5
"s3","s5",4.25427346123759,9,20,0.5
"s3","s5",3.63835280516855,9,20,0.5
"s3","s5",4.80175347620417,9,20,0.5
"s3","s5",3.57966792890763,9,20,0.5
"s3","s5",4.58224788403866,9,20,0.5
"s3","s5",4.96142573654524,9,20,0.5
"s3","s5",4.63823415556429,9,20,0.5
"s3","s5",5.01343661992881,9,20,0.5
"s3","s5",3.76944309084515,9,20,0.5
"s3","s5",5.18333532673684,9,20,0.5
"s3","s5",4.74578662158211,9,20,0.5
"s3","s5",3.71554093688371,9,20,0.5
"s3","s5",4.72526508070341,9,20,0.5
"s3","s5",4.58205371417634,9,20,0.5
"s3","s5",4.44020267381408,9,20,0.5
"s3","s5",3.10568741096606,9,20,0.5
"s3","s5",3.93180990121512,9,20,0.5
"s3","s5",4.01111666515127,9,20,0.5
"s3","s5",5.03770076967157,9,20,0.5
"s3","s5",4.80175347620417,9,20,0.5
"s3","s5",3.37908201382942,9,20,0.5
"s3","s5",4.80364028517248,9,20,0.5
"s3","s5",4.29930359166289,9,20,0.5
"s3","s5",3.09670849165044,9,20,0.5
"s3","s5",4.39024641059219,9,20,0.5
"s3","s5",4.40161471212337,9,20,0.5
"s3","s5",3.82750730639503,9,20,0.5
"s3","s5",4.73151459282232,9,20,0.5
"s3","s5",4.26251082112045,9,20,0.5
"s3","s5",4.01411692008464,9,20,0.5
"s3","s5",3.90835776650124,9,20,0.5
"s3","s5",3.3918428969786,9,20,0.5
"s3","s5",3.60524476725733,9,20,0.5
"s3","s5",4.92375900348546,9,20,0.5
"s3","s5",4.71072124304248,9,20,0.5
"s3","s5",3.89186276766934,9,20,0.5
"s3","s5",3.69733688969085,9,20,0.5
"s3","s5",3.41113931364876,9,20,0.5
"s3","s5",4.86012389597781,9,20,0.5
"s3","s5",4.63823415556429,9,20,0.5
"s3","s5",5.33100801724906,9,20,0.5
"s3","s5",4.46124035187146,9,20,0.5
"s3","s5",5.33058568486543,9,20,0.5
"s3","s5",4.36737071099901,9,20,0.5
"s3","s5",5.36778622621184,9,20,0.5
"s3","s5",3.92281684668364,9,20,0.5
"s3","s5",5.22587220104609,9,20,0.5
"s3","s5",4.39743570065173,9,20,0.5
"s3","s5",4.38777335726515,9,20,0.5
"s3","s5",4.18980312042468,9,20,0.5
"s3","s5",4.1768539563517,9,20,0.5
"s3","s5",3.70972249642523,9,20,0.5
"s3","s5",5.02843358866292,9,20,0.5
"s3","s5",5.01343661992881,9,20,0.5
"s3","s5",4.43714280700316,9,20,0.5
"s3","s5",4.2780728472518,9,20,0.5
"s3","s5",4.33448819707232,9,20,0.5
"s3","s5",5.467311369375,9,20,0.5
"s3","s5",4.84317163754705,9,20,0.5
"s3","s5",4.85221897687103,9,20,0.5
"s3","s5",4.35559017822408,9,20,0.5
"s3","s5",4.8135029434973,9,20,0.5
"s3","s5",4.66357196660962,9,20,0.5
"s3","s5",4.24180157400037,9,20,0.5
"s3","s5",3.69733688969085,9,20,0.5
"s3","s5",4.55949192040991,9,20,0.5
"s3","s5",5.23164662394863,9,20,0.5
"s3","s5",5.28748539854697,9,20,0.5
"s3","s5",4.4354098169742,9,20,0.5
"s3","s5",5.19446139871385,9,20,0.5
"s3","s5",4.2296252501715,9,20,0.5
"s3","s5",3.99238190017426,9,20,0.5
"s3","s5",2.8651590079318,9,20,0.5
"s3","s5",5.31441405254477,9,20,0.5
"s3","s5",4.15250701211182,9,20,0.5
"s3","s5",5.11644237278512,9,20,0.5
"s3","s5",4.60375057761902,9,20,0.5
"s3","s5",5.61439056072703,9,20,0.5
"s3","s5",4.99468077227058,9,20,0.5
"s3","s5",4.32150715888926,9,20,0.5
"s3","s5",5.06503918442172,9,20,0.5
"s3","s5",4.87889701025404,9,20,0.5
"s3","s5",3.77646470405297,9,20,0.5
"s3","s5",4.95353300237385,9,20,0.5
"s3","s5",4.92883948360666,9,20,0.5
"s3","s5",4.50064502919468,9,20,0.5
"s3","s5",3.08656363146958,9,20,0.5
"s3","s5",4.50873071069621,9,20,0.5
"s3","s5",4.81275525151197,9,20,0.5
"s3","s5",3.73078904363615,9,20,0.5
"s3","s5",4.3918763697081,9,20,0.5
"s3","s5",4.94839030271699,9,20,0.5
"s3","s5",5.61383759975037,9,20,0.5
"s3","s5",3.40567617866638,9,20,0.5
"s3","s5",4.18980312042468,9,20,0.5
"s3","s5",3.89670153039016,9,20,0.5
"s3","s5",4.03402739234691,9,20,0.5
"s3","s5",4.17687252872667,9,20,0.5
"s3","s5",4.4354098169742,9,20,0.5
"s3","s5",5.06760911431163,9,20,0.5
"s3","s5",4.34994583259893,9,20,0.5
"s3","s5",4.33864774292318,9,20,0.5
"s3","s5",4.41401863799449,9,20,0.5
"s3","s5",4.29361941053821,9,20,0.5
"s3","s5",3.69866342986959,9,20,0.5
"s3","s5",4.19099801198665,9,20,0.5
"s3","s5",3.60651823361627,9,20,0.5
"s3","s5",3.91352047333385,9,20,0.5
"s3","s5",4.05124907537643,9,20,0.5
"s3","s5",4.24562374897251,9,20,0.5
"s3","s5",4.11657249493639,9,20,0.5
"s3","s5",2.99944356917672,9,20,0.5
"s3","s5",4.66357196660962,9,20,0.5
"s3","s5",5.01928213080377,9,20,0.5
"s3","s5",4.02448202761208,9,20,0.5
"s3","s5",3.80971509640892,9,20,0.5
"s3","s5",3.8837755720773,9,20,0.5
"s3","s5",4.75595709038717,9,20,0.5
"s3","s5",4.3918763697081,9,20,0.5
"s3","s5",4.1768539563517,9,20,0.5
"s3","s5",4.3918763697081,9,20,0.5
"s3","s5",5.01274839974341,9,20,0.5
"s3","s5",4.53869124718402,9,20,0.5
"s3","s5",5.28559553081258,9,20,0.5
"s3","s5",4.76531553878385,9,20,0.5
"s3","s5",3.68973750595626,9,20,0.5
"s3","s5",4.81736486266492,9,20,0.5
"s3","s5",4.30706590160471,9,20,0.5
"s3","s5",4.53361878940146,9,20,0.5
"s3","s5",4.25945079921845,9,20,0.5
"s3","s5",3.48015764524077,9,20,0.5
"s3","s5",3.99238190017426,9,20,0.5
"s3","s5",3.32123423002817,9,20,0.5
"s3","s5",4.08065973027662,9,20,0.5
"s3","s5",4.1887785838073,9,20,0.5
"s3","s5",4.24180157400037,9,20,0.5
"s3","s5",4.57508537556673,9,20,0.5
"s3","s5",4.18133735309529,9,20,0.5
"s3","s5",4.52522990423387,9,20,0.5
"s3","s5",4.63396110984579,9,20,0.5
"s3","s5",5.03500580147247,9,20,0.5
"s3","s5",4.63823415556429,9,20,0.5
"s3","s5",4.35669176429868,9,20,0.5
"s3","s5",3.18716020661519,9,20,0.5
"s3","s5",4.44020267381408,9,20,0.5
"s3","s5",5.60452230385707,9,20,0.5
"s3","s5",4.80424358816545,9,20,0.5
"s3","s5",3.78786430389413,9,20,0.5
"s3","s5",4.39921828370342,9,20,0.5
"s3","s5",5.01274839974341,9,20,0.5
"s3","s5",4.76173824727722,9,20,0.5
"s3","s5",4.44020267381408,9,20,0.5
"s3","s5",3.79497498921781,9,20,0.5
"s3","s5",4.27710002443653,9,20,0.5
"s3","s5",5.07945750795031,9,20,0.5
"s3","s5",4.63823415556429,9,20,0.5
"s3","s5",3.85916093479947,9,20,0.5
"s3","s5",4.73178792701909,9,20,0.5
"s3","s5",5.0981695257436,9,20,0.5
"s3","s5",3.86410253958163,9,20,0.5
"s3","s5",5.33073468305229,9,20,0.5
"s3","s5",4.37524108014353,9,20,0.5
"s3","s5",3.64927268861424,9,20,0.5
"s3","s5",4.120455581777,9,20,0.5
"s3","s5",4.50064502919468,9,20,0.5
"s3","s5",3.82692021794818,9,20,0.5
"s3","s5",4.44135355822231,9,20,0.5
"s3","s5",4.0181069430047,9,20,0.5
"s3","s5",4.57964327964483,9,20,0.5
"s3","s5",2.36462781375009,9,20,0.5
"s3","s5",3.43092745001742,9,20,0.5
"s3","s5",5.43615055598716,9,20,0.5
"s3","s5",4.02380461440288,9,20,0.5
"s3","s5",4.52940740474238,9,20,0.5
"s3","s5",3.38977517585968,9,20,0.5
"s3","s5",3.7539578616406,9,20,0.5
"s3","s5",3.57797393362634,9,20,0.5
"s3","s5",5.48260312792863,9,20,0.5
"s3","s5",5.07218179746982,9,20,0.5
"s3","s5",4.89794416180751,9,20,0.5
"s3","s5",4.73816360906079,9,20,0.5
"s3","s5",5.83647113197742,9,20,0.5
"s3","s5",4.0181069430047,9,20,0.5
"s3","s5",3.73078904363615,9,20,0.5
"s3","s5",5.36985886644012,9,20,0.5
"s3","s5",2.71784234415112,9,20,0.5
"s3","s5",4.18466063892338,9,20,0.5
"s3","s5",5.11644237278512,9,20,0.5
"s3","s5",4.16394193702865,9,20,0.5
"s3","s5",5.6141220014986,9,20,0.5
"s3","s5",5.25441326356644,9,20,0.5
"s3","s5",3.71274755753547,9,20,0.5
"s3","s5",4.47042385150438,9,20,0.5
"s3","s5",3.488232751854,9,20,0.5
"s3","s5",4.65461131333669,9,20,0.5
"s3","s5",5.15545188574949,9,20,0.5
"s3","s5",4.94079290339776,9,20,0.5
"s3","s5",3.7990638576557,9,20,0.5
"s3","s5",3.95382149999392,9,20,0.5
"s3","s5",5.03758504652206,9,20,0.5
"s3","s5",4.96171096826702,9,20,0.5
"s3","s5",3.77529611777562,9,20,0.5
"s3","s5",5.11813716259256,9,20,0.5
"s3","s5",3.85916093479947,9,20,0.5
"s3","s5",5.22587220104609,9,20,0.5
"s3","s5",4.73206126121586,9,20,0.5
"s3","s5",4.03086818947242,9,20,0.5
"s3","s5",3.37904621085108,9,20,0.5
"s3","s5",4.27641493542867,9,20,0.5
"s3","s5",5.03758504652206,9,20,0.5
"s3","s5",5.11813716259256,9,20,0.5
"s3","s5",5.61759103186061,9,20,0.5
"s3","s5",3.27253940645701,9,20,0.5
"s3","s5",3.72143947873646,9,20,0.5
"s3","s5",5.58481571342735,9,20,0.5
"s3","s5",4.50064502919468,9,20,0.5
"s3","s5",4.33448819707232,9,20,0.5
"s3","s5",3.77100949401168,9,20,0.5
"s3","s5",4.34294640073229,9,20,0.5
"s3","s5",5.20947643367417,9,20,0.5
"s3","s5",5.3962884494191,9,20,0.5
"s3","s5",4.19099801198665,9,20,0.5
"s3","s5",4.02507947339306,9,20,0.5
"s3","s5",4.27710002443653,9,20,0.5
"s3","s5",4.86392879493544,9,20,0.5
"s3","s5",3.35483074087254,9,20,0.5
"s3","s5",5.31170987543391,9,20,0.5
"s3","s5",2.67059200446786,9,20,0.5
"s3","s5",5.10415992756115,9,20,0.5
"s3","s5",5.38307365792961,9,20,0.5
"s3","s5",4.42127978130731,9,20,0.5
"s3","s5",4.68712440808167,9,20,0.5
"s3","s5",3.77425524398572,9,20,0.5
"s3","s5",3.44902307535241,9,20,0.5
"s3","s5",4.13477188961245,9,20,0.5
"s3","s5",5.0873258428859,9,20,0.5
"s3","s5",4.88482315386896,9,20,0.5
"s3","s5",4.3145418544028,9,20,0.5
"s3","s5",6.27044284316811,9,20,0.5
"s3","s5",4.47559761150827,9,20,0.5
"s3","s5",3.58696810438084,9,20,0.5
"s3","s5",4.81275525151197,9,20,0.5
"s3","s5",4.56559908526535,9,20,0.5
"s3","s5",4.06029424251121,9,20,0.5
"s3","s5",3.75526806323625,9,20,0.5
"s3","s5",4.37845848793173,9,20,0.5
"s3","s5",4.22047781997613,9,20,0.5
"s3","s5",3.73816390421108,9,20,0.5
"s3","s5",5.2640988063273,9,20,0.5
"s3","s5",5.2630737615117,9,20,0.5
"s3","s5",4.2956215337888,9,20,0.5
"s3","s5",4.45646438671673,9,20,0.5
"s3","s5",4.80120755134444,9,20,0.5
"s3","s5",5.65794290757547,9,20,0.5
"s3","s5",4.73923314875325,9,20,0.5
"s3","s5",4.9744611703735,9,20,0.5
"s3","s5",4.54346535501719,9,20,0.5
"s3","s5",4.74934848122733,9,20,0.5
"s3","s5",4.50064502919468,9,20,0.5
"s3","s5",4.64239190670308,9,20,0.5
"s3","s5",3.68200509556635,9,20,0.5
"s3","s5",4.12725260616152,9,20,0.5
"s3","s5",4.77693807045921,9,20,0.5
"s3","s5",5.15587236431946,9,20,0.5
"s3","s5",5.26378660037131,9,20,0.5
"s3","s5",4.77421921160071,9,20,0.5
"s3","s5",5.49493109553311,9,20,0.5
"s3","s5",5.17516688151666,9,20,0.5
"s3","s5",5.29717755647876,9,20,0.5
"s3","s5",3.72882972458422,9,20,0.5
"s3","s5",4.22362474030475,9,20,0.5
"s3","s5",4.25625258543796,9,20,0.5
"s3","s5",3.73112458088528,9,20,0.5
"s3","s5",4.50064502919468,9,20,0.5
"s3","s5",3.97955256000144,9,20,0.5
"s3","s5",6.1559472646467,9,20,0.5
"s3","s5",4.74668494699725,9,20,0.5
"s3","s5",4.3918763697081,9,20,0.5
"s3","s5",3.08656363146958,9,20,0.5
"s3","s5",4.77527801628588,9,20,0.5
"s3","s5",4.38150721870434,9,20,0.5
"s3","s5",4.99468077227058,9,20,0.5
"s3","s5",4.86173482139294,9,20,0.5
"s3","s5",4.55407847184711,9,20,0.5
"s3","s5",3.80971509640892,9,20,0.5
"s3","s5",5.26144079989297,9,20,0.5
"s3","s5",3.30398530307869,9,20,0.5
"s3","s5",4.74578662158211,9,20,0.5
"s3","s5",5.16811081807527,9,20,0.5
"s3","s5",3.73078904363615,9,20,0.5
"s3","s5",4.34777385231575,9,20,0.5
"s3","s5",3.30642585143247,9,20,0.5
"s3","s5",5.15901537483525,9,20,0.5
"s3","s5",4.44204304249284,9,20,0.5
"s3","s5",2.42852091783679,9,20,0.5
"s3","s5",3.72107170229281,9,20,0.5
"s3","s5",3.69030238012984,9,20,0.5
"s3","s5",4.76531553878385,9,20,0.5
"s3","s5",4.03086818947242,9,20,0.5
"s3","s5",4.66357196660962,9,20,0.5
"s3","s5",4.86695696051192,9,20,0.5
"s3","s5",5.10677854841757,9,20,0.5
"s3","s5",3.73078904363615,9,20,0.5
"s3","s5",5.17016591054123,9,20,0.5
"s3","s5",4.10386107291206,9,20,0.5
"s3","s5",4.99468077227058,9,20,0.5
"s3","s5",3.3161127778193,9,20,0.5
"s3","s5",2.85841634152136,9,20,0.5
"s3","s5",3.79538807803649,9,20,0.5
"s3","s5",5.58481571342735,9,20,0.5
"s3","s5",4.35625492070537,9,20,0.5
"s3","s5",4.59765940532448,9,20,0.5
"s3","s5",4.32150715888926,9,20,0.5
"s3","s5",4.01162504482334,9,20,0.5
"s3","s5",4.53783017406054,9,20,0.5
"s3","s5",5.0981695257436,9,20,0.5
"s3","s5",3.40567617866638,9,20,0.5
"s3","s5",4.61198416483698,9,20,0.5
"s3","s5",3.42975375541893,9,20,0.5
"s3","s5",4.68514770839008,9,20,0.5
"s3","s5",4.18929085211599,9,20,0.5
"s3","s5",4.74063555238529,9,20,0.5
