"from","to","interval","rep","Tmax","strength"
"s3","s5",4.53869124718402,9,20,0.5
"s3","s5",4.24968940816006,9,20,0.5
"s3","s5",4.68521462262297,9,20,0.5
"s3","s5",4.97843991863432,9,20,0.5
"s3","s5",5.0981695257436,9,20,0.5
"s3","s5",3.68200509556635,9,20,0.5
"s4","s1",2.19818255108534,9,20,0.5
"s4","s1",3.8304236527182,9,20,0.5
"s4","s1",2.64313670757673,9,20,0.5
"s4","s1",2.99535048235887,9,20,0.5
"s4","s1",3.23060764202805,9,20,0.5
"s4","s1",3.72424622215726,9,20,0.5
"s4","s1",2.97075232440127,9,20,0.5
"s4","s1",5.05605844983227,9,20,0.5
"s4","s1",3.08861626419282,9,20,0.5
"s4","s1",3.1530533319994,9,20,0.5
"s4","s1",3.63889600276101,9,20,0.5
"s4","s1",2.29273447426291,9,20,0.5
"s4","s1",3.30755732878383,9,20,0.5
"s4","s1",3.52279437933039,9,20,0.5
"s4","s1",2.66325847324981,9,20,0.5
"s4","s1",2.49531175726207,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.19416060396767,9,20,0.5
"s4","s1",2.14095578942344,9,20,0.5
"s4","s1",2.80762540917036,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",5.43022392045829,9,20,0.5
"s4","s1",3.17823958805989,9,20,0.5
"s4","s1",2.46925842769959,9,20,0.5
"s4","s1",3.4466240340611,9,20,0.5
"s4","s1",3.08399933443289,9,20,0.5
"s4","s1",2.75624171285652,9,20,0.5
"s4","s1",2.24533678828972,9,20,0.5
"s4","s1",2.67008776829572,9,20,0.5
"s4","s1",3.05398436595454,9,20,0.5
"s4","s1",2.77906352500192,9,20,0.5
"s4","s1",4.11526934969555,9,20,0.5
"s4","s1",2.56494896223975,9,20,0.5
"s4","s1",2.73683408737352,9,20,0.5
"s4","s1",3.37402455937456,9,20,0.5
"s4","s1",3.28408712181185,9,20,0.5
"s4","s1",3.5803843244402,9,20,0.5
"s4","s1",2.96162043060404,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.05992793099268,9,20,0.5
"s4","s1",4.62569522042932,9,20,0.5
"s4","s1",2.64027975071159,9,20,0.5
"s4","s1",2.80819563820854,9,20,0.5
"s4","s1",2.72747144239233,9,20,0.5
"s4","s1",2.99494926189013,9,20,0.5
"s4","s1",2.76199349398549,9,20,0.5
"s4","s1",3.48717395351564,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",2.87644384999253,9,20,0.5
"s4","s1",3.96067647414495,9,20,0.5
"s4","s1",5.10535971307085,9,20,0.5
"s4","s1",2.86658154296321,9,20,0.5
"s4","s1",3.06543860136544,9,20,0.5
"s4","s1",3.64392221967396,9,20,0.5
"s4","s1",3.15598040806322,9,20,0.5
"s4","s1",3.29005332943226,9,20,0.5
"s4","s1",2.68760727423858,9,20,0.5
"s4","s1",3.04934490108665,9,20,0.5
"s4","s1",3.93161321430886,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",4.01633070627203,9,20,0.5
"s4","s1",3.02643788335241,9,20,0.5
"s4","s1",3.13162270922236,9,20,0.5
"s4","s1",3.11401430291124,9,20,0.5
"s4","s1",2.92523786052514,9,20,0.5
"s4","s1",3.28159874707239,9,20,0.5
"s4","s1",3.23053745745517,9,20,0.5
"s4","s1",3.75892417409729,9,20,0.5
"s4","s1",1.21717597343623,9,20,0.5
"s4","s1",2.4802367135927,9,20,0.5
"s4","s1",3.8304236527182,9,20,0.5
"s4","s1",2.43616915561585,9,20,0.5
"s4","s1",3.52279437933039,9,20,0.5
"s4","s1",3.18630969760296,9,20,0.5
"s4","s1",2.72373456485485,9,20,0.5
"s4","s1",3.14118762341449,9,20,0.5
"s4","s1",3.64392221967396,9,20,0.5
"s4","s1",4.32750569512775,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.41661963754559,9,20,0.5
"s4","s1",3.64636038245456,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.68484721611649,9,20,0.5
"s4","s1",2.21606165065944,9,20,0.5
"s4","s1",2.9367165987632,9,20,0.5
"s4","s1",3.66906946070934,9,20,0.5
"s4","s1",3.67364720746304,9,20,0.5
"s4","s1",2.86808216014526,9,20,0.5
"s4","s1",3.17823958805989,9,20,0.5
"s4","s1",2.26226379488249,9,20,0.5
"s4","s1",2.91901811321025,9,20,0.5
"s4","s1",2.56934412164081,9,20,0.5
"s4","s1",2.03036220629547,9,20,0.5
"s4","s1",3.68541497023134,9,20,0.5
"s4","s1",4.15186511652813,9,20,0.5
"s4","s1",3.32304491488108,9,20,0.5
"s4","s1",3.71505649207265,9,20,0.5
"s4","s1",3.75173514985064,9,20,0.5
"s4","s1",4.95148309262713,9,20,0.5
"s4","s1",3.82060742432775,9,20,0.5
"s4","s1",3.24444952288703,9,20,0.5
"s4","s1",2.37485340412008,9,20,0.5
"s4","s1",2.36230443713475,9,20,0.5
"s4","s1",2.55498249158616,9,20,0.5
"s4","s1",2.80570979940807,9,20,0.5
"s4","s1",3.36903689017711,9,20,0.5
"s4","s1",3.74704086886756,9,20,0.5
"s4","s1",2.62048365577102,9,20,0.5
"s4","s1",3.47529890667369,9,20,0.5
"s4","s1",2.97075232440127,9,20,0.5
"s4","s1",2.76744768984073,9,20,0.5
"s4","s1",2.07967772092109,9,20,0.5
"s4","s1",3.48594880677815,9,20,0.5
"s4","s1",3.2563845918639,9,20,0.5
"s4","s1",3.5035890438294,9,20,0.5
"s4","s1",3.36903689017711,9,20,0.5
"s4","s1",3.62705478104467,9,20,0.5
"s4","s1",4.14240217513882,9,20,0.5
"s4","s1",2.64313670757673,9,20,0.5
"s4","s1",2.60517955635777,9,20,0.5
"s4","s1",3.2627950425856,9,20,0.5
"s4","s1",2.60327203110035,9,20,0.5
"s4","s1",2.80819563820854,9,20,0.5
"s4","s1",2.97075232440127,9,20,0.5
"s4","s1",1.58600207148481,9,20,0.5
"s4","s1",2.54370067168321,9,20,0.5
"s4","s1",2.80908547773228,9,20,0.5
"s4","s1",4.04562435303623,9,20,0.5
"s4","s1",3.24444952288703,9,20,0.5
"s4","s1",2.6654725365385,9,20,0.5
"s4","s1",2.41278058317333,9,20,0.5
"s4","s1",3.01545499688872,9,20,0.5
"s4","s1",2.74500127314819,9,20,0.5
"s4","s1",2.6565828974479,9,20,0.5
"s4","s1",3.45368578972144,9,20,0.5
"s4","s1",3.19416060396767,9,20,0.5
"s4","s1",3.11611197700721,9,20,0.5
"s4","s1",2.72669958914938,9,20,0.5
"s4","s1",3.19633945607657,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",2.9608198560408,9,20,0.5
"s4","s1",3.48717395351564,9,20,0.5
"s4","s1",3.32984427864359,9,20,0.5
"s4","s1",3.73702138949468,9,20,0.5
"s4","s1",2.78622942244681,9,20,0.5
"s4","s1",2.73911236276381,9,20,0.5
"s4","s1",3.17586918079399,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",3.51034756893664,9,20,0.5
"s4","s1",3.56702631069935,9,20,0.5
"s4","s1",2.50611324994713,9,20,0.5
"s4","s1",3.09404824662573,9,20,0.5
"s4","s1",3.89292716309448,9,20,0.5
"s4","s1",3.62705478104467,9,20,0.5
"s4","s1",3.69813119212821,9,20,0.5
"s4","s1",2.07967772092109,9,20,0.5
"s4","s1",4.17319551429386,9,20,0.5
"s4","s1",4.11526934969555,9,20,0.5
"s4","s1",3.52279437933039,9,20,0.5
"s4","s1",2.81767255425989,9,20,0.5
"s4","s1",2.47317646176935,9,20,0.5
"s4","s1",2.72373456485485,9,20,0.5
"s4","s1",2.60911876016718,9,20,0.5
"s4","s1",3.00943272670394,9,20,0.5
"s4","s1",3.03471968142163,9,20,0.5
"s4","s1",2.86658154296321,9,20,0.5
"s4","s1",3.05416211068498,9,20,0.5
"s4","s1",3.52013413170129,9,20,0.5
"s4","s1",2.48851809084542,9,20,0.5
"s4","s1",4.01633070627203,9,20,0.5
"s4","s1",3.38545198049087,9,20,0.5
"s4","s1",3.70285555054168,9,20,0.5
"s4","s1",3.89292716309448,9,20,0.5
"s4","s1",2.76199349398549,9,20,0.5
"s4","s1",3.61509757961881,9,20,0.5
"s4","s1",2.4802367135927,9,20,0.5
"s4","s1",3.55527797601071,9,20,0.5
"s4","s1",3.95391016438536,9,20,0.5
"s4","s1",3.19416060396767,9,20,0.5
"s4","s1",3.40862559591188,9,20,0.5
"s4","s1",4.04843444506782,9,20,0.5
"s4","s1",2.78622942244681,9,20,0.5
"s4","s1",2.52193516329154,9,20,0.5
"s4","s1",2.54954550178643,9,20,0.5
"s4","s1",2.65749137538226,9,20,0.5
"s4","s1",3.10797878468232,9,20,0.5
"s4","s1",3.17236000582714,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.25951225144673,9,20,0.5
"s4","s1",2.5745079299748,9,20,0.5
"s4","s1",2.80258041908246,9,20,0.5
"s4","s1",3.30674320653207,9,20,0.5
"s4","s1",2.69826073178406,9,20,0.5
"s4","s1",3.31591596638135,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.43084780435903,9,20,0.5
"s4","s1",3.42801350575855,9,20,0.5
"s4","s1",3.38545198049087,9,20,0.5
"s4","s1",2.51516260977195,9,20,0.5
"s4","s1",3.20866103384668,9,20,0.5
"s4","s1",2.86658154296321,9,20,0.5
"s4","s1",3.62705478104467,9,20,0.5
"s4","s1",2.97075232440127,9,20,0.5
"s4","s1",3.43477203086579,9,20,0.5
"s4","s1",3.65181066901514,9,20,0.5
"s4","s1",3.69290996736493,9,20,0.5
"s4","s1",2.92410088679051,9,20,0.5
"s4","s1",3.22631243526009,9,20,0.5
"s4","s1",2.91146461922408,9,20,0.5
"s4","s1",3.45415994071245,9,20,0.5
"s4","s1",2.94682055827078,9,20,0.5
"s4","s1",2.77631334115928,9,20,0.5
"s4","s1",2.26226379488249,9,20,0.5
"s4","s1",2.4802367135927,9,20,0.5
"s4","s1",3.69306898777703,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.36903689017711,9,20,0.5
"s4","s1",3.75892417409729,9,20,0.5
"s4","s1",3.48525407616353,9,20,0.5
"s4","s1",3.62705478104467,9,20,0.5
"s4","s1",3.04638572751598,9,20,0.5
"s4","s1",2.68040713365362,9,20,0.5
"s4","s1",2.0823592655445,9,20,0.5
"s4","s1",3.49084276864571,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.46090346482523,9,20,0.5
"s4","s1",3.2563845918639,9,20,0.5
"s4","s1",2.7713925800991,9,20,0.5
"s4","s1",3.2627950425856,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",2.10325986700136,9,20,0.5
"s4","s1",4.02974435152663,9,20,0.5
"s4","s1",3.23060764202805,9,20,0.5
"s4","s1",3.02643788335241,9,20,0.5
"s4","s1",2.3813867603987,9,20,0.5
"s4","s1",1.99132278345729,9,20,0.5
"s4","s1",2.25203496046455,9,20,0.5
"s4","s1",3.64427128004562,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",2.76199349398549,9,20,0.5
"s4","s1",3.68484721611649,9,20,0.5
"s4","s1",2.82799092827721,9,20,0.5
"s4","s1",3.14998761271634,9,20,0.5
"s4","s1",2.54370067168321,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.21134455547346,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",2.37338487906448,9,20,0.5
"s4","s1",3.62899346028684,9,20,0.5
"s4","s1",3.54528254650885,9,20,0.5
"s4","s1",1.8305319400007,9,20,0.5
"s4","s1",3.71325477903522,9,20,0.5
"s4","s1",2.23399148712767,9,20,0.5
"s4","s1",3.88789595765299,9,20,0.5
"s4","s1",1.98237594712331,9,20,0.5
"s4","s1",3.36903689017711,9,20,0.5
"s4","s1",3.21134455547346,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",3.17823958805989,9,20,0.5
"s4","s1",3.3768070451448,9,20,0.5
"s4","s1",2.29273447426291,9,20,0.5
"s4","s1",2.79649135509574,9,20,0.5
"s4","s1",1.94474084706699,9,20,0.5
"s4","s1",3.03549534039707,9,20,0.5
"s4","s1",2.18313614513857,9,20,0.5
"s4","s1",3.45715831335276,9,20,0.5
"s4","s1",2.94682055827078,9,20,0.5
"s4","s1",2.76199349398549,9,20,0.5
"s4","s1",3.69209618419728,9,20,0.5
"s4","s1",2.4866245478607,9,20,0.5
"s4","s1",3.08659442497501,9,20,0.5
"s4","s1",4.24175325835465,9,20,0.5
"s4","s1",4.12699337007081,9,20,0.5
"s4","s1",3.24444952288703,9,20,0.5
"s4","s1",2.78480945157793,9,20,0.5
"s4","s1",3.38545198049087,9,20,0.5
"s4","s1",3.32315829684584,9,20,0.5
"s4","s1",2.4802367135927,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.38364211013214,9,20,0.5
"s4","s1",2.28343924082212,9,20,0.5
"s4","s1",3.03634109437375,9,20,0.5
"s4","s1",2.80908547773228,9,20,0.5
"s4","s1",3.8991099619626,9,20,0.5
"s4","s1",2.54370067168321,9,20,0.5
"s4","s1",2.99535048235887,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",3.2586639958299,9,20,0.5
"s4","s1",2.4802367135927,9,20,0.5
"s4","s1",3.20210224113556,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.2627950425856,9,20,0.5
"s4","s1",2.51400414884884,9,20,0.5
"s4","s1",3.41661963754559,9,20,0.5
"s4","s1",3.31591596638135,9,20,0.5
"s4","s1",3.64958645041944,9,20,0.5
"s4","s1",3.72038655246859,9,20,0.5
"s4","s1",3.74704086886756,9,20,0.5
"s4","s1",2.99349179319104,9,20,0.5
"s4","s1",3.43198750634203,9,20,0.5
"s4","s1",2.4802367135927,9,20,0.5
"s4","s1",3.41661963754559,9,20,0.5
"s4","s1",2.66657726487093,9,20,0.5
"s4","s1",3.41661963754559,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",2.77471560806235,9,20,0.5
"s4","s1",3.14998761271634,9,20,0.5
"s4","s1",3.96737906278126,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",2.62880778085812,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",2.67470300005293,9,20,0.5
"s4","s1",2.61916830652166,9,20,0.5
"s4","s1",2.76199349398549,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",2.9367165987632,9,20,0.5
"s4","s1",3.07449595623058,9,20,0.5
"s4","s1",3.71481275196754,9,20,0.5
"s4","s1",4.10597925748039,9,20,0.5
"s4","s1",3.14998761271634,9,20,0.5
"s4","s1",3.19122677971454,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.02047043899139,9,20,0.5
"s4","s1",3.24444952288703,9,20,0.5
"s4","s1",3.31385044300351,9,20,0.5
"s4","s1",3.52279437933039,9,20,0.5
"s4","s1",3.48717395351564,9,20,0.5
"s4","s1",2.77064227150807,9,20,0.5
"s4","s1",3.170106395735,9,20,0.5
"s4","s1",3.15157309407756,9,20,0.5
"s4","s1",4.0533410443662,9,20,0.5
"s4","s1",3.96161456691936,9,20,0.5
"s4","s1",2.4866245478607,9,20,0.5
"s4","s1",2.84426111644302,9,20,0.5
"s4","s1",3.5035890438294,9,20,0.5
"s4","s1",3.17823958805989,9,20,0.5
"s4","s1",3.21234903071142,9,20,0.5
"s4","s1",3.8335948561394,9,20,0.5
"s4","s1",4.06401456029811,9,20,0.5
"s4","s1",3.29065166711008,9,20,0.5
"s4","s1",3.12490660009523,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",2.39243082627415,9,20,0.5
"s4","s1",3.17823958805989,9,20,0.5
"s4","s1",3.17823958805989,9,20,0.5
"s4","s1",3.59810553985951,9,20,0.5
"s4","s1",2.66537482141566,9,20,0.5
"s4","s1",3.74469801391396,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.64958645041944,9,20,0.5
"s4","s1",2.73654897285443,9,20,0.5
"s4","s1",2.20316398930279,9,20,0.5
"s4","s1",3.62461661826406,9,20,0.5
"s4","s1",3.17349877352809,9,20,0.5
"s4","s1",2.68200715778322,9,20,0.5
"s4","s1",3.1084115542615,9,20,0.5
"s4","s1",1.53668033069415,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.78326941551383,9,20,0.5
"s4","s1",2.78992665316996,9,20,0.5
"s4","s1",3.20447264840146,9,20,0.5
"s4","s1",3.46923598139053,9,20,0.5
"s4","s1",2.74144931913073,9,20,0.5
"s4","s1",3.48525407616353,9,20,0.5
"s4","s1",4.57837873892619,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.55545763202624,9,20,0.5
"s4","s1",3.89741463651148,9,20,0.5
"s4","s1",1.7507358800467,9,20,0.5
"s4","s1",4.44258258048826,9,20,0.5
"s4","s1",3.5424197630648,9,20,0.5
"s4","s1",3.24093922341231,9,20,0.5
"s4","s1",2.20223385792579,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.64392221967396,9,20,0.5
"s4","s1",3.29987129946007,9,20,0.5
"s4","s1",3.17823958805989,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.13200095781379,9,20,0.5
"s4","s1",1.85897869709719,9,20,0.5
"s4","s1",2.86856619325923,9,20,0.5
"s4","s1",1.86637987224374,9,20,0.5
"s4","s1",2.43616915561585,9,20,0.5
"s4","s1",3.67364720746304,9,20,0.5
"s4","s1",3.6978286847623,9,20,0.5
"s4","s1",3.90033183088165,9,20,0.5
"s4","s1",2.61916830652166,9,20,0.5
"s4","s1",2.64027975071159,9,20,0.5
"s4","s1",3.51096532719987,9,20,0.5
"s4","s1",4.11907455327096,9,20,0.5
"s4","s1",4.08468567628834,9,20,0.5
"s4","s1",3.58579646228278,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.36903689017711,9,20,0.5
"s4","s1",2.98552934057119,9,20,0.5
"s4","s1",2.4802367135927,9,20,0.5
"s4","s1",3.47952850927545,9,20,0.5
"s4","s1",2.9367165987632,9,20,0.5
"s4","s1",3.55527797601071,9,20,0.5
"s4","s1",2.74401627141199,9,20,0.5
"s4","s1",3.29654692525959,9,20,0.5
"s4","s1",3.25155675935846,9,20,0.5
"s4","s1",3.65994614623729,9,20,0.5
"s4","s1",3.38457720011249,9,20,0.5
"s4","s1",2.74500127314819,9,20,0.5
"s4","s1",2.80819563820854,9,20,0.5
"s4","s1",2.96242832827032,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",2.84778621834588,9,20,0.5
"s4","s1",2.27084053571834,9,20,0.5
"s4","s1",3.38545198049087,9,20,0.5
"s4","s1",3.51244955590089,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",3.65994614623729,9,20,0.5
"s4","s1",1.98556112816795,9,20,0.5
"s4","s1",3.5035890438294,9,20,0.5
"s4","s1",4.08496514488997,9,20,0.5
"s4","s1",2.35687097799774,9,20,0.5
"s4","s1",1.75916894927512,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",2.79649135509574,9,20,0.5
"s4","s1",2.92950778802972,9,20,0.5
"s4","s1",3.29654692525959,9,20,0.5
"s4","s1",3.75253659042858,9,20,0.5
"s4","s1",2.30031903841885,9,20,0.5
"s4","s1",3.18337407912899,9,20,0.5
"s4","s1",2.79649135509574,9,20,0.5
"s4","s1",3.36326573604627,9,20,0.5
"s4","s1",2.35134309926007,9,20,0.5
"s4","s1",3.17349877352809,9,20,0.5
"s4","s1",3.63262858154572,9,20,0.5
"s4","s1",3.17349877352809,9,20,0.5
"s4","s1",2.53282669208375,9,20,0.5
"s4","s1",3.62705478104467,9,20,0.5
"s4","s1",3.02643788335241,9,20,0.5
"s4","s1",2.73998813885569,9,20,0.5
"s4","s1",3.10711862726936,9,20,0.5
"s4","s1",4.18685106785435,9,20,0.5
"s4","s1",3.2627950425856,9,20,0.5
"s4","s1",2.86808216014526,9,20,0.5
"s4","s1",3.32368612134904,9,20,0.5
"s4","s1",2.21606165065944,9,20,0.5
"s4","s1",2.95910745813331,9,20,0.5
"s4","s1",3.8863627535789,9,20,0.5
"s4","s1",3.02316087410258,9,20,0.5
"s4","s1",2.79649135509574,9,20,0.5
"s4","s1",3.31620226412991,9,20,0.5
"s4","s1",3.52226167317489,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",2.49531175726207,9,20,0.5
"s4","s1",3.59222554615654,9,20,0.5
"s4","s1",2.64741009303462,9,20,0.5
"s4","s1",2.67470300005293,9,20,0.5
"s4","s1",3.17823958805989,9,20,0.5
"s4","s1",2.49861566672487,9,20,0.5
"s4","s1",3.38545198049087,9,20,0.5
"s4","s1",2.84778621834588,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",2.26226379488249,9,20,0.5
"s4","s1",3.69290996736493,9,20,0.5
"s4","s1",2.41821757297306,9,20,0.5
"s4","s1",2.8322867576205,9,20,0.5
"s4","s1",3.56702631069935,9,20,0.5
"s4","s1",2.54370067168321,9,20,0.5
"s4","s1",2.80908547773228,9,20,0.5
"s4","s1",3.77086285416483,9,20,0.5
"s4","s1",1.9242830596656,9,20,0.5
"s4","s1",3.24666625002039,9,20,0.5
"s4","s1",3.69813119212821,9,20,0.5
"s4","s1",2.84778621834588,9,20,0.5
"s4","s1",4.81027940859587,9,20,0.5
"s4","s1",2.68760727423858,9,20,0.5
"s4","s1",2.8443078261541,9,20,0.5
"s4","s1",3.65228324332729,9,20,0.5
"s4","s1",2.58798169983024,9,20,0.5
"s4","s1",2.49531175726207,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.71481275196754,9,20,0.5
"s4","s1",3.64392221967396,9,20,0.5
"s4","s1",3.55888028637753,9,20,0.5
"s4","s1",3.02643788335241,9,20,0.5
"s4","s1",2.24533678828972,9,20,0.5
"s4","s1",2.3441020580402,9,20,0.5
"s4","s1",3.94493300708004,9,20,0.5
"s4","s1",4.91121481030403,9,20,0.5
"s4","s1",2.80908547773228,9,20,0.5
"s4","s1",3.91202659258953,9,20,0.5
"s4","s1",2.51741649043799,9,20,0.5
"s4","s1",2.96488108745334,9,20,0.5
"s4","s1",3.10198598933544,9,20,0.5
"s4","s1",3.64462034041729,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",2.73727900713539,9,20,0.5
"s4","s1",2.81767255425989,9,20,0.5
"s4","s1",2.03903895594254,9,20,0.5
"s4","s1",2.44596218840515,9,20,0.5
"s4","s1",3.74959949443595,9,20,0.5
"s4","s1",3.29654692525959,9,20,0.5
"s4","s1",3.12407248496111,9,20,0.5
"s4","s1",2.56626431148911,9,20,0.5
"s4","s1",3.62461661826406,9,20,0.5
"s4","s1",3.74704086886756,9,20,0.5
"s4","s1",3.64507911648533,9,20,0.5
"s4","s1",2.61235792058902,9,20,0.5
"s4","s1",2.75624171285652,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.71481275196754,9,20,0.5
"s4","s1",3.71325477903522,9,20,0.5
"s4","s1",1.91064218227929,9,20,0.5
"s4","s1",1.93925240308442,9,20,0.5
"s4","s1",4.12699337007081,9,20,0.5
"s4","s1",2.80762540917036,9,20,0.5
"s4","s1",2.86808216014526,9,20,0.5
"s4","s1",2.64912124741482,9,20,0.5
"s4","s1",2.19287544687409,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.5996899258501,9,20,0.5
"s4","s1",4.18950183042294,9,20,0.5
"s4","s1",2.60327203110035,9,20,0.5
"s4","s1",3.73596408980366,9,20,0.5
"s4","s1",3.69813119212821,9,20,0.5
"s4","s1",2.77471560806235,9,20,0.5
"s4","s1",3.69674827957456,9,20,0.5
"s4","s1",3.20442361504397,9,20,0.5
"s4","s1",2.94682055827078,9,20,0.5
"s4","s1",3.55888028637753,9,20,0.5
"s4","s1",2.62693579286385,9,20,0.5
"s4","s1",2.68006248404306,9,20,0.5
"s4","s1",3.38457720011249,9,20,0.5
"s4","s1",2.54370067168321,9,20,0.5
"s4","s1",3.70491020949337,9,20,0.5
"s4","s1",3.68102666213519,9,20,0.5
"s4","s1",2.94682055827078,9,20,0.5
"s4","s1",4.38135298179497,9,20,0.5
"s4","s1",3.14234503734879,9,20,0.5
"s4","s1",2.95525282900349,9,20,0.5
"s4","s1",3.62488414238346,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",2.59567540080401,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",2.60107610068607,9,20,0.5
"s4","s1",2.86808216014526,9,20,0.5
"s4","s1",2.96488108745334,9,20,0.5
"s4","s1",2.96488108745334,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",4.18393382226741,9,20,0.5
"s4","s1",3.71481275196754,9,20,0.5
"s4","s1",3.78326941551383,9,20,0.5
"s4","s1",3.71505649207265,9,20,0.5
"s4","s1",2.51743146876733,9,20,0.5
"s4","s1",3.29065166711008,9,20,0.5
"s4","s1",2.0193305155166,9,20,0.5
"s4","s1",3.41538412101912,9,20,0.5
"s4","s1",3.64670944282623,9,20,0.5
"s4","s1",3.24354515030346,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.31623735641634,9,20,0.5
"s4","s1",3.54528254650885,9,20,0.5
"s4","s1",2.86658154296321,9,20,0.5
"s4","s1",2.56363361299038,9,20,0.5
