"from","to","interval","rep","Tmax","strength"
"s4","s1",3.71481275196754,9,20,0.5
"s4","s1",3.36903689017711,9,20,0.5
"s4","s1",3.08990947341448,9,20,0.5
"s4","s1",2.9367165987632,9,20,0.5
"s4","s1",3.78326941551383,9,20,0.5
"s4","s1",2.65630650280419,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.17231801653231,9,20,0.5
"s4","s1",2.46574045643896,9,20,0.5
"s4","s1",3.47857252340768,9,20,0.5
"s4","s1",2.84295777727938,9,20,0.5
"s4","s1",3.29654692525959,9,20,0.5
"s4","s1",3.64462034041729,9,20,0.5
"s4","s1",3.41159841544478,9,20,0.5
"s4","s1",3.71481275196754,9,20,0.5
"s4","s1",3.63889600276101,9,20,0.5
"s4","s1",2.10557016291164,9,20,0.5
"s4","s1",1.7688883984101,9,20,0.5
"s4","s1",3.49494410848332,9,20,0.5
"s4","s1",3.67364720746304,9,20,0.5
"s4","s1",3.63684134380931,9,20,0.5
"s4","s1",3.33174683211171,9,20,0.5
"s4","s1",2.77471560806235,9,20,0.5
"s4","s1",2.77387450183465,9,20,0.5
"s4","s1",2.84212704861155,9,20,0.5
"s4","s1",3.83687706089719,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.11274335967265,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",4.14240217513882,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.4466240340611,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",2.20223385792579,9,20,0.5
"s4","s1",2.94682055827078,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",4.1886377403213,9,20,0.5
"s4","s1",2.87644384999253,9,20,0.5
"s4","s1",2.02400035703418,9,20,0.5
"s4","s1",3.72141818537903,9,20,0.5
"s4","s1",3.68484721611649,9,20,0.5
"s4","s1",2.67470300005293,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",3.64462034041729,9,20,0.5
"s4","s1",3.35789576680935,9,20,0.5
"s4","s1",2.53282669208375,9,20,0.5
"s4","s1",2.65845152968893,9,20,0.5
"s4","s1",2.67293983509606,9,20,0.5
"s4","s1",2.8620067266368,9,20,0.5
"s4","s1",2.07967772092109,9,20,0.5
"s4","s1",2.99494926189013,9,20,0.5
"s4","s1",4.21600252800669,9,20,0.5
"s4","s1",2.54370067168321,9,20,0.5
"s4","s1",3.15806668990489,9,20,0.5
"s4","s1",3.47866235141544,9,20,0.5
"s4","s1",3.2306215830991,9,20,0.5
"s4","s1",2.49531175726207,9,20,0.5
"s4","s1",4.03476108857972,9,20,0.5
"s4","s1",2.72373456485485,9,20,0.5
"s4","s1",2.5745079299748,9,20,0.5
"s4","s1",3.59134701475227,9,20,0.5
"s4","s1",3.16197320341011,9,20,0.5
"s4","s1",3.09684729247431,9,20,0.5
"s4","s1",2.52739120116726,9,20,0.5
"s4","s1",3.63889600276101,9,20,0.5
"s4","s1",1.9267107203881,9,20,0.5
"s4","s1",2.95270435439798,9,20,0.5
"s4","s1",4.02974435152663,9,20,0.5
"s4","s1",2.91519737318498,9,20,0.5
"s4","s1",2.81767255425989,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.2563845918639,9,20,0.5
"s4","s1",2.80908547773228,9,20,0.5
"s4","s1",3.38457720011249,9,20,0.5
"s4","s1",3.2563845918639,9,20,0.5
"s4","s1",2.91234530638464,9,20,0.5
"s4","s1",2.43616915561585,9,20,0.5
"s4","s1",2.18313614513857,9,20,0.5
"s4","s1",2.81503782706538,9,20,0.5
"s4","s1",3.39221050559811,9,20,0.5
"s4","s1",3.71237458918693,9,20,0.5
"s4","s1",3.23065667538554,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",2.86808216014526,9,20,0.5
"s4","s1",3.23053745745517,9,20,0.5
"s4","s1",2.67470300005293,9,20,0.5
"s4","s1",2.65079694914083,9,20,0.5
"s4","s1",3.41661963754559,9,20,0.5
"s4","s1",3.6491924978273,9,20,0.5
"s4","s1",2.28161398480292,9,20,0.5
"s4","s1",3.16197320341011,9,20,0.5
"s4","s1",3.44356057348408,9,20,0.5
"s4","s1",1.78435285846204,9,20,0.5
"s4","s1",3.02797975220505,9,20,0.5
"s4","s1",3.69813119212821,9,20,0.5
"s4","s1",3.15157309407756,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.23060764202805,9,20,0.5
"s4","s1",3.31623735641634,9,20,0.5
"s4","s1",3.38457720011249,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",1.7206998318973,9,20,0.5
"s4","s1",3.10198598933544,9,20,0.5
"s4","s1",3.5144915182072,9,20,0.5
"s4","s1",2.25203496046455,9,20,0.5
"s4","s1",2.87771991635022,9,20,0.5
"s4","s1",3.58029449643244,9,20,0.5
"s4","s1",3.01545499688872,9,20,0.5
"s4","s1",3.19416060396767,9,20,0.5
"s4","s1",2.89435865148209,9,20,0.5
"s4","s1",3.28159874707239,9,20,0.5
"s4","s1",3.38457720011249,9,20,0.5
"s4","s1",2.67470300005293,9,20,0.5
"s4","s1",3.14998761271634,9,20,0.5
"s4","s1",2.68760727423858,9,20,0.5
"s4","s1",4.12699337007081,9,20,0.5
"s4","s1",3.02734171902621,9,20,0.5
"s4","s1",3.5035890438294,9,20,0.5
"s4","s1",3.65437234573623,9,20,0.5
"s4","s1",3.36903689017711,9,20,0.5
"s4","s1",3.41913643578382,9,20,0.5
"s4","s1",2.2982371046876,9,20,0.5
"s4","s1",3.72038655246859,9,20,0.5
"s4","s1",3.40862559591188,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.89292716309448,9,20,0.5
"s4","s1",3.68541497023134,9,20,0.5
"s4","s1",2.77471560806235,9,20,0.5
"s4","s1",3.62705478104467,9,20,0.5
"s4","s1",3.10233873570615,9,20,0.5
"s4","s1",3.69306898777703,9,20,0.5
"s4","s1",3.68484721611649,9,20,0.5
"s4","s1",3.20432580427312,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",2.54820843301528,9,20,0.5
"s4","s1",2.00080919898349,9,20,0.5
"s4","s1",3.16197320341011,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",3.29742961280274,9,20,0.5
"s4","s1",3.44231005120483,9,20,0.5
"s4","s1",3.02643788335241,9,20,0.5
"s4","s1",3.19056292761999,9,20,0.5
"s4","s1",2.81767255425989,9,20,0.5
"s4","s1",2.81767255425989,9,20,0.5
"s4","s1",2.69264051192989,9,20,0.5
"s4","s1",3.45368578972144,9,20,0.5
"s4","s1",3.01545499688872,9,20,0.5
"s4","s1",2.87273396623181,9,20,0.5
"s4","s1",3.38457720011249,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",2.60107610068607,9,20,0.5
"s4","s1",3.05357477936778,9,20,0.5
"s4","s1",2.54820843301528,9,20,0.5
"s4","s1",3.07212554896468,9,20,0.5
"s4","s1",3.14998761271634,9,20,0.5
"s4","s1",2.97075232440127,9,20,0.5
"s4","s1",2.45798451014913,9,20,0.5
"s4","s1",3.6785230833524,9,20,0.5
"s4","s1",2.86660397692947,9,20,0.5
"s4","s1",3.12798625745863,9,20,0.5
"s4","s1",3.2563845918639,9,20,0.5
"s4","s1",1.7688883984101,9,20,0.5
"s4","s1",2.71834824701921,9,20,0.5
"s4","s1",2.84013930720018,9,20,0.5
"s4","s1",2.67521811048635,9,20,0.5
"s4","s1",2.97215723491029,9,20,0.5
"s4","s1",3.5253328080199,9,20,0.5
"s4","s1",3.65994614623729,9,20,0.5
"s4","s1",3.39939307897576,9,20,0.5
"s4","s1",3.5490410801932,9,20,0.5
"s4","s1",4.3603904570325,9,20,0.5
"s4","s1",3.17823958805989,9,20,0.5
"s4","s1",3.77915569052523,9,20,0.5
"s4","s1",2.4802367135927,9,20,0.5
"s4","s1",3.52279437933039,9,20,0.5
"s4","s1",2.7601129599753,9,20,0.5
"s4","s1",3.23070570874303,9,20,0.5
"s4","s1",3.71481275196754,9,20,0.5
"s4","s1",3.29065166711008,9,20,0.5
"s4","s1",2.86322401053758,9,20,0.5
"s4","s1",3.30764145442776,9,20,0.5
"s4","s1",3.64462034041729,9,20,0.5
"s4","s1",2.9315157110177,9,20,0.5
"s4","s1",3.95180013318939,9,20,0.5
"s4","s1",3.51096532719987,9,20,0.5
"s4","s1",3.25951225144673,9,20,0.5
"s4","s1",3.17823958805989,9,20,0.5
"s4","s1",3.48525407616353,9,20,0.5
"s4","s1",2.4802367135927,9,20,0.5
"s4","s1",2.66721892773104,9,20,0.5
"s4","s1",3.65476629832837,9,20,0.5
"s4","s1",2.60198563922378,9,20,0.5
"s4","s1",2.74500127314819,9,20,0.5
"s4","s1",3.20442361504397,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.62705478104467,9,20,0.5
"s4","s1",3.54528254650885,9,20,0.5
"s4","s1",3.18242578315296,9,20,0.5
"s4","s1",3.71481275196754,9,20,0.5
"s4","s1",2.4802367135927,9,20,0.5
"s4","s1",2.64314236859274,9,20,0.5
"s4","s1",4.02974435152663,9,20,0.5
"s4","s1",2.56934412164081,9,20,0.5
"s4","s1",3.21731208996189,9,20,0.5
"s4","s1",4.52333822432067,9,20,0.5
"s4","s1",2.67470300005293,9,20,0.5
"s4","s1",3.17823958805989,9,20,0.5
"s4","s1",3.44177406910668,9,20,0.5
"s4","s1",2.8324891746046,9,20,0.5
"s4","s1",2.79649135509574,9,20,0.5
"s4","s1",2.99494926189013,9,20,0.5
"s4","s1",3.29005332943226,9,20,0.5
"s4","s1",3.16197320341011,9,20,0.5
"s4","s1",2.83767819777187,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.34243282472774,9,20,0.5
"s4","s1",2.57746985682282,9,20,0.5
"s4","s1",3.11946045150323,9,20,0.5
"s4","s1",2.87750809823966,9,20,0.5
"s4","s1",3.56405269809227,9,20,0.5
"s4","s1",2.74189423889261,9,20,0.5
"s4","s1",2.21606165065944,9,20,0.5
"s4","s1",3.18620009601378,9,20,0.5
"s4","s1",3.68102666213519,9,20,0.5
"s4","s1",3.95664161300577,9,20,0.5
"s4","s1",2.51196869263795,9,20,0.5
"s4","s1",3.76628105427527,9,20,0.5
"s4","s1",3.90445002102593,9,20,0.5
"s4","s1",2.60327203110035,9,20,0.5
"s4","s1",2.85153113556365,9,20,0.5
"s4","s1",2.25002148872188,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.69933487463328,9,20,0.5
"s4","s1",3.73312096446562,9,20,0.5
"s4","s1",3.19416060396767,9,20,0.5
"s4","s1",2.96488108745334,9,20,0.5
"s4","s1",2.2982371046876,9,20,0.5
"s4","s1",3.02643788335241,9,20,0.5
"s4","s1",2.53078803437559,9,20,0.5
"s4","s1",2.42949939287601,9,20,0.5
"s4","s1",2.29273447426291,9,20,0.5
"s4","s1",3.08861626419282,9,20,0.5
"s4","s1",2.755612264369,9,20,0.5
"s4","s1",3.62705478104467,9,20,0.5
"s4","s1",2.76199349398549,9,20,0.5
"s4","s1",2.75624171285652,9,20,0.5
"s4","s1",3.75892417409729,9,20,0.5
"s4","s1",3.30764145442776,9,20,0.5
"s4","s1",3.06473464989998,9,20,0.5
"s4","s1",3.65994614623729,9,20,0.5
"s4","s1",3.70285555054168,9,20,0.5
"s4","s1",3.00828457783977,9,20,0.5
"s4","s1",3.02643788335241,9,20,0.5
"s4","s1",2.56363361299038,9,20,0.5
"s4","s1",3.17823958805989,9,20,0.5
"s4","s1",3.40924335417512,9,20,0.5
"s4","s1",2.65845152968893,9,20,0.5
"s4","s1",2.65845152968893,9,20,0.5
"s4","s1",2.22207636648339,9,20,0.5
"s4","s1",2.87771991635022,9,20,0.5
"s4","s1",3.45415994071245,9,20,0.5
"s4","s1",2.60470334004092,9,20,0.5
"s4","s1",3.21238412299785,9,20,0.5
"s4","s1",3.69479854529916,9,20,0.5
"s4","s1",3.47857252340768,9,20,0.5
"s4","s1",3.17349877352809,9,20,0.5
"s4","s1",4.39032441361423,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",2.53282669208375,9,20,0.5
"s4","s1",3.76414539886058,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.42001266247486,9,20,0.5
"s4","s1",2.2982371046876,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",2.83370954074184,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",3.68541497023134,9,20,0.5
"s4","s1",3.73702138949468,9,20,0.5
"s4","s1",3.14998761271634,9,20,0.5
"s4","s1",3.62705478104467,9,20,0.5
"s4","s1",2.93292343114924,9,20,0.5
"s4","s1",3.14932081573938,9,20,0.5
"s4","s1",2.74500127314819,9,20,0.5
"s4","s1",2.19005692481853,9,20,0.5
"s4","s1",2.84793106527117,9,20,0.5
"s4","s1",3.12490660009523,9,20,0.5
"s4","s1",2.87644384999253,9,20,0.5
"s4","s1",3.53727349912235,9,20,0.5
"s4","s1",3.72424622215726,9,20,0.5
"s4","s1",3.29065166711008,9,20,0.5
"s4","s1",2.15603171370275,9,20,0.5
"s4","s1",2.64314236859274,9,20,0.5
"s4","s1",3.29065166711008,9,20,0.5
"s4","s1",3.91202659258953,9,20,0.5
"s4","s1",2.26226379488249,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",2.87771991635022,9,20,0.5
"s4","s1",2.67470300005293,9,20,0.5
"s4","s1",3.28803167062772,9,20,0.5
"s4","s1",2.56626431148911,9,20,0.5
"s4","s1",3.3397073400656,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",4.16330124021229,9,20,0.5
"s4","s1",2.5232505125409,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",4.08468567628834,9,20,0.5
"s4","s1",4.04843444506782,9,20,0.5
"s4","s1",2.82640548270501,9,20,0.5
"s4","s1",2.30266804862112,9,20,0.5
"s4","s1",4.12699337007081,9,20,0.5
"s4","s1",2.96488108745334,9,20,0.5
"s4","s1",2.76547866045944,9,20,0.5
"s4","s1",3.68652238369622,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.2586639958299,9,20,0.5
"s4","s1",3.07773292685737,9,20,0.5
"s4","s1",2.75624171285652,9,20,0.5
"s4","s1",3.36903689017711,9,20,0.5
"s4","s1",5.61958143595654,9,20,0.5
"s4","s1",3.41538412101912,9,20,0.5
"s4","s1",3.39303263702714,9,20,0.5
"s4","s1",4.07491799980043,9,20,0.5
"s4","s1",1.8305319400007,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.43198750634203,9,20,0.5
"s4","s1",4.92518359566761,9,20,0.5
"s4","s1",3.2736382391185,9,20,0.5
"s4","s1",3.38457720011249,9,20,0.5
"s4","s1",3.19122677971454,9,20,0.5
"s4","s1",3.36903689017711,9,20,0.5
"s4","s1",3.29801383738616,9,20,0.5
"s4","s1",3.58029449643244,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",2.50121673355248,9,20,0.5
"s4","s1",3.02734171902621,9,20,0.5
"s4","s1",3.36903689017711,9,20,0.5
"s4","s1",2.15603171370275,9,20,0.5
"s4","s1",2.77411145821615,9,20,0.5
"s4","s1",2.25963783476762,9,20,0.5
"s4","s1",2.83646760254414,9,20,0.5
"s4","s1",4.07421168437472,9,20,0.5
"s4","s1",2.52644442967491,9,20,0.5
"s4","s1",3.34625936895736,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.19416060396767,9,20,0.5
"s4","s1",2.41863397591082,9,20,0.5
"s4","s1",2.91452967703735,9,20,0.5
"s4","s1",3.34625936895736,9,20,0.5
"s4","s1",2.73303846942965,9,20,0.5
"s4","s1",3.04489384377429,9,20,0.5
"s4","s1",2.97722013679894,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",2.68137783329242,9,20,0.5
"s4","s1",2.40508297151512,9,20,0.5
"s4","s1",2.20223385792579,9,20,0.5
"s4","s1",3.71325477903522,9,20,0.5
"s4","s1",3.64462034041729,9,20,0.5
"s4","s1",3.69905099757585,9,20,0.5
"s4","s1",2.4581650067108,9,20,0.5
"s4","s1",2.80654171664673,9,20,0.5
"s4","s1",3.2563845918639,9,20,0.5
"s4","s1",2.61814669940409,9,20,0.5
"s4","s1",4.18420030528576,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",2.28843971865364,9,20,0.5
"s4","s1",3.51543026554574,9,20,0.5
"s4","s1",3.48525407616353,9,20,0.5
"s4","s1",4.12405675704714,9,20,0.5
"s4","s1",4.4064599205641,9,20,0.5
"s4","s1",2.94594942344063,9,20,0.5
"s4","s1",2.31260162297933,9,20,0.5
"s4","s1",3.62705478104467,9,20,0.5
"s4","s1",4.07121452104917,9,20,0.5
"s4","s1",3.24444952288703,9,20,0.5
"s4","s1",3.36903689017711,9,20,0.5
"s4","s1",2.15560751715554,9,20,0.5
"s4","s1",2.37470022831384,9,20,0.5
"s4","s1",2.39641916828602,9,20,0.5
"s4","s1",3.03916183790052,9,20,0.5
"s4","s1",3.64536299354275,9,20,0.5
"s4","s1",2.07967772092109,9,20,0.5
"s4","s1",2.25787848373267,9,20,0.5
"s4","s1",5.15966102325703,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",4.23930429301965,9,20,0.5
"s4","s1",4.07491799980043,9,20,0.5
"s4","s1",2.79649135509574,9,20,0.5
"s4","s1",3.11401430291124,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",2.94650971315781,9,20,0.5
"s4","s1",2.65287614362505,9,20,0.5
"s4","s1",2.96584342858556,9,20,0.5
"s4","s1",3.27592734176049,9,20,0.5
"s4","s1",2.3896795110618,9,20,0.5
"s4","s1",2.28743270893091,9,20,0.5
"s4","s1",3.47438224533299,9,20,0.5
"s4","s1",3.23070570874303,9,20,0.5
"s4","s1",2.90798892997002,9,20,0.5
"s4","s1",4.41892292310301,9,20,0.5
"s4","s1",2.64741009303462,9,20,0.5
"s4","s1",2.6749315177186,9,20,0.5
"s4","s1",3.14998761271634,9,20,0.5
"s4","s1",2.60470050953292,9,20,0.5
"s4","s1",3.50891771770614,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",3.64879854523517,9,20,0.5
"s4","s1",3.69479854529916,9,20,0.5
"s4","s1",2.75624171285652,9,20,0.5
"s4","s1",2.60684048477689,9,20,0.5
"s4","s1",2.52193516329154,9,20,0.5
"s4","s1",3.48525407616353,9,20,0.5
"s4","s1",3.69813119212821,9,20,0.5
"s4","s1",2.54820843301528,9,20,0.5
"s4","s1",3.23444562758498,9,20,0.5
"s4","s1",3.29987129946007,9,20,0.5
"s4","s1",3.40186707080464,9,20,0.5
"s4","s1",4.24990641641918,9,20,0.5
"s4","s1",3.2627950425856,9,20,0.5
"s4","s1",1.8305319400007,9,20,0.5
"s4","s1",1.9200856010131,9,20,0.5
"s4","s1",3.45368578972144,9,20,0.5
"s4","s1",2.15603171370275,9,20,0.5
"s4","s1",2.20223385792579,9,20,0.5
"s4","s1",3.60531101685416,9,20,0.5
"s4","s1",3.45124290510858,9,20,0.5
"s4","s1",2.41821757297306,9,20,0.5
"s4","s1",2.75624171285652,9,20,0.5
"s4","s1",2.72538388888155,9,20,0.5
"s4","s1",3.7808269586999,9,20,0.5
"s4","s1",2.87290103824774,9,20,0.5
"s4","s1",2.65749137538226,9,20,0.5
"s4","s1",3.76414539886058,9,20,0.5
"s4","s1",4.73671813026045,9,20,0.5
"s4","s1",2.68040713365362,9,20,0.5
"s4","s2",2.61902340861702,9,20,0.5
"s4","s2",2.96365099216843,9,20,0.5
"s4","s2",2.28755568102742,9,20,0.5
"s4","s2",3.27806032590575,9,20,0.5
"s4","s2",3.5226501486546,9,20,0.5
"s4","s2",2.57080686714581,9,20,0.5
"s4","s2",2.41287058706375,9,20,0.5
"s4","s2",2.83464515272561,9,20,0.5
"s4","s2",2.19102539929527,9,20,0.5
"s4","s2",2.50007414057485,9,20,0.5
"s4","s2",2.9035065844424,9,20,0.5
"s4","s2",2.41287058706375,9,20,0.5
"s4","s2",2.08903082722343,9,20,0.5
"s4","s2",3.02287842395647,9,20,0.5
"s4","s2",2.23691754073274,9,20,0.5
"s4","s2",2.34775867576346,9,20,0.5
"s4","s2",2.36500708420067,9,20,0.5
"s4","s2",3.04958911889931,9,20,0.5
"s4","s2",2.34209548695333,9,20,0.5
"s4","s2",2.62401099564625,9,20,0.5
"s4","s2",3.00865370171471,9,20,0.5
"s4","s2",2.45636196280981,9,20,0.5
"s4","s2",3.59184730563421,9,20,0.5
"s4","s2",2.10433364029941,9,20,0.5
"s4","s2",3.46868935112232,9,20,0.5
"s4","s2",2.3971123618188,9,20,0.5
"s4","s2",2.10179409980339,9,20,0.5
"s4","s2",3.29740789153117,9,20,0.5
"s4","s2",2.80365277547975,9,20,0.5
"s4","s2",2.53909697129509,9,20,0.5
"s4","s2",3.02865067916184,9,20,0.5
"s4","s2",2.96746365982165,9,20,0.5
"s4","s2",2.57347830975892,9,20,0.5
"s4","s2",2.84044576724139,9,20,0.5
"s4","s2",2.22126944241337,9,20,0.5
"s4","s2",2.19914467013512,9,20,0.5
"s4","s2",3.07793036039514,9,20,0.5
"s4","s2",2.38277131477057,9,20,0.5
"s4","s2",2.29010210668384,9,20,0.5
"s4","s2",2.38992631850815,9,20,0.5
"s4","s2",2.4927557209925,9,20,0.5
"s4","s2",2.74575589749608,9,20,0.5
"s4","s2",2.22787309803025,9,20,0.5
"s4","s2",3.0864907665152,9,20,0.5
"s4","s2",2.33805670359177,9,20,0.5
"s4","s2",2.17119970521014,9,20,0.5
"s4","s2",2.83568587736533,9,20,0.5
"s4","s2",2.38268615542073,9,20,0.5
"s4","s2",3.45827920754291,9,20,0.5
"s4","s2",2.07329875410953,9,20,0.5
"s4","s2",2.22484035370292,9,20,0.5
"s4","s2",2.28433933725452,9,20,0.5
"s4","s2",2.60761605914084,9,20,0.5
"s4","s2",2.48324014987803,9,20,0.5
"s4","s2",2.64800035936512,9,20,0.5
"s4","s2",2.61106474340782,9,20,0.5
"s4","s2",2.70852999440582,9,20,0.5
"s4","s2",3.26953074643171,9,20,0.5
"s4","s2",2.12609220900378,9,20,0.5
"s4","s2",2.92544909916962,9,20,0.5
"s4","s2",2.02537866033833,9,20,0.5
"s4","s2",2.94165192984036,9,20,0.5
"s4","s2",2.96432633702298,9,20,0.5
"s4","s2",3.09965905127359,9,20,0.5
"s4","s2",2.29475844161356,9,20,0.5
"s4","s2",3.03092267055002,9,20,0.5
"s4","s2",2.99526053943565,9,20,0.5
"s4","s2",2.85698197452164,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.26225476449488,9,20,0.5
"s4","s2",3.01748563333454,9,20,0.5
"s4","s2",2.80177562599672,9,20,0.5
"s4","s2",2.81502754661623,9,20,0.5
"s4","s2",2.6406556958045,9,20,0.5
"s4","s2",2.29505137335665,9,20,0.5
"s4","s2",3.4398688569557,9,20,0.5
"s4","s2",1.83155902415974,9,20,0.5
"s4","s2",2.41287058706375,9,20,0.5
"s4","s2",3.01200522794175,9,20,0.5
"s4","s2",2.90204869569945,9,20,0.5
"s4","s2",2.67281390487149,9,20,0.5
"s4","s2",2.61673175526929,9,20,0.5
"s4","s2",2.2244661693592,9,20,0.5
"s4","s2",2.91690304205957,9,20,0.5
"s4","s2",2.86955522572767,9,20,0.5
"s4","s2",2.06406746840827,9,20,0.5
"s4","s2",3.062621350691,9,20,0.5
"s4","s2",3.32749538405384,9,20,0.5
"s4","s2",2.31483222206135,9,20,0.5
"s4","s2",2.34305296842065,9,20,0.5
"s4","s2",2.84336154472729,9,20,0.5
"s4","s2",2.57468634828738,9,20,0.5
"s4","s2",2.67495459624778,9,20,0.5
"s4","s2",2.43253460424537,9,20,0.5
"s4","s2",2.19298192736831,9,20,0.5
"s4","s2",3.98503984203407,9,20,0.5
"s4","s2",2.48324014987803,9,20,0.5
"s4","s2",2.59732683173606,9,20,0.5
"s4","s2",2.17789429876139,9,20,0.5
"s4","s2",2.45599107473754,9,20,0.5
"s4","s2",2.22116434155076,9,20,0.5
"s4","s2",2.73399602626577,9,20,0.5
"s4","s2",2.74217810331167,9,20,0.5
"s4","s2",2.89252317123756,9,20,0.5
"s4","s2",3.05523135025615,9,20,0.5
"s4","s2",2.35250877881417,9,20,0.5
"s4","s2",2.27266934214102,9,20,0.5
"s4","s2",3.04958911889931,9,20,0.5
"s4","s2",2.91045874822776,9,20,0.5
"s4","s2",4.10560320871062,9,20,0.5
"s4","s2",2.08815531559126,9,20,0.5
"s4","s2",2.39972094626817,9,20,0.5
"s4","s2",2.17130480607275,9,20,0.5
"s4","s2",2.28755568102742,9,20,0.5
"s4","s2",2.65790505867287,9,20,0.5
"s4","s2",2.36393496080934,9,20,0.5
"s4","s2",2.28755568102742,9,20,0.5
"s4","s2",2.43853637671059,9,20,0.5
"s4","s2",2.90635491821928,9,20,0.5
"s4","s2",2.50407580224065,9,20,0.5
"s4","s2",3.02092065314807,9,20,0.5
"s4","s2",2.52453681757408,9,20,0.5
"s4","s2",2.52880108257731,9,20,0.5
"s4","s2",2.45121615092486,9,20,0.5
"s4","s2",2.08815531559126,9,20,0.5
"s4","s2",2.96613430475605,9,20,0.5
"s4","s2",2.06641155140076,9,20,0.5
"s4","s2",2.44974192204429,9,20,0.5
"s4","s2",2.18743508377671,9,20,0.5
"s4","s2",2.32797953355789,9,20,0.5
"s4","s2",2.47873959693384,9,20,0.5
"s4","s2",2.78085694072723,9,20,0.5
"s4","s2",3.05051165328136,9,20,0.5
"s4","s2",2.29208317854232,9,20,0.5
"s4","s2",2.67281390487149,9,20,0.5
"s4","s2",2.51282391759387,9,20,0.5
"s4","s2",2.83096637533848,9,20,0.5
