"from","to","interval","rep","Tmax","strength"
"s4","s2",2.33374960508664,9,20,0.5
"s4","s2",1.82942525628409,9,20,0.5
"s4","s2",2.06641155140076,9,20,0.5
"s4","s2",3.02184269873092,9,20,0.5
"s4","s2",2.50564813217898,9,20,0.5
"s4","s2",2.88593277996837,9,20,0.5
"s4","s2",3.09839677850103,9,20,0.5
"s4","s2",2.43853637671059,9,20,0.5
"s4","s2",2.7181028507448,9,20,0.5
"s4","s2",3.01200522794175,9,20,0.5
"s4","s2",2.67515442154123,9,20,0.5
"s4","s2",2.66487202713898,9,20,0.5
"s4","s2",3.17048400333608,9,20,0.5
"s4","s2",2.38992631850815,9,20,0.5
"s4","s2",2.57891826076937,9,20,0.5
"s4","s2",2.35006410631753,9,20,0.5
"s4","s2",2.11719756025671,9,20,0.5
"s4","s2",2.34016483389506,9,20,0.5
"s4","s2",2.9107549484043,9,20,0.5
"s4","s2",3.06106046066341,9,20,0.5
"s4","s2",2.20207572589569,9,20,0.5
"s4","s2",3.24130895539858,9,20,0.5
"s4","s2",2.87060240431599,9,20,0.5
"s4","s2",3.22668578814876,9,20,0.5
"s4","s2",2.08815531559126,9,20,0.5
"s4","s2",2.60761605914084,9,20,0.5
"s4","s2",2.73399602626577,9,20,0.5
"s4","s2",2.93767871966751,9,20,0.5
"s4","s2",2.72368471572615,9,20,0.5
"s4","s2",2.58126491442055,9,20,0.5
"s4","s2",2.3746572881229,9,20,0.5
"s4","s2",2.60761605914084,9,20,0.5
"s4","s2",3.29415402618453,9,20,0.5
"s4","s2",2.62537396321427,9,20,0.5
"s4","s2",2.54234678685788,9,20,0.5
"s4","s2",2.33443753878275,9,20,0.5
"s4","s2",2.71930014482816,9,20,0.5
"s4","s2",2.99267736935673,9,20,0.5
"s4","s2",3.22452866887451,9,20,0.5
"s4","s2",2.62468174546601,9,20,0.5
"s4","s2",2.22105924068816,9,20,0.5
"s4","s2",2.49708438483227,9,20,0.5
"s4","s2",3.77885368682999,9,20,0.5
"s4","s2",3.44269456761897,9,20,0.5
"s4","s2",2.08903082722343,9,20,0.5
"s4","s2",2.41287058706375,9,20,0.5
"s4","s2",2.84044576724139,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.22126944241337,9,20,0.5
"s4","s2",2.38375763537675,9,20,0.5
"s4","s2",2.42838711487406,9,20,0.5
"s4","s2",3.10372163007731,9,20,0.5
"s4","s2",2.08815531559126,9,20,0.5
"s4","s2",3.71292079781499,9,20,0.5
"s4","s2",2.38024454862038,9,20,0.5
"s4","s2",2.27266934214102,9,20,0.5
"s4","s2",2.22126944241337,9,20,0.5
"s4","s2",3.05051165328136,9,20,0.5
"s4","s2",2.62850932663476,9,20,0.5
"s4","s2",2.59495379271216,9,20,0.5
"s4","s2",2.11600590773399,9,20,0.5
"s4","s2",2.40595830344681,9,20,0.5
"s4","s2",2.15504503395579,9,20,0.5
"s4","s2",2.97851585092955,9,20,0.5
"s4","s2",2.73581103557149,9,20,0.5
"s4","s2",3.32289455035025,9,20,0.5
"s4","s2",2.90995411726718,9,20,0.5
"s4","s2",2.6406556958045,9,20,0.5
"s4","s2",2.71930014482816,9,20,0.5
"s4","s2",2.99562052436983,9,20,0.5
"s4","s2",2.34491784237507,9,20,0.5
"s4","s2",2.54697506527441,9,20,0.5
"s4","s2",2.54697506527441,9,20,0.5
"s4","s2",2.92995325563831,9,20,0.5
"s4","s2",2.68908213784138,9,20,0.5
"s4","s2",2.35875793150742,9,20,0.5
"s4","s2",2.85675218656363,9,20,0.5
"s4","s2",2.14697185637383,9,20,0.5
"s4","s2",2.6406556958045,9,20,0.5
"s4","s2",2.91796059746646,9,20,0.5
"s4","s2",3.02916055045876,9,20,0.5
"s4","s2",2.82472031987938,9,20,0.5
"s4","s2",2.48507948404097,9,20,0.5
"s4","s2",3.19751952650617,9,20,0.5
"s4","s2",2.79024898704029,9,20,0.5
"s4","s2",2.61362457508516,9,20,0.5
"s4","s2",2.6286937255369,9,20,0.5
"s4","s2",3.25227461097828,9,20,0.5
"s4","s2",2.41312436129539,9,20,0.5
"s4","s2",2.33732690593596,9,20,0.5
"s4","s2",2.32832734794706,9,20,0.5
"s4","s2",3.44552027828223,9,20,0.5
"s4","s2",1.90840344048706,9,20,0.5
"s4","s2",3.0721273724513,9,20,0.5
"s4","s2",3.53860921268278,9,20,0.5
"s4","s2",3.17176270683806,9,20,0.5
"s4","s2",2.89252317123756,9,20,0.5
"s4","s2",2.59495379271216,9,20,0.5
"s4","s2",2.43853637671059,9,20,0.5
"s4","s2",2.60761605914084,9,20,0.5
"s4","s2",3.30531903335951,9,20,0.5
"s4","s2",3.20253983353124,9,20,0.5
"s4","s2",2.08903082722343,9,20,0.5
"s4","s2",2.21692878727923,9,20,0.5
"s4","s2",2.53771850844136,9,20,0.5
"s4","s2",3.02357802754511,9,20,0.5
"s4","s2",2.43853637671059,9,20,0.5
"s4","s2",2.59243969984789,9,20,0.5
"s4","s2",2.45121615092486,9,20,0.5
"s4","s2",3.1721797103897,9,20,0.5
"s4","s2",3.15141193883671,9,20,0.5
"s4","s2",2.18743508377671,9,20,0.5
"s4","s2",1.89085023951775,9,20,0.5
"s4","s2",2.6155547635667,9,20,0.5
"s4","s2",2.6155547635667,9,20,0.5
"s4","s2",3.29576758609143,9,20,0.5
"s4","s2",2.36500708420067,9,20,0.5
"s4","s2",2.93264743240004,9,20,0.5
"s4","s2",2.73073912406991,9,20,0.5
"s4","s2",3.10534906750892,9,20,0.5
"s4","s2",2.8599294861017,9,20,0.5
"s4","s2",3.05051165328136,9,20,0.5
"s4","s2",2.3145592089408,9,20,0.5
"s4","s2",3.36787668192736,9,20,0.5
"s4","s2",2.26794573137475,9,20,0.5
"s4","s2",2.53513950693577,9,20,0.5
"s4","s2",2.43853637671059,9,20,0.5
"s4","s2",2.03352304179663,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.74217810331167,9,20,0.5
"s4","s2",2.37070027114171,9,20,0.5
"s4","s2",3.46773773118503,9,20,0.5
"s4","s2",2.99768275109137,9,20,0.5
"s4","s2",2.73668830115603,9,20,0.5
"s4","s2",3.18182743226939,9,20,0.5
"s4","s2",2.74217810331167,9,20,0.5
"s4","s2",2.36500708420067,9,20,0.5
"s4","s2",2.64815025026488,9,20,0.5
"s4","s2",3.23378004700398,9,20,0.5
"s4","s2",3.26324026655799,9,20,0.5
"s4","s2",2.3593182810893,9,20,0.5
"s4","s2",2.32733437627822,9,20,0.5
"s4","s2",2.22105924068816,9,20,0.5
"s4","s2",2.98336027424099,9,20,0.5
"s4","s2",3.29740789153117,9,20,0.5
"s4","s2",2.56008484715684,9,20,0.5
"s4","s2",2.43122360945967,9,20,0.5
"s4","s2",2.96613430475605,9,20,0.5
"s4","s2",2.36090551582575,9,20,0.5
"s4","s2",2.71389250630267,9,20,0.5
"s4","s2",2.51047932915969,9,20,0.5
"s4","s2",2.03324794302513,9,20,0.5
"s4","s2",3.04025589472466,9,20,0.5
"s4","s2",1.99702073053719,9,20,0.5
"s4","s2",2.41453524364211,9,20,0.5
"s4","s2",2.34685866393556,9,20,0.5
"s4","s2",2.80365277547975,9,20,0.5
"s4","s2",3.05051165328136,9,20,0.5
"s4","s2",2.18341415217537,9,20,0.5
"s4","s2",2.46073807190905,9,20,0.5
"s4","s2",3.00714048501291,9,20,0.5
"s4","s2",2.68774833662125,9,20,0.5
"s4","s2",2.64815025026488,9,20,0.5
"s4","s2",2.14230936676591,9,20,0.5
"s4","s2",2.22105924068816,9,20,0.5
"s4","s2",2.80639025381383,9,20,0.5
"s4","s2",2.60761605914084,9,20,0.5
"s4","s2",2.82426651076548,9,20,0.5
"s4","s2",2.68810067377966,9,20,0.5
"s4","s2",3.01080364923872,9,20,0.5
"s4","s2",3.09374309162124,9,20,0.5
"s4","s2",2.42236373812871,9,20,0.5
"s4","s2",2.08903082722343,9,20,0.5
"s4","s2",2.99267736935673,9,20,0.5
"s4","s2",2.54697506527441,9,20,0.5
"s4","s2",2.96583780077619,9,20,0.5
"s4","s2",3.02219223600118,9,20,0.5
"s4","s2",2.84044576724139,9,20,0.5
"s4","s2",2.47413067743257,9,20,0.5
"s4","s2",3.15913588024787,9,20,0.5
"s4","s2",2.82199546823802,9,20,0.5
"s4","s2",2.57909889990543,9,20,0.5
"s4","s2",3.01474543063815,9,20,0.5
"s4","s2",2.78208678577484,9,20,0.5
"s4","s2",3.05051165328136,9,20,0.5
"s4","s2",2.54697506527441,9,20,0.5
"s4","s2",2.9026778712395,9,20,0.5
"s4","s2",1.97448525833988,9,20,0.5
"s4","s2",2.62367812965404,9,20,0.5
"s4","s2",2.1597126465143,9,20,0.5
"s4","s2",3.02547421749426,9,20,0.5
"s4","s2",2.66767584664646,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.87239983775224,9,20,0.5
"s4","s2",2.8749897109799,9,20,0.5
"s4","s2",2.74217810331167,9,20,0.5
"s4","s2",2.36090551582575,9,20,0.5
"s4","s2",2.72161251466488,9,20,0.5
"s4","s2",1.8799677849872,9,20,0.5
"s4","s2",2.26908117495034,9,20,0.5
"s4","s2",3.07215628923998,9,20,0.5
"s4","s2",2.54697506527441,9,20,0.5
"s4","s2",2.71043594786031,9,20,0.5
"s4","s2",2.32562553079196,9,20,0.5
"s4","s2",2.58288032992898,9,20,0.5
"s4","s2",2.62537396321427,9,20,0.5
"s4","s2",2.94073901430992,9,20,0.5
"s4","s2",2.52142188959839,9,20,0.5
"s4","s2",2.39559558725376,9,20,0.5
"s4","s2",3.04009103751852,9,20,0.5
"s4","s2",3.46868935112232,9,20,0.5
"s4","s2",2.57909889990543,9,20,0.5
"s4","s2",3.29622861175675,9,20,0.5
"s4","s2",3.1722410590843,9,20,0.5
"s4","s2",2.09064247909481,9,20,0.5
"s4","s2",3.00865370171471,9,20,0.5
"s4","s2",2.22105924068816,9,20,0.5
"s4","s2",2.84336154472729,9,20,0.5
"s4","s2",2.3145592089408,9,20,0.5
"s4","s2",2.87265235266005,9,20,0.5
"s4","s2",2.90088879693765,9,20,0.5
"s4","s2",3.25227659504798,9,20,0.5
"s4","s2",3.79995764011775,9,20,0.5
"s4","s2",2.97816449675712,9,20,0.5
"s4","s2",3.11406471236291,9,20,0.5
"s4","s2",2.70104692601809,9,20,0.5
"s4","s2",2.85856928474594,9,20,0.5
"s4","s2",2.70104692601809,9,20,0.5
"s4","s2",2.19038594360123,9,20,0.5
"s4","s2",2.2743019093458,9,20,0.5
"s4","s2",3.10894449287613,9,20,0.5
"s4","s2",2.24427633344767,9,20,0.5
"s4","s2",2.215197129167,9,20,0.5
"s4","s2",2.43853637671059,9,20,0.5
"s4","s2",1.99259886458385,9,20,0.5
"s4","s2",2.22105924068816,9,20,0.5
"s4","s2",2.70848486777718,9,20,0.5
"s4","s2",2.83464515272561,9,20,0.5
"s4","s2",2.64815025026488,9,20,0.5
"s4","s2",2.96970281378307,9,20,0.5
"s4","s2",2.3467933279234,9,20,0.5
"s4","s2",3.02865067916184,9,20,0.5
"s4","s2",2.44499181899358,9,20,0.5
"s4","s2",2.3034502883016,9,20,0.5
"s4","s2",2.0650853850698,9,20,0.5
"s4","s2",2.85697734838249,9,20,0.5
"s4","s2",2.31483222206135,9,20,0.5
"s4","s2",2.75007854277769,9,20,0.5
"s4","s2",2.18309221110323,9,20,0.5
"s4","s2",2.04554329884242,9,20,0.5
"s4","s2",2.90995411726718,9,20,0.5
"s4","s2",2.67024487575897,9,20,0.5
"s4","s2",2.70125042225942,9,20,0.5
"s4","s2",1.95240123789794,9,20,0.5
"s4","s2",2.34008829796775,9,20,0.5
"s4","s2",2.36489350998701,9,20,0.5
"s4","s2",2.51047932915969,9,20,0.5
"s4","s2",2.98801882179886,9,20,0.5
"s4","s2",2.6406556958045,9,20,0.5
"s4","s2",3.24130895539858,9,20,0.5
"s4","s2",2.24427633344767,9,20,0.5
"s4","s2",2.3145592089408,9,20,0.5
"s4","s2",2.33374960508664,9,20,0.5
"s4","s2",3.34086228684875,9,20,0.5
"s4","s2",3.17972176275368,9,20,0.5
"s4","s2",2.34877903090533,9,20,0.5
"s4","s2",2.56979165136434,9,20,0.5
"s4","s2",2.77074634662974,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.85832472640695,9,20,0.5
"s4","s2",3.38662502914599,9,20,0.5
"s4","s2",2.14230936676591,9,20,0.5
"s4","s2",2.00249091317356,9,20,0.5
"s4","s2",3.31481169641292,9,20,0.5
"s4","s2",3.24130895539858,9,20,0.5
"s4","s2",4.2306563232371,9,20,0.5
"s4","s2",2.50865876542044,9,20,0.5
"s4","s2",3.03092267055002,9,20,0.5
"s4","s2",2.20105601301022,9,20,0.5
"s4","s2",2.54697506527441,9,20,0.5
"s4","s2",2.12437173686887,9,20,0.5
"s4","s2",2.54697506527441,9,20,0.5
"s4","s2",2.11634349060759,9,20,0.5
"s4","s2",2.37793957988825,9,20,0.5
"s4","s2",2.97065405844676,9,20,0.5
"s4","s2",2.74217810331167,9,20,0.5
"s4","s2",3.62941552846805,9,20,0.5
"s4","s2",3.44552027828223,9,20,0.5
"s4","s2",2.89036641029072,9,20,0.5
"s4","s2",2.59381538053945,9,20,0.5
"s4","s2",2.3145592089408,9,20,0.5
"s4","s2",2.67515442154123,9,20,0.5
"s4","s2",2.47017969275816,9,20,0.5
"s4","s2",2.50564813217898,9,20,0.5
"s4","s2",2.31483222206135,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.10433364029942,9,20,0.5
"s4","s2",2.75007854277769,9,20,0.5
"s4","s2",2.92562470824006,9,20,0.5
"s4","s2",3.26324026655799,9,20,0.5
"s4","s2",3.26324026655799,9,20,0.5
"s4","s2",2.07567363618368,9,20,0.5
"s4","s2",2.39972094626817,9,20,0.5
"s4","s2",3.35329822401153,9,20,0.5
"s4","s2",2.36489350998701,9,20,0.5
"s4","s2",2.81282753152372,9,20,0.5
"s4","s2",2.34300857271275,9,20,0.5
"s4","s2",2.51282391759387,9,20,0.5
"s4","s2",2.62801380236076,9,20,0.5
"s4","s2",2.91626318752554,9,20,0.5
"s4","s2",2.87225428244237,9,20,0.5
"s4","s2",2.1597126465143,9,20,0.5
"s4","s2",2.01961479505083,9,20,0.5
"s4","s2",2.61158541135377,9,20,0.5
"s4","s2",2.39378110846253,9,20,0.5
"s4","s2",2.70104692601809,9,20,0.5
"s4","s2",2.95013641303583,9,20,0.5
"s4","s2",2.66692941549572,9,20,0.5
"s4","s2",2.9557570259615,9,20,0.5
"s4","s2",2.24438143431027,9,20,0.5
"s4","s2",2.29910436495758,9,20,0.5
"s4","s2",2.57080686714581,9,20,0.5
"s4","s2",2.93624461148766,9,20,0.5
"s4","s2",2.81282753152372,9,20,0.5
"s4","s2",2.08903082722343,9,20,0.5
"s4","s2",3.09965905127359,9,20,0.5
"s4","s2",2.52046700400547,9,20,0.5
"s4","s2",2.78085694072723,9,20,0.5
"s4","s2",2.34611394313261,9,20,0.5
"s4","s2",2.48324014987803,9,20,0.5
"s4","s2",2.52142188959839,9,20,0.5
"s4","s2",2.11627517906375,9,20,0.5
"s4","s2",2.62155202148852,9,20,0.5
"s4","s2",2.87060240431599,9,20,0.5
"s4","s2",3.14287071097456,9,20,0.5
"s4","s2",2.46417697729722,9,20,0.5
"s4","s2",1.9687941567165,9,20,0.5
"s4","s2",2.215197129167,9,20,0.5
"s4","s2",3.13810136032211,9,20,0.5
"s4","s2",3.46159098704357,9,20,0.5
"s4","s2",1.95240123789794,9,20,0.5
"s4","s2",2.57909889990543,9,20,0.5
"s4","s2",2.70104692601809,9,20,0.5
"s4","s2",2.39889967940941,9,20,0.5
"s4","s2",2.15504503395579,9,20,0.5
"s4","s2",2.21692878727923,9,20,0.5
"s4","s2",2.10261884737168,9,20,0.5
"s4","s2",2.63515811745115,9,20,0.5
"s4","s2",3.34699909697048,9,20,0.5
"s4","s2",3.12155431577498,9,20,0.5
"s4","s2",2.41287058706375,9,20,0.5
"s4","s2",2.96192397073509,9,20,0.5
"s4","s2",2.70104692601809,9,20,0.5
"s4","s2",3.00765159238805,9,20,0.5
"s4","s2",2.59173757707633,9,20,0.5
"s4","s2",2.85133020953457,9,20,0.5
"s4","s2",2.63676210673958,9,20,0.5
"s4","s2",2.96822221662487,9,20,0.5
"s4","s2",2.83096637533848,9,20,0.5
"s4","s2",2.82572967252161,9,20,0.5
"s4","s2",2.54697506527441,9,20,0.5
"s4","s2",2.69751113481203,9,20,0.5
"s4","s2",2.91974055078628,9,20,0.5
"s4","s2",2.51515752541514,9,20,0.5
"s4","s2",2.77062028649188,9,20,0.5
"s4","s2",2.08736442838847,9,20,0.5
"s4","s2",2.36813320709546,9,20,0.5
"s4","s2",2.51282391759387,9,20,0.5
"s4","s2",1.95240123789794,9,20,0.5
"s4","s2",2.22787309803025,9,20,0.5
"s4","s2",2.27266934214102,9,20,0.5
"s4","s2",1.90035689898206,9,20,0.5
"s4","s2",2.22105924068816,9,20,0.5
"s4","s2",2.84044576724139,9,20,0.5
"s4","s2",2.34877903090533,9,20,0.5
"s4","s2",2.42588412102323,9,20,0.5
"s4","s2",3.07508535227747,9,20,0.5
"s4","s2",1.84770332941788,9,20,0.5
"s4","s2",3.21941424095238,9,20,0.5
"s4","s2",2.52453681757408,9,20,0.5
"s4","s2",2.14964953931158,9,20,0.5
"s4","s2",3.34699909697048,9,20,0.5
"s4","s2",2.78610927503577,9,20,0.5
"s4","s2",2.28140828149394,9,20,0.5
"s4","s2",2.8026926271938,9,20,0.5
"s4","s2",2.28755568102742,9,20,0.5
"s4","s2",2.76152119712805,9,20,0.5
"s4","s2",2.74217810331167,9,20,0.5
"s4","s2",2.96192397073509,9,20,0.5
"s4","s2",2.45475650082648,9,20,0.5
"s4","s2",2.49586871392237,9,20,0.5
"s4","s2",3.0721273724513,9,20,0.5
"s4","s2",2.77680431330742,9,20,0.5
"s4","s2",2.11620686751992,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.3034502883016,9,20,0.5
"s4","s2",2.45666251897276,9,20,0.5
"s4","s2",2.70476589689763,9,20,0.5
"s4","s2",3.11406471236291,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.36500708420067,9,20,0.5
"s4","s2",2.60525427813943,9,20,0.5
"s4","s2",3.05051165328136,9,20,0.5
"s4","s2",2.27266934214102,9,20,0.5
"s4","s2",2.82197507176647,9,20,0.5
"s4","s2",2.48324014987803,9,20,0.5
"s4","s2",2.6406556958045,9,20,0.5
"s4","s2",2.38992631850815,9,20,0.5
"s4","s2",3.12246987974904,9,20,0.5
"s4","s2",2.184015548531,9,20,0.5
"s4","s2",2.88593277996837,9,20,0.5
"s4","s2",2.13105627713508,9,20,0.5
"s4","s2",2.40186246486951,9,20,0.5
"s4","s2",2.84044576724139,9,20,0.5
"s4","s2",2.43658323419309,9,20,0.5
"s4","s2",2.89336170064999,9,20,0.5
"s4","s2",2.55889096621011,9,20,0.5
"s4","s2",2.34775867576346,9,20,0.5
"s4","s2",2.34300857271275,9,20,0.5
"s4","s2",2.57080686714581,9,20,0.5
"s4","s2",2.74575589749608,9,20,0.5
"s4","s2",2.52453681757408,9,20,0.5
"s4","s2",2.34209548695333,9,20,0.5
"s4","s2",3.0097574973721,9,20,0.5
"s4","s2",2.79225485810349,9,20,0.5
"s4","s2",2.54697506527441,9,20,0.5
"s4","s2",3.0721273724513,9,20,0.5
"s4","s2",2.43045005741965,9,20,0.5
"s4","s2",3.27340377130064,9,20,0.5
"s4","s2",2.18330463036778,9,20,0.5
"s4","s2",2.92532307369993,9,20,0.5
"s4","s2",2.99465455193683,9,20,0.5
"s4","s2",2.43045005741965,9,20,0.5
"s4","s2",2.74217810331167,9,20,0.5
"s4","s2",2.98336027424099,9,20,0.5
"s4","s2",2.06641155140076,9,20,0.5
"s4","s2",2.34761943382089,9,20,0.5
"s4","s2",2.95171615888052,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.96580152547869,9,20,0.5
"s4","s2",2.50972497815455,9,20,0.5
"s4","s2",2.34761943382089,9,20,0.5
"s4","s2",2.83464515272561,9,20,0.5
"s4","s2",2.90123864425237,9,20,0.5
"s4","s2",3.1793969905799,9,20,0.5
"s4","s2",2.08976696746264,9,20,0.5
"s4","s2",3.62377257436766,9,20,0.5
"s4","s2",2.86331310029551,9,20,0.5
"s4","s2",2.22116434155076,9,20,0.5
"s4","s2",3.12246987974904,9,20,0.5
"s4","s2",2.83096637533848,9,20,0.5
"s4","s2",2.84044576724139,9,20,0.5
"s4","s2",2.46382241347476,9,20,0.5
"s4","s2",2.38375763537675,9,20,0.5
"s4","s2",2.22105924068816,9,20,0.5
"s4","s2",2.70848486777718,9,20,0.5
"s4","s2",1.98698034456402,9,20,0.5
"s4","s2",3.01080364923872,9,20,0.5
"s4","s2",2.58185341027185,9,20,0.5
"s4","s2",2.54697506527441,9,20,0.5
"s4","s2",2.94665719575408,9,20,0.5
"s4","s2",2.87238234740969,9,20,0.5
"s4","s2",2.46059719342938,9,20,0.5
"s4","s2",2.87238234740969,9,20,0.5
"s4","s2",3.08228818282213,9,20,0.5
"s4","s2",3.75450885951854,9,20,0.5
"s4","s2",2.83096637533848,9,20,0.5
"s4","s2",2.32733437627822,9,20,0.5
"s4","s2",3.34699909697048,9,20,0.5
"s4","s2",2.18048309641479,9,20,0.5
"s4","s2",2.83464515272561,9,20,0.5
"s4","s2",2.6155547635667,9,20,0.5
"s4","s2",2.21812818492758,9,20,0.5
"s4","s2",2.60761605914084,9,20,0.5
"s4","s2",3.30893187222601,9,20,0.5
"s4","s2",3.26324026655799,9,20,0.5
"s4","s2",2.98336027424099,9,20,0.5
"s4","s2",2.90635491821928,9,20,0.5
"s4","s2",3.71733710090846,9,20,0.5
"s4","s2",2.98336027424099,9,20,0.5
"s4","s2",2.90635491821928,9,20,0.5
"s4","s2",2.96192027577691,9,20,0.5
"s4","s2",2.87149237586284,9,20,0.5
"s4","s2",2.43853637671059,9,20,0.5
"s4","s2",2.54401250430249,9,20,0.5
"s4","s2",2.71877511590236,9,20,0.5
"s4","s2",2.54117146860337,9,20,0.5
"s4","s2",2.64815025026488,9,20,0.5
"s4","s2",2.4178744643461,9,20,0.5
"s4","s2",2.32733437627822,9,20,0.5
"s4","s2",2.0867270683625,9,20,0.5
"s4","s2",2.15504503395579,9,20,0.5
"s4","s2",3.46506010345915,9,20,0.5
"s4","s2",2.90995411726718,9,20,0.5
"s4","s2",2.83096637533848,9,20,0.5
"s4","s2",2.1597126465143,9,20,0.5
"s4","s2",2.51674508471137,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.94772757256809,9,20,0.5
"s4","s2",2.69516417678828,9,20,0.5
"s4","s2",2.37438235978871,9,20,0.5
"s4","s2",2.89252317123756,9,20,0.5
"s4","s2",2.83464515272561,9,20,0.5
"s4","s2",2.34680187682872,9,20,0.5
"s4","s2",2.54697506527441,9,20,0.5
"s4","s2",2.46590670211042,9,20,0.5
"s4","s2",2.22116434155076,9,20,0.5
"s4","s2",2.37438235978871,9,20,0.5
"s4","s2",2.83699411559654,9,20,0.5
"s4","s2",2.42236373812871,9,20,0.5
"s4","s2",2.70848486777718,9,20,0.5
"s4","s2",2.67281390487149,9,20,0.5
"s4","s2",3.0484555081421,9,20,0.5
"s4","s2",3.00777627643947,9,20,0.5
"s4","s2",2.41287058706375,9,20,0.5
"s4","s2",2.47345027785139,9,20,0.5
"s4","s2",2.19049104446383,9,20,0.5
"s4","s2",2.85552408577869,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.73399602626577,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",3.04958911889931,9,20,0.5
"s4","s2",2.71930014482816,9,20,0.5
"s4","s2",2.7838960951095,9,20,0.5
"s4","s2",2.45121615092486,9,20,0.5
"s4","s2",2.2021808267583,9,20,0.5
"s4","s2",3.02967042175568,9,20,0.5
"s4","s2",2.84718890782385,9,20,0.5
"s4","s2",2.54697506527441,9,20,0.5
"s4","s2",2.90658050182758,9,20,0.5
"s4","s2",2.18309221110323,9,20,0.5
"s4","s2",3.05051165328136,9,20,0.5
"s4","s2",2.95035303476067,9,20,0.5
"s4","s2",2.90635491821928,9,20,0.5
"s4","s2",2.36090551582575,9,20,0.5
"s4","s2",2.99465455193683,9,20,0.5
"s4","s2",3.02219223600118,9,20,0.5
"s4","s2",2.90722821235924,9,20,0.5
"s4","s2",2.9584277252592,9,20,0.5
"s4","s2",3.90166683701361,9,20,0.5
"s4","s2",2.36500708420067,9,20,0.5
"s4","s2",2.22105924068816,9,20,0.5
"s4","s2",3.46868935112232,9,20,0.5
"s4","s2",1.95408454770738,9,20,0.5
"s4","s2",2.22105924068816,9,20,0.5
"s4","s2",3.02967042175568,9,20,0.5
"s4","s2",2.34300857271275,9,20,0.5
"s4","s2",2.30311265601148,9,20,0.5
"s4","s2",2.96365162415751,9,20,0.5
"s4","s2",2.43853637671059,9,20,0.5
"s4","s2",2.34300857271275,9,20,0.5
"s4","s2",3.02967042175568,9,20,0.5
"s4","s2",2.70803994818691,9,20,0.5
"s4","s2",2.93264743240004,9,20,0.5
"s4","s2",2.42570348188717,9,20,0.5
"s4","s2",3.14237302904441,9,20,0.5
"s4","s2",3.00621781200822,9,20,0.5
"s4","s2",2.64457658429304,9,20,0.5
"s4","s2",2.05739555281338,9,20,0.5
"s4","s2",3.51354279764168,9,20,0.5
"s4","s2",2.11620686751992,9,20,0.5
"s4","s2",2.53575594142424,9,20,0.5
"s4","s2",2.35250877881417,9,20,0.5
"s4","s2",2.32979780869937,9,20,0.5
"s4","s2",2.73399602626577,9,20,0.5
"s4","s2",2.13767317103471,9,20,0.5
"s4","s2",2.78085694072723,9,20,0.5
"s4","s2",2.45121615092486,9,20,0.5
"s4","s2",3.03165533771555,9,20,0.5
"s4","s2",2.60761605914084,9,20,0.5
