"from","to","interval","rep","Tmax","strength"
"s4","s2",2.64815025026488,9,20,0.5
"s4","s2",2.83464515272561,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.06641155140076,9,20,0.5
"s4","s2",3.01080364923872,9,20,0.5
"s4","s2",2.72734642297761,9,20,0.5
"s4","s2",2.41144964173459,9,20,0.5
"s4","s2",2.78085694072723,9,20,0.5
"s4","s2",3.34086228684875,9,20,0.5
"s4","s2",2.34209548695333,9,20,0.5
"s4","s2",2.94165192984036,9,20,0.5
"s4","s2",2.93264743240004,9,20,0.5
"s4","s2",2.26368311474699,9,20,0.5
"s4","s2",2.1782621267153,9,20,0.5
"s4","s2",3.01748563333454,9,20,0.5
"s4","s2",2.4178744643461,9,20,0.5
"s4","s2",3.48884592912949,9,20,0.5
"s4","s2",2.39031593183196,9,20,0.5
"s4","s2",2.32733437627822,9,20,0.5
"s4","s2",3.05005038609033,9,20,0.5
"s4","s2",2.78085694072723,9,20,0.5
"s4","s2",2.08903082722343,9,20,0.5
"s4","s2",2.98995112111703,9,20,0.5
"s4","s2",2.3034502883016,9,20,0.5
"s4","s2",2.84336154472729,9,20,0.5
"s4","s2",2.98336027424099,9,20,0.5
"s4","s2",2.70848486777718,9,20,0.5
"s4","s2",2.96613430475605,9,20,0.5
"s4","s2",2.59376931120755,9,20,0.5
"s4","s2",2.93624461148766,9,20,0.5
"s4","s2",3.58260782955745,9,20,0.5
"s4","s2",2.0650853850698,9,20,0.5
"s4","s2",2.41287058706375,9,20,0.5
"s4","s2",2.72956498011238,9,20,0.5
"s4","s2",3.24130895539858,9,20,0.5
"s4","s2",2.3399215775462,9,20,0.5
"s4","s2",3.29554296394082,9,20,0.5
"s4","s2",2.06641155140076,9,20,0.5
"s4","s2",2.26225476449488,9,20,0.5
"s4","s2",2.73659563549753,9,20,0.5
"s4","s2",2.98628730019519,9,20,0.5
"s4","s2",3.34017907169475,9,20,0.5
"s4","s2",2.45121615092486,9,20,0.5
"s4","s2",3.14119101302521,9,20,0.5
"s4","s2",2.1597126465143,9,20,0.5
"s4","s2",2.28688911061377,9,20,0.5
"s4","s2",1.8582878750044,9,20,0.5
"s4","s2",2.20197767065752,9,20,0.5
"s4","s2",2.94665719575408,9,20,0.5
"s4","s2",2.24427633344767,9,20,0.5
"s4","s2",2.64815025026488,9,20,0.5
"s4","s2",2.32870987235766,9,20,0.5
"s4","s2",2.60989448507295,9,20,0.5
"s4","s2",2.62237277881502,9,20,0.5
"s4","s2",2.96612593654693,9,20,0.5
"s4","s2",2.90635491821928,9,20,0.5
"s4","s2",2.36500708420067,9,20,0.5
"s4","s2",2.59495379271216,9,20,0.5
"s4","s2",1.95240123789794,9,20,0.5
"s4","s2",2.53333779053409,9,20,0.5
"s4","s2",2.73525428871875,9,20,0.5
"s4","s2",2.42412361703935,9,20,0.5
"s4","s2",3.05051165328136,9,20,0.5
"s4","s2",2.46284725232881,9,20,0.5
"s4","s2",2.23981054846655,9,20,0.5
"s4","s2",3.12246987974904,9,20,0.5
"s4","s2",2.80586666451967,9,20,0.5
"s4","s2",3.03833227403878,9,20,0.5
"s4","s2",2.70492697497906,9,20,0.5
"s4","s2",2.15211397819522,9,20,0.5
"s4","s2",2.34016483389506,9,20,0.5
"s4","s2",2.52453681757408,9,20,0.5
"s4","s2",3.12401558989377,9,20,0.5
"s4","s2",3.28346931898144,9,20,0.5
"s4","s2",2.74366707979264,9,20,0.5
"s4","s2",2.19005087160773,9,20,0.5
"s4","s2",2.72533148554442,9,20,0.5
"s4","s2",2.08903082722343,9,20,0.5
"s4","s2",2.57351062224388,9,20,0.5
"s4","s2",2.11620686751992,9,20,0.5
"s4","s2",2.78085694072723,9,20,0.5
"s4","s2",4.02654572814136,9,20,0.5
"s4","s2",2.90635491821928,9,20,0.5
"s4","s2",2.14697185637383,9,20,0.5
"s4","s2",3.58174769639981,9,20,0.5
"s4","s2",2.22105924068816,9,20,0.5
"s4","s2",2.33917346258857,9,20,0.5
"s4","s2",2.36500708420067,9,20,0.5
"s4","s2",3.14563130906371,9,20,0.5
"s4","s2",1.99299752464067,9,20,0.5
"s4","s2",2.76568604439254,9,20,0.5
"s4","s2",4.43203082151118,9,20,0.5
"s4","s2",2.20251638007925,9,20,0.5
"s4","s2",2.22105924068816,9,20,0.5
"s4","s2",2.34016483389506,9,20,0.5
"s4","s2",3.2765280488596,9,20,0.5
"s4","s2",2.29475844161356,9,20,0.5
"s4","s2",2.42236373812871,9,20,0.5
"s4","s2",2.9632632308329,9,20,0.5
"s4","s2",3.58779926456256,9,20,0.5
"s4","s2",2.84190365598434,9,20,0.5
"s4","s2",2.51433389765581,9,20,0.5
"s4","s2",2.71930014482816,9,20,0.5
"s4","s2",2.84336154472729,9,20,0.5
"s4","s2",2.6155547635667,9,20,0.5
"s4","s2",3.04899055363495,9,20,0.5
"s4","s2",2.3034502883016,9,20,0.5
"s4","s2",2.34877903090533,9,20,0.5
"s4","s2",2.08744905281784,9,20,0.5
"s4","s2",2.84044576724139,9,20,0.5
"s4","s2",2.49568684725879,9,20,0.5
"s4","s2",2.34300857271275,9,20,0.5
"s4","s2",2.28044828470962,9,20,0.5
"s4","s2",3.56332231967048,9,20,0.5
"s4","s2",2.54234678685788,9,20,0.5
"s4","s2",3.31481169641292,9,20,0.5
"s4","s2",3.76024854023988,9,20,0.5
"s4","s2",2.54913317261136,9,20,0.5
"s4","s2",2.63313760505128,9,20,0.5
"s4","s2",2.17034784703178,9,20,0.5
"s4","s2",2.75189014010499,9,20,0.5
"s4","s2",2.36500708420067,9,20,0.5
"s4","s2",2.41287058706375,9,20,0.5
"s4","s2",2.83096637533848,9,20,0.5
"s4","s2",2.60826168127175,9,20,0.5
"s4","s2",3.07169526644856,9,20,0.5
"s4","s2",2.78805545122471,9,20,0.5
"s4","s2",3.12974188171987,9,20,0.5
"s4","s2",2.06406746840827,9,20,0.5
"s4","s2",2.34209548695333,9,20,0.5
"s4","s2",3.46506010345915,9,20,0.5
"s4","s2",2.6406556958045,9,20,0.5
"s4","s2",2.22126944241337,9,20,0.5
"s4","s2",2.87238234740969,9,20,0.5
"s4","s2",2.60239763130035,9,20,0.5
"s4","s2",3.35857556107969,9,20,0.5
"s4","s2",2.19794527248676,9,20,0.5
"s4","s2",3.24130895539858,9,20,0.5
"s4","s2",2.81914896410268,9,20,0.5
"s4","s2",2.35064390485975,9,20,0.5
"s4","s2",2.96583780077619,9,20,0.5
"s4","s2",2.51894281715708,9,20,0.5
"s4","s2",2.45175304330854,9,20,0.5
"s4","s2",2.97851585092955,9,20,0.5
"s4","s2",2.33517147449549,9,20,0.5
"s4","s2",2.28678400975116,9,20,0.5
"s4","s2",3.4758421667608,9,20,0.5
"s4","s2",2.39999759091509,9,20,0.5
"s4","s2",2.42171393079847,9,20,0.5
"s4","s2",3.01748563333454,9,20,0.5
"s4","s2",3.2817737292241,9,20,0.5
"s4","s2",2.58634353391948,9,20,0.5
"s4","s2",2.62298064434352,9,20,0.5
"s4","s2",2.83280576403205,9,20,0.5
"s4","s2",3.24130895539858,9,20,0.5
"s4","s2",2.70848486777718,9,20,0.5
"s4","s2",2.73429047177769,9,20,0.5
"s4","s2",3.02529553745188,9,20,0.5
"s4","s2",2.47568014715223,9,20,0.5
"s4","s2",2.67515442154123,9,20,0.5
"s4","s2",2.71930014482816,9,20,0.5
"s4","s2",2.7325158399369,9,20,0.5
"s4","s2",2.62537396321427,9,20,0.5
"s4","s2",2.34016483389506,9,20,0.5
"s4","s2",2.06641155140076,9,20,0.5
"s4","s2",3.12048995652279,9,20,0.5
"s4","s2",2.93180352097868,9,20,0.5
"s4","s2",2.64624738693372,9,20,0.5
"s4","s2",2.55353580664934,9,20,0.5
"s4","s2",2.84900478424594,9,20,0.5
"s4","s2",2.62537396321427,9,20,0.5
"s4","s2",2.73399602626577,9,20,0.5
"s4","s2",2.71166452646467,9,20,0.5
"s4","s2",2.41287058706375,9,20,0.5
"s4","s2",3.02219223600118,9,20,0.5
"s4","s2",2.49708438483227,9,20,0.5
"s4","s2",2.32733437627822,9,20,0.5
"s4","s2",2.53575594142424,9,20,0.5
"s4","s2",2.23981054846655,9,20,0.5
"s4","s2",2.39552257776238,9,20,0.5
"s4","s2",3.2184484117727,9,20,0.5
"s4","s2",2.73977477362928,9,20,0.5
"s4","s2",2.21812818492758,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.97110583618072,9,20,0.5
"s4","s2",2.33747690504955,9,20,0.5
"s4","s2",2.26749342620717,9,20,0.5
"s4","s2",2.34730213288375,9,20,0.5
"s4","s2",2.19298192736831,9,20,0.5
"s4","s2",2.215197129167,9,20,0.5
"s4","s2",1.96070745746314,9,20,0.5
"s4","s2",2.79490109005262,9,20,0.5
"s4","s2",3.02229775582668,9,20,0.5
"s4","s2",3.05051165328136,9,20,0.5
"s4","s2",2.98017203365181,9,20,0.5
"s4","s2",2.46417697729722,9,20,0.5
"s4","s2",2.87060240431599,9,20,0.5
"s4","s2",3.00708163871943,9,20,0.5
"s4","s2",2.34611394313261,9,20,0.5
"s4","s2",3.01748563333454,9,20,0.5
"s4","s2",2.10091858817122,9,20,0.5
"s4","s2",2.27266934214102,9,20,0.5
"s4","s2",2.11620686751992,9,20,0.5
"s4","s2",2.75606882162846,9,20,0.5
"s4","s2",2.22126944241337,9,20,0.5
"s4","s2",2.4804705645397,9,20,0.5
"s4","s2",2.21279833387029,9,20,0.5
"s4","s2",2.49708438483227,9,20,0.5
"s4","s2",2.22105924068816,9,20,0.5
"s4","s2",2.36090551582575,9,20,0.5
"s4","s2",2.08903082722343,9,20,0.5
"s4","s2",2.08815531559126,9,20,0.5
"s4","s2",2.71929121723966,9,20,0.5
"s4","s2",3.0721273724513,9,20,0.5
"s4","s2",2.43853637671059,9,20,0.5
"s4","s2",2.32733437627822,9,20,0.5
"s4","s2",3.69281434094423,9,20,0.5
"s4","s2",2.34016483389506,9,20,0.5
"s4","s2",2.67365697359446,9,20,0.5
"s4","s2",2.70109400043405,9,20,0.5
"s4","s2",2.26225476449488,9,20,0.5
"s4","s2",3.07706387780174,9,20,0.5
"s4","s2",2.24032446940379,9,20,0.5
"s4","s2",1.98386057237352,9,20,0.5
"s4","s2",2.88593277996837,9,20,0.5
"s4","s2",2.57909889990543,9,20,0.5
"s4","s2",2.55181785873975,9,20,0.5
"s4","s2",3.06059919347238,9,20,0.5
"s4","s2",2.99336031687775,9,20,0.5
"s4","s2",3.24130895539858,9,20,0.5
"s4","s2",2.67515442154123,9,20,0.5
"s4","s2",2.72664808554696,9,20,0.5
"s4","s2",2.60239763130035,9,20,0.5
"s4","s2",2.57909889990543,9,20,0.5
"s4","s2",2.49586871392237,9,20,0.5
"s4","s2",2.83699411559654,9,20,0.5
"s4","s2",2.64535459255397,9,20,0.5
"s4","s2",2.36500708420067,9,20,0.5
"s4","s2",2.46285170392672,9,20,0.5
"s4","s2",2.37010248167099,9,20,0.5
"s4","s2",2.87826759214218,9,20,0.5
"s4","s2",2.24427633344767,9,20,0.5
"s4","s2",2.35875793150742,9,20,0.5
"s4","s2",2.32094679260951,9,20,0.5
"s4","s2",2.26246985366241,9,20,0.5
"s4","s2",2.45121615092486,9,20,0.5
"s4","s2",2.6848498420267,9,20,0.5
"s4","s2",2.60526620665642,9,20,0.5
"s4","s2",2.11634349060759,9,20,0.5
"s4","s2",2.94423498409836,9,20,0.5
"s4","s2",2.69751113481203,9,20,0.5
"s4","s2",2.3829353764944,9,20,0.5
"s4","s2",2.91974055078628,9,20,0.5
"s4","s2",3.05051165328136,9,20,0.5
"s4","s2",2.70848486777718,9,20,0.5
"s4","s2",2.28071606878304,9,20,0.5
"s4","s2",2.84044576724139,9,20,0.5
"s4","s2",2.32322943050718,9,20,0.5
"s4","s2",2.36090551582575,9,20,0.5
"s4","s2",2.40528726307812,9,20,0.5
"s4","s2",2.84190365598434,9,20,0.5
"s4","s2",2.28491913579674,9,20,0.5
"s4","s2",2.28491913579674,9,20,0.5
"s4","s2",2.89252317123756,9,20,0.5
"s4","s2",3.10390390199207,9,20,0.5
"s4","s2",2.99336031687775,9,20,0.5
"s4","s2",2.45135022626692,9,20,0.5
"s4","s2",2.35150050138954,9,20,0.5
"s4","s2",2.53771850844136,9,20,0.5
"s4","s2",2.48324014987803,9,20,0.5
"s4","s2",2.24686429141459,9,20,0.5
"s4","s2",2.32870987235766,9,20,0.5
"s4","s2",3.02219223600118,9,20,0.5
"s4","s2",3.03571615321472,9,20,0.5
"s4","s2",2.34016483389506,9,20,0.5
"s4","s2",2.32871024367044,9,20,0.5
"s4","s2",2.80663960147299,9,20,0.5
"s4","s2",2.49586871392237,9,20,0.5
"s4","s2",2.08727980395909,9,20,0.5
"s4","s2",2.935478704575,9,20,0.5
"s4","s2",2.86637520832116,9,20,0.5
"s4","s2",3.4398688569557,9,20,0.5
"s4","s2",3.37296119732493,9,20,0.5
"s4","s2",3.05051165328136,9,20,0.5
"s4","s2",3.1343294831124,9,20,0.5
"s4","s2",3.34341461684041,9,20,0.5
"s4","s2",3.04958911889931,9,20,0.5
"s4","s2",3.01080364923872,9,20,0.5
"s4","s2",2.76202370966032,9,20,0.5
"s4","s2",2.83096637533848,9,20,0.5
"s4","s2",2.81003518689276,9,20,0.5
"s4","s2",2.71930014482816,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.40817164612041,9,20,0.5
"s4","s3",3.37739521620273,9,20,0.5
"s4","s3",2.32892637001358,9,20,0.5
"s4","s3",2.62701181178364,9,20,0.5
"s4","s3",2.75189714065454,9,20,0.5
"s4","s3",2.44572675309908,9,20,0.5
"s4","s3",2.22451616431974,9,20,0.5
"s4","s3",4.38598905056202,9,20,0.5
"s4","s3",3.153763203667,9,20,0.5
"s4","s3",3.07887366718166,9,20,0.5
"s4","s3",2.09236880581635,9,20,0.5
"s4","s3",1.89287366713585,9,20,0.5
"s4","s3",3.37739521620273,9,20,0.5
"s4","s3",2.33803106349456,9,20,0.5
"s4","s3",2.06982664414415,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.27771871085977,9,20,0.5
"s4","s3",2.12005101906772,9,20,0.5
"s4","s3",2.6406370557913,9,20,0.5
"s4","s3",3.18006270062652,9,20,0.5
"s4","s3",2.89539343514097,9,20,0.5
"s4","s3",2.89577501299338,9,20,0.5
"s4","s3",2.39838343805507,9,20,0.5
"s4","s3",2.58994935498696,9,20,0.5
"s4","s3",2.81801325041453,9,20,0.5
"s4","s3",2.22451616431974,9,20,0.5
"s4","s3",2.2259519098802,9,20,0.5
"s4","s3",2.20413419886625,9,20,0.5
"s4","s3",2.12811861362042,9,20,0.5
"s4","s3",2.34593627714327,9,20,0.5
"s4","s3",2.42057335914579,9,20,0.5
"s4","s3",2.7011222076403,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",2.17044619613156,9,20,0.5
"s4","s3",3.66286971940615,9,20,0.5
"s4","s3",1.50975667315708,9,20,0.5
"s4","s3",2.17887171473522,9,20,0.5
"s4","s3",2.73387606249951,9,20,0.5
"s4","s3",2.03734788814674,9,20,0.5
"s4","s3",2.30835559761038,9,20,0.5
"s4","s3",1.97892125035096,9,20,0.5
"s4","s3",3.56531959753446,9,20,0.5
"s4","s3",2.52116965589853,9,20,0.5
"s4","s3",2.95151581318885,9,20,0.5
"s4","s3",2.0748881913136,9,20,0.5
"s4","s3",3.11039009065408,9,20,0.5
"s4","s3",3.21528158043699,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",1.91293228189386,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",4.2118052101332,9,20,0.5
"s4","s3",4.18355642667177,9,20,0.5
"s4","s3",1.89351187057694,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",2.11637622794338,9,20,0.5
"s4","s3",2.80372725081035,9,20,0.5
"s4","s3",2.36416527065276,9,20,0.5
"s4","s3",2.46135568548944,9,20,0.5
"s4","s3",2.13811999213388,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",1.90747780615454,9,20,0.5
"s4","s3",2.20413419886625,9,20,0.5
"s4","s3",1.98765982571576,9,20,0.5
"s4","s3",2.03026427225386,9,20,0.5
"s4","s3",2.30835559761038,9,20,0.5
"s4","s3",2.45490318368749,9,20,0.5
"s4","s3",1.89351187057694,9,20,0.5
"s4","s3",2.20335286629505,9,20,0.5
"s4","s3",2.08663830869692,9,20,0.5
"s4","s3",2.61140634442351,9,20,0.5
"s4","s3",2.37248827597176,9,20,0.5
"s4","s3",2.91367403189272,9,20,0.5
"s4","s3",2.84899134735278,9,20,0.5
"s4","s3",2.37634352235518,9,20,0.5
"s4","s3",1.93057552585047,9,20,0.5
"s4","s3",2.30835559761038,9,20,0.5
"s4","s3",2.52867990479354,9,20,0.5
"s4","s3",2.22975207347157,9,20,0.5
"s4","s3",2.6839220784322,9,20,0.5
"s4","s3",2.89577501299338,9,20,0.5
"s4","s3",2.30136731968651,9,20,0.5
"s4","s3",3.27527503254068,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.10859995473589,9,20,0.5
"s4","s3",2.00658226740505,9,20,0.5
"s4","s3",2.61639985575094,9,20,0.5
"s4","s3",3.57923749492895,9,20,0.5
"s4","s3",2.02756906378109,9,20,0.5
"s4","s3",2.53889061041482,9,20,0.5
"s4","s3",3.07846203281242,9,20,0.5
"s4","s3",1.96741442616403,9,20,0.5
"s4","s3",1.90456458007421,9,20,0.5
"s4","s3",2.05007953842755,9,20,0.5
"s4","s3",3.49849788110017,9,20,0.5
"s4","s3",2.13811999213388,9,20,0.5
"s4","s3",2.48568158163703,9,20,0.5
"s4","s3",4.00928330863844,9,20,0.5
"s4","s3",2.46611269886,9,20,0.5
"s4","s3",2.38359925982481,9,20,0.5
"s4","s3",3.07887366718166,9,20,0.5
"s4","s3",3.16413507966065,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",4.19443140890276,9,20,0.5
"s4","s3",2.41012240754183,9,20,0.5
"s4","s3",1.90762639708545,9,20,0.5
"s4","s3",2.36908778488555,9,20,0.5
"s4","s3",2.94818031645098,9,20,0.5
"s4","s3",2.40876428998204,9,20,0.5
"s4","s3",3.47363693079698,9,20,0.5
"s4","s3",2.34626277740519,9,20,0.5
"s4","s3",1.99035169883972,9,20,0.5
"s4","s3",2.85231917062415,9,20,0.5
"s4","s3",2.21934014176855,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",2.6839220784322,9,20,0.5
"s4","s3",1.79897552723524,9,20,0.5
"s4","s3",2.88066191658062,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.04719018805865,9,20,0.5
"s4","s3",3.45434373885711,9,20,0.5
"s4","s3",2.30835559761038,9,20,0.5
"s4","s3",2.61337930890764,9,20,0.5
"s4","s3",2.83384872960657,9,20,0.5
"s4","s3",2.19362570588252,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",2.52715815748425,9,20,0.5
"s4","s3",2.43729128182387,9,20,0.5
"s4","s3",2.01435187062955,9,20,0.5
"s4","s3",3.16391387462769,9,20,0.5
"s4","s3",3.18006270062652,9,20,0.5
"s4","s3",4.23175253896611,9,20,0.5
"s4","s3",3.00986931874835,9,20,0.5
"s4","s3",3.37739521620273,9,20,0.5
"s4","s3",2.92219762954477,9,20,0.5
"s4","s3",2.05416829746887,9,20,0.5
"s4","s3",2.06580518117463,9,20,0.5
"s4","s3",1.84476287784258,9,20,0.5
"s4","s3",2.34365606749081,9,20,0.5
"s4","s3",2.01435187062955,9,20,0.5
"s4","s3",2.515255558248,9,20,0.5
"s4","s3",4.02856060629282,9,20,0.5
"s4","s3",2.22192815304415,9,20,0.5
"s4","s3",4.22274039559756,9,20,0.5
"s4","s3",3.04797268253992,9,20,0.5
"s4","s3",2.472532412518,9,20,0.5
"s4","s3",2.82538477466907,9,20,0.5
"s4","s3",2.76406421796158,9,20,0.5
"s4","s3",2.79879805516246,9,20,0.5
"s4","s3",1.72114477846441,9,20,0.5
"s4","s3",3.72951007986789,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",3.8173167062318,9,20,0.5
"s4","s3",2.75037118755252,9,20,0.5
"s4","s3",3.04686836625962,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",2.50487470632103,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.63705895687318,9,20,0.5
"s4","s3",2.61337930890763,9,20,0.5
"s4","s3",2.515255558248,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",1.88010210126632,9,20,0.5
"s4","s3",2.30835559761038,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",2.43138092914002,9,20,0.5
"s4","s3",2.71502001555121,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.40876428998204,9,20,0.5
"s4","s3",2.16564439388817,9,20,0.5
"s4","s3",1.86274979054105,9,20,0.5
"s4","s3",2.13811999213388,9,20,0.5
"s4","s3",2.5113890699832,9,20,0.5
"s4","s3",2.64109227068361,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.5763241109793,9,20,0.5
"s4","s3",2.2468419762657,9,20,0.5
"s4","s3",4.37120461972322,9,20,0.5
"s4","s3",3.52543660501134,9,20,0.5
"s4","s3",1.80137823124841,9,20,0.5
"s4","s3",2.7011222076403,9,20,0.5
"s4","s3",2.86380786944114,9,20,0.5
"s4","s3",2.73709551744541,9,20,0.5
"s4","s3",2.06536404928646,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",2.82377504719611,9,20,0.5
"s4","s3",2.89465237058982,9,20,0.5
"s4","s3",1.65283137201906,9,20,0.5
"s4","s3",2.03221305391012,9,20,0.5
"s4","s3",3.29434581542189,9,20,0.5
"s4","s3",3.51986510875166,9,20,0.5
"s4","s3",2.49714172979144,9,20,0.5
"s4","s3",2.7011222076403,9,20,0.5
"s4","s3",3.80350316269963,9,20,0.5
"s4","s3",2.80372725081035,9,20,0.5
"s4","s3",1.90609548857983,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",2.62975623633724,9,20,0.5
"s4","s3",2.65219778951298,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",4.23899982467685,9,20,0.5
"s4","s3",2.472532412518,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",2.39541996519251,9,20,0.5
"s4","s3",2.70339940410385,9,20,0.5
"s4","s3",1.57922568559432,9,20,0.5
"s4","s3",2.94818031645098,9,20,0.5
"s4","s3",1.79137642735706,9,20,0.5
"s4","s3",3.37739521620273,9,20,0.5
"s4","s3",1.87779421028026,9,20,0.5
"s4","s3",1.94140644867817,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",2.38552738412217,9,20,0.5
"s4","s3",2.08473433162223,9,20,0.5
"s4","s3",3.33192234089793,9,20,0.5
"s4","s3",2.51078880397155,9,20,0.5
"s4","s3",4.15738456424363,9,20,0.5
"s4","s3",2.36908778488555,9,20,0.5
"s4","s3",2.25561615577883,9,20,0.5
"s4","s3",1.53675906939992,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.4438307872539,9,20,0.5
"s4","s3",2.22975207347157,9,20,0.5
"s4","s3",2.08663830869692,9,20,0.5
"s4","s3",3.21639443440586,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",2.45633211294468,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.09289482225917,9,20,0.5
"s4","s3",3.07805039844318,9,20,0.5
"s4","s3",1.88546143167156,9,20,0.5
"s4","s3",2.30835559761038,9,20,0.5
"s4","s3",2.30640127325188,9,20,0.5
"s4","s3",2.91367403189272,9,20,0.5
"s4","s3",2.62425656997523,9,20,0.5
"s4","s3",2.0777403994356,9,20,0.5
"s4","s3",2.85851631003763,9,20,0.5
"s4","s3",2.18960194904647,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",3.03526582923858,9,20,0.5
"s4","s3",2.16968305241364,9,20,0.5
"s4","s3",2.06215291774517,9,20,0.5
"s4","s3",2.90900466253708,9,20,0.5
"s4","s3",1.62431486263671,9,20,0.5
"s4","s3",2.1119486460078,9,20,0.5
"s4","s3",1.46472274272871,9,20,0.5
"s4","s3",3.46488527256261,9,20,0.5
"s4","s3",3.153763203667,9,20,0.5
"s4","s3",1.77785665220133,9,20,0.5
"s4","s3",1.88010210126632,9,20,0.5
"s4","s3",2.91367403189272,9,20,0.5
"s4","s3",2.52715815748425,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",3.39890881667263,9,20,0.5
"s4","s3",3.48492706265372,9,20,0.5
"s4","s3",2.51670290162208,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",2.21934014176855,9,20,0.5
"s4","s3",4.29865038074542,9,20,0.5
"s4","s3",1.99909027420451,9,20,0.5
"s4","s3",2.45867686476365,9,20,0.5
"s4","s3",2.51670290162208,9,20,0.5
"s4","s3",2.45606143340729,9,20,0.5
"s4","s3",2.39541996519251,9,20,0.5
"s4","s3",2.38359925982481,9,20,0.5
"s4","s3",2.27795034121442,9,20,0.5
"s4","s3",2.02327706034492,9,20,0.5
"s4","s3",2.93518897299787,9,20,0.5
"s4","s3",2.5113890699832,9,20,0.5
"s4","s3",2.0748881913136,9,20,0.5
"s4","s3",2.92219762954477,9,20,0.5
"s4","s3",1.90183769305609,9,20,0.5
