"from","to","interval","rep","Tmax","strength"
"s4","s3",3.22624973297383,9,20,0.5
"s4","s3",2.70716330132692,9,20,0.5
"s4","s3",3.82658175644896,9,20,0.5
"s4","s3",2.67567346161056,9,20,0.5
"s4","s3",2.23738235991043,9,20,0.5
"s4","s3",2.0777403994356,9,20,0.5
"s4","s3",2.67567346161056,9,20,0.5
"s4","s3",3.02657818168662,9,20,0.5
"s4","s3",2.22451616431974,9,20,0.5
"s4","s3",3.02025581346684,9,20,0.5
"s4","s3",2.34275008324968,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",3.43412660804407,9,20,0.5
"s4","s3",3.1273148657904,9,20,0.5
"s4","s3",1.96625012619688,9,20,0.5
"s4","s3",2.63705895687318,9,20,0.5
"s4","s3",2.0948445227217,9,20,0.5
"s4","s3",3.07887366718166,9,20,0.5
"s4","s3",3.94418006270162,9,20,0.5
"s4","s3",2.00585985209944,9,20,0.5
"s4","s3",1.75347482591255,9,20,0.5
"s4","s3",2.85081652598803,9,20,0.5
"s4","s3",2.62577831728452,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.01523413440589,9,20,0.5
"s4","s3",2.13437889297265,9,20,0.5
"s4","s3",2.69927509569303,9,20,0.5
"s4","s3",2.96177167532054,9,20,0.5
"s4","s3",1.77269364764894,9,20,0.5
"s4","s3",1.95126038934291,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.13811999213388,9,20,0.5
"s4","s3",1.93501886500945,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",3.00249202574819,9,20,0.5
"s4","s3",1.6893047991491,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",3.18111769837833,9,20,0.5
"s4","s3",2.01649165048079,9,20,0.5
"s4","s3",2.87787599409404,9,20,0.5
"s4","s3",3.414640248384,9,20,0.5
"s4","s3",2.30835559761038,9,20,0.5
"s4","s3",2.78759795019982,9,20,0.5
"s4","s3",1.91908295745687,9,20,0.5
"s4","s3",2.50718887488097,9,20,0.5
"s4","s3",3.04686836625962,9,20,0.5
"s4","s3",3.17089582982314,9,20,0.5
"s4","s3",1.8199372464302,9,20,0.5
"s4","s3",2.41494835514954,9,20,0.5
"s4","s3",2.90900466253708,9,20,0.5
"s4","s3",2.07686205804506,9,20,0.5
"s4","s3",1.58927283068386,9,20,0.5
"s4","s3",2.33048997733733,9,20,0.5
"s4","s3",2.44572675309908,9,20,0.5
"s4","s3",4.26787383368881,9,20,0.5
"s4","s3",2.61337930890763,9,20,0.5
"s4","s3",3.78902330888531,9,20,0.5
"s4","s3",2.11637622794338,9,20,0.5
"s4","s3",2.85231917062415,9,20,0.5
"s4","s3",1.91027933948966,9,20,0.5
"s4","s3",2.11821362350555,9,20,0.5
"s4","s3",2.02487385530832,9,20,0.5
"s4","s3",2.44572675309908,9,20,0.5
"s4","s3",1.7470497312947,9,20,0.5
"s4","s3",4.05175323641815,9,20,0.5
"s4","s3",2.96177167532054,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.90900466253708,9,20,0.5
"s4","s3",3.63165469344721,9,20,0.5
"s4","s3",2.60065493589277,9,20,0.5
"s4","s3",2.62975623633724,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.75008364786065,9,20,0.5
"s4","s3",2.20413419886625,9,20,0.5
"s4","s3",2.10859995473589,9,20,0.5
"s4","s3",3.67604535177095,9,20,0.5
"s4","s3",2.52715815748425,9,20,0.5
"s4","s3",2.5023995043151,9,20,0.5
"s4","s3",3.41247028320376,9,20,0.5
"s4","s3",2.44572675309908,9,20,0.5
"s4","s3",2.36908778488555,9,20,0.5
"s4","s3",3.00720165814017,9,20,0.5
"s4","s3",2.62425656997523,9,20,0.5
"s4","s3",2.38359925982481,9,20,0.5
"s4","s3",2.18509904087145,9,20,0.5
"s4","s3",2.28685209431441,9,20,0.5
"s4","s3",1.95111665433663,9,20,0.5
"s4","s3",2.58480309104451,9,20,0.5
"s4","s3",2.13547850902623,9,20,0.5
"s4","s3",2.03026427225386,9,20,0.5
"s4","s3",2.50893900974513,9,20,0.5
"s4","s3",3.11039009065408,9,20,0.5
"s4","s3",2.52867990479354,9,20,0.5
"s4","s3",2.58336434042929,9,20,0.5
"s4","s3",2.73387606249951,9,20,0.5
"s4","s3",2.515255558248,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",2.03495044127944,9,20,0.5
"s4","s3",1.78137462346572,9,20,0.5
"s4","s3",2.86818404412385,9,20,0.5
"s4","s3",2.39044400506419,9,20,0.5
"s4","s3",2.10859995473589,9,20,0.5
"s4","s3",2.99077721179495,9,20,0.5
"s4","s3",3.00304118714558,9,20,0.5
"s4","s3",2.2423443663935,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.63705895687318,9,20,0.5
"s4","s3",2.61639985575095,9,20,0.5
"s4","s3",1.94651266294979,9,20,0.5
"s4","s3",2.46019860120948,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.20764416718835,9,20,0.5
"s4","s3",3.5523753289225,9,20,0.5
"s4","s3",2.5113890699832,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.46509982572501,9,20,0.5
"s4","s3",1.63705089088443,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",3.35123671171141,9,20,0.5
"s4","s3",2.51670290162208,9,20,0.5
"s4","s3",2.36729358825376,9,20,0.5
"s4","s3",2.53226351029489,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.01200131251441,9,20,0.5
"s4","s3",3.01089030464025,9,20,0.5
"s4","s3",2.53889061041482,9,20,0.5
"s4","s3",5.29431381296913,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.16462002896793,9,20,0.5
"s4","s3",2.36210742404479,9,20,0.5
"s4","s3",3.14979642287375,9,20,0.5
"s4","s3",2.10859995473589,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.95199721407691,9,20,0.5
"s4","s3",3.36541557878528,9,20,0.5
"s4","s3",2.91367403189272,9,20,0.5
"s4","s3",2.13547850902623,9,20,0.5
"s4","s3",2.7898214651191,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",2.60477924430359,9,20,0.5
"s4","s3",2.66468183049266,9,20,0.5
"s4","s3",3.81762677649278,9,20,0.5
"s4","s3",4.00030405470206,9,20,0.5
"s4","s3",4.20804913482315,9,20,0.5
"s4","s3",3.56531959753446,9,20,0.5
"s4","s3",2.80372725081035,9,20,0.5
"s4","s3",3.83246065754117,9,20,0.5
"s4","s3",2.91367403189272,9,20,0.5
"s4","s3",2.27429786733321,9,20,0.5
"s4","s3",4.19443140890276,9,20,0.5
"s4","s3",3.18006270062652,9,20,0.5
"s4","s3",2.34365606749081,9,20,0.5
"s4","s3",2.73387606249951,9,20,0.5
"s4","s3",1.93793750400165,9,20,0.5
"s4","s3",4.70098473863185,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",3.09405993235259,9,20,0.5
"s4","s3",1.88010210126632,9,20,0.5
"s4","s3",2.38608640156837,9,20,0.5
"s4","s3",1.87162843864191,9,20,0.5
"s4","s3",3.02896934736028,9,20,0.5
"s4","s3",2.515255558248,9,20,0.5
"s4","s3",1.55159746318595,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.80037636193477,9,20,0.5
"s4","s3",2.69927509569303,9,20,0.5
"s4","s3",2.51194588825153,9,20,0.5
"s4","s3",2.1119486460078,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",4.96283488535483,9,20,0.5
"s4","s3",2.10060129641312,9,20,0.5
"s4","s3",2.22451616431974,9,20,0.5
"s4","s3",3.00986931874835,9,20,0.5
"s4","s3",2.10060129641312,9,20,0.5
"s4","s3",2.65426229979896,9,20,0.5
"s4","s3",2.91367403189272,9,20,0.5
"s4","s3",2.91367403189272,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.16968305241364,9,20,0.5
"s4","s3",2.5023995043151,9,20,0.5
"s4","s3",3.11039009065408,9,20,0.5
"s4","s3",2.60065493589277,9,20,0.5
"s4","s3",3.44925506988087,9,20,0.5
"s4","s3",2.63127798364652,9,20,0.5
"s4","s3",4.16215625598787,9,20,0.5
"s4","s3",1.90762639708545,9,20,0.5
"s4","s3",2.62577831728452,9,20,0.5
"s4","s3",2.52116965589853,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.40911482698426,9,20,0.5
"s4","s3",2.77943542243129,9,20,0.5
"s4","s3",2.13811999213388,9,20,0.5
"s4","s3",2.20681958306409,9,20,0.5
"s4","s3",2.44572675309908,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.01632028976266,9,20,0.5
"s4","s3",2.13811999213388,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",3.76041984127783,9,20,0.5
"s4","s3",2.27313895258343,9,20,0.5
"s4","s3",2.01523413440589,9,20,0.5
"s4","s3",2.13547850902623,9,20,0.5
"s4","s3",3.29625479463959,9,20,0.5
"s4","s3",1.99422282750667,9,20,0.5
"s4","s3",2.46244467577715,9,20,0.5
"s4","s3",3.65540441787872,9,20,0.5
"s4","s3",3.94418006270162,9,20,0.5
"s4","s3",2.71965522103384,9,20,0.5
"s4","s3",2.27365837392071,9,20,0.5
"s4","s3",2.72391701985987,9,20,0.5
"s4","s3",3.41247028320376,9,20,0.5
"s4","s3",2.25820416705443,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.46052818768374,9,20,0.5
"s4","s3",4.11657946137396,9,20,0.5
"s4","s3",3.49226886882908,9,20,0.5
"s4","s3",2.2554245780523,9,20,0.5
"s4","s3",2.77882190190338,9,20,0.5
"s4","s3",3.61925988813056,9,20,0.5
"s4","s3",4.24386085639592,9,20,0.5
"s4","s3",3.2045335886528,9,20,0.5
"s4","s3",2.97168510484156,9,20,0.5
"s4","s3",1.42028065045067,9,20,0.5
"s4","s3",2.49908441134648,9,20,0.5
"s4","s3",1.93062512105489,9,20,0.5
"s4","s3",2.29964039061874,9,20,0.5
"s4","s3",2.47162697642821,9,20,0.5
"s4","s3",2.18773779856001,9,20,0.5
"s4","s3",3.15427225261255,9,20,0.5
"s4","s3",2.47916259845523,9,20,0.5
"s4","s3",2.04024830917382,9,20,0.5
"s4","s3",4.11877443343649,9,20,0.5
"s4","s3",2.36908778488555,9,20,0.5
"s4","s3",2.34861783865545,9,20,0.5
"s4","s3",2.0141939142041,9,20,0.5
"s4","s3",2.86509758235909,9,20,0.5
"s4","s3",3.49849788110017,9,20,0.5
"s4","s3",2.15536084814936,9,20,0.5
"s4","s3",1.93062512105489,9,20,0.5
"s4","s3",2.96518478453366,9,20,0.5
"s4","s3",3.76041984127783,9,20,0.5
"s4","s3",1.96890306860109,9,20,0.5
"s4","s3",2.7119994687079,9,20,0.5
"s4","s3",1.90762639708545,9,20,0.5
"s4","s3",4.13575996074868,9,20,0.5
"s4","s3",2.2567035648773,9,20,0.5
"s4","s3",2.29964039061874,9,20,0.5
"s4","s3",2.40777223624568,9,20,0.5
"s4","s3",2.21934014176855,9,20,0.5
"s4","s3",2.06666006531211,9,20,0.5
"s4","s3",2.41552249609792,9,20,0.5
"s4","s3",3.88127786660204,9,20,0.5
"s4","s3",2.67567346161056,9,20,0.5
"s4","s3",3.16047217766589,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",1.99855646559144,9,20,0.5
"s4","s3",2.40876428998204,9,20,0.5
"s4","s3",2.70477476205504,9,20,0.5
"s4","s3",3.07640140160995,9,20,0.5
"s4","s3",2.69754406711104,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.38999128701929,9,20,0.5
"s4","s3",3.78006760794861,9,20,0.5
"s4","s3",3.18006270062652,9,20,0.5
"s4","s3",3.31634959492066,9,20,0.5
"s4","s3",2.01523413440589,9,20,0.5
"s4","s3",2.73548578997246,9,20,0.5
"s4","s3",3.608873180952,9,20,0.5
"s4","s3",2.32284371462134,9,20,0.5
"s4","s3",1.83456403390551,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",3.31707305981329,9,20,0.5
"s4","s3",2.53226351029489,9,20,0.5
"s4","s3",2.52116965589852,9,20,0.5
"s4","s3",1.78607981946051,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.47916259845523,9,20,0.5
"s4","s3",2.41552249609792,9,20,0.5
"s4","s3",3.45548408215196,9,20,0.5
"s4","s3",2.41552249609792,9,20,0.5
"s4","s3",2.3841699572,9,20,0.5
"s4","s3",2.4258122274141,9,20,0.5
"s4","s3",2.12005101906772,9,20,0.5
"s4","s3",1.88518885333558,9,20,0.5
"s4","s3",2.16968305241364,9,20,0.5
"s4","s3",2.50893900974514,9,20,0.5
"s4","s3",2.97796319626861,9,20,0.5
"s4","s3",3.49849788110017,9,20,0.5
"s4","s3",2.62701181178364,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",2.0744967767549,9,20,0.5
"s4","s3",2.0748881913136,9,20,0.5
"s4","s3",2.58480309104451,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.39541996519251,9,20,0.5
"s4","s3",2.45490318368749,9,20,0.5
"s4","s3",2.03734788814674,9,20,0.5
"s4","s3",2.28249449081859,9,20,0.5
"s4","s3",2.45490318368749,9,20,0.5
"s4","s3",2.472532412518,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.4922416093153,9,20,0.5
"s4","s3",2.63705895687318,9,20,0.5
"s4","s3",3.01191129053215,9,20,0.5
"s4","s3",2.03374507670492,9,20,0.5
"s4","s3",2.18334166969424,9,20,0.5
"s4","s3",2.08481792338558,9,20,0.5
"s4","s3",2.08289693606006,9,20,0.5
"s4","s3",2.11429916970497,9,20,0.5
"s4","s3",2.40456324127504,9,20,0.5
"s4","s3",2.50487470632103,9,20,0.5
"s4","s3",2.12005101906772,9,20,0.5
"s4","s3",1.96357179970503,9,20,0.5
"s4","s3",2.46509982572501,9,20,0.5
"s4","s3",2.87787599409404,9,20,0.5
"s4","s3",2.11637622794338,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",3.00249202574819,9,20,0.5
"s4","s3",2.0777403994356,9,20,0.5
"s4","s3",2.70716330132692,9,20,0.5
"s4","s3",2.38177243894389,9,20,0.5
"s4","s3",3.06010667445798,9,20,0.5
"s4","s3",2.73387606249951,9,20,0.5
"s4","s3",2.48568158163703,9,20,0.5
"s4","s3",3.41247028320376,9,20,0.5
"s4","s3",3.02928520355253,9,20,0.5
"s4","s3",2.11248809133963,9,20,0.5
"s4","s3",3.10086652791379,9,20,0.5
"s4","s3",2.12085501480851,9,20,0.5
"s4","s3",1.78107667989177,9,20,0.5
"s4","s3",3.7942604017837,9,20,0.5
"s4","s3",2.22192815304415,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",2.50487470632103,9,20,0.5
"s4","s3",2.12592736848481,9,20,0.5
"s4","s3",2.65925068495632,9,20,0.5
"s4","s3",3.46330862228724,9,20,0.5
"s4","s3",2.78759795019982,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.24838457332516,9,20,0.5
"s4","s3",2.00256094890489,9,20,0.5
"s4","s3",1.52827643790499,9,20,0.5
"s4","s3",2.77943542243129,9,20,0.5
"s4","s3",2.36397849528515,9,20,0.5
"s4","s3",2.21934014176855,9,20,0.5
"s4","s3",3.20037443149502,9,20,0.5
"s4","s3",2.2567035648773,9,20,0.5
"s4","s3",1.80310044588178,9,20,0.5
"s4","s3",3.07881718368861,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",2.16968305241364,9,20,0.5
"s4","s3",3.23556041929869,9,20,0.5
"s4","s3",2.87637430026216,9,20,0.5
"s4","s3",1.64109259729951,9,20,0.5
"s4","s3",2.5023995043151,9,20,0.5
"s4","s3",2.81661836107887,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.96177167532054,9,20,0.5
"s4","s3",2.69927509569303,9,20,0.5
"s4","s3",2.97168510484156,9,20,0.5
"s4","s3",3.01191129053215,9,20,0.5
"s4","s3",2.88299660125843,9,20,0.5
"s4","s3",2.02795978126306,9,20,0.5
"s4","s3",2.53226351029489,9,20,0.5
"s4","s3",2.30835559761038,9,20,0.5
"s4","s3",2.62577831728452,9,20,0.5
"s4","s3",2.72755444202093,9,20,0.5
"s4","s3",2.39541996519251,9,20,0.5
"s4","s3",2.40456324127504,9,20,0.5
"s4","s3",2.61639985575095,9,20,0.5
"s4","s3",2.72391701985987,9,20,0.5
"s4","s3",2.71344021099614,9,20,0.5
"s4","s3",3.29033448892721,9,20,0.5
"s4","s3",1.76496227901014,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.01451199919658,9,20,0.5
"s4","s3",2.10834434111002,9,20,0.5
"s4","s3",3.07587390273404,9,20,0.5
"s4","s3",2.11637622794338,9,20,0.5
"s4","s3",2.73387606249951,9,20,0.5
"s4","s3",3.11039009065408,9,20,0.5
"s4","s3",3.414640248384,9,20,0.5
"s4","s3",1.9056809121472,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",3.22624973297383,9,20,0.5
"s4","s3",2.04648726692075,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.02487385530832,9,20,0.5
"s4","s3",2.58480309104451,9,20,0.5
"s4","s3",2.35188778140144,9,20,0.5
"s4","s3",2.65253591630313,9,20,0.5
"s4","s3",3.18601785603598,9,20,0.5
"s4","s3",2.36622799661953,9,20,0.5
"s4","s3",2.73387606249951,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",2.10859995473589,9,20,0.5
"s4","s3",2.00936351918041,9,20,0.5
"s4","s3",3.74330384205524,9,20,0.5
"s4","s3",2.73387606249951,9,20,0.5
"s4","s3",1.899708472526,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.45388205270661,9,20,0.5
"s4","s3",2.46509982572501,9,20,0.5
"s4","s3",2.3688094614441,9,20,0.5
"s4","s3",2.24300579465288,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",2.15536084814936,9,20,0.5
"s4","s3",2.68342325084477,9,20,0.5
"s4","s3",1.74534151519876,9,20,0.5
"s4","s3",2.3841699572,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.92219762954477,9,20,0.5
"s4","s3",2.11027430037185,9,20,0.5
"s4","s3",2.92219762954477,9,20,0.5
"s4","s3",2.43854782689652,9,20,0.5
"s4","s3",2.15085793997434,9,20,0.5
"s4","s3",2.43712712441521,9,20,0.5
"s4","s3",1.90747780615454,9,20,0.5
"s4","s3",2.97510596493006,9,20,0.5
"s4","s3",2.50718887488097,9,20,0.5
"s4","s3",2.60151008870865,9,20,0.5
"s4","s3",2.7119994687079,9,20,0.5
"s4","s3",2.14533616636834,9,20,0.5
"s4","s3",2.65772893764704,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.07062504162585,9,20,0.5
"s4","s3",2.0837995274245,9,20,0.5
"s4","s3",2.73387606249951,9,20,0.5
"s4","s3",3.19456271751331,9,20,0.5
"s4","s3",2.67567346161056,9,20,0.5
"s4","s3",2.37248827597176,9,20,0.5
"s4","s3",1.80137823124841,9,20,0.5
"s4","s3",2.40876428998204,9,20,0.5
"s4","s3",2.47162697642821,9,20,0.5
"s4","s3",2.4922416093153,9,20,0.5
"s4","s3",2.14711416654108,9,20,0.5
"s4","s3",2.85231917062415,9,20,0.5
"s4","s3",3.98298381167892,9,20,0.5
"s4","s3",2.60813718882858,9,20,0.5
"s4","s3",2.12005101906772,9,20,0.5
"s4","s3",3.19819963940766,9,20,0.5
"s4","s3",2.13080857641228,9,20,0.5
"s4","s3",3.78937954890649,9,20,0.5
"s4","s3",3.39890881667263,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.97168510484156,9,20,0.5
"s4","s3",2.16658248874395,9,20,0.5
"s4","s3",3.06882652209212,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.48940792565459,9,20,0.5
"s4","s3",2.32542227162241,9,20,0.5
"s4","s3",3.153763203667,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",3.27423300926445,9,20,0.5
"s4","s3",1.91293228189386,9,20,0.5
"s4","s3",2.36908778488555,9,20,0.5
"s4","s3",2.39541996519251,9,20,0.5
"s4","s3",3.38258433648899,9,20,0.5
"s4","s3",1.89351187057694,9,20,0.5
"s4","s3",2.87787599409404,9,20,0.5
"s4","s3",2.2554245780523,9,20,0.5
"s4","s3",1.90921228401926,9,20,0.5
"s4","s3",2.50487470632103,9,20,0.5
"s4","s3",1.98930102677939,9,20,0.5
"s4","s3",3.10086652791379,9,20,0.5
"s4","s3",1.69683700184968,9,20,0.5
"s4","s3",2.86509758235909,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.06215291774517,9,20,0.5
"s4","s3",2.53889061041482,9,20,0.5
"s4","s3",2.83969980692098,9,20,0.5
"s4","s3",2.33872169124797,9,20,0.5
"s4","s3",3.01191129053215,9,20,0.5
"s4","s3",3.48603985655798,9,20,0.5
"s4","s3",2.09236880581635,9,20,0.5
"s4","s3",3.41406976770419,9,20,0.5
"s4","s3",2.3841699572,9,20,0.5
"s4","s3",1.79394333117087,9,20,0.5
"s4","s3",2.48568158163702,9,20,0.5
"s4","s3",2.15536084814936,9,20,0.5
"s4","s3",3.03928445179899,9,20,0.5
"s4","s3",2.00936351918041,9,20,0.5
"s4","s3",2.21934014176855,9,20,0.5
"s4","s3",2.30894010722117,9,20,0.5
"s4","s3",3.25666840555877,9,20,0.5
"s4","s3",2.44572675309908,9,20,0.5
"s4","s3",2.72998612361046,9,20,0.5
"s4","s3",2.68065292283727,9,20,0.5
"s4","s3",3.0120320612734,9,20,0.5
"s4","s3",2.36596057023805,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",3.4056895499382,9,20,0.5
"s4","s3",3.5523753289225,9,20,0.5
"s4","s3",2.0253380700613,9,20,0.5
"s4","s3",1.89683449256668,9,20,0.5
"s4","s3",3.10086652791379,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",1.80274123122971,9,20,0.5
"s4","s3",3.76752797406183,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.11821362350555,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.7011222076403,9,20,0.5
"s4","s3",3.39582996299524,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",2.0224186774195,9,20,0.5
"s4","s3",3.92083268748427,9,20,0.5
"s4","s3",1.68810246941021,9,20,0.5
"s4","s3",2.78091755153359,9,20,0.5
"s4","s3",2.73709551744541,9,20,0.5
"s4","s3",3.00249202574819,9,20,0.5
"s4","s3",2.12309854532568,9,20,0.5
"s4","s3",1.80137823124841,9,20,0.5
"s4","s3",3.37187367210342,9,20,0.5
"s4","s3",2.37507628724735,9,20,0.5
"s4","s3",3.11039009065408,9,20,0.5
"s4","s3",2.1046006255745,9,20,0.5
"s4","s3",2.63088367009516,9,20,0.5
"s4","s3",2.85231917062415,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",2.23309105901713,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",1.90456458007421,9,20,0.5
"s4","s3",2.86739401015382,9,20,0.5
"s4","s3",2.90024974353756,9,20,0.5
"s4","s3",3.17267491541359,9,20,0.5
"s4","s3",2.09563220962849,9,20,0.5
"s4","s3",2.60217668320205,9,20,0.5
"s4","s3",2.20681958306409,9,20,0.5
"s4","s3",2.99125027699242,9,20,0.5
"s4","s3",3.65242676436954,9,20,0.5
"s4","s3",3.61036200770659,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.94818031645098,9,20,0.5
"s4","s3",2.00773529852462,9,20,0.5
"s4","s3",2.69091696699112,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",3.44015997442728,9,20,0.5
"s4","s3",3.76041984127783,9,20,0.5
"s4","s3",1.90210184875178,9,20,0.5
"s4","s3",2.86268437776184,9,20,0.5
"s4","s3",3.49621719451046,9,20,0.5
"s4","s3",3.32613054238359,9,20,0.5
"s4","s3",3.51986510875166,9,20,0.5
"s4","s3",2.08287139064005,9,20,0.5
"s4","s3",2.36596057023805,9,20,0.5
"s4","s3",2.30175504948428,9,20,0.5
"s4","s3",2.04941764417674,9,20,0.5
"s4","s3",2.61337930890763,9,20,0.5
"s4","s3",3.01191129053215,9,20,0.5
"s4","s3",2.47530072971005,9,20,0.5
"s4","s3",2.5763241109793,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.89539343514097,9,20,0.5
"s4","s3",2.62425656997523,9,20,0.5
"s4","s3",2.53226351029489,9,20,0.5
"s4","s3",3.43171753638036,9,20,0.5
"s4","s3",3.2553039736386,9,20,0.5
"s4","s3",2.4438307872539,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",3.16307215754824,9,20,0.5
"s4","s3",2.50718887488097,9,20,0.5
