"from","to","interval","rep","Tmax","strength"
"s4","s3",2.01630457691647,9,20,0.5
"s4","s3",3.12705998522135,9,20,0.5
"s4","s3",2.50487470632103,9,20,0.5
"s4","s3",2.50718887488097,9,20,0.5
"s4","s3",2.11032615774042,9,20,0.5
"s4","s3",2.11363884057405,9,20,0.5
"s4","s3",3.44015997442728,9,20,0.5
"s4","s3",1.9724871426161,9,20,0.5
"s4","s3",2.20800830928106,9,20,0.5
"s4","s3",2.31084246958392,9,20,0.5
"s4","s3",2.91367403189272,9,20,0.5
"s4","s3",3.18006270062652,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.17999733667298,9,20,0.5
"s4","s3",2.00918962967963,9,20,0.5
"s4","s3",3.32710639515562,9,20,0.5
"s4","s3",3.06882652209212,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",3.36625985630536,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",4.00928330863844,9,20,0.5
"s4","s3",2.05984197226621,9,20,0.5
"s4","s3",2.0224186774195,9,20,0.5
"s4","s3",3.76752797406183,9,20,0.5
"s4","s3",3.46725267856783,9,20,0.5
"s4","s3",2.75522991180311,9,20,0.5
"s4","s3",2.38552738412217,9,20,0.5
"s4","s3",2.78089903626312,9,20,0.5
"s4","s3",2.86509758235909,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",2.30738005348053,9,20,0.5
"s4","s3",1.91293228189386,9,20,0.5
"s4","s3",2.63705895687318,9,20,0.5
"s4","s3",2.50718887488097,9,20,0.5
"s4","s3",2.38359925982481,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.42134547313765,9,20,0.5
"s4","s3",2.73387606249951,9,20,0.5
"s4","s3",2.4922416093153,9,20,0.5
"s4","s3",2.66468183049266,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",2.38207016737668,9,20,0.5
"s4","s3",2.27365837392071,9,20,0.5
"s4","s3",2.90900466253708,9,20,0.5
"s4","s3",2.97168510484156,9,20,0.5
"s4","s3",2.13087969658953,9,20,0.5
"s4","s3",2.29576628020393,9,20,0.5
"s4","s3",5.08749604709563,9,20,0.5
"s4","s3",2.16968305241364,9,20,0.5
"s4","s3",2.63705895687318,9,20,0.5
"s4","s3",2.11637622794338,9,20,0.5
"s4","s3",2.48568158163702,9,20,0.5
"s4","s3",2.76877385035356,9,20,0.5
"s4","s3",4.07413740090672,9,20,0.5
"s4","s3",1.91293228189386,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.39541996519251,9,20,0.5
"s4","s3",3.56392848583211,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.73387606249951,9,20,0.5
"s4","s3",1.38948312044943,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.58336434042929,9,20,0.5
"s4","s3",1.60177027411552,9,20,0.5
"s4","s3",2.91367403189272,9,20,0.5
"s4","s3",2.06357902180617,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",1.84796202347508,9,20,0.5
"s4","s3",2.67567346161056,9,20,0.5
"s4","s3",2.41823943987944,9,20,0.5
"s4","s3",2.20413419886625,9,20,0.5
"s4","s3",3.01191129053215,9,20,0.5
"s4","s3",2.472532412518,9,20,0.5
"s4","s3",4.06458498429309,9,20,0.5
"s4","s3",2.85231917062415,9,20,0.5
"s4","s3",2.9247805494678,9,20,0.5
"s4","s3",1.88010210126632,9,20,0.5
"s4","s3",1.81833767361395,9,20,0.5
"s4","s3",3.81762677649278,9,20,0.5
"s4","s3",4.09645591717161,9,20,0.5
"s4","s3",2.50893900974513,9,20,0.5
"s4","s3",2.13811999213388,9,20,0.5
"s4","s3",2.62701181178364,9,20,0.5
"s4","s3",2.12005101906772,9,20,0.5
"s4","s3",2.85870064135154,9,20,0.5
"s4","s3",2.47057945313645,9,20,0.5
"s4","s3",2.94818031645098,9,20,0.5
"s4","s3",1.88546143167156,9,20,0.5
"s4","s3",2.60728203601269,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",2.11637622794338,9,20,0.5
"s4","s3",3.153763203667,9,20,0.5
"s4","s3",2.69927509569303,9,20,0.5
"s4","s3",2.30835559761038,9,20,0.5
"s4","s3",1.58646346048585,9,20,0.5
"s4","s3",2.15986375632439,9,20,0.5
"s4","s3",2.12210699853844,9,20,0.5
"s4","s3",2.21934014176855,9,20,0.5
"s4","s3",2.00813500404192,9,20,0.5
"s4","s3",3.62766093560116,9,20,0.5
"s4","s3",2.29189216978911,9,20,0.5
"s4","s3",2.91367403189272,9,20,0.5
"s4","s3",2.7228767297755,9,20,0.5
"s4","s3",2.16968305241364,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.21934014176855,9,20,0.5
"s4","s3",2.33774571480696,9,20,0.5
"s4","s3",1.9041673387738,9,20,0.5
"s4","s3",2.7324198149829,9,20,0.5
"s4","s3",2.47057945313644,9,20,0.5
"s4","s3",2.23802185332293,9,20,0.5
"s4","s3",2.46135568548944,9,20,0.5
"s4","s3",2.48825084137462,9,20,0.5
"s4","s3",2.04941764417674,9,20,0.5
"s4","s3",3.07586488619418,9,20,0.5
"s4","s3",2.18509904087145,9,20,0.5
"s4","s3",2.43166627782762,9,20,0.5
"s4","s3",2.80372725081035,9,20,0.5
"s4","s3",2.1119486460078,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",3.55745635152613,9,20,0.5
"s4","s3",2.88493577784999,9,20,0.5
"s4","s3",2.3841699572,9,20,0.5
"s4","s3",2.71965522103384,9,20,0.5
"s4","s3",4.12767367630431,9,20,0.5
"s4","s3",2.37506526371903,9,20,0.5
"s4","s3",1.91293228189386,9,20,0.5
"s4","s3",2.44572675309908,9,20,0.5
"s4","s3",1.77785665220133,9,20,0.5
"s4","s3",2.15997071909084,9,20,0.5
"s4","s3",1.98896183516729,9,20,0.5
"s4","s3",3.13239472691395,9,20,0.5
"s4","s3",1.96471921769127,9,20,0.5
"s4","s3",1.79191246938532,9,20,0.5
"s4","s3",2.75329073521155,9,20,0.5
"s4","s3",2.52563641017497,9,20,0.5
"s4","s3",2.26936707302741,9,20,0.5
"s4","s3",2.11090145320473,9,20,0.5
"s4","s3",2.48825084137462,9,20,0.5
"s4","s3",2.11637622794338,9,20,0.5
"s4","s3",2.34861783865545,9,20,0.5
"s4","s3",3.20315621680018,9,20,0.5
"s4","s3",2.48568158163703,9,20,0.5
"s4","s3",2.51670290162208,9,20,0.5
"s4","s3",2.91367403189272,9,20,0.5
"s4","s3",2.60065493589277,9,20,0.5
"s4","s3",2.13547850902623,9,20,0.5
"s4","s3",4.33004364794243,9,20,0.5
"s4","s5",4.50351454887892,9,20,0.5
"s4","s5",3.93331141534906,9,20,0.5
"s4","s5",3.04897864484695,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.61616978605051,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",3.58078705593149,9,20,0.5
"s4","s5",3.38583940701018,9,20,0.5
"s4","s5",4.52402782533111,9,20,0.5
"s4","s5",3.96627835449477,9,20,0.5
"s4","s5",3.65075981073992,9,20,0.5
"s4","s5",3.77598035327109,9,20,0.5
"s4","s5",4.57685812500253,9,20,0.5
"s4","s5",2.93734629119148,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",3.58795582103029,9,20,0.5
"s4","s5",4.40747752633781,9,20,0.5
"s4","s5",3.7720478978766,9,20,0.5
"s4","s5",4.04542088756684,9,20,0.5
"s4","s5",4.09212623334507,9,20,0.5
"s4","s5",3.66974534289268,9,20,0.5
"s4","s5",2.56313120919757,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.14431598246345,9,20,0.5
"s4","s5",4.15755813467806,9,20,0.5
"s4","s5",4.6115152159561,9,20,0.5
"s4","s5",3.53525054546478,9,20,0.5
"s4","s5",3.44445009981857,9,20,0.5
"s4","s5",3.58106039012827,9,20,0.5
"s4","s5",4.9870429220239,9,20,0.5
"s4","s5",3.67137519081817,9,20,0.5
"s4","s5",4.4637550640586,9,20,0.5
"s4","s5",2.66219011061931,9,20,0.5
"s4","s5",4.49114414568433,9,20,0.5
"s4","s5",2.89968404690837,9,20,0.5
"s4","s5",2.6870196771216,9,20,0.5
"s4","s5",3.41660304545281,9,20,0.5
"s4","s5",4.01212666951712,9,20,0.5
"s4","s5",3.06271273565103,9,20,0.5
"s4","s5",3.50239804657064,9,20,0.5
"s4","s5",3.68204066262079,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",3.73411390984614,9,20,0.5
"s4","s5",3.01311400234788,9,20,0.5
"s4","s5",3.57484863182114,9,20,0.5
"s4","s5",4.0194105007646,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.46165996440735,9,20,0.5
"s4","s5",3.25662633053145,9,20,0.5
"s4","s5",4.01208364033851,9,20,0.5
"s4","s5",3.15828312748176,9,20,0.5
"s4","s5",4.37714980897458,9,20,0.5
"s4","s5",4.27331985355508,9,20,0.5
"s4","s5",2.75799809263978,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",4.50351454887892,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",3.5002343891951,9,20,0.5
"s4","s5",4.16050881111294,9,20,0.5
"s4","s5",2.95266366660541,9,20,0.5
"s4","s5",3.41916017219877,9,20,0.5
"s4","s5",3.64683363864976,9,20,0.5
"s4","s5",4.03095231408638,9,20,0.5
"s4","s5",3.96648608476781,9,20,0.5
"s4","s5",3.80211021694652,9,20,0.5
"s4","s5",3.33175978428055,9,20,0.5
"s4","s5",4.43518770662788,9,20,0.5
"s4","s5",3.17779324943734,9,20,0.5
"s4","s5",4.10433835783458,9,20,0.5
"s4","s5",3.55351026037476,9,20,0.5
"s4","s5",4.26910264424053,9,20,0.5
"s4","s5",3.38034430429631,9,20,0.5
"s4","s5",3.62052649520696,9,20,0.5
"s4","s5",3.32731383106089,9,20,0.5
"s4","s5",3.89742167895901,9,20,0.5
"s4","s5",3.19576477321208,9,20,0.5
"s4","s5",4.13094824625632,9,20,0.5
"s4","s5",3.64289469528483,9,20,0.5
"s4","s5",2.81823753864105,9,20,0.5
"s4","s5",3.80423529843415,9,20,0.5
"s4","s5",2.94720727452677,9,20,0.5
"s4","s5",4.16105547950648,9,20,0.5
"s4","s5",2.71395056321445,9,20,0.5
"s4","s5",3.26859546762555,9,20,0.5
"s4","s5",4.03818065234803,9,20,0.5
"s4","s5",3.66144446423498,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",3.47333554435922,9,20,0.5
"s4","s5",3.46165996440735,9,20,0.5
"s4","s5",3.56591087875593,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.41916017219877,9,20,0.5
"s4","s5",3.59403551871147,9,20,0.5
"s4","s5",4.00538265607743,9,20,0.5
"s4","s5",3.91316876541606,9,20,0.5
"s4","s5",3.59857198558744,9,20,0.5
"s4","s5",4.67168749044266,9,20,0.5
"s4","s5",2.89968404690837,9,20,0.5
"s4","s5",4.45145660989447,9,20,0.5
"s4","s5",3.03106092786871,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",3.54323411046887,9,20,0.5
"s4","s5",4.03859986432582,9,20,0.5
"s4","s5",3.41660304545281,9,20,0.5
"s4","s5",3.98930637714247,9,20,0.5
"s4","s5",3.90941320531942,9,20,0.5
"s4","s5",3.50309756306553,9,20,0.5
"s4","s5",4.07150871715282,9,20,0.5
"s4","s5",2.64548991629097,9,20,0.5
"s4","s5",3.82781615521091,9,20,0.5
"s4","s5",3.10875751681723,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",4.6115152159561,9,20,0.5
"s4","s5",3.73127644898002,9,20,0.5
"s4","s5",3.40431531920824,9,20,0.5
"s4","s5",4.2907818136821,9,20,0.5
"s4","s5",3.29768196870507,9,20,0.5
"s4","s5",3.73324267667727,9,20,0.5
"s4","s5",3.53474010879134,9,20,0.5
"s4","s5",4.1396998472283,9,20,0.5
"s4","s5",3.7472636583259,9,20,0.5
"s4","s5",2.57948816105424,9,20,0.5
"s4","s5",3.41002037422821,9,20,0.5
"s4","s5",3.79681390162479,9,20,0.5
"s4","s5",3.64264035949826,9,20,0.5
"s4","s5",3.86620964647468,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",3.68204066262079,9,20,0.5
"s4","s5",3.91316876541606,9,20,0.5
"s4","s5",3.49248816558327,9,20,0.5
"s4","s5",3.97560762472536,9,20,0.5
"s4","s5",2.82190924818284,9,20,0.5
"s4","s5",3.25733330834962,9,20,0.5
"s4","s5",3.62460406327048,9,20,0.5
"s4","s5",3.6345939550882,9,20,0.5
"s4","s5",3.36325971910113,9,20,0.5
"s4","s5",3.52789620555088,9,20,0.5
"s4","s5",2.81492858606691,9,20,0.5
"s4","s5",4.12357507720287,9,20,0.5
"s4","s5",2.94419866066661,9,20,0.5
"s4","s5",3.6345939550882,9,20,0.5
"s4","s5",3.7720478978766,9,20,0.5
"s4","s5",3.12215855140522,9,20,0.5
"s4","s5",3.67223024073366,9,20,0.5
"s4","s5",2.53202454358619,9,20,0.5
"s4","s5",3.91316876541606,9,20,0.5
"s4","s5",4.18779317197784,9,20,0.5
"s4","s5",3.33043847936673,9,20,0.5
"s4","s5",3.43301813576657,9,20,0.5
"s4","s5",3.65124245392642,9,20,0.5
"s4","s5",3.65982377051195,9,20,0.5
"s4","s5",3.29388589385817,9,20,0.5
"s4","s5",3.78429118952158,9,20,0.5
"s4","s5",3.15531354797308,9,20,0.5
"s4","s5",3.57717000849598,9,20,0.5
"s4","s5",3.74726365832589,9,20,0.5
"s4","s5",4.52666172077615,9,20,0.5
"s4","s5",3.65077258201469,9,20,0.5
"s4","s5",3.03091112956056,9,20,0.5
"s4","s5",3.81508866097459,9,20,0.5
"s4","s5",3.21994604290817,9,20,0.5
"s4","s5",3.73324267667727,9,20,0.5
"s4","s5",2.80289287552638,9,20,0.5
"s4","s5",4.11295897864709,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",3.22456312774595,9,20,0.5
"s4","s5",2.36467747105339,9,20,0.5
"s4","s5",4.70841657742184,9,20,0.5
"s4","s5",4.15553303141686,9,20,0.5
"s4","s5",3.46165996440735,9,20,0.5
"s4","s5",3.762467683687,9,20,0.5
"s4","s5",3.52176804387823,9,20,0.5
"s4","s5",2.48994519499704,9,20,0.5
"s4","s5",3.79243973429771,9,20,0.5
"s4","s5",4.20612658478091,9,20,0.5
"s4","s5",3.9248280930005,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.73127644898002,9,20,0.5
"s4","s5",4.00092991362256,9,20,0.5
"s4","s5",3.65124245392642,9,20,0.5
"s4","s5",3.65395548138386,9,20,0.5
"s4","s5",3.15828312748176,9,20,0.5
"s4","s5",4.39148759000365,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.77598035327109,9,20,0.5
"s4","s5",3.68112099610168,9,20,0.5
"s4","s5",3.55005296598556,9,20,0.5
"s4","s5",3.42394442243058,9,20,0.5
"s4","s5",3.15828312748176,9,20,0.5
"s4","s5",4.03859986432582,9,20,0.5
"s4","s5",4.0077592788062,9,20,0.5
"s4","s5",3.56808926221334,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",4.1396998472283,9,20,0.5
"s4","s5",4.04542088756684,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",3.62240405036308,9,20,0.5
"s4","s5",2.82190924818284,9,20,0.5
"s4","s5",3.0180338963359,9,20,0.5
"s4","s5",3.96767129001136,9,20,0.5
"s4","s5",3.37510513930019,9,20,0.5
"s4","s5",4.32576815629083,9,20,0.5
"s4","s5",3.42031290211313,9,20,0.5
"s4","s5",4.62640540073852,9,20,0.5
"s4","s5",3.40431531920824,9,20,0.5
"s4","s5",3.19576477321208,9,20,0.5
"s4","s5",3.35222714210623,9,20,0.5
"s4","s5",3.38583940701018,9,20,0.5
"s4","s5",3.27050510394938,9,20,0.5
"s4","s5",2.87429273769385,9,20,0.5
"s4","s5",4.79273575018188,9,20,0.5
"s4","s5",2.4204816660361,9,20,0.5
"s4","s5",3.61444679752577,9,20,0.5
"s4","s5",3.23274914022491,9,20,0.5
"s4","s5",4.00198445418066,9,20,0.5
"s4","s5",2.92464487454144,9,20,0.5
"s4","s5",3.79536638141114,9,20,0.5
"s4","s5",3.55870312645751,9,20,0.5
"s4","s5",3.46165996440735,9,20,0.5
"s4","s5",3.92628876827672,9,20,0.5
"s4","s5",3.51842999053463,9,20,0.5
"s4","s5",4.9084961205131,9,20,0.5
"s4","s5",5.60641197096015,9,20,0.5
"s4","s5",3.29330661815473,9,20,0.5
"s4","s5",4.61896030834731,9,20,0.5
"s4","s5",2.83256648937907,9,20,0.5
"s4","s5",3.67223024073366,9,20,0.5
"s4","s5",3.72701245126807,9,20,0.5
"s4","s5",4.18779317197784,9,20,0.5
"s4","s5",3.16533326905069,9,20,0.5
"s4","s5",3.84484789354034,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",4.04238017511683,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",2.89697593676656,9,20,0.5
"s4","s5",5.27595755463328,9,20,0.5
"s4","s5",3.71909914971772,9,20,0.5
"s4","s5",4.197547257104,9,20,0.5
"s4","s5",3.59914623883015,9,20,0.5
"s4","s5",4.42105481625127,9,20,0.5
"s4","s5",3.75997204243018,9,20,0.5
"s4","s5",4.2870069352483,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.80381333045779,9,20,0.5
"s4","s5",3.60286029907998,9,20,0.5
"s4","s5",4.49114414568433,9,20,0.5
"s4","s5",4.01526599239343,9,20,0.5
"s4","s5",3.73296934248051,9,20,0.5
"s4","s5",5.58262614243485,9,20,0.5
"s4","s5",3.05975478025482,9,20,0.5
"s4","s5",3.47579974107274,9,20,0.5
"s4","s5",3.66144446423498,9,20,0.5
"s4","s5",3.83497703568408,9,20,0.5
"s4","s5",3.11212858190589,9,20,0.5
"s4","s5",3.91712166083212,9,20,0.5
"s4","s5",3.35623339517675,9,20,0.5
"s4","s5",3.4329876418078,9,20,0.5
"s4","s5",3.38930907157638,9,20,0.5
"s4","s5",3.77772281960882,9,20,0.5
"s4","s5",3.54164699396317,9,20,0.5
"s4","s5",3.37073893858928,9,20,0.5
"s4","s5",4.10433835783458,9,20,0.5
"s4","s5",2.95266366660541,9,20,0.5
"s4","s5",3.42246274588023,9,20,0.5
"s4","s5",2.69788037268708,9,20,0.5
"s4","s5",4.23725969389218,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",3.73324267667727,9,20,0.5
"s4","s5",4.87408166675833,9,20,0.5
"s4","s5",3.53697013132122,9,20,0.5
"s4","s5",2.95266366660541,9,20,0.5
"s4","s5",4.25469503488377,9,20,0.5
"s4","s5",3.67250357493042,9,20,0.5
"s4","s5",3.49477808497911,9,20,0.5
"s4","s5",2.81492858606691,9,20,0.5
"s4","s5",2.66219011061931,9,20,0.5
"s4","s5",3.85870203192511,9,20,0.5
"s4","s5",4.25469503488377,9,20,0.5
"s4","s5",3.77543368487756,9,20,0.5
"s4","s5",4.1396998472283,9,20,0.5
"s4","s5",3.74769329935198,9,20,0.5
"s4","s5",2.88291374276868,9,20,0.5
"s4","s5",3.57879985642147,9,20,0.5
"s4","s5",4.49462608192973,9,20,0.5
"s4","s5",3.762467683687,9,20,0.5
"s4","s5",6.1146647596016,9,20,0.5
"s4","s5",3.5543387180549,9,20,0.5
"s4","s5",3.71300168963023,9,20,0.5
"s4","s5",3.66876123589295,9,20,0.5
"s4","s5",3.9137154338096,9,20,0.5
"s4","s5",3.64289469528483,9,20,0.5
"s4","s5",2.31121390400053,9,20,0.5
"s4","s5",5.07159148932703,9,20,0.5
"s4","s5",2.97135584831205,9,20,0.5
"s4","s5",2.54938360032296,9,20,0.5
"s4","s5",2.33796040159617,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",5.14729841421009,9,20,0.5
"s4","s5",3.86796294382514,9,20,0.5
"s4","s5",2.11844828478941,9,20,0.5
"s4","s5",3.66876123589295,9,20,0.5
"s4","s5",3.21994604290817,9,20,0.5
"s4","s5",4.61635825564898,9,20,0.5
"s4","s5",4.03818065234803,9,20,0.5
"s4","s5",4.22671917362235,9,20,0.5
"s4","s5",3.28635453422099,9,20,0.5
"s4","s5",2.92594309684852,9,20,0.5
"s4","s5",4.0975965467388,9,20,0.5
"s4","s5",4.31346390827787,9,20,0.5
"s4","s5",3.54085613712008,9,20,0.5
"s4","s5",3.67250357493042,9,20,0.5
"s4","s5",3.51510330855409,9,20,0.5
"s4","s5",4.42050814785773,9,20,0.5
"s4","s5",4.197547257104,9,20,0.5
"s4","s5",4.06423463517894,9,20,0.5
"s4","s5",2.9742797383737,9,20,0.5
"s4","s5",4.48872293910084,9,20,0.5
"s4","s5",3.41916017219877,9,20,0.5
"s4","s5",3.74072391949649,9,20,0.5
"s4","s5",3.46000304904709,9,20,0.5
"s4","s5",2.71149167152769,9,20,0.5
"s4","s5",4.61096854756256,9,20,0.5
"s4","s5",3.05973447836915,9,20,0.5
"s4","s5",3.7659913964211,9,20,0.5
"s4","s5",2.54341053422958,9,20,0.5
"s4","s5",3.10538645172856,9,20,0.5
"s4","s5",3.27085919502038,9,20,0.5
"s4","s5",3.5998165988354,9,20,0.5
"s4","s5",4.52652221998387,9,20,0.5
"s4","s5",3.65395548138386,9,20,0.5
"s4","s5",3.65797330700619,9,20,0.5
"s4","s5",2.79284573043685,9,20,0.5
"s4","s5",3.46165996440735,9,20,0.5
"s4","s5",3.40431531920824,9,20,0.5
"s4","s5",2.80289287552638,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",4.06423463517894,9,20,0.5
"s4","s5",3.68204066262079,9,20,0.5
"s4","s5",3.5299964079014,9,20,0.5
"s4","s5",2.82190924818284,9,20,0.5
"s4","s5",3.39829137601779,9,20,0.5
"s4","s5",3.62460406327048,9,20,0.5
"s4","s5",4.14478296734064,9,20,0.5
"s4","s5",3.60286029907998,9,20,0.5
"s4","s5",4.73657867661912,9,20,0.5
"s4","s5",3.13201117255222,9,20,0.5
"s4","s5",4.0077592788062,9,20,0.5
"s4","s5",3.38148524356581,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",4.26564517526687,9,20,0.5
"s4","s5",3.35222714210623,9,20,0.5
"s4","s5",3.57583548582517,9,20,0.5
"s4","s5",4.44698275194951,9,20,0.5
"s4","s5",3.62914254094045,9,20,0.5
"s4","s5",4.1396998472283,9,20,0.5
"s4","s5",3.77598035327109,9,20,0.5
"s4","s5",2.73980603870516,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.49394962729898,9,20,0.5
"s4","s5",4.49803842613636,9,20,0.5
"s4","s5",4.17623124415146,9,20,0.5
"s4","s5",3.42246274588023,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.19788424275719,9,20,0.5
"s4","s5",3.59403551871147,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.47815685461175,9,20,0.5
"s4","s5",3.46165996440735,9,20,0.5
"s4","s5",3.33043847936673,9,20,0.5
"s4","s5",3.4922148313865,9,20,0.5
"s4","s5",4.4236749905612,9,20,0.5
"s4","s5",3.21994604290817,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",4.84863580723548,9,20,0.5
"s4","s5",3.42246274588023,9,20,0.5
"s4","s5",2.50212567436065,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",4.14478296734064,9,20,0.5
"s4","s5",4.52502129244849,9,20,0.5
"s4","s5",4.57523738587287,9,20,0.5
"s4","s5",3.40431531920824,9,20,0.5
"s4","s5",3.46086519013233,9,20,0.5
"s4","s5",5.3928637188281,9,20,0.5
"s4","s5",4.22613039994032,9,20,0.5
"s4","s5",4.44131586784399,9,20,0.5
"s4","s5",3.82781615521091,9,20,0.5
"s4","s5",2.33532265761482,9,20,0.5
"s4","s5",3.01311400234788,9,20,0.5
"s4","s5",4.17267565332795,9,20,0.5
"s4","s5",3.40431531920824,9,20,0.5
"s4","s5",2.58035103830943,9,20,0.5
"s4","s5",3.0607288094876,9,20,0.5
"s4","s5",3.80211021694653,9,20,0.5
"s4","s5",4.33454724060049,9,20,0.5
"s4","s5",3.65048647654315,9,20,0.5
"s4","s5",3.16781631174474,9,20,0.5
"s4","s5",3.55539778237547,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",4.57807291003423,9,20,0.5
"s4","s5",3.83443036729054,9,20,0.5
"s4","s5",3.68627283135212,9,20,0.5
"s4","s5",3.42246274588023,9,20,0.5
"s4","s5",4.02669433201208,9,20,0.5
"s4","s5",3.01254389826008,9,20,0.5
"s4","s5",2.91974720372125,9,20,0.5
"s4","s5",3.31711508293969,9,20,0.5
"s4","s5",4.39148759000365,9,20,0.5
"s4","s5",3.62052649520696,9,20,0.5
"s4","s5",3.25733330834962,9,20,0.5
"s4","s5",3.5188045221822,9,20,0.5
"s4","s5",3.67048422441768,9,20,0.5
"s4","s5",3.56977785312452,9,20,0.5
"s4","s5",3.80402231656834,9,20,0.5
"s4","s5",3.41916017219877,9,20,0.5
"s4","s5",3.53635803329669,9,20,0.5
"s4","s5",3.01311400234788,9,20,0.5
"s4","s5",2.96582321174925,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",3.77543368487756,9,20,0.5
"s4","s5",4.42105481625127,9,20,0.5
