"from","to","interval","rep","Tmax","strength"
"s4","s5",3.5718495905505,9,20,0.5
"s4","s5",4.84899844503277,9,20,0.5
"s4","s5",3.95643893967828,9,20,0.5
"s4","s5",3.9137154338096,9,20,0.5
"s4","s5",3.21994604290817,9,20,0.5
"s4","s5",4.40504401649017,9,20,0.5
"s4","s5",3.78972800072295,9,20,0.5
"s4","s5",3.55870312645751,9,20,0.5
"s4","s5",3.75335701390199,9,20,0.5
"s4","s5",3.23894462129801,9,20,0.5
"s4","s5",3.47815685461175,9,20,0.5
"s4","s5",3.69735538552721,9,20,0.5
"s4","s5",3.96648608476781,9,20,0.5
"s4","s5",2.75742082873199,9,20,0.5
"s4","s5",3.4170813776374,9,20,0.5
"s4","s5",3.68204066262079,9,20,0.5
"s4","s5",4.61404621983933,9,20,0.5
"s4","s5",3.15338750742954,9,20,0.5
"s4","s5",2.81706326837651,9,20,0.5
"s4","s5",3.64289469528483,9,20,0.5
"s4","s5",3.40517427084715,9,20,0.5
"s4","s5",3.6583173088545,9,20,0.5
"s4","s5",4.14478296734064,9,20,0.5
"s4","s5",3.51522636713072,9,20,0.5
"s4","s5",4.56342908304609,9,20,0.5
"s4","s5",5.66075754944718,9,20,0.5
"s4","s5",3.61158902982596,9,20,0.5
"s4","s5",3.01311400234788,9,20,0.5
"s4","s5",2.87337707774538,9,20,0.5
"s4","s5",2.88096080853594,9,20,0.5
"s4","s5",3.66144446423498,9,20,0.5
"s4","s5",3.383435262559,9,20,0.5
"s4","s5",2.69345038257322,9,20,0.5
"s4","s5",4.26071024936727,9,20,0.5
"s4","s5",4.26564517526687,9,20,0.5
"s4","s5",3.90022776273884,9,20,0.5
"s4","s5",3.5543387180549,9,20,0.5
"s4","s5",3.22048192633576,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",5.05265104268456,9,20,0.5
"s4","s5",3.18458262444129,9,20,0.5
"s4","s5",2.61286774394671,9,20,0.5
"s4","s5",5.17159668296404,9,20,0.5
"s4","s5",5.16862825803769,9,20,0.5
"s4","s5",3.89570798768118,9,20,0.5
"s4","s5",3.22927556720497,9,20,0.5
"s4","s5",3.43620165471637,9,20,0.5
"s4","s5",5.19745117543532,9,20,0.5
"s4","s5",4.02217381460666,9,20,0.5
"s4","s5",4.70493110296831,9,20,0.5
"s4","s5",4.03264709816895,9,20,0.5
"s4","s5",3.67087372700493,9,20,0.5
"s4","s5",3.42374968570877,9,20,0.5
"s4","s5",3.78206956626728,9,20,0.5
"s4","s5",3.51510330855409,9,20,0.5
"s4","s5",4.78328975976612,9,20,0.5
"s4","s5",3.48727984460382,9,20,0.5
"s4","s5",5.02028763951491,9,20,0.5
"s4","s5",4.28565384253113,9,20,0.5
"s4","s5",3.54140280551362,9,20,0.5
"s4","s5",3.03600729431577,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",3.01311400234788,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",4.01996380498357,9,20,0.5
"s4","s5",4.03038864875643,9,20,0.5
"s4","s5",3.36677501604138,9,20,0.5
"s4","s5",4.40504401649017,9,20,0.5
"s4","s5",3.66876123589295,9,20,0.5
"s4","s5",3.39604922188704,9,20,0.5
"s4","s5",3.78009311855925,9,20,0.5
"s4","s5",3.07406793811083,9,20,0.5
"s4","s5",3.66799807200232,9,20,0.5
"s4","s5",3.50309756306553,9,20,0.5
"s4","s5",3.26709059742733,9,20,0.5
"s4","s5",2.90225965454672,9,20,0.5
"s4","s5",3.62089659530776,9,20,0.5
"s4","s5",3.31711508293969,9,20,0.5
"s4","s5",3.34080300365776,9,20,0.5
"s4","s5",2.95364130723046,9,20,0.5
"s4","s5",4.45501836653414,9,20,0.5
"s4","s5",3.02456064833182,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.65395548138386,9,20,0.5
"s4","s5",3.41660304545281,9,20,0.5
"s4","s5",3.52789620555088,9,20,0.5
"s4","s5",4.18779317197784,9,20,0.5
"s4","s5",3.64667907201838,9,20,0.5
"s4","s5",3.6666415582736,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",2.8833688086008,9,20,0.5
"s4","s5",4.38296784469087,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",3.65124245392642,9,20,0.5
"s4","s5",3.21994604290817,9,20,0.5
"s4","s5",3.51455664016055,9,20,0.5
"s4","s5",3.55689525273727,9,20,0.5
"s4","s5",4.62640540073852,9,20,0.5
"s4","s5",4.37458734493008,9,20,0.5
"s4","s5",3.83443036729054,9,20,0.5
"s4","s5",3.38583940701018,9,20,0.5
"s4","s5",2.57253097601575,9,20,0.5
"s4","s5",2.93034793674666,9,20,0.5
"s4","s5",3.90941320531942,9,20,0.5
"s4","s5",4.38296784469087,9,20,0.5
"s4","s5",2.65090484076971,9,20,0.5
"s4","s5",4.38351451308441,9,20,0.5
"s4","s5",2.90766555652966,9,20,0.5
"s4","s5",3.72482614385561,9,20,0.5
"s4","s5",3.49248816558327,9,20,0.5
"s4","s5",2.93034793674666,9,20,0.5
"s4","s5",3.38148524356581,9,20,0.5
"s4","s5",3.65395548138386,9,20,0.5
"s4","s5",3.62399550004766,9,20,0.5
"s4","s5",4.9310444295395,9,20,0.5
"s4","s5",2.66219011061931,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",4.11946846085345,9,20,0.5
"s4","s5",3.66799807200232,9,20,0.5
"s4","s5",4.09725739395361,9,20,0.5
"s4","s5",4.42050814785773,9,20,0.5
"s4","s5",3.17779324943734,9,20,0.5
"s4","s5",2.98288883447665,9,20,0.5
"s4","s5",4.49645500478462,9,20,0.5
"s4","s5",3.65124245392642,9,20,0.5
"s4","s5",2.95266366660541,9,20,0.5
"s4","s5",4.38351451308441,9,20,0.5
"s4","s5",3.95162674979855,9,20,0.5
"s4","s5",4.495576079923,9,20,0.5
"s4","s5",3.54323411046887,9,20,0.5
"s4","s5",3.33837094035686,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",4.99159441777315,9,20,0.5
"s4","s5",3.08630485475679,9,20,0.5
"s4","s5",4.40747752633781,9,20,0.5
"s4","s5",2.71640945490121,9,20,0.5
"s4","s5",5.08140007133115,9,20,0.5
"s4","s5",4.01536035997337,9,20,0.5
"s4","s5",3.16781631174474,9,20,0.5
"s4","s5",3.60195636221986,9,20,0.5
"s4","s5",4.61096854756256,9,20,0.5
"s4","s5",3.66876123589295,9,20,0.5
"s4","s5",4.88770733179959,9,20,0.5
"s4","s5",3.85859966604777,9,20,0.5
"s4","s5",2.63776265273437,9,20,0.5
"s4","s5",4.16064128949506,9,20,0.5
"s4","s5",3.6545021497774,9,20,0.5
"s4","s5",4.20980209792747,9,20,0.5
"s4","s5",3.64939972910606,9,20,0.5
"s4","s5",4.69135635037912,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",3.6612547870673,9,20,0.5
"s4","s5",2.95266366660541,9,20,0.5
"s4","s5",4.10433835783458,9,20,0.5
"s4","s5",3.04629982220069,9,20,0.5
"s4","s5",3.55870312645751,9,20,0.5
"s4","s5",3.54085613712008,9,20,0.5
"s4","s5",3.60195636221986,9,20,0.5
"s4","s5",4.22089265941663,9,20,0.5
"s4","s5",4.10433835783458,9,20,0.5
"s4","s5",3.19274203061987,9,20,0.5
"s4","s5",2.81540222857215,9,20,0.5
"s4","s5",3.81508866097459,9,20,0.5
"s4","s5",4.17633494486432,9,20,0.5
"s4","s5",4.49114414568433,9,20,0.5
"s4","s5",3.54876450351839,9,20,0.5
"s4","s5",4.79273575018188,9,20,0.5
"s4","s5",3.36677501604138,9,20,0.5
"s4","s5",2.80496150822291,9,20,0.5
"s4","s5",3.47815685461175,9,20,0.5
"s4","s5",3.88512351571122,9,20,0.5
"s4","s5",3.6545021497774,9,20,0.5
"s4","s5",3.21994604290817,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",4.0077592788062,9,20,0.5
"s4","s5",4.44211003621397,9,20,0.5
"s4","s5",3.55062417255442,9,20,0.5
"s4","s5",3.41470646633155,9,20,0.5
"s4","s5",3.80323913258357,9,20,0.5
"s4","s5",4.84744355299269,9,20,0.5
"s4","s5",3.42715843533916,9,20,0.5
"s4","s5",3.52789620555088,9,20,0.5
"s4","s5",4.68399695429898,9,20,0.5
"s4","s5",3.83443036729054,9,20,0.5
"s4","s5",3.96648608476781,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",3.92327851840383,9,20,0.5
"s4","s5",3.0180338963359,9,20,0.5
"s4","s5",3.62089659530776,9,20,0.5
"s4","s5",3.73127644898002,9,20,0.5
"s4","s5",2.66260427869585,9,20,0.5
"s4","s5",3.2386396756289,9,20,0.5
"s4","s5",3.02951387947951,9,20,0.5
"s4","s5",2.46226655298629,9,20,0.5
"s4","s5",3.95329544927888,9,20,0.5
"s4","s5",2.33532265761482,9,20,0.5
"s4","s5",3.25733330834962,9,20,0.5
"s4","s5",5.11636543472528,9,20,0.5
"s4","s5",2.98768020674536,9,20,0.5
"s4","s5",3.7472636583259,9,20,0.5
"s4","s5",3.73411390984613,9,20,0.5
"s4","s5",2.52194316844098,9,20,0.5
"s4","s5",4.16032314587694,9,20,0.5
"s4","s5",3.67173699211991,9,20,0.5
"s4","s5",3.22048192633576,9,20,0.5
"s4","s5",3.38583940701018,9,20,0.5
"s4","s5",3.67223024073366,9,20,0.5
"s4","s5",3.65287230185191,9,20,0.5
"s4","s5",3.86796294382514,9,20,0.5
"s4","s5",4.30747783254001,9,20,0.5
"s4","s5",4.4622846825651,9,20,0.5
"s4","s5",4.63147862061326,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",2.81707728600897,9,20,0.5
"s4","s5",3.19576477321208,9,20,0.5
"s4","s5",3.80211021694653,9,20,0.5
"s4","s5",3.85633940734505,9,20,0.5
"s4","s5",4.73657867661912,9,20,0.5
"s4","s5",3.55870312645751,9,20,0.5
"s4","s5",3.76183682631153,9,20,0.5
"s4","s5",2.95413966362747,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",3.09016163838961,9,20,0.5
"s4","s5",4.17633494486432,9,20,0.5
"s4","s5",3.43136684892584,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",3.56136613023459,9,20,0.5
"s4","s5",4.03382740452902,9,20,0.5
"s4","s5",3.52789620555088,9,20,0.5
"s4","s5",2.66874934008992,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.29768196870507,9,20,0.5
"s4","s5",4.61622732406529,9,20,0.5
"s4","s5",2.48387860137025,9,20,0.5
"s4","s5",3.73127644898003,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.85870203192511,9,20,0.5
"s4","s5",4.97317843672131,9,20,0.5
"s4","s5",3.16553801833157,9,20,0.5
"s4","s5",4.42105481625127,9,20,0.5
"s4","s5",5.05447060841405,9,20,0.5
"s4","s5",4.68149203867882,9,20,0.5
"s4","s5",3.62460406327048,9,20,0.5
"s4","s5",3.59440561881227,9,20,0.5
"s4","s5",3.3382467402742,9,20,0.5
"s4","s5",3.51510330855409,9,20,0.5
"s4","s5",3.9887017002975,9,20,0.5
"s4","s5",3.66876123589295,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",4.42848519268041,9,20,0.5
"s4","s5",4.02659008318652,9,20,0.5
"s4","s5",4.04542088756684,9,20,0.5
"s4","s5",3.73324267667727,9,20,0.5
"s4","s5",4.38119523385683,9,20,0.5
"s4","s5",4.46316525617666,9,20,0.5
"s4","s5",4.61635825564898,9,20,0.5
"s4","s5",3.89742167895901,9,20,0.5
"s4","s5",3.77598035327109,9,20,0.5
"s4","s5",2.57410389217534,9,20,0.5
"s4","s5",3.33175978428055,9,20,0.5
"s4","s5",3.89186981603865,9,20,0.5
"s4","s5",3.6545021497774,9,20,0.5
"s4","s5",4.21088286443688,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.47333554435923,9,20,0.5
"s4","s5",4.12832141055539,9,20,0.5
"s4","s5",4.48079371155932,9,20,0.5
"s4","s5",4.57240186171151,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",3.16553801833157,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",3.79536638141114,9,20,0.5
"s4","s5",3.62914254094045,9,20,0.5
"s4","s5",2.22903564262615,9,20,0.5
"s4","s5",3.37890433879971,9,20,0.5
"s4","s5",3.29330661815473,9,20,0.5
"s4","s5",3.9137154338096,9,20,0.5
"s4","s5",3.5188045221822,9,20,0.5
"s4","s5",3.45178828735,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",5.36205708266888,9,20,0.5
"s4","s5",3.19274203061987,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.50951890157703,9,20,0.5
"s4","s5",3.82120194313129,9,20,0.5
"s4","s5",2.97173096954727,9,20,0.5
"s4","s5",3.95643893967828,9,20,0.5
"s4","s5",3.67597473215922,9,20,0.5
"s4","s5",3.74446625853397,9,20,0.5
"s4","s5",3.07584313696463,9,20,0.5
"s4","s5",4.9826789134173,9,20,0.5
"s4","s5",3.55351026037477,9,20,0.5
"s4","s5",2.88789353904107,9,20,0.5
"s4","s5",3.22021398462197,9,20,0.5
"s4","s5",3.33043847936673,9,20,0.5
"s4","s5",5.03686680320205,9,20,0.5
"s4","s5",2.96176805548567,9,20,0.5
"s4","s5",2.73782515556463,9,20,0.5
"s4","s5",3.14431598246345,9,20,0.5
"s4","s5",3.54821638175483,9,20,0.5
"s4","s5",3.77598035327109,9,20,0.5
"s4","s5",5.1823486748971,9,20,0.5
"s4","s5",2.89824488646659,9,20,0.5
"s4","s5",2.71640945490121,9,20,0.5
"s4","s5",2.83145375371218,9,20,0.5
"s4","s5",3.51510330855409,9,20,0.5
"s4","s5",3.59477571891307,9,20,0.5
"s4","s5",4.10148951112245,9,20,0.5
"s4","s5",4.6042001087731,9,20,0.5
"s4","s5",3.66876123589295,9,20,0.5
"s4","s5",4.1396998472283,9,20,0.5
"s4","s5",3.30455577199224,9,20,0.5
"s4","s5",3.51994294298292,9,20,0.5
"s4","s5",3.1732384998766,9,20,0.5
"s4","s5",3.54887569492868,9,20,0.5
"s4","s5",3.81960616705912,9,20,0.5
"s4","s5",3.73598726257299,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",3.2860865925072,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.64080571339532,9,20,0.5
"s4","s5",4.13682552314478,9,20,0.5
"s4","s5",2.62120173212467,9,20,0.5
"s4","s5",4.57240186171151,9,20,0.5
"s4","s5",2.8815167113378,9,20,0.5
"s4","s5",3.51272482450101,9,20,0.5
"s4","s5",3.90022776273884,9,20,0.5
"s4","s5",3.06569099293291,9,20,0.5
"s4","s5",3.52797972283708,9,20,0.5
"s4","s5",2.72340233038964,9,20,0.5
"s4","s5",4.04542088756684,9,20,0.5
"s4","s5",3.77598035327109,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",4.32576815629083,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",1.95772937618137,9,20,0.5
"s4","s5",3.3142351519465,9,20,0.5
"s4","s5",4.51804297307753,9,20,0.5
"s4","s5",3.73296934248051,9,20,0.5
"s4","s5",3.65046344875192,9,20,0.5
"s4","s5",3.66144446423498,9,20,0.5
"s4","s5",3.39522076420691,9,20,0.5
"s4","s5",3.66144446423498,9,20,0.5
"s4","s5",2.63443269791193,9,20,0.5
"s4","s5",3.81417929605895,9,20,0.5
"s4","s5",3.91316876541606,9,20,0.5
"s4","s5",3.51455664016055,9,20,0.5
"s4","s5",3.88179779433244,9,20,0.5
"s4","s5",3.41470646633155,9,20,0.5
"s4","s5",3.20780821791569,9,20,0.5
"s4","s5",3.66452906716161,9,20,0.5
"s4","s5",2.18235796138093,9,20,0.5
"s4","s5",4.62540428282315,9,20,0.5
"s4","s5",3.36248924848594,9,20,0.5
"s4","s5",3.67173699211991,9,20,0.5
"s4","s5",3.66876123589295,9,20,0.5
"s4","s5",2.71640945490121,9,20,0.5
"s4","s5",3.40801821740357,9,20,0.5
"s4","s5",3.59477571891307,9,20,0.5
"s4","s5",1.82092104443972,9,20,0.5
"s4","s5",3.17018415548744,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",3.42679694994056,9,20,0.5
"s4","s5",2.51957663800452,9,20,0.5
"s4","s5",5.22776605774237,9,20,0.5
"s4","s5",3.27531996325218,9,20,0.5
"s4","s5",4.25469503488377,9,20,0.5
"s4","s5",3.36677501604138,9,20,0.5
"s4","s5",3.55689525273727,9,20,0.5
"s4","s5",3.51455664016055,9,20,0.5
"s4","s5",3.37890433879971,9,20,0.5
"s4","s5",3.22021398462197,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.64264035949826,9,20,0.5
"s4","s5",2.82190924818284,9,20,0.5
"s4","s5",3.33043847936673,9,20,0.5
"s4","s5",3.72482614385561,9,20,0.5
"s4","s5",3.43194321388303,9,20,0.5
"s4","s5",3.6545021497774,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",3.93341997247389,9,20,0.5
"s4","s5",3.66876123589295,9,20,0.5
"s4","s5",3.40431531920824,9,20,0.5
"s4","s5",2.97163787948362,9,20,0.5
"s4","s5",3.9607373563079,9,20,0.5
"s4","s5",5.37875523485212,9,20,0.5
"s4","s5",4.45427928268455,9,20,0.5
"s4","s5",3.65046344875192,9,20,0.5
"s4","s5",3.90697159827422,9,20,0.5
"s4","s5",3.60195636221986,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",2.86223757016352,9,20,0.5
"s4","s5",3.10668395389233,9,20,0.5
"s4","s5",4.91666750743605,9,20,0.5
"s4","s5",2.86705357029324,9,20,0.5
"s4","s5",4.11358967104373,9,20,0.5
"s4","s5",3.65124245392642,9,20,0.5
"s4","s5",3.95643893967828,9,20,0.5
"s4","s5",3.16781631174474,9,20,0.5
"s4","s5",5.08832789802242,9,20,0.5
"s4","s5",4.00195347852233,9,20,0.5
"s4","s5",4.16679437432643,9,20,0.5
"s4","s5",4.77808279578174,9,20,0.5
"s4","s5",4.11295897864709,9,20,0.5
"s4","s5",4.26564517526687,9,20,0.5
"s4","s5",3.54887569492868,9,20,0.5
"s4","s5",3.5536496977761,9,20,0.5
"s4","s5",4.28407947158082,9,20,0.5
"s4","s5",3.72482614385561,9,20,0.5
"s4","s5",3.21994604290817,9,20,0.5
"s4","s5",2.98317761553121,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",2.89824488646659,9,20,0.5
"s4","s5",4.30747783254001,9,20,0.5
"s4","s5",3.25881400580662,9,20,0.5
"s4","s5",3.71871240875303,9,20,0.5
"s4","s5",3.27078314290073,9,20,0.5
"s4","s5",3.65259896765514,9,20,0.5
"s4","s5",3.32012947251065,9,20,0.5
"s4","s5",3.41916017219877,9,20,0.5
"s4","s5",2.24072210996681,9,20,0.5
"s4","s5",2.57818793317646,9,20,0.5
"s4","s5",3.63808000632145,9,20,0.5
"s4","s5",4.38601201353452,9,20,0.5
"s4","s5",3.93967232186572,9,20,0.5
"s4","s5",2.73588165028643,9,20,0.5
"s4","s5",4.51694146353817,9,20,0.5
"s4","s5",3.54529549867768,9,20,0.5
"s4","s5",3.51455664016055,9,20,0.5
"s4","s5",3.64264035949826,9,20,0.5
"s4","s5",4.01033678742861,9,20,0.5
"s4","s5",4.31346390827787,9,20,0.5
"s4","s5",3.5760824822454,9,20,0.5
"s4","s5",3.0677875668731,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",4.12832141055539,9,20,0.5
"s4","s5",4.55691150497788,9,20,0.5
"s4","s5",3.3970893037922,9,20,0.5
"s4","s5",3.5818761233491,9,20,0.5
"s4","s5",5.11636543472528,9,20,0.5
"s4","s5",3.40429766698924,9,20,0.5
"s4","s5",3.63808000632145,9,20,0.5
"s4","s5",3.59477571891307,9,20,0.5
"s4","s5",4.48870982641781,9,20,0.5
"s4","s5",4.3759271975258,9,20,0.5
"s4","s5",4.62540428282315,9,20,0.5
"s4","s5",4.55691150497788,9,20,0.5
"s4","s5",3.42715843533916,9,20,0.5
"s4","s5",3.3142351519465,9,20,0.5
"s4","s5",5.10453026926892,9,20,0.5
"s4","s5",2.56172057481537,9,20,0.5
"s4","s5",4.31346390827787,9,20,0.5
"s4","s5",3.40431531920824,9,20,0.5
"s4","s5",3.86213915490936,9,20,0.5
"s4","s5",3.64912996281443,9,20,0.5
"s4","s5",2.36852873501818,9,20,0.5
"s4","s5",3.00893107829554,9,20,0.5
"s4","s5",3.41002037422821,9,20,0.5
"s4","s5",3.84794216815938,9,20,0.5
"s4","s5",3.32038428545431,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",3.83368719993166,9,20,0.5
"s4","s5",2.44328148940556,9,20,0.5
"s4","s5",5.07136109590509,9,20,0.5
"s4","s5",3.88512351571123,9,20,0.5
"s4","s5",3.61292507698186,9,20,0.5
"s4","s5",3.82781615521091,9,20,0.5
"s4","s5",3.47815685461175,9,20,0.5
"s4","s5",3.47906508290674,9,20,0.5
"s4","s5",3.91316876541606,9,20,0.5
"s4","s5",3.44357352565292,9,20,0.5
"s4","s5",4.10450880125979,9,20,0.5
"s4","s5",3.7720478978766,9,20,0.5
"s4","s5",4.61635825564898,9,20,0.5
"s4","s5",4.00092991362256,9,20,0.5
"s4","s5",3.67087372700493,9,20,0.5
"s4","s5",3.21994604290817,9,20,0.5
"s4","s5",3.2589252897812,9,20,0.5
"s4","s5",3.32038428545431,9,20,0.5
"s4","s5",3.61597264407834,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.40506113510397,9,20,0.5
"s4","s5",3.38148524356581,9,20,0.5
"s4","s5",3.89562307218789,9,20,0.5
"s4","s5",3.6682714061991,9,20,0.5
"s4","s5",4.4959361690847,9,20,0.5
"s4","s5",4.15755813467806,9,20,0.5
"s4","s5",2.19134249891575,9,20,0.5
"s4","s5",3.68204066262079,9,20,0.5
"s4","s5",4.01212666951712,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.81960616705912,9,20,0.5
"s4","s5",2.90859727998554,9,20,0.5
"s4","s5",3.66876123589295,9,20,0.5
"s4","s5",3.38875918053338,9,20,0.5
"s4","s5",3.0180338963359,9,20,0.5
"s4","s5",2.66361146752898,9,20,0.5
"s4","s5",3.11961727012449,9,20,0.5
"s4","s5",3.35222714210623,9,20,0.5
"s4","s5",4.15264588922679,9,20,0.5
"s4","s5",3.78429118952158,9,20,0.5
"s4","s5",4.32576815629083,9,20,0.5
"s4","s5",4.18779317197784,9,20,0.5
"s4","s5",3.66144446423498,9,20,0.5
"s4","s5",3.86917150284567,9,20,0.5
"s4","s5",4.49842723998964,9,20,0.5
"s4","s5",4.49187415174814,9,20,0.5
"s4","s5",4.17603188630185,9,20,0.5
"s4","s5",2.73510416825046,9,20,0.5
"s4","s5",3.53366518690779,9,20,0.5
"s4","s5",2.13042149631558,9,20,0.5
"s4","s5",3.19576477321208,9,20,0.5
"s4","s5",3.16285022635664,9,20,0.5
"s4","s5",3.37844948251978,9,20,0.5
"s4","s5",3.95428682813437,9,20,0.5
"s4","s5",3.95643893967828,9,20,0.5
"s4","s5",3.77772281960882,9,20,0.5
"s4","s5",3.67173699211991,9,20,0.5
"s4","s5",2.53763939199342,9,20,0.5
"s4","s5",5.17159668296404,9,20,0.5
"s4","s5",4.0975965467388,9,20,0.5
"s4","s5",3.62426883424443,9,20,0.5
"s4","s5",4.06295863246486,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.6666415582736,9,20,0.5
"s4","s5",3.17506032138643,9,20,0.5
"s4","s5",3.0180338963359,9,20,0.5
"s4","s5",3.03255494045168,9,20,0.5
"s4","s5",4.17623124415146,9,20,0.5
"s4","s5",4.62540428282315,9,20,0.5
"s4","s5",3.58933439378279,9,20,0.5
"s4","s5",2.91751051306271,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.383435262559,9,20,0.5
"s4","s5",3.52149975705249,9,20,0.5
"s4","s5",2.8739252684799,9,20,0.5
"s4","s5",4.32576815629083,9,20,0.5
"s4","s5",3.68204066262079,9,20,0.5
"s4","s5",2.86808141932171,9,20,0.5
"s4","s5",3.41074334502539,9,20,0.5
"s4","s5",3.16285022635664,9,20,0.5
"s4","s5",4.11264505734271,9,20,0.5
"s4","s5",3.77543368487756,9,20,0.5
"s4","s5",3.43136684892584,9,20,0.5
"s4","s5",3.57546538572437,9,20,0.5
"s4","s5",3.65395548138386,9,20,0.5
"s4","s5",3.34883520725275,9,20,0.5
"s4","s5",3.77772281960882,9,20,0.5
"s4","s5",3.59403551871147,9,20,0.5
"s4","s5",4.61096854756256,9,20,0.5
"s4","s5",4.61096854756256,9,20,0.5
"s4","s5",3.64701747170244,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.72482614385561,9,20,0.5
"s4","s5",4.73657867661912,9,20,0.5
"s4","s5",4.47004419107322,9,20,0.5
"s4","s5",3.13522365534875,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",4.03738545665804,9,20,0.5
"s4","s5",4.28708707882257,9,20,0.5
"s4","s5",3.77585780796016,9,20,0.5
"s4","s5",3.40431531920824,9,20,0.5
"s4","s5",3.89113844596962,9,20,0.5
"s4","s5",3.9137154338096,9,20,0.5
"s4","s5",4.68643215184589,9,20,0.5
"s4","s5",3.91712166083212,9,20,0.5
"s4","s5",4.03605760978946,9,20,0.5
"s4","s5",3.38040109001413,9,20,0.5
"s4","s5",3.69050500008345,9,20,0.5
"s4","s5",3.66876123589295,9,20,0.5
