"from","to","interval","rep","Tmax","strength"
"s4","s5",3.55689525273727,9,20,0.5
"s4","s5",4.04542088756684,9,20,0.5
"s4","s5",3.86455243220464,9,20,0.5
"s4","s5",3.82347196988087,9,20,0.5
"s4","s5",3.20862470715055,9,20,0.5
"s4","s5",3.0180338963359,9,20,0.5
"s5","s1",3.50591395508382,9,20,0.5
"s5","s1",2.5023953950602,9,20,0.5
"s5","s1",2.76038467405634,9,20,0.5
"s5","s1",3.4779484817199,9,20,0.5
"s5","s1",3.37728873242768,9,20,0.5
"s5","s1",4.39176045659713,9,20,0.5
"s5","s1",2.65752363444146,9,20,0.5
"s5","s1",2.27202325770875,9,20,0.5
"s5","s1",2.30519503661803,9,20,0.5
"s5","s1",2.98284799926193,9,20,0.5
"s5","s1",3.28098471647756,9,20,0.5
"s5","s1",3.3368486474313,9,20,0.5
"s5","s1",2.83139376369947,9,20,0.5
"s5","s1",2.42439579205224,9,20,0.5
"s5","s1",2.5459621689065,9,20,0.5
"s5","s1",2.11083455270558,9,20,0.5
"s5","s1",2.71525983035801,9,20,0.5
"s5","s1",2.6235621556226,9,20,0.5
"s5","s1",3.4735927483778,9,20,0.5
"s5","s1",3.13743742862484,9,20,0.5
"s5","s1",3.46356900486518,9,20,0.5
"s5","s1",2.38117204698991,9,20,0.5
"s5","s1",3.49320887330406,9,20,0.5
"s5","s1",2.52551963359426,9,20,0.5
"s5","s1",3.55896590286539,9,20,0.5
"s5","s1",4.37154540062959,9,20,0.5
"s5","s1",2.88472899910114,9,20,0.5
"s5","s1",4.49648885049306,9,20,0.5
"s5","s1",3.05938673581123,9,20,0.5
"s5","s1",2.99420498127408,9,20,0.5
"s5","s1",2.83868287391622,9,20,0.5
"s5","s1",2.45860120949005,9,20,0.5
"s5","s1",2.38117204698991,9,20,0.5
"s5","s1",2.75731199348361,9,20,0.5
"s5","s1",3.80584977776611,9,20,0.5
"s5","s1",3.7263620296057,9,20,0.5
"s5","s1",2.67645250228049,9,20,0.5
"s5","s1",2.9426449244008,9,20,0.5
"s5","s1",2.87092328757165,9,20,0.5
"s5","s1",2.74699300344224,9,20,0.5
"s5","s1",3.57479801028703,9,20,0.5
"s5","s1",2.27174763274529,9,20,0.5
"s5","s1",2.77019032024861,9,20,0.5
"s5","s1",2.63799254701543,9,20,0.5
"s5","s1",3.09071568173181,9,20,0.5
"s5","s1",3.7337333744463,9,20,0.5
"s5","s1",3.42202807231082,9,20,0.5
"s5","s1",2.6235621556226,9,20,0.5
"s5","s1",2.32780319020329,9,20,0.5
"s5","s1",3.63998332401088,9,20,0.5
"s5","s1",3.40734311712951,9,20,0.5
"s5","s1",2.52408162100047,9,20,0.5
"s5","s1",3.75210318918387,9,20,0.5
"s5","s1",2.52445739052398,9,20,0.5
"s5","s1",2.31407858804522,9,20,0.5
"s5","s1",3.82531640663413,9,20,0.5
"s5","s1",2.84642824016544,9,20,0.5
"s5","s1",2.36664827339216,9,20,0.5
"s5","s1",3.66837574260511,9,20,0.5
"s5","s1",2.90772209597737,9,20,0.5
"s5","s1",2.87239109026858,9,20,0.5
"s5","s1",2.85133106326158,9,20,0.5
"s5","s1",1.83268139861788,9,20,0.5
"s5","s1",4.0134446217866,9,20,0.5
"s5","s1",2.97783209158746,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",3.01240444687527,9,20,0.5
"s5","s1",1.98963519488563,9,20,0.5
"s5","s1",3.72763014636047,9,20,0.5
"s5","s1",2.18157105963306,9,20,0.5
"s5","s1",2.35407418800018,9,20,0.5
"s5","s1",1.87277516475924,9,20,0.5
"s5","s1",2.73403663368052,9,20,0.5
"s5","s1",2.54401512638817,9,20,0.5
"s5","s1",2.65621106948913,9,20,0.5
"s5","s1",3.56154802551645,9,20,0.5
"s5","s1",3.87175657339014,9,20,0.5
"s5","s1",2.35269595709052,9,20,0.5
"s5","s1",2.27476686416247,9,20,0.5
"s5","s1",2.52806509016587,9,20,0.5
"s5","s1",3.47655722395693,9,20,0.5
"s5","s1",2.97642508460011,9,20,0.5
"s5","s1",1.64394429186028,9,20,0.5
"s5","s1",2.70700712237119,9,20,0.5
"s5","s1",2.53720214288493,9,20,0.5
"s5","s1",3.2399962978085,9,20,0.5
"s5","s1",3.03986299685568,9,20,0.5
"s5","s1",4.58314063182622,9,20,0.5
"s5","s1",4.58340884696021,9,20,0.5
"s5","s1",3.18207292599276,9,20,0.5
"s5","s1",3.05773184373595,9,20,0.5
"s5","s1",2.55775741519536,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",2.16932000006079,9,20,0.5
"s5","s1",2.03772751291558,9,20,0.5
"s5","s1",2.3949283179565,9,20,0.5
"s5","s1",2.38356775047837,9,20,0.5
"s5","s1",3.76737352578974,9,20,0.5
"s5","s1",4.93189981450342,9,20,0.5
"s5","s1",2.54879183912805,9,20,0.5
"s5","s1",3.9186453959672,9,20,0.5
"s5","s1",3.62190723515881,9,20,0.5
"s5","s1",3.55240129221843,9,20,0.5
"s5","s1",3.26021733923558,9,20,0.5
"s5","s1",3.78453802566995,9,20,0.5
"s5","s1",2.80755216219867,9,20,0.5
"s5","s1",2.52009815183507,9,20,0.5
"s5","s1",3.41598522499779,9,20,0.5
"s5","s1",2.77657559978548,9,20,0.5
"s5","s1",3.58291762432555,9,20,0.5
"s5","s1",1.94399135134865,9,20,0.5
"s5","s1",2.69417815272074,9,20,0.5
"s5","s1",2.45084213014727,9,20,0.5
"s5","s1",3.42135692802356,9,20,0.5
"s5","s1",2.39270371155884,9,20,0.5
"s5","s1",3.3942136313976,9,20,0.5
"s5","s1",3.63998332401088,9,20,0.5
"s5","s1",2.17893713812056,9,20,0.5
"s5","s1",2.4683621821904,9,20,0.5
"s5","s1",3.40734311712951,9,20,0.5
"s5","s1",2.38117204698991,9,20,0.5
"s5","s1",2.76038467405634,9,20,0.5
"s5","s1",2.45084213014727,9,20,0.5
"s5","s1",2.65621106948913,9,20,0.5
"s5","s1",2.95508719681263,9,20,0.5
"s5","s1",2.36801783510229,9,20,0.5
"s5","s1",3.41928975203331,9,20,0.5
"s5","s1",2.39665990699868,9,20,0.5
"s5","s1",2.93966792544852,9,20,0.5
"s5","s1",2.73247502997494,9,20,0.5
"s5","s1",2.66231613136596,9,20,0.5
"s5","s1",3.5807397576545,9,20,0.5
"s5","s1",2.52806509016587,9,20,0.5
"s5","s1",3.68788676693121,9,20,0.5
"s5","s1",3.71168579595089,9,20,0.5
"s5","s1",2.78371056069787,9,20,0.5
"s5","s1",3.4735927483778,9,20,0.5
"s5","s1",1.94886751817629,9,20,0.5
"s5","s1",3.7263620296057,9,20,0.5
"s5","s1",2.57037252938613,9,20,0.5
"s5","s1",2.97642508460011,9,20,0.5
"s5","s1",3.30195183996192,9,20,0.5
"s5","s1",2.68660969342338,9,20,0.5
"s5","s1",3.44531352116891,9,20,0.5
"s5","s1",2.69918861053588,9,20,0.5
"s5","s1",2.9076351594959,9,20,0.5
"s5","s1",2.32910209752428,9,20,0.5
"s5","s1",2.71069211750499,9,20,0.5
"s5","s1",2.46175565307041,9,20,0.5
"s5","s1",2.19858947362215,9,20,0.5
"s5","s1",2.34765311793119,9,20,0.5
"s5","s1",2.41214776700746,9,20,0.5
"s5","s1",3.89991388534235,9,20,0.5
"s5","s1",2.42853628305548,9,20,0.5
"s5","s1",3.90704009511204,9,20,0.5
"s5","s1",3.68317267680829,9,20,0.5
"s5","s1",2.67645250228049,9,20,0.5
"s5","s1",2.74897320825912,9,20,0.5
"s5","s1",2.38236989873414,9,20,0.5
"s5","s1",2.57581362289423,9,20,0.5
"s5","s1",2.39381601475767,9,20,0.5
"s5","s1",1.80253454062188,9,20,0.5
"s5","s1",2.76799524643726,9,20,0.5
"s5","s1",2.53604010827702,9,20,0.5
"s5","s1",2.9076351594959,9,20,0.5
"s5","s1",2.52009815183507,9,20,0.5
"s5","s1",2.57536133957785,9,20,0.5
"s5","s1",3.10986234884576,9,20,0.5
"s5","s1",1.86686680468053,9,20,0.5
"s5","s1",3.23878643906283,9,20,0.5
"s5","s1",3.72401957771676,9,20,0.5
"s5","s1",3.77800591284669,9,20,0.5
"s5","s1",2.09176396402855,9,20,0.5
"s5","s1",3.74042303898357,9,20,0.5
"s5","s1",2.61578620453349,9,20,0.5
"s5","s1",2.924486143369,9,20,0.5
"s5","s1",2.76517316552085,9,20,0.5
"s5","s1",1.50414703201222,9,20,0.5
"s5","s1",3.58316003077586,9,20,0.5
"s5","s1",3.01589777097385,9,20,0.5
"s5","s1",2.4683621821904,9,20,0.5
"s5","s1",3.56382346753928,9,20,0.5
"s5","s1",1.92124462409321,9,20,0.5
"s5","s1",1.85590013327841,9,20,0.5
"s5","s1",2.91650048046345,9,20,0.5
"s5","s1",2.53977048150731,9,20,0.5
"s5","s1",2.65744287917213,9,20,0.5
"s5","s1",3.03053863436632,9,20,0.5
"s5","s1",2.28824968879478,9,20,0.5
"s5","s1",2.75063402874671,9,20,0.5
"s5","s1",2.47160574976954,9,20,0.5
"s5","s1",2.8180291657492,9,20,0.5
"s5","s1",2.90772209597737,9,20,0.5
"s5","s1",2.23457631201186,9,20,0.5
"s5","s1",3.23478257225451,9,20,0.5
"s5","s1",2.78271519869,9,20,0.5
"s5","s1",1.83021744492465,9,20,0.5
"s5","s1",3.01589777097385,9,20,0.5
"s5","s1",2.94558238525846,9,20,0.5
"s5","s1",4.35310589369369,9,20,0.5
"s5","s1",2.09109927603794,9,20,0.5
"s5","s1",1.50848711993853,9,20,0.5
"s5","s1",2.9610716198393,9,20,0.5
"s5","s1",3.4735927483778,9,20,0.5
"s5","s1",2.99958555655958,9,20,0.5
"s5","s1",3.03687562099609,9,20,0.5
"s5","s1",2.13166063775404,9,20,0.5
"s5","s1",3.68788676693121,9,20,0.5
"s5","s1",3.54180918007007,9,20,0.5
"s5","s1",2.76038467405634,9,20,0.5
"s5","s1",2.38703593103408,9,20,0.5
"s5","s1",2.23636626761053,9,20,0.5
"s5","s1",2.63799254701543,9,20,0.5
"s5","s1",2.67238287658185,9,20,0.5
"s5","s1",3.28256293147625,9,20,0.5
"s5","s1",3.42226075188105,9,20,0.5
"s5","s1",3.23498507975419,9,20,0.5
"s5","s1",3.28098471647756,9,20,0.5
"s5","s1",2.34855996631329,9,20,0.5
"s5","s1",2.23097964088746,9,20,0.5
"s5","s1",2.91650048046345,9,20,0.5
"s5","s1",2.32133783602685,9,20,0.5
"s5","s1",3.47102782224095,9,20,0.5
"s5","s1",3.7490344724245,9,20,0.5
"s5","s1",3.70050177196406,9,20,0.5
"s5","s1",4.66136359581415,9,20,0.5
"s5","s1",2.72304000902544,9,20,0.5
"s5","s1",3.04794208719756,9,20,0.5
"s5","s1",4.29999930707402,9,20,0.5
"s5","s1",2.53100581539436,9,20,0.5
"s5","s1",2.83139376369947,9,20,0.5
"s5","s1",2.13565153125336,9,20,0.5
"s5","s1",2.36801783510229,9,20,0.5
"s5","s1",2.36455812737001,9,20,0.5
"s5","s1",3.36912110766933,9,20,0.5
"s5","s1",2.9288009535075,9,20,0.5
"s5","s1",2.13189874841004,9,20,0.5
"s5","s1",3.03191992908571,9,20,0.5
"s5","s1",3.07890221802166,9,20,0.5
"s5","s1",2.71076639893213,9,20,0.5
"s5","s1",2.75118069714025,9,20,0.5
"s5","s1",2.72304000902544,9,20,0.5
"s5","s1",2.3949283179565,9,20,0.5
"s5","s1",2.73403663368052,9,20,0.5
"s5","s1",3.49107056370827,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",3.191338113464,9,20,0.5
"s5","s1",2.48737180529876,9,20,0.5
"s5","s1",2.56075032640461,9,20,0.5
"s5","s1",2.98267822626036,9,20,0.5
"s5","s1",2.80086986322353,9,20,0.5
"s5","s1",2.30607584393869,9,20,0.5
"s5","s1",3.23685853436687,9,20,0.5
"s5","s1",2.83139376369947,9,20,0.5
"s5","s1",2.708518275589,9,20,0.5
"s5","s1",3.51346031577904,9,20,0.5
"s5","s1",2.58748452035484,9,20,0.5
"s5","s1",3.56026878361775,9,20,0.5
"s5","s1",3.04794208719756,9,20,0.5
"s5","s1",2.83139376369947,9,20,0.5
"s5","s1",2.38703593103408,9,20,0.5
"s5","s1",3.73952966087032,9,20,0.5
"s5","s1",3.44445800013509,9,20,0.5
"s5","s1",2.67238287658185,9,20,0.5
"s5","s1",2.51389249959965,9,20,0.5
"s5","s1",1.98963519488563,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",1.92802955037404,9,20,0.5
"s5","s1",2.6235621556226,9,20,0.5
"s5","s1",2.55968823298301,9,20,0.5
"s5","s1",4.39418219888756,9,20,0.5
"s5","s1",3.81956504958994,9,20,0.5
"s5","s1",2.1751386073162,9,20,0.5
"s5","s1",2.20850066578657,9,20,0.5
"s5","s1",3.46133466959286,9,20,0.5
"s5","s1",3.42202807231082,9,20,0.5
"s5","s1",2.36801783510229,9,20,0.5
"s5","s1",3.4779484817199,9,20,0.5
"s5","s1",2.9619687258173,9,20,0.5
"s5","s1",3.0197038662788,9,20,0.5
"s5","s1",2.35447244905136,9,20,0.5
"s5","s1",4.00870352332483,9,20,0.5
"s5","s1",3.94948866299501,9,20,0.5
"s5","s1",3.03191992908571,9,20,0.5
"s5","s1",2.0488120147865,9,20,0.5
"s5","s1",3.42259427906884,9,20,0.5
"s5","s1",3.57479801028703,9,20,0.5
"s5","s1",2.72304000902544,9,20,0.5
"s5","s1",3.4779484817199,9,20,0.5
"s5","s1",3.42365054554172,9,20,0.5
"s5","s1",4.2233364257576,9,20,0.5
"s5","s1",2.19371890195356,9,20,0.5
"s5","s1",2.49491037161814,9,20,0.5
"s5","s1",2.5023953950602,9,20,0.5
"s5","s1",4.45505659606997,9,20,0.5
"s5","s1",3.36912110766933,9,20,0.5
"s5","s1",2.26254687825223,9,20,0.5
"s5","s1",2.52009815183507,9,20,0.5
"s5","s1",3.72519080366123,9,20,0.5
"s5","s1",2.50702414080034,9,20,0.5
"s5","s1",3.04794208719756,9,20,0.5
"s5","s1",2.76964365185507,9,20,0.5
"s5","s1",4.39601883142153,9,20,0.5
"s5","s1",2.13043929987097,9,20,0.5
"s5","s1",3.15904734369499,9,20,0.5
"s5","s1",3.69978628144105,9,20,0.5
"s5","s1",2.08671364660469,9,20,0.5
"s5","s1",3.19504661442063,9,20,0.5
"s5","s1",2.80368850372385,9,20,0.5
"s5","s1",2.46942832391963,9,20,0.5
"s5","s1",2.76038467405634,9,20,0.5
"s5","s1",2.3949283179565,9,20,0.5
"s5","s1",3.30195183996192,9,20,0.5
"s5","s1",3.68788676693121,9,20,0.5
"s5","s1",2.3265042828823,9,20,0.5
"s5","s1",4.35310589369369,9,20,0.5
"s5","s1",2.36455812737001,9,20,0.5
"s5","s1",2.16395081542354,9,20,0.5
"s5","s1",2.77447129600928,9,20,0.5
"s5","s1",2.0909687465357,9,20,0.5
"s5","s1",2.77019032024861,9,20,0.5
"s5","s1",2.99997786888768,9,20,0.5
"s5","s1",3.10745420981904,9,20,0.5
"s5","s1",2.70497230952187,9,20,0.5
"s5","s1",2.36902009976486,9,20,0.5
"s5","s1",2.33811653959413,9,20,0.5
"s5","s1",3.01589777097385,9,20,0.5
"s5","s1",2.36801783510229,9,20,0.5
"s5","s1",3.12646383292739,9,20,0.5
"s5","s1",2.33479278866252,9,20,0.5
"s5","s1",2.66155044887354,9,20,0.5
"s5","s1",2.4683621821904,9,20,0.5
"s5","s1",2.17291078409002,9,20,0.5
"s5","s1",2.66386284354302,9,20,0.5
"s5","s1",2.74721065386843,9,20,0.5
"s5","s1",2.52806509016587,9,20,0.5
"s5","s1",2.54987410004292,9,20,0.5
"s5","s1",2.88696424226825,9,20,0.5
"s5","s1",2.58748452035484,9,20,0.5
"s5","s1",2.59606120547311,9,20,0.5
"s5","s1",3.8506656943589,9,20,0.5
"s5","s1",3.59721875715173,9,20,0.5
"s5","s1",1.55534482599719,9,20,0.5
"s5","s1",2.85390904496083,9,20,0.5
"s5","s1",2.13189874841004,9,20,0.5
"s5","s1",4.06991726614467,9,20,0.5
"s5","s1",2.77657559978548,9,20,0.5
"s5","s1",2.52408162100047,9,20,0.5
"s5","s1",3.47681399655215,9,20,0.5
"s5","s1",2.48801451769199,9,20,0.5
"s5","s1",3.51841300378734,9,20,0.5
"s5","s1",2.67645250228049,9,20,0.5
"s5","s1",2.68438477443581,9,20,0.5
"s5","s1",3.56026878361775,9,20,0.5
"s5","s1",4.12752893009744,9,20,0.5
"s5","s1",3.2412600531322,9,20,0.5
"s5","s1",1.73035110433598,9,20,0.5
"s5","s1",2.4683621821904,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",3.0776981485083,9,20,0.5
"s5","s1",1.74618119121877,9,20,0.5
"s5","s1",2.20850066578657,9,20,0.5
"s5","s1",2.59330520868569,9,20,0.5
"s5","s1",3.23987995802339,9,20,0.5
"s5","s1",2.11252423059537,9,20,0.5
"s5","s1",2.50702414080034,9,20,0.5
"s5","s1",2.76038467405634,9,20,0.5
"s5","s1",2.90767862773663,9,20,0.5
"s5","s1",4.1073749880757,9,20,0.5
"s5","s1",3.19455122461369,9,20,0.5
"s5","s1",2.95398306291175,9,20,0.5
"s5","s1",1.98833764410793,9,20,0.5
"s5","s1",2.48628478138867,9,20,0.5
"s5","s1",2.74897320825912,9,20,0.5
"s5","s1",3.55175822761052,9,20,0.5
"s5","s1",2.05377391495781,9,20,0.5
"s5","s1",3.01589777097385,9,20,0.5
"s5","s1",3.76737352578974,9,20,0.5
"s5","s1",2.92038788755756,9,20,0.5
"s5","s1",2.78371056069787,9,20,0.5
"s5","s1",3.28223117001086,9,20,0.5
"s5","s1",2.32029143546376,9,20,0.5
"s5","s1",4.14483271000673,9,20,0.5
"s5","s1",3.48277919983424,9,20,0.5
"s5","s1",2.65682697433063,9,20,0.5
"s5","s1",2.36043178732287,9,20,0.5
"s5","s1",2.85010552058066,9,20,0.5
"s5","s1",2.18157105963306,9,20,0.5
"s5","s1",2.13565153125336,9,20,0.5
"s5","s1",2.48060080953936,9,20,0.5
"s5","s1",1.73699224205135,9,20,0.5
"s5","s1",3.42242751547495,9,20,0.5
"s5","s1",2.48801451769199,9,20,0.5
"s5","s1",2.50702414080034,9,20,0.5
"s5","s1",2.4334767612151,9,20,0.5
"s5","s1",2.7440978856043,9,20,0.5
"s5","s1",2.46612295942126,9,20,0.5
"s5","s1",2.75118069714025,9,20,0.5
"s5","s1",3.60028840083684,9,20,0.5
"s5","s1",2.37232855713123,9,20,0.5
"s5","s1",4.93189981450342,9,20,0.5
"s5","s1",2.4853787886253,9,20,0.5
"s5","s1",3.53038700474921,9,20,0.5
"s5","s1",3.10745420981904,9,20,0.5
"s5","s1",3.57636174568503,9,20,0.5
"s5","s1",2.62590692092917,9,20,0.5
"s5","s1",3.64943352853575,9,20,0.5
"s5","s1",2.49594858336101,9,20,0.5
"s5","s1",2.74773955816923,9,20,0.5
"s5","s1",3.68788676693121,9,20,0.5
"s5","s1",3.12646383292739,9,20,0.5
"s5","s1",2.74520602116552,9,20,0.5
"s5","s1",2.23097964088746,9,20,0.5
"s5","s1",2.48801451769199,9,20,0.5
"s5","s1",3.68788676693121,9,20,0.5
"s5","s1",3.0089111227767,9,20,0.5
"s5","s1",2.92518351018909,9,20,0.5
"s5","s1",2.86535763584719,9,20,0.5
"s5","s1",2.52172743263006,9,20,0.5
"s5","s1",3.58718126112062,9,20,0.5
"s5","s1",2.88814122251509,9,20,0.5
"s5","s1",2.19858947362215,9,20,0.5
"s5","s1",2.52806509016587,9,20,0.5
"s5","s1",2.43467619376718,9,20,0.5
"s5","s1",3.2308044226643,9,20,0.5
"s5","s1",2.59912589701655,9,20,0.5
"s5","s1",3.3528691877126,9,20,0.5
"s5","s1",3.59188840660826,9,20,0.5
"s5","s1",2.75790359713378,9,20,0.5
"s5","s1",3.64825501657637,9,20,0.5
"s5","s1",3.58098963570382,9,20,0.5
"s5","s1",2.36301326123793,9,20,0.5
"s5","s1",2.39270371155884,9,20,0.5
"s5","s1",3.30696619626642,9,20,0.5
"s5","s1",2.75063402874671,9,20,0.5
"s5","s1",3.23478257225451,9,20,0.5
"s5","s1",3.191338113464,9,20,0.5
"s5","s1",2.59912589701655,9,20,0.5
"s5","s1",3.27824190223716,9,20,0.5
"s5","s1",3.23196365609768,9,20,0.5
"s5","s1",3.70595317232398,9,20,0.5
"s5","s1",3.57479801028703,9,20,0.5
"s5","s1",2.52009815183507,9,20,0.5
"s5","s1",2.21051332285341,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",2.76517316552085,9,20,0.5
"s5","s1",3.26076741778768,9,20,0.5
"s5","s1",3.7337333744463,9,20,0.5
"s5","s1",3.70050177196406,9,20,0.5
"s5","s1",3.07923447468391,9,20,0.5
"s5","s1",2.54401512638817,9,20,0.5
"s5","s1",3.50946379930873,9,20,0.5
"s5","s1",4.17400589277624,9,20,0.5
"s5","s1",2.9560034643294,9,20,0.5
"s5","s1",2.45008114234972,9,20,0.5
"s5","s1",3.0732542675201,9,20,0.5
"s5","s1",3.34541037033684,9,20,0.5
"s5","s1",2.9426449244008,9,20,0.5
"s5","s1",1.55430076927014,9,20,0.5
"s5","s1",2.99146564536005,9,20,0.5
"s5","s1",4.25875823599012,9,20,0.5
"s5","s1",2.36043178732288,9,20,0.5
"s5","s1",1.79938237030626,9,20,0.5
"s5","s1",2.52172743263006,9,20,0.5
"s5","s1",2.08178956403676,9,20,0.5
"s5","s1",4.48456462155339,9,20,0.5
"s5","s1",2.47102182689552,9,20,0.5
"s5","s1",2.86840487932822,9,20,0.5
"s5","s1",2.23380429368095,9,20,0.5
"s5","s1",3.68788676693121,9,20,0.5
"s5","s1",3.59048122045423,9,20,0.5
"s5","s1",3.97612182536589,9,20,0.5
"s5","s1",3.16108874518548,9,20,0.5
"s5","s1",3.04794208719756,9,20,0.5
"s5","s1",2.39743250799877,9,20,0.5
"s5","s1",1.6807153092599,9,20,0.5
"s5","s1",4.63196135278547,9,20,0.5
"s5","s1",3.83182652779457,9,20,0.5
"s5","s1",2.9105962690516,9,20,0.5
"s5","s1",2.13565153125336,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",2.66231613136596,9,20,0.5
"s5","s1",2.58748452035484,9,20,0.5
"s5","s1",4.39176045659713,9,20,0.5
"s5","s1",3.40734311712951,9,20,0.5
"s5","s1",3.42259427906884,9,20,0.5
"s5","s1",2.76038467405634,9,20,0.5
"s5","s1",2.4683621821904,9,20,0.5
"s5","s1",2.84617513662717,9,20,0.5
"s5","s1",2.00895515575731,9,20,0.5
"s5","s1",3.39752567793613,9,20,0.5
"s5","s1",2.67238287658185,9,20,0.5
"s5","s1",2.80629212369146,9,20,0.5
"s5","s1",3.78453802566995,9,20,0.5
"s5","s1",3.35636552698721,9,20,0.5
"s5","s1",2.76038467405634,9,20,0.5
"s5","s1",2.51124677344763,9,20,0.5
"s5","s1",3.54097911689757,9,20,0.5
"s5","s1",3.26594521057829,9,20,0.5
"s5","s1",2.73091342626935,9,20,0.5
"s5","s1",2.66231613136596,9,20,0.5
"s5","s1",4.74768297944151,9,20,0.5
"s5","s1",2.78371056069787,9,20,0.5
"s5","s1",4.35310589369369,9,20,0.5
"s5","s1",2.65744287917213,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",3.42259427906884,9,20,0.5
"s5","s1",3.82814085537427,9,20,0.5
"s5","s1",2.73247502997494,9,20,0.5
"s5","s1",2.51129843181711,9,20,0.5
"s5","s1",2.4683621821904,9,20,0.5
"s5","s1",2.41214776700746,9,20,0.5
"s5","s1",3.08861670766559,9,20,0.5
"s5","s1",2.54189280394774,9,20,0.5
"s5","s1",3.64952039440608,9,20,0.5
"s5","s1",2.73756174246189,9,20,0.5
"s5","s1",3.3082042043055,9,20,0.5
"s5","s1",3.36912110766933,9,20,0.5
"s5","s1",2.43223796677574,9,20,0.5
"s5","s1",2.09122980554018,9,20,0.5
"s5","s1",2.01910178514229,9,20,0.5
"s5","s1",2.52806509016587,9,20,0.5
"s5","s1",4.01387506281663,9,20,0.5
"s5","s1",2.53168792863492,9,20,0.5
"s5","s1",2.48801451769199,9,20,0.5
"s5","s1",2.57536133957785,9,20,0.5
"s5","s1",3.4199849504697,9,20,0.5
"s5","s1",3.35275284792749,9,20,0.5
"s5","s1",3.70663410779486,9,20,0.5
"s5","s1",2.3265042828823,9,20,0.5
"s5","s1",2.51784447313107,9,20,0.5
"s5","s1",2.65722252464796,9,20,0.5
"s5","s1",3.07317427570077,9,20,0.5
"s5","s1",2.76022010549414,9,20,0.5
"s5","s1",2.53287127950912,9,20,0.5
"s5","s1",3.42226075188105,9,20,0.5
"s5","s1",3.07890221802166,9,20,0.5
"s5","s1",2.51569346584346,9,20,0.5
"s5","s1",3.03641273262133,9,20,0.5
"s5","s1",4.21294860928688,9,20,0.5
"s5","s1",2.76277891978859,9,20,0.5
"s5","s1",2.46175565307041,9,20,0.5
"s5","s1",2.4818813195715,9,20,0.5
"s5","s1",2.96324485044997,9,20,0.5
"s5","s1",2.97642508460011,9,20,0.5
"s5","s1",2.42728468652408,9,20,0.5
"s5","s1",2.87303436822759,9,20,0.5
"s5","s1",2.97642508460011,9,20,0.5
"s5","s1",3.36912110766933,9,20,0.5
"s5","s1",2.55307501890845,9,20,0.5
"s5","s1",2.74897320825912,9,20,0.5
"s5","s1",3.12244581922194,9,20,0.5
"s5","s1",2.73403663368052,9,20,0.5
"s5","s1",2.38835294718873,9,20,0.5
"s5","s1",4.33549262773521,9,20,0.5
"s5","s1",3.83005189356998,9,20,0.5
"s5","s1",2.57748552642104,9,20,0.5
"s5","s1",3.56382346753928,9,20,0.5
"s5","s1",2.9426449244008,9,20,0.5
"s5","s1",2.90772209597737,9,20,0.5
"s5","s1",2.73756174246189,9,20,0.5
"s5","s1",2.17312731092374,9,20,0.5
"s5","s1",3.68788676693121,9,20,0.5
"s5","s1",2.4748850853812,9,20,0.5
"s5","s1",2.58748452035484,9,20,0.5
"s5","s1",3.50488777009473,9,20,0.5
