"from","to","interval","rep","Tmax","strength"
"s5","s1",5.06117638411777,9,20,0.5
"s5","s1",2.31647585832244,9,20,0.5
"s5","s1",2.57371030254521,9,20,0.5
"s5","s1",1.98963519488563,9,20,0.5
"s5","s1",2.48801451769199,9,20,0.5
"s5","s1",2.52866480546179,9,20,0.5
"s5","s1",3.50751207681501,9,20,0.5
"s5","s1",2.31407858804522,9,20,0.5
"s5","s1",2.42853628305548,9,20,0.5
"s5","s1",2.76999093522261,9,20,0.5
"s5","s1",4.46677376228606,9,20,0.5
"s5","s1",2.14005052649943,9,20,0.5
"s5","s1",2.39097016733332,9,20,0.5
"s5","s1",3.23678450565867,9,20,0.5
"s5","s1",5.35954088854823,9,20,0.5
"s5","s1",3.42259427906884,9,20,0.5
"s5","s1",2.36455812737001,9,20,0.5
"s5","s1",2.8237069533664,9,20,0.5
"s5","s1",2.01910178514229,9,20,0.5
"s5","s1",3.69401650109365,9,20,0.5
"s5","s1",1.76604397944619,9,20,0.5
"s5","s1",2.7741499795348,9,20,0.5
"s5","s1",2.36826125861644,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",3.36912110766933,9,20,0.5
"s5","s1",3.10986234884576,9,20,0.5
"s5","s1",3.04794208719756,9,20,0.5
"s5","s1",2.59946174760023,9,20,0.5
"s5","s1",3.01589777097385,9,20,0.5
"s5","s1",1.93109738528997,9,20,0.5
"s5","s1",2.76277891978859,9,20,0.5
"s5","s1",2.65621106948913,9,20,0.5
"s5","s1",2.34972879630596,9,20,0.5
"s5","s1",2.17877799480144,9,20,0.5
"s5","s1",3.3528691877126,9,20,0.5
"s5","s1",2.42806865131668,9,20,0.5
"s5","s1",3.33450347700325,9,20,0.5
"s5","s1",2.06981545298673,9,20,0.5
"s5","s1",3.10012461812035,9,20,0.5
"s5","s1",2.52408162100047,9,20,0.5
"s5","s1",2.84663947657376,9,20,0.5
"s5","s1",2.8237069533664,9,20,0.5
"s5","s1",3.76850110129251,9,20,0.5
"s5","s1",2.28128797571178,9,20,0.5
"s5","s1",2.708518275589,9,20,0.5
"s5","s1",2.64771771309378,9,20,0.5
"s5","s1",2.19101129883011,9,20,0.5
"s5","s1",2.73403663368052,9,20,0.5
"s5","s1",2.94811465911748,9,20,0.5
"s5","s1",2.73756174246189,9,20,0.5
"s5","s1",3.36912110766933,9,20,0.5
"s5","s1",3.1236498887353,9,20,0.5
"s5","s1",3.54729645144394,9,20,0.5
"s5","s1",2.79647649137197,9,20,0.5
"s5","s1",1.94827633651137,9,20,0.5
"s5","s1",2.71525983035801,9,20,0.5
"s5","s1",2.38703593103408,9,20,0.5
"s5","s1",2.76517316552085,9,20,0.5
"s5","s1",2.85366925543473,9,20,0.5
"s5","s1",2.07513308330018,9,20,0.5
"s5","s1",3.71711757320518,9,20,0.5
"s5","s1",2.52836494781383,9,20,0.5
"s5","s1",2.65621106948913,9,20,0.5
"s5","s1",2.58748452035484,9,20,0.5
"s5","s1",2.83212001931634,9,20,0.5
"s5","s1",3.66649919032313,9,20,0.5
"s5","s1",3.2092223282463,9,20,0.5
"s5","s1",3.23878643906283,9,20,0.5
"s5","s1",3.65093681529553,9,20,0.5
"s5","s1",3.9708369197674,9,20,0.5
"s5","s1",2.31544466444153,9,20,0.5
"s5","s1",3.45268673945154,9,20,0.5
"s5","s1",3.55663246998006,9,20,0.5
"s5","s1",1.74199408343055,9,20,0.5
"s5","s1",3.04794208719756,9,20,0.5
"s5","s1",3.49320887330406,9,20,0.5
"s5","s1",2.77019032024861,9,20,0.5
"s5","s1",3.05001726696934,9,20,0.5
"s5","s1",2.54401512638817,9,20,0.5
"s5","s1",2.63554118299832,9,20,0.5
"s5","s1",2.45727158103383,9,20,0.5
"s5","s1",2.8180291657492,9,20,0.5
"s5","s1",3.04794208719756,9,20,0.5
"s5","s1",2.67238287658185,9,20,0.5
"s5","s1",3.48990434626853,9,20,0.5
"s5","s1",2.34955801981083,9,20,0.5
"s5","s1",2.98484993266609,9,20,0.5
"s5","s1",3.1954659166816,9,20,0.5
"s5","s1",3.4779484817199,9,20,0.5
"s5","s1",1.64857943071746,9,20,0.5
"s5","s1",2.52866480546179,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",3.57479801028703,9,20,0.5
"s5","s1",2.76038467405634,9,20,0.5
"s5","s1",2.17312731092374,9,20,0.5
"s5","s1",3.84477811705111,9,20,0.5
"s5","s1",2.08951465007725,9,20,0.5
"s5","s1",2.46175565307041,9,20,0.5
"s5","s1",2.17312731092374,9,20,0.5
"s5","s1",3.4735927483778,9,20,0.5
"s5","s1",2.73091342626935,9,20,0.5
"s5","s1",2.73091342626935,9,20,0.5
"s5","s1",3.65893834008993,9,20,0.5
"s5","s1",2.08671364660469,9,20,0.5
"s5","s1",2.58748452035484,9,20,0.5
"s5","s1",2.65744287917213,9,20,0.5
"s5","s1",3.28098471647756,9,20,0.5
"s5","s1",2.77019032024861,9,20,0.5
"s5","s1",4.35880862980918,9,20,0.5
"s5","s1",2.36311317752634,9,20,0.5
"s5","s1",2.10273349212004,9,20,0.5
"s5","s1",2.13565153125336,9,20,0.5
"s5","s1",2.67645250228049,9,20,0.5
"s5","s1",2.7893478416985,9,20,0.5
"s5","s1",3.42259427906884,9,20,0.5
"s5","s1",3.42226075188105,9,20,0.5
"s5","s1",2.91650048046345,9,20,0.5
"s5","s1",2.50356495305048,9,20,0.5
"s5","s1",2.47456372918459,9,20,0.5
"s5","s1",2.67238287658185,9,20,0.5
"s5","s1",2.79208729912893,9,20,0.5
"s5","s1",3.88467182214337,9,20,0.5
"s5","s1",1.86686680468053,9,20,0.5
"s5","s1",1.5646654799654,9,20,0.5
"s5","s1",2.9076351594959,9,20,0.5
"s5","s1",3.42226075188105,9,20,0.5
"s5","s1",3.39569092977519,9,20,0.5
"s5","s1",2.73091342626935,9,20,0.5
"s5","s1",3.7337333744463,9,20,0.5
"s5","s1",3.63998332401088,9,20,0.5
"s5","s1",2.81631807704462,9,20,0.5
"s5","s1",2.73091342626935,9,20,0.5
"s5","s1",1.65302219510512,9,20,0.5
"s5","s1",2.52862222466123,9,20,0.5
"s5","s1",2.93247180627455,9,20,0.5
"s5","s1",2.29564659259049,9,20,0.5
"s5","s1",2.70368296427492,9,20,0.5
"s5","s1",2.4109940757344,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",2.28297993447802,9,20,0.5
"s5","s1",2.44664788612671,9,20,0.5
"s5","s1",2.32029143546376,9,20,0.5
"s5","s1",2.9610716198393,9,20,0.5
"s5","s1",3.63735624567193,9,20,0.5
"s5","s1",2.52339731115383,9,20,0.5
"s5","s1",3.26606155036341,9,20,0.5
"s5","s1",2.38997211383577,9,20,0.5
"s5","s1",2.88459580505737,9,20,0.5
"s5","s1",2.9426449244008,9,20,0.5
"s5","s1",2.9076351594959,9,20,0.5
"s5","s1",4.58340884696021,9,20,0.5
"s5","s1",3.08861670766559,9,20,0.5
"s5","s1",3.74768765231821,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",2.58748452035484,9,20,0.5
"s5","s1",4.54178706797499,9,20,0.5
"s5","s1",2.12992047876422,9,20,0.5
"s5","s1",2.76038467405634,9,20,0.5
"s5","s1",4.03797346064326,9,20,0.5
"s5","s1",2.55255323889904,9,20,0.5
"s5","s1",3.4426457994247,9,20,0.5
"s5","s1",3.36912110766933,9,20,0.5
"s5","s1",2.76038467405634,9,20,0.5
"s5","s1",3.49304210971016,9,20,0.5
"s5","s1",2.63992275130102,9,20,0.5
"s5","s1",3.48277919983424,9,20,0.5
"s5","s1",2.86287563086329,9,20,0.5
"s5","s1",3.04794208719756,9,20,0.5
"s5","s1",3.04794208719756,9,20,0.5
"s5","s1",3.97612182536589,9,20,0.5
"s5","s1",2.5222741010236,9,20,0.5
"s5","s1",2.75118069714025,9,20,0.5
"s5","s1",2.2260636947879,9,20,0.5
"s5","s1",3.5118791583659,9,20,0.5
"s5","s1",3.78453802566995,9,20,0.5
"s5","s1",3.00628083283885,9,20,0.5
"s5","s1",2.66174052110259,9,20,0.5
"s5","s1",4.1327352245063,9,20,0.5
"s5","s1",2.84599252305433,9,20,0.5
"s5","s1",2.73091342626935,9,20,0.5
"s5","s1",2.61829168287743,9,20,0.5
"s5","s1",2.8180291657492,9,20,0.5
"s5","s1",3.22886890766746,9,20,0.5
"s5","s1",2.76740840868796,9,20,0.5
"s5","s1",3.68753123022325,9,20,0.5
"s5","s1",3.73725623888697,9,20,0.5
"s5","s1",2.57536133957785,9,20,0.5
"s5","s1",3.82531640663413,9,20,0.5
"s5","s1",2.77724651373944,9,20,0.5
"s5","s1",2.53843026618939,9,20,0.5
"s5","s1",3.3528691877126,9,20,0.5
"s5","s1",4.34884500256974,9,20,0.5
"s5","s1",2.12437629555364,9,20,0.5
"s5","s1",2.38703593103408,9,20,0.5
"s5","s1",1.9820332997963,9,20,0.5
"s5","s1",2.91283168289826,9,20,0.5
"s5","s1",2.83844257725989,9,20,0.5
"s5","s1",1.77966968628833,9,20,0.5
"s5","s1",2.80368850372385,9,20,0.5
"s5","s1",3.73713495791465,9,20,0.5
"s5","s1",3.23878643906283,9,20,0.5
"s5","s1",2.08305091491794,9,20,0.5
"s5","s1",2.20333280628626,9,20,0.5
"s5","s1",2.44035911462541,9,20,0.5
"s5","s1",2.54960647952555,9,20,0.5
"s5","s1",1.4845771622445,9,20,0.5
"s5","s1",2.3160796488163,9,20,0.5
"s5","s1",3.12646383292739,9,20,0.5
"s5","s1",2.95398306291175,9,20,0.5
"s5","s1",2.63902588003435,9,20,0.5
"s5","s1",2.60316562887706,9,20,0.5
"s5","s1",2.34972879630596,9,20,0.5
"s5","s1",2.9426449244008,9,20,0.5
"s5","s1",2.30171449187154,9,20,0.5
"s5","s1",3.4779484817199,9,20,0.5
"s5","s1",3.64843278493035,9,20,0.5
"s5","s1",3.71168579595089,9,20,0.5
"s5","s1",1.61652830537724,9,20,0.5
"s5","s1",2.67645250228049,9,20,0.5
"s5","s1",2.44081610447888,9,20,0.5
"s5","s1",2.18157105963306,9,20,0.5
"s5","s1",3.46133466959286,9,20,0.5
"s5","s1",3.36912110766933,9,20,0.5
"s5","s1",2.97642508460011,9,20,0.5
"s5","s1",2.33057091430786,9,20,0.5
"s5","s1",3.47084879327007,9,20,0.5
"s5","s1",2.6235621556226,9,20,0.5
"s5","s1",3.70050177196406,9,20,0.5
"s5","s1",1.78720355824085,9,20,0.5
"s5","s1",3.00428483268142,9,20,0.5
"s5","s1",2.33109820451936,9,20,0.5
"s5","s1",2.08671364660469,9,20,0.5
"s5","s1",2.44081610447888,9,20,0.5
"s5","s1",3.20853159743345,9,20,0.5
"s5","s1",2.97346487854111,9,20,0.5
"s5","s1",2.53333191999308,9,20,0.5
"s5","s1",2.77019032024861,9,20,0.5
"s5","s1",2.83139376369947,9,20,0.5
"s5","s1",1.96373557328545,9,20,0.5
"s5","s1",4.02872430562014,9,20,0.5
"s5","s1",3.12646383292739,9,20,0.5
"s5","s1",2.44582911731308,9,20,0.5
"s5","s1",3.47195955897818,9,20,0.5
"s5","s1",2.08671364660469,9,20,0.5
"s5","s1",3.61629876708789,9,20,0.5
"s5","s1",2.80755216219867,9,20,0.5
"s5","s1",3.45010461680048,9,20,0.5
"s5","s1",4.61712963660642,9,20,0.5
"s5","s1",2.63196851131767,9,20,0.5
"s5","s1",2.13043929987097,9,20,0.5
"s5","s1",3.47063857371645,9,20,0.5
"s5","s1",2.55379133609495,9,20,0.5
"s5","s1",2.94646278253178,9,20,0.5
"s5","s1",3.13743742862484,9,20,0.5
"s5","s1",1.78987483696206,9,20,0.5
"s5","s1",3.12161820011644,9,20,0.5
"s5","s1",4.0134446217866,9,20,0.5
"s5","s1",3.57479801028703,9,20,0.5
"s5","s1",3.93454191764631,9,20,0.5
"s5","s1",2.73403663368052,9,20,0.5
"s5","s1",2.80539784563191,9,20,0.5
"s5","s1",3.92499283121505,9,20,0.5
"s5","s1",1.81677282432257,9,20,0.5
"s5","s1",2.78920691990277,9,20,0.5
"s5","s1",2.76744562891906,9,20,0.5
"s5","s1",2.54401512638817,9,20,0.5
"s5","s1",2.38788980961201,9,20,0.5
"s5","s1",2.19858947362215,9,20,0.5
"s5","s1",2.52009815183507,9,20,0.5
"s5","s1",3.70050177196406,9,20,0.5
"s5","s1",2.67238287658185,9,20,0.5
"s5","s1",3.55439701508914,9,20,0.5
"s5","s1",2.64885437101047,9,20,0.5
"s5","s1",2.48627570472182,9,20,0.5
"s5","s1",2.48084957798089,9,20,0.5
"s5","s1",2.5023953950602,9,20,0.5
"s5","s1",3.68753123022325,9,20,0.5
"s5","s1",2.08671364660469,9,20,0.5
"s5","s1",2.66299768416228,9,20,0.5
"s5","s1",2.1728030340123,9,20,0.5
"s5","s1",2.9426449244008,9,20,0.5
"s5","s1",3.36912110766933,9,20,0.5
"s5","s1",2.23097964088746,9,20,0.5
"s5","s1",3.46315883464304,9,20,0.5
"s5","s1",2.73756174246189,9,20,0.5
"s5","s1",2.76038467405634,9,20,0.5
"s5","s1",2.95508719681263,9,20,0.5
"s5","s1",3.47655722395693,9,20,0.5
"s5","s1",2.83844257725989,9,20,0.5
"s5","s1",2.29776888412874,9,20,0.5
"s5","s1",2.51754461548311,9,20,0.5
"s5","s1",1.77966968628833,9,20,0.5
"s5","s1",3.11816309088657,9,20,0.5
"s5","s1",2.36124514207683,9,20,0.5
"s5","s1",2.54542620721072,9,20,0.5
"s5","s1",2.22774759547048,9,20,0.5
"s5","s1",2.99816940182148,9,20,0.5
"s5","s1",2.46175565307041,9,20,0.5
"s5","s1",2.76964365185507,9,20,0.5
"s5","s1",3.92991968114284,9,20,0.5
"s5","s1",3.48277919983424,9,20,0.5
"s5","s1",3.09435340622746,9,20,0.5
"s5","s1",2.74611441814343,9,20,0.5
"s5","s1",2.41214776700746,9,20,0.5
"s5","s1",1.76604397944619,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",2.77019032024861,9,20,0.5
"s5","s1",2.64193980758342,9,20,0.5
"s5","s1",3.58922512684198,9,20,0.5
"s5","s1",3.33069035906583,9,20,0.5
"s5","s1",2.53977048150731,9,20,0.5
"s5","s1",3.88467182214337,9,20,0.5
"s5","s1",2.52866480546179,9,20,0.5
"s5","s1",4.62736327252194,9,20,0.5
"s5","s1",2.38117204698991,9,20,0.5
"s5","s1",3.12153563587212,9,20,0.5
"s5","s1",2.14693432465238,9,20,0.5
"s5","s1",3.7337333744463,9,20,0.5
"s5","s1",2.92009695112596,9,20,0.5
"s5","s1",3.10986234884576,9,20,0.5
"s5","s1",2.91650048046345,9,20,0.5
"s5","s1",2.93201278769464,9,20,0.5
"s5","s1",3.68585964339529,9,20,0.5
"s5","s1",3.68788676693121,9,20,0.5
"s5","s1",2.34083378681103,9,20,0.5
"s5","s1",2.28125244429947,9,20,0.5
"s5","s1",3.88467182214337,9,20,0.5
"s5","s1",2.25533657857867,9,20,0.5
"s5","s1",2.67238287658185,9,20,0.5
"s5","s1",2.52438147864843,9,20,0.5
"s5","s1",2.8488224858977,9,20,0.5
"s5","s1",2.77750005799144,9,20,0.5
"s5","s1",2.48801451769199,9,20,0.5
"s5","s1",3.68788676693121,9,20,0.5
"s5","s1",1.6807153092599,9,20,0.5
"s5","s1",2.42238836757762,9,20,0.5
"s5","s1",2.67238287658185,9,20,0.5
"s5","s1",2.71381659971037,9,20,0.5
"s5","s1",3.55507375940613,9,20,0.5
"s5","s1",2.14005052649943,9,20,0.5
"s5","s1",2.42853628305548,9,20,0.5
"s5","s1",2.47818834994119,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",2.67645250228049,9,20,0.5
"s5","s1",2.47461175118443,9,20,0.5
"s5","s1",1.99993226547988,9,20,0.5
"s5","s1",2.18025409887681,9,20,0.5
"s5","s1",3.30410543540766,9,20,0.5
"s5","s1",4.58548388247504,9,20,0.5
"s5","s1",3.09148947656259,9,20,0.5
"s5","s1",2.9294035139571,9,20,0.5
"s5","s1",2.25701706903184,9,20,0.5
"s5","s1",2.46120898467687,9,20,0.5
"s5","s1",2.04194938727024,9,20,0.5
"s5","s1",3.42202807231082,9,20,0.5
"s5","s1",3.47655722395693,9,20,0.5
"s5","s1",2.58748452035484,9,20,0.5
"s5","s1",4.25964469334729,9,20,0.5
"s5","s1",2.83868287391622,9,20,0.5
"s5","s1",2.11204878801334,9,20,0.5
"s5","s1",2.74946012765474,9,20,0.5
"s5","s1",2.28128797571178,9,20,0.5
"s5","s1",2.64452473975907,9,20,0.5
"s5","s1",2.7893478416985,9,20,0.5
"s5","s1",2.9610716198393,9,20,0.5
"s5","s1",2.75392313298998,9,20,0.5
"s5","s1",3.16446340183756,9,20,0.5
"s5","s1",2.47442734666125,9,20,0.5
"s5","s1",2.44081610447888,9,20,0.5
"s5","s1",2.48801451769199,9,20,0.5
"s5","s1",5.03835345252332,9,20,0.5
"s5","s1",3.26224965557725,9,20,0.5
"s5","s1",2.76038467405634,9,20,0.5
"s5","s1",3.4779484817199,9,20,0.5
"s5","s1",2.20252366729046,9,20,0.5
"s5","s1",2.08178956403676,9,20,0.5
"s5","s1",3.48277919983424,9,20,0.5
"s5","s1",2.34972879630596,9,20,0.5
"s5","s1",4.50611085697748,9,20,0.5
"s5","s1",2.93878605015137,9,20,0.5
"s5","s1",3.28164823940834,9,20,0.5
"s5","s1",2.45084213014727,9,20,0.5
"s5","s1",2.41214776700746,9,20,0.5
"s5","s1",3.32629936560674,9,20,0.5
"s5","s1",3.2351014195393,9,20,0.5
"s5","s1",2.66231613136596,9,20,0.5
"s5","s1",2.97642508460011,9,20,0.5
"s5","s1",2.32910209752428,9,20,0.5
"s5","s1",4.33549262773521,9,20,0.5
"s5","s1",2.56362750093107,9,20,0.5
"s5","s1",2.56852727932224,9,20,0.5
"s5","s1",3.04794208719756,9,20,0.5
"s5","s1",3.7863831488981,9,20,0.5
"s5","s1",3.28347762354416,9,20,0.5
"s5","s1",3.4735927483778,9,20,0.5
"s5","s1",2.50454961896441,9,20,0.5
"s5","s1",3.17232246055014,9,20,0.5
"s5","s1",3.44195017054322,9,20,0.5
"s5","s1",2.38867320651479,9,20,0.5
"s5","s1",2.08844604477333,9,20,0.5
"s5","s1",2.74611441814343,9,20,0.5
"s5","s1",2.38356775047837,9,20,0.5
"s5","s1",2.73403663368052,9,20,0.5
"s5","s1",2.73403663368052,9,20,0.5
"s5","s1",2.4683621821904,9,20,0.5
"s5","s1",2.90772209597737,9,20,0.5
"s5","s1",2.78371056069787,9,20,0.5
"s5","s1",2.52292385430572,9,20,0.5
"s5","s1",2.41214776700746,9,20,0.5
"s5","s1",2.52009815183507,9,20,0.5
"s5","s1",2.08671364660469,9,20,0.5
"s5","s1",3.05773184373595,9,20,0.5
"s5","s1",3.52419537933242,9,20,0.5
"s5","s1",2.9426449244008,9,20,0.5
"s5","s1",2.83112908720013,9,20,0.5
"s5","s1",4.71293947706889,9,20,0.5
"s5","s1",3.05713158476881,9,20,0.5
"s5","s1",2.18157105963306,9,20,0.5
"s5","s1",3.29446060204757,9,20,0.5
"s5","s1",2.91650048046345,9,20,0.5
"s5","s1",3.37853518596098,9,20,0.5
"s5","s1",3.49817605827889,9,20,0.5
"s5","s1",3.08720296006248,9,20,0.5
"s5","s1",2.66231613136596,9,20,0.5
"s5","s1",2.75869160501215,9,20,0.5
"s5","s1",2.66787300681709,9,20,0.5
"s5","s1",3.82568063158141,9,20,0.5
"s5","s1",3.2755420432438,9,20,0.5
"s5","s1",2.4683621821904,9,20,0.5
"s5","s1",2.32258839628229,9,20,0.5
"s5","s1",2.69417815272074,9,20,0.5
"s5","s1",4.33549262773521,9,20,0.5
"s5","s1",2.42769482020053,9,20,0.5
"s5","s2",3.61129131702582,9,20,0.5
"s5","s2",4.40188216612811,9,20,0.5
"s5","s2",4.25902175851284,9,20,0.5
"s5","s2",3.55206301127914,9,20,0.5
"s5","s2",3.88062245980735,9,20,0.5
"s5","s2",3.55865176096131,9,20,0.5
"s5","s2",5.35693493345232,9,20,0.5
"s5","s2",4.05812119883088,9,20,0.5
"s5","s2",3.23229888333588,9,20,0.5
"s5","s2",6.03564896691917,9,20,0.5
"s5","s2",3.92898217143598,9,20,0.5
"s5","s2",3.86688148621471,9,20,0.5
"s5","s2",3.83553820130612,9,20,0.5
"s5","s2",3.62299690447717,9,20,0.5
"s5","s2",6.40286842588831,9,20,0.5
"s5","s2",4.79144698223324,9,20,0.5
"s5","s2",3.2413931728908,9,20,0.5
"s5","s2",5.31690294460031,9,20,0.5
"s5","s2",5.50274176317678,9,20,0.5
"s5","s2",4.77549157160163,9,20,0.5
"s5","s2",3.37039816629667,9,20,0.5
"s5","s2",5.20034808281633,9,20,0.5
"s5","s2",4.72621809813713,9,20,0.5
"s5","s2",4.80689621025913,9,20,0.5
"s5","s2",3.27261424671909,9,20,0.5
"s5","s2",3.85164229910559,9,20,0.5
"s5","s2",4.32265238824584,9,20,0.5
"s5","s2",4.14485398630704,9,20,0.5
"s5","s2",4.89090720225312,9,20,0.5
"s5","s2",4.45865270252584,9,20,0.5
"s5","s2",4.35537656650187,9,20,0.5
"s5","s2",4.78479866604069,9,20,0.5
"s5","s2",4.28645351590854,9,20,0.5
"s5","s2",6.60148793500146,9,20,0.5
"s5","s2",4.31689402997341,9,20,0.5
"s5","s2",4.14485398630704,9,20,0.5
"s5","s2",3.92898217143598,9,20,0.5
"s5","s2",3.40584854605178,9,20,0.5
"s5","s2",4.84265722220452,9,20,0.5
"s5","s2",3.44327165047912,9,20,0.5
"s5","s2",4.52861655075018,9,20,0.5
"s5","s2",4.71683526444751,9,20,0.5
"s5","s2",4.27177433064412,9,20,0.5
"s5","s2",4.14125399033954,9,20,0.5
"s5","s2",3.45452137975805,9,20,0.5
"s5","s2",5.30165729504595,9,20,0.5
"s5","s2",4.25643838612561,9,20,0.5
"s5","s2",4.35537656650187,9,20,0.5
"s5","s2",5.98443023773344,9,20,0.5
"s5","s2",4.13765399437204,9,20,0.5
"s5","s2",4.57051813882632,9,20,0.5
"s5","s2",4.40409511468734,9,20,0.5
"s5","s2",4.484188849958,9,20,0.5
"s5","s2",4.78111579572056,9,20,0.5
"s5","s2",3.799153947211,9,20,0.5
"s5","s2",4.86146917910632,9,20,0.5
"s5","s2",3.69321637325709,9,20,0.5
"s5","s2",5.80699822702743,9,20,0.5
"s5","s2",4.78329089710541,9,20,0.5
"s5","s2",4.43941282020775,9,20,0.5
"s5","s2",4.05791798500091,9,20,0.5
"s5","s2",4.79664080779716,9,20,0.5
"s5","s2",4.40188216612811,9,20,0.5
"s5","s2",3.39661691867033,9,20,0.5
"s5","s2",3.50817948928304,9,20,0.5
"s5","s2",4.65056906607162,9,20,0.5
"s5","s2",5.61939998471366,9,20,0.5
"s5","s2",3.44382141713865,9,20,0.5
"s5","s2",4.04334954725552,9,20,0.5
"s5","s2",5.59413119511206,9,20,0.5
"s5","s2",4.13765399437204,9,20,0.5
"s5","s2",3.76409371294798,9,20,0.5
"s5","s2",3.34601138701859,9,20,0.5
"s5","s2",4.39113584439087,9,20,0.5
"s5","s2",3.96954860453664,9,20,0.5
"s5","s2",5.12995221398164,9,20,0.5
"s5","s2",4.37798060838431,9,20,0.5
"s5","s2",3.71257140071415,9,20,0.5
"s5","s2",5.20745032323439,9,20,0.5
"s5","s2",4.96561735843397,9,20,0.5
"s5","s2",4.30698481596729,9,20,0.5
"s5","s2",2.84811671935366,9,20,0.5
"s5","s2",3.28740971744705,9,20,0.5
"s5","s2",4.482226828599,9,20,0.5
"s5","s2",3.81932703748094,9,20,0.5
"s5","s2",4.19334172421089,9,20,0.5
"s5","s2",5.25862551370832,9,20,0.5
"s5","s2",3.660853037983,9,20,0.5
"s5","s2",4.61210574312422,9,20,0.5
"s5","s2",3.02711761694993,9,20,0.5
"s5","s2",4.65056906607162,9,20,0.5
"s5","s2",3.46354839722845,9,20,0.5
"s5","s2",3.55865176096131,9,20,0.5
"s5","s2",5.24754574278406,9,20,0.5
"s5","s2",4.91901452596674,9,20,0.5
"s5","s2",2.86295587855567,9,20,0.5
"s5","s2",3.07163196606169,9,20,0.5
"s5","s2",4.55971035327061,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",3.59865858606643,9,20,0.5
"s5","s2",4.14485398630704,9,20,0.5
"s5","s2",4.85190659600372,9,20,0.5
"s5","s2",5.28124750343054,9,20,0.5
"s5","s2",4.46603300677881,9,20,0.5
"s5","s2",4.08355333977178,9,20,0.5
"s5","s2",5.93433320962812,9,20,0.5
"s5","s2",4.86480821627767,9,20,0.5
"s5","s2",4.64976194926701,9,20,0.5
"s5","s2",4.72712221211095,9,20,0.5
"s5","s2",5.33087773232608,9,20,0.5
"s5","s2",4.77773064595367,9,20,0.5
"s5","s2",4.18726022622578,9,20,0.5
"s5","s2",3.75908217019859,9,20,0.5
"s5","s2",4.27219012727272,9,20,0.5
"s5","s2",4.11065698574742,9,20,0.5
"s5","s2",4.31759483559486,9,20,0.5
"s5","s2",3.07250477021806,9,20,0.5
"s5","s2",4.79654084933641,9,20,0.5
"s5","s2",4.21566910302163,9,20,0.5
"s5","s2",4.56021012791176,9,20,0.5
"s5","s2",4.32176015976318,9,20,0.5
"s5","s2",4.52457210077577,9,20,0.5
"s5","s2",5.67084157010703,9,20,0.5
"s5","s2",5.40722422843034,9,20,0.5
"s5","s2",5.97265947947526,9,20,0.5
"s5","s2",4.04471129576926,9,20,0.5
"s5","s2",4.14703279053403,9,20,0.5
"s5","s2",4.35537656650187,9,20,0.5
"s5","s2",4.37798060838431,9,20,0.5
"s5","s2",4.13050599123049,9,20,0.5
"s5","s2",2.94098408587649,9,20,0.5
"s5","s2",3.62150237347843,9,20,0.5
"s5","s2",5.49170000138542,9,20,0.5
"s5","s2",4.06896763616944,9,20,0.5
"s5","s2",4.63312287655537,9,20,0.5
"s5","s2",5.92288599884127,9,20,0.5
"s5","s2",3.08341107759328,9,20,0.5
"s5","s2",4.78314764859361,9,20,0.5
