"from","to","interval","rep","Tmax","strength"
"s5","s2",5.43675262868108,9,20,0.5
"s5","s2",5.60241709390523,9,20,0.5
"s5","s2",4.91901452596674,9,20,0.5
"s5","s2",4.46603300677881,9,20,0.5
"s5","s2",4.7872311332822,9,20,0.5
"s5","s2",4.14485398630704,9,20,0.5
"s5","s2",3.85314051262208,9,20,0.5
"s5","s2",4.69197655577903,9,20,0.5
"s5","s2",7.6147486613219,9,20,0.5
"s5","s2",4.3405014096975,9,20,0.5
"s5","s2",5.06323242460057,9,20,0.5
"s5","s2",4.7515387717792,9,20,0.5
"s5","s2",5.35424956905869,9,20,0.5
"s5","s2",4.23991297197355,9,20,0.5
"s5","s2",4.27177433064412,9,20,0.5
"s5","s2",3.16527169302284,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",4.78111579572056,9,20,0.5
"s5","s2",4.5171346232786,9,20,0.5
"s5","s2",4.70653539984013,9,20,0.5
"s5","s2",3.56975121260643,9,20,0.5
"s5","s2",4.20589195628393,9,20,0.5
"s5","s2",4.07877544510618,9,20,0.5
"s5","s2",4.03405374526907,9,20,0.5
"s5","s2",3.78193352530861,9,20,0.5
"s5","s2",4.67500327087383,9,20,0.5
"s5","s2",4.56021012791176,9,20,0.5
"s5","s2",4.55971035327061,9,20,0.5
"s5","s2",6.23326280344918,9,20,0.5
"s5","s2",4.79144698223324,9,20,0.5
"s5","s2",3.660853037983,9,20,0.5
"s5","s2",3.13957527803892,9,20,0.5
"s5","s2",4.77066262586665,9,20,0.5
"s5","s2",4.1302342343647,9,20,0.5
"s5","s2",6.13161737910967,9,20,0.5
"s5","s2",4.91901452596674,9,20,0.5
"s5","s2",3.88062245980735,9,20,0.5
"s5","s2",3.21258268468974,9,20,0.5
"s5","s2",5.0059001598541,9,20,0.5
"s5","s2",5.54634882557247,9,20,0.5
"s5","s2",3.94601037537958,9,20,0.5
"s5","s2",5.41242378117158,9,20,0.5
"s5","s2",4.31759483559486,9,20,0.5
"s5","s2",3.50546743649185,9,20,0.5
"s5","s2",4.01269690390532,9,20,0.5
"s5","s2",3.26157143004471,9,20,0.5
"s5","s2",4.40188216612811,9,20,0.5
"s5","s2",4.46603300677881,9,20,0.5
"s5","s2",4.2365889471326,9,20,0.5
"s5","s2",4.40922848875089,9,20,0.5
"s5","s2",3.98816938415411,9,20,0.5
"s5","s2",3.95214455910364,9,20,0.5
"s5","s2",4.16605710626641,9,20,0.5
"s5","s2",3.50546743649185,9,20,0.5
"s5","s2",3.39728685590862,9,20,0.5
"s5","s2",5.21580475451379,9,20,0.5
"s5","s2",3.21418196774237,9,20,0.5
"s5","s2",5.67084157010703,9,20,0.5
"s5","s2",4.342962290375,9,20,0.5
"s5","s2",4.19334172421089,9,20,0.5
"s5","s2",4.50807691630078,9,20,0.5
"s5","s2",4.31549984489157,9,20,0.5
"s5","s2",4.43914725840088,9,20,0.5
"s5","s2",4.342962290375,9,20,0.5
"s5","s2",3.76910425891619,9,20,0.5
"s5","s2",4.6955233552462,9,20,0.5
"s5","s2",4.44279705391217,9,20,0.5
"s5","s2",5.51657032390985,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",5.094610529054,9,20,0.5
"s5","s2",4.78443995381684,9,20,0.5
"s5","s2",4.35717770799782,9,20,0.5
"s5","s2",4.39480900570226,9,20,0.5
"s5","s2",3.9750961986048,9,20,0.5
"s5","s2",5.06849913618468,9,20,0.5
"s5","s2",4.84533036228092,9,20,0.5
"s5","s2",4.6955233552462,9,20,0.5
"s5","s2",3.17820251622377,9,20,0.5
"s5","s2",4.59773473673996,9,20,0.5
"s5","s2",4.89534941294739,9,20,0.5
"s5","s2",5.99969604140798,9,20,0.5
"s5","s2",4.06896763616944,9,20,0.5
"s5","s2",3.4439347829041,9,20,0.5
"s5","s2",5.05926884412636,9,20,0.5
"s5","s2",3.86954981604569,9,20,0.5
"s5","s2",2.91559781808435,9,20,0.5
"s5","s2",4.8790235465408,9,20,0.5
"s5","s2",4.56237270927257,9,20,0.5
"s5","s2",3.69098610780259,9,20,0.5
"s5","s2",5.12995221398164,9,20,0.5
"s5","s2",3.62154436505755,9,20,0.5
"s5","s2",3.25478637018661,9,20,0.5
"s5","s2",4.49850549497028,9,20,0.5
"s5","s2",4.1377124207326,9,20,0.5
"s5","s2",4.0113982909518,9,20,0.5
"s5","s2",3.27731140977297,9,20,0.5
"s5","s2",4.67500327087383,9,20,0.5
"s5","s2",4.6347289809406,9,20,0.5
"s5","s2",3.51294709675319,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",4.93811644353739,9,20,0.5
"s5","s2",3.29803555373968,9,20,0.5
"s5","s2",4.0238795215968,9,20,0.5
"s5","s2",4.67500327087383,9,20,0.5
"s5","s2",4.91271673080069,9,20,0.5
"s5","s2",4.46603300677881,9,20,0.5
"s5","s2",4.01055609763654,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",4.03691807887151,9,20,0.5
"s5","s2",4.92144842870402,9,20,0.5
"s5","s2",4.482226828599,9,20,0.5
"s5","s2",4.15376056280275,9,20,0.5
"s5","s2",2.09908735660237,9,20,0.5
"s5","s2",4.92144842870402,9,20,0.5
"s5","s2",3.76910425891619,9,20,0.5
"s5","s2",4.40188216612811,9,20,0.5
"s5","s2",2.92021415241904,9,20,0.5
"s5","s2",4.78600874738782,9,20,0.5
"s5","s2",3.91065784363176,9,20,0.5
"s5","s2",4.2544291223449,9,20,0.5
"s5","s2",4.71683526444751,9,20,0.5
"s5","s2",4.78479866604069,9,20,0.5
"s5","s2",4.6955233552462,9,20,0.5
"s5","s2",4.38280115477727,9,20,0.5
"s5","s2",3.64268801466719,9,20,0.5
"s5","s2",4.23883314346402,9,20,0.5
"s5","s2",3.18457735559612,9,20,0.5
"s5","s2",3.25048143916788,9,20,0.5
"s5","s2",4.88226721223966,9,20,0.5
"s5","s2",4.78479866604069,9,20,0.5
"s5","s2",4.46603300677881,9,20,0.5
"s5","s2",4.69303035448806,9,20,0.5
"s5","s2",3.4664915315976,9,20,0.5
"s5","s2",5.44616385957664,9,20,0.5
"s5","s2",3.64268801466719,9,20,0.5
"s5","s2",4.79144698223324,9,20,0.5
"s5","s2",4.65345790941694,9,20,0.5
"s5","s2",4.86146917910632,9,20,0.5
"s5","s2",4.51721505002118,9,20,0.5
"s5","s2",3.53342240824019,9,20,0.5
"s5","s2",4.31759483559486,9,20,0.5
"s5","s2",4.49789380288155,9,20,0.5
"s5","s2",3.64269376083277,9,20,0.5
"s5","s2",5.30165729504595,9,20,0.5
"s5","s2",5.05926884412636,9,20,0.5
"s5","s2",3.43065697411857,9,20,0.5
"s5","s2",3.17777791267021,9,20,0.5
"s5","s2",5.10484095418879,9,20,0.5
"s5","s2",4.61539808310946,9,20,0.5
"s5","s2",5.35424956905869,9,20,0.5
"s5","s2",4.45415831011934,9,20,0.5
"s5","s2",5.27190086704311,9,20,0.5
"s5","s2",3.38393779802225,9,20,0.5
"s5","s2",4.91271673080069,9,20,0.5
"s5","s2",4.84088281205507,9,20,0.5
"s5","s2",3.799153947211,9,20,0.5
"s5","s2",4.27450959161716,9,20,0.5
"s5","s2",4.40922848875089,9,20,0.5
"s5","s2",5.25049510302475,9,20,0.5
"s5","s2",3.17450678436341,9,20,0.5
"s5","s2",5.4946227568229,9,20,0.5
"s5","s2",5.40183166910767,9,20,0.5
"s5","s2",4.79144698223324,9,20,0.5
"s5","s2",4.82645808066978,9,20,0.5
"s5","s2",3.14764859221618,9,20,0.5
"s5","s2",4.60556698851442,9,20,0.5
"s5","s2",5.44616385957664,9,20,0.5
"s5","s2",5.34683564230106,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",3.98816938415411,9,20,0.5
"s5","s2",5.44616385957664,9,20,0.5
"s5","s2",4.77066262586665,9,20,0.5
"s5","s2",4.48116787566977,9,20,0.5
"s5","s2",4.8231339225735,9,20,0.5
"s5","s2",4.7057231447888,9,20,0.5
"s5","s2",3.82394942596732,9,20,0.5
"s5","s2",4.0113982909518,9,20,0.5
"s5","s2",5.72222964551748,9,20,0.5
"s5","s2",2.86295587855567,9,20,0.5
"s5","s2",3.99309915218636,9,20,0.5
"s5","s2",4.61548170474093,9,20,0.5
"s5","s2",3.78567433243332,9,20,0.5
"s5","s2",4.68078466451913,9,20,0.5
"s5","s2",6.02823864966066,9,20,0.5
"s5","s2",4.61539808310946,9,20,0.5
"s5","s2",2.84917376958982,9,20,0.5
"s5","s2",5.28124750343054,9,20,0.5
"s5","s2",3.88062245980735,9,20,0.5
"s5","s2",4.33722429383421,9,20,0.5
"s5","s2",5.14620022982941,9,20,0.5
"s5","s2",4.05683946596935,9,20,0.5
"s5","s2",4.44828720709438,9,20,0.5
"s5","s2",4.0096122206602,9,20,0.5
"s5","s2",4.10945519071289,9,20,0.5
"s5","s2",5.17230849566585,9,20,0.5
"s5","s2",4.08355333977178,9,20,0.5
"s5","s2",4.24401323525867,9,20,0.5
"s5","s2",4.14485398630704,9,20,0.5
"s5","s2",5.00929616890369,9,20,0.5
"s5","s2",4.83409145303367,9,20,0.5
"s5","s2",3.50546743649185,9,20,0.5
"s5","s2",4.04849927270534,9,20,0.5
"s5","s2",2.7985570941597,9,20,0.5
"s5","s2",4.40188216612811,9,20,0.5
"s5","s2",4.42215532007083,9,20,0.5
"s5","s2",3.86689081324388,9,20,0.5
"s5","s2",3.39661691867033,9,20,0.5
"s5","s2",3.27962183439634,9,20,0.5
"s5","s2",3.56374514452476,9,20,0.5
"s5","s2",5.04523731605786,9,20,0.5
"s5","s2",3.98408783552204,9,20,0.5
"s5","s2",3.31481976881368,9,20,0.5
"s5","s2",5.09861122360613,9,20,0.5
"s5","s2",4.21255040921145,9,20,0.5
"s5","s2",3.47909272319169,9,20,0.5
"s5","s2",4.11401127981803,9,20,0.5
"s5","s2",5.08495013642444,9,20,0.5
"s5","s2",4.91901452596674,9,20,0.5
"s5","s2",4.65056906607162,9,20,0.5
"s5","s2",4.16940253068424,9,20,0.5
"s5","s2",3.67721645433883,9,20,0.5
"s5","s2",2.86295587855567,9,20,0.5
"s5","s2",4.28390165133498,9,20,0.5
"s5","s2",4.77743292540043,9,20,0.5
"s5","s2",3.53342240824019,9,20,0.5
"s5","s2",5.31690294460031,9,20,0.5
"s5","s2",4.99944865273381,9,20,0.5
"s5","s2",4.32229374742766,9,20,0.5
"s5","s2",4.61245609037415,9,20,0.5
"s5","s2",5.26224598669286,9,20,0.5
"s5","s2",4.61539808310946,9,20,0.5
"s5","s2",4.25016327008909,9,20,0.5
"s5","s2",3.44721862293498,9,20,0.5
"s5","s2",4.46414694892054,9,20,0.5
"s5","s2",3.21258268468974,9,20,0.5
"s5","s2",3.35109358520571,9,20,0.5
"s5","s2",6.08089506440857,9,20,0.5
"s5","s2",4.68078466451913,9,20,0.5
"s5","s2",4.66518648956863,9,20,0.5
"s5","s2",5.83132745677181,9,20,0.5
"s5","s2",4.92144842870402,9,20,0.5
"s5","s2",3.88317817989273,9,20,0.5
"s5","s2",5.20678666917554,9,20,0.5
"s5","s2",4.19334172421089,9,20,0.5
"s5","s2",4.95469097411988,9,20,0.5
"s5","s2",4.78812282413696,9,20,0.5
"s5","s2",4.45608601549406,9,20,0.5
"s5","s2",3.45495077920972,9,20,0.5
"s5","s2",6.42029481870816,9,20,0.5
"s5","s2",4.84088281205507,9,20,0.5
"s5","s2",5.2939337827793,9,20,0.5
"s5","s2",3.00118403084072,9,20,0.5
"s5","s2",4.56021012791176,9,20,0.5
"s5","s2",6.45552018803592,9,20,0.5
"s5","s2",4.5119100402074,9,20,0.5
"s5","s2",3.44242415617162,9,20,0.5
"s5","s2",5.15437362106951,9,20,0.5
"s5","s2",5.15070532121358,9,20,0.5
"s5","s2",4.30698481596729,9,20,0.5
"s5","s2",4.19072146671982,9,20,0.5
"s5","s2",4.43890248175331,9,20,0.5
"s5","s2",4.23168060010976,9,20,0.5
"s5","s2",3.9953704083932,9,20,0.5
"s5","s2",4.06896763616944,9,20,0.5
"s5","s2",4.46030078361521,9,20,0.5
"s5","s2",5.66044611370175,9,20,0.5
"s5","s2",3.5288317029831,9,20,0.5
"s5","s2",4.19589390680272,9,20,0.5
"s5","s2",6.06733402107612,9,20,0.5
"s5","s2",5.14032876759761,9,20,0.5
"s5","s2",6.07268746716538,9,20,0.5
"s5","s2",4.72096493490631,9,20,0.5
"s5","s2",4.19657609125485,9,20,0.5
"s5","s2",4.96036901161634,9,20,0.5
"s5","s2",5.6916355315858,9,20,0.5
"s5","s2",3.38393779802225,9,20,0.5
"s5","s2",5.98345799780042,9,20,0.5
"s5","s2",5.49754551226038,9,20,0.5
"s5","s2",4.4774835402093,9,20,0.5
"s5","s2",3.88062245980735,9,20,0.5
"s5","s2",4.27336807621757,9,20,0.5
"s5","s2",5.0059001598541,9,20,0.5
"s5","s2",4.28701606969304,9,20,0.5
"s5","s2",3.79106060837992,9,20,0.5
"s5","s2",4.78479866604069,9,20,0.5
"s5","s2",3.38543117439846,9,20,0.5
"s5","s2",4.92203375508353,9,20,0.5
"s5","s2",4.65535093537225,9,20,0.5
"s5","s2",4.86146917910632,9,20,0.5
"s5","s2",3.93439592198073,9,20,0.5
"s5","s2",5.21697127861852,9,20,0.5
"s5","s2",4.86735514982925,9,20,0.5
"s5","s2",5.12995221398164,9,20,0.5
"s5","s2",4.33648570104836,9,20,0.5
"s5","s2",4.33648570104836,9,20,0.5
"s5","s2",5.27207393936433,9,20,0.5
"s5","s2",5.20034808281633,9,20,0.5
"s5","s2",5.04712315266407,9,20,0.5
"s5","s2",4.46603300677881,9,20,0.5
"s5","s2",5.20101307667298,9,20,0.5
"s5","s2",4.46603300677881,9,20,0.5
"s5","s2",5.15070532121358,9,20,0.5
"s5","s2",4.66375109294257,9,20,0.5
"s5","s2",3.17849640983536,9,20,0.5
"s5","s2",5.98345799780042,9,20,0.5
"s5","s2",4.6955233552462,9,20,0.5
"s5","s2",4.92561526106751,9,20,0.5
"s5","s2",3.86954981604569,9,20,0.5
"s5","s2",4.79144698223324,9,20,0.5
"s5","s2",5.43706183903091,9,20,0.5
"s5","s2",5.38472318965174,9,20,0.5
"s5","s2",3.62150237347843,9,20,0.5
"s5","s2",4.86693671817109,9,20,0.5
"s5","s2",4.31830415444153,9,20,0.5
"s5","s2",4.61539808310946,9,20,0.5
"s5","s2",3.92871269351059,9,20,0.5
"s5","s2",4.25207894880409,9,20,0.5
"s5","s2",3.51425066347928,9,20,0.5
"s5","s2",4.25020846707509,9,20,0.5
"s5","s2",3.30991075622565,9,20,0.5
"s5","s2",3.26157143004471,9,20,0.5
"s5","s2",3.2413931728908,9,20,0.5
"s5","s2",3.95214455910364,9,20,0.5
"s5","s2",3.49154717151438,9,20,0.5
"s5","s2",4.67074674072038,9,20,0.5
"s5","s2",4.50530765042249,9,20,0.5
"s5","s2",4.37850382790131,9,20,0.5
"s5","s2",3.35109358520571,9,20,0.5
"s5","s2",5.35424956905869,9,20,0.5
"s5","s2",3.3884305511451,9,20,0.5
"s5","s2",6.24606269593984,9,20,0.5
"s5","s2",4.91901452596674,9,20,0.5
"s5","s2",5.41242378117158,9,20,0.5
"s5","s2",5.13453224463716,9,20,0.5
"s5","s2",6.68548097567769,9,20,0.5
"s5","s2",4.72007480070647,9,20,0.5
"s5","s2",4.19301008727435,9,20,0.5
"s5","s2",4.51192865109557,9,20,0.5
"s5","s2",4.72096493490631,9,20,0.5
"s5","s2",3.94047405349875,9,20,0.5
"s5","s2",6.41737536922532,9,20,0.5
"s5","s2",3.18457735559612,9,20,0.5
"s5","s2",4.46316689519701,9,20,0.5
"s5","s2",4.0096122206602,9,20,0.5
"s5","s2",4.5833651570347,9,20,0.5
"s5","s2",5.63329123791236,9,20,0.5
"s5","s2",3.85157782706452,9,20,0.5
"s5","s2",2.92954827025483,9,20,0.5
"s5","s2",4.01269690390532,9,20,0.5
"s5","s2",5.46893193048103,9,20,0.5
"s5","s2",2.3930032758446,9,20,0.5
"s5","s2",3.40002246692606,9,20,0.5
"s5","s2",4.84533036228092,9,20,0.5
"s5","s2",5.0075981643789,9,20,0.5
"s5","s2",3.71257140071415,9,20,0.5
"s5","s2",4.46603300677881,9,20,0.5
"s5","s2",4.89090720225312,9,20,0.5
"s5","s2",4.86146917910632,9,20,0.5
"s5","s2",5.41242378117158,9,20,0.5
"s5","s2",4.69076933535698,9,20,0.5
"s5","s2",4.82645808066978,9,20,0.5
"s5","s2",4.27177433064412,9,20,0.5
"s5","s2",4.42321126471622,9,20,0.5
"s5","s2",3.79844262223454,9,20,0.5
"s5","s2",3.80873731799959,9,20,0.5
"s5","s2",4.98974478436151,9,20,0.5
"s5","s2",5.17143793727065,9,20,0.5
"s5","s2",5.58332345390274,9,20,0.5
"s5","s2",4.0113982909518,9,20,0.5
"s5","s2",5.92719246634505,9,20,0.5
"s5","s2",5.43039709825904,9,20,0.5
"s5","s2",4.86693671817109,9,20,0.5
"s5","s2",3.27261424671909,9,20,0.5
"s5","s2",4.73164008456177,9,20,0.5
"s5","s2",4.342962290375,9,20,0.5
"s5","s2",4.482226828599,9,20,0.5
"s5","s2",3.22320459378097,9,20,0.5
"s5","s2",4.40409511468734,9,20,0.5
"s5","s2",4.46603300677881,9,20,0.5
"s5","s2",4.14485398630704,9,20,0.5
"s5","s2",4.40922848875089,9,20,0.5
"s5","s2",5.28569303744209,9,20,0.5
"s5","s2",3.46354839722845,9,20,0.5
"s5","s2",4.78479866604069,9,20,0.5
"s5","s2",3.4483529706855,9,20,0.5
"s5","s2",3.88062245980735,9,20,0.5
"s5","s2",4.58780410551061,9,20,0.5
"s5","s2",4.09435555015,9,20,0.5
"s5","s2",5.02843630270251,9,20,0.5
"s5","s2",3.29360046261566,9,20,0.5
"s5","s2",4.08585386982056,9,20,0.5
"s5","s2",4.82645808066978,9,20,0.5
"s5","s2",5.59305974518198,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",3.61883540467857,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",5.98345799780042,9,20,0.5
"s5","s2",5.30165729504595,9,20,0.5
"s5","s2",4.47654051128016,9,20,0.5
"s5","s2",6.30088864337259,9,20,0.5
"s5","s2",4.25031371634987,9,20,0.5
"s5","s2",3.45521315725085,9,20,0.5
"s5","s2",4.75016745964241,9,20,0.5
"s5","s2",4.84533036228092,9,20,0.5
"s5","s2",3.38393779802225,9,20,0.5
"s5","s2",5.23571136162175,9,20,0.5
"s5","s2",4.78479866604069,9,20,0.5
"s5","s2",2.91559781808435,9,20,0.5
"s5","s2",3.95180178065738,9,20,0.5
"s5","s2",3.75908217019859,9,20,0.5
"s5","s2",3.5482545993682,9,20,0.5
"s5","s2",4.20839600929633,9,20,0.5
"s5","s2",6.31998412020254,9,20,0.5
"s5","s2",5.93433320962812,9,20,0.5
"s5","s2",4.35184166544142,9,20,0.5
"s5","s2",3.88062245980735,9,20,0.5
"s5","s2",4.14485398630704,9,20,0.5
"s5","s2",4.25020846707509,9,20,0.5
"s5","s2",4.40349247634243,9,20,0.5
"s5","s2",4.04659025784228,9,20,0.5
"s5","s2",4.06896763616944,9,20,0.5
"s5","s2",4.14485398630704,9,20,0.5
"s5","s2",5.3989089136702,9,20,0.5
"s5","s2",3.45271169083043,9,20,0.5
"s5","s2",4.18726022622578,9,20,0.5
"s5","s2",4.85208185651696,9,20,0.5
"s5","s2",4.78812282413696,9,20,0.5
"s5","s2",4.56869704945489,9,20,0.5
"s5","s2",4.43054140740995,9,20,0.5
"s5","s2",5.27207393936433,9,20,0.5
"s5","s2",4.55971035327061,9,20,0.5
"s5","s2",5.4392991652006,9,20,0.5
"s5","s2",4.03405374526907,9,20,0.5
"s5","s2",4.54346246124688,9,20,0.5
"s5","s2",3.64370048090023,9,20,0.5
"s5","s2",2.83561047724803,9,20,0.5
"s5","s2",4.53627659646822,9,20,0.5
"s5","s2",4.55830103642522,9,20,0.5
"s5","s2",3.62421252845311,9,20,0.5
"s5","s2",4.08536767410847,9,20,0.5
"s5","s2",3.3559146690096,9,20,0.5
"s5","s2",4.14485398630704,9,20,0.5
"s5","s2",4.55971035327061,9,20,0.5
"s5","s2",5.19320834141766,9,20,0.5
"s5","s2",4.64019052793651,9,20,0.5
"s5","s2",4.80726894060647,9,20,0.5
"s5","s2",4.79654084933641,9,20,0.5
"s5","s2",3.97479504798839,9,20,0.5
"s5","s2",4.79654084933641,9,20,0.5
"s5","s2",3.69743656164332,9,20,0.5
"s5","s2",4.55935871528781,9,20,0.5
"s5","s2",3.51939183871505,9,20,0.5
"s5","s2",3.53342240824019,9,20,0.5
"s5","s2",3.21258268468974,9,20,0.5
"s5","s2",4.86693671817109,9,20,0.5
"s5","s2",3.881882045157,9,20,0.5
"s5","s2",4.72839319952199,9,20,0.5
"s5","s2",4.79144698223324,9,20,0.5
"s5","s2",4.68859140601214,9,20,0.5
"s5","s2",5.80002758138468,9,20,0.5
"s5","s2",4.86693671817109,9,20,0.5
"s5","s2",4.38101385235169,9,20,0.5
"s5","s2",4.60891406194098,9,20,0.5
"s5","s2",5.84414614754467,9,20,0.5
"s5","s2",5.26713121269631,9,20,0.5
"s5","s2",4.91271673080069,9,20,0.5
"s5","s2",4.27177433064412,9,20,0.5
"s5","s2",4.79144698223324,9,20,0.5
"s5","s2",4.61735681207222,9,20,0.5
"s5","s2",3.90457100355462,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",3.38511243793695,9,20,0.5
"s5","s2",5.12629319881693,9,20,0.5
"s5","s2",4.91901452596674,9,20,0.5
"s5","s2",4.0096122206602,9,20,0.5
"s5","s2",4.38556588244391,9,20,0.5
"s5","s2",4.14485398630704,9,20,0.5
"s5","s2",4.79144698223324,9,20,0.5
"s5","s2",4.75609535420534,9,20,0.5
"s5","s2",5.88549627526255,9,20,0.5
"s5","s2",3.4894602963561,9,20,0.5
"s5","s2",4.21379110218093,9,20,0.5
"s5","s2",2.42606036045509,9,20,0.5
"s5","s2",4.82234543828502,9,20,0.5
"s5","s2",4.0238795215968,9,20,0.5
"s5","s2",3.59920525445997,9,20,0.5
"s5","s2",2.32950519659276,9,20,0.5
"s5","s2",5.0527678450766,9,20,0.5
"s5","s2",5.98345799780042,9,20,0.5
"s5","s2",2.92021415241904,9,20,0.5
"s5","s2",3.43488044590729,9,20,0.5
"s5","s2",4.77377116821929,9,20,0.5
"s5","s2",6.2304927745379,9,20,0.5
"s5","s2",4.50807691630078,9,20,0.5
"s5","s2",5.22565148334863,9,20,0.5
"s5","s2",4.31354040745302,9,20,0.5
"s5","s2",4.34128834518611,9,20,0.5
"s5","s2",3.55128544223653,9,20,0.5
"s5","s2",4.2365889471326,9,20,0.5
"s5","s2",3.1325915164009,9,20,0.5
"s5","s2",4.84713240226372,9,20,0.5
"s5","s2",4.43054140740995,9,20,0.5
"s5","s2",5.08260119263536,9,20,0.5
"s5","s2",4.55971035327061,9,20,0.5
"s5","s2",4.58780410551061,9,20,0.5
"s5","s2",3.85314051262208,9,20,0.5
"s5","s2",4.48989682291919,9,20,0.5
"s5","s2",4.62078993716048,9,20,0.5
"s5","s2",4.0238795215968,9,20,0.5
"s5","s2",4.18726022622578,9,20,0.5
"s5","s2",4.69158073744364,9,20,0.5
"s5","s2",5.03889765254418,9,20,0.5
"s5","s2",5.90209003345159,9,20,0.5
"s5","s2",3.55491253265278,9,20,0.5
"s5","s2",4.60891406194098,9,20,0.5
"s5","s2",4.02673466732658,9,20,0.5
"s5","s2",5.11963955557177,9,20,0.5
"s5","s2",5.06388399015552,9,20,0.5
"s5","s2",4.84533036228092,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",3.17820251622377,9,20,0.5
"s5","s2",5.10485453688254,9,20,0.5
"s5","s2",4.74603210229131,9,20,0.5
"s5","s2",3.2456920806317,9,20,0.5
"s5","s2",5.29770501598289,9,20,0.5
"s5","s2",4.71683526444751,9,20,0.5
"s5","s2",4.78479866604069,9,20,0.5
"s5","s2",4.46603300677881,9,20,0.5
"s5","s2",5.10485453688254,9,20,0.5
"s5","s2",5.10485453688254,9,20,0.5
"s5","s2",4.51000556844291,9,20,0.5
"s5","s2",4.74899119103669,9,20,0.5
"s5","s2",4.18726022622578,9,20,0.5
"s5","s2",3.12211928791597,9,20,0.5
"s5","s2",4.93762278192856,9,20,0.5
"s5","s2",4.86146917910632,9,20,0.5
"s5","s2",4.28701606969304,9,20,0.5
"s5","s2",5.18408726144918,9,20,0.5
"s5","s2",5.98443023773344,9,20,0.5
"s5","s2",4.77377116821929,9,20,0.5
"s5","s2",3.26157143004471,9,20,0.5
"s5","s2",3.02077343160568,9,20,0.5
"s5","s2",4.73479847625945,9,20,0.5
"s5","s2",6.49073879173932,9,20,0.5
"s5","s2",4.70653539984013,9,20,0.5
"s5","s2",5.10485453688254,9,20,0.5
"s5","s2",6.1542325417545,9,20,0.5
"s5","s2",4.73865324170817,9,20,0.5
"s5","s2",5.25094664311763,9,20,0.5
"s5","s2",5.23571136162175,9,20,0.5
"s5","s2",3.51425066347928,9,20,0.5
"s5","s2",4.40188216612811,9,20,0.5
"s5","s2",4.61539808310946,9,20,0.5
"s5","s2",5.87066571832777,9,20,0.5
"s5","s2",4.31759483559486,9,20,0.5
"s5","s2",5.27207393936433,9,20,0.5
"s5","s2",4.77096999452246,9,20,0.5
"s5","s2",3.25700370980494,9,20,0.5
"s5","s2",6.24606269593984,9,20,0.5
"s5","s2",3.34601138701859,9,20,0.5
"s5","s2",5.12887707172625,9,20,0.5
"s5","s2",3.799153947211,9,20,0.5
"s5","s2",2.86295587855567,9,20,0.5
"s5","s2",3.89925351617752,9,20,0.5
"s5","s2",3.13989113873783,9,20,0.5
"s5","s2",3.02711761694993,9,20,0.5
"s5","s2",4.79144698223324,9,20,0.5
"s5","s2",4.85523075409999,9,20,0.5
"s5","s2",3.04018839028212,9,20,0.5
"s5","s2",5.10485453688254,9,20,0.5
"s5","s2",4.40922848875089,9,20,0.5
"s5","s2",4.60891406194098,9,20,0.5
