"from","to","interval","rep","Tmax","strength"
"s5","s2",3.35656833166207,9,20,0.5
"s5","s2",4.69641550425495,9,20,0.5
"s5","s2",3.70805060327333,9,20,0.5
"s5","s2",3.43155422513397,9,20,0.5
"s5","s2",3.14433549255936,9,20,0.5
"s5","s2",3.78193352530861,9,20,0.5
"s5","s2",4.56957510989719,9,20,0.5
"s5","s2",4.8231339225735,9,20,0.5
"s5","s2",4.18726022622578,9,20,0.5
"s5","s2",5.42374521426778,9,20,0.5
"s5","s2",4.68078466451913,9,20,0.5
"s5","s2",5.16420995239178,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",3.59498279468994,9,20,0.5
"s5","s2",4.52296650318269,9,20,0.5
"s5","s2",4.28648421973621,9,20,0.5
"s5","s2",5.82901981747501,9,20,0.5
"s5","s2",4.31759483559486,9,20,0.5
"s5","s2",5.41673133650582,9,20,0.5
"s5","s2",4.33158703038152,9,20,0.5
"s5","s2",4.8150645141608,9,20,0.5
"s5","s2",5.36466336288595,9,20,0.5
"s5","s2",5.23571136162175,9,20,0.5
"s5","s2",6.2824226912296,9,20,0.5
"s5","s2",3.81218359582717,9,20,0.5
"s5","s2",3.22109647041457,9,20,0.5
"s5","s2",3.2413931728908,9,20,0.5
"s5","s2",3.30716739603023,9,20,0.5
"s5","s2",4.4099011714307,9,20,0.5
"s5","s2",5.862726685086,9,20,0.5
"s5","s2",3.7786509649185,9,20,0.5
"s5","s2",3.9901668394898,9,20,0.5
"s5","s2",4.66818150900789,9,20,0.5
"s5","s2",4.60891406194098,9,20,0.5
"s5","s2",5.32409167591899,9,20,0.5
"s5","s2",4.18726022622578,9,20,0.5
"s5","s2",5.12995221398164,9,20,0.5
"s5","s2",5.46872897343469,9,20,0.5
"s5","s2",3.92898217143598,9,20,0.5
"s5","s2",5.30165729504595,9,20,0.5
"s5","s2",4.8080504421377,9,20,0.5
"s5","s2",4.84088281205507,9,20,0.5
"s5","s2",3.73257250433886,9,20,0.5
"s5","s2",4.88051502406983,9,20,0.5
"s5","s2",5.83132745677181,9,20,0.5
"s5","s2",5.62274620121434,9,20,0.5
"s5","s2",4.50807691630078,9,20,0.5
"s5","s2",3.27726574842159,9,20,0.5
"s5","s2",4.32971847791299,9,20,0.5
"s5","s2",4.78105480404994,9,20,0.5
"s5","s2",4.54071554494413,9,20,0.5
"s5","s2",5.68602551876644,9,20,0.5
"s5","s2",4.74415926400513,9,20,0.5
"s5","s2",4.20589195628393,9,20,0.5
"s5","s2",3.17820251622377,9,20,0.5
"s5","s2",5.43052772458168,9,20,0.5
"s5","s2",4.63686636984023,9,20,0.5
"s5","s2",4.38106421889574,9,20,0.5
"s5","s2",3.62150237347843,9,20,0.5
"s5","s2",5.98443023773344,9,20,0.5
"s5","s2",4.6857467186574,9,20,0.5
"s5","s2",3.76910425891619,9,20,0.5
"s5","s2",4.4741299176889,9,20,0.5
"s5","s2",5.16420995239178,9,20,0.5
"s5","s2",6.02305747591829,9,20,0.5
"s5","s2",3.55865176096131,9,20,0.5
"s5","s2",3.98343852904528,9,20,0.5
"s5","s2",4.44651459416356,9,20,0.5
"s5","s2",3.47763433981582,9,20,0.5
"s5","s2",4.78443995381684,9,20,0.5
"s5","s2",5.94942638943053,9,20,0.5
"s5","s2",4.77743292540043,9,20,0.5
"s5","s2",5.36202800649136,9,20,0.5
"s5","s2",5.08495013642444,9,20,0.5
"s5","s2",4.1915868695754,9,20,0.5
"s5","s2",4.77743292540043,9,20,0.5
"s5","s2",5.18583013781308,9,20,0.5
"s5","s2",2.86295587855567,9,20,0.5
"s5","s2",4.19961684024741,9,20,0.5
"s5","s2",4.79443180853479,9,20,0.5
"s5","s2",5.49055549508325,9,20,0.5
"s5","s2",6.50587417874462,9,20,0.5
"s5","s2",3.49154717151438,9,20,0.5
"s5","s2",3.25455520667526,9,20,0.5
"s5","s2",6.2296448436804,9,20,0.5
"s5","s2",3.7559587952129,9,20,0.5
"s5","s2",5.8677429628903,9,20,0.5
"s5","s2",6.30088864337259,9,20,0.5
"s5","s2",3.15574968876564,9,20,0.5
"s5","s2",4.46603300677881,9,20,0.5
"s5","s2",3.2413931728908,9,20,0.5
"s5","s2",5.04859027036403,9,20,0.5
"s5","s2",6.53107143065364,9,20,0.5
"s5","s2",4.19072146671982,9,20,0.5
"s5","s2",5.8411418372683,9,20,0.5
"s5","s2",4.46508997784967,9,20,0.5
"s5","s2",3.93306830538526,9,20,0.5
"s5","s2",4.25459085258513,9,20,0.5
"s5","s2",4.37652603874075,9,20,0.5
"s5","s2",3.71257140071415,9,20,0.5
"s5","s2",4.65772473089056,9,20,0.5
"s5","s2",4.56021012791176,9,20,0.5
"s5","s2",4.63537450924085,9,20,0.5
"s5","s2",4.4099011714307,9,20,0.5
"s5","s2",3.21258268468974,9,20,0.5
"s5","s2",3.9029065234527,9,20,0.5
"s5","s2",4.92144842870402,9,20,0.5
"s5","s2",5.4392991652006,9,20,0.5
"s5","s2",3.98254549389948,9,20,0.5
"s5","s2",4.9569147492328,9,20,0.5
"s5","s2",5.35424956905869,9,20,0.5
"s5","s2",4.09435555015,9,20,0.5
"s5","s2",4.61539808310946,9,20,0.5
"s5","s2",4.67250439697622,9,20,0.5
"s5","s2",3.73410420105606,9,20,0.5
"s5","s2",4.482226828599,9,20,0.5
"s5","s2",8.15449476379402,9,20,0.5
"s5","s2",3.2413931728908,9,20,0.5
"s5","s2",4.86146917910632,9,20,0.5
"s5","s2",5.75493690734544,9,20,0.5
"s5","s2",3.67201288543543,9,20,0.5
"s5","s2",5.10485453688254,9,20,0.5
"s5","s2",5.50350575867398,9,20,0.5
"s5","s2",2.69774754500124,9,20,0.5
"s5","s2",4.31759483559486,9,20,0.5
"s5","s2",4.79144698223324,9,20,0.5
"s5","s2",4.97782846731251,9,20,0.5
"s5","s2",3.99624783571094,9,20,0.5
"s5","s2",3.25497322443081,9,20,0.5
"s5","s2",4.84088281205507,9,20,0.5
"s5","s2",4.55830103642522,9,20,0.5
"s5","s2",4.25020846707509,9,20,0.5
"s5","s2",4.60753064432143,9,20,0.5
"s5","s2",5.88129406806191,9,20,0.5
"s5","s2",4.43763074776485,9,20,0.5
"s5","s2",4.17177297532798,9,20,0.5
"s5","s2",4.40922848875089,9,20,0.5
"s5","s2",4.70009837457507,9,20,0.5
"s5","s2",4.30698481596729,9,20,0.5
"s5","s2",4.69685636399083,9,20,0.5
"s5","s2",4.79654084933641,9,20,0.5
"s5","s2",3.29116118086114,9,20,0.5
"s5","s2",3.06053944634996,9,20,0.5
"s5","s2",3.14986593183451,9,20,0.5
"s5","s2",4.09435555015,9,20,0.5
"s5","s2",4.65535093537225,9,20,0.5
"s5","s2",4.8231339225735,9,20,0.5
"s5","s2",3.6103538139692,9,20,0.5
"s5","s2",3.26157143004471,9,20,0.5
"s5","s2",4.04471129576926,9,20,0.5
"s5","s2",4.71400099573603,9,20,0.5
"s5","s2",3.98816938415411,9,20,0.5
"s5","s2",4.4741299176889,9,20,0.5
"s5","s2",4.77066262586665,9,20,0.5
"s5","s2",3.27261424671909,9,20,0.5
"s5","s2",4.01269690390532,9,20,0.5
"s5","s2",4.61539808310946,9,20,0.5
"s5","s2",4.52622561609986,9,20,0.5
"s5","s2",5.40154939651448,9,20,0.5
"s5","s2",3.98816938415411,9,20,0.5
"s5","s2",4.16462043197372,9,20,0.5
"s5","s2",4.78479866604069,9,20,0.5
"s5","s2",4.342962290375,9,20,0.5
"s5","s2",4.37973584059461,9,20,0.5
"s5","s2",4.81628074778156,9,20,0.5
"s5","s2",3.11559964677992,9,20,0.5
"s5","s2",4.70653539984013,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",4.55971035327061,9,20,0.5
"s5","s2",3.28644325206351,9,20,0.5
"s5","s2",4.7872311332822,9,20,0.5
"s5","s2",4.61012115156294,9,20,0.5
"s5","s2",3.29624337904826,9,20,0.5
"s5","s2",3.34126945741321,9,20,0.5
"s5","s2",3.19813796605989,9,20,0.5
"s5","s2",4.75609535420534,9,20,0.5
"s5","s2",4.54173647761379,9,20,0.5
"s5","s2",4.61539808310946,9,20,0.5
"s5","s2",3.50546743649185,9,20,0.5
"s5","s2",4.20589195628393,9,20,0.5
"s5","s2",5.10171385126888,9,20,0.5
"s5","s2",3.49154717151438,9,20,0.5
"s5","s2",5.24482888307797,9,20,0.5
"s5","s2",3.92898217143598,9,20,0.5
"s5","s2",4.01269690390532,9,20,0.5
"s5","s2",4.04385711399296,9,20,0.5
"s5","s2",5.64139367111282,9,20,0.5
"s5","s2",4.81385823593627,9,20,0.5
"s5","s2",4.75858177458561,9,20,0.5
"s5","s2",3.60028103902386,9,20,0.5
"s5","s2",3.64167746119774,9,20,0.5
"s5","s2",4.6297415640063,9,20,0.5
"s5","s2",2.70013944998863,9,20,0.5
"s5","s2",4.36167590651432,9,20,0.5
"s5","s2",5.49055549508325,9,20,0.5
"s5","s2",5.59422538095652,9,20,0.5
"s5","s2",3.95547876713876,9,20,0.5
"s5","s2",3.2795287493913,9,20,0.5
"s5","s2",4.40666180171912,9,20,0.5
"s5","s2",4.08585386982056,9,20,0.5
"s5","s2",4.06896763616944,9,20,0.5
"s5","s2",4.77165518659567,9,20,0.5
"s5","s2",5.16420995239178,9,20,0.5
"s5","s2",2.92462709179859,9,20,0.5
"s5","s2",6.05040940209219,9,20,0.5
"s5","s2",4.31759483559486,9,20,0.5
"s5","s2",4.77066262586665,9,20,0.5
"s5","s2",5.35985747891405,9,20,0.5
"s5","s2",4.77743292540043,9,20,0.5
"s5","s2",3.38682350198714,9,20,0.5
"s5","s2",4.82645808066978,9,20,0.5
"s5","s2",4.50807691630078,9,20,0.5
"s5","s2",3.38393779802225,9,20,0.5
"s5","s2",4.82234543828502,9,20,0.5
"s5","s2",3.51425066347928,9,20,0.5
"s5","s2",5.35424956905869,9,20,0.5
"s5","s2",3.69246393770691,9,20,0.5
"s5","s2",3.59865858606643,9,20,0.5
"s5","s2",3.71257140071415,9,20,0.5
"s5","s2",3.42029921367538,9,20,0.5
"s5","s2",4.91271673080069,9,20,0.5
"s5","s2",4.70653539984013,9,20,0.5
"s5","s2",3.16644929216352,9,20,0.5
"s5","s2",3.32213913975353,9,20,0.5
"s5","s2",3.5288317029831,9,20,0.5
"s5","s2",4.48094837632975,9,20,0.5
"s5","s2",4.68078466451913,9,20,0.5
"s5","s2",3.08341107759328,9,20,0.5
"s5","s2",3.15574968876564,9,20,0.5
"s5","s2",2.58703540999997,9,20,0.5
"s5","s2",5.23571136162175,9,20,0.5
"s5","s2",3.87564925315732,9,20,0.5
"s5","s2",4.78178312817014,9,20,0.5
"s5","s2",3.86870614622369,9,20,0.5
"s5","s2",4.01269690390532,9,20,0.5
"s5","s2",3.71257140071415,9,20,0.5
"s5","s2",4.31759483559486,9,20,0.5
"s5","s2",3.59920525445997,9,20,0.5
"s5","s2",4.22124045170827,9,20,0.5
"s5","s2",3.50129327193271,9,20,0.5
"s5","s2",3.47469695673769,9,20,0.5
"s5","s2",3.17942133919956,9,20,0.5
"s5","s2",4.40188216612811,9,20,0.5
"s5","s2",4.88758304415685,9,20,0.5
"s5","s2",4.79144698223324,9,20,0.5
"s5","s2",3.28310735466737,9,20,0.5
"s5","s2",4.2897756187538,9,20,0.5
"s5","s2",4.3822435516382,9,20,0.5
"s5","s2",4.30257738496113,9,20,0.5
"s5","s2",4.43941282020775,9,20,0.5
"s5","s2",4.20213452212522,9,20,0.5
"s5","s2",3.31054183923275,9,20,0.5
"s5","s2",3.2413931728908,9,20,0.5
"s5","s2",3.42693814279234,9,20,0.5
"s5","s2",6.6076503352464,9,20,0.5
"s5","s2",4.53653050543076,9,20,0.5
"s5","s2",4.35537656650187,9,20,0.5
"s5","s2",4.60842287280409,9,20,0.5
"s5","s2",4.60652018615763,9,20,0.5
"s5","s2",3.37039816629667,9,20,0.5
"s5","s2",4.19364261673245,9,20,0.5
"s5","s2",4.46482632617387,9,20,0.5
"s5","s2",6.69956580848635,9,20,0.5
"s5","s2",4.92144842870402,9,20,0.5
"s5","s2",4.02121022577361,9,20,0.5
"s5","s2",4.58311526971412,9,20,0.5
"s5","s2",5.02965253632327,9,20,0.5
"s5","s2",3.80483587881627,9,20,0.5
"s5","s2",4.00468980496386,9,20,0.5
"s5","s2",4.91901452596674,9,20,0.5
"s5","s2",4.06896763616944,9,20,0.5
"s5","s2",2.51793002377333,9,20,0.5
"s5","s2",5.28124750343054,9,20,0.5
"s5","s2",3.88062245980735,9,20,0.5
"s5","s2",2.93392646737535,9,20,0.5
"s5","s2",3.51425066347928,9,20,0.5
"s5","s2",4.7872311332822,9,20,0.5
"s5","s2",4.15690386579331,9,20,0.5
"s5","s2",4.35537656650187,9,20,0.5
"s5","s2",4.25020846707509,9,20,0.5
"s5","s2",4.32265238824584,9,20,0.5
"s5","s2",4.09060636337452,9,20,0.5
"s5","s2",5.14620022982941,9,20,0.5
"s5","s2",4.9381694503221,9,20,0.5
"s5","s2",6.23941072435785,9,20,0.5
"s5","s2",4.66096674147479,9,20,0.5
"s5","s2",5.23571136162175,9,20,0.5
"s5","s2",4.38038952265364,9,20,0.5
"s5","s2",4.18115306568206,9,20,0.5
"s5","s3",3.27816655284034,9,20,0.5
"s5","s3",3.45741954641829,9,20,0.5
"s5","s3",3.71728859927147,9,20,0.5
"s5","s3",2.58131676291655,9,20,0.5
"s5","s3",2.83967277660562,9,20,0.5
"s5","s3",3.79900544253183,9,20,0.5
"s5","s3",3.12194462316193,9,20,0.5
"s5","s3",2.16488267049728,9,20,0.5
"s5","s3",3.34310569837654,9,20,0.5
"s5","s3",3.39913601364029,9,20,0.5
"s5","s3",2.87093650732236,9,20,0.5
"s5","s3",3.59559130889721,9,20,0.5
"s5","s3",2.48873702637681,9,20,0.5
"s5","s3",3.45037247335278,9,20,0.5
"s5","s3",3.06067193241431,9,20,0.5
"s5","s3",3.55538078905145,9,20,0.5
"s5","s3",3.65326925477091,9,20,0.5
"s5","s3",3.81726472828704,9,20,0.5
"s5","s3",3.30189791094535,9,20,0.5
"s5","s3",3.04746103481293,9,20,0.5
"s5","s3",2.73872826486955,9,20,0.5
"s5","s3",3.78929840373803,9,20,0.5
"s5","s3",2.85932511210721,9,20,0.5
"s5","s3",3.5412051647152,9,20,0.5
"s5","s3",3.13953954701842,9,20,0.5
"s5","s3",4.01194552069406,9,20,0.5
"s5","s3",3.43724531850348,9,20,0.5
"s5","s3",2.98296147643942,9,20,0.5
"s5","s3",3.26130470282347,9,20,0.5
"s5","s3",3.73913301437537,9,20,0.5
"s5","s3",3.00036114270588,9,20,0.5
"s5","s3",2.69827754905725,9,20,0.5
"s5","s3",3.88220686799817,9,20,0.5
"s5","s3",2.49262646597147,9,20,0.5
"s5","s3",3.47876480423426,9,20,0.5
"s5","s3",2.63035915280426,9,20,0.5
"s5","s3",4.48081777962916,9,20,0.5
"s5","s3",2.77916156532093,9,20,0.5
"s5","s3",3.32218312933944,9,20,0.5
"s5","s3",3.81243037046569,9,20,0.5
"s5","s3",2.82811476525978,9,20,0.5
"s5","s3",4.19481139912718,9,20,0.5
"s5","s3",3.64065704860463,9,20,0.5
"s5","s3",3.63558969331423,9,20,0.5
"s5","s3",4.18177840727115,9,20,0.5
"s5","s3",3.45037247335278,9,20,0.5
"s5","s3",3.1269587030858,9,20,0.5
"s5","s3",4.01139885230052,9,20,0.5
"s5","s3",2.7159848918751,9,20,0.5
"s5","s3",2.22739127145039,9,20,0.5
"s5","s3",3.7487793412458,9,20,0.5
"s5","s3",2.82811476525978,9,20,0.5
"s5","s3",2.89049750246218,9,20,0.5
"s5","s3",4.33892027936345,9,20,0.5
"s5","s3",3.72253556802657,9,20,0.5
"s5","s3",3.97172000125979,9,20,0.5
"s5","s3",3.62532295092383,9,20,0.5
"s5","s3",4.77348405717521,9,20,0.5
"s5","s3",3.71594413030893,9,20,0.5
"s5","s3",2.59257922891318,9,20,0.5
"s5","s3",5.82516404740567,9,20,0.5
"s5","s3",3.36925058492806,9,20,0.5
"s5","s3",3.18817841231011,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.48405733252231,9,20,0.5
"s5","s3",3.32670065033384,9,20,0.5
"s5","s3",3.04058516998999,9,20,0.5
"s5","s3",3.05433689963587,9,20,0.5
"s5","s3",3.82015028683305,9,20,0.5
"s5","s3",3.04058516998999,9,20,0.5
"s5","s3",3.56665128678202,9,20,0.5
"s5","s3",4.18177840727115,9,20,0.5
"s5","s3",3.47797536536815,9,20,0.5
"s5","s3",2.37140275644916,9,20,0.5
"s5","s3",2.32834770241349,9,20,0.5
"s5","s3",2.50059245010983,9,20,0.5
"s5","s3",4.03098442283505,9,20,0.5
"s5","s3",3.9001424948188,9,20,0.5
"s5","s3",3.15308006763146,9,20,0.5
"s5","s3",2.81128044572415,9,20,0.5
"s5","s3",3.13825985522521,9,20,0.5
"s5","s3",3.13589167595648,9,20,0.5
"s5","s3",3.10414215860422,9,20,0.5
"s5","s3",4.40686792590905,9,20,0.5
"s5","s3",3.84321438931428,9,20,0.5
"s5","s3",4.07067437828822,9,20,0.5
"s5","s3",2.98141007133044,9,20,0.5
"s5","s3",3.45037247335278,9,20,0.5
"s5","s3",3.27410896434228,9,20,0.5
"s5","s3",3.43724531850348,9,20,0.5
"s5","s3",4.27709711489495,9,20,0.5
"s5","s3",3.34940526946114,9,20,0.5
"s5","s3",3.47876480423426,9,20,0.5
"s5","s3",2.78768146480841,9,20,0.5
"s5","s3",3.09158161198489,9,20,0.5
"s5","s3",4.42123666390084,9,20,0.5
"s5","s3",2.54903043086883,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.65984243635659,9,20,0.5
"s5","s3",4.08299639036612,9,20,0.5
"s5","s3",2.95682383123812,9,20,0.5
"s5","s3",2.86034033222019,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",4.02603967387843,9,20,0.5
"s5","s3",3.29023519588336,9,20,0.5
"s5","s3",3.2720903429467,9,20,0.5
"s5","s3",3.12194462316193,9,20,0.5
"s5","s3",2.59257922891318,9,20,0.5
"s5","s3",4.41450095440694,9,20,0.5
"s5","s3",3.31893295665771,9,20,0.5
"s5","s3",3.57539198565226,9,20,0.5
"s5","s3",3.32968685754841,9,20,0.5
"s5","s3",4.81813281174166,9,20,0.5
"s5","s3",3.46942115757369,9,20,0.5
"s5","s3",3.00036114270588,9,20,0.5
"s5","s3",3.75884465160455,9,20,0.5
"s5","s3",3.85701018498171,9,20,0.5
"s5","s3",2.87711824634923,9,20,0.5
"s5","s3",4.38475521620182,9,20,0.5
"s5","s3",2.91375824938495,9,20,0.5
"s5","s3",3.06067193241431,9,20,0.5
"s5","s3",2.32685345241534,9,20,0.5
"s5","s3",3.41759298300189,9,20,0.5
"s5","s3",3.71789362977215,9,20,0.5
"s5","s3",3.31422395896771,9,20,0.5
"s5","s3",4.27232663161446,9,20,0.5
"s5","s3",2.4803786147984,9,20,0.5
"s5","s3",3.66687470058084,9,20,0.5
"s5","s3",2.98501405238737,9,20,0.5
"s5","s3",2.85932511210721,9,20,0.5
"s5","s3",3.51035657059665,9,20,0.5
"s5","s3",3.70041149795174,9,20,0.5
"s5","s3",3.1367815789834,9,20,0.5
"s5","s3",5.01384153217875,9,20,0.5
"s5","s3",3.094098960674,9,20,0.5
"s5","s3",2.8386866393428,9,20,0.5
"s5","s3",3.28116276941503,9,20,0.5
"s5","s3",3.1998477180991,9,20,0.5
"s5","s3",3.71594413030893,9,20,0.5
"s5","s3",3.76883589212661,9,20,0.5
"s5","s3",3.6822279826496,9,20,0.5
"s5","s3",3.43552441554133,9,20,0.5
"s5","s3",2.59257922891318,9,20,0.5
"s5","s3",3.31405648822766,9,20,0.5
"s5","s3",4.08299639036612,9,20,0.5
"s5","s3",3.3986385415466,9,20,0.5
"s5","s3",3.71341198340834,9,20,0.5
"s5","s3",2.91375824938495,9,20,0.5
"s5","s3",3.94426344916329,9,20,0.5
"s5","s3",3.52761631331302,9,20,0.5
"s5","s3",2.94613730829255,9,20,0.5
"s5","s3",3.17312086562222,9,20,0.5
"s5","s3",3.89096321220903,9,20,0.5
"s5","s3",3.81726472828704,9,20,0.5
"s5","s3",2.86251934755455,9,20,0.5
"s5","s3",4.05460405948464,9,20,0.5
"s5","s3",3.39975793389265,9,20,0.5
"s5","s3",3.72448506748979,9,20,0.5
"s5","s3",3.67361907326743,9,20,0.5
"s5","s3",3.39539019026946,9,20,0.5
"s5","s3",3.10010573971636,9,20,0.5
"s5","s3",2.91375824938495,9,20,0.5
"s5","s3",4.17822108465275,9,20,0.5
"s5","s3",3.07424677244339,9,20,0.5
"s5","s3",3.60838364747705,9,20,0.5
"s5","s3",3.75264254542699,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.59559130889721,9,20,0.5
"s5","s3",3.17417786839284,9,20,0.5
"s5","s3",2.9577468409109,9,20,0.5
"s5","s3",3.42559563184646,9,20,0.5
"s5","s3",2.06545311912056,9,20,0.5
"s5","s3",2.92367111944429,9,20,0.5
"s5","s3",3.16777755032846,9,20,0.5
"s5","s3",3.41759298300189,9,20,0.5
"s5","s3",3.91820770272594,9,20,0.5
"s5","s3",3.06142621713068,9,20,0.5
"s5","s3",2.83508858004028,9,20,0.5
"s5","s3",3.39539019026946,9,20,0.5
"s5","s3",3.73882691651859,9,20,0.5
"s5","s3",5.1617641010469,9,20,0.5
"s5","s3",3.32218312933944,9,20,0.5
"s5","s3",3.58879871222689,9,20,0.5
"s5","s3",2.81218012880091,9,20,0.5
"s5","s3",3.72891278343647,9,20,0.5
"s5","s3",3.31235138161156,9,20,0.5
"s5","s3",3.79900544253183,9,20,0.5
"s5","s3",3.86665702395578,9,20,0.5
"s5","s3",2.83394930534523,9,20,0.5
"s5","s3",4.02368256269179,9,20,0.5
"s5","s3",3.26448831862611,9,20,0.5
"s5","s3",2.77071709748687,9,20,0.5
"s5","s3",3.41071537893785,9,20,0.5
"s5","s3",3.10414215860422,9,20,0.5
"s5","s3",2.68186958996551,9,20,0.5
"s5","s3",3.85590517512613,9,20,0.5
"s5","s3",3.54136197353425,9,20,0.5
"s5","s3",3.04058516998999,9,20,0.5
"s5","s3",4.08299639036612,9,20,0.5
"s5","s3",5.07810788753798,9,20,0.5
"s5","s3",2.68098196598113,9,20,0.5
"s5","s3",2.48873702637681,9,20,0.5
"s5","s3",3.36925058492806,9,20,0.5
"s5","s3",3.65029056943747,9,20,0.5
"s5","s3",3.46165638864535,9,20,0.5
"s5","s3",3.08538474565669,9,20,0.5
"s5","s3",2.91375824938495,9,20,0.5
"s5","s3",3.26085698558775,9,20,0.5
"s5","s3",4.61999311949583,9,20,0.5
"s5","s3",3.61009361497047,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",2.73586872178524,9,20,0.5
"s5","s3",4.01139885230052,9,20,0.5
"s5","s3",2.56080263609563,9,20,0.5
"s5","s3",2.9905392489959,9,20,0.5
"s5","s3",3.94744004621914,9,20,0.5
"s5","s3",3.30699310650278,9,20,0.5
"s5","s3",3.16036511389115,9,20,0.5
"s5","s3",2.92962404359263,9,20,0.5
"s5","s3",3.61009361497047,9,20,0.5
"s5","s3",3.00036114270588,9,20,0.5
"s5","s3",3.37509609580301,9,20,0.5
"s5","s3",3.45228630246485,9,20,0.5
"s5","s3",3.50307943526706,9,20,0.5
"s5","s3",2.59257922891318,9,20,0.5
"s5","s3",3.91820770272594,9,20,0.5
"s5","s3",4.274998720322,9,20,0.5
"s5","s3",2.64821320940928,9,20,0.5
"s5","s3",2.70176141836812,9,20,0.5
"s5","s3",4.29202008866337,9,20,0.5
"s5","s3",2.83967277660562,9,20,0.5
"s5","s3",3.59559130889721,9,20,0.5
"s5","s3",2.97499269435311,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.44945085357442,9,20,0.5
"s5","s3",2.93358398950362,9,20,0.5
"s5","s3",4.37586127720856,9,20,0.5
"s5","s3",2.90807447167266,9,20,0.5
"s5","s3",2.85482174940749,9,20,0.5
"s5","s3",3.94695573985986,9,20,0.5
"s5","s3",3.1492920603575,9,20,0.5
"s5","s3",3.62532295092383,9,20,0.5
"s5","s3",3.00036114270588,9,20,0.5
"s5","s3",3.72524141378753,9,20,0.5
"s5","s3",3.16321321049852,9,20,0.5
"s5","s3",2.75558758011882,9,20,0.5
"s5","s3",3.54926419101742,9,20,0.5
"s5","s3",2.94157113415238,9,20,0.5
"s5","s3",2.32834770241349,9,20,0.5
"s5","s3",4.20374911481245,9,20,0.5
"s5","s3",2.3050061363049,9,20,0.5
"s5","s3",5.07347438465879,9,20,0.5
"s5","s3",3.23013437762841,9,20,0.5
"s5","s3",2.98141007133044,9,20,0.5
"s5","s3",3.15477989235016,9,20,0.5
"s5","s3",4.35636288532034,9,20,0.5
"s5","s3",4.02603967387843,9,20,0.5
"s5","s3",3.71728859927147,9,20,0.5
"s5","s3",2.99278865241273,9,20,0.5
"s5","s3",2.51730625708396,9,20,0.5
"s5","s3",3.64692385507109,9,20,0.5
"s5","s3",3.18817841231011,9,20,0.5
"s5","s3",3.71984312923537,9,20,0.5
"s5","s3",3.44279212171987,9,20,0.5
"s5","s3",3.94426795875652,9,20,0.5
"s5","s3",2.74190627315243,9,20,0.5
"s5","s3",2.83340070230129,9,20,0.5
"s5","s3",2.87453649766092,9,20,0.5
"s5","s3",2.61235110024472,9,20,0.5
"s5","s3",4.17718509723763,9,20,0.5
"s5","s3",4.6208064077545,9,20,0.5
"s5","s3",3.74299998235739,9,20,0.5
"s5","s3",3.93123557594461,9,20,0.5
"s5","s3",2.99400251091417,9,20,0.5
"s5","s3",3.12194462316193,9,20,0.5
"s5","s3",2.73126341353686,9,20,0.5
"s5","s3",4.10258456180535,9,20,0.5
"s5","s3",3.54926419101742,9,20,0.5
"s5","s3",3.18249957209598,9,20,0.5
"s5","s3",4.01139885230052,9,20,0.5
"s5","s3",3.68057394654479,9,20,0.5
"s5","s3",3.74041462371882,9,20,0.5
