"from","to","interval","rep","Tmax","strength"
"s5","s3",3.46165638864535,9,20,0.5
"s5","s3",4.02603967387843,9,20,0.5
"s5","s3",2.97221924747805,9,20,0.5
"s5","s3",4.37042577272712,9,20,0.5
"s5","s3",3.3837105611927,9,20,0.5
"s5","s3",4.11029178932349,9,20,0.5
"s5","s3",2.42072725268067,9,20,0.5
"s5","s3",4.46219452910964,9,20,0.5
"s5","s3",3.25266675828182,9,20,0.5
"s5","s3",3.80232627695671,9,20,0.5
"s5","s3",3.43724531850348,9,20,0.5
"s5","s3",2.54397507140884,9,20,0.5
"s5","s3",3.52281481936515,9,20,0.5
"s5","s3",3.16321321049852,9,20,0.5
"s5","s3",2.32261337698104,9,20,0.5
"s5","s3",2.98141007133044,9,20,0.5
"s5","s3",3.56839823680621,9,20,0.5
"s5","s3",3.25266675828182,9,20,0.5
"s5","s3",3.73559146028361,9,20,0.5
"s5","s3",2.95682383123812,9,20,0.5
"s5","s3",4.05258702642711,9,20,0.5
"s5","s3",4.77832576077724,9,20,0.5
"s5","s3",3.2180005556948,9,20,0.5
"s5","s3",2.95002943281333,9,20,0.5
"s5","s3",2.48605077328508,9,20,0.5
"s5","s3",3.73996369696267,9,20,0.5
"s5","s3",2.7416082691366,9,20,0.5
"s5","s3",3.34863961257123,9,20,0.5
"s5","s3",4.02560825528183,9,20,0.5
"s5","s3",4.8325904667481,9,20,0.5
"s5","s3",3.87477333817948,9,20,0.5
"s5","s3",3.39975793389265,9,20,0.5
"s5","s3",3.29547612009293,9,20,0.5
"s5","s3",3.53638861769962,9,20,0.5
"s5","s3",3.09130827778812,9,20,0.5
"s5","s3",2.35901382794582,9,20,0.5
"s5","s3",3.2720903429467,9,20,0.5
"s5","s3",3.00036114270588,9,20,0.5
"s5","s3",3.09882604792316,9,20,0.5
"s5","s3",1.6193590798258,9,20,0.5
"s5","s3",4.38475521620182,9,20,0.5
"s5","s3",3.36925058492806,9,20,0.5
"s5","s3",4.04130994949114,9,20,0.5
"s5","s3",3.62277799291238,9,20,0.5
"s5","s3",3.29547612009293,9,20,0.5
"s5","s3",3.9332438807784,9,20,0.5
"s5","s3",3.16321321049852,9,20,0.5
"s5","s3",2.62626309029732,9,20,0.5
"s5","s3",3.39539019026946,9,20,0.5
"s5","s3",3.03285660903821,9,20,0.5
"s5","s3",2.84218700552297,9,20,0.5
"s5","s3",3.33055238634566,9,20,0.5
"s5","s3",3.66134319665188,9,20,0.5
"s5","s3",3.97172000125979,9,20,0.5
"s5","s3",3.87477333817948,9,20,0.5
"s5","s3",3.10792348425484,9,20,0.5
"s5","s3",3.73996369696267,9,20,0.5
"s5","s3",4.09082274146232,9,20,0.5
"s5","s3",3.06848967695278,9,20,0.5
"s5","s3",4.01194552069406,9,20,0.5
"s5","s3",3.56225859800684,9,20,0.5
"s5","s3",3.65229630116526,9,20,0.5
"s5","s3",3.72191519561103,9,20,0.5
"s5","s3",3.9170373542182,9,20,0.5
"s5","s3",3.1479186313994,9,20,0.5
"s5","s3",3.29023519588336,9,20,0.5
"s5","s3",3.27787767465967,9,20,0.5
"s5","s3",3.80736851757108,9,20,0.5
"s5","s3",3.13060906414681,9,20,0.5
"s5","s3",2.83967277660562,9,20,0.5
"s5","s3",3.06067193241431,9,20,0.5
"s5","s3",2.81969760549196,9,20,0.5
"s5","s3",3.136980163432,9,20,0.5
"s5","s3",3.20651593608649,9,20,0.5
"s5","s3",2.540658127645,9,20,0.5
"s5","s3",2.82811476525978,9,20,0.5
"s5","s3",1.72233000819681,9,20,0.5
"s5","s3",3.53128413471365,9,20,0.5
"s5","s3",4.13868412020497,9,20,0.5
"s5","s3",3.19889496252766,9,20,0.5
"s5","s3",2.82811476525978,9,20,0.5
"s5","s3",2.87711824634923,9,20,0.5
"s5","s3",3.31893295665771,9,20,0.5
"s5","s3",3.92868857005088,9,20,0.5
"s5","s3",3.12249129155547,9,20,0.5
"s5","s3",3.40186040992906,9,20,0.5
"s5","s3",2.74724816435703,9,20,0.5
"s5","s3",3.31378892818151,9,20,0.5
"s5","s3",3.2720903429467,9,20,0.5
"s5","s3",4.72959227159299,9,20,0.5
"s5","s3",3.88229403306052,9,20,0.5
"s5","s3",2.94157113415238,9,20,0.5
"s5","s3",4.86319485867409,9,20,0.5
"s5","s3",3.87477333817948,9,20,0.5
"s5","s3",2.81128044572415,9,20,0.5
"s5","s3",4.39937806684381,9,20,0.5
"s5","s3",3.16769370143803,9,20,0.5
"s5","s3",2.95682383123812,9,20,0.5
"s5","s3",3.094098960674,9,20,0.5
"s5","s3",3.31378892818151,9,20,0.5
"s5","s3",3.87553926753472,9,20,0.5
"s5","s3",3.1492920603575,9,20,0.5
"s5","s3",3.82015028683305,9,20,0.5
"s5","s3",2.54558068034479,9,20,0.5
"s5","s3",3.38633102329748,9,20,0.5
"s5","s3",3.65771721906629,9,20,0.5
"s5","s3",2.69606575540625,9,20,0.5
"s5","s3",3.43724531850348,9,20,0.5
"s5","s3",3.71594413030893,9,20,0.5
"s5","s3",3.81726472828704,9,20,0.5
"s5","s3",3.65229630116526,9,20,0.5
"s5","s3",3.01320427353662,9,20,0.5
"s5","s3",2.97717170968747,9,20,0.5
"s5","s3",4.77348405717521,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.95049722922582,9,20,0.5
"s5","s3",3.07421793015494,9,20,0.5
"s5","s3",2.93358398950362,9,20,0.5
"s5","s3",3.03656176826102,9,20,0.5
"s5","s3",4.25725261724529,9,20,0.5
"s5","s3",3.82015028683305,9,20,0.5
"s5","s3",3.21488737145089,9,20,0.5
"s5","s3",3.94426344916329,9,20,0.5
"s5","s3",2.74190627315243,9,20,0.5
"s5","s3",3.36831409573326,9,20,0.5
"s5","s3",3.094098960674,9,20,0.5
"s5","s3",4.19481139912718,9,20,0.5
"s5","s3",3.16321321049852,9,20,0.5
"s5","s3",3.06134183535937,9,20,0.5
"s5","s3",2.88376309084193,9,20,0.5
"s5","s3",2.48616465542673,9,20,0.5
"s5","s3",2.95682383123812,9,20,0.5
"s5","s3",3.36925058492806,9,20,0.5
"s5","s3",3.16321321049852,9,20,0.5
"s5","s3",3.34498848470349,9,20,0.5
"s5","s3",3.25893263492926,9,20,0.5
"s5","s3",3.69281525926883,9,20,0.5
"s5","s3",3.45235397565942,9,20,0.5
"s5","s3",2.1868705196964,9,20,0.5
"s5","s3",3.04471270300083,9,20,0.5
"s5","s3",3.19219318776679,9,20,0.5
"s5","s3",4.77348405717521,9,20,0.5
"s5","s3",3.03056746886589,9,20,0.5
"s5","s3",3.10788430007602,9,20,0.5
"s5","s3",4.66091659676238,9,20,0.5
"s5","s3",2.83093278122573,9,20,0.5
"s5","s3",2.41364003996829,9,20,0.5
"s5","s3",3.07527709696733,9,20,0.5
"s5","s3",3.39539019026946,9,20,0.5
"s5","s3",1.82353195593419,9,20,0.5
"s5","s3",3.75264254542699,9,20,0.5
"s5","s3",4.01194552069406,9,20,0.5
"s5","s3",3.65229630116526,9,20,0.5
"s5","s3",3.20097940931966,9,20,0.5
"s5","s3",3.36831409573326,9,20,0.5
"s5","s3",3.30426270666103,9,20,0.5
"s5","s3",2.7547789973907,9,20,0.5
"s5","s3",2.69798328806179,9,20,0.5
"s5","s3",2.54493425338015,9,20,0.5
"s5","s3",3.62532295092383,9,20,0.5
"s5","s3",3.29285565798815,9,20,0.5
"s5","s3",3.54230686434917,9,20,0.5
"s5","s3",2.60431297118535,9,20,0.5
"s5","s3",3.82015028683305,9,20,0.5
"s5","s3",3.45530627923115,9,20,0.5
"s5","s3",3.39634453940245,9,20,0.5
"s5","s3",3.17313582543724,9,20,0.5
"s5","s3",3.76758122146481,9,20,0.5
"s5","s3",2.7477533667143,9,20,0.5
"s5","s3",2.8386866393428,9,20,0.5
"s5","s3",3.36925058492806,9,20,0.5
"s5","s3",4.88792342807978,9,20,0.5
"s5","s3",3.08538474565669,9,20,0.5
"s5","s3",3.06647653979453,9,20,0.5
"s5","s3",2.32066593380948,9,20,0.5
"s5","s3",3.20636324371941,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.62456451028782,9,20,0.5
"s5","s3",2.95682383123812,9,20,0.5
"s5","s3",4.4097833943858,9,20,0.5
"s5","s3",3.08946851896857,9,20,0.5
"s5","s3",2.27382399751292,9,20,0.5
"s5","s3",3.93227258857962,9,20,0.5
"s5","s3",3.40484058255382,9,20,0.5
"s5","s3",3.94722907405662,9,20,0.5
"s5","s3",3.69011611699275,9,20,0.5
"s5","s3",3.47876480423426,9,20,0.5
"s5","s3",3.72191519561103,9,20,0.5
"s5","s3",2.89624569174773,9,20,0.5
"s5","s3",3.32371444311927,9,20,0.5
"s5","s3",3.06067193241431,9,20,0.5
"s5","s3",2.65462829520603,9,20,0.5
"s5","s3",3.54804759287781,9,20,0.5
"s5","s3",3.31405648822766,9,20,0.5
"s5","s3",3.19889496252766,9,20,0.5
"s5","s3",4.70115256104752,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.36925058492806,9,20,0.5
"s5","s3",3.34731584450982,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",2.49472557897375,9,20,0.5
"s5","s3",3.26748297496501,9,20,0.5
"s5","s3",3.71594413030893,9,20,0.5
"s5","s3",3.9376995610768,9,20,0.5
"s5","s3",3.6886436634804,9,20,0.5
"s5","s3",2.93358398950362,9,20,0.5
"s5","s3",3.13953954701842,9,20,0.5
"s5","s3",2.95498742769372,9,20,0.5
"s5","s3",3.37319763091963,9,20,0.5
"s5","s3",3.72912700574421,9,20,0.5
"s5","s3",2.83093278122573,9,20,0.5
"s5","s3",3.32968685754841,9,20,0.5
"s5","s3",3.07078351052512,9,20,0.5
"s5","s3",4.72323110822187,9,20,0.5
"s5","s3",3.29602278848647,9,20,0.5
"s5","s3",2.60431297118535,9,20,0.5
"s5","s3",2.73898086604819,9,20,0.5
"s5","s3",3.06067193241431,9,20,0.5
"s5","s3",4.16805774978576,9,20,0.5
"s5","s3",3.12973572749373,9,20,0.5
"s5","s3",3.31405648822766,9,20,0.5
"s5","s3",3.90195013605452,9,20,0.5
"s5","s3",3.47718592650203,9,20,0.5
"s5","s3",3.33882988338096,9,20,0.5
"s5","s3",2.35944173701202,9,20,0.5
"s5","s3",4.15198280467872,9,20,0.5
"s5","s3",3.46829767749233,9,20,0.5
"s5","s3",2.94157113415238,9,20,0.5
"s5","s3",2.9491265149163,9,20,0.5
"s5","s3",3.69571465777032,9,20,0.5
"s5","s3",3.16321321049852,9,20,0.5
"s5","s3",3.56225859800684,9,20,0.5
"s5","s3",4.3993584638447,9,20,0.5
"s5","s3",2.16488267049728,9,20,0.5
"s5","s3",3.6563427029577,9,20,0.5
"s5","s3",3.04058516998999,9,20,0.5
"s5","s3",3.77786059823061,9,20,0.5
"s5","s3",3.29602278848647,9,20,0.5
"s5","s3",3.36925058492806,9,20,0.5
"s5","s3",4.01194552069406,9,20,0.5
"s5","s3",3.91433179029378,9,20,0.5
"s5","s3",3.2021588511572,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.30201206203244,9,20,0.5
"s5","s3",2.3695960718466,9,20,0.5
"s5","s3",4.11204759233495,9,20,0.5
"s5","s3",3.17427176310063,9,20,0.5
"s5","s3",3.32098900736639,9,20,0.5
"s5","s3",3.09191656345742,9,20,0.5
"s5","s3",3.57746740321983,9,20,0.5
"s5","s3",2.98141007133044,9,20,0.5
"s5","s3",3.00045211905524,9,20,0.5
"s5","s3",3.72191519561103,9,20,0.5
"s5","s3",4.08317476204217,9,20,0.5
"s5","s3",4.36559763181836,9,20,0.5
"s5","s3",3.01347793990454,9,20,0.5
"s5","s3",2.75097064995671,9,20,0.5
"s5","s3",4.56823009875102,9,20,0.5
"s5","s3",3.04723005168994,9,20,0.5
"s5","s3",3.36091529459096,9,20,0.5
"s5","s3",4.01114499731469,9,20,0.5
"s5","s3",2.5589568872404,9,20,0.5
"s5","s3",2.83093278122573,9,20,0.5
"s5","s3",3.26085698558775,9,20,0.5
"s5","s3",3.32218312933944,9,20,0.5
"s5","s3",3.18817841231011,9,20,0.5
"s5","s3",2.91375824938495,9,20,0.5
"s5","s3",3.36993214446156,9,20,0.5
"s5","s3",4.05460405948464,9,20,0.5
"s5","s3",2.74280287689355,9,20,0.5
"s5","s3",3.73954835566902,9,20,0.5
"s5","s3",3.27410896434228,9,20,0.5
"s5","s3",2.51188043639172,9,20,0.5
"s5","s3",2.27033117252345,9,20,0.5
"s5","s3",4.9416503512887,9,20,0.5
"s5","s3",2.71411506516908,9,20,0.5
"s5","s3",3.16238813103691,9,20,0.5
"s5","s3",3.5412051647152,9,20,0.5
"s5","s3",2.4150917233117,9,20,0.5
"s5","s3",3.70041149795174,9,20,0.5
"s5","s3",3.31405648822766,9,20,0.5
"s5","s3",4.38169844908489,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.64800140342447,9,20,0.5
"s5","s3",2.83967277660562,9,20,0.5
"s5","s3",3.0050877041259,9,20,0.5
"s5","s3",2.87711824634923,9,20,0.5
"s5","s3",3.73913301437537,9,20,0.5
"s5","s3",4.8925470497241,9,20,0.5
"s5","s3",2.72625414068465,9,20,0.5
"s5","s3",3.0480368610971,9,20,0.5
"s5","s3",3.82631696820505,9,20,0.5
"s5","s3",4.86319485867409,9,20,0.5
"s5","s3",3.05433689963587,9,20,0.5
"s5","s3",3.72912700574421,9,20,0.5
"s5","s3",4.35636288532034,9,20,0.5
"s5","s3",4.10169065008651,9,20,0.5
"s5","s3",2.96911695128428,9,20,0.5
"s5","s3",3.16036511389115,9,20,0.5
"s5","s3",2.34406255727757,9,20,0.5
"s5","s3",3.88251262741919,9,20,0.5
"s5","s3",2.22194523636166,9,20,0.5
"s5","s3",2.73586872178524,9,20,0.5
"s5","s3",2.82811476525978,9,20,0.5
"s5","s3",4.07067437828822,9,20,0.5
"s5","s3",3.16345676536261,9,20,0.5
"s5","s3",3.01320427353662,9,20,0.5
"s5","s3",2.44714748499384,9,20,0.5
"s5","s3",3.8145742151796,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.19718867724379,9,20,0.5
"s5","s3",2.33771754104322,9,20,0.5
"s5","s3",3.20228497051835,9,20,0.5
"s5","s3",3.56851418142931,9,20,0.5
"s5","s3",3.13518365280521,9,20,0.5
"s5","s3",3.88251262741919,9,20,0.5
"s5","s3",3.26397921345438,9,20,0.5
"s5","s3",2.74280287689355,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",2.77357458375469,9,20,0.5
"s5","s3",3.5412051647152,9,20,0.5
"s5","s3",3.91820770272594,9,20,0.5
"s5","s3",3.28116276941503,9,20,0.5
"s5","s3",2.42072725268067,9,20,0.5
"s5","s3",3.72862614811707,9,20,0.5
"s5","s3",2.70176141836812,9,20,0.5
"s5","s3",2.65626278902727,9,20,0.5
"s5","s3",2.59257922891318,9,20,0.5
"s5","s3",3.42844324133269,9,20,0.5
"s5","s3",4.36821903337285,9,20,0.5
"s5","s3",3.71594413030893,9,20,0.5
"s5","s3",3.738953173495,9,20,0.5
"s5","s3",3.81680899489201,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.62532295092383,9,20,0.5
"s5","s3",3.56839823680621,9,20,0.5
"s5","s3",3.19167413857161,9,20,0.5
"s5","s3",2.70176141836812,9,20,0.5
"s5","s3",2.14091678696075,9,20,0.5
"s5","s3",4.29202008866337,9,20,0.5
"s5","s3",3.07181383504906,9,20,0.5
"s5","s3",2.42072725268067,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",2.85482174940749,9,20,0.5
"s5","s3",2.94157113415238,9,20,0.5
"s5","s3",2.83093278122573,9,20,0.5
"s5","s3",2.15649572618098,9,20,0.5
"s5","s3",3.06067193241431,9,20,0.5
"s5","s3",2.32834770241349,9,20,0.5
"s5","s3",5.81868341081693,9,20,0.5
"s5","s3",3.26085698558775,9,20,0.5
"s5","s3",4.4301244079139,9,20,0.5
"s5","s3",2.9505073059825,9,20,0.5
"s5","s3",3.28529953312581,9,20,0.5
"s5","s3",2.68098196598113,9,20,0.5
"s5","s3",2.74190627315243,9,20,0.5
"s5","s3",2.82811476525978,9,20,0.5
"s5","s3",4.01139885230052,9,20,0.5
"s5","s3",3.15506151773602,9,20,0.5
"s5","s3",3.25002728656942,9,20,0.5
"s5","s3",3.09355229228046,9,20,0.5
"s5","s3",3.26976880308191,9,20,0.5
"s5","s3",3.95865330535866,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",2.4145875404972,9,20,0.5
"s5","s3",3.01165018551633,9,20,0.5
"s5","s3",3.10830615448218,9,20,0.5
"s5","s3",3.73913301437537,9,20,0.5
"s5","s3",3.43552441554133,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.72191519561103,9,20,0.5
"s5","s3",2.60575380851095,9,20,0.5
"s5","s3",3.22933220486683,9,20,0.5
"s5","s3",3.19889496252766,9,20,0.5
"s5","s3",4.99180490388284,9,20,0.5
"s5","s3",3.7487793412458,9,20,0.5
"s5","s3",3.094098960674,9,20,0.5
"s5","s3",3.19889496252766,9,20,0.5
"s5","s3",3.094483915675,9,20,0.5
"s5","s3",3.136980163432,9,20,0.5
"s5","s3",3.08043627044366,9,20,0.5
"s5","s3",1.99019476623918,9,20,0.5
"s5","s3",2.83967277660562,9,20,0.5
"s5","s3",3.72524141378753,9,20,0.5
"s5","s3",3.75264254542699,9,20,0.5
"s5","s3",3.74630312119483,9,20,0.5
"s5","s3",3.21203509804313,9,20,0.5
"s5","s3",3.15022837798914,9,20,0.5
"s5","s3",4.38169844908489,9,20,0.5
"s5","s3",2.82811476525978,9,20,0.5
"s5","s3",2.82811476525978,9,20,0.5
"s5","s3",2.92766469176867,9,20,0.5
"s5","s3",3.14213985409217,9,20,0.5
"s5","s3",2.70176141836812,9,20,0.5
"s5","s3",3.71731834140325,9,20,0.5
"s5","s3",3.45037247335278,9,20,0.5
"s5","s3",3.7894974692188,9,20,0.5
"s5","s3",4.16907014541773,9,20,0.5
"s5","s3",3.62532295092383,9,20,0.5
"s5","s3",3.50161798504324,9,20,0.5
"s5","s3",4.3609467979775,9,20,0.5
"s5","s3",3.54136197353425,9,20,0.5
"s5","s3",2.91375824938495,9,20,0.5
"s5","s3",3.2720903429467,9,20,0.5
"s5","s3",3.63119495806786,9,20,0.5
"s5","s3",3.02875347358735,9,20,0.5
"s5","s3",4.47425429442882,9,20,0.5
"s5","s3",3.3986385415466,9,20,0.5
"s5","s3",3.45037247335278,9,20,0.5
"s5","s3",2.61713663211198,9,20,0.5
"s5","s3",3.20228497051835,9,20,0.5
"s5","s3",3.27410896434228,9,20,0.5
"s5","s3",2.53937194216995,9,20,0.5
"s5","s3",4.26090567444741,9,20,0.5
"s5","s3",3.31798602876048,9,20,0.5
"s5","s3",3.2720903429467,9,20,0.5
"s5","s3",3.07630742149126,9,20,0.5
"s5","s3",3.59559130889721,9,20,0.5
"s5","s3",3.99741672126644,9,20,0.5
"s5","s3",4.10472718154599,9,20,0.5
"s5","s3",2.48616465542673,9,20,0.5
"s5","s3",3.50436607825853,9,20,0.5
"s5","s3",3.66038910475013,9,20,0.5
"s5","s3",3.24888054530564,9,20,0.5
"s5","s3",4.27694879453276,9,20,0.5
"s5","s3",4.98849112404456,9,20,0.5
"s5","s3",2.321389205541,9,20,0.5
"s5","s3",4.02603967387843,9,20,0.5
"s5","s3",3.10561346793769,9,20,0.5
"s5","s3",2.74724816435703,9,20,0.5
"s5","s3",2.94932296284543,9,20,0.5
"s5","s3",2.98141007133044,9,20,0.5
"s5","s3",3.1492920603575,9,20,0.5
"s5","s3",3.63880962604455,9,20,0.5
"s5","s3",3.72718420976587,9,20,0.5
"s5","s3",3.39295353936757,9,20,0.5
"s5","s3",3.83852617716525,9,20,0.5
"s5","s3",3.54230686434917,9,20,0.5
"s5","s3",3.32371444311927,9,20,0.5
"s5","s3",3.54136197353425,9,20,0.5
"s5","s3",3.07424677244339,9,20,0.5
"s5","s3",2.74190627315243,9,20,0.5
"s5","s3",2.65626278902727,9,20,0.5
"s5","s3",3.39893813970778,9,20,0.5
"s5","s3",2.22384769955902,9,20,0.5
"s5","s3",3.56930362029542,9,20,0.5
"s5","s3",3.47718592650203,9,20,0.5
"s5","s3",4.93570981826708,9,20,0.5
"s5","s3",2.36189919720293,9,20,0.5
"s5","s3",3.65229630116526,9,20,0.5
"s5","s3",3.32218312933944,9,20,0.5
"s5","s3",3.02689472176331,9,20,0.5
"s5","s3",3.14737668834682,9,20,0.5
"s5","s3",3.30408641504878,9,20,0.5
"s5","s3",4.19481139912718,9,20,0.5
"s5","s3",3.14737668834682,9,20,0.5
"s5","s3",2.87711824634923,9,20,0.5
"s5","s3",3.13953954701842,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",4.22560771186949,9,20,0.5
"s5","s3",4.04103661529437,9,20,0.5
"s5","s3",4.12661978090781,9,20,0.5
"s5","s3",4.38169844908489,9,20,0.5
"s5","s3",4.29202008866337,9,20,0.5
"s5","s3",2.70176141836812,9,20,0.5
"s5","s3",2.80369876933388,9,20,0.5
"s5","s3",3.59095407834055,9,20,0.5
"s5","s3",3.20636324371941,9,20,0.5
"s5","s3",4.35636288532034,9,20,0.5
"s5","s3",2.49840454243872,9,20,0.5
"s5","s3",3.16904495817074,9,20,0.5
"s5","s3",2.92169114648879,9,20,0.5
"s5","s3",5.47127938193489,9,20,0.5
"s5","s3",3.33560440708967,9,20,0.5
"s5","s3",2.82452376252807,9,20,0.5
"s5","s3",2.49840454243872,9,20,0.5
"s5","s3",4.17259178720411,9,20,0.5
"s5","s3",3.12194462316193,9,20,0.5
"s5","s3",2.85932511210721,9,20,0.5
"s5","s3",3.71984312923537,9,20,0.5
"s5","s3",3.47103239912091,9,20,0.5
"s5","s3",2.97125586148615,9,20,0.5
"s5","s3",2.91375824938495,9,20,0.5
"s5","s3",3.2720903429467,9,20,0.5
"s5","s3",3.31405648822766,9,20,0.5
"s5","s3",2.64717032364065,9,20,0.5
"s5","s3",2.27985893167698,9,20,0.5
"s5","s3",2.48684838950422,9,20,0.5
"s5","s3",3.82015028683305,9,20,0.5
"s5","s3",3.01186770535578,9,20,0.5
"s5","s3",5.00608801613902,9,20,0.5
"s5","s3",3.91820770272594,9,20,0.5
"s5","s3",3.81188370207215,9,20,0.5
"s5","s3",3.39975793389265,9,20,0.5
"s5","s3",3.47718592650203,9,20,0.5
"s5","s3",2.7335574185003,9,20,0.5
"s5","s3",4.93277518486211,9,20,0.5
"s5","s3",2.74190627315243,9,20,0.5
"s5","s3",3.56665128678202,9,20,0.5
"s5","s3",2.87622244436387,9,20,0.5
"s5","s3",3.11331672507985,9,20,0.5
"s5","s3",3.36779498454764,9,20,0.5
"s5","s3",2.5223859219679,9,20,0.5
"s5","s3",3.02875347358735,9,20,0.5
"s5","s3",3.08573120360554,9,20,0.5
"s5","s3",3.31378892818151,9,20,0.5
"s5","s3",3.75884465160455,9,20,0.5
"s5","s3",2.82811476525978,9,20,0.5
"s5","s3",3.7487793412458,9,20,0.5
"s5","s3",3.62532295092383,9,20,0.5
"s5","s3",1.88488343326765,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.2720903429467,9,20,0.5
"s5","s3",3.40343639202522,9,20,0.5
"s5","s3",2.81085204797334,9,20,0.5
"s5","s3",2.90128910278337,9,20,0.5
"s5","s3",3.32167977463517,9,20,0.5
"s5","s3",3.52366946673698,9,20,0.5
"s5","s3",2.5589568872404,9,20,0.5
"s5","s3",2.83093278122573,9,20,0.5
"s5","s3",4.01194552069406,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",2.9905392489959,9,20,0.5
"s5","s3",2.83093278122573,9,20,0.5
"s5","s3",2.70903919956031,9,20,0.5
"s5","s3",3.93456822046402,9,20,0.5
"s5","s3",3.81726472828704,9,20,0.5
"s5","s3",3.74234622580942,9,20,0.5
"s5","s3",2.27913663807278,9,20,0.5
"s5","s3",3.79730823370743,9,20,0.5
"s5","s3",3.21976362812043,9,20,0.5
"s5","s3",3.12194462316193,9,20,0.5
"s5","s3",3.81243037046569,9,20,0.5
"s5","s3",3.09912055963911,9,20,0.5
"s5","s3",2.62442100897023,9,20,0.5
"s5","s3",5.2740922427989,9,20,0.5
"s5","s3",4.72959227159299,9,20,0.5
"s5","s3",2.48037861479841,9,20,0.5
"s5","s3",4.45134775539876,9,20,0.5
"s5","s3",3.16321321049852,9,20,0.5
"s5","s3",3.1640886170973,9,20,0.5
"s5","s3",2.7477533667143,9,20,0.5
"s5","s3",3.07593064272561,9,20,0.5
"s5","s3",3.46165638864535,9,20,0.5
"s5","s3",4.19481139912718,9,20,0.5
"s5","s3",2.52037968906138,9,20,0.5
"s5","s3",3.26085698558775,9,20,0.5
"s5","s3",3.02875347358735,9,20,0.5
"s5","s3",3.30996102671588,9,20,0.5
"s5","s3",3.34105151195739,9,20,0.5
"s5","s3",2.890621955379,9,20,0.5
"s5","s3",3.19860194128058,9,20,0.5
"s5","s3",2.49840454243872,9,20,0.5
"s5","s3",3.04058516998999,9,20,0.5
"s5","s3",3.39724313571243,9,20,0.5
"s5","s3",3.04154518661161,9,20,0.5
"s5","s3",3.31927544283144,9,20,0.5
"s5","s3",4.45134775539876,9,20,0.5
"s5","s3",2.473567717307,9,20,0.5
"s5","s3",2.85226930686309,9,20,0.5
"s5","s3",3.75884465160455,9,20,0.5
"s5","s3",3.094098960674,9,20,0.5
"s5","s3",3.32218312933944,9,20,0.5
"s5","s3",3.27410896434228,9,20,0.5
"s5","s3",2.6166180681681,9,20,0.5
"s5","s3",5.02296250208175,9,20,0.5
"s5","s3",3.07424677244339,9,20,0.5
"s5","s3",3.06067193241431,9,20,0.5
"s5","s3",3.49681852332855,9,20,0.5
"s5","s3",2.99400251091417,9,20,0.5
"s5","s3",4.01194552069406,9,20,0.5
"s5","s3",2.59257922891318,9,20,0.5
