"from","to","interval","rep","Tmax","strength"
"s5","s3",3.8058198165817,9,20,0.5
"s5","s3",3.94426344916329,9,20,0.5
"s5","s3",2.81106624684875,9,20,0.5
"s5","s3",3.32968685754841,9,20,0.5
"s5","s3",3.55901496308693,9,20,0.5
"s5","s3",2.92962404359263,9,20,0.5
"s5","s3",3.11051852315273,9,20,0.5
"s5","s3",3.08084608357398,9,20,0.5
"s5","s3",3.00138162937009,9,20,0.5
"s5","s3",2.59257922891318,9,20,0.5
"s5","s3",3.71731834140325,9,20,0.5
"s5","s3",3.71984312923537,9,20,0.5
"s5","s3",2.4087995908575,9,20,0.5
"s5","s3",3.71507844969793,9,20,0.5
"s5","s3",3.07772039801669,9,20,0.5
"s5","s3",3.74940417428361,9,20,0.5
"s5","s3",4.46705076971532,9,20,0.5
"s5","s3",3.34524861253635,9,20,0.5
"s5","s3",3.32218312933944,9,20,0.5
"s5","s3",3.31405648822766,9,20,0.5
"s5","s3",3.72524141378753,9,20,0.5
"s5","s3",2.33751766845548,9,20,0.5
"s5","s3",4.48408234393085,9,20,0.5
"s5","s3",4.17259178720411,9,20,0.5
"s5","s3",3.26085698558775,9,20,0.5
"s5","s3",2.80369876933388,9,20,0.5
"s5","s3",3.32218312933944,9,20,0.5
"s5","s3",4.47438958996172,9,20,0.5
"s5","s3",2.65626278902727,9,20,0.5
"s5","s3",3.54128356912473,9,20,0.5
"s5","s3",3.094098960674,9,20,0.5
"s5","s3",3.6886436634804,9,20,0.5
"s5","s3",3.26085698558775,9,20,0.5
"s5","s3",3.24055790659887,9,20,0.5
"s5","s3",4.24666359320529,9,20,0.5
"s5","s3",3.36117649233293,9,20,0.5
"s5","s3",2.71060200821687,9,20,0.5
"s5","s3",3.67145099535495,9,20,0.5
"s5","s3",2.88428999939622,9,20,0.5
"s5","s3",3.34731584450982,9,20,0.5
"s5","s3",2.26700184704212,9,20,0.5
"s5","s3",3.7203038740543,9,20,0.5
"s5","s3",3.61538096975602,9,20,0.5
"s5","s3",2.56630460291466,9,20,0.5
"s5","s3",3.16321321049852,9,20,0.5
"s5","s3",3.59559130889721,9,20,0.5
"s5","s3",5.08131190556962,9,20,0.5
"s5","s3",2.93358398950362,9,20,0.5
"s5","s3",4.6208064077545,9,20,0.5
"s5","s3",2.70747639090376,9,20,0.5
"s5","s3",4.8325904667481,9,20,0.5
"s5","s3",2.72469133202809,9,20,0.5
"s5","s3",4.16836981549822,9,20,0.5
"s5","s3",4.36821903337285,9,20,0.5
"s5","s3",3.32218312933944,9,20,0.5
"s5","s3",3.10846594294873,9,20,0.5
"s5","s3",3.71926784086647,9,20,0.5
"s5","s3",4.12552707007594,9,20,0.5
"s5","s3",3.26237855061426,9,20,0.5
"s5","s3",3.02875347358735,9,20,0.5
"s5","s3",3.19140080437484,9,20,0.5
"s5","s3",3.45936904588152,9,20,0.5
"s5","s3",3.21828541676746,9,20,0.5
"s5","s3",2.83340070230129,9,20,0.5
"s5","s3",3.4878217904821,9,20,0.5
"s5","s3",3.45522787482163,9,20,0.5
"s5","s3",3.03848572994174,9,20,0.5
"s5","s3",4.16822367997642,9,20,0.5
"s5","s3",4.10931387157767,9,20,0.5
"s5","s3",4.66092297070286,9,20,0.5
"s5","s3",2.81128044572415,9,20,0.5
"s5","s3",2.8437199386835,9,20,0.5
"s5","s3",3.19142753087687,9,20,0.5
"s5","s3",3.19551734586307,9,20,0.5
"s5","s3",3.73913301437537,9,20,0.5
"s5","s3",4.57341632766473,9,20,0.5
"s5","s3",3.16069312704157,9,20,0.5
"s5","s3",3.61009361497047,9,20,0.5
"s5","s3",3.97212368830219,9,20,0.5
"s5","s3",4.03217691545667,9,20,0.5
"s5","s3",4.23103170543751,9,20,0.5
"s5","s3",3.33145577875203,9,20,0.5
"s5","s3",2.74482981993336,9,20,0.5
"s5","s3",3.13953954701842,9,20,0.5
"s5","s3",3.75004814455165,9,20,0.5
"s5","s3",3.17312086562222,9,20,0.5
"s5","s3",2.49176927919513,9,20,0.5
"s5","s3",2.42979053797765,9,20,0.5
"s5","s3",4.19805551079147,9,20,0.5
"s5","s3",3.61009361497047,9,20,0.5
"s5","s3",4.14855859437289,9,20,0.5
"s5","s3",2.9136574459759,9,20,0.5
"s5","s3",3.16385897966426,9,20,0.5
"s5","s3",3.3837105611927,9,20,0.5
"s5","s3",1.89992126372631,9,20,0.5
"s5","s3",3.06390918757695,9,20,0.5
"s5","s3",2.85932511210721,9,20,0.5
"s5","s3",3.88381455042103,9,20,0.5
"s5","s3",3.06067193241431,9,20,0.5
"s5","s3",3.32218312933944,9,20,0.5
"s5","s3",3.65984243635659,9,20,0.5
"s5","s3",2.55757629057697,9,20,0.5
"s5","s3",3.31893295665771,9,20,0.5
"s5","s3",3.29023519588336,9,20,0.5
"s5","s3",3.03152515487122,9,20,0.5
"s5","s3",3.65714193069739,9,20,0.5
"s5","s3",3.38634981963532,9,20,0.5
"s5","s3",4.04866871278182,9,20,0.5
"s5","s3",3.2089837058242,9,20,0.5
"s5","s3",3.06732024860686,9,20,0.5
"s5","s3",3.05750441602509,9,20,0.5
"s5","s3",3.82015028683305,9,20,0.5
"s5","s3",3.72524141378753,9,20,0.5
"s5","s3",4.38169844908489,9,20,0.5
"s5","s3",4.02685253887891,9,20,0.5
"s5","s3",3.22120817220494,9,20,0.5
"s5","s3",2.33841416742827,9,20,0.5
"s5","s3",3.26085698558775,9,20,0.5
"s5","s3",4.86319485867409,9,20,0.5
"s5","s3",3.27824625402168,9,20,0.5
"s5","s3",3.32968685754841,9,20,0.5
"s5","s3",2.98141007133044,9,20,0.5
"s5","s3",3.91820770272594,9,20,0.5
"s5","s3",4.32232677451574,9,20,0.5
"s5","s3",2.26537976928403,9,20,0.5
"s5","s3",4.87170959563542,9,20,0.5
"s5","s3",3.34731584450982,9,20,0.5
"s5","s3",3.70927869102788,9,20,0.5
"s5","s3",3.08538474565669,9,20,0.5
"s5","s3",3.12249129155547,9,20,0.5
"s5","s3",2.91375824938495,9,20,0.5
"s5","s3",3.65229630116526,9,20,0.5
"s5","s3",4.52395998140842,9,20,0.5
"s5","s3",3.24929357693143,9,20,0.5
"s5","s3",3.094098960674,9,20,0.5
"s5","s3",4.26090567444741,9,20,0.5
"s5","s3",3.094098960674,9,20,0.5
"s5","s3",4.79567856802391,9,20,0.5
"s5","s3",4.01666261742892,9,20,0.5
"s5","s3",2.32066503706026,9,20,0.5
"s5","s3",3.26748297496501,9,20,0.5
"s5","s3",3.99234648961855,9,20,0.5
"s5","s3",3.62483784448458,9,20,0.5
"s5","s3",3.08899253538975,9,20,0.5
"s5","s3",4.28313727208216,9,20,0.5
"s5","s4",3.36217736555539,9,20,0.5
"s5","s4",3.15728666945133,9,20,0.5
"s5","s4",3.55948432303961,9,20,0.5
"s5","s4",3.50890416561403,9,20,0.5
"s5","s4",2.63932359266032,9,20,0.5
"s5","s4",3.27971003123198,9,20,0.5
"s5","s4",3.24052957169095,9,20,0.5
"s5","s4",2.60247977937396,9,20,0.5
"s5","s4",3.09997246061775,9,20,0.5
"s5","s4",3.18589960659843,9,20,0.5
"s5","s4",2.96642206006463,9,20,0.5
"s5","s4",3.5214433285504,9,20,0.5
"s5","s4",3.66949975191466,9,20,0.5
"s5","s4",2.82846755052331,9,20,0.5
"s5","s4",2.77499096562221,9,20,0.5
"s5","s4",3.75386489221196,9,20,0.5
"s5","s4",4.38421852511417,9,20,0.5
"s5","s4",3.39986292304994,9,20,0.5
"s5","s4",3.64254609502685,9,20,0.5
"s5","s4",3.14928212618127,9,20,0.5
"s5","s4",2.52598822252946,9,20,0.5
"s5","s4",2.67798254033664,9,20,0.5
"s5","s4",2.6079556710552,9,20,0.5
"s5","s4",3.53726814707337,9,20,0.5
"s5","s4",3.21153393765755,9,20,0.5
"s5","s4",3.87372546480299,9,20,0.5
"s5","s4",2.95499392437888,9,20,0.5
"s5","s4",2.50858590700697,9,20,0.5
"s5","s4",3.67388145984356,9,20,0.5
"s5","s4",2.95499392437888,9,20,0.5
"s5","s4",3.83148362321916,9,20,0.5
"s5","s4",3.37387814376605,9,20,0.5
"s5","s4",3.71862858231183,9,20,0.5
"s5","s4",2.57086485285589,9,20,0.5
"s5","s4",2.9411487197849,9,20,0.5
"s5","s4",3.77266895901005,9,20,0.5
"s5","s4",3.70818236549444,9,20,0.5
"s5","s4",3.13845188950244,9,20,0.5
"s5","s4",2.8115269012569,9,20,0.5
"s5","s4",3.46440933868746,9,20,0.5
"s5","s4",2.5736132200031,9,20,0.5
"s5","s4",3.16226956941781,9,20,0.5
"s5","s4",2.7959150685632,9,20,0.5
"s5","s4",2.81266753089538,9,20,0.5
"s5","s4",4.0116447229591,9,20,0.5
"s5","s4",3.1130215128776,9,20,0.5
"s5","s4",3.23292414671698,9,20,0.5
"s5","s4",3.16226956941781,9,20,0.5
"s5","s4",2.97624256792508,9,20,0.5
"s5","s4",2.94355877428841,9,20,0.5
"s5","s4",3.18589960659843,9,20,0.5
"s5","s4",4.31850100345028,9,20,0.5
"s5","s4",3.32979979900954,9,20,0.5
"s5","s4",2.61877936123806,9,20,0.5
"s5","s4",2.8050423332575,9,20,0.5
"s5","s4",3.61619026227735,9,20,0.5
"s5","s4",2.68707861328801,9,20,0.5
"s5","s4",3.29013108193193,9,20,0.5
"s5","s4",3.34491976230932,9,20,0.5
"s5","s4",2.78457416227159,9,20,0.5
"s5","s4",4.06167862311504,9,20,0.5
"s5","s4",3.00808128915355,9,20,0.5
"s5","s4",3.33226104601412,9,20,0.5
"s5","s4",3.31675439108698,9,20,0.5
"s5","s4",3.3120698880838,9,20,0.5
"s5","s4",4.04311542310008,9,20,0.5
"s5","s4",2.44400944789251,9,20,0.5
"s5","s4",3.08854396664455,9,20,0.5
"s5","s4",2.76901919144577,9,20,0.5
"s5","s4",2.79165362858412,9,20,0.5
"s5","s4",3.14943646284094,9,20,0.5
"s5","s4",3.62913433737529,9,20,0.5
"s5","s4",2.78794326949929,9,20,0.5
"s5","s4",2.88810858079557,9,20,0.5
"s5","s4",3.36217736555539,9,20,0.5
"s5","s4",2.73399649155034,9,20,0.5
"s5","s4",3.28906144965252,9,20,0.5
"s5","s4",3.32803385053711,9,20,0.5
"s5","s4",2.78457416227159,9,20,0.5
"s5","s4",3.40161806895071,9,20,0.5
"s5","s4",3.12384399765967,9,20,0.5
"s5","s4",3.47359277809829,9,20,0.5
"s5","s4",3.31675439108698,9,20,0.5
"s5","s4",2.52598822252946,9,20,0.5
"s5","s4",2.81142991692622,9,20,0.5
"s5","s4",3.89354165975215,9,20,0.5
"s5","s4",2.97747183018521,9,20,0.5
"s5","s4",2.75548296842627,9,20,0.5
"s5","s4",2.35015046152794,9,20,0.5
"s5","s4",2.80813289145327,9,20,0.5
"s5","s4",2.7328243903458,9,20,0.5
"s5","s4",2.65504316283415,9,20,0.5
"s5","s4",4.61589607836676,9,20,0.5
"s5","s4",3.21105452004331,9,20,0.5
"s5","s4",2.31014996862924,9,20,0.5
"s5","s4",3.44353032910525,9,20,0.5
"s5","s4",3.13874882286668,9,20,0.5
"s5","s4",4.27974778083688,9,20,0.5
"s5","s4",3.42169662607759,9,20,0.5
"s5","s4",2.93643888142209,9,20,0.5
"s5","s4",3.14407462136061,9,20,0.5
"s5","s4",4.78641624151199,9,20,0.5
"s5","s4",2.89928907833181,9,20,0.5
"s5","s4",2.81142991692622,9,20,0.5
"s5","s4",2.61877936123806,9,20,0.5
"s5","s4",3.04457349901638,9,20,0.5
"s5","s4",2.40784280670345,9,20,0.5
"s5","s4",3.44671172929208,9,20,0.5
"s5","s4",3.21793706098306,9,20,0.5
"s5","s4",3.72616902039699,9,20,0.5
"s5","s4",3.25043421146768,9,20,0.5
"s5","s4",3.53223437774879,9,20,0.5
"s5","s4",2.75607971375232,9,20,0.5
"s5","s4",2.74397944566052,9,20,0.5
"s5","s4",2.33627750357226,9,20,0.5
"s5","s4",3.59408595200752,9,20,0.5
"s5","s4",3.09001106275442,9,20,0.5
"s5","s4",3.44671172929208,9,20,0.5
"s5","s4",2.40784280670345,9,20,0.5
"s5","s4",2.7954846732641,9,20,0.5
"s5","s4",3.44671172929208,9,20,0.5
"s5","s4",2.55857380944902,9,20,0.5
"s5","s4",3.48533896747693,9,20,0.5
"s5","s4",2.91751250960507,9,20,0.5
"s5","s4",3.29191354471326,9,20,0.5
"s5","s4",3.30039479591405,9,20,0.5
"s5","s4",2.77818071684442,9,20,0.5
"s5","s4",2.62528827693228,9,20,0.5
"s5","s4",3.27318158841839,9,20,0.5
"s5","s4",3.00075972009161,9,20,0.5
"s5","s4",3.62913433737529,9,20,0.5
"s5","s4",3.68664500633742,9,20,0.5
"s5","s4",2.94571640290048,9,20,0.5
"s5","s4",3.14407462136061,9,20,0.5
"s5","s4",3.52738937323307,9,20,0.5
"s5","s4",4.55349836330865,9,20,0.5
"s5","s4",3.31960232971892,9,20,0.5
"s5","s4",3.70844078490776,9,20,0.5
"s5","s4",3.7555690672144,9,20,0.5
"s5","s4",2.91469253878512,9,20,0.5
"s5","s4",2.5464449265325,9,20,0.5
"s5","s4",2.51314444251632,9,20,0.5
"s5","s4",2.62329425989,9,20,0.5
"s5","s4",3.23781243932873,9,20,0.5
"s5","s4",4.06167862311504,9,20,0.5
"s5","s4",2.96149246115089,9,20,0.5
"s5","s4",3.27512790164176,9,20,0.5
"s5","s4",4.16018886263645,9,20,0.5
"s5","s4",2.83422042506171,9,20,0.5
"s5","s4",2.41566259761198,9,20,0.5
"s5","s4",3.59408595200752,9,20,0.5
"s5","s4",4.33307756341691,9,20,0.5
"s5","s4",2.93955062774743,9,20,0.5
"s5","s4",3.31960232971892,9,20,0.5
"s5","s4",2.87772783126454,9,20,0.5
"s5","s4",3.29013108193193,9,20,0.5
"s5","s4",2.9411487197849,9,20,0.5
"s5","s4",3.29013108193193,9,20,0.5
"s5","s4",2.82784874353873,9,20,0.5
"s5","s4",3.7578915816295,9,20,0.5
"s5","s4",3.5243219684873,9,20,0.5
"s5","s4",3.44671172929208,9,20,0.5
"s5","s4",2.33870296582498,9,20,0.5
"s5","s4",2.94443896613755,9,20,0.5
"s5","s4",4.13558781835511,9,20,0.5
"s5","s4",3.45856155360177,9,20,0.5
"s5","s4",3.87153765241923,9,20,0.5
"s5","s4",2.96370946708528,9,20,0.5
"s5","s4",4.2288480805758,9,20,0.5
"s5","s4",3.69289715804538,9,20,0.5
"s5","s4",3.34861774465759,9,20,0.5
"s5","s4",3.25444963212352,9,20,0.5
"s5","s4",2.74203166628015,9,20,0.5
"s5","s4",3.03980030464367,9,20,0.5
"s5","s4",4.23948890536539,9,20,0.5
"s5","s4",4.12286647330976,9,20,0.5
"s5","s4",3.48857662149674,9,20,0.5
"s5","s4",2.69153615147895,9,20,0.5
"s5","s4",4.8534013856398,9,20,0.5
"s5","s4",3.1227211534114,9,20,0.5
"s5","s4",2.61772119797524,9,20,0.5
"s5","s4",4.60803243959213,9,20,0.5
"s5","s4",3.51883085425921,9,20,0.5
"s5","s4",2.69419715216095,9,20,0.5
"s5","s4",2.6347191620205,9,20,0.5
"s5","s4",2.97136542267004,9,20,0.5
"s5","s4",3.64757986435144,9,20,0.5
"s5","s4",3.11879955400086,9,20,0.5
"s5","s4",2.28417166171142,9,20,0.5
"s5","s4",2.87157004465059,9,20,0.5
"s5","s4",3.48536546876473,9,20,0.5
"s5","s4",3.31960232971892,9,20,0.5
"s5","s4",3.36217736555539,9,20,0.5
"s5","s4",2.84996272057075,9,20,0.5
"s5","s4",2.93643888142209,9,20,0.5
"s5","s4",2.97136542267004,9,20,0.5
"s5","s4",3.30497043034044,9,20,0.5
"s5","s4",2.79237422300764,9,20,0.5
"s5","s4",2.76553533968726,9,20,0.5
"s5","s4",2.94096823310154,9,20,0.5
"s5","s4",3.42964862525176,9,20,0.5
"s5","s4",4.51373365715082,9,20,0.5
"s5","s4",2.6998573609852,9,20,0.5
"s5","s4",2.60572835932083,9,20,0.5
"s5","s4",3.03689673918987,9,20,0.5
"s5","s4",2.93950248537798,9,20,0.5
"s5","s4",2.72660846596533,9,20,0.5
"s5","s4",3.54834015681005,9,20,0.5
"s5","s4",2.7868228576055,9,20,0.5
"s5","s4",3.49785201047912,9,20,0.5
"s5","s4",4.2231302629184,9,20,0.5
"s5","s4",2.92909159365181,9,20,0.5
"s5","s4",2.62786044086298,9,20,0.5
"s5","s4",2.6998573609852,9,20,0.5
"s5","s4",3.47497911288038,9,20,0.5
"s5","s4",3.52720060842421,9,20,0.5
"s5","s4",3.24324670405317,9,20,0.5
"s5","s4",2.92943587880021,9,20,0.5
"s5","s4",4.26169022705502,9,20,0.5
"s5","s4",2.9411487197849,9,20,0.5
"s5","s4",2.86853189417405,9,20,0.5
"s5","s4",3.41608551938232,9,20,0.5
"s5","s4",2.93643888142209,9,20,0.5
"s5","s4",2.61023077478751,9,20,0.5
"s5","s4",3.33373053229024,9,20,0.5
"s5","s4",2.75607971375232,9,20,0.5
"s5","s4",3.38014236009611,9,20,0.5
"s5","s4",2.27602498945617,9,20,0.5
"s5","s4",3.62003595543112,9,20,0.5
"s5","s4",4.13443541335593,9,20,0.5
"s5","s4",4.30885679328695,9,20,0.5
"s5","s4",3.3958157458007,9,20,0.5
"s5","s4",2.39170317777878,9,20,0.5
"s5","s4",2.90927645649858,9,20,0.5
"s5","s4",2.48156136864593,9,20,0.5
"s5","s4",4.55730684712648,9,20,0.5
"s5","s4",2.92943587880021,9,20,0.5
"s5","s4",3.70818236549444,9,20,0.5
"s5","s4",2.74907195993875,9,20,0.5
"s5","s4",3.24528537294307,9,20,0.5
"s5","s4",2.82211446543845,9,20,0.5
"s5","s4",3.48499323280793,9,20,0.5
"s5","s4",4.31456918406296,9,20,0.5
"s5","s4",3.63067310822105,9,20,0.5
"s5","s4",2.93643888142209,9,20,0.5
"s5","s4",2.84502024107839,9,20,0.5
"s5","s4",3.45098310149505,9,20,0.5
"s5","s4",2.7191040102313,9,20,0.5
"s5","s4",3.77770916820204,9,20,0.5
"s5","s4",2.7191040102313,9,20,0.5
"s5","s4",3.53726814707337,9,20,0.5
"s5","s4",2.68707861328801,9,20,0.5
"s5","s4",3.27922001385828,9,20,0.5
"s5","s4",2.57255189690563,9,20,0.5
"s5","s4",2.69153615147895,9,20,0.5
"s5","s4",2.57316236612142,9,20,0.5
"s5","s4",2.46798778772153,9,20,0.5
"s5","s4",3.64057736108164,9,20,0.5
"s5","s4",2.76246729742104,9,20,0.5
"s5","s4",3.40161806895071,9,20,0.5
"s5","s4",4.04311542310008,9,20,0.5
"s5","s4",3.23781243932873,9,20,0.5
"s5","s4",3.68802245333732,9,20,0.5
"s5","s4",3.53777038261713,9,20,0.5
"s5","s4",2.89454127712783,9,20,0.5
"s5","s4",3.29191354471326,9,20,0.5
"s5","s4",2.95204106934034,9,20,0.5
"s5","s4",3.25444963212352,9,20,0.5
"s5","s4",3.68802245333732,9,20,0.5
"s5","s4",3.47410153993,9,20,0.5
"s5","s4",3.33924995081497,9,20,0.5
"s5","s4",3.07995084793342,9,20,0.5
"s5","s4",2.92756336027832,9,20,0.5
"s5","s4",2.40001474809764,9,20,0.5
"s5","s4",3.53726814707337,9,20,0.5
"s5","s4",2.57070269236553,9,20,0.5
"s5","s4",2.98659236494165,9,20,0.5
"s5","s4",3.13816792650524,9,20,0.5
"s5","s4",2.83874571307655,9,20,0.5
"s5","s4",2.92943587880021,9,20,0.5
"s5","s4",4.48296623853502,9,20,0.5
"s5","s4",2.9141584874551,9,20,0.5
"s5","s4",2.89902205266679,9,20,0.5
"s5","s4",2.26154929613498,9,20,0.5
"s5","s4",3.30271203480428,9,20,0.5
"s5","s4",3.18589960659843,9,20,0.5
"s5","s4",3.04521542298308,9,20,0.5
"s5","s4",4.32521392464228,9,20,0.5
"s5","s4",3.29377665719781,9,20,0.5
"s5","s4",2.97464625988047,9,20,0.5
"s5","s4",2.88810858079557,9,20,0.5
"s5","s4",3.39689565751509,9,20,0.5
"s5","s4",3.15750085855302,9,20,0.5
"s5","s4",4.30885679328695,9,20,0.5
"s5","s4",2.73938363330276,9,20,0.5
"s5","s4",2.91751250960507,9,20,0.5
"s5","s4",3.35538162927183,9,20,0.5
"s5","s4",2.78883337745209,9,20,0.5
"s5","s4",3.13404084009106,9,20,0.5
"s5","s4",3.17092709574542,9,20,0.5
"s5","s4",3.29013108193193,9,20,0.5
"s5","s4",2.95204106934034,9,20,0.5
"s5","s4",4.45553518276939,9,20,0.5
"s5","s4",3.11879955400086,9,20,0.5
"s5","s4",2.70818567744904,9,20,0.5
"s5","s4",3.71784175040023,9,20,0.5
"s5","s4",3.30039479591405,9,20,0.5
"s5","s4",4.2231302629184,9,20,0.5
"s5","s4",2.73399649155034,9,20,0.5
"s5","s4",4.86222229054704,9,20,0.5
"s5","s4",3.18589960659843,9,20,0.5
"s5","s4",4.13558781835511,9,20,0.5
"s5","s4",2.98302308617771,9,20,0.5
"s5","s4",3.23781243932873,9,20,0.5
"s5","s4",2.95735731128203,9,20,0.5
"s5","s4",2.78906467318965,9,20,0.5
"s5","s4",3.38613500589475,9,20,0.5
"s5","s4",3.1335514561236,9,20,0.5
"s5","s4",2.88810858079557,9,20,0.5
"s5","s4",3.93178295358979,9,20,0.5
"s5","s4",4.79469976609387,9,20,0.5
"s5","s4",4.22333979300502,9,20,0.5
"s5","s4",3.44353032910525,9,20,0.5
"s5","s4",2.94807132208189,9,20,0.5
"s5","s4",3.65898998818602,9,20,0.5
"s5","s4",3.1783059966648,9,20,0.5
"s5","s4",2.86821696086354,9,20,0.5
"s5","s4",2.76885488108975,9,20,0.5
"s5","s4",3.36217736555539,9,20,0.5
"s5","s4",2.90776091629716,9,20,0.5
"s5","s4",2.25099271392348,9,20,0.5
"s5","s4",2.74138451713535,9,20,0.5
"s5","s4",3.71261864199153,9,20,0.5
"s5","s4",2.77274596062059,9,20,0.5
"s5","s4",2.91979119176679,9,20,0.5
"s5","s4",3.39422504570729,9,20,0.5
"s5","s4",2.95949945776765,9,20,0.5
"s5","s4",2.73733634383379,9,20,0.5
"s5","s4",2.92943587880021,9,20,0.5
"s5","s4",2.25015499063626,9,20,0.5
"s5","s4",2.68707861328801,9,20,0.5
"s5","s4",3.39986292304994,9,20,0.5
"s5","s4",2.96607069724209,9,20,0.5
"s5","s4",2.39322898349171,9,20,0.5
"s5","s4",3.53726814707337,9,20,0.5
"s5","s4",3.29968469721642,9,20,0.5
"s5","s4",2.91469253878512,9,20,0.5
"s5","s4",4.84632383227631,9,20,0.5
"s5","s4",2.81142991692622,9,20,0.5
"s5","s4",4.33636529875536,9,20,0.5
"s5","s4",2.75607971375232,9,20,0.5
"s5","s4",3.94070886011348,9,20,0.5
"s5","s4",3.25444963212352,9,20,0.5
"s5","s4",3.44353032910525,9,20,0.5
"s5","s4",2.91469253878512,9,20,0.5
"s5","s4",3.29742223246369,9,20,0.5
"s5","s4",2.91079199670001,9,20,0.5
"s5","s4",2.57641094606829,9,20,0.5
"s5","s4",3.53726814707337,9,20,0.5
"s5","s4",2.88388561787849,9,20,0.5
"s5","s4",3.49293935638746,9,20,0.5
"s5","s4",3.08110527421034,9,20,0.5
"s5","s4",2.90140055979035,9,20,0.5
"s5","s4",2.42061797404087,9,20,0.5
"s5","s4",3.40074049600033,9,20,0.5
"s5","s4",3.40161806895071,9,20,0.5
"s5","s4",2.80460569534196,9,20,0.5
"s5","s4",4.20047185408777,9,20,0.5
"s5","s4",2.9411487197849,9,20,0.5
"s5","s4",2.69580918768364,9,20,0.5
"s5","s4",2.81266753089538,9,20,0.5
"s5","s4",2.88810858079557,9,20,0.5
"s5","s4",3.53726814707337,9,20,0.5
"s5","s4",2.87191365091549,9,20,0.5
"s5","s4",3.93293211768564,9,20,0.5
"s5","s4",3.00075972009161,9,20,0.5
"s5","s4",2.74138451713535,9,20,0.5
"s5","s4",3.79067486593529,9,20,0.5
"s5","s4",2.38381102255534,9,20,0.5
"s5","s4",2.97242500979169,9,20,0.5
"s5","s4",2.67798254033664,9,20,0.5
"s5","s4",2.96317967352446,9,20,0.5
"s5","s4",3.99606039864974,9,20,0.5
"s5","s4",3.53633233324027,9,20,0.5
"s5","s4",3.23292414671698,9,20,0.5
"s5","s4",3.52720060842421,9,20,0.5
"s5","s4",3.23781243932873,9,20,0.5
"s5","s4",3.77163190386315,9,20,0.5
"s5","s4",3.38189771725305,9,20,0.5
"s5","s4",2.62786044086298,9,20,0.5
"s5","s4",3.26239539450397,9,20,0.5
"s5","s4",3.02411771640053,9,20,0.5
"s5","s4",2.42247131481632,9,20,0.5
"s5","s4",2.65833020483505,9,20,0.5
"s5","s4",2.37552923215669,9,20,0.5
"s5","s4",2.95499392437888,9,20,0.5
"s5","s4",2.85121869296263,9,20,0.5
"s5","s4",3.27770232090406,9,20,0.5
"s5","s4",2.91079199670001,9,20,0.5
"s5","s4",3.27135380270338,9,20,0.5
"s5","s4",3.52720060842421,9,20,0.5
"s5","s4",2.81142991692622,9,20,0.5
"s5","s4",2.93625321699198,9,20,0.5
"s5","s4",2.96642206006463,9,20,0.5
"s5","s4",3.47359277809829,9,20,0.5
"s5","s4",3.64941625614368,9,20,0.5
"s5","s4",2.54166652027642,9,20,0.5
"s5","s4",2.86821696086354,9,20,0.5
"s5","s4",3.02406316112199,9,20,0.5
"s5","s4",2.97136542267004,9,20,0.5
"s5","s4",2.30999618667316,9,20,0.5
"s5","s4",3.13845188950244,9,20,0.5
"s5","s4",2.9361648823711,9,20,0.5
"s5","s4",4.28889938807804,9,20,0.5
"s5","s4",3.31475189148235,9,20,0.5
"s5","s4",3.74434341117589,9,20,0.5
"s5","s4",3.63148175316585,9,20,0.5
"s5","s4",3.30788025098259,9,20,0.5
"s5","s4",2.94120358808881,9,20,0.5
"s5","s4",3.54834015681005,9,20,0.5
"s5","s4",4.68460220580424,9,20,0.5
"s5","s4",3.51325441664721,9,20,0.5
"s5","s4",2.98044528611032,9,20,0.5
"s5","s4",2.55814026533321,9,20,0.5
"s5","s4",2.76332118035215,9,20,0.5
"s5","s4",2.88235461992176,9,20,0.5
"s5","s4",3.7578915816295,9,20,0.5
