"from","to","interval","rep","Tmax","strength"
"s5","s4",3.77163190386315,9,20,0.5
"s5","s4",2.88388561787849,9,20,0.5
"s5","s4",2.18049699634011,9,20,0.5
"s5","s4",3.38189771725305,9,20,0.5
"s5","s4",2.92943587880021,9,20,0.5
"s5","s4",3.54129420532427,9,20,0.5
"s5","s4",4.90261938082966,9,20,0.5
"s5","s4",3.56177362202373,9,20,0.5
"s5","s4",2.8115269012569,9,20,0.5
"s5","s4",3.31675439108698,9,20,0.5
"s5","s4",3.21032064997552,9,20,0.5
"s5","s4",3.29755075613618,9,20,0.5
"s5","s4",3.29742223246369,9,20,0.5
"s5","s4",2.68982533939156,9,20,0.5
"s5","s4",2.41524118902662,9,20,0.5
"s5","s4",3.42843523839614,9,20,0.5
"s5","s4",3.18117329240726,9,20,0.5
"s5","s4",2.93643888142209,9,20,0.5
"s5","s4",2.51998005381467,9,20,0.5
"s5","s4",3.37849984911127,9,20,0.5
"s5","s4",4.13558781835511,9,20,0.5
"s5","s4",3.3495201507072,9,20,0.5
"s5","s4",3.11879955400086,9,20,0.5
"s5","s4",2.96317967352446,9,20,0.5
"s5","s4",4.05571594362567,9,20,0.5
"s5","s4",4.50594877786825,9,20,0.5
"s5","s4",2.8120487239108,9,20,0.5
"s5","s4",3.35877949741361,9,20,0.5
"s5","s4",3.57585634729984,9,20,0.5
"s5","s4",2.83634137153358,9,20,0.5
"s5","s4",4.13558781835511,9,20,0.5
"s5","s4",3.74809983009882,9,20,0.5
"s5","s4",2.82282517099396,9,20,0.5
"s5","s4",3.66949975191466,9,20,0.5
"s5","s4",3.25444963212352,9,20,0.5
"s5","s4",2.84137594095969,9,20,0.5
"s5","s4",2.65833020483505,9,20,0.5
"s5","s4",2.7191040102313,9,20,0.5
"s5","s4",2.63333633254422,9,20,0.5
"s5","s4",3.2524419217956,9,20,0.5
"s5","s4",3.15234958029964,9,20,0.5
"s5","s4",2.39964686683145,9,20,0.5
"s5","s4",3.15728666945133,9,20,0.5
"s5","s4",2.62392368909945,9,20,0.5
"s5","s4",3.49785201047912,9,20,0.5
"s5","s4",2.48927274953449,9,20,0.5
"s5","s4",4.18280153329934,9,20,0.5
"s5","s4",3.99376023214557,9,20,0.5
"s5","s4",3.35877949741361,9,20,0.5
"s5","s4",3.66912081365354,9,20,0.5
"s5","s4",2.9411487197849,9,20,0.5
"s5","s4",2.57316236612142,9,20,0.5
"s5","s4",3.3120698880838,9,20,0.5
"s5","s4",3.34491976230932,9,20,0.5
"s5","s4",3.69002815780338,9,20,0.5
"s5","s4",2.99445122186346,9,20,0.5
"s5","s4",3.18589960659843,9,20,0.5
"s5","s4",2.8555368190656,9,20,0.5
"s5","s4",2.97136542267004,9,20,0.5
"s5","s4",2.54472751638672,9,20,0.5
"s5","s4",2.27210764036672,9,20,0.5
"s5","s4",2.91079199670001,9,20,0.5
"s5","s4",2.74773167352754,9,20,0.5
"s5","s4",4.00482525427142,9,20,0.5
"s5","s4",3.23536829302286,9,20,0.5
"s5","s4",2.86813647644678,9,20,0.5
"s5","s4",2.26627668267062,9,20,0.5
"s5","s4",2.39170317777878,9,20,0.5
"s5","s4",2.73677200886102,9,20,0.5
"s5","s4",2.86407659401487,9,20,0.5
"s5","s4",3.35538162927183,9,20,0.5
"s5","s4",2.92765360362,9,20,0.5
"s5","s4",2.81142991692622,9,20,0.5
"s5","s4",2.71823383412079,9,20,0.5
"s5","s4",2.93643888142209,9,20,0.5
"s5","s4",4.86179930566593,9,20,0.5
"s5","s4",3.7555690672144,9,20,0.5
"s5","s4",2.83511239711969,9,20,0.5
"s5","s4",2.91469253878512,9,20,0.5
"s5","s4",3.62913433737529,9,20,0.5
"s5","s4",2.78457416227159,9,20,0.5
"s5","s4",3.33924995081497,9,20,0.5
"s5","s4",3.31675439108698,9,20,0.5
"s5","s4",3.13845188950244,9,20,0.5
"s5","s4",2.67798254033664,9,20,0.5
"s5","s4",3.2241475005512,9,20,0.5
"s5","s4",4.43288986665387,9,20,0.5
"s5","s4",2.97464625988047,9,20,0.5
"s5","s4",2.43781881000772,9,20,0.5
"s5","s4",2.36211229456296,9,20,0.5
"s5","s4",2.96149246115089,9,20,0.5
"s5","s4",2.50770756458957,9,20,0.5
"s5","s4",4.2178902274992,9,20,0.5
"s5","s4",4.02192125347706,9,20,0.5
"s5","s4",3.11879955400086,9,20,0.5
"s5","s4",2.83136202466622,9,20,0.5
"s5","s4",2.69948917028872,9,20,0.5
"s5","s4",3.29968469721642,9,20,0.5
"s5","s4",2.95499392437888,9,20,0.5
"s5","s4",2.69000170142589,9,20,0.5
"s5","s4",3.2823743249365,9,20,0.5
"s5","s4",2.57102701334625,9,20,0.5
"s5","s4",3.71862858231183,9,20,0.5
"s5","s4",3.39986292304994,9,20,0.5
"s5","s4",3.0771892777773,9,20,0.5
"s5","s4",4.08138303157039,9,20,0.5
"s5","s4",3.01587741197641,9,20,0.5
"s5","s4",3.18344599075293,9,20,0.5
"s5","s4",3.08844614064886,9,20,0.5
"s5","s4",2.87157004465059,9,20,0.5
"s5","s4",2.64506551178877,9,20,0.5
"s5","s4",3.23781243932873,9,20,0.5
"s5","s4",4.52545828461258,9,20,0.5
"s5","s4",2.88388561787849,9,20,0.5
"s5","s4",3.14407462136061,9,20,0.5
"s5","s4",3.52720060842421,9,20,0.5
"s5","s4",2.68707861328801,9,20,0.5
"s5","s4",2.61877936123806,9,20,0.5
"s5","s4",3.89354165975215,9,20,0.5
"s5","s4",3.51246837829071,9,20,0.5
"s5","s4",3.47359277809829,9,20,0.5
"s5","s4",2.33571815950425,9,20,0.5
"s5","s4",2.91274226774257,9,20,0.5
"s5","s4",3.44353032910525,9,20,0.5
"s5","s4",3.18117329240726,9,20,0.5
"s5","s4",2.40692347876629,9,20,0.5
"s5","s4",3.01165225660664,9,20,0.5
"s5","s4",3.27872874967062,9,20,0.5
"s5","s4",2.41734629726878,9,20,0.5
"s5","s4",3.05213802528008,9,20,0.5
"s5","s4",2.57316236612142,9,20,0.5
"s5","s4",2.75607971375232,9,20,0.5
"s5","s4",3.16646176119803,9,20,0.5
"s5","s4",3.12581177154141,9,20,0.5
"s5","s4",3.67482750961096,9,20,0.5
"s5","s4",3.00865711665702,9,20,0.5
"s5","s4",2.92529868443859,9,20,0.5
"s5","s4",2.97242500979169,9,20,0.5
"s5","s4",2.61877936123806,9,20,0.5
"s5","s4",2.72043684371203,9,20,0.5
"s5","s4",3.11879955400086,9,20,0.5
"s5","s4",2.18759258268304,9,20,0.5
"s5","s4",3.59634663562325,9,20,0.5
"s5","s4",3.25444963212352,9,20,0.5
"s5","s4",2.76885488108975,9,20,0.5
"s5","s4",2.90320002602901,9,20,0.5
"s5","s4",3.55456887152457,9,20,0.5
"s5","s4",2.57102701334625,9,20,0.5
"s5","s4",3.30788025098259,9,20,0.5
"s5","s4",3.45211344330292,9,20,0.5
"s5","s4",3.29013108193193,9,20,0.5
"s5","s4",4.42200082259493,9,20,0.5
"s5","s4",2.6347191620205,9,20,0.5
"s5","s4",3.29999490244206,9,20,0.5
"s5","s4",2.81142991692622,9,20,0.5
"s5","s4",2.87157004465059,9,20,0.5
"s5","s4",2.98170884224549,9,20,0.5
"s5","s4",2.81142991692622,9,20,0.5
"s5","s4",2.38595487569859,9,20,0.5
"s5","s4",2.95678686478829,9,20,0.5
"s5","s4",2.83982343889488,9,20,0.5
"s5","s4",2.57102701334625,9,20,0.5
"s5","s4",2.26477254124521,9,20,0.5
"s5","s4",2.57965952601517,9,20,0.5
"s5","s4",2.88409079593838,9,20,0.5
"s5","s4",3.26732641740931,9,20,0.5
"s5","s4",4.2231302629184,9,20,0.5
"s5","s4",3.25444963212352,9,20,0.5
"s5","s4",2.69419715216095,9,20,0.5
"s5","s4",2.60394076407096,9,20,0.5
"s5","s4",3.75295456605793,9,20,0.5
"s5","s4",2.01609337363695,9,20,0.5
"s5","s4",3.52002326543762,9,20,0.5
"s5","s4",2.51998005381467,9,20,0.5
"s5","s4",2.49050258641243,9,20,0.5
"s5","s4",2.99099267469928,9,20,0.5
"s5","s4",2.53171268237472,9,20,0.5
"s5","s4",3.66949975191466,9,20,0.5
"s5","s4",2.62392368909945,9,20,0.5
"s5","s4",2.68707861328801,9,20,0.5
"s5","s4",3.99826089091462,9,20,0.5
"s5","s4",2.77602558209907,9,20,0.5
"s5","s4",3.05489611435007,9,20,0.5
"s5","s4",2.51287096734485,9,20,0.5
"s5","s4",2.32639164148666,9,20,0.5
"s5","s4",3.39689565751509,9,20,0.5
"s5","s4",3.27922001385828,9,20,0.5
"s5","s4",2.9141584874551,9,20,0.5
"s5","s4",3.1855775212924,9,20,0.5
"s5","s4",3.28832112316099,9,20,0.5
"s5","s4",2.78883337745209,9,20,0.5
"s5","s4",2.17705917181127,9,20,0.5
"s5","s4",3.87697599013962,9,20,0.5
"s5","s4",2.84829714687462,9,20,0.5
"s5","s4",3.08672669950688,9,20,0.5
"s5","s4",2.76885488108975,9,20,0.5
"s5","s4",2.79893530499401,9,20,0.5
"s5","s4",3.26665947131552,9,20,0.5
"s5","s4",2.94221490158955,9,20,0.5
"s5","s4",3.65557043524807,9,20,0.5
"s5","s4",3.34491976230932,9,20,0.5
"s5","s4",3.59408595200752,9,20,0.5
"s5","s4",3.81025914204799,9,20,0.5
"s5","s4",3.18589960659843,9,20,0.5
"s5","s4",2.72660846596533,9,20,0.5
"s5","s4",2.95132059046789,9,20,0.5
"s5","s4",3.74415567529955,9,20,0.5
"s5","s4",4.23205665306004,9,20,0.5
"s5","s4",2.79182560172701,9,20,0.5
"s5","s4",3.16607220199483,9,20,0.5
"s5","s4",2.31176473893188,9,20,0.5
"s5","s4",3.17586185035892,9,20,0.5
"s5","s4",2.63333633254422,9,20,0.5
"s5","s4",2.88810858079557,9,20,0.5
"s5","s4",3.14928212618127,9,20,0.5
"s5","s4",3.23781243932873,9,20,0.5
"s5","s4",3.67388145984356,9,20,0.5
"s5","s4",2.88810858079557,9,20,0.5
"s5","s4",2.6317971926265,9,20,0.5
"s5","s4",3.79067486593529,9,20,0.5
"s5","s4",3.11226393820536,9,20,0.5
"s5","s4",2.97300584127525,9,20,0.5
"s5","s4",2.8415066416139,9,20,0.5
"s5","s4",2.54657120996804,9,20,0.5
"s5","s4",3.25043421146768,9,20,0.5
"s5","s4",2.64103628432466,9,20,0.5
"s5","s4",2.88810858079557,9,20,0.5
"s5","s4",2.97242500979169,9,20,0.5
"s5","s4",2.88810858079557,9,20,0.5
"s5","s4",4.58092732397353,9,20,0.5
"s5","s4",3.13845188950244,9,20,0.5
"s5","s4",3.29742223246369,9,20,0.5
"s5","s4",2.38381102255534,9,20,0.5
"s5","s4",3.01778308685783,9,20,0.5
"s5","s4",3.27971003123198,9,20,0.5
"s5","s4",3.40161806895071,9,20,0.5
"s5","s4",2.91469253878512,9,20,0.5
"s5","s4",3.50277838380187,9,20,0.5
"s5","s4",2.82852516915782,9,20,0.5
"s5","s4",2.2240793200775,9,20,0.5
"s5","s4",4.42200082259493,9,20,0.5
"s5","s4",3.22712627826085,9,20,0.5
"s5","s4",3.67376364456068,9,20,0.5
"s5","s4",2.85129476908022,9,20,0.5
"s5","s4",3.41045828743674,9,20,0.5
"s5","s4",3.28116494155306,9,20,0.5
"s5","s4",3.40247064859792,9,20,0.5
"s5","s4",2.72660846596533,9,20,0.5
"s5","s4",2.81445237607849,9,20,0.5
"s5","s4",2.73938565721627,9,20,0.5
"s5","s4",2.35190064707065,9,20,0.5
"s5","s4",3.59674296167377,9,20,0.5
"s5","s4",2.84741090181678,9,20,0.5
"s5","s4",3.07863251463424,9,20,0.5
"s5","s4",4.08985086100566,9,20,0.5
"s5","s4",2.95499392437888,9,20,0.5
"s5","s4",3.45219822637629,9,20,0.5
"s5","s4",2.75607971375232,9,20,0.5
"s5","s4",2.743716219894,9,20,0.5
"s5","s4",3.40161806895071,9,20,0.5
"s5","s4",3.30039479591405,9,20,0.5
"s5","s4",3.23781243932873,9,20,0.5
"s5","s4",2.45660451865319,9,20,0.5
"s5","s4",3.1047217782512,9,20,0.5
"s5","s4",2.26766247396384,9,20,0.5
"s5","s4",3.47359277809829,9,20,0.5
"s5","s4",3.5214433285504,9,20,0.5
"s5","s4",2.58431999096697,9,20,0.5
"s5","s4",2.32657853024661,9,20,0.5
"s5","s4",2.53969338156453,9,20,0.5
"s5","s4",2.81038460751362,9,20,0.5
"s5","s4",3.27139143483459,9,20,0.5
"s5","s4",2.76510894729372,9,20,0.5
"s5","s4",3.42964862525176,9,20,0.5
"s5","s4",3.57553517404276,9,20,0.5
"s5","s4",3.44671172929208,9,20,0.5
"s5","s4",2.90877222979789,9,20,0.5
"s5","s4",3.39986292304994,9,20,0.5
"s5","s4",3.96664368895535,9,20,0.5
"s5","s4",4.58674295843349,9,20,0.5
"s5","s4",3.23781243932873,9,20,0.5
"s5","s4",2.6317971926265,9,20,0.5
"s5","s4",3.79067486593529,9,20,0.5
"s5","s4",2.69948917028872,9,20,0.5
"s5","s4",4.52545828461258,9,20,0.5
"s5","s4",2.26528310361746,9,20,0.5
"s5","s4",3.84210826284372,9,20,0.5
"s5","s4",4.28889938807804,9,20,0.5
"s5","s4",3.22178434345562,9,20,0.5
"s5","s4",3.14407462136061,9,20,0.5
"s5","s4",2.62528827693228,9,20,0.5
"s5","s4",2.18049699634011,9,20,0.5
"s5","s4",3.31807054595845,9,20,0.5
"s5","s4",2.86131566547752,9,20,0.5
"s5","s4",2.97136542267004,9,20,0.5
"s5","s4",3.79903247257669,9,20,0.5
"s5","s4",4.42812419238226,9,20,0.5
"s5","s4",2.62392368909945,9,20,0.5
"s5","s4",2.38775710016706,9,20,0.5
"s5","s4",3.24543501846943,9,20,0.5
"s5","s4",3.59309529830512,9,20,0.5
"s5","s4",3.42964862525176,9,20,0.5
"s5","s4",4.32521392464228,9,20,0.5
"s5","s4",3.36217736555539,9,20,0.5
"s5","s4",3.44671172929208,9,20,0.5
"s5","s4",2.99099267469928,9,20,0.5
"s5","s4",2.52128098436197,9,20,0.5
"s5","s4",3.64757986435144,9,20,0.5
"s5","s4",2.99099267469928,9,20,0.5
"s5","s4",2.91943977112869,9,20,0.5
"s5","s4",2.40516195249312,9,20,0.5
"s5","s4",2.96149246115089,9,20,0.5
"s5","s4",2.31170973794024,9,20,0.5
"s5","s4",3.42257419902798,9,20,0.5
"s5","s4",3.18589960659843,9,20,0.5
"s5","s4",2.6347191620205,9,20,0.5
"s5","s4",3.0771892777773,9,20,0.5
"s5","s4",2.68484088146752,9,20,0.5
"s5","s4",2.60017394015252,9,20,0.5
"s5","s4",4.02749017739358,9,20,0.5
"s5","s4",3.74809983009882,9,20,0.5
"s5","s4",2.9141584874551,9,20,0.5
"s5","s4",2.43162817212294,9,20,0.5
"s5","s4",2.9141584874551,9,20,0.5
"s5","s4",3.25444963212352,9,20,0.5
"s5","s4",2.76885488108975,9,20,0.5
"s5","s4",2.64652468342778,9,20,0.5
"s5","s4",2.82508781500139,9,20,0.5
"s5","s4",3.0801671870789,9,20,0.5
"s5","s4",2.73019551628435,9,20,0.5
"s5","s4",3.29346437356411,9,20,0.5
"s5","s4",3.18525543598637,9,20,0.5
"s5","s4",3.23781243932873,9,20,0.5
"s5","s4",2.81266753089538,9,20,0.5
"s5","s4",2.81445237607849,9,20,0.5
"s5","s4",2.17241488809074,9,20,0.5
"s5","s4",4.2231302629184,9,20,0.5
"s5","s4",3.26239539450397,9,20,0.5
"s5","s4",2.95499392437888,9,20,0.5
"s5","s4",3.7578915816295,9,20,0.5
"s5","s4",4.50594877786825,9,20,0.5
"s5","s4",3.25842251331374,9,20,0.5
"s5","s4",3.1783059966648,9,20,0.5
"s5","s4",3.28539500939768,9,20,0.5
"s5","s4",2.71304881812702,9,20,0.5
"s5","s4",2.35190064707065,9,20,0.5
"s5","s4",3.24896384174712,9,20,0.5
"s5","s4",2.91859839754868,9,20,0.5
"s5","s4",3.04672290694066,9,20,0.5
"s5","s4",3.29013108193193,9,20,0.5
"s5","s4",2.75607971375232,9,20,0.5
"s5","s4",1.87805972707649,9,20,0.5
"s5","s4",2.92943587880021,9,20,0.5
"s5","s4",2.81445237607849,9,20,0.5
"s5","s4",2.92155125258723,9,20,0.5
"s5","s4",2.94096823310154,9,20,0.5
"s5","s4",2.6998573609852,9,20,0.5
"s5","s4",2.79438726851833,9,20,0.5
"s5","s4",4.47055500150452,9,20,0.5
"s5","s4",2.87157004465059,9,20,0.5
"s5","s4",2.92792062928501,9,20,0.5
"s5","s4",2.81142991692622,9,20,0.5
"s5","s4",2.81120093371949,9,20,0.5
"s5","s4",2.94496875969838,9,20,0.5
"s5","s4",3.51769148669941,9,20,0.5
"s5","s4",3.05278354125575,9,20,0.5
"s5","s4",4.26352735320102,9,20,0.5
"s5","s4",3.08755943892753,9,20,0.5
"s5","s4",2.87605128937102,9,20,0.5
"s5","s4",4.24472121273917,9,20,0.5
"s5","s4",2.97136542267004,9,20,0.5
"s5","s4",2.99099267469928,9,20,0.5
"s5","s4",4.07812463064309,9,20,0.5
"s5","s4",3.39986292304994,9,20,0.5
"s5","s4",3.35538162927183,9,20,0.5
"s5","s4",2.92436457469935,9,20,0.5
"s5","s4",3.69327733520164,9,20,0.5
"s5","s4",3.28614842387488,9,20,0.5
"s5","s4",2.75607971375232,9,20,0.5
"s5","s4",4.30392444348364,9,20,0.5
"s5","s4",2.2488668227095,9,20,0.5
"s5","s4",3.15468949262393,9,20,0.5
"s5","s4",2.5103959570967,9,20,0.5
"s5","s4",2.83847097912383,9,20,0.5
"s5","s4",2.91469253878512,9,20,0.5
"s5","s4",3.39431324758765,9,20,0.5
"s5","s4",3.1217451050337,9,20,0.5
"s5","s4",3.69829611543173,9,20,0.5
"s5","s4",4.26368005077249,9,20,0.5
"s5","s4",2.90776091629716,9,20,0.5
"s5","s4",3.29742223246369,9,20,0.5
"s5","s4",2.68707861328801,9,20,0.5
"s5","s4",3.2145731553258,9,20,0.5
"s5","s4",2.87191365091549,9,20,0.5
"s5","s4",3.39983177078867,9,20,0.5
"s5","s4",2.93643888142209,9,20,0.5
"s5","s4",2.91095970187613,9,20,0.5
"s5","s4",3.22712627826085,9,20,0.5
"s5","s4",3.34864257775682,9,20,0.5
"s5","s4",3.24528537294307,9,20,0.5
"s5","s4",3.87845721517168,9,20,0.5
"s5","s4",2.9928492539285,9,20,0.5
"s5","s4",2.74873211544384,9,20,0.5
"s5","s4",3.85390926985383,9,20,0.5
"s5","s4",2.52899508250781,9,20,0.5
"s5","s4",2.81142991692622,9,20,0.5
"s5","s4",3.114402557014,9,20,0.5
"s5","s4",2.73724006795547,9,20,0.5
"s5","s4",3.39986292304994,9,20,0.5
"s5","s4",3.01647902072798,9,20,0.5
"s5","s4",2.68707861328801,9,20,0.5
"s5","s4",3.0771892777773,9,20,0.5
"s5","s4",3.20436976753708,9,20,0.5
"s5","s4",2.55863970664617,9,20,0.5
"s5","s4",2.81355995348693,9,20,0.5
"s5","s4",2.87157004465059,9,20,0.5
"s5","s4",3.23717624909495,9,20,0.5
"s5","s4",4.09130560425161,9,20,0.5
"s5","s4",3.37239134267963,9,20,0.5
"s5","s4",2.97464625988047,9,20,0.5
"s5","s4",3.5214433285504,9,20,0.5
"s5","s4",3.77163190386315,9,20,0.5
"s5","s4",3.39689565751509,9,20,0.5
"s5","s4",2.70968352873599,9,20,0.5
"s5","s4",3.18649174581037,9,20,0.5
"s5","s4",3.62216473397727,9,20,0.5
"s5","s4",3.7555690672144,9,20,0.5
"s5","s4",2.81266753089538,9,20,0.5
"s5","s4",3.37633269244312,9,20,0.5
"s5","s4",2.75607971375232,9,20,0.5
"s5","s4",2.51998005381467,9,20,0.5
"s5","s4",3.04457349901638,9,20,0.5
"s5","s4",3.02462194310123,9,20,0.5
"s5","s4",4.23456589823321,9,20,0.5
"s5","s4",3.63567814186188,9,20,0.5
"s5","s4",4.50594877786825,9,20,0.5
"s5","s4",3.29742223246369,9,20,0.5
"s5","s4",2.34321565760994,9,20,0.5
"s5","s4",3.23292414671698,9,20,0.5
"s5","s4",3.41231142044395,9,20,0.5
"s5","s4",4.22326847772953,9,20,0.5
"s5","s4",3.18525543598637,9,20,0.5
"s5","s4",4.23456589823321,9,20,0.5
"s5","s4",3.52403579068836,9,20,0.5
"s5","s4",3.39101790400332,9,20,0.5
"s5","s4",3.23292414671698,9,20,0.5
"s5","s4",3.31675439108698,9,20,0.5
"s5","s4",2.95499392437888,9,20,0.5
"s5","s4",3.17809126586589,9,20,0.5
"s5","s4",3.29191354471326,9,20,0.5
"s5","s4",3.14407462136061,9,20,0.5
"s5","s4",4.13558781835511,9,20,0.5
"s5","s4",2.66570498537044,9,20,0.5
"s5","s4",3.80418561225624,9,20,0.5
"s5","s4",3.25043421146768,9,20,0.5
"s5","s4",2.87157004465059,9,20,0.5
"s5","s4",3.40161806895071,9,20,0.5
"s5","s4",3.27135380270338,9,20,0.5
"s5","s4",3.89099467990627,9,20,0.5
"s5","s4",3.07676089957393,9,20,0.5
"s5","s4",4.52545828461258,9,20,0.5
"s5","s4",3.02997413689288,9,20,0.5
"s5","s4",2.94302898072758,9,20,0.5
"s5","s4",3.89354165975215,9,20,0.5
"s5","s4",3.78115338489922,9,20,0.5
"s5","s4",3.17092709574542,9,20,0.5
"s5","s4",3.0771892777773,9,20,0.5
"s5","s4",3.44671172929208,9,20,0.5
"s5","s4",3.69505173034815,9,20,0.5
"s5","s4",2.90505556787329,9,20,0.5
"s5","s4",3.13133025308618,9,20,0.5
"s5","s4",2.73328817053223,9,20,0.5
"s5","s4",3.44671172929208,9,20,0.5
"s5","s4",3.74809983009882,9,20,0.5
"s5","s4",2.78883337745209,9,20,0.5
"s5","s4",3.71862858231183,9,20,0.5
"s5","s4",3.35329424964557,9,20,0.5
"s5","s4",3.23292414671698,9,20,0.5
"s5","s4",3.14486332487314,9,20,0.5
"s5","s4",3.30831349883946,9,20,0.5
"s5","s4",2.94096823310154,9,20,0.5
"s5","s4",2.71304881812702,9,20,0.5
"s5","s4",4.2231302629184,9,20,0.5
"s5","s4",3.66912081365354,9,20,0.5
"s5","s4",3.32275635560188,9,20,0.5
"s5","s4",2.76197889778718,9,20,0.5
"s5","s4",3.89354165975215,9,20,0.5
"s5","s4",3.30039479591405,9,20,0.5
"s5","s4",2.69948917028872,9,20,0.5
"s5","s4",3.32275635560188,9,20,0.5
"s5","s4",2.99099267469928,9,20,0.5
"s5","s4",2.69948917028872,9,20,0.5
"s5","s4",2.69419715216095,9,20,0.5
"s5","s4",2.61877936123806,9,20,0.5
"s5","s4",3.21425107001977,9,20,0.5
"s5","s4",2.85121869296263,9,20,0.5
"s5","s4",4.13558781835511,9,20,0.5
"s5","s4",2.72660846596533,9,20,0.5
"s5","s4",2.7191040102313,9,20,0.5
"s5","s4",2.39322898349171,9,20,0.5
"s5","s4",2.83874571307655,9,20,0.5
"s5","s4",3.29048749718289,9,20,0.5
"s5","s4",2.92011393775011,9,20,0.5
"s5","s4",3.59674296167377,9,20,0.5
"s5","s4",3.73826008197067,9,20,0.5
"s5","s4",2.89733880728925,9,20,0.5
"s5","s4",3.55756596580666,9,20,0.5
"s5","s4",2.91079199670001,9,20,0.5
"s5","s4",3.53726814707337,9,20,0.5
"s5","s4",4.39230400961956,9,20,0.5
"s5","s4",2.72660846596533,9,20,0.5
"s5","s4",3.22382541524517,9,20,0.5
"s5","s4",2.60394076407096,9,20,0.5
"s5","s4",3.17092709574542,9,20,0.5
"s5","s4",2.86821696086354,9,20,0.5
"s5","s4",4.0457502872548,9,20,0.5
"s5","s4",3.18525543598637,9,20,0.5
"s5","s4",2.69948917028872,9,20,0.5
"s5","s4",2.93955062774743,9,20,0.5
"s5","s4",2.70508672821991,9,20,0.5
"s5","s4",2.67921380144581,9,20,0.5
"s5","s4",3.68214504618809,9,20,0.5
"s5","s4",4.33636529875536,9,20,0.5
"s5","s4",3.29742223246369,9,20,0.5
"s5","s4",2.84852397342693,9,20,0.5
"s5","s4",2.90113353412533,9,20,0.5
"s5","s4",3.44512102919867,9,20,0.5
"s5","s4",3.11879955400086,9,20,0.5
"s5","s4",3.18662459306219,9,20,0.5
"s5","s4",3.07337394856863,9,20,0.5
"s5","s4",3.30039479591405,9,20,0.5
"s5","s4",2.17705917181127,9,20,0.5
"s5","s4",3.7578915816295,9,20,0.5
"s5","s4",2.57209468973383,9,20,0.5
"s5","s4",3.22661301200387,9,20,0.5
"s5","s4",3.70818236549444,9,20,0.5
"s5","s4",3.30369944179989,9,20,0.5
"s5","s4",2.95499392437888,9,20,0.5
"s5","s4",3.01604004075263,9,20,0.5
"s5","s4",2.91485471100721,9,20,0.5
"s5","s4",3.44353032910525,9,20,0.5
"s5","s4",4.51600909025601,9,20,0.5
"s5","s4",2.82146115987002,9,20,0.5
"s5","s4",2.88810858079557,9,20,0.5
"s5","s4",4.23456589823321,9,20,0.5
"s5","s4",3.48407752892124,9,20,0.5
"s5","s4",3.97087942261512,9,20,0.5
"s5","s4",2.81718469113124,9,20,0.5
"s5","s4",2.90877222979789,9,20,0.5
"s5","s4",2.74074734453277,9,20,0.5
"s5","s4",3.52720060842421,9,20,0.5
"s5","s4",4.80986802956506,9,20,0.5
"s5","s4",3.1137731938935,9,20,0.5
"s5","s4",2.7328243903458,9,20,0.5
"s5","s4",3.02798219955376,9,20,0.5
"s5","s4",2.97464625988047,9,20,0.5
"s5","s4",4.37363675677707,9,20,0.5
"s5","s4",2.31014996862924,9,20,0.5
"s5","s4",4.9376420019975,9,20,0.5
"s5","s4",3.23292414671698,9,20,0.5
"s5","s4",3.67463339877771,9,20,0.5
"s5","s4",2.91079199670001,9,20,0.5
"s5","s4",3.30497043034044,9,20,0.5
"s5","s4",2.74493151676263,9,20,0.5
"s5","s4",3.2438407434162,9,20,0.5
"s5","s4",3.52432196848731,9,20,0.5
"s5","s4",2.88810858079557,9,20,0.5
"s5","s4",3.49556300700085,9,20,0.5
"s5","s4",3.23781243932873,9,20,0.5
"s5","s4",3.20186587915239,9,20,0.5
"s5","s4",2.83874571307655,9,20,0.5
"s5","s4",2.97464625988047,9,20,0.5
