"from","to","interval","rep","Tmax","strength"
"s1","s2",6.83337096825232,2,300,0.2
"s1","s2",6.93743603958066,2,300,0.2
"s1","s2",6.54140348006996,2,300,0.2
"s1","s2",7.06565346408775,2,300,0.2
"s1","s2",6.87858678723256,2,300,0.2
"s1","s2",7.1465751511185,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.8435450962622,2,300,0.2
"s1","s2",7.57723812706595,2,300,0.2
"s1","s2",6.75879071876835,2,300,0.2
"s1","s2",6.54860311026667,2,300,0.2
"s1","s2",7.17153870663347,2,300,0.2
"s1","s2",7.26569701232924,2,300,0.2
"s1","s2",6.47455748699289,2,300,0.2
"s1","s2",6.38634564775823,2,300,0.2
"s1","s2",6.50495773149367,2,300,0.2
"s1","s2",6.90715214936202,2,300,0.2
"s1","s2",6.68934017865911,2,300,0.2
"s1","s2",6.77223811551647,2,300,0.2
"s1","s2",6.8149255508589,2,300,0.2
"s1","s2",6.4531853284744,2,300,0.2
"s1","s2",7.12103709591369,2,300,0.2
"s1","s2",6.4400416175759,2,300,0.2
"s1","s2",7.02734907660631,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.18366843633606,2,300,0.2
"s1","s2",6.51059533378364,2,300,0.2
"s1","s2",6.49260303100333,2,300,0.2
"s1","s2",6.83851897298386,2,300,0.2
"s1","s2",6.51495549390803,2,300,0.2
"s1","s2",6.86830772245523,2,300,0.2
"s1","s2",6.68819912431675,2,300,0.2
"s1","s2",6.53007652942958,2,300,0.2
"s1","s2",6.87387523642397,2,300,0.2
"s1","s2",6.77454901689069,2,300,0.2
"s1","s2",6.44100062356674,2,300,0.2
"s1","s2",6.56462406173817,2,300,0.2
"s1","s2",6.55409025711718,2,300,0.2
"s1","s2",6.51088266654638,2,300,0.2
"s1","s2",7.71342068724051,2,300,0.2
"s1","s2",6.81756908590373,2,300,0.2
"s1","s2",6.78449847119512,2,300,0.2
"s1","s2",7.11272922535957,2,300,0.2
"s1","s2",6.59672665249131,2,300,0.2
"s1","s2",6.4226310424186,2,300,0.2
"s1","s2",6.9058737617471,2,300,0.2
"s1","s2",6.48207110760809,2,300,0.2
"s1","s2",6.79964541262012,2,300,0.2
"s1","s2",6.92188018000651,2,300,0.2
"s1","s2",6.76449830567714,2,300,0.2
"s1","s2",6.8157297719317,2,300,0.2
"s1","s2",6.73705409312265,2,300,0.2
"s1","s2",6.24171865925697,2,300,0.2
"s1","s2",6.74631241960205,2,300,0.2
"s1","s2",6.15376622637042,2,300,0.2
"s1","s2",6.75535759546762,2,300,0.2
"s1","s2",6.28314666659034,2,300,0.2
"s1","s2",6.53461616475533,2,300,0.2
"s1","s2",6.56380135848795,2,300,0.2
"s1","s2",6.86948549318919,2,300,0.2
"s1","s2",6.61232851345443,2,300,0.2
"s1","s2",6.44224521212918,2,300,0.2
"s1","s2",6.67975632930192,2,300,0.2
"s1","s2",6.9508151849981,2,300,0.2
"s1","s2",6.36987334271598,2,300,0.2
"s1","s2",6.54600445525386,2,300,0.2
"s1","s2",6.95986099164982,2,300,0.2
"s1","s2",6.56679647098009,2,300,0.2
"s1","s2",6.79827751902187,2,300,0.2
"s1","s2",7.1003979278874,2,300,0.2
"s1","s2",5.96772972696478,2,300,0.2
"s1","s2",7.6046658202709,2,300,0.2
"s1","s2",6.4056831835133,2,300,0.2
"s1","s2",7.25583697868427,2,300,0.2
"s1","s2",7.1474111514006,2,300,0.2
"s1","s2",6.68093767987148,2,300,0.2
"s1","s2",6.30226163360857,2,300,0.2
"s1","s2",7.2702622188715,2,300,0.2
"s1","s2",6.90636094500685,2,300,0.2
"s1","s2",6.69854989511033,2,300,0.2
"s1","s2",6.89662489641975,2,300,0.2
"s1","s2",6.95130457518374,2,300,0.2
"s1","s2",6.65732099642402,2,300,0.2
"s1","s2",7.05274700267341,2,300,0.2
"s1","s2",7.1757769451407,2,300,0.2
"s1","s2",6.58871274492242,2,300,0.2
"s1","s2",5.92685718308429,2,300,0.2
"s1","s2",6.52264964159153,2,300,0.2
"s1","s2",6.18205421988922,2,300,0.2
"s1","s2",6.48701391815732,2,300,0.2
"s1","s2",7.06517375210161,2,300,0.2
"s1","s2",6.77456013273381,2,300,0.2
"s1","s2",6.92555387652104,2,300,0.2
"s1","s2",6.58977492496731,2,300,0.2
"s1","s2",6.69302585886416,2,300,0.2
"s1","s2",6.4056831835133,2,300,0.2
"s1","s2",6.42413748342175,2,300,0.2
"s1","s2",6.54704318656496,2,300,0.2
"s1","s2",6.72934115101781,2,300,0.2
"s1","s2",6.77894388951881,2,300,0.2
"s1","s2",6.80598028169544,2,300,0.2
"s1","s2",6.59701417748386,2,300,0.2
"s1","s2",7.12022225945393,2,300,0.2
"s1","s2",6.71461981428199,2,300,0.2
"s1","s2",6.39042264992075,2,300,0.2
"s1","s2",7.1876681719687,2,300,0.2
"s1","s2",7.46958164408642,2,300,0.2
"s1","s2",6.9739692445382,2,300,0.2
"s1","s2",6.16504760669361,2,300,0.2
"s1","s2",6.90122912214819,2,300,0.2
"s1","s2",6.48110312710324,2,300,0.2
"s1","s2",6.37481949375046,2,300,0.2
"s1","s2",7.01418679863662,2,300,0.2
"s1","s2",7.04526289187585,2,300,0.2
"s1","s2",6.58476979331214,2,300,0.2
"s1","s2",7.23714469095302,2,300,0.2
"s1","s2",6.99176533398293,2,300,0.2
"s1","s2",7.2736431304133,2,300,0.2
"s1","s2",6.59424174035525,2,300,0.2
"s1","s2",6.40744497134858,2,300,0.2
"s1","s2",6.59039405624325,2,300,0.2
"s1","s2",6.92284506235755,2,300,0.2
"s1","s2",7.03470181013435,2,300,0.2
"s1","s2",6.21973679367634,2,300,0.2
"s1","s2",6.64979035295312,2,300,0.2
"s1","s2",7.17588893361022,2,300,0.2
"s1","s2",6.89090797049084,2,300,0.2
"s1","s2",6.7736147965485,2,300,0.2
"s1","s2",6.87900427806142,2,300,0.2
"s1","s2",5.91979135220613,2,300,0.2
"s1","s2",6.83316855150611,2,300,0.2
"s1","s2",6.7227217173279,2,300,0.2
"s1","s2",6.69195244043499,2,300,0.2
"s1","s2",6.59484950402931,2,300,0.2
"s1","s2",6.80058338847775,2,300,0.2
"s1","s2",6.48727766884532,2,300,0.2
"s1","s2",6.98441027454798,2,300,0.2
"s1","s2",6.96019516348176,2,300,0.2
"s1","s2",6.85045876445798,2,300,0.2
"s1","s2",6.96927787396995,2,300,0.2
"s1","s2",6.67454587558301,2,300,0.2
"s1","s2",7.2336412232077,2,300,0.2
"s1","s2",7.62988981358797,2,300,0.2
"s1","s2",6.5677058842067,2,300,0.2
"s1","s2",6.60361182393975,2,300,0.2
"s1","s2",6.65961450382807,2,300,0.2
"s1","s2",6.76858768194469,2,300,0.2
"s1","s2",6.86488558535976,2,300,0.2
"s1","s2",6.57759786073257,2,300,0.2
"s1","s2",7.06809980945692,2,300,0.2
"s1","s2",7.30097415231262,2,300,0.2
"s1","s2",6.75826400705104,2,300,0.2
"s1","s2",6.36904624538539,2,300,0.2
"s1","s2",6.80598028169544,2,300,0.2
"s1","s2",6.80629458170768,2,300,0.2
"s1","s2",6.82287692328394,2,300,0.2
"s1","s2",6.83109015586891,2,300,0.2
"s1","s2",6.98823737375649,2,300,0.2
"s1","s2",6.39332657780855,2,300,0.2
"s1","s2",6.42177451729732,2,300,0.2
"s1","s2",6.34031932846409,2,300,0.2
"s1","s2",7.16325150669985,2,300,0.2
"s1","s2",6.66073179252173,2,300,0.2
"s1","s2",6.5610046019319,2,300,0.2
"s1","s2",7.04098319715867,2,300,0.2
"s1","s2",6.68786865619586,2,300,0.2
"s1","s2",6.81219278743089,2,300,0.2
"s1","s2",6.87858678723256,2,300,0.2
"s1","s2",6.7475876714604,2,300,0.2
"s1","s2",6.68819912431675,2,300,0.2
"s1","s2",7.71354330525104,2,300,0.2
"s1","s2",6.60757516615607,2,300,0.2
"s1","s2",6.51950766778698,2,300,0.2
"s1","s2",6.79421767609064,2,300,0.2
"s1","s2",6.8244046570058,2,300,0.2
"s1","s2",6.74859691032644,2,300,0.2
"s1","s2",6.32064218911682,2,300,0.2
"s1","s2",6.71823046272018,2,300,0.2
"s1","s2",6.40507476970116,2,300,0.2
"s1","s2",6.59108013578195,2,300,0.2
"s1","s2",7.04712176231396,2,300,0.2
"s1","s2",6.87115510774686,2,300,0.2
"s1","s2",6.68672070828894,2,300,0.2
"s1","s2",6.66670180226618,2,300,0.2
"s1","s2",6.67481025050337,2,300,0.2
"s1","s2",6.50835037955893,2,300,0.2
"s1","s2",6.74073858448742,2,300,0.2
"s1","s2",6.46541079838893,2,300,0.2
"s1","s2",6.78477632165957,2,300,0.2
"s1","s2",7.01602681202868,2,300,0.2
"s1","s2",7.49111295602495,2,300,0.2
"s1","s2",6.6977617367734,2,300,0.2
"s1","s2",6.59955401774462,2,300,0.2
"s1","s2",6.26756942502715,2,300,0.2
"s1","s2",6.45598656723307,2,300,0.2
"s1","s2",6.57127747996266,2,300,0.2
"s1","s2",7.18880121206476,2,300,0.2
"s1","s2",7.4625284131682,2,300,0.2
"s1","s2",7.25839017794448,2,300,0.2
"s1","s2",6.49063523135926,2,300,0.2
"s1","s2",6.77324752991388,2,300,0.2
"s1","s2",6.62118140347847,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.71256508060486,2,300,0.2
"s1","s2",6.54929657790292,2,300,0.2
"s1","s2",6.77688214995115,2,300,0.2
"s1","s2",6.3197796880072,2,300,0.2
"s1","s2",6.62184045044339,2,300,0.2
"s1","s2",6.97236238188038,2,300,0.2
"s1","s2",6.43731373460886,2,300,0.2
"s1","s2",6.47963016798275,2,300,0.2
"s1","s2",6.65390030962232,2,300,0.2
"s1","s2",6.8361634089282,2,300,0.2
"s1","s2",6.53329046775006,2,300,0.2
"s1","s2",6.85002176730585,2,300,0.2
"s1","s2",6.71159670629429,2,300,0.2
"s1","s2",7.07577871233036,2,300,0.2
"s1","s2",6.14245059471138,2,300,0.2
"s1","s2",6.64653648116217,2,300,0.2
"s1","s2",7.27733184331113,2,300,0.2
"s1","s2",6.8010462357938,2,300,0.2
"s1","s2",6.57613243595217,2,300,0.2
"s1","s2",6.19359954531524,2,300,0.2
"s1","s2",6.96810554999168,2,300,0.2
"s1","s2",7.20990659495598,2,300,0.2
"s1","s2",7.16345420646545,2,300,0.2
"s1","s2",6.58960146114922,2,300,0.2
"s1","s2",6.70358602886182,2,300,0.2
"s1","s2",7.18444837001311,2,300,0.2
"s1","s2",7.14973544521256,2,300,0.2
"s1","s2",6.83661425481026,2,300,0.2
"s1","s2",6.41375866093364,2,300,0.2
"s1","s2",6.70674517364462,2,300,0.2
"s1","s2",6.70708329911849,2,300,0.2
"s1","s2",6.65626042824758,2,300,0.2
"s1","s2",6.55194370801797,2,300,0.2
"s1","s2",7.27477833571585,2,300,0.2
"s1","s2",6.88640730238005,2,300,0.2
"s1","s2",6.96876993335923,2,300,0.2
"s1","s2",6.40947214929268,2,300,0.2
"s1","s2",6.87417211412389,2,300,0.2
"s1","s2",6.2437859738187,2,300,0.2
"s1","s2",7.22707123017771,2,300,0.2
"s1","s2",6.5881105770632,2,300,0.2
"s1","s2",6.74472861140533,2,300,0.2
"s1","s2",6.64829347316408,2,300,0.2
"s1","s2",6.77547618770715,2,300,0.2
"s1","s2",6.46463150814932,2,300,0.2
"s1","s2",6.10732084348891,2,300,0.2
"s1","s2",6.5083507425139,2,300,0.2
"s1","s2",7.15115522583694,2,300,0.2
"s1","s2",6.36045002523777,2,300,0.2
"s1","s2",6.95834308422771,2,300,0.2
"s1","s2",7.24464028587773,2,300,0.2
"s1","s2",7.20599158186016,2,300,0.2
"s1","s2",6.69534568839404,2,300,0.2
"s1","s2",7.14538607373892,2,300,0.2
"s1","s2",7.03555599314285,2,300,0.2
"s1","s2",6.65831096560155,2,300,0.2
"s1","s2",6.67793391395064,2,300,0.2
"s1","s2",7.01602681202868,2,300,0.2
"s1","s2",6.43433321980111,2,300,0.2
"s1","s2",6.93391481924214,2,300,0.2
"s1","s2",6.88117023382577,2,300,0.2
"s1","s2",6.69673539300507,2,300,0.2
"s1","s2",6.77924351284375,2,300,0.2
"s1","s2",6.65645241118327,2,300,0.2
"s1","s2",7.25027975325116,2,300,0.2
"s1","s2",6.50714858788501,2,300,0.2
"s1","s2",6.86839986490583,2,300,0.2
"s1","s2",6.73484625994094,2,300,0.2
"s1","s2",6.70339522077219,2,300,0.2
"s1","s2",6.45138172429225,2,300,0.2
"s1","s2",6.82036731740491,2,300,0.2
"s1","s2",6.52550512931992,2,300,0.2
"s1","s2",7.19596545686721,2,300,0.2
"s1","s2",7.43534681039529,2,300,0.2
"s1","s2",6.91208470139367,2,300,0.2
"s1","s2",6.69228168974269,2,300,0.2
"s1","s2",6.44623916119647,2,300,0.2
"s1","s2",6.77196489780293,2,300,0.2
"s1","s2",6.72271886365978,2,300,0.2
"s1","s2",6.65215990877942,2,300,0.2
"s1","s2",6.79310531605479,2,300,0.2
"s1","s2",6.90699055105968,2,300,0.2
"s1","s2",6.74185740809315,2,300,0.2
"s1","s2",6.85204324980833,2,300,0.2
"s1","s2",7.22669261750081,2,300,0.2
"s1","s2",6.21928866934778,2,300,0.2
"s1","s2",6.86590299370305,2,300,0.2
"s1","s2",7.41124026298576,2,300,0.2
"s1","s2",6.2521277629231,2,300,0.2
"s1","s2",7.22318011607429,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.48870763525645,2,300,0.2
"s1","s2",6.79791534634288,2,300,0.2
"s1","s2",7.12353077872855,2,300,0.2
"s1","s2",7.22856353327774,2,300,0.2
"s1","s2",5.99929600392477,2,300,0.2
"s1","s2",6.29889974322536,2,300,0.2
"s1","s2",6.78859685752518,2,300,0.2
"s1","s2",7.03032913267276,2,300,0.2
"s1","s2",6.465801738063,2,300,0.2
"s1","s2",6.80536116350729,2,300,0.2
"s1","s2",6.86731419686203,2,300,0.2
"s1","s2",6.43433321980111,2,300,0.2
"s1","s2",6.93173747810294,2,300,0.2
"s1","s2",6.81113616787002,2,300,0.2
"s1","s2",6.69302228006509,2,300,0.2
"s1","s2",6.55591646771606,2,300,0.2
"s1","s2",6.52583317002559,2,300,0.2
"s1","s2",6.71714490288938,2,300,0.2
"s1","s2",6.88596773589461,2,300,0.2
"s1","s2",6.33715876762827,2,300,0.2
"s1","s2",6.61241201213934,2,300,0.2
"s1","s2",6.58514101834444,2,300,0.2
"s1","s2",6.99449616659209,2,300,0.2
"s1","s2",7.09739295896139,2,300,0.2
"s1","s2",6.86622852881824,2,300,0.2
"s1","s2",6.15983624650335,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.87444798505595,2,300,0.2
"s1","s2",6.70632083845854,2,300,0.2
"s1","s2",6.87758169333084,2,300,0.2
"s1","s2",6.59684758835143,2,300,0.2
"s1","s2",6.43121200208465,2,300,0.2
"s1","s2",7.15825097683637,2,300,0.2
"s1","s2",6.53045306558515,2,300,0.2
"s1","s2",6.92066695558266,2,300,0.2
"s1","s2",6.47778574030407,2,300,0.2
"s1","s2",6.01943653641484,2,300,0.2
"s1","s2",6.68510360371559,2,300,0.2
"s1","s2",6.17614494689525,2,300,0.2
"s1","s2",6.65328312208224,2,300,0.2
"s1","s2",7.05825694138429,2,300,0.2
"s1","s2",6.62118140347847,2,300,0.2
"s1","s2",6.86830772245523,2,300,0.2
"s1","s2",6.25425738864181,2,300,0.2
"s1","s2",6.88582913306527,2,300,0.2
"s1","s2",6.36496849147261,2,300,0.2
"s1","s2",6.84716785118343,2,300,0.2
"s1","s2",6.51513407007178,2,300,0.2
"s1","s2",6.89000825008694,2,300,0.2
"s1","s2",7.25262410581499,2,300,0.2
"s1","s2",6.46887890619566,2,300,0.2
"s1","s2",6.91799891229721,2,300,0.2
"s1","s2",6.79171879464013,2,300,0.2
"s1","s2",6.61238574541005,2,300,0.2
"s1","s2",5.97740229899517,2,300,0.2
"s1","s2",6.38466418712784,2,300,0.2
"s1","s2",6.97151910773863,2,300,0.2
"s1","s2",7.0008877737905,2,300,0.2
"s1","s2",6.32025548452344,2,300,0.2
"s1","s2",6.56304232167244,2,300,0.2
"s1","s2",6.36379928159003,2,300,0.2
"s1","s2",6.20426570652968,2,300,0.2
"s1","s2",6.90465729234801,2,300,0.2
"s1","s2",6.59081882937135,2,300,0.2
"s1","s2",6.88117023382577,2,300,0.2
"s1","s2",6.965114480558,2,300,0.2
"s1","s2",7.14361492880154,2,300,0.2
"s1","s2",6.63900622085156,2,300,0.2
"s1","s2",6.58645196645131,2,300,0.2
"s1","s2",6.34742467935541,2,300,0.2
"s1","s2",6.27665495811024,2,300,0.2
"s1","s2",6.36750141367557,2,300,0.2
"s1","s2",6.63795353649459,2,300,0.2
"s1","s2",6.30870278468868,2,300,0.2
"s1","s2",6.80536116350729,2,300,0.2
"s1","s2",7.29068334895728,2,300,0.2
"s1","s2",6.41978821305301,2,300,0.2
"s1","s2",6.56227070293649,2,300,0.2
"s1","s2",6.98621571519083,2,300,0.2
"s1","s2",6.8244046570058,2,300,0.2
"s1","s2",6.24984723604742,2,300,0.2
"s1","s2",7.13400561103008,2,300,0.2
"s1","s2",6.64054311421909,2,300,0.2
"s1","s2",6.70186654760542,2,300,0.2
"s1","s2",6.04690313859294,2,300,0.2
"s1","s2",7.1624322974975,2,300,0.2
"s1","s2",6.62483753817659,2,300,0.2
"s1","s2",7.11530266262234,2,300,0.2
"s1","s2",6.65585821458876,2,300,0.2
"s1","s2",6.54372472567306,2,300,0.2
"s1","s2",6.85149632300906,2,300,0.2
"s1","s2",6.91201851216411,2,300,0.2
"s1","s2",6.68648830447881,2,300,0.2
"s1","s2",7.08771622115759,2,300,0.2
"s1","s2",6.26549942863655,2,300,0.2
"s1","s2",6.86472927293425,2,300,0.2
"s1","s2",7.13181556072163,2,300,0.2
"s1","s2",6.28314666659034,2,300,0.2
"s1","s2",6.29594906904582,2,300,0.2
"s1","s2",6.79233791650881,2,300,0.2
"s1","s2",6.79589544414107,2,300,0.2
"s1","s2",6.71529558106657,2,300,0.2
"s1","s2",6.54421900106199,2,300,0.2
"s1","s2",6.57021942946687,2,300,0.2
"s1","s2",6.90699055105968,2,300,0.2
"s1","s2",6.59693078990975,2,300,0.2
"s1","s2",6.69601618903683,2,300,0.2
"s1","s2",6.85547633079158,2,300,0.2
"s1","s2",6.68541493628015,2,300,0.2
"s1","s2",6.95868114054215,2,300,0.2
"s1","s2",6.70515368198363,2,300,0.2
"s1","s2",6.75415427584338,2,300,0.2
"s1","s2",7.22922188326096,2,300,0.2
"s1","s2",6.56484900678288,2,300,0.2
"s1","s2",7.23714469095302,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.94425832342156,2,300,0.2
"s1","s2",6.47913949557719,2,300,0.2
"s1","s2",6.80667649929266,2,300,0.2
"s1","s2",6.44529764080545,2,300,0.2
"s1","s2",6.78552942616438,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.63839641001631,2,300,0.2
"s1","s2",6.70095979490832,2,300,0.2
"s1","s2",6.63254921255608,2,300,0.2
"s1","s2",6.2675221528884,2,300,0.2
"s1","s2",7.05830947818617,2,300,0.2
"s1","s2",6.63157247819485,2,300,0.2
"s1","s2",7.33108061269843,2,300,0.2
"s1","s2",6.34316935520803,2,300,0.2
"s1","s2",6.43989608767477,2,300,0.2
"s1","s2",6.4512813845399,2,300,0.2
"s1","s2",6.597971160874,2,300,0.2
"s1","s2",6.4406774521691,2,300,0.2
"s1","s2",6.63254921255608,2,300,0.2
"s1","s2",6.78302755313517,2,300,0.2
"s1","s2",7.25901903580494,2,300,0.2
"s1","s2",6.59469625048825,2,300,0.2
"s1","s2",6.47963016798275,2,300,0.2
"s1","s2",7.02978880290821,2,300,0.2
"s1","s2",6.67958690771611,2,300,0.2
"s1","s2",5.98186243033954,2,300,0.2
"s1","s2",6.96456460512658,2,300,0.2
"s1","s2",7.18814539216875,2,300,0.2
"s1","s2",6.80267692198033,2,300,0.2
"s1","s2",6.90318161771081,2,300,0.2
"s1","s2",7.58294648734739,2,300,0.2
"s1","s2",7.01418679863662,2,300,0.2
"s1","s2",7.17959573079722,2,300,0.2
"s1","s2",6.66125247749235,2,300,0.2
"s1","s2",6.74918076072633,2,300,0.2
"s1","s2",6.65932301401491,2,300,0.2
"s1","s2",6.68499524193606,2,300,0.2
"s1","s2",6.69128233808541,2,300,0.2
"s1","s2",6.374548622286,2,300,0.2
"s1","s2",6.44971206590233,2,300,0.2
"s1","s2",7.13181556072163,2,300,0.2
"s1","s2",6.86198004658503,2,300,0.2
"s1","s2",6.50336874024551,2,300,0.2
"s1","s2",5.75862895889879,2,300,0.2
"s1","s2",6.98527630996774,2,300,0.2
"s1","s2",6.86328983003789,2,300,0.2
"s1","s2",7.1927050720617,2,300,0.2
"s1","s2",6.86620275788059,2,300,0.2
"s1","s2",7.19158392534511,2,300,0.2
"s1","s2",6.41117030027849,2,300,0.2
"s1","s2",6.91350374469716,2,300,0.2
"s1","s2",6.597971160874,2,300,0.2
"s1","s2",7.16156670722567,2,300,0.2
"s1","s2",6.455346231516,2,300,0.2
"s1","s2",6.84066805247119,2,300,0.2
"s1","s2",6.32864308674448,2,300,0.2
"s1","s2",6.74542855806123,2,300,0.2
"s1","s2",6.32806373202204,2,300,0.2
"s1","s2",6.67672781196012,2,300,0.2
"s1","s2",7.22104332085542,2,300,0.2
"s1","s2",6.71961016670465,2,300,0.2
"s1","s2",6.90565573058419,2,300,0.2
"s1","s2",6.37852489639779,2,300,0.2
"s1","s2",7.10900471805182,2,300,0.2
"s1","s2",6.72742605545272,2,300,0.2
"s1","s2",6.30117954820124,2,300,0.2
"s1","s2",7.03233263270487,2,300,0.2
"s1","s2",6.55269962077801,2,300,0.2
"s1","s2",6.74693864366661,2,300,0.2
"s1","s2",6.45210531404732,2,300,0.2
"s1","s2",7.11652376165514,2,300,0.2
"s1","s2",7.21903199925157,2,300,0.2
"s1","s2",6.58450815789807,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",7.37227107590566,2,300,0.2
"s1","s2",5.91729051327357,2,300,0.2
"s1","s2",6.19289017292849,2,300,0.2
"s1","s2",6.21367982246743,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.49909887833887,2,300,0.2
"s1","s2",6.40804446940268,2,300,0.2
"s1","s2",7.45278469315392,2,300,0.2
"s1","s2",6.59680202556596,2,300,0.2
"s1","s2",6.84302101900862,2,300,0.2
"s1","s2",6.41345051260644,2,300,0.2
"s1","s2",6.61406943950104,2,300,0.2
"s1","s2",6.69789354745384,2,300,0.2
"s1","s2",6.44869888589236,2,300,0.2
"s1","s2",5.96624794964843,2,300,0.2
"s1","s2",6.96694414164,2,300,0.2
"s1","s2",6.24177125543549,2,300,0.2
"s1","s2",6.36612824696776,2,300,0.2
"s1","s2",6.66259111014447,2,300,0.2
"s1","s2",6.25859061639466,2,300,0.2
"s1","s2",6.61232851345443,2,300,0.2
"s1","s2",6.59571598855456,2,300,0.2
"s1","s2",7.06151985501367,2,300,0.2
"s1","s2",7.32284848770388,2,300,0.2
"s1","s2",6.58058975327475,2,300,0.2
"s1","s2",6.42830071668878,2,300,0.2
"s1","s2",6.52445321677319,2,300,0.2
"s1","s2",6.75532310160359,2,300,0.2
"s1","s2",6.59883846269345,2,300,0.2
"s1","s2",7.11708235456226,2,300,0.2
"s1","s2",6.79371665458108,2,300,0.2
"s1","s2",6.86127468716181,2,300,0.2
"s1","s2",6.12931679642172,2,300,0.2
"s1","s2",7.01418679863662,2,300,0.2
"s1","s2",6.83337096825232,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.60497016601681,2,300,0.2
"s1","s2",6.95986099164982,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.61409423099843,2,300,0.2
"s1","s2",6.66726835328567,2,300,0.2
"s1","s2",6.57425089794592,2,300,0.2
"s1","s2",6.45486000570946,2,300,0.2
"s1","s2",6.92027153120268,2,300,0.2
"s1","s2",6.53471724996181,2,300,0.2
"s1","s2",6.42752425739535,2,300,0.2
"s1","s2",6.78324646957797,2,300,0.2
"s1","s2",6.65585821458876,2,300,0.2
"s1","s2",7.01593148450018,2,300,0.2
"s1","s2",6.84982902631435,2,300,0.2
"s1","s2",6.56467843326713,2,300,0.2
"s1","s2",6.4621585790554,2,300,0.2
"s1","s2",6.16664664695945,2,300,0.2
"s1","s2",7.07226055927654,2,300,0.2
"s1","s2",7.14294431473911,2,300,0.2
"s1","s2",6.84007498190422,2,300,0.2
"s1","s2",6.59576937800219,2,300,0.2
"s1","s2",6.60583376779007,2,300,0.2
"s1","s2",6.93559999658527,2,300,0.2
"s1","s2",6.55895017167443,2,300,0.2
"s1","s2",6.74099927484599,2,300,0.2
"s1","s2",6.81529893047361,2,300,0.2
"s1","s2",6.72511306909939,2,300,0.2
"s1","s2",7.84761460815537,2,300,0.2
"s1","s2",6.96727933328485,2,300,0.2
"s1","s2",6.94717717160473,2,300,0.2
"s1","s2",6.86389852748236,2,300,0.2
"s1","s2",6.45275509275231,2,300,0.2
"s1","s2",6.42685855985398,2,300,0.2
"s1","s2",7.17195309101056,2,300,0.2
"s1","s2",6.64090507685069,2,300,0.2
"s1","s2",6.66975612193892,2,300,0.2
"s1","s2",6.62532898562784,2,300,0.2
"s1","s2",7.1764142088902,2,300,0.2
"s1","s2",7.33258353938996,2,300,0.2
"s1","s2",6.94943247522926,2,300,0.2
"s1","s2",7.10092708154138,2,300,0.2
"s1","s2",6.64846295144851,2,300,0.2
"s1","s2",6.47808739355813,2,300,0.2
"s1","s2",6.13205667248295,2,300,0.2
"s1","s2",6.76655323459268,2,300,0.2
"s1","s2",6.50502280792463,2,300,0.2
"s1","s2",6.58871274492242,2,300,0.2
"s1","s2",6.34312072997675,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
