"from","to","interval","rep","Tmax","strength"
"s1","s2",6.51528750917693,2,300,0.2
"s1","s2",6.69128233808541,2,300,0.2
"s1","s2",6.59739719897832,2,300,0.2
"s1","s2",7.31819365638583,2,300,0.2
"s1","s2",6.85287568342827,2,300,0.2
"s1","s2",6.76779580870317,2,300,0.2
"s1","s2",6.49949298693658,2,300,0.2
"s1","s2",6.44759932595056,2,300,0.2
"s1","s2",6.64380259692078,2,300,0.2
"s1","s2",6.25153189453952,2,300,0.2
"s1","s2",7.14321778002832,2,300,0.2
"s1","s2",6.83459230989021,2,300,0.2
"s1","s2",6.45822388276086,2,300,0.2
"s1","s2",6.4511288456827,2,300,0.2
"s1","s2",6.55591646771606,2,300,0.2
"s1","s2",6.31373880214963,2,300,0.2
"s1","s2",6.71229928043634,2,300,0.2
"s1","s2",7.12684720166171,2,300,0.2
"s1","s2",6.91442241672684,2,300,0.2
"s1","s2",6.73604222324843,2,300,0.2
"s1","s2",6.39303742328754,2,300,0.2
"s1","s2",6.78793155956794,2,300,0.2
"s1","s2",6.78072892742901,2,300,0.2
"s1","s2",7.59676558492819,2,300,0.2
"s1","s2",6.88798893110697,2,300,0.2
"s1","s2",6.41414608965289,2,300,0.2
"s1","s2",6.85493034000109,2,300,0.2
"s1","s2",7.00655430063818,2,300,0.2
"s1","s2",6.94093077648893,2,300,0.2
"s1","s2",6.3724560238062,2,300,0.2
"s1","s2",6.85314220059327,2,300,0.2
"s1","s2",6.57742032561034,2,300,0.2
"s1","s2",6.45944385683632,2,300,0.2
"s1","s2",6.46978940752986,2,300,0.2
"s1","s2",7.20141251057477,2,300,0.2
"s1","s2",6.54158729460743,2,300,0.2
"s1","s2",6.97480861096027,2,300,0.2
"s1","s2",6.31594537365635,2,300,0.2
"s1","s2",6.58231628031564,2,300,0.2
"s1","s2",7.41837222926924,2,300,0.2
"s1","s2",6.57759786073257,2,300,0.2
"s1","s2",6.71781853365646,2,300,0.2
"s1","s2",6.58750977459594,2,300,0.2
"s1","s2",6.50043210640124,2,300,0.2
"s1","s2",7.4240699528834,2,300,0.2
"s1","s2",6.69256959732103,2,300,0.2
"s1","s2",6.59576937800219,2,300,0.2
"s1","s2",6.85808930117279,2,300,0.2
"s1","s2",6.75031201996521,2,300,0.2
"s1","s2",6.51851568358898,2,300,0.2
"s1","s2",6.85792653235674,2,300,0.2
"s1","s2",7.24137105475653,2,300,0.2
"s1","s2",6.2555847630116,2,300,0.2
"s1","s2",6.65610109724498,2,300,0.2
"s1","s2",6.77036608464715,2,300,0.2
"s1","s2",6.88015031051043,2,300,0.2
"s1","s2",7.09442940441164,2,300,0.2
"s1","s2",6.97024594180934,2,300,0.2
"s1","s2",6.8703382569371,2,300,0.2
"s1","s2",6.40337095066355,2,300,0.2
"s1","s2",6.37685271043521,2,300,0.2
"s1","s2",6.95106581539575,2,300,0.2
"s1","s2",6.03176733575651,2,300,0.2
"s1","s2",6.63776674374121,2,300,0.2
"s1","s2",7.0572224720699,2,300,0.2
"s1","s2",6.85413754348905,2,300,0.2
"s1","s2",6.34048814944575,2,300,0.2
"s1","s2",6.76858768194469,2,300,0.2
"s1","s2",6.37892487818222,2,300,0.2
"s1","s2",6.70632083845854,2,300,0.2
"s1","s2",6.39292833582971,2,300,0.2
"s1","s2",6.53616237556355,2,300,0.2
"s1","s2",6.66826139430425,2,300,0.2
"s1","s2",6.7069216749903,2,300,0.2
"s1","s2",7.04081939658369,2,300,0.2
"s1","s2",6.92366857365093,2,300,0.2
"s1","s2",6.62645614702006,2,300,0.2
"s1","s2",6.29831213788459,2,300,0.2
"s1","s2",5.83644095072393,2,300,0.2
"s1","s2",6.80043464383505,2,300,0.2
"s1","s2",6.63581266999424,2,300,0.2
"s1","s2",6.69457933567342,2,300,0.2
"s1","s2",6.95603341083265,2,300,0.2
"s1","s2",6.65967471852645,2,300,0.2
"s1","s2",6.80420598268493,2,300,0.2
"s1","s2",6.34170345879945,2,300,0.2
"s1","s2",6.73053737784015,2,300,0.2
"s1","s2",6.56136187227804,2,300,0.2
"s1","s2",6.55594737620183,2,300,0.2
"s1","s2",6.68065083531647,2,300,0.2
"s1","s2",6.81182642302805,2,300,0.2
"s1","s2",6.81649401826323,2,300,0.2
"s1","s2",7.07210633049523,2,300,0.2
"s1","s2",6.79589544414107,2,300,0.2
"s1","s2",6.87954844429667,2,300,0.2
"s1","s2",6.75377625471933,2,300,0.2
"s1","s2",6.98511010473463,2,300,0.2
"s1","s2",6.67981789602916,2,300,0.2
"s1","s2",6.93499969942609,2,300,0.2
"s1","s2",7.24918858687226,2,300,0.2
"s1","s2",6.6906087762365,2,300,0.2
"s1","s2",7.40677047472332,2,300,0.2
"s1","s2",6.6266793014652,2,300,0.2
"s1","s2",6.74417992190717,2,300,0.2
"s1","s2",7.10245878349181,2,300,0.2
"s1","s2",7.35091237248149,2,300,0.2
"s1","s2",7.25839017794448,2,300,0.2
"s1","s2",6.58450815789807,2,300,0.2
"s1","s2",6.8369629640635,2,300,0.2
"s1","s2",6.97068576955853,2,300,0.2
"s1","s2",7.06957033209551,2,300,0.2
"s1","s2",6.67885999399458,2,300,0.2
"s1","s2",6.759336296029,2,300,0.2
"s1","s2",6.85232642437235,2,300,0.2
"s1","s2",6.88010151753432,2,300,0.2
"s1","s2",6.485002719639,2,300,0.2
"s1","s2",6.73969965792502,2,300,0.2
"s1","s2",7.0543810373271,2,300,0.2
"s1","s2",6.66654376170646,2,300,0.2
"s1","s2",6.58476511802982,2,300,0.2
"s1","s2",6.60015466377715,2,300,0.2
"s1","s2",6.31274500634545,2,300,0.2
"s1","s2",6.85301965156602,2,300,0.2
"s1","s2",6.58433579083023,2,300,0.2
"s1","s2",6.67779390297735,2,300,0.2
"s1","s2",6.58301761821082,2,300,0.2
"s1","s2",6.67476395814708,2,300,0.2
"s1","s2",6.88980210993549,2,300,0.2
"s1","s2",6.52107592303231,2,300,0.2
"s1","s2",6.6077288370422,2,300,0.2
"s1","s2",6.88199421081579,2,300,0.2
"s1","s2",7.14880279047426,2,300,0.2
"s1","s2",6.85801896516128,2,300,0.2
"s1","s2",6.35129387812348,2,300,0.2
"s1","s2",6.95106581539575,2,300,0.2
"s1","s2",6.62911275221464,2,300,0.2
"s1","s2",7.12823553846191,2,300,0.2
"s1","s2",7.1417745555939,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.42177097032447,2,300,0.2
"s1","s2",7.13378615500294,2,300,0.2
"s1","s2",6.28301411707227,2,300,0.2
"s1","s2",6.8729041770319,2,300,0.2
"s1","s2",6.57759786073257,2,300,0.2
"s1","s2",6.35191377027297,2,300,0.2
"s1","s2",7.01410520957747,2,300,0.2
"s1","s2",6.86328983003789,2,300,0.2
"s1","s2",6.68676224029349,2,300,0.2
"s1","s2",6.42851079080964,2,300,0.2
"s1","s2",6.24025556383839,2,300,0.2
"s1","s2",6.5812697015339,2,300,0.2
"s1","s2",7.260588112237,2,300,0.2
"s1","s2",6.2279198609064,2,300,0.2
"s1","s2",6.8032624378587,2,300,0.2
"s1","s2",6.51708590174252,2,300,0.2
"s1","s2",7.35263646939789,2,300,0.2
"s1","s2",6.69692958961149,2,300,0.2
"s1","s2",7.04478091413797,2,300,0.2
"s1","s2",7.24299875151857,2,300,0.2
"s1","s2",6.83022556282624,2,300,0.2
"s1","s2",6.67219854184481,2,300,0.2
"s1","s2",6.78510354617901,2,300,0.2
"s1","s2",6.92845914438793,2,300,0.2
"s1","s2",7.08938857519746,2,300,0.2
"s1","s2",6.70058878382568,2,300,0.2
"s1","s2",6.83286391034068,2,300,0.2
"s1","s2",6.65764611099843,2,300,0.2
"s1","s2",6.99341572257711,2,300,0.2
"s1","s2",7.15073050339675,2,300,0.2
"s1","s2",6.61504066784119,2,300,0.2
"s1","s2",6.41712549025294,2,300,0.2
"s1","s2",6.29463218461194,2,300,0.2
"s1","s2",6.24331236126466,2,300,0.2
"s1","s2",6.48656414655363,2,300,0.2
"s1","s2",6.08339809456069,2,300,0.2
"s1","s2",6.66164018521414,2,300,0.2
"s1","s2",6.10560249970386,2,300,0.2
"s1","s2",6.5428591001086,2,300,0.2
"s1","s2",7.00153906430378,2,300,0.2
"s1","s2",7.02809731989821,2,300,0.2
"s1","s2",6.75050269986154,2,300,0.2
"s1","s2",6.25925959615363,2,300,0.2
"s1","s2",6.53839920007006,2,300,0.2
"s1","s2",6.670047096668,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.71995391040193,2,300,0.2
"s1","s2",6.40521896189615,2,300,0.2
"s1","s2",6.93872034410271,2,300,0.2
"s1","s2",7.27020119863198,2,300,0.2
"s1","s2",6.79817902908601,2,300,0.2
"s1","s2",6.94682493038928,2,300,0.2
"s1","s2",6.8369629640635,2,300,0.2
"s1","s2",6.48870763525645,2,300,0.2
"s1","s2",6.66248208406861,2,300,0.2
"s1","s2",7.07419151616531,2,300,0.2
"s1","s2",7.38433932130307,2,300,0.2
"s1","s2",7.18814539216875,2,300,0.2
"s1","s2",6.50920163915345,2,300,0.2
"s1","s2",6.66031161364818,2,300,0.2
"s1","s2",6.14977205987225,2,300,0.2
"s1","s2",7.05437593806445,2,300,0.2
"s1","s2",6.42809682586366,2,300,0.2
"s1","s2",7.30622492305335,2,300,0.2
"s1","s2",6.68499524193606,2,300,0.2
"s1","s2",6.54860311026667,2,300,0.2
"s1","s2",6.90104164825352,2,300,0.2
"s1","s2",6.41094455575498,2,300,0.2
"s1","s2",6.59469625048825,2,300,0.2
"s1","s2",6.31022866778719,2,300,0.2
"s1","s2",7.25763656272172,2,300,0.2
"s1","s2",6.4792074036787,2,300,0.2
"s1","s2",6.68662526955659,2,300,0.2
"s1","s2",6.31472236210037,2,300,0.2
"s1","s2",6.78280276488657,2,300,0.2
"s1","s2",6.45486000570946,2,300,0.2
"s1","s2",7.1568517047222,2,300,0.2
"s1","s2",6.60700133853132,2,300,0.2
"s1","s2",6.48870763525645,2,300,0.2
"s1","s2",6.42858710293891,2,300,0.2
"s1","s2",6.85576366401244,2,300,0.2
"s1","s2",7.12103709591369,2,300,0.2
"s1","s2",6.78510586706334,2,300,0.2
"s1","s2",6.88475438886171,2,300,0.2
"s1","s2",6.90277697674249,2,300,0.2
"s1","s2",6.53007652942958,2,300,0.2
"s1","s2",6.69642125158921,2,300,0.2
"s1","s2",6.91472690261362,2,300,0.2
"s1","s2",6.81284482584759,2,300,0.2
"s1","s2",6.37130300375279,2,300,0.2
"s1","s2",7.23463316564538,2,300,0.2
"s1","s2",6.60243902813055,2,300,0.2
"s1","s2",6.5830150715957,2,300,0.2
"s1","s2",6.89184579489879,2,300,0.2
"s1","s2",6.44881302625008,2,300,0.2
"s1","s2",6.29975450458514,2,300,0.2
"s1","s2",6.59523281424522,2,300,0.2
"s1","s2",6.3754465482576,2,300,0.2
"s1","s2",6.79979600450917,2,300,0.2
"s1","s2",6.95282915994949,2,300,0.2
"s1","s2",7.2958485673439,2,300,0.2
"s1","s2",6.53970479439294,2,300,0.2
"s1","s2",6.91395273905977,2,300,0.2
"s1","s2",6.38487151287658,2,300,0.2
"s1","s2",6.46302001002947,2,300,0.2
"s1","s2",6.7125516766218,2,300,0.2
"s1","s2",6.8706969190654,2,300,0.2
"s1","s2",6.86438455239941,2,300,0.2
"s1","s2",6.86783905453464,2,300,0.2
"s1","s2",6.63727592450753,2,300,0.2
"s1","s2",6.71995391040193,2,300,0.2
"s1","s2",6.34742467935541,2,300,0.2
"s1","s2",6.69593086567814,2,300,0.2
"s1","s2",6.53313055003672,2,300,0.2
"s1","s2",6.76787847885036,2,300,0.2
"s1","s2",6.52247639140239,2,300,0.2
"s1","s2",6.61135692469721,2,300,0.2
"s1","s2",6.57425089794592,2,300,0.2
"s1","s2",6.65917011500561,2,300,0.2
"s1","s2",6.84537398554605,2,300,0.2
"s1","s2",6.61504066784119,2,300,0.2
"s1","s2",5.93079438849241,2,300,0.2
"s1","s2",6.9213694872165,2,300,0.2
"s1","s2",7.14194827380915,2,300,0.2
"s1","s2",6.36987334271598,2,300,0.2
"s1","s2",6.65720548365081,2,300,0.2
"s1","s2",6.90228873390166,2,300,0.2
"s1","s2",6.78210112768597,2,300,0.2
"s1","s2",6.61712580752692,2,300,0.2
"s1","s2",6.57630969542581,2,300,0.2
"s1","s2",6.95994450258972,2,300,0.2
"s1","s2",6.78324646957797,2,300,0.2
"s1","s2",7.22326433408642,2,300,0.2
"s1","s2",6.72549555114454,2,300,0.2
"s1","s2",6.58450815789807,2,300,0.2
"s1","s2",6.55340731678748,2,300,0.2
"s1","s2",7.08073705485427,2,300,0.2
"s1","s2",6.36289401131393,2,300,0.2
"s1","s2",6.40507476970116,2,300,0.2
"s1","s2",6.00063812494974,2,300,0.2
"s1","s2",6.67960638596568,2,300,0.2
"s1","s2",6.9769830141081,2,300,0.2
"s1","s2",6.71501362512751,2,300,0.2
"s1","s2",6.85973308894053,2,300,0.2
"s1","s2",7.22538824026088,2,300,0.2
"s1","s2",6.57503314452941,2,300,0.2
"s1","s2",6.66284196903712,2,300,0.2
"s1","s2",6.8755885929545,2,300,0.2
"s1","s2",6.38822144131157,2,300,0.2
"s1","s2",7.03577641919838,2,300,0.2
"s1","s2",6.45039231816934,2,300,0.2
"s1","s2",6.80217809332386,2,300,0.2
"s1","s2",6.79584977482978,2,300,0.2
"s1","s2",6.66179252235211,2,300,0.2
"s1","s2",6.67981789602916,2,300,0.2
"s1","s2",6.73981774745317,2,300,0.2
"s1","s2",6.97584608251204,2,300,0.2
"s1","s2",6.11573061709467,2,300,0.2
"s1","s2",6.64932961019606,2,300,0.2
"s1","s2",6.18097470586751,2,300,0.2
"s1","s2",6.01840104947487,2,300,0.2
"s1","s2",6.65011417450849,2,300,0.2
"s1","s2",7.06172274802631,2,300,0.2
"s1","s2",6.92357872387736,2,300,0.2
"s1","s2",6.38822235204633,2,300,0.2
"s1","s2",6.74442289062328,2,300,0.2
"s1","s2",6.96611377791247,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.75643097063141,2,300,0.2
"s1","s2",6.10292752398173,2,300,0.2
"s1","s2",6.44059675508697,2,300,0.2
"s1","s2",6.81182642302805,2,300,0.2
"s1","s2",7.04764383533232,2,300,0.2
"s1","s2",6.71063725173122,2,300,0.2
"s1","s2",6.60604553327904,2,300,0.2
"s1","s2",6.95303141834063,2,300,0.2
"s1","s2",6.4166749818983,2,300,0.2
"s1","s2",6.56728828220727,2,300,0.2
"s1","s2",6.85567836143443,2,300,0.2
"s1","s2",6.98286091625893,2,300,0.2
"s1","s2",6.32864308674448,2,300,0.2
"s1","s2",7.14290460811893,2,300,0.2
"s1","s2",6.38166096470187,2,300,0.2
"s1","s2",6.51407244818852,2,300,0.2
"s1","s2",6.81580267995576,2,300,0.2
"s1","s2",6.42193166434267,2,300,0.2
"s1","s2",6.60208146422545,2,300,0.2
"s1","s2",6.86099921540665,2,300,0.2
"s1","s2",6.84537398554605,2,300,0.2
"s1","s2",6.95065662703558,2,300,0.2
"s1","s2",6.45180087022385,2,300,0.2
"s1","s2",6.89552976036666,2,300,0.2
"s1","s2",7.09433221513287,2,300,0.2
"s1","s2",6.94960343111623,2,300,0.2
"s1","s2",6.35844508935511,2,300,0.2
"s1","s2",6.51319893391818,2,300,0.2
"s1","s2",6.95603341083265,2,300,0.2
"s1","s2",6.44602938628979,2,300,0.2
"s1","s2",6.88167058804714,2,300,0.2
"s1","s2",7.06190533339142,2,300,0.2
"s1","s2",6.4757791035648,2,300,0.2
"s1","s2",6.64380259692078,2,300,0.2
"s1","s2",6.39648783762755,2,300,0.2
"s1","s2",6.66473669286015,2,300,0.2
"s1","s2",6.46454035817786,2,300,0.2
"s1","s2",6.48715249399419,2,300,0.2
"s1","s2",6.55717585733701,2,300,0.2
"s1","s2",6.52458141028958,2,300,0.2
"s1","s2",6.30865429215997,2,300,0.2
"s1","s2",6.97859007227768,2,300,0.2
"s1","s2",7.07112036942863,2,300,0.2
"s1","s2",7.0150591415684,2,300,0.2
"s1","s2",6.71886455458245,2,300,0.2
"s1","s2",6.74781322809107,2,300,0.2
"s1","s2",6.67289646414453,2,300,0.2
"s1","s2",6.46479330526396,2,300,0.2
"s1","s2",6.44788060758762,2,300,0.2
"s1","s2",6.79429268500294,2,300,0.2
"s1","s2",6.96456460512658,2,300,0.2
"s1","s2",6.64337943160653,2,300,0.2
"s1","s2",6.90228873390166,2,300,0.2
"s1","s2",6.67095905224255,2,300,0.2
"s1","s2",6.52790895245104,2,300,0.2
"s1","s2",6.60149883158195,2,300,0.2
"s1","s2",7.13599110590127,2,300,0.2
"s1","s2",6.92351681379279,2,300,0.2
"s1","s2",6.27945632773082,2,300,0.2
"s1","s2",6.64060177516841,2,300,0.2
"s1","s2",6.46002945578046,2,300,0.2
"s1","s2",6.01536744661743,2,300,0.2
"s1","s2",6.98385104176245,2,300,0.2
"s1","s2",6.7067398401239,2,300,0.2
"s1","s2",7.06771060090305,2,300,0.2
"s1","s2",6.42177097032447,2,300,0.2
"s1","s2",6.69685942884567,2,300,0.2
"s1","s2",6.4999438679566,2,300,0.2
"s1","s2",6.65823673973617,2,300,0.2
"s1","s2",7.27735425919298,2,300,0.2
"s1","s2",6.32102843198368,2,300,0.2
"s1","s2",6.69693989176028,2,300,0.2
"s1","s2",6.85637517739354,2,300,0.2
"s1","s2",7.06604932332803,2,300,0.2
"s1","s2",7.11596516874802,2,300,0.2
"s1","s2",7.02346551871764,2,300,0.2
"s1","s2",6.79191794710664,2,300,0.2
"s1","s2",7.07419151616531,2,300,0.2
"s1","s2",6.45737297696917,2,300,0.2
"s1","s2",6.08096271862616,2,300,0.2
"s1","s2",7.06588760351107,2,300,0.2
"s1","s2",6.81543565469755,2,300,0.2
"s1","s2",6.73214363026327,2,300,0.2
"s1","s2",6.70955916933746,2,300,0.2
"s1","s2",6.41005420295602,2,300,0.2
"s1","s2",6.48856452485862,2,300,0.2
"s1","s2",6.96469199224472,2,300,0.2
"s1","s2",6.67975822554427,2,300,0.2
"s1","s2",6.29283660376324,2,300,0.2
"s1","s2",7.22326433408642,2,300,0.2
"s1","s2",6.04005356126575,2,300,0.2
"s1","s2",6.39625897469962,2,300,0.2
"s1","s2",6.85316361970376,2,300,0.2
"s1","s2",6.41683179023522,2,300,0.2
"s1","s2",6.78808304040449,2,300,0.2
"s1","s2",6.68054612701499,2,300,0.2
"s1","s2",6.93978847099707,2,300,0.2
"s1","s2",6.95454523384767,2,300,0.2
"s1","s2",6.39470660789225,2,300,0.2
"s1","s2",6.94454778292507,2,300,0.2
"s1","s2",7.07448228182368,2,300,0.2
"s1","s2",6.59378723022224,2,300,0.2
"s1","s2",7.56611334916414,2,300,0.2
"s1","s2",7.08167193098839,2,300,0.2
"s1","s2",7.02472857807402,2,300,0.2
"s1","s2",7.04479843392068,2,300,0.2
"s1","s2",6.72583995810756,2,300,0.2
"s1","s2",6.65657035372701,2,300,0.2
"s1","s2",6.92366857365093,2,300,0.2
"s1","s2",6.76436097172963,2,300,0.2
"s1","s2",7.01565317823415,2,300,0.2
"s1","s2",6.8994568151607,2,300,0.2
"s1","s2",6.58058975327475,2,300,0.2
"s1","s2",7.04608711233146,2,300,0.2
"s1","s2",6.76900816497329,2,300,0.2
"s1","s2",6.87758169333084,2,300,0.2
"s1","s2",7.02809731989821,2,300,0.2
"s1","s2",7.15379125110982,2,300,0.2
"s1","s2",6.61600214705475,2,300,0.2
"s1","s2",7.13070994196949,2,300,0.2
"s1","s2",6.53465920692773,2,300,0.2
"s1","s2",7.09986877423341,2,300,0.2
"s1","s2",6.9715008106169,2,300,0.2
"s1","s3",6.78364814803605,2,300,0.2
"s1","s3",6.49125831982562,2,300,0.2
"s1","s3",7.12757199102334,2,300,0.2
"s1","s3",6.3570215018294,2,300,0.2
"s1","s3",6.67681377829845,2,300,0.2
"s1","s3",6.89645762919685,2,300,0.2
"s1","s3",6.66490454173292,2,300,0.2
"s1","s3",7.17164716115313,2,300,0.2
"s1","s3",6.77099965661493,2,300,0.2
"s1","s3",6.47730209923709,2,300,0.2
"s1","s3",7.22972758815007,2,300,0.2
"s1","s3",6.67438176997732,2,300,0.2
"s1","s3",6.75066137213324,2,300,0.2
"s1","s3",7.09885348890332,2,300,0.2
"s1","s3",6.6699635371846,2,300,0.2
"s1","s3",6.74438554083512,2,300,0.2
"s1","s3",6.42115680045595,2,300,0.2
"s1","s3",6.78846727504856,2,300,0.2
"s1","s3",6.66076028921853,2,300,0.2
"s1","s3",6.51058444850807,2,300,0.2
"s1","s3",6.59250249416345,2,300,0.2
"s1","s3",6.32902761855019,2,300,0.2
"s1","s3",6.44193543378169,2,300,0.2
"s1","s3",6.844575551491,2,300,0.2
"s1","s3",6.94654450772969,2,300,0.2
"s1","s3",7.09017462870774,2,300,0.2
"s1","s3",6.38909272793344,2,300,0.2
"s1","s3",6.42962598268647,2,300,0.2
"s1","s3",6.51917699818944,2,300,0.2
"s1","s3",6.63601842636666,2,300,0.2
"s1","s3",6.80929827518167,2,300,0.2
"s1","s3",6.66429926957479,2,300,0.2
"s1","s3",6.40382390902784,2,300,0.2
"s1","s3",7.04130621370922,2,300,0.2
"s1","s3",6.88095681550715,2,300,0.2
"s1","s3",6.36237548383902,2,300,0.2
"s1","s3",6.9345335644028,2,300,0.2
"s1","s3",6.43677963580649,2,300,0.2
"s1","s3",6.85772356299273,2,300,0.2
"s1","s3",6.60515080996049,2,300,0.2
"s1","s3",6.42755879181487,2,300,0.2
"s1","s3",6.86117599747607,2,300,0.2
"s1","s3",6.5607030179462,2,300,0.2
"s1","s3",6.5287898047763,2,300,0.2
"s1","s3",6.42256724236768,2,300,0.2
"s1","s3",6.72726587278102,2,300,0.2
"s1","s3",6.55184812843703,2,300,0.2
"s1","s3",7.28649094205145,2,300,0.2
"s1","s3",6.37209109081216,2,300,0.2
"s1","s3",6.49692958583051,2,300,0.2
"s1","s3",6.92783410398599,2,300,0.2
"s1","s3",6.85130805170229,2,300,0.2
"s1","s3",6.38125531280384,2,300,0.2
"s1","s3",6.79086725618399,2,300,0.2
"s1","s3",6.51845635652789,2,300,0.2
"s1","s3",6.97701316172331,2,300,0.2
"s1","s3",6.48870689441355,2,300,0.2
"s1","s3",6.26165069498137,2,300,0.2
"s1","s3",6.69819132556429,2,300,0.2
"s1","s3",6.65565137206266,2,300,0.2
"s1","s3",6.72749056726999,2,300,0.2
"s1","s3",6.84452834182071,2,300,0.2
"s1","s3",6.52693118634112,2,300,0.2
"s1","s3",6.61848364023149,2,300,0.2
"s1","s3",7.24215173659269,2,300,0.2
"s1","s3",7.13092559629486,2,300,0.2
"s1","s3",6.81987667477949,2,300,0.2
"s1","s3",6.67436347088839,2,300,0.2
"s1","s3",6.91897527184932,2,300,0.2
"s1","s3",6.50171981248326,2,300,0.2
"s1","s3",6.70770431038157,2,300,0.2
"s1","s3",7.48146095122206,2,300,0.2
"s1","s3",6.75553624388986,2,300,0.2
"s1","s3",6.44790377268785,2,300,0.2
"s1","s3",6.6802890047046,2,300,0.2
"s1","s3",7.23992926235103,2,300,0.2
"s1","s3",6.39886155677354,2,300,0.2
"s1","s3",6.47335071298696,2,300,0.2
"s1","s3",7.07957406657174,2,300,0.2
"s1","s3",6.62733240599944,2,300,0.2
"s1","s3",6.74570199832585,2,300,0.2
"s1","s3",7.10785704626403,2,300,0.2
"s1","s3",6.66363064460916,2,300,0.2
"s1","s3",6.2085889832684,2,300,0.2
"s1","s3",6.57319713084509,2,300,0.2
"s1","s3",6.49357254823094,2,300,0.2
"s1","s3",6.51606322188701,2,300,0.2
"s1","s3",5.95984479197487,2,300,0.2
"s1","s3",6.55066048448698,2,300,0.2
"s1","s3",6.65056984218268,2,300,0.2
"s1","s3",6.81291722084904,2,300,0.2
"s1","s3",6.578322989095,2,300,0.2
"s1","s3",7.46402468124761,2,300,0.2
"s1","s3",7.02110894471703,2,300,0.2
"s1","s3",6.37056866979906,2,300,0.2
"s1","s3",6.84801229605658,2,300,0.2
"s1","s3",6.63968477192435,2,300,0.2
"s1","s3",6.54201541034129,2,300,0.2
"s1","s3",6.77892268208789,2,300,0.2
"s1","s3",6.59681213213909,2,300,0.2
"s1","s3",6.2977230608553,2,300,0.2
"s1","s3",6.92714301857549,2,300,0.2
"s1","s3",6.46702707249005,2,300,0.2
"s1","s3",6.93670872922829,2,300,0.2
"s1","s3",7.23149560596022,2,300,0.2
"s1","s3",6.92923786585752,2,300,0.2
"s1","s3",6.693347751418,2,300,0.2
"s1","s3",7.28546247564319,2,300,0.2
"s1","s3",6.6713437311829,2,300,0.2
"s1","s3",7.20446348734398,2,300,0.2
"s1","s3",6.71457200275944,2,300,0.2
"s1","s3",6.62444704507727,2,300,0.2
"s1","s3",6.78575079614876,2,300,0.2
"s1","s3",7.21007234644506,2,300,0.2
"s1","s3",6.79192552783024,2,300,0.2
"s1","s3",7.16098797116356,2,300,0.2
"s1","s3",6.61136016422862,2,300,0.2
"s1","s3",6.6575283856004,2,300,0.2
"s1","s3",6.76437856016595,2,300,0.2
"s1","s3",6.71442434812749,2,300,0.2
"s1","s3",6.00348668230441,2,300,0.2
"s1","s3",6.73018626802229,2,300,0.2
"s1","s3",6.44209046121783,2,300,0.2
"s1","s3",6.39157259381307,2,300,0.2
"s1","s3",6.53290830665377,2,300,0.2
"s1","s3",6.48051690913235,2,300,0.2
"s1","s3",6.54243501977968,2,300,0.2
"s1","s3",6.53718626086999,2,300,0.2
"s1","s3",6.70896999607328,2,300,0.2
"s1","s3",6.58789722477484,2,300,0.2
"s1","s3",6.44956322059389,2,300,0.2
"s1","s3",6.42012134009029,2,300,0.2
"s1","s3",6.3686612911733,2,300,0.2
"s1","s3",7.0953685838998,2,300,0.2
"s1","s3",6.47502941856084,2,300,0.2
"s1","s3",6.6688679461722,2,300,0.2
"s1","s3",6.80228287878762,2,300,0.2
"s1","s3",6.89452765841216,2,300,0.2
"s1","s3",6.90203400586022,2,300,0.2
"s1","s3",6.41732987898582,2,300,0.2
