"from","to","interval","rep","Tmax","strength"
"s1","s3",6.32075754292206,2,300,0.2
"s1","s3",6.49185290985117,2,300,0.2
"s1","s3",6.5561645604014,2,300,0.2
"s1","s3",6.5883663797988,2,300,0.2
"s1","s3",6.39920981441173,2,300,0.2
"s1","s3",6.33735274265762,2,300,0.2
"s1","s3",7.34894810345369,2,300,0.2
"s1","s3",6.50383013282625,2,300,0.2
"s1","s3",6.54358881308147,2,300,0.2
"s1","s3",6.38795658667564,2,300,0.2
"s1","s3",5.94918825241898,2,300,0.2
"s1","s3",6.58494412778037,2,300,0.2
"s1","s3",6.53828046048122,2,300,0.2
"s1","s3",6.74168980328649,2,300,0.2
"s1","s3",6.50758283290685,2,300,0.2
"s1","s3",6.74581830303133,2,300,0.2
"s1","s3",7.0420743055688,2,300,0.2
"s1","s3",6.96628196718483,2,300,0.2
"s1","s3",6.06080654330907,2,300,0.2
"s1","s3",6.94654450772969,2,300,0.2
"s1","s3",7.06294195212865,2,300,0.2
"s1","s3",7.12412322144624,2,300,0.2
"s1","s3",6.2576063105534,2,300,0.2
"s1","s3",7.18592659768479,2,300,0.2
"s1","s3",6.64471443705227,2,300,0.2
"s1","s3",6.67802476938828,2,300,0.2
"s1","s3",6.56528649068436,2,300,0.2
"s1","s3",6.33629712713309,2,300,0.2
"s1","s3",6.547338827577,2,300,0.2
"s1","s3",7.00177950344674,2,300,0.2
"s1","s3",7.0132624600219,2,300,0.2
"s1","s3",6.86702791621413,2,300,0.2
"s1","s3",6.55259421117148,2,300,0.2
"s1","s3",6.67559587812841,2,300,0.2
"s1","s3",6.87866902283775,2,300,0.2
"s1","s3",6.46256643101849,2,300,0.2
"s1","s3",7.08403066878546,2,300,0.2
"s1","s3",6.71469845373047,2,300,0.2
"s1","s3",6.55727072814889,2,300,0.2
"s1","s3",7.09550864210723,2,300,0.2
"s1","s3",6.29905309642859,2,300,0.2
"s1","s3",7.16932643493804,2,300,0.2
"s1","s3",7.11186876224161,2,300,0.2
"s1","s3",6.71876797312824,2,300,0.2
"s1","s3",6.9582280218743,2,300,0.2
"s1","s3",6.51820841456816,2,300,0.2
"s1","s3",6.84722287007132,2,300,0.2
"s1","s3",6.47323812924745,2,300,0.2
"s1","s3",6.76183761480794,2,300,0.2
"s1","s3",6.32224422057558,2,300,0.2
"s1","s3",7.02842497226052,2,300,0.2
"s1","s3",6.95052633446898,2,300,0.2
"s1","s3",7.13653497325968,2,300,0.2
"s1","s3",7.39294840322985,2,300,0.2
"s1","s3",6.900161264896,2,300,0.2
"s1","s3",6.96205721140095,2,300,0.2
"s1","s3",6.96852686790643,2,300,0.2
"s1","s3",7.24066951809599,2,300,0.2
"s1","s3",6.78275629072396,2,300,0.2
"s1","s3",7.25415061264587,2,300,0.2
"s1","s3",6.96973737460211,2,300,0.2
"s1","s3",6.63188669972351,2,300,0.2
"s1","s3",7.50228732097612,2,300,0.2
"s1","s3",6.92052237888642,2,300,0.2
"s1","s3",6.90474687212709,2,300,0.2
"s1","s3",6.15761182363346,2,300,0.2
"s1","s3",6.98364818662848,2,300,0.2
"s1","s3",6.55691664295618,2,300,0.2
"s1","s3",6.7602752122894,2,300,0.2
"s1","s3",6.78234868079778,2,300,0.2
"s1","s3",6.76261977817137,2,300,0.2
"s1","s3",6.96396785429355,2,300,0.2
"s1","s3",7.04879467743788,2,300,0.2
"s1","s3",6.93811069139312,2,300,0.2
"s1","s3",6.60866137556235,2,300,0.2
"s1","s3",6.89335547736601,2,300,0.2
"s1","s3",6.58523704620397,2,300,0.2
"s1","s3",6.91926903675895,2,300,0.2
"s1","s3",6.49874337646384,2,300,0.2
"s1","s3",7.05146881055722,2,300,0.2
"s1","s3",7.12639574956651,2,300,0.2
"s1","s3",7.14709343230285,2,300,0.2
"s1","s3",6.68700742543976,2,300,0.2
"s1","s3",6.78320694207793,2,300,0.2
"s1","s3",6.06133214309401,2,300,0.2
"s1","s3",6.27502479324841,2,300,0.2
"s1","s3",6.6128906984448,2,300,0.2
"s1","s3",6.44369899730511,2,300,0.2
"s1","s3",6.83491159011945,2,300,0.2
"s1","s3",7.07990966129239,2,300,0.2
"s1","s3",7.0010113824881,2,300,0.2
"s1","s3",7.22679265324436,2,300,0.2
"s1","s3",6.77304816928534,2,300,0.2
"s1","s3",6.72816737897199,2,300,0.2
"s1","s3",6.84207035798708,2,300,0.2
"s1","s3",7.21674036132877,2,300,0.2
"s1","s3",6.81271247256035,2,300,0.2
"s1","s3",6.95150035420048,2,300,0.2
"s1","s3",6.84594410943592,2,300,0.2
"s1","s3",6.51440105272714,2,300,0.2
"s1","s3",6.9365043154468,2,300,0.2
"s1","s3",6.80224814712835,2,300,0.2
"s1","s3",6.74181395936867,2,300,0.2
"s1","s3",6.548863192464,2,300,0.2
"s1","s3",6.8273101437576,2,300,0.2
"s1","s3",6.41530013790356,2,300,0.2
"s1","s3",6.48687347218021,2,300,0.2
"s1","s3",7.35087780181076,2,300,0.2
"s1","s3",6.85377905684635,2,300,0.2
"s1","s3",6.71028439519264,2,300,0.2
"s1","s3",6.38622064672191,2,300,0.2
"s1","s3",6.95243414184863,2,300,0.2
"s1","s3",6.81916326446188,2,300,0.2
"s1","s3",7.24215173659269,2,300,0.2
"s1","s3",6.67438176997732,2,300,0.2
"s1","s3",6.54119616436694,2,300,0.2
"s1","s3",6.37389038490133,2,300,0.2
"s1","s3",6.77031212303673,2,300,0.2
"s1","s3",6.50699442513056,2,300,0.2
"s1","s3",6.84452714254584,2,300,0.2
"s1","s3",6.67268317090306,2,300,0.2
"s1","s3",6.40604454362949,2,300,0.2
"s1","s3",6.52187554985119,2,300,0.2
"s1","s3",7.02163702422884,2,300,0.2
"s1","s3",7.05594544062428,2,300,0.2
"s1","s3",6.88656011098666,2,300,0.2
"s1","s3",6.90053090398517,2,300,0.2
"s1","s3",6.78846727504856,2,300,0.2
"s1","s3",6.53531975120769,2,300,0.2
"s1","s3",6.23465173687401,2,300,0.2
"s1","s3",6.63609832656475,2,300,0.2
"s1","s3",6.58062076700878,2,300,0.2
"s1","s3",6.19239331000153,2,300,0.2
"s1","s3",6.52552502096415,2,300,0.2
"s1","s3",6.28198632532284,2,300,0.2
"s1","s3",7.21006255670173,2,300,0.2
"s1","s3",6.54202580480661,2,300,0.2
"s1","s3",6.29223978067729,2,300,0.2
"s1","s3",7.24905316525224,2,300,0.2
"s1","s3",6.76811860711565,2,300,0.2
"s1","s3",6.99649439207852,2,300,0.2
"s1","s3",6.77935524972778,2,300,0.2
"s1","s3",7.07054014068665,2,300,0.2
"s1","s3",6.8209963588565,2,300,0.2
"s1","s3",6.37576059876919,2,300,0.2
"s1","s3",6.49976827225895,2,300,0.2
"s1","s3",6.52876880634197,2,300,0.2
"s1","s3",6.55872853252342,2,300,0.2
"s1","s3",6.92700293702285,2,300,0.2
"s1","s3",6.63585427814546,2,300,0.2
"s1","s3",6.72749056726999,2,300,0.2
"s1","s3",6.81669980006211,2,300,0.2
"s1","s3",6.71055697727306,2,300,0.2
"s1","s3",6.89496994856646,2,300,0.2
"s1","s3",6.19939173335582,2,300,0.2
"s1","s3",6.70115023451425,2,300,0.2
"s1","s3",6.79488788104162,2,300,0.2
"s1","s3",7.03598636541852,2,300,0.2
"s1","s3",6.9182770977207,2,300,0.2
"s1","s3",7.20157716939151,2,300,0.2
"s1","s3",6.39044398670885,2,300,0.2
"s1","s3",6.97644555912512,2,300,0.2
"s1","s3",6.69095903200324,2,300,0.2
"s1","s3",6.5776120134,2,300,0.2
"s1","s3",6.76972293648562,2,300,0.2
"s1","s3",6.61611216853955,2,300,0.2
"s1","s3",6.79376980233451,2,300,0.2
"s1","s3",6.8407285385934,2,300,0.2
"s1","s3",6.59613297479369,2,300,0.2
"s1","s3",6.74802491179632,2,300,0.2
"s1","s3",6.93057921429853,2,300,0.2
"s1","s3",6.81251716105372,2,300,0.2
"s1","s3",6.52560011072363,2,300,0.2
"s1","s3",6.77892687537206,2,300,0.2
"s1","s3",7.11910251162182,2,300,0.2
"s1","s3",6.8041769641343,2,300,0.2
"s1","s3",6.95619929012324,2,300,0.2
"s1","s3",6.73278319687944,2,300,0.2
"s1","s3",6.71757068317634,2,300,0.2
"s1","s3",7.08163457031827,2,300,0.2
"s1","s3",7.11309176123094,2,300,0.2
"s1","s3",6.41916075024412,2,300,0.2
"s1","s3",6.73565028697345,2,300,0.2
"s1","s3",6.82847649493445,2,300,0.2
"s1","s3",6.78464591280664,2,300,0.2
"s1","s3",7.19003601298303,2,300,0.2
"s1","s3",7.39298210174927,2,300,0.2
"s1","s3",7.13809469358704,2,300,0.2
"s1","s3",6.67811849962018,2,300,0.2
"s1","s3",6.95310629602862,2,300,0.2
"s1","s3",6.61847722995724,2,300,0.2
"s1","s3",6.92235423083474,2,300,0.2
"s1","s3",7.26417955493406,2,300,0.2
"s1","s3",6.31745567766319,2,300,0.2
"s1","s3",6.7446668743912,2,300,0.2
"s1","s3",6.27062560322345,2,300,0.2
"s1","s3",6.8912512753152,2,300,0.2
"s1","s3",6.65833459170702,2,300,0.2
"s1","s3",6.98529740425471,2,300,0.2
"s1","s3",6.29076725013293,2,300,0.2
"s1","s3",7.13534561956409,2,300,0.2
"s1","s3",6.74441387379031,2,300,0.2
"s1","s3",6.42739766986985,2,300,0.2
"s1","s3",6.9091770150233,2,300,0.2
"s1","s3",6.77965621656908,2,300,0.2
"s1","s3",6.67218630621272,2,300,0.2
"s1","s3",6.43912790772712,2,300,0.2
"s1","s3",6.75348951028899,2,300,0.2
"s1","s3",7.03998389239703,2,300,0.2
"s1","s3",6.75563392444349,2,300,0.2
"s1","s3",6.66070484975759,2,300,0.2
"s1","s3",7.23442846518961,2,300,0.2
"s1","s3",6.67486670477053,2,300,0.2
"s1","s3",6.31526234392611,2,300,0.2
"s1","s3",6.68445356251053,2,300,0.2
"s1","s3",6.66951056709929,2,300,0.2
"s1","s3",6.75209543540461,2,300,0.2
"s1","s3",6.37300577111303,2,300,0.2
"s1","s3",7.00862990699077,2,300,0.2
"s1","s3",6.9010737701243,2,300,0.2
"s1","s3",6.71089207705035,2,300,0.2
"s1","s3",7.05932561877726,2,300,0.2
"s1","s3",7.19139301034758,2,300,0.2
"s1","s3",6.54783538501307,2,300,0.2
"s1","s3",6.8264736733133,2,300,0.2
"s1","s3",7.12546262873382,2,300,0.2
"s1","s3",6.66636636888099,2,300,0.2
"s1","s3",6.49206640830926,2,300,0.2
"s1","s3",6.49177363448083,2,300,0.2
"s1","s3",6.58465204792455,2,300,0.2
"s1","s3",6.9496514439561,2,300,0.2
"s1","s3",6.43877621671814,2,300,0.2
"s1","s3",6.55996650593673,2,300,0.2
"s1","s3",7.04937798180653,2,300,0.2
"s1","s3",6.8877735596446,2,300,0.2
"s1","s3",6.40296770660365,2,300,0.2
"s1","s3",7.03580176624836,2,300,0.2
"s1","s3",6.40619053371438,2,300,0.2
"s1","s3",6.68914805186014,2,300,0.2
"s1","s3",6.38547332766674,2,300,0.2
"s1","s3",7.11336009031987,2,300,0.2
"s1","s3",6.75985586915575,2,300,0.2
"s1","s3",6.77666561370111,2,300,0.2
"s1","s3",6.28796782124307,2,300,0.2
"s1","s3",6.53337863895081,2,300,0.2
"s1","s3",6.74380897884091,2,300,0.2
"s1","s3",6.93875429976272,2,300,0.2
"s1","s3",6.9496514439561,2,300,0.2
"s1","s3",6.72917185311329,2,300,0.2
"s1","s3",6.96181438424298,2,300,0.2
"s1","s3",6.79194055488171,2,300,0.2
"s1","s3",6.58889555827943,2,300,0.2
"s1","s3",6.54183868010216,2,300,0.2
"s1","s3",6.28591559778258,2,300,0.2
"s1","s3",6.79894096428747,2,300,0.2
"s1","s3",6.59938122271427,2,300,0.2
"s1","s3",7.31866872861434,2,300,0.2
"s1","s3",6.27592068235481,2,300,0.2
"s1","s3",7.11130740327545,2,300,0.2
"s1","s3",6.65348429354238,2,300,0.2
"s1","s3",6.76811860711565,2,300,0.2
"s1","s3",6.53326366473101,2,300,0.2
"s1","s3",6.54548345549617,2,300,0.2
"s1","s3",6.24825980075704,2,300,0.2
"s1","s3",6.37419878019693,2,300,0.2
"s1","s3",6.19364707695674,2,300,0.2
"s1","s3",7.11749152053247,2,300,0.2
"s1","s3",7.36509092378547,2,300,0.2
"s1","s3",6.71840943415256,2,300,0.2
"s1","s3",6.62250352158267,2,300,0.2
"s1","s3",7.17683139929628,2,300,0.2
"s1","s3",6.54819842605413,2,300,0.2
"s1","s3",6.06720859186225,2,300,0.2
"s1","s3",6.94337632974954,2,300,0.2
"s1","s3",6.7230769072591,2,300,0.2
"s1","s3",6.54351789836265,2,300,0.2
"s1","s3",7.00184099867809,2,300,0.2
"s1","s3",6.75727079098731,2,300,0.2
"s1","s3",6.38471180368525,2,300,0.2
"s1","s3",6.69591904702306,2,300,0.2
"s1","s3",6.51154288277679,2,300,0.2
"s1","s3",6.75569875503507,2,300,0.2
"s1","s3",6.08438252325427,2,300,0.2
"s1","s3",6.6228498484124,2,300,0.2
"s1","s3",6.5605489253445,2,300,0.2
"s1","s3",6.55208195694468,2,300,0.2
"s1","s3",6.98249802317855,2,300,0.2
"s1","s3",6.62822692087363,2,300,0.2
"s1","s3",6.6228498484124,2,300,0.2
"s1","s3",7.1066685805143,2,300,0.2
"s1","s3",7.02389992904638,2,300,0.2
"s1","s3",6.9496514439561,2,300,0.2
"s1","s3",6.48253182079492,2,300,0.2
"s1","s3",6.57108313401326,2,300,0.2
"s1","s3",6.69715012840258,2,300,0.2
"s1","s3",6.92566665032797,2,300,0.2
"s1","s3",7.21539959448143,2,300,0.2
"s1","s3",6.93471915474247,2,300,0.2
"s1","s3",6.93031181747409,2,300,0.2
"s1","s3",6.23162950331593,2,300,0.2
"s1","s3",6.55208195694468,2,300,0.2
"s1","s3",7.10994192575441,2,300,0.2
"s1","s3",6.73884777167231,2,300,0.2
"s1","s3",6.52153021152594,2,300,0.2
"s1","s3",6.31371165099265,2,300,0.2
"s1","s3",6.90305505665465,2,300,0.2
"s1","s3",6.68402311430538,2,300,0.2
"s1","s3",6.77590249058127,2,300,0.2
"s1","s3",6.69226894508381,2,300,0.2
"s1","s3",7.16163742640456,2,300,0.2
"s1","s3",6.64107246790311,2,300,0.2
"s1","s3",6.29989139016504,2,300,0.2
"s1","s3",6.34641624786661,2,300,0.2
"s1","s3",6.36998340142739,2,300,0.2
"s1","s3",6.70915995248671,2,300,0.2
"s1","s3",6.90975283392167,2,300,0.2
"s1","s3",6.55904266195959,2,300,0.2
"s1","s3",6.77727055614762,2,300,0.2
"s1","s3",6.54360181796657,2,300,0.2
"s1","s3",7.03622401166703,2,300,0.2
"s1","s3",6.73457623222617,2,300,0.2
"s1","s3",7.26211384725684,2,300,0.2
"s1","s3",6.65550633957139,2,300,0.2
"s1","s3",6.91488588974205,2,300,0.2
"s1","s3",6.40516662559309,2,300,0.2
"s1","s3",6.78559016465286,2,300,0.2
"s1","s3",6.82658974412636,2,300,0.2
"s1","s3",7.04634882618302,2,300,0.2
"s1","s3",6.63527328765993,2,300,0.2
"s1","s3",6.8775443060787,2,300,0.2
"s1","s3",7.18636331408929,2,300,0.2
"s1","s3",6.931890047824,2,300,0.2
"s1","s3",6.96149788048268,2,300,0.2
"s1","s3",7.10903754098152,2,300,0.2
"s1","s3",6.57005214071819,2,300,0.2
"s1","s3",6.57468237828519,2,300,0.2
"s1","s3",6.81054102527838,2,300,0.2
"s1","s3",6.65858728021161,2,300,0.2
"s1","s3",6.68542653387486,2,300,0.2
"s1","s3",7.00673397792093,2,300,0.2
"s1","s3",6.3384889329048,2,300,0.2
"s1","s3",7.21763627553204,2,300,0.2
"s1","s3",6.92001894556242,2,300,0.2
"s1","s3",6.59618565982561,2,300,0.2
"s1","s3",6.17563274909367,2,300,0.2
"s1","s3",6.30801232405657,2,300,0.2
"s1","s3",6.80150237486271,2,300,0.2
"s1","s3",6.34362656125022,2,300,0.2
"s1","s3",7.44917656943536,2,300,0.2
"s1","s3",6.33102699272293,2,300,0.2
"s1","s3",6.96789267695756,2,300,0.2
"s1","s3",6.84978064570234,2,300,0.2
"s1","s3",6.78749120206797,2,300,0.2
"s1","s3",6.56785058429105,2,300,0.2
"s1","s3",6.578322989095,2,300,0.2
"s1","s3",6.59617040132036,2,300,0.2
"s1","s3",6.80150237486271,2,300,0.2
"s1","s3",6.65880432112355,2,300,0.2
"s1","s3",6.99342248939774,2,300,0.2
"s1","s3",6.54873952420371,2,300,0.2
"s1","s3",6.56145007839456,2,300,0.2
"s1","s3",6.77699320065477,2,300,0.2
"s1","s3",6.73648816445444,2,300,0.2
"s1","s3",6.67863954327109,2,300,0.2
"s1","s3",6.74181395936867,2,300,0.2
"s1","s3",7.07925017141824,2,300,0.2
"s1","s3",6.63627172454388,2,300,0.2
"s1","s3",6.35277108803507,2,300,0.2
"s1","s3",6.60359797831678,2,300,0.2
"s1","s3",6.66477636523432,2,300,0.2
"s1","s3",6.64719730342519,2,300,0.2
"s1","s3",6.43045417958064,2,300,0.2
"s1","s3",6.80921578216897,2,300,0.2
"s1","s3",6.91294093437801,2,300,0.2
"s1","s3",6.48989571560122,2,300,0.2
"s1","s3",6.80967625429462,2,300,0.2
"s1","s3",6.98667560079076,2,300,0.2
"s1","s3",6.82169886485511,2,300,0.2
"s1","s3",6.78278044944413,2,300,0.2
"s1","s3",6.88837851661201,2,300,0.2
"s1","s3",6.1184223431174,2,300,0.2
"s1","s3",6.87862228203771,2,300,0.2
"s1","s3",6.92641701332352,2,300,0.2
"s1","s3",6.4831986397345,2,300,0.2
"s1","s3",6.53239557242694,2,300,0.2
"s1","s3",7.13142243364098,2,300,0.2
"s1","s3",7.19521361655966,2,300,0.2
"s1","s3",6.76248715930938,2,300,0.2
"s1","s3",6.35767494335502,2,300,0.2
"s1","s3",6.8912512753152,2,300,0.2
"s1","s3",6.6483644250233,2,300,0.2
"s1","s3",7.011767386374,2,300,0.2
"s1","s3",6.66774796117146,2,300,0.2
"s1","s3",7.0282811632735,2,300,0.2
"s1","s3",6.84452714254584,2,300,0.2
"s1","s3",6.70507162051454,2,300,0.2
"s1","s3",6.73985290392208,2,300,0.2
"s1","s3",6.80702457418329,2,300,0.2
"s1","s3",6.8294371973703,2,300,0.2
"s1","s3",6.68117616936356,2,300,0.2
"s1","s3",6.96552312317547,2,300,0.2
"s1","s3",7.06294195212865,2,300,0.2
"s1","s3",6.8218190418653,2,300,0.2
"s1","s3",6.73601092429807,2,300,0.2
"s1","s3",6.67162750192798,2,300,0.2
"s1","s3",7.10796458989771,2,300,0.2
"s1","s3",7.04504185159655,2,300,0.2
"s1","s3",6.7958416208309,2,300,0.2
"s1","s3",6.67421584293203,2,300,0.2
"s1","s3",6.73335239671722,2,300,0.2
"s1","s3",6.23898635054191,2,300,0.2
"s1","s3",7.1198109225206,2,300,0.2
"s1","s3",6.10420861453035,2,300,0.2
"s1","s3",6.49601874165573,2,300,0.2
"s1","s3",6.19939173335582,2,300,0.2
"s1","s3",6.98033067417589,2,300,0.2
"s1","s3",6.27438197889254,2,300,0.2
"s1","s3",6.75209543540461,2,300,0.2
"s1","s3",6.99894036501513,2,300,0.2
"s1","s3",6.31765179390487,2,300,0.2
"s1","s3",6.52035864782432,2,300,0.2
"s1","s3",6.83719671139259,2,300,0.2
"s1","s3",6.14892685782898,2,300,0.2
"s1","s3",6.53160724199166,2,300,0.2
"s1","s3",6.79923163435456,2,300,0.2
"s1","s3",6.98765359938506,2,300,0.2
"s1","s3",6.9086585895415,2,300,0.2
"s1","s3",5.97132202120974,2,300,0.2
"s1","s3",6.37043650737394,2,300,0.2
"s1","s3",6.62984737059385,2,300,0.2
"s1","s3",6.72943301601818,2,300,0.2
"s1","s3",6.87126687945766,2,300,0.2
"s1","s3",6.85752554840321,2,300,0.2
"s1","s3",6.78846727504856,2,300,0.2
"s1","s3",6.72045026781131,2,300,0.2
"s1","s3",6.96253185477141,2,300,0.2
"s1","s3",6.75020922877678,2,300,0.2
"s1","s3",7.05071168130456,2,300,0.2
"s1","s3",6.4695068001346,2,300,0.2
"s1","s3",6.5697108089596,2,300,0.2
"s1","s3",6.77176066285111,2,300,0.2
"s1","s3",6.86564351849093,2,300,0.2
"s1","s3",6.56588138311925,2,300,0.2
"s1","s3",6.61312034344182,2,300,0.2
"s1","s3",5.8446580913203,2,300,0.2
"s1","s3",6.77176066285111,2,300,0.2
"s1","s3",6.7030076197426,2,300,0.2
"s1","s3",6.74720912792631,2,300,0.2
"s1","s3",6.82684893775759,2,300,0.2
"s1","s3",6.95188117547944,2,300,0.2
"s1","s3",6.65282671673862,2,300,0.2
"s1","s3",6.95137940564013,2,300,0.2
"s1","s3",6.60061840863026,2,300,0.2
"s1","s3",6.66045718376138,2,300,0.2
"s1","s3",6.56335984945003,2,300,0.2
"s1","s3",7.00986483435132,2,300,0.2
"s1","s3",6.739383952433,2,300,0.2
"s1","s3",6.03374666317609,2,300,0.2
"s1","s3",6.4408499116986,2,300,0.2
"s1","s3",6.29198249412109,2,300,0.2
"s1","s3",6.61740521974895,2,300,0.2
"s1","s3",6.27282519823593,2,300,0.2
"s1","s3",6.73637230647283,2,300,0.2
"s1","s3",6.40604454362949,2,300,0.2
"s1","s3",6.44042181785142,2,300,0.2
"s1","s3",6.49378761561928,2,300,0.2
"s1","s3",6.23085591492908,2,300,0.2
"s1","s3",6.62744784045231,2,300,0.2
"s1","s3",6.59698054517075,2,300,0.2
"s1","s3",7.12787734126659,2,300,0.2
"s1","s3",7.11483947364154,2,300,0.2
"s1","s3",6.71250245119082,2,300,0.2
"s1","s3",6.49634318643248,2,300,0.2
"s1","s3",6.96153595235182,2,300,0.2
"s1","s3",6.82766271634602,2,300,0.2
"s1","s3",6.96181438424298,2,300,0.2
"s1","s3",6.91684249701512,2,300,0.2
"s1","s3",7.25415061264587,2,300,0.2
"s1","s3",6.77404237310926,2,300,0.2
"s1","s3",6.41530013790356,2,300,0.2
"s1","s3",7.21465064416386,2,300,0.2
"s1","s3",7.42028944243091,2,300,0.2
"s1","s3",6.41665488943073,2,300,0.2
"s1","s3",6.43072203845127,2,300,0.2
"s1","s3",6.69807741688079,2,300,0.2
"s1","s3",6.41507180084363,2,300,0.2
"s1","s3",6.67811849962018,2,300,0.2
"s1","s3",6.32837460569237,2,300,0.2
"s1","s3",7.19958444758013,2,300,0.2
"s1","s3",6.89339553171992,2,300,0.2
"s1","s3",6.95098179967369,2,300,0.2
"s1","s3",6.49530077696181,2,300,0.2
"s1","s3",6.65348429354238,2,300,0.2
"s1","s3",6.89804776477004,2,300,0.2
"s1","s3",6.92616304216794,2,300,0.2
"s1","s3",6.94756306083565,2,300,0.2
"s1","s3",7.03685997859347,2,300,0.2
"s1","s3",6.78559016465286,2,300,0.2
"s1","s3",6.94756306083565,2,300,0.2
"s1","s3",6.4388046970677,2,300,0.2
"s1","s3",6.508669572359,2,300,0.2
"s1","s3",6.73439706058875,2,300,0.2
"s1","s3",6.76726350893881,2,300,0.2
"s1","s3",6.56685786551179,2,300,0.2
"s1","s3",7.14185749843433,2,300,0.2
"s1","s3",6.66235922288653,2,300,0.2
"s1","s3",6.94801101648318,2,300,0.2
"s1","s3",6.58791281897629,2,300,0.2
"s1","s3",6.18972594708114,2,300,0.2
"s1","s3",7.26906579134575,2,300,0.2
"s1","s3",6.7852863587314,2,300,0.2
"s1","s3",6.45107519545489,2,300,0.2
"s1","s3",6.59859307532813,2,300,0.2
"s1","s3",6.61727588072405,2,300,0.2
"s1","s3",6.70383274597631,2,300,0.2
"s1","s3",6.94211119662293,2,300,0.2
"s1","s3",6.28685442455388,2,300,0.2
"s1","s3",6.50313231389099,2,300,0.2
"s1","s3",6.68858266557289,2,300,0.2
"s1","s3",6.18362095797434,2,300,0.2
"s1","s3",6.37736700473952,2,300,0.2
"s1","s3",7.44368145115467,2,300,0.2
"s1","s3",6.84380518846851,2,300,0.2
"s1","s3",6.45383588111599,2,300,0.2
"s1","s3",7.12339289464598,2,300,0.2
"s1","s3",6.89991952152807,2,300,0.2
"s1","s3",6.239770910985,2,300,0.2
"s1","s3",6.57418673362124,2,300,0.2
"s1","s3",6.93477015981801,2,300,0.2
"s1","s3",6.36637256517929,2,300,0.2
"s1","s3",6.50836931870285,2,300,0.2
"s1","s3",6.38353581520448,2,300,0.2
"s1","s3",6.69763229099759,2,300,0.2
"s1","s3",6.86180138902204,2,300,0.2
"s1","s3",7.20124793216988,2,300,0.2
"s1","s3",6.86180138902204,2,300,0.2
"s1","s3",6.47625299236803,2,300,0.2
"s1","s3",6.71491414370706,2,300,0.2
"s1","s3",6.73645611672494,2,300,0.2
"s1","s3",7.07333370738965,2,300,0.2
"s1","s3",6.45154573814256,2,300,0.2
"s1","s3",7.03808624835025,2,300,0.2
"s1","s3",6.93746755284789,2,300,0.2
"s1","s3",6.59457851550272,2,300,0.2
"s1","s3",7.05451607175575,2,300,0.2
"s1","s3",6.9472108187441,2,300,0.2
"s1","s3",6.88703323761706,2,300,0.2
"s1","s3",6.94914731998681,2,300,0.2
"s1","s3",6.74441387379031,2,300,0.2
"s1","s3",6.48920995769713,2,300,0.2
"s1","s3",6.47019369055087,2,300,0.2
"s1","s3",7.45453708017927,2,300,0.2
"s1","s3",6.57743049281493,2,300,0.2
"s1","s3",7.16197287438342,2,300,0.2
"s1","s3",7.0793362536001,2,300,0.2
"s1","s3",6.13232931141536,2,300,0.2
"s1","s3",6.52434238908975,2,300,0.2
"s1","s3",6.80929827518167,2,300,0.2
"s1","s3",6.94327220427562,2,300,0.2
"s1","s3",6.61362171942574,2,300,0.2
"s1","s3",6.32837460569237,2,300,0.2
"s1","s3",6.46523250524635,2,300,0.2
"s1","s3",6.80847444346952,2,300,0.2
"s1","s3",6.68768039811474,2,300,0.2
"s1","s3",6.59054004228765,2,300,0.2
"s1","s3",6.68932041642886,2,300,0.2
"s1","s3",6.70383427152228,2,300,0.2
"s1","s3",6.30311211453449,2,300,0.2
"s1","s3",6.79488788104162,2,300,0.2
"s1","s3",6.76223909967332,2,300,0.2
"s1","s3",6.67876819512607,2,300,0.2
