"from","to","interval","rep","Tmax","strength"
"s1","s4",7.10732055823129,2,300,0.2
"s1","s4",6.87253584455728,2,300,0.2
"s1","s4",6.52929925336277,2,300,0.2
"s1","s4",6.9579731982183,2,300,0.2
"s1","s4",6.41898111451927,2,300,0.2
"s1","s4",7.07262151169935,2,300,0.2
"s1","s4",6.63593105992953,2,300,0.2
"s1","s4",7.00398501750186,2,300,0.2
"s1","s4",7.07953117678342,2,300,0.2
"s1","s4",6.66249223909528,2,300,0.2
"s1","s4",6.51794237652211,2,300,0.2
"s1","s4",6.9479585685265,2,300,0.2
"s1","s4",6.59703158962924,2,300,0.2
"s1","s4",6.31636621300184,2,300,0.2
"s1","s4",6.14379554456924,2,300,0.2
"s1","s4",6.38223066980021,2,300,0.2
"s1","s4",6.90943977077817,2,300,0.2
"s1","s4",6.83939973192476,2,300,0.2
"s1","s4",7.18593266986616,2,300,0.2
"s1","s4",7.19425199574497,2,300,0.2
"s1","s4",6.67034767047557,2,300,0.2
"s1","s4",7.08150383285681,2,300,0.2
"s1","s4",7.12855285484012,2,300,0.2
"s1","s4",7.32573383382764,2,300,0.2
"s1","s4",6.82601724487773,2,300,0.2
"s1","s4",6.93170211435935,2,300,0.2
"s1","s4",6.57398062431913,2,300,0.2
"s1","s4",7.02800231659319,2,300,0.2
"s1","s4",6.65611908276014,2,300,0.2
"s1","s4",7.01777519970348,2,300,0.2
"s1","s4",6.600178336391,2,300,0.2
"s1","s4",6.55281409570906,2,300,0.2
"s1","s4",6.48531667148441,2,300,0.2
"s1","s4",6.61073397780357,2,300,0.2
"s1","s4",6.21365580418714,2,300,0.2
"s1","s4",6.26971806725847,2,300,0.2
"s1","s4",7.27126055954787,2,300,0.2
"s1","s4",7.21375534694944,2,300,0.2
"s1","s4",6.46315236669709,2,300,0.2
"s1","s4",6.25604306538401,2,300,0.2
"s1","s4",6.63772153063331,2,300,0.2
"s1","s4",6.94836239814573,2,300,0.2
"s1","s4",6.92192762532592,2,300,0.2
"s1","s4",7.37219652801338,2,300,0.2
"s1","s4",6.45651186838174,2,300,0.2
"s1","s4",6.57662331408434,2,300,0.2
"s1","s4",6.42919170652561,2,300,0.2
"s1","s4",6.35074367390285,2,300,0.2
"s1","s4",6.93878661761311,2,300,0.2
"s1","s4",7.11942943643885,2,300,0.2
"s1","s4",6.49036457590294,2,300,0.2
"s1","s4",6.80210086070916,2,300,0.2
"s1","s4",6.87514678610358,2,300,0.2
"s1","s4",6.98768703133025,2,300,0.2
"s1","s4",6.40974858501687,2,300,0.2
"s1","s4",6.69205088300081,2,300,0.2
"s1","s4",6.51215436530808,2,300,0.2
"s1","s4",6.61107591704646,2,300,0.2
"s1","s4",7.40573242619099,2,300,0.2
"s1","s4",6.31586853645811,2,300,0.2
"s1","s4",6.73631317669835,2,300,0.2
"s1","s4",6.73661462000785,2,300,0.2
"s1","s4",6.2315893799931,2,300,0.2
"s1","s4",6.82353741797101,2,300,0.2
"s1","s4",6.82678998740412,2,300,0.2
"s1","s4",6.25897756641141,2,300,0.2
"s1","s4",7.25994178593222,2,300,0.2
"s1","s4",6.95534221190107,2,300,0.2
"s1","s4",6.70953552188733,2,300,0.2
"s1","s4",6.65208176168858,2,300,0.2
"s1","s4",6.92355284712055,2,300,0.2
"s1","s4",6.83936098909797,2,300,0.2
"s1","s4",6.98838132958688,2,300,0.2
"s1","s4",7.08612722371756,2,300,0.2
"s1","s4",7.10181553700257,2,300,0.2
"s1","s4",6.52735556759436,2,300,0.2
"s1","s4",6.41319998750211,2,300,0.2
"s1","s4",7.13487782959642,2,300,0.2
"s1","s4",6.51437267965657,2,300,0.2
"s1","s4",6.48792416722093,2,300,0.2
"s1","s4",6.76591275972009,2,300,0.2
"s1","s4",6.82444936000298,2,300,0.2
"s1","s4",7.28952805562954,2,300,0.2
"s1","s4",6.57030593123559,2,300,0.2
"s1","s4",6.69693840396034,2,300,0.2
"s1","s4",6.80578601311051,2,300,0.2
"s1","s4",6.87514678610358,2,300,0.2
"s1","s4",6.72245693494318,2,300,0.2
"s1","s4",7.50127804388063,2,300,0.2
"s1","s4",6.79522905687865,2,300,0.2
"s1","s4",6.96134455862925,2,300,0.2
"s1","s4",6.52275103462,2,300,0.2
"s1","s4",6.49095884819739,2,300,0.2
"s1","s4",6.27995397204857,2,300,0.2
"s1","s4",6.86384211606742,2,300,0.2
"s1","s4",6.78627658394907,2,300,0.2
"s1","s4",6.8138377111137,2,300,0.2
"s1","s4",6.875923724492,2,300,0.2
"s1","s4",6.45431401510105,2,300,0.2
"s1","s4",6.5760596293988,2,300,0.2
"s1","s4",6.51783737124597,2,300,0.2
"s1","s4",6.45356622498445,2,300,0.2
"s1","s4",6.3515573540939,2,300,0.2
"s1","s4",7.07292894542526,2,300,0.2
"s1","s4",7.4824882657241,2,300,0.2
"s1","s4",6.58161693253233,2,300,0.2
"s1","s4",6.59243320858215,2,300,0.2
"s1","s4",7.08554814883712,2,300,0.2
"s1","s4",6.53856401046603,2,300,0.2
"s1","s4",6.98886451769326,2,300,0.2
"s1","s4",6.60504210530408,2,300,0.2
"s1","s4",6.666209936389,2,300,0.2
"s1","s4",7.52375175047288,2,300,0.2
"s1","s4",6.75669972368523,2,300,0.2
"s1","s4",6.2861480276953,2,300,0.2
"s1","s4",6.37135361104697,2,300,0.2
"s1","s4",7.08097612413528,2,300,0.2
"s1","s4",7.27642494155404,2,300,0.2
"s1","s4",6.62695397773359,2,300,0.2
"s1","s4",6.01254815535304,2,300,0.2
"s1","s4",6.5968516649731,2,300,0.2
"s1","s4",6.5524742226402,2,300,0.2
"s1","s4",6.3210694233853,2,300,0.2
"s1","s4",6.41522012600467,2,300,0.2
"s1","s4",6.81220676314359,2,300,0.2
"s1","s4",6.53574977108983,2,300,0.2
"s1","s4",6.34345632434945,2,300,0.2
"s1","s4",6.58720832783024,2,300,0.2
"s1","s4",6.85495770752283,2,300,0.2
"s1","s4",7.00735354553899,2,300,0.2
"s1","s4",6.50821052652117,2,300,0.2
"s1","s4",6.92617960238896,2,300,0.2
"s1","s4",6.85665097496429,2,300,0.2
"s1","s4",6.6165568575587,2,300,0.2
"s1","s4",6.3167871217706,2,300,0.2
"s1","s4",6.36469674797046,2,300,0.2
"s1","s4",7.04205549953507,2,300,0.2
"s1","s4",7.01788521150656,2,300,0.2
"s1","s4",6.45086823838329,2,300,0.2
"s1","s4",6.99781698829318,2,300,0.2
"s1","s4",6.74823183478959,2,300,0.2
"s1","s4",6.25311814095075,2,300,0.2
"s1","s4",6.4726717881756,2,300,0.2
"s1","s4",6.86085997392588,2,300,0.2
"s1","s4",7.05547450294218,2,300,0.2
"s1","s4",6.93432408305272,2,300,0.2
"s1","s4",6.34061059017788,2,300,0.2
"s1","s4",6.76676402163177,2,300,0.2
"s1","s4",6.93631458311269,2,300,0.2
"s1","s4",6.46347693714799,2,300,0.2
"s1","s4",7.40222076063054,2,300,0.2
"s1","s4",6.86200967239769,2,300,0.2
"s1","s4",6.83607827891815,2,300,0.2
"s1","s4",6.67841958910731,2,300,0.2
"s1","s4",6.75062897581256,2,300,0.2
"s1","s4",6.70856933384568,2,300,0.2
"s1","s4",6.44608668860306,2,300,0.2
"s1","s4",6.39646748696444,2,300,0.2
"s1","s4",6.466144406908,2,300,0.2
"s1","s4",6.33470169576374,2,300,0.2
"s1","s4",6.57746803400168,2,300,0.2
"s1","s4",6.60484312046481,2,300,0.2
"s1","s4",6.91858961074567,2,300,0.2
"s1","s4",6.70716153739538,2,300,0.2
"s1","s4",6.55904521182295,2,300,0.2
"s1","s4",6.35961611891663,2,300,0.2
"s1","s4",6.6944622024122,2,300,0.2
"s1","s4",7.22691807022151,2,300,0.2
"s1","s4",7.02989862390742,2,300,0.2
"s1","s4",6.81236970591418,2,300,0.2
"s1","s4",6.20616639057513,2,300,0.2
"s1","s4",6.97249525034547,2,300,0.2
"s1","s4",7.31674172949012,2,300,0.2
"s1","s4",6.95109609697874,2,300,0.2
"s1","s4",6.99792707022183,2,300,0.2
"s1","s4",6.70534406355887,2,300,0.2
"s1","s4",6.9173180461769,2,300,0.2
"s1","s4",7.2142698571859,2,300,0.2
"s1","s4",6.96414695636685,2,300,0.2
"s1","s4",6.54846672091067,2,300,0.2
"s1","s4",6.82216886853451,2,300,0.2
"s1","s4",6.69356694560207,2,300,0.2
"s1","s4",6.41809828779097,2,300,0.2
"s1","s4",7.23318059565435,2,300,0.2
"s1","s4",6.74272356338163,2,300,0.2
"s1","s4",7.00351498267181,2,300,0.2
"s1","s4",6.47721789267269,2,300,0.2
"s1","s4",6.74157057020339,2,300,0.2
"s1","s4",6.85598126672329,2,300,0.2
"s1","s4",6.9173180461769,2,300,0.2
"s1","s4",6.7139484785454,2,300,0.2
"s1","s4",6.2034532508884,2,300,0.2
"s1","s4",6.58041200418074,2,300,0.2
"s1","s4",6.5760596293988,2,300,0.2
"s1","s4",6.55095617300819,2,300,0.2
"s1","s4",6.17832218228148,2,300,0.2
"s1","s4",6.69453596925629,2,300,0.2
"s1","s4",7.055814133536,2,300,0.2
"s1","s4",6.90351999493251,2,300,0.2
"s1","s4",6.81577561690781,2,300,0.2
"s1","s4",6.81302035737721,2,300,0.2
"s1","s4",6.5863304696926,2,300,0.2
"s1","s4",6.67376852239124,2,300,0.2
"s1","s4",6.41272166424024,2,300,0.2
"s1","s4",6.77949983903481,2,300,0.2
"s1","s4",6.61532242238792,2,300,0.2
"s1","s4",6.81560590361971,2,300,0.2
"s1","s4",6.29776777615093,2,300,0.2
"s1","s4",6.58914104880078,2,300,0.2
"s1","s4",6.90103029713879,2,300,0.2
"s1","s4",6.55325867838954,2,300,0.2
"s1","s4",6.87671786911531,2,300,0.2
"s1","s4",6.63402950017831,2,300,0.2
"s1","s4",6.36446068834679,2,300,0.2
"s1","s4",6.62991950212765,2,300,0.2
"s1","s4",6.36018720502551,2,300,0.2
"s1","s4",7.23437101382962,2,300,0.2
"s1","s4",6.83522257536345,2,300,0.2
"s1","s4",6.86739094166197,2,300,0.2
"s1","s4",6.84431055321437,2,300,0.2
"s1","s4",6.8704236570224,2,300,0.2
"s1","s4",6.98091569668401,2,300,0.2
"s1","s4",7.17596040743548,2,300,0.2
"s1","s4",6.92242245756597,2,300,0.2
"s1","s4",5.96151921251746,2,300,0.2
"s1","s4",7.0138085774271,2,300,0.2
"s1","s4",6.52794265212665,2,300,0.2
"s1","s4",6.91066351417078,2,300,0.2
"s1","s4",6.63357115506855,2,300,0.2
"s1","s4",6.20151309194318,2,300,0.2
"s1","s4",6.90209370757213,2,300,0.2
"s1","s4",6.56770890706172,2,300,0.2
"s1","s4",6.61504422503264,2,300,0.2
"s1","s4",7.93859478398196,2,300,0.2
"s1","s4",7.16518856384025,2,300,0.2
"s1","s4",6.2838135391608,2,300,0.2
"s1","s4",7.00735354553899,2,300,0.2
"s1","s4",6.58062736204694,2,300,0.2
"s1","s4",6.82732611268077,2,300,0.2
"s1","s4",6.85539969705189,2,300,0.2
"s1","s4",6.26803276123071,2,300,0.2
"s1","s4",6.44650114677287,2,300,0.2
"s1","s4",7.12144740605381,2,300,0.2
"s1","s4",6.90970587687452,2,300,0.2
"s1","s4",7.05695453711868,2,300,0.2
"s1","s4",7.17422840401076,2,300,0.2
"s1","s4",6.84532291861612,2,300,0.2
"s1","s4",6.99912494142172,2,300,0.2
"s1","s4",7.27461470075206,2,300,0.2
"s1","s4",6.68130942997487,2,300,0.2
"s1","s4",6.30156400760612,2,300,0.2
"s1","s4",6.82042585882434,2,300,0.2
"s1","s4",6.69095227569909,2,300,0.2
"s1","s4",7.08375550398387,2,300,0.2
"s1","s4",6.6990838984924,2,300,0.2
"s1","s4",6.86843605352151,2,300,0.2
"s1","s4",6.39156336948608,2,300,0.2
"s1","s4",6.83761163195311,2,300,0.2
"s1","s4",6.27939263477085,2,300,0.2
"s1","s4",7.26720701432245,2,300,0.2
"s1","s4",6.91050434791462,2,300,0.2
"s1","s4",6.38834956959289,2,300,0.2
"s1","s4",6.1166161702819,2,300,0.2
"s1","s4",6.3768931371058,2,300,0.2
"s1","s4",6.15806624406009,2,300,0.2
"s1","s4",6.95545961625434,2,300,0.2
"s1","s4",6.45703679209188,2,300,0.2
"s1","s4",7.03823615360368,2,300,0.2
"s1","s4",6.51541750808801,2,300,0.2
"s1","s4",6.80574402705352,2,300,0.2
"s1","s4",7.03032698797927,2,300,0.2
"s1","s4",6.59450517904816,2,300,0.2
"s1","s4",6.9579731982183,2,300,0.2
"s1","s4",6.64705982178284,2,300,0.2
"s1","s4",6.49816300639298,2,300,0.2
"s1","s4",6.40265162711802,2,300,0.2
"s1","s4",6.64740169514179,2,300,0.2
"s1","s4",6.54041912980738,2,300,0.2
"s1","s4",6.56658925880533,2,300,0.2
"s1","s4",6.64740169514179,2,300,0.2
"s1","s4",7.1995805787694,2,300,0.2
"s1","s4",6.59953947272503,2,300,0.2
"s1","s4",6.81676724697436,2,300,0.2
"s1","s4",6.70144497663686,2,300,0.2
"s1","s4",5.73359216128256,2,300,0.2
"s1","s4",6.90028728691055,2,300,0.2
"s1","s4",6.98614383500723,2,300,0.2
"s1","s4",6.38479947224654,2,300,0.2
"s1","s4",6.948226094896,2,300,0.2
"s1","s4",6.46015994745989,2,300,0.2
"s1","s4",7.4981452706194,2,300,0.2
"s1","s4",6.42919170652561,2,300,0.2
"s1","s4",6.61556661344633,2,300,0.2
"s1","s4",6.66786405967269,2,300,0.2
"s1","s4",6.86835983017892,2,300,0.2
"s1","s4",6.77272309412055,2,300,0.2
"s1","s4",6.38302701048667,2,300,0.2
"s1","s4",6.91099041106867,2,300,0.2
"s1","s4",6.78249400689093,2,300,0.2
"s1","s4",7.384371128269,2,300,0.2
"s1","s4",6.82640361614093,2,300,0.2
"s1","s4",7.14340400138832,2,300,0.2
"s1","s4",6.9479585685265,2,300,0.2
"s1","s4",6.83951603213232,2,300,0.2
"s1","s4",6.73781687329296,2,300,0.2
"s1","s4",6.08293152737855,2,300,0.2
"s1","s4",6.53856401046603,2,300,0.2
"s1","s4",6.6990838984924,2,300,0.2
"s1","s4",6.60490351132128,2,300,0.2
"s1","s4",6.65846785581397,2,300,0.2
"s1","s4",6.76979671921004,2,300,0.2
"s1","s4",6.68961282122278,2,300,0.2
"s1","s4",7.11233427830959,2,300,0.2
"s1","s4",6.75658319701083,2,300,0.2
"s1","s4",6.72898252164058,2,300,0.2
"s1","s4",6.84431055321437,2,300,0.2
"s1","s4",6.5644884826019,2,300,0.2
"s1","s4",6.59450517904816,2,300,0.2
"s1","s4",6.95023566005378,2,300,0.2
"s1","s4",6.36541228869443,2,300,0.2
"s1","s4",6.94052328780555,2,300,0.2
"s1","s4",6.66408972335506,2,300,0.2
"s1","s4",7.14783595149931,2,300,0.2
"s1","s4",6.97198917799744,2,300,0.2
"s1","s4",7.0799629821113,2,300,0.2
"s1","s4",6.75761400761779,2,300,0.2
"s1","s4",6.22008484336347,2,300,0.2
"s1","s4",6.48157038932185,2,300,0.2
"s1","s4",6.48521681027648,2,300,0.2
"s1","s4",6.41248435551077,2,300,0.2
"s1","s4",6.57102537092573,2,300,0.2
"s1","s4",7.0029093956714,2,300,0.2
"s1","s4",6.99880790931753,2,300,0.2
"s1","s4",7.18716863280466,2,300,0.2
"s1","s4",6.65725129859774,2,300,0.2
"s1","s4",6.87837623285224,2,300,0.2
"s1","s4",6.54036169218365,2,300,0.2
"s1","s4",6.3065510365961,2,300,0.2
"s1","s4",6.43852957309079,2,300,0.2
"s1","s4",6.57132117396245,2,300,0.2
"s1","s4",6.89850749687224,2,300,0.2
"s1","s4",6.88470923955558,2,300,0.2
"s1","s4",7.24719199849974,2,300,0.2
"s1","s4",6.39137295916628,2,300,0.2
"s1","s4",6.61532242238792,2,300,0.2
"s1","s4",6.4801795960933,2,300,0.2
"s1","s4",6.8919498133753,2,300,0.2
"s1","s4",6.47621032004579,2,300,0.2
"s1","s4",6.66914589780105,2,300,0.2
"s1","s4",6.68318581982933,2,300,0.2
"s1","s4",6.55411976844194,2,300,0.2
"s1","s4",7.31514670788308,2,300,0.2
"s1","s4",6.6104724323487,2,300,0.2
"s1","s4",6.82601724487773,2,300,0.2
"s1","s4",6.99349370744956,2,300,0.2
"s1","s4",6.62198766962842,2,300,0.2
"s1","s4",6.572019524174,2,300,0.2
"s1","s4",6.57276843126845,2,300,0.2
"s1","s4",6.98952163842836,2,300,0.2
"s1","s4",7.17353824518558,2,300,0.2
"s1","s4",6.75764793853046,2,300,0.2
"s1","s4",6.48565680667925,2,300,0.2
"s1","s4",6.63242761119864,2,300,0.2
"s1","s4",6.67323670907088,2,300,0.2
"s1","s4",6.63054897734025,2,300,0.2
"s1","s4",6.55340353464094,2,300,0.2
"s1","s4",6.87516578348135,2,300,0.2
"s1","s4",6.55365247782016,2,300,0.2
"s1","s4",6.39598962740854,2,300,0.2
"s1","s4",6.5304943008754,2,300,0.2
"s1","s4",6.14673616481181,2,300,0.2
"s1","s4",6.37687065686539,2,300,0.2
"s1","s4",6.8711242899941,2,300,0.2
"s1","s4",6.84429592873521,2,300,0.2
"s1","s4",6.86576365449746,2,300,0.2
"s1","s4",6.57407849894888,2,300,0.2
"s1","s4",7.00081253328213,2,300,0.2
"s1","s4",6.20768701793219,2,300,0.2
"s1","s4",7.31502955258939,2,300,0.2
"s1","s4",6.51377528910461,2,300,0.2
"s1","s4",6.52445686203598,2,300,0.2
"s1","s4",6.60128622195947,2,300,0.2
"s1","s4",7.51726692392745,2,300,0.2
"s1","s4",6.44179753624295,2,300,0.2
"s1","s4",6.83646161059801,2,300,0.2
"s1","s4",6.48025714347551,2,300,0.2
"s1","s4",6.54294270729552,2,300,0.2
"s1","s4",6.71339624535599,2,300,0.2
"s1","s4",6.85910881800021,2,300,0.2
"s1","s4",6.88656798750639,2,300,0.2
"s1","s4",6.14517588877146,2,300,0.2
"s1","s4",6.83437155800036,2,300,0.2
"s1","s4",6.64798442423196,2,300,0.2
"s1","s4",7.11917180968609,2,300,0.2
"s1","s4",7.37788834675791,2,300,0.2
"s1","s4",6.1437530949672,2,300,0.2
"s1","s4",7.02574214969621,2,300,0.2
"s1","s4",6.66274264548243,2,300,0.2
"s1","s4",7.45182938588812,2,300,0.2
"s1","s4",7.05480138974636,2,300,0.2
"s1","s4",6.41278137078961,2,300,0.2
"s1","s4",6.71971904058012,2,300,0.2
"s1","s4",6.55340353464094,2,300,0.2
"s1","s4",6.84127932882944,2,300,0.2
"s1","s4",6.72008319780952,2,300,0.2
"s1","s4",7.16458909136927,2,300,0.2
"s1","s4",6.54594517479057,2,300,0.2
"s1","s4",7.15686866390239,2,300,0.2
"s1","s4",6.21266485629823,2,300,0.2
"s1","s4",6.95294603429039,2,300,0.2
"s1","s4",6.42922549295565,2,300,0.2
"s1","s4",6.03511338406099,2,300,0.2
"s1","s4",6.6104724323487,2,300,0.2
"s1","s4",6.8317892597114,2,300,0.2
"s1","s4",6.94181468592275,2,300,0.2
"s1","s4",6.63095617642948,2,300,0.2
"s1","s4",6.52788952882428,2,300,0.2
"s1","s4",6.64094856691904,2,300,0.2
"s1","s4",7.307775443238,2,300,0.2
"s1","s4",6.92970468323962,2,300,0.2
"s1","s4",6.83005260630403,2,300,0.2
"s1","s4",6.56711466990515,2,300,0.2
"s1","s4",6.05031442740871,2,300,0.2
"s1","s4",6.63337398969423,2,300,0.2
"s1","s4",6.87732996700583,2,300,0.2
"s1","s4",7.37693507923861,2,300,0.2
"s1","s4",6.29405689063483,2,300,0.2
"s1","s4",6.82769934198017,2,300,0.2
"s1","s4",6.7973023292441,2,300,0.2
"s1","s4",6.43953770262499,2,300,0.2
"s1","s4",6.9579731982183,2,300,0.2
"s1","s4",6.00595865384298,2,300,0.2
"s1","s4",6.88317976169346,2,300,0.2
"s1","s4",6.59239794114015,2,300,0.2
"s1","s4",6.39156336948608,2,300,0.2
"s1","s4",6.80338463551534,2,300,0.2
"s1","s4",6.3789242738893,2,300,0.2
"s1","s4",6.69095227569909,2,300,0.2
"s1","s4",7.09447695754628,2,300,0.2
"s1","s4",6.39471344985884,2,300,0.2
"s1","s4",7.11942943643885,2,300,0.2
"s1","s4",6.72176117556106,2,300,0.2
"s1","s4",6.51422525710414,2,300,0.2
"s1","s4",6.66392914277535,2,300,0.2
"s1","s4",6.56443324966278,2,300,0.2
"s1","s4",5.99103027207722,2,300,0.2
"s1","s4",6.57746803400168,2,300,0.2
"s1","s4",6.70942332544546,2,300,0.2
"s1","s4",6.33005314528026,2,300,0.2
"s1","s4",7.25375570442421,2,300,0.2
"s1","s4",6.17904959573727,2,300,0.2
"s1","s4",7.09574530437504,2,300,0.2
"s1","s4",6.6427841336513,2,300,0.2
"s1","s4",7.23035443913464,2,300,0.2
"s1","s4",6.64789769808195,2,300,0.2
"s1","s4",6.21365580418714,2,300,0.2
"s1","s4",6.47804074319043,2,300,0.2
"s1","s4",6.63121637169175,2,300,0.2
"s1","s4",6.13557943149888,2,300,0.2
"s1","s4",6.90671989271207,2,300,0.2
"s1","s4",6.81690734603856,2,300,0.2
"s1","s4",7.28747586062481,2,300,0.2
"s1","s4",6.93348734992727,2,300,0.2
"s1","s4",6.73512138201836,2,300,0.2
"s1","s4",7.00285434924652,2,300,0.2
"s1","s4",6.22123027992006,2,300,0.2
"s1","s4",6.53047943897168,2,300,0.2
"s1","s4",6.62589799986537,2,300,0.2
"s1","s4",7.13269359008091,2,300,0.2
"s1","s4",6.86147838713769,2,300,0.2
"s1","s4",6.64726632562125,2,300,0.2
"s1","s4",6.40821514328821,2,300,0.2
"s1","s4",6.39563203209357,2,300,0.2
"s1","s4",6.8372645474802,2,300,0.2
"s1","s4",6.40449235498323,2,300,0.2
"s1","s4",6.70996214065929,2,300,0.2
"s1","s4",6.85234762642552,2,300,0.2
"s1","s4",7.41262167477925,2,300,0.2
"s1","s4",6.82791473972107,2,300,0.2
"s1","s4",6.62917019458176,2,300,0.2
"s1","s4",6.85982305474342,2,300,0.2
"s1","s4",6.8407447829305,2,300,0.2
"s1","s4",6.29463066330798,2,300,0.2
"s1","s4",6.41508355803749,2,300,0.2
"s1","s4",6.96292984672004,2,300,0.2
"s1","s4",7.18411487563325,2,300,0.2
"s1","s4",6.67010113343907,2,300,0.2
"s1","s4",6.6942200129847,2,300,0.2
"s1","s4",6.42301787127855,2,300,0.2
"s1","s4",6.86942752577974,2,300,0.2
"s1","s4",6.33152798546166,2,300,0.2
"s1","s4",6.30338094122374,2,300,0.2
"s1","s4",6.66209940755216,2,300,0.2
"s1","s4",6.90422874724582,2,300,0.2
"s1","s4",6.92737559679281,2,300,0.2
"s1","s4",7.14453997716462,2,300,0.2
"s1","s4",6.95534221190107,2,300,0.2
"s1","s4",6.47725376221672,2,300,0.2
"s1","s4",6.75094464541249,2,300,0.2
"s1","s4",6.92392560749886,2,300,0.2
"s1","s4",6.58694252822538,2,300,0.2
"s1","s4",6.39676291826847,2,300,0.2
"s1","s4",6.45378067125403,2,300,0.2
"s1","s4",7.26660252819599,2,300,0.2
"s1","s4",6.75363834865058,2,300,0.2
"s1","s4",6.99722906160062,2,300,0.2
"s1","s4",6.66781131549818,2,300,0.2
"s1","s4",7.09803075583169,2,300,0.2
"s1","s4",7.28062157540804,2,300,0.2
"s1","s4",6.51473558685198,2,300,0.2
"s1","s4",6.86040301900082,2,300,0.2
"s1","s4",6.60737286025361,2,300,0.2
"s1","s4",7.02480039740044,2,300,0.2
"s1","s4",6.16740629545363,2,300,0.2
"s1","s4",6.36751985529133,2,300,0.2
"s1","s4",6.77346235327883,2,300,0.2
"s1","s4",6.44804594165535,2,300,0.2
"s1","s4",6.47804074319043,2,300,0.2
"s1","s4",6.24941391123868,2,300,0.2
"s1","s4",6.47565911345015,2,300,0.2
"s1","s4",6.64343552311847,2,300,0.2
"s1","s4",6.74102971578017,2,300,0.2
"s1","s4",6.70775607534887,2,300,0.2
"s1","s4",6.85064599339195,2,300,0.2
"s1","s4",6.38643476824632,2,300,0.2
"s1","s4",6.92012463459979,2,300,0.2
"s1","s4",7.13517753882155,2,300,0.2
"s1","s4",6.57237586381019,2,300,0.2
"s1","s4",6.89023172701672,2,300,0.2
"s1","s4",7.24771403543041,2,300,0.2
"s1","s4",6.55702433965947,2,300,0.2
"s1","s4",7.0125193963255,2,300,0.2
"s1","s4",6.04070594050243,2,300,0.2
"s1","s4",6.74609019161943,2,300,0.2
"s1","s4",7.29508227024337,2,300,0.2
"s1","s4",6.98091569668401,2,300,0.2
"s1","s4",6.86113057577542,2,300,0.2
"s1","s4",6.41392343640392,2,300,0.2
"s1","s4",7.07345715793316,2,300,0.2
"s1","s4",7.17673638586315,2,300,0.2
"s1","s4",6.94930705329122,2,300,0.2
"s1","s4",6.709595178104,2,300,0.2
"s1","s4",6.62540872044895,2,300,0.2
"s1","s4",6.83456062502039,2,300,0.2
"s1","s4",6.45953859475547,2,300,0.2
"s1","s4",6.85587883851841,2,300,0.2
"s1","s4",6.01128259957233,2,300,0.2
"s1","s4",7.35758940288379,2,300,0.2
"s1","s4",6.55912758275056,2,300,0.2
"s1","s4",7.02987312836684,2,300,0.2
"s1","s4",6.24631657579925,2,300,0.2
"s1","s4",6.47823204275679,2,300,0.2
"s1","s4",6.36786382444917,2,300,0.2
"s1","s4",6.82128690291424,2,300,0.2
"s1","s4",6.54215018825165,2,300,0.2
"s1","s4",6.62338894701296,2,300,0.2
"s1","s4",6.54907472221601,2,300,0.2
"s1","s4",6.42125312394693,2,300,0.2
"s1","s4",6.3983845655613,2,300,0.2
"s1","s4",6.69460620527096,2,300,0.2
"s1","s4",6.97089227681221,2,300,0.2
"s1","s4",6.72851815314419,2,300,0.2
"s1","s4",6.50342885085042,2,300,0.2
"s1","s4",6.71913970986168,2,300,0.2
"s1","s4",6.86830318583849,2,300,0.2
"s1","s4",7.29490588002807,2,300,0.2
"s1","s4",6.63630285885012,2,300,0.2
"s1","s4",6.49406324326915,2,300,0.2
"s1","s4",6.5644884826019,2,300,0.2
"s1","s4",7.11940473287858,2,300,0.2
"s1","s4",6.83306704491544,2,300,0.2
