"from","to","interval","rep","Tmax","strength"
"s1","s4",6.6233090050945,2,300,0.2
"s1","s4",6.22661731475435,2,300,0.2
"s1","s4",6.96736802961856,2,300,0.2
"s1","s4",6.62761573225166,2,300,0.2
"s1","s4",7.26651555122471,2,300,0.2
"s1","s4",7.32535015669004,2,300,0.2
"s1","s4",6.20529559010711,2,300,0.2
"s1","s4",6.63311280995879,2,300,0.2
"s1","s4",7.1630985680826,2,300,0.2
"s1","s4",6.95501648384212,2,300,0.2
"s1","s4",6.7741147869545,2,300,0.2
"s1","s4",6.63934981722889,2,300,0.2
"s1","s4",6.9832049116196,2,300,0.2
"s1","s4",6.46276355729181,2,300,0.2
"s1","s4",6.75319564148095,2,300,0.2
"s1","s4",6.52844291887127,2,300,0.2
"s1","s4",7.18076279475543,2,300,0.2
"s1","s4",7.15686866390239,2,300,0.2
"s1","s4",6.95072911857976,2,300,0.2
"s1","s4",6.67791455064572,2,300,0.2
"s1","s4",6.3687185489416,2,300,0.2
"s1","s4",6.36960784529077,2,300,0.2
"s1","s4",6.87939263194866,2,300,0.2
"s1","s4",6.86642205314502,2,300,0.2
"s1","s4",6.92908014566598,2,300,0.2
"s1","s4",6.48948952795583,2,300,0.2
"s1","s4",6.5863304696926,2,300,0.2
"s1","s4",6.63313660197969,2,300,0.2
"s1","s4",6.46515713790087,2,300,0.2
"s1","s4",6.41444438800251,2,300,0.2
"s1","s4",7.10901580343046,2,300,0.2
"s1","s4",6.64594132708588,2,300,0.2
"s1","s4",7.3924729321825,2,300,0.2
"s1","s4",6.47166824586941,2,300,0.2
"s1","s4",6.56840455673648,2,300,0.2
"s1","s4",6.73239891351835,2,300,0.2
"s1","s4",6.78058883908312,2,300,0.2
"s1","s4",7.16076637923919,2,300,0.2
"s1","s4",7.0308086488189,2,300,0.2
"s1","s4",6.84061910549074,2,300,0.2
"s1","s4",6.51377528910461,2,300,0.2
"s1","s4",6.55413870273235,2,300,0.2
"s1","s4",6.72376532892676,2,300,0.2
"s1","s4",7.12207169647558,2,300,0.2
"s1","s4",7.11246233159461,2,300,0.2
"s1","s4",6.45150753269324,2,300,0.2
"s1","s4",6.50821052652117,2,300,0.2
"s1","s4",6.94686491693829,2,300,0.2
"s1","s4",6.40998437214625,2,300,0.2
"s1","s4",6.70482827249486,2,300,0.2
"s1","s4",6.93432408305272,2,300,0.2
"s1","s4",7.20076937367759,2,300,0.2
"s1","s4",6.78115382243612,2,300,0.2
"s1","s4",6.47236768138423,2,300,0.2
"s1","s4",7.22954040832108,2,300,0.2
"s1","s4",6.88982766648552,2,300,0.2
"s1","s4",6.57154683735307,2,300,0.2
"s1","s4",6.78030626301832,2,300,0.2
"s1","s4",7.04717853509389,2,300,0.2
"s1","s4",6.85265860265473,2,300,0.2
"s1","s4",7.01366670661676,2,300,0.2
"s1","s4",6.44625219510544,2,300,0.2
"s1","s4",6.35357768717656,2,300,0.2
"s1","s4",6.55194379042279,2,300,0.2
"s1","s4",6.775392368609,2,300,0.2
"s1","s4",6.08077755045105,2,300,0.2
"s1","s4",6.71469530157988,2,300,0.2
"s1","s4",6.77337333430754,2,300,0.2
"s1","s4",6.42635964061169,2,300,0.2
"s1","s4",6.64705982178284,2,300,0.2
"s1","s4",6.52321350938637,2,300,0.2
"s1","s4",5.90225504880387,2,300,0.2
"s1","s4",6.5760596293988,2,300,0.2
"s1","s4",7.06272252000113,2,300,0.2
"s1","s4",6.41374873191852,2,300,0.2
"s1","s4",6.66702330818015,2,300,0.2
"s1","s4",6.64486833828278,2,300,0.2
"s1","s4",6.83579163741821,2,300,0.2
"s1","s4",6.54699026273022,2,300,0.2
"s1","s4",6.6748726056052,2,300,0.2
"s1","s4",6.33772838587205,2,300,0.2
"s1","s4",6.50629766899922,2,300,0.2
"s1","s4",6.53729115814973,2,300,0.2
"s1","s4",6.58387795638306,2,300,0.2
"s1","s4",6.86885477898308,2,300,0.2
"s1","s4",6.58260101823319,2,300,0.2
"s1","s4",6.47953275197816,2,300,0.2
"s1","s4",7.40229814268467,2,300,0.2
"s1","s4",6.86992105406021,2,300,0.2
"s1","s4",7.01787912818546,2,300,0.2
"s1","s4",6.42827087702904,2,300,0.2
"s1","s4",6.65611908276014,2,300,0.2
"s1","s4",6.93549451874833,2,300,0.2
"s1","s4",6.87463511639615,2,300,0.2
"s1","s4",6.64625029365807,2,300,0.2
"s1","s4",6.97139153975265,2,300,0.2
"s1","s4",6.76937484211505,2,300,0.2
"s1","s4",6.21431995130295,2,300,0.2
"s1","s4",6.8411650477797,2,300,0.2
"s1","s4",6.75602606921363,2,300,0.2
"s1","s4",6.48792416722093,2,300,0.2
"s1","s4",6.48083594982515,2,300,0.2
"s1","s4",6.87325337529884,2,300,0.2
"s1","s4",6.61274780907898,2,300,0.2
"s1","s4",6.92879512025422,2,300,0.2
"s1","s4",6.44884683569717,2,300,0.2
"s1","s4",6.93816240278391,2,300,0.2
"s1","s4",6.49527500834846,2,300,0.2
"s1","s4",6.66335801582775,2,300,0.2
"s1","s4",7.38426517326801,2,300,0.2
"s1","s4",6.59808054766768,2,300,0.2
"s1","s4",6.47944405560697,2,300,0.2
"s1","s4",6.45689577417566,2,300,0.2
"s1","s4",6.43182725890425,2,300,0.2
"s1","s4",6.61073397780357,2,300,0.2
"s1","s4",6.53997074319565,2,300,0.2
"s1","s4",7.3408680033626,2,300,0.2
"s1","s4",6.93248431280169,2,300,0.2
"s1","s4",6.9413825843904,2,300,0.2
"s1","s4",7.12690858309707,2,300,0.2
"s1","s4",6.82216891237086,2,300,0.2
"s1","s4",6.46800886626794,2,300,0.2
"s1","s4",6.61906642789319,2,300,0.2
"s1","s4",6.4438534782156,2,300,0.2
"s1","s4",6.36655634418435,2,300,0.2
"s1","s4",6.59210001157024,2,300,0.2
"s1","s4",6.29587323943886,2,300,0.2
"s1","s4",6.43050948271493,2,300,0.2
"s1","s4",6.64343552311847,2,300,0.2
"s1","s4",6.48590818192855,2,300,0.2
"s1","s4",6.97590997136501,2,300,0.2
"s1","s4",6.36270064678362,2,300,0.2
"s1","s4",6.13398073434524,2,300,0.2
"s1","s4",6.54880461114449,2,300,0.2
"s1","s4",6.91506013039761,2,300,0.2
"s1","s4",7.26540371246056,2,300,0.2
"s1","s4",7.15523469855303,2,300,0.2
"s1","s4",6.56458109566419,2,300,0.2
"s1","s4",6.97196210094141,2,300,0.2
"s1","s4",6.60484312046481,2,300,0.2
"s1","s4",6.44278141770126,2,300,0.2
"s1","s4",6.49414400850193,2,300,0.2
"s1","s4",6.5524742226402,2,300,0.2
"s1","s4",6.1884820271001,2,300,0.2
"s1","s4",6.92879512025422,2,300,0.2
"s1","s5",7.19495918356017,2,300,0.2
"s1","s5",6.56845743523274,2,300,0.2
"s1","s5",7.20335713324695,2,300,0.2
"s1","s5",6.8128410880218,2,300,0.2
"s1","s5",6.55086736754976,2,300,0.2
"s1","s5",6.84805399846681,2,300,0.2
"s1","s5",7.29712054705998,2,300,0.2
"s1","s5",6.53039067075239,2,300,0.2
"s1","s5",6.3565995263871,2,300,0.2
"s1","s5",6.73567501981653,2,300,0.2
"s1","s5",7.06303879362885,2,300,0.2
"s1","s5",7.11073399258939,2,300,0.2
"s1","s5",7.22197115881883,2,300,0.2
"s1","s5",7.18677524730754,2,300,0.2
"s1","s5",7.24220265264223,2,300,0.2
"s1","s5",6.8647511019899,2,300,0.2
"s1","s5",6.87762293918735,2,300,0.2
"s1","s5",6.96516697330998,2,300,0.2
"s1","s5",6.32158741769047,2,300,0.2
"s1","s5",7.03347755788081,2,300,0.2
"s1","s5",6.3771131787004,2,300,0.2
"s1","s5",7.00407251144345,2,300,0.2
"s1","s5",6.69002090217896,2,300,0.2
"s1","s5",6.60178054568864,2,300,0.2
"s1","s5",6.79125255309577,2,300,0.2
"s1","s5",7.40773123892112,2,300,0.2
"s1","s5",7.06600058547428,2,300,0.2
"s1","s5",7.3200101086342,2,300,0.2
"s1","s5",7.47780809093223,2,300,0.2
"s1","s5",7.41063337439284,2,300,0.2
"s1","s5",6.3013061339152,2,300,0.2
"s1","s5",6.6200373264886,2,300,0.2
"s1","s5",7.29968865943296,2,300,0.2
"s1","s5",6.95918013010785,2,300,0.2
"s1","s5",6.77738540121953,2,300,0.2
"s1","s5",6.72464467138823,2,300,0.2
"s1","s5",7.26851768737278,2,300,0.2
"s1","s5",6.85067623151409,2,300,0.2
"s1","s5",7.65564630455376,2,300,0.2
"s1","s5",6.70704424644744,2,300,0.2
"s1","s5",6.29667684933998,2,300,0.2
"s1","s5",7.18777659520117,2,300,0.2
"s1","s5",6.83767064399508,2,300,0.2
"s1","s5",6.8128410880218,2,300,0.2
"s1","s5",6.94482471023029,2,300,0.2
"s1","s5",7.18604280543988,2,300,0.2
"s1","s5",7.20787810769928,2,300,0.2
"s1","s5",7.23796450010292,2,300,0.2
"s1","s5",6.68194329611671,2,300,0.2
"s1","s5",7.00725384071087,2,300,0.2
"s1","s5",6.82295348058182,2,300,0.2
"s1","s5",7.14573210047473,2,300,0.2
"s1","s5",6.50627273881747,2,300,0.2
"s1","s5",6.82685231600539,2,300,0.2
"s1","s5",6.51481294624526,2,300,0.2
"s1","s5",6.92279731818964,2,300,0.2
"s1","s5",6.64105595548537,2,300,0.2
"s1","s5",6.06032433464793,2,300,0.2
"s1","s5",7.25749705003512,2,300,0.2
"s1","s5",6.18988815860359,2,300,0.2
"s1","s5",7.06348837119127,2,300,0.2
"s1","s5",7.34342185771214,2,300,0.2
"s1","s5",6.97219725472248,2,300,0.2
"s1","s5",6.53540174340462,2,300,0.2
"s1","s5",7.00667052085721,2,300,0.2
"s1","s5",7.26546519480439,2,300,0.2
"s1","s5",6.89673499111946,2,300,0.2
"s1","s5",6.97006063760563,2,300,0.2
"s1","s5",6.78463426231555,2,300,0.2
"s1","s5",6.69599056966624,2,300,0.2
"s1","s5",7.09362188743668,2,300,0.2
"s1","s5",6.60560353029955,2,300,0.2
"s1","s5",6.32435736241715,2,300,0.2
"s1","s5",6.37428103380392,2,300,0.2
"s1","s5",7.08948627326943,2,300,0.2
"s1","s5",7.21124368886717,2,300,0.2
"s1","s5",6.71283598996597,2,300,0.2
"s1","s5",6.94974841685089,2,300,0.2
"s1","s5",6.23656595608767,2,300,0.2
"s1","s5",6.82168278091459,2,300,0.2
"s1","s5",7.10944149623981,2,300,0.2
"s1","s5",6.17262003461413,2,300,0.2
"s1","s5",6.8273420208741,2,300,0.2
"s1","s5",7.2374828504179,2,300,0.2
"s1","s5",6.697933105051,2,300,0.2
"s1","s5",6.85895447326824,2,300,0.2
"s1","s5",6.54459008649901,2,300,0.2
"s1","s5",6.60644001043694,2,300,0.2
"s1","s5",6.74730330105705,2,300,0.2
"s1","s5",6.46724212155738,2,300,0.2
"s1","s5",7.28226730102483,2,300,0.2
"s1","s5",7.04695409497346,2,300,0.2
"s1","s5",6.71676470884911,2,300,0.2
"s1","s5",7.50177080814024,2,300,0.2
"s1","s5",7.11796850041108,2,300,0.2
"s1","s5",7.05806279095091,2,300,0.2
"s1","s5",6.89731636029308,2,300,0.2
"s1","s5",7.24635607167932,2,300,0.2
"s1","s5",6.67519526572615,2,300,0.2
"s1","s5",7.08394472333799,2,300,0.2
"s1","s5",6.82610374506228,2,300,0.2
"s1","s5",6.71184010057725,2,300,0.2
"s1","s5",7.0291081919936,2,300,0.2
"s1","s5",6.64314063737689,2,300,0.2
"s1","s5",7.09917049156348,2,300,0.2
"s1","s5",6.91831166226185,2,300,0.2
"s1","s5",7.21796877217895,2,300,0.2
"s1","s5",7.3796801970465,2,300,0.2
"s1","s5",6.83254003448437,2,300,0.2
"s1","s5",6.75315668173013,2,300,0.2
"s1","s5",6.72540928239361,2,300,0.2
"s1","s5",6.7792442225185,2,300,0.2
"s1","s5",7.09624305791101,2,300,0.2
"s1","s5",6.73918655565819,2,300,0.2
"s1","s5",7.11127105273758,2,300,0.2
"s1","s5",6.10153750857475,2,300,0.2
"s1","s5",7.56198038641887,2,300,0.2
"s1","s5",7.12178659380538,2,300,0.2
"s1","s5",6.60566290559218,2,300,0.2
"s1","s5",6.53943151901991,2,300,0.2
"s1","s5",6.58641523045299,2,300,0.2
"s1","s5",7.0394562604213,2,300,0.2
"s1","s5",6.42323183515894,2,300,0.2
"s1","s5",6.87889879474693,2,300,0.2
"s1","s5",6.90746608763528,2,300,0.2
"s1","s5",6.48172912980158,2,300,0.2
"s1","s5",7.08632310033113,2,300,0.2
"s1","s5",7.3031205847696,2,300,0.2
"s1","s5",7.11402610352047,2,300,0.2
"s1","s5",7.29659835955626,2,300,0.2
"s1","s5",7.17502950208109,2,300,0.2
"s1","s5",6.33812309676041,2,300,0.2
"s1","s5",6.99717870641707,2,300,0.2
"s1","s5",6.01965197075435,2,300,0.2
"s1","s5",6.86933157754328,2,300,0.2
"s1","s5",7.09542288503816,2,300,0.2
"s1","s5",6.91407206091119,2,300,0.2
"s1","s5",6.71356933036188,2,300,0.2
"s1","s5",6.61493706785569,2,300,0.2
"s1","s5",7.37336628119149,2,300,0.2
"s1","s5",6.98561180160327,2,300,0.2
"s1","s5",6.71027570511231,2,300,0.2
"s1","s5",6.96910778858453,2,300,0.2
"s1","s5",6.8498397562733,2,300,0.2
"s1","s5",6.82774295500298,2,300,0.2
"s1","s5",6.84363858716476,2,300,0.2
"s1","s5",7.02170718948642,2,300,0.2
"s1","s5",6.49004864765939,2,300,0.2
"s1","s5",6.88513812176659,2,300,0.2
"s1","s5",6.475453058406,2,300,0.2
"s1","s5",6.89540596114729,2,300,0.2
"s1","s5",6.64257622254138,2,300,0.2
"s1","s5",7.63165567163261,2,300,0.2
"s1","s5",6.95348019047228,2,300,0.2
"s1","s5",6.45975527836619,2,300,0.2
"s1","s5",7.09916584792924,2,300,0.2
"s1","s5",6.96080419795708,2,300,0.2
"s1","s5",6.68262329845927,2,300,0.2
"s1","s5",6.83708680532589,2,300,0.2
"s1","s5",6.42878363504815,2,300,0.2
"s1","s5",6.74837710694342,2,300,0.2
"s1","s5",6.70456809544235,2,300,0.2
"s1","s5",6.84398810536285,2,300,0.2
"s1","s5",6.64350344161027,2,300,0.2
"s1","s5",7.26433039352594,2,300,0.2
"s1","s5",6.99080464905096,2,300,0.2
"s1","s5",6.53495524698038,2,300,0.2
"s1","s5",6.56783832992653,2,300,0.2
"s1","s5",6.38500238504189,2,300,0.2
"s1","s5",7.18577007453086,2,300,0.2
"s1","s5",7.14077480821362,2,300,0.2
"s1","s5",7.14596142176332,2,300,0.2
"s1","s5",6.51253119217889,2,300,0.2
"s1","s5",6.42485798178978,2,300,0.2
"s1","s5",7.15610738282762,2,300,0.2
"s1","s5",7.31053539553136,2,300,0.2
"s1","s5",7.42956663258802,2,300,0.2
"s1","s5",6.93904456575758,2,300,0.2
"s1","s5",7.17703410399671,2,300,0.2
"s1","s5",6.73541860373182,2,300,0.2
"s1","s5",6.51477100039526,2,300,0.2
"s1","s5",7.53276349261216,2,300,0.2
"s1","s5",7.38943118916904,2,300,0.2
"s1","s5",6.74734221089713,2,300,0.2
"s1","s5",7.12749149432941,2,300,0.2
"s1","s5",7.72162150963588,2,300,0.2
"s1","s5",6.69227620835817,2,300,0.2
"s1","s5",7.37810022737688,2,300,0.2
"s1","s5",7.21037327275151,2,300,0.2
"s1","s5",6.47910738763829,2,300,0.2
"s1","s5",7.1605096403844,2,300,0.2
"s1","s5",7.22949766020935,2,300,0.2
"s1","s5",6.70410371988646,2,300,0.2
"s1","s5",7.06156296751551,2,300,0.2
"s1","s5",7.50011841986696,2,300,0.2
"s1","s5",6.85037894565274,2,300,0.2
"s1","s5",7.65426914719039,2,300,0.2
"s1","s5",6.69454943568545,2,300,0.2
"s1","s5",6.65826597256086,2,300,0.2
"s1","s5",6.38057174181775,2,300,0.2
"s1","s5",6.93171461671926,2,300,0.2
"s1","s5",6.8202699861487,2,300,0.2
"s1","s5",7.01910237674119,2,300,0.2
"s1","s5",7.35092772762845,2,300,0.2
"s1","s5",6.86514340882674,2,300,0.2
"s1","s5",7.19390500123457,2,300,0.2
"s1","s5",7.10886498772589,2,300,0.2
"s1","s5",7.24440524156677,2,300,0.2
"s1","s5",7.05404321264978,2,300,0.2
"s1","s5",7.43591950403828,2,300,0.2
"s1","s5",7.12508211525613,2,300,0.2
"s1","s5",7.58492112812088,2,300,0.2
"s1","s5",6.70763060840872,2,300,0.2
"s1","s5",6.30699372813522,2,300,0.2
"s1","s5",7.08059432737005,2,300,0.2
"s1","s5",7.01910237674119,2,300,0.2
"s1","s5",6.93551486138016,2,300,0.2
"s1","s5",6.53137169838561,2,300,0.2
"s1","s5",6.339594185267,2,300,0.2
"s1","s5",6.62019488240893,2,300,0.2
"s1","s5",7.64251776725712,2,300,0.2
"s1","s5",7.10212577227694,2,300,0.2
"s1","s5",7.06912742489445,2,300,0.2
"s1","s5",7.15797810899884,2,300,0.2
"s1","s5",6.99786028164717,2,300,0.2
"s1","s5",7.07298353948804,2,300,0.2
"s1","s5",6.69702715695711,2,300,0.2
"s1","s5",6.85286430474979,2,300,0.2
"s1","s5",6.67515042975639,2,300,0.2
"s1","s5",6.78977437394525,2,300,0.2
"s1","s5",7.11320074816337,2,300,0.2
"s1","s5",7.11590014809158,2,300,0.2
"s1","s5",6.8891281203298,2,300,0.2
"s1","s5",6.76399480995059,2,300,0.2
"s1","s5",6.80887917104183,2,300,0.2
"s1","s5",6.77357040613749,2,300,0.2
"s1","s5",6.6805104118701,2,300,0.2
"s1","s5",6.67021916280038,2,300,0.2
"s1","s5",6.78206623420486,2,300,0.2
"s1","s5",7.07409141926671,2,300,0.2
"s1","s5",7.14810040271112,2,300,0.2
"s1","s5",6.70327428371598,2,300,0.2
"s1","s5",6.8128410880218,2,300,0.2
"s1","s5",7.08109022873458,2,300,0.2
"s1","s5",7.4729358105946,2,300,0.2
"s1","s5",7.63543584444178,2,300,0.2
"s1","s5",7.47423837117208,2,300,0.2
"s1","s5",6.90368895793236,2,300,0.2
"s1","s5",7.28226730102483,2,300,0.2
"s1","s5",6.59640401722633,2,300,0.2
"s1","s5",6.69041634142756,2,300,0.2
"s1","s5",6.98347690353202,2,300,0.2
"s1","s5",6.20696623704666,2,300,0.2
"s1","s5",7.15191052139775,2,300,0.2
"s1","s5",6.48798337236227,2,300,0.2
"s1","s5",6.84198551031437,2,300,0.2
"s1","s5",7.40635429880308,2,300,0.2
"s1","s5",7.25959954938781,2,300,0.2
"s1","s5",7.57974677613608,2,300,0.2
"s1","s5",6.99108111962042,2,300,0.2
"s1","s5",7.06303879362885,2,300,0.2
"s1","s5",6.73978272708635,2,300,0.2
"s1","s5",7.37440296612112,2,300,0.2
"s1","s5",6.49813394902757,2,300,0.2
"s1","s5",6.95736395736954,2,300,0.2
"s1","s5",6.6053513730876,2,300,0.2
"s1","s5",6.80998903184859,2,300,0.2
"s1","s5",6.51563544852308,2,300,0.2
"s1","s5",6.96926708275046,2,300,0.2
"s1","s5",6.46245768299042,2,300,0.2
"s1","s5",7.15462188789684,2,300,0.2
"s1","s5",6.74422401786786,2,300,0.2
"s1","s5",6.74837710694342,2,300,0.2
"s1","s5",6.55782830315599,2,300,0.2
"s1","s5",7.10782786850032,2,300,0.2
"s1","s5",7.21037327275151,2,300,0.2
"s1","s5",7.0784625101038,2,300,0.2
"s1","s5",6.35221849230987,2,300,0.2
"s1","s5",7.57428385849755,2,300,0.2
"s1","s5",6.4977821847447,2,300,0.2
"s1","s5",6.31295756618556,2,300,0.2
"s1","s5",6.70240547043144,2,300,0.2
"s1","s5",6.64557752979735,2,300,0.2
"s1","s5",6.71444375940676,2,300,0.2
"s1","s5",6.81146967627743,2,300,0.2
"s1","s5",7.08032878744916,2,300,0.2
"s1","s5",7.61789809339776,2,300,0.2
"s1","s5",6.89493204283725,2,300,0.2
"s1","s5",6.73947217765523,2,300,0.2
"s1","s5",6.42160427077441,2,300,0.2
"s1","s5",6.83254003448437,2,300,0.2
"s1","s5",6.210200674775,2,300,0.2
"s1","s5",7.09736793915143,2,300,0.2
"s1","s5",7.0814569400326,2,300,0.2
"s1","s5",6.54450405777024,2,300,0.2
"s1","s5",6.97820946885405,2,300,0.2
"s1","s5",7.14684050333994,2,300,0.2
"s1","s5",7.54897526132859,2,300,0.2
"s1","s5",6.84501456298365,2,300,0.2
"s1","s5",7.51506560434881,2,300,0.2
"s1","s5",6.95910226517864,2,300,0.2
"s1","s5",7.57039500748117,2,300,0.2
"s1","s5",6.8268088095618,2,300,0.2
"s1","s5",6.69454943568545,2,300,0.2
"s1","s5",6.52440021807763,2,300,0.2
"s1","s5",6.80060963358181,2,300,0.2
"s1","s5",7.00762466086106,2,300,0.2
"s1","s5",6.35408970201436,2,300,0.2
"s1","s5",6.72301256370648,2,300,0.2
"s1","s5",6.67665080158969,2,300,0.2
"s1","s5",6.79505228392564,2,300,0.2
"s1","s5",6.83594560188516,2,300,0.2
"s1","s5",6.33618110724572,2,300,0.2
"s1","s5",6.56564657552284,2,300,0.2
"s1","s5",6.67866025752407,2,300,0.2
"s1","s5",7.08094530105503,2,300,0.2
"s1","s5",7.45303214035309,2,300,0.2
"s1","s5",6.64106461212195,2,300,0.2
"s1","s5",7.42595646556114,2,300,0.2
"s1","s5",7.77122803824284,2,300,0.2
"s1","s5",7.22082578981434,2,300,0.2
"s1","s5",6.81391998385408,2,300,0.2
"s1","s5",7.18378260653864,2,300,0.2
"s1","s5",6.57536444968007,2,300,0.2
"s1","s5",7.45360614175965,2,300,0.2
"s1","s5",6.88679275395647,2,300,0.2
"s1","s5",7.03927186156878,2,300,0.2
"s1","s5",6.38198499086587,2,300,0.2
"s1","s5",7.53913025611922,2,300,0.2
"s1","s5",6.93200606840928,2,300,0.2
"s1","s5",7.27769262263141,2,300,0.2
"s1","s5",6.93253502235575,2,300,0.2
"s1","s5",6.92462662043226,2,300,0.2
"s1","s5",6.58556201058415,2,300,0.2
"s1","s5",6.76685032811161,2,300,0.2
"s1","s5",7.08770380667849,2,300,0.2
"s1","s5",7.49398024203529,2,300,0.2
"s1","s5",6.96603864301113,2,300,0.2
"s1","s5",7.29996919304308,2,300,0.2
"s1","s5",6.7274096027936,2,300,0.2
"s1","s5",7.14076317336261,2,300,0.2
"s1","s5",7.01665584675017,2,300,0.2
"s1","s5",6.68232831610855,2,300,0.2
"s1","s5",6.6135865502328,2,300,0.2
"s1","s5",7.65564630455376,2,300,0.2
"s1","s5",6.77582768575731,2,300,0.2
"s1","s5",7.64511395429182,2,300,0.2
"s1","s5",6.55505706212829,2,300,0.2
"s1","s5",7.37748039426003,2,300,0.2
"s1","s5",7.39042871031211,2,300,0.2
"s1","s5",6.53507038690347,2,300,0.2
"s1","s5",6.90137544631963,2,300,0.2
"s1","s5",7.36733506799106,2,300,0.2
"s1","s5",7.09542288503816,2,300,0.2
"s1","s5",6.54091077357874,2,300,0.2
"s1","s5",7.14140741537636,2,300,0.2
"s1","s5",7.34358976382736,2,300,0.2
"s1","s5",7.05820879271831,2,300,0.2
"s1","s5",7.34824830457889,2,300,0.2
"s1","s5",7.47570405669737,2,300,0.2
"s1","s5",7.65196114495777,2,300,0.2
"s1","s5",7.01694597907941,2,300,0.2
"s1","s5",6.731499008051,2,300,0.2
"s1","s5",6.26287793824554,2,300,0.2
"s1","s5",6.84463114998933,2,300,0.2
"s1","s5",7.0065163582245,2,300,0.2
"s1","s5",7.49654992632219,2,300,0.2
"s1","s5",7.02504209920248,2,300,0.2
"s1","s5",6.86908975451936,2,300,0.2
"s1","s5",7.20787810769928,2,300,0.2
"s1","s5",7.6378917211878,2,300,0.2
"s1","s5",7.64580790430765,2,300,0.2
"s1","s5",6.92912198253728,2,300,0.2
"s1","s5",6.41713877682511,2,300,0.2
"s1","s5",6.65276118766529,2,300,0.2
"s1","s5",6.82311620375856,2,300,0.2
"s1","s5",7.15628416168129,2,300,0.2
"s1","s5",7.54149576746658,2,300,0.2
"s1","s5",6.88568117734372,2,300,0.2
"s1","s5",7.00965719966911,2,300,0.2
"s1","s5",7.00600746813537,2,300,0.2
"s1","s5",6.82224545788638,2,300,0.2
"s1","s5",7.49932486092666,2,300,0.2
"s1","s5",7.02565398943369,2,300,0.2
"s1","s5",6.85063260852395,2,300,0.2
"s1","s5",7.329310731997,2,300,0.2
"s1","s5",6.82295348058182,2,300,0.2
"s1","s5",7.78115991751243,2,300,0.2
"s1","s5",7.08109022873458,2,300,0.2
"s1","s5",7.32218211944621,2,300,0.2
"s1","s5",6.80887917104183,2,300,0.2
"s1","s5",6.82755945496008,2,300,0.2
"s1","s5",7.06611203845375,2,300,0.2
"s1","s5",6.85825481900322,2,300,0.2
"s1","s5",6.48003383844031,2,300,0.2
"s1","s5",7.36322901794796,2,300,0.2
"s1","s5",6.29626884138628,2,300,0.2
"s1","s5",6.98500792736953,2,300,0.2
"s1","s5",6.90810505546061,2,300,0.2
"s1","s5",7.07807688083549,2,300,0.2
"s1","s5",6.8704030594261,2,300,0.2
"s1","s5",6.59876785182777,2,300,0.2
"s1","s5",6.7233994939044,2,300,0.2
"s1","s5",6.89731636029308,2,300,0.2
"s1","s5",6.56582543084578,2,300,0.2
"s1","s5",6.77978315324994,2,300,0.2
"s1","s5",7.56382961751483,2,300,0.2
"s1","s5",6.70063960594477,2,300,0.2
"s1","s5",6.3693906803056,2,300,0.2
"s1","s5",6.80693257246006,2,300,0.2
"s1","s5",6.88856088112354,2,300,0.2
"s1","s5",7.35732884977887,2,300,0.2
"s1","s5",6.82598317861999,2,300,0.2
"s1","s5",7.78288983206794,2,300,0.2
"s1","s5",6.72245973868985,2,300,0.2
"s1","s5",7.03641854496328,2,300,0.2
"s1","s5",6.88663695216985,2,300,0.2
"s1","s5",6.65447713019789,2,300,0.2
"s1","s5",6.49498878399386,2,300,0.2
"s1","s5",6.80654046950538,2,300,0.2
"s1","s5",6.46585444182348,2,300,0.2
"s1","s5",6.71161562266751,2,300,0.2
"s1","s5",7.02615172437298,2,300,0.2
"s1","s5",6.67809395443576,2,300,0.2
"s1","s5",6.83737332533605,2,300,0.2
"s1","s5",6.84021951436979,2,300,0.2
