"from","to","interval","rep","Tmax","strength"
"s1","s5",6.73916989944978,2,300,0.2
"s1","s5",6.76270357296896,2,300,0.2
"s1","s5",7.04504763167071,2,300,0.2
"s1","s5",6.6865260341486,2,300,0.2
"s1","s5",6.88849218723139,2,300,0.2
"s1","s5",7.20787810769928,2,300,0.2
"s1","s5",7.0291081919936,2,300,0.2
"s1","s5",6.90059854175569,2,300,0.2
"s1","s5",6.84419918556671,2,300,0.2
"s1","s5",7.06972250198748,2,300,0.2
"s1","s5",6.69216132897378,2,300,0.2
"s1","s5",7.17674671093065,2,300,0.2
"s1","s5",6.36826227778476,2,300,0.2
"s1","s5",7.07807688083549,2,300,0.2
"s1","s5",6.78376903544768,2,300,0.2
"s1","s5",7.20924511206338,2,300,0.2
"s1","s5",7.58523535308173,2,300,0.2
"s1","s5",7.12415893548327,2,300,0.2
"s1","s5",6.82537245126385,2,300,0.2
"s1","s5",7.41552967861627,2,300,0.2
"s1","s5",6.38078806400995,2,300,0.2
"s1","s5",7.14868876762401,2,300,0.2
"s1","s5",6.87312936999997,2,300,0.2
"s1","s5",6.3424766679603,2,300,0.2
"s1","s5",7.50377314281768,2,300,0.2
"s1","s5",7.12388683526264,2,300,0.2
"s1","s5",6.34994736398277,2,300,0.2
"s1","s5",6.62487808997402,2,300,0.2
"s1","s5",7.28468252148067,2,300,0.2
"s1","s5",7.22490226578403,2,300,0.2
"s1","s5",7.13468390883755,2,300,0.2
"s1","s5",6.93005097430911,2,300,0.2
"s1","s5",7.28235850910584,2,300,0.2
"s1","s5",7.46960875019475,2,300,0.2
"s1","s5",7.16998433789132,2,300,0.2
"s1","s5",7.14314212354007,2,300,0.2
"s1","s5",6.99778590661741,2,300,0.2
"s1","s5",7.14868876762401,2,300,0.2
"s1","s5",6.88131386548527,2,300,0.2
"s1","s5",7.54149576746658,2,300,0.2
"s1","s5",6.58743579285095,2,300,0.2
"s1","s5",6.79727239951182,2,300,0.2
"s1","s5",7.60720543767606,2,300,0.2
"s1","s5",6.86934300729351,2,300,0.2
"s1","s5",7.39042871031211,2,300,0.2
"s1","s5",6.39430122256333,2,300,0.2
"s1","s5",6.33897429944273,2,300,0.2
"s1","s5",6.92493993348134,2,300,0.2
"s1","s5",6.54150685206967,2,300,0.2
"s1","s5",6.63065929856667,2,300,0.2
"s1","s5",6.75510888903479,2,300,0.2
"s1","s5",6.59869827054646,2,300,0.2
"s1","s5",6.61206533395114,2,300,0.2
"s1","s5",7.27553010675888,2,300,0.2
"s1","s5",6.8194121333209,2,300,0.2
"s1","s5",7.30120294649893,2,300,0.2
"s1","s5",6.2653855919546,2,300,0.2
"s1","s5",7.28235850910584,2,300,0.2
"s1","s5",6.33235831528719,2,300,0.2
"s1","s5",6.86119658389506,2,300,0.2
"s1","s5",6.93827603991543,2,300,0.2
"s1","s5",6.61841252345438,2,300,0.2
"s1","s5",7.15462188789684,2,300,0.2
"s1","s5",7.1774719872779,2,300,0.2
"s1","s5",6.52177221307295,2,300,0.2
"s1","s5",7.1370149807643,2,300,0.2
"s1","s5",7.03656750290368,2,300,0.2
"s1","s5",6.86215495160916,2,300,0.2
"s1","s5",7.08584837761171,2,300,0.2
"s1","s5",7.44361962353456,2,300,0.2
"s1","s5",6.71434498894897,2,300,0.2
"s1","s5",6.9009159369579,2,300,0.2
"s1","s5",6.9599206224581,2,300,0.2
"s1","s5",7.06170177195008,2,300,0.2
"s1","s5",7.21741959144996,2,300,0.2
"s1","s5",6.89100115772751,2,300,0.2
"s1","s5",7.10564510909509,2,300,0.2
"s1","s5",6.89383708978824,2,300,0.2
"s1","s5",6.63005224717932,2,300,0.2
"s1","s5",6.53070894780021,2,300,0.2
"s1","s5",6.32949159748236,2,300,0.2
"s1","s5",6.78546723103044,2,300,0.2
"s1","s5",6.347793322285,2,300,0.2
"s1","s5",6.49924571443722,2,300,0.2
"s1","s5",7.42234758782529,2,300,0.2
"s1","s5",6.92722543894659,2,300,0.2
"s1","s5",6.95481061630881,2,300,0.2
"s1","s5",6.5570933583855,2,300,0.2
"s1","s5",6.92970598979238,2,300,0.2
"s1","s5",6.89229344303914,2,300,0.2
"s1","s5",7.08730819669114,2,300,0.2
"s1","s5",7.38112418354575,2,300,0.2
"s1","s5",6.9286840704265,2,300,0.2
"s1","s5",7.14868876762401,2,300,0.2
"s1","s5",6.50055849479279,2,300,0.2
"s1","s5",7.63279228529625,2,300,0.2
"s1","s5",6.64377501471779,2,300,0.2
"s1","s5",6.07050578759024,2,300,0.2
"s1","s5",7.15462188789684,2,300,0.2
"s1","s5",6.38471891880087,2,300,0.2
"s1","s5",7.34119081230008,2,300,0.2
"s1","s5",7.40565159660749,2,300,0.2
"s1","s5",6.69639708975841,2,300,0.2
"s1","s5",7.15445406372751,2,300,0.2
"s1","s5",7.41924086164335,2,300,0.2
"s1","s5",7.14604276422659,2,300,0.2
"s1","s5",7.31617228291751,2,300,0.2
"s1","s5",6.58444928836431,2,300,0.2
"s1","s5",7.09970751540166,2,300,0.2
"s1","s5",6.56094304512612,2,300,0.2
"s1","s5",6.72012006717256,2,300,0.2
"s1","s5",7.22548390729921,2,300,0.2
"s1","s5",7.17287675178604,2,300,0.2
"s1","s5",7.17966945115485,2,300,0.2
"s1","s5",7.11355754208597,2,300,0.2
"s1","s5",6.92753331021666,2,300,0.2
"s1","s5",6.44485157003806,2,300,0.2
"s1","s5",6.30256355347525,2,300,0.2
"s1","s5",6.84935810937016,2,300,0.2
"s1","s5",6.59652299955115,2,300,0.2
"s1","s5",6.80804990994972,2,300,0.2
"s1","s5",6.70957017377427,2,300,0.2
"s1","s5",5.96452286134508,2,300,0.2
"s1","s5",7.36209408532295,2,300,0.2
"s1","s5",6.26764036302748,2,300,0.2
"s1","s5",6.74101000673515,2,300,0.2
"s1","s5",7.18105086551341,2,300,0.2
"s1","s5",6.90810505546061,2,300,0.2
"s1","s5",6.55599590768533,2,300,0.2
"s1","s5",7.46385114713127,2,300,0.2
"s1","s5",7.54183276265667,2,300,0.2
"s1","s5",7.09654585314946,2,300,0.2
"s1","s5",6.32336107517485,2,300,0.2
"s1","s5",6.82685231600539,2,300,0.2
"s1","s5",6.84258846317121,2,300,0.2
"s1","s5",7.20564481382949,2,300,0.2
"s1","s5",7.08400841807482,2,300,0.2
"s1","s5",7.34459695532391,2,300,0.2
"s1","s5",6.91346772589369,2,300,0.2
"s1","s5",7.05259299077024,2,300,0.2
"s1","s5",7.18378260653864,2,300,0.2
"s1","s5",7.16882272329433,2,300,0.2
"s1","s5",6.73178805041002,2,300,0.2
"s1","s5",6.91659036935398,2,300,0.2
"s1","s5",6.99175331438671,2,300,0.2
"s1","s5",6.8498397562733,2,300,0.2
"s1","s5",6.88097637797945,2,300,0.2
"s1","s5",6.86991659379964,2,300,0.2
"s1","s5",7.16776851986293,2,300,0.2
"s1","s5",6.88633075790085,2,300,0.2
"s1","s5",6.37051908282643,2,300,0.2
"s1","s5",7.29262165960592,2,300,0.2
"s1","s5",7.16574408386211,2,300,0.2
"s1","s5",7.02684490027467,2,300,0.2
"s1","s5",6.80524259824354,2,300,0.2
"s1","s5",6.85458994155177,2,300,0.2
"s1","s5",6.38023026339376,2,300,0.2
"s1","s5",6.99188778030324,2,300,0.2
"s1","s5",6.59769716514361,2,300,0.2
"s1","s5",7.21478385608457,2,300,0.2
"s1","s5",6.30019335994522,2,300,0.2
"s1","s5",6.51177726307239,2,300,0.2
"s1","s5",7.19284002049265,2,300,0.2
"s1","s5",6.89488160797804,2,300,0.2
"s1","s5",6.03029780802164,2,300,0.2
"s1","s5",6.67298613375084,2,300,0.2
"s1","s5",6.77147803782276,2,300,0.2
"s1","s5",6.58226954609823,2,300,0.2
"s1","s5",6.71685998252653,2,300,0.2
"s1","s5",7.25749705003512,2,300,0.2
"s1","s5",6.29514677555693,2,300,0.2
"s1","s5",6.93494780523726,2,300,0.2
"s1","s5",6.61198940667646,2,300,0.2
"s1","s5",6.71665073795451,2,300,0.2
"s1","s5",6.76991607714213,2,300,0.2
"s1","s5",6.69002090217896,2,300,0.2
"s1","s5",7.07807688083549,2,300,0.2
"s1","s5",6.78376903544768,2,300,0.2
"s1","s5",6.42698538870913,2,300,0.2
"s1","s5",7.04281343629088,2,300,0.2
"s1","s5",6.7421580215148,2,300,0.2
"s1","s5",6.5861098874708,2,300,0.2
"s1","s5",6.99593051752436,2,300,0.2
"s1","s5",6.59652299955115,2,300,0.2
"s1","s5",7.10655254502824,2,300,0.2
"s1","s5",6.86550414645473,2,300,0.2
"s1","s5",6.54844810729815,2,300,0.2
"s1","s5",6.8769645394178,2,300,0.2
"s1","s5",7.10722601655046,2,300,0.2
"s1","s5",6.91306595891268,2,300,0.2
"s1","s5",6.82850095100641,2,300,0.2
"s1","s5",6.72616057706722,2,300,0.2
"s1","s5",7.23862852180104,2,300,0.2
"s1","s5",6.38240012290107,2,300,0.2
"s1","s5",7.28312960903068,2,300,0.2
"s1","s5",7.2456455584524,2,300,0.2
"s1","s5",6.35457667348529,2,300,0.2
"s1","s5",6.71265008258305,2,300,0.2
"s1","s5",7.52206448444316,2,300,0.2
"s1","s5",6.99108111962042,2,300,0.2
"s1","s5",6.5830655547134,2,300,0.2
"s1","s5",6.75523488043552,2,300,0.2
"s1","s5",6.9073104915898,2,300,0.2
"s1","s5",6.87855269446929,2,300,0.2
"s1","s5",7.09917049156348,2,300,0.2
"s1","s5",6.72416379680018,2,300,0.2
"s1","s5",6.90810505546061,2,300,0.2
"s1","s5",6.93297689129945,2,300,0.2
"s1","s5",6.76454364451888,2,300,0.2
"s1","s5",7.10805465226022,2,300,0.2
"s1","s5",6.50931957505155,2,300,0.2
"s1","s5",7.37626171849323,2,300,0.2
"s1","s5",6.76788633606694,2,300,0.2
"s1","s5",6.60976321286408,2,300,0.2
"s1","s5",7.37810022737688,2,300,0.2
"s1","s5",7.04385010977829,2,300,0.2
"s1","s5",7.08918465222732,2,300,0.2
"s1","s5",7.0394562604213,2,300,0.2
"s1","s5",6.44490689037603,2,300,0.2
"s1","s5",6.1850829686594,2,300,0.2
"s1","s5",7.35186090957664,2,300,0.2
"s1","s5",6.45679642777175,2,300,0.2
"s1","s5",7.34172336133734,2,300,0.2
"s1","s5",6.93710077304161,2,300,0.2
"s1","s5",6.9682516463192,2,300,0.2
"s1","s5",6.67999298040016,2,300,0.2
"s1","s5",7.06232389997146,2,300,0.2
"s1","s5",6.98830107746542,2,300,0.2
"s1","s5",7.0015951585839,2,300,0.2
"s1","s5",6.93535105642968,2,300,0.2
"s1","s5",6.81109752524466,2,300,0.2
"s1","s5",7.31236284865389,2,300,0.2
"s1","s5",7.10394765862301,2,300,0.2
"s1","s5",6.35669295879874,2,300,0.2
"s1","s5",6.38891868242333,2,300,0.2
"s1","s5",7.07637211970115,2,300,0.2
"s1","s5",7.49312661583878,2,300,0.2
"s1","s5",6.46181511537037,2,300,0.2
"s1","s5",6.4099301648853,2,300,0.2
"s1","s5",6.71630615340126,2,300,0.2
"s1","s5",6.50476109137762,2,300,0.2
"s1","s5",7.33428595988278,2,300,0.2
"s1","s5",6.85069688717027,2,300,0.2
"s1","s5",7.09946430659204,2,300,0.2
"s1","s5",6.14533151034131,2,300,0.2
"s1","s5",6.98903584118652,2,300,0.2
"s1","s5",7.15212398055056,2,300,0.2
"s1","s5",6.38057174181775,2,300,0.2
"s1","s5",7.01105736858629,2,300,0.2
"s1","s5",6.73553827834331,2,300,0.2
"s1","s5",6.50305348493703,2,300,0.2
"s1","s5",7.51360117997847,2,300,0.2
"s1","s5",7.2883138340122,2,300,0.2
"s1","s5",6.71218908135853,2,300,0.2
"s1","s5",6.57703656839027,2,300,0.2
"s1","s5",6.72187394280082,2,300,0.2
"s1","s5",6.54965881671252,2,300,0.2
"s1","s5",6.98347690353202,2,300,0.2
"s1","s5",6.94938811408016,2,300,0.2
"s1","s5",6.54554796110634,2,300,0.2
"s1","s5",6.95098468594855,2,300,0.2
"s1","s5",7.21208557961799,2,300,0.2
"s1","s5",6.79010059614397,2,300,0.2
"s1","s5",7.50022383111903,2,300,0.2
"s1","s5",6.99395854204886,2,300,0.2
"s1","s5",6.53540174340462,2,300,0.2
"s1","s5",6.67298613375084,2,300,0.2
"s1","s5",7.2014792275139,2,300,0.2
"s1","s5",6.99613237168715,2,300,0.2
"s1","s5",6.40388352632579,2,300,0.2
"s1","s5",7.52635338059802,2,300,0.2
"s1","s5",6.76473416286645,2,300,0.2
"s1","s5",6.28827356782153,2,300,0.2
"s1","s5",6.83644171822993,2,300,0.2
"s1","s5",7.15098209501863,2,300,0.2
"s1","s5",6.76012493462592,2,300,0.2
"s1","s5",7.0048837130079,2,300,0.2
"s1","s5",7.02697346373301,2,300,0.2
"s1","s5",7.24325863939445,2,300,0.2
"s1","s5",6.78190256328696,2,300,0.2
"s1","s5",6.91753215871809,2,300,0.2
"s1","s5",7.03927186156878,2,300,0.2
"s1","s5",6.67703595181993,2,300,0.2
"s1","s5",7.2457013241349,2,300,0.2
"s1","s5",7.20782565914154,2,300,0.2
"s1","s5",7.23783779320559,2,300,0.2
"s1","s5",6.78999079222372,2,300,0.2
"s1","s5",6.84463114998933,2,300,0.2
"s1","s5",6.85409214250178,2,300,0.2
"s1","s5",6.87795517835169,2,300,0.2
"s1","s5",5.91021942658898,2,300,0.2
"s1","s5",7.63578625434777,2,300,0.2
"s1","s5",7.30731056842026,2,300,0.2
"s1","s5",6.95478316107443,2,300,0.2
"s1","s5",7.19603371706617,2,300,0.2
"s1","s5",6.90059854175569,2,300,0.2
"s1","s5",6.68482287303199,2,300,0.2
"s1","s5",6.48095096461501,2,300,0.2
"s1","s5",6.69306570776739,2,300,0.2
"s1","s5",6.64662473828497,2,300,0.2
"s1","s5",6.98516641618964,2,300,0.2
"s1","s5",6.75834420824188,2,300,0.2
"s1","s5",7.51042971111103,2,300,0.2
"s1","s5",6.90810505546061,2,300,0.2
"s1","s5",6.64116544130999,2,300,0.2
"s1","s5",6.6982433440965,2,300,0.2
"s1","s5",7.37729873872871,2,300,0.2
"s1","s5",7.10698244013014,2,300,0.2
"s1","s5",7.00892865068095,2,300,0.2
"s1","s5",7.29074736251705,2,300,0.2
"s1","s5",6.30599188182826,2,300,0.2
"s1","s5",6.87273719940623,2,300,0.2
"s1","s5",7.40683801459119,2,300,0.2
"s1","s5",7.11476635519453,2,300,0.2
"s1","s5",6.89100115772751,2,300,0.2
"s1","s5",7.11395420266774,2,300,0.2
"s1","s5",6.91883039632677,2,300,0.2
"s1","s5",6.73942910092155,2,300,0.2
"s1","s5",7.05666766311862,2,300,0.2
"s1","s5",6.61409766256227,2,300,0.2
"s1","s5",6.59131644351098,2,300,0.2
"s1","s5",6.96657280229633,2,300,0.2
"s1","s5",6.50757003912342,2,300,0.2
"s1","s5",7.19821920553704,2,300,0.2
"s1","s5",6.5987271508607,2,300,0.2
"s1","s5",7.14534521687106,2,300,0.2
"s1","s5",6.49806350464855,2,300,0.2
"s1","s5",7.15191052139775,2,300,0.2
"s1","s5",7.72166967521224,2,300,0.2
"s1","s5",7.54895074335215,2,300,0.2
"s1","s5",7.48642543589679,2,300,0.2
"s1","s5",7.45043147868824,2,300,0.2
"s1","s5",7.60192133344998,2,300,0.2
"s1","s5",7.34824830457889,2,300,0.2
"s1","s5",7.12585931364684,2,300,0.2
"s1","s5",6.79212494405267,2,300,0.2
"s1","s5",7.43001893257477,2,300,0.2
"s1","s5",6.52938731795407,2,300,0.2
"s1","s5",6.60434764860553,2,300,0.2
"s1","s5",6.51357402344186,2,300,0.2
"s1","s5",6.89240267364271,2,300,0.2
"s1","s5",6.80131664578047,2,300,0.2
"s1","s5",6.99125156431296,2,300,0.2
"s1","s5",6.5610048120319,2,300,0.2
"s1","s5",6.61856290491241,2,300,0.2
"s1","s5",7.00478376616522,2,300,0.2
"s1","s5",6.16716845413067,2,300,0.2
"s1","s5",7.08073762189396,2,300,0.2
"s1","s5",6.36826227778476,2,300,0.2
"s1","s5",7.07268709444698,2,300,0.2
"s1","s5",6.68678878088169,2,300,0.2
"s1","s5",6.7396288543913,2,300,0.2
"s1","s5",6.58444928836431,2,300,0.2
"s1","s5",6.78411572178288,2,300,0.2
"s1","s5",6.91210405142162,2,300,0.2
"s1","s5",7.24503400894146,2,300,0.2
"s1","s5",7.25125400047915,2,300,0.2
"s1","s5",7.25125400047915,2,300,0.2
"s1","s5",6.69406946405951,2,300,0.2
"s1","s5",6.61206533395114,2,300,0.2
"s1","s5",6.73947217765523,2,300,0.2
"s1","s5",6.43616636848252,2,300,0.2
"s1","s5",7.32554307025439,2,300,0.2
"s1","s5",6.81076410020131,2,300,0.2
"s1","s5",6.6527647780533,2,300,0.2
"s1","s5",6.89009599043723,2,300,0.2
"s1","s5",7.17434064572492,2,300,0.2
"s1","s5",6.872675362584,2,300,0.2
"s1","s5",6.8981668604466,2,300,0.2
"s1","s5",6.86975232572377,2,300,0.2
"s1","s5",6.75086567605723,2,300,0.2
"s1","s5",7.39985322241513,2,300,0.2
"s1","s5",7.36302020959665,2,300,0.2
"s1","s5",7.03367661202154,2,300,0.2
"s1","s5",6.78376903544768,2,300,0.2
"s1","s5",6.39828261308405,2,300,0.2
"s1","s5",7.21393262495005,2,300,0.2
"s1","s5",6.89605180170409,2,300,0.2
"s1","s5",7.06348837119127,2,300,0.2
"s1","s5",6.38252979524748,2,300,0.2
"s1","s5",6.47159139887322,2,300,0.2
"s1","s5",6.98437978124849,2,300,0.2
"s1","s5",7.61109691360133,2,300,0.2
"s1","s5",7.24043539046294,2,300,0.2
"s1","s5",7.48780507839973,2,300,0.2
"s1","s5",6.8769645394178,2,300,0.2
"s1","s5",7.25484878737997,2,300,0.2
"s1","s5",7.26689187292138,2,300,0.2
"s1","s5",6.87863891604599,2,300,0.2
"s1","s5",6.31231984337835,2,300,0.2
"s1","s5",6.89265277596789,2,300,0.2
"s1","s5",6.52709378995243,2,300,0.2
"s1","s5",6.88184428108978,2,300,0.2
"s1","s5",6.34312017556161,2,300,0.2
"s1","s5",7.22012929958231,2,300,0.2
"s1","s5",6.83776855295409,2,300,0.2
"s1","s5",7.0049383595393,2,300,0.2
"s1","s5",7.53226346854622,2,300,0.2
"s1","s5",7.17951947333617,2,300,0.2
"s1","s5",7.4909168605719,2,300,0.2
"s1","s5",6.90059854175569,2,300,0.2
"s1","s5",6.6042825190376,2,300,0.2
"s1","s5",6.67516550157573,2,300,0.2
"s1","s5",6.74242596862473,2,300,0.2
"s1","s5",7.36636309910054,2,300,0.2
"s1","s5",7.44854709933645,2,300,0.2
"s1","s5",7.28581000846094,2,300,0.2
"s1","s5",6.88303329862413,2,300,0.2
"s1","s5",7.67360934642405,2,300,0.2
"s1","s5",6.69825891723899,2,300,0.2
"s1","s5",6.74734221089713,2,300,0.2
"s1","s5",6.69601611647727,2,300,0.2
"s1","s5",7.24043539046294,2,300,0.2
"s1","s5",7.27364662503528,2,300,0.2
"s1","s5",6.51107165210336,2,300,0.2
"s1","s5",6.54780480533807,2,300,0.2
"s1","s5",6.75849850266502,2,300,0.2
"s1","s5",6.39967786842672,2,300,0.2
"s1","s5",7.02984371723022,2,300,0.2
"s1","s5",7.20874192235479,2,300,0.2
"s1","s5",7.05599885079556,2,300,0.2
"s1","s5",6.83755600561344,2,300,0.2
"s1","s5",6.43002458970217,2,300,0.2
"s1","s5",7.06506548522698,2,300,0.2
"s1","s5",6.63096812492196,2,300,0.2
"s1","s5",6.90798788598571,2,300,0.2
"s1","s5",7.03008001084025,2,300,0.2
"s1","s5",6.11914058770551,2,300,0.2
"s1","s5",7.11577325143793,2,300,0.2
"s1","s5",6.55496599387838,2,300,0.2
"s1","s5",7.18105086551341,2,300,0.2
"s1","s5",6.81391998385408,2,300,0.2
"s1","s5",7.50969275492668,2,300,0.2
"s1","s5",7.07924046263471,2,300,0.2
"s1","s5",6.98062564285154,2,300,0.2
"s1","s5",6.99270197972247,2,300,0.2
"s1","s5",7.15421593809183,2,300,0.2
"s1","s5",7.19371512226718,2,300,0.2
"s1","s5",6.42699773766245,2,300,0.2
"s1","s5",7.18409934566836,2,300,0.2
"s1","s5",6.56220231732446,2,300,0.2
"s1","s5",6.93516696894197,2,300,0.2
"s1","s5",7.38509060131201,2,300,0.2
"s1","s5",7.33434858309263,2,300,0.2
"s1","s5",7.0041382647849,2,300,0.2
"s1","s5",7.70854002605032,2,300,0.2
"s1","s5",7.12710275309914,2,300,0.2
"s1","s5",7.03052229660992,2,300,0.2
"s1","s5",6.80488202985105,2,300,0.2
"s1","s5",6.99581669286016,2,300,0.2
"s1","s5",6.84935810937016,2,300,0.2
"s1","s5",6.55790613223071,2,300,0.2
"s1","s5",6.73007996986126,2,300,0.2
"s1","s5",7.31191257470238,2,300,0.2
"s1","s5",6.7390550556263,2,300,0.2
"s1","s5",6.94096159791735,2,300,0.2
"s1","s5",6.83725901189127,2,300,0.2
"s1","s5",6.72303115517718,2,300,0.2
"s1","s5",6.56094304512612,2,300,0.2
"s1","s5",6.61028449699091,2,300,0.2
"s1","s5",7.02044176443862,2,300,0.2
"s1","s5",6.29920444218024,2,300,0.2
"s1","s5",6.40063086471315,2,300,0.2
"s1","s5",6.68883440118148,2,300,0.2
"s1","s5",7.58141926939516,2,300,0.2
"s1","s5",7.26909628034639,2,300,0.2
"s1","s5",6.80000647826347,2,300,0.2
"s1","s5",7.07815217907249,2,300,0.2
"s1","s5",7.06976688795535,2,300,0.2
"s1","s5",7.35065173848575,2,300,0.2
"s1","s5",6.34990145981295,2,300,0.2
"s1","s5",7.19231240931497,2,300,0.2
"s1","s5",6.70330799041886,2,300,0.2
"s1","s5",6.96019227538721,2,300,0.2
"s1","s5",7.19495918356017,2,300,0.2
"s1","s5",6.54409807007826,2,300,0.2
"s1","s5",6.69846756584217,2,300,0.2
"s1","s5",6.97781515471383,2,300,0.2
"s1","s5",6.06468975858029,2,300,0.2
"s1","s5",6.5517692480874,2,300,0.2
"s1","s5",7.45024526152181,2,300,0.2
"s1","s5",6.89813663374853,2,300,0.2
"s1","s5",6.53379056505275,2,300,0.2
"s1","s5",6.74126000819295,2,300,0.2
"s1","s5",6.60092256360818,2,300,0.2
"s1","s5",6.57110499727673,2,300,0.2
"s1","s5",6.84808996368992,2,300,0.2
"s1","s5",7.3214624562365,2,300,0.2
"s1","s5",6.75305067852855,2,300,0.2
"s1","s5",7.08662110434781,2,300,0.2
"s1","s5",7.04424130485329,2,300,0.2
"s1","s5",6.49571407332311,2,300,0.2
"s1","s5",6.8872964183732,2,300,0.2
"s1","s5",7.0119430714532,2,300,0.2
"s1","s5",6.90810505546061,2,300,0.2
"s1","s5",6.77534089047604,2,300,0.2
"s1","s5",6.90746608763528,2,300,0.2
"s1","s5",7.20549107990003,2,300,0.2
"s1","s5",7.23006052184115,2,300,0.2
"s1","s5",6.78646134398672,2,300,0.2
"s1","s5",6.55075013807011,2,300,0.2
"s1","s5",6.30540698681423,2,300,0.2
"s1","s5",6.9818037306546,2,300,0.2
"s1","s5",6.1474015772242,2,300,0.2
"s1","s5",6.91101120745834,2,300,0.2
"s1","s5",6.75649456614873,2,300,0.2
"s1","s5",7.17502950208109,2,300,0.2
"s1","s5",7.06294441778803,2,300,0.2
"s1","s5",6.42981779764108,2,300,0.2
"s1","s5",6.60664394494999,2,300,0.2
"s1","s5",7.05828646152499,2,300,0.2
"s1","s5",6.68542841096608,2,300,0.2
"s1","s5",6.30387298923528,2,300,0.2
"s1","s5",6.96136350890325,2,300,0.2
"s1","s5",6.94096159791735,2,300,0.2
"s1","s5",7.2926278176659,2,300,0.2
"s1","s5",7.57786625633716,2,300,0.2
"s1","s5",6.95663951858216,2,300,0.2
"s1","s5",7.46644455922882,2,300,0.2
"s1","s5",6.92970598979238,2,300,0.2
"s1","s5",7.07826969546965,2,300,0.2
"s1","s5",6.46235609252327,2,300,0.2
"s1","s5",6.87633604471847,2,300,0.2
"s1","s5",6.62071702455987,2,300,0.2
"s1","s5",6.7421580215148,2,300,0.2
"s1","s5",7.18389669202992,2,300,0.2
"s1","s5",7.39543462051748,2,300,0.2
"s1","s5",6.70148507527998,2,300,0.2
"s1","s5",6.69311267650787,2,300,0.2
"s1","s5",6.64106461212195,2,300,0.2
"s1","s5",6.36053912004172,2,300,0.2
"s1","s5",6.99284800983324,2,300,0.2
"s1","s5",7.40290579117334,2,300,0.2
"s1","s5",6.72245973868985,2,300,0.2
"s1","s5",6.17103200490255,2,300,0.2
"s1","s5",6.93259082902937,2,300,0.2
"s1","s5",6.68971634523231,2,300,0.2
"s1","s5",6.90810505546061,2,300,0.2
"s1","s5",6.70240547043144,2,300,0.2
"s1","s5",7.03877212094599,2,300,0.2
"s1","s5",6.52440021807763,2,300,0.2
"s1","s5",6.5232606607408,2,300,0.2
"s1","s5",6.48904987522948,2,300,0.2
"s1","s5",7.08038501505334,2,300,0.2
"s1","s5",7.13658306801686,2,300,0.2
"s1","s5",7.13410681830491,2,300,0.2
"s1","s5",6.87863891604599,2,300,0.2
"s1","s5",6.88556939362786,2,300,0.2
"s1","s5",7.37958279292802,2,300,0.2
"s1","s5",7.47277294116068,2,300,0.2
"s1","s5",6.75176715992347,2,300,0.2
"s1","s5",6.94096159791735,2,300,0.2
"s1","s5",6.65815901862597,2,300,0.2
"s1","s5",7.26998455450681,2,300,0.2
"s1","s5",6.75061490723205,2,300,0.2
"s1","s5",6.65071057937183,2,300,0.2
"s1","s5",6.53690215090613,2,300,0.2
"s1","s5",6.68118868948383,2,300,0.2
"s1","s5",6.94433461135488,2,300,0.2
"s1","s5",6.92009364918636,2,300,0.2
"s1","s5",6.58647067316653,2,300,0.2
"s1","s5",6.77059140165719,2,300,0.2
"s1","s5",6.6764626689335,2,300,0.2
"s1","s5",7.44449700029401,2,300,0.2
"s1","s5",7.19284002049265,2,300,0.2
"s1","s5",6.84258846317121,2,300,0.2
"s1","s5",6.52900221388984,2,300,0.2
"s1","s5",7.05343907530391,2,300,0.2
"s1","s5",7.13529710389588,2,300,0.2
"s1","s5",7.52895554575001,2,300,0.2
