"from","to","interval","rep","Tmax","strength"
"s1","s5",6.78870991251199,2,300,0.2
"s1","s5",6.48342442116284,2,300,0.2
"s1","s5",7.13883568816413,2,300,0.2
"s2","s1",6.34736761649619,2,300,0.2
"s2","s1",7.04902592397127,2,300,0.2
"s2","s1",6.85074872309438,2,300,0.2
"s2","s1",6.74449374056704,2,300,0.2
"s2","s1",6.17216096635943,2,300,0.2
"s2","s1",6.56364310640255,2,300,0.2
"s2","s1",5.60537788656234,2,300,0.2
"s2","s1",6.73921167396153,2,300,0.2
"s2","s1",6.83132384398009,2,300,0.2
"s2","s1",6.12939557880935,2,300,0.2
"s2","s1",6.11616389093425,2,300,0.2
"s2","s1",6.12399165571689,2,300,0.2
"s2","s1",6.74219231983763,2,300,0.2
"s2","s1",7.01502527220515,2,300,0.2
"s2","s1",6.47049706347615,2,300,0.2
"s2","s1",6.46859337460405,2,300,0.2
"s2","s1",6.7492422570878,2,300,0.2
"s2","s1",6.31909277300462,2,300,0.2
"s2","s1",6.36787200739708,2,300,0.2
"s2","s1",7.02709245750084,2,300,0.2
"s2","s1",6.27028362128456,2,300,0.2
"s2","s1",6.87660695076429,2,300,0.2
"s2","s1",6.24281954016831,2,300,0.2
"s2","s1",7.03028382262669,2,300,0.2
"s2","s1",6.2826210672533,2,300,0.2
"s2","s1",6.44521920078408,2,300,0.2
"s2","s1",6.67062131867129,2,300,0.2
"s2","s1",6.55003473087973,2,300,0.2
"s2","s1",6.52364115653526,2,300,0.2
"s2","s1",6.2044529812607,2,300,0.2
"s2","s1",6.90577754343997,2,300,0.2
"s2","s1",5.86502028966083,2,300,0.2
"s2","s1",6.44077892767464,2,300,0.2
"s2","s1",6.70480845738994,2,300,0.2
"s2","s1",6.62216659897065,2,300,0.2
"s2","s1",6.09697934818922,2,300,0.2
"s2","s1",6.60088235496629,2,300,0.2
"s2","s1",6.56032450691067,2,300,0.2
"s2","s1",6.15828921821006,2,300,0.2
"s2","s1",7.15276144632514,2,300,0.2
"s2","s1",7.18301754832791,2,300,0.2
"s2","s1",6.57042151966341,2,300,0.2
"s2","s1",6.40119932642392,2,300,0.2
"s2","s1",6.45616574151466,2,300,0.2
"s2","s1",6.21551121792475,2,300,0.2
"s2","s1",7.14627125860028,2,300,0.2
"s2","s1",6.45827852936634,2,300,0.2
"s2","s1",6.631666732592,2,300,0.2
"s2","s1",6.38942435241637,2,300,0.2
"s2","s1",6.53052542133723,2,300,0.2
"s2","s1",6.5457694797197,2,300,0.2
"s2","s1",6.48581520819636,2,300,0.2
"s2","s1",6.84850108563862,2,300,0.2
"s2","s1",6.72497187668576,2,300,0.2
"s2","s1",6.52568381182686,2,300,0.2
"s2","s1",6.51947240461449,2,300,0.2
"s2","s1",6.89802654330132,2,300,0.2
"s2","s1",6.80242510939647,2,300,0.2
"s2","s1",6.4777176258907,2,300,0.2
"s2","s1",6.62451579623281,2,300,0.2
"s2","s1",6.74237726282974,2,300,0.2
"s2","s1",6.48942464570048,2,300,0.2
"s2","s1",6.38384143497245,2,300,0.2
"s2","s1",6.26737833662325,2,300,0.2
"s2","s1",6.21551121792475,2,300,0.2
"s2","s1",6.53240600797418,2,300,0.2
"s2","s1",6.66365430760612,2,300,0.2
"s2","s1",6.11815864525148,2,300,0.2
"s2","s1",6.70598147162147,2,300,0.2
"s2","s1",6.27681048632678,2,300,0.2
"s2","s1",6.78497977188378,2,300,0.2
"s2","s1",6.5219865934669,2,300,0.2
"s2","s1",7.0943890662337,2,300,0.2
"s2","s1",6.58104928353868,2,300,0.2
"s2","s1",6.35819967917527,2,300,0.2
"s2","s1",6.35096385108391,2,300,0.2
"s2","s1",7.08098032344353,2,300,0.2
"s2","s1",6.35466376209631,2,300,0.2
"s2","s1",6.52573600415518,2,300,0.2
"s2","s1",6.33182595169538,2,300,0.2
"s2","s1",6.3088193102873,2,300,0.2
"s2","s1",6.327675798469,2,300,0.2
"s2","s1",6.89082425331909,2,300,0.2
"s2","s1",7.08679005743252,2,300,0.2
"s2","s1",6.34731229606976,2,300,0.2
"s2","s1",6.51285208182675,2,300,0.2
"s2","s1",6.65178990688054,2,300,0.2
"s2","s1",6.70662332830929,2,300,0.2
"s2","s1",6.9430297279029,2,300,0.2
"s2","s1",6.39269032113261,2,300,0.2
"s2","s1",6.55757627816391,2,300,0.2
"s2","s1",6.49417633021892,2,300,0.2
"s2","s1",6.41234997868634,2,300,0.2
"s2","s1",6.62908629943607,2,300,0.2
"s2","s1",6.53130695881302,2,300,0.2
"s2","s1",6.7987825163389,2,300,0.2
"s2","s1",6.16089415780436,2,300,0.2
"s2","s1",6.65097423294189,2,300,0.2
"s2","s1",6.93189312432401,2,300,0.2
"s2","s1",6.11996785788122,2,300,0.2
"s2","s1",6.47308430309404,2,300,0.2
"s2","s1",6.84896584764047,2,300,0.2
"s2","s1",7.05719122900558,2,300,0.2
"s2","s1",6.35465275346725,2,300,0.2
"s2","s1",6.78042521693169,2,300,0.2
"s2","s1",6.28154691013725,2,300,0.2
"s2","s1",6.63375443643589,2,300,0.2
"s2","s1",6.74472768332398,2,300,0.2
"s2","s1",6.62222682292227,2,300,0.2
"s2","s1",5.86204071312173,2,300,0.2
"s2","s1",6.18165021531662,2,300,0.2
"s2","s1",6.19639947044291,2,300,0.2
"s2","s1",6.60318377086017,2,300,0.2
"s2","s1",6.64850904390883,2,300,0.2
"s2","s1",6.17704927596329,2,300,0.2
"s2","s1",6.11789893299614,2,300,0.2
"s2","s1",6.27039952112432,2,300,0.2
"s2","s1",6.45572305757585,2,300,0.2
"s2","s1",6.43247146866022,2,300,0.2
"s2","s1",6.67876556532923,2,300,0.2
"s2","s1",6.31925154868428,2,300,0.2
"s2","s1",6.29803800063882,2,300,0.2
"s2","s1",6.6344723456019,2,300,0.2
"s2","s1",6.24455890262436,2,300,0.2
"s2","s1",6.38602459313046,2,300,0.2
"s2","s1",6.29466843868951,2,300,0.2
"s2","s1",6.28926116121113,2,300,0.2
"s2","s1",6.47873148222317,2,300,0.2
"s2","s1",6.38360017951916,2,300,0.2
"s2","s1",6.15208213764548,2,300,0.2
"s2","s1",6.88042780836389,2,300,0.2
"s2","s1",6.10177942303997,2,300,0.2
"s2","s1",6.66449066178924,2,300,0.2
"s2","s1",6.1306980515096,2,300,0.2
"s2","s1",6.66708654813903,2,300,0.2
"s2","s1",7.1803515061365,2,300,0.2
"s2","s1",6.44297050257092,2,300,0.2
"s2","s1",6.25991148090138,2,300,0.2
"s2","s1",6.89215186364891,2,300,0.2
"s2","s1",6.57957481935361,2,300,0.2
"s2","s1",6.44879009429162,2,300,0.2
"s2","s1",6.45418148632954,2,300,0.2
"s2","s1",6.12951634924586,2,300,0.2
"s2","s1",6.71232757499192,2,300,0.2
"s2","s1",6.51396630292454,2,300,0.2
"s2","s1",6.14494115645914,2,300,0.2
"s2","s1",7.06128256780951,2,300,0.2
"s2","s1",6.64444457672795,2,300,0.2
"s2","s1",6.79547927666642,2,300,0.2
"s2","s1",6.42226196718971,2,300,0.2
"s2","s1",6.40375484009462,2,300,0.2
"s2","s1",6.48931793593112,2,300,0.2
"s2","s1",7.4682140194378,2,300,0.2
"s2","s1",6.13831093268099,2,300,0.2
"s2","s1",6.96170188014236,2,300,0.2
"s2","s1",6.60514669488688,2,300,0.2
"s2","s1",6.31067033638219,2,300,0.2
"s2","s1",6.21616897597417,2,300,0.2
"s2","s1",6.27034031159159,2,300,0.2
"s2","s1",6.00760100468973,2,300,0.2
"s2","s1",6.65243801756536,2,300,0.2
"s2","s1",6.66825296614462,2,300,0.2
"s2","s1",6.79219765134506,2,300,0.2
"s2","s1",6.26435715212219,2,300,0.2
"s2","s1",6.685390957782,2,300,0.2
"s2","s1",6.30568765951835,2,300,0.2
"s2","s1",6.4796150326103,2,300,0.2
"s2","s1",6.99452722795402,2,300,0.2
"s2","s1",6.45537749841498,2,300,0.2
"s2","s1",6.13647231836782,2,300,0.2
"s2","s1",6.72841157944059,2,300,0.2
"s2","s1",6.69072467264445,2,300,0.2
"s2","s1",6.04735503313907,2,300,0.2
"s2","s1",6.47630847680533,2,300,0.2
"s2","s1",6.40264623108797,2,300,0.2
"s2","s1",6.50857539108495,2,300,0.2
"s2","s1",6.25189134360829,2,300,0.2
"s2","s1",6.80262378235949,2,300,0.2
"s2","s1",6.9056586536847,2,300,0.2
"s2","s1",6.94791278274222,2,300,0.2
"s2","s1",6.93909820468916,2,300,0.2
"s2","s1",6.10740498427804,2,300,0.2
"s2","s1",6.14868320933265,2,300,0.2
"s2","s1",6.17582786645792,2,300,0.2
"s2","s1",6.15007451857633,2,300,0.2
"s2","s1",6.72559613026152,2,300,0.2
"s2","s1",6.56768960465121,2,300,0.2
"s2","s1",6.54547434664144,2,300,0.2
"s2","s1",6.51871551215983,2,300,0.2
"s2","s1",6.49797622008278,2,300,0.2
"s2","s1",6.31810181387283,2,300,0.2
"s2","s1",6.41117453208683,2,300,0.2
"s2","s1",6.43252027003427,2,300,0.2
"s2","s1",5.92932509362078,2,300,0.2
"s2","s1",6.68730598282227,2,300,0.2
"s2","s1",6.70842568719387,2,300,0.2
"s2","s1",6.50192010458928,2,300,0.2
"s2","s1",6.54502855721582,2,300,0.2
"s2","s1",6.54973147105913,2,300,0.2
"s2","s1",6.28527864588198,2,300,0.2
"s2","s1",6.61316569297081,2,300,0.2
"s2","s1",6.51872779966288,2,300,0.2
"s2","s1",6.1306980515096,2,300,0.2
"s2","s1",6.60318377086017,2,300,0.2
"s2","s1",6.3460097177319,2,300,0.2
"s2","s1",6.47873148222317,2,300,0.2
"s2","s1",6.73186396050902,2,300,0.2
"s2","s1",6.64707778885193,2,300,0.2
"s2","s1",6.69367591363802,2,300,0.2
"s2","s1",6.37389000813369,2,300,0.2
"s2","s1",6.70114098875476,2,300,0.2
"s2","s1",6.62673800879853,2,300,0.2
"s2","s1",6.21411611425728,2,300,0.2
"s2","s1",6.16406625124452,2,300,0.2
"s2","s1",6.45572305757585,2,300,0.2
"s2","s1",6.44077892767464,2,300,0.2
"s2","s1",6.66825296614462,2,300,0.2
"s2","s1",6.4431583799618,2,300,0.2
"s2","s1",6.20189348213574,2,300,0.2
"s2","s1",6.32997566802285,2,300,0.2
"s2","s1",6.05461243806683,2,300,0.2
"s2","s1",6.98242600715617,2,300,0.2
"s2","s1",6.54298075720744,2,300,0.2
"s2","s1",6.46272259213674,2,300,0.2
"s2","s1",6.46272259213674,2,300,0.2
"s2","s1",6.71566354371687,2,300,0.2
"s2","s1",6.39621915511509,2,300,0.2
"s2","s1",6.68796037408837,2,300,0.2
"s2","s1",6.58901822547686,2,300,0.2
"s2","s1",6.70560124630791,2,300,0.2
"s2","s1",6.22892289869924,2,300,0.2
"s2","s1",6.65178990688054,2,300,0.2
"s2","s1",6.45837809896045,2,300,0.2
"s2","s1",6.57195233364719,2,300,0.2
"s2","s1",7.35732902517148,2,300,0.2
"s2","s1",6.78269834555261,2,300,0.2
"s2","s1",6.96832873061022,2,300,0.2
"s2","s1",6.78779785622967,2,300,0.2
"s2","s1",6.29364077796274,2,300,0.2
"s2","s1",6.71496112127291,2,300,0.2
"s2","s1",6.57525890340226,2,300,0.2
"s2","s1",6.1292972047637,2,300,0.2
"s2","s1",6.46467780551915,2,300,0.2
"s2","s1",6.48210163331823,2,300,0.2
"s2","s1",6.61522357857055,2,300,0.2
"s2","s1",6.31871783952029,2,300,0.2
"s2","s1",6.47334348573762,2,300,0.2
"s2","s1",6.3608771335322,2,300,0.2
"s2","s1",6.64152876753199,2,300,0.2
"s2","s1",6.40631288691795,2,300,0.2
"s2","s1",6.55995416697527,2,300,0.2
"s2","s1",7.03028382262669,2,300,0.2
"s2","s1",6.1316989340913,2,300,0.2
"s2","s1",5.90592954732537,2,300,0.2
"s2","s1",6.50097985266748,2,300,0.2
"s2","s1",6.38994996036461,2,300,0.2
"s2","s1",6.66620305974449,2,300,0.2
"s2","s1",6.16274685611725,2,300,0.2
"s2","s1",6.89896660480712,2,300,0.2
"s2","s1",6.43528714126268,2,300,0.2
"s2","s1",6.2630147698177,2,300,0.2
"s2","s1",6.83586090866785,2,300,0.2
"s2","s1",6.4342580867919,2,300,0.2
"s2","s1",6.98137765926189,2,300,0.2
"s2","s1",6.5457694797197,2,300,0.2
"s2","s1",6.51702849176755,2,300,0.2
"s2","s1",6.8056881768649,2,300,0.2
"s2","s1",7.14575456735849,2,300,0.2
"s2","s1",6.71162700507946,2,300,0.2
"s2","s1",6.4360125471392,2,300,0.2
"s2","s1",6.23823277542403,2,300,0.2
"s2","s1",6.34175231643832,2,300,0.2
"s2","s1",6.66486989502423,2,300,0.2
"s2","s1",6.52249126007266,2,300,0.2
"s2","s1",6.51371654004993,2,300,0.2
"s2","s1",6.10864887432913,2,300,0.2
"s2","s1",6.34562363478233,2,300,0.2
"s2","s1",6.90842637139171,2,300,0.2
"s2","s1",6.30398020133301,2,300,0.2
"s2","s1",6.61259821840218,2,300,0.2
"s2","s1",6.41686261055916,2,300,0.2
"s2","s1",6.53383664316674,2,300,0.2
"s2","s1",6.3235040914042,2,300,0.2
"s2","s1",6.69374635199379,2,300,0.2
"s2","s1",6.53481125488941,2,300,0.2
"s2","s1",6.65178990688054,2,300,0.2
"s2","s1",6.82501591926911,2,300,0.2
"s2","s1",6.55312066600914,2,300,0.2
"s2","s1",6.5825828769289,2,300,0.2
"s2","s1",6.68205586735614,2,300,0.2
"s2","s1",6.1922839169814,2,300,0.2
"s2","s1",6.46661420603652,2,300,0.2
"s2","s1",6.62044156491412,2,300,0.2
"s2","s1",6.19420435258542,2,300,0.2
"s2","s1",6.91117760920113,2,300,0.2
"s2","s1",6.70679052149504,2,300,0.2
"s2","s1",6.7458505607164,2,300,0.2
"s2","s1",6.96832873061022,2,300,0.2
"s2","s1",7.04902592397127,2,300,0.2
"s2","s1",6.81255976500357,2,300,0.2
"s2","s1",6.44823640460394,2,300,0.2
"s2","s1",6.43379472431017,2,300,0.2
"s2","s1",6.50322971608358,2,300,0.2
"s2","s1",6.6929168848049,2,300,0.2
"s2","s1",6.41954481436701,2,300,0.2
"s2","s1",7.1777776383219,2,300,0.2
"s2","s1",6.39785338107166,2,300,0.2
"s2","s1",6.47818977202676,2,300,0.2
"s2","s1",6.4190055528304,2,300,0.2
"s2","s1",5.7362641226359,2,300,0.2
"s2","s1",6.26928159684494,2,300,0.2
"s2","s1",6.3353590029816,2,300,0.2
"s2","s1",6.41952099067865,2,300,0.2
"s2","s1",6.89668940684128,2,300,0.2
"s2","s1",6.36892258496614,2,300,0.2
"s2","s1",6.99826790666112,2,300,0.2
"s2","s1",6.98785178983247,2,300,0.2
"s2","s1",6.18072678037983,2,300,0.2
"s2","s1",6.60029211420964,2,300,0.2
"s2","s1",6.87981301792331,2,300,0.2
"s2","s1",6.39894145532364,2,300,0.2
"s2","s1",6.43309244714845,2,300,0.2
"s2","s1",6.43462987029937,2,300,0.2
"s2","s1",7.02895023919464,2,300,0.2
"s2","s1",5.97902276731705,2,300,0.2
"s2","s1",6.24761054639197,2,300,0.2
"s2","s1",6.31810181387283,2,300,0.2
"s2","s1",6.27723813253894,2,300,0.2
"s2","s1",6.68490871769306,2,300,0.2
"s2","s1",6.39444109212286,2,300,0.2
"s2","s1",7.11517949044392,2,300,0.2
"s2","s1",6.16191758010541,2,300,0.2
"s2","s1",6.85764880187737,2,300,0.2
"s2","s1",7.03236786772251,2,300,0.2
"s2","s1",6.80356003446904,2,300,0.2
"s2","s1",6.8905608497476,2,300,0.2
"s2","s1",6.51371654004993,2,300,0.2
"s2","s1",6.75728725580859,2,300,0.2
"s2","s1",6.65404255885205,2,300,0.2
"s2","s1",6.32494549826055,2,300,0.2
"s2","s1",5.82415257844278,2,300,0.2
"s2","s1",6.10431389788681,2,300,0.2
"s2","s1",5.9316733855885,2,300,0.2
"s2","s1",6.68504434700387,2,300,0.2
"s2","s1",6.7882789956486,2,300,0.2
"s2","s1",6.16187645532523,2,300,0.2
"s2","s1",6.67985328925988,2,300,0.2
"s2","s1",6.37690337350503,2,300,0.2
"s2","s1",6.83607691353595,2,300,0.2
"s2","s1",6.4918411668446,2,300,0.2
"s2","s1",6.63998397700612,2,300,0.2
"s2","s1",6.67304480407674,2,300,0.2
"s2","s1",6.53640049382082,2,300,0.2
"s2","s1",6.081496811443,2,300,0.2
"s2","s1",6.35775882573034,2,300,0.2
"s2","s1",6.76367399284723,2,300,0.2
"s2","s1",6.46032044700721,2,300,0.2
"s2","s1",6.41234997868634,2,300,0.2
"s2","s1",6.47395144415899,2,300,0.2
"s2","s1",6.78657241764742,2,300,0.2
"s2","s1",6.4704277168635,2,300,0.2
"s2","s1",6.62673800879853,2,300,0.2
"s2","s1",6.19308274219888,2,300,0.2
"s2","s1",6.46259639752401,2,300,0.2
"s2","s1",6.71817694911021,2,300,0.2
"s2","s1",6.74043616506174,2,300,0.2
"s2","s1",6.40523916090395,2,300,0.2
"s2","s1",6.81243604990539,2,300,0.2
"s2","s1",6.32290462431612,2,300,0.2
"s2","s1",6.79223386664728,2,300,0.2
"s2","s1",6.18530698940569,2,300,0.2
"s2","s1",6.62559710499675,2,300,0.2
"s2","s1",6.5787651990926,2,300,0.2
"s2","s1",6.30739511770369,2,300,0.2
"s2","s1",5.95090586364902,2,300,0.2
"s2","s1",6.48554849083038,2,300,0.2
"s2","s1",6.65840928512631,2,300,0.2
"s2","s1",6.45145355431525,2,300,0.2
"s2","s1",6.7882789956486,2,300,0.2
"s2","s1",6.45170005058004,2,300,0.2
"s2","s1",6.31337880192461,2,300,0.2
"s2","s1",6.7095212793359,2,300,0.2
"s2","s1",6.24295693556108,2,300,0.2
"s2","s1",6.76577985733177,2,300,0.2
"s2","s1",6.81486405444417,2,300,0.2
"s2","s1",6.5783443779144,2,300,0.2
"s2","s1",6.57452693632601,2,300,0.2
"s2","s1",6.8219785778428,2,300,0.2
"s2","s1",6.43777792084118,2,300,0.2
"s2","s1",6.44529759033018,2,300,0.2
"s2","s1",6.7412341340397,2,300,0.2
"s2","s1",6.71835770219393,2,300,0.2
"s2","s1",6.46259639752401,2,300,0.2
"s2","s1",6.3744016254976,2,300,0.2
"s2","s1",6.45952062839742,2,300,0.2
"s2","s1",6.53738127810942,2,300,0.2
"s2","s1",6.84239533624813,2,300,0.2
"s2","s1",6.69072467264445,2,300,0.2
"s2","s1",6.17141170530419,2,300,0.2
"s2","s1",6.63160702970703,2,300,0.2
"s2","s1",6.14960528663868,2,300,0.2
"s2","s1",6.20734971834573,2,300,0.2
"s2","s1",6.19132284317072,2,300,0.2
"s2","s1",6.74982904583888,2,300,0.2
"s2","s1",7.3996787319216,2,300,0.2
"s2","s1",6.20382680123981,2,300,0.2
"s2","s1",6.53461152860298,2,300,0.2
"s2","s1",6.79827240551083,2,300,0.2
"s2","s1",6.42437521377531,2,300,0.2
"s2","s1",6.17368173551624,2,300,0.2
"s2","s1",6.58505864778488,2,300,0.2
"s2","s1",6.25543705339507,2,300,0.2
"s2","s1",6.57527909709135,2,300,0.2
"s2","s1",7.05018622447474,2,300,0.2
"s2","s1",6.56874461093432,2,300,0.2
"s2","s1",6.54493619966638,2,300,0.2
"s2","s1",6.29501761514589,2,300,0.2
"s2","s1",6.44740965083424,2,300,0.2
"s2","s1",6.08824867003591,2,300,0.2
"s2","s1",6.15566251898943,2,300,0.2
"s2","s1",6.65048371967183,2,300,0.2
"s2","s1",6.60332124928829,2,300,0.2
"s2","s1",6.29831936908057,2,300,0.2
"s2","s1",6.53375552942715,2,300,0.2
"s2","s1",6.38125102326566,2,300,0.2
"s2","s1",5.65671897381748,2,300,0.2
"s2","s1",6.85154256475088,2,300,0.2
"s2","s1",6.72607428057283,2,300,0.2
"s2","s1",6.21544844751901,2,300,0.2
"s2","s1",6.58727965007918,2,300,0.2
"s2","s1",6.89139583792332,2,300,0.2
"s2","s1",6.62606550321118,2,300,0.2
"s2","s1",6.61294139579067,2,300,0.2
"s2","s1",6.79207367910531,2,300,0.2
"s2","s1",6.19121522831345,2,300,0.2
"s2","s1",6.51702849176755,2,300,0.2
"s2","s1",6.28873794625828,2,300,0.2
"s2","s1",6.84769548110505,2,300,0.2
"s2","s1",6.25991148090138,2,300,0.2
"s2","s1",6.34606660240416,2,300,0.2
"s2","s1",6.20121285635193,2,300,0.2
"s2","s1",6.6837413816053,2,300,0.2
"s2","s1",6.43756271913981,2,300,0.2
"s2","s1",6.60089535654912,2,300,0.2
"s2","s1",6.49487423331259,2,300,0.2
"s2","s1",7.12754732572172,2,300,0.2
"s2","s1",6.79708229402948,2,300,0.2
"s2","s1",6.38082863947571,2,300,0.2
"s2","s1",6.34724354778245,2,300,0.2
"s2","s1",7.40549647405771,2,300,0.2
"s2","s1",6.32751474805247,2,300,0.2
"s2","s1",6.44077892767464,2,300,0.2
"s2","s1",6.47078280645277,2,300,0.2
"s2","s1",6.34193375193352,2,300,0.2
"s2","s1",6.26831061893967,2,300,0.2
"s2","s1",7.2776695008591,2,300,0.2
"s2","s1",6.38163321909717,2,300,0.2
"s2","s1",6.23137102186865,2,300,0.2
"s2","s1",6.49326496031387,2,300,0.2
"s2","s1",6.66867748180138,2,300,0.2
"s2","s1",6.68554257803901,2,300,0.2
"s2","s1",6.37904995014177,2,300,0.2
"s2","s1",6.71851023576339,2,300,0.2
"s2","s1",6.31382124037174,2,300,0.2
"s2","s1",6.54493619966638,2,300,0.2
"s2","s1",6.54592185186471,2,300,0.2
"s2","s1",6.43777792084118,2,300,0.2
"s2","s1",6.77584143420486,2,300,0.2
"s2","s1",6.90641958206801,2,300,0.2
"s2","s1",6.75520117537777,2,300,0.2
"s2","s1",6.76191607215389,2,300,0.2
"s2","s1",6.18882881969836,2,300,0.2
"s2","s1",6.51155093273384,2,300,0.2
"s2","s1",6.41686261055916,2,300,0.2
"s2","s1",6.48269485879223,2,300,0.2
"s2","s1",6.39894145532364,2,300,0.2
"s2","s1",6.46971157717613,2,300,0.2
"s2","s1",6.11496219614131,2,300,0.2
"s2","s1",6.70317398939146,2,300,0.2
"s2","s1",6.52608397583853,2,300,0.2
"s2","s1",6.09747553810043,2,300,0.2
"s2","s1",6.09093762742016,2,300,0.2
"s2","s1",6.52873358916151,2,300,0.2
"s2","s1",6.9370912485187,2,300,0.2
"s2","s1",6.31463764402564,2,300,0.2
"s2","s1",6.18342571275485,2,300,0.2
"s2","s1",6.29011654173814,2,300,0.2
"s2","s1",6.87508482522409,2,300,0.2
"s2","s1",6.67081291805992,2,300,0.2
"s2","s1",7.59126288040673,2,300,0.2
"s2","s1",6.439256387407,2,300,0.2
"s2","s1",6.32802482633674,2,300,0.2
"s2","s1",6.54482857223849,2,300,0.2
"s2","s1",6.58224535444785,2,300,0.2
"s2","s1",6.48069509967611,2,300,0.2
"s2","s1",6.56916696868894,2,300,0.2
"s2","s1",6.45572305757585,2,300,0.2
"s2","s1",6.75802860869565,2,300,0.2
"s2","s1",6.61128631206074,2,300,0.2
"s2","s1",6.33308978662443,2,300,0.2
"s2","s1",6.60564018251851,2,300,0.2
"s2","s1",7.41681426179684,2,300,0.2
"s2","s1",6.26643058078012,2,300,0.2
"s2","s1",6.79651433805989,2,300,0.2
"s2","s1",6.18994060206886,2,300,0.2
"s2","s1",6.78269834555261,2,300,0.2
"s2","s1",6.51421739350569,2,300,0.2
"s2","s1",6.80151449465183,2,300,0.2
"s2","s1",6.5413150198756,2,300,0.2
"s2","s1",6.95736000515057,2,300,0.2
"s2","s1",6.83787386370197,2,300,0.2
"s2","s1",7.21667935461653,2,300,0.2
"s2","s1",6.2202246902215,2,300,0.2
"s2","s1",6.846373421561,2,300,0.2
"s2","s1",6.32361825685928,2,300,0.2
"s2","s1",6.66812914302621,2,300,0.2
"s2","s1",6.55995416697527,2,300,0.2
"s2","s1",6.84221731024559,2,300,0.2
"s2","s1",6.63620455798704,2,300,0.2
"s2","s1",7.13135285896982,2,300,0.2
"s2","s1",6.6596852285103,2,300,0.2
"s2","s1",6.35963589020545,2,300,0.2
"s2","s1",6.59345565635073,2,300,0.2
"s2","s1",6.12579564209616,2,300,0.2
"s2","s1",6.78525741205327,2,300,0.2
"s2","s1",6.82501591926911,2,300,0.2
"s2","s1",6.75502442218944,2,300,0.2
"s2","s1",6.20625166175553,2,300,0.2
"s2","s1",6.86715568290897,2,300,0.2
"s2","s1",6.51353473766622,2,300,0.2
"s2","s1",6.25601191120239,2,300,0.2
"s2","s1",6.80048273864833,2,300,0.2
"s2","s1",6.43054325587986,2,300,0.2
"s2","s1",6.15547272768788,2,300,0.2
"s2","s1",6.31821186551599,2,300,0.2
"s2","s1",6.98951853642227,2,300,0.2
"s2","s1",6.1292972047637,2,300,0.2
"s2","s1",6.59044276280213,2,300,0.2
"s2","s1",6.55783099414752,2,300,0.2
"s2","s1",7.38194353838216,2,300,0.2
"s2","s1",7.016288318905,2,300,0.2
"s2","s1",6.75810970749109,2,300,0.2
"s2","s1",6.70712903054805,2,300,0.2
"s2","s1",6.04817330919954,2,300,0.2
"s2","s1",6.30690379345477,2,300,0.2
"s2","s1",6.51167320011501,2,300,0.2
"s2","s1",6.06802301858417,2,300,0.2
"s2","s1",6.11210535568453,2,300,0.2
"s2","s1",7.05098988720675,2,300,0.2
"s2","s1",6.52417909360998,2,300,0.2
"s2","s1",5.89524403121939,2,300,0.2
"s2","s1",6.33762827098944,2,300,0.2
"s2","s1",6.71443622105069,2,300,0.2
"s2","s1",6.31591491765772,2,300,0.2
"s2","s1",7.12324731097524,2,300,0.2
"s2","s1",6.21387706965405,2,300,0.2
"s2","s1",6.37483752976495,2,300,0.2
"s2","s1",6.77287387501008,2,300,0.2
"s2","s1",6.20467907889325,2,300,0.2
"s2","s1",6.45020533177134,2,300,0.2
"s2","s1",6.27365335008755,2,300,0.2
"s2","s1",6.44689036366091,2,300,0.2
"s2","s1",6.47873148222317,2,300,0.2
"s2","s1",6.55673778891963,2,300,0.2
"s2","s1",6.58709973047388,2,300,0.2
"s2","s1",6.55143272392981,2,300,0.2
"s2","s1",6.45467070402655,2,300,0.2
"s2","s1",6.26925837478279,2,300,0.2
