"from","to","interval","rep","Tmax","strength"
"s2","s1",6.84785594905897,2,300,0.2
"s2","s1",6.80048273864833,2,300,0.2
"s2","s1",6.6092369676327,2,300,0.2
"s2","s1",7.04062916178717,2,300,0.2
"s2","s1",6.55780852623053,2,300,0.2
"s2","s1",6.1683766429544,2,300,0.2
"s2","s1",6.63055160022026,2,300,0.2
"s2","s1",6.90917036662654,2,300,0.2
"s2","s1",6.31037021842454,2,300,0.2
"s2","s1",6.45572305757585,2,300,0.2
"s2","s1",6.40442760490365,2,300,0.2
"s2","s1",6.06995304308361,2,300,0.2
"s2","s1",6.87617813313079,2,300,0.2
"s2","s1",5.96727544786422,2,300,0.2
"s2","s1",6.05129684767753,2,300,0.2
"s2","s1",6.92902291853684,2,300,0.2
"s2","s1",6.27343581709411,2,300,0.2
"s2","s1",6.66704879370695,2,300,0.2
"s2","s1",6.60312432599364,2,300,0.2
"s2","s1",6.90117818269214,2,300,0.2
"s2","s1",6.49172127693089,2,300,0.2
"s2","s1",6.6631350834822,2,300,0.2
"s2","s1",6.77466730621595,2,300,0.2
"s2","s1",6.41880278031982,2,300,0.2
"s2","s1",6.62415583450857,2,300,0.2
"s2","s1",6.56069484684608,2,300,0.2
"s2","s1",6.19236804979781,2,300,0.2
"s2","s1",6.25718015085004,2,300,0.2
"s2","s1",6.16768162202085,2,300,0.2
"s2","s1",6.34736761649619,2,300,0.2
"s2","s1",6.05526229600912,2,300,0.2
"s2","s1",6.51782674925167,2,300,0.2
"s2","s1",6.83828173277534,2,300,0.2
"s2","s1",6.37959584353018,2,300,0.2
"s2","s1",6.55096433551682,2,300,0.2
"s2","s1",6.50405233114308,2,300,0.2
"s2","s1",6.50904517306031,2,300,0.2
"s2","s1",6.59675605785145,2,300,0.2
"s2","s1",6.15126888564496,2,300,0.2
"s2","s1",6.9508167394916,2,300,0.2
"s2","s1",6.59991169617088,2,300,0.2
"s2","s1",7.0050323584749,2,300,0.2
"s2","s1",6.56101511718826,2,300,0.2
"s2","s1",6.49326496031387,2,300,0.2
"s2","s1",6.74237726282974,2,300,0.2
"s2","s1",6.28084837043109,2,300,0.2
"s2","s1",6.62934649356887,2,300,0.2
"s2","s1",6.30840907158824,2,300,0.2
"s2","s1",6.62353425903257,2,300,0.2
"s2","s1",6.68504434700387,2,300,0.2
"s2","s1",6.40937484539844,2,300,0.2
"s2","s1",6.84910944764335,2,300,0.2
"s2","s1",6.63160702970703,2,300,0.2
"s2","s1",6.50405233114308,2,300,0.2
"s2","s1",6.31077076863973,2,300,0.2
"s2","s1",6.78269834555261,2,300,0.2
"s2","s1",6.3233782456133,2,300,0.2
"s2","s1",6.88032007573247,2,300,0.2
"s2","s1",6.59077556731114,2,300,0.2
"s2","s1",6.60090134172246,2,300,0.2
"s2","s1",6.56069484684608,2,300,0.2
"s2","s1",6.75203959735823,2,300,0.2
"s2","s1",7.34899942932115,2,300,0.2
"s2","s1",6.06274686313957,2,300,0.2
"s2","s1",6.64850904390883,2,300,0.2
"s2","s1",6.06258938759709,2,300,0.2
"s2","s1",6.50335448435362,2,300,0.2
"s2","s1",6.52956514832508,2,300,0.2
"s2","s1",6.24761054639197,2,300,0.2
"s2","s1",6.3811410461777,2,300,0.2
"s2","s1",6.20061076425577,2,300,0.2
"s2","s1",6.67099810940353,2,300,0.2
"s2","s1",6.66315982380188,2,300,0.2
"s2","s1",6.93975759620781,2,300,0.2
"s2","s1",6.69988905816958,2,300,0.2
"s2","s1",6.50836260293926,2,300,0.2
"s2","s1",6.58846347271973,2,300,0.2
"s2","s1",6.66229747206199,2,300,0.2
"s2","s1",7.47564795418288,2,300,0.2
"s2","s1",5.94387297109288,2,300,0.2
"s2","s1",6.17001632172309,2,300,0.2
"s2","s1",6.61468692266349,2,300,0.2
"s2","s1",6.41234997868634,2,300,0.2
"s2","s1",6.03936031103201,2,300,0.2
"s2","s1",6.53739787456712,2,300,0.2
"s2","s1",6.51509983704057,2,300,0.2
"s2","s1",6.92207690857439,2,300,0.2
"s2","s1",6.5082497929817,2,300,0.2
"s2","s1",6.56664639043936,2,300,0.2
"s2","s1",6.58663305222583,2,300,0.2
"s2","s1",6.90945043868226,2,300,0.2
"s2","s1",6.42825818554929,2,300,0.2
"s2","s1",6.04011585633125,2,300,0.2
"s2","s1",6.66126771984031,2,300,0.2
"s2","s1",6.83755466601414,2,300,0.2
"s2","s1",6.14719144704483,2,300,0.2
"s2","s1",6.34032337878486,2,300,0.2
"s2","s1",6.46058274281476,2,300,0.2
"s2","s1",6.05506413781497,2,300,0.2
"s2","s1",6.25803788955244,2,300,0.2
"s2","s1",6.41723923397646,2,300,0.2
"s2","s1",5.95279655480314,2,300,0.2
"s2","s1",6.27820458845578,2,300,0.2
"s2","s1",5.78716377815946,2,300,0.2
"s2","s1",6.28217065004137,2,300,0.2
"s2","s1",6.44983039246214,2,300,0.2
"s2","s1",6.68775538186196,2,300,0.2
"s2","s1",6.42497752885381,2,300,0.2
"s2","s1",6.18882881969836,2,300,0.2
"s2","s1",6.73813206637215,2,300,0.2
"s2","s1",6.59291682011451,2,300,0.2
"s2","s1",6.44644325768384,2,300,0.2
"s2","s1",6.45047442630516,2,300,0.2
"s2","s1",6.58567842952261,2,300,0.2
"s2","s1",6.1922651837082,2,300,0.2
"s2","s1",7.0067634530359,2,300,0.2
"s2","s1",6.53557433696132,2,300,0.2
"s2","s1",6.37348908910161,2,300,0.2
"s2","s1",6.30637789317562,2,300,0.2
"s2","s1",6.3019435701434,2,300,0.2
"s2","s1",6.89972856205901,2,300,0.2
"s2","s1",6.49824218903348,2,300,0.2
"s2","s1",6.39269680316028,2,300,0.2
"s2","s1",7.21518893309944,2,300,0.2
"s2","s1",5.68565271337093,2,300,0.2
"s2","s1",6.74216312256257,2,300,0.2
"s2","s1",6.49503121562995,2,300,0.2
"s2","s1",6.34935398547128,2,300,0.2
"s2","s1",6.08899383761985,2,300,0.2
"s2","s1",7.40760290604879,2,300,0.2
"s2","s1",6.53307383956906,2,300,0.2
"s2","s1",6.69099586638588,2,300,0.2
"s2","s1",6.67801658637124,2,300,0.2
"s2","s1",6.89994443897815,2,300,0.2
"s2","s1",6.96653774541531,2,300,0.2
"s2","s1",6.58389514649077,2,300,0.2
"s2","s1",6.89299454109808,2,300,0.2
"s2","s1",6.73006736846867,2,300,0.2
"s2","s1",7.00750288528221,2,300,0.2
"s2","s1",6.51621227188647,2,300,0.2
"s2","s1",6.43054731074686,2,300,0.2
"s2","s1",6.44409642107607,2,300,0.2
"s2","s1",6.39921028774306,2,300,0.2
"s2","s1",6.57245744478047,2,300,0.2
"s2","s1",6.62564578133425,2,300,0.2
"s2","s1",6.34912230774307,2,300,0.2
"s2","s1",6.18503607518946,2,300,0.2
"s2","s1",6.79961644775387,2,300,0.2
"s2","s1",6.31066051461683,2,300,0.2
"s2","s1",6.38912456209993,2,300,0.2
"s2","s1",6.52788212387252,2,300,0.2
"s2","s1",6.3970244962336,2,300,0.2
"s2","s1",6.32941452754434,2,300,0.2
"s2","s1",6.34737438623319,2,300,0.2
"s2","s1",6.74734131878125,2,300,0.2
"s2","s1",7.07752179435022,2,300,0.2
"s2","s1",6.81656936289326,2,300,0.2
"s2","s1",6.44916332896715,2,300,0.2
"s2","s1",6.67949229585957,2,300,0.2
"s2","s1",6.60194370369778,2,300,0.2
"s2","s1",6.53738127810942,2,300,0.2
"s2","s1",6.29615645015998,2,300,0.2
"s2","s1",6.67874058448897,2,300,0.2
"s2","s1",6.64824629671722,2,300,0.2
"s2","s1",6.684794025284,2,300,0.2
"s2","s1",5.9655817455739,2,300,0.2
"s2","s1",6.65365740785104,2,300,0.2
"s2","s1",6.9370912485187,2,300,0.2
"s2","s1",6.68336122487112,2,300,0.2
"s2","s1",6.31336557669651,2,300,0.2
"s2","s1",6.82745054892162,2,300,0.2
"s2","s1",6.40265842486254,2,300,0.2
"s2","s1",6.20721290945085,2,300,0.2
"s2","s1",6.30948690892706,2,300,0.2
"s2","s1",6.18043761285014,2,300,0.2
"s2","s1",6.64163924966242,2,300,0.2
"s2","s1",7.09332655521557,2,300,0.2
"s2","s1",7.16982797603987,2,300,0.2
"s2","s1",6.50121306160031,2,300,0.2
"s2","s1",7.16813307855877,2,300,0.2
"s2","s1",7.02789286110712,2,300,0.2
"s2","s1",6.48409057395124,2,300,0.2
"s2","s1",6.26680386082216,2,300,0.2
"s2","s1",6.36354033003204,2,300,0.2
"s2","s1",6.43522863028271,2,300,0.2
"s2","s1",5.91987474052522,2,300,0.2
"s2","s1",6.85029651986176,2,300,0.2
"s2","s1",6.73380791053411,2,300,0.2
"s2","s1",5.91113170856038,2,300,0.2
"s2","s1",6.1249556536454,2,300,0.2
"s2","s1",6.35642834018363,2,300,0.2
"s2","s1",6.28154691013725,2,300,0.2
"s2","s1",6.88395044009024,2,300,0.2
"s2","s1",6.05562968448541,2,300,0.2
"s2","s1",6.80304164964258,2,300,0.2
"s2","s1",6.74302599348008,2,300,0.2
"s2","s1",6.70136222969012,2,300,0.2
"s2","s1",6.64514916263944,2,300,0.2
"s2","s1",6.19236804979781,2,300,0.2
"s2","s1",6.31246085367448,2,300,0.2
"s2","s1",6.43815115996406,2,300,0.2
"s2","s1",6.87667627652868,2,300,0.2
"s2","s1",6.50547957949968,2,300,0.2
"s2","s1",6.19062308339646,2,300,0.2
"s2","s1",6.2806393529287,2,300,0.2
"s2","s1",6.70679052149504,2,300,0.2
"s2","s1",6.9558393885991,2,300,0.2
"s2","s1",6.5503545404526,2,300,0.2
"s2","s1",6.74216312256257,2,300,0.2
"s2","s1",5.6315360953642,2,300,0.2
"s2","s1",5.63095703112081,2,300,0.2
"s2","s1",6.34193375193352,2,300,0.2
"s2","s1",6.4671819378449,2,300,0.2
"s2","s1",6.12235111352717,2,300,0.2
"s2","s1",6.67876556532923,2,300,0.2
"s2","s1",6.68288924923733,2,300,0.2
"s2","s1",6.3920052112872,2,300,0.2
"s2","s1",6.20513676159101,2,300,0.2
"s2","s1",6.49824218903348,2,300,0.2
"s2","s1",6.65423997764974,2,300,0.2
"s2","s1",7.01861725080844,2,300,0.2
"s2","s1",6.51778607094475,2,300,0.2
"s2","s1",6.62504313233399,2,300,0.2
"s2","s1",6.88421137361308,2,300,0.2
"s2","s1",7.03733067073687,2,300,0.2
"s2","s1",6.05884032361333,2,300,0.2
"s2","s1",5.98055868323809,2,300,0.2
"s2","s1",7.15115827685622,2,300,0.2
"s2","s1",6.58625930374814,2,300,0.2
"s2","s1",6.44524532157228,2,300,0.2
"s2","s1",6.57435022512476,2,300,0.2
"s2","s1",6.63896064607658,2,300,0.2
"s2","s1",6.39596002651494,2,300,0.2
"s2","s1",6.63134157043389,2,300,0.2
"s2","s1",6.52055360415903,2,300,0.2
"s2","s1",5.83708534431268,2,300,0.2
"s2","s1",6.03243688933867,2,300,0.2
"s2","s1",6.69857555479257,2,300,0.2
"s2","s1",6.94330460434284,2,300,0.2
"s2","s1",6.05554068319552,2,300,0.2
"s2","s1",6.71756656991153,2,300,0.2
"s2","s1",6.51628847312267,2,300,0.2
"s2","s1",6.4035120378479,2,300,0.2
"s2","s1",6.5430768631439,2,300,0.2
"s2","s1",6.71538513791022,2,300,0.2
"s2","s1",6.39008444816488,2,300,0.2
"s2","s1",6.31800818771939,2,300,0.2
"s2","s1",6.49665314673378,2,300,0.2
"s2","s1",6.43622894402739,2,300,0.2
"s2","s1",6.56197138907689,2,300,0.2
"s2","s1",6.42305553160293,2,300,0.2
"s2","s1",6.24587484000361,2,300,0.2
"s2","s1",6.43961495820899,2,300,0.2
"s2","s1",6.65849217593129,2,300,0.2
"s2","s1",6.30280086599679,2,300,0.2
"s2","s1",6.51458207247617,2,300,0.2
"s2","s1",6.35421603702858,2,300,0.2
"s2","s1",6.77747788361607,2,300,0.2
"s2","s1",6.30465465622007,2,300,0.2
"s2","s1",5.89907243399281,2,300,0.2
"s2","s1",6.51782674925167,2,300,0.2
"s2","s1",5.85326200423009,2,300,0.2
"s2","s1",6.37449428410524,2,300,0.2
"s2","s1",6.8490175406491,2,300,0.2
"s2","s1",6.5032480784048,2,300,0.2
"s2","s1",6.52099006941333,2,300,0.2
"s2","s1",6.43524918589682,2,300,0.2
"s2","s1",6.69393222467025,2,300,0.2
"s2","s1",6.55109547589842,2,300,0.2
"s2","s1",6.40931218340435,2,300,0.2
"s2","s1",6.73854532879622,2,300,0.2
"s2","s1",6.57194367434063,2,300,0.2
"s2","s1",6.62216659897065,2,300,0.2
"s2","s1",6.18106653327785,2,300,0.2
"s2","s1",5.78469294549619,2,300,0.2
"s2","s1",7.09464492262928,2,300,0.2
"s2","s1",6.17718916960077,2,300,0.2
"s2","s1",6.88088875801827,2,300,0.2
"s2","s1",6.75098915686029,2,300,0.2
"s2","s1",6.67095800816148,2,300,0.2
"s2","s1",6.49904130241512,2,300,0.2
"s2","s1",6.57041047742877,2,300,0.2
"s2","s1",6.6038963636648,2,300,0.2
"s2","s1",6.31520745140895,2,300,0.2
"s2","s1",6.31021747843334,2,300,0.2
"s2","s1",6.51309845102682,2,300,0.2
"s2","s1",6.59026542804384,2,300,0.2
"s2","s1",6.53479372342667,2,300,0.2
"s2","s1",5.92932509362078,2,300,0.2
"s2","s1",6.49971877982841,2,300,0.2
"s2","s1",6.43309244714845,2,300,0.2
"s2","s1",5.95782475917633,2,300,0.2
"s2","s1",6.57980780502112,2,300,0.2
"s2","s1",6.67941910247307,2,300,0.2
"s2","s1",6.45404904546417,2,300,0.2
"s2","s1",6.45020533177134,2,300,0.2
"s2","s1",6.8356222581756,2,300,0.2
"s2","s1",6.78412097533005,2,300,0.2
"s2","s1",6.5383647424014,2,300,0.2
"s2","s1",6.39621915511509,2,300,0.2
"s2","s1",6.766577993467,2,300,0.2
"s2","s1",6.39077398692288,2,300,0.2
"s2","s1",6.09392098578542,2,300,0.2
"s2","s1",6.48328216569073,2,300,0.2
"s2","s1",6.3572007217485,2,300,0.2
"s2","s1",6.28217065004137,2,300,0.2
"s2","s1",5.9956906205237,2,300,0.2
"s2","s1",6.3235040914042,2,300,0.2
"s2","s1",5.99338146777325,2,300,0.2
"s2","s1",6.49841179473962,2,300,0.2
"s2","s1",6.07940196936732,2,300,0.2
"s2","s1",5.91547316937708,2,300,0.2
"s2","s1",5.80960808061945,2,300,0.2
"s2","s1",6.17485032797157,2,300,0.2
"s2","s1",6.87585161042043,2,300,0.2
"s2","s1",6.79780955608048,2,300,0.2
"s2","s1",6.64968958896871,2,300,0.2
"s2","s1",6.66315982380188,2,300,0.2
"s2","s1",6.2003276267294,2,300,0.2
"s2","s1",6.9488225187244,2,300,0.2
"s2","s1",6.48242809989453,2,300,0.2
"s2","s1",6.28067005905512,2,300,0.2
"s2","s1",5.87871374131375,2,300,0.2
"s2","s1",6.83324521425939,2,300,0.2
"s2","s1",6.64059998573991,2,300,0.2
"s2","s1",6.40635826518093,2,300,0.2
"s2","s1",6.84221731024559,2,300,0.2
"s2","s1",6.09868031975973,2,300,0.2
"s2","s1",6.41860847457541,2,300,0.2
"s2","s1",6.21542708326371,2,300,0.2
"s2","s1",6.84189601898049,2,300,0.2
"s2","s1",6.4627180215075,2,300,0.2
"s2","s1",6.54732004020002,2,300,0.2
"s2","s1",6.63277093503328,2,300,0.2
"s2","s1",6.4652026168655,2,300,0.2
"s2","s1",6.1804261380791,2,300,0.2
"s2","s1",6.8255162455813,2,300,0.2
"s2","s1",6.91863265629488,2,300,0.2
"s2","s1",6.96832873061022,2,300,0.2
"s2","s1",6.33974036441467,2,300,0.2
"s2","s1",6.77280898272608,2,300,0.2
"s2","s1",6.43612355386963,2,300,0.2
"s2","s1",6.21228572524228,2,300,0.2
"s2","s1",6.10809318721319,2,300,0.2
"s2","s1",6.2952310371647,2,300,0.2
"s2","s1",6.529626747879,2,300,0.2
"s2","s1",6.81181486081732,2,300,0.2
"s2","s1",6.73423449773227,2,300,0.2
"s2","s1",6.20273486039801,2,300,0.2
"s2","s1",6.66575413497313,2,300,0.2
"s2","s1",6.3347329872613,2,300,0.2
"s2","s1",6.44499008089772,2,300,0.2
"s2","s1",7.24598032177108,2,300,0.2
"s2","s1",6.16157656695862,2,300,0.2
"s2","s1",6.10930688350989,2,300,0.2
"s2","s1",6.46214872506633,2,300,0.2
"s2","s1",6.62397995454491,2,300,0.2
"s2","s1",6.34398999342557,2,300,0.2
"s2","s1",6.79696660374645,2,300,0.2
"s2","s1",6.54174893412247,2,300,0.2
"s2","s1",7.24714779934849,2,300,0.2
"s2","s1",6.27853762853491,2,300,0.2
"s2","s1",6.54596969486677,2,300,0.2
"s2","s1",6.53856166857857,2,300,0.2
"s2","s1",6.54120062106779,2,300,0.2
"s2","s1",6.27650577913402,2,300,0.2
"s2","s1",6.73516525328708,2,300,0.2
"s2","s1",6.27578778483063,2,300,0.2
"s2","s1",7.24493020907852,2,300,0.2
"s2","s1",6.52243274180512,2,300,0.2
"s2","s1",7.11021121746859,2,300,0.2
"s2","s1",6.61916150466909,2,300,0.2
"s2","s1",6.84896584764047,2,300,0.2
"s2","s1",6.20627664297416,2,300,0.2
"s2","s1",6.60019012836045,2,300,0.2
"s2","s1",6.51408435267663,2,300,0.2
"s2","s1",6.39072127205007,2,300,0.2
"s2","s1",6.40890800980999,2,300,0.2
"s2","s1",6.41234997868634,2,300,0.2
"s2","s1",6.39199845086557,2,300,0.2
"s2","s1",6.38210813724628,2,300,0.2
"s2","s1",6.77511297381102,2,300,0.2
"s2","s1",6.57109671936501,2,300,0.2
"s2","s1",6.04747007671676,2,300,0.2
"s2","s1",6.38474523832497,2,300,0.2
"s2","s1",6.45439579548592,2,300,0.2
"s2","s1",6.33143944614216,2,300,0.2
"s2","s1",6.84867824951428,2,300,0.2
"s2","s1",6.74665218834033,2,300,0.2
"s2","s1",6.92688285394961,2,300,0.2
"s2","s1",6.77204960488946,2,300,0.2
"s2","s1",6.82916000463118,2,300,0.2
"s2","s1",6.54942627465034,2,300,0.2
"s2","s1",6.50647503412074,2,300,0.2
"s2","s1",6.40636376932673,2,300,0.2
"s2","s1",6.27913831903061,2,300,0.2
"s2","s1",6.69596274580849,2,300,0.2
"s2","s1",6.46054181967904,2,300,0.2
"s2","s1",6.54442056741681,2,300,0.2
"s2","s1",6.57980780502112,2,300,0.2
"s2","s1",6.02155717727393,2,300,0.2
"s2","s1",6.37910911584079,2,300,0.2
"s2","s1",6.57641605298817,2,300,0.2
"s2","s1",6.66804255403854,2,300,0.2
"s2","s1",6.34032337878486,2,300,0.2
"s2","s1",6.73578688549435,2,300,0.2
"s2","s1",6.59527877112674,2,300,0.2
"s2","s1",6.96647414159237,2,300,0.2
"s2","s1",6.39843507323658,2,300,0.2
"s2","s1",6.74611186810222,2,300,0.2
"s2","s1",6.57905786366206,2,300,0.2
"s2","s1",6.27973501006947,2,300,0.2
"s2","s1",6.515329888691,2,300,0.2
"s2","s1",6.88105370216208,2,300,0.2
"s2","s1",6.08857879140064,2,300,0.2
"s2","s1",6.42522032964445,2,300,0.2
"s2","s1",6.7770747696688,2,300,0.2
"s2","s1",6.34518830002845,2,300,0.2
"s2","s1",6.13837611584017,2,300,0.2
"s2","s1",6.78539234555378,2,300,0.2
"s2","s1",6.40119932642392,2,300,0.2
"s2","s1",6.36639894982687,2,300,0.2
"s2","s1",6.12337984162923,2,300,0.2
"s2","s1",6.20810422089352,2,300,0.2
"s2","s1",6.45337975070848,2,300,0.2
"s2","s1",6.47397339740791,2,300,0.2
"s2","s1",6.67062131867129,2,300,0.2
"s2","s1",6.53207283798019,2,300,0.2
"s2","s1",6.76810840197975,2,300,0.2
"s2","s1",6.88583252336186,2,300,0.2
"s2","s1",7.34325094525403,2,300,0.2
"s2","s3",5.97679943034497,2,300,0.2
"s2","s3",5.44116943834577,2,300,0.2
"s2","s3",5.72548906768634,2,300,0.2
"s2","s3",5.59297900326158,2,300,0.2
"s2","s3",5.90424462376085,2,300,0.2
"s2","s3",6.05691617461616,2,300,0.2
"s2","s3",5.60338897934524,2,300,0.2
"s2","s3",5.90387816593094,2,300,0.2
"s2","s3",5.6545002339945,2,300,0.2
"s2","s3",5.55300489076216,2,300,0.2
"s2","s3",6.00085813944291,2,300,0.2
"s2","s3",5.73748388719747,2,300,0.2
"s2","s3",6.12592739140145,2,300,0.2
"s2","s3",5.38210566499544,2,300,0.2
"s2","s3",6.11294461244761,2,300,0.2
"s2","s3",5.88551088199545,2,300,0.2
"s2","s3",5.62060502307764,2,300,0.2
"s2","s3",5.75230125827157,2,300,0.2
"s2","s3",6.37175534195723,2,300,0.2
"s2","s3",5.65312648038179,2,300,0.2
"s2","s3",5.77033788885092,2,300,0.2
"s2","s3",6.00472576128718,2,300,0.2
"s2","s3",5.72573119862608,2,300,0.2
"s2","s3",6.01591524158678,2,300,0.2
"s2","s3",5.85372489216488,2,300,0.2
"s2","s3",6.11662782286618,2,300,0.2
"s2","s3",5.88579304526633,2,300,0.2
"s2","s3",5.65945979440156,2,300,0.2
"s2","s3",5.66950238172305,2,300,0.2
"s2","s3",5.46511698506751,2,300,0.2
"s2","s3",5.50786709333219,2,300,0.2
"s2","s3",5.71303397331718,2,300,0.2
"s2","s3",6.25982001143864,2,300,0.2
"s2","s3",5.84332063174219,2,300,0.2
"s2","s3",5.63067805917979,2,300,0.2
"s2","s3",5.8144252219244,2,300,0.2
"s2","s3",5.7211833154425,2,300,0.2
"s2","s3",6.34779480849528,2,300,0.2
"s2","s3",5.67103668318069,2,300,0.2
"s2","s3",6.07429580649212,2,300,0.2
"s2","s3",6.12254728825638,2,300,0.2
"s2","s3",6.10596767204927,2,300,0.2
"s2","s3",5.50114864260858,2,300,0.2
"s2","s3",5.7031184984366,2,300,0.2
"s2","s3",6.0894546498233,2,300,0.2
"s2","s3",6.02512493475345,2,300,0.2
"s2","s3",5.98645771996627,2,300,0.2
"s2","s3",5.21383695568167,2,300,0.2
"s2","s3",5.723823187368,2,300,0.2
"s2","s3",5.66553132962482,2,300,0.2
"s2","s3",6.12841170207191,2,300,0.2
"s2","s3",6.04079537453175,2,300,0.2
"s2","s3",5.85185862728883,2,300,0.2
"s2","s3",5.6703526056953,2,300,0.2
"s2","s3",5.60470943100113,2,300,0.2
"s2","s3",6.12014820370975,2,300,0.2
"s2","s3",5.94288549697387,2,300,0.2
"s2","s3",4.87614563166686,2,300,0.2
"s2","s3",6.25147961956557,2,300,0.2
"s2","s3",6.45944232328917,2,300,0.2
"s2","s3",5.701372394359,2,300,0.2
"s2","s3",6.13091511109309,2,300,0.2
"s2","s3",5.51060588200413,2,300,0.2
"s2","s3",5.72583294337539,2,300,0.2
"s2","s3",6.04646913487394,2,300,0.2
"s2","s3",5.76757890251236,2,300,0.2
"s2","s3",5.76350433030281,2,300,0.2
"s2","s3",5.88975565328345,2,300,0.2
"s2","s3",5.91487556302506,2,300,0.2
"s2","s3",5.81845827422444,2,300,0.2
"s2","s3",6.24466745892694,2,300,0.2
"s2","s3",5.8168162465587,2,300,0.2
"s2","s3",5.85220049813352,2,300,0.2
"s2","s3",6.20039844129474,2,300,0.2
"s2","s3",5.99590584531407,2,300,0.2
"s2","s3",6.20364357983036,2,300,0.2
"s2","s3",5.80187516363269,2,300,0.2
"s2","s3",6.06588309315043,2,300,0.2
"s2","s3",5.86009924097687,2,300,0.2
"s2","s3",5.76390665926519,2,300,0.2
"s2","s3",5.81939998390045,2,300,0.2
"s2","s3",6.04496557068411,2,300,0.2
"s2","s3",5.66639578677287,2,300,0.2
"s2","s3",5.90029934273866,2,300,0.2
"s2","s3",5.62858207947293,2,300,0.2
"s2","s3",5.74016681176852,2,300,0.2
"s2","s3",6.16048690846189,2,300,0.2
"s2","s3",6.0794506790067,2,300,0.2
"s2","s3",6.11570409179921,2,300,0.2
"s2","s3",5.68233521676649,2,300,0.2
"s2","s3",5.931353260865,2,300,0.2
"s2","s3",5.73558369831051,2,300,0.2
"s2","s3",6.04647009154332,2,300,0.2
"s2","s3",5.88381050021036,2,300,0.2
"s2","s3",5.8391058267965,2,300,0.2
"s2","s3",5.78124474218714,2,300,0.2
"s2","s3",5.99639810924103,2,300,0.2
"s2","s3",5.8558617659034,2,300,0.2
"s2","s3",5.73375306517491,2,300,0.2
"s2","s3",5.80323244326179,2,300,0.2
"s2","s3",5.931353260865,2,300,0.2
"s2","s3",6.08173782396263,2,300,0.2
"s2","s3",5.87185697706989,2,300,0.2
"s2","s3",5.90444723014019,2,300,0.2
"s2","s3",5.459033111412,2,300,0.2
"s2","s3",5.77905874564775,2,300,0.2
"s2","s3",6.21592283681969,2,300,0.2
"s2","s3",5.97640195766144,2,300,0.2
"s2","s3",5.75949554133647,2,300,0.2
"s2","s3",6.10566362113269,2,300,0.2
"s2","s3",5.90365497749582,2,300,0.2
"s2","s3",5.666971204335,2,300,0.2
"s2","s3",5.99889839121295,2,300,0.2
"s2","s3",5.66290591438026,2,300,0.2
"s2","s3",5.72364484497967,2,300,0.2
"s2","s3",6.04193835433293,2,300,0.2
"s2","s3",5.61721175849904,2,300,0.2
"s2","s3",5.88539343393874,2,300,0.2
"s2","s3",5.83092340288275,2,300,0.2
"s2","s3",5.99753192643988,2,300,0.2
"s2","s3",5.65101615993677,2,300,0.2
"s2","s3",5.79362895630203,2,300,0.2
"s2","s3",5.911322034428,2,300,0.2
"s2","s3",5.74050680722915,2,300,0.2
"s2","s3",5.85087875925783,2,300,0.2
"s2","s3",6.21872901224641,2,300,0.2
"s2","s3",5.65831009913481,2,300,0.2
"s2","s3",5.34916257482979,2,300,0.2
"s2","s3",5.52346016285168,2,300,0.2
"s2","s3",5.67771395134096,2,300,0.2
"s2","s3",5.465363741454,2,300,0.2
"s2","s3",5.55640092849306,2,300,0.2
"s2","s3",5.931353260865,2,300,0.2
"s2","s3",5.95696538497836,2,300,0.2
"s2","s3",5.99151083191913,2,300,0.2
"s2","s3",5.97027709581157,2,300,0.2
"s2","s3",5.60900625217164,2,300,0.2
"s2","s3",5.81670412509357,2,300,0.2
"s2","s3",6.03052349106446,2,300,0.2
"s2","s3",5.72206439517093,2,300,0.2
