"from","to","interval","rep","Tmax","strength"
"s2","s3",5.88291874978071,2,300,0.2
"s2","s3",5.74610018857926,2,300,0.2
"s2","s3",6.01535379833487,2,300,0.2
"s2","s3",5.87323198196506,2,300,0.2
"s2","s3",6.03616923317492,2,300,0.2
"s2","s3",5.24607073020394,2,300,0.2
"s2","s3",5.67316706955098,2,300,0.2
"s2","s3",5.96506276079126,2,300,0.2
"s2","s3",6.04000123503389,2,300,0.2
"s2","s3",5.61848170355536,2,300,0.2
"s2","s3",5.56465762003096,2,300,0.2
"s2","s3",5.84931674530773,2,300,0.2
"s2","s3",6.14168800487352,2,300,0.2
"s2","s3",5.70714615199206,2,300,0.2
"s2","s3",5.73397013480457,2,300,0.2
"s2","s3",5.7541396920856,2,300,0.2
"s2","s3",5.46026037722261,2,300,0.2
"s2","s3",5.81670412509357,2,300,0.2
"s2","s3",5.7548886498769,2,300,0.2
"s2","s3",5.71080770276973,2,300,0.2
"s2","s3",5.71619764288391,2,300,0.2
"s2","s3",5.7349953060803,2,300,0.2
"s2","s3",5.59297900326158,2,300,0.2
"s2","s3",5.59976443961648,2,300,0.2
"s2","s3",5.52528384716189,2,300,0.2
"s2","s3",6.03759591278107,2,300,0.2
"s2","s3",5.9161535323285,2,300,0.2
"s2","s3",5.57518843488504,2,300,0.2
"s2","s3",5.74321552570905,2,300,0.2
"s2","s3",5.79362895630203,2,300,0.2
"s2","s3",5.78450771922627,2,300,0.2
"s2","s3",6.22221914236894,2,300,0.2
"s2","s3",6.02526805591214,2,300,0.2
"s2","s3",6.0044954953052,2,300,0.2
"s2","s3",6.11195804707934,2,300,0.2
"s2","s3",5.90052150941322,2,300,0.2
"s2","s3",6.21430796044814,2,300,0.2
"s2","s3",5.93271173609753,2,300,0.2
"s2","s3",5.98915693921394,2,300,0.2
"s2","s3",5.8778489013177,2,300,0.2
"s2","s3",5.77882316965125,2,300,0.2
"s2","s3",5.56294766012064,2,300,0.2
"s2","s3",6.03504824760429,2,300,0.2
"s2","s3",5.97016814611461,2,300,0.2
"s2","s3",5.94110085531381,2,300,0.2
"s2","s3",5.96850444841451,2,300,0.2
"s2","s3",6.02077508950238,2,300,0.2
"s2","s3",6.27476645355411,2,300,0.2
"s2","s3",5.56836863082753,2,300,0.2
"s2","s3",6.10956903398034,2,300,0.2
"s2","s3",6.38371347483935,2,300,0.2
"s2","s3",5.86980595889507,2,300,0.2
"s2","s3",5.94253676220136,2,300,0.2
"s2","s3",6.34344353483965,2,300,0.2
"s2","s3",5.74494689800277,2,300,0.2
"s2","s3",5.65101615993677,2,300,0.2
"s2","s3",6.42497159133607,2,300,0.2
"s2","s3",5.61017938721609,2,300,0.2
"s2","s3",6.00952171401678,2,300,0.2
"s2","s3",6.1788054407292,2,300,0.2
"s2","s3",6.13597287922391,2,300,0.2
"s2","s3",6.25176312825585,2,300,0.2
"s2","s3",5.58239952276281,2,300,0.2
"s2","s3",5.78099073413969,2,300,0.2
"s2","s3",5.61751873040866,2,300,0.2
"s2","s3",5.64147187182484,2,300,0.2
"s2","s3",5.72992322428158,2,300,0.2
"s2","s3",5.93435021644325,2,300,0.2
"s2","s3",5.74051746195966,2,300,0.2
"s2","s3",6.22300595925275,2,300,0.2
"s2","s3",5.96403870397036,2,300,0.2
"s2","s3",5.69517123542482,2,300,0.2
"s2","s3",5.99939004880009,2,300,0.2
"s2","s3",5.63743725815905,2,300,0.2
"s2","s3",5.84028547449606,2,300,0.2
"s2","s3",5.40777928827189,2,300,0.2
"s2","s3",5.71956970899269,2,300,0.2
"s2","s3",6.11267769225256,2,300,0.2
"s2","s3",5.65578640538285,2,300,0.2
"s2","s3",5.74325872688038,2,300,0.2
"s2","s3",5.8712586614555,2,300,0.2
"s2","s3",5.65815483926687,2,300,0.2
"s2","s3",5.63762058084289,2,300,0.2
"s2","s3",5.87664985586014,2,300,0.2
"s2","s3",6.12158609949367,2,300,0.2
"s2","s3",5.98273926412053,2,300,0.2
"s2","s3",5.91275770710581,2,300,0.2
"s2","s3",5.55680809281475,2,300,0.2
"s2","s3",5.54155389813498,2,300,0.2
"s2","s3",6.03223487567943,2,300,0.2
"s2","s3",5.32074013981058,2,300,0.2
"s2","s3",5.59094770954984,2,300,0.2
"s2","s3",5.85177815969621,2,300,0.2
"s2","s3",5.19831092102737,2,300,0.2
"s2","s3",5.94657980683704,2,300,0.2
"s2","s3",6.3584652840151,2,300,0.2
"s2","s3",6.24321360622418,2,300,0.2
"s2","s3",6.38119743416306,2,300,0.2
"s2","s3",5.77952513601119,2,300,0.2
"s2","s3",6.13263219066211,2,300,0.2
"s2","s3",5.55379476025247,2,300,0.2
"s2","s3",6.13622287748984,2,300,0.2
"s2","s3",5.87060764723972,2,300,0.2
"s2","s3",5.78552357662352,2,300,0.2
"s2","s3",6.1249696149542,2,300,0.2
"s2","s3",5.95627232072229,2,300,0.2
"s2","s3",5.88066239864312,2,300,0.2
"s2","s3",5.46395715439428,2,300,0.2
"s2","s3",6.08161217531793,2,300,0.2
"s2","s3",5.66939952045334,2,300,0.2
"s2","s3",5.51656569646983,2,300,0.2
"s2","s3",5.99192580906236,2,300,0.2
"s2","s3",5.77882316965125,2,300,0.2
"s2","s3",6.35948110227771,2,300,0.2
"s2","s3",5.90247361832141,2,300,0.2
"s2","s3",5.87236180024057,2,300,0.2
"s2","s3",5.8689170758245,2,300,0.2
"s2","s3",5.92075539016321,2,300,0.2
"s2","s3",5.64724227213165,2,300,0.2
"s2","s3",5.67018824395385,2,300,0.2
"s2","s3",5.45851161935959,2,300,0.2
"s2","s3",6.00041262234129,2,300,0.2
"s2","s3",5.83760715196978,2,300,0.2
"s2","s3",5.3160092755095,2,300,0.2
"s2","s3",6.08447661754131,2,300,0.2
"s2","s3",5.8759179128026,2,300,0.2
"s2","s3",6.14180296197213,2,300,0.2
"s2","s3",6.12717591183201,2,300,0.2
"s2","s3",5.94136685348148,2,300,0.2
"s2","s3",6.09317930885251,2,300,0.2
"s2","s3",5.87529809980164,2,300,0.2
"s2","s3",6.66745153025909,2,300,0.2
"s2","s3",5.87085741294399,2,300,0.2
"s2","s3",6.23900058318674,2,300,0.2
"s2","s3",6.09523424925486,2,300,0.2
"s2","s3",5.66736036663838,2,300,0.2
"s2","s3",5.81979143048189,2,300,0.2
"s2","s3",5.64726697395398,2,300,0.2
"s2","s3",5.77895672915866,2,300,0.2
"s2","s3",5.41341643362695,2,300,0.2
"s2","s3",6.03125290902534,2,300,0.2
"s2","s3",5.87283660294486,2,300,0.2
"s2","s3",6.18459707961244,2,300,0.2
"s2","s3",6.13410020300333,2,300,0.2
"s2","s3",5.67530712037913,2,300,0.2
"s2","s3",5.43193847381809,2,300,0.2
"s2","s3",6.16723704352091,2,300,0.2
"s2","s3",5.45098138864562,2,300,0.2
"s2","s3",5.94438662340093,2,300,0.2
"s2","s3",6.28855504381635,2,300,0.2
"s2","s3",5.56518660951372,2,300,0.2
"s2","s3",5.92790722523125,2,300,0.2
"s2","s3",5.59734538437273,2,300,0.2
"s2","s3",5.69401124604855,2,300,0.2
"s2","s3",5.94438662340093,2,300,0.2
"s2","s3",5.33472949733515,2,300,0.2
"s2","s3",5.72017922542474,2,300,0.2
"s2","s3",5.82585346649432,2,300,0.2
"s2","s3",6.46729369589013,2,300,0.2
"s2","s3",5.83122378671155,2,300,0.2
"s2","s3",5.59704470332721,2,300,0.2
"s2","s3",5.89356174250688,2,300,0.2
"s2","s3",5.89348898053028,2,300,0.2
"s2","s3",6.13091511109309,2,300,0.2
"s2","s3",5.67254361698032,2,300,0.2
"s2","s3",5.65506875887139,2,300,0.2
"s2","s3",5.8837868569699,2,300,0.2
"s2","s3",5.54006895699803,2,300,0.2
"s2","s3",5.75311204643072,2,300,0.2
"s2","s3",6.53281362676402,2,300,0.2
"s2","s3",5.87512089302453,2,300,0.2
"s2","s3",5.77227166904601,2,300,0.2
"s2","s3",5.9754019989563,2,300,0.2
"s2","s3",6.08639536921663,2,300,0.2
"s2","s3",6.04376741904008,2,300,0.2
"s2","s3",5.85087875925783,2,300,0.2
"s2","s3",5.91840348173096,2,300,0.2
"s2","s3",5.7619412344921,2,300,0.2
"s2","s3",5.66822893182,2,300,0.2
"s2","s3",5.90358887871059,2,300,0.2
"s2","s3",5.72920680377962,2,300,0.2
"s2","s3",5.65226222684497,2,300,0.2
"s2","s3",5.78050326958085,2,300,0.2
"s2","s3",6.00407257696168,2,300,0.2
"s2","s3",5.9697720631281,2,300,0.2
"s2","s3",5.62528948601687,2,300,0.2
"s2","s3",6.12194489517947,2,300,0.2
"s2","s3",5.88755759286184,2,300,0.2
"s2","s3",5.68063334224462,2,300,0.2
"s2","s3",6.13217427973334,2,300,0.2
"s2","s3",6.03125290902534,2,300,0.2
"s2","s3",6.12223595029187,2,300,0.2
"s2","s3",5.99192506188339,2,300,0.2
"s2","s3",6.2993927352509,2,300,0.2
"s2","s3",5.74925347488153,2,300,0.2
"s2","s3",5.59873825328187,2,300,0.2
"s2","s3",5.75467215218637,2,300,0.2
"s2","s3",6.06094792499154,2,300,0.2
"s2","s3",6.12357115056776,2,300,0.2
"s2","s3",5.72992322428158,2,300,0.2
"s2","s3",6.32034991603638,2,300,0.2
"s2","s3",6.00757315554617,2,300,0.2
"s2","s3",5.65420430174538,2,300,0.2
"s2","s3",6.10512886890229,2,300,0.2
"s2","s3",5.69503856268273,2,300,0.2
"s2","s3",5.68148392712735,2,300,0.2
"s2","s3",5.94745388862391,2,300,0.2
"s2","s3",6.03222860776368,2,300,0.2
"s2","s3",5.91480033715384,2,300,0.2
"s2","s3",5.80295927275802,2,300,0.2
"s2","s3",6.07332856740587,2,300,0.2
"s2","s3",6.14409569814848,2,300,0.2
"s2","s3",5.68369489003946,2,300,0.2
"s2","s3",5.96067470624308,2,300,0.2
"s2","s3",5.64779604871296,2,300,0.2
"s2","s3",5.88936991216832,2,300,0.2
"s2","s3",5.63150121977912,2,300,0.2
"s2","s3",5.77901469243824,2,300,0.2
"s2","s3",5.72229838425494,2,300,0.2
"s2","s3",5.87520708051423,2,300,0.2
"s2","s3",5.99098355682665,2,300,0.2
"s2","s3",5.73604499339152,2,300,0.2
"s2","s3",5.91048597929611,2,300,0.2
"s2","s3",6.01156177697467,2,300,0.2
"s2","s3",5.78718714721862,2,300,0.2
"s2","s3",6.12064425430876,2,300,0.2
"s2","s3",5.75894067877981,2,300,0.2
"s2","s3",6.11197376842439,2,300,0.2
"s2","s3",5.76462431079464,2,300,0.2
"s2","s3",5.67344354937182,2,300,0.2
"s2","s3",5.77400173085218,2,300,0.2
"s2","s3",6.00975726992195,2,300,0.2
"s2","s3",5.33957376694645,2,300,0.2
"s2","s3",5.98171595914715,2,300,0.2
"s2","s3",5.83075091395671,2,300,0.2
"s2","s3",5.84058474993844,2,300,0.2
"s2","s3",5.75247901755547,2,300,0.2
"s2","s3",6.01133906245963,2,300,0.2
"s2","s3",5.89471816506993,2,300,0.2
"s2","s3",5.76462431079464,2,300,0.2
"s2","s3",5.90856562088663,2,300,0.2
"s2","s3",6.16074173820741,2,300,0.2
"s2","s3",6.03125290902534,2,300,0.2
"s2","s3",5.73264131713195,2,300,0.2
"s2","s3",5.88291874978071,2,300,0.2
"s2","s3",6.14957439114315,2,300,0.2
"s2","s3",5.2960963639101,2,300,0.2
"s2","s3",6.13619082050415,2,300,0.2
"s2","s3",6.58841470785078,2,300,0.2
"s2","s3",5.70545226154351,2,300,0.2
"s2","s3",5.90880439516403,2,300,0.2
"s2","s3",5.63568853493348,2,300,0.2
"s2","s3",5.71338763984086,2,300,0.2
"s2","s3",5.46505669845354,2,300,0.2
"s2","s3",6.02890145688303,2,300,0.2
"s2","s3",5.87054535959195,2,300,0.2
"s2","s3",5.81979143048189,2,300,0.2
"s2","s3",6.03936526618938,2,300,0.2
"s2","s3",5.26168289589445,2,300,0.2
"s2","s3",5.76525861234595,2,300,0.2
"s2","s3",6.05653224765916,2,300,0.2
"s2","s3",5.78392285310784,2,300,0.2
"s2","s3",6.25655630072428,2,300,0.2
"s2","s3",5.66578404485527,2,300,0.2
"s2","s3",5.9104752895438,2,300,0.2
"s2","s3",5.56635303332418,2,300,0.2
"s2","s3",5.74130397831161,2,300,0.2
"s2","s3",5.63872692711212,2,300,0.2
"s2","s3",5.3260190476559,2,300,0.2
"s2","s3",5.9252163049901,2,300,0.2
"s2","s3",5.93407965670255,2,300,0.2
"s2","s3",5.71257864679677,2,300,0.2
"s2","s3",5.77000665231417,2,300,0.2
"s2","s3",5.76419551313814,2,300,0.2
"s2","s3",6.0038676249732,2,300,0.2
"s2","s3",6.09892671537023,2,300,0.2
"s2","s3",6.06366923960864,2,300,0.2
"s2","s3",6.28278879932621,2,300,0.2
"s2","s3",6.03046020944113,2,300,0.2
"s2","s3",5.93271173609753,2,300,0.2
"s2","s3",5.75883117585444,2,300,0.2
"s2","s3",6.25666472384484,2,300,0.2
"s2","s3",5.87060764723972,2,300,0.2
"s2","s3",6.24052946902427,2,300,0.2
"s2","s3",5.51066892944448,2,300,0.2
"s2","s3",5.50997190960018,2,300,0.2
"s2","s3",6.15302200921894,2,300,0.2
"s2","s3",6.06166951356555,2,300,0.2
"s2","s3",5.55087081619104,2,300,0.2
"s2","s3",5.89884031357445,2,300,0.2
"s2","s3",5.25658628554005,2,300,0.2
"s2","s3",5.54147603336813,2,300,0.2
"s2","s3",6.53957672536573,2,300,0.2
"s2","s3",5.91207623419749,2,300,0.2
"s2","s3",5.42579377730953,2,300,0.2
"s2","s3",5.67368446050884,2,300,0.2
"s2","s3",5.56486758212276,2,300,0.2
"s2","s3",5.69401124604855,2,300,0.2
"s2","s3",6.13289103252238,2,300,0.2
"s2","s3",5.67805070665275,2,300,0.2
"s2","s3",5.83122378671155,2,300,0.2
"s2","s3",5.74250086754322,2,300,0.2
"s2","s3",6.28712071256959,2,300,0.2
"s2","s3",5.75176886751478,2,300,0.2
"s2","s3",6.30580594989868,2,300,0.2
"s2","s3",5.54009503842971,2,300,0.2
"s2","s3",5.78552357662352,2,300,0.2
"s2","s3",5.91046110463301,2,300,0.2
"s2","s3",5.47383567223604,2,300,0.2
"s2","s3",6.02916211406293,2,300,0.2
"s2","s3",5.42892148467647,2,300,0.2
"s2","s3",6.15029960058598,2,300,0.2
"s2","s3",5.95451520045719,2,300,0.2
"s2","s3",5.71165228187219,2,300,0.2
"s2","s3",5.6243482977174,2,300,0.2
"s2","s3",6.18282811581355,2,300,0.2
"s2","s3",5.77019793186912,2,300,0.2
"s2","s3",5.89854289545068,2,300,0.2
"s2","s3",5.45107658693252,2,300,0.2
"s2","s3",5.71594191594856,2,300,0.2
"s2","s3",5.68574227030894,2,300,0.2
"s2","s3",5.96277073974258,2,300,0.2
"s2","s3",5.57803564628534,2,300,0.2
"s2","s3",5.666971204335,2,300,0.2
"s2","s3",5.85979607604902,2,300,0.2
"s2","s3",5.59111840780741,2,300,0.2
"s2","s3",5.6709115858889,2,300,0.2
"s2","s3",5.63155851541348,2,300,0.2
"s2","s3",6.0317882444501,2,300,0.2
"s2","s3",5.82029509648675,2,300,0.2
"s2","s3",5.49466519335282,2,300,0.2
"s2","s3",6.1837567619962,2,300,0.2
"s2","s3",5.47250142707534,2,300,0.2
"s2","s3",5.38945865639255,2,300,0.2
"s2","s3",5.52323362481525,2,300,0.2
"s2","s3",5.80013010086617,2,300,0.2
"s2","s3",5.66719102438479,2,300,0.2
"s2","s3",6.29437678084247,2,300,0.2
"s2","s3",6.11387780956096,2,300,0.2
"s2","s3",6.07607788951513,2,300,0.2
"s2","s3",6.00872080902991,2,300,0.2
"s2","s3",5.65420430174538,2,300,0.2
"s2","s3",5.73426884399247,2,300,0.2
"s2","s3",5.93967999968794,2,300,0.2
"s2","s3",6.31076019037147,2,300,0.2
"s2","s3",6.16100393636841,2,300,0.2
"s2","s3",5.91343918001413,2,300,0.2
"s2","s3",6.05627648243441,2,300,0.2
"s2","s3",6.09317930885251,2,300,0.2
"s2","s3",6.24040627274154,2,300,0.2
"s2","s3",5.73842411010949,2,300,0.2
"s2","s3",5.91271957104525,2,300,0.2
"s2","s3",5.88435304397757,2,300,0.2
"s2","s3",5.90920804656599,2,300,0.2
"s2","s3",5.86899965060212,2,300,0.2
"s2","s3",5.90029934273866,2,300,0.2
"s2","s3",5.92861535815428,2,300,0.2
"s2","s3",5.53985728001877,2,300,0.2
"s2","s3",6.41935128888557,2,300,0.2
"s2","s3",6.00785079931225,2,300,0.2
"s2","s3",5.80691446342336,2,300,0.2
"s2","s3",6.01556143692122,2,300,0.2
"s2","s3",5.8040475275416,2,300,0.2
"s2","s3",6.00502226693069,2,300,0.2
"s2","s3",6.13014973925755,2,300,0.2
"s2","s3",5.66939952045334,2,300,0.2
"s2","s3",6.25491002287026,2,300,0.2
"s2","s3",6.12003933474139,2,300,0.2
"s2","s3",5.24231803187689,2,300,0.2
"s2","s3",5.9010362623154,2,300,0.2
"s2","s3",5.8135926317897,2,300,0.2
"s2","s3",5.65801638158656,2,300,0.2
"s2","s3",5.86859372331531,2,300,0.2
"s2","s3",5.81513096408111,2,300,0.2
"s2","s3",5.69203042664504,2,300,0.2
"s2","s3",6.14918361469782,2,300,0.2
"s2","s3",6.23182484859052,2,300,0.2
"s2","s3",5.75404644011437,2,300,0.2
"s2","s3",6.65499746289925,2,300,0.2
"s2","s3",6.47114167056304,2,300,0.2
"s2","s3",6.09245090494301,2,300,0.2
"s2","s3",5.6717740291387,2,300,0.2
"s2","s3",5.71349849703358,2,300,0.2
"s2","s3",5.86199151519265,2,300,0.2
"s2","s3",5.89776473325318,2,300,0.2
"s2","s3",6.04294321608032,2,300,0.2
"s2","s3",6.06469426048908,2,300,0.2
"s2","s3",5.74616495031211,2,300,0.2
"s2","s3",5.30011274778125,2,300,0.2
"s2","s3",5.83827454141544,2,300,0.2
"s2","s3",5.81017978860235,2,300,0.2
"s2","s3",5.54852069467578,2,300,0.2
"s2","s3",5.91518724403601,2,300,0.2
"s2","s3",5.76575873561779,2,300,0.2
"s2","s3",5.84106945951292,2,300,0.2
"s2","s3",5.72114839477625,2,300,0.2
"s2","s3",5.96174160497611,2,300,0.2
"s2","s3",5.61010884297789,2,300,0.2
"s2","s3",5.72501081674652,2,300,0.2
"s2","s3",6.17929221448113,2,300,0.2
"s2","s3",5.59964493783951,2,300,0.2
"s2","s3",5.54050989161743,2,300,0.2
"s2","s3",5.39067139411974,2,300,0.2
"s2","s3",5.9929071627488,2,300,0.2
"s2","s3",5.82741928840375,2,300,0.2
"s2","s3",5.73345868891748,2,300,0.2
"s2","s3",5.89008576579074,2,300,0.2
"s2","s3",5.73748388719747,2,300,0.2
"s2","s3",5.27513482721696,2,300,0.2
"s2","s3",5.8689170758245,2,300,0.2
"s2","s3",5.54076773635691,2,300,0.2
"s2","s3",5.67535643063519,2,300,0.2
"s2","s3",6.04224050074777,2,300,0.2
"s2","s3",6.23851280457946,2,300,0.2
"s2","s3",5.74111039600757,2,300,0.2
"s2","s3",5.2804066467782,2,300,0.2
"s2","s3",5.9948094316638,2,300,0.2
"s2","s3",5.46478479091185,2,300,0.2
"s2","s3",6.10224177081861,2,300,0.2
"s2","s3",5.78672121390936,2,300,0.2
"s2","s3",5.36840907994642,2,300,0.2
"s2","s3",5.93687483210807,2,300,0.2
"s2","s3",5.55311815978038,2,300,0.2
"s2","s3",5.90681486436217,2,300,0.2
"s2","s3",5.95200481725345,2,300,0.2
"s2","s3",5.70200642439939,2,300,0.2
"s2","s3",5.5747922548518,2,300,0.2
"s2","s3",5.63568853493348,2,300,0.2
"s2","s3",5.777849005193,2,300,0.2
"s2","s3",5.78050326958085,2,300,0.2
"s2","s3",5.48650095881277,2,300,0.2
"s2","s3",5.52124636576951,2,300,0.2
"s2","s3",6.22316873927269,2,300,0.2
"s2","s3",5.46920728798265,2,300,0.2
"s2","s3",5.81266971775178,2,300,0.2
"s2","s3",5.8949352994161,2,300,0.2
"s2","s3",5.8881683242044,2,300,0.2
"s2","s3",5.39673940583299,2,300,0.2
"s2","s3",5.40561325476935,2,300,0.2
"s2","s3",6.16894856297566,2,300,0.2
"s2","s3",6.13433374751628,2,300,0.2
"s2","s3",6.10824802458194,2,300,0.2
"s2","s3",5.90249750608774,2,300,0.2
"s2","s3",5.6391291098146,2,300,0.2
"s2","s3",6.10383833183062,2,300,0.2
"s2","s3",5.99600751349586,2,300,0.2
"s2","s3",5.42982265611641,2,300,0.2
"s2","s3",5.95774957972559,2,300,0.2
"s2","s3",5.62212315497847,2,300,0.2
"s2","s3",5.67181089855413,2,300,0.2
"s2","s3",5.62060502307764,2,300,0.2
"s2","s3",5.97104765450933,2,300,0.2
"s2","s3",5.80656730618246,2,300,0.2
"s2","s3",6.01930649232369,2,300,0.2
"s2","s3",5.59070066763827,2,300,0.2
"s2","s3",6.02675746727079,2,300,0.2
"s2","s3",6.38867034383844,2,300,0.2
"s2","s3",6.08923719688676,2,300,0.2
"s2","s3",5.49538542366736,2,300,0.2
"s2","s3",5.30938515306588,2,300,0.2
"s2","s3",6.14180296197213,2,300,0.2
"s2","s3",5.89270217032575,2,300,0.2
"s2","s3",6.13842667277129,2,300,0.2
"s2","s3",5.67668022997481,2,300,0.2
"s2","s3",5.67615310610498,2,300,0.2
"s2","s3",6.1519466218569,2,300,0.2
"s2","s3",6.04597956896313,2,300,0.2
"s2","s3",6.36661619255693,2,300,0.2
"s2","s3",5.71733815780205,2,300,0.2
"s2","s3",5.80232900973598,2,300,0.2
"s2","s3",5.86165021671304,2,300,0.2
"s2","s3",5.86892417700858,2,300,0.2
"s2","s3",5.99868974179901,2,300,0.2
"s2","s3",5.98617159393308,2,300,0.2
"s2","s3",5.7613287808486,2,300,0.2
"s2","s3",6.14280344359611,2,300,0.2
"s2","s3",5.92055815030528,2,300,0.2
"s2","s3",6.10808231000652,2,300,0.2
"s2","s3",5.52909731287264,2,300,0.2
"s2","s3",6.04946355481607,2,300,0.2
"s2","s3",6.11173472648713,2,300,0.2
"s2","s3",5.50697373224062,2,300,0.2
"s2","s3",5.67805070665275,2,300,0.2
"s2","s3",5.65831009913481,2,300,0.2
"s2","s3",5.61429527326663,2,300,0.2
"s2","s3",5.90279201449782,2,300,0.2
"s2","s3",5.95695465516803,2,300,0.2
"s2","s3",5.82671283759885,2,300,0.2
"s2","s3",5.76988952214967,2,300,0.2
"s2","s3",5.73419919636913,2,300,0.2
"s2","s3",5.88832325315944,2,300,0.2
"s2","s3",5.81825978270754,2,300,0.2
"s2","s3",5.91743586292824,2,300,0.2
"s2","s3",5.82747502334376,2,300,0.2
"s2","s3",5.43608097836137,2,300,0.2
"s2","s3",5.62029991992408,2,300,0.2
"s2","s3",6.04647009154332,2,300,0.2
"s2","s3",6.14230900832845,2,300,0.2
"s2","s3",6.32445940552128,2,300,0.2
"s2","s3",5.30262126760596,2,300,0.2
"s2","s3",5.88424460485891,2,300,0.2
"s2","s3",5.80924146155101,2,300,0.2
"s2","s3",5.67737719602917,2,300,0.2
"s2","s3",5.8712586614555,2,300,0.2
"s2","s3",5.79871498557574,2,300,0.2
"s2","s3",5.80729095794297,2,300,0.2
"s2","s3",5.83051953132825,2,300,0.2
"s2","s3",6.1325122650593,2,300,0.2
"s2","s3",5.8179065284517,2,300,0.2
"s2","s3",6.6105043844355,2,300,0.2
"s2","s3",6.18816296970992,2,300,0.2
"s2","s3",6.23559061313868,2,300,0.2
"s2","s3",6.02689180891369,2,300,0.2
"s2","s3",5.81042569069442,2,300,0.2
"s2","s3",6.27462494997189,2,300,0.2
"s2","s3",5.83633757572381,2,300,0.2
"s2","s3",6.14670360628503,2,300,0.2
"s2","s3",5.69244864535614,2,300,0.2
"s2","s3",5.83182399978318,2,300,0.2
"s2","s3",5.61345366561795,2,300,0.2
"s2","s3",5.65225818701387,2,300,0.2
"s2","s3",5.80739761500306,2,300,0.2
"s2","s3",5.89776473325318,2,300,0.2
"s2","s3",5.42036975637213,2,300,0.2
"s2","s3",6.02574532270621,2,300,0.2
"s2","s3",6.11552892137425,2,300,0.2
"s2","s3",5.46601092312343,2,300,0.2
"s2","s3",6.03378476664622,2,300,0.2
"s2","s3",5.96174160497611,2,300,0.2
"s2","s3",5.87215675214645,2,300,0.2
"s2","s3",5.84490787366033,2,300,0.2
"s2","s3",5.53150326216749,2,300,0.2
"s2","s3",6.0894546498233,2,300,0.2
"s2","s3",6.21141302386512,2,300,0.2
"s2","s3",5.62318946075781,2,300,0.2
"s2","s3",6.20283054946515,2,300,0.2
"s2","s3",6.1480964548191,2,300,0.2
"s2","s3",5.88472587770621,2,300,0.2
"s2","s3",5.90243637911129,2,300,0.2
"s2","s3",5.92075539016321,2,300,0.2
"s2","s3",5.90247361832141,2,300,0.2
"s2","s3",5.73173184609811,2,300,0.2
"s2","s3",6.05736825151249,2,300,0.2
"s2","s3",6.21990218781958,2,300,0.2
"s2","s3",5.64825671201352,2,300,0.2
"s2","s3",6.09925765184599,2,300,0.2
"s2","s3",6.14279873918091,2,300,0.2
"s2","s3",5.93559953601675,2,300,0.2
"s2","s3",5.69631912507054,2,300,0.2
"s2","s3",5.90770773560953,2,300,0.2
"s2","s3",5.60624212478155,2,300,0.2
"s2","s3",5.55617257588889,2,300,0.2
"s2","s3",5.43562375191109,2,300,0.2
"s2","s3",6.00076930047717,2,300,0.2
"s2","s3",5.9685718019662,2,300,0.2
"s2","s3",5.7917805073523,2,300,0.2
"s2","s3",5.47307716504676,2,300,0.2
"s2","s3",6.14120326568175,2,300,0.2
"s2","s3",5.81851110575559,2,300,0.2
"s2","s3",5.87988811426337,2,300,0.2
"s2","s3",5.83915441302504,2,300,0.2
"s2","s3",5.57983352086897,2,300,0.2
"s2","s3",6.13111462339062,2,300,0.2
"s2","s3",5.90574045240453,2,300,0.2
"s2","s3",5.64273042733011,2,300,0.2
"s2","s3",5.41546612043386,2,300,0.2
"s2","s3",5.26765082047465,2,300,0.2
"s2","s3",6.04359590053799,2,300,0.2
"s2","s3",5.68839630633624,2,300,0.2
"s2","s3",5.73830554195798,2,300,0.2
