"from","to","interval","rep","Tmax","strength"
"s2","s3",5.60578144953317,2,300,0.2
"s2","s3",5.76894427422494,2,300,0.2
"s2","s3",5.73236330313068,2,300,0.2
"s2","s3",6.46140872091996,2,300,0.2
"s2","s3",5.73719726181646,2,300,0.2
"s2","s3",5.78547730965096,2,300,0.2
"s2","s3",5.91343602229,2,300,0.2
"s2","s3",5.67109966521652,2,300,0.2
"s2","s3",5.45109910547133,2,300,0.2
"s2","s3",5.83296921909034,2,300,0.2
"s2","s3",5.8560939376889,2,300,0.2
"s2","s3",5.90372414138862,2,300,0.2
"s2","s3",5.91761839439977,2,300,0.2
"s2","s3",5.68615383579151,2,300,0.2
"s2","s3",6.32026727857993,2,300,0.2
"s2","s3",5.89854289545068,2,300,0.2
"s2","s3",5.54354156541709,2,300,0.2
"s2","s3",6.0301381037294,2,300,0.2
"s2","s3",5.87465726465581,2,300,0.2
"s2","s3",6.0007487805781,2,300,0.2
"s2","s3",5.70896596939462,2,300,0.2
"s2","s3",5.72206439517093,2,300,0.2
"s2","s3",5.82765316334573,2,300,0.2
"s2","s3",5.77572404309487,2,300,0.2
"s2","s3",5.65779052614184,2,300,0.2
"s2","s3",6.06985040155155,2,300,0.2
"s2","s3",6.29840107840894,2,300,0.2
"s2","s3",5.43728266264997,2,300,0.2
"s2","s3",5.29325403028434,2,300,0.2
"s2","s3",5.96007484120776,2,300,0.2
"s2","s3",6.1270636976484,2,300,0.2
"s2","s3",6.03017777323711,2,300,0.2
"s2","s3",5.96986383036749,2,300,0.2
"s2","s3",5.72464389919804,2,300,0.2
"s2","s3",5.51617605043373,2,300,0.2
"s2","s3",5.979547936518,2,300,0.2
"s2","s3",5.93454238220951,2,300,0.2
"s2","s3",5.33378318442216,2,300,0.2
"s2","s3",5.8217175390937,2,300,0.2
"s2","s3",5.63360560524727,2,300,0.2
"s2","s3",6.14068521774411,2,300,0.2
"s2","s3",5.9901125443952,2,300,0.2
"s2","s3",5.8329593650643,2,300,0.2
"s2","s3",5.71206895466537,2,300,0.2
"s2","s3",6.01079284282652,2,300,0.2
"s2","s3",5.90781941670434,2,300,0.2
"s2","s3",5.56758145459616,2,300,0.2
"s2","s3",5.70613974674055,2,300,0.2
"s2","s3",6.05418125362179,2,300,0.2
"s2","s3",6.1480964548191,2,300,0.2
"s2","s3",5.78146877277304,2,300,0.2
"s2","s3",5.79375405395929,2,300,0.2
"s2","s3",5.80729095794297,2,300,0.2
"s2","s3",6.06910473064109,2,300,0.2
"s2","s3",6.32896121989448,2,300,0.2
"s2","s3",5.81797714957493,2,300,0.2
"s2","s3",5.82815042901527,2,300,0.2
"s2","s3",5.40302196159024,2,300,0.2
"s2","s3",5.57453253776346,2,300,0.2
"s2","s3",5.8384308783752,2,300,0.2
"s2","s3",6.27761165204785,2,300,0.2
"s2","s3",5.48100750592809,2,300,0.2
"s2","s3",6.7099817977747,2,300,0.2
"s2","s3",5.91882660812067,2,300,0.2
"s2","s3",5.567824093776,2,300,0.2
"s2","s3",5.29453457085696,2,300,0.2
"s2","s3",6.29524139975969,2,300,0.2
"s2","s3",6.29877564572807,2,300,0.2
"s2","s3",5.64354423614756,2,300,0.2
"s2","s3",5.87453897428472,2,300,0.2
"s2","s3",6.08721241035974,2,300,0.2
"s2","s3",5.92790722523125,2,300,0.2
"s2","s3",5.85177815969621,2,300,0.2
"s2","s3",5.38347649676763,2,300,0.2
"s2","s3",5.59297900326158,2,300,0.2
"s2","s3",5.06943047342082,2,300,0.2
"s2","s3",6.63653078012221,2,300,0.2
"s2","s3",5.72017448230076,2,300,0.2
"s2","s3",6.1101136496675,2,300,0.2
"s2","s3",6.52524834254137,2,300,0.2
"s2","s3",5.90248841302522,2,300,0.2
"s2","s3",6.03936526618938,2,300,0.2
"s2","s3",6.21226556614292,2,300,0.2
"s2","s3",5.7898916057627,2,300,0.2
"s2","s3",5.89069610933323,2,300,0.2
"s2","s3",5.53967807234098,2,300,0.2
"s2","s3",5.98109449980788,2,300,0.2
"s2","s3",5.69203042664504,2,300,0.2
"s2","s3",5.9001074895879,2,300,0.2
"s2","s3",5.92710316821994,2,300,0.2
"s2","s3",5.414490385687,2,300,0.2
"s2","s3",5.35632604545385,2,300,0.2
"s2","s3",5.62486262869646,2,300,0.2
"s2","s3",5.62976017935634,2,300,0.2
"s2","s3",6.26127040620466,2,300,0.2
"s2","s3",6.4393928210509,2,300,0.2
"s2","s3",6.53826810537497,2,300,0.2
"s2","s3",5.29000186954909,2,300,0.2
"s2","s3",5.90248556220457,2,300,0.2
"s2","s3",5.59861134519511,2,300,0.2
"s2","s3",5.3369317102254,2,300,0.2
"s2","s3",6.02309953276038,2,300,0.2
"s2","s3",6.01951669170145,2,300,0.2
"s2","s3",5.54233380318337,2,300,0.2
"s2","s3",6.11159824383071,2,300,0.2
"s2","s3",5.69656826261684,2,300,0.2
"s2","s3",5.6882810747926,2,300,0.2
"s2","s3",5.45499340939064,2,300,0.2
"s2","s3",5.89913075440705,2,300,0.2
"s2","s3",5.90454356514993,2,300,0.2
"s2","s3",5.75634963529831,2,300,0.2
"s2","s3",5.98224152297148,2,300,0.2
"s2","s3",5.40004332608211,2,300,0.2
"s2","s3",6.22460887435886,2,300,0.2
"s2","s3",6.4013415398037,2,300,0.2
"s2","s3",6.16288283707685,2,300,0.2
"s2","s3",5.19838872960163,2,300,0.2
"s2","s3",5.91577308958296,2,300,0.2
"s2","s3",5.95934813007207,2,300,0.2
"s2","s3",5.47656311340936,2,300,0.2
"s2","s3",5.73397013480457,2,300,0.2
"s2","s3",6.51380677602862,2,300,0.2
"s2","s3",5.62531925333374,2,300,0.2
"s2","s3",5.77965311065923,2,300,0.2
"s2","s3",5.57695076382518,2,300,0.2
"s2","s3",5.666971204335,2,300,0.2
"s2","s3",5.79032983047399,2,300,0.2
"s2","s3",5.87728179096412,2,300,0.2
"s2","s3",5.78248712102951,2,300,0.2
"s2","s3",5.81391732464626,2,300,0.2
"s2","s3",5.88941722457932,2,300,0.2
"s2","s3",5.85242796825952,2,300,0.2
"s2","s3",5.61338334618612,2,300,0.2
"s2","s3",5.68731417649099,2,300,0.2
"s2","s3",5.87164483214752,2,300,0.2
"s2","s3",5.83062301905395,2,300,0.2
"s2","s3",5.98071650420997,2,300,0.2
"s2","s3",5.83579229723748,2,300,0.2
"s2","s3",5.84144567179754,2,300,0.2
"s2","s3",6.00952171401678,2,300,0.2
"s2","s3",6.36367134916695,2,300,0.2
"s2","s3",6.01761438465246,2,300,0.2
"s2","s3",5.72439550257958,2,300,0.2
"s2","s3",5.86165021671304,2,300,0.2
"s2","s3",6.10109605125288,2,300,0.2
"s2","s3",5.92375130471001,2,300,0.2
"s2","s3",6.19909204268701,2,300,0.2
"s2","s3",5.46342093513557,2,300,0.2
"s2","s3",5.6616631387963,2,300,0.2
"s2","s3",6.08639536921663,2,300,0.2
"s2","s3",5.88374516618096,2,300,0.2
"s2","s3",5.64422670904791,2,300,0.2
"s2","s3",5.9676156602933,2,300,0.2
"s2","s3",5.66106910273858,2,300,0.2
"s2","s3",5.6812414763001,2,300,0.2
"s2","s3",5.98089697860447,2,300,0.2
"s2","s3",5.82507451559042,2,300,0.2
"s2","s3",5.56112210193676,2,300,0.2
"s2","s3",5.92723851193949,2,300,0.2
"s2","s3",5.56247168519474,2,300,0.2
"s2","s3",5.85892770972954,2,300,0.2
"s2","s3",5.73287325790717,2,300,0.2
"s2","s3",5.73236330313068,2,300,0.2
"s2","s3",6.0470349264108,2,300,0.2
"s2","s3",5.53657951532633,2,300,0.2
"s2","s3",5.73748388719747,2,300,0.2
"s2","s3",5.68000805395461,2,300,0.2
"s2","s3",5.59168296584278,2,300,0.2
"s2","s3",5.62669465069258,2,300,0.2
"s2","s3",5.90158441218201,2,300,0.2
"s2","s3",5.76592039580493,2,300,0.2
"s2","s3",5.64171961061135,2,300,0.2
"s2","s3",5.79164564321589,2,300,0.2
"s2","s3",5.98701078342721,2,300,0.2
"s2","s3",5.74051746195966,2,300,0.2
"s2","s3",5.81478725636426,2,300,0.2
"s2","s3",5.45668126273634,2,300,0.2
"s2","s3",6.28811432162985,2,300,0.2
"s2","s3",5.89635323021072,2,300,0.2
"s2","s3",5.87394471481488,2,300,0.2
"s2","s3",6.0582743329092,2,300,0.2
"s2","s3",5.61324039669207,2,300,0.2
"s2","s3",5.58682746732543,2,300,0.2
"s2","s3",6.02198261340402,2,300,0.2
"s2","s3",5.83122378671155,2,300,0.2
"s2","s3",6.06464072613341,2,300,0.2
"s2","s3",5.66477017723078,2,300,0.2
"s2","s3",5.65771733866239,2,300,0.2
"s2","s3",5.50134379677584,2,300,0.2
"s2","s3",5.67109966521652,2,300,0.2
"s2","s3",5.60880334718633,2,300,0.2
"s2","s3",5.64833470318935,2,300,0.2
"s2","s3",5.96971028370837,2,300,0.2
"s2","s3",5.98041889606026,2,300,0.2
"s2","s3",6.46974363150201,2,300,0.2
"s2","s3",5.42661046160146,2,300,0.2
"s2","s3",5.50386057073457,2,300,0.2
"s2","s3",5.81729401362094,2,300,0.2
"s2","s3",5.75362586925816,2,300,0.2
"s2","s3",5.85137093910436,2,300,0.2
"s2","s3",6.44054709709096,2,300,0.2
"s2","s3",5.83122378671155,2,300,0.2
"s2","s3",5.86256093656168,2,300,0.2
"s2","s3",5.73903763930602,2,300,0.2
"s2","s3",5.63857917160216,2,300,0.2
"s2","s3",5.81913554022989,2,300,0.2
"s2","s3",5.77186296282008,2,300,0.2
"s2","s3",6.05032567258255,2,300,0.2
"s2","s3",6.41115573943108,2,300,0.2
"s2","s3",6.19596848652554,2,300,0.2
"s2","s3",5.95695465516803,2,300,0.2
"s2","s3",5.88173523480108,2,300,0.2
"s2","s3",5.82882168275833,2,300,0.2
"s2","s3",5.72548906768634,2,300,0.2
"s2","s3",5.9879285500094,2,300,0.2
"s2","s3",5.45821918993213,2,300,0.2
"s2","s3",5.87355897502505,2,300,0.2
"s2","s3",5.72569164462949,2,300,0.2
"s2","s3",5.83438898422283,2,300,0.2
"s2","s3",5.54285125366917,2,300,0.2
"s2","s3",6.27518973389209,2,300,0.2
"s2","s3",5.7584251352243,2,300,0.2
"s2","s3",5.42950843408254,2,300,0.2
"s2","s3",5.96225617235934,2,300,0.2
"s2","s3",6.33879492956862,2,300,0.2
"s2","s3",5.76419551313814,2,300,0.2
"s2","s3",6.02226163409637,2,300,0.2
"s2","s3",5.98409875531349,2,300,0.2
"s2","s3",5.54167282708669,2,300,0.2
"s2","s3",6.03175830481933,2,300,0.2
"s2","s3",5.74225786641125,2,300,0.2
"s2","s3",6.08081564560891,2,300,0.2
"s2","s3",5.91703297925113,2,300,0.2
"s2","s3",5.78176120583225,2,300,0.2
"s2","s3",5.54671885809032,2,300,0.2
"s2","s3",5.95664322197455,2,300,0.2
"s2","s3",5.83110018845895,2,300,0.2
"s2","s3",6.21806254880789,2,300,0.2
"s2","s3",6.08299941424825,2,300,0.2
"s2","s3",6.09893732035627,2,300,0.2
"s2","s3",6.08937889814376,2,300,0.2
"s2","s3",5.60784591339018,2,300,0.2
"s2","s3",5.59161682087813,2,300,0.2
"s2","s3",6.04892083900771,2,300,0.2
"s2","s3",5.97437050154777,2,300,0.2
"s2","s3",5.6221181362928,2,300,0.2
"s2","s3",5.82576606199698,2,300,0.2
"s2","s3",5.89854289545068,2,300,0.2
"s2","s3",5.91882660812067,2,300,0.2
"s2","s3",5.80147056829378,2,300,0.2
"s2","s3",6.16828167335997,2,300,0.2
"s2","s3",5.544231877165,2,300,0.2
"s2","s3",5.95767336203225,2,300,0.2
"s2","s3",5.59407965904793,2,300,0.2
"s2","s3",6.01894841866752,2,300,0.2
"s2","s3",5.81306861926174,2,300,0.2
"s2","s3",5.52948349366165,2,300,0.2
"s2","s3",5.74188163074587,2,300,0.2
"s2","s3",5.5020408644137,2,300,0.2
"s2","s3",5.7958433558123,2,300,0.2
"s2","s3",6.57006273564254,2,300,0.2
"s2","s3",5.6633486252081,2,300,0.2
"s2","s3",5.85675442200094,2,300,0.2
"s2","s3",6.33563877958306,2,300,0.2
"s2","s3",6.07274276805198,2,300,0.2
"s2","s3",5.64329119726997,2,300,0.2
"s2","s3",6.1530269553302,2,300,0.2
"s2","s3",5.94492218053203,2,300,0.2
"s2","s3",5.84084054472833,2,300,0.2
"s2","s3",5.90725007436537,2,300,0.2
"s2","s3",5.85588922467329,2,300,0.2
"s2","s3",5.81088283239026,2,300,0.2
"s2","s3",5.56596409189302,2,300,0.2
"s2","s3",5.65015114615102,2,300,0.2
"s2","s3",5.40069943283505,2,300,0.2
"s2","s3",5.28379226851507,2,300,0.2
"s2","s3",5.84758962951551,2,300,0.2
"s2","s3",5.8689170758245,2,300,0.2
"s2","s3",5.66075132382242,2,300,0.2
"s2","s3",5.83822805242492,2,300,0.2
"s2","s3",5.87026535846425,2,300,0.2
"s2","s3",5.3804851553696,2,300,0.2
"s2","s3",5.91350702326282,2,300,0.2
"s2","s3",5.775959870731,2,300,0.2
"s2","s3",5.82723100103033,2,300,0.2
"s2","s3",5.80862975384918,2,300,0.2
"s2","s3",5.68403709128835,2,300,0.2
"s2","s3",6.52244749635149,2,300,0.2
"s2","s3",5.63305820392324,2,300,0.2
"s2","s4",5.45340678234365,2,300,0.2
"s2","s4",5.71071448846257,2,300,0.2
"s2","s4",5.54779382380579,2,300,0.2
"s2","s4",5.74071722677508,2,300,0.2
"s2","s4",6.11897014671968,2,300,0.2
"s2","s4",5.72004563418529,2,300,0.2
"s2","s4",5.80577543807434,2,300,0.2
"s2","s4",5.92501833577111,2,300,0.2
"s2","s4",5.85047855779897,2,300,0.2
"s2","s4",5.59648337600234,2,300,0.2
"s2","s4",6.01852662887518,2,300,0.2
"s2","s4",5.5113908855877,2,300,0.2
"s2","s4",5.85445599269399,2,300,0.2
"s2","s4",5.4544080665222,2,300,0.2
"s2","s4",5.3904126348821,2,300,0.2
"s2","s4",5.10793900207965,2,300,0.2
"s2","s4",6.13261397647168,2,300,0.2
"s2","s4",6.06990524209981,2,300,0.2
"s2","s4",5.57461019331443,2,300,0.2
"s2","s4",6.18349478736476,2,300,0.2
"s2","s4",5.9710445393993,2,300,0.2
"s2","s4",5.79247843365761,2,300,0.2
"s2","s4",5.91829537886473,2,300,0.2
"s2","s4",5.46639459094432,2,300,0.2
"s2","s4",5.82261022646479,2,300,0.2
"s2","s4",5.27107494938706,2,300,0.2
"s2","s4",5.61739773197913,2,300,0.2
"s2","s4",5.92249144138032,2,300,0.2
"s2","s4",6.13185997353901,2,300,0.2
"s2","s4",5.42984341293515,2,300,0.2
"s2","s4",5.82097276144182,2,300,0.2
"s2","s4",5.65082964160074,2,300,0.2
"s2","s4",6.04542313141798,2,300,0.2
"s2","s4",5.82617843290009,2,300,0.2
"s2","s4",5.51491262968408,2,300,0.2
"s2","s4",5.66073629494622,2,300,0.2
"s2","s4",5.49849270092044,2,300,0.2
"s2","s4",6.38387309299176,2,300,0.2
"s2","s4",5.71703151207834,2,300,0.2
"s2","s4",5.84240217883319,2,300,0.2
"s2","s4",5.36882108249638,2,300,0.2
"s2","s4",5.35406755432912,2,300,0.2
"s2","s4",5.49136516158185,2,300,0.2
"s2","s4",6.03181753395286,2,300,0.2
"s2","s4",5.48900027295788,2,300,0.2
"s2","s4",6.04561525974852,2,300,0.2
"s2","s4",5.77423624267732,2,300,0.2
"s2","s4",5.70673515461007,2,300,0.2
"s2","s4",5.94058113513606,2,300,0.2
"s2","s4",5.43543098853115,2,300,0.2
"s2","s4",5.78879206441082,2,300,0.2
"s2","s4",5.6793632096792,2,300,0.2
"s2","s4",5.69473672702449,2,300,0.2
"s2","s4",5.65626024767986,2,300,0.2
"s2","s4",5.39854104398957,2,300,0.2
"s2","s4",5.41264812905592,2,300,0.2
"s2","s4",5.70171629112574,2,300,0.2
"s2","s4",5.55719026098541,2,300,0.2
"s2","s4",5.90306549518924,2,300,0.2
"s2","s4",5.31484839839344,2,300,0.2
"s2","s4",6.1282682798039,2,300,0.2
"s2","s4",5.53304257737753,2,300,0.2
"s2","s4",5.48684318132175,2,300,0.2
"s2","s4",5.73256304107513,2,300,0.2
"s2","s4",5.74869958225955,2,300,0.2
"s2","s4",6.09752664896784,2,300,0.2
"s2","s4",6.08330070096265,2,300,0.2
"s2","s4",5.93578182282963,2,300,0.2
"s2","s4",5.85700180142464,2,300,0.2
"s2","s4",5.56748797802774,2,300,0.2
"s2","s4",5.76054777718571,2,300,0.2
"s2","s4",5.57733725800052,2,300,0.2
"s2","s4",5.42533675939573,2,300,0.2
"s2","s4",5.92780623700651,2,300,0.2
"s2","s4",5.67314508551694,2,300,0.2
"s2","s4",5.72891802342423,2,300,0.2
"s2","s4",5.54845117578622,2,300,0.2
"s2","s4",5.82590413755042,2,300,0.2
"s2","s4",5.95442239840035,2,300,0.2
"s2","s4",5.75806311710641,2,300,0.2
"s2","s4",5.61508730486223,2,300,0.2
"s2","s4",5.69634318071945,2,300,0.2
"s2","s4",5.84391873069092,2,300,0.2
"s2","s4",5.5964806679185,2,300,0.2
"s2","s4",5.78164488766397,2,300,0.2
"s2","s4",5.77120605704215,2,300,0.2
"s2","s4",5.74034535882434,2,300,0.2
"s2","s4",6.19671080591887,2,300,0.2
"s2","s4",5.54839005113035,2,300,0.2
"s2","s4",5.95348168662773,2,300,0.2
"s2","s4",4.94127575728652,2,300,0.2
"s2","s4",5.84538438649691,2,300,0.2
"s2","s4",5.63535444033202,2,300,0.2
"s2","s4",5.65517441873025,2,300,0.2
"s2","s4",5.76004416944136,2,300,0.2
"s2","s4",5.51546546161745,2,300,0.2
"s2","s4",5.54308732244039,2,300,0.2
"s2","s4",5.75621929393532,2,300,0.2
"s2","s4",5.4806946203415,2,300,0.2
"s2","s4",5.86619451319875,2,300,0.2
"s2","s4",5.53718382136137,2,300,0.2
"s2","s4",5.60991594355556,2,300,0.2
"s2","s4",5.77141132679012,2,300,0.2
"s2","s4",5.85646588317049,2,300,0.2
"s2","s4",6.21807610020963,2,300,0.2
"s2","s4",5.70589411032026,2,300,0.2
"s2","s4",6.017225845757,2,300,0.2
"s2","s4",5.71412821447801,2,300,0.2
"s2","s4",5.72248460364077,2,300,0.2
"s2","s4",6.04950830204945,2,300,0.2
"s2","s4",5.99084070153401,2,300,0.2
"s2","s4",6.34054122601812,2,300,0.2
"s2","s4",5.88951329967709,2,300,0.2
"s2","s4",5.6298540587021,2,300,0.2
"s2","s4",5.41320937363065,2,300,0.2
"s2","s4",5.9114438929109,2,300,0.2
"s2","s4",5.77100154221252,2,300,0.2
"s2","s4",6.51250897017116,2,300,0.2
"s2","s4",5.60536769154536,2,300,0.2
"s2","s4",5.71717477060869,2,300,0.2
"s2","s4",5.88742490450071,2,300,0.2
"s2","s4",5.69473672702449,2,300,0.2
"s2","s4",5.89621623676291,2,300,0.2
"s2","s4",5.89545586979473,2,300,0.2
"s2","s4",5.60397413316236,2,300,0.2
"s2","s4",6.0547846021004,2,300,0.2
"s2","s4",5.62931917692026,2,300,0.2
"s2","s4",5.9844963784586,2,300,0.2
"s2","s4",5.57407258538143,2,300,0.2
"s2","s4",5.5321612389514,2,300,0.2
"s2","s4",5.80838065766139,2,300,0.2
"s2","s4",5.84003567198427,2,300,0.2
"s2","s4",5.73936878196328,2,300,0.2
"s2","s4",5.9027559113875,2,300,0.2
"s2","s4",5.85005539842194,2,300,0.2
"s2","s4",5.93502367372959,2,300,0.2
"s2","s4",5.9995523227249,2,300,0.2
"s2","s4",6.28098840302183,2,300,0.2
"s2","s4",5.93836093093352,2,300,0.2
"s2","s4",6.21291875196337,2,300,0.2
"s2","s4",5.5786471971758,2,300,0.2
"s2","s4",5.61530994654435,2,300,0.2
"s2","s4",6.42735800622735,2,300,0.2
"s2","s4",6.31133643032338,2,300,0.2
"s2","s4",6.24473097138591,2,300,0.2
"s2","s4",5.86287366113459,2,300,0.2
"s2","s4",5.77423624267732,2,300,0.2
"s2","s4",5.50212045794463,2,300,0.2
"s2","s4",5.73767763028256,2,300,0.2
"s2","s4",5.97955244457975,2,300,0.2
"s2","s4",6.01939554641321,2,300,0.2
"s2","s4",5.62263888054399,2,300,0.2
"s2","s4",5.02864071004771,2,300,0.2
"s2","s4",6.07848992400827,2,300,0.2
"s2","s4",5.63513202360422,2,300,0.2
"s2","s4",5.64480219393815,2,300,0.2
"s2","s4",5.67940037963237,2,300,0.2
"s2","s4",5.78888607415433,2,300,0.2
"s2","s4",6.05137746127893,2,300,0.2
"s2","s4",5.52452861311611,2,300,0.2
"s2","s4",5.42661185224166,2,300,0.2
"s2","s4",5.67156448818486,2,300,0.2
"s2","s4",5.78999746970263,2,300,0.2
"s2","s4",5.60252408605535,2,300,0.2
"s2","s4",6.24947810262554,2,300,0.2
"s2","s4",6.31860730200893,2,300,0.2
"s2","s4",5.57955551943425,2,300,0.2
"s2","s4",5.43016726622849,2,300,0.2
"s2","s4",5.50523497774753,2,300,0.2
"s2","s4",5.59150947440048,2,300,0.2
"s2","s4",5.77205157031664,2,300,0.2
"s2","s4",5.59856823453364,2,300,0.2
"s2","s4",6.25522584929399,2,300,0.2
"s2","s4",5.73029489835714,2,300,0.2
"s2","s4",5.9136354436574,2,300,0.2
"s2","s4",5.55191901823976,2,300,0.2
"s2","s4",5.8335433384441,2,300,0.2
"s2","s4",5.72695730629606,2,300,0.2
"s2","s4",5.59459699635989,2,300,0.2
"s2","s4",5.58914005273277,2,300,0.2
"s2","s4",6.06062887805632,2,300,0.2
"s2","s4",6.02944862996318,2,300,0.2
"s2","s4",5.33774904027275,2,300,0.2
"s2","s4",5.43488871730827,2,300,0.2
"s2","s4",5.90096883265863,2,300,0.2
"s2","s4",5.81587962232135,2,300,0.2
"s2","s4",6.20496160839059,2,300,0.2
"s2","s4",5.80494543046387,2,300,0.2
"s2","s4",6.10637437785773,2,300,0.2
"s2","s4",5.56338758748492,2,300,0.2
"s2","s4",5.82799840534705,2,300,0.2
"s2","s4",5.4226621741185,2,300,0.2
"s2","s4",5.53381293165529,2,300,0.2
"s2","s4",5.81151895882911,2,300,0.2
"s2","s4",5.85737978060752,2,300,0.2
"s2","s4",6.0056298843709,2,300,0.2
"s2","s4",6.03321013325147,2,300,0.2
"s2","s4",5.5013065377069,2,300,0.2
"s2","s4",5.43071267351706,2,300,0.2
"s2","s4",5.52080131445166,2,300,0.2
"s2","s4",6.02176204103762,2,300,0.2
"s2","s4",6.00576547040365,2,300,0.2
"s2","s4",5.66157429416157,2,300,0.2
"s2","s4",5.68930918304899,2,300,0.2
"s2","s4",5.5484855023069,2,300,0.2
"s2","s4",5.6202432077481,2,300,0.2
"s2","s4",5.80434327508058,2,300,0.2
"s2","s4",6.01200078641979,2,300,0.2
"s2","s4",5.86721566893986,2,300,0.2
"s2","s4",5.78098102210852,2,300,0.2
"s2","s4",5.85143848600353,2,300,0.2
"s2","s4",5.82718724623752,2,300,0.2
"s2","s4",5.84258053614975,2,300,0.2
"s2","s4",5.64617928876589,2,300,0.2
"s2","s4",5.80576446030841,2,300,0.2
"s2","s4",5.35454813935361,2,300,0.2
"s2","s4",5.90790358916977,2,300,0.2
"s2","s4",5.81472440619713,2,300,0.2
"s2","s4",5.85349050969711,2,300,0.2
"s2","s4",6.24878086891003,2,300,0.2
"s2","s4",5.72056096219971,2,300,0.2
"s2","s4",5.85509200358385,2,300,0.2
"s2","s4",5.85949087288957,2,300,0.2
"s2","s4",5.97239873688187,2,300,0.2
"s2","s4",5.60161126300454,2,300,0.2
"s2","s4",5.33185958842273,2,300,0.2
"s2","s4",5.95658941174705,2,300,0.2
"s2","s4",5.95799705636792,2,300,0.2
"s2","s4",5.56672043779767,2,300,0.2
"s2","s4",5.54274790941357,2,300,0.2
"s2","s4",5.52584600569761,2,300,0.2
"s2","s4",5.29612871411725,2,300,0.2
"s2","s4",5.76054777718571,2,300,0.2
"s2","s4",6.10196319792161,2,300,0.2
"s2","s4",5.45421116364496,2,300,0.2
"s2","s4",5.78198472821408,2,300,0.2
"s2","s4",5.49416077579077,2,300,0.2
"s2","s4",5.84166084980284,2,300,0.2
"s2","s4",5.71732266291428,2,300,0.2
"s2","s4",6.02167089548995,2,300,0.2
"s2","s4",5.87776844935814,2,300,0.2
"s2","s4",6.01021579344762,2,300,0.2
"s2","s4",5.61508730486223,2,300,0.2
"s2","s4",5.42690561162608,2,300,0.2
"s2","s4",5.82002349733745,2,300,0.2
"s2","s4",5.70114837011194,2,300,0.2
"s2","s4",5.52591019490535,2,300,0.2
"s2","s4",5.44406376731806,2,300,0.2
"s2","s4",5.37135734965904,2,300,0.2
"s2","s4",5.85855638271575,2,300,0.2
"s2","s4",5.84951024408763,2,300,0.2
"s2","s4",6.1183622180334,2,300,0.2
"s2","s4",5.73723528442814,2,300,0.2
"s2","s4",5.47134269929771,2,300,0.2
"s2","s4",5.9844963784586,2,300,0.2
"s2","s4",5.41441802925844,2,300,0.2
"s2","s4",5.34041386685697,2,300,0.2
"s2","s4",6.31888753388524,2,300,0.2
"s2","s4",5.59182250420489,2,300,0.2
"s2","s4",6.01959206243774,2,300,0.2
"s2","s4",5.75920507865254,2,300,0.2
"s2","s4",5.96177949586614,2,300,0.2
"s2","s4",5.58864032892924,2,300,0.2
"s2","s4",5.4318983416884,2,300,0.2
"s2","s4",5.59566089916083,2,300,0.2
"s2","s4",6.25434112118415,2,300,0.2
"s2","s4",5.62036652342241,2,300,0.2
"s2","s4",5.50084397901347,2,300,0.2
"s2","s4",5.59386915907959,2,300,0.2
"s2","s4",5.76122303565046,2,300,0.2
"s2","s4",5.97018426815943,2,300,0.2
"s2","s4",5.70051008009008,2,300,0.2
"s2","s4",5.86666527802493,2,300,0.2
"s2","s4",5.85437186774664,2,300,0.2
"s2","s4",5.63374685776679,2,300,0.2
"s2","s4",6.02176204103762,2,300,0.2
"s2","s4",5.63652422359004,2,300,0.2
"s2","s4",5.90784003507073,2,300,0.2
"s2","s4",5.79452208690992,2,300,0.2
"s2","s4",5.55550115174566,2,300,0.2
"s2","s4",5.95721904599046,2,300,0.2
"s2","s4",5.65060108476861,2,300,0.2
