"from","to","interval","rep","Tmax","strength"
"s2","s4",5.50523497774753,2,300,0.2
"s2","s4",5.75462751287803,2,300,0.2
"s2","s4",6.21309980630804,2,300,0.2
"s2","s4",5.95925255373996,2,300,0.2
"s2","s4",5.77408451832036,2,300,0.2
"s2","s4",5.85949087288957,2,300,0.2
"s2","s4",5.71071448846257,2,300,0.2
"s2","s4",5.8802612938304,2,300,0.2
"s2","s4",5.74282130286939,2,300,0.2
"s2","s4",5.36884281704424,2,300,0.2
"s2","s4",6.1347484358371,2,300,0.2
"s2","s4",5.61666867302301,2,300,0.2
"s2","s4",6.10811655240725,2,300,0.2
"s2","s4",5.95250371375027,2,300,0.2
"s2","s4",5.87104299477938,2,300,0.2
"s2","s4",5.23812602517683,2,300,0.2
"s2","s4",5.55095578323875,2,300,0.2
"s2","s4",6.24594099944486,2,300,0.2
"s2","s4",6.02959053877058,2,300,0.2
"s2","s4",5.9279992774849,2,300,0.2
"s2","s4",5.35863511959138,2,300,0.2
"s2","s4",5.74451395716257,2,300,0.2
"s2","s4",6.19545755593369,2,300,0.2
"s2","s4",6.10587888249783,2,300,0.2
"s2","s4",5.64819463932992,2,300,0.2
"s2","s4",6.17534309560114,2,300,0.2
"s2","s4",5.76199037059968,2,300,0.2
"s2","s4",5.67400088058368,2,300,0.2
"s2","s4",5.86814344141789,2,300,0.2
"s2","s4",5.73741932282543,2,300,0.2
"s2","s4",5.95725208448123,2,300,0.2
"s2","s4",6.36481854635196,2,300,0.2
"s2","s4",5.5964806679185,2,300,0.2
"s2","s4",5.34795716870088,2,300,0.2
"s2","s4",6.02962289228142,2,300,0.2
"s2","s4",5.86104837950801,2,300,0.2
"s2","s4",5.35220964545162,2,300,0.2
"s2","s4",6.29726920537519,2,300,0.2
"s2","s4",5.65799278430994,2,300,0.2
"s2","s4",5.63890435186169,2,300,0.2
"s2","s4",5.70993760223799,2,300,0.2
"s2","s4",6.08846990902823,2,300,0.2
"s2","s4",5.40255955557717,2,300,0.2
"s2","s4",5.54937305714967,2,300,0.2
"s2","s4",6.37093809054608,2,300,0.2
"s2","s4",5.8464571081845,2,300,0.2
"s2","s4",5.99759544686494,2,300,0.2
"s2","s4",5.97576369811127,2,300,0.2
"s2","s4",5.64586794653093,2,300,0.2
"s2","s4",5.22214907917069,2,300,0.2
"s2","s4",6.00614524709994,2,300,0.2
"s2","s4",6.07922941998069,2,300,0.2
"s2","s4",5.30860242213794,2,300,0.2
"s2","s4",5.30090453869407,2,300,0.2
"s2","s4",5.8242773024921,2,300,0.2
"s2","s4",5.74071722677508,2,300,0.2
"s2","s4",5.95616220627761,2,300,0.2
"s2","s4",5.81818309697519,2,300,0.2
"s2","s4",5.50419140865783,2,300,0.2
"s2","s4",5.51546546161745,2,300,0.2
"s2","s4",5.7020423714313,2,300,0.2
"s2","s4",5.70951995302315,2,300,0.2
"s2","s4",6.04770323632462,2,300,0.2
"s2","s4",6.06304218617932,2,300,0.2
"s2","s4",5.97404173574949,2,300,0.2
"s2","s4",5.85465209078096,2,300,0.2
"s2","s4",5.80934947803624,2,300,0.2
"s2","s4",5.58538354531486,2,300,0.2
"s2","s4",5.69234010842042,2,300,0.2
"s2","s4",5.53482788104151,2,300,0.2
"s2","s4",5.53705885739317,2,300,0.2
"s2","s4",5.5794459293747,2,300,0.2
"s2","s4",6.08743797658028,2,300,0.2
"s2","s4",5.73176779459199,2,300,0.2
"s2","s4",6.12480620045223,2,300,0.2
"s2","s4",5.33522087588757,2,300,0.2
"s2","s4",5.9471718186646,2,300,0.2
"s2","s4",5.84048984861496,2,300,0.2
"s2","s4",6.00398316040673,2,300,0.2
"s2","s4",5.86316757563764,2,300,0.2
"s2","s4",6.04784419261306,2,300,0.2
"s2","s4",5.77018200859906,2,300,0.2
"s2","s4",5.86287366113459,2,300,0.2
"s2","s4",5.96764849253135,2,300,0.2
"s2","s4",5.77881785477843,2,300,0.2
"s2","s4",5.82789319446073,2,300,0.2
"s2","s4",5.79465844289642,2,300,0.2
"s2","s4",5.67747866473619,2,300,0.2
"s2","s4",5.89577015361357,2,300,0.2
"s2","s4",5.85319234190271,2,300,0.2
"s2","s4",5.76365790131956,2,300,0.2
"s2","s4",5.87300628081007,2,300,0.2
"s2","s4",5.58707750114164,2,300,0.2
"s2","s4",5.73337264390685,2,300,0.2
"s2","s4",6.0033349056076,2,300,0.2
"s2","s4",5.57955786056845,2,300,0.2
"s2","s4",5.87604451199998,2,300,0.2
"s2","s4",6.04568866771177,2,300,0.2
"s2","s4",5.4862094360914,2,300,0.2
"s2","s4",5.75319543221495,2,300,0.2
"s2","s4",5.47847161453358,2,300,0.2
"s2","s4",5.61039583427919,2,300,0.2
"s2","s4",6.29254886271124,2,300,0.2
"s2","s4",6.23600663921025,2,300,0.2
"s2","s4",5.91281634468602,2,300,0.2
"s2","s4",5.57263958317967,2,300,0.2
"s2","s4",6.08991087395131,2,300,0.2
"s2","s4",5.78767531006739,2,300,0.2
"s2","s4",5.61665474622922,2,300,0.2
"s2","s4",5.58798269165953,2,300,0.2
"s2","s4",5.71861001241894,2,300,0.2
"s2","s4",5.93234989493045,2,300,0.2
"s2","s4",5.65585439028393,2,300,0.2
"s2","s4",6.52166619510393,2,300,0.2
"s2","s4",5.40362842284935,2,300,0.2
"s2","s4",5.55929799296799,2,300,0.2
"s2","s4",5.44242933843534,2,300,0.2
"s2","s4",5.79898189138498,2,300,0.2
"s2","s4",5.68655393678532,2,300,0.2
"s2","s4",5.6373737592147,2,300,0.2
"s2","s4",5.74496206345187,2,300,0.2
"s2","s4",5.64726944385268,2,300,0.2
"s2","s4",5.37924075839552,2,300,0.2
"s2","s4",5.91159392207901,2,300,0.2
"s2","s4",5.72780551029214,2,300,0.2
"s2","s4",5.9156380235502,2,300,0.2
"s2","s4",6.13137970066427,2,300,0.2
"s2","s4",6.01491073069306,2,300,0.2
"s2","s4",5.73855381332356,2,300,0.2
"s2","s4",5.17581929176036,2,300,0.2
"s2","s4",5.70673515461007,2,300,0.2
"s2","s4",5.61491704219358,2,300,0.2
"s2","s4",5.85437186774664,2,300,0.2
"s2","s4",5.98890113563864,2,300,0.2
"s2","s4",5.47178703087201,2,300,0.2
"s2","s4",5.69296642417959,2,300,0.2
"s2","s4",5.95884775969913,2,300,0.2
"s2","s4",5.26683986252078,2,300,0.2
"s2","s4",5.4458232574917,2,300,0.2
"s2","s4",5.47286564124769,2,300,0.2
"s2","s4",5.70663326468366,2,300,0.2
"s2","s4",6.04898745480233,2,300,0.2
"s2","s4",5.95268141150034,2,300,0.2
"s2","s4",5.81081549394843,2,300,0.2
"s2","s4",5.93445721606353,2,300,0.2
"s2","s4",5.698436227423,2,300,0.2
"s2","s4",5.82117360241128,2,300,0.2
"s2","s4",5.58100413447515,2,300,0.2
"s2","s4",5.77589754840011,2,300,0.2
"s2","s4",5.83094751627144,2,300,0.2
"s2","s4",5.74310770356641,2,300,0.2
"s2","s4",6.03837992378804,2,300,0.2
"s2","s4",6.04719173582413,2,300,0.2
"s2","s4",5.91232501142033,2,300,0.2
"s2","s4",5.54308732244039,2,300,0.2
"s2","s4",6.16020879889267,2,300,0.2
"s2","s4",5.77532363758466,2,300,0.2
"s2","s4",5.56069486911468,2,300,0.2
"s2","s4",6.17252986453726,2,300,0.2
"s2","s4",6.00141752073552,2,300,0.2
"s2","s4",5.84768362401051,2,300,0.2
"s2","s4",5.88265305989677,2,300,0.2
"s2","s4",5.58663854732788,2,300,0.2
"s2","s4",5.9055240406334,2,300,0.2
"s2","s4",6.02874695795951,2,300,0.2
"s2","s4",6.1701445181854,2,300,0.2
"s2","s4",5.70160916276075,2,300,0.2
"s2","s4",5.66016797483844,2,300,0.2
"s2","s4",5.85546467944655,2,300,0.2
"s2","s4",6.13793673742359,2,300,0.2
"s2","s4",5.71775089904298,2,300,0.2
"s2","s4",6.10839140080458,2,300,0.2
"s2","s4",5.77022740800427,2,300,0.2
"s2","s4",6.17836629605861,2,300,0.2
"s2","s4",5.97738239044252,2,300,0.2
"s2","s4",5.82843638911302,2,300,0.2
"s2","s4",5.45616407724618,2,300,0.2
"s2","s4",5.84787543186492,2,300,0.2
"s2","s4",5.65082070679716,2,300,0.2
"s2","s4",5.85381998180412,2,300,0.2
"s2","s4",5.56919273803477,2,300,0.2
"s2","s4",5.24383378535395,2,300,0.2
"s2","s4",5.57937373608154,2,300,0.2
"s2","s4",5.71891504857491,2,300,0.2
"s2","s4",6.06669869945731,2,300,0.2
"s2","s4",5.5923004629077,2,300,0.2
"s2","s4",5.87438975524213,2,300,0.2
"s2","s4",5.86100946951466,2,300,0.2
"s2","s4",5.64309561766314,2,300,0.2
"s2","s4",5.34135932923058,2,300,0.2
"s2","s4",6.29585953679475,2,300,0.2
"s2","s4",5.61138300450062,2,300,0.2
"s2","s4",5.71538006132393,2,300,0.2
"s2","s4",5.43640649224295,2,300,0.2
"s2","s4",5.76431800943652,2,300,0.2
"s2","s4",5.64766820431112,2,300,0.2
"s2","s4",5.84538438649691,2,300,0.2
"s2","s4",5.90669068435524,2,300,0.2
"s2","s4",5.9043693900281,2,300,0.2
"s2","s4",6.14241650903303,2,300,0.2
"s2","s4",6.10587888249783,2,300,0.2
"s2","s4",5.49344080451708,2,300,0.2
"s2","s4",6.37388337041112,2,300,0.2
"s2","s4",5.34925414030956,2,300,0.2
"s2","s4",6.24905621561275,2,300,0.2
"s2","s4",5.94059206297902,2,300,0.2
"s2","s4",5.94952944410014,2,300,0.2
"s2","s4",5.91635823119131,2,300,0.2
"s2","s4",5.62126459462581,2,300,0.2
"s2","s4",5.9890919206112,2,300,0.2
"s2","s4",5.52660976921972,2,300,0.2
"s2","s4",5.69329346955221,2,300,0.2
"s2","s4",5.38096518297061,2,300,0.2
"s2","s4",5.90396646211795,2,300,0.2
"s2","s4",5.42871883821325,2,300,0.2
"s2","s4",5.84343117908765,2,300,0.2
"s2","s4",5.55901173998799,2,300,0.2
"s2","s4",5.71669188967357,2,300,0.2
"s2","s4",5.43640649224295,2,300,0.2
"s2","s4",5.88932121784339,2,300,0.2
"s2","s4",5.57847127794223,2,300,0.2
"s2","s4",5.30401964388925,2,300,0.2
"s2","s4",5.49355239850161,2,300,0.2
"s2","s4",5.77050932721587,2,300,0.2
"s2","s4",6.05680027088499,2,300,0.2
"s2","s4",5.55759629716299,2,300,0.2
"s2","s4",5.38316124379777,2,300,0.2
"s2","s4",5.52931796229871,2,300,0.2
"s2","s4",6.11738070632418,2,300,0.2
"s2","s4",5.76815881762155,2,300,0.2
"s2","s4",5.74610568525482,2,300,0.2
"s2","s4",6.45219464438048,2,300,0.2
"s2","s4",5.80729382345557,2,300,0.2
"s2","s4",6.25401392857216,2,300,0.2
"s2","s4",5.74864254188584,2,300,0.2
"s2","s4",5.81818309697519,2,300,0.2
"s2","s4",5.86100946951466,2,300,0.2
"s2","s4",5.54992057126217,2,300,0.2
"s2","s4",5.55749977586396,2,300,0.2
"s2","s4",6.06522249115602,2,300,0.2
"s2","s4",5.53241822398778,2,300,0.2
"s2","s4",5.51490223286834,2,300,0.2
"s2","s4",5.94804919639601,2,300,0.2
"s2","s4",5.9289892800747,2,300,0.2
"s2","s4",5.5478318540094,2,300,0.2
"s2","s4",5.93810591839187,2,300,0.2
"s2","s4",5.75283994268629,2,300,0.2
"s2","s4",5.50097261784309,2,300,0.2
"s2","s4",5.55019463006704,2,300,0.2
"s2","s4",5.78854072297315,2,300,0.2
"s2","s4",5.87800974582323,2,300,0.2
"s2","s4",5.63008498653943,2,300,0.2
"s2","s4",5.91207750230704,2,300,0.2
"s2","s4",5.85949087288957,2,300,0.2
"s2","s4",6.08637049275796,2,300,0.2
"s2","s4",5.73937677200473,2,300,0.2
"s2","s4",5.43364834316003,2,300,0.2
"s2","s4",5.71694757641887,2,300,0.2
"s2","s4",5.85643216781023,2,300,0.2
"s2","s4",6.03878245498819,2,300,0.2
"s2","s4",6.03964038935931,2,300,0.2
"s2","s4",6.07830885276616,2,300,0.2
"s2","s4",5.93917132639156,2,300,0.2
"s2","s4",6.39851757459678,2,300,0.2
"s2","s4",6.04550102610429,2,300,0.2
"s2","s4",5.90483373008797,2,300,0.2
"s2","s4",5.93233313986437,2,300,0.2
"s2","s4",5.44297637455846,2,300,0.2
"s2","s4",5.72743611985234,2,300,0.2
"s2","s4",6.12361684899042,2,300,0.2
"s2","s4",5.68565887871704,2,300,0.2
"s2","s4",5.64983346918376,2,300,0.2
"s2","s4",5.50081329514752,2,300,0.2
"s2","s4",5.33149186110505,2,300,0.2
"s2","s4",5.71163576840249,2,300,0.2
"s2","s4",6.0098378107525,2,300,0.2
"s2","s4",5.6062141156371,2,300,0.2
"s2","s4",5.68809002397477,2,300,0.2
"s2","s4",5.4806946203415,2,300,0.2
"s2","s4",5.71922802234079,2,300,0.2
"s2","s4",6.01801275460232,2,300,0.2
"s2","s4",5.61632791975103,2,300,0.2
"s2","s4",6.06316703424102,2,300,0.2
"s2","s4",5.95820826161183,2,300,0.2
"s2","s4",5.44302779071398,2,300,0.2
"s2","s4",5.55408139179526,2,300,0.2
"s2","s4",5.94817965776144,2,300,0.2
"s2","s4",5.56759740934099,2,300,0.2
"s2","s4",5.72689737474104,2,300,0.2
"s2","s4",5.53759667157918,2,300,0.2
"s2","s4",5.7776782219092,2,300,0.2
"s2","s4",5.55095578323875,2,300,0.2
"s2","s4",5.94216774149305,2,300,0.2
"s2","s4",6.04053729024943,2,300,0.2
"s2","s4",5.97555903934004,2,300,0.2
"s2","s4",6.02176204103762,2,300,0.2
"s2","s4",5.98458051272561,2,300,0.2
"s2","s4",6.01914077297123,2,300,0.2
"s2","s4",5.59585256411732,2,300,0.2
"s2","s4",5.34542301973801,2,300,0.2
"s2","s4",5.49712026347554,2,300,0.2
"s2","s4",6.03181753395286,2,300,0.2
"s2","s4",5.78269590768606,2,300,0.2
"s2","s4",5.85446782220799,2,300,0.2
"s2","s4",5.33482981513629,2,300,0.2
"s2","s4",5.52800667294308,2,300,0.2
"s2","s4",5.39227755710705,2,300,0.2
"s2","s4",5.52931796229871,2,300,0.2
"s2","s4",5.62342140249046,2,300,0.2
"s2","s4",5.50136290107991,2,300,0.2
"s2","s4",5.82504673350641,2,300,0.2
"s2","s4",5.79264889613238,2,300,0.2
"s2","s4",5.6937724098041,2,300,0.2
"s2","s4",6.07260489566464,2,300,0.2
"s2","s4",5.85143848600353,2,300,0.2
"s2","s4",6.15663342646796,2,300,0.2
"s2","s4",5.83315299707573,2,300,0.2
"s2","s4",5.945439514558,2,300,0.2
"s2","s4",6.2063462447482,2,300,0.2
"s2","s4",5.99977703271476,2,300,0.2
"s2","s4",5.88053353604835,2,300,0.2
"s2","s4",5.39398269038151,2,300,0.2
"s2","s4",6.18672881213844,2,300,0.2
"s2","s4",5.42442964558768,2,300,0.2
"s2","s4",5.85955375500217,2,300,0.2
"s2","s4",5.4959068196128,2,300,0.2
"s2","s4",5.47400322317921,2,300,0.2
"s2","s4",5.76621976973406,2,300,0.2
"s2","s4",5.78631590087977,2,300,0.2
"s2","s4",5.18910630415786,2,300,0.2
"s2","s4",5.89320963537914,2,300,0.2
"s2","s4",6.08637049275796,2,300,0.2
"s2","s4",5.9768234203751,2,300,0.2
"s2","s4",5.65099681558326,2,300,0.2
"s2","s4",5.52810529991454,2,300,0.2
"s2","s4",5.56633663488793,2,300,0.2
"s2","s4",5.72438273982051,2,300,0.2
"s2","s4",6.04635609840631,2,300,0.2
"s2","s4",5.62503583814208,2,300,0.2
"s2","s4",5.52364881638497,2,300,0.2
"s2","s4",5.70335581008797,2,300,0.2
"s2","s4",5.77072655165826,2,300,0.2
"s2","s4",5.5879069513818,2,300,0.2
"s2","s4",5.84861695042295,2,300,0.2
"s2","s4",5.71815092348027,2,300,0.2
"s2","s4",5.53972193952156,2,300,0.2
"s2","s4",5.30530352262699,2,300,0.2
"s2","s4",5.51490223286834,2,300,0.2
"s2","s4",5.61943561260582,2,300,0.2
"s2","s4",5.980281897007,2,300,0.2
"s2","s4",5.9396829379459,2,300,0.2
"s2","s4",5.95454656274866,2,300,0.2
"s2","s4",5.99286994414111,2,300,0.2
"s2","s4",5.95799705636792,2,300,0.2
"s2","s4",5.66437540992089,2,300,0.2
"s2","s4",5.65137098524949,2,300,0.2
"s2","s4",5.96259736412296,2,300,0.2
"s2","s4",5.47762057691621,2,300,0.2
"s2","s4",6.07990342354763,2,300,0.2
"s2","s4",5.48730199412284,2,300,0.2
"s2","s4",5.67794506223078,2,300,0.2
"s2","s4",5.54748474051277,2,300,0.2
"s2","s4",5.83535422040341,2,300,0.2
"s2","s4",5.90306549518924,2,300,0.2
"s2","s4",5.9020173423136,2,300,0.2
"s2","s4",6.13185997353901,2,300,0.2
"s2","s4",5.63538547326223,2,300,0.2
"s2","s4",5.9105810320918,2,300,0.2
"s2","s4",5.54839005113035,2,300,0.2
"s2","s4",5.82701827181589,2,300,0.2
"s2","s4",6.21599044795434,2,300,0.2
"s2","s4",5.57350045334685,2,300,0.2
"s2","s4",6.12913220601628,2,300,0.2
"s2","s4",5.64483549619305,2,300,0.2
"s2","s4",5.4703090180608,2,300,0.2
"s2","s4",5.42699218984231,2,300,0.2
"s2","s4",6.15405792589252,2,300,0.2
"s2","s4",5.54748474051277,2,300,0.2
"s2","s4",6.15437512980182,2,300,0.2
"s2","s4",5.58454962051614,2,300,0.2
"s2","s4",5.69918053766313,2,300,0.2
"s2","s4",6.04367713934404,2,300,0.2
"s2","s4",5.54684073048296,2,300,0.2
"s2","s4",5.89950904181609,2,300,0.2
"s2","s4",5.71127009415125,2,300,0.2
"s2","s4",5.92012808488292,2,300,0.2
"s2","s4",5.87131360509264,2,300,0.2
"s2","s4",6.06786953956596,2,300,0.2
"s2","s4",5.6083756013034,2,300,0.2
"s2","s4",5.48563115432347,2,300,0.2
"s2","s4",5.37206970675205,2,300,0.2
"s2","s4",5.85847241301702,2,300,0.2
"s2","s4",5.66567533162638,2,300,0.2
"s2","s4",5.71035542869811,2,300,0.2
"s2","s4",6.03022022816992,2,300,0.2
"s2","s4",5.62862692607465,2,300,0.2
"s2","s4",5.26370486078595,2,300,0.2
"s2","s4",5.38264111443403,2,300,0.2
"s2","s4",5.92207315846099,2,300,0.2
"s2","s4",5.15564738995478,2,300,0.2
"s2","s4",5.82715589341674,2,300,0.2
"s2","s4",5.63837733384898,2,300,0.2
"s2","s4",5.83862152554867,2,300,0.2
"s2","s4",5.81281548445434,2,300,0.2
"s2","s4",5.32563355744168,2,300,0.2
"s2","s4",5.63073267192929,2,300,0.2
"s2","s4",5.75742996183089,2,300,0.2
"s2","s4",5.90424721360235,2,300,0.2
"s2","s4",5.63422644970518,2,300,0.2
"s2","s4",5.63165587860582,2,300,0.2
"s2","s4",6.09731478253769,2,300,0.2
"s2","s4",5.60509037638295,2,300,0.2
"s2","s4",5.66885715774266,2,300,0.2
"s2","s4",5.70878497559033,2,300,0.2
"s2","s4",5.83613916061677,2,300,0.2
"s2","s4",5.46001080173721,2,300,0.2
"s2","s4",5.33897796128718,2,300,0.2
"s2","s4",6.04825428948203,2,300,0.2
"s2","s4",6.20637408437415,2,300,0.2
"s2","s4",5.47709344395581,2,300,0.2
"s2","s4",5.97239873688187,2,300,0.2
"s2","s4",5.91708931495222,2,300,0.2
"s2","s4",5.60252408605535,2,300,0.2
"s2","s4",5.56648020455162,2,300,0.2
"s2","s4",5.69826197301298,2,300,0.2
"s2","s4",5.74309199769915,2,300,0.2
"s2","s4",5.91153321135593,2,300,0.2
"s2","s4",5.96640398168631,2,300,0.2
"s2","s4",5.69083250572793,2,300,0.2
"s2","s4",6.22562775848994,2,300,0.2
"s2","s4",6.02876921599618,2,300,0.2
"s2","s4",5.70044299069925,2,300,0.2
"s2","s4",5.52311319429906,2,300,0.2
"s2","s4",5.94118885573675,2,300,0.2
"s2","s4",5.50908230637813,2,300,0.2
"s2","s4",5.89985533894193,2,300,0.2
"s2","s4",5.62582039983565,2,300,0.2
"s2","s4",5.6537989918366,2,300,0.2
"s2","s4",5.82908969707645,2,300,0.2
"s2","s4",6.05822078071671,2,300,0.2
"s2","s4",5.67841716929129,2,300,0.2
"s2","s4",6.14601509481282,2,300,0.2
"s2","s4",5.75507087900257,2,300,0.2
"s2","s4",5.85949087288957,2,300,0.2
"s2","s4",6.12566429919801,2,300,0.2
"s2","s4",5.80439113866171,2,300,0.2
"s2","s4",5.71399467688441,2,300,0.2
"s2","s4",6.47925818298384,2,300,0.2
"s2","s4",5.61522871686765,2,300,0.2
"s2","s4",5.88225214920044,2,300,0.2
"s2","s4",5.92225883172691,2,300,0.2
"s2","s4",5.70503736221296,2,300,0.2
"s2","s4",5.18257693818311,2,300,0.2
"s2","s4",5.89979013776852,2,300,0.2
"s2","s4",5.83113442393707,2,300,0.2
"s2","s4",5.06274879019178,2,300,0.2
"s2","s4",5.81723422632331,2,300,0.2
"s2","s4",5.68817044353602,2,300,0.2
"s2","s4",5.71227226284744,2,300,0.2
"s2","s4",5.43543098853115,2,300,0.2
"s2","s4",5.24527182765581,2,300,0.2
"s2","s4",5.90921817805948,2,300,0.2
"s2","s4",5.76057154061984,2,300,0.2
"s2","s4",5.99207313324025,2,300,0.2
"s2","s4",6.04075655764296,2,300,0.2
"s2","s4",6.22066493904012,2,300,0.2
"s2","s4",5.05869711222346,2,300,0.2
"s2","s4",6.16310552662476,2,300,0.2
"s2","s4",5.90792897676228,2,300,0.2
"s2","s4",5.54137838040873,2,300,0.2
"s2","s4",5.69329979091344,2,300,0.2
"s2","s4",5.67696913417535,2,300,0.2
"s2","s4",5.70681337153069,2,300,0.2
"s2","s4",5.4692937940599,2,300,0.2
"s2","s4",5.67572233401893,2,300,0.2
"s2","s4",5.9020173423136,2,300,0.2
"s2","s4",5.40744815242672,2,300,0.2
"s2","s4",5.77234033642973,2,300,0.2
"s2","s4",5.68586657606724,2,300,0.2
"s2","s4",5.40915009506081,2,300,0.2
"s2","s4",5.60158408313674,2,300,0.2
"s2","s4",5.98541074255391,2,300,0.2
"s2","s4",6.0206574960003,2,300,0.2
"s2","s4",5.53084192052642,2,300,0.2
"s2","s4",6.37982823403343,2,300,0.2
"s2","s4",5.63382350442845,2,300,0.2
"s2","s4",5.60991902619988,2,300,0.2
"s2","s4",5.57996765315348,2,300,0.2
"s2","s4",5.75404811631836,2,300,0.2
"s2","s4",5.68886351098429,2,300,0.2
"s2","s4",5.81120226551582,2,300,0.2
"s2","s4",5.95756876352453,2,300,0.2
"s2","s4",5.69799811166303,2,300,0.2
"s2","s4",5.64586794653093,2,300,0.2
"s2","s4",5.99938499661661,2,300,0.2
"s2","s4",5.64211584429719,2,300,0.2
"s2","s4",6.13143317105252,2,300,0.2
"s2","s4",5.53645595972091,2,300,0.2
"s2","s4",5.72004563418529,2,300,0.2
"s2","s4",5.90838152631932,2,300,0.2
"s2","s4",5.4392036815448,2,300,0.2
"s2","s4",5.83178963457698,2,300,0.2
"s2","s4",5.63837733384898,2,300,0.2
"s2","s4",6.01474818707817,2,300,0.2
"s2","s4",5.90673142785377,2,300,0.2
"s2","s4",5.98801537685581,2,300,0.2
"s2","s4",6.00689984290523,2,300,0.2
"s2","s4",5.32127242906122,2,300,0.2
"s2","s4",5.42984341293515,2,300,0.2
"s2","s4",5.65130082639594,2,300,0.2
"s2","s4",5.42876604234873,2,300,0.2
"s2","s4",5.43611806409264,2,300,0.2
"s2","s4",5.71576264538787,2,300,0.2
"s2","s4",5.99626076184448,2,300,0.2
"s2","s4",5.50030634062071,2,300,0.2
"s2","s4",5.6706446418669,2,300,0.2
"s2","s4",6.0931478949647,2,300,0.2
"s2","s4",6.1423341312844,2,300,0.2
"s2","s4",5.24115395753499,2,300,0.2
"s2","s4",5.52818466094402,2,300,0.2
"s2","s4",5.4730429666771,2,300,0.2
"s2","s4",5.63841823000158,2,300,0.2
"s2","s4",5.91279521742822,2,300,0.2
"s2","s4",5.99938499661661,2,300,0.2
"s2","s4",5.92225883172691,2,300,0.2
"s2","s4",5.97035032804424,2,300,0.2
"s2","s4",5.5884545195537,2,300,0.2
"s2","s4",6.10915412332224,2,300,0.2
"s2","s4",5.698068976759,2,300,0.2
"s2","s4",5.60161126300454,2,300,0.2
"s2","s4",6.1306600539444,2,300,0.2
"s2","s4",5.98345384403459,2,300,0.2
"s2","s4",6.0224172668932,2,300,0.2
"s2","s4",5.59299015427829,2,300,0.2
"s2","s4",5.93064436724526,2,300,0.2
"s2","s4",5.88358336869892,2,300,0.2
"s2","s4",5.60161126300454,2,300,0.2
"s2","s4",5.30237424663538,2,300,0.2
"s2","s4",5.66867847966707,2,300,0.2
"s2","s4",5.60161126300454,2,300,0.2
"s2","s4",5.98294202488219,2,300,0.2
"s2","s4",5.51215896281838,2,300,0.2
"s2","s4",5.49763854144445,2,300,0.2
"s2","s4",5.75250228642365,2,300,0.2
"s2","s4",5.12176441144311,2,300,0.2
"s2","s4",6.13697818973358,2,300,0.2
"s2","s4",6.00323081646391,2,300,0.2
"s2","s4",5.87527771315754,2,300,0.2
"s2","s4",6.10915412332224,2,300,0.2
"s2","s4",6.18431325905589,2,300,0.2
"s2","s4",6.06870689179841,2,300,0.2
"s2","s4",5.50218017945264,2,300,0.2
"s2","s4",5.44813492498987,2,300,0.2
"s2","s4",5.68471054424725,2,300,0.2
"s2","s4",5.66378863950846,2,300,0.2
"s2","s4",5.63976591277859,2,300,0.2
"s2","s4",5.42177860076078,2,300,0.2
"s2","s4",5.58100413447515,2,300,0.2
"s2","s4",5.62646023661581,2,300,0.2
"s2","s4",5.50884766586577,2,300,0.2
"s2","s4",5.61419310003821,2,300,0.2
"s2","s4",5.75920507865254,2,300,0.2
"s2","s4",5.55775859135886,2,300,0.2
"s2","s4",5.93817467426079,2,300,0.2
"s2","s4",5.72320056545132,2,300,0.2
"s2","s4",6.10915412332224,2,300,0.2
"s2","s4",5.73937677200473,2,300,0.2
"s2","s4",5.55787494025833,2,300,0.2
"s2","s4",5.96170899411524,2,300,0.2
"s2","s4",5.15265254548905,2,300,0.2
