"from","to","interval","rep","Tmax","strength"
"s2","s4",5.70219126009886,2,300,0.2
"s2","s4",6.22237684030202,2,300,0.2
"s2","s4",5.86307807545725,2,300,0.2
"s2","s4",5.9309824863736,2,300,0.2
"s2","s4",5.60809440796291,2,300,0.2
"s2","s4",5.41819376292376,2,300,0.2
"s2","s4",5.58929796619895,2,300,0.2
"s2","s4",6.01856261564619,2,300,0.2
"s2","s4",5.66157429416157,2,300,0.2
"s2","s4",5.66676588253103,2,300,0.2
"s2","s4",5.81022243320388,2,300,0.2
"s2","s4",5.80838065766139,2,300,0.2
"s2","s4",5.27385818769221,2,300,0.2
"s2","s4",6.05007032727267,2,300,0.2
"s2","s4",5.76532453784976,2,300,0.2
"s2","s4",5.79746579941934,2,300,0.2
"s2","s4",5.43543098853115,2,300,0.2
"s2","s4",6.18239348453488,2,300,0.2
"s2","s4",6.27713361060734,2,300,0.2
"s2","s4",5.85591785148191,2,300,0.2
"s2","s4",6.34165583549473,2,300,0.2
"s2","s4",5.58717705385892,2,300,0.2
"s2","s4",5.90771299426154,2,300,0.2
"s2","s4",5.98662297143567,2,300,0.2
"s2","s4",5.86027491002736,2,300,0.2
"s2","s4",5.45188042456944,2,300,0.2
"s2","s4",5.82729103617675,2,300,0.2
"s2","s4",5.65694839978462,2,300,0.2
"s2","s4",6.08066486980108,2,300,0.2
"s2","s4",5.78773877060908,2,300,0.2
"s2","s4",5.33660280779773,2,300,0.2
"s2","s4",5.47985582720665,2,300,0.2
"s2","s4",6.11530008971792,2,300,0.2
"s2","s4",6.04075655764296,2,300,0.2
"s2","s4",5.52140633175964,2,300,0.2
"s2","s4",5.65986629577778,2,300,0.2
"s2","s4",5.90097298468382,2,300,0.2
"s2","s4",6.17828766371564,2,300,0.2
"s2","s4",6.00834432572981,2,300,0.2
"s2","s4",5.571281884984,2,300,0.2
"s2","s4",5.61364699745839,2,300,0.2
"s2","s4",5.91829537886473,2,300,0.2
"s2","s4",5.74358958028426,2,300,0.2
"s2","s4",5.84237304193255,2,300,0.2
"s2","s4",5.47855928205809,2,300,0.2
"s2","s4",5.52604614155903,2,300,0.2
"s2","s4",5.90452544707655,2,300,0.2
"s2","s4",5.5879069513818,2,300,0.2
"s2","s4",5.5568165433105,2,300,0.2
"s2","s4",5.44036433304295,2,300,0.2
"s2","s4",5.39117471665045,2,300,0.2
"s2","s4",5.60161126300454,2,300,0.2
"s2","s4",6.32181089142058,2,300,0.2
"s2","s4",5.62252013929177,2,300,0.2
"s2","s4",5.59554771884336,2,300,0.2
"s2","s4",6.10430839819742,2,300,0.2
"s2","s4",5.38342407577254,2,300,0.2
"s2","s4",6.21779224761177,2,300,0.2
"s2","s4",5.79898189138498,2,300,0.2
"s2","s4",6.01108179492738,2,300,0.2
"s2","s4",5.4458232574917,2,300,0.2
"s2","s4",5.91680263960447,2,300,0.2
"s2","s4",5.78648465186859,2,300,0.2
"s2","s4",6.23318981479173,2,300,0.2
"s2","s4",5.90355183833654,2,300,0.2
"s2","s4",5.76379666666932,2,300,0.2
"s2","s4",5.70983665512369,2,300,0.2
"s2","s4",5.46374475159831,2,300,0.2
"s2","s4",5.90664994085671,2,300,0.2
"s2","s4",5.94945864448881,2,300,0.2
"s2","s4",5.86756049630489,2,300,0.2
"s2","s4",5.69226911976095,2,300,0.2
"s2","s4",6.38403204989123,2,300,0.2
"s2","s4",5.41460014023075,2,300,0.2
"s2","s4",5.76004416944136,2,300,0.2
"s2","s4",5.42846348953756,2,300,0.2
"s2","s4",6.11348282491905,2,300,0.2
"s2","s4",5.63159581642297,2,300,0.2
"s2","s4",5.85643216781023,2,300,0.2
"s2","s4",5.57389367088329,2,300,0.2
"s2","s4",6.26443010413578,2,300,0.2
"s2","s4",5.7697275388493,2,300,0.2
"s2","s4",5.52679256696669,2,300,0.2
"s2","s4",6.03020720010322,2,300,0.2
"s2","s4",5.7959745275902,2,300,0.2
"s2","s4",5.9392455942399,2,300,0.2
"s2","s4",6.38387309299176,2,300,0.2
"s2","s4",6.36358105518687,2,300,0.2
"s2","s4",5.76745631375833,2,300,0.2
"s2","s4",5.50243062453578,2,300,0.2
"s2","s4",5.9904887954533,2,300,0.2
"s2","s4",6.01491073069306,2,300,0.2
"s2","s4",5.22765139999174,2,300,0.2
"s2","s4",5.62448778731722,2,300,0.2
"s2","s4",5.57942460847933,2,300,0.2
"s2","s4",5.82832001716254,2,300,0.2
"s2","s4",5.70673515461007,2,300,0.2
"s2","s4",5.5252864564732,2,300,0.2
"s2","s4",5.67200816655762,2,300,0.2
"s2","s4",6.07442243435576,2,300,0.2
"s2","s4",5.66151048695701,2,300,0.2
"s2","s4",5.81357387981359,2,300,0.2
"s2","s4",5.30219013944349,2,300,0.2
"s2","s4",5.8082979705495,2,300,0.2
"s2","s4",5.50765140344737,2,300,0.2
"s2","s4",5.69587937728267,2,300,0.2
"s2","s4",6.1761243732103,2,300,0.2
"s2","s4",5.9822670644993,2,300,0.2
"s2","s4",5.85855638271575,2,300,0.2
"s2","s4",5.86283016792844,2,300,0.2
"s2","s4",5.72711560868726,2,300,0.2
"s2","s4",5.84258053614975,2,300,0.2
"s2","s4",6.17350037566828,2,300,0.2
"s2","s4",6.05153982418528,2,300,0.2
"s2","s4",5.5172112865642,2,300,0.2
"s2","s4",6.04950830204945,2,300,0.2
"s2","s4",5.83792800272198,2,300,0.2
"s2","s4",5.36590279385243,2,300,0.2
"s2","s4",5.81550612965195,2,300,0.2
"s2","s4",5.87438975524213,2,300,0.2
"s2","s4",5.63640135670227,2,300,0.2
"s2","s4",5.57554699526139,2,300,0.2
"s2","s4",5.61311530379382,2,300,0.2
"s2","s4",6.61536675958185,2,300,0.2
"s2","s4",6.1124677993034,2,300,0.2
"s2","s4",6.19671080591887,2,300,0.2
"s2","s4",5.85643216781023,2,300,0.2
"s2","s4",5.85643216781023,2,300,0.2
"s2","s4",5.74432936636786,2,300,0.2
"s2","s4",5.1579869199232,2,300,0.2
"s2","s4",6.06070550432298,2,300,0.2
"s2","s4",5.39117471665045,2,300,0.2
"s2","s4",5.26305941186442,2,300,0.2
"s2","s4",6.18347507475923,2,300,0.2
"s2","s4",5.8169253264233,2,300,0.2
"s2","s4",5.87211714511085,2,300,0.2
"s2","s4",6.15437512980182,2,300,0.2
"s2","s4",6.32295228774478,2,300,0.2
"s2","s4",5.79252115856971,2,300,0.2
"s2","s4",5.99481315964959,2,300,0.2
"s2","s4",5.38525987482655,2,300,0.2
"s2","s4",5.34749602626266,2,300,0.2
"s2","s4",5.27303059108365,2,300,0.2
"s2","s4",5.60526049947848,2,300,0.2
"s2","s4",5.75710396436955,2,300,0.2
"s2","s4",6.13567885268588,2,300,0.2
"s2","s4",6.37681606539692,2,300,0.2
"s2","s5",7.09099847902091,2,300,0.2
"s2","s5",7.00876334662082,2,300,0.2
"s2","s5",6.88057168323823,2,300,0.2
"s2","s5",7.07633602741612,2,300,0.2
"s2","s5",7.1838660236286,2,300,0.2
"s2","s5",7.59725099443008,2,300,0.2
"s2","s5",7.00876334662082,2,300,0.2
"s2","s5",7.24838516708901,2,300,0.2
"s2","s5",6.79794057082205,2,300,0.2
"s2","s5",7.64808683432145,2,300,0.2
"s2","s5",7.08811558010348,2,300,0.2
"s2","s5",6.78623859190461,2,300,0.2
"s2","s5",7.03914579520195,2,300,0.2
"s2","s5",7.30349331169408,2,300,0.2
"s2","s5",7.15989538472654,2,300,0.2
"s2","s5",7.08052790293074,2,300,0.2
"s2","s5",6.89153166561614,2,300,0.2
"s2","s5",7.69645076293189,2,300,0.2
"s2","s5",7.02923213423491,2,300,0.2
"s2","s5",7.23042921133738,2,300,0.2
"s2","s5",7.1084979449406,2,300,0.2
"s2","s5",7.19430647459154,2,300,0.2
"s2","s5",7.11401458346636,2,300,0.2
"s2","s5",7.19565127686013,2,300,0.2
"s2","s5",7.85732977845177,2,300,0.2
"s2","s5",7.64002199582939,2,300,0.2
"s2","s5",7.20520472368322,2,300,0.2
"s2","s5",7.54941500596516,2,300,0.2
"s2","s5",6.72973284260464,2,300,0.2
"s2","s5",6.89596756779645,2,300,0.2
"s2","s5",7.20065643378703,2,300,0.2
"s2","s5",7.01068357260927,2,300,0.2
"s2","s5",7.54941500596516,2,300,0.2
"s2","s5",6.94227055735925,2,300,0.2
"s2","s5",6.93139652323366,2,300,0.2
"s2","s5",7.11098503418961,2,300,0.2
"s2","s5",7.66330226910793,2,300,0.2
"s2","s5",7.35159966028559,2,300,0.2
"s2","s5",7.53385826441695,2,300,0.2
"s2","s5",7.47824985660097,2,300,0.2
"s2","s5",6.7285617195792,2,300,0.2
"s2","s5",7.40875459588673,2,300,0.2
"s2","s5",6.99470701885595,2,300,0.2
"s2","s5",6.81820972563999,2,300,0.2
"s2","s5",7.14983740235028,2,300,0.2
"s2","s5",7.06130519116752,2,300,0.2
"s2","s5",7.01994693742733,2,300,0.2
"s2","s5",7.56436706339338,2,300,0.2
"s2","s5",6.87876647112909,2,300,0.2
"s2","s5",7.82621031765126,2,300,0.2
"s2","s5",7.05995608996292,2,300,0.2
"s2","s5",7.67521952287727,2,300,0.2
"s2","s5",7.19064030402198,2,300,0.2
"s2","s5",7.03620088874845,2,300,0.2
"s2","s5",7.25927966205799,2,300,0.2
"s2","s5",7.59650873585301,2,300,0.2
"s2","s5",6.74449310215583,2,300,0.2
"s2","s5",7.09590160928862,2,300,0.2
"s2","s5",7.3915576744219,2,300,0.2
"s2","s5",7.17572866985553,2,300,0.2
"s2","s5",7.11779041737211,2,300,0.2
"s2","s5",6.9165908931163,2,300,0.2
"s2","s5",7.2044465881533,2,300,0.2
"s2","s5",7.04472474497152,2,300,0.2
"s2","s5",7.00400892777401,2,300,0.2
"s2","s5",7.0776914049871,2,300,0.2
"s2","s5",7.51266492002031,2,300,0.2
"s2","s5",7.01174009708523,2,300,0.2
"s2","s5",6.81447099054396,2,300,0.2
"s2","s5",7.27567674088925,2,300,0.2
"s2","s5",7.40551385341663,2,300,0.2
"s2","s5",6.80843563601731,2,300,0.2
"s2","s5",7.14689783026438,2,300,0.2
"s2","s5",7.51327800286671,2,300,0.2
"s2","s5",7.08775251873075,2,300,0.2
"s2","s5",6.75972487034608,2,300,0.2
"s2","s5",7.45505663999813,2,300,0.2
"s2","s5",7.15219868488178,2,300,0.2
"s2","s5",6.93918196637038,2,300,0.2
"s2","s5",7.74359935070987,2,300,0.2
"s2","s5",7.81403621923583,2,300,0.2
"s2","s5",7.31455566900969,2,300,0.2
"s2","s5",7.16679785561364,2,300,0.2
"s2","s5",7.00876334662082,2,300,0.2
"s2","s5",6.98762469153461,2,300,0.2
"s2","s5",7.51059506009571,2,300,0.2
"s2","s5",7.23377695208913,2,300,0.2
"s2","s5",6.69331389565554,2,300,0.2
"s2","s5",7.03888450764381,2,300,0.2
"s2","s5",7.1727203821962,2,300,0.2
"s2","s5",7.33087363408809,2,300,0.2
"s2","s5",7.27736283940915,2,300,0.2
"s2","s5",6.74937844801952,2,300,0.2
"s2","s5",6.60427492114329,2,300,0.2
"s2","s5",7.5987313645536,2,300,0.2
"s2","s5",6.96783153192828,2,300,0.2
"s2","s5",6.8769537166613,2,300,0.2
"s2","s5",7.30635642273572,2,300,0.2
"s2","s5",6.99063568533754,2,300,0.2
"s2","s5",6.85121773266454,2,300,0.2
"s2","s5",7.29399059585103,2,300,0.2
"s2","s5",7.41290451247033,2,300,0.2
"s2","s5",7.45448951851571,2,300,0.2
"s2","s5",7.20520472368322,2,300,0.2
"s2","s5",6.883076377919,2,300,0.2
"s2","s5",7.27291818519605,2,300,0.2
"s2","s5",7.07770796126829,2,300,0.2
"s2","s5",7.42617225067704,2,300,0.2
"s2","s5",7.06074887536246,2,300,0.2
"s2","s5",7.15358837008495,2,300,0.2
"s2","s5",7.17157078131531,2,300,0.2
"s2","s5",8.01389000950255,2,300,0.2
"s2","s5",7.51523219489548,2,300,0.2
"s2","s5",6.58859427040045,2,300,0.2
"s2","s5",6.8769537166613,2,300,0.2
"s2","s5",6.64651409215317,2,300,0.2
"s2","s5",6.82595610852596,2,300,0.2
"s2","s5",7.02881911210368,2,300,0.2
"s2","s5",7.16938368157767,2,300,0.2
"s2","s5",7.0610433613015,2,300,0.2
"s2","s5",7.21740779243197,2,300,0.2
"s2","s5",6.78450693673869,2,300,0.2
"s2","s5",7.14526362991545,2,300,0.2
"s2","s5",7.92511270931866,2,300,0.2
"s2","s5",7.49598683786786,2,300,0.2
"s2","s5",6.98100064672302,2,300,0.2
"s2","s5",7.24262463225432,2,300,0.2
"s2","s5",7.4147416078156,2,300,0.2
"s2","s5",7.05761724128546,2,300,0.2
"s2","s5",7.27347383676771,2,300,0.2
"s2","s5",6.75439638518702,2,300,0.2
"s2","s5",7.43472161384528,2,300,0.2
"s2","s5",7.29139038783615,2,300,0.2
"s2","s5",7.05067119188305,2,300,0.2
"s2","s5",6.94387527262845,2,300,0.2
"s2","s5",7.20547785993696,2,300,0.2
"s2","s5",7.18139702634551,2,300,0.2
"s2","s5",7.02379665941503,2,300,0.2
"s2","s5",7.62120670206321,2,300,0.2
"s2","s5",6.84636456716242,2,300,0.2
"s2","s5",7.34888551094777,2,300,0.2
"s2","s5",7.25927966205799,2,300,0.2
"s2","s5",7.5551940534335,2,300,0.2
"s2","s5",6.73446781664347,2,300,0.2
"s2","s5",6.7395029497044,2,300,0.2
"s2","s5",7.04528290987709,2,300,0.2
"s2","s5",6.87991782605145,2,300,0.2
"s2","s5",6.88463609391889,2,300,0.2
"s2","s5",7.50411115942779,2,300,0.2
"s2","s5",7.05762381032375,2,300,0.2
"s2","s5",7.51059506009571,2,300,0.2
"s2","s5",6.72180800129036,2,300,0.2
"s2","s5",6.94596635697499,2,300,0.2
"s2","s5",7.51322597907468,2,300,0.2
"s2","s5",7.51008837296693,2,300,0.2
"s2","s5",6.808603158758,2,300,0.2
"s2","s5",6.85799492423886,2,300,0.2
"s2","s5",6.80411857163955,2,300,0.2
"s2","s5",6.85207310976327,2,300,0.2
"s2","s5",7.53872225021697,2,300,0.2
"s2","s5",6.74999820029248,2,300,0.2
"s2","s5",6.931449510728,2,300,0.2
"s2","s5",7.30318162852464,2,300,0.2
"s2","s5",7.17976747140477,2,300,0.2
"s2","s5",7.22995233144998,2,300,0.2
"s2","s5",7.56269566493815,2,300,0.2
"s2","s5",6.74444069886196,2,300,0.2
"s2","s5",7.33821279443751,2,300,0.2
"s2","s5",7.21666390596891,2,300,0.2
"s2","s5",6.6766188180034,2,300,0.2
"s2","s5",6.72048363250753,2,300,0.2
"s2","s5",7.15988235669272,2,300,0.2
"s2","s5",7.10834603209433,2,300,0.2
"s2","s5",7.14916578710776,2,300,0.2
"s2","s5",7.55230335166428,2,300,0.2
"s2","s5",7.16429443030253,2,300,0.2
"s2","s5",7.3970357604866,2,300,0.2
"s2","s5",6.31383434437728,2,300,0.2
"s2","s5",7.66566527830848,2,300,0.2
"s2","s5",6.69439968892135,2,300,0.2
"s2","s5",7.30301487739642,2,300,0.2
"s2","s5",7.39494926657693,2,300,0.2
"s2","s5",7.20603375376625,2,300,0.2
"s2","s5",7.1451129676628,2,300,0.2
"s2","s5",7.42721321794815,2,300,0.2
"s2","s5",6.90893401123647,2,300,0.2
"s2","s5",7.3322595748065,2,300,0.2
"s2","s5",6.77191820321599,2,300,0.2
"s2","s5",7.08399283538949,2,300,0.2
"s2","s5",6.62064898405595,2,300,0.2
"s2","s5",7.04280930606174,2,300,0.2
"s2","s5",7.29422325060872,2,300,0.2
"s2","s5",7.34014762819214,2,300,0.2
"s2","s5",6.46986651283873,2,300,0.2
"s2","s5",6.86420254934065,2,300,0.2
"s2","s5",7.4618268017846,2,300,0.2
"s2","s5",7.32537974987753,2,300,0.2
"s2","s5",6.76054997047561,2,300,0.2
"s2","s5",7.17806040773029,2,300,0.2
"s2","s5",7.75968326495494,2,300,0.2
"s2","s5",7.12937160917841,2,300,0.2
"s2","s5",6.69338512874468,2,300,0.2
"s2","s5",6.45247985146298,2,300,0.2
"s2","s5",7.32053598961942,2,300,0.2
"s2","s5",7.10928943745057,2,300,0.2
"s2","s5",7.47959077016606,2,300,0.2
"s2","s5",7.37118292365492,2,300,0.2
"s2","s5",7.20639748870011,2,300,0.2
"s2","s5",7.26533970729139,2,300,0.2
"s2","s5",6.71592474484135,2,300,0.2
"s2","s5",6.92285702076765,2,300,0.2
"s2","s5",7.05762381032375,2,300,0.2
"s2","s5",7.29956051826749,2,300,0.2
"s2","s5",6.77521703914732,2,300,0.2
"s2","s5",6.87888089951781,2,300,0.2
"s2","s5",6.88161995217908,2,300,0.2
"s2","s5",6.89124318810768,2,300,0.2
"s2","s5",6.53233217618967,2,300,0.2
"s2","s5",6.93931356079056,2,300,0.2
"s2","s5",6.75947529783255,2,300,0.2
"s2","s5",7.3637107423571,2,300,0.2
"s2","s5",7.24293676032616,2,300,0.2
"s2","s5",7.17658442106895,2,300,0.2
"s2","s5",6.7943892764188,2,300,0.2
"s2","s5",6.8454210325707,2,300,0.2
"s2","s5",7.45985261812317,2,300,0.2
"s2","s5",7.64182421411339,2,300,0.2
"s2","s5",6.71179286175592,2,300,0.2
"s2","s5",7.16301271768654,2,300,0.2
"s2","s5",7.02412218835633,2,300,0.2
"s2","s5",7.38570251985789,2,300,0.2
"s2","s5",6.58665538953206,2,300,0.2
"s2","s5",7.19752398485245,2,300,0.2
"s2","s5",6.75772209978564,2,300,0.2
"s2","s5",6.90840721620081,2,300,0.2
"s2","s5",7.18197521607556,2,300,0.2
"s2","s5",6.75606263061351,2,300,0.2
"s2","s5",6.95274461774846,2,300,0.2
"s2","s5",6.97715493880247,2,300,0.2
"s2","s5",7.05872827009483,2,300,0.2
"s2","s5",7.65487462733046,2,300,0.2
"s2","s5",6.9833960305219,2,300,0.2
"s2","s5",6.70608970485553,2,300,0.2
"s2","s5",6.98709433496566,2,300,0.2
"s2","s5",7.70454520007722,2,300,0.2
"s2","s5",7.00301021518393,2,300,0.2
"s2","s5",7.05396628660945,2,300,0.2
"s2","s5",7.14885748764645,2,300,0.2
"s2","s5",6.57619751595598,2,300,0.2
"s2","s5",7.55284217091187,2,300,0.2
"s2","s5",7.08098539674246,2,300,0.2
"s2","s5",6.78966678514024,2,300,0.2
"s2","s5",6.86420995380464,2,300,0.2
"s2","s5",7.32537974987753,2,300,0.2
"s2","s5",7.54161851361133,2,300,0.2
"s2","s5",7.29110122182678,2,300,0.2
"s2","s5",7.14239663155647,2,300,0.2
"s2","s5",7.43924093237403,2,300,0.2
"s2","s5",7.20973447543844,2,300,0.2
"s2","s5",7.54890270952416,2,300,0.2
"s2","s5",7.21760657284353,2,300,0.2
"s2","s5",7.11718748181955,2,300,0.2
"s2","s5",7.07428466818446,2,300,0.2
"s2","s5",7.59839805003507,2,300,0.2
"s2","s5",6.69666373426807,2,300,0.2
"s2","s5",6.7806134567914,2,300,0.2
"s2","s5",7.17492671093019,2,300,0.2
"s2","s5",7.03315772594533,2,300,0.2
"s2","s5",6.66402799868439,2,300,0.2
"s2","s5",7.14239663155647,2,300,0.2
"s2","s5",6.52771291937915,2,300,0.2
"s2","s5",7.81736647597727,2,300,0.2
"s2","s5",7.03502204349897,2,300,0.2
"s2","s5",7.45466480057743,2,300,0.2
"s2","s5",7.22330266437196,2,300,0.2
"s2","s5",6.96339968779243,2,300,0.2
"s2","s5",6.79509694787347,2,300,0.2
"s2","s5",7.07161810950173,2,300,0.2
"s2","s5",7.26996835600016,2,300,0.2
"s2","s5",7.43982929687084,2,300,0.2
"s2","s5",7.02433261746563,2,300,0.2
"s2","s5",7.28537219090489,2,300,0.2
"s2","s5",7.48482932413543,2,300,0.2
"s2","s5",7.15709581897689,2,300,0.2
"s2","s5",7.14930815076347,2,300,0.2
"s2","s5",7.10014454958388,2,300,0.2
"s2","s5",7.54161851361133,2,300,0.2
"s2","s5",7.33105432164325,2,300,0.2
"s2","s5",7.50136143902098,2,300,0.2
"s2","s5",6.83756575220423,2,300,0.2
"s2","s5",7.27527160251314,2,300,0.2
"s2","s5",7.57877072626946,2,300,0.2
"s2","s5",7.35923136358574,2,300,0.2
"s2","s5",7.00053861586611,2,300,0.2
"s2","s5",7.161992953072,2,300,0.2
"s2","s5",6.38853421825254,2,300,0.2
"s2","s5",7.04831329176915,2,300,0.2
"s2","s5",7.41987064055095,2,300,0.2
"s2","s5",7.45278367481153,2,300,0.2
"s2","s5",6.64842903291884,2,300,0.2
"s2","s5",6.51247074824809,2,300,0.2
"s2","s5",7.511927204671,2,300,0.2
"s2","s5",6.66817669447038,2,300,0.2
"s2","s5",7.37443829803979,2,300,0.2
"s2","s5",6.84139721396072,2,300,0.2
"s2","s5",7.15932034980244,2,300,0.2
"s2","s5",6.82808366000751,2,300,0.2
"s2","s5",7.10839728828821,2,300,0.2
"s2","s5",7.83545605517474,2,300,0.2
"s2","s5",7.02013168050531,2,300,0.2
"s2","s5",6.96305271950591,2,300,0.2
"s2","s5",6.68089320514315,2,300,0.2
"s2","s5",7.26051372350088,2,300,0.2
"s2","s5",7.17947269199581,2,300,0.2
"s2","s5",7.12819964182786,2,300,0.2
"s2","s5",7.1806044638187,2,300,0.2
"s2","s5",7.03500219976422,2,300,0.2
"s2","s5",7.24149697519402,2,300,0.2
"s2","s5",7.27198247535861,2,300,0.2
"s2","s5",6.94445976599938,2,300,0.2
"s2","s5",7.15266198616807,2,300,0.2
"s2","s5",7.0418788194462,2,300,0.2
"s2","s5",7.5136476799827,2,300,0.2
"s2","s5",6.548373113876,2,300,0.2
"s2","s5",7.5391864323145,2,300,0.2
"s2","s5",7.20068719702863,2,300,0.2
"s2","s5",7.19430647459154,2,300,0.2
"s2","s5",7.28537219090489,2,300,0.2
"s2","s5",6.76922852661677,2,300,0.2
"s2","s5",7.49630244493376,2,300,0.2
"s2","s5",6.74393765384663,2,300,0.2
"s2","s5",6.50066863045427,2,300,0.2
"s2","s5",7.11462749793988,2,300,0.2
"s2","s5",6.82629593889104,2,300,0.2
"s2","s5",6.88308453242183,2,300,0.2
"s2","s5",7.42211191610236,2,300,0.2
"s2","s5",7.07063237861239,2,300,0.2
"s2","s5",7.15957324604353,2,300,0.2
"s2","s5",7.014069084734,2,300,0.2
"s2","s5",7.19090840758608,2,300,0.2
"s2","s5",7.30659571337497,2,300,0.2
"s2","s5",6.98930087576503,2,300,0.2
"s2","s5",7.10533892374116,2,300,0.2
"s2","s5",7.18892048183216,2,300,0.2
"s2","s5",6.95619092440478,2,300,0.2
"s2","s5",7.36212054547705,2,300,0.2
"s2","s5",7.35752159545536,2,300,0.2
"s2","s5",7.10844854448209,2,300,0.2
"s2","s5",6.82733122125645,2,300,0.2
"s2","s5",7.724354525895,2,300,0.2
"s2","s5",7.91423966258814,2,300,0.2
"s2","s5",7.05075671438733,2,300,0.2
"s2","s5",6.99931492561969,2,300,0.2
"s2","s5",7.41086977736003,2,300,0.2
"s2","s5",7.01351990452241,2,300,0.2
"s2","s5",6.6795868569145,2,300,0.2
"s2","s5",7.55399280765474,2,300,0.2
"s2","s5",7.54813365920221,2,300,0.2
"s2","s5",7.04152749532017,2,300,0.2
"s2","s5",7.52840121584103,2,300,0.2
"s2","s5",7.34659521001808,2,300,0.2
"s2","s5",7.09385642815397,2,300,0.2
"s2","s5",7.27170965261858,2,300,0.2
"s2","s5",6.86066874206782,2,300,0.2
"s2","s5",7.52199202881116,2,300,0.2
"s2","s5",7.36697484147378,2,300,0.2
"s2","s5",7.51725681174344,2,300,0.2
"s2","s5",7.33087363408809,2,300,0.2
"s2","s5",7.39485565734185,2,300,0.2
"s2","s5",7.10542260212934,2,300,0.2
"s2","s5",7.27347383676771,2,300,0.2
"s2","s5",7.75192173269296,2,300,0.2
"s2","s5",6.8087317953634,2,300,0.2
"s2","s5",7.13707740691055,2,300,0.2
"s2","s5",7.22412186309732,2,300,0.2
"s2","s5",7.28435683765406,2,300,0.2
"s2","s5",7.86629771485315,2,300,0.2
"s2","s5",7.27032959231335,2,300,0.2
"s2","s5",6.88030632688979,2,300,0.2
"s2","s5",7.29165439464124,2,300,0.2
"s2","s5",7.30947761595674,2,300,0.2
"s2","s5",6.85789781427196,2,300,0.2
"s2","s5",7.7384823225772,2,300,0.2
"s2","s5",7.12735356841216,2,300,0.2
"s2","s5",7.04052689713846,2,300,0.2
"s2","s5",7.27863315774923,2,300,0.2
"s2","s5",6.94015624224213,2,300,0.2
"s2","s5",7.32558410650515,2,300,0.2
"s2","s5",6.77173769414073,2,300,0.2
"s2","s5",7.20803272379592,2,300,0.2
"s2","s5",7.2758463972488,2,300,0.2
"s2","s5",7.38088116761141,2,300,0.2
"s2","s5",6.77173769414073,2,300,0.2
"s2","s5",6.60827214740237,2,300,0.2
"s2","s5",7.76069185288812,2,300,0.2
"s2","s5",7.05567747002736,2,300,0.2
"s2","s5",7.02821029054346,2,300,0.2
"s2","s5",7.07848390737925,2,300,0.2
"s2","s5",7.0726282758398,2,300,0.2
"s2","s5",7.62082159907914,2,300,0.2
"s2","s5",7.31629128620549,2,300,0.2
"s2","s5",7.23733420058716,2,300,0.2
"s2","s5",7.87879044513135,2,300,0.2
"s2","s5",7.43749211050917,2,300,0.2
"s2","s5",6.55056378615127,2,300,0.2
"s2","s5",6.83577439559309,2,300,0.2
"s2","s5",7.19964564477643,2,300,0.2
"s2","s5",6.81321119548667,2,300,0.2
"s2","s5",6.89795695165245,2,300,0.2
"s2","s5",7.05346058369999,2,300,0.2
"s2","s5",7.58775438395503,2,300,0.2
"s2","s5",7.06016039254186,2,300,0.2
"s2","s5",6.85992253189653,2,300,0.2
"s2","s5",7.51854681110114,2,300,0.2
"s2","s5",7.26469952807275,2,300,0.2
"s2","s5",7.27170965261858,2,300,0.2
"s2","s5",6.83827266225073,2,300,0.2
"s2","s5",7.28537219090489,2,300,0.2
"s2","s5",7.00301021518393,2,300,0.2
"s2","s5",6.68075926418707,2,300,0.2
"s2","s5",7.00876334662082,2,300,0.2
"s2","s5",6.82274170447671,2,300,0.2
"s2","s5",6.93260565431558,2,300,0.2
"s2","s5",6.98709433496566,2,300,0.2
