"from","to","interval","rep","Tmax","strength"
"s2","s5",6.98533625993382,2,300,0.2
"s2","s5",7.29713754307039,2,300,0.2
"s2","s5",7.42721321794815,2,300,0.2
"s2","s5",7.33752544844317,2,300,0.2
"s2","s5",7.32187338123941,2,300,0.2
"s2","s5",6.82781606965011,2,300,0.2
"s2","s5",7.44926386577774,2,300,0.2
"s2","s5",7.43925077246323,2,300,0.2
"s2","s5",6.8905978266498,2,300,0.2
"s2","s5",6.97806016331191,2,300,0.2
"s2","s5",7.4912044298365,2,300,0.2
"s2","s5",7.05346058369999,2,300,0.2
"s2","s5",7.71597734905765,2,300,0.2
"s2","s5",7.4995540505424,2,300,0.2
"s2","s5",6.78937218813444,2,300,0.2
"s2","s5",7.136397267717,2,300,0.2
"s2","s5",6.54883461526899,2,300,0.2
"s2","s5",6.74272736742975,2,300,0.2
"s2","s5",7.27528431063213,2,300,0.2
"s2","s5",7.70400892529274,2,300,0.2
"s2","s5",7.35337279070271,2,300,0.2
"s2","s5",7.05213595547832,2,300,0.2
"s2","s5",7.45906707730492,2,300,0.2
"s2","s5",7.07001478582899,2,300,0.2
"s2","s5",6.85729635553316,2,300,0.2
"s2","s5",7.00657924069085,2,300,0.2
"s2","s5",6.69331389565554,2,300,0.2
"s2","s5",6.84539300059517,2,300,0.2
"s2","s5",7.63093810351596,2,300,0.2
"s2","s5",6.7360922689207,2,300,0.2
"s2","s5",6.70093320402739,2,300,0.2
"s2","s5",7.18178688110356,2,300,0.2
"s2","s5",7.38710811092137,2,300,0.2
"s2","s5",6.68510008096948,2,300,0.2
"s2","s5",7.75190086946974,2,300,0.2
"s2","s5",7.0619064209658,2,300,0.2
"s2","s5",6.5295801605877,2,300,0.2
"s2","s5",7.59525239255521,2,300,0.2
"s2","s5",7.03914579520195,2,300,0.2
"s2","s5",7.16632916235701,2,300,0.2
"s2","s5",7.36934054930109,2,300,0.2
"s2","s5",7.64326881710979,2,300,0.2
"s2","s5",6.78582671202137,2,300,0.2
"s2","s5",7.03772773704105,2,300,0.2
"s2","s5",7.37113403835956,2,300,0.2
"s2","s5",7.4740515447571,2,300,0.2
"s2","s5",7.13069273498718,2,300,0.2
"s2","s5",7.08426884069243,2,300,0.2
"s2","s5",7.05977140552582,2,300,0.2
"s2","s5",7.42830732286953,2,300,0.2
"s2","s5",6.85992253189653,2,300,0.2
"s2","s5",8.123505251403,2,300,0.2
"s2","s5",7.29879815458872,2,300,0.2
"s2","s5",7.18072994507688,2,300,0.2
"s2","s5",7.04472474497152,2,300,0.2
"s2","s5",7.24325369505875,2,300,0.2
"s2","s5",7.43837844745396,2,300,0.2
"s2","s5",7.35797832835931,2,300,0.2
"s2","s5",7.21979316743107,2,300,0.2
"s2","s5",7.15454949065688,2,300,0.2
"s2","s5",6.41404962813297,2,300,0.2
"s2","s5",6.99879153354028,2,300,0.2
"s2","s5",7.75657515358387,2,300,0.2
"s2","s5",7.45621938280578,2,300,0.2
"s2","s5",7.16483630057371,2,300,0.2
"s2","s5",7.43659193059813,2,300,0.2
"s2","s5",7.38030515773569,2,300,0.2
"s2","s5",7.57502069652473,2,300,0.2
"s2","s5",7.10486271134804,2,300,0.2
"s2","s5",6.92516449380054,2,300,0.2
"s2","s5",6.88236825655569,2,300,0.2
"s2","s5",7.33088426599302,2,300,0.2
"s2","s5",7.33004539291846,2,300,0.2
"s2","s5",6.54934594260934,2,300,0.2
"s2","s5",6.763030347691,2,300,0.2
"s2","s5",7.68309833776949,2,300,0.2
"s2","s5",6.82819532321629,2,300,0.2
"s2","s5",6.71497212646054,2,300,0.2
"s2","s5",7.60305488263509,2,300,0.2
"s2","s5",7.06456470760492,2,300,0.2
"s2","s5",6.82340070515266,2,300,0.2
"s2","s5",7.02039449403742,2,300,0.2
"s2","s5",6.92959353081208,2,300,0.2
"s2","s5",7.16635189862204,2,300,0.2
"s2","s5",6.82592544672787,2,300,0.2
"s2","s5",6.9773613986855,2,300,0.2
"s2","s5",7.04073057709533,2,300,0.2
"s2","s5",6.59182417822318,2,300,0.2
"s2","s5",6.94585955163767,2,300,0.2
"s2","s5",7.56625630385318,2,300,0.2
"s2","s5",6.96021512875225,2,300,0.2
"s2","s5",7.02879406008725,2,300,0.2
"s2","s5",6.8979783878529,2,300,0.2
"s2","s5",7.87326168709005,2,300,0.2
"s2","s5",6.67531304307953,2,300,0.2
"s2","s5",6.72904919236276,2,300,0.2
"s2","s5",7.10116168049476,2,300,0.2
"s2","s5",7.06014527373237,2,300,0.2
"s2","s5",6.71179286175592,2,300,0.2
"s2","s5",7.09683062079233,2,300,0.2
"s2","s5",7.07501335304793,2,300,0.2
"s2","s5",8.13981938495331,2,300,0.2
"s2","s5",6.9656483303305,2,300,0.2
"s2","s5",7.13505115494798,2,300,0.2
"s2","s5",7.17867666737403,2,300,0.2
"s2","s5",7.63775261960559,2,300,0.2
"s2","s5",7.45679557940331,2,300,0.2
"s2","s5",6.55249909695951,2,300,0.2
"s2","s5",6.97047215144815,2,300,0.2
"s2","s5",7.01379560986065,2,300,0.2
"s2","s5",6.72196535864367,2,300,0.2
"s2","s5",6.23794913162615,2,300,0.2
"s2","s5",7.46648035779916,2,300,0.2
"s2","s5",7.11191596041635,2,300,0.2
"s2","s5",7.02240840225612,2,300,0.2
"s2","s5",7.21702949066357,2,300,0.2
"s2","s5",6.94253199910386,2,300,0.2
"s2","s5",7.54541921346404,2,300,0.2
"s2","s5",7.07261219374115,2,300,0.2
"s2","s5",7.16829183149206,2,300,0.2
"s2","s5",7.21954205348015,2,300,0.2
"s2","s5",7.00841149156142,2,300,0.2
"s2","s5",6.85958295196389,2,300,0.2
"s2","s5",7.01163739381975,2,300,0.2
"s2","s5",7.59488445155112,2,300,0.2
"s2","s5",7.47882218995541,2,300,0.2
"s2","s5",6.84950305529317,2,300,0.2
"s2","s5",8.08671239584985,2,300,0.2
"s2","s5",6.90893401123647,2,300,0.2
"s2","s5",6.96146267757992,2,300,0.2
"s2","s5",7.61841262334576,2,300,0.2
"s2","s5",6.79724626329593,2,300,0.2
"s2","s5",7.57149404339528,2,300,0.2
"s2","s5",7.04471681361274,2,300,0.2
"s2","s5",6.78564296762467,2,300,0.2
"s2","s5",8.4697514884362,2,300,0.2
"s2","s5",7.33105432164325,2,300,0.2
"s2","s5",6.53186242661667,2,300,0.2
"s2","s5",7.86443131141871,2,300,0.2
"s2","s5",7.18217624343896,2,300,0.2
"s2","s5",7.48170170367069,2,300,0.2
"s2","s5",7.75691689420312,2,300,0.2
"s2","s5",7.76343789780219,2,300,0.2
"s2","s5",7.4727562734948,2,300,0.2
"s2","s5",6.82819532321629,2,300,0.2
"s2","s5",7.4495318977272,2,300,0.2
"s2","s5",6.99548279059791,2,300,0.2
"s2","s5",6.81622481341575,2,300,0.2
"s2","s5",7.34192961754604,2,300,0.2
"s2","s5",6.88476960041629,2,300,0.2
"s2","s5",7.73281777200869,2,300,0.2
"s2","s5",7.20750144172053,2,300,0.2
"s2","s5",7.09534352447315,2,300,0.2
"s2","s5",7.28931732146997,2,300,0.2
"s2","s5",7.06456470760492,2,300,0.2
"s2","s5",7.61095375496992,2,300,0.2
"s2","s5",7.24121783591305,2,300,0.2
"s2","s5",6.99357859624516,2,300,0.2
"s2","s5",7.05672033625657,2,300,0.2
"s2","s5",6.89626048576288,2,300,0.2
"s2","s5",7.59621805562861,2,300,0.2
"s2","s5",7.08449998736904,2,300,0.2
"s2","s5",6.43119515155033,2,300,0.2
"s2","s5",7.32187338123941,2,300,0.2
"s2","s5",6.7742783362723,2,300,0.2
"s2","s5",6.94927426101469,2,300,0.2
"s2","s5",7.16216038836105,2,300,0.2
"s2","s5",7.4495318977272,2,300,0.2
"s2","s5",7.40076659191345,2,300,0.2
"s2","s5",6.97354975598722,2,300,0.2
"s2","s5",6.9703251273172,2,300,0.2
"s2","s5",6.72644737248228,2,300,0.2
"s2","s5",6.84945917015605,2,300,0.2
"s2","s5",7.20377779914702,2,300,0.2
"s2","s5",7.40234708055513,2,300,0.2
"s2","s5",7.25106943197798,2,300,0.2
"s2","s5",7.25783680692548,2,300,0.2
"s2","s5",7.06906025625001,2,300,0.2
"s2","s5",6.6560079250884,2,300,0.2
"s2","s5",6.52631113184539,2,300,0.2
"s2","s5",7.21770062132279,2,300,0.2
"s2","s5",6.84265125828897,2,300,0.2
"s2","s5",7.70989813317028,2,300,0.2
"s2","s5",7.08597039730593,2,300,0.2
"s2","s5",7.35811504690713,2,300,0.2
"s2","s5",6.98269022563661,2,300,0.2
"s2","s5",7.40822060400335,2,300,0.2
"s2","s5",7.55399280765474,2,300,0.2
"s2","s5",7.35385165254502,2,300,0.2
"s2","s5",6.80503647393479,2,300,0.2
"s2","s5",7.23163038292583,2,300,0.2
"s2","s5",7.46417721625065,2,300,0.2
"s2","s5",7.16533836561656,2,300,0.2
"s2","s5",7.14807645025425,2,300,0.2
"s2","s5",7.4427717081544,2,300,0.2
"s2","s5",7.20263735652044,2,300,0.2
"s2","s5",7.2868955360961,2,300,0.2
"s2","s5",6.94878970018289,2,300,0.2
"s2","s5",7.2776109242572,2,300,0.2
"s2","s5",6.94007534969791,2,300,0.2
"s2","s5",6.89204318441119,2,300,0.2
"s2","s5",7.04472474497152,2,300,0.2
"s2","s5",6.94015624224213,2,300,0.2
"s2","s5",6.75145922290922,2,300,0.2
"s2","s5",7.2033801571595,2,300,0.2
"s2","s5",7.05984623914424,2,300,0.2
"s2","s5",7.28885105577323,2,300,0.2
"s2","s5",7.10887443017609,2,300,0.2
"s2","s5",7.16385495803249,2,300,0.2
"s2","s5",7.43982929687084,2,300,0.2
"s2","s5",6.9362317547952,2,300,0.2
"s2","s5",6.88196886523232,2,300,0.2
"s2","s5",7.18464948788455,2,300,0.2
"s2","s5",7.27347383676771,2,300,0.2
"s2","s5",7.0500971495706,2,300,0.2
"s2","s5",7.4316151699072,2,300,0.2
"s2","s5",6.70408739209291,2,300,0.2
"s2","s5",6.86175136329071,2,300,0.2
"s2","s5",7.30160015200715,2,300,0.2
"s2","s5",7.30947761595674,2,300,0.2
"s2","s5",6.93225214796419,2,300,0.2
"s2","s5",7.16141251722755,2,300,0.2
"s2","s5",6.90965571752194,2,300,0.2
"s2","s5",7.36703838363968,2,300,0.2
"s2","s5",7.54161851361133,2,300,0.2
"s2","s5",6.73161097064424,2,300,0.2
"s2","s5",6.73302596022248,2,300,0.2
"s2","s5",7.02649839745999,2,300,0.2
"s2","s5",6.99574796888238,2,300,0.2
"s2","s5",6.64019907054922,2,300,0.2
"s2","s5",6.69835912303077,2,300,0.2
"s2","s5",7.30659571337497,2,300,0.2
"s2","s5",6.86427790172934,2,300,0.2
"s2","s5",6.6134545936625,2,300,0.2
"s2","s5",6.94105674905992,2,300,0.2
"s2","s5",7.018229577439,2,300,0.2
"s2","s5",7.22011483528537,2,300,0.2
"s2","s5",6.7129094662662,2,300,0.2
"s2","s5",8.00648938270692,2,300,0.2
"s2","s5",6.96339968779243,2,300,0.2
"s2","s5",7.04814148242173,2,300,0.2
"s2","s5",7.15881253027884,2,300,0.2
"s2","s5",7.19103225987487,2,300,0.2
"s2","s5",6.56269177115636,2,300,0.2
"s2","s5",6.44743210413353,2,300,0.2
"s2","s5",7.74349303458689,2,300,0.2
"s2","s5",7.69574413833615,2,300,0.2
"s2","s5",6.78623859190461,2,300,0.2
"s2","s5",6.35031215113668,2,300,0.2
"s2","s5",6.90162502366971,2,300,0.2
"s2","s5",7.57588348474519,2,300,0.2
"s2","s5",6.5574792793241,2,300,0.2
"s2","s5",7.01493294404995,2,300,0.2
"s2","s5",7.44544865855624,2,300,0.2
"s2","s5",7.14322617483005,2,300,0.2
"s2","s5",6.74353258217499,2,300,0.2
"s2","s5",7.23389424026781,2,300,0.2
"s2","s5",7.0121173659719,2,300,0.2
"s2","s5",7.67359339926777,2,300,0.2
"s2","s5",6.90238927005009,2,300,0.2
"s2","s5",7.01037048530297,2,300,0.2
"s2","s5",7.41437700971343,2,300,0.2
"s2","s5",6.82340070515266,2,300,0.2
"s2","s5",7.05543398774316,2,300,0.2
"s2","s5",7.50489649275944,2,300,0.2
"s2","s5",7.22214341518107,2,300,0.2
"s2","s5",7.68062688349093,2,300,0.2
"s2","s5",6.9749069422929,2,300,0.2
"s2","s5",7.06873922890929,2,300,0.2
"s2","s5",7.21127230726924,2,300,0.2
"s2","s5",7.44826110627571,2,300,0.2
"s2","s5",7.00641699887218,2,300,0.2
"s2","s5",7.01037048530297,2,300,0.2
"s2","s5",7.09221469280286,2,300,0.2
"s2","s5",7.13115286438432,2,300,0.2
"s2","s5",6.96403349247245,2,300,0.2
"s2","s5",6.80313760031578,2,300,0.2
"s2","s5",7.3151232572543,2,300,0.2
"s2","s5",7.07633602741612,2,300,0.2
"s2","s5",6.99351758106516,2,300,0.2
"s2","s5",7.06019336095778,2,300,0.2
"s2","s5",7.32187338123941,2,300,0.2
"s2","s5",7.61116444783875,2,300,0.2
"s2","s5",6.7207355929227,2,300,0.2
"s2","s5",6.66546994389269,2,300,0.2
"s2","s5",7.64105368256068,2,300,0.2
"s2","s5",7.47460650601717,2,300,0.2
"s2","s5",6.57581570091045,2,300,0.2
"s2","s5",6.81592143515097,2,300,0.2
"s2","s5",7.47178131594895,2,300,0.2
"s2","s5",6.75889977021655,2,300,0.2
"s2","s5",7.66566527830848,2,300,0.2
"s2","s5",7.43468290345567,2,300,0.2
"s2","s5",6.7971177893283,2,300,0.2
"s2","s5",7.24036522416515,2,300,0.2
"s2","s5",7.25324197329202,2,300,0.2
"s2","s5",6.56606993167318,2,300,0.2
"s2","s5",7.05907997995728,2,300,0.2
"s2","s5",7.74989310905539,2,300,0.2
"s2","s5",7.22266670592514,2,300,0.2
"s2","s5",7.1937601158217,2,300,0.2
"s2","s5",7.44897852833402,2,300,0.2
"s2","s5",6.44226660016821,2,300,0.2
"s2","s5",7.10925364753305,2,300,0.2
"s2","s5",7.13707740691055,2,300,0.2
"s2","s5",6.72772438045864,2,300,0.2
"s2","s5",7.46998108394908,2,300,0.2
"s2","s5",7.16965642836101,2,300,0.2
"s2","s5",7.34101464377757,2,300,0.2
"s2","s5",6.73161097064424,2,300,0.2
"s2","s5",7.24302364956068,2,300,0.2
"s2","s5",7.32187338123941,2,300,0.2
"s2","s5",6.77581278546766,2,300,0.2
"s2","s5",7.46500398257258,2,300,0.2
"s2","s5",6.91002657426667,2,300,0.2
"s2","s5",7.59990843599505,2,300,0.2
"s2","s5",7.95469041613664,2,300,0.2
"s2","s5",7.17791998915217,2,300,0.2
"s2","s5",7.53371940649703,2,300,0.2
"s2","s5",7.43633209734071,2,300,0.2
"s2","s5",6.95658415254559,2,300,0.2
"s2","s5",6.74049470933188,2,300,0.2
"s2","s5",6.69352631240767,2,300,0.2
"s2","s5",7.07803216068028,2,300,0.2
"s2","s5",6.83425821380254,2,300,0.2
"s2","s5",7.42833909964756,2,300,0.2
"s2","s5",6.63371703501994,2,300,0.2
"s2","s5",6.82607763679698,2,300,0.2
"s2","s5",6.81906024960864,2,300,0.2
"s2","s5",6.96760845546915,2,300,0.2
"s2","s5",7.18059653724742,2,300,0.2
"s2","s5",7.29296397576255,2,300,0.2
"s2","s5",7.35476165839383,2,300,0.2
"s2","s5",7.31331314703542,2,300,0.2
"s2","s5",7.21954205348015,2,300,0.2
"s2","s5",6.77060981318226,2,300,0.2
"s2","s5",6.94093590061586,2,300,0.2
"s2","s5",7.61842366850766,2,300,0.2
"s2","s5",7.39324649071425,2,300,0.2
"s2","s5",7.14474960287365,2,300,0.2
"s2","s5",6.48865984443714,2,300,0.2
"s2","s5",7.3573102400776,2,300,0.2
"s2","s5",7.41046180809593,2,300,0.2
"s2","s5",7.50668132613052,2,300,0.2
"s2","s5",7.80329597904421,2,300,0.2
"s2","s5",6.69331389565554,2,300,0.2
"s2","s5",6.87653246189271,2,300,0.2
"s2","s5",7.0514701771758,2,300,0.2
"s2","s5",7.56931924111254,2,300,0.2
"s2","s5",7.43920663023454,2,300,0.2
"s2","s5",6.70166757503307,2,300,0.2
"s2","s5",7.66320905884677,2,300,0.2
"s2","s5",7.11677781506236,2,300,0.2
"s2","s5",6.92473989253671,2,300,0.2
"s2","s5",7.63387238818878,2,300,0.2
"s2","s5",7.60657627652327,2,300,0.2
"s2","s5",6.80960524349439,2,300,0.2
"s2","s5",7.13027160858414,2,300,0.2
"s2","s5",7.03670182382453,2,300,0.2
"s2","s5",6.63978740794552,2,300,0.2
"s2","s5",7.19079786101852,2,300,0.2
"s2","s5",7.34159831379766,2,300,0.2
"s2","s5",7.06315570459098,2,300,0.2
"s2","s5",7.11182563350883,2,300,0.2
"s2","s5",7.00316697910486,2,300,0.2
"s2","s5",7.02240840225612,2,300,0.2
"s2","s5",6.86189011575475,2,300,0.2
"s2","s5",7.49316220736138,2,300,0.2
"s2","s5",7.01858332685967,2,300,0.2
"s2","s5",7.28369229596535,2,300,0.2
"s2","s5",6.57791602417026,2,300,0.2
"s2","s5",7.28916808333372,2,300,0.2
"s2","s5",7.01690764711202,2,300,0.2
"s2","s5",6.70093320402739,2,300,0.2
"s2","s5",7.0336780428727,2,300,0.2
"s2","s5",7.16494553732285,2,300,0.2
"s2","s5",7.2060225240391,2,300,0.2
"s2","s5",6.7539953029892,2,300,0.2
"s2","s5",6.76001263415408,2,300,0.2
"s2","s5",7.24646721500597,2,300,0.2
"s2","s5",6.85211327091451,2,300,0.2
"s2","s5",7.44544865855624,2,300,0.2
"s2","s5",6.93828858304286,2,300,0.2
"s2","s5",6.70651657975788,2,300,0.2
"s2","s5",7.12321927229104,2,300,0.2
"s2","s5",7.14593820630025,2,300,0.2
"s2","s5",6.5622139544215,2,300,0.2
"s2","s5",7.06399140927849,2,300,0.2
"s2","s5",6.82592544672787,2,300,0.2
"s2","s5",7.11082264242859,2,300,0.2
"s2","s5",7.36262240936321,2,300,0.2
"s2","s5",6.87678363414246,2,300,0.2
"s2","s5",7.19873703753682,2,300,0.2
"s2","s5",7.87698365435659,2,300,0.2
"s2","s5",7.55257598824394,2,300,0.2
"s2","s5",7.01558587443847,2,300,0.2
"s2","s5",7.01757372185077,2,300,0.2
"s2","s5",7.37916498347801,2,300,0.2
"s2","s5",7.73484003863975,2,300,0.2
"s2","s5",6.6766188180034,2,300,0.2
"s2","s5",6.66498953873459,2,300,0.2
"s2","s5",7.16261100865745,2,300,0.2
"s2","s5",6.99193660931321,2,300,0.2
"s2","s5",7.21236262113423,2,300,0.2
"s2","s5",7.20931358693398,2,300,0.2
"s2","s5",6.58500870667922,2,300,0.2
"s2","s5",7.29879815458872,2,300,0.2
"s2","s5",6.95092305674949,2,300,0.2
"s2","s5",7.06753461023099,2,300,0.2
"s2","s5",7.31158395577313,2,300,0.2
"s2","s5",7.52865697962818,2,300,0.2
"s2","s5",7.63721707060752,2,300,0.2
"s2","s5",7.40062327809357,2,300,0.2
"s2","s5",6.86123668462671,2,300,0.2
"s2","s5",7.19151531985316,2,300,0.2
"s2","s5",6.89795695165245,2,300,0.2
"s2","s5",7.27806844886048,2,300,0.2
"s2","s5",7.34232308567071,2,300,0.2
"s2","s5",7.41956213055198,2,300,0.2
"s2","s5",7.26774099943066,2,300,0.2
"s2","s5",6.52513410577613,2,300,0.2
"s2","s5",7.61032950845992,2,300,0.2
"s2","s5",6.89930239521897,2,300,0.2
"s2","s5",8.02528093324906,2,300,0.2
"s2","s5",6.68449274869781,2,300,0.2
"s2","s5",7.23941712431722,2,300,0.2
"s2","s5",7.4346847549964,2,300,0.2
"s2","s5",7.13154701285093,2,300,0.2
"s2","s5",6.96105369455656,2,300,0.2
"s2","s5",7.03494386477814,2,300,0.2
"s2","s5",6.33357247539704,2,300,0.2
"s2","s5",7.05349724953059,2,300,0.2
"s2","s5",7.63467002009802,2,300,0.2
"s2","s5",6.80669609559255,2,300,0.2
"s2","s5",6.38036247606092,2,300,0.2
"s2","s5",7.17515518337143,2,300,0.2
"s2","s5",7.19754344608764,2,300,0.2
"s2","s5",6.91284127194302,2,300,0.2
"s2","s5",6.29205978824874,2,300,0.2
"s2","s5",7.49396352755633,2,300,0.2
"s2","s5",6.87466660132374,2,300,0.2
"s2","s5",6.71868791869409,2,300,0.2
"s2","s5",7.00880114333248,2,300,0.2
"s2","s5",7.01651221745067,2,300,0.2
"s2","s5",6.70818954860133,2,300,0.2
"s2","s5",6.74048555843079,2,300,0.2
"s2","s5",7.35513484370819,2,300,0.2
"s2","s5",6.92694901050147,2,300,0.2
"s2","s5",6.79575303348418,2,300,0.2
"s2","s5",7.04339487509753,2,300,0.2
"s2","s5",6.95213423192367,2,300,0.2
"s2","s5",7.64081576401151,2,300,0.2
"s2","s5",7.40706929312331,2,300,0.2
"s2","s5",6.85144948947028,2,300,0.2
"s2","s5",6.99154244562521,2,300,0.2
"s2","s5",7.36460913364647,2,300,0.2
"s2","s5",6.76047886133722,2,300,0.2
"s2","s5",6.78050883081323,2,300,0.2
"s2","s5",7.98053546146956,2,300,0.2
"s2","s5",6.96814643448727,2,300,0.2
"s2","s5",7.24609753836306,2,300,0.2
"s2","s5",7.71580705490099,2,300,0.2
"s2","s5",6.75378992176674,2,300,0.2
"s2","s5",7.21816675891715,2,300,0.2
"s2","s5",7.01451250654196,2,300,0.2
"s2","s5",7.46213929395373,2,300,0.2
"s2","s5",7.0770764434171,2,300,0.2
"s2","s5",7.15887856520192,2,300,0.2
"s2","s5",6.76203216972647,2,300,0.2
"s2","s5",7.1326230938981,2,300,0.2
"s2","s5",7.37527522305976,2,300,0.2
"s2","s5",7.4652109400815,2,300,0.2
"s2","s5",6.83386967759675,2,300,0.2
"s2","s5",7.47268067648567,2,300,0.2
"s2","s5",7.32713586967814,2,300,0.2
"s2","s5",6.99884579980947,2,300,0.2
"s2","s5",6.8533195894626,2,300,0.2
"s2","s5",7.51059506009571,2,300,0.2
"s2","s5",7.30241373012674,2,300,0.2
"s2","s5",6.8681307950397,2,300,0.2
"s2","s5",7.85194074780198,2,300,0.2
"s2","s5",7.88114060537174,2,300,0.2
"s2","s5",6.49933318705373,2,300,0.2
"s2","s5",6.99351758106516,2,300,0.2
"s2","s5",6.6300179396798,2,300,0.2
"s2","s5",6.75659762839948,2,300,0.2
"s2","s5",7.03662550187285,2,300,0.2
"s2","s5",6.97047215144815,2,300,0.2
"s2","s5",7.43665468389869,2,300,0.2
"s2","s5",7.07656936171878,2,300,0.2
"s2","s5",7.16277860965943,2,300,0.2
"s2","s5",7.22525183594998,2,300,0.2
"s2","s5",6.74724375905373,2,300,0.2
"s2","s5",7.10990062434264,2,300,0.2
"s2","s5",7.01690764711202,2,300,0.2
"s2","s5",7.1515983544463,2,300,0.2
"s2","s5",6.87569798160574,2,300,0.2
"s2","s5",6.76133808900045,2,300,0.2
"s2","s5",6.34042923260261,2,300,0.2
"s2","s5",6.53407806008549,2,300,0.2
"s2","s5",7.60137706636014,2,300,0.2
"s2","s5",7.14585425542083,2,300,0.2
"s2","s5",7.0508030197657,2,300,0.2
"s2","s5",7.10928943745057,2,300,0.2
"s2","s5",7.20929223050795,2,300,0.2
"s2","s5",6.93843283067471,2,300,0.2
"s2","s5",7.03858479467152,2,300,0.2
"s2","s5",7.02416526855077,2,300,0.2
"s2","s5",6.74469200359738,2,300,0.2
"s2","s5",6.66384196648367,2,300,0.2
"s2","s5",7.51299106685754,2,300,0.2
"s2","s5",7.38941165958319,2,300,0.2
"s2","s5",7.14097091814767,2,300,0.2
"s2","s5",6.64206812602674,2,300,0.2
"s2","s5",7.65753795147365,2,300,0.2
"s2","s5",6.73566397859227,2,300,0.2
"s2","s5",7.45927506612833,2,300,0.2
"s2","s5",7.00657924069085,2,300,0.2
"s2","s5",6.79314112052157,2,300,0.2
"s2","s5",7.13074806037461,2,300,0.2
"s2","s5",7.36703838363968,2,300,0.2
"s2","s5",7.05346058369999,2,300,0.2
"s2","s5",7.05857794739212,2,300,0.2
"s2","s5",7.51366424099276,2,300,0.2
"s2","s5",7.72211467315311,2,300,0.2
"s2","s5",6.82592544672787,2,300,0.2
"s2","s5",7.05366925339922,2,300,0.2
"s2","s5",7.25122381853691,2,300,0.2
"s2","s5",6.92799824275264,2,300,0.2
"s2","s5",7.26638380340633,2,300,0.2
"s2","s5",6.88754098584722,2,300,0.2
"s2","s5",7.30849655149352,2,300,0.2
"s2","s5",7.00053861586611,2,300,0.2
"s2","s5",6.84159875549196,2,300,0.2
"s2","s5",6.78930874302304,2,300,0.2
"s2","s5",6.83747569796252,2,300,0.2
"s2","s5",7.26266451447134,2,300,0.2
"s2","s5",7.05346058369999,2,300,0.2
"s2","s5",6.65001498854014,2,300,0.2
"s2","s5",7.32816728018393,2,300,0.2
"s2","s5",7.32558410650515,2,300,0.2
"s2","s5",7.3915576744219,2,300,0.2
"s2","s5",6.58387296787673,2,300,0.2
"s2","s5",6.8317951559046,2,300,0.2
"s2","s5",7.43659193059813,2,300,0.2
"s2","s5",6.7872917307922,2,300,0.2
"s2","s5",6.92952729259218,2,300,0.2
"s2","s5",7.01599775946084,2,300,0.2
"s2","s5",7.57821310234397,2,300,0.2
"s2","s5",7.3701398406314,2,300,0.2
"s2","s5",7.00875166672571,2,300,0.2
"s2","s5",7.19103225987487,2,300,0.2
"s2","s5",6.90238927005009,2,300,0.2
"s2","s5",6.92341183536996,2,300,0.2
"s2","s5",6.62427270992288,2,300,0.2
"s2","s5",6.84910014518346,2,300,0.2
"s2","s5",7.3000039023768,2,300,0.2
"s2","s5",6.93933980212785,2,300,0.2
"s2","s5",7.68170890211104,2,300,0.2
"s2","s5",7.4301255859272,2,300,0.2
"s2","s5",7.32349162818598,2,300,0.2
"s2","s5",7.11692937430506,2,300,0.2
"s2","s5",6.49722713590388,2,300,0.2
"s2","s5",6.88845482116673,2,300,0.2
"s2","s5",6.92214314949041,2,300,0.2
"s2","s5",6.70831828800239,2,300,0.2
"s2","s5",6.91123968671549,2,300,0.2
"s2","s5",6.97626412859859,2,300,0.2
"s2","s5",7.14469184125976,2,300,0.2
"s2","s5",6.90315328861386,2,300,0.2
"s2","s5",7.23789555200237,2,300,0.2
