"from","to","interval","rep","Tmax","strength"
"s2","s5",6.90273938243543,2,300,0.2
"s2","s5",7.02879406008725,2,300,0.2
"s2","s5",7.11637470274683,2,300,0.2
"s2","s5",7.30636823184341,2,300,0.2
"s3","s1",7.54906455526225,2,300,0.2
"s3","s1",6.76660526775128,2,300,0.2
"s3","s1",6.45333123206902,2,300,0.2
"s3","s1",6.75272211970472,2,300,0.2
"s3","s1",6.95593732270523,2,300,0.2
"s3","s1",6.36550367681313,2,300,0.2
"s3","s1",6.30130008022564,2,300,0.2
"s3","s1",5.90598937350751,2,300,0.2
"s3","s1",6.70976770644276,2,300,0.2
"s3","s1",6.88734031777359,2,300,0.2
"s3","s1",5.92824301118372,2,300,0.2
"s3","s1",6.53225480809731,2,300,0.2
"s3","s1",6.53984007280556,2,300,0.2
"s3","s1",7.1235080749657,2,300,0.2
"s3","s1",6.91641982249685,2,300,0.2
"s3","s1",7.12301267076214,2,300,0.2
"s3","s1",6.13444586587575,2,300,0.2
"s3","s1",6.43571661763048,2,300,0.2
"s3","s1",6.75996955895858,2,300,0.2
"s3","s1",6.25967797337579,2,300,0.2
"s3","s1",6.33115932714364,2,300,0.2
"s3","s1",6.5176405531865,2,300,0.2
"s3","s1",5.91603566605124,2,300,0.2
"s3","s1",6.29376036290792,2,300,0.2
"s3","s1",6.6678795721087,2,300,0.2
"s3","s1",6.79714636123806,2,300,0.2
"s3","s1",6.19454516386403,2,300,0.2
"s3","s1",6.83595296040644,2,300,0.2
"s3","s1",6.28786880613109,2,300,0.2
"s3","s1",6.54215274766321,2,300,0.2
"s3","s1",6.25718997175741,2,300,0.2
"s3","s1",6.11193267216285,2,300,0.2
"s3","s1",6.55184032281677,2,300,0.2
"s3","s1",6.18609511896437,2,300,0.2
"s3","s1",6.18335617824791,2,300,0.2
"s3","s1",6.39404944146098,2,300,0.2
"s3","s1",6.51638006905482,2,300,0.2
"s3","s1",6.78648897349552,2,300,0.2
"s3","s1",6.02356611651927,2,300,0.2
"s3","s1",6.31414616110531,2,300,0.2
"s3","s1",6.95233209552334,2,300,0.2
"s3","s1",6.68946271690226,2,300,0.2
"s3","s1",7.01490681367827,2,300,0.2
"s3","s1",6.05973277251596,2,300,0.2
"s3","s1",6.23892368775253,2,300,0.2
"s3","s1",6.61977837446388,2,300,0.2
"s3","s1",6.2941527190832,2,300,0.2
"s3","s1",6.5136396558966,2,300,0.2
"s3","s1",6.77238268668972,2,300,0.2
"s3","s1",6.46113641176254,2,300,0.2
"s3","s1",6.25794166953784,2,300,0.2
"s3","s1",6.36453324657485,2,300,0.2
"s3","s1",6.51803378208888,2,300,0.2
"s3","s1",6.61657250428669,2,300,0.2
"s3","s1",5.90792405239454,2,300,0.2
"s3","s1",6.7317302198081,2,300,0.2
"s3","s1",6.4000394924758,2,300,0.2
"s3","s1",6.29611387588987,2,300,0.2
"s3","s1",6.78013574848904,2,300,0.2
"s3","s1",6.51925179122563,2,300,0.2
"s3","s1",6.15205902065808,2,300,0.2
"s3","s1",6.46278226323212,2,300,0.2
"s3","s1",6.54827044023146,2,300,0.2
"s3","s1",6.93737455482374,2,300,0.2
"s3","s1",6.26585221342465,2,300,0.2
"s3","s1",6.30053074920652,2,300,0.2
"s3","s1",6.64410858337059,2,300,0.2
"s3","s1",6.19487406127655,2,300,0.2
"s3","s1",6.3036509496489,2,300,0.2
"s3","s1",6.08631179595927,2,300,0.2
"s3","s1",6.50772352730854,2,300,0.2
"s3","s1",7.37695551438092,2,300,0.2
"s3","s1",6.5057378374981,2,300,0.2
"s3","s1",6.64616145124205,2,300,0.2
"s3","s1",6.39153801088418,2,300,0.2
"s3","s1",6.71982778375079,2,300,0.2
"s3","s1",6.39232404968126,2,300,0.2
"s3","s1",6.2900797394945,2,300,0.2
"s3","s1",6.61668411938616,2,300,0.2
"s3","s1",6.64057659463523,2,300,0.2
"s3","s1",6.24619652621496,2,300,0.2
"s3","s1",6.56898469816515,2,300,0.2
"s3","s1",6.21325693075283,2,300,0.2
"s3","s1",6.74981476987426,2,300,0.2
"s3","s1",6.54480376770356,2,300,0.2
"s3","s1",6.6936345675923,2,300,0.2
"s3","s1",6.35408686833568,2,300,0.2
"s3","s1",6.91275145392868,2,300,0.2
"s3","s1",6.72390454310178,2,300,0.2
"s3","s1",6.43653363764168,2,300,0.2
"s3","s1",6.12687274796089,2,300,0.2
"s3","s1",6.69567624294893,2,300,0.2
"s3","s1",6.16381402802753,2,300,0.2
"s3","s1",6.78068145189667,2,300,0.2
"s3","s1",6.20387136256449,2,300,0.2
"s3","s1",6.44369115007981,2,300,0.2
"s3","s1",6.55959278359188,2,300,0.2
"s3","s1",6.13676246751109,2,300,0.2
"s3","s1",6.28620309255977,2,300,0.2
"s3","s1",6.70833487002707,2,300,0.2
"s3","s1",6.46036071073859,2,300,0.2
"s3","s1",6.57155271742375,2,300,0.2
"s3","s1",6.27455671346226,2,300,0.2
"s3","s1",6.51027420487758,2,300,0.2
"s3","s1",6.73713793704106,2,300,0.2
"s3","s1",6.92223192433429,2,300,0.2
"s3","s1",6.40676861362275,2,300,0.2
"s3","s1",6.25342920602134,2,300,0.2
"s3","s1",6.32935114636615,2,300,0.2
"s3","s1",6.14913214564201,2,300,0.2
"s3","s1",6.91086770827976,2,300,0.2
"s3","s1",6.13197072460085,2,300,0.2
"s3","s1",6.51650613592619,2,300,0.2
"s3","s1",6.42299184427007,2,300,0.2
"s3","s1",5.96218264393855,2,300,0.2
"s3","s1",6.34255307655263,2,300,0.2
"s3","s1",6.42535463750969,2,300,0.2
"s3","s1",6.62430857262865,2,300,0.2
"s3","s1",6.3446625114344,2,300,0.2
"s3","s1",6.37727524104939,2,300,0.2
"s3","s1",6.51200730259583,2,300,0.2
"s3","s1",6.7991155324887,2,300,0.2
"s3","s1",7.14604932220222,2,300,0.2
"s3","s1",6.68376547382097,2,300,0.2
"s3","s1",6.81252017140893,2,300,0.2
"s3","s1",6.31161063889734,2,300,0.2
"s3","s1",6.53421572409705,2,300,0.2
"s3","s1",5.95410440556704,2,300,0.2
"s3","s1",7.07381897834298,2,300,0.2
"s3","s1",6.28608295932984,2,300,0.2
"s3","s1",6.48086187672692,2,300,0.2
"s3","s1",6.73342768308351,2,300,0.2
"s3","s1",6.37356906604098,2,300,0.2
"s3","s1",5.7996420008929,2,300,0.2
"s3","s1",6.57412073668236,2,300,0.2
"s3","s1",6.72326730475788,2,300,0.2
"s3","s1",6.9880295069776,2,300,0.2
"s3","s1",6.48956416296443,2,300,0.2
"s3","s1",6.52296579143823,2,300,0.2
"s3","s1",6.66872663763183,2,300,0.2
"s3","s1",6.83120927740218,2,300,0.2
"s3","s1",6.34280577261885,2,300,0.2
"s3","s1",6.10763721891418,2,300,0.2
"s3","s1",6.44057219143247,2,300,0.2
"s3","s1",6.35807407114919,2,300,0.2
"s3","s1",6.33506597629393,2,300,0.2
"s3","s1",6.17359466452587,2,300,0.2
"s3","s1",6.54890821527196,2,300,0.2
"s3","s1",6.39222873812071,2,300,0.2
"s3","s1",6.87265802481591,2,300,0.2
"s3","s1",6.78543861807985,2,300,0.2
"s3","s1",6.43135013899888,2,300,0.2
"s3","s1",6.02119071057547,2,300,0.2
"s3","s1",6.46216758447187,2,300,0.2
"s3","s1",6.70012435422853,2,300,0.2
"s3","s1",6.48918314538767,2,300,0.2
"s3","s1",6.3620067659939,2,300,0.2
"s3","s1",6.42105102723183,2,300,0.2
"s3","s1",6.76032634684839,2,300,0.2
"s3","s1",6.20035308409416,2,300,0.2
"s3","s1",6.4966414427947,2,300,0.2
"s3","s1",6.54190460665816,2,300,0.2
"s3","s1",7.10141768695814,2,300,0.2
"s3","s1",6.39838447462872,2,300,0.2
"s3","s1",6.85634909513079,2,300,0.2
"s3","s1",6.41918171609714,2,300,0.2
"s3","s1",6.52536945415036,2,300,0.2
"s3","s1",6.30487689116421,2,300,0.2
"s3","s1",6.7796580051705,2,300,0.2
"s3","s1",6.17045148322605,2,300,0.2
"s3","s1",6.12394197032839,2,300,0.2
"s3","s1",6.42550402247601,2,300,0.2
"s3","s1",6.36627867281571,2,300,0.2
"s3","s1",6.20467730221581,2,300,0.2
"s3","s1",6.89549095236876,2,300,0.2
"s3","s1",6.42647297762016,2,300,0.2
"s3","s1",6.33271976866791,2,300,0.2
"s3","s1",6.21594084517611,2,300,0.2
"s3","s1",6.18609511896437,2,300,0.2
"s3","s1",6.78515202929453,2,300,0.2
"s3","s1",6.43905246143601,2,300,0.2
"s3","s1",6.52696384757299,2,300,0.2
"s3","s1",6.46584113844017,2,300,0.2
"s3","s1",6.25420910356903,2,300,0.2
"s3","s1",6.28395889015934,2,300,0.2
"s3","s1",6.26123985552451,2,300,0.2
"s3","s1",6.67006117948221,2,300,0.2
"s3","s1",6.59676189059848,2,300,0.2
"s3","s1",6.71497905101265,2,300,0.2
"s3","s1",6.39071668064911,2,300,0.2
"s3","s1",6.33953599975635,2,300,0.2
"s3","s1",6.3236760775969,2,300,0.2
"s3","s1",6.05273447636117,2,300,0.2
"s3","s1",6.02981452707645,2,300,0.2
"s3","s1",6.60698930817874,2,300,0.2
"s3","s1",6.97412568079552,2,300,0.2
"s3","s1",6.64444468469193,2,300,0.2
"s3","s1",6.18966256990149,2,300,0.2
"s3","s1",6.35660430517274,2,300,0.2
"s3","s1",6.17092922693624,2,300,0.2
"s3","s1",6.62926931772361,2,300,0.2
"s3","s1",7.17534671232904,2,300,0.2
"s3","s1",6.61568494441815,2,300,0.2
"s3","s1",6.37822444595361,2,300,0.2
"s3","s1",6.17882550519396,2,300,0.2
"s3","s1",5.9966161607371,2,300,0.2
"s3","s1",6.47626588113448,2,300,0.2
"s3","s1",6.01556130037534,2,300,0.2
"s3","s1",6.66932527078798,2,300,0.2
"s3","s1",6.60825796682329,2,300,0.2
"s3","s1",6.12465490129719,2,300,0.2
"s3","s1",6.19843213709601,2,300,0.2
"s3","s1",6.31360504498124,2,300,0.2
"s3","s1",5.96008331926855,2,300,0.2
"s3","s1",6.27796597645957,2,300,0.2
"s3","s1",6.78376494008938,2,300,0.2
"s3","s1",6.65235040582691,2,300,0.2
"s3","s1",6.82895265718834,2,300,0.2
"s3","s1",6.33271976866791,2,300,0.2
"s3","s1",6.35729722256028,2,300,0.2
"s3","s1",6.44675298492302,2,300,0.2
"s3","s1",6.524789465033,2,300,0.2
"s3","s1",6.17910956712778,2,300,0.2
"s3","s1",6.31062489987844,2,300,0.2
"s3","s1",7.22322379397407,2,300,0.2
"s3","s1",6.88859874650021,2,300,0.2
"s3","s1",6.32370983457164,2,300,0.2
"s3","s1",6.34414470915051,2,300,0.2
"s3","s1",6.34186769952593,2,300,0.2
"s3","s1",6.24129771598164,2,300,0.2
"s3","s1",6.37984138285159,2,300,0.2
"s3","s1",6.67817515735581,2,300,0.2
"s3","s1",6.71260608303561,2,300,0.2
"s3","s1",6.88094120342544,2,300,0.2
"s3","s1",6.50379826750526,2,300,0.2
"s3","s1",6.58679952803184,2,300,0.2
"s3","s1",6.51437947477419,2,300,0.2
"s3","s1",6.97895470267332,2,300,0.2
"s3","s1",6.96134299235498,2,300,0.2
"s3","s1",6.40131949698214,2,300,0.2
"s3","s1",5.86175631556772,2,300,0.2
"s3","s1",6.56315307725666,2,300,0.2
"s3","s1",6.7579528338421,2,300,0.2
"s3","s1",6.63525304807255,2,300,0.2
"s3","s1",6.62511027194904,2,300,0.2
"s3","s1",6.87647566672097,2,300,0.2
"s3","s1",6.8626945256149,2,300,0.2
"s3","s1",6.75424516235939,2,300,0.2
"s3","s1",6.44800599988608,2,300,0.2
"s3","s1",6.3372809284586,2,300,0.2
"s3","s1",6.90560187418352,2,300,0.2
"s3","s1",6.52187376961663,2,300,0.2
"s3","s1",5.74024788759755,2,300,0.2
"s3","s1",6.76925521921652,2,300,0.2
"s3","s1",6.58074081960321,2,300,0.2
"s3","s1",6.34664712320105,2,300,0.2
"s3","s1",6.37662320937815,2,300,0.2
"s3","s1",6.46226001180791,2,300,0.2
"s3","s1",6.25363117844856,2,300,0.2
"s3","s1",6.71702668499137,2,300,0.2
"s3","s1",6.76506523450135,2,300,0.2
"s3","s1",7.17083571607037,2,300,0.2
"s3","s1",6.78614514874458,2,300,0.2
"s3","s1",6.59393120424975,2,300,0.2
"s3","s1",6.1848380776955,2,300,0.2
"s3","s1",6.7238922997783,2,300,0.2
"s3","s1",6.59156685873202,2,300,0.2
"s3","s1",6.52545662577172,2,300,0.2
"s3","s1",6.27497714360126,2,300,0.2
"s3","s1",6.11407115407692,2,300,0.2
"s3","s1",6.9971502966952,2,300,0.2
"s3","s1",6.66112053318368,2,300,0.2
"s3","s1",6.64091713046492,2,300,0.2
"s3","s1",7.15709068585647,2,300,0.2
"s3","s1",6.81428459682553,2,300,0.2
"s3","s1",6.46416220849844,2,300,0.2
"s3","s1",6.58430535602422,2,300,0.2
"s3","s1",6.41477169155536,2,300,0.2
"s3","s1",6.80231806936307,2,300,0.2
"s3","s1",6.27497714360126,2,300,0.2
"s3","s1",6.31126058893054,2,300,0.2
"s3","s1",6.85558572769661,2,300,0.2
"s3","s1",6.90041721427849,2,300,0.2
"s3","s1",6.37727524104939,2,300,0.2
"s3","s1",6.24411946435728,2,300,0.2
"s3","s1",6.16396356272472,2,300,0.2
"s3","s1",6.76954825598878,2,300,0.2
"s3","s1",7.22265690253312,2,300,0.2
"s3","s1",6.22291267407628,2,300,0.2
"s3","s1",6.35052800572247,2,300,0.2
"s3","s1",6.17407916551261,2,300,0.2
"s3","s1",6.44667424395808,2,300,0.2
"s3","s1",6.39222873812071,2,300,0.2
"s3","s1",6.7434169476034,2,300,0.2
"s3","s1",6.22545279490599,2,300,0.2
"s3","s1",6.44061538969345,2,300,0.2
"s3","s1",6.12139711504944,2,300,0.2
"s3","s1",6.59798075982225,2,300,0.2
"s3","s1",6.71544445962846,2,300,0.2
"s3","s1",6.69232905645379,2,300,0.2
"s3","s1",6.38057237740867,2,300,0.2
"s3","s1",6.89166551751737,2,300,0.2
"s3","s1",6.35767600539081,2,300,0.2
"s3","s1",6.64410858337059,2,300,0.2
"s3","s1",6.31099102196083,2,300,0.2
"s3","s1",6.46175867961915,2,300,0.2
"s3","s1",5.99209418717135,2,300,0.2
"s3","s1",6.93525982746945,2,300,0.2
"s3","s1",6.04535164559723,2,300,0.2
"s3","s1",6.91562319827719,2,300,0.2
"s3","s1",6.82763219659682,2,300,0.2
"s3","s1",7.03678647884593,2,300,0.2
"s3","s1",6.39740473784305,2,300,0.2
"s3","s1",6.27354565036116,2,300,0.2
"s3","s1",6.97839183206221,2,300,0.2
"s3","s1",6.63016260828959,2,300,0.2
"s3","s1",6.35906130590287,2,300,0.2
"s3","s1",6.80790410372162,2,300,0.2
"s3","s1",6.54927482300664,2,300,0.2
"s3","s1",6.26209042156519,2,300,0.2
"s3","s1",6.13842358909565,2,300,0.2
"s3","s1",6.33217996628181,2,300,0.2
"s3","s1",6.49290921359079,2,300,0.2
"s3","s1",6.03605585740153,2,300,0.2
"s3","s1",6.92358020603373,2,300,0.2
"s3","s1",6.49104617948923,2,300,0.2
"s3","s1",7.13353832482382,2,300,0.2
"s3","s1",6.95396354036001,2,300,0.2
"s3","s1",6.81068838271697,2,300,0.2
"s3","s1",6.7935547556326,2,300,0.2
"s3","s1",6.13709112951621,2,300,0.2
"s3","s1",6.3430204269018,2,300,0.2
"s3","s1",6.20140216755112,2,300,0.2
"s3","s1",6.45440541426914,2,300,0.2
"s3","s1",6.6079459596225,2,300,0.2
"s3","s1",6.29556607031466,2,300,0.2
"s3","s1",6.2071255297039,2,300,0.2
"s3","s1",6.94004240927693,2,300,0.2
"s3","s1",6.75868986082482,2,300,0.2
"s3","s1",6.83269072105224,2,300,0.2
"s3","s1",6.40811035156256,2,300,0.2
"s3","s1",6.33859153225939,2,300,0.2
"s3","s1",6.54190732069594,2,300,0.2
"s3","s1",6.25848727355364,2,300,0.2
"s3","s1",6.2054984461342,2,300,0.2
"s3","s1",6.10689888666237,2,300,0.2
"s3","s1",7.2837352995877,2,300,0.2
"s3","s1",6.43099308228673,2,300,0.2
"s3","s1",6.67401801703573,2,300,0.2
"s3","s1",6.42515217079433,2,300,0.2
"s3","s1",6.48299024333562,2,300,0.2
"s3","s1",6.32056980416912,2,300,0.2
"s3","s1",6.43985980277765,2,300,0.2
"s3","s1",6.53419291317879,2,300,0.2
"s3","s1",6.80834300311631,2,300,0.2
"s3","s1",6.36627867281571,2,300,0.2
"s3","s1",6.14389317738576,2,300,0.2
"s3","s1",6.4548967947475,2,300,0.2
"s3","s1",6.96905654630573,2,300,0.2
"s3","s1",6.47417954836897,2,300,0.2
"s3","s1",6.16542949411539,2,300,0.2
"s3","s1",6.23733299006793,2,300,0.2
"s3","s1",6.46588057871703,2,300,0.2
"s3","s1",6.69216899484906,2,300,0.2
"s3","s1",6.84200583804648,2,300,0.2
"s3","s1",6.3813180281262,2,300,0.2
"s3","s1",6.63097704819457,2,300,0.2
"s3","s1",6.4609920512147,2,300,0.2
"s3","s1",6.44341687810031,2,300,0.2
"s3","s1",6.477934056507,2,300,0.2
"s3","s1",6.83350218315286,2,300,0.2
"s3","s1",6.5768521758184,2,300,0.2
"s3","s1",6.18880784223583,2,300,0.2
"s3","s1",6.13717876590395,2,300,0.2
"s3","s1",6.59288040300832,2,300,0.2
"s3","s1",5.99932932071007,2,300,0.2
"s3","s1",6.2692651381613,2,300,0.2
"s3","s1",6.19817840521408,2,300,0.2
"s3","s1",6.87774448448754,2,300,0.2
"s3","s1",5.93734294137959,2,300,0.2
"s3","s1",6.53155866379481,2,300,0.2
"s3","s1",6.89124314602394,2,300,0.2
"s3","s1",6.65070742800482,2,300,0.2
"s3","s1",6.27819446992277,2,300,0.2
"s3","s1",6.32041200962813,2,300,0.2
"s3","s1",6.4230207276045,2,300,0.2
"s3","s1",7.02114443675134,2,300,0.2
"s3","s1",5.88306568284024,2,300,0.2
"s3","s1",6.31791144465166,2,300,0.2
"s3","s1",6.56001182312019,2,300,0.2
"s3","s1",6.72390454310178,2,300,0.2
"s3","s1",6.27748996304257,2,300,0.2
"s3","s1",6.9969841402237,2,300,0.2
"s3","s1",6.16186596963425,2,300,0.2
"s3","s1",6.58682978852092,2,300,0.2
"s3","s1",6.8523828970124,2,300,0.2
"s3","s1",6.67189572464235,2,300,0.2
"s3","s1",6.43807757603313,2,300,0.2
"s3","s1",6.41393222395652,2,300,0.2
"s3","s1",6.27551708337464,2,300,0.2
"s3","s1",6.27430781316168,2,300,0.2
"s3","s1",7.02284439233115,2,300,0.2
"s3","s1",6.33664126348195,2,300,0.2
"s3","s1",6.90394214390412,2,300,0.2
"s3","s1",6.82895265718834,2,300,0.2
"s3","s1",6.52535842323306,2,300,0.2
"s3","s1",6.03866699446811,2,300,0.2
"s3","s1",6.16678347963316,2,300,0.2
"s3","s1",6.54203921639206,2,300,0.2
"s3","s1",6.55882020239127,2,300,0.2
"s3","s1",6.0025245349972,2,300,0.2
"s3","s1",6.28620309255977,2,300,0.2
"s3","s1",6.07878127033082,2,300,0.2
"s3","s1",6.47185286364783,2,300,0.2
"s3","s1",6.74899436423777,2,300,0.2
"s3","s1",6.81879452245869,2,300,0.2
"s3","s1",6.60494941188338,2,300,0.2
"s3","s1",6.7138798110064,2,300,0.2
"s3","s1",6.33380644323175,2,300,0.2
"s3","s1",6.364494676153,2,300,0.2
"s3","s1",6.33817975989219,2,300,0.2
"s3","s1",5.81761282850287,2,300,0.2
"s3","s1",6.56863844359374,2,300,0.2
"s3","s1",6.595901790538,2,300,0.2
"s3","s1",6.25290239092251,2,300,0.2
"s3","s1",6.78401982792667,2,300,0.2
"s3","s1",6.58161477069785,2,300,0.2
"s3","s1",6.91919361924081,2,300,0.2
"s3","s1",7.21999399147795,2,300,0.2
"s3","s1",6.94397159672457,2,300,0.2
"s3","s1",6.85445031900156,2,300,0.2
"s3","s1",6.51073894024825,2,300,0.2
"s3","s1",6.23858202047537,2,300,0.2
"s3","s1",6.45119508559021,2,300,0.2
"s3","s1",6.41055729726671,2,300,0.2
"s3","s1",6.8160024132495,2,300,0.2
"s3","s1",6.54939969467813,2,300,0.2
"s3","s1",6.477934056507,2,300,0.2
"s3","s1",6.63252310672472,2,300,0.2
"s3","s1",6.43216315866301,2,300,0.2
"s3","s1",6.2688795894,2,300,0.2
"s3","s1",6.7871594467253,2,300,0.2
"s3","s1",6.32460093778205,2,300,0.2
"s3","s1",6.55520857636327,2,300,0.2
"s3","s1",6.09931093019631,2,300,0.2
"s3","s1",6.29053639485041,2,300,0.2
"s3","s1",6.24398169411825,2,300,0.2
"s3","s1",6.45895958668575,2,300,0.2
"s3","s1",6.1017967039354,2,300,0.2
"s3","s1",6.56376141605491,2,300,0.2
"s3","s1",6.43624218028243,2,300,0.2
"s3","s1",6.30503013912936,2,300,0.2
"s3","s1",6.37577559686115,2,300,0.2
"s3","s1",6.66786121902604,2,300,0.2
"s3","s1",6.47755931458283,2,300,0.2
"s3","s1",6.9367742898354,2,300,0.2
"s3","s1",6.37870233301865,2,300,0.2
"s3","s1",6.19153692982773,2,300,0.2
"s3","s1",6.42370348565191,2,300,0.2
"s3","s1",6.19906051010128,2,300,0.2
"s3","s1",6.18279954101112,2,300,0.2
"s3","s1",6.17916655474601,2,300,0.2
"s3","s1",5.90751218569827,2,300,0.2
"s3","s1",6.39155157229926,2,300,0.2
"s3","s1",6.38370517552319,2,300,0.2
"s3","s1",6.74646932568268,2,300,0.2
"s3","s1",6.43399288688058,2,300,0.2
"s3","s1",6.18151190090708,2,300,0.2
"s3","s1",6.32864547023753,2,300,0.2
"s3","s1",6.46452473171017,2,300,0.2
"s3","s1",6.51815221713699,2,300,0.2
"s3","s1",6.93299833328335,2,300,0.2
"s3","s1",6.34875341854467,2,300,0.2
"s3","s1",6.67195534440506,2,300,0.2
"s3","s1",5.90156452482771,2,300,0.2
"s3","s1",6.58993221697552,2,300,0.2
"s3","s1",6.91943757418287,2,300,0.2
"s3","s1",6.43418936166361,2,300,0.2
"s3","s1",6.95771496183959,2,300,0.2
"s3","s1",6.24002937088149,2,300,0.2
"s3","s1",6.59083071960072,2,300,0.2
"s3","s1",6.49529602939477,2,300,0.2
"s3","s1",6.19906051010128,2,300,0.2
"s3","s1",6.60196905153563,2,300,0.2
"s3","s1",6.77598800814673,2,300,0.2
"s3","s1",6.83720633225506,2,300,0.2
"s3","s1",6.04805585577669,2,300,0.2
"s3","s1",6.64444468469193,2,300,0.2
"s3","s1",6.17923898098015,2,300,0.2
"s3","s1",5.93057525362568,2,300,0.2
"s3","s1",6.42718543330169,2,300,0.2
"s3","s1",6.51485007977799,2,300,0.2
"s3","s1",6.96539890847987,2,300,0.2
"s3","s1",6.24568619277785,2,300,0.2
"s3","s1",6.74851477996897,2,300,0.2
"s3","s1",6.01071874933378,2,300,0.2
"s3","s1",6.48629381425011,2,300,0.2
"s3","s1",6.14292771555407,2,300,0.2
"s3","s1",6.58967004372883,2,300,0.2
"s3","s1",6.24014613327805,2,300,0.2
"s3","s1",6.4422466400641,2,300,0.2
"s3","s1",7.04620015368324,2,300,0.2
"s3","s1",6.43135013899888,2,300,0.2
"s3","s1",6.76158651375738,2,300,0.2
"s3","s1",6.14144847620628,2,300,0.2
"s3","s1",6.36574688865227,2,300,0.2
"s3","s1",6.38264440407058,2,300,0.2
"s3","s1",5.87773847476382,2,300,0.2
"s3","s1",6.54281993998863,2,300,0.2
"s3","s1",6.34138481869382,2,300,0.2
"s3","s1",6.40679158161036,2,300,0.2
"s3","s1",6.57412073668236,2,300,0.2
"s3","s1",6.18280263006139,2,300,0.2
"s3","s1",6.2131334525161,2,300,0.2
"s3","s1",6.42575540590347,2,300,0.2
"s3","s1",6.89845144211395,2,300,0.2
"s3","s1",6.2170319032129,2,300,0.2
"s3","s1",6.19946328769197,2,300,0.2
"s3","s1",6.13419252338993,2,300,0.2
"s3","s1",6.70193361958974,2,300,0.2
"s3","s1",6.28395889015934,2,300,0.2
"s3","s1",6.22674357306208,2,300,0.2
"s3","s1",6.58737503235006,2,300,0.2
"s3","s1",6.539979085189,2,300,0.2
"s3","s1",6.34035636020015,2,300,0.2
"s3","s1",6.8921161921208,2,300,0.2
"s3","s1",6.80615384731435,2,300,0.2
"s3","s1",6.58789576879463,2,300,0.2
"s3","s1",6.56035975525099,2,300,0.2
"s3","s1",6.30629966196897,2,300,0.2
"s3","s1",6.501573477967,2,300,0.2
"s3","s1",6.1750931480282,2,300,0.2
"s3","s1",6.59815076591991,2,300,0.2
"s3","s1",6.39988871753813,2,300,0.2
"s3","s1",6.63384309780555,2,300,0.2
"s3","s1",6.44793035487985,2,300,0.2
"s3","s1",6.92160859384519,2,300,0.2
"s3","s1",6.23293067227046,2,300,0.2
"s3","s1",6.4597012799203,2,300,0.2
"s3","s1",6.17976046145817,2,300,0.2
"s3","s1",6.33193406402447,2,300,0.2
"s3","s1",6.42683698919796,2,300,0.2
"s3","s1",6.58293347821808,2,300,0.2
"s3","s1",6.34141117116614,2,300,0.2
"s3","s1",6.07830324210011,2,300,0.2
"s3","s1",6.3430204269018,2,300,0.2
"s3","s1",6.81158541221874,2,300,0.2
"s3","s1",6.53805474892202,2,300,0.2
"s3","s1",6.12624162340229,2,300,0.2
"s3","s1",6.7254139080669,2,300,0.2
"s3","s1",6.45377188398544,2,300,0.2
"s3","s1",6.35401009496354,2,300,0.2
"s3","s1",6.83518449442516,2,300,0.2
"s3","s1",6.54228871744469,2,300,0.2
"s3","s1",6.52477047712806,2,300,0.2
"s3","s1",6.08916444799792,2,300,0.2
"s3","s1",6.68847232897235,2,300,0.2
"s3","s1",6.62511027194904,2,300,0.2
"s3","s1",6.43473263230158,2,300,0.2
"s3","s1",7.317634894779,2,300,0.2
"s3","s1",6.85449866029521,2,300,0.2
"s3","s1",6.42353131072377,2,300,0.2
"s3","s1",6.7096361620369,2,300,0.2
"s3","s1",6.18151190090708,2,300,0.2
"s3","s1",6.51803378208888,2,300,0.2
"s3","s1",6.53928220585878,2,300,0.2
"s3","s1",6.05746587383794,2,300,0.2
