"from","to","interval","rep","Tmax","strength"
"s3","s1",6.63202133294865,2,300,0.2
"s3","s1",6.93057867638626,2,300,0.2
"s3","s1",5.97542545049421,2,300,0.2
"s3","s1",6.70649465918112,2,300,0.2
"s3","s1",6.6068068394241,2,300,0.2
"s3","s1",6.67970255906423,2,300,0.2
"s3","s1",6.39950899749049,2,300,0.2
"s3","s1",6.48370491931399,2,300,0.2
"s3","s1",6.59452782269979,2,300,0.2
"s3","s1",6.75791208511185,2,300,0.2
"s3","s1",6.64114031543703,2,300,0.2
"s3","s1",6.40326176174693,2,300,0.2
"s3","s1",6.18194095852144,2,300,0.2
"s3","s1",7.06669819172109,2,300,0.2
"s3","s1",6.39185187856063,2,300,0.2
"s3","s1",6.84198120774366,2,300,0.2
"s3","s1",6.19843213709601,2,300,0.2
"s3","s1",6.51668976603855,2,300,0.2
"s3","s1",6.35004406752518,2,300,0.2
"s3","s1",6.68474777712276,2,300,0.2
"s3","s1",6.27309196123934,2,300,0.2
"s3","s1",6.26423243432978,2,300,0.2
"s3","s1",6.42690094753102,2,300,0.2
"s3","s1",6.63071588366407,2,300,0.2
"s3","s1",6.32280745484168,2,300,0.2
"s3","s1",6.75149124634072,2,300,0.2
"s3","s1",6.32056980416912,2,300,0.2
"s3","s1",7.10563204186636,2,300,0.2
"s3","s1",6.66682913646217,2,300,0.2
"s3","s1",6.49800397889595,2,300,0.2
"s3","s1",6.42687678416202,2,300,0.2
"s3","s1",6.54939969467813,2,300,0.2
"s3","s1",6.50731332091141,2,300,0.2
"s3","s1",6.17976046145817,2,300,0.2
"s3","s1",6.77200304663392,2,300,0.2
"s3","s1",6.66174112718167,2,300,0.2
"s3","s1",6.22578994277478,2,300,0.2
"s3","s1",6.40711936086105,2,300,0.2
"s3","s1",6.67401801703573,2,300,0.2
"s3","s1",6.43985980277765,2,300,0.2
"s3","s1",6.98472733441312,2,300,0.2
"s3","s1",6.90906032196906,2,300,0.2
"s3","s1",6.12176058102878,2,300,0.2
"s3","s1",6.52472287801121,2,300,0.2
"s3","s1",6.58707251423428,2,300,0.2
"s3","s1",6.4528905801526,2,300,0.2
"s3","s1",6.70630632537482,2,300,0.2
"s3","s1",6.43958679066927,2,300,0.2
"s3","s1",6.44380517969432,2,300,0.2
"s3","s1",6.64939195311059,2,300,0.2
"s3","s1",5.86180720120113,2,300,0.2
"s3","s1",6.92377932302463,2,300,0.2
"s3","s1",6.67873469417884,2,300,0.2
"s3","s1",6.77773070980534,2,300,0.2
"s3","s1",6.17621828732817,2,300,0.2
"s3","s1",6.62151461334687,2,300,0.2
"s3","s1",6.3354956354132,2,300,0.2
"s3","s1",6.35767600539081,2,300,0.2
"s3","s1",6.58074081960321,2,300,0.2
"s3","s1",6.51428526767731,2,300,0.2
"s3","s1",6.85120684219731,2,300,0.2
"s3","s1",6.84941797586252,2,300,0.2
"s3","s1",6.75949782338906,2,300,0.2
"s3","s1",6.20644403833222,2,300,0.2
"s3","s1",6.46562474799197,2,300,0.2
"s3","s1",6.28918006545883,2,300,0.2
"s3","s1",6.36453324657485,2,300,0.2
"s3","s1",7.10957297497501,2,300,0.2
"s3","s1",6.95752902495681,2,300,0.2
"s3","s1",6.17989868322911,2,300,0.2
"s3","s1",6.79069334966742,2,300,0.2
"s3","s1",6.6453294896144,2,300,0.2
"s3","s1",6.49250773476179,2,300,0.2
"s3","s1",6.38370517552319,2,300,0.2
"s3","s1",6.18126902523929,2,300,0.2
"s3","s1",6.50379826750526,2,300,0.2
"s3","s1",5.9003628795645,2,300,0.2
"s3","s1",6.31485840585327,2,300,0.2
"s3","s1",6.72854290614953,2,300,0.2
"s3","s1",6.4093157717142,2,300,0.2
"s3","s1",6.3620067659939,2,300,0.2
"s3","s1",6.62383545194751,2,300,0.2
"s3","s1",6.45964946483564,2,300,0.2
"s3","s1",6.77615812709041,2,300,0.2
"s3","s1",6.29096443420931,2,300,0.2
"s3","s1",6.42009792102283,2,300,0.2
"s3","s1",6.23849505381517,2,300,0.2
"s3","s1",6.6068068394241,2,300,0.2
"s3","s1",6.87556979024626,2,300,0.2
"s3","s1",6.51665179022868,2,300,0.2
"s3","s1",6.05193151282407,2,300,0.2
"s3","s1",7.08870503149434,2,300,0.2
"s3","s1",6.57412073668236,2,300,0.2
"s3","s1",6.71801836756464,2,300,0.2
"s3","s1",6.57090843672287,2,300,0.2
"s3","s1",6.29068109877027,2,300,0.2
"s3","s1",6.03043506123296,2,300,0.2
"s3","s1",6.28981245390156,2,300,0.2
"s3","s1",6.61557071610658,2,300,0.2
"s3","s1",6.82813255528966,2,300,0.2
"s3","s1",6.25828938628349,2,300,0.2
"s3","s1",6.90040191207045,2,300,0.2
"s3","s1",6.95607918372222,2,300,0.2
"s3","s1",6.30206352215271,2,300,0.2
"s3","s1",6.70581077113317,2,300,0.2
"s3","s1",5.88426847578936,2,300,0.2
"s3","s1",6.72870188378732,2,300,0.2
"s3","s1",6.73073020408096,2,300,0.2
"s3","s1",7.04550960861355,2,300,0.2
"s3","s1",6.79307375938076,2,300,0.2
"s3","s1",6.60171576220376,2,300,0.2
"s3","s1",6.7868706746388,2,300,0.2
"s3","s1",6.5490658579033,2,300,0.2
"s3","s1",6.02506418220298,2,300,0.2
"s3","s1",6.47623482253752,2,300,0.2
"s3","s1",6.51697939837715,2,300,0.2
"s3","s1",6.29406301838908,2,300,0.2
"s3","s1",5.75277221057728,2,300,0.2
"s3","s1",6.3164426299372,2,300,0.2
"s3","s1",6.96659073603516,2,300,0.2
"s3","s1",6.61805070381083,2,300,0.2
"s3","s1",6.61029681919671,2,300,0.2
"s3","s1",6.01956166247214,2,300,0.2
"s3","s1",6.13713450508821,2,300,0.2
"s3","s1",6.49572064799838,2,300,0.2
"s3","s1",6.0780059420498,2,300,0.2
"s3","s1",6.16227876424159,2,300,0.2
"s3","s1",6.92105830275564,2,300,0.2
"s3","s1",6.69583694837985,2,300,0.2
"s3","s1",6.44411499200899,2,300,0.2
"s3","s1",6.35998571853552,2,300,0.2
"s3","s1",5.94150743123276,2,300,0.2
"s3","s1",6.43263838292492,2,300,0.2
"s3","s1",6.09996226691391,2,300,0.2
"s3","s1",5.98302336108455,2,300,0.2
"s3","s1",6.33171210202086,2,300,0.2
"s3","s1",6.99666771391141,2,300,0.2
"s3","s1",6.94532826845717,2,300,0.2
"s3","s1",6.11808432806788,2,300,0.2
"s3","s1",6.61595855568657,2,300,0.2
"s3","s1",7.19471188067232,2,300,0.2
"s3","s1",6.10433199752548,2,300,0.2
"s3","s1",7.30204642941942,2,300,0.2
"s3","s1",5.91508711988469,2,300,0.2
"s3","s1",6.10683818461104,2,300,0.2
"s3","s1",7.03444282738694,2,300,0.2
"s3","s1",7.26427485570365,2,300,0.2
"s3","s1",6.62254642505331,2,300,0.2
"s3","s1",6.38311104726543,2,300,0.2
"s3","s1",6.21265211596635,2,300,0.2
"s3","s1",6.8895981404002,2,300,0.2
"s3","s1",6.55433409301972,2,300,0.2
"s3","s1",6.71971171565585,2,300,0.2
"s3","s1",6.63194795332079,2,300,0.2
"s3","s1",6.82860981654113,2,300,0.2
"s3","s1",6.2186131567959,2,300,0.2
"s3","s1",6.22015671461857,2,300,0.2
"s3","s1",6.83840373766003,2,300,0.2
"s3","s1",6.28039316253185,2,300,0.2
"s3","s1",6.79417723011252,2,300,0.2
"s3","s1",6.06239417170696,2,300,0.2
"s3","s1",6.42674172215573,2,300,0.2
"s3","s1",7.02245585770593,2,300,0.2
"s3","s1",6.74520870294396,2,300,0.2
"s3","s1",6.47718277014269,2,300,0.2
"s3","s1",6.41977796955447,2,300,0.2
"s3","s1",6.57190151804724,2,300,0.2
"s3","s1",6.76158651375738,2,300,0.2
"s3","s1",6.16173901653116,2,300,0.2
"s3","s1",5.9387782230324,2,300,0.2
"s3","s1",6.38359364697004,2,300,0.2
"s3","s1",6.4398419505366,2,300,0.2
"s3","s1",6.51973958325217,2,300,0.2
"s3","s1",6.31485840585327,2,300,0.2
"s3","s1",6.57543985625112,2,300,0.2
"s3","s1",6.70613078992307,2,300,0.2
"s3","s1",7.12396585921243,2,300,0.2
"s3","s1",6.10439617186773,2,300,0.2
"s3","s1",6.41918171609714,2,300,0.2
"s3","s1",6.19840744340805,2,300,0.2
"s3","s1",6.40158809134808,2,300,0.2
"s3","s1",7.4008705249203,2,300,0.2
"s3","s1",6.44753161840738,2,300,0.2
"s3","s1",6.5520810029476,2,300,0.2
"s3","s1",6.77892468077636,2,300,0.2
"s3","s1",6.90551852712693,2,300,0.2
"s3","s1",6.55882020239127,2,300,0.2
"s3","s1",6.37870233301865,2,300,0.2
"s3","s1",6.78072137067996,2,300,0.2
"s3","s1",6.80566920876257,2,300,0.2
"s3","s1",6.98211428703634,2,300,0.2
"s3","s1",6.5520810029476,2,300,0.2
"s3","s1",6.49868400632656,2,300,0.2
"s3","s1",6.97683796782303,2,300,0.2
"s3","s1",6.44174545512606,2,300,0.2
"s3","s1",6.66786121902604,2,300,0.2
"s3","s1",6.28408707046964,2,300,0.2
"s3","s1",6.12435632150468,2,300,0.2
"s3","s1",6.27497714360126,2,300,0.2
"s3","s1",6.42033277287439,2,300,0.2
"s3","s1",6.28149552119559,2,300,0.2
"s3","s1",6.43372511176483,2,300,0.2
"s3","s1",6.60318480101492,2,300,0.2
"s3","s1",7.02188731324124,2,300,0.2
"s3","s1",6.31381109520291,2,300,0.2
"s3","s1",6.45895958668575,2,300,0.2
"s3","s1",6.28518195332464,2,300,0.2
"s3","s1",6.1837304488816,2,300,0.2
"s3","s1",6.93945816369212,2,300,0.2
"s3","s1",6.7250598956547,2,300,0.2
"s3","s1",6.51627920090459,2,300,0.2
"s3","s1",6.02486214042738,2,300,0.2
"s3","s1",6.58191422346277,2,300,0.2
"s3","s1",6.46834854616571,2,300,0.2
"s3","s1",6.98033991457865,2,300,0.2
"s3","s1",6.75570945079619,2,300,0.2
"s3","s1",6.69418542810787,2,300,0.2
"s3","s1",6.93987575570247,2,300,0.2
"s3","s1",6.559240519201,2,300,0.2
"s3","s1",6.43065532223561,2,300,0.2
"s3","s1",6.59813048620471,2,300,0.2
"s3","s1",6.75116274233804,2,300,0.2
"s3","s1",6.62616201105747,2,300,0.2
"s3","s1",6.32694437632296,2,300,0.2
"s3","s1",6.45795308633625,2,300,0.2
"s3","s1",6.86517515844491,2,300,0.2
"s3","s1",6.58967004372883,2,300,0.2
"s3","s1",7.0914759460253,2,300,0.2
"s3","s1",6.7716028103294,2,300,0.2
"s3","s1",6.55738148693563,2,300,0.2
"s3","s1",6.33193406402447,2,300,0.2
"s3","s1",6.38901446592909,2,300,0.2
"s3","s1",6.18200084692739,2,300,0.2
"s3","s1",6.78009873304573,2,300,0.2
"s3","s1",6.01476604537184,2,300,0.2
"s3","s1",6.28429711252858,2,300,0.2
"s3","s1",6.98486885863446,2,300,0.2
"s3","s1",6.0745309075417,2,300,0.2
"s3","s1",6.41036190278344,2,300,0.2
"s3","s1",6.41198682475004,2,300,0.2
"s3","s1",6.63078783568949,2,300,0.2
"s3","s1",6.45982249861484,2,300,0.2
"s3","s1",6.80215678053369,2,300,0.2
"s3","s1",6.43571308608046,2,300,0.2
"s3","s1",6.19821802592661,2,300,0.2
"s3","s1",6.64710110442064,2,300,0.2
"s3","s1",7.0331835980591,2,300,0.2
"s3","s1",6.53725267299238,2,300,0.2
"s3","s1",5.89316769798766,2,300,0.2
"s3","s1",6.94777862175675,2,300,0.2
"s3","s1",6.45895958668575,2,300,0.2
"s3","s1",7.05166971604859,2,300,0.2
"s3","s1",6.34134846293943,2,300,0.2
"s3","s1",6.69560601133599,2,300,0.2
"s3","s1",7.11158915905079,2,300,0.2
"s3","s1",6.86859347338043,2,300,0.2
"s3","s1",6.53395675018083,2,300,0.2
"s3","s1",6.52276605612292,2,300,0.2
"s3","s1",6.78893599715962,2,300,0.2
"s3","s1",6.59353544568083,2,300,0.2
"s3","s1",7.06597795080842,2,300,0.2
"s3","s1",6.52915205915871,2,300,0.2
"s3","s1",6.59353544568083,2,300,0.2
"s3","s1",6.47279248040374,2,300,0.2
"s3","s1",6.51865844344614,2,300,0.2
"s3","s1",6.99037550628063,2,300,0.2
"s3","s1",6.25346825398222,2,300,0.2
"s3","s1",6.37439549735989,2,300,0.2
"s3","s1",6.45096926818562,2,300,0.2
"s3","s1",6.01940397603411,2,300,0.2
"s3","s1",6.93926331590015,2,300,0.2
"s3","s1",6.62464708652181,2,300,0.2
"s3","s1",6.62509360179678,2,300,0.2
"s3","s1",5.91911217749082,2,300,0.2
"s3","s1",6.47560105616741,2,300,0.2
"s3","s1",6.42391880499642,2,300,0.2
"s3","s1",6.92312438492242,2,300,0.2
"s3","s1",6.10038759776833,2,300,0.2
"s3","s1",6.49930115585667,2,300,0.2
"s3","s1",6.40839004219212,2,300,0.2
"s3","s1",7.38657918851834,2,300,0.2
"s3","s1",6.46180649822598,2,300,0.2
"s3","s1",6.21337762793816,2,300,0.2
"s3","s1",6.5453823012947,2,300,0.2
"s3","s1",6.80960742667634,2,300,0.2
"s3","s1",7.10406054368457,2,300,0.2
"s3","s1",6.53225480809731,2,300,0.2
"s3","s1",6.81687907878058,2,300,0.2
"s3","s1",6.7835009962058,2,300,0.2
"s3","s1",6.30966587580775,2,300,0.2
"s3","s1",6.59248940160097,2,300,0.2
"s3","s1",6.99804277267634,2,300,0.2
"s3","s1",6.7833730065661,2,300,0.2
"s3","s1",6.10082168310646,2,300,0.2
"s3","s1",6.7148906824451,2,300,0.2
"s3","s1",6.19952809969692,2,300,0.2
"s3","s1",6.81588406093033,2,300,0.2
"s3","s1",6.63024263526342,2,300,0.2
"s3","s1",6.72452205453073,2,300,0.2
"s3","s1",6.93842159770976,2,300,0.2
"s3","s1",5.95995453704249,2,300,0.2
"s3","s1",6.73677851017933,2,300,0.2
"s3","s1",6.53315227220968,2,300,0.2
"s3","s1",6.38811028806759,2,300,0.2
"s3","s1",6.53804886500356,2,300,0.2
"s3","s1",6.81588406093033,2,300,0.2
"s3","s1",6.44800599988608,2,300,0.2
"s3","s1",6.79954683210019,2,300,0.2
"s3","s1",6.50706914512225,2,300,0.2
"s3","s1",6.70649465918112,2,300,0.2
"s3","s1",6.29315089901041,2,300,0.2
"s3","s1",6.77512965875496,2,300,0.2
"s3","s1",6.59280715153005,2,300,0.2
"s3","s1",6.72860843925957,2,300,0.2
"s3","s1",6.18725845147955,2,300,0.2
"s3","s1",6.52834403686921,2,300,0.2
"s3","s1",6.48811538467577,2,300,0.2
"s3","s1",6.85754155340653,2,300,0.2
"s3","s1",6.18810639869071,2,300,0.2
"s3","s1",6.72620333456405,2,300,0.2
"s3","s1",6.81167469393736,2,300,0.2
"s3","s1",6.37770717100759,2,300,0.2
"s3","s1",7.07160446673007,2,300,0.2
"s3","s1",6.44049927289339,2,300,0.2
"s3","s1",6.98025148340356,2,300,0.2
"s3","s1",6.27290248729653,2,300,0.2
"s3","s1",6.88862952271057,2,300,0.2
"s3","s1",7.06114866477219,2,300,0.2
"s3","s1",6.7238922997783,2,300,0.2
"s3","s1",6.56409042741129,2,300,0.2
"s3","s1",6.88070178846325,2,300,0.2
"s3","s1",6.41573322929662,2,300,0.2
"s3","s1",6.83181050116151,2,300,0.2
"s3","s1",6.18368127134228,2,300,0.2
"s3","s1",6.21485985278795,2,300,0.2
"s3","s1",6.54827468761268,2,300,0.2
"s3","s1",6.04953757598209,2,300,0.2
"s3","s1",6.39656882918121,2,300,0.2
"s3","s1",6.33287444605747,2,300,0.2
"s3","s1",6.82557243320767,2,300,0.2
"s3","s1",5.96169551862231,2,300,0.2
"s3","s1",6.61340124874137,2,300,0.2
"s3","s1",7.29591118883567,2,300,0.2
"s3","s1",6.9109843023858,2,300,0.2
"s3","s1",5.81010847478614,2,300,0.2
"s3","s1",6.73930659937437,2,300,0.2
"s3","s1",6.60869893334436,2,300,0.2
"s3","s1",6.84450336473924,2,300,0.2
"s3","s1",6.87774448448754,2,300,0.2
"s3","s1",6.54292356269895,2,300,0.2
"s3","s1",6.37984138285159,2,300,0.2
"s3","s1",6.42677303086489,2,300,0.2
"s3","s1",6.08136822151872,2,300,0.2
"s3","s1",6.73701683887239,2,300,0.2
"s3","s1",6.76069415773944,2,300,0.2
"s3","s1",6.48086187672692,2,300,0.2
"s3","s1",6.56393948139737,2,300,0.2
"s3","s1",6.42677303086489,2,300,0.2
"s3","s1",6.61657250428669,2,300,0.2
"s3","s1",6.49954970130935,2,300,0.2
"s3","s1",6.45118934482922,2,300,0.2
"s3","s1",6.4929150259612,2,300,0.2
"s3","s1",6.36312912603791,2,300,0.2
"s3","s1",6.35235356463666,2,300,0.2
"s3","s1",6.35092501796407,2,300,0.2
"s3","s1",6.81608193273064,2,300,0.2
"s3","s1",6.75424516235939,2,300,0.2
"s3","s1",6.44610531212537,2,300,0.2
"s3","s1",6.71982778375079,2,300,0.2
"s3","s1",6.58737503235006,2,300,0.2
"s3","s1",6.18458039951731,2,300,0.2
"s3","s1",5.7557600836826,2,300,0.2
"s3","s1",6.57797573800292,2,300,0.2
"s3","s1",6.85147544617378,2,300,0.2
"s3","s1",7.13849211299269,2,300,0.2
"s3","s1",6.45878383946441,2,300,0.2
"s3","s1",6.42033697305612,2,300,0.2
"s3","s1",6.49271621224774,2,300,0.2
"s3","s1",6.79595633457416,2,300,0.2
"s3","s1",6.33203808506973,2,300,0.2
"s3","s1",6.91934993577673,2,300,0.2
"s3","s1",6.75424516235939,2,300,0.2
"s3","s1",6.57412073668236,2,300,0.2
"s3","s1",6.51845538375477,2,300,0.2
"s3","s1",6.44961274338701,2,300,0.2
"s3","s1",6.57546316713545,2,300,0.2
"s3","s1",6.26614575957066,2,300,0.2
"s3","s1",6.32935114636615,2,300,0.2
"s3","s1",6.36690335864778,2,300,0.2
"s3","s1",6.62616201105747,2,300,0.2
"s3","s1",6.47571230612612,2,300,0.2
"s3","s1",6.44294551947424,2,300,0.2
"s3","s1",6.70450630686132,2,300,0.2
"s3","s1",6.53395675018083,2,300,0.2
"s3","s1",6.57654465503475,2,300,0.2
"s3","s1",6.74466852461964,2,300,0.2
"s3","s1",5.7345522384625,2,300,0.2
"s3","s1",6.54292356269895,2,300,0.2
"s3","s1",6.50346890741736,2,300,0.2
"s3","s1",6.18240019396926,2,300,0.2
"s3","s1",6.69387085840201,2,300,0.2
"s3","s1",6.56721890039091,2,300,0.2
"s3","s1",6.43450713504558,2,300,0.2
"s3","s1",6.45625684660261,2,300,0.2
"s3","s1",6.63684382444009,2,300,0.2
"s3","s1",6.8914715896523,2,300,0.2
"s3","s1",7.10498736295589,2,300,0.2
"s3","s1",6.25342920602134,2,300,0.2
"s3","s1",6.46622777739566,2,300,0.2
"s3","s1",6.08136822151872,2,300,0.2
"s3","s1",6.70193361958974,2,300,0.2
"s3","s1",6.46226001180791,2,300,0.2
"s3","s1",6.59353544568083,2,300,0.2
"s3","s1",6.54032218597384,2,300,0.2
"s3","s1",6.2900797394945,2,300,0.2
"s3","s1",6.94684258696697,2,300,0.2
"s3","s1",7.01463353183141,2,300,0.2
"s3","s1",6.3562554385632,2,300,0.2
"s3","s1",6.17976046145817,2,300,0.2
"s3","s1",6.32756493979339,2,300,0.2
"s3","s1",6.4039224513033,2,300,0.2
"s3","s1",6.00026575795501,2,300,0.2
"s3","s1",6.90572595318643,2,300,0.2
"s3","s1",7.23382619623509,2,300,0.2
"s3","s1",6.43905246143601,2,300,0.2
"s3","s1",6.5470863956939,2,300,0.2
"s3","s1",7.23534767508315,2,300,0.2
"s3","s1",6.51137754390163,2,300,0.2
"s3","s1",6.58563606693245,2,300,0.2
"s3","s1",6.07728548454643,2,300,0.2
"s3","s1",6.33584273300633,2,300,0.2
"s3","s1",7.07841057503336,2,300,0.2
"s3","s2",5.79993331968433,2,300,0.2
"s3","s2",5.94508797406186,2,300,0.2
"s3","s2",5.57804849804937,2,300,0.2
"s3","s2",5.92403405184518,2,300,0.2
"s3","s2",6.15207597304328,2,300,0.2
"s3","s2",6.00128605634745,2,300,0.2
"s3","s2",5.79833272145061,2,300,0.2
"s3","s2",6.13718798789614,2,300,0.2
"s3","s2",5.93050854682573,2,300,0.2
"s3","s2",6.18090530417075,2,300,0.2
"s3","s2",5.64160695004568,2,300,0.2
"s3","s2",5.89361985349186,2,300,0.2
"s3","s2",5.88757291041584,2,300,0.2
"s3","s2",5.91495653492027,2,300,0.2
"s3","s2",6.08211455191431,2,300,0.2
"s3","s2",5.45086331986782,2,300,0.2
"s3","s2",5.79178131480968,2,300,0.2
"s3","s2",6.10902588654849,2,300,0.2
"s3","s2",5.79078945242208,2,300,0.2
"s3","s2",5.80090256452788,2,300,0.2
"s3","s2",6.10400355226108,2,300,0.2
"s3","s2",5.87353328470277,2,300,0.2
"s3","s2",5.96494539927721,2,300,0.2
"s3","s2",5.71092185178021,2,300,0.2
"s3","s2",6.29474980452744,2,300,0.2
"s3","s2",6.17034538220838,2,300,0.2
"s3","s2",5.57098399606267,2,300,0.2
"s3","s2",5.44178997656942,2,300,0.2
"s3","s2",5.83321395861668,2,300,0.2
"s3","s2",5.95227391079135,2,300,0.2
"s3","s2",5.75546685359188,2,300,0.2
"s3","s2",5.65931441469536,2,300,0.2
"s3","s2",6.22564645564849,2,300,0.2
"s3","s2",5.96950946221779,2,300,0.2
"s3","s2",5.76367158604032,2,300,0.2
"s3","s2",5.6934025003676,2,300,0.2
"s3","s2",5.66719769290174,2,300,0.2
"s3","s2",5.79620882541316,2,300,0.2
"s3","s2",5.71900979523321,2,300,0.2
"s3","s2",5.65445365610108,2,300,0.2
"s3","s2",5.80866796025143,2,300,0.2
"s3","s2",5.55350423486624,2,300,0.2
"s3","s2",5.66914512361197,2,300,0.2
"s3","s2",5.74175391368937,2,300,0.2
"s3","s2",5.94319146989282,2,300,0.2
"s3","s2",5.83291658674332,2,300,0.2
"s3","s2",6.4060696330363,2,300,0.2
"s3","s2",5.95312458870045,2,300,0.2
"s3","s2",5.82141619814296,2,300,0.2
"s3","s2",5.83397976365871,2,300,0.2
"s3","s2",6.14531483290023,2,300,0.2
"s3","s2",5.90770494317201,2,300,0.2
"s3","s2",5.99123271602707,2,300,0.2
"s3","s2",5.67484225612367,2,300,0.2
"s3","s2",5.75521824442426,2,300,0.2
"s3","s2",6.22868074768586,2,300,0.2
"s3","s2",5.82383607193579,2,300,0.2
"s3","s2",6.2307509095339,2,300,0.2
"s3","s2",5.48547923848034,2,300,0.2
"s3","s2",5.70727386008511,2,300,0.2
"s3","s2",5.35294727875942,2,300,0.2
"s3","s2",6.04087349746651,2,300,0.2
"s3","s2",5.88384790031921,2,300,0.2
"s3","s2",5.778527699374,2,300,0.2
"s3","s2",5.65554336199202,2,300,0.2
"s3","s2",5.62016356793241,2,300,0.2
"s3","s2",5.66142250882658,2,300,0.2
"s3","s2",6.09504675377122,2,300,0.2
"s3","s2",5.76424858968909,2,300,0.2
"s3","s2",5.86761448378915,2,300,0.2
"s3","s2",5.51773444443154,2,300,0.2
"s3","s2",6.07584229313886,2,300,0.2
"s3","s2",5.91678758314245,2,300,0.2
"s3","s2",6.05295452914687,2,300,0.2
"s3","s2",5.92692089369788,2,300,0.2
"s3","s2",5.69752692384596,2,300,0.2
"s3","s2",6.0171318779646,2,300,0.2
"s3","s2",5.88150175108282,2,300,0.2
"s3","s2",5.8228317996879,2,300,0.2
"s3","s2",5.50369321607302,2,300,0.2
"s3","s2",5.99338532208816,2,300,0.2
"s3","s2",5.70829346083131,2,300,0.2
"s3","s2",5.82141619814296,2,300,0.2
"s3","s2",6.15964247578816,2,300,0.2
"s3","s2",5.72285611270416,2,300,0.2
"s3","s2",5.85781209319268,2,300,0.2
"s3","s2",5.69868220107111,2,300,0.2
"s3","s2",5.68353835409843,2,300,0.2
"s3","s2",5.83697146299961,2,300,0.2
"s3","s2",5.91482468571898,2,300,0.2
"s3","s2",5.66719769290174,2,300,0.2
"s3","s2",5.85214402960537,2,300,0.2
"s3","s2",5.84738484743505,2,300,0.2
"s3","s2",6.09677808024435,2,300,0.2
"s3","s2",6.01425115256794,2,300,0.2
"s3","s2",5.76424858968909,2,300,0.2
"s3","s2",5.60032287178674,2,300,0.2
"s3","s2",5.59618444815811,2,300,0.2
"s3","s2",5.86622239204812,2,300,0.2
"s3","s2",5.60077315022593,2,300,0.2
"s3","s2",5.61564597568122,2,300,0.2
"s3","s2",6.34509202789063,2,300,0.2
"s3","s2",5.85941257956236,2,300,0.2
"s3","s2",5.74826021857984,2,300,0.2
"s3","s2",5.96773066311076,2,300,0.2
"s3","s2",6.34992778385664,2,300,0.2
"s3","s2",5.87577739554564,2,300,0.2
"s3","s2",5.57277924066693,2,300,0.2
"s3","s2",5.91457060278741,2,300,0.2
"s3","s2",5.80065490510347,2,300,0.2
"s3","s2",6.04285481821481,2,300,0.2
"s3","s2",5.87186561072662,2,300,0.2
"s3","s2",5.75537974419264,2,300,0.2
"s3","s2",5.59735949052863,2,300,0.2
"s3","s2",5.97743736623249,2,300,0.2
"s3","s2",5.96984377278227,2,300,0.2
"s3","s2",5.93937837726817,2,300,0.2
"s3","s2",5.98470285441956,2,300,0.2
"s3","s2",5.71527755173977,2,300,0.2
"s3","s2",6.18710094639661,2,300,0.2
"s3","s2",6.14936957149392,2,300,0.2
"s3","s2",6.3134181013545,2,300,0.2
"s3","s2",6.29172105111759,2,300,0.2
"s3","s2",5.7799909931891,2,300,0.2
"s3","s2",5.77537020596745,2,300,0.2
"s3","s2",5.9473169118229,2,300,0.2
"s3","s2",5.63087819264395,2,300,0.2
"s3","s2",6.03705468836419,2,300,0.2
"s3","s2",5.80517681033064,2,300,0.2
"s3","s2",5.83321395861668,2,300,0.2
"s3","s2",5.58002440440652,2,300,0.2
"s3","s2",5.73460498601675,2,300,0.2
"s3","s2",5.7916991743586,2,300,0.2
"s3","s2",5.87848650490184,2,300,0.2
"s3","s2",5.67992835067219,2,300,0.2
"s3","s2",5.40575315314872,2,300,0.2
"s3","s2",5.87577233280118,2,300,0.2
"s3","s2",6.10672883128024,2,300,0.2
