"from","to","interval","rep","Tmax","strength"
"s3","s2",6.21254875238186,2,300,0.2
"s3","s2",5.91760775640261,2,300,0.2
"s3","s2",5.67042081117674,2,300,0.2
"s3","s2",6.12056483831626,2,300,0.2
"s3","s2",5.89422275530413,2,300,0.2
"s3","s2",5.72272925845635,2,300,0.2
"s3","s2",6.33511604824432,2,300,0.2
"s3","s2",5.87723737992522,2,300,0.2
"s3","s2",6.15754090647459,2,300,0.2
"s3","s2",5.57536243775011,2,300,0.2
"s3","s2",5.57008221340104,2,300,0.2
"s3","s2",6.17799787436334,2,300,0.2
"s3","s2",5.76897760687282,2,300,0.2
"s3","s2",5.88282345092705,2,300,0.2
"s3","s2",5.81902881706558,2,300,0.2
"s3","s2",5.86290236950742,2,300,0.2
"s3","s2",5.79360242265674,2,300,0.2
"s3","s2",6.07730099130757,2,300,0.2
"s3","s2",5.71057993722852,2,300,0.2
"s3","s2",5.95025698597666,2,300,0.2
"s3","s2",5.87146972739697,2,300,0.2
"s3","s2",5.81917893892508,2,300,0.2
"s3","s2",6.05729785196348,2,300,0.2
"s3","s2",6.04952486821898,2,300,0.2
"s3","s2",6.20266307450899,2,300,0.2
"s3","s2",5.92692089369788,2,300,0.2
"s3","s2",5.87146972739697,2,300,0.2
"s3","s2",5.56668251381594,2,300,0.2
"s3","s2",5.80040733160537,2,300,0.2
"s3","s2",5.58581155339951,2,300,0.2
"s3","s2",5.56999161632115,2,300,0.2
"s3","s2",6.28795771554482,2,300,0.2
"s3","s2",5.9128080426663,2,300,0.2
"s3","s2",5.78569881865432,2,300,0.2
"s3","s2",5.72285611270416,2,300,0.2
"s3","s2",6.06625770889883,2,300,0.2
"s3","s2",5.51219425736127,2,300,0.2
"s3","s2",5.75415713335317,2,300,0.2
"s3","s2",5.40293322718023,2,300,0.2
"s3","s2",6.05916078329557,2,300,0.2
"s3","s2",6.05950630920884,2,300,0.2
"s3","s2",5.9278091992001,2,300,0.2
"s3","s2",5.85212521515682,2,300,0.2
"s3","s2",5.52706648950791,2,300,0.2
"s3","s2",5.6526044366792,2,300,0.2
"s3","s2",6.06705615402225,2,300,0.2
"s3","s2",5.72137511616457,2,300,0.2
"s3","s2",5.84674114451854,2,300,0.2
"s3","s2",5.63139941225079,2,300,0.2
"s3","s2",5.79976451051019,2,300,0.2
"s3","s2",6.06236500520254,2,300,0.2
"s3","s2",5.99769598564421,2,300,0.2
"s3","s2",6.03667335507998,2,300,0.2
"s3","s2",5.70395593303655,2,300,0.2
"s3","s2",5.62561759020122,2,300,0.2
"s3","s2",5.60651679325137,2,300,0.2
"s3","s2",6.07334786599043,2,300,0.2
"s3","s2",5.84293709376388,2,300,0.2
"s3","s2",5.75137169944611,2,300,0.2
"s3","s2",5.84756899881349,2,300,0.2
"s3","s2",5.92935850540713,2,300,0.2
"s3","s2",5.79026313025858,2,300,0.2
"s3","s2",6.04366019922172,2,300,0.2
"s3","s2",5.52299514040402,2,300,0.2
"s3","s2",6.05625520642714,2,300,0.2
"s3","s2",5.41258111191882,2,300,0.2
"s3","s2",6.03500023065601,2,300,0.2
"s3","s2",5.59939344177511,2,300,0.2
"s3","s2",5.94541938550989,2,300,0.2
"s3","s2",5.68364759893709,2,300,0.2
"s3","s2",6.01837775533917,2,300,0.2
"s3","s2",5.43093624286854,2,300,0.2
"s3","s2",5.93784266197569,2,300,0.2
"s3","s2",5.91717083709065,2,300,0.2
"s3","s2",5.96707512684898,2,300,0.2
"s3","s2",6.17363884441784,2,300,0.2
"s3","s2",5.60170069172048,2,300,0.2
"s3","s2",5.57603783984149,2,300,0.2
"s3","s2",6.06769478474965,2,300,0.2
"s3","s2",5.91383300896723,2,300,0.2
"s3","s2",5.96294739548838,2,300,0.2
"s3","s2",5.91035348746752,2,300,0.2
"s3","s2",5.91178120690469,2,300,0.2
"s3","s2",6.16639816861147,2,300,0.2
"s3","s2",5.81608380191096,2,300,0.2
"s3","s2",5.66823223680552,2,300,0.2
"s3","s2",5.69230817256704,2,300,0.2
"s3","s2",5.86472643688333,2,300,0.2
"s3","s2",5.69467910275232,2,300,0.2
"s3","s2",6.21230151456787,2,300,0.2
"s3","s2",5.97174207081281,2,300,0.2
"s3","s2",5.95032519687969,2,300,0.2
"s3","s2",5.51690638215081,2,300,0.2
"s3","s2",5.91093798019288,2,300,0.2
"s3","s2",5.69696037843685,2,300,0.2
"s3","s2",5.74826021857984,2,300,0.2
"s3","s2",6.3081549065051,2,300,0.2
"s3","s2",6.08097266401123,2,300,0.2
"s3","s2",6.09426022899935,2,300,0.2
"s3","s2",6.32408769217361,2,300,0.2
"s3","s2",5.61299476386108,2,300,0.2
"s3","s2",5.71900979523321,2,300,0.2
"s3","s2",5.5256824402739,2,300,0.2
"s3","s2",6.02637054256184,2,300,0.2
"s3","s2",5.66667598778929,2,300,0.2
"s3","s2",5.72729147793497,2,300,0.2
"s3","s2",5.7389462985922,2,300,0.2
"s3","s2",5.91815571879499,2,300,0.2
"s3","s2",5.87146972739697,2,300,0.2
"s3","s2",5.99188365643741,2,300,0.2
"s3","s2",5.85710815445375,2,300,0.2
"s3","s2",5.67527666202517,2,300,0.2
"s3","s2",5.33712390638696,2,300,0.2
"s3","s2",5.87407384191329,2,300,0.2
"s3","s2",5.75232433668116,2,300,0.2
"s3","s2",6.21916927397582,2,300,0.2
"s3","s2",5.77064742768044,2,300,0.2
"s3","s2",5.78203943181185,2,300,0.2
"s3","s2",5.41596855086359,2,300,0.2
"s3","s2",5.76847724830489,2,300,0.2
"s3","s2",5.79457403811642,2,300,0.2
"s3","s2",6.11978606538726,2,300,0.2
"s3","s2",6.06878480380192,2,300,0.2
"s3","s2",5.89770205869104,2,300,0.2
"s3","s2",5.67156798540684,2,300,0.2
"s3","s2",5.98101425569122,2,300,0.2
"s3","s2",5.65180302414383,2,300,0.2
"s3","s2",5.52729596288065,2,300,0.2
"s3","s2",5.4765163584553,2,300,0.2
"s3","s2",6.07254155733838,2,300,0.2
"s3","s2",6.1325390250057,2,300,0.2
"s3","s2",5.92298886222135,2,300,0.2
"s3","s2",5.99874788156031,2,300,0.2
"s3","s2",5.55682078110755,2,300,0.2
"s3","s2",5.77537020596745,2,300,0.2
"s3","s2",5.42284310671121,2,300,0.2
"s3","s2",5.39278799927042,2,300,0.2
"s3","s2",5.93483759863422,2,300,0.2
"s3","s2",5.97110169359706,2,300,0.2
"s3","s2",5.44178997656942,2,300,0.2
"s3","s2",5.8295349809766,2,300,0.2
"s3","s2",6.1420925393795,2,300,0.2
"s3","s2",5.72609596288394,2,300,0.2
"s3","s2",5.97194379758659,2,300,0.2
"s3","s2",5.77686312257461,2,300,0.2
"s3","s2",6.04165461512292,2,300,0.2
"s3","s2",5.78611896729069,2,300,0.2
"s3","s2",5.79352706287148,2,300,0.2
"s3","s2",5.8109885986055,2,300,0.2
"s3","s2",5.66947151345083,2,300,0.2
"s3","s2",5.84184613263295,2,300,0.2
"s3","s2",5.68709923916823,2,300,0.2
"s3","s2",5.61742932472771,2,300,0.2
"s3","s2",6.21698561844951,2,300,0.2
"s3","s2",5.79976451051019,2,300,0.2
"s3","s2",5.65007927847273,2,300,0.2
"s3","s2",5.90372549972458,2,300,0.2
"s3","s2",5.53469616375227,2,300,0.2
"s3","s2",6.19702495524572,2,300,0.2
"s3","s2",5.52385467102206,2,300,0.2
"s3","s2",6.07604285002859,2,300,0.2
"s3","s2",5.62177845159032,2,300,0.2
"s3","s2",5.89496968600004,2,300,0.2
"s3","s2",5.38922047983789,2,300,0.2
"s3","s2",5.96421408363295,2,300,0.2
"s3","s2",5.72646138561984,2,300,0.2
"s3","s2",5.74311047549807,2,300,0.2
"s3","s2",5.9497401334402,2,300,0.2
"s3","s2",6.36339319741354,2,300,0.2
"s3","s2",6.09991094349308,2,300,0.2
"s3","s2",5.5405280510656,2,300,0.2
"s3","s2",5.82202921100379,2,300,0.2
"s3","s2",5.7956180791257,2,300,0.2
"s3","s2",5.89597875562981,2,300,0.2
"s3","s2",5.67549992961437,2,300,0.2
"s3","s2",5.82184008148199,2,300,0.2
"s3","s2",5.83105518061554,2,300,0.2
"s3","s2",5.82525815453702,2,300,0.2
"s3","s2",5.52671114592896,2,300,0.2
"s3","s2",5.39008080518767,2,300,0.2
"s3","s2",5.82263971203504,2,300,0.2
"s3","s2",5.82060823910336,2,300,0.2
"s3","s2",5.63748021430932,2,300,0.2
"s3","s2",5.9878355323919,2,300,0.2
"s3","s2",5.81786700092485,2,300,0.2
"s3","s2",5.99188365643741,2,300,0.2
"s3","s2",6.0954972328974,2,300,0.2
"s3","s2",5.98943746500515,2,300,0.2
"s3","s2",6.17350245983891,2,300,0.2
"s3","s2",5.7608913177782,2,300,0.2
"s3","s2",5.65931441469536,2,300,0.2
"s3","s2",5.73579591505102,2,300,0.2
"s3","s2",5.73874564409135,2,300,0.2
"s3","s2",6.06704440633924,2,300,0.2
"s3","s2",5.86116682340051,2,300,0.2
"s3","s2",5.93367046716579,2,300,0.2
"s3","s2",5.94622534649301,2,300,0.2
"s3","s2",6.32263054696988,2,300,0.2
"s3","s2",5.44276189002353,2,300,0.2
"s3","s2",5.9750433203188,2,300,0.2
"s3","s2",6.05256187183677,2,300,0.2
"s3","s2",5.95192787755391,2,300,0.2
"s3","s2",5.76429197520477,2,300,0.2
"s3","s2",6.35430247049964,2,300,0.2
"s3","s2",6.23241500435255,2,300,0.2
"s3","s2",5.76801099595419,2,300,0.2
"s3","s2",6.30601656431351,2,300,0.2
"s3","s2",5.6600828428446,2,300,0.2
"s3","s2",5.78629524798347,2,300,0.2
"s3","s2",5.51829306551886,2,300,0.2
"s3","s2",5.65701808962896,2,300,0.2
"s3","s2",5.27751564026664,2,300,0.2
"s3","s2",6.04834917851814,2,300,0.2
"s3","s2",5.58309289810044,2,300,0.2
"s3","s2",5.94711744794154,2,300,0.2
"s3","s2",5.73836575196941,2,300,0.2
"s3","s2",5.76888800186231,2,300,0.2
"s3","s2",5.92772073076469,2,300,0.2
"s3","s2",5.93846048732712,2,300,0.2
"s3","s2",5.55025184097984,2,300,0.2
"s3","s2",5.80610978361085,2,300,0.2
"s3","s2",5.87234088585534,2,300,0.2
"s3","s2",5.59883852309402,2,300,0.2
"s3","s2",5.80026838594796,2,300,0.2
"s3","s2",6.22999659759594,2,300,0.2
"s3","s2",6.26248403416781,2,300,0.2
"s3","s2",5.87614943100439,2,300,0.2
"s3","s2",5.86981112417203,2,300,0.2
"s3","s2",6.02819193492176,2,300,0.2
"s3","s2",6.20849238255299,2,300,0.2
"s3","s2",5.89455140135186,2,300,0.2
"s3","s2",5.12945903196103,2,300,0.2
"s3","s2",5.68259074420516,2,300,0.2
"s3","s2",5.81846313347483,2,300,0.2
"s3","s2",5.47962599743818,2,300,0.2
"s3","s2",6.06625770889883,2,300,0.2
"s3","s2",5.81897003832733,2,300,0.2
"s3","s2",6.17790219098025,2,300,0.2
"s3","s2",6.13064051617343,2,300,0.2
"s3","s2",5.86930548603112,2,300,0.2
"s3","s2",5.57156988103513,2,300,0.2
"s3","s2",5.92240747013892,2,300,0.2
"s3","s2",5.75045479898864,2,300,0.2
"s3","s2",6.09848431226041,2,300,0.2
"s3","s2",5.8295349809766,2,300,0.2
"s3","s2",5.82438691317302,2,300,0.2
"s3","s2",5.87848650490184,2,300,0.2
"s3","s2",5.8978920295929,2,300,0.2
"s3","s2",5.95958206515675,2,300,0.2
"s3","s2",5.7392089163465,2,300,0.2
"s3","s2",5.41538322111552,2,300,0.2
"s3","s2",6.05486710137723,2,300,0.2
"s3","s2",6.07176044647154,2,300,0.2
"s3","s2",5.64252037196512,2,300,0.2
"s3","s2",5.57432758938395,2,300,0.2
"s3","s2",5.65773330373497,2,300,0.2
"s3","s2",5.81149701892522,2,300,0.2
"s3","s2",5.66420685196661,2,300,0.2
"s3","s2",6.07965125319529,2,300,0.2
"s3","s2",5.97637218605871,2,300,0.2
"s3","s2",5.74576666152055,2,300,0.2
"s3","s2",5.87614943100439,2,300,0.2
"s3","s2",5.83804399384223,2,300,0.2
"s3","s2",5.84746960321851,2,300,0.2
"s3","s2",5.75320301136757,2,300,0.2
"s3","s2",5.9048027404271,2,300,0.2
"s3","s2",5.63936774900986,2,300,0.2
"s3","s2",5.38057148466461,2,300,0.2
"s3","s2",6.65614155162132,2,300,0.2
"s3","s2",5.86930548603112,2,300,0.2
"s3","s2",5.78409179474863,2,300,0.2
"s3","s2",5.92354323624468,2,300,0.2
"s3","s2",5.89821939115851,2,300,0.2
"s3","s2",5.8135240251727,2,300,0.2
"s3","s2",6.05950630920884,2,300,0.2
"s3","s2",5.9128080426663,2,300,0.2
"s3","s2",5.9837990345716,2,300,0.2
"s3","s2",6.06344252670699,2,300,0.2
"s3","s2",5.8957975089495,2,300,0.2
"s3","s2",5.74061388664286,2,300,0.2
"s3","s2",6.5064913536995,2,300,0.2
"s3","s2",5.64884791192947,2,300,0.2
"s3","s2",5.89821939115851,2,300,0.2
"s3","s2",5.3575377464321,2,300,0.2
"s3","s2",6.00062893330352,2,300,0.2
"s3","s2",5.98417178743012,2,300,0.2
"s3","s2",5.39073685055683,2,300,0.2
"s3","s2",6.09936900218256,2,300,0.2
"s3","s2",5.53243005219252,2,300,0.2
"s3","s2",6.06864774913183,2,300,0.2
"s3","s2",5.77012000974628,2,300,0.2
"s3","s2",5.77339530883415,2,300,0.2
"s3","s2",5.9392220422806,2,300,0.2
"s3","s2",6.01471190382649,2,300,0.2
"s3","s2",5.97961337725764,2,300,0.2
"s3","s2",5.74385514207772,2,300,0.2
"s3","s2",5.94234291691006,2,300,0.2
"s3","s2",5.5984595976376,2,300,0.2
"s3","s2",5.9548288062034,2,300,0.2
"s3","s2",5.87722217120451,2,300,0.2
"s3","s2",5.54355959404366,2,300,0.2
"s3","s2",5.82721529095501,2,300,0.2
"s3","s2",5.25499910365075,2,300,0.2
"s3","s2",5.89821939115851,2,300,0.2
"s3","s2",5.81599863239598,2,300,0.2
"s3","s2",5.96689179809713,2,300,0.2
"s3","s2",5.80567991312665,2,300,0.2
"s3","s2",5.83847134342386,2,300,0.2
"s3","s2",6.06052655861301,2,300,0.2
"s3","s2",5.41783464161551,2,300,0.2
"s3","s2",5.89244305435532,2,300,0.2
"s3","s2",6.05828289172908,2,300,0.2
"s3","s2",5.78422425265245,2,300,0.2
"s3","s2",5.70814273162997,2,300,0.2
"s3","s2",5.79993331968433,2,300,0.2
"s3","s2",6.34664978521963,2,300,0.2
"s3","s2",5.85389588918972,2,300,0.2
"s3","s2",5.69343296460868,2,300,0.2
"s3","s2",5.63145931725971,2,300,0.2
"s3","s2",5.71643976936411,2,300,0.2
"s3","s2",5.74269387804814,2,300,0.2
"s3","s2",5.65602594791703,2,300,0.2
"s3","s2",6.39729523971365,2,300,0.2
"s3","s2",5.35509673853022,2,300,0.2
"s3","s2",6.06680751835136,2,300,0.2
"s3","s2",5.95921386290505,2,300,0.2
"s3","s2",5.75693682597382,2,300,0.2
"s3","s2",5.97490599177513,2,300,0.2
"s3","s2",5.68442356764613,2,300,0.2
"s3","s2",6.14528500095059,2,300,0.2
"s3","s2",5.84238345293213,2,300,0.2
"s3","s2",6.35028626597669,2,300,0.2
"s3","s2",5.70569674134357,2,300,0.2
"s3","s2",5.86463850006247,2,300,0.2
"s3","s2",5.93061422417531,2,300,0.2
"s3","s2",5.86813189268008,2,300,0.2
"s3","s2",5.58687938003985,2,300,0.2
"s3","s2",6.11278038806839,2,300,0.2
"s3","s2",5.78184744091874,2,300,0.2
"s3","s2",5.56088393067512,2,300,0.2
"s3","s2",6.0746668674015,2,300,0.2
"s3","s2",5.59602433273812,2,300,0.2
"s3","s2",5.96220780430626,2,300,0.2
"s3","s2",5.43700161615425,2,300,0.2
"s3","s2",5.93052111600178,2,300,0.2
"s3","s2",5.9623778258312,2,300,0.2
"s3","s2",5.57252273366699,2,300,0.2
"s3","s2",5.76873110185815,2,300,0.2
"s3","s2",5.91063455893514,2,300,0.2
"s3","s2",5.38931584381825,2,300,0.2
"s3","s2",5.58372947273307,2,300,0.2
"s3","s2",5.91854094124486,2,300,0.2
"s3","s2",6.11379713035848,2,300,0.2
"s3","s2",5.40575315314872,2,300,0.2
"s3","s2",5.60576627297309,2,300,0.2
"s3","s2",5.62962465667216,2,300,0.2
"s3","s2",6.29684595775873,2,300,0.2
"s3","s2",5.81023753904211,2,300,0.2
"s3","s2",5.64306041846058,2,300,0.2
"s3","s2",5.80597701365696,2,300,0.2
"s3","s2",6.21112150097591,2,300,0.2
"s3","s2",5.96434286137476,2,300,0.2
"s3","s2",5.77166267935164,2,300,0.2
"s3","s2",5.46621761183685,2,300,0.2
"s3","s2",5.42020842354059,2,300,0.2
"s3","s2",5.95805734514973,2,300,0.2
"s3","s2",5.93260402399611,2,300,0.2
"s3","s2",5.90310198459473,2,300,0.2
"s3","s2",5.84043741488907,2,300,0.2
"s3","s2",5.55880166962491,2,300,0.2
"s3","s2",5.69852724318582,2,300,0.2
"s3","s2",6.05859572239204,2,300,0.2
"s3","s2",5.80464186170823,2,300,0.2
"s3","s2",6.15580484108887,2,300,0.2
"s3","s2",6.09785529267207,2,300,0.2
"s3","s2",5.63738265268381,2,300,0.2
"s3","s2",5.44306698943996,2,300,0.2
"s3","s2",6.14750289359313,2,300,0.2
"s3","s2",5.44014118548313,2,300,0.2
"s3","s2",6.03712425449183,2,300,0.2
"s3","s2",5.58634164356225,2,300,0.2
"s3","s2",5.87387542328935,2,300,0.2
"s3","s2",6.12822032045668,2,300,0.2
"s3","s2",5.86221315951405,2,300,0.2
"s3","s2",5.83242797658518,2,300,0.2
"s3","s2",6.19111976521992,2,300,0.2
"s3","s2",5.7226373253972,2,300,0.2
"s3","s2",6.00802452997468,2,300,0.2
"s3","s2",6.19609096009935,2,300,0.2
"s3","s2",6.06708946445512,2,300,0.2
"s3","s2",5.79330957519971,2,300,0.2
"s3","s2",5.81406527556765,2,300,0.2
"s3","s2",5.85724161655309,2,300,0.2
"s3","s2",6.0623201559144,2,300,0.2
"s3","s2",6.09506169389905,2,300,0.2
"s3","s2",5.57129985765471,2,300,0.2
"s3","s2",5.55484794129611,2,300,0.2
"s3","s2",5.49476509188455,2,300,0.2
"s3","s2",5.72129717873446,2,300,0.2
"s3","s2",6.18231043574201,2,300,0.2
"s3","s2",6.23634733388957,2,300,0.2
"s3","s2",5.87915803851189,2,300,0.2
"s3","s2",6.06230251619992,2,300,0.2
"s3","s2",5.92099771183589,2,300,0.2
"s3","s2",5.65822240911169,2,300,0.2
"s3","s2",5.52539896170391,2,300,0.2
"s3","s2",6.13944116391863,2,300,0.2
"s3","s2",5.87222327883319,2,300,0.2
"s3","s2",6.30751053119535,2,300,0.2
"s3","s2",6.16845063071982,2,300,0.2
"s3","s2",6.21258371433747,2,300,0.2
"s3","s2",5.39734199404254,2,300,0.2
"s3","s2",5.73621522736738,2,300,0.2
"s3","s2",5.76150193738962,2,300,0.2
"s3","s2",6.16142310332334,2,300,0.2
"s3","s2",5.39163844831242,2,300,0.2
"s3","s2",6.00166197492484,2,300,0.2
"s3","s2",5.82750038564758,2,300,0.2
"s3","s2",6.27762614092615,2,300,0.2
"s3","s2",5.84953002067557,2,300,0.2
"s3","s2",5.65326327521659,2,300,0.2
"s3","s2",5.7947892432704,2,300,0.2
"s3","s2",6.13002249653057,2,300,0.2
"s3","s2",5.68441529678545,2,300,0.2
"s3","s2",6.14912849457755,2,300,0.2
"s3","s2",5.7474705969815,2,300,0.2
"s3","s2",5.75998430499699,2,300,0.2
"s3","s2",5.9183560669378,2,300,0.2
"s3","s2",6.0954972328974,2,300,0.2
"s3","s2",5.75227105490169,2,300,0.2
"s3","s2",5.39329396955205,2,300,0.2
"s3","s2",6.12928561021153,2,300,0.2
"s3","s2",5.96621618798511,2,300,0.2
"s3","s2",5.90577187983673,2,300,0.2
"s3","s2",5.92197553893927,2,300,0.2
"s3","s2",5.69696037843685,2,300,0.2
"s3","s2",5.54167867557953,2,300,0.2
"s3","s2",5.84194228336862,2,300,0.2
"s3","s2",5.98053864795548,2,300,0.2
"s3","s2",5.69551335857096,2,300,0.2
"s3","s2",5.58622723972285,2,300,0.2
"s3","s2",5.76424858968909,2,300,0.2
"s3","s2",6.16478366498654,2,300,0.2
"s3","s2",5.74826317851146,2,300,0.2
"s3","s2",5.72778179017257,2,300,0.2
"s3","s2",6.29666623309085,2,300,0.2
"s3","s2",6.22540161536115,2,300,0.2
"s3","s2",5.76731321219702,2,300,0.2
"s3","s2",5.72791084129011,2,300,0.2
"s3","s2",5.58699808619615,2,300,0.2
"s3","s2",5.93742930591807,2,300,0.2
"s3","s2",6.00499181290619,2,300,0.2
"s3","s2",5.78792727023574,2,300,0.2
"s3","s2",6.05258873149891,2,300,0.2
"s3","s2",5.54088530802542,2,300,0.2
"s3","s2",5.93048202749472,2,300,0.2
"s3","s2",6.39632956577105,2,300,0.2
"s3","s2",6.05574474724094,2,300,0.2
"s3","s2",5.80597701365696,2,300,0.2
"s3","s2",6.02167968263234,2,300,0.2
"s3","s2",5.82444532113932,2,300,0.2
"s3","s2",5.59526437581329,2,300,0.2
"s3","s2",6.13400102656938,2,300,0.2
"s3","s2",6.22165737438888,2,300,0.2
"s3","s2",5.44931986807717,2,300,0.2
"s3","s2",5.4594229059844,2,300,0.2
"s3","s2",5.7598382284034,2,300,0.2
"s3","s2",5.82060823910336,2,300,0.2
"s3","s2",6.17350245983891,2,300,0.2
"s3","s2",5.42853625996764,2,300,0.2
"s3","s2",5.71776575341859,2,300,0.2
"s3","s2",5.78461193050062,2,300,0.2
"s3","s2",6.0533289419034,2,300,0.2
"s3","s2",5.84867047114997,2,300,0.2
"s3","s2",5.83242797658518,2,300,0.2
"s3","s2",5.97519511614628,2,300,0.2
"s3","s2",5.96421408363295,2,300,0.2
"s3","s2",5.97194379758659,2,300,0.2
"s3","s2",6.45630504014757,2,300,0.2
"s3","s2",5.79653704285495,2,300,0.2
"s3","s2",6.28954401478174,2,300,0.2
"s3","s2",5.70867972295704,2,300,0.2
"s3","s2",6.0381471383352,2,300,0.2
"s3","s2",5.99089506249786,2,300,0.2
"s3","s2",6.22813359079652,2,300,0.2
"s3","s2",6.16171302732644,2,300,0.2
"s3","s2",5.56852966288966,2,300,0.2
"s3","s2",6.21492607946993,2,300,0.2
"s3","s2",5.95169385151381,2,300,0.2
"s3","s2",5.95366125313386,2,300,0.2
"s3","s2",6.10839410553305,2,300,0.2
"s3","s2",5.77199347786561,2,300,0.2
"s3","s2",5.73824772632122,2,300,0.2
"s3","s2",6.218756974656,2,300,0.2
"s3","s2",5.74932479235505,2,300,0.2
"s3","s2",5.65006731103784,2,300,0.2
"s3","s2",5.44306698943996,2,300,0.2
"s3","s2",6.03001971331283,2,300,0.2
"s3","s2",5.78824551170496,2,300,0.2
"s3","s2",5.63580895127366,2,300,0.2
"s3","s2",5.92787753962764,2,300,0.2
"s3","s2",6.16316916136162,2,300,0.2
"s3","s2",5.82951617937124,2,300,0.2
"s3","s2",5.43093624286854,2,300,0.2
"s3","s2",5.81825935961508,2,300,0.2
"s3","s2",5.53201588852819,2,300,0.2
"s3","s2",5.80520064874991,2,300,0.2
"s3","s2",5.42175572738961,2,300,0.2
"s3","s2",5.93518877822759,2,300,0.2
"s3","s2",5.95492893597371,2,300,0.2
"s3","s2",5.69149535142836,2,300,0.2
"s3","s2",5.5025509075121,2,300,0.2
"s3","s2",6.39621670239238,2,300,0.2
"s3","s2",6.34837114330803,2,300,0.2
"s3","s2",5.67091390238004,2,300,0.2
"s3","s2",5.65122797397068,2,300,0.2
"s3","s2",5.69825970539603,2,300,0.2
"s3","s2",6.16845063071982,2,300,0.2
"s3","s2",5.96464110085884,2,300,0.2
"s3","s2",5.62285969872455,2,300,0.2
"s3","s2",5.67820243111287,2,300,0.2
"s3","s2",5.5256824402739,2,300,0.2
"s3","s2",5.79993331968433,2,300,0.2
"s3","s2",5.56252241373357,2,300,0.2
"s3","s2",6.00310527538772,2,300,0.2
"s3","s2",6.04711205217269,2,300,0.2
"s3","s2",5.65346937750602,2,300,0.2
"s3","s2",5.61917206290319,2,300,0.2
"s3","s2",5.91256245597611,2,300,0.2
"s3","s2",5.90903838856597,2,300,0.2
"s3","s2",6.15537228049814,2,300,0.2
"s3","s2",5.77580802794547,2,300,0.2
"s3","s2",6.42526304530228,2,300,0.2
"s3","s2",5.78705610083514,2,300,0.2
"s3","s2",6.19728451548959,2,300,0.2
"s3","s2",5.78027486701705,2,300,0.2
"s3","s2",5.76429197520477,2,300,0.2
"s3","s2",6.07177766525942,2,300,0.2
"s3","s2",5.98310846744423,2,300,0.2
"s3","s2",5.47562104904426,2,300,0.2
"s3","s2",5.97756050792523,2,300,0.2
"s3","s2",5.67322408458208,2,300,0.2
"s3","s2",5.92336442845027,2,300,0.2
"s3","s2",6.18771114829667,2,300,0.2
"s3","s2",6.16839361562342,2,300,0.2
"s3","s2",5.70711209062858,2,300,0.2
"s3","s2",6.40946909759981,2,300,0.2
"s3","s2",5.48137371777216,2,300,0.2
"s3","s2",5.83105518061554,2,300,0.2
"s3","s2",5.72892023929545,2,300,0.2
"s3","s2",5.67107697403328,2,300,0.2
"s3","s2",6.23438116912106,2,300,0.2
"s3","s2",5.74034301167665,2,300,0.2
"s3","s2",5.61638759773655,2,300,0.2
"s3","s2",5.78095361985088,2,300,0.2
"s3","s2",5.82621271405599,2,300,0.2
"s3","s2",5.7702360532635,2,300,0.2
"s3","s2",5.45738531828039,2,300,0.2
"s3","s2",5.98090334435154,2,300,0.2
"s3","s2",6.05264185011677,2,300,0.2
"s3","s2",5.90577187983673,2,300,0.2
"s3","s2",6.09677808024435,2,300,0.2
"s3","s2",5.5870666069645,2,300,0.2
"s3","s2",5.60394798188397,2,300,0.2
"s3","s2",5.68233213862423,2,300,0.2
"s3","s2",5.34729365614058,2,300,0.2
"s3","s2",5.96431480975959,2,300,0.2
"s3","s2",5.67806797028564,2,300,0.2
"s3","s2",5.75412835871197,2,300,0.2
"s3","s2",5.92620236401493,2,300,0.2
