"from","to","interval","rep","Tmax","strength"
"s3","s2",5.90384566704719,2,300,0.2
"s3","s2",5.8814290771914,2,300,0.2
"s3","s2",6.30739074893967,2,300,0.2
"s3","s2",5.97367087750425,2,300,0.2
"s3","s2",5.39694930272941,2,300,0.2
"s3","s2",6.06909724586419,2,300,0.2
"s3","s2",5.84932998725863,2,300,0.2
"s3","s2",5.81608380191096,2,300,0.2
"s3","s2",5.70711209062858,2,300,0.2
"s3","s2",5.87033929569828,2,300,0.2
"s3","s2",5.96220780430626,2,300,0.2
"s3","s2",5.88366732661501,2,300,0.2
"s3","s2",5.81298659134856,2,300,0.2
"s3","s2",5.83350752858829,2,300,0.2
"s3","s2",5.55761871350714,2,300,0.2
"s3","s2",5.83047038102691,2,300,0.2
"s3","s2",5.73902221442719,2,300,0.2
"s3","s2",5.87929528670809,2,300,0.2
"s3","s2",5.6171489473883,2,300,0.2
"s3","s2",5.84522605103331,2,300,0.2
"s3","s2",6.04385654428552,2,300,0.2
"s3","s2",6.0241820152724,2,300,0.2
"s3","s2",5.84352130223483,2,300,0.2
"s3","s2",5.87859867037491,2,300,0.2
"s3","s2",6.03321702472221,2,300,0.2
"s3","s2",5.63043009440003,2,300,0.2
"s3","s2",5.95958206515675,2,300,0.2
"s3","s2",5.7916991743586,2,300,0.2
"s3","s2",5.28943735212849,2,300,0.2
"s3","s2",5.74448850101646,2,300,0.2
"s3","s2",5.66151263031717,2,300,0.2
"s3","s2",5.60045149539334,2,300,0.2
"s3","s2",5.554027869651,2,300,0.2
"s3","s2",6.19571952155256,2,300,0.2
"s3","s2",6.07182769013777,2,300,0.2
"s3","s2",5.76888800186231,2,300,0.2
"s3","s2",5.54240943141134,2,300,0.2
"s3","s2",5.89455140135186,2,300,0.2
"s3","s2",5.9572726044041,2,300,0.2
"s3","s2",5.93116752018267,2,300,0.2
"s3","s2",5.59949054507265,2,300,0.2
"s3","s2",5.98562796776448,2,300,0.2
"s3","s2",5.93340774675447,2,300,0.2
"s3","s2",5.63896583050039,2,300,0.2
"s3","s2",5.75533562493435,2,300,0.2
"s3","s2",5.9548288062034,2,300,0.2
"s3","s2",5.81095059967808,2,300,0.2
"s3","s2",5.71442335892857,2,300,0.2
"s3","s2",5.72646138561984,2,300,0.2
"s3","s2",5.6222856852319,2,300,0.2
"s3","s2",6.13351376799125,2,300,0.2
"s3","s2",5.62439698247184,2,300,0.2
"s3","s2",5.86583039418396,2,300,0.2
"s3","s2",5.68686556100272,2,300,0.2
"s3","s2",5.87341563557837,2,300,0.2
"s3","s2",5.86001388512216,2,300,0.2
"s3","s2",5.9885092350968,2,300,0.2
"s3","s2",5.97642790925552,2,300,0.2
"s3","s2",5.67664666317581,2,300,0.2
"s3","s2",5.96506663281033,2,300,0.2
"s3","s2",5.97194379758659,2,300,0.2
"s3","s2",5.80173524621472,2,300,0.2
"s3","s2",5.84569496862105,2,300,0.2
"s3","s2",5.75687182388825,2,300,0.2
"s3","s2",5.98709773314278,2,300,0.2
"s3","s2",6.2100618536634,2,300,0.2
"s3","s2",5.92726136536538,2,300,0.2
"s3","s2",6.12780915750329,2,300,0.2
"s3","s2",5.68586837235446,2,300,0.2
"s3","s2",5.61050657907292,2,300,0.2
"s3","s2",5.65892448985635,2,300,0.2
"s3","s2",5.79793228298901,2,300,0.2
"s3","s2",6.01210859161372,2,300,0.2
"s3","s2",5.50939497992862,2,300,0.2
"s3","s2",5.85442649024824,2,300,0.2
"s3","s2",5.69142574240766,2,300,0.2
"s3","s2",5.95148986884241,2,300,0.2
"s3","s2",5.87779384925747,2,300,0.2
"s3","s2",5.50649567870843,2,300,0.2
"s3","s2",5.89014641616455,2,300,0.2
"s3","s2",6.00345930983943,2,300,0.2
"s3","s2",5.96037178790642,2,300,0.2
"s3","s2",5.98676336838427,2,300,0.2
"s3","s2",6.13458056104001,2,300,0.2
"s3","s2",5.9647813983253,2,300,0.2
"s3","s2",5.96294739548838,2,300,0.2
"s3","s2",5.36036765131934,2,300,0.2
"s3","s2",6.01334631631213,2,300,0.2
"s3","s2",5.78619173166715,2,300,0.2
"s3","s2",6.42928689641678,2,300,0.2
"s3","s2",6.33924751199768,2,300,0.2
"s3","s2",5.69103581666265,2,300,0.2
"s3","s2",5.77154606175665,2,300,0.2
"s3","s2",6.07584229313886,2,300,0.2
"s3","s2",5.8381495535333,2,300,0.2
"s3","s2",5.5434706071507,2,300,0.2
"s3","s2",5.72946266731154,2,300,0.2
"s3","s2",6.08125411662471,2,300,0.2
"s3","s2",6.17122398216543,2,300,0.2
"s3","s2",5.68233213862423,2,300,0.2
"s3","s2",5.76584200869354,2,300,0.2
"s3","s2",5.32425336429664,2,300,0.2
"s3","s2",6.2297180864266,2,300,0.2
"s3","s2",5.82602913445828,2,300,0.2
"s3","s2",5.80935731814351,2,300,0.2
"s3","s2",5.6600828428446,2,300,0.2
"s3","s2",5.57691136621293,2,300,0.2
"s3","s2",6.03053509050292,2,300,0.2
"s3","s2",5.94434802323352,2,300,0.2
"s3","s2",6.34375595533967,2,300,0.2
"s3","s2",6.16316916136162,2,300,0.2
"s3","s2",5.34263913153751,2,300,0.2
"s3","s2",5.92196831557489,2,300,0.2
"s3","s2",6.02206014790212,2,300,0.2
"s3","s2",5.39961829871869,2,300,0.2
"s3","s2",5.90816975214892,2,300,0.2
"s3","s2",5.5535552912528,2,300,0.2
"s3","s2",5.99123271602707,2,300,0.2
"s3","s2",6.1721995872647,2,300,0.2
"s3","s2",5.9128080426663,2,300,0.2
"s3","s2",6.42943442410295,2,300,0.2
"s3","s2",6.06743001269496,2,300,0.2
"s3","s2",5.85562510618581,2,300,0.2
"s3","s2",5.72237498796241,2,300,0.2
"s3","s2",6.24583104006296,2,300,0.2
"s3","s2",5.89790844090646,2,300,0.2
"s3","s2",5.90311019025151,2,300,0.2
"s3","s2",5.82758400836204,2,300,0.2
"s3","s2",5.47607299134652,2,300,0.2
"s3","s2",5.51773444443154,2,300,0.2
"s3","s2",5.6600828428446,2,300,0.2
"s3","s2",5.55033292548508,2,300,0.2
"s3","s2",6.04779008009646,2,300,0.2
"s3","s2",5.84106662815813,2,300,0.2
"s3","s2",5.78203943181185,2,300,0.2
"s3","s2",5.80610978361085,2,300,0.2
"s3","s2",5.71900979523321,2,300,0.2
"s3","s2",5.88384790031921,2,300,0.2
"s3","s2",6.52577914334463,2,300,0.2
"s3","s2",5.64084199615935,2,300,0.2
"s3","s2",6.18993610287082,2,300,0.2
"s3","s2",6.11585134503332,2,300,0.2
"s3","s2",6.14040496613521,2,300,0.2
"s3","s2",6.09936900218256,2,300,0.2
"s3","s2",5.59390929867862,2,300,0.2
"s3","s2",5.34565126103898,2,300,0.2
"s3","s2",5.75596495810302,2,300,0.2
"s3","s2",5.8628847421391,2,300,0.2
"s3","s2",5.95077279148168,2,300,0.2
"s3","s2",5.96851205466167,2,300,0.2
"s3","s2",6.1250747934678,2,300,0.2
"s3","s2",5.90407372589284,2,300,0.2
"s3","s2",6.19520131077499,2,300,0.2
"s3","s2",5.41639040144809,2,300,0.2
"s3","s2",5.68750413176728,2,300,0.2
"s3","s2",5.9861417108728,2,300,0.2
"s3","s2",5.80762378412794,2,300,0.2
"s3","s2",5.67372393801211,2,300,0.2
"s3","s2",5.50261194637324,2,300,0.2
"s3","s2",5.8718700654594,2,300,0.2
"s3","s2",6.35981671935417,2,300,0.2
"s3","s2",5.52908389865723,2,300,0.2
"s3","s2",5.81203086876476,2,300,0.2
"s3","s2",6.3491105091712,2,300,0.2
"s3","s2",6.50800406958368,2,300,0.2
"s3","s2",6.10720212722632,2,300,0.2
"s3","s2",5.70884757276917,2,300,0.2
"s3","s2",5.60031697546589,2,300,0.2
"s3","s2",5.44665332577154,2,300,0.2
"s3","s2",5.67789458372337,2,300,0.2
"s3","s2",6.17034538220838,2,300,0.2
"s3","s2",5.59368086558825,2,300,0.2
"s3","s2",5.41803084380993,2,300,0.2
"s3","s2",5.96401775020975,2,300,0.2
"s3","s2",5.90857674437952,2,300,0.2
"s3","s2",5.7226373253972,2,300,0.2
"s3","s2",5.9754881312513,2,300,0.2
"s3","s2",5.90208437055169,2,300,0.2
"s3","s2",5.61688935031966,2,300,0.2
"s3","s2",5.84106662815813,2,300,0.2
"s3","s2",5.54812213190851,2,300,0.2
"s3","s2",6.07697331184198,2,300,0.2
"s3","s2",6.12941511132375,2,300,0.2
"s3","s2",6.04712922318468,2,300,0.2
"s3","s2",5.86266052135941,2,300,0.2
"s3","s2",5.94622534649301,2,300,0.2
"s3","s2",5.66301832689234,2,300,0.2
"s3","s2",5.74127606081532,2,300,0.2
"s3","s2",5.74454164142206,2,300,0.2
"s3","s2",5.96907243824465,2,300,0.2
"s3","s2",5.84719400780772,2,300,0.2
"s3","s2",5.95926864164121,2,300,0.2
"s3","s2",5.90770494317201,2,300,0.2
"s3","s2",5.98417178743012,2,300,0.2
"s3","s2",5.44308946020772,2,300,0.2
"s3","s2",5.84869304699438,2,300,0.2
"s3","s2",5.23937336662274,2,300,0.2
"s3","s2",6.31149549867711,2,300,0.2
"s3","s2",5.5679159477063,2,300,0.2
"s3","s2",5.90240957635644,2,300,0.2
"s3","s2",5.71288166088716,2,300,0.2
"s3","s2",5.98562796776448,2,300,0.2
"s3","s2",5.92361503005196,2,300,0.2
"s3","s2",6.16360520771632,2,300,0.2
"s3","s2",6.45389421752904,2,300,0.2
"s3","s2",5.82820658673046,2,300,0.2
"s3","s2",5.82505536027243,2,300,0.2
"s3","s2",5.65931441469536,2,300,0.2
"s3","s2",5.66874070204368,2,300,0.2
"s3","s2",5.73200695162598,2,300,0.2
"s3","s2",5.80610432892203,2,300,0.2
"s3","s2",5.93105236623848,2,300,0.2
"s3","s2",5.79041088842835,2,300,0.2
"s3","s2",5.40659324128548,2,300,0.2
"s3","s2",6.06871897831843,2,300,0.2
"s3","s2",5.60863231771326,2,300,0.2
"s3","s2",5.63337745800875,2,300,0.2
"s3","s2",5.75836873344237,2,300,0.2
"s3","s2",5.81587286828898,2,300,0.2
"s3","s2",5.94017223255354,2,300,0.2
"s3","s2",5.69239920447889,2,300,0.2
"s3","s2",5.42576208740606,2,300,0.2
"s3","s2",5.9048027404271,2,300,0.2
"s3","s2",5.39630337025714,2,300,0.2
"s3","s2",5.52386434744257,2,300,0.2
"s3","s2",5.81839258589633,2,300,0.2
"s3","s2",5.39659710884757,2,300,0.2
"s3","s2",5.67783626794834,2,300,0.2
"s3","s2",6.02819193492176,2,300,0.2
"s3","s2",6.14904107147684,2,300,0.2
"s3","s2",5.82001500088339,2,300,0.2
"s3","s2",5.8814290771914,2,300,0.2
"s3","s2",5.72083621155059,2,300,0.2
"s3","s2",6.03039769501843,2,300,0.2
"s3","s2",5.75148624814962,2,300,0.2
"s3","s2",5.70955263723587,2,300,0.2
"s3","s2",6.05010521944759,2,300,0.2
"s3","s2",5.78824551170496,2,300,0.2
"s3","s2",5.61176913828581,2,300,0.2
"s3","s2",5.71881730117958,2,300,0.2
"s3","s2",6.02411480658925,2,300,0.2
"s3","s2",5.44306698943996,2,300,0.2
"s3","s2",5.70326495668071,2,300,0.2
"s3","s2",5.5069335452788,2,300,0.2
"s3","s2",5.8812920848946,2,300,0.2
"s3","s2",5.92618693214072,2,300,0.2
"s3","s2",6.01329394335666,2,300,0.2
"s3","s2",5.57639728611628,2,300,0.2
"s3","s2",5.8181376098273,2,300,0.2
"s3","s2",6.27080317697034,2,300,0.2
"s3","s2",6.13479802583262,2,300,0.2
"s3","s2",5.72237498796241,2,300,0.2
"s3","s2",6.040007754217,2,300,0.2
"s3","s2",6.33069939198201,2,300,0.2
"s3","s2",5.84953002067557,2,300,0.2
"s3","s2",5.97720210604738,2,300,0.2
"s3","s2",5.78629524798347,2,300,0.2
"s3","s2",5.74446703730678,2,300,0.2
"s3","s2",5.8606228259433,2,300,0.2
"s3","s2",6.21463088507929,2,300,0.2
"s3","s2",5.75403987445628,2,300,0.2
"s3","s2",5.74608151073156,2,300,0.2
"s3","s2",5.76352206816473,2,300,0.2
"s3","s2",5.4943779602106,2,300,0.2
"s3","s2",5.75416601871133,2,300,0.2
"s3","s2",5.37824312745285,2,300,0.2
"s3","s2",6.07802036425553,2,300,0.2
"s3","s2",5.82644833952989,2,300,0.2
"s3","s2",6.13575375352204,2,300,0.2
"s3","s2",6.1877036536593,2,300,0.2
"s3","s2",5.97159177641697,2,300,0.2
"s3","s2",5.6913107500642,2,300,0.2
"s3","s2",6.06660152219013,2,300,0.2
"s3","s2",5.78204139396887,2,300,0.2
"s3","s2",5.87372973153785,2,300,0.2
"s3","s2",6.1446959074886,2,300,0.2
"s3","s2",5.85006475551462,2,300,0.2
"s3","s2",5.5058192322645,2,300,0.2
"s3","s2",5.86761371151292,2,300,0.2
"s3","s2",5.90042250385677,2,300,0.2
"s3","s2",5.8219855532086,2,300,0.2
"s3","s2",5.59981065796559,2,300,0.2
"s3","s2",5.43559542171289,2,300,0.2
"s3","s2",6.35786148733987,2,300,0.2
"s3","s2",6.13351376799125,2,300,0.2
"s3","s2",5.7799909931891,2,300,0.2
"s3","s2",5.69724400317291,2,300,0.2
"s3","s2",6.7832229022699,2,300,0.2
"s3","s2",5.61557044834376,2,300,0.2
"s3","s2",5.82602913445828,2,300,0.2
"s3","s2",6.01491528866071,2,300,0.2
"s3","s4",5.7530686601734,2,300,0.2
"s3","s4",6.1591777300062,2,300,0.2
"s3","s4",6.04034960910853,2,300,0.2
"s3","s4",5.42174266559493,2,300,0.2
"s3","s4",5.63926462628108,2,300,0.2
"s3","s4",5.6127925738021,2,300,0.2
"s3","s4",6.31557353310944,2,300,0.2
"s3","s4",5.86023574481317,2,300,0.2
"s3","s4",5.5345120178795,2,300,0.2
"s3","s4",5.82858426014081,2,300,0.2
"s3","s4",5.57182488194118,2,300,0.2
"s3","s4",5.31802418446233,2,300,0.2
"s3","s4",6.0791087575155,2,300,0.2
"s3","s4",5.91580453005244,2,300,0.2
"s3","s4",5.33304632207171,2,300,0.2
"s3","s4",5.86123208217295,2,300,0.2
"s3","s4",5.66904094822856,2,300,0.2
"s3","s4",5.81503673980912,2,300,0.2
"s3","s4",5.97672162385766,2,300,0.2
"s3","s4",5.85933512234811,2,300,0.2
"s3","s4",5.42672710124064,2,300,0.2
"s3","s4",6.12576640784454,2,300,0.2
"s3","s4",5.83877589474201,2,300,0.2
"s3","s4",6.26396547115411,2,300,0.2
"s3","s4",6.24119629134011,2,300,0.2
"s3","s4",5.76257695660408,2,300,0.2
"s3","s4",5.60497952243396,2,300,0.2
"s3","s4",5.68956366094918,2,300,0.2
"s3","s4",6.03796092637216,2,300,0.2
"s3","s4",5.78669312481071,2,300,0.2
"s3","s4",5.78278864514379,2,300,0.2
"s3","s4",5.96980600420642,2,300,0.2
"s3","s4",5.8804153104453,2,300,0.2
"s3","s4",6.04719590767914,2,300,0.2
"s3","s4",6.16976881661174,2,300,0.2
"s3","s4",5.61781794919736,2,300,0.2
"s3","s4",6.00632824492079,2,300,0.2
"s3","s4",5.69272415015857,2,300,0.2
"s3","s4",6.3905909708634,2,300,0.2
"s3","s4",5.96267246349786,2,300,0.2
"s3","s4",5.59517380871597,2,300,0.2
"s3","s4",6.02282292174118,2,300,0.2
"s3","s4",5.69611535435135,2,300,0.2
"s3","s4",6.10783340772244,2,300,0.2
"s3","s4",5.85023544170242,2,300,0.2
"s3","s4",5.15875163010276,2,300,0.2
"s3","s4",5.95100022513424,2,300,0.2
"s3","s4",5.96512661255015,2,300,0.2
"s3","s4",5.85159716376887,2,300,0.2
"s3","s4",5.63512216283524,2,300,0.2
"s3","s4",6.16672263933268,2,300,0.2
"s3","s4",5.35822564500053,2,300,0.2
"s3","s4",5.98586184175586,2,300,0.2
"s3","s4",6.21776082948652,2,300,0.2
"s3","s4",5.87411376922763,2,300,0.2
"s3","s4",5.9502856985212,2,300,0.2
"s3","s4",6.22051565365331,2,300,0.2
"s3","s4",5.55676986155498,2,300,0.2
"s3","s4",5.54149820701238,2,300,0.2
"s3","s4",5.78938957655319,2,300,0.2
"s3","s4",5.83517236785148,2,300,0.2
"s3","s4",6.4085327152223,2,300,0.2
"s3","s4",5.73586483288597,2,300,0.2
"s3","s4",5.76465971715976,2,300,0.2
"s3","s4",5.5533256314374,2,300,0.2
"s3","s4",6.02647842621329,2,300,0.2
"s3","s4",5.81190308308248,2,300,0.2
"s3","s4",6.13805261338743,2,300,0.2
"s3","s4",5.99809220438783,2,300,0.2
"s3","s4",5.44495717094134,2,300,0.2
"s3","s4",5.61534344287676,2,300,0.2
"s3","s4",5.81395637250685,2,300,0.2
"s3","s4",5.67389880127983,2,300,0.2
"s3","s4",5.75250940297026,2,300,0.2
"s3","s4",6.43887319428815,2,300,0.2
"s3","s4",6.0962355906805,2,300,0.2
"s3","s4",5.38591714272299,2,300,0.2
"s3","s4",6.38504282284252,2,300,0.2
"s3","s4",6.05453212271064,2,300,0.2
"s3","s4",5.56491688304673,2,300,0.2
"s3","s4",6.04061445019192,2,300,0.2
"s3","s4",5.66035095689857,2,300,0.2
"s3","s4",5.38310229255619,2,300,0.2
"s3","s4",5.97063935428415,2,300,0.2
"s3","s4",5.46670437583347,2,300,0.2
"s3","s4",5.95484662365562,2,300,0.2
"s3","s4",5.84229665323025,2,300,0.2
"s3","s4",6.20346970144179,2,300,0.2
"s3","s4",5.77915920546499,2,300,0.2
"s3","s4",5.99799344674842,2,300,0.2
"s3","s4",5.58474136722802,2,300,0.2
"s3","s4",5.90285958095546,2,300,0.2
"s3","s4",5.68235888773425,2,300,0.2
"s3","s4",5.68754895655339,2,300,0.2
"s3","s4",5.85497064186507,2,300,0.2
"s3","s4",5.66957457515564,2,300,0.2
"s3","s4",6.05009884223823,2,300,0.2
"s3","s4",5.67389880127983,2,300,0.2
"s3","s4",5.90498245668152,2,300,0.2
"s3","s4",5.42056002989602,2,300,0.2
"s3","s4",5.33295499826298,2,300,0.2
"s3","s4",5.39203720718774,2,300,0.2
"s3","s4",5.82603337461551,2,300,0.2
"s3","s4",5.20427585932653,2,300,0.2
"s3","s4",5.76465971715976,2,300,0.2
"s3","s4",5.84828359694538,2,300,0.2
"s3","s4",5.85827426455679,2,300,0.2
"s3","s4",5.70010013324404,2,300,0.2
"s3","s4",5.4066527018544,2,300,0.2
"s3","s4",5.95366702807689,2,300,0.2
"s3","s4",5.48885102139207,2,300,0.2
"s3","s4",5.74187079334111,2,300,0.2
"s3","s4",5.98283768547401,2,300,0.2
"s3","s4",5.56826809418275,2,300,0.2
"s3","s4",6.01534379639881,2,300,0.2
"s3","s4",5.67133396357904,2,300,0.2
"s3","s4",5.73475778342975,2,300,0.2
"s3","s4",5.54156118928207,2,300,0.2
"s3","s4",6.0169634593685,2,300,0.2
"s3","s4",5.3184133592769,2,300,0.2
"s3","s4",5.47024686608282,2,300,0.2
"s3","s4",5.73208029655761,2,300,0.2
"s3","s4",5.62321105353798,2,300,0.2
"s3","s4",5.78813729914526,2,300,0.2
"s3","s4",5.24784329719023,2,300,0.2
"s3","s4",5.83164416512961,2,300,0.2
"s3","s4",5.93724064891049,2,300,0.2
"s3","s4",6.02169793504307,2,300,0.2
"s3","s4",5.63536906577771,2,300,0.2
"s3","s4",5.71178394547216,2,300,0.2
"s3","s4",6.11616038956542,2,300,0.2
"s3","s4",5.60836009370042,2,300,0.2
"s3","s4",5.83224811304221,2,300,0.2
"s3","s4",5.65442312216889,2,300,0.2
"s3","s4",6.10959750639565,2,300,0.2
"s3","s4",5.73291219165282,2,300,0.2
"s3","s4",5.69471933047656,2,300,0.2
"s3","s4",5.701977284585,2,300,0.2
"s3","s4",5.98131799119975,2,300,0.2
"s3","s4",6.06500712222545,2,300,0.2
"s3","s4",5.69320432867778,2,300,0.2
"s3","s4",5.7048298968258,2,300,0.2
"s3","s4",6.08493054628683,2,300,0.2
"s3","s4",5.96992886967698,2,300,0.2
"s3","s4",5.78437159324901,2,300,0.2
"s3","s4",5.69778000675538,2,300,0.2
"s3","s4",6.42447506151126,2,300,0.2
"s3","s4",5.88960926011256,2,300,0.2
"s3","s4",5.97341805571756,2,300,0.2
"s3","s4",5.55325137278413,2,300,0.2
"s3","s4",5.69679143437037,2,300,0.2
"s3","s4",5.28299738713266,2,300,0.2
"s3","s4",5.72535401798154,2,300,0.2
"s3","s4",6.00576230375338,2,300,0.2
"s3","s4",5.93918090235571,2,300,0.2
"s3","s4",5.52167956426739,2,300,0.2
"s3","s4",6.06745747411506,2,300,0.2
"s3","s4",5.75812793253121,2,300,0.2
"s3","s4",5.88413709737004,2,300,0.2
"s3","s4",5.9717113300573,2,300,0.2
"s3","s4",5.43697181385432,2,300,0.2
"s3","s4",6.18838089116925,2,300,0.2
"s3","s4",5.98816196387296,2,300,0.2
"s3","s4",5.69209683524716,2,300,0.2
"s3","s4",5.95369563105493,2,300,0.2
"s3","s4",5.73728249418949,2,300,0.2
"s3","s4",5.93504448015064,2,300,0.2
"s3","s4",5.77872463503492,2,300,0.2
"s3","s4",5.86995676753978,2,300,0.2
"s3","s4",5.88951660035528,2,300,0.2
"s3","s4",6.16327795707625,2,300,0.2
"s3","s4",5.97645737001898,2,300,0.2
"s3","s4",5.46201733478718,2,300,0.2
"s3","s4",5.67120345969929,2,300,0.2
"s3","s4",5.48133991181527,2,300,0.2
"s3","s4",6.19964168033718,2,300,0.2
"s3","s4",5.62120454231518,2,300,0.2
"s3","s4",6.57826728422342,2,300,0.2
"s3","s4",5.72043857736892,2,300,0.2
"s3","s4",6.16794835111838,2,300,0.2
"s3","s4",5.73102712448292,2,300,0.2
"s3","s4",6.10267583367261,2,300,0.2
"s3","s4",5.61555377769742,2,300,0.2
"s3","s4",6.00760845924223,2,300,0.2
"s3","s4",5.85394114114972,2,300,0.2
"s3","s4",6.03280860633228,2,300,0.2
"s3","s4",5.78205229706435,2,300,0.2
"s3","s4",5.72406536877172,2,300,0.2
"s3","s4",5.5780620103158,2,300,0.2
"s3","s4",5.67724732140093,2,300,0.2
"s3","s4",6.25066057242537,2,300,0.2
"s3","s4",5.71551373433027,2,300,0.2
"s3","s4",5.29803145936852,2,300,0.2
"s3","s4",5.30407455240157,2,300,0.2
"s3","s4",5.58722139838045,2,300,0.2
"s3","s4",5.59828285488432,2,300,0.2
"s3","s4",5.53722900022717,2,300,0.2
"s3","s4",6.13407977634944,2,300,0.2
"s3","s4",5.79779053828025,2,300,0.2
"s3","s4",5.89416591424111,2,300,0.2
"s3","s4",5.70503639517098,2,300,0.2
"s3","s4",5.41036171626763,2,300,0.2
"s3","s4",6.26003302285469,2,300,0.2
"s3","s4",5.54993932374267,2,300,0.2
"s3","s4",5.70892148752846,2,300,0.2
"s3","s4",6.24668717626665,2,300,0.2
"s3","s4",6.22698345019944,2,300,0.2
"s3","s4",5.90953581704506,2,300,0.2
"s3","s4",6.43619260622095,2,300,0.2
"s3","s4",5.49522318764642,2,300,0.2
"s3","s4",6.18832232197659,2,300,0.2
"s3","s4",5.92065060661605,2,300,0.2
"s3","s4",5.61916494820234,2,300,0.2
"s3","s4",5.92480640077252,2,300,0.2
"s3","s4",6.34398388284504,2,300,0.2
"s3","s4",5.95272653628687,2,300,0.2
"s3","s4",5.96783550903007,2,300,0.2
"s3","s4",6.05356042667015,2,300,0.2
"s3","s4",5.68996800163745,2,300,0.2
"s3","s4",5.48589789549267,2,300,0.2
"s3","s4",6.08266356979446,2,300,0.2
"s3","s4",6.16648387884378,2,300,0.2
"s3","s4",5.6289538162531,2,300,0.2
"s3","s4",5.66828775127865,2,300,0.2
"s3","s4",6.06500712222545,2,300,0.2
"s3","s4",5.7900515967488,2,300,0.2
"s3","s4",5.73365073397353,2,300,0.2
"s3","s4",6.20762828160963,2,300,0.2
"s3","s4",5.31815980731847,2,300,0.2
"s3","s4",5.33349407646638,2,300,0.2
"s3","s4",5.98554042850697,2,300,0.2
"s3","s4",6.32211798220197,2,300,0.2
"s3","s4",5.75070527427356,2,300,0.2
"s3","s4",6.027127124592,2,300,0.2
"s3","s4",5.82941936926734,2,300,0.2
"s3","s4",5.88030088178346,2,300,0.2
"s3","s4",5.59030666107606,2,300,0.2
"s3","s4",5.97427827502445,2,300,0.2
"s3","s4",5.59885266388145,2,300,0.2
"s3","s4",6.05930022453764,2,300,0.2
"s3","s4",5.92645867702629,2,300,0.2
"s3","s4",5.51845250904287,2,300,0.2
"s3","s4",6.24266665542507,2,300,0.2
"s3","s4",5.70035940155248,2,300,0.2
"s3","s4",5.80363686154024,2,300,0.2
"s3","s4",5.81096460969628,2,300,0.2
"s3","s4",6.18186179897992,2,300,0.2
"s3","s4",5.54912157679642,2,300,0.2
"s3","s4",6.15246361923182,2,300,0.2
"s3","s4",5.65592017826026,2,300,0.2
"s3","s4",5.569562634313,2,300,0.2
"s3","s4",5.37205024012101,2,300,0.2
"s3","s4",5.77527187880317,2,300,0.2
"s3","s4",6.01466108781817,2,300,0.2
"s3","s4",5.9132726029638,2,300,0.2
"s3","s4",6.03185365208402,2,300,0.2
"s3","s4",5.27320443347725,2,300,0.2
"s3","s4",6.23606120395447,2,300,0.2
"s3","s4",5.4105947592606,2,300,0.2
"s3","s4",5.92699934693509,2,300,0.2
"s3","s4",5.83424474723529,2,300,0.2
"s3","s4",5.63329488924296,2,300,0.2
"s3","s4",6.35163347184536,2,300,0.2
"s3","s4",5.87360687857674,2,300,0.2
"s3","s4",5.54709968065709,2,300,0.2
"s3","s4",5.4269770293742,2,300,0.2
"s3","s4",5.95264275780947,2,300,0.2
"s3","s4",5.92351126855499,2,300,0.2
"s3","s4",5.70827355661618,2,300,0.2
"s3","s4",5.9438970252703,2,300,0.2
"s3","s4",5.83361575056267,2,300,0.2
"s3","s4",5.82871707389199,2,300,0.2
"s3","s4",5.92563722578672,2,300,0.2
"s3","s4",6.00325938479392,2,300,0.2
"s3","s4",5.61357723946131,2,300,0.2
"s3","s4",6.30239112908237,2,300,0.2
"s3","s4",5.83907012520324,2,300,0.2
"s3","s4",5.64847958722886,2,300,0.2
"s3","s4",6.47560027216094,2,300,0.2
"s3","s4",6.04236927234425,2,300,0.2
