"from","to","interval","rep","Tmax","strength"
"s3","s4",6.16281091259129,2,300,0.2
"s3","s4",5.56148683550892,2,300,0.2
"s3","s4",5.743797169484,2,300,0.2
"s3","s4",5.7721380351098,2,300,0.2
"s3","s4",6.40754995765672,2,300,0.2
"s3","s4",6.07140178810165,2,300,0.2
"s3","s4",5.78975581363041,2,300,0.2
"s3","s4",5.79653285511341,2,300,0.2
"s3","s4",5.79482572451144,2,300,0.2
"s3","s4",5.9717113300573,2,300,0.2
"s3","s4",5.91674559891976,2,300,0.2
"s3","s4",6.19604198731815,2,300,0.2
"s3","s4",6.02711851466496,2,300,0.2
"s3","s4",5.86890736783839,2,300,0.2
"s3","s4",6.16544324410773,2,300,0.2
"s3","s4",5.71749171657018,2,300,0.2
"s3","s4",6.06960480505592,2,300,0.2
"s3","s4",6.27564285456728,2,300,0.2
"s3","s4",5.8917715533187,2,300,0.2
"s3","s4",5.65198512999998,2,300,0.2
"s3","s4",5.88221863488173,2,300,0.2
"s3","s4",5.56491688304673,2,300,0.2
"s3","s4",5.67576273472115,2,300,0.2
"s3","s4",6.15490600209186,2,300,0.2
"s3","s4",5.33650319289978,2,300,0.2
"s3","s4",5.73365073397353,2,300,0.2
"s3","s4",5.87274939843346,2,300,0.2
"s3","s4",6.33254294034712,2,300,0.2
"s3","s4",6.34295136307481,2,300,0.2
"s3","s4",5.54775787594705,2,300,0.2
"s3","s4",6.20643911450802,2,300,0.2
"s3","s4",6.08127811585067,2,300,0.2
"s3","s4",6.04543203242104,2,300,0.2
"s3","s4",6.33569004633588,2,300,0.2
"s3","s4",5.92896219492899,2,300,0.2
"s3","s4",5.87684417393016,2,300,0.2
"s3","s4",6.21871530692616,2,300,0.2
"s3","s4",6.54589909559542,2,300,0.2
"s3","s4",5.86653808171529,2,300,0.2
"s3","s4",5.28440419816346,2,300,0.2
"s3","s4",6.01659294547079,2,300,0.2
"s3","s4",6.01457855215112,2,300,0.2
"s3","s4",5.85524503768044,2,300,0.2
"s3","s4",5.9069587870722,2,300,0.2
"s3","s4",5.70081886611123,2,300,0.2
"s3","s4",5.68675344795084,2,300,0.2
"s3","s4",5.25619808412716,2,300,0.2
"s3","s4",6.08836438941358,2,300,0.2
"s3","s4",5.92563722578672,2,300,0.2
"s3","s4",5.36633253480278,2,300,0.2
"s3","s4",5.72016725650384,2,300,0.2
"s3","s4",6.10395510742352,2,300,0.2
"s3","s4",6.18104528696573,2,300,0.2
"s3","s4",5.70416884613533,2,300,0.2
"s3","s4",5.98506652403184,2,300,0.2
"s3","s4",5.4269770293742,2,300,0.2
"s3","s4",5.97064552096188,2,300,0.2
"s3","s4",5.3918068801278,2,300,0.2
"s3","s4",5.61121056614806,2,300,0.2
"s3","s4",6.09129967993542,2,300,0.2
"s3","s4",5.95655162134196,2,300,0.2
"s3","s4",6.27997603183803,2,300,0.2
"s3","s4",5.8137108735361,2,300,0.2
"s3","s4",6.14656074674411,2,300,0.2
"s3","s4",5.88398583258331,2,300,0.2
"s3","s4",5.36458435150666,2,300,0.2
"s3","s4",5.50816544813426,2,300,0.2
"s3","s4",5.83487567481777,2,300,0.2
"s3","s4",5.46458413832949,2,300,0.2
"s3","s4",5.93784171473786,2,300,0.2
"s3","s4",6.17873855421568,2,300,0.2
"s3","s4",5.48579105100024,2,300,0.2
"s3","s4",6.10485529622105,2,300,0.2
"s3","s4",5.44894561028478,2,300,0.2
"s3","s4",5.88321053271461,2,300,0.2
"s3","s4",5.9119125686364,2,300,0.2
"s3","s4",5.67763932680722,2,300,0.2
"s3","s4",6.1519629223743,2,300,0.2
"s3","s4",5.6611104850727,2,300,0.2
"s3","s4",5.75090898914685,2,300,0.2
"s3","s4",5.94649418763066,2,300,0.2
"s3","s4",5.8192052094234,2,300,0.2
"s3","s4",5.62407420782017,2,300,0.2
"s3","s4",5.75982384301486,2,300,0.2
"s3","s4",5.71366765193966,2,300,0.2
"s3","s4",5.84907995434338,2,300,0.2
"s3","s4",5.54025020219536,2,300,0.2
"s3","s4",5.60297905594234,2,300,0.2
"s3","s4",5.62906183665854,2,300,0.2
"s3","s4",5.89858171800301,2,300,0.2
"s3","s4",5.44011061518592,2,300,0.2
"s3","s4",5.90131213432704,2,300,0.2
"s3","s4",5.68496355555115,2,300,0.2
"s3","s4",6.19724228125549,2,300,0.2
"s3","s4",5.41979197077475,2,300,0.2
"s3","s4",5.41790119541771,2,300,0.2
"s3","s4",6.12970725345293,2,300,0.2
"s3","s4",6.17328114983906,2,300,0.2
"s3","s4",5.29373211270683,2,300,0.2
"s3","s4",6.03770942424224,2,300,0.2
"s3","s4",5.80647807774056,2,300,0.2
"s3","s4",5.67776539025399,2,300,0.2
"s3","s4",5.6845717090149,2,300,0.2
"s3","s4",6.17029356046277,2,300,0.2
"s3","s4",6.04165346525679,2,300,0.2
"s3","s4",5.84559244083552,2,300,0.2
"s3","s4",6.21100401153026,2,300,0.2
"s3","s4",5.74446749065796,2,300,0.2
"s3","s4",5.71519098947849,2,300,0.2
"s3","s4",6.40493157461338,2,300,0.2
"s3","s4",6.09434874486197,2,300,0.2
"s3","s4",5.54634302421133,2,300,0.2
"s3","s4",6.31365630529516,2,300,0.2
"s3","s4",5.49775885150027,2,300,0.2
"s3","s4",5.20425343751955,2,300,0.2
"s3","s4",6.19898265997811,2,300,0.2
"s3","s4",5.55233828051526,2,300,0.2
"s3","s4",6.061689207754,2,300,0.2
"s3","s4",6.34246936436603,2,300,0.2
"s3","s4",5.80658116344117,2,300,0.2
"s3","s4",5.86898594544171,2,300,0.2
"s3","s4",5.80011460533923,2,300,0.2
"s3","s4",5.89297188173771,2,300,0.2
"s3","s4",5.76739307889517,2,300,0.2
"s3","s4",5.56011525658328,2,300,0.2
"s3","s4",5.73759477633467,2,300,0.2
"s3","s4",5.52152751706346,2,300,0.2
"s3","s4",5.71439181001551,2,300,0.2
"s3","s4",6.13418841027334,2,300,0.2
"s3","s4",5.50265189751987,2,300,0.2
"s3","s4",5.88067015735686,2,300,0.2
"s3","s4",6.29708173191386,2,300,0.2
"s3","s4",5.81690705059452,2,300,0.2
"s3","s4",5.72447246697899,2,300,0.2
"s3","s4",5.51557483147583,2,300,0.2
"s3","s4",5.72817341649724,2,300,0.2
"s3","s4",5.48516682653934,2,300,0.2
"s3","s4",5.83677962852048,2,300,0.2
"s3","s4",5.85159716376887,2,300,0.2
"s3","s4",5.71905572917961,2,300,0.2
"s3","s4",5.93711507617705,2,300,0.2
"s3","s4",5.73129077095561,2,300,0.2
"s3","s4",5.8021196713385,2,300,0.2
"s3","s4",5.6845717090149,2,300,0.2
"s3","s4",5.55267418793183,2,300,0.2
"s3","s4",5.6385664856136,2,300,0.2
"s3","s4",5.47369680736661,2,300,0.2
"s3","s4",5.80805135086081,2,300,0.2
"s3","s4",5.47475325879425,2,300,0.2
"s3","s4",6.02593783432026,2,300,0.2
"s3","s4",5.71900737845999,2,300,0.2
"s3","s4",5.92220584596254,2,300,0.2
"s3","s4",5.64371685679009,2,300,0.2
"s3","s4",5.48838294895332,2,300,0.2
"s3","s4",5.13768616391539,2,300,0.2
"s3","s4",5.4562227313952,2,300,0.2
"s3","s4",5.59969377250311,2,300,0.2
"s3","s4",5.51123392058111,2,300,0.2
"s3","s4",5.92645867702629,2,300,0.2
"s3","s4",5.5718074102334,2,300,0.2
"s3","s4",5.35020640380679,2,300,0.2
"s3","s4",6.11990092395882,2,300,0.2
"s3","s4",5.46979283520082,2,300,0.2
"s3","s4",5.68144250749979,2,300,0.2
"s3","s4",5.43058290995992,2,300,0.2
"s3","s4",5.72594643741346,2,300,0.2
"s3","s4",6.20328781454352,2,300,0.2
"s3","s4",5.75791556725363,2,300,0.2
"s3","s4",5.71366765193966,2,300,0.2
"s3","s4",5.41203288697567,2,300,0.2
"s3","s4",6.2209754843343,2,300,0.2
"s3","s4",6.1755593611241,2,300,0.2
"s3","s4",5.88291751596284,2,300,0.2
"s3","s4",5.56769092848711,2,300,0.2
"s3","s4",6.2484191315617,2,300,0.2
"s3","s4",5.66789458697865,2,300,0.2
"s3","s4",5.90269883525238,2,300,0.2
"s3","s4",6.06009453944737,2,300,0.2
"s3","s4",6.03726599455992,2,300,0.2
"s3","s4",5.66904094822856,2,300,0.2
"s3","s4",5.88611121033852,2,300,0.2
"s3","s4",5.6361678051848,2,300,0.2
"s3","s4",6.37265640649554,2,300,0.2
"s3","s4",5.85779728239245,2,300,0.2
"s3","s4",5.94286436514014,2,300,0.2
"s3","s4",5.8464527405059,2,300,0.2
"s3","s4",5.74213097729927,2,300,0.2
"s3","s4",5.52561962748007,2,300,0.2
"s3","s4",5.83003972857321,2,300,0.2
"s3","s4",5.41776398128027,2,300,0.2
"s3","s4",5.85612267804294,2,300,0.2
"s3","s4",5.75743532595743,2,300,0.2
"s3","s4",5.60866125736808,2,300,0.2
"s3","s4",6.12649284451863,2,300,0.2
"s3","s4",5.76399792646514,2,300,0.2
"s3","s4",5.59294355726351,2,300,0.2
"s3","s4",5.67679961066096,2,300,0.2
"s3","s4",5.88763916176184,2,300,0.2
"s3","s4",6.04716222206618,2,300,0.2
"s3","s4",5.82135789123446,2,300,0.2
"s3","s4",5.88162313381419,2,300,0.2
"s3","s4",5.71438807559422,2,300,0.2
"s3","s4",6.02251691743751,2,300,0.2
"s3","s4",5.72690905100581,2,300,0.2
"s3","s4",5.47368796185751,2,300,0.2
"s3","s4",5.66977321356964,2,300,0.2
"s3","s4",5.95878768092894,2,300,0.2
"s3","s4",5.84197781458057,2,300,0.2
"s3","s4",6.08860899789376,2,300,0.2
"s3","s4",5.74544492854463,2,300,0.2
"s3","s4",6.14875765846736,2,300,0.2
"s3","s4",6.16444869022685,2,300,0.2
"s3","s4",5.72546757955423,2,300,0.2
"s3","s4",6.01854480648376,2,300,0.2
"s3","s4",6.20996664006041,2,300,0.2
"s3","s4",5.761366516159,2,300,0.2
"s3","s4",5.89281883655539,2,300,0.2
"s3","s4",5.81787452417991,2,300,0.2
"s3","s4",5.52597971689814,2,300,0.2
"s3","s4",5.75830597778979,2,300,0.2
"s3","s4",6.04558702505805,2,300,0.2
"s3","s4",6.19017830880598,2,300,0.2
"s3","s4",6.09709668581979,2,300,0.2
"s3","s4",6.34144781602749,2,300,0.2
"s3","s4",5.67048868813239,2,300,0.2
"s3","s4",5.82868686107674,2,300,0.2
"s3","s4",5.37758465319856,2,300,0.2
"s3","s4",5.66624447610587,2,300,0.2
"s3","s4",5.67969077647956,2,300,0.2
"s3","s4",5.38806065055331,2,300,0.2
"s3","s4",5.65139119574014,2,300,0.2
"s3","s4",5.53435651945567,2,300,0.2
"s3","s4",5.59384642763786,2,300,0.2
"s3","s4",5.67230103273806,2,300,0.2
"s3","s4",5.96826251201836,2,300,0.2
"s3","s4",5.9717113300573,2,300,0.2
"s3","s4",5.81498751642656,2,300,0.2
"s3","s4",6.32460781998176,2,300,0.2
"s3","s4",5.84478019754309,2,300,0.2
"s3","s4",6.02587212894677,2,300,0.2
"s3","s4",5.80592320125258,2,300,0.2
"s3","s4",5.86277863124467,2,300,0.2
"s3","s4",5.61678221483341,2,300,0.2
"s3","s4",5.75331689065945,2,300,0.2
"s3","s4",5.91090653026907,2,300,0.2
"s3","s4",5.85955097400882,2,300,0.2
"s3","s4",5.67664617527487,2,300,0.2
"s3","s4",5.70088899649858,2,300,0.2
"s3","s4",5.88192106934082,2,300,0.2
"s3","s4",5.58878998487415,2,300,0.2
"s3","s4",6.20762828160963,2,300,0.2
"s3","s4",5.52456981688627,2,300,0.2
"s3","s4",5.69642580885578,2,300,0.2
"s3","s4",5.9782317233581,2,300,0.2
"s3","s4",5.81278655299883,2,300,0.2
"s3","s4",6.04597563806352,2,300,0.2
"s3","s4",5.36256506640841,2,300,0.2
"s3","s4",6.30772987116634,2,300,0.2
"s3","s4",5.85519403033321,2,300,0.2
"s3","s4",5.53271785542983,2,300,0.2
"s3","s4",5.35375792643839,2,300,0.2
"s3","s4",5.67486518798108,2,300,0.2
"s3","s4",5.70159617313257,2,300,0.2
"s3","s4",6.05416687541918,2,300,0.2
"s3","s4",6.10485529622105,2,300,0.2
"s3","s4",5.63829815896244,2,300,0.2
"s3","s4",5.89922335952843,2,300,0.2
"s3","s4",6.00713068437224,2,300,0.2
"s3","s4",6.48768933985119,2,300,0.2
"s3","s4",6.15917841735276,2,300,0.2
"s3","s4",5.65764636821632,2,300,0.2
"s3","s4",5.67367527123965,2,300,0.2
"s3","s4",5.81451213039366,2,300,0.2
"s3","s4",5.73374266194922,2,300,0.2
"s3","s4",5.52053822277188,2,300,0.2
"s3","s4",5.74898462053115,2,300,0.2
"s3","s4",6.00867816382415,2,300,0.2
"s3","s4",5.75162895589057,2,300,0.2
"s3","s4",5.95335637583526,2,300,0.2
"s3","s4",5.85976682566952,2,300,0.2
"s3","s4",6.11229612170283,2,300,0.2
"s3","s4",5.6099674231574,2,300,0.2
"s3","s4",5.32230629325061,2,300,0.2
"s3","s4",6.4803060064414,2,300,0.2
"s3","s4",6.10114928885434,2,300,0.2
"s3","s4",5.44717237284708,2,300,0.2
"s3","s4",5.91464303134789,2,300,0.2
"s3","s4",6.06558426509191,2,300,0.2
"s3","s4",5.83188794820013,2,300,0.2
"s3","s4",5.68419928129224,2,300,0.2
"s3","s4",5.73303130445105,2,300,0.2
"s3","s4",6.0998722454491,2,300,0.2
"s3","s4",6.26958777624817,2,300,0.2
"s3","s4",6.06777257557676,2,300,0.2
"s3","s4",5.42892821897482,2,300,0.2
"s3","s4",6.31174246076199,2,300,0.2
"s3","s4",5.7409944460205,2,300,0.2
"s3","s4",5.58284742679189,2,300,0.2
"s3","s4",6.18245356965156,2,300,0.2
"s3","s4",5.42890701018003,2,300,0.2
"s3","s4",5.54200036638816,2,300,0.2
"s3","s4",5.96474234776161,2,300,0.2
"s3","s4",6.15750482424551,2,300,0.2
"s3","s4",5.8604806291759,2,300,0.2
"s3","s4",5.98723863276416,2,300,0.2
"s3","s4",5.99193478196722,2,300,0.2
"s3","s4",5.965031663776,2,300,0.2
"s3","s4",5.82858426014081,2,300,0.2
"s3","s4",5.69369330885075,2,300,0.2
"s3","s4",5.82057184157262,2,300,0.2
"s3","s4",5.8904566910158,2,300,0.2
"s3","s4",5.88930346160345,2,300,0.2
"s3","s4",5.74213097729927,2,300,0.2
"s3","s4",6.36183880240074,2,300,0.2
"s3","s4",5.97645737001898,2,300,0.2
"s3","s4",5.64501390612491,2,300,0.2
"s3","s4",5.88960926011256,2,300,0.2
"s3","s4",5.88034016037182,2,300,0.2
"s3","s4",6.19939320830908,2,300,0.2
"s3","s4",6.17193654539032,2,300,0.2
"s3","s4",5.52620148707288,2,300,0.2
"s3","s4",5.57149990381714,2,300,0.2
"s3","s4",5.41372269994008,2,300,0.2
"s3","s4",5.63030265020017,2,300,0.2
"s3","s4",5.2928412803137,2,300,0.2
"s3","s4",6.02126632193594,2,300,0.2
"s3","s4",6.05421938658424,2,300,0.2
"s3","s4",5.65292606607751,2,300,0.2
"s3","s4",5.71366765193966,2,300,0.2
"s3","s4",5.88801482864126,2,300,0.2
"s3","s4",5.80249753516392,2,300,0.2
"s3","s4",5.98641229399833,2,300,0.2
"s3","s4",5.4806925374632,2,300,0.2
"s3","s4",5.98153528125262,2,300,0.2
"s3","s4",5.38781462406897,2,300,0.2
"s3","s4",5.58991432766341,2,300,0.2
"s3","s4",5.67251952181379,2,300,0.2
"s3","s4",5.72984641042949,2,300,0.2
"s3","s4",6.32336648218388,2,300,0.2
"s3","s4",5.42075363041406,2,300,0.2
"s3","s4",6.19187710450597,2,300,0.2
"s3","s4",5.66074805265879,2,300,0.2
"s3","s4",5.42465720121864,2,300,0.2
"s3","s4",5.76257695660408,2,300,0.2
"s3","s4",6.27516581452582,2,300,0.2
"s3","s4",5.55267418793183,2,300,0.2
"s3","s4",5.34963247589337,2,300,0.2
"s3","s4",5.6908838324288,2,300,0.2
"s3","s4",5.57149096959098,2,300,0.2
"s3","s4",5.7671969541632,2,300,0.2
"s3","s4",5.62227048285837,2,300,0.2
"s3","s4",5.79323740304497,2,300,0.2
"s3","s4",5.53097859986295,2,300,0.2
"s3","s4",6.19175284501863,2,300,0.2
"s3","s4",5.66317029629914,2,300,0.2
"s3","s4",6.11242035108501,2,300,0.2
"s3","s4",5.18928453204288,2,300,0.2
"s3","s4",5.35199485385898,2,300,0.2
"s3","s4",5.98591078636412,2,300,0.2
"s3","s4",6.23725663078977,2,300,0.2
"s3","s4",6.12547139897983,2,300,0.2
"s3","s4",6.35847297868385,2,300,0.2
"s3","s4",5.90164949826757,2,300,0.2
"s3","s4",5.76910698964342,2,300,0.2
"s3","s4",6.05896531737584,2,300,0.2
"s3","s4",5.72437948886069,2,300,0.2
"s3","s4",5.78524439490223,2,300,0.2
"s3","s4",5.88398583258331,2,300,0.2
"s3","s4",5.78938957655319,2,300,0.2
"s3","s4",5.20975642076766,2,300,0.2
"s3","s4",6.10783340772244,2,300,0.2
"s3","s4",6.03148700560661,2,300,0.2
"s3","s4",5.83949083954981,2,300,0.2
"s3","s4",5.50265189751987,2,300,0.2
"s3","s4",5.42174266559493,2,300,0.2
"s3","s4",5.58982393095542,2,300,0.2
"s3","s4",5.67679961066096,2,300,0.2
"s3","s4",5.91834381031953,2,300,0.2
"s3","s4",5.97100399121774,2,300,0.2
"s3","s4",5.64297359089334,2,300,0.2
"s3","s4",5.84686112808012,2,300,0.2
"s3","s4",6.13407977634944,2,300,0.2
"s3","s4",5.80041648356189,2,300,0.2
"s3","s4",5.56330958319589,2,300,0.2
"s3","s4",5.62120454231518,2,300,0.2
"s3","s4",6.25035360965132,2,300,0.2
"s3","s4",5.99037501946827,2,300,0.2
"s3","s4",5.40548400046359,2,300,0.2
"s3","s4",5.87668772951628,2,300,0.2
"s3","s4",5.94684808391518,2,300,0.2
"s3","s4",5.79135455009684,2,300,0.2
"s3","s4",5.75530069727745,2,300,0.2
"s3","s4",5.80238034520767,2,300,0.2
"s3","s4",5.85974622048675,2,300,0.2
"s3","s4",5.70913473288419,2,300,0.2
"s3","s4",6.03893024351876,2,300,0.2
"s3","s4",5.58775748369928,2,300,0.2
"s3","s4",5.39220373052828,2,300,0.2
"s3","s4",5.43178892770759,2,300,0.2
"s3","s4",6.01745239987317,2,300,0.2
"s3","s4",6.1591865671171,2,300,0.2
"s3","s4",5.34681835848984,2,300,0.2
"s3","s4",6.37364638815554,2,300,0.2
"s3","s4",6.05958228335729,2,300,0.2
"s3","s4",6.33708297922664,2,300,0.2
"s3","s4",5.80756214502588,2,300,0.2
"s3","s4",6.05356042667015,2,300,0.2
"s3","s4",6.1301595947383,2,300,0.2
"s3","s4",5.34636408496157,2,300,0.2
"s3","s4",5.78786642929495,2,300,0.2
"s3","s4",5.65592017826026,2,300,0.2
"s3","s4",5.74100671158336,2,300,0.2
"s3","s4",5.87993575575059,2,300,0.2
"s3","s4",5.75460471322661,2,300,0.2
"s3","s4",5.75043766709198,2,300,0.2
"s3","s4",5.67331016483217,2,300,0.2
"s3","s4",5.78441845359116,2,300,0.2
"s3","s4",5.97324059032267,2,300,0.2
"s3","s4",5.73291219165282,2,300,0.2
"s3","s4",5.43133684725296,2,300,0.2
"s3","s4",5.81575776627,2,300,0.2
"s3","s4",5.52356345690424,2,300,0.2
"s3","s4",5.90531601257027,2,300,0.2
"s3","s4",5.79883748693139,2,300,0.2
"s3","s4",6.07042565856572,2,300,0.2
"s3","s4",6.0097461808676,2,300,0.2
"s3","s4",5.50720027955504,2,300,0.2
"s3","s4",5.68977578145314,2,300,0.2
"s3","s4",5.88193348658264,2,300,0.2
"s3","s4",5.70416884613533,2,300,0.2
"s3","s4",5.46525400878734,2,300,0.2
"s3","s4",6.49648978449608,2,300,0.2
"s3","s4",5.63426557602195,2,300,0.2
"s3","s4",6.25816683340298,2,300,0.2
"s3","s4",5.92264018591148,2,300,0.2
"s3","s4",5.19332600892483,2,300,0.2
"s3","s4",5.37070611238858,2,300,0.2
"s3","s4",6.50218655293315,2,300,0.2
"s3","s4",6.061689207754,2,300,0.2
"s3","s4",5.9499250876064,2,300,0.2
"s3","s4",5.42702316707847,2,300,0.2
"s3","s4",5.73759477633467,2,300,0.2
"s3","s4",5.34763378531423,2,300,0.2
"s3","s4",6.2069376201411,2,300,0.2
"s3","s4",5.58477237699586,2,300,0.2
"s3","s4",5.57892161723716,2,300,0.2
"s3","s4",6.10823398959501,2,300,0.2
"s3","s4",6.12521625734075,2,300,0.2
"s3","s4",5.67087662453235,2,300,0.2
"s3","s4",5.81511773478854,2,300,0.2
"s3","s4",6.05897567175049,2,300,0.2
"s3","s4",5.66784555887719,2,300,0.2
"s3","s4",5.72051870714911,2,300,0.2
"s3","s4",5.73452706272955,2,300,0.2
"s3","s4",5.82677933812833,2,300,0.2
"s3","s4",5.83656239127465,2,300,0.2
"s3","s4",5.86430159519932,2,300,0.2
"s3","s4",6.06352758217709,2,300,0.2
"s3","s4",5.98464636773863,2,300,0.2
"s3","s4",6.08509499135522,2,300,0.2
"s3","s4",6.05567544242453,2,300,0.2
"s3","s4",6.32881911972819,2,300,0.2
"s3","s4",5.66596449808612,2,300,0.2
"s3","s4",5.5694399002453,2,300,0.2
"s3","s4",5.96540659463852,2,300,0.2
"s3","s4",5.45427970347122,2,300,0.2
"s3","s4",5.56344253772332,2,300,0.2
"s3","s4",5.48753318643629,2,300,0.2
"s3","s4",5.80041648356189,2,300,0.2
"s3","s4",5.73759477633467,2,300,0.2
"s3","s4",6.38312701363643,2,300,0.2
"s3","s4",6.10321538761318,2,300,0.2
"s3","s4",6.15258162803977,2,300,0.2
"s3","s4",5.91834381031953,2,300,0.2
"s3","s4",5.87703347996505,2,300,0.2
"s3","s4",5.50634934443025,2,300,0.2
"s3","s4",5.50634934443025,2,300,0.2
"s3","s4",5.52460156234582,2,300,0.2
"s3","s4",6.05659752916736,2,300,0.2
"s3","s4",6.10485529622105,2,300,0.2
"s3","s4",6.29480662192191,2,300,0.2
"s3","s4",5.74428947713287,2,300,0.2
"s3","s4",5.57099716582706,2,300,0.2
"s3","s4",6.26185984042399,2,300,0.2
"s3","s4",5.87828834127537,2,300,0.2
"s3","s4",5.99425070941904,2,300,0.2
"s3","s4",5.90076008788908,2,300,0.2
"s3","s4",6.171676150705,2,300,0.2
"s3","s4",6.44335005974263,2,300,0.2
"s3","s4",5.71769955750873,2,300,0.2
"s3","s4",5.87035659181873,2,300,0.2
"s3","s4",5.96425789755659,2,300,0.2
"s3","s4",6.08627141338996,2,300,0.2
"s3","s4",5.43418713966892,2,300,0.2
"s3","s4",5.63994083276784,2,300,0.2
"s3","s4",6.08781343035632,2,300,0.2
"s3","s4",5.90529847116338,2,300,0.2
"s3","s4",6.0398185523658,2,300,0.2
"s3","s4",5.58525056397998,2,300,0.2
"s3","s4",5.57178865856878,2,300,0.2
"s3","s4",5.79711954700016,2,300,0.2
"s3","s4",5.79833750694467,2,300,0.2
"s3","s4",5.52891430732066,2,300,0.2
"s3","s4",6.05230895143592,2,300,0.2
"s3","s4",5.90993094496258,2,300,0.2
"s3","s4",5.74720807693493,2,300,0.2
"s3","s4",5.65462022878245,2,300,0.2
"s3","s4",5.40861403733996,2,300,0.2
"s3","s4",5.58890969506607,2,300,0.2
"s3","s4",5.79610750150499,2,300,0.2
"s3","s4",5.86769074977868,2,300,0.2
"s3","s4",5.91833309871466,2,300,0.2
"s3","s4",5.47691605507759,2,300,0.2
"s3","s4",5.49362069541773,2,300,0.2
"s3","s4",5.95828588028974,2,300,0.2
"s3","s4",5.64378343985621,2,300,0.2
"s3","s4",5.92814799037448,2,300,0.2
"s3","s4",6.29618817035589,2,300,0.2
"s3","s4",5.87993575575059,2,300,0.2
"s3","s4",5.64429481194991,2,300,0.2
"s3","s4",6.45108511667513,2,300,0.2
"s3","s4",5.8990719265282,2,300,0.2
"s3","s4",5.87317322052074,2,300,0.2
"s3","s4",5.75455071353814,2,300,0.2
"s3","s4",5.96512661255015,2,300,0.2
"s3","s4",5.94091267196145,2,300,0.2
"s3","s4",6.18298804313885,2,300,0.2
"s3","s4",5.94167557926887,2,300,0.2
"s3","s4",5.71366765193966,2,300,0.2
"s3","s4",5.80672909963294,2,300,0.2
"s3","s4",6.02333589983195,2,300,0.2
"s3","s4",5.69185024365589,2,300,0.2
"s3","s4",5.83766321412278,2,300,0.2
"s3","s4",6.35948047537289,2,300,0.2
"s3","s4",5.81719107441324,2,300,0.2
"s3","s4",5.99489808869304,2,300,0.2
"s3","s4",5.52430172891057,2,300,0.2
"s3","s4",6.04750603516601,2,300,0.2
"s3","s4",5.45149830869704,2,300,0.2
"s3","s4",5.5918150202256,2,300,0.2
"s3","s4",5.70857637132225,2,300,0.2
"s3","s4",5.74533536283774,2,300,0.2
"s3","s4",5.73781155840445,2,300,0.2
"s3","s4",5.73303130445105,2,300,0.2
"s3","s4",5.71803839621816,2,300,0.2
"s3","s4",5.44520895861983,2,300,0.2
"s3","s4",5.15828898791386,2,300,0.2
"s3","s4",5.85753766432152,2,300,0.2
"s3","s4",5.43133684725296,2,300,0.2
"s3","s4",5.80989840409291,2,300,0.2
"s3","s4",5.62414285304828,2,300,0.2
"s3","s4",5.80592320125258,2,300,0.2
"s3","s4",6.19442230496972,2,300,0.2
"s3","s4",5.71364841946107,2,300,0.2
"s3","s4",5.54672121020617,2,300,0.2
"s3","s4",5.60866125736808,2,300,0.2
"s3","s4",5.89751987958303,2,300,0.2
"s3","s4",5.74365786094287,2,300,0.2
"s3","s4",5.80805135086081,2,300,0.2
"s3","s4",5.83090125405196,2,300,0.2
"s3","s4",5.87745075013534,2,300,0.2
"s3","s4",5.67205504581396,2,300,0.2
"s3","s4",5.95828588028974,2,300,0.2
"s3","s4",5.86238729649537,2,300,0.2
"s3","s4",6.13150234978592,2,300,0.2
"s3","s4",6.15743128975387,2,300,0.2
"s3","s4",5.96802972412374,2,300,0.2
"s3","s4",5.93145009886478,2,300,0.2
"s3","s4",5.74898211871567,2,300,0.2
"s3","s4",5.92426610357955,2,300,0.2
"s3","s4",5.71301602248116,2,300,0.2
