"from","to","interval","rep","Tmax","strength"
"s3","s4",5.51832910493143,2,300,0.2
"s3","s4",5.77200361819612,2,300,0.2
"s3","s4",5.97701230028656,2,300,0.2
"s3","s4",6.00770149053059,2,300,0.2
"s3","s4",5.60483663681929,2,300,0.2
"s3","s4",5.5202890194942,2,300,0.2
"s3","s4",5.41101443018547,2,300,0.2
"s3","s4",5.68858648009736,2,300,0.2
"s3","s4",5.3269431351676,2,300,0.2
"s3","s4",5.65940703302763,2,300,0.2
"s3","s4",5.94970799324105,2,300,0.2
"s3","s4",5.56148683550892,2,300,0.2
"s3","s4",5.70776258085543,2,300,0.2
"s3","s4",6.08247789788209,2,300,0.2
"s3","s4",6.28220619778241,2,300,0.2
"s3","s4",6.27075044435476,2,300,0.2
"s3","s4",5.92536239030292,2,300,0.2
"s3","s4",5.79883748693139,2,300,0.2
"s3","s4",5.90285958095546,2,300,0.2
"s3","s4",5.72659422906835,2,300,0.2
"s3","s4",5.75332468668683,2,300,0.2
"s3","s4",5.95216231343806,2,300,0.2
"s3","s4",5.89158480144131,2,300,0.2
"s3","s4",5.56623516692076,2,300,0.2
"s3","s4",5.93337565743727,2,300,0.2
"s3","s4",5.72434710498032,2,300,0.2
"s3","s4",6.04116952361714,2,300,0.2
"s3","s4",5.53660620535185,2,300,0.2
"s3","s4",5.48810804978564,2,300,0.2
"s3","s4",6.33302619557806,2,300,0.2
"s3","s4",5.88975855472157,2,300,0.2
"s3","s4",5.35148830092962,2,300,0.2
"s3","s4",6.20968001730391,2,300,0.2
"s3","s4",5.55069048836823,2,300,0.2
"s3","s4",5.73291219165282,2,300,0.2
"s3","s4",6.094499545552,2,300,0.2
"s3","s4",5.9549014689443,2,300,0.2
"s3","s4",5.75165855496502,2,300,0.2
"s3","s4",5.92896219492899,2,300,0.2
"s3","s4",6.27516581452582,2,300,0.2
"s3","s4",5.69272415015857,2,300,0.2
"s3","s4",5.41644051192853,2,300,0.2
"s3","s4",5.43383301252271,2,300,0.2
"s3","s4",5.88051512733958,2,300,0.2
"s3","s4",5.96757521158826,2,300,0.2
"s3","s4",5.96161352916198,2,300,0.2
"s3","s4",5.92220584596254,2,300,0.2
"s3","s4",5.52070025547688,2,300,0.2
"s3","s4",6.17253541172741,2,300,0.2
"s3","s4",5.78149944013666,2,300,0.2
"s3","s4",6.00436578091438,2,300,0.2
"s3","s4",5.79353262197125,2,300,0.2
"s3","s4",6.05009884223823,2,300,0.2
"s3","s4",5.78852604033742,2,300,0.2
"s3","s4",5.45144590304943,2,300,0.2
"s3","s4",5.90679129043203,2,300,0.2
"s3","s4",5.80592320125258,2,300,0.2
"s3","s4",5.69658101095017,2,300,0.2
"s3","s4",5.76243055897222,2,300,0.2
"s3","s4",6.32026254337856,2,300,0.2
"s3","s4",5.96888122691659,2,300,0.2
"s3","s4",5.90547483731915,2,300,0.2
"s3","s4",5.66977321356964,2,300,0.2
"s3","s4",5.89207195360123,2,300,0.2
"s3","s4",6.05549348817272,2,300,0.2
"s3","s4",6.05699100209401,2,300,0.2
"s3","s4",5.64451871037038,2,300,0.2
"s3","s4",6.15750482424551,2,300,0.2
"s3","s4",6.12576640784454,2,300,0.2
"s3","s4",6.11542189925875,2,300,0.2
"s3","s4",5.65855452020065,2,300,0.2
"s3","s4",5.92092193966624,2,300,0.2
"s3","s4",5.85159716376887,2,300,0.2
"s3","s4",6.26415968301995,2,300,0.2
"s3","s4",5.82324186156067,2,300,0.2
"s3","s4",6.20825331807518,2,300,0.2
"s3","s4",5.57871336881586,2,300,0.2
"s3","s4",5.95649344517791,2,300,0.2
"s3","s4",6.2188062197602,2,300,0.2
"s3","s4",5.72299546233056,2,300,0.2
"s3","s4",6.59583551629529,2,300,0.2
"s3","s4",5.79406457020078,2,300,0.2
"s3","s4",5.6395916065338,2,300,0.2
"s3","s4",6.04536645244167,2,300,0.2
"s3","s4",5.83201182136742,2,300,0.2
"s3","s4",6.07042335898056,2,300,0.2
"s3","s4",5.69017126483175,2,300,0.2
"s3","s4",5.75934905233119,2,300,0.2
"s3","s4",6.21131365351928,2,300,0.2
"s3","s4",5.63784279078178,2,300,0.2
"s3","s4",6.20187456828182,2,300,0.2
"s3","s4",6.04773264733995,2,300,0.2
"s3","s4",6.18569342666703,2,300,0.2
"s3","s4",5.85933512234811,2,300,0.2
"s3","s4",5.61560508596639,2,300,0.2
"s3","s4",6.1332701173248,2,300,0.2
"s3","s4",5.71637028722603,2,300,0.2
"s3","s4",5.90169459181195,2,300,0.2
"s3","s4",5.44980372669676,2,300,0.2
"s3","s4",5.83677962852048,2,300,0.2
"s3","s4",5.7788847250057,2,300,0.2
"s3","s4",6.13112491830946,2,300,0.2
"s3","s4",6.15336786176086,2,300,0.2
"s3","s4",5.98554042850697,2,300,0.2
"s3","s4",5.98666733477111,2,300,0.2
"s3","s4",5.94863729481674,2,300,0.2
"s3","s4",5.64345215347419,2,300,0.2
"s3","s4",5.80720747607266,2,300,0.2
"s3","s4",5.92792859211219,2,300,0.2
"s3","s4",6.05426703530286,2,300,0.2
"s3","s4",6.05307218291142,2,300,0.2
"s3","s4",5.69082396893855,2,300,0.2
"s3","s4",5.78573468047168,2,300,0.2
"s3","s4",6.03325532995856,2,300,0.2
"s3","s4",5.86143295960663,2,300,0.2
"s3","s4",5.94105074573265,2,300,0.2
"s3","s4",6.4174573853966,2,300,0.2
"s3","s4",6.17767223096936,2,300,0.2
"s3","s4",5.86143295960663,2,300,0.2
"s3","s4",6.00972909597981,2,300,0.2
"s3","s4",5.84516719383058,2,300,0.2
"s3","s4",5.52356345690424,2,300,0.2
"s3","s4",5.90614403731156,2,300,0.2
"s3","s4",5.71884188044405,2,300,0.2
"s3","s4",5.70215351211237,2,300,0.2
"s3","s4",5.47786223182784,2,300,0.2
"s3","s4",5.84793590376226,2,300,0.2
"s3","s4",5.4779027361887,2,300,0.2
"s3","s4",5.35230375657838,2,300,0.2
"s3","s4",5.67039741580053,2,300,0.2
"s3","s4",6.27557030076807,2,300,0.2
"s3","s4",5.37962827221907,2,300,0.2
"s3","s4",5.38980258734523,2,300,0.2
"s3","s4",5.67691664578939,2,300,0.2
"s3","s4",5.86430159519932,2,300,0.2
"s3","s4",5.77613660192603,2,300,0.2
"s3","s4",5.82773888658727,2,300,0.2
"s3","s4",5.76036825035106,2,300,0.2
"s3","s4",5.97990729160661,2,300,0.2
"s3","s4",5.43133684725296,2,300,0.2
"s3","s4",6.04370486493865,2,300,0.2
"s3","s4",5.84971456391447,2,300,0.2
"s3","s4",6.16317157588658,2,300,0.2
"s3","s4",5.58477237699586,2,300,0.2
"s3","s4",5.85933512234811,2,300,0.2
"s3","s4",5.88486728646944,2,300,0.2
"s3","s4",5.45075171333239,2,300,0.2
"s3","s4",5.41448986407565,2,300,0.2
"s3","s5",6.80985392156309,2,300,0.2
"s3","s5",7.24568889293991,2,300,0.2
"s3","s5",6.24590934744327,2,300,0.2
"s3","s5",6.80380789140392,2,300,0.2
"s3","s5",6.87913330413036,2,300,0.2
"s3","s5",6.98310577094821,2,300,0.2
"s3","s5",6.79087707094777,2,300,0.2
"s3","s5",7.38118145579182,2,300,0.2
"s3","s5",7.02678945083439,2,300,0.2
"s3","s5",6.76873425363318,2,300,0.2
"s3","s5",7.47864719620605,2,300,0.2
"s3","s5",6.85582330488614,2,300,0.2
"s3","s5",6.98546425189357,2,300,0.2
"s3","s5",6.90107111936514,2,300,0.2
"s3","s5",6.92519950598921,2,300,0.2
"s3","s5",7.85754308316584,2,300,0.2
"s3","s5",6.78824914451884,2,300,0.2
"s3","s5",7.00161915689281,2,300,0.2
"s3","s5",7.41152073709379,2,300,0.2
"s3","s5",6.7499575839051,2,300,0.2
"s3","s5",7.31284175943543,2,300,0.2
"s3","s5",6.87994365433127,2,300,0.2
"s3","s5",7.18737639155424,2,300,0.2
"s3","s5",6.67408263782771,2,300,0.2
"s3","s5",7.07812598192126,2,300,0.2
"s3","s5",6.81319692550177,2,300,0.2
"s3","s5",7.27869147636154,2,300,0.2
"s3","s5",7.43680279505799,2,300,0.2
"s3","s5",6.79519318115648,2,300,0.2
"s3","s5",7.08641278128145,2,300,0.2
"s3","s5",7.14461472529501,2,300,0.2
"s3","s5",7.18958473339268,2,300,0.2
"s3","s5",7.19418098217666,2,300,0.2
"s3","s5",6.95811634572215,2,300,0.2
"s3","s5",6.55783754733716,2,300,0.2
"s3","s5",6.75873470441492,2,300,0.2
"s3","s5",7.00836907758367,2,300,0.2
"s3","s5",6.69790344823571,2,300,0.2
"s3","s5",7.25109985976931,2,300,0.2
"s3","s5",6.97793206430369,2,300,0.2
"s3","s5",6.74289286696093,2,300,0.2
"s3","s5",7.00937696704575,2,300,0.2
"s3","s5",6.74986747423172,2,300,0.2
"s3","s5",7.39170336757181,2,300,0.2
"s3","s5",7.15719501533536,2,300,0.2
"s3","s5",7.00647509702141,2,300,0.2
"s3","s5",7.1570263644106,2,300,0.2
"s3","s5",7.03377851439969,2,300,0.2
"s3","s5",6.45687961032423,2,300,0.2
"s3","s5",7.11650912943389,2,300,0.2
"s3","s5",7.37776971354085,2,300,0.2
"s3","s5",6.32098975292601,2,300,0.2
"s3","s5",7.06950563485611,2,300,0.2
"s3","s5",6.91206351655978,2,300,0.2
"s3","s5",6.96552740031595,2,300,0.2
"s3","s5",7.37901135908105,2,300,0.2
"s3","s5",7.06869913325397,2,300,0.2
"s3","s5",7.16788973589925,2,300,0.2
"s3","s5",7.2838512682434,2,300,0.2
"s3","s5",6.5414670073755,2,300,0.2
"s3","s5",7.15601225905336,2,300,0.2
"s3","s5",6.68781928746338,2,300,0.2
"s3","s5",7.03111605387882,2,300,0.2
"s3","s5",7.55830944013269,2,300,0.2
"s3","s5",6.21082072939915,2,300,0.2
"s3","s5",6.93645163495469,2,300,0.2
"s3","s5",7.82649756270169,2,300,0.2
"s3","s5",7.00692855280845,2,300,0.2
"s3","s5",6.87600013803529,2,300,0.2
"s3","s5",7.2317572842996,2,300,0.2
"s3","s5",7.41877334869469,2,300,0.2
"s3","s5",7.43307505710469,2,300,0.2
"s3","s5",7.25708324751658,2,300,0.2
"s3","s5",7.15293998610431,2,300,0.2
"s3","s5",6.67936235018993,2,300,0.2
"s3","s5",7.21367162564559,2,300,0.2
"s3","s5",7.04444844069455,2,300,0.2
"s3","s5",7.18934205729708,2,300,0.2
"s3","s5",6.84096864940615,2,300,0.2
"s3","s5",7.30672000058101,2,300,0.2
"s3","s5",6.81914402565375,2,300,0.2
"s3","s5",6.3689130469111,2,300,0.2
"s3","s5",6.88768048428956,2,300,0.2
"s3","s5",7.74655278383642,2,300,0.2
"s3","s5",7.3667833511519,2,300,0.2
"s3","s5",7.0449184520624,2,300,0.2
"s3","s5",6.56692961332701,2,300,0.2
"s3","s5",6.94521446738148,2,300,0.2
"s3","s5",7.28827342967253,2,300,0.2
"s3","s5",6.71074167033226,2,300,0.2
"s3","s5",6.80084229508034,2,300,0.2
"s3","s5",6.77159480180974,2,300,0.2
"s3","s5",6.98871704341488,2,300,0.2
"s3","s5",7.35369644131245,2,300,0.2
"s3","s5",6.99957704227154,2,300,0.2
"s3","s5",7.23318655000915,2,300,0.2
"s3","s5",7.30405846746275,2,300,0.2
"s3","s5",6.93283518254729,2,300,0.2
"s3","s5",7.12640056702429,2,300,0.2
"s3","s5",6.78521306893914,2,300,0.2
"s3","s5",6.71635420430836,2,300,0.2
"s3","s5",7.37092065849923,2,300,0.2
"s3","s5",6.80985392156309,2,300,0.2
"s3","s5",7.15649648526275,2,300,0.2
"s3","s5",7.09728212644785,2,300,0.2
"s3","s5",7.17663418820041,2,300,0.2
"s3","s5",6.9930971701628,2,300,0.2
"s3","s5",7.21889146554579,2,300,0.2
"s3","s5",7.2505370600745,2,300,0.2
"s3","s5",6.97234401761621,2,300,0.2
"s3","s5",7.57476147302424,2,300,0.2
"s3","s5",7.25109985976931,2,300,0.2
"s3","s5",7.15029952190298,2,300,0.2
"s3","s5",6.77676222626519,2,300,0.2
"s3","s5",6.89598816255253,2,300,0.2
"s3","s5",7.11103210476362,2,300,0.2
"s3","s5",6.20707154207533,2,300,0.2
"s3","s5",6.72530132671654,2,300,0.2
"s3","s5",7.06413370297962,2,300,0.2
"s3","s5",6.61439477707607,2,300,0.2
"s3","s5",6.63227936246958,2,300,0.2
"s3","s5",7.55351548644846,2,300,0.2
"s3","s5",7.23095580326856,2,300,0.2
"s3","s5",7.47711842427792,2,300,0.2
"s3","s5",6.83111082252617,2,300,0.2
"s3","s5",6.97540253783878,2,300,0.2
"s3","s5",7.16762716449432,2,300,0.2
"s3","s5",6.82944248301632,2,300,0.2
"s3","s5",6.60887089350636,2,300,0.2
"s3","s5",7.17811078903404,2,300,0.2
"s3","s5",6.89357340449838,2,300,0.2
"s3","s5",7.35609950428849,2,300,0.2
"s3","s5",7.13063008722594,2,300,0.2
"s3","s5",6.74164387737313,2,300,0.2
"s3","s5",7.17836442824,2,300,0.2
"s3","s5",6.75878968763271,2,300,0.2
"s3","s5",7.14367944402393,2,300,0.2
"s3","s5",7.25109985976931,2,300,0.2
"s3","s5",6.92690791290229,2,300,0.2
"s3","s5",7.02641966909081,2,300,0.2
"s3","s5",7.09201787313914,2,300,0.2
"s3","s5",7.16520099115514,2,300,0.2
"s3","s5",7.69235677618539,2,300,0.2
"s3","s5",7.03053718037521,2,300,0.2
"s3","s5",6.95209864427238,2,300,0.2
"s3","s5",6.8045292379817,2,300,0.2
"s3","s5",6.87278728684641,2,300,0.2
"s3","s5",6.8611660306182,2,300,0.2
"s3","s5",6.76583693501951,2,300,0.2
"s3","s5",6.77387484522943,2,300,0.2
"s3","s5",6.95263530947493,2,300,0.2
"s3","s5",7.35752132286038,2,300,0.2
"s3","s5",7.37890667130875,2,300,0.2
"s3","s5",6.74986010591404,2,300,0.2
"s3","s5",6.94188352975706,2,300,0.2
"s3","s5",7.27777083150938,2,300,0.2
"s3","s5",6.89518823170608,2,300,0.2
"s3","s5",6.83064780569362,2,300,0.2
"s3","s5",7.19462797708081,2,300,0.2
"s3","s5",6.99957704227154,2,300,0.2
"s3","s5",7.02393652215366,2,300,0.2
"s3","s5",6.56933458384736,2,300,0.2
"s3","s5",6.92002765074695,2,300,0.2
"s3","s5",6.52423522671728,2,300,0.2
"s3","s5",7.67608923590892,2,300,0.2
"s3","s5",7.21898072060094,2,300,0.2
"s3","s5",7.01228841281326,2,300,0.2
"s3","s5",6.58407678242608,2,300,0.2
"s3","s5",7.39618430693687,2,300,0.2
"s3","s5",7.41953271432739,2,300,0.2
"s3","s5",6.90959092590954,2,300,0.2
"s3","s5",6.62403436816726,2,300,0.2
"s3","s5",7.00872466337501,2,300,0.2
"s3","s5",7.16169304853531,2,300,0.2
"s3","s5",6.81663087189726,2,300,0.2
"s3","s5",6.50833098065071,2,300,0.2
"s3","s5",6.82086210421001,2,300,0.2
"s3","s5",7.10760551793086,2,300,0.2
"s3","s5",7.39336822551422,2,300,0.2
"s3","s5",7.10416018135837,2,300,0.2
"s3","s5",6.88768048428956,2,300,0.2
"s3","s5",6.84285655768479,2,300,0.2
"s3","s5",6.93726771651794,2,300,0.2
"s3","s5",7.10815071018327,2,300,0.2
"s3","s5",6.90443021540155,2,300,0.2
"s3","s5",7.25067467804496,2,300,0.2
"s3","s5",7.2678801025693,2,300,0.2
"s3","s5",6.90839377062889,2,300,0.2
"s3","s5",6.83293318847575,2,300,0.2
"s3","s5",6.83210914268602,2,300,0.2
"s3","s5",7.26946085631391,2,300,0.2
"s3","s5",6.87839729515375,2,300,0.2
"s3","s5",7.09587618629696,2,300,0.2
"s3","s5",6.86730000924859,2,300,0.2
"s3","s5",6.87458946510402,2,300,0.2
"s3","s5",6.98004549398468,2,300,0.2
"s3","s5",6.61736019358676,2,300,0.2
"s3","s5",7.15623254269013,2,300,0.2
"s3","s5",7.57705088234585,2,300,0.2
"s3","s5",6.47972533187524,2,300,0.2
"s3","s5",7.49165457823933,2,300,0.2
"s3","s5",7.82241928224806,2,300,0.2
"s3","s5",7.35305664962631,2,300,0.2
"s3","s5",6.99425987228834,2,300,0.2
"s3","s5",6.64201894982222,2,300,0.2
"s3","s5",7.3364188919215,2,300,0.2
"s3","s5",6.78862153072914,2,300,0.2
"s3","s5",6.62609196785846,2,300,0.2
"s3","s5",7.22786992086176,2,300,0.2
"s3","s5",6.5797165119684,2,300,0.2
"s3","s5",7.30463064465337,2,300,0.2
"s3","s5",7.26946085631391,2,300,0.2
"s3","s5",7.27124645088951,2,300,0.2
"s3","s5",6.9511533203086,2,300,0.2
"s3","s5",6.95733501883169,2,300,0.2
"s3","s5",7.19578884935838,2,300,0.2
"s3","s5",7.16224204908528,2,300,0.2
"s3","s5",6.74530719679365,2,300,0.2
"s3","s5",7.24965907342316,2,300,0.2
"s3","s5",7.16475048494647,2,300,0.2
"s3","s5",6.96926616272953,2,300,0.2
"s3","s5",7.57261061282728,2,300,0.2
"s3","s5",7.02629942464844,2,300,0.2
"s3","s5",7.2079279146422,2,300,0.2
"s3","s5",7.13767667316976,2,300,0.2
"s3","s5",6.98546425189357,2,300,0.2
"s3","s5",7.14763755169999,2,300,0.2
"s3","s5",7.15235786697158,2,300,0.2
"s3","s5",6.55748579647405,2,300,0.2
"s3","s5",6.88919633724877,2,300,0.2
"s3","s5",6.86095102310581,2,300,0.2
"s3","s5",6.28731771717885,2,300,0.2
"s3","s5",7.09262269620171,2,300,0.2
"s3","s5",6.95495510934398,2,300,0.2
"s3","s5",6.58231892399743,2,300,0.2
"s3","s5",6.71536800441393,2,300,0.2
"s3","s5",6.94571211481517,2,300,0.2
"s3","s5",6.89175676745266,2,300,0.2
"s3","s5",6.99800346808327,2,300,0.2
"s3","s5",7.24053359392022,2,300,0.2
"s3","s5",7.03649465904013,2,300,0.2
"s3","s5",7.57782645624849,2,300,0.2
"s3","s5",6.70175553673296,2,300,0.2
"s3","s5",6.80957516886271,2,300,0.2
"s3","s5",6.72052011467326,2,300,0.2
"s3","s5",7.20547742019494,2,300,0.2
"s3","s5",6.88156794828754,2,300,0.2
"s3","s5",7.21568483451884,2,300,0.2
"s3","s5",6.97155042005195,2,300,0.2
"s3","s5",7.39603552015554,2,300,0.2
"s3","s5",6.74959138664437,2,300,0.2
"s3","s5",6.8014743870607,2,300,0.2
"s3","s5",7.42170011275988,2,300,0.2
"s3","s5",7.10723794270982,2,300,0.2
"s3","s5",6.96362069375257,2,300,0.2
"s3","s5",6.78365838925004,2,300,0.2
"s3","s5",7.1098497923166,2,300,0.2
"s3","s5",7.07090146047366,2,300,0.2
"s3","s5",7.00249899843625,2,300,0.2
"s3","s5",6.60050308486824,2,300,0.2
"s3","s5",6.79601261300652,2,300,0.2
"s3","s5",6.80305916901352,2,300,0.2
"s3","s5",7.16424669945491,2,300,0.2
"s3","s5",6.7810117755289,2,300,0.2
"s3","s5",6.89038249794082,2,300,0.2
"s3","s5",6.72827039781165,2,300,0.2
"s3","s5",7.32055614412194,2,300,0.2
"s3","s5",7.12927444513102,2,300,0.2
"s3","s5",7.3538548470358,2,300,0.2
"s3","s5",6.91771988635256,2,300,0.2
"s3","s5",7.11910043073294,2,300,0.2
"s3","s5",7.49538086839473,2,300,0.2
"s3","s5",6.7032316023507,2,300,0.2
"s3","s5",6.85350520848154,2,300,0.2
"s3","s5",6.92236240265984,2,300,0.2
"s3","s5",6.64201894982222,2,300,0.2
"s3","s5",7.17455657609767,2,300,0.2
"s3","s5",7.05895851241668,2,300,0.2
"s3","s5",6.75426422772748,2,300,0.2
"s3","s5",6.70762378649118,2,300,0.2
"s3","s5",7.06143190362982,2,300,0.2
"s3","s5",7.09744576561001,2,300,0.2
"s3","s5",7.15030468817058,2,300,0.2
"s3","s5",6.47877264991926,2,300,0.2
"s3","s5",6.18864500331466,2,300,0.2
"s3","s5",6.90594307262812,2,300,0.2
"s3","s5",7.1429864912647,2,300,0.2
"s3","s5",7.3426714847924,2,300,0.2
"s3","s5",7.39331866550657,2,300,0.2
"s3","s5",6.06027651862939,2,300,0.2
"s3","s5",6.89855131048191,2,300,0.2
"s3","s5",6.73354269020874,2,300,0.2
"s3","s5",6.92977775679651,2,300,0.2
"s3","s5",7.02598522466732,2,300,0.2
"s3","s5",6.91406945672121,2,300,0.2
"s3","s5",6.86055884334985,2,300,0.2
"s3","s5",7.15254427503187,2,300,0.2
"s3","s5",7.15191884034257,2,300,0.2
"s3","s5",6.49758308194398,2,300,0.2
"s3","s5",6.74440710278603,2,300,0.2
"s3","s5",7.35899911936863,2,300,0.2
"s3","s5",7.74622513331229,2,300,0.2
"s3","s5",6.8188888307665,2,300,0.2
"s3","s5",7.20466942068135,2,300,0.2
"s3","s5",7.52598452683804,2,300,0.2
"s3","s5",6.56933458384736,2,300,0.2
"s3","s5",6.79949599056414,2,300,0.2
"s3","s5",6.95648169763805,2,300,0.2
"s3","s5",7.19274325154543,2,300,0.2
"s3","s5",6.59564575537539,2,300,0.2
"s3","s5",7.31293253795466,2,300,0.2
"s3","s5",7.22186583109624,2,300,0.2
"s3","s5",6.72904519301466,2,300,0.2
"s3","s5",7.07573673736449,2,300,0.2
"s3","s5",6.50762382374309,2,300,0.2
"s3","s5",7.03849991223115,2,300,0.2
"s3","s5",6.98933714653088,2,300,0.2
"s3","s5",6.61309375439896,2,300,0.2
"s3","s5",7.20963827470876,2,300,0.2
"s3","s5",6.4627360555447,2,300,0.2
"s3","s5",7.29117857046498,2,300,0.2
"s3","s5",6.92807144259278,2,300,0.2
"s3","s5",7.26948855065625,2,300,0.2
"s3","s5",6.96987575046896,2,300,0.2
"s3","s5",6.73896691179549,2,300,0.2
"s3","s5",6.87839729515375,2,300,0.2
"s3","s5",6.88937604017799,2,300,0.2
"s3","s5",6.70375635907402,2,300,0.2
"s3","s5",7.01218075149305,2,300,0.2
"s3","s5",6.97582325218351,2,300,0.2
"s3","s5",7.51888939173978,2,300,0.2
"s3","s5",6.86711030001995,2,300,0.2
"s3","s5",7.14461560334587,2,300,0.2
"s3","s5",7.02503156097492,2,300,0.2
"s3","s5",7.22491653241222,2,300,0.2
"s3","s5",6.79435202651121,2,300,0.2
"s3","s5",7.29620850508097,2,300,0.2
"s3","s5",7.31293253795466,2,300,0.2
"s3","s5",7.06307496428926,2,300,0.2
"s3","s5",7.24476506764862,2,300,0.2
"s3","s5",7.12113576567438,2,300,0.2
"s3","s5",6.87839729515375,2,300,0.2
"s3","s5",6.8054164160504,2,300,0.2
"s3","s5",7.09200960130369,2,300,0.2
"s3","s5",6.68220368496457,2,300,0.2
"s3","s5",6.9797652589306,2,300,0.2
"s3","s5",7.21865893276997,2,300,0.2
"s3","s5",7.62973202179248,2,300,0.2
"s3","s5",7.19319213752368,2,300,0.2
"s3","s5",6.97490602679304,2,300,0.2
"s3","s5",7.18165333350609,2,300,0.2
"s3","s5",7.34114257006618,2,300,0.2
"s3","s5",6.54978512784595,2,300,0.2
"s3","s5",7.06776809880046,2,300,0.2
"s3","s5",6.68466177507919,2,300,0.2
"s3","s5",7.73181801112855,2,300,0.2
"s3","s5",7.38347779266641,2,300,0.2
"s3","s5",6.5681861536616,2,300,0.2
"s3","s5",7.22948833848787,2,300,0.2
"s3","s5",7.87369731047798,2,300,0.2
"s3","s5",6.8683156433158,2,300,0.2
"s3","s5",7.31998558817939,2,300,0.2
"s3","s5",6.73282815754476,2,300,0.2
"s3","s5",6.76642452025332,2,300,0.2
"s3","s5",6.99295792085381,2,300,0.2
"s3","s5",6.44397155543072,2,300,0.2
"s3","s5",7.1849212433556,2,300,0.2
"s3","s5",7.33037532243259,2,300,0.2
"s3","s5",7.17170069049757,2,300,0.2
"s3","s5",6.90977695867952,2,300,0.2
"s3","s5",7.40722212558531,2,300,0.2
"s3","s5",7.61041864685217,2,300,0.2
"s3","s5",6.99538977050044,2,300,0.2
"s3","s5",6.96620747003647,2,300,0.2
"s3","s5",6.84173824893042,2,300,0.2
"s3","s5",6.78483161428877,2,300,0.2
"s3","s5",7.17971251612725,2,300,0.2
"s3","s5",7.04651078469916,2,300,0.2
"s3","s5",7.50747839089632,2,300,0.2
"s3","s5",7.36873058085671,2,300,0.2
"s3","s5",7.45811159332902,2,300,0.2
"s3","s5",6.29543485431341,2,300,0.2
"s3","s5",7.07410389502324,2,300,0.2
"s3","s5",7.09287928668451,2,300,0.2
"s3","s5",6.93863340477192,2,300,0.2
"s3","s5",6.96207348438132,2,300,0.2
"s3","s5",7.01383720976734,2,300,0.2
"s3","s5",6.50536814683494,2,300,0.2
"s3","s5",6.74805957096402,2,300,0.2
"s3","s5",6.66744324193544,2,300,0.2
"s3","s5",7.25304724621664,2,300,0.2
"s3","s5",6.71584204567382,2,300,0.2
"s3","s5",7.41854227880899,2,300,0.2
"s3","s5",6.66801603577557,2,300,0.2
"s3","s5",6.80423079038104,2,300,0.2
"s3","s5",6.74641853485906,2,300,0.2
"s3","s5",6.95059279293003,2,300,0.2
"s3","s5",6.96479260607828,2,300,0.2
"s3","s5",6.66642105173537,2,300,0.2
"s3","s5",6.72336287795653,2,300,0.2
"s3","s5",7.1908259589211,2,300,0.2
"s3","s5",7.21416607433518,2,300,0.2
"s3","s5",7.10478841776538,2,300,0.2
"s3","s5",6.9370758043888,2,300,0.2
"s3","s5",7.19415863009365,2,300,0.2
"s3","s5",7.31667631093258,2,300,0.2
"s3","s5",7.07164057614946,2,300,0.2
"s3","s5",6.6998557194305,2,300,0.2
"s3","s5",6.88768048428956,2,300,0.2
"s3","s5",6.94347596798618,2,300,0.2
"s3","s5",6.66821842552432,2,300,0.2
"s3","s5",6.95168493567277,2,300,0.2
"s3","s5",7.72869136321447,2,300,0.2
"s3","s5",7.36873058085671,2,300,0.2
"s3","s5",6.81690266772191,2,300,0.2
"s3","s5",6.98616486846168,2,300,0.2
"s3","s5",7.21405667649361,2,300,0.2
"s3","s5",6.95988039285795,2,300,0.2
"s3","s5",7.30669453880634,2,300,0.2
"s3","s5",7.29591412018472,2,300,0.2
"s3","s5",7.14420243288445,2,300,0.2
"s3","s5",6.75581641374978,2,300,0.2
