"from","to","interval","rep","Tmax","strength"
"s3","s5",7.49212462683941,2,300,0.2
"s3","s5",7.31527524127671,2,300,0.2
"s3","s5",6.72199149407751,2,300,0.2
"s3","s5",7.02210870019189,2,300,0.2
"s3","s5",6.96415027390475,2,300,0.2
"s3","s5",7.08518983391917,2,300,0.2
"s3","s5",7.36665434483645,2,300,0.2
"s3","s5",6.92579868747156,2,300,0.2
"s3","s5",6.71590575498855,2,300,0.2
"s3","s5",7.31932614014974,2,300,0.2
"s3","s5",7.2451439151786,2,300,0.2
"s3","s5",6.76769925594397,2,300,0.2
"s3","s5",7.13805378153978,2,300,0.2
"s3","s5",7.2007676834711,2,300,0.2
"s3","s5",7.44771953822334,2,300,0.2
"s3","s5",6.56693277592166,2,300,0.2
"s3","s5",6.54581552642935,2,300,0.2
"s3","s5",6.6545656402575,2,300,0.2
"s3","s5",7.31536394260653,2,300,0.2
"s3","s5",6.68498222568844,2,300,0.2
"s3","s5",7.16356876189587,2,300,0.2
"s3","s5",7.25476909015845,2,300,0.2
"s3","s5",7.12332781593835,2,300,0.2
"s3","s5",6.56964328671795,2,300,0.2
"s3","s5",7.29697563181904,2,300,0.2
"s3","s5",7.73193994684536,2,300,0.2
"s3","s5",7.0919306876871,2,300,0.2
"s3","s5",7.11667635806834,2,300,0.2
"s3","s5",7.23852832391793,2,300,0.2
"s3","s5",6.6966917200549,2,300,0.2
"s3","s5",7.09173644064262,2,300,0.2
"s3","s5",6.71822437103924,2,300,0.2
"s3","s5",7.08850505905743,2,300,0.2
"s3","s5",6.5071665428344,2,300,0.2
"s3","s5",6.8331429276213,2,300,0.2
"s3","s5",7.14070213230486,2,300,0.2
"s3","s5",6.87842630874775,2,300,0.2
"s3","s5",6.9670084064945,2,300,0.2
"s3","s5",7.00100885361701,2,300,0.2
"s3","s5",7.23127216172297,2,300,0.2
"s3","s5",6.97141936462862,2,300,0.2
"s3","s5",6.80084229508034,2,300,0.2
"s3","s5",6.6756037659992,2,300,0.2
"s3","s5",7.09196897789243,2,300,0.2
"s3","s5",6.79898984206755,2,300,0.2
"s3","s5",6.87839729515375,2,300,0.2
"s3","s5",6.56815189892984,2,300,0.2
"s3","s5",6.97740054107936,2,300,0.2
"s3","s5",7.3141686146439,2,300,0.2
"s3","s5",7.2910140774018,2,300,0.2
"s3","s5",7.26814396240326,2,300,0.2
"s3","s5",6.96748652411185,2,300,0.2
"s3","s5",6.29917774672285,2,300,0.2
"s3","s5",7.02114601304213,2,300,0.2
"s3","s5",7.09744576561001,2,300,0.2
"s3","s5",6.99909888118856,2,300,0.2
"s3","s5",7.15332577032021,2,300,0.2
"s3","s5",7.46828338016395,2,300,0.2
"s3","s5",6.85355605108073,2,300,0.2
"s3","s5",6.82056729649925,2,300,0.2
"s3","s5",7.42134521738168,2,300,0.2
"s3","s5",7.03690902689742,2,300,0.2
"s3","s5",6.79106225970196,2,300,0.2
"s3","s5",6.8154260551126,2,300,0.2
"s3","s5",6.61847102157483,2,300,0.2
"s3","s5",7.02565450313534,2,300,0.2
"s3","s5",7.12927444513102,2,300,0.2
"s3","s5",6.53502338217223,2,300,0.2
"s3","s5",6.77879775785814,2,300,0.2
"s3","s5",6.72134977862242,2,300,0.2
"s3","s5",7.11423566244784,2,300,0.2
"s3","s5",6.90536246414722,2,300,0.2
"s3","s5",7.32146773215192,2,300,0.2
"s3","s5",6.95883155231643,2,300,0.2
"s3","s5",7.05764404076773,2,300,0.2
"s3","s5",6.7144754922796,2,300,0.2
"s3","s5",6.79106016742897,2,300,0.2
"s3","s5",6.74959138664437,2,300,0.2
"s3","s5",6.80478320590155,2,300,0.2
"s3","s5",6.98857066932406,2,300,0.2
"s3","s5",7.37578378173777,2,300,0.2
"s3","s5",7.24638164933674,2,300,0.2
"s3","s5",6.95259654871069,2,300,0.2
"s3","s5",7.22092504959116,2,300,0.2
"s3","s5",7.15925589338796,2,300,0.2
"s3","s5",6.86055884334985,2,300,0.2
"s3","s5",7.26951340778773,2,300,0.2
"s3","s5",6.76851598441535,2,300,0.2
"s3","s5",7.45665840517063,2,300,0.2
"s3","s5",6.77107295596733,2,300,0.2
"s3","s5",6.56444322959626,2,300,0.2
"s3","s5",7.43301725955487,2,300,0.2
"s3","s5",7.04442212358435,2,300,0.2
"s3","s5",6.57049255486672,2,300,0.2
"s3","s5",6.65257444418089,2,300,0.2
"s3","s5",7.24033518906705,2,300,0.2
"s3","s5",6.84835344462404,2,300,0.2
"s3","s5",6.63467152178336,2,300,0.2
"s3","s5",6.8600544095643,2,300,0.2
"s3","s5",7.01103693267891,2,300,0.2
"s3","s5",7.13388315208438,2,300,0.2
"s3","s5",6.92728731215405,2,300,0.2
"s3","s5",6.90191221869364,2,300,0.2
"s3","s5",7.22450942345584,2,300,0.2
"s3","s5",6.77536212845618,2,300,0.2
"s3","s5",7.23014110412925,2,300,0.2
"s3","s5",7.31527524127671,2,300,0.2
"s3","s5",6.72557131785979,2,300,0.2
"s3","s5",6.9930971701628,2,300,0.2
"s3","s5",6.48350352430816,2,300,0.2
"s3","s5",6.76117820115324,2,300,0.2
"s3","s5",6.45783580482998,2,300,0.2
"s3","s5",7.19585048944795,2,300,0.2
"s3","s5",7.10593684795114,2,300,0.2
"s3","s5",6.36262634462218,2,300,0.2
"s3","s5",7.64093635836474,2,300,0.2
"s3","s5",6.91607539688263,2,300,0.2
"s3","s5",7.1877747978273,2,300,0.2
"s3","s5",7.16444785291647,2,300,0.2
"s3","s5",6.91710495216932,2,300,0.2
"s3","s5",7.03007005572914,2,300,0.2
"s3","s5",7.2759521584088,2,300,0.2
"s3","s5",7.16762716449432,2,300,0.2
"s3","s5",6.81573628509219,2,300,0.2
"s3","s5",7.13015947345424,2,300,0.2
"s3","s5",6.66489208515986,2,300,0.2
"s3","s5",7.41785146462827,2,300,0.2
"s3","s5",7.08641278128145,2,300,0.2
"s3","s5",7.0842061476181,2,300,0.2
"s3","s5",6.95742948495977,2,300,0.2
"s3","s5",7.15351121053814,2,300,0.2
"s3","s5",7.66290357263017,2,300,0.2
"s3","s5",6.52766206693525,2,300,0.2
"s3","s5",6.64549202650916,2,300,0.2
"s3","s5",7.0651808617596,2,300,0.2
"s3","s5",6.95768480206376,2,300,0.2
"s3","s5",6.86121199010277,2,300,0.2
"s3","s5",6.95611126345969,2,300,0.2
"s3","s5",6.93341608411826,2,300,0.2
"s3","s5",7.04659563384502,2,300,0.2
"s3","s5",7.07754466888237,2,300,0.2
"s3","s5",6.70804503695441,2,300,0.2
"s3","s5",7.02253993782606,2,300,0.2
"s3","s5",6.74246872575522,2,300,0.2
"s3","s5",7.26109262673899,2,300,0.2
"s3","s5",6.35300229162188,2,300,0.2
"s3","s5",6.89449011199417,2,300,0.2
"s3","s5",7.18073637002408,2,300,0.2
"s3","s5",6.79482731149792,2,300,0.2
"s3","s5",7.63545137160736,2,300,0.2
"s3","s5",6.95768480206376,2,300,0.2
"s3","s5",7.53947698979797,2,300,0.2
"s3","s5",7.39680568840519,2,300,0.2
"s3","s5",6.73349347189878,2,300,0.2
"s3","s5",7.37471934862359,2,300,0.2
"s3","s5",7.55493349863507,2,300,0.2
"s3","s5",7.06143190362982,2,300,0.2
"s3","s5",7.02119250478705,2,300,0.2
"s3","s5",7.22611511206364,2,300,0.2
"s3","s5",7.92423117521039,2,300,0.2
"s3","s5",7.10258842089559,2,300,0.2
"s3","s5",7.15191884034257,2,300,0.2
"s3","s5",7.144948350379,2,300,0.2
"s3","s5",6.7466096728202,2,300,0.2
"s3","s5",7.6739028871566,2,300,0.2
"s3","s5",7.2557011051059,2,300,0.2
"s3","s5",7.56893108966515,2,300,0.2
"s3","s5",6.84364020086016,2,300,0.2
"s3","s5",6.59679418556115,2,300,0.2
"s3","s5",7.06362094794207,2,300,0.2
"s3","s5",6.97737159419552,2,300,0.2
"s3","s5",6.82487274463261,2,300,0.2
"s3","s5",7.38015540516555,2,300,0.2
"s3","s5",7.01267190258817,2,300,0.2
"s3","s5",6.80773556780372,2,300,0.2
"s3","s5",7.11247195473405,2,300,0.2
"s3","s5",7.11466202226981,2,300,0.2
"s3","s5",7.14157145046843,2,300,0.2
"s3","s5",7.13148392126354,2,300,0.2
"s3","s5",7.05991669301429,2,300,0.2
"s3","s5",6.93984623081182,2,300,0.2
"s3","s5",7.27169039477536,2,300,0.2
"s3","s5",6.9005441967676,2,300,0.2
"s3","s5",6.92965271137984,2,300,0.2
"s3","s5",6.56788688061349,2,300,0.2
"s3","s5",6.89147768577665,2,300,0.2
"s3","s5",7.39900038835953,2,300,0.2
"s3","s5",7.03997503134974,2,300,0.2
"s3","s5",6.73553981585295,2,300,0.2
"s3","s5",7.32939519751616,2,300,0.2
"s3","s5",6.78450710960159,2,300,0.2
"s3","s5",7.05977318417143,2,300,0.2
"s3","s5",7.14158241679763,2,300,0.2
"s3","s5",6.82307257112967,2,300,0.2
"s3","s5",7.04999618937902,2,300,0.2
"s3","s5",7.21494678320416,2,300,0.2
"s3","s5",6.68767782922828,2,300,0.2
"s3","s5",6.59627997442099,2,300,0.2
"s3","s5",7.34270840294556,2,300,0.2
"s3","s5",6.96007752247394,2,300,0.2
"s3","s5",7.10968418191356,2,300,0.2
"s3","s5",6.98819861089944,2,300,0.2
"s3","s5",7.05876177110312,2,300,0.2
"s3","s5",7.10943105287777,2,300,0.2
"s3","s5",6.95069640603641,2,300,0.2
"s3","s5",6.95142119692802,2,300,0.2
"s3","s5",7.01263567900497,2,300,0.2
"s3","s5",7.13908583558465,2,300,0.2
"s3","s5",7.22765648460961,2,300,0.2
"s3","s5",7.28999199452691,2,300,0.2
"s3","s5",7.08154081437328,2,300,0.2
"s3","s5",6.63279172102288,2,300,0.2
"s3","s5",7.38183053744521,2,300,0.2
"s3","s5",7.15807491084773,2,300,0.2
"s3","s5",7.31478464185603,2,300,0.2
"s3","s5",6.99852025137426,2,300,0.2
"s3","s5",7.12962613208418,2,300,0.2
"s3","s5",6.72475357200409,2,300,0.2
"s3","s5",6.70045568952521,2,300,0.2
"s3","s5",6.68570979826637,2,300,0.2
"s3","s5",6.84375401632779,2,300,0.2
"s3","s5",7.4458397075865,2,300,0.2
"s3","s5",6.89855131048191,2,300,0.2
"s3","s5",7.13011110121047,2,300,0.2
"s3","s5",7.14771557932048,2,300,0.2
"s3","s5",6.61127677147022,2,300,0.2
"s3","s5",7.19319213752368,2,300,0.2
"s3","s5",6.86706455327976,2,300,0.2
"s3","s5",7.26814396240326,2,300,0.2
"s3","s5",6.88457992038929,2,300,0.2
"s3","s5",6.831638113868,2,300,0.2
"s3","s5",7.36539878232563,2,300,0.2
"s3","s5",7.24649372869153,2,300,0.2
"s3","s5",6.6896569433025,2,300,0.2
"s3","s5",7.11180029444159,2,300,0.2
"s3","s5",6.49023353868853,2,300,0.2
"s3","s5",6.99470083485765,2,300,0.2
"s3","s5",7.29234244449641,2,300,0.2
"s3","s5",7.17305665092326,2,300,0.2
"s3","s5",6.51926153215462,2,300,0.2
"s3","s5",7.0280286822242,2,300,0.2
"s3","s5",6.4975292585068,2,300,0.2
"s3","s5",6.72599239971366,2,300,0.2
"s3","s5",6.71495659965958,2,300,0.2
"s3","s5",7.15129992199019,2,300,0.2
"s3","s5",7.15770503210153,2,300,0.2
"s3","s5",7.34256966450898,2,300,0.2
"s3","s5",7.12004757361814,2,300,0.2
"s3","s5",7.22563088269969,2,300,0.2
"s3","s5",7.16052584711402,2,300,0.2
"s3","s5",6.75356099153948,2,300,0.2
"s3","s5",6.74393524674838,2,300,0.2
"s3","s5",7.35812552879131,2,300,0.2
"s3","s5",6.79198798909218,2,300,0.2
"s3","s5",6.92996419051518,2,300,0.2
"s3","s5",7.14375166285532,2,300,0.2
"s3","s5",6.99877279707323,2,300,0.2
"s3","s5",6.96373858499898,2,300,0.2
"s3","s5",7.3822126058686,2,300,0.2
"s3","s5",7.16362293734701,2,300,0.2
"s3","s5",7.01900481554978,2,300,0.2
"s3","s5",7.09468822664856,2,300,0.2
"s3","s5",6.86733363534174,2,300,0.2
"s3","s5",7.72833004015519,2,300,0.2
"s3","s5",6.96982303795703,2,300,0.2
"s3","s5",7.43026557457089,2,300,0.2
"s3","s5",6.55759732226896,2,300,0.2
"s3","s5",7.20109782095486,2,300,0.2
"s3","s5",6.9193998639152,2,300,0.2
"s3","s5",6.92493056313927,2,300,0.2
"s3","s5",7.51351033433674,2,300,0.2
"s3","s5",6.89640634705997,2,300,0.2
"s3","s5",7.44789502800835,2,300,0.2
"s3","s5",6.9728221377697,2,300,0.2
"s3","s5",6.65505795149763,2,300,0.2
"s3","s5",7.30672000058101,2,300,0.2
"s3","s5",6.92400654287889,2,300,0.2
"s3","s5",7.03259285880149,2,300,0.2
"s3","s5",7.11657229729559,2,300,0.2
"s3","s5",7.35305664962631,2,300,0.2
"s3","s5",7.01263567900497,2,300,0.2
"s3","s5",7.22281867861447,2,300,0.2
"s3","s5",7.1344806663604,2,300,0.2
"s3","s5",7.13196231541184,2,300,0.2
"s3","s5",7.15425022041978,2,300,0.2
"s3","s5",6.69471369343273,2,300,0.2
"s3","s5",6.9740877572228,2,300,0.2
"s3","s5",6.94772488453172,2,300,0.2
"s3","s5",7.32190381964358,2,300,0.2
"s3","s5",6.50961833944734,2,300,0.2
"s3","s5",6.95803458529583,2,300,0.2
"s3","s5",6.87760807831444,2,300,0.2
"s3","s5",7.05215251205135,2,300,0.2
"s3","s5",6.9694195367031,2,300,0.2
"s3","s5",6.97593690639692,2,300,0.2
"s3","s5",7.03816228089173,2,300,0.2
"s3","s5",7.18230152830143,2,300,0.2
"s3","s5",6.58012044574332,2,300,0.2
"s3","s5",6.68694158317533,2,300,0.2
"s3","s5",6.9600788988117,2,300,0.2
"s3","s5",7.05463026076023,2,300,0.2
"s3","s5",7.02065488467463,2,300,0.2
"s3","s5",7.14950775065533,2,300,0.2
"s3","s5",6.79386890283399,2,300,0.2
"s3","s5",6.78854342709976,2,300,0.2
"s3","s5",6.65238398847484,2,300,0.2
"s3","s5",7.72782490583214,2,300,0.2
"s3","s5",6.6128880413788,2,300,0.2
"s3","s5",7.30831324374977,2,300,0.2
"s3","s5",6.91219545722664,2,300,0.2
"s3","s5",7.15711544681795,2,300,0.2
"s3","s5",6.85742151807733,2,300,0.2
"s3","s5",7.28487992461089,2,300,0.2
"s3","s5",7.24189066208048,2,300,0.2
"s3","s5",7.36073390242356,2,300,0.2
"s3","s5",7.12004757361814,2,300,0.2
"s3","s5",7.45226246861645,2,300,0.2
"s3","s5",6.79578844232094,2,300,0.2
"s3","s5",7.15724278074856,2,300,0.2
"s3","s5",7.07098139106724,2,300,0.2
"s3","s5",6.3916080620902,2,300,0.2
"s3","s5",6.95550413665637,2,300,0.2
"s3","s5",6.98894272774868,2,300,0.2
"s3","s5",6.51419968322508,2,300,0.2
"s3","s5",7.42348370525082,2,300,0.2
"s3","s5",7.19130552091421,2,300,0.2
"s3","s5",7.3751112171467,2,300,0.2
"s3","s5",6.78151102822868,2,300,0.2
"s3","s5",6.95225917948657,2,300,0.2
"s3","s5",7.18213536240814,2,300,0.2
"s3","s5",7.58309811906554,2,300,0.2
"s3","s5",6.90753323220945,2,300,0.2
"s3","s5",7.16982877164821,2,300,0.2
"s3","s5",7.29181473547891,2,300,0.2
"s3","s5",7.12219712143509,2,300,0.2
"s3","s5",6.36636343499713,2,300,0.2
"s3","s5",7.84157223971755,2,300,0.2
"s3","s5",7.43343204193371,2,300,0.2
"s3","s5",7.21427547217675,2,300,0.2
"s3","s5",6.88208352419527,2,300,0.2
"s3","s5",6.94242268445043,2,300,0.2
"s3","s5",7.56025637358134,2,300,0.2
"s3","s5",6.76552736204374,2,300,0.2
"s3","s5",7.09013459769267,2,300,0.2
"s3","s5",6.93541479623238,2,300,0.2
"s3","s5",7.23957819025042,2,300,0.2
"s3","s5",6.78688547023187,2,300,0.2
"s3","s5",7.28251231252906,2,300,0.2
"s3","s5",6.29395555427902,2,300,0.2
"s3","s5",7.22092504959116,2,300,0.2
"s3","s5",7.34894223668397,2,300,0.2
"s3","s5",6.75873470441492,2,300,0.2
"s3","s5",6.69965470899262,2,300,0.2
"s3","s5",6.96386501301617,2,300,0.2
"s3","s5",7.19130552091421,2,300,0.2
"s3","s5",6.97810320945194,2,300,0.2
"s3","s5",7.22143122309544,2,300,0.2
"s3","s5",7.22477394081471,2,300,0.2
"s3","s5",7.52076519166639,2,300,0.2
"s3","s5",7.32870297450529,2,300,0.2
"s3","s5",7.12520031124575,2,300,0.2
"s3","s5",6.98894272774868,2,300,0.2
"s3","s5",7.10760551793086,2,300,0.2
"s3","s5",6.95146150171544,2,300,0.2
"s3","s5",7.05891888826892,2,300,0.2
"s3","s5",7.62302170082107,2,300,0.2
"s3","s5",7.24852459824953,2,300,0.2
"s3","s5",7.05463026076023,2,300,0.2
"s3","s5",6.79719791451513,2,300,0.2
"s3","s5",6.76932217030684,2,300,0.2
"s3","s5",7.16788973589925,2,300,0.2
"s3","s5",7.21041271797782,2,300,0.2
"s3","s5",7.45806031375537,2,300,0.2
"s3","s5",6.81387429477871,2,300,0.2
"s3","s5",6.95283342330036,2,300,0.2
"s3","s5",7.13735303813013,2,300,0.2
"s3","s5",7.12635888531477,2,300,0.2
"s3","s5",7.00348138096147,2,300,0.2
"s3","s5",7.10929437654617,2,300,0.2
"s3","s5",7.74838067434035,2,300,0.2
"s3","s5",6.61227099630483,2,300,0.2
"s3","s5",7.2124508072198,2,300,0.2
"s3","s5",7.16983741130027,2,300,0.2
"s3","s5",6.74959138664437,2,300,0.2
"s3","s5",6.6405402750416,2,300,0.2
"s3","s5",6.99310935612513,2,300,0.2
"s3","s5",7.16234209050209,2,300,0.2
"s3","s5",6.92799348488975,2,300,0.2
"s3","s5",6.80423079038104,2,300,0.2
"s3","s5",6.82689685078583,2,300,0.2
"s3","s5",7.37266769002429,2,300,0.2
"s3","s5",6.91927378176989,2,300,0.2
"s3","s5",7.09013459769267,2,300,0.2
"s3","s5",7.44512885121983,2,300,0.2
"s3","s5",7.09987238313784,2,300,0.2
"s3","s5",6.2774821352946,2,300,0.2
"s3","s5",6.88185369765474,2,300,0.2
"s3","s5",7.46696827009358,2,300,0.2
"s3","s5",7.13330007301015,2,300,0.2
"s3","s5",6.75580397699423,2,300,0.2
"s3","s5",6.49894146025467,2,300,0.2
"s3","s5",6.60122112078441,2,300,0.2
"s3","s5",7.01060910276234,2,300,0.2
"s3","s5",7.54978160901467,2,300,0.2
"s3","s5",7.23685480148694,2,300,0.2
"s3","s5",6.9370758043888,2,300,0.2
"s3","s5",7.00770816931163,2,300,0.2
"s3","s5",7.23755763152442,2,300,0.2
"s3","s5",7.21563900617333,2,300,0.2
"s3","s5",6.66489208515986,2,300,0.2
"s3","s5",7.26424450626098,2,300,0.2
"s3","s5",7.03282580910079,2,300,0.2
"s3","s5",7.06837835012342,2,300,0.2
"s3","s5",7.41687749797201,2,300,0.2
"s3","s5",6.84512805951337,2,300,0.2
"s3","s5",7.04369730735155,2,300,0.2
"s3","s5",7.11180029444159,2,300,0.2
"s3","s5",6.63279172102288,2,300,0.2
"s3","s5",7.28581874671436,2,300,0.2
"s3","s5",7.39757585665485,2,300,0.2
"s3","s5",7.32858134202364,2,300,0.2
"s3","s5",7.01068110087593,2,300,0.2
"s3","s5",6.99445846593041,2,300,0.2
"s3","s5",7.23168796380534,2,300,0.2
"s3","s5",6.69858564855841,2,300,0.2
"s3","s5",6.70525555994162,2,300,0.2
"s3","s5",6.94550737502435,2,300,0.2
"s3","s5",6.34188719482717,2,300,0.2
"s3","s5",7.51280182076469,2,300,0.2
"s3","s5",6.89810443483653,2,300,0.2
"s3","s5",6.63227936246958,2,300,0.2
"s3","s5",7.20720479708737,2,300,0.2
"s3","s5",7.21459020813668,2,300,0.2
"s3","s5",7.24761367372625,2,300,0.2
"s3","s5",7.24352474590423,2,300,0.2
"s3","s5",7.47066142666154,2,300,0.2
"s3","s5",6.96313486576855,2,300,0.2
"s3","s5",7.18704591612105,2,300,0.2
"s3","s5",6.99800346808327,2,300,0.2
"s3","s5",7.02740392260888,2,300,0.2
"s3","s5",6.72809998956717,2,300,0.2
"s3","s5",6.95611126345969,2,300,0.2
"s3","s5",7.18672061213164,2,300,0.2
"s3","s5",7.41979400315191,2,300,0.2
"s3","s5",6.70700868801011,2,300,0.2
"s3","s5",6.53783570354634,2,300,0.2
"s3","s5",7.11441408446809,2,300,0.2
"s3","s5",7.29892094549399,2,300,0.2
"s3","s5",6.99425987228834,2,300,0.2
"s3","s5",6.99705774403127,2,300,0.2
"s3","s5",6.92996419051518,2,300,0.2
"s3","s5",6.80478320590155,2,300,0.2
"s3","s5",7.41687749797201,2,300,0.2
"s3","s5",7.25286796982496,2,300,0.2
"s3","s5",6.70045568952521,2,300,0.2
"s3","s5",7.24202994031188,2,300,0.2
"s3","s5",7.47912663986955,2,300,0.2
"s3","s5",7.34907593839424,2,300,0.2
"s3","s5",7.20280172686254,2,300,0.2
"s3","s5",7.68851852772251,2,300,0.2
"s3","s5",6.62374382712377,2,300,0.2
"s3","s5",7.29583031097665,2,300,0.2
"s3","s5",7.05237069565646,2,300,0.2
"s3","s5",6.82354700882873,2,300,0.2
"s3","s5",6.92579868747156,2,300,0.2
"s3","s5",6.81231911776281,2,300,0.2
"s3","s5",7.06807322446194,2,300,0.2
"s3","s5",6.67915358459754,2,300,0.2
"s3","s5",7.02189165510961,2,300,0.2
"s3","s5",6.91936437582248,2,300,0.2
"s3","s5",7.32141767333214,2,300,0.2
"s3","s5",6.90621288899857,2,300,0.2
"s3","s5",6.91945299389582,2,300,0.2
"s3","s5",6.61648104777912,2,300,0.2
"s3","s5",7.1694324916902,2,300,0.2
"s3","s5",7.13165908301991,2,300,0.2
"s3","s5",7.08841657693094,2,300,0.2
"s3","s5",6.80380789140392,2,300,0.2
"s3","s5",6.86975131196093,2,300,0.2
"s3","s5",7.06928499421359,2,300,0.2
"s3","s5",7.15254427503187,2,300,0.2
"s3","s5",6.95135203237342,2,300,0.2
"s3","s5",6.60283986207244,2,300,0.2
"s3","s5",7.32189948122721,2,300,0.2
"s3","s5",7.04259207230169,2,300,0.2
"s3","s5",6.70332333036969,2,300,0.2
"s3","s5",7.05530857956668,2,300,0.2
"s3","s5",7.06579931032898,2,300,0.2
"s3","s5",6.97833881632259,2,300,0.2
"s3","s5",6.73227206486697,2,300,0.2
"s3","s5",7.04679592251816,2,300,0.2
"s3","s5",7.27325441952265,2,300,0.2
"s3","s5",7.25920987069288,2,300,0.2
"s3","s5",6.80031758893432,2,300,0.2
"s3","s5",6.792546449634,2,300,0.2
"s3","s5",7.12640553375127,2,300,0.2
"s3","s5",7.12823704538886,2,300,0.2
"s3","s5",7.58309811906554,2,300,0.2
"s3","s5",7.15008636378396,2,300,0.2
"s3","s5",6.7713899172211,2,300,0.2
"s3","s5",7.2913861068687,2,300,0.2
"s3","s5",6.5797165119684,2,300,0.2
"s3","s5",7.41687749797201,2,300,0.2
"s3","s5",6.97793206430369,2,300,0.2
"s3","s5",6.91529822167446,2,300,0.2
"s3","s5",7.43974115925636,2,300,0.2
"s3","s5",7.12650768927588,2,300,0.2
"s3","s5",7.72965700185483,2,300,0.2
"s3","s5",6.54581552642935,2,300,0.2
"s3","s5",7.05343419406211,2,300,0.2
"s3","s5",6.76200526010803,2,300,0.2
"s3","s5",7.41939549875169,2,300,0.2
"s3","s5",7.23615419609769,2,300,0.2
"s3","s5",7.15236133767684,2,300,0.2
"s3","s5",6.97155042005195,2,300,0.2
"s3","s5",7.13712690867039,2,300,0.2
"s3","s5",7.3453003891324,2,300,0.2
"s3","s5",7.24662854968982,2,300,0.2
"s3","s5",7.05463026076023,2,300,0.2
"s3","s5",7.07266007751747,2,300,0.2
"s3","s5",7.48647541881069,2,300,0.2
"s3","s5",7.4772877814684,2,300,0.2
"s3","s5",6.56816966355375,2,300,0.2
"s3","s5",6.79083183478026,2,300,0.2
"s3","s5",7.15724278074856,2,300,0.2
"s3","s5",6.97737159419552,2,300,0.2
"s3","s5",6.83685872799657,2,300,0.2
"s3","s5",7.45369573310136,2,300,0.2
"s3","s5",6.94361560821319,2,300,0.2
"s3","s5",6.58237094128435,2,300,0.2
"s3","s5",6.68830748091309,2,300,0.2
"s3","s5",6.71845535810141,2,300,0.2
"s3","s5",7.32632778223797,2,300,0.2
"s3","s5",7.06159324340065,2,300,0.2
"s3","s5",7.24852459824953,2,300,0.2
"s3","s5",7.33494419259499,2,300,0.2
"s3","s5",7.08633131639208,2,300,0.2
"s3","s5",6.79151180696384,2,300,0.2
"s3","s5",7.2089830391692,2,300,0.2
"s3","s5",7.39673670920047,2,300,0.2
"s3","s5",6.56120624970252,2,300,0.2
"s3","s5",6.73384398421904,2,300,0.2
"s3","s5",6.88937551880118,2,300,0.2
"s3","s5",6.9531004217951,2,300,0.2
"s3","s5",6.92816287471338,2,300,0.2
"s3","s5",7.32912239351126,2,300,0.2
"s3","s5",6.92996419051518,2,300,0.2
"s3","s5",7.26378026788612,2,300,0.2
"s3","s5",7.09714947586868,2,300,0.2
"s3","s5",7.10478841776538,2,300,0.2
"s3","s5",6.87337365205368,2,300,0.2
"s3","s5",7.1725266767059,2,300,0.2
"s3","s5",6.77340435251455,2,300,0.2
"s3","s5",6.95619250919586,2,300,0.2
"s3","s5",6.65220051058752,2,300,0.2
"s3","s5",6.82504375399465,2,300,0.2
"s3","s5",7.68978583302638,2,300,0.2
"s3","s5",6.75438530191065,2,300,0.2
"s3","s5",6.91597666428469,2,300,0.2
"s3","s5",7.42486524155154,2,300,0.2
"s3","s5",7.13570512701104,2,300,0.2
"s3","s5",7.02301355139019,2,300,0.2
"s3","s5",6.68152558958333,2,300,0.2
"s3","s5",6.58216716351731,2,300,0.2
"s3","s5",7.05693749269302,2,300,0.2
"s3","s5",6.56815189892984,2,300,0.2
"s3","s5",6.86670922688197,2,300,0.2
"s3","s5",6.57882752612363,2,300,0.2
"s3","s5",7.09010406540668,2,300,0.2
"s3","s5",6.89005660755295,2,300,0.2
"s3","s5",7.13160168348421,2,300,0.2
