"from","to","interval","rep","Tmax","strength"
"s3","s5",7.0947754121006,2,300,0.2
"s3","s5",7.23532490021586,2,300,0.2
"s3","s5",7.36155756511201,2,300,0.2
"s3","s5",6.9776518292496,2,300,0.2
"s3","s5",6.96416313721303,2,300,0.2
"s3","s5",7.02463835945061,2,300,0.2
"s4","s1",6.78422794274999,2,300,0.2
"s4","s1",6.58356922408255,2,300,0.2
"s4","s1",6.78348695695536,2,300,0.2
"s4","s1",6.8840044878822,2,300,0.2
"s4","s1",6.66233215149686,2,300,0.2
"s4","s1",6.58270012606502,2,300,0.2
"s4","s1",6.90844086046542,2,300,0.2
"s4","s1",7.33929550823718,2,300,0.2
"s4","s1",6.58424864350916,2,300,0.2
"s4","s1",7.40530729281501,2,300,0.2
"s4","s1",6.71604268434945,2,300,0.2
"s4","s1",6.90701714689885,2,300,0.2
"s4","s1",6.71101390311969,2,300,0.2
"s4","s1",7.14752183326465,2,300,0.2
"s4","s1",6.75055518000435,2,300,0.2
"s4","s1",6.31757369852376,2,300,0.2
"s4","s1",6.72366146024365,2,300,0.2
"s4","s1",8.06393011019591,2,300,0.2
"s4","s1",6.85596418853018,2,300,0.2
"s4","s1",6.54648836440375,2,300,0.2
"s4","s1",6.94098653060243,2,300,0.2
"s4","s1",6.18228469173792,2,300,0.2
"s4","s1",6.98514289001821,2,300,0.2
"s4","s1",7.00755993440526,2,300,0.2
"s4","s1",6.94590465813184,2,300,0.2
"s4","s1",6.93275299429661,2,300,0.2
"s4","s1",6.58338140558315,2,300,0.2
"s4","s1",6.70262213079914,2,300,0.2
"s4","s1",6.56435466300661,2,300,0.2
"s4","s1",6.83110162265046,2,300,0.2
"s4","s1",6.76347931612904,2,300,0.2
"s4","s1",6.98954170843248,2,300,0.2
"s4","s1",6.87318729649957,2,300,0.2
"s4","s1",6.47650420900425,2,300,0.2
"s4","s1",6.81771430961291,2,300,0.2
"s4","s1",7.19970162961022,2,300,0.2
"s4","s1",6.46315067321136,2,300,0.2
"s4","s1",7.21986292043051,2,300,0.2
"s4","s1",6.4350544054855,2,300,0.2
"s4","s1",6.92694932194947,2,300,0.2
"s4","s1",6.7439600245232,2,300,0.2
"s4","s1",6.7971223791823,2,300,0.2
"s4","s1",7.01287489231495,2,300,0.2
"s4","s1",6.76462777503826,2,300,0.2
"s4","s1",6.70298321814965,2,300,0.2
"s4","s1",7.11990999822109,2,300,0.2
"s4","s1",6.94348717917889,2,300,0.2
"s4","s1",7.12863975534029,2,300,0.2
"s4","s1",6.66964978411769,2,300,0.2
"s4","s1",6.61747380821393,2,300,0.2
"s4","s1",6.82449802366498,2,300,0.2
"s4","s1",6.79265855832026,2,300,0.2
"s4","s1",6.96362095295885,2,300,0.2
"s4","s1",6.32525739587209,2,300,0.2
"s4","s1",6.40866951732767,2,300,0.2
"s4","s1",6.48646883218298,2,300,0.2
"s4","s1",7.74542791700321,2,300,0.2
"s4","s1",6.49418794951171,2,300,0.2
"s4","s1",6.66909242079353,2,300,0.2
"s4","s1",7.31681953004485,2,300,0.2
"s4","s1",6.93265121310683,2,300,0.2
"s4","s1",7.039052561521,2,300,0.2
"s4","s1",6.63989707848625,2,300,0.2
"s4","s1",6.94977301837834,2,300,0.2
"s4","s1",6.78445060884681,2,300,0.2
"s4","s1",6.7705826193356,2,300,0.2
"s4","s1",6.90797796589459,2,300,0.2
"s4","s1",6.75980196068511,2,300,0.2
"s4","s1",7.01821379366139,2,300,0.2
"s4","s1",7.2737703954332,2,300,0.2
"s4","s1",6.5246628111976,2,300,0.2
"s4","s1",7.18721574388472,2,300,0.2
"s4","s1",6.77837993899197,2,300,0.2
"s4","s1",6.91177741078133,2,300,0.2
"s4","s1",6.68164699937739,2,300,0.2
"s4","s1",6.7413083993236,2,300,0.2
"s4","s1",6.94115467367951,2,300,0.2
"s4","s1",6.85647206733891,2,300,0.2
"s4","s1",6.54373325753426,2,300,0.2
"s4","s1",6.86680955365856,2,300,0.2
"s4","s1",7.17637172472103,2,300,0.2
"s4","s1",6.30195825037988,2,300,0.2
"s4","s1",7.05406303069519,2,300,0.2
"s4","s1",6.65547267432032,2,300,0.2
"s4","s1",6.37200867728351,2,300,0.2
"s4","s1",6.94500882945154,2,300,0.2
"s4","s1",6.69320884421226,2,300,0.2
"s4","s1",6.67409788605667,2,300,0.2
"s4","s1",6.82697278361404,2,300,0.2
"s4","s1",6.44257586596144,2,300,0.2
"s4","s1",6.47705647029744,2,300,0.2
"s4","s1",6.66178212338444,2,300,0.2
"s4","s1",6.6848171383065,2,300,0.2
"s4","s1",6.55686754983519,2,300,0.2
"s4","s1",7.14381719104768,2,300,0.2
"s4","s1",6.89391616571757,2,300,0.2
"s4","s1",6.62187292743484,2,300,0.2
"s4","s1",6.74885341884311,2,300,0.2
"s4","s1",6.64720179966154,2,300,0.2
"s4","s1",6.85759677581842,2,300,0.2
"s4","s1",6.70896282655982,2,300,0.2
"s4","s1",6.85829508475311,2,300,0.2
"s4","s1",6.79194653975795,2,300,0.2
"s4","s1",7.32806653465564,2,300,0.2
"s4","s1",7.01714865030453,2,300,0.2
"s4","s1",6.84530645324903,2,300,0.2
"s4","s1",6.52760240217063,2,300,0.2
"s4","s1",6.26878902871042,2,300,0.2
"s4","s1",6.7236828668065,2,300,0.2
"s4","s1",6.22455223268198,2,300,0.2
"s4","s1",6.66635323029222,2,300,0.2
"s4","s1",6.40152410067183,2,300,0.2
"s4","s1",6.57934774516872,2,300,0.2
"s4","s1",7.01761073823118,2,300,0.2
"s4","s1",6.55135651760366,2,300,0.2
"s4","s1",6.59095284062622,2,300,0.2
"s4","s1",6.87502213642254,2,300,0.2
"s4","s1",6.73995974124932,2,300,0.2
"s4","s1",6.41364942873208,2,300,0.2
"s4","s1",6.65757429850815,2,300,0.2
"s4","s1",6.61860754591464,2,300,0.2
"s4","s1",6.69655633607291,2,300,0.2
"s4","s1",6.99653050658155,2,300,0.2
"s4","s1",6.68783582133,2,300,0.2
"s4","s1",6.61530924749871,2,300,0.2
"s4","s1",7.14526243328925,2,300,0.2
"s4","s1",6.37331653891357,2,300,0.2
"s4","s1",6.95338580890461,2,300,0.2
"s4","s1",6.55965987264202,2,300,0.2
"s4","s1",6.63103190150059,2,300,0.2
"s4","s1",6.99814833121862,2,300,0.2
"s4","s1",6.71207184263767,2,300,0.2
"s4","s1",7.09316594870981,2,300,0.2
"s4","s1",6.60254375163967,2,300,0.2
"s4","s1",6.90430305012235,2,300,0.2
"s4","s1",6.75143377992807,2,300,0.2
"s4","s1",6.83989958703799,2,300,0.2
"s4","s1",6.74507769440504,2,300,0.2
"s4","s1",6.28975578735394,2,300,0.2
"s4","s1",6.92222368204438,2,300,0.2
"s4","s1",6.50615112044797,2,300,0.2
"s4","s1",6.42803920021205,2,300,0.2
"s4","s1",6.72211755583524,2,300,0.2
"s4","s1",6.58506423482513,2,300,0.2
"s4","s1",6.39423255688807,2,300,0.2
"s4","s1",6.71012421883759,2,300,0.2
"s4","s1",6.7458779570958,2,300,0.2
"s4","s1",7.47200262075118,2,300,0.2
"s4","s1",6.54030195494052,2,300,0.2
"s4","s1",6.53433291255505,2,300,0.2
"s4","s1",6.84237827241054,2,300,0.2
"s4","s1",6.75998315349987,2,300,0.2
"s4","s1",6.83514213849236,2,300,0.2
"s4","s1",6.67450246132812,2,300,0.2
"s4","s1",6.66804599606537,2,300,0.2
"s4","s1",6.25701343846406,2,300,0.2
"s4","s1",6.84803386064375,2,300,0.2
"s4","s1",6.39111365915539,2,300,0.2
"s4","s1",6.60417957671388,2,300,0.2
"s4","s1",6.53393025230243,2,300,0.2
"s4","s1",7.19191785643005,2,300,0.2
"s4","s1",7.33116397276434,2,300,0.2
"s4","s1",6.54537075455687,2,300,0.2
"s4","s1",6.21444333416505,2,300,0.2
"s4","s1",6.86041399287483,2,300,0.2
"s4","s1",6.70794567863021,2,300,0.2
"s4","s1",6.64720429069092,2,300,0.2
"s4","s1",6.70103836327743,2,300,0.2
"s4","s1",7.0413275323655,2,300,0.2
"s4","s1",6.76397463626071,2,300,0.2
"s4","s1",6.8019139719129,2,300,0.2
"s4","s1",7.2713469015111,2,300,0.2
"s4","s1",6.94802563407225,2,300,0.2
"s4","s1",6.88767533833997,2,300,0.2
"s4","s1",7.01953298028079,2,300,0.2
"s4","s1",6.28152361463916,2,300,0.2
"s4","s1",6.62407971864826,2,300,0.2
"s4","s1",6.94523506264419,2,300,0.2
"s4","s1",6.1821318608405,2,300,0.2
"s4","s1",6.81832591785576,2,300,0.2
"s4","s1",6.72580651715893,2,300,0.2
"s4","s1",6.70650997266192,2,300,0.2
"s4","s1",7.01879092486382,2,300,0.2
"s4","s1",6.67354467820477,2,300,0.2
"s4","s1",6.84094060317138,2,300,0.2
"s4","s1",6.65083628961074,2,300,0.2
"s4","s1",6.91776555518237,2,300,0.2
"s4","s1",6.84586248012971,2,300,0.2
"s4","s1",6.54360421237917,2,300,0.2
"s4","s1",6.66868287186935,2,300,0.2
"s4","s1",6.72623381449277,2,300,0.2
"s4","s1",7.3466789078395,2,300,0.2
"s4","s1",6.41478349570394,2,300,0.2
"s4","s1",6.22326288177047,2,300,0.2
"s4","s1",6.46885829100258,2,300,0.2
"s4","s1",6.6828872348547,2,300,0.2
"s4","s1",7.09385079213811,2,300,0.2
"s4","s1",7.39894241763517,2,300,0.2
"s4","s1",6.30972381515227,2,300,0.2
"s4","s1",6.81463191007275,2,300,0.2
"s4","s1",6.87539875100833,2,300,0.2
"s4","s1",6.77646043276998,2,300,0.2
"s4","s1",6.91627482551874,2,300,0.2
"s4","s1",6.4410107599375,2,300,0.2
"s4","s1",6.56369683470024,2,300,0.2
"s4","s1",7.18691371247384,2,300,0.2
"s4","s1",6.72627689751716,2,300,0.2
"s4","s1",6.69700360973949,2,300,0.2
"s4","s1",6.72623381449277,2,300,0.2
"s4","s1",6.79265855832026,2,300,0.2
"s4","s1",6.75983138795261,2,300,0.2
"s4","s1",6.7285955068041,2,300,0.2
"s4","s1",7.00963530520339,2,300,0.2
"s4","s1",6.14751542927997,2,300,0.2
"s4","s1",6.48973748708102,2,300,0.2
"s4","s1",6.53637818441015,2,300,0.2
"s4","s1",6.59667066530942,2,300,0.2
"s4","s1",6.68414886848068,2,300,0.2
"s4","s1",6.61563247722931,2,300,0.2
"s4","s1",6.75207184284596,2,300,0.2
"s4","s1",7.19191785643005,2,300,0.2
"s4","s1",6.84188052067796,2,300,0.2
"s4","s1",6.93649329912404,2,300,0.2
"s4","s1",7.06277157565086,2,300,0.2
"s4","s1",6.58042061916301,2,300,0.2
"s4","s1",6.96333723332067,2,300,0.2
"s4","s1",7.00845066687876,2,300,0.2
"s4","s1",6.59422947993157,2,300,0.2
"s4","s1",7.01895335641294,2,300,0.2
"s4","s1",7.03589522883439,2,300,0.2
"s4","s1",6.90167977271193,2,300,0.2
"s4","s1",6.92434038097085,2,300,0.2
"s4","s1",6.94802563407225,2,300,0.2
"s4","s1",6.68503392514246,2,300,0.2
"s4","s1",6.66964978411769,2,300,0.2
"s4","s1",7.03991146573562,2,300,0.2
"s4","s1",6.49525064963893,2,300,0.2
"s4","s1",6.96211706381954,2,300,0.2
"s4","s1",7.18085339584925,2,300,0.2
"s4","s1",6.51294094549846,2,300,0.2
"s4","s1",6.89547588921616,2,300,0.2
"s4","s1",6.71012421883759,2,300,0.2
"s4","s1",6.63146853053709,2,300,0.2
"s4","s1",6.62941310966913,2,300,0.2
"s4","s1",6.83095379051949,2,300,0.2
"s4","s1",6.8855280799167,2,300,0.2
"s4","s1",6.48394966996501,2,300,0.2
"s4","s1",7.14556024148119,2,300,0.2
"s4","s1",6.91302490911832,2,300,0.2
"s4","s1",6.66931165002252,2,300,0.2
"s4","s1",6.41680403885192,2,300,0.2
"s4","s1",6.59964402671907,2,300,0.2
"s4","s1",6.61667730216965,2,300,0.2
"s4","s1",6.68783582133,2,300,0.2
"s4","s1",6.86441470187077,2,300,0.2
"s4","s1",7.18813988163785,2,300,0.2
"s4","s1",6.44893755895149,2,300,0.2
"s4","s1",6.13723355734717,2,300,0.2
"s4","s1",6.90281188605167,2,300,0.2
"s4","s1",6.54360421237917,2,300,0.2
"s4","s1",6.52825316025481,2,300,0.2
"s4","s1",6.58170650199793,2,300,0.2
"s4","s1",6.75295080215103,2,300,0.2
"s4","s1",6.57318883084321,2,300,0.2
"s4","s1",6.2568800609605,2,300,0.2
"s4","s1",6.78363838588706,2,300,0.2
"s4","s1",6.93588190736236,2,300,0.2
"s4","s1",7.44127273113548,2,300,0.2
"s4","s1",7.13849823906862,2,300,0.2
"s4","s1",6.70149616851384,2,300,0.2
"s4","s1",6.61860754591464,2,300,0.2
"s4","s1",7.06296878455202,2,300,0.2
"s4","s1",6.60255987821187,2,300,0.2
"s4","s1",6.71977645258531,2,300,0.2
"s4","s1",6.50772834604636,2,300,0.2
"s4","s1",6.686707854048,2,300,0.2
"s4","s1",6.89956012937308,2,300,0.2
"s4","s1",6.54814544793922,2,300,0.2
"s4","s1",6.20958402734453,2,300,0.2
"s4","s1",6.59573410582512,2,300,0.2
"s4","s1",6.35945828423785,2,300,0.2
"s4","s1",6.97669313663989,2,300,0.2
"s4","s1",7.14836271936336,2,300,0.2
"s4","s1",6.35159744128555,2,300,0.2
"s4","s1",6.88767533833997,2,300,0.2
"s4","s1",6.7061242708063,2,300,0.2
"s4","s1",6.7712311810756,2,300,0.2
"s4","s1",6.65113260462749,2,300,0.2
"s4","s1",7.20067334112089,2,300,0.2
"s4","s1",6.32317463837715,2,300,0.2
"s4","s1",6.46784167907265,2,300,0.2
"s4","s1",6.3078702168231,2,300,0.2
"s4","s1",6.97603079355261,2,300,0.2
"s4","s1",7.03512786151265,2,300,0.2
"s4","s1",6.5142071186462,2,300,0.2
"s4","s1",6.73092199984799,2,300,0.2
"s4","s1",6.7988576793807,2,300,0.2
"s4","s1",6.65561600673684,2,300,0.2
"s4","s1",7.45819229550385,2,300,0.2
"s4","s1",6.5920372136565,2,300,0.2
"s4","s1",7.02588884533085,2,300,0.2
"s4","s1",6.71936655038971,2,300,0.2
"s4","s1",7.28723298243282,2,300,0.2
"s4","s1",6.48599078981246,2,300,0.2
"s4","s1",6.26870470849312,2,300,0.2
"s4","s1",6.56896549007371,2,300,0.2
"s4","s1",6.68695709150177,2,300,0.2
"s4","s1",7.34643183105214,2,300,0.2
"s4","s1",6.96362095295885,2,300,0.2
"s4","s1",6.55853418846328,2,300,0.2
"s4","s1",6.00514036593638,2,300,0.2
"s4","s1",6.77308295576728,2,300,0.2
"s4","s1",6.41050006462738,2,300,0.2
"s4","s1",7.09651511905894,2,300,0.2
"s4","s1",7.12285052563569,2,300,0.2
"s4","s1",6.85891880875156,2,300,0.2
"s4","s1",6.38890401242128,2,300,0.2
"s4","s1",6.84160531087461,2,300,0.2
"s4","s1",7.1892512216937,2,300,0.2
"s4","s1",6.7653896121404,2,300,0.2
"s4","s1",6.79947306473281,2,300,0.2
"s4","s1",6.65058955373487,2,300,0.2
"s4","s1",6.33172931365114,2,300,0.2
"s4","s1",6.683318056274,2,300,0.2
"s4","s1",6.78840933666942,2,300,0.2
"s4","s1",7.00173840177481,2,300,0.2
"s4","s1",7.41681589295586,2,300,0.2
"s4","s1",6.94150308862688,2,300,0.2
"s4","s1",7.39897114327534,2,300,0.2
"s4","s1",7.09316594870981,2,300,0.2
"s4","s1",7.71758172255048,2,300,0.2
"s4","s1",7.01591329978356,2,300,0.2
"s4","s1",6.96609872223681,2,300,0.2
"s4","s1",6.31027188886517,2,300,0.2
"s4","s1",6.88493612324982,2,300,0.2
"s4","s1",6.17554016632226,2,300,0.2
"s4","s1",6.49995672592043,2,300,0.2
"s4","s1",6.88893811586944,2,300,0.2
"s4","s1",6.59650433726758,2,300,0.2
"s4","s1",6.54030195494052,2,300,0.2
"s4","s1",6.42362450585723,2,300,0.2
"s4","s1",6.38890401242128,2,300,0.2
"s4","s1",7.37392646503047,2,300,0.2
"s4","s1",6.53070247566185,2,300,0.2
"s4","s1",7.07086361807964,2,300,0.2
"s4","s1",7.53434124403958,2,300,0.2
"s4","s1",7.06414265557612,2,300,0.2
"s4","s1",6.57403593516327,2,300,0.2
"s4","s1",6.5349095502573,2,300,0.2
"s4","s1",6.92760143927336,2,300,0.2
"s4","s1",7.3213210349473,2,300,0.2
"s4","s1",6.85399347876292,2,300,0.2
"s4","s1",6.75014612491287,2,300,0.2
"s4","s1",6.96675280164322,2,300,0.2
"s4","s1",6.97127661570533,2,300,0.2
"s4","s1",6.56713660555204,2,300,0.2
"s4","s1",7.16098207399568,2,300,0.2
"s4","s1",7.01433856817638,2,300,0.2
"s4","s1",6.68450010431852,2,300,0.2
"s4","s1",6.86435211768801,2,300,0.2
"s4","s1",7.05147566333122,2,300,0.2
"s4","s1",6.59943711993503,2,300,0.2
"s4","s1",7.20121561466662,2,300,0.2
"s4","s1",6.21044704968909,2,300,0.2
"s4","s1",6.20842187307834,2,300,0.2
"s4","s1",6.95364137862484,2,300,0.2
"s4","s1",6.84018275464224,2,300,0.2
"s4","s1",6.86933107150713,2,300,0.2
"s4","s1",7.23037211296371,2,300,0.2
"s4","s1",6.69323931277188,2,300,0.2
"s4","s1",7.28048196675084,2,300,0.2
"s4","s1",7.24126549871598,2,300,0.2
"s4","s1",6.66531190117927,2,300,0.2
"s4","s1",6.94348717917889,2,300,0.2
"s4","s1",6.60245851827955,2,300,0.2
"s4","s1",7.04969167614323,2,300,0.2
"s4","s1",6.36468972602198,2,300,0.2
"s4","s1",7.15344174942186,2,300,0.2
"s4","s1",6.69825905482206,2,300,0.2
"s4","s1",6.26547855865604,2,300,0.2
"s4","s1",7.05165929292639,2,300,0.2
"s4","s1",7.09854569053567,2,300,0.2
"s4","s1",6.57990928883079,2,300,0.2
"s4","s1",6.57341292170707,2,300,0.2
"s4","s1",6.8469005876286,2,300,0.2
"s4","s1",6.76979150970929,2,300,0.2
"s4","s1",6.6408084659368,2,300,0.2
"s4","s1",6.93465508512664,2,300,0.2
"s4","s1",6.87930867986422,2,300,0.2
"s4","s1",6.64175683090661,2,300,0.2
"s4","s1",6.90844086046542,2,300,0.2
"s4","s1",6.9849470335206,2,300,0.2
"s4","s1",6.46493158130635,2,300,0.2
"s4","s1",6.84458162159774,2,300,0.2
"s4","s1",6.60331904749671,2,300,0.2
"s4","s1",6.75939940017871,2,300,0.2
"s4","s1",6.65571443832424,2,300,0.2
"s4","s1",6.54750475004,2,300,0.2
"s4","s1",6.60254375163967,2,300,0.2
"s4","s1",6.74014319617844,2,300,0.2
"s4","s1",6.47032241712996,2,300,0.2
"s4","s1",6.87059484030792,2,300,0.2
"s4","s1",6.9407949900901,2,300,0.2
"s4","s1",6.53780492691025,2,300,0.2
"s4","s1",6.4380066995986,2,300,0.2
"s4","s1",6.72852080049987,2,300,0.2
"s4","s1",6.83642585629821,2,300,0.2
"s4","s1",6.85223354275033,2,300,0.2
"s4","s1",6.33458848566862,2,300,0.2
"s4","s1",6.81736637614495,2,300,0.2
"s4","s1",7.02414839971221,2,300,0.2
"s4","s1",6.50804887958219,2,300,0.2
"s4","s1",6.68003233500988,2,300,0.2
"s4","s1",6.86363528362563,2,300,0.2
"s4","s1",7.01076892469919,2,300,0.2
"s4","s1",7.18436237032669,2,300,0.2
"s4","s1",7.44738157741289,2,300,0.2
"s4","s1",6.8352913404066,2,300,0.2
"s4","s1",7.58750357831116,2,300,0.2
"s4","s1",6.73324722163464,2,300,0.2
"s4","s1",7.13925973571327,2,300,0.2
"s4","s1",6.95863116579184,2,300,0.2
"s4","s1",7.02538628347548,2,300,0.2
"s4","s1",6.86432077841867,2,300,0.2
"s4","s1",6.34659739797559,2,300,0.2
"s4","s1",6.51910594767249,2,300,0.2
"s4","s1",6.81523988674713,2,300,0.2
"s4","s1",6.34834813239723,2,300,0.2
"s4","s1",5.92111840162606,2,300,0.2
"s4","s1",6.87188312133146,2,300,0.2
"s4","s1",6.60339767079513,2,300,0.2
"s4","s1",6.52421040035383,2,300,0.2
"s4","s1",7.14142085715216,2,300,0.2
"s4","s1",6.99282553169456,2,300,0.2
"s4","s1",7.41239335188607,2,300,0.2
"s4","s1",7.02761262595883,2,300,0.2
"s4","s1",7.1500912782897,2,300,0.2
"s4","s1",7.2324212474136,2,300,0.2
"s4","s1",6.58874833410249,2,300,0.2
"s4","s1",6.64536391385994,2,300,0.2
"s4","s1",6.62539053711441,2,300,0.2
"s4","s1",7.04274359899537,2,300,0.2
"s4","s1",7.05187735341921,2,300,0.2
"s4","s1",6.70958804378893,2,300,0.2
"s4","s1",6.35810491212914,2,300,0.2
"s4","s1",7.11913978461717,2,300,0.2
"s4","s1",6.75030745425524,2,300,0.2
"s4","s1",6.96609872223681,2,300,0.2
"s4","s1",6.80838789684107,2,300,0.2
"s4","s1",6.91792279519538,2,300,0.2
"s4","s1",6.35435427367597,2,300,0.2
"s4","s1",6.95019064595551,2,300,0.2
"s4","s1",6.85011322511583,2,300,0.2
"s4","s1",6.19446597862979,2,300,0.2
"s4","s1",6.5666944647075,2,300,0.2
"s4","s1",6.96211706381954,2,300,0.2
"s4","s1",6.59126687872492,2,300,0.2
"s4","s1",7.45671681892054,2,300,0.2
"s4","s1",6.39821609778221,2,300,0.2
"s4","s1",6.72694249115206,2,300,0.2
"s4","s1",7.39346354395404,2,300,0.2
"s4","s1",6.3946648784688,2,300,0.2
"s4","s1",6.55248603114642,2,300,0.2
"s4","s1",6.93649329912404,2,300,0.2
"s4","s1",6.8053073967528,2,300,0.2
"s4","s1",6.79196974218442,2,300,0.2
"s4","s1",6.70682579921311,2,300,0.2
"s4","s1",7.12983917893589,2,300,0.2
"s4","s1",7.27988592070781,2,300,0.2
"s4","s1",6.39826544782835,2,300,0.2
"s4","s1",6.62397405199343,2,300,0.2
"s4","s1",6.70847125564798,2,300,0.2
"s4","s1",7.22423378522105,2,300,0.2
"s4","s1",6.69700360973949,2,300,0.2
"s4","s1",6.41050006462738,2,300,0.2
"s4","s1",6.79526860480732,2,300,0.2
"s4","s1",7.14883070925629,2,300,0.2
"s4","s1",7.24494883310314,2,300,0.2
"s4","s1",6.94133359614122,2,300,0.2
"s4","s1",6.75705134902995,2,300,0.2
"s4","s1",7.01591329978356,2,300,0.2
"s4","s1",6.69922642799329,2,300,0.2
"s4","s1",6.29958975964928,2,300,0.2
"s4","s1",6.47251618045856,2,300,0.2
"s4","s1",6.67534224364227,2,300,0.2
"s4","s1",6.72253069051146,2,300,0.2
"s4","s1",6.8094308561368,2,300,0.2
"s4","s1",6.86359429623428,2,300,0.2
"s4","s1",6.8853696159104,2,300,0.2
"s4","s1",6.72617664978647,2,300,0.2
"s4","s1",6.74824529742136,2,300,0.2
"s4","s1",6.89602108723471,2,300,0.2
"s4","s1",6.72694249115206,2,300,0.2
"s4","s1",6.47854366719397,2,300,0.2
"s4","s1",6.84633885312709,2,300,0.2
"s4","s1",6.79157689019377,2,300,0.2
"s4","s1",6.4905552812981,2,300,0.2
"s4","s1",6.83702255464311,2,300,0.2
"s4","s1",7.03991146573562,2,300,0.2
"s4","s1",6.61008021191364,2,300,0.2
"s4","s1",6.53932491205537,2,300,0.2
"s4","s1",6.72399992969345,2,300,0.2
"s4","s1",6.5159399630707,2,300,0.2
"s4","s1",6.48188055649348,2,300,0.2
"s4","s1",6.36529974273604,2,300,0.2
"s4","s1",6.6537075704309,2,300,0.2
"s4","s1",6.4539032040962,2,300,0.2
"s4","s1",6.72623381449277,2,300,0.2
"s4","s1",7.01879092486382,2,300,0.2
"s4","s1",6.72887513882952,2,300,0.2
"s4","s1",7.34259721936428,2,300,0.2
"s4","s1",6.5255480781786,2,300,0.2
"s4","s1",6.69852576166251,2,300,0.2
"s4","s1",6.67730185177143,2,300,0.2
"s4","s1",7.17457494100576,2,300,0.2
"s4","s1",6.63194992584063,2,300,0.2
"s4","s1",7.39701273151616,2,300,0.2
"s4","s1",6.36520129390721,2,300,0.2
"s4","s1",6.9102196334641,2,300,0.2
"s4","s1",6.54814544793922,2,300,0.2
"s4","s1",6.84781979069961,2,300,0.2
"s4","s1",7.16265961851876,2,300,0.2
"s4","s1",6.71207184263767,2,300,0.2
"s4","s1",6.86466178809795,2,300,0.2
"s4","s1",6.31870584507094,2,300,0.2
"s4","s1",6.89573456574442,2,300,0.2
"s4","s1",6.67128628710395,2,300,0.2
"s4","s1",6.53378052975637,2,300,0.2
"s4","s1",7.00015342939425,2,300,0.2
"s4","s1",6.54761123182252,2,300,0.2
"s4","s1",6.35560444587109,2,300,0.2
"s4","s1",7.0367742034292,2,300,0.2
"s4","s1",6.98499393170791,2,300,0.2
"s4","s1",6.61008021191364,2,300,0.2
"s4","s1",6.8469005876286,2,300,0.2
"s4","s1",6.85013650902125,2,300,0.2
"s4","s1",7.09438097715483,2,300,0.2
"s4","s1",7.01432969296184,2,300,0.2
"s4","s1",7.02813063357887,2,300,0.2
"s4","s1",7.3414432743197,2,300,0.2
"s4","s1",7.21934890948793,2,300,0.2
"s4","s1",6.76794930546917,2,300,0.2
"s4","s1",6.31989610900335,2,300,0.2
"s4","s1",6.27021799418986,2,300,0.2
"s4","s1",7.12132440386546,2,300,0.2
"s4","s1",6.49250993687799,2,300,0.2
"s4","s1",6.43944565391356,2,300,0.2
"s4","s1",6.20871286846278,2,300,0.2
"s4","s1",7.14951041996006,2,300,0.2
"s4","s1",6.59371387808673,2,300,0.2
"s4","s1",6.64655077093075,2,300,0.2
"s4","s1",6.93649329912404,2,300,0.2
"s4","s1",6.44138252658184,2,300,0.2
"s4","s1",6.84586248012971,2,300,0.2
"s4","s1",6.69839803372575,2,300,0.2
"s4","s1",6.57557751293332,2,300,0.2
"s4","s1",6.71012421883759,2,300,0.2
"s4","s1",6.98318728746246,2,300,0.2
"s4","s1",6.53696556406766,2,300,0.2
"s4","s1",6.64175683090661,2,300,0.2
"s4","s1",6.32701008015175,2,300,0.2
"s4","s1",6.31736935303934,2,300,0.2
"s4","s1",6.82130411525233,2,300,0.2
"s4","s1",6.79157689019377,2,300,0.2
"s4","s1",6.98380308148499,2,300,0.2
