"from","to","interval","rep","Tmax","strength"
"s4","s1",6.50141714925473,2,300,0.2
"s4","s1",6.30164241113838,2,300,0.2
"s4","s1",6.85634325641618,2,300,0.2
"s4","s1",6.37986665344522,2,300,0.2
"s4","s1",6.78970678394488,2,300,0.2
"s4","s1",7.19836849923662,2,300,0.2
"s4","s1",6.53477811223212,2,300,0.2
"s4","s1",6.61252225833977,2,300,0.2
"s4","s1",7.1585619518512,2,300,0.2
"s4","s1",6.34844423150452,2,300,0.2
"s4","s1",6.66116961226149,2,300,0.2
"s4","s1",6.53310178260775,2,300,0.2
"s4","s1",6.9105665967898,2,300,0.2
"s4","s1",7.00919758455936,2,300,0.2
"s4","s1",6.56931105110476,2,300,0.2
"s4","s1",6.51976934157889,2,300,0.2
"s4","s1",6.77556677167098,2,300,0.2
"s4","s1",6.76367744891053,2,300,0.2
"s4","s1",6.55829748668636,2,300,0.2
"s4","s1",7.03589522883439,2,300,0.2
"s4","s1",6.46708720649096,2,300,0.2
"s4","s1",6.97188591475455,2,300,0.2
"s4","s1",6.75585153568875,2,300,0.2
"s4","s1",6.85165451475841,2,300,0.2
"s4","s1",6.64178471832557,2,300,0.2
"s4","s1",6.48188055649348,2,300,0.2
"s4","s1",6.92715364662331,2,300,0.2
"s4","s1",6.77837993899197,2,300,0.2
"s4","s1",6.83109573238816,2,300,0.2
"s4","s1",6.89445380812669,2,300,0.2
"s4","s1",6.75704943934195,2,300,0.2
"s4","s1",7.01627880414681,2,300,0.2
"s4","s1",6.59804632152981,2,300,0.2
"s4","s1",6.46182531242503,2,300,0.2
"s4","s1",6.95500964865349,2,300,0.2
"s4","s1",6.70581829441755,2,300,0.2
"s4","s1",6.91197390536917,2,300,0.2
"s4","s1",6.5817267114445,2,300,0.2
"s4","s1",6.55628221326519,2,300,0.2
"s4","s1",6.65454640359526,2,300,0.2
"s4","s1",6.81921455879831,2,300,0.2
"s4","s1",6.75382507131934,2,300,0.2
"s4","s1",6.64667155565081,2,300,0.2
"s4","s1",6.37076361060039,2,300,0.2
"s4","s1",6.58504821095543,2,300,0.2
"s4","s1",6.81477297336281,2,300,0.2
"s4","s1",6.53641093896363,2,300,0.2
"s4","s1",6.34360713162922,2,300,0.2
"s4","s1",6.67342545234713,2,300,0.2
"s4","s1",6.67659509485264,2,300,0.2
"s4","s1",6.08354634559714,2,300,0.2
"s4","s1",6.87091353029413,2,300,0.2
"s4","s1",7.0400456083736,2,300,0.2
"s4","s1",6.4619147047184,2,300,0.2
"s4","s1",6.76748033669651,2,300,0.2
"s4","s1",7.47727647307595,2,300,0.2
"s4","s1",6.58506423482513,2,300,0.2
"s4","s1",6.93989467497084,2,300,0.2
"s4","s1",6.91027364009918,2,300,0.2
"s4","s1",7.66367437868928,2,300,0.2
"s4","s1",7.15078523991457,2,300,0.2
"s4","s1",6.98225814204934,2,300,0.2
"s4","s1",6.40879383408887,2,300,0.2
"s4","s1",7.29652365611673,2,300,0.2
"s4","s1",6.78826853724477,2,300,0.2
"s4","s1",6.80000235158064,2,300,0.2
"s4","s1",7.17773468018097,2,300,0.2
"s4","s1",6.56404329085413,2,300,0.2
"s4","s1",6.65888661168597,2,300,0.2
"s4","s1",6.52437072155612,2,300,0.2
"s4","s1",6.56806476397563,2,300,0.2
"s4","s1",6.9382299913368,2,300,0.2
"s4","s1",6.66050192148782,2,300,0.2
"s4","s1",6.64105071095963,2,300,0.2
"s4","s1",6.86711506196677,2,300,0.2
"s4","s1",6.94363052643867,2,300,0.2
"s4","s1",7.03485557844176,2,300,0.2
"s4","s1",6.87594932309113,2,300,0.2
"s4","s1",6.65009528870183,2,300,0.2
"s4","s1",6.84871957467763,2,300,0.2
"s4","s1",7.06238127201982,2,300,0.2
"s4","s1",6.9191339735501,2,300,0.2
"s4","s1",6.79156840370191,2,300,0.2
"s4","s1",6.69881496994569,2,300,0.2
"s4","s1",6.62727463240808,2,300,0.2
"s4","s1",6.82629754459859,2,300,0.2
"s4","s1",6.76748033669651,2,300,0.2
"s4","s1",7.02209401075544,2,300,0.2
"s4","s1",6.68860614830547,2,300,0.2
"s4","s1",7.40296630036802,2,300,0.2
"s4","s1",6.74270879607094,2,300,0.2
"s4","s1",6.90853304069645,2,300,0.2
"s4","s1",6.93191698334194,2,300,0.2
"s4","s1",6.45548086191378,2,300,0.2
"s4","s1",6.76192583021921,2,300,0.2
"s4","s1",7.13941831687674,2,300,0.2
"s4","s1",6.16824563995742,2,300,0.2
"s4","s1",7.08440556234336,2,300,0.2
"s4","s1",6.31829697977503,2,300,0.2
"s4","s1",6.2636059882503,2,300,0.2
"s4","s1",7.02459177643277,2,300,0.2
"s4","s1",6.49191897656874,2,300,0.2
"s4","s1",7.13051619860701,2,300,0.2
"s4","s1",6.48539173868636,2,300,0.2
"s4","s1",6.57715346609448,2,300,0.2
"s4","s1",6.59667066530942,2,300,0.2
"s4","s1",7.23266319364372,2,300,0.2
"s4","s1",6.73567114347706,2,300,0.2
"s4","s1",6.42711256448349,2,300,0.2
"s4","s1",6.68345609413234,2,300,0.2
"s4","s1",6.84274051633301,2,300,0.2
"s4","s1",6.64953705958973,2,300,0.2
"s4","s1",7.24368918929006,2,300,0.2
"s4","s1",6.77952056669377,2,300,0.2
"s4","s1",6.71899855284241,2,300,0.2
"s4","s1",7.05481554841867,2,300,0.2
"s4","s1",6.6830337831393,2,300,0.2
"s4","s1",7.02688103661978,2,300,0.2
"s4","s1",6.86918786072735,2,300,0.2
"s4","s1",6.39619553095591,2,300,0.2
"s4","s1",6.40569130790433,2,300,0.2
"s4","s1",6.55627101016355,2,300,0.2
"s4","s1",6.80674479485904,2,300,0.2
"s4","s1",7.00481662472953,2,300,0.2
"s4","s1",6.71432038049682,2,300,0.2
"s4","s1",7.24039628355998,2,300,0.2
"s4","s1",7.13552113351201,2,300,0.2
"s4","s1",6.82434813742705,2,300,0.2
"s4","s1",6.69885613624542,2,300,0.2
"s4","s1",6.79541746719991,2,300,0.2
"s4","s1",6.32853272629364,2,300,0.2
"s4","s1",7.12238822626795,2,300,0.2
"s4","s1",7.28779179657923,2,300,0.2
"s4","s1",6.77516197552038,2,300,0.2
"s4","s1",6.52245084249458,2,300,0.2
"s4","s1",6.89241503451708,2,300,0.2
"s4","s1",6.38708029005234,2,300,0.2
"s4","s1",6.89754529866039,2,300,0.2
"s4","s1",6.63103190150059,2,300,0.2
"s4","s1",6.59875887639171,2,300,0.2
"s4","s1",6.88002557154971,2,300,0.2
"s4","s1",6.88180654261767,2,300,0.2
"s4","s1",6.30030962809752,2,300,0.2
"s4","s1",6.91799100039316,2,300,0.2
"s4","s1",6.44509614383131,2,300,0.2
"s4","s1",6.64055965848428,2,300,0.2
"s4","s1",6.70859836862872,2,300,0.2
"s4","s1",6.35965705404229,2,300,0.2
"s4","s1",6.88980322723651,2,300,0.2
"s4","s1",6.77575669991596,2,300,0.2
"s4","s1",6.8934082084711,2,300,0.2
"s4","s1",6.45451366320836,2,300,0.2
"s4","s1",6.21876189311081,2,300,0.2
"s4","s1",6.70195397375025,2,300,0.2
"s4","s1",6.53490476960107,2,300,0.2
"s4","s1",6.69731962666479,2,300,0.2
"s4","s1",6.60653877634915,2,300,0.2
"s4","s1",6.74013212798567,2,300,0.2
"s4","s1",6.58214115728425,2,300,0.2
"s4","s1",6.88141306771344,2,300,0.2
"s4","s1",6.59388628461951,2,300,0.2
"s4","s1",7.04928681164144,2,300,0.2
"s4","s1",6.45582562455947,2,300,0.2
"s4","s1",7.1293831402449,2,300,0.2
"s4","s1",6.3896074119897,2,300,0.2
"s4","s1",6.65273734745261,2,300,0.2
"s4","s1",6.67382105872213,2,300,0.2
"s4","s1",6.75363141523692,2,300,0.2
"s4","s1",6.90655339623754,2,300,0.2
"s4","s1",7.11890879622772,2,300,0.2
"s4","s1",7.40634276611664,2,300,0.2
"s4","s1",6.61770418395355,2,300,0.2
"s4","s1",6.13800428637876,2,300,0.2
"s4","s1",6.74385426669835,2,300,0.2
"s4","s1",6.94072476309334,2,300,0.2
"s4","s1",6.92068382846355,2,300,0.2
"s4","s1",6.64055965848428,2,300,0.2
"s4","s1",7.02768416082216,2,300,0.2
"s4","s1",6.68054547521307,2,300,0.2
"s4","s1",7.13186017782611,2,300,0.2
"s4","s1",6.52751369809079,2,300,0.2
"s4","s1",6.52100539364324,2,300,0.2
"s4","s1",7.43268856362825,2,300,0.2
"s4","s1",6.6286153307876,2,300,0.2
"s4","s1",6.35376619464011,2,300,0.2
"s4","s1",6.86698447359998,2,300,0.2
"s4","s1",7.03124113362867,2,300,0.2
"s4","s1",6.90016424737472,2,300,0.2
"s4","s1",7.038986156842,2,300,0.2
"s4","s1",6.79456374952456,2,300,0.2
"s4","s1",6.81390034840631,2,300,0.2
"s4","s1",6.92367149664246,2,300,0.2
"s4","s1",7.12405841676017,2,300,0.2
"s4","s1",6.37140592265704,2,300,0.2
"s4","s1",6.60957287236005,2,300,0.2
"s4","s1",6.41123499145383,2,300,0.2
"s4","s1",6.57318883084321,2,300,0.2
"s4","s1",6.41537972575662,2,300,0.2
"s4","s1",7.03474892855562,2,300,0.2
"s4","s1",6.71881154574427,2,300,0.2
"s4","s1",6.66682628624572,2,300,0.2
"s4","s1",6.95510016859167,2,300,0.2
"s4","s1",7.20594292347056,2,300,0.2
"s4","s1",6.64055965848428,2,300,0.2
"s4","s1",6.44968217757403,2,300,0.2
"s4","s1",6.61367344835813,2,300,0.2
"s4","s1",7.03913713588955,2,300,0.2
"s4","s1",6.85984628573163,2,300,0.2
"s4","s1",6.50936035496751,2,300,0.2
"s4","s1",7.05464879088107,2,300,0.2
"s4","s1",6.51444386427792,2,300,0.2
"s4","s1",6.91497187968643,2,300,0.2
"s4","s1",6.12822220493517,2,300,0.2
"s4","s1",6.75767277733917,2,300,0.2
"s4","s1",7.1369170048854,2,300,0.2
"s4","s1",6.91209687560772,2,300,0.2
"s4","s1",6.66012235610333,2,300,0.2
"s4","s1",6.54385582192563,2,300,0.2
"s4","s1",7.11990511952693,2,300,0.2
"s4","s1",6.53937912109518,2,300,0.2
"s4","s1",7.02122341092774,2,300,0.2
"s4","s1",6.84772151058197,2,300,0.2
"s4","s1",7.30076193655967,2,300,0.2
"s4","s1",6.51529834503867,2,300,0.2
"s4","s1",6.51692106449673,2,300,0.2
"s4","s1",7.13552113351201,2,300,0.2
"s4","s1",6.83083622527807,2,300,0.2
"s4","s1",6.57775609046412,2,300,0.2
"s4","s1",6.34213413889536,2,300,0.2
"s4","s1",6.60630455870947,2,300,0.2
"s4","s1",6.70370342136995,2,300,0.2
"s4","s1",6.46618263082647,2,300,0.2
"s4","s1",6.80412595014627,2,300,0.2
"s4","s1",7.03318777459187,2,300,0.2
"s4","s1",6.78445060884681,2,300,0.2
"s4","s1",6.74821510568059,2,300,0.2
"s4","s1",6.48721278404493,2,300,0.2
"s4","s1",6.74350994606122,2,300,0.2
"s4","s1",6.54647159389646,2,300,0.2
"s4","s1",6.2830896332801,2,300,0.2
"s4","s1",7.46303659273892,2,300,0.2
"s4","s1",7.11929129545592,2,300,0.2
"s4","s1",7.46039411040928,2,300,0.2
"s4","s1",7.02230251624576,2,300,0.2
"s4","s1",7.20501706241942,2,300,0.2
"s4","s1",6.47030256166601,2,300,0.2
"s4","s1",6.960021499726,2,300,0.2
"s4","s1",6.76404969975331,2,300,0.2
"s4","s1",6.72587064442094,2,300,0.2
"s4","s1",6.89885042997332,2,300,0.2
"s4","s1",6.3554788569825,2,300,0.2
"s4","s1",7.01344346557218,2,300,0.2
"s4","s1",7.62804870067805,2,300,0.2
"s4","s1",6.55084005953168,2,300,0.2
"s4","s1",6.98753405208255,2,300,0.2
"s4","s1",6.90010820317242,2,300,0.2
"s4","s1",6.79321363389899,2,300,0.2
"s4","s1",6.77492768859204,2,300,0.2
"s4","s1",6.57232798070002,2,300,0.2
"s4","s1",7.02122341092774,2,300,0.2
"s4","s1",6.54912876371674,2,300,0.2
"s4","s1",6.29021797167164,2,300,0.2
"s4","s1",6.58026743583881,2,300,0.2
"s4","s1",6.76921580710736,2,300,0.2
"s4","s1",6.39182378098489,2,300,0.2
"s4","s1",6.50929889586217,2,300,0.2
"s4","s1",7.14572887889932,2,300,0.2
"s4","s1",6.52332963590887,2,300,0.2
"s4","s1",6.77606514495569,2,300,0.2
"s4","s1",6.45666060932265,2,300,0.2
"s4","s1",6.81527858887216,2,300,0.2
"s4","s1",7.08681303722966,2,300,0.2
"s4","s1",6.60653877634915,2,300,0.2
"s4","s1",6.72580651715893,2,300,0.2
"s4","s1",6.53518529609181,2,300,0.2
"s4","s1",6.52197479203289,2,300,0.2
"s4","s1",6.34521995044726,2,300,0.2
"s4","s1",6.69261277307135,2,300,0.2
"s4","s1",6.6715951534251,2,300,0.2
"s4","s1",6.46148283657586,2,300,0.2
"s4","s1",6.59409239666917,2,300,0.2
"s4","s1",6.80319512574537,2,300,0.2
"s4","s1",6.87407833010073,2,300,0.2
"s4","s1",7.05490975003157,2,300,0.2
"s4","s1",7.35752451037415,2,300,0.2
"s4","s1",6.34524977900574,2,300,0.2
"s4","s1",7.2319405119643,2,300,0.2
"s4","s1",7.01560678809538,2,300,0.2
"s4","s1",7.25334675030291,2,300,0.2
"s4","s1",7.14023088091579,2,300,0.2
"s4","s1",7.18319669143255,2,300,0.2
"s4","s1",6.48959804167498,2,300,0.2
"s4","s1",6.75289668949318,2,300,0.2
"s4","s1",6.86041399287483,2,300,0.2
"s4","s1",6.42653796529441,2,300,0.2
"s4","s1",7.04423979764938,2,300,0.2
"s4","s1",7.57003591723694,2,300,0.2
"s4","s1",6.89818239676787,2,300,0.2
"s4","s1",6.20269312439248,2,300,0.2
"s4","s1",6.63644245429049,2,300,0.2
"s4","s1",6.80341436387278,2,300,0.2
"s4","s1",6.93815866167269,2,300,0.2
"s4","s1",6.86873699238267,2,300,0.2
"s4","s1",7.23924398688885,2,300,0.2
"s4","s1",6.69576901357697,2,300,0.2
"s4","s1",6.63647831607747,2,300,0.2
"s4","s1",6.57318883084321,2,300,0.2
"s4","s1",6.80617842207276,2,300,0.2
"s4","s1",6.65942008756329,2,300,0.2
"s4","s1",7.16298798190911,2,300,0.2
"s4","s1",6.90948898333505,2,300,0.2
"s4","s1",7.53580367214647,2,300,0.2
"s4","s1",7.2149214720033,2,300,0.2
"s4","s1",6.54648836440375,2,300,0.2
"s4","s1",7.34366514401782,2,300,0.2
"s4","s1",6.65624283991944,2,300,0.2
"s4","s1",6.94348717917889,2,300,0.2
"s4","s1",6.40152410067183,2,300,0.2
"s4","s1",7.08681303722966,2,300,0.2
"s4","s1",6.54373325753426,2,300,0.2
"s4","s1",6.88141306771344,2,300,0.2
"s4","s1",6.87481835787911,2,300,0.2
"s4","s1",6.93464295184971,2,300,0.2
"s4","s1",6.41843647831254,2,300,0.2
"s4","s1",6.80674112541742,2,300,0.2
"s4","s1",6.85462118445401,2,300,0.2
"s4","s1",7.1578671304548,2,300,0.2
"s4","s1",6.70581829441755,2,300,0.2
"s4","s1",6.89706051626251,2,300,0.2
"s4","s1",6.42048353258065,2,300,0.2
"s4","s1",7.22977564905891,2,300,0.2
"s4","s1",6.95786921310622,2,300,0.2
"s4","s1",6.37799143838197,2,300,0.2
"s4","s1",6.66683498639025,2,300,0.2
"s4","s1",6.78425450566382,2,300,0.2
"s4","s1",7.02688103661978,2,300,0.2
"s4","s1",6.87616337411913,2,300,0.2
"s4","s1",6.46014798083661,2,300,0.2
"s4","s1",6.47101779806948,2,300,0.2
"s4","s1",6.55948797077046,2,300,0.2
"s4","s1",6.33146340168502,2,300,0.2
"s4","s1",6.48552441467206,2,300,0.2
"s4","s1",6.67382105872213,2,300,0.2
"s4","s1",6.90814836148431,2,300,0.2
"s4","s1",7.16150190873996,2,300,0.2
"s4","s1",6.83989958703799,2,300,0.2
"s4","s1",7.2093879604056,2,300,0.2
"s4","s1",6.88471318714626,2,300,0.2
"s4","s1",6.59601084216878,2,300,0.2
"s4","s1",6.8983864667806,2,300,0.2
"s4","s1",6.7281448268262,2,300,0.2
"s4","s1",6.58170650199793,2,300,0.2
"s4","s1",6.70195397375025,2,300,0.2
"s4","s1",6.95353302063528,2,300,0.2
"s4","s1",6.9187142478338,2,300,0.2
"s4","s1",6.97123015539226,2,300,0.2
"s4","s1",6.48721278404493,2,300,0.2
"s4","s1",7.2737703954332,2,300,0.2
"s4","s1",6.34311252623632,2,300,0.2
"s4","s1",6.86113348941524,2,300,0.2
"s4","s1",6.55141784540998,2,300,0.2
"s4","s1",6.76404969975331,2,300,0.2
"s4","s1",6.91799100039316,2,300,0.2
"s4","s1",6.67167687174111,2,300,0.2
"s4","s1",6.67759957063507,2,300,0.2
"s4","s1",6.82423105426655,2,300,0.2
"s4","s1",6.79916550200004,2,300,0.2
"s4","s1",6.683318056274,2,300,0.2
"s4","s1",6.76673589755791,2,300,0.2
"s4","s1",6.54164720077254,2,300,0.2
"s4","s1",6.77952056669377,2,300,0.2
"s4","s1",6.813244732703,2,300,0.2
"s4","s1",7.06992041030554,2,300,0.2
"s4","s1",6.10034210934244,2,300,0.2
"s4","s1",7.15265685818439,2,300,0.2
"s4","s1",6.65731193364854,2,300,0.2
"s4","s1",6.59191563709079,2,300,0.2
"s4","s1",6.20647125969615,2,300,0.2
"s4","s1",6.5865908309996,2,300,0.2
"s4","s1",6.87369561699307,2,300,0.2
"s4","s1",6.5282596658231,2,300,0.2
"s4","s1",6.64179614356848,2,300,0.2
"s4","s1",6.93084873739798,2,300,0.2
"s4","s1",6.62140346231588,2,300,0.2
"s4","s1",6.37364535301691,2,300,0.2
"s4","s1",6.69882210962,2,300,0.2
"s4","s1",7.35564221620574,2,300,0.2
"s4","s1",6.83127564632315,2,300,0.2
"s4","s1",6.07048000458916,2,300,0.2
"s4","s1",6.44608435338196,2,300,0.2
"s4","s1",6.99467153994297,2,300,0.2
"s4","s1",6.70064474566723,2,300,0.2
"s4","s1",7.16202407022811,2,300,0.2
"s4","s1",7.20872281716885,2,300,0.2
"s4","s1",6.6831803314239,2,300,0.2
"s4","s1",6.5822333190186,2,300,0.2
"s4","s1",7.17949200915042,2,300,0.2
"s4","s1",6.92540017571461,2,300,0.2
"s4","s1",6.98117469210074,2,300,0.2
"s4","s1",6.46472293929752,2,300,0.2
"s4","s1",6.74217048657812,2,300,0.2
"s4","s1",6.58649848880582,2,300,0.2
"s4","s1",6.90117496667477,2,300,0.2
"s4","s1",6.71273445442819,2,300,0.2
"s4","s1",6.96558824228231,2,300,0.2
"s4","s1",6.92575712110735,2,300,0.2
"s4","s1",6.87477799048582,2,300,0.2
"s4","s1",7.08629029605044,2,300,0.2
"s4","s1",7.11867213010305,2,300,0.2
"s4","s1",6.54852113567625,2,300,0.2
"s4","s1",7.43521935573767,2,300,0.2
"s4","s1",7.0677638645408,2,300,0.2
"s4","s1",6.53781659703224,2,300,0.2
"s4","s1",7.22017240662672,2,300,0.2
"s4","s1",7.02342777201329,2,300,0.2
"s4","s1",7.47023673465532,2,300,0.2
"s4","s1",7.09454839497675,2,300,0.2
"s4","s1",6.52800627921377,2,300,0.2
"s4","s1",7.05696649186197,2,300,0.2
"s4","s1",6.90115509829839,2,300,0.2
"s4","s1",7.1578671304548,2,300,0.2
"s4","s1",6.83655595809655,2,300,0.2
"s4","s1",7.04269510780861,2,300,0.2
"s4","s1",6.22986337351404,2,300,0.2
"s4","s1",7.13862204552377,2,300,0.2
"s4","s1",6.55905872048078,2,300,0.2
"s4","s1",7.09716609953213,2,300,0.2
"s4","s1",6.97975745441889,2,300,0.2
"s4","s1",6.25973268282194,2,300,0.2
"s4","s1",6.61518537130064,2,300,0.2
"s4","s1",6.56973114781346,2,300,0.2
"s4","s1",6.95356883096308,2,300,0.2
"s4","s1",6.91177741078133,2,300,0.2
"s4","s1",6.70896282655982,2,300,0.2
"s4","s2",5.17906603955706,2,300,0.2
"s4","s2",5.83975930252731,2,300,0.2
"s4","s2",5.65570072613229,2,300,0.2
"s4","s2",6.04745101901975,2,300,0.2
"s4","s2",5.51774959671766,2,300,0.2
"s4","s2",5.43884851601068,2,300,0.2
"s4","s2",5.47216670421313,2,300,0.2
"s4","s2",5.78547747839954,2,300,0.2
"s4","s2",5.47716809777435,2,300,0.2
"s4","s2",5.74502141959705,2,300,0.2
"s4","s2",5.28467869245668,2,300,0.2
"s4","s2",5.49754019059779,2,300,0.2
"s4","s2",5.63158313917793,2,300,0.2
"s4","s2",5.39082188030195,2,300,0.2
"s4","s2",5.79936024212741,2,300,0.2
"s4","s2",5.63587838355529,2,300,0.2
"s4","s2",5.43192555779808,2,300,0.2
"s4","s2",5.82842569150048,2,300,0.2
"s4","s2",5.52674894837025,2,300,0.2
"s4","s2",5.67948884932158,2,300,0.2
"s4","s2",5.30608808270535,2,300,0.2
"s4","s2",6.42506208642092,2,300,0.2
"s4","s2",5.65570072613229,2,300,0.2
"s4","s2",5.24780144870815,2,300,0.2
"s4","s2",5.75643088879349,2,300,0.2
"s4","s2",5.27017172953163,2,300,0.2
"s4","s2",5.47389666393397,2,300,0.2
"s4","s2",5.29893795568609,2,300,0.2
"s4","s2",5.56368238400797,2,300,0.2
"s4","s2",5.26197424362631,2,300,0.2
"s4","s2",5.72866537180448,2,300,0.2
"s4","s2",5.30608808270535,2,300,0.2
"s4","s2",6.02282940230206,2,300,0.2
"s4","s2",5.68454157225193,2,300,0.2
"s4","s2",5.55966129032674,2,300,0.2
"s4","s2",5.62893934579503,2,300,0.2
"s4","s2",5.51109432283042,2,300,0.2
"s4","s2",5.41469425604359,2,300,0.2
"s4","s2",5.39082188030195,2,300,0.2
"s4","s2",5.91074898306606,2,300,0.2
"s4","s2",5.32955831968519,2,300,0.2
"s4","s2",5.90456236223861,2,300,0.2
"s4","s2",5.75660980249165,2,300,0.2
"s4","s2",5.45686435567481,2,300,0.2
"s4","s2",5.69111594004449,2,300,0.2
"s4","s2",5.82885390657506,2,300,0.2
"s4","s2",6.1510734982629,2,300,0.2
"s4","s2",5.35503779689422,2,300,0.2
"s4","s2",5.55073699371631,2,300,0.2
"s4","s2",5.49815097832658,2,300,0.2
"s4","s2",5.57452939793318,2,300,0.2
"s4","s2",5.59919486657042,2,300,0.2
"s4","s2",5.35921430587193,2,300,0.2
"s4","s2",5.75176431201872,2,300,0.2
"s4","s2",5.58428651377156,2,300,0.2
"s4","s2",5.520667232855,2,300,0.2
"s4","s2",5.44973980728219,2,300,0.2
"s4","s2",6.10709011376241,2,300,0.2
"s4","s2",5.72036243360628,2,300,0.2
"s4","s2",5.46273731082951,2,300,0.2
"s4","s2",5.71077356580645,2,300,0.2
"s4","s2",5.87884698284531,2,300,0.2
"s4","s2",5.50611016429339,2,300,0.2
"s4","s2",5.49195376701471,2,300,0.2
"s4","s2",5.61347442195169,2,300,0.2
"s4","s2",5.88435699036941,2,300,0.2
"s4","s2",6.38687374530872,2,300,0.2
"s4","s2",5.91732006206647,2,300,0.2
"s4","s2",5.45271593671865,2,300,0.2
"s4","s2",5.49279832052218,2,300,0.2
"s4","s2",5.69726009844695,2,300,0.2
"s4","s2",6.20633342566649,2,300,0.2
"s4","s2",5.4378758238972,2,300,0.2
"s4","s2",5.8535060863327,2,300,0.2
"s4","s2",5.70362741676814,2,300,0.2
"s4","s2",5.48901913742966,2,300,0.2
"s4","s2",5.92867878006723,2,300,0.2
"s4","s2",5.527195423569,2,300,0.2
"s4","s2",5.45129945226958,2,300,0.2
"s4","s2",5.42928389259399,2,300,0.2
"s4","s2",5.9425392833879,2,300,0.2
"s4","s2",5.63802471204285,2,300,0.2
"s4","s2",5.36104815494033,2,300,0.2
"s4","s2",5.37875275854909,2,300,0.2
"s4","s2",5.67355945908087,2,300,0.2
"s4","s2",6.00444103287066,2,300,0.2
"s4","s2",6.0416158118349,2,300,0.2
"s4","s2",5.7596792396651,2,300,0.2
"s4","s2",5.79664026438642,2,300,0.2
"s4","s2",5.29444849867176,2,300,0.2
"s4","s2",5.3712177612571,2,300,0.2
"s4","s2",5.46260029523763,2,300,0.2
"s4","s2",6.09932957804025,2,300,0.2
"s4","s2",5.6756401823332,2,300,0.2
"s4","s2",5.64585561761744,2,300,0.2
"s4","s2",5.82239848367809,2,300,0.2
"s4","s2",5.32897835817896,2,300,0.2
"s4","s2",5.21580395988073,2,300,0.2
"s4","s2",5.16104260265757,2,300,0.2
"s4","s2",5.52300180552407,2,300,0.2
"s4","s2",5.22993830330095,2,300,0.2
"s4","s2",5.57466427006318,2,300,0.2
"s4","s2",5.76545912075581,2,300,0.2
"s4","s2",6.00460940024476,2,300,0.2
"s4","s2",5.76816210540782,2,300,0.2
"s4","s2",5.41735605147144,2,300,0.2
"s4","s2",5.62121678641931,2,300,0.2
"s4","s2",6.10213322648474,2,300,0.2
"s4","s2",5.58330651054797,2,300,0.2
"s4","s2",5.47533047730398,2,300,0.2
"s4","s2",6.19860919487603,2,300,0.2
"s4","s2",5.50286159460468,2,300,0.2
"s4","s2",5.92522417400606,2,300,0.2
"s4","s2",5.67418116459243,2,300,0.2
"s4","s2",5.34998982290117,2,300,0.2
"s4","s2",5.87819534531585,2,300,0.2
"s4","s2",6.03185819732369,2,300,0.2
"s4","s2",5.33435872471964,2,300,0.2
"s4","s2",5.72186915665681,2,300,0.2
"s4","s2",5.56024537778662,2,300,0.2
"s4","s2",5.63775190120644,2,300,0.2
"s4","s2",5.72513760406579,2,300,0.2
"s4","s2",5.41407858487258,2,300,0.2
"s4","s2",5.90409412000946,2,300,0.2
"s4","s2",5.73188809225053,2,300,0.2
"s4","s2",5.91109696024204,2,300,0.2
"s4","s2",6.00716158088659,2,300,0.2
"s4","s2",5.54626764886721,2,300,0.2
"s4","s2",5.87892144735487,2,300,0.2
"s4","s2",6.14223870912824,2,300,0.2
"s4","s2",5.72990203431759,2,300,0.2
"s4","s2",5.80423228815377,2,300,0.2
"s4","s2",5.52818234438985,2,300,0.2
"s4","s2",5.91017288284971,2,300,0.2
"s4","s2",5.50807923872708,2,300,0.2
"s4","s2",5.74972070534608,2,300,0.2
"s4","s2",5.59588388191465,2,300,0.2
