"from","to","interval","rep","Tmax","strength"
"s4","s2",5.45818263910598,2,300,0.2
"s4","s2",5.58732092617446,2,300,0.2
"s4","s2",5.4833421828246,2,300,0.2
"s4","s2",5.60638993510545,2,300,0.2
"s4","s2",5.69322337020364,2,300,0.2
"s4","s2",5.69551775653483,2,300,0.2
"s4","s2",5.81546835691576,2,300,0.2
"s4","s2",5.98978097645487,2,300,0.2
"s4","s2",5.48030681362224,2,300,0.2
"s4","s2",5.57126376210427,2,300,0.2
"s4","s2",5.76959330301464,2,300,0.2
"s4","s2",5.86079985449708,2,300,0.2
"s4","s2",5.45461584355732,2,300,0.2
"s4","s2",5.42399131417935,2,300,0.2
"s4","s2",5.49496275177644,2,300,0.2
"s4","s2",5.58843005412741,2,300,0.2
"s4","s2",5.54573380088542,2,300,0.2
"s4","s2",6.18297714149361,2,300,0.2
"s4","s2",5.70333160676731,2,300,0.2
"s4","s2",5.44108445581501,2,300,0.2
"s4","s2",5.47372676443953,2,300,0.2
"s4","s2",5.45535262271568,2,300,0.2
"s4","s2",5.79683212745464,2,300,0.2
"s4","s2",5.54598952548326,2,300,0.2
"s4","s2",5.47887013982098,2,300,0.2
"s4","s2",5.66235539711546,2,300,0.2
"s4","s2",5.61817737220241,2,300,0.2
"s4","s2",5.57453648076653,2,300,0.2
"s4","s2",5.6718315163522,2,300,0.2
"s4","s2",5.46274771273305,2,300,0.2
"s4","s2",5.64904326508412,2,300,0.2
"s4","s2",5.26412104512057,2,300,0.2
"s4","s2",5.67128567726334,2,300,0.2
"s4","s2",6.06211698726855,2,300,0.2
"s4","s2",6.08088757223484,2,300,0.2
"s4","s2",5.51664411440585,2,300,0.2
"s4","s2",5.67418116459243,2,300,0.2
"s4","s2",4.99511847816581,2,300,0.2
"s4","s2",5.29591252321597,2,300,0.2
"s4","s2",5.92810110875788,2,300,0.2
"s4","s2",5.73682866232733,2,300,0.2
"s4","s2",5.5086380457343,2,300,0.2
"s4","s2",6.31464579307325,2,300,0.2
"s4","s2",5.73378263457624,2,300,0.2
"s4","s2",5.74709040368509,2,300,0.2
"s4","s2",5.61592620102473,2,300,0.2
"s4","s2",5.90434532776726,2,300,0.2
"s4","s2",5.72745877613998,2,300,0.2
"s4","s2",6.12506042207148,2,300,0.2
"s4","s2",5.60780262226192,2,300,0.2
"s4","s2",6.10093552045236,2,300,0.2
"s4","s2",5.76153307391459,2,300,0.2
"s4","s2",5.90378684493835,2,300,0.2
"s4","s2",5.89852149886895,2,300,0.2
"s4","s2",5.53149950379968,2,300,0.2
"s4","s2",5.52706108153205,2,300,0.2
"s4","s2",5.85784572026759,2,300,0.2
"s4","s2",5.58537782872385,2,300,0.2
"s4","s2",5.56944595198848,2,300,0.2
"s4","s2",5.32245398374909,2,300,0.2
"s4","s2",5.71140160710629,2,300,0.2
"s4","s2",5.33145416793076,2,300,0.2
"s4","s2",5.93523025642793,2,300,0.2
"s4","s2",5.56030933787244,2,300,0.2
"s4","s2",5.84019622911831,2,300,0.2
"s4","s2",5.62929374912848,2,300,0.2
"s4","s2",5.58738118532179,2,300,0.2
"s4","s2",5.96897649357133,2,300,0.2
"s4","s2",4.97155693658735,2,300,0.2
"s4","s2",5.32788196794863,2,300,0.2
"s4","s2",5.03432625295177,2,300,0.2
"s4","s2",5.87550374902508,2,300,0.2
"s4","s2",5.74949640675834,2,300,0.2
"s4","s2",5.52440890852504,2,300,0.2
"s4","s2",5.56232204659225,2,300,0.2
"s4","s2",6.16139987799237,2,300,0.2
"s4","s2",5.54817425260759,2,300,0.2
"s4","s2",5.48801605271962,2,300,0.2
"s4","s2",5.26549022000887,2,300,0.2
"s4","s2",5.44138237546463,2,300,0.2
"s4","s2",5.4449845211571,2,300,0.2
"s4","s2",5.90746547828796,2,300,0.2
"s4","s2",5.48210601665291,2,300,0.2
"s4","s2",5.62137831412696,2,300,0.2
"s4","s2",5.63426805403839,2,300,0.2
"s4","s2",5.91626693779455,2,300,0.2
"s4","s2",6.23064780704718,2,300,0.2
"s4","s2",6.35162879538808,2,300,0.2
"s4","s2",5.62483072623209,2,300,0.2
"s4","s2",5.49839733899668,2,300,0.2
"s4","s2",5.6265648067444,2,300,0.2
"s4","s2",5.44841951005509,2,300,0.2
"s4","s2",5.37628385064175,2,300,0.2
"s4","s2",5.80739817225201,2,300,0.2
"s4","s2",5.72990203431759,2,300,0.2
"s4","s2",5.88774775026043,2,300,0.2
"s4","s2",5.7936523678005,2,300,0.2
"s4","s2",5.7936523678005,2,300,0.2
"s4","s2",5.22863010201445,2,300,0.2
"s4","s2",5.76929821475017,2,300,0.2
"s4","s2",5.55031600582982,2,300,0.2
"s4","s2",6.00122077530347,2,300,0.2
"s4","s2",5.54149889915281,2,300,0.2
"s4","s2",6.08191808441796,2,300,0.2
"s4","s2",5.35639112799864,2,300,0.2
"s4","s2",5.38544763808253,2,300,0.2
"s4","s2",5.98310629806086,2,300,0.2
"s4","s2",5.5086380457343,2,300,0.2
"s4","s2",5.41554533445435,2,300,0.2
"s4","s2",5.58730101561492,2,300,0.2
"s4","s2",5.51807343346862,2,300,0.2
"s4","s2",5.27209391481787,2,300,0.2
"s4","s2",5.80842177829654,2,300,0.2
"s4","s2",5.70313728117361,2,300,0.2
"s4","s2",5.54064936412924,2,300,0.2
"s4","s2",6.38347174037373,2,300,0.2
"s4","s2",5.60660529819123,2,300,0.2
"s4","s2",5.92799298658572,2,300,0.2
"s4","s2",5.79885505598503,2,300,0.2
"s4","s2",5.81452103747452,2,300,0.2
"s4","s2",5.69321323945184,2,300,0.2
"s4","s2",5.77431578735507,2,300,0.2
"s4","s2",5.86336756714669,2,300,0.2
"s4","s2",5.89823336581554,2,300,0.2
"s4","s2",5.53614123252436,2,300,0.2
"s4","s2",5.79158169360958,2,300,0.2
"s4","s2",5.53909355819112,2,300,0.2
"s4","s2",5.87351717487316,2,300,0.2
"s4","s2",5.81630217754935,2,300,0.2
"s4","s2",5.90037911531163,2,300,0.2
"s4","s2",5.81865440613578,2,300,0.2
"s4","s2",5.81545631972591,2,300,0.2
"s4","s2",5.92210285885089,2,300,0.2
"s4","s2",5.99376497575594,2,300,0.2
"s4","s2",5.70362741676814,2,300,0.2
"s4","s2",5.66742281147202,2,300,0.2
"s4","s2",5.31951412025796,2,300,0.2
"s4","s2",5.87195788695058,2,300,0.2
"s4","s2",5.85709510293491,2,300,0.2
"s4","s2",6.0732969120825,2,300,0.2
"s4","s2",5.60466717567999,2,300,0.2
"s4","s2",5.92171011170173,2,300,0.2
"s4","s2",5.70333399940934,2,300,0.2
"s4","s2",5.83564268488526,2,300,0.2
"s4","s2",5.50093685914331,2,300,0.2
"s4","s2",5.4197940919033,2,300,0.2
"s4","s2",6.15245328387626,2,300,0.2
"s4","s2",5.62055890879793,2,300,0.2
"s4","s2",5.54635568296779,2,300,0.2
"s4","s2",5.21405793983479,2,300,0.2
"s4","s2",6.04487916390892,2,300,0.2
"s4","s2",5.64427634989337,2,300,0.2
"s4","s2",5.63245166808503,2,300,0.2
"s4","s2",5.78032873893211,2,300,0.2
"s4","s2",5.28964354070018,2,300,0.2
"s4","s2",5.22863010201445,2,300,0.2
"s4","s2",5.55529239286885,2,300,0.2
"s4","s2",5.83076539192449,2,300,0.2
"s4","s2",5.84457869835239,2,300,0.2
"s4","s2",5.55116842519502,2,300,0.2
"s4","s2",6.12980811870038,2,300,0.2
"s4","s2",5.85811849300075,2,300,0.2
"s4","s2",5.73378263457624,2,300,0.2
"s4","s2",5.8425958845967,2,300,0.2
"s4","s2",5.97934691750716,2,300,0.2
"s4","s2",5.67722443143597,2,300,0.2
"s4","s2",5.6143270911565,2,300,0.2
"s4","s2",5.97178987979056,2,300,0.2
"s4","s2",5.63093821187786,2,300,0.2
"s4","s2",5.9425392833879,2,300,0.2
"s4","s2",5.93001452898105,2,300,0.2
"s4","s2",5.46049805032752,2,300,0.2
"s4","s2",5.7221712345667,2,300,0.2
"s4","s2",6.5415393545201,2,300,0.2
"s4","s2",5.98131825763139,2,300,0.2
"s4","s2",5.27745194460816,2,300,0.2
"s4","s2",5.54938839871075,2,300,0.2
"s4","s2",5.46478565565116,2,300,0.2
"s4","s2",5.47955152732999,2,300,0.2
"s4","s2",5.74753838568103,2,300,0.2
"s4","s2",5.61950679649418,2,300,0.2
"s4","s2",5.56678711584044,2,300,0.2
"s4","s2",5.49279832052218,2,300,0.2
"s4","s2",5.55575420524283,2,300,0.2
"s4","s2",5.6265648067444,2,300,0.2
"s4","s2",5.55907720286687,2,300,0.2
"s4","s2",5.46068896600787,2,300,0.2
"s4","s2",5.56735999018517,2,300,0.2
"s4","s2",5.55027544786526,2,300,0.2
"s4","s2",5.88847242856433,2,300,0.2
"s4","s2",5.77518077195221,2,300,0.2
"s4","s2",5.41582242251724,2,300,0.2
"s4","s2",5.41651824857117,2,300,0.2
"s4","s2",5.68141997495759,2,300,0.2
"s4","s2",6.04141754798409,2,300,0.2
"s4","s2",5.61078059942162,2,300,0.2
"s4","s2",6.25940494278879,2,300,0.2
"s4","s2",5.6475522929935,2,300,0.2
"s4","s2",5.93409969473396,2,300,0.2
"s4","s2",5.97514316792576,2,300,0.2
"s4","s2",5.61293458521726,2,300,0.2
"s4","s2",5.84690691308149,2,300,0.2
"s4","s2",5.88801204176744,2,300,0.2
"s4","s2",5.64477640373583,2,300,0.2
"s4","s2",5.95963999641786,2,300,0.2
"s4","s2",5.65753632655714,2,300,0.2
"s4","s2",5.88210332911842,2,300,0.2
"s4","s2",6.03347404100307,2,300,0.2
"s4","s2",5.62612887276964,2,300,0.2
"s4","s2",5.77407567468752,2,300,0.2
"s4","s2",5.45263330859226,2,300,0.2
"s4","s2",5.51657443000854,2,300,0.2
"s4","s2",5.61319719049064,2,300,0.2
"s4","s2",5.32526736302907,2,300,0.2
"s4","s2",5.4149739275932,2,300,0.2
"s4","s2",5.54038663387303,2,300,0.2
"s4","s2",5.27829472220637,2,300,0.2
"s4","s2",5.36817528235397,2,300,0.2
"s4","s2",6.17036336224679,2,300,0.2
"s4","s2",5.83804092777786,2,300,0.2
"s4","s2",5.32724226676277,2,300,0.2
"s4","s2",5.77689642008147,2,300,0.2
"s4","s2",5.44118770815307,2,300,0.2
"s4","s2",5.76978443612789,2,300,0.2
"s4","s2",5.75744976884427,2,300,0.2
"s4","s2",5.68049873889311,2,300,0.2
"s4","s2",5.90935042071214,2,300,0.2
"s4","s2",5.66926870951636,2,300,0.2
"s4","s2",5.75438457040479,2,300,0.2
"s4","s2",5.66565410383403,2,300,0.2
"s4","s2",5.77666058307632,2,300,0.2
"s4","s2",5.66702494258004,2,300,0.2
"s4","s2",5.71541803470319,2,300,0.2
"s4","s2",5.77264291323813,2,300,0.2
"s4","s2",5.54719047737102,2,300,0.2
"s4","s2",5.84713321252551,2,300,0.2
"s4","s2",5.32232106303874,2,300,0.2
"s4","s2",5.98206750310822,2,300,0.2
"s4","s2",5.79205755358421,2,300,0.2
"s4","s2",5.37605319746805,2,300,0.2
"s4","s2",5.73378263457624,2,300,0.2
"s4","s2",5.64427634989337,2,300,0.2
"s4","s2",5.52483456559575,2,300,0.2
"s4","s2",5.58803886224662,2,300,0.2
"s4","s2",6.00002765345912,2,300,0.2
"s4","s2",5.7518224127454,2,300,0.2
"s4","s2",6.08967175772273,2,300,0.2
"s4","s2",5.57433628832729,2,300,0.2
"s4","s2",5.87702562256914,2,300,0.2
"s4","s2",5.78879125977149,2,300,0.2
"s4","s2",5.25170988779459,2,300,0.2
"s4","s2",5.66435430217336,2,300,0.2
"s4","s2",5.73714741848468,2,300,0.2
"s4","s2",5.70332921412529,2,300,0.2
"s4","s2",5.89043280885894,2,300,0.2
"s4","s2",4.97513007891489,2,300,0.2
"s4","s2",6.03243402730844,2,300,0.2
"s4","s2",5.73362181045096,2,300,0.2
"s4","s2",5.96456159783682,2,300,0.2
"s4","s2",6.07011039455557,2,300,0.2
"s4","s2",5.55258606779643,2,300,0.2
"s4","s2",5.61670558168655,2,300,0.2
"s4","s2",5.68134894776249,2,300,0.2
"s4","s2",5.53610312742856,2,300,0.2
"s4","s2",5.53614123252436,2,300,0.2
"s4","s2",5.24026873859288,2,300,0.2
"s4","s2",5.57580499620784,2,300,0.2
"s4","s2",5.6429264809992,2,300,0.2
"s4","s2",5.48187962949588,2,300,0.2
"s4","s2",5.47313738882329,2,300,0.2
"s4","s2",5.78446822851151,2,300,0.2
"s4","s2",5.42583485625306,2,300,0.2
"s4","s2",5.58747052372041,2,300,0.2
"s4","s2",5.67366067305525,2,300,0.2
"s4","s2",5.48464534074525,2,300,0.2
"s4","s2",6.01806771705695,2,300,0.2
"s4","s2",5.34206287660059,2,300,0.2
"s4","s2",5.94662522395595,2,300,0.2
"s4","s2",5.84019622911831,2,300,0.2
"s4","s2",6.08012423490785,2,300,0.2
"s4","s2",5.54348642374446,2,300,0.2
"s4","s2",5.55748887875333,2,300,0.2
"s4","s2",5.64475294050447,2,300,0.2
"s4","s2",5.33798626636094,2,300,0.2
"s4","s2",5.61505077106618,2,300,0.2
"s4","s2",5.71764978327121,2,300,0.2
"s4","s2",5.39265792709141,2,300,0.2
"s4","s2",5.24458785828324,2,300,0.2
"s4","s2",5.39843818645073,2,300,0.2
"s4","s2",5.6806808123246,2,300,0.2
"s4","s2",5.42018550289873,2,300,0.2
"s4","s2",5.23401868306258,2,300,0.2
"s4","s2",5.23310545914917,2,300,0.2
"s4","s2",5.85047567846172,2,300,0.2
"s4","s2",5.62893934579503,2,300,0.2
"s4","s2",5.43712631717017,2,300,0.2
"s4","s2",5.70340425684941,2,300,0.2
"s4","s2",5.89991351047178,2,300,0.2
"s4","s2",5.45686435567481,2,300,0.2
"s4","s2",5.93906530696171,2,300,0.2
"s4","s2",5.66132999124852,2,300,0.2
"s4","s2",5.61573727334648,2,300,0.2
"s4","s2",6.02134499464759,2,300,0.2
"s4","s2",5.70977470895371,2,300,0.2
"s4","s2",5.15924107551957,2,300,0.2
"s4","s2",5.64204565586314,2,300,0.2
"s4","s2",5.61581890608855,2,300,0.2
"s4","s2",5.91650700645236,2,300,0.2
"s4","s2",5.65798608551762,2,300,0.2
"s4","s2",5.33458696511912,2,300,0.2
"s4","s2",5.33777688934569,2,300,0.2
"s4","s2",5.62743992349436,2,300,0.2
"s4","s2",5.27451940004838,2,300,0.2
"s4","s2",5.74166349724574,2,300,0.2
"s4","s2",5.99559250767841,2,300,0.2
"s4","s2",5.64612102319245,2,300,0.2
"s4","s2",5.7741211816139,2,300,0.2
"s4","s2",5.63119861007152,2,300,0.2
"s4","s2",5.63617083233148,2,300,0.2
"s4","s2",6.21097120056417,2,300,0.2
"s4","s2",5.80497727267492,2,300,0.2
"s4","s2",5.88316790394717,2,300,0.2
"s4","s2",5.88911694431465,2,300,0.2
"s4","s2",5.63226840524903,2,300,0.2
"s4","s2",5.63301712690253,2,300,0.2
"s4","s2",5.41046180521678,2,300,0.2
"s4","s2",5.84093995197335,2,300,0.2
"s4","s2",5.52642019808963,2,300,0.2
"s4","s2",5.70744447937241,2,300,0.2
"s4","s2",5.42760433461918,2,300,0.2
"s4","s2",5.97839982293356,2,300,0.2
"s4","s2",5.67483944547411,2,300,0.2
"s4","s2",5.57636890945451,2,300,0.2
"s4","s2",5.64686350791643,2,300,0.2
"s4","s2",5.53018536836908,2,300,0.2
"s4","s2",5.32313258964559,2,300,0.2
"s4","s2",5.48107858307036,2,300,0.2
"s4","s2",5.43435338522944,2,300,0.2
"s4","s2",5.76432960401783,2,300,0.2
"s4","s2",5.96293970009865,2,300,0.2
"s4","s2",5.43086945936044,2,300,0.2
"s4","s2",5.46472140325241,2,300,0.2
"s4","s2",5.77689642008147,2,300,0.2
"s4","s2",5.70562465161115,2,300,0.2
"s4","s2",5.7518224127454,2,300,0.2
"s4","s2",5.50093685914331,2,300,0.2
"s4","s2",5.85123556135346,2,300,0.2
"s4","s2",6.3374665179799,2,300,0.2
"s4","s2",5.48285616986594,2,300,0.2
"s4","s2",5.527195423569,2,300,0.2
"s4","s2",5.61174296918119,2,300,0.2
"s4","s2",5.30212572898342,2,300,0.2
"s4","s2",5.62800097087656,2,300,0.2
"s4","s2",5.50311395750774,2,300,0.2
"s4","s2",5.73919303857528,2,300,0.2
"s4","s2",5.1343839753549,2,300,0.2
"s4","s2",5.56903703541795,2,300,0.2
"s4","s2",5.78191498887213,2,300,0.2
"s4","s2",5.81707152718323,2,300,0.2
"s4","s2",5.33798626636094,2,300,0.2
"s4","s2",5.62055890879793,2,300,0.2
"s4","s2",5.29912355290574,2,300,0.2
"s4","s2",5.32490330777509,2,300,0.2
"s4","s2",5.4614472538448,2,300,0.2
"s4","s2",5.64405013788727,2,300,0.2
"s4","s2",5.56060824354757,2,300,0.2
"s4","s2",6.07575635244483,2,300,0.2
"s4","s2",6.14985573646335,2,300,0.2
"s4","s2",5.67573081217162,2,300,0.2
"s4","s2",5.44830968253758,2,300,0.2
"s4","s2",5.6647491923916,2,300,0.2
"s4","s2",5.22906246216165,2,300,0.2
"s4","s2",5.82697303341464,2,300,0.2
"s4","s2",5.7009299059269,2,300,0.2
"s4","s2",5.32034505464135,2,300,0.2
"s4","s2",5.8191971355734,2,300,0.2
"s4","s2",5.86755393013172,2,300,0.2
"s4","s2",5.54272099867927,2,300,0.2
"s4","s2",5.87708742145512,2,300,0.2
"s4","s2",6.02263536154231,2,300,0.2
"s4","s2",5.48149279768147,2,300,0.2
"s4","s2",5.47827317379332,2,300,0.2
"s4","s2",5.52277237727918,2,300,0.2
"s4","s2",6.15598633690044,2,300,0.2
"s4","s2",5.92875155163811,2,300,0.2
"s4","s2",5.7518224127454,2,300,0.2
"s4","s2",5.46273731082951,2,300,0.2
"s4","s2",5.6806808123246,2,300,0.2
"s4","s2",5.6148420946499,2,300,0.2
"s4","s2",5.87060232577534,2,300,0.2
"s4","s2",5.92385857529419,2,300,0.2
"s4","s2",5.84756507089803,2,300,0.2
"s4","s2",5.92598671147589,2,300,0.2
"s4","s2",5.9432822820009,2,300,0.2
"s4","s2",5.70250875525522,2,300,0.2
"s4","s2",5.41984212302471,2,300,0.2
"s4","s2",5.4197940919033,2,300,0.2
"s4","s2",5.96504122508017,2,300,0.2
"s4","s2",5.48324938662982,2,300,0.2
"s4","s2",6.04257560717821,2,300,0.2
"s4","s2",5.7936523678005,2,300,0.2
"s4","s2",5.48546381365587,2,300,0.2
"s4","s2",5.96636537398487,2,300,0.2
"s4","s2",5.48002221620011,2,300,0.2
"s4","s2",6.04081527398471,2,300,0.2
"s4","s2",6.13240907298552,2,300,0.2
"s4","s2",5.79836023798556,2,300,0.2
"s4","s2",5.72896497546381,2,300,0.2
"s4","s2",5.49945454509295,2,300,0.2
"s4","s2",5.94005479436964,2,300,0.2
"s4","s2",5.41661204681749,2,300,0.2
"s4","s2",5.70308068624674,2,300,0.2
"s4","s2",5.59884519863625,2,300,0.2
"s4","s2",5.5656862043511,2,300,0.2
"s4","s2",5.84000458227742,2,300,0.2
"s4","s2",5.72762042709099,2,300,0.2
"s4","s2",5.61846412264288,2,300,0.2
"s4","s2",5.5094520504816,2,300,0.2
"s4","s2",5.21632867236501,2,300,0.2
"s4","s2",5.8321163579688,2,300,0.2
"s4","s2",5.60719373975799,2,300,0.2
"s4","s2",5.87517892613876,2,300,0.2
"s4","s2",5.79218630090852,2,300,0.2
"s4","s2",5.54113429661769,2,300,0.2
"s4","s2",5.20365936636377,2,300,0.2
"s4","s2",5.85322376163583,2,300,0.2
"s4","s2",6.04888826051783,2,300,0.2
"s4","s2",5.5916472697853,2,300,0.2
"s4","s2",5.92514918216256,2,300,0.2
"s4","s2",5.58176912275238,2,300,0.2
"s4","s2",5.67573857904172,2,300,0.2
"s4","s2",5.64643849647597,2,300,0.2
"s4","s2",6.05402514111512,2,300,0.2
"s4","s2",5.19679715413154,2,300,0.2
"s4","s2",5.56024537778662,2,300,0.2
"s4","s2",5.5002814983566,2,300,0.2
"s4","s2",5.95275289924788,2,300,0.2
"s4","s2",5.62990324034099,2,300,0.2
"s4","s2",5.98024642534137,2,300,0.2
"s4","s2",5.86967268659549,2,300,0.2
"s4","s2",5.66555859204124,2,300,0.2
"s4","s2",5.54635568296779,2,300,0.2
"s4","s2",5.33435872471964,2,300,0.2
"s4","s2",6.14420558781626,2,300,0.2
"s4","s2",5.79266312093172,2,300,0.2
"s4","s2",5.60110738619596,2,300,0.2
"s4","s2",5.65500294215437,2,300,0.2
"s4","s2",6.01644010125736,2,300,0.2
"s4","s2",5.80199671067827,2,300,0.2
"s4","s2",6.06692375565942,2,300,0.2
"s4","s2",5.62804162923619,2,300,0.2
"s4","s2",5.3926393421084,2,300,0.2
"s4","s2",5.83186020780084,2,300,0.2
"s4","s2",5.87321789910469,2,300,0.2
"s4","s2",5.67782590176429,2,300,0.2
"s4","s2",5.64903936104531,2,300,0.2
"s4","s2",6.08546102010558,2,300,0.2
"s4","s2",5.03166197508649,2,300,0.2
"s4","s2",5.65692962807867,2,300,0.2
"s4","s2",5.46383122936459,2,300,0.2
"s4","s2",5.36990890090948,2,300,0.2
"s4","s2",5.49018991091237,2,300,0.2
"s4","s2",6.359166419472,2,300,0.2
"s4","s2",5.53144904138179,2,300,0.2
"s4","s2",5.41255994964352,2,300,0.2
"s4","s2",5.87999270538108,2,300,0.2
"s4","s2",5.6263713282199,2,300,0.2
"s4","s2",5.58298637230348,2,300,0.2
"s4","s2",5.86068630862096,2,300,0.2
"s4","s2",5.47230058309766,2,300,0.2
"s4","s2",5.60651720183003,2,300,0.2
"s4","s2",5.5656862043511,2,300,0.2
"s4","s2",5.76619884159323,2,300,0.2
"s4","s2",5.51131230134148,2,300,0.2
"s4","s2",5.63040634806399,2,300,0.2
"s4","s2",5.08816605472038,2,300,0.2
"s4","s2",6.11005608227944,2,300,0.2
"s4","s2",5.83205137172688,2,300,0.2
"s4","s2",5.66095568299437,2,300,0.2
"s4","s2",5.05771008269849,2,300,0.2
"s4","s2",5.57087003975958,2,300,0.2
"s4","s2",5.51467459870159,2,300,0.2
"s4","s2",5.91445668387196,2,300,0.2
"s4","s2",5.63920346428054,2,300,0.2
"s4","s2",5.80782248324363,2,300,0.2
"s4","s2",5.50013465293267,2,300,0.2
"s4","s2",5.89478147102801,2,300,0.2
"s4","s2",5.65994730720832,2,300,0.2
"s4","s2",5.49739704851703,2,300,0.2
"s4","s2",4.89788587813042,2,300,0.2
"s4","s2",5.51375725269524,2,300,0.2
"s4","s2",5.72858200039022,2,300,0.2
"s4","s2",6.00357686016248,2,300,0.2
"s4","s2",6.04962487681433,2,300,0.2
"s4","s2",5.96846257666319,2,300,0.2
"s4","s2",6.07860914404506,2,300,0.2
"s4","s2",5.42271019729066,2,300,0.2
"s4","s2",5.92366998486236,2,300,0.2
"s4","s2",5.57851869462596,2,300,0.2
"s4","s2",5.86967268659549,2,300,0.2
"s4","s2",6.19807806103112,2,300,0.2
"s4","s2",6.26553131073046,2,300,0.2
"s4","s2",5.83848974710337,2,300,0.2
"s4","s2",5.77219933068679,2,300,0.2
"s4","s2",5.58225413409582,2,300,0.2
"s4","s2",5.52483456559575,2,300,0.2
"s4","s2",5.92923633708321,2,300,0.2
"s4","s2",5.84732736359388,2,300,0.2
"s4","s2",5.68390262380465,2,300,0.2
"s4","s2",5.58380272242691,2,300,0.2
"s4","s2",5.30952227375724,2,300,0.2
"s4","s2",5.67237132456543,2,300,0.2
"s4","s2",6.05425859865445,2,300,0.2
"s4","s2",5.32988767085281,2,300,0.2
"s4","s2",5.35313093577152,2,300,0.2
"s4","s2",5.46091747716088,2,300,0.2
"s4","s2",5.78855447458687,2,300,0.2
"s4","s2",5.40389685291091,2,300,0.2
"s4","s2",6.25302164027232,2,300,0.2
"s4","s2",6.12846118841701,2,300,0.2
"s4","s2",5.22839689968764,2,300,0.2
"s4","s2",5.55212959873785,2,300,0.2
"s4","s2",6.48933109156147,2,300,0.2
"s4","s2",5.6265648067444,2,300,0.2
"s4","s2",5.7875750071054,2,300,0.2
"s4","s2",5.55064411565043,2,300,0.2
"s4","s2",5.34395867950025,2,300,0.2
"s4","s2",5.96409150539461,2,300,0.2
"s4","s2",5.73700467715431,2,300,0.2
"s4","s2",5.6674791832238,2,300,0.2
"s4","s2",5.56533425966273,2,300,0.2
"s4","s2",5.43931241373065,2,300,0.2
"s4","s2",6.1530688559529,2,300,0.2
"s4","s2",5.87999270538108,2,300,0.2
"s4","s2",5.78305209832786,2,300,0.2
"s4","s2",5.54511337444253,2,300,0.2
"s4","s2",5.33201131615063,2,300,0.2
"s4","s2",5.47382686993467,2,300,0.2
"s4","s2",5.82971217345568,2,300,0.2
"s4","s2",6.01229758304461,2,300,0.2
"s4","s2",5.44307018899234,2,300,0.2
"s4","s2",5.66657821143215,2,300,0.2
"s4","s2",5.74911933094727,2,300,0.2
"s4","s2",6.08249159349938,2,300,0.2
"s4","s2",5.56024537778662,2,300,0.2
"s4","s2",5.65692962807867,2,300,0.2
"s4","s2",5.74050271860347,2,300,0.2
"s4","s2",5.61938732131506,2,300,0.2
"s4","s2",5.39041196052068,2,300,0.2
"s4","s2",5.54992548482318,2,300,0.2
"s4","s2",5.527195423569,2,300,0.2
"s4","s2",6.1602091400751,2,300,0.2
"s4","s2",6.03821490840073,2,300,0.2
"s4","s2",5.43712718315408,2,300,0.2
"s4","s2",5.42715128708259,2,300,0.2
"s4","s2",5.90918494607979,2,300,0.2
"s4","s2",5.63338822545023,2,300,0.2
"s4","s2",5.8541901898227,2,300,0.2
"s4","s2",5.63697611655432,2,300,0.2
"s4","s2",5.57156841342878,2,300,0.2
"s4","s2",5.60376067110677,2,300,0.2
"s4","s2",5.25798635765139,2,300,0.2
"s4","s2",5.21734629235971,2,300,0.2
"s4","s2",5.77431578735507,2,300,0.2
"s4","s2",5.55892889861022,2,300,0.2
"s4","s2",5.66715078780175,2,300,0.2
"s4","s2",5.48337143997653,2,300,0.2
"s4","s2",5.53918192438201,2,300,0.2
"s4","s2",6.43697777913764,2,300,0.2
"s4","s2",5.29854480169875,2,300,0.2
"s4","s2",5.48993047583423,2,300,0.2
