"from","to","interval","rep","Tmax","strength"
"s4","s2",6.0578508078834,2,300,0.2
"s4","s2",5.41496697036456,2,300,0.2
"s4","s2",5.32845064210116,2,300,0.2
"s4","s2",5.76855447628527,2,300,0.2
"s4","s2",5.72273053043085,2,300,0.2
"s4","s2",6.02521547670681,2,300,0.2
"s4","s2",5.42715128708259,2,300,0.2
"s4","s2",5.59778221206864,2,300,0.2
"s4","s2",5.61293458521726,2,300,0.2
"s4","s2",5.88665198163076,2,300,0.2
"s4","s2",5.99422171280869,2,300,0.2
"s4","s2",5.51524703900427,2,300,0.2
"s4","s2",5.59279476887208,2,300,0.2
"s4","s2",5.83702654334979,2,300,0.2
"s4","s2",5.72282353714867,2,300,0.2
"s4","s2",5.73354262720143,2,300,0.2
"s4","s2",5.52081625324571,2,300,0.2
"s4","s2",5.54649715745326,2,300,0.2
"s4","s2",5.61554834566823,2,300,0.2
"s4","s2",6.01373348294993,2,300,0.2
"s4","s2",5.4909299567456,2,300,0.2
"s4","s2",5.61003822375874,2,300,0.2
"s4","s2",5.57594632378596,2,300,0.2
"s4","s2",5.51601138629664,2,300,0.2
"s4","s2",5.54109634209966,2,300,0.2
"s4","s2",5.39374134408472,2,300,0.2
"s4","s2",5.52281985606003,2,300,0.2
"s4","s2",5.36424750086459,2,300,0.2
"s4","s2",5.49478851452955,2,300,0.2
"s4","s2",5.83510348512588,2,300,0.2
"s4","s2",5.39175757784987,2,300,0.2
"s4","s2",5.62963964274098,2,300,0.2
"s4","s2",5.631969586587,2,300,0.2
"s4","s2",6.02567077648268,2,300,0.2
"s4","s2",5.34573975712385,2,300,0.2
"s4","s2",5.61805362723308,2,300,0.2
"s4","s2",5.5263576673763,2,300,0.2
"s4","s2",5.54864033525122,2,300,0.2
"s4","s2",5.46127847203235,2,300,0.2
"s4","s2",5.61554834566823,2,300,0.2
"s4","s2",5.70528647577453,2,300,0.2
"s4","s2",5.89807062193938,2,300,0.2
"s4","s2",5.41103426364769,2,300,0.2
"s4","s2",5.98103884549825,2,300,0.2
"s4","s2",5.76587632334841,2,300,0.2
"s4","s2",5.62446297946873,2,300,0.2
"s4","s2",5.6265648067444,2,300,0.2
"s4","s2",5.63432717740541,2,300,0.2
"s4","s2",5.64512224791092,2,300,0.2
"s4","s2",5.95535904661051,2,300,0.2
"s4","s2",5.87834858608698,2,300,0.2
"s4","s2",5.19804192069876,2,300,0.2
"s4","s2",5.62436614049713,2,300,0.2
"s4","s2",5.94483239187498,2,300,0.2
"s4","s2",5.47564025021507,2,300,0.2
"s4","s2",5.25987549573551,2,300,0.2
"s4","s2",5.19339243983177,2,300,0.2
"s4","s2",5.79782453923939,2,300,0.2
"s4","s2",5.34624984646244,2,300,0.2
"s4","s2",5.79644783091385,2,300,0.2
"s4","s2",6.06556661499909,2,300,0.2
"s4","s2",6.06832919461713,2,300,0.2
"s4","s2",5.60809527351506,2,300,0.2
"s4","s2",5.81458307920953,2,300,0.2
"s4","s2",5.41651824857117,2,300,0.2
"s4","s2",5.78907631675472,2,300,0.2
"s4","s2",5.75392763835936,2,300,0.2
"s4","s2",5.68454157225193,2,300,0.2
"s4","s2",5.02978492006367,2,300,0.2
"s4","s2",5.53799377529786,2,300,0.2
"s4","s2",5.92412831745341,2,300,0.2
"s4","s2",5.52380347143747,2,300,0.2
"s4","s2",6.02505674384128,2,300,0.2
"s4","s2",5.83186020780084,2,300,0.2
"s4","s2",5.61418307521521,2,300,0.2
"s4","s2",5.99376497575594,2,300,0.2
"s4","s2",5.58738118532179,2,300,0.2
"s4","s2",5.44212797776875,2,300,0.2
"s4","s2",5.4652666345911,2,300,0.2
"s4","s2",5.64558112014155,2,300,0.2
"s4","s2",5.91742898444937,2,300,0.2
"s4","s2",5.8863228070745,2,300,0.2
"s4","s2",5.46078879293971,2,300,0.2
"s4","s2",5.96086221029769,2,300,0.2
"s4","s2",6.00995813766301,2,300,0.2
"s4","s2",5.37711801965423,2,300,0.2
"s4","s2",5.44238041630386,2,300,0.2
"s4","s2",5.59987562484069,2,300,0.2
"s4","s2",5.23365535915674,2,300,0.2
"s4","s2",5.62893934579503,2,300,0.2
"s4","s2",5.72422720013627,2,300,0.2
"s4","s2",5.44797866882146,2,300,0.2
"s4","s2",5.44212797776875,2,300,0.2
"s4","s2",5.54528672647953,2,300,0.2
"s4","s2",5.79384983054833,2,300,0.2
"s4","s2",5.48515137632235,2,300,0.2
"s4","s2",5.68290216158027,2,300,0.2
"s4","s2",5.49648057810924,2,300,0.2
"s4","s2",5.37273138614545,2,300,0.2
"s4","s2",5.67945277290278,2,300,0.2
"s4","s2",6.21031119497596,2,300,0.2
"s4","s2",5.70675652003703,2,300,0.2
"s4","s2",5.73711237149566,2,300,0.2
"s4","s2",5.91995664273958,2,300,0.2
"s4","s2",5.71764978327121,2,300,0.2
"s4","s2",5.84056386717796,2,300,0.2
"s4","s2",6.0982256486737,2,300,0.2
"s4","s2",5.83714060599517,2,300,0.2
"s4","s2",5.69361497627807,2,300,0.2
"s4","s2",5.40759582602562,2,300,0.2
"s4","s2",5.95034437008086,2,300,0.2
"s4","s2",6.02321007368091,2,300,0.2
"s4","s2",5.55158208383165,2,300,0.2
"s4","s2",5.83030139982762,2,300,0.2
"s4","s2",5.94341237384151,2,300,0.2
"s4","s2",5.80000583181086,2,300,0.2
"s4","s2",5.89924335208899,2,300,0.2
"s4","s2",5.63426805403839,2,300,0.2
"s4","s2",5.82447490090302,2,300,0.2
"s4","s2",5.67911372480498,2,300,0.2
"s4","s2",5.93971740515821,2,300,0.2
"s4","s2",5.31374837887142,2,300,0.2
"s4","s2",5.47326424237374,2,300,0.2
"s4","s2",5.59952807879155,2,300,0.2
"s4","s2",5.86632188498125,2,300,0.2
"s4","s2",5.76783573104442,2,300,0.2
"s4","s2",5.56411904318215,2,300,0.2
"s4","s2",5.93534398826891,2,300,0.2
"s4","s2",5.94467804832576,2,300,0.2
"s4","s2",5.54183555893688,2,300,0.2
"s4","s2",5.75733226281163,2,300,0.2
"s4","s2",5.39103864599906,2,300,0.2
"s4","s2",5.14932088845435,2,300,0.2
"s4","s2",5.66079807954691,2,300,0.2
"s4","s2",6.00387781471193,2,300,0.2
"s4","s2",5.69092898387245,2,300,0.2
"s4","s2",5.28707049320039,2,300,0.2
"s4","s2",5.34289910604677,2,300,0.2
"s4","s2",5.86122799691631,2,300,0.2
"s4","s2",5.6304038992858,2,300,0.2
"s4","s2",5.35228420947908,2,300,0.2
"s4","s2",5.46215353139263,2,300,0.2
"s4","s2",5.76135567473378,2,300,0.2
"s4","s2",5.72557205439524,2,300,0.2
"s4","s2",5.47230058309766,2,300,0.2
"s4","s2",5.93960266717878,2,300,0.2
"s4","s2",6.01744402979273,2,300,0.2
"s4","s2",5.27141442302334,2,300,0.2
"s4","s2",5.69227198007526,2,300,0.2
"s4","s2",6.06733398128707,2,300,0.2
"s4","s2",5.79806189620979,2,300,0.2
"s4","s2",6.08620090095263,2,300,0.2
"s4","s2",5.54183555893688,2,300,0.2
"s4","s2",5.85488089093369,2,300,0.2
"s4","s2",5.97738655262188,2,300,0.2
"s4","s2",5.56141713555738,2,300,0.2
"s4","s2",5.89121978182865,2,300,0.2
"s4","s2",5.9662850560042,2,300,0.2
"s4","s2",5.547273162317,2,300,0.2
"s4","s2",5.78414279938195,2,300,0.2
"s4","s2",5.46068896600787,2,300,0.2
"s4","s2",5.43712631717017,2,300,0.2
"s4","s2",5.9301727138643,2,300,0.2
"s4","s2",5.73306424581956,2,300,0.2
"s4","s2",5.87948462023465,2,300,0.2
"s4","s2",5.56024537778662,2,300,0.2
"s4","s2",5.44665034210152,2,300,0.2
"s4","s2",5.42583485625306,2,300,0.2
"s4","s2",5.87702562256914,2,300,0.2
"s4","s2",5.41754089614894,2,300,0.2
"s4","s2",5.82528326248773,2,300,0.2
"s4","s2",5.4759717479163,2,300,0.2
"s4","s2",5.50618458518144,2,300,0.2
"s4","s2",5.82120455685114,2,300,0.2
"s4","s2",5.98654527130506,2,300,0.2
"s4","s2",5.47901766717786,2,300,0.2
"s4","s2",5.06641743198638,2,300,0.2
"s4","s2",5.47964269828697,2,300,0.2
"s4","s2",5.78151415557491,2,300,0.2
"s4","s2",5.87351717487316,2,300,0.2
"s4","s2",5.99350460763159,2,300,0.2
"s4","s2",5.81808467673345,2,300,0.2
"s4","s2",5.90297910087697,2,300,0.2
"s4","s2",6.03088851741101,2,300,0.2
"s4","s2",5.66068898288639,2,300,0.2
"s4","s2",5.88801204176744,2,300,0.2
"s4","s2",5.80675910796785,2,300,0.2
"s4","s2",5.88165800824865,2,300,0.2
"s4","s2",5.95099128923857,2,300,0.2
"s4","s2",5.82461124181171,2,300,0.2
"s4","s2",5.41651824857117,2,300,0.2
"s4","s2",5.39571617010253,2,300,0.2
"s4","s2",5.67731330519007,2,300,0.2
"s4","s2",6.05887044425841,2,300,0.2
"s4","s2",5.65895011321202,2,300,0.2
"s4","s2",5.45492935519538,2,300,0.2
"s4","s2",5.84377014358938,2,300,0.2
"s4","s2",5.90199272758527,2,300,0.2
"s4","s2",5.61592620102473,2,300,0.2
"s4","s2",5.63077076029828,2,300,0.2
"s4","s2",5.78634169050915,2,300,0.2
"s4","s2",5.56804397449397,2,300,0.2
"s4","s2",5.68579582684012,2,300,0.2
"s4","s2",5.57630782610929,2,300,0.2
"s4","s2",5.57137459111478,2,300,0.2
"s4","s2",5.27091558117144,2,300,0.2
"s4","s2",5.5950463357259,2,300,0.2
"s4","s2",5.56321859652602,2,300,0.2
"s4","s2",5.4249222116903,2,300,0.2
"s4","s2",5.33514909404084,2,300,0.2
"s4","s2",5.29567529530084,2,300,0.2
"s4","s2",5.66715078780175,2,300,0.2
"s4","s2",5.48350653957517,2,300,0.2
"s4","s2",5.99161740725555,2,300,0.2
"s4","s2",5.13359166607223,2,300,0.2
"s4","s2",5.55642289293596,2,300,0.2
"s4","s2",5.68462156904479,2,300,0.2
"s4","s2",5.4634122716544,2,300,0.2
"s4","s2",5.53784893325041,2,300,0.2
"s4","s2",5.52502722432491,2,300,0.2
"s4","s2",5.48350653957517,2,300,0.2
"s4","s2",5.4386099295468,2,300,0.2
"s4","s2",5.89121978182865,2,300,0.2
"s4","s2",5.68579582684012,2,300,0.2
"s4","s2",5.48350653957517,2,300,0.2
"s4","s2",5.70024922532458,2,300,0.2
"s4","s2",5.7681483865262,2,300,0.2
"s4","s2",5.83099229825268,2,300,0.2
"s4","s2",6.30992241992371,2,300,0.2
"s4","s2",5.74510463680071,2,300,0.2
"s4","s2",5.83656078608436,2,300,0.2
"s4","s2",5.60457264875987,2,300,0.2
"s4","s2",5.56218841935051,2,300,0.2
"s4","s2",5.68304448835576,2,300,0.2
"s4","s2",5.68145029457878,2,300,0.2
"s4","s2",5.26855194270217,2,300,0.2
"s4","s2",5.66382731690388,2,300,0.2
"s4","s2",5.30450877099473,2,300,0.2
"s4","s2",5.6836907331685,2,300,0.2
"s4","s2",5.4378758238972,2,300,0.2
"s4","s2",5.60457264875987,2,300,0.2
"s4","s2",5.60055776148404,2,300,0.2
"s4","s2",5.56024537778662,2,300,0.2
"s4","s2",5.99038190073564,2,300,0.2
"s4","s2",5.86726384298963,2,300,0.2
"s4","s2",6.4891890954826,2,300,0.2
"s4","s2",5.35349410969692,2,300,0.2
"s4","s2",6.04457105375455,2,300,0.2
"s4","s2",5.17110658550843,2,300,0.2
"s4","s2",5.69976444680874,2,300,0.2
"s4","s2",5.85335925610063,2,300,0.2
"s4","s2",6.11757098388051,2,300,0.2
"s4","s2",5.98674581101167,2,300,0.2
"s4","s2",5.68649101884471,2,300,0.2
"s4","s2",5.7146389180466,2,300,0.2
"s4","s2",5.34346792313043,2,300,0.2
"s4","s2",5.47478964498265,2,300,0.2
"s4","s2",5.61947875998823,2,300,0.2
"s4","s2",5.54183555893688,2,300,0.2
"s4","s2",5.58618789125013,2,300,0.2
"s4","s2",5.72430091229808,2,300,0.2
"s4","s2",5.75428407806254,2,300,0.2
"s4","s2",5.78831843182943,2,300,0.2
"s4","s2",5.56014373058779,2,300,0.2
"s4","s2",5.82912294708375,2,300,0.2
"s4","s2",6.0396310573022,2,300,0.2
"s4","s2",5.38830892605904,2,300,0.2
"s4","s2",5.29674111715613,2,300,0.2
"s4","s2",5.75445302630459,2,300,0.2
"s4","s2",5.59077521475372,2,300,0.2
"s4","s2",5.67230200263768,2,300,0.2
"s4","s2",5.39575092146158,2,300,0.2
"s4","s2",5.68458157064836,2,300,0.2
"s4","s2",6.02746135662851,2,300,0.2
"s4","s2",5.56361984246807,2,300,0.2
"s4","s2",5.77320174226493,2,300,0.2
"s4","s2",5.62889822431748,2,300,0.2
"s4","s2",5.73868363832997,2,300,0.2
"s4","s2",5.20092886527968,2,300,0.2
"s4","s2",5.51109432283042,2,300,0.2
"s4","s2",5.5050530751733,2,300,0.2
"s4","s2",5.48933004064963,2,300,0.2
"s4","s2",5.53407438966895,2,300,0.2
"s4","s2",5.37544968162928,2,300,0.2
"s4","s2",5.62113871236879,2,300,0.2
"s4","s2",5.35463854822019,2,300,0.2
"s4","s2",5.64334733527007,2,300,0.2
"s4","s2",5.52486746595079,2,300,0.2
"s4","s2",5.6160737964486,2,300,0.2
"s4","s2",5.14052127315141,2,300,0.2
"s4","s2",5.3488784438232,2,300,0.2
"s4","s3",5.55463656272847,2,300,0.2
"s4","s3",6.04184374181474,2,300,0.2
"s4","s3",5.90926421041362,2,300,0.2
"s4","s3",6.06224648322696,2,300,0.2
"s4","s3",6.01329882850513,2,300,0.2
"s4","s3",5.68584035413934,2,300,0.2
"s4","s3",6.10744103139161,2,300,0.2
"s4","s3",5.99001256154024,2,300,0.2
"s4","s3",5.80694594319887,2,300,0.2
"s4","s3",5.95963844936847,2,300,0.2
"s4","s3",5.56581342217746,2,300,0.2
"s4","s3",5.58190506108082,2,300,0.2
"s4","s3",5.80391414020632,2,300,0.2
"s4","s3",6.12444953448669,2,300,0.2
"s4","s3",5.5890600193453,2,300,0.2
"s4","s3",6.31719823832844,2,300,0.2
"s4","s3",5.71333418549726,2,300,0.2
"s4","s3",6.10641942867517,2,300,0.2
"s4","s3",5.50509265595741,2,300,0.2
"s4","s3",5.0752943212041,2,300,0.2
"s4","s3",6.2383283204048,2,300,0.2
"s4","s3",5.67653628826653,2,300,0.2
"s4","s3",5.67771406125534,2,300,0.2
"s4","s3",5.9155190758535,2,300,0.2
"s4","s3",5.89493812225697,2,300,0.2
"s4","s3",6.05398963172991,2,300,0.2
"s4","s3",5.6408956794258,2,300,0.2
"s4","s3",5.89974838169991,2,300,0.2
"s4","s3",5.5126793727521,2,300,0.2
"s4","s3",6.12741612388054,2,300,0.2
"s4","s3",5.5503219370927,2,300,0.2
"s4","s3",6.50620764052831,2,300,0.2
"s4","s3",5.66107228938441,2,300,0.2
"s4","s3",5.8696887043119,2,300,0.2
"s4","s3",6.16298269815994,2,300,0.2
"s4","s3",5.80770228981533,2,300,0.2
"s4","s3",6.08295343898908,2,300,0.2
"s4","s3",5.65738161928583,2,300,0.2
"s4","s3",6.08103266229358,2,300,0.2
"s4","s3",6.04538503590847,2,300,0.2
"s4","s3",5.53782064809853,2,300,0.2
"s4","s3",6.21765935203706,2,300,0.2
"s4","s3",5.84357174160289,2,300,0.2
"s4","s3",6.18805945464197,2,300,0.2
"s4","s3",6.22989388090613,2,300,0.2
"s4","s3",6.12484071583344,2,300,0.2
"s4","s3",5.65691814946793,2,300,0.2
"s4","s3",6.04396858032586,2,300,0.2
"s4","s3",6.33867155326686,2,300,0.2
"s4","s3",5.60851303868036,2,300,0.2
"s4","s3",6.09330517576825,2,300,0.2
"s4","s3",5.79254039022999,2,300,0.2
"s4","s3",5.92364698173532,2,300,0.2
"s4","s3",5.80111575794209,2,300,0.2
"s4","s3",6.25753505307699,2,300,0.2
"s4","s3",5.64704754190387,2,300,0.2
"s4","s3",5.67341593155157,2,300,0.2
"s4","s3",5.85096998203102,2,300,0.2
"s4","s3",5.74797146329112,2,300,0.2
"s4","s3",6.03254429569796,2,300,0.2
"s4","s3",6.23680439325246,2,300,0.2
"s4","s3",5.96365665905288,2,300,0.2
"s4","s3",6.01683768050623,2,300,0.2
"s4","s3",6.00374164557491,2,300,0.2
"s4","s3",5.96332421074829,2,300,0.2
"s4","s3",5.8669279277193,2,300,0.2
"s4","s3",5.72738307372254,2,300,0.2
"s4","s3",5.67497701906899,2,300,0.2
"s4","s3",6.35213699067171,2,300,0.2
"s4","s3",5.7548685558699,2,300,0.2
"s4","s3",5.75948996244892,2,300,0.2
"s4","s3",5.56349634285993,2,300,0.2
"s4","s3",6.24784507149079,2,300,0.2
"s4","s3",6.11795418051256,2,300,0.2
"s4","s3",5.98580574472994,2,300,0.2
"s4","s3",5.72985995739057,2,300,0.2
"s4","s3",5.83861701938243,2,300,0.2
"s4","s3",5.80980784173471,2,300,0.2
"s4","s3",5.75744482274489,2,300,0.2
"s4","s3",5.76923893423043,2,300,0.2
"s4","s3",6.17905439977961,2,300,0.2
"s4","s3",6.07474999934131,2,300,0.2
"s4","s3",5.97097683838558,2,300,0.2
"s4","s3",6.07931331900863,2,300,0.2
"s4","s3",5.61509426447812,2,300,0.2
"s4","s3",5.6614061307598,2,300,0.2
"s4","s3",6.17399828155757,2,300,0.2
"s4","s3",5.8726334601994,2,300,0.2
"s4","s3",6.04384015770648,2,300,0.2
"s4","s3",5.79180848297018,2,300,0.2
"s4","s3",5.82880276875414,2,300,0.2
"s4","s3",5.9008951484418,2,300,0.2
"s4","s3",6.04294594119864,2,300,0.2
"s4","s3",6.14338332458476,2,300,0.2
"s4","s3",5.34436425027805,2,300,0.2
"s4","s3",6.03329792285739,2,300,0.2
"s4","s3",5.7425793365374,2,300,0.2
"s4","s3",5.74503024587322,2,300,0.2
"s4","s3",5.95447040868955,2,300,0.2
"s4","s3",5.7819779089406,2,300,0.2
"s4","s3",6.08147633644816,2,300,0.2
"s4","s3",5.5738936445357,2,300,0.2
"s4","s3",6.12923388011594,2,300,0.2
"s4","s3",6.03036922396993,2,300,0.2
"s4","s3",5.90412500249359,2,300,0.2
"s4","s3",5.81608501958448,2,300,0.2
"s4","s3",5.78125823658004,2,300,0.2
"s4","s3",5.99607049192727,2,300,0.2
"s4","s3",5.74917267336598,2,300,0.2
"s4","s3",5.88470165690094,2,300,0.2
"s4","s3",5.9556026016737,2,300,0.2
"s4","s3",6.22432183978547,2,300,0.2
"s4","s3",6.09035671480777,2,300,0.2
"s4","s3",5.57303169161057,2,300,0.2
"s4","s3",6.0074449767327,2,300,0.2
"s4","s3",5.50941519961125,2,300,0.2
"s4","s3",5.83428404347927,2,300,0.2
"s4","s3",6.25519194467699,2,300,0.2
"s4","s3",5.66165896509668,2,300,0.2
"s4","s3",5.79224941248494,2,300,0.2
"s4","s3",5.84956323595965,2,300,0.2
"s4","s3",5.9850253125933,2,300,0.2
"s4","s3",5.89274278829012,2,300,0.2
"s4","s3",6.1716726654159,2,300,0.2
"s4","s3",6.07179020781433,2,300,0.2
"s4","s3",6.2442320871859,2,300,0.2
"s4","s3",5.27598001148432,2,300,0.2
"s4","s3",5.55088284704394,2,300,0.2
"s4","s3",5.56832432751565,2,300,0.2
"s4","s3",6.33270647239821,2,300,0.2
"s4","s3",6.59129545555653,2,300,0.2
"s4","s3",5.97623943419069,2,300,0.2
"s4","s3",6.00374164557491,2,300,0.2
"s4","s3",5.54501694667218,2,300,0.2
"s4","s3",5.90211231950502,2,300,0.2
"s4","s3",5.67982778029582,2,300,0.2
"s4","s3",5.67074106414279,2,300,0.2
"s4","s3",5.98645814429134,2,300,0.2
"s4","s3",6.07508991248881,2,300,0.2
"s4","s3",5.94744557665867,2,300,0.2
"s4","s3",5.54505430005116,2,300,0.2
"s4","s3",5.93289200457722,2,300,0.2
"s4","s3",6.17152499910657,2,300,0.2
"s4","s3",5.63754367789125,2,300,0.2
"s4","s3",5.8239909840257,2,300,0.2
"s4","s3",6.12484071583344,2,300,0.2
"s4","s3",5.78323691158239,2,300,0.2
"s4","s3",5.77673453162109,2,300,0.2
"s4","s3",6.01621271406747,2,300,0.2
"s4","s3",6.0118896419433,2,300,0.2
"s4","s3",5.71726900328116,2,300,0.2
"s4","s3",6.32671700546373,2,300,0.2
"s4","s3",6.09897475619474,2,300,0.2
"s4","s3",5.82404685207402,2,300,0.2
"s4","s3",5.4435215970386,2,300,0.2
"s4","s3",5.48248454400481,2,300,0.2
"s4","s3",6.12356661395865,2,300,0.2
"s4","s3",6.30389232525771,2,300,0.2
"s4","s3",5.94761315954727,2,300,0.2
"s4","s3",5.95072449851989,2,300,0.2
"s4","s3",5.72422345112534,2,300,0.2
"s4","s3",6.62189679651846,2,300,0.2
"s4","s3",6.02268852219088,2,300,0.2
"s4","s3",5.85402727281165,2,300,0.2
"s4","s3",6.13460865969782,2,300,0.2
"s4","s3",6.47417336691024,2,300,0.2
"s4","s3",5.95213118514356,2,300,0.2
"s4","s3",5.67065529694541,2,300,0.2
"s4","s3",5.94963862774712,2,300,0.2
"s4","s3",5.67738961509414,2,300,0.2
"s4","s3",5.71355438958062,2,300,0.2
"s4","s3",5.88331438564435,2,300,0.2
"s4","s3",5.52227379184114,2,300,0.2
"s4","s3",5.84188362299273,2,300,0.2
"s4","s3",6.44126974565652,2,300,0.2
"s4","s3",6.1279590322136,2,300,0.2
"s4","s3",5.96965893837333,2,300,0.2
"s4","s3",6.10190841437797,2,300,0.2
"s4","s3",5.68297773011346,2,300,0.2
"s4","s3",6.11923728377218,2,300,0.2
"s4","s3",5.89046845930531,2,300,0.2
"s4","s3",5.8005136699429,2,300,0.2
"s4","s3",5.83334141747817,2,300,0.2
"s4","s3",5.42026561486742,2,300,0.2
"s4","s3",5.26953053559458,2,300,0.2
"s4","s3",6.52108401860994,2,300,0.2
"s4","s3",5.63437898512454,2,300,0.2
"s4","s3",5.78125823658004,2,300,0.2
"s4","s3",5.45468318511273,2,300,0.2
"s4","s3",6.29974684497193,2,300,0.2
"s4","s3",5.55243211112781,2,300,0.2
"s4","s3",6.38031865600754,2,300,0.2
"s4","s3",5.79321989357122,2,300,0.2
"s4","s3",5.64062922612655,2,300,0.2
"s4","s3",5.89469923897965,2,300,0.2
"s4","s3",6.00213889725892,2,300,0.2
"s4","s3",5.38062881749614,2,300,0.2
"s4","s3",5.83075658624342,2,300,0.2
"s4","s3",5.72584973611792,2,300,0.2
"s4","s3",5.59694602985869,2,300,0.2
"s4","s3",5.93395089480295,2,300,0.2
"s4","s3",6.19764168144171,2,300,0.2
"s4","s3",5.94020744586714,2,300,0.2
"s4","s3",6.2382719006678,2,300,0.2
"s4","s3",5.86604482253516,2,300,0.2
"s4","s3",5.55338985593326,2,300,0.2
"s4","s3",5.74766233858031,2,300,0.2
"s4","s3",6.0505350705419,2,300,0.2
"s4","s3",5.62586384507915,2,300,0.2
"s4","s3",5.80753939981696,2,300,0.2
"s4","s3",6.01632292227049,2,300,0.2
"s4","s3",5.30184484460949,2,300,0.2
"s4","s3",5.73259806013797,2,300,0.2
"s4","s3",5.54935672590132,2,300,0.2
"s4","s3",6.19813611867124,2,300,0.2
"s4","s3",5.74255570913263,2,300,0.2
"s4","s3",5.79594509863463,2,300,0.2
"s4","s3",6.00062131897727,2,300,0.2
"s4","s3",5.69484059835759,2,300,0.2
"s4","s3",6.37187666535709,2,300,0.2
"s4","s3",6.07678097961531,2,300,0.2
"s4","s3",5.72447813944325,2,300,0.2
"s4","s3",5.75180434769538,2,300,0.2
"s4","s3",5.67738961509414,2,300,0.2
"s4","s3",6.31270373176673,2,300,0.2
"s4","s3",5.74797146329112,2,300,0.2
"s4","s3",5.61075404344812,2,300,0.2
"s4","s3",5.77953134651636,2,300,0.2
"s4","s3",6.09330276367705,2,300,0.2
"s4","s3",6.08689616980688,2,300,0.2
"s4","s3",5.94236658951188,2,300,0.2
"s4","s3",6.06951956100886,2,300,0.2
"s4","s3",6.38190604364447,2,300,0.2
"s4","s3",5.84007647188238,2,300,0.2
"s4","s3",6.31758913226003,2,300,0.2
"s4","s3",5.71376476102529,2,300,0.2
"s4","s3",6.23294173521083,2,300,0.2
"s4","s3",6.00374164557491,2,300,0.2
"s4","s3",5.91317388775565,2,300,0.2
"s4","s3",5.69543428275529,2,300,0.2
"s4","s3",5.96059442265917,2,300,0.2
"s4","s3",5.55435282254012,2,300,0.2
"s4","s3",5.70597357668967,2,300,0.2
"s4","s3",6.01850781237769,2,300,0.2
"s4","s3",5.88940491785118,2,300,0.2
"s4","s3",5.69080942002958,2,300,0.2
"s4","s3",6.24059687870042,2,300,0.2
"s4","s3",5.73673149137129,2,300,0.2
"s4","s3",5.75764358345032,2,300,0.2
"s4","s3",6.01741536732409,2,300,0.2
"s4","s3",5.43179658684772,2,300,0.2
"s4","s3",5.85087797152188,2,300,0.2
"s4","s3",5.97630384255065,2,300,0.2
"s4","s3",5.75125867181259,2,300,0.2
"s4","s3",6.05903909722471,2,300,0.2
"s4","s3",5.51787745380663,2,300,0.2
"s4","s3",5.90612416455187,2,300,0.2
"s4","s3",5.96502527731502,2,300,0.2
"s4","s3",6.03959222286649,2,300,0.2
"s4","s3",5.91884997861446,2,300,0.2
"s4","s3",5.87819006006302,2,300,0.2
"s4","s3",5.83199535795589,2,300,0.2
"s4","s3",5.94364017554539,2,300,0.2
"s4","s3",5.83836834371817,2,300,0.2
"s4","s3",5.62418462587894,2,300,0.2
"s4","s3",5.85255498463252,2,300,0.2
"s4","s3",5.82509364964695,2,300,0.2
"s4","s3",5.9105218509993,2,300,0.2
"s4","s3",6.08758481156895,2,300,0.2
"s4","s3",5.78974061519274,2,300,0.2
"s4","s3",5.67762049992031,2,300,0.2
"s4","s3",5.89012540661164,2,300,0.2
"s4","s3",5.61687801422988,2,300,0.2
"s4","s3",5.52298110331007,2,300,0.2
"s4","s3",5.55999644134653,2,300,0.2
"s4","s3",6.31604596682101,2,300,0.2
"s4","s3",5.70318230468968,2,300,0.2
"s4","s3",5.06247437502422,2,300,0.2
"s4","s3",6.05559584219928,2,300,0.2
"s4","s3",5.82574365957035,2,300,0.2
