"from","to","interval","rep","Tmax","strength"
"s4","s3",5.92542012691777,2,300,0.2
"s4","s3",5.64915975837849,2,300,0.2
"s4","s3",6.01826851470099,2,300,0.2
"s4","s3",6.16672222677785,2,300,0.2
"s4","s3",5.82458462862047,2,300,0.2
"s4","s3",5.99297668609171,2,300,0.2
"s4","s3",5.6692812395101,2,300,0.2
"s4","s3",5.64557196578585,2,300,0.2
"s4","s3",5.45540804637722,2,300,0.2
"s4","s3",6.04184374181474,2,300,0.2
"s4","s3",5.97623943419069,2,300,0.2
"s4","s3",5.51010943865411,2,300,0.2
"s4","s3",6.04006224928361,2,300,0.2
"s4","s3",5.59627675230736,2,300,0.2
"s4","s3",5.77263889736424,2,300,0.2
"s4","s3",5.98725225663857,2,300,0.2
"s4","s3",5.56054365331592,2,300,0.2
"s4","s3",6.12317370290447,2,300,0.2
"s4","s3",5.81935132604332,2,300,0.2
"s4","s3",6.51029569807923,2,300,0.2
"s4","s3",5.9930621978585,2,300,0.2
"s4","s3",6.12317370290447,2,300,0.2
"s4","s3",5.5844234583614,2,300,0.2
"s4","s3",5.90749060131262,2,300,0.2
"s4","s3",5.88474343925597,2,300,0.2
"s4","s3",5.48918477083645,2,300,0.2
"s4","s3",5.66505165926078,2,300,0.2
"s4","s3",5.67376592176829,2,300,0.2
"s4","s3",5.87565592030059,2,300,0.2
"s4","s3",6.26456482968175,2,300,0.2
"s4","s3",5.69081188488906,2,300,0.2
"s4","s3",5.96988185136844,2,300,0.2
"s4","s3",5.44204306168574,2,300,0.2
"s4","s3",6.0948167883729,2,300,0.2
"s4","s3",6.22729693952789,2,300,0.2
"s4","s3",5.73739952970033,2,300,0.2
"s4","s3",6.1700099905753,2,300,0.2
"s4","s3",5.88474343925597,2,300,0.2
"s4","s3",5.7627320103091,2,300,0.2
"s4","s3",5.89056770523769,2,300,0.2
"s4","s3",6.08501193833276,2,300,0.2
"s4","s3",6.26967580179918,2,300,0.2
"s4","s3",5.80872995326524,2,300,0.2
"s4","s3",6.04276656640084,2,300,0.2
"s4","s3",5.7567772292964,2,300,0.2
"s4","s3",5.94965436231615,2,300,0.2
"s4","s3",5.57701209560555,2,300,0.2
"s4","s3",5.98198830692382,2,300,0.2
"s4","s3",6.11980822691914,2,300,0.2
"s4","s3",5.80054041925506,2,300,0.2
"s4","s3",5.84732597807648,2,300,0.2
"s4","s3",6.40932766025604,2,300,0.2
"s4","s3",5.90196494314419,2,300,0.2
"s4","s3",5.82038952538301,2,300,0.2
"s4","s3",5.98193391189193,2,300,0.2
"s4","s3",6.06846882731389,2,300,0.2
"s4","s3",6.02022663882883,2,300,0.2
"s4","s3",5.49414721591472,2,300,0.2
"s4","s3",5.66680734937628,2,300,0.2
"s4","s3",6.38477696776607,2,300,0.2
"s4","s3",5.73986446544571,2,300,0.2
"s4","s3",5.59189498509235,2,300,0.2
"s4","s3",5.97937315713011,2,300,0.2
"s4","s3",5.6557126432279,2,300,0.2
"s4","s3",6.27783172905822,2,300,0.2
"s4","s3",5.73266152800551,2,300,0.2
"s4","s3",5.3072525131825,2,300,0.2
"s4","s3",5.50707682432811,2,300,0.2
"s4","s3",5.8230479313585,2,300,0.2
"s4","s3",5.8166052930963,2,300,0.2
"s4","s3",6.03433873228119,2,300,0.2
"s4","s3",5.82143825761789,2,300,0.2
"s4","s3",6.28784011494287,2,300,0.2
"s4","s3",5.60617478339489,2,300,0.2
"s4","s3",5.48462210221185,2,300,0.2
"s4","s3",6.10390042405666,2,300,0.2
"s4","s3",5.90168333751284,2,300,0.2
"s4","s3",6.35681442834739,2,300,0.2
"s4","s3",5.89177745134106,2,300,0.2
"s4","s3",5.63250758215877,2,300,0.2
"s4","s3",5.92981805229143,2,300,0.2
"s4","s3",5.67781998979951,2,300,0.2
"s4","s3",5.944499370856,2,300,0.2
"s4","s3",5.70674005397751,2,300,0.2
"s4","s3",6.14718159347666,2,300,0.2
"s4","s3",5.62561687019265,2,300,0.2
"s4","s3",5.79235803722377,2,300,0.2
"s4","s3",5.9832313655472,2,300,0.2
"s4","s3",5.89637856433379,2,300,0.2
"s4","s3",5.53720192786611,2,300,0.2
"s4","s3",5.93065572099918,2,300,0.2
"s4","s3",6.10593501190686,2,300,0.2
"s4","s3",6.41962931101276,2,300,0.2
"s4","s3",5.73594274051592,2,300,0.2
"s4","s3",6.27520246586162,2,300,0.2
"s4","s3",6.27872281068844,2,300,0.2
"s4","s3",6.15639016309404,2,300,0.2
"s4","s3",6.3209349181288,2,300,0.2
"s4","s3",5.91858620733605,2,300,0.2
"s4","s3",5.92125744832118,2,300,0.2
"s4","s3",5.46189668601397,2,300,0.2
"s4","s3",6.28312298858737,2,300,0.2
"s4","s3",5.77762186570159,2,300,0.2
"s4","s3",6.20647373631165,2,300,0.2
"s4","s3",6.37742216637334,2,300,0.2
"s4","s3",5.82294515677949,2,300,0.2
"s4","s3",5.60075006963162,2,300,0.2
"s4","s3",5.58182230228547,2,300,0.2
"s4","s3",5.72985995739057,2,300,0.2
"s4","s3",6.0500983838896,2,300,0.2
"s4","s3",6.12075753479236,2,300,0.2
"s4","s3",5.80775021508649,2,300,0.2
"s4","s3",5.60232824206027,2,300,0.2
"s4","s3",6.25080942771045,2,300,0.2
"s4","s3",5.67726989287999,2,300,0.2
"s4","s3",5.74070176328163,2,300,0.2
"s4","s3",6.1279590322136,2,300,0.2
"s4","s3",6.05097175719419,2,300,0.2
"s4","s3",5.91024646748251,2,300,0.2
"s4","s3",6.02068496097093,2,300,0.2
"s4","s3",6.29941455530575,2,300,0.2
"s4","s3",5.94135867883148,2,300,0.2
"s4","s3",5.92147715537952,2,300,0.2
"s4","s3",5.91028244115092,2,300,0.2
"s4","s3",5.70674005397751,2,300,0.2
"s4","s3",6.04656450394305,2,300,0.2
"s4","s3",5.61479405596333,2,300,0.2
"s4","s3",5.69160919029406,2,300,0.2
"s4","s3",6.26043802719579,2,300,0.2
"s4","s3",6.07070700418974,2,300,0.2
"s4","s3",5.71639436981023,2,300,0.2
"s4","s3",5.56672969130352,2,300,0.2
"s4","s3",5.83836834371817,2,300,0.2
"s4","s3",5.96195199548929,2,300,0.2
"s4","s3",5.62291644323506,2,300,0.2
"s4","s3",6.09049162911975,2,300,0.2
"s4","s3",5.9162469981972,2,300,0.2
"s4","s3",5.56804032020261,2,300,0.2
"s4","s3",5.43466682193417,2,300,0.2
"s4","s3",6.13751017272861,2,300,0.2
"s4","s3",6.12148738904409,2,300,0.2
"s4","s3",6.1857450908721,2,300,0.2
"s4","s3",5.76187240526605,2,300,0.2
"s4","s3",5.85934633488898,2,300,0.2
"s4","s3",5.74971959963491,2,300,0.2
"s4","s3",5.76123878215618,2,300,0.2
"s4","s3",5.52383154706217,2,300,0.2
"s4","s3",6.30604816448005,2,300,0.2
"s4","s3",5.85315135112488,2,300,0.2
"s4","s3",5.9118533055277,2,300,0.2
"s4","s3",5.39681195543904,2,300,0.2
"s4","s3",6.26456482968175,2,300,0.2
"s4","s3",5.39774261076172,2,300,0.2
"s4","s3",6.15023214231303,2,300,0.2
"s4","s3",5.78632505176407,2,300,0.2
"s4","s3",5.89375073931312,2,300,0.2
"s4","s3",5.52227379184114,2,300,0.2
"s4","s3",5.61804165408431,2,300,0.2
"s4","s3",5.7920827333844,2,300,0.2
"s4","s3",5.59066887020387,2,300,0.2
"s4","s3",6.16200554927817,2,300,0.2
"s4","s3",5.93118882631303,2,300,0.2
"s4","s3",5.7080393564067,2,300,0.2
"s4","s3",5.83428404347927,2,300,0.2
"s4","s3",5.9420073266227,2,300,0.2
"s4","s3",6.10421177978907,2,300,0.2
"s4","s3",5.5503219370927,2,300,0.2
"s4","s3",5.92563392637445,2,300,0.2
"s4","s3",5.86253746436435,2,300,0.2
"s4","s3",5.56349634285993,2,300,0.2
"s4","s3",5.89157111033667,2,300,0.2
"s4","s3",5.72349599943987,2,300,0.2
"s4","s3",6.12037413183946,2,300,0.2
"s4","s3",5.80542641033603,2,300,0.2
"s4","s3",5.71506494570758,2,300,0.2
"s4","s3",5.86574812249245,2,300,0.2
"s4","s3",5.79075432364688,2,300,0.2
"s4","s3",6.18638641451505,2,300,0.2
"s4","s3",5.75777112421878,2,300,0.2
"s4","s3",5.88840742659278,2,300,0.2
"s4","s3",6.20607074739806,2,300,0.2
"s4","s3",5.66613741372558,2,300,0.2
"s4","s3",6.37927047705432,2,300,0.2
"s4","s3",5.86709123188385,2,300,0.2
"s4","s3",5.87759771505445,2,300,0.2
"s4","s3",5.85577484128152,2,300,0.2
"s4","s3",5.98728478559412,2,300,0.2
"s4","s3",6.01850781237769,2,300,0.2
"s4","s3",5.7899858907419,2,300,0.2
"s4","s3",5.9546376913416,2,300,0.2
"s4","s3",5.94966154853347,2,300,0.2
"s4","s3",6.20209715243151,2,300,0.2
"s4","s3",6.05323572241659,2,300,0.2
"s4","s3",6.2131579790026,2,300,0.2
"s4","s3",5.72141818062761,2,300,0.2
"s4","s3",6.24658086858878,2,300,0.2
"s4","s3",6.04953170105325,2,300,0.2
"s4","s3",5.54562117352624,2,300,0.2
"s4","s3",6.24658086858878,2,300,0.2
"s4","s3",6.53592965800934,2,300,0.2
"s4","s3",5.92860012013176,2,300,0.2
"s4","s3",5.95121036626953,2,300,0.2
"s4","s3",6.07072242562967,2,300,0.2
"s4","s3",6.3532012061027,2,300,0.2
"s4","s3",5.72975796275925,2,300,0.2
"s4","s3",5.76835262784135,2,300,0.2
"s4","s3",5.71884406290246,2,300,0.2
"s4","s3",6.33321225468902,2,300,0.2
"s4","s3",5.48625939159481,2,300,0.2
"s4","s3",5.96065983723982,2,300,0.2
"s4","s3",5.43702306344775,2,300,0.2
"s4","s3",5.65083473365775,2,300,0.2
"s4","s3",5.79519762511719,2,300,0.2
"s4","s3",6.13276248575117,2,300,0.2
"s4","s3",6.4082399484412,2,300,0.2
"s4","s3",6.14325832411761,2,300,0.2
"s4","s3",6.01947657701164,2,300,0.2
"s4","s3",5.8662284156345,2,300,0.2
"s4","s3",6.31023090485706,2,300,0.2
"s4","s3",5.99306056717933,2,300,0.2
"s4","s3",6.07585779654235,2,300,0.2
"s4","s3",6.03118284958969,2,300,0.2
"s4","s3",6.23370241382304,2,300,0.2
"s4","s3",5.36991348836445,2,300,0.2
"s4","s3",5.86253746436435,2,300,0.2
"s4","s3",5.59597170574706,2,300,0.2
"s4","s3",6.05744274410372,2,300,0.2
"s4","s3",5.96898924511014,2,300,0.2
"s4","s3",5.65173755609818,2,300,0.2
"s4","s3",5.87957117562503,2,300,0.2
"s4","s3",5.77848762819492,2,300,0.2
"s4","s3",6.01861894543455,2,300,0.2
"s4","s3",5.72401902122849,2,300,0.2
"s4","s3",5.9242975928004,2,300,0.2
"s4","s3",5.63788071595127,2,300,0.2
"s4","s3",6.08286133117855,2,300,0.2
"s4","s3",5.78063772768897,2,300,0.2
"s4","s3",5.81126784019554,2,300,0.2
"s4","s3",5.81238310199052,2,300,0.2
"s4","s3",6.06677090145765,2,300,0.2
"s4","s3",5.71506494570758,2,300,0.2
"s4","s3",5.6110984604362,2,300,0.2
"s4","s3",5.76835262784135,2,300,0.2
"s4","s3",5.3937267311046,2,300,0.2
"s4","s3",5.96018266535228,2,300,0.2
"s4","s3",5.79163611703249,2,300,0.2
"s4","s3",5.85353944918384,2,300,0.2
"s4","s3",5.69555462657604,2,300,0.2
"s4","s3",5.9171039045069,2,300,0.2
"s4","s3",5.72466086706445,2,300,0.2
"s4","s3",6.30127069172643,2,300,0.2
"s4","s3",5.62820346266254,2,300,0.2
"s4","s3",6.15419281302898,2,300,0.2
"s4","s3",6.16933168124548,2,300,0.2
"s4","s3",5.66424997018305,2,300,0.2
"s4","s3",6.35851352785866,2,300,0.2
"s4","s3",5.85316390142959,2,300,0.2
"s4","s3",5.36280364037628,2,300,0.2
"s4","s3",6.11990074814359,2,300,0.2
"s4","s3",5.94162532172768,2,300,0.2
"s4","s3",5.84586790421932,2,300,0.2
"s4","s3",5.67931741584435,2,300,0.2
"s4","s3",5.70466391865305,2,300,0.2
"s4","s3",6.12484071583344,2,300,0.2
"s4","s3",6.53550726182064,2,300,0.2
"s4","s3",5.77587494019174,2,300,0.2
"s4","s3",6.33867155326686,2,300,0.2
"s4","s3",5.75583726343209,2,300,0.2
"s4","s3",5.86807344229902,2,300,0.2
"s4","s3",5.96446603867369,2,300,0.2
"s4","s3",5.77024858781178,2,300,0.2
"s4","s3",5.97576036743515,2,300,0.2
"s4","s3",5.43041381475473,2,300,0.2
"s4","s3",6.02609838826007,2,300,0.2
"s4","s3",6.03541012700239,2,300,0.2
"s4","s3",6.01977688205417,2,300,0.2
"s4","s3",6.30744577146601,2,300,0.2
"s4","s3",5.98527327420866,2,300,0.2
"s4","s3",6.22421541104895,2,300,0.2
"s4","s3",6.00877247972343,2,300,0.2
"s4","s3",5.66448072674015,2,300,0.2
"s4","s3",6.1298891990611,2,300,0.2
"s4","s3",6.22182697311966,2,300,0.2
"s4","s3",5.99810678130407,2,300,0.2
"s4","s3",5.66505165926078,2,300,0.2
"s4","s3",5.66676349174014,2,300,0.2
"s4","s3",6.27891563495551,2,300,0.2
"s4","s3",6.53484931150388,2,300,0.2
"s4","s3",5.75777112421878,2,300,0.2
"s4","s3",5.85284028002661,2,300,0.2
"s4","s3",5.66615713102104,2,300,0.2
"s4","s3",6.35179074417199,2,300,0.2
"s4","s3",5.8983335527379,2,300,0.2
"s4","s3",5.80862214955432,2,300,0.2
"s4","s3",5.99810678130407,2,300,0.2
"s4","s3",5.78570490553803,2,300,0.2
"s4","s3",6.07367638331593,2,300,0.2
"s4","s3",5.5567487474157,2,300,0.2
"s4","s3",5.78742382649544,2,300,0.2
"s4","s3",5.77595163493936,2,300,0.2
"s4","s3",5.92445158299645,2,300,0.2
"s4","s3",6.12148738904409,2,300,0.2
"s4","s3",5.93395089480295,2,300,0.2
"s4","s3",5.88728079972908,2,300,0.2
"s4","s3",5.71516007496184,2,300,0.2
"s4","s3",5.966581543775,2,300,0.2
"s4","s3",5.5668714468309,2,300,0.2
"s4","s3",5.8616323524102,2,300,0.2
"s4","s3",5.95345092605661,2,300,0.2
"s4","s3",6.06581675839316,2,300,0.2
"s4","s3",6.10865444320909,2,300,0.2
"s4","s3",6.09845288732169,2,300,0.2
"s4","s3",6.71799348097922,2,300,0.2
"s4","s3",5.81484242903204,2,300,0.2
"s4","s3",6.2308534059896,2,300,0.2
"s4","s3",5.52298110331007,2,300,0.2
"s4","s3",5.30525619122854,2,300,0.2
"s4","s3",5.74138957211625,2,300,0.2
"s4","s3",5.8286462279878,2,300,0.2
"s4","s3",5.89172481543403,2,300,0.2
"s4","s3",6.23995216246803,2,300,0.2
"s4","s3",5.51994211068705,2,300,0.2
"s4","s3",6.02674147676327,2,300,0.2
"s4","s3",5.74330713340727,2,300,0.2
"s4","s3",5.66676349174014,2,300,0.2
"s4","s3",5.40416665823918,2,300,0.2
"s4","s3",5.96048305577023,2,300,0.2
"s4","s3",6.16348162611886,2,300,0.2
"s4","s3",5.49672878845692,2,300,0.2
"s4","s3",5.61887035291917,2,300,0.2
"s4","s3",6.42475031058075,2,300,0.2
"s4","s3",5.72988616268723,2,300,0.2
"s4","s3",6.05097175719419,2,300,0.2
"s4","s3",5.8278737612206,2,300,0.2
"s4","s3",5.63028757052982,2,300,0.2
"s4","s3",5.8593791365694,2,300,0.2
"s4","s3",6.17311548822342,2,300,0.2
"s4","s3",6.2558891323857,2,300,0.2
"s4","s3",5.62849001684094,2,300,0.2
"s4","s3",5.51393634289698,2,300,0.2
"s4","s3",5.53043464831671,2,300,0.2
"s4","s3",5.72129344703014,2,300,0.2
"s4","s3",5.84324663084833,2,300,0.2
"s4","s3",5.82181972422336,2,300,0.2
"s4","s3",6.1881320502508,2,300,0.2
"s4","s3",6.14122760975211,2,300,0.2
"s4","s3",5.57260208409159,2,300,0.2
"s4","s3",5.94962160045992,2,300,0.2
"s4","s3",5.68932639009387,2,300,0.2
"s4","s3",5.50078206402978,2,300,0.2
"s4","s3",6.13477149466748,2,300,0.2
"s4","s3",6.09330276367705,2,300,0.2
"s4","s3",5.81322434955587,2,300,0.2
"s4","s3",5.87541719846602,2,300,0.2
"s4","s3",6.38646367989645,2,300,0.2
"s4","s3",5.89469923897965,2,300,0.2
"s4","s3",6.03154887729612,2,300,0.2
"s4","s3",6.27515554469704,2,300,0.2
"s4","s3",6.07610279853949,2,300,0.2
"s4","s3",5.79647584048746,2,300,0.2
"s4","s3",5.89172481543403,2,300,0.2
"s4","s3",6.07761482820499,2,300,0.2
"s4","s3",5.76985603590517,2,300,0.2
"s4","s3",5.94333815042803,2,300,0.2
"s4","s3",5.86554545513609,2,300,0.2
"s4","s3",5.98076596675892,2,300,0.2
"s4","s3",6.26930134271819,2,300,0.2
"s4","s3",5.70521532184915,2,300,0.2
"s4","s3",5.683284976829,2,300,0.2
"s4","s3",5.71239472560158,2,300,0.2
"s4","s3",5.36005509372404,2,300,0.2
"s4","s3",6.55106702355707,2,300,0.2
"s4","s3",6.21216195028634,2,300,0.2
"s4","s3",5.66593751615942,2,300,0.2
"s4","s3",6.07660992581576,2,300,0.2
"s4","s3",6.04849721826091,2,300,0.2
"s4","s3",6.14788145643013,2,300,0.2
"s4","s3",5.82012690705387,2,300,0.2
"s4","s3",6.35824800229263,2,300,0.2
"s4","s3",5.80297460216331,2,300,0.2
"s4","s3",6.1879022675601,2,300,0.2
"s4","s3",5.84282144325391,2,300,0.2
"s4","s3",5.98527327420866,2,300,0.2
"s4","s3",5.74180003652341,2,300,0.2
"s4","s3",6.12317370290447,2,300,0.2
"s4","s3",6.3244453961606,2,300,0.2
"s4","s3",5.68636332846461,2,300,0.2
"s4","s3",5.97097683838558,2,300,0.2
"s4","s3",5.6556151507739,2,300,0.2
"s4","s3",5.60175140476142,2,300,0.2
"s4","s3",5.85027200146573,2,300,0.2
"s4","s3",6.03579139516276,2,300,0.2
"s4","s3",6.50110085792713,2,300,0.2
"s4","s3",5.83334141747817,2,300,0.2
"s4","s3",5.87520831887547,2,300,0.2
"s4","s3",5.80474830440317,2,300,0.2
"s4","s3",5.80084281085645,2,300,0.2
"s4","s3",6.00856342874775,2,300,0.2
"s4","s3",6.12231560169477,2,300,0.2
"s4","s3",5.54691277683007,2,300,0.2
"s4","s3",6.2516712493983,2,300,0.2
"s4","s3",6.04094201239393,2,300,0.2
"s4","s3",6.13522494978591,2,300,0.2
"s4","s3",5.52062573225908,2,300,0.2
"s4","s3",6.04509855957228,2,300,0.2
"s4","s3",6.13276248575117,2,300,0.2
"s4","s3",5.82812499653316,2,300,0.2
"s4","s3",5.96457625153668,2,300,0.2
"s4","s3",5.99535687479242,2,300,0.2
"s4","s3",6.14601972562915,2,300,0.2
"s4","s3",6.23436418100984,2,300,0.2
"s4","s3",5.75473072263981,2,300,0.2
"s4","s3",5.79067752669997,2,300,0.2
"s4","s3",6.40790858931408,2,300,0.2
"s4","s3",5.76867301285809,2,300,0.2
"s4","s3",5.98328463464203,2,300,0.2
"s4","s3",5.71137738227682,2,300,0.2
"s4","s3",5.90612416455187,2,300,0.2
"s4","s3",6.19003552312302,2,300,0.2
"s4","s3",5.56695965437929,2,300,0.2
"s4","s3",6.23995216246803,2,300,0.2
"s4","s3",5.83176954077047,2,300,0.2
"s4","s3",5.78737308832444,2,300,0.2
"s4","s3",6.10135596214369,2,300,0.2
"s4","s3",5.88444440541734,2,300,0.2
"s4","s3",6.03413625164615,2,300,0.2
"s4","s3",6.12672897181269,2,300,0.2
"s4","s3",5.53014769445994,2,300,0.2
"s4","s3",6.02609838826007,2,300,0.2
"s4","s3",5.71398317507838,2,300,0.2
"s4","s3",5.80635955058744,2,300,0.2
"s4","s3",6.19734888133668,2,300,0.2
"s4","s3",5.79469336383204,2,300,0.2
"s4","s3",5.91490928823366,2,300,0.2
"s4","s3",5.77953134651636,2,300,0.2
"s4","s3",6.15197512905212,2,300,0.2
"s4","s3",5.88550530474104,2,300,0.2
"s4","s3",6.49246305061507,2,300,0.2
"s4","s3",6.01299040004153,2,300,0.2
"s4","s3",5.39973001323273,2,300,0.2
"s4","s3",6.07689341107298,2,300,0.2
"s4","s3",6.16856815652825,2,300,0.2
"s4","s3",6.15418264607308,2,300,0.2
"s4","s3",5.57025421923274,2,300,0.2
"s4","s3",6.06757929410115,2,300,0.2
"s4","s3",5.84357174160289,2,300,0.2
"s4","s3",5.83250541153642,2,300,0.2
"s4","s3",5.70981295651728,2,300,0.2
"s4","s3",5.9131765031823,2,300,0.2
"s4","s3",5.74651514838882,2,300,0.2
"s4","s3",5.81982858387728,2,300,0.2
"s4","s3",5.90020973847336,2,300,0.2
"s4","s3",5.35078091498964,2,300,0.2
"s4","s3",5.78402374327749,2,300,0.2
"s4","s3",6.55315158268713,2,300,0.2
"s4","s3",5.58804969540788,2,300,0.2
"s4","s3",5.9084285527687,2,300,0.2
"s4","s3",6.05744274410372,2,300,0.2
"s4","s3",6.48202347907738,2,300,0.2
"s4","s3",6.14394047260231,2,300,0.2
"s4","s3",5.77024858781178,2,300,0.2
"s4","s3",6.12639628385138,2,300,0.2
"s4","s3",5.8974576523278,2,300,0.2
"s4","s3",5.94683115967359,2,300,0.2
"s4","s3",6.06400013594967,2,300,0.2
"s4","s3",5.67700950455793,2,300,0.2
"s4","s3",5.79791548428754,2,300,0.2
"s4","s3",5.57701209560555,2,300,0.2
"s4","s3",5.4835952048181,2,300,0.2
"s4","s3",6.36567305687836,2,300,0.2
"s4","s3",5.82579906232387,2,300,0.2
"s4","s3",6.14989955280606,2,300,0.2
"s4","s3",5.71819097677087,2,300,0.2
"s4","s3",6.0828380371122,2,300,0.2
"s4","s3",5.95190265705682,2,300,0.2
"s4","s3",5.6853444330001,2,300,0.2
"s4","s3",6.43721306444475,2,300,0.2
"s4","s3",5.49639035521193,2,300,0.2
"s4","s3",6.12403538542912,2,300,0.2
"s4","s3",5.85907175040643,2,300,0.2
"s4","s3",5.52214652713066,2,300,0.2
"s4","s3",5.71005078347378,2,300,0.2
"s4","s3",5.63108325750791,2,300,0.2
"s4","s3",5.92082568200371,2,300,0.2
"s4","s3",5.80111575794209,2,300,0.2
"s4","s3",5.57868781991752,2,300,0.2
"s4","s3",5.94398324383377,2,300,0.2
"s4","s3",5.77377002429172,2,300,0.2
"s4","s3",6.47230270282247,2,300,0.2
"s4","s3",5.72692958445339,2,300,0.2
"s4","s3",6.10421177978907,2,300,0.2
"s4","s3",5.69425839060177,2,300,0.2
"s4","s3",6.2442050974601,2,300,0.2
"s4","s3",5.9420073266227,2,300,0.2
"s4","s3",6.08216184101003,2,300,0.2
"s4","s3",5.97567288738961,2,300,0.2
"s4","s3",5.52772252650198,2,300,0.2
"s4","s3",5.76491270676239,2,300,0.2
"s4","s3",5.8593791365694,2,300,0.2
"s4","s3",6.1871894080482,2,300,0.2
"s4","s3",5.64713025465635,2,300,0.2
"s4","s3",5.82876111317939,2,300,0.2
"s4","s3",6.19852901361074,2,300,0.2
"s4","s3",6.36678253084705,2,300,0.2
"s4","s3",5.65889277580088,2,300,0.2
"s4","s3",5.59475629033972,2,300,0.2
"s4","s3",5.69375617660847,2,300,0.2
"s4","s3",6.0545390954855,2,300,0.2
"s4","s3",5.72229367291365,2,300,0.2
"s4","s3",6.24424319711241,2,300,0.2
"s4","s3",5.88840742659278,2,300,0.2
"s4","s3",6.08286133117855,2,300,0.2
"s4","s3",5.90612416455187,2,300,0.2
"s4","s3",5.98848267020343,2,300,0.2
"s4","s3",5.8370726093618,2,300,0.2
"s4","s3",6.0828875819889,2,300,0.2
"s4","s3",6.18496335697764,2,300,0.2
"s4","s3",6.22422124938834,2,300,0.2
"s4","s3",5.59371937349547,2,300,0.2
"s4","s3",5.8698011922408,2,300,0.2
"s4","s3",5.54168146923642,2,300,0.2
"s4","s3",6.48680783018941,2,300,0.2
"s4","s3",5.49972723629947,2,300,0.2
"s4","s3",5.98076287455258,2,300,0.2
"s4","s3",6.31279650389655,2,300,0.2
"s4","s3",5.73594274051592,2,300,0.2
"s4","s3",5.44946650568561,2,300,0.2
"s4","s3",5.64665293625463,2,300,0.2
"s4","s3",5.48178750888675,2,300,0.2
"s4","s3",5.52761965438685,2,300,0.2
"s4","s3",5.96195199548929,2,300,0.2
"s4","s3",5.91130067188823,2,300,0.2
"s4","s3",5.63981891840756,2,300,0.2
"s4","s3",5.62303027772276,2,300,0.2
"s4","s3",5.98076596675892,2,300,0.2
"s4","s3",6.5673679453752,2,300,0.2
"s4","s3",5.98474600397608,2,300,0.2
"s4","s3",6.5176164702212,2,300,0.2
"s4","s3",5.91439142391597,2,300,0.2
"s4","s3",5.95331025505766,2,300,0.2
"s4","s3",5.72545777994567,2,300,0.2
"s4","s3",5.75911431034839,2,300,0.2
"s4","s3",5.70219699412547,2,300,0.2
"s4","s3",6.20779721139721,2,300,0.2
"s4","s3",6.04581352906895,2,300,0.2
"s4","s3",5.6208895631916,2,300,0.2
"s4","s3",5.97428261104704,2,300,0.2
"s4","s3",6.04585924114991,2,300,0.2
"s4","s3",5.81733550645466,2,300,0.2
"s4","s3",5.82554199706516,2,300,0.2
"s4","s3",5.72806736231197,2,300,0.2
"s4","s3",5.86709123188385,2,300,0.2
"s4","s3",5.93892281451213,2,300,0.2
"s4","s3",5.91514637689795,2,300,0.2
"s4","s3",5.85353944918384,2,300,0.2
"s4","s3",5.72443904293307,2,300,0.2
"s4","s3",5.67557017657577,2,300,0.2
"s4","s3",5.8246694817777,2,300,0.2
"s4","s3",6.14310106121684,2,300,0.2
"s4","s3",5.85286784606848,2,300,0.2
"s4","s3",5.68578573302247,2,300,0.2
"s4","s3",5.74797302789095,2,300,0.2
"s4","s3",5.83483495229042,2,300,0.2
"s4","s3",5.62668486190508,2,300,0.2
"s4","s3",6.06466886352797,2,300,0.2
"s4","s3",5.89678917302157,2,300,0.2
"s4","s3",6.47758615501699,2,300,0.2
"s4","s3",5.39003352977922,2,300,0.2
"s4","s3",6.05599091979461,2,300,0.2
"s4","s3",5.67500194524695,2,300,0.2
"s4","s3",5.54263387633938,2,300,0.2
