"from","to","interval","rep","Tmax","strength"
"s4","s3",5.83345625205973,2,300,0.2
"s4","s3",5.94795032384951,2,300,0.2
"s4","s3",6.02204694198004,2,300,0.2
"s4","s3",5.8736742731824,2,300,0.2
"s4","s3",5.85517455930021,2,300,0.2
"s4","s3",6.20417665970979,2,300,0.2
"s4","s3",5.62761220757731,2,300,0.2
"s4","s3",5.73511256057276,2,300,0.2
"s4","s3",6.07597571793019,2,300,0.2
"s4","s3",5.98198830692382,2,300,0.2
"s4","s3",5.80871366853242,2,300,0.2
"s4","s3",5.49742606839221,2,300,0.2
"s4","s3",5.99912164779885,2,300,0.2
"s4","s3",5.64629560808731,2,300,0.2
"s4","s3",5.62813723617921,2,300,0.2
"s4","s3",6.10410361534289,2,300,0.2
"s4","s3",5.71137738227682,2,300,0.2
"s4","s3",5.81522239271143,2,300,0.2
"s4","s3",6.14090090739786,2,300,0.2
"s4","s3",5.75135109296546,2,300,0.2
"s4","s3",5.89776646178449,2,300,0.2
"s4","s3",6.13630767106164,2,300,0.2
"s4","s3",6.30974074702759,2,300,0.2
"s4","s3",5.76597368631332,2,300,0.2
"s4","s3",6.24338152266452,2,300,0.2
"s4","s3",6.00735211426329,2,300,0.2
"s4","s3",6.40485356837888,2,300,0.2
"s4","s3",5.83166536444585,2,300,0.2
"s4","s3",5.87042126004536,2,300,0.2
"s4","s3",5.80871366853242,2,300,0.2
"s4","s3",6.2535096643939,2,300,0.2
"s4","s3",5.67863918959273,2,300,0.2
"s4","s3",6.09760779235314,2,300,0.2
"s4","s3",6.07097321469268,2,300,0.2
"s4","s3",5.82601285199978,2,300,0.2
"s4","s3",6.04919406258774,2,300,0.2
"s4","s3",5.92555537949181,2,300,0.2
"s4","s3",5.92909440687461,2,300,0.2
"s4","s3",5.89452552961313,2,300,0.2
"s4","s3",6.27211167299895,2,300,0.2
"s4","s3",6.20484773971886,2,300,0.2
"s4","s3",6.48570039318379,2,300,0.2
"s4","s3",5.75898064325677,2,300,0.2
"s4","s3",5.95762606523968,2,300,0.2
"s4","s3",5.95331025505766,2,300,0.2
"s4","s3",5.9084285527687,2,300,0.2
"s4","s3",5.91048020179946,2,300,0.2
"s4","s3",5.96021267325898,2,300,0.2
"s4","s3",6.18975770626392,2,300,0.2
"s4","s3",5.89648297430398,2,300,0.2
"s4","s3",5.7962055540968,2,300,0.2
"s4","s3",5.90332165311746,2,300,0.2
"s4","s3",6.04269715726562,2,300,0.2
"s4","s3",6.12831142541296,2,300,0.2
"s4","s3",5.71816644320613,2,300,0.2
"s4","s3",5.91470622942757,2,300,0.2
"s4","s3",5.95602003491942,2,300,0.2
"s4","s3",5.59267680697292,2,300,0.2
"s4","s3",5.89790859406655,2,300,0.2
"s4","s3",6.34284512621923,2,300,0.2
"s4","s3",5.90888463428093,2,300,0.2
"s4","s3",6.2375702999272,2,300,0.2
"s4","s3",5.69478526578325,2,300,0.2
"s4","s3",6.10982133015543,2,300,0.2
"s4","s3",5.81479532119604,2,300,0.2
"s4","s3",5.94382087082641,2,300,0.2
"s4","s3",5.79127141296902,2,300,0.2
"s4","s3",5.74710488936098,2,300,0.2
"s4","s3",5.28097866255223,2,300,0.2
"s4","s3",5.81368562765876,2,300,0.2
"s4","s3",5.79459713395142,2,300,0.2
"s4","s3",5.54899243488468,2,300,0.2
"s4","s3",6.07027400377686,2,300,0.2
"s4","s3",6.39246943702096,2,300,0.2
"s4","s3",5.48641088696171,2,300,0.2
"s4","s3",5.47475290233333,2,300,0.2
"s4","s3",5.74519529509814,2,300,0.2
"s4","s3",5.66613741372558,2,300,0.2
"s4","s3",5.98996473247917,2,300,0.2
"s4","s3",5.91298074306333,2,300,0.2
"s4","s3",5.96158360288749,2,300,0.2
"s4","s3",6.12464488170424,2,300,0.2
"s4","s3",5.99446726382224,2,300,0.2
"s4","s3",5.52034794523252,2,300,0.2
"s4","s3",6.17986116814006,2,300,0.2
"s4","s3",6.30884187033178,2,300,0.2
"s4","s3",5.79532631476691,2,300,0.2
"s4","s3",5.66612446574722,2,300,0.2
"s4","s3",6.03414454553821,2,300,0.2
"s4","s3",6.39002658768073,2,300,0.2
"s4","s3",5.87310804767402,2,300,0.2
"s4","s3",6.09318215733051,2,300,0.2
"s4","s3",5.74345861438431,2,300,0.2
"s4","s3",6.15204833155671,2,300,0.2
"s4","s3",6.27812002722071,2,300,0.2
"s4","s3",6.03117374430457,2,300,0.2
"s4","s3",5.67576053362841,2,300,0.2
"s4","s3",6.02771834635014,2,300,0.2
"s4","s3",6.10766767128267,2,300,0.2
"s4","s3",5.75075361473894,2,300,0.2
"s4","s3",6.33168804960602,2,300,0.2
"s4","s3",5.68223699764425,2,300,0.2
"s4","s3",5.84476628186789,2,300,0.2
"s4","s3",5.63763374541778,2,300,0.2
"s4","s3",5.76478425712928,2,300,0.2
"s4","s3",5.94668173047697,2,300,0.2
"s4","s3",5.5167914233316,2,300,0.2
"s4","s3",5.9137035390462,2,300,0.2
"s4","s3",5.67074106414279,2,300,0.2
"s4","s3",5.61887035291917,2,300,0.2
"s4","s3",5.95508748355164,2,300,0.2
"s4","s3",5.90001270681624,2,300,0.2
"s4","s3",5.66165896509668,2,300,0.2
"s4","s3",5.83170067036718,2,300,0.2
"s4","s3",5.74302668816945,2,300,0.2
"s4","s3",5.96579261575715,2,300,0.2
"s4","s3",5.70726311266762,2,300,0.2
"s4","s3",5.86807344229902,2,300,0.2
"s4","s3",6.25981973746123,2,300,0.2
"s4","s3",5.72262116756164,2,300,0.2
"s4","s3",5.83594655718476,2,300,0.2
"s4","s3",6.25067432812931,2,300,0.2
"s4","s3",6.23563828362575,2,300,0.2
"s4","s3",5.79743349779808,2,300,0.2
"s4","s3",5.58670698461214,2,300,0.2
"s4","s3",6.06469021101137,2,300,0.2
"s4","s3",5.88890965169058,2,300,0.2
"s4","s3",5.73713317877581,2,300,0.2
"s4","s3",5.78125823658004,2,300,0.2
"s4","s3",5.90612800571779,2,300,0.2
"s4","s3",5.86709123188385,2,300,0.2
"s4","s3",5.95812469431439,2,300,0.2
"s4","s3",6.31969654689257,2,300,0.2
"s4","s3",5.83939987513988,2,300,0.2
"s4","s3",6.1175139537079,2,300,0.2
"s4","s3",6.08297251312665,2,300,0.2
"s4","s3",6.05310264653291,2,300,0.2
"s4","s3",5.88931518278113,2,300,0.2
"s4","s3",5.87037612751443,2,300,0.2
"s4","s3",6.31982537983959,2,300,0.2
"s4","s3",5.9163664793454,2,300,0.2
"s4","s3",5.76767692722813,2,300,0.2
"s4","s3",6.22462534254389,2,300,0.2
"s4","s3",5.96195199548929,2,300,0.2
"s4","s3",5.72129344703014,2,300,0.2
"s4","s3",5.74882090616266,2,300,0.2
"s4","s3",6.21272346750479,2,300,0.2
"s4","s3",5.93395089480295,2,300,0.2
"s4","s5",7.03046459201596,2,300,0.2
"s4","s5",6.9294650608609,2,300,0.2
"s4","s5",6.88891848350689,2,300,0.2
"s4","s5",6.6792680283595,2,300,0.2
"s4","s5",7.17028690625215,2,300,0.2
"s4","s5",7.24596420581452,2,300,0.2
"s4","s5",6.64877901183379,2,300,0.2
"s4","s5",7.41592160813811,2,300,0.2
"s4","s5",7.36556781500472,2,300,0.2
"s4","s5",7.32730655616593,2,300,0.2
"s4","s5",6.72565855127282,2,300,0.2
"s4","s5",8.06103471049926,2,300,0.2
"s4","s5",6.91076899748896,2,300,0.2
"s4","s5",7.21646267520651,2,300,0.2
"s4","s5",6.70984536769726,2,300,0.2
"s4","s5",6.92439989875405,2,300,0.2
"s4","s5",7.11048099161636,2,300,0.2
"s4","s5",7.26412883514186,2,300,0.2
"s4","s5",7.90215320213704,2,300,0.2
"s4","s5",6.8506635664713,2,300,0.2
"s4","s5",7.40557900816373,2,300,0.2
"s4","s5",6.79296193921395,2,300,0.2
"s4","s5",7.34403065946688,2,300,0.2
"s4","s5",7.45127551626507,2,300,0.2
"s4","s5",6.98016635452947,2,300,0.2
"s4","s5",7.07412631503911,2,300,0.2
"s4","s5",7.03950060756682,2,300,0.2
"s4","s5",7.24067369088624,2,300,0.2
"s4","s5",7.49437765476949,2,300,0.2
"s4","s5",7.23805544527087,2,300,0.2
"s4","s5",6.87648154038517,2,300,0.2
"s4","s5",7.32664776028161,2,300,0.2
"s4","s5",7.32297327202031,2,300,0.2
"s4","s5",7.65551495542138,2,300,0.2
"s4","s5",6.30086652324378,2,300,0.2
"s4","s5",7.09071111295228,2,300,0.2
"s4","s5",6.66314627928708,2,300,0.2
"s4","s5",7.26029332420745,2,300,0.2
"s4","s5",7.31967563022568,2,300,0.2
"s4","s5",7.35634038900952,2,300,0.2
"s4","s5",7.94345935661507,2,300,0.2
"s4","s5",7.68113638767009,2,300,0.2
"s4","s5",7.02062887714406,2,300,0.2
"s4","s5",7.05968959615043,2,300,0.2
"s4","s5",7.10924788500652,2,300,0.2
"s4","s5",7.08160545749713,2,300,0.2
"s4","s5",6.85876099172256,2,300,0.2
"s4","s5",7.3810933967743,2,300,0.2
"s4","s5",7.04068195264706,2,300,0.2
"s4","s5",7.4789989463645,2,300,0.2
"s4","s5",7.66962705998124,2,300,0.2
"s4","s5",7.65304814107782,2,300,0.2
"s4","s5",7.06704423120866,2,300,0.2
"s4","s5",6.63245607033503,2,300,0.2
"s4","s5",7.23878784641465,2,300,0.2
"s4","s5",6.93073651667393,2,300,0.2
"s4","s5",6.97739829549081,2,300,0.2
"s4","s5",7.00621299330359,2,300,0.2
"s4","s5",7.08145348899967,2,300,0.2
"s4","s5",7.04151599213667,2,300,0.2
"s4","s5",7.07540492742925,2,300,0.2
"s4","s5",6.91347947361611,2,300,0.2
"s4","s5",6.64146146420391,2,300,0.2
"s4","s5",7.15193384992136,2,300,0.2
"s4","s5",6.98778774422817,2,300,0.2
"s4","s5",7.64770275213903,2,300,0.2
"s4","s5",7.2455036138942,2,300,0.2
"s4","s5",6.70778022732406,2,300,0.2
"s4","s5",6.34104773326783,2,300,0.2
"s4","s5",7.47040864690836,2,300,0.2
"s4","s5",7.71627853535213,2,300,0.2
"s4","s5",7.7776434800287,2,300,0.2
"s4","s5",7.1931566629294,2,300,0.2
"s4","s5",7.39423004230333,2,300,0.2
"s4","s5",7.06772195734837,2,300,0.2
"s4","s5",7.82485688612412,2,300,0.2
"s4","s5",7.04327629205708,2,300,0.2
"s4","s5",7.09935249266813,2,300,0.2
"s4","s5",7.1931566629294,2,300,0.2
"s4","s5",7.85614878705654,2,300,0.2
"s4","s5",7.27629694782743,2,300,0.2
"s4","s5",7.33107374593744,2,300,0.2
"s4","s5",7.3988832243827,2,300,0.2
"s4","s5",6.92640325566294,2,300,0.2
"s4","s5",7.43548206052955,2,300,0.2
"s4","s5",6.57622885929264,2,300,0.2
"s4","s5",6.97971545080561,2,300,0.2
"s4","s5",6.89296552013037,2,300,0.2
"s4","s5",6.57248599804275,2,300,0.2
"s4","s5",7.10698999953084,2,300,0.2
"s4","s5",6.81867032602395,2,300,0.2
"s4","s5",7.37001904891199,2,300,0.2
"s4","s5",7.02736946003706,2,300,0.2
"s4","s5",6.66067641545155,2,300,0.2
"s4","s5",7.4074024162604,2,300,0.2
"s4","s5",7.43629864862198,2,300,0.2
"s4","s5",6.56161978558039,2,300,0.2
"s4","s5",6.9300669450226,2,300,0.2
"s4","s5",7.42790558758212,2,300,0.2
"s4","s5",7.04636970647481,2,300,0.2
"s4","s5",7.21051782460618,2,300,0.2
"s4","s5",6.66708941463696,2,300,0.2
"s4","s5",7.83900547071184,2,300,0.2
"s4","s5",6.63512942235716,2,300,0.2
"s4","s5",6.86154030952525,2,300,0.2
"s4","s5",7.10148508003553,2,300,0.2
"s4","s5",7.17838399917878,2,300,0.2
"s4","s5",6.88301654967701,2,300,0.2
"s4","s5",7.38990095780016,2,300,0.2
"s4","s5",6.96790442034944,2,300,0.2
"s4","s5",6.92742744095779,2,300,0.2
"s4","s5",7.22481074685008,2,300,0.2
"s4","s5",7.09886942503349,2,300,0.2
"s4","s5",6.88208085440286,2,300,0.2
"s4","s5",7.36617716136857,2,300,0.2
"s4","s5",7.47040864690836,2,300,0.2
"s4","s5",7.39561016155355,2,300,0.2
"s4","s5",6.52414725626278,2,300,0.2
"s4","s5",6.98221311074897,2,300,0.2
"s4","s5",7.1611585336001,2,300,0.2
"s4","s5",7.22904669198556,2,300,0.2
"s4","s5",6.96198489083821,2,300,0.2
"s4","s5",6.85927116484008,2,300,0.2
"s4","s5",7.52066898081506,2,300,0.2
"s4","s5",7.60526866082371,2,300,0.2
"s4","s5",8.13443957855741,2,300,0.2
"s4","s5",7.0315333976534,2,300,0.2
"s4","s5",6.93944234325578,2,300,0.2
"s4","s5",6.67797033711311,2,300,0.2
"s4","s5",7.19200297364611,2,300,0.2
"s4","s5",7.04948566723525,2,300,0.2
"s4","s5",6.83159644683427,2,300,0.2
"s4","s5",7.10265596442304,2,300,0.2
"s4","s5",7.12855582214357,2,300,0.2
"s4","s5",7.14206176539756,2,300,0.2
"s4","s5",6.69180234507442,2,300,0.2
"s4","s5",6.54844867605905,2,300,0.2
"s4","s5",6.99090772528164,2,300,0.2
"s4","s5",6.90170483737305,2,300,0.2
"s4","s5",6.84100569627408,2,300,0.2
"s4","s5",6.84150396168276,2,300,0.2
"s4","s5",7.35787135039905,2,300,0.2
"s4","s5",7.37086688810103,2,300,0.2
"s4","s5",6.69521397158673,2,300,0.2
"s4","s5",6.71610821382414,2,300,0.2
"s4","s5",7.4789989463645,2,300,0.2
"s4","s5",7.54954607660862,2,300,0.2
"s4","s5",7.00763386138553,2,300,0.2
"s4","s5",7.49666377666104,2,300,0.2
"s4","s5",7.79857636834112,2,300,0.2
"s4","s5",7.31335605858541,2,300,0.2
"s4","s5",7.26155724807984,2,300,0.2
"s4","s5",7.48967375225837,2,300,0.2
"s4","s5",7.37037718365778,2,300,0.2
"s4","s5",7.25910505792443,2,300,0.2
"s4","s5",7.44462484625967,2,300,0.2
"s4","s5",6.74506743016696,2,300,0.2
"s4","s5",7.39066806787356,2,300,0.2
"s4","s5",6.58038904950252,2,300,0.2
"s4","s5",7.60724127120213,2,300,0.2
"s4","s5",7.17569421835,2,300,0.2
"s4","s5",6.54775341597764,2,300,0.2
"s4","s5",7.65974911246428,2,300,0.2
"s4","s5",7.03548537458093,2,300,0.2
"s4","s5",7.20721535946401,2,300,0.2
"s4","s5",7.2967728420463,2,300,0.2
"s4","s5",7.20928651103472,2,300,0.2
"s4","s5",7.10607385955358,2,300,0.2
"s4","s5",7.85586787555451,2,300,0.2
"s4","s5",7.18954350713542,2,300,0.2
"s4","s5",6.46967416880648,2,300,0.2
"s4","s5",7.14084194028073,2,300,0.2
"s4","s5",7.21331074901887,2,300,0.2
"s4","s5",7.47153497249583,2,300,0.2
"s4","s5",6.57950444405003,2,300,0.2
"s4","s5",7.16140280529229,2,300,0.2
"s4","s5",7.44741364883473,2,300,0.2
"s4","s5",7.37420686472153,2,300,0.2
"s4","s5",7.12940654670579,2,300,0.2
"s4","s5",6.6604442549544,2,300,0.2
"s4","s5",7.05904722872793,2,300,0.2
"s4","s5",6.96756408540509,2,300,0.2
"s4","s5",7.16931260548739,2,300,0.2
"s4","s5",6.91597756726911,2,300,0.2
"s4","s5",7.00292807739356,2,300,0.2
"s4","s5",7.58355967652986,2,300,0.2
"s4","s5",7.07583549327475,2,300,0.2
"s4","s5",7.21249906348385,2,300,0.2
"s4","s5",6.59688962203205,2,300,0.2
"s4","s5",7.3403349910147,2,300,0.2
"s4","s5",7.09605403531103,2,300,0.2
"s4","s5",7.08539066937492,2,300,0.2
"s4","s5",6.70105482487406,2,300,0.2
"s4","s5",6.87822419221652,2,300,0.2
"s4","s5",7.28443131679134,2,300,0.2
"s4","s5",7.51966820572335,2,300,0.2
"s4","s5",6.66822029255678,2,300,0.2
"s4","s5",7.33205444425099,2,300,0.2
"s4","s5",6.87085864569929,2,300,0.2
"s4","s5",7.11772186183239,2,300,0.2
"s4","s5",6.51442848322297,2,300,0.2
"s4","s5",7.09052059185666,2,300,0.2
"s4","s5",7.1492336610743,2,300,0.2
"s4","s5",7.08834660426857,2,300,0.2
"s4","s5",6.83222975161137,2,300,0.2
"s4","s5",6.93004404695873,2,300,0.2
"s4","s5",7.03524042085863,2,300,0.2
"s4","s5",7.87959123166928,2,300,0.2
"s4","s5",7.34997589101786,2,300,0.2
"s4","s5",6.66087220650707,2,300,0.2
"s4","s5",7.21489619946334,2,300,0.2
"s4","s5",7.30714428029326,2,300,0.2
"s4","s5",6.78584221879461,2,300,0.2
"s4","s5",7.12968872549507,2,300,0.2
"s4","s5",7.3645310332856,2,300,0.2
"s4","s5",7.49923361945574,2,300,0.2
"s4","s5",7.16286468791831,2,300,0.2
"s4","s5",7.0105588595776,2,300,0.2
"s4","s5",7.15671860505996,2,300,0.2
"s4","s5",7.18847097716386,2,300,0.2
"s4","s5",7.12013631042694,2,300,0.2
"s4","s5",7.4634720675987,2,300,0.2
"s4","s5",7.55180309408338,2,300,0.2
"s4","s5",7.34271876804881,2,300,0.2
"s4","s5",7.42444132959798,2,300,0.2
"s4","s5",7.19862696409195,2,300,0.2
"s4","s5",7.31317906733456,2,300,0.2
"s4","s5",7.60953167264651,2,300,0.2
"s4","s5",7.1597066142715,2,300,0.2
"s4","s5",7.85180368190039,2,300,0.2
"s4","s5",6.8771689835739,2,300,0.2
"s4","s5",6.47900945645684,2,300,0.2
"s4","s5",6.73059016138373,2,300,0.2
"s4","s5",7.06078335752329,2,300,0.2
"s4","s5",7.34271876804881,2,300,0.2
"s4","s5",7.1288740138115,2,300,0.2
"s4","s5",7.46304709917035,2,300,0.2
"s4","s5",6.99380038376125,2,300,0.2
"s4","s5",6.83072669185582,2,300,0.2
"s4","s5",7.16621537185598,2,300,0.2
"s4","s5",7.25933058774486,2,300,0.2
"s4","s5",7.16860168862516,2,300,0.2
"s4","s5",7.04650467378963,2,300,0.2
"s4","s5",7.03509600243629,2,300,0.2
"s4","s5",7.24523620220979,2,300,0.2
"s4","s5",7.15138133954093,2,300,0.2
"s4","s5",6.97275695296959,2,300,0.2
"s4","s5",7.47454435519906,2,300,0.2
"s4","s5",7.39430074864412,2,300,0.2
"s4","s5",6.89315565299967,2,300,0.2
"s4","s5",6.9121915078677,2,300,0.2
"s4","s5",7.67481605362775,2,300,0.2
"s4","s5",7.13430609441376,2,300,0.2
"s4","s5",7.24932104265947,2,300,0.2
"s4","s5",7.24805364669469,2,300,0.2
"s4","s5",7.06795594897331,2,300,0.2
"s4","s5",7.72378864873058,2,300,0.2
"s4","s5",7.15018797032084,2,300,0.2
"s4","s5",6.99424720931485,2,300,0.2
"s4","s5",7.06432566710049,2,300,0.2
"s4","s5",7.14505550331313,2,300,0.2
"s4","s5",7.16803350723981,2,300,0.2
"s4","s5",7.20884769550897,2,300,0.2
"s4","s5",7.54254736656378,2,300,0.2
"s4","s5",7.46972711385965,2,300,0.2
"s4","s5",7.02847666075675,2,300,0.2
"s4","s5",7.20980083250967,2,300,0.2
"s4","s5",6.92605069970671,2,300,0.2
"s4","s5",6.87241221799232,2,300,0.2
"s4","s5",6.87518702309406,2,300,0.2
"s4","s5",7.57143779346683,2,300,0.2
"s4","s5",7.27862627857678,2,300,0.2
"s4","s5",7.62072892346991,2,300,0.2
"s4","s5",6.85772100167185,2,300,0.2
"s4","s5",6.9134008658106,2,300,0.2
"s4","s5",7.12232963654788,2,300,0.2
"s4","s5",7.27570578928066,2,300,0.2
"s4","s5",6.98789756519835,2,300,0.2
"s4","s5",6.78619282249768,2,300,0.2
"s4","s5",7.24250680823991,2,300,0.2
"s4","s5",7.01422521146247,2,300,0.2
"s4","s5",7.12521736579684,2,300,0.2
"s4","s5",7.53722213051691,2,300,0.2
"s4","s5",7.13722211682298,2,300,0.2
"s4","s5",7.06948213103987,2,300,0.2
"s4","s5",6.69534285618832,2,300,0.2
"s4","s5",7.10607385955358,2,300,0.2
"s4","s5",6.61039186954437,2,300,0.2
"s4","s5",6.7111131016997,2,300,0.2
"s4","s5",7.42556750978406,2,300,0.2
"s4","s5",7.27862627857678,2,300,0.2
"s4","s5",7.07248941444485,2,300,0.2
"s4","s5",7.13223380092591,2,300,0.2
"s4","s5",6.93350702802082,2,300,0.2
"s4","s5",7.13193744350801,2,300,0.2
"s4","s5",7.40557900816373,2,300,0.2
"s4","s5",6.98013919343312,2,300,0.2
"s4","s5",6.99424720931485,2,300,0.2
"s4","s5",7.18179978378583,2,300,0.2
"s4","s5",7.16058282110851,2,300,0.2
"s4","s5",7.00760137317289,2,300,0.2
"s4","s5",7.11489410678465,2,300,0.2
"s4","s5",6.80300132656222,2,300,0.2
"s4","s5",7.40469810808415,2,300,0.2
"s4","s5",7.064785028477,2,300,0.2
"s4","s5",7.55485871892973,2,300,0.2
"s4","s5",7.05968959615043,2,300,0.2
"s4","s5",7.28501426166621,2,300,0.2
"s4","s5",6.83169188954163,2,300,0.2
"s4","s5",7.32239550123186,2,300,0.2
"s4","s5",8.02623688487418,2,300,0.2
"s4","s5",6.99424720931485,2,300,0.2
"s4","s5",7.33821750643745,2,300,0.2
"s4","s5",7.0897497129894,2,300,0.2
"s4","s5",7.17665680476484,2,300,0.2
"s4","s5",7.61467522173588,2,300,0.2
"s4","s5",7.48618815590581,2,300,0.2
"s4","s5",7.29865291913729,2,300,0.2
"s4","s5",7.43530978113904,2,300,0.2
"s4","s5",6.88583407163507,2,300,0.2
"s4","s5",7.05904722872793,2,300,0.2
"s4","s5",7.54732500371732,2,300,0.2
"s4","s5",7.083096394888,2,300,0.2
"s4","s5",7.35266968163293,2,300,0.2
"s4","s5",7.47097392725357,2,300,0.2
"s4","s5",7.30242746598637,2,300,0.2
"s4","s5",7.35193715281385,2,300,0.2
"s4","s5",6.99268369128701,2,300,0.2
"s4","s5",7.4680936527492,2,300,0.2
"s4","s5",7.41164235572274,2,300,0.2
"s4","s5",7.35274397853103,2,300,0.2
"s4","s5",7.1035447213311,2,300,0.2
"s4","s5",7.03740178596379,2,300,0.2
"s4","s5",7.29473202069516,2,300,0.2
"s4","s5",6.99079847763166,2,300,0.2
"s4","s5",6.90669330934447,2,300,0.2
"s4","s5",7.27201078848179,2,300,0.2
"s4","s5",7.01649953310327,2,300,0.2
"s4","s5",6.61038563143772,2,300,0.2
"s4","s5",7.37074229608604,2,300,0.2
"s4","s5",6.96335638105379,2,300,0.2
"s4","s5",7.87369800454357,2,300,0.2
"s4","s5",6.79793181014585,2,300,0.2
"s4","s5",7.03521051316725,2,300,0.2
"s4","s5",7.25420098046429,2,300,0.2
"s4","s5",7.83636748548207,2,300,0.2
"s4","s5",7.05968959615043,2,300,0.2
"s4","s5",6.49262215136687,2,300,0.2
"s4","s5",7.48787609813722,2,300,0.2
"s4","s5",7.02482166745427,2,300,0.2
"s4","s5",7.57344824399314,2,300,0.2
"s4","s5",7.58327948962889,2,300,0.2
"s4","s5",7.40126147921319,2,300,0.2
"s4","s5",6.91758375088306,2,300,0.2
"s4","s5",7.40949566115141,2,300,0.2
"s4","s5",7.47466814190929,2,300,0.2
"s4","s5",6.97049761640558,2,300,0.2
"s4","s5",7.00225188850013,2,300,0.2
"s4","s5",7.32755851293086,2,300,0.2
"s4","s5",7.01895904736525,2,300,0.2
"s4","s5",7.03398372824107,2,300,0.2
"s4","s5",7.23691470930969,2,300,0.2
"s4","s5",6.95706854643507,2,300,0.2
"s4","s5",7.03832252717623,2,300,0.2
"s4","s5",6.67937346307359,2,300,0.2
"s4","s5",7.46926352428895,2,300,0.2
"s4","s5",7.4340068214228,2,300,0.2
"s4","s5",7.44143583793025,2,300,0.2
"s4","s5",7.63920883698043,2,300,0.2
"s4","s5",6.91691557297868,2,300,0.2
"s4","s5",7.62381971701423,2,300,0.2
"s4","s5",6.86258169625999,2,300,0.2
"s4","s5",6.62883610917055,2,300,0.2
"s4","s5",7.22915032303616,2,300,0.2
"s4","s5",6.77937518085935,2,300,0.2
"s4","s5",6.93100080915274,2,300,0.2
"s4","s5",7.32014134987475,2,300,0.2
"s4","s5",6.45741649003809,2,300,0.2
"s4","s5",6.68979163631928,2,300,0.2
"s4","s5",7.79113641381292,2,300,0.2
"s4","s5",7.37224147795176,2,300,0.2
"s4","s5",7.69259770832056,2,300,0.2
"s4","s5",7.0189436494564,2,300,0.2
"s4","s5",7.28152429263348,2,300,0.2
"s4","s5",7.47483228708226,2,300,0.2
"s4","s5",6.82205237945081,2,300,0.2
"s4","s5",7.42367726871402,2,300,0.2
"s4","s5",6.96456486024334,2,300,0.2
"s4","s5",6.96192570912288,2,300,0.2
"s4","s5",7.64847429698082,2,300,0.2
"s4","s5",7.40526611866571,2,300,0.2
"s4","s5",7.44047658561136,2,300,0.2
"s4","s5",7.78865956086184,2,300,0.2
"s4","s5",7.14086008254134,2,300,0.2
"s4","s5",7.31260117071906,2,300,0.2
"s4","s5",7.33522212564773,2,300,0.2
"s4","s5",6.53230241510482,2,300,0.2
"s4","s5",7.26501809602343,2,300,0.2
"s4","s5",7.14517737019824,2,300,0.2
"s4","s5",7.45428511918028,2,300,0.2
"s4","s5",7.22704217362958,2,300,0.2
"s4","s5",6.88696371631787,2,300,0.2
"s4","s5",6.81133359900717,2,300,0.2
"s4","s5",6.67597871701727,2,300,0.2
"s4","s5",7.01063608543126,2,300,0.2
"s4","s5",7.38299978063463,2,300,0.2
"s4","s5",7.21829384112701,2,300,0.2
"s4","s5",7.62553444720587,2,300,0.2
"s4","s5",7.19500781325902,2,300,0.2
"s4","s5",7.2180119864739,2,300,0.2
"s4","s5",6.70095339990999,2,300,0.2
"s4","s5",6.59229579670935,2,300,0.2
"s4","s5",7.79347581940203,2,300,0.2
"s4","s5",7.00678208141241,2,300,0.2
"s4","s5",6.85815350831071,2,300,0.2
"s4","s5",7.06886966330272,2,300,0.2
"s4","s5",7.02665414217484,2,300,0.2
"s4","s5",6.74747036591512,2,300,0.2
"s4","s5",7.25006091306718,2,300,0.2
"s4","s5",6.73484670549777,2,300,0.2
"s4","s5",7.19743541846626,2,300,0.2
"s4","s5",6.89945267301061,2,300,0.2
"s4","s5",7.42596364717264,2,300,0.2
