"from","to","interval","rep","Tmax","strength"
"s4","s5",7.01503841489912,2,300,0.2
"s4","s5",6.93269800349321,2,300,0.2
"s4","s5",7.11501561704057,2,300,0.2
"s4","s5",7.31967563022568,2,300,0.2
"s4","s5",6.46687852399049,2,300,0.2
"s4","s5",6.80912178674981,2,300,0.2
"s4","s5",7.42121534376679,2,300,0.2
"s4","s5",7.04354425161111,2,300,0.2
"s4","s5",6.94564513354639,2,300,0.2
"s4","s5",6.69149479559994,2,300,0.2
"s4","s5",6.82115973284055,2,300,0.2
"s4","s5",6.7578941129366,2,300,0.2
"s4","s5",6.70702231322716,2,300,0.2
"s4","s5",6.90558607934048,2,300,0.2
"s4","s5",7.44828049273274,2,300,0.2
"s4","s5",7.00370210020989,2,300,0.2
"s4","s5",6.95259523823587,2,300,0.2
"s4","s5",7.66797776538954,2,300,0.2
"s4","s5",7.14899460110075,2,300,0.2
"s4","s5",6.82951316365819,2,300,0.2
"s4","s5",7.64400517325849,2,300,0.2
"s4","s5",7.13163548870992,2,300,0.2
"s4","s5",6.7922139111021,2,300,0.2
"s4","s5",7.26753918933406,2,300,0.2
"s4","s5",7.33476223713734,2,300,0.2
"s4","s5",7.82197384010769,2,300,0.2
"s4","s5",7.20513503900536,2,300,0.2
"s4","s5",7.20585544821211,2,300,0.2
"s4","s5",7.62013217589895,2,300,0.2
"s4","s5",7.18326613064797,2,300,0.2
"s4","s5",7.13130193895879,2,300,0.2
"s4","s5",6.90440934156103,2,300,0.2
"s4","s5",6.83283025763934,2,300,0.2
"s4","s5",6.86033340332321,2,300,0.2
"s4","s5",6.81672034580037,2,300,0.2
"s4","s5",6.8720974624351,2,300,0.2
"s4","s5",7.14765267860389,2,300,0.2
"s4","s5",7.5782033915545,2,300,0.2
"s4","s5",6.96133233675212,2,300,0.2
"s4","s5",7.12181205313112,2,300,0.2
"s4","s5",7.06480152055517,2,300,0.2
"s4","s5",6.97382595685994,2,300,0.2
"s4","s5",7.26155724807984,2,300,0.2
"s4","s5",6.97058189404004,2,300,0.2
"s4","s5",6.94561130698048,2,300,0.2
"s4","s5",7.48010768997464,2,300,0.2
"s4","s5",6.70826682642216,2,300,0.2
"s4","s5",6.74148660714494,2,300,0.2
"s4","s5",7.39094157441788,2,300,0.2
"s4","s5",6.43430205263761,2,300,0.2
"s4","s5",7.22594989944778,2,300,0.2
"s4","s5",7.06706849117061,2,300,0.2
"s4","s5",6.74654481161238,2,300,0.2
"s4","s5",6.70373751642877,2,300,0.2
"s4","s5",6.82051076515621,2,300,0.2
"s4","s5",6.76429398189798,2,300,0.2
"s4","s5",7.43152255385661,2,300,0.2
"s4","s5",6.76585487302445,2,300,0.2
"s4","s5",6.50345773825686,2,300,0.2
"s4","s5",6.54704921131575,2,300,0.2
"s4","s5",6.84934036324751,2,300,0.2
"s4","s5",7.23441411830315,2,300,0.2
"s4","s5",6.87716518649356,2,300,0.2
"s4","s5",7.58638192570964,2,300,0.2
"s4","s5",7.17514613188638,2,300,0.2
"s4","s5",7.01022802664937,2,300,0.2
"s4","s5",7.5620897104436,2,300,0.2
"s4","s5",6.91618994974326,2,300,0.2
"s4","s5",7.18507952287727,2,300,0.2
"s4","s5",7.40903923365182,2,300,0.2
"s4","s5",7.13546923739635,2,300,0.2
"s4","s5",7.06014072722844,2,300,0.2
"s4","s5",7.87369800454357,2,300,0.2
"s4","s5",6.72162521386824,2,300,0.2
"s4","s5",7.58324059289382,2,300,0.2
"s4","s5",7.24313321780071,2,300,0.2
"s4","s5",7.17199126486773,2,300,0.2
"s4","s5",7.95439154867584,2,300,0.2
"s4","s5",7.31962809127128,2,300,0.2
"s4","s5",7.91758834226718,2,300,0.2
"s4","s5",6.56472880520366,2,300,0.2
"s4","s5",7.45699872115406,2,300,0.2
"s4","s5",7.617357494449,2,300,0.2
"s4","s5",7.10790893116552,2,300,0.2
"s4","s5",6.98221311074897,2,300,0.2
"s4","s5",7.21968929994406,2,300,0.2
"s4","s5",7.23416898662259,2,300,0.2
"s4","s5",7.30751431835272,2,300,0.2
"s4","s5",6.77961278648384,2,300,0.2
"s4","s5",7.32258080393026,2,300,0.2
"s4","s5",7.62471800088757,2,300,0.2
"s4","s5",7.58790468831911,2,300,0.2
"s4","s5",6.98862221193869,2,300,0.2
"s4","s5",7.0806391732261,2,300,0.2
"s4","s5",6.97971545080561,2,300,0.2
"s4","s5",7.15419898819633,2,300,0.2
"s4","s5",7.10698999953084,2,300,0.2
"s4","s5",7.26155724807984,2,300,0.2
"s4","s5",7.12883977148007,2,300,0.2
"s4","s5",6.9574760037161,2,300,0.2
"s4","s5",7.65167693601606,2,300,0.2
"s4","s5",7.62048336730134,2,300,0.2
"s4","s5",7.15307636975692,2,300,0.2
"s4","s5",7.36378464840021,2,300,0.2
"s4","s5",6.68685989971652,2,300,0.2
"s4","s5",7.07080350115642,2,300,0.2
"s4","s5",6.78765086389748,2,300,0.2
"s4","s5",7.00292807739356,2,300,0.2
"s4","s5",6.85166990169676,2,300,0.2
"s4","s5",6.79684785441142,2,300,0.2
"s4","s5",6.98812545428124,2,300,0.2
"s4","s5",6.66078849319003,2,300,0.2
"s4","s5",7.08403468068454,2,300,0.2
"s4","s5",7.14047797415822,2,300,0.2
"s4","s5",7.06478854176216,2,300,0.2
"s4","s5",6.78456430476662,2,300,0.2
"s4","s5",7.16709597349364,2,300,0.2
"s4","s5",6.65399977986293,2,300,0.2
"s4","s5",6.73646272329771,2,300,0.2
"s4","s5",7.08377091654887,2,300,0.2
"s4","s5",7.31235735550067,2,300,0.2
"s4","s5",7.2565376045944,2,300,0.2
"s4","s5",6.78564109608485,2,300,0.2
"s4","s5",7.44779200204062,2,300,0.2
"s4","s5",7.08562303231592,2,300,0.2
"s4","s5",7.12855582214357,2,300,0.2
"s4","s5",6.67280869081222,2,300,0.2
"s4","s5",7.47806883261826,2,300,0.2
"s4","s5",7.50054997482205,2,300,0.2
"s4","s5",7.87959123166928,2,300,0.2
"s4","s5",6.45528718217527,2,300,0.2
"s4","s5",6.65166630523419,2,300,0.2
"s4","s5",7.10940741124246,2,300,0.2
"s4","s5",7.23403019587715,2,300,0.2
"s4","s5",7.02622010043146,2,300,0.2
"s4","s5",7.37354124061468,2,300,0.2
"s4","s5",7.16058282110851,2,300,0.2
"s4","s5",7.11490528638726,2,300,0.2
"s4","s5",6.80946806467917,2,300,0.2
"s4","s5",7.36639262165038,2,300,0.2
"s4","s5",7.11294253462862,2,300,0.2
"s4","s5",6.96417105723975,2,300,0.2
"s4","s5",7.12201355081119,2,300,0.2
"s4","s5",6.77424699904265,2,300,0.2
"s4","s5",7.19417264318589,2,300,0.2
"s4","s5",7.15255951264495,2,300,0.2
"s4","s5",6.81766705366153,2,300,0.2
"s4","s5",7.08333615031105,2,300,0.2
"s4","s5",7.48920496181503,2,300,0.2
"s4","s5",6.74193979980271,2,300,0.2
"s4","s5",6.93506977768493,2,300,0.2
"s4","s5",7.00648656028047,2,300,0.2
"s4","s5",7.13665678784756,2,300,0.2
"s4","s5",7.42657794449451,2,300,0.2
"s4","s5",6.72469837387644,2,300,0.2
"s4","s5",6.80956309951654,2,300,0.2
"s4","s5",6.94604719116012,2,300,0.2
"s4","s5",6.97382595685994,2,300,0.2
"s4","s5",7.1938208023463,2,300,0.2
"s4","s5",7.0215535531643,2,300,0.2
"s4","s5",6.93349859122907,2,300,0.2
"s4","s5",7.02394828822594,2,300,0.2
"s4","s5",7.06014072722844,2,300,0.2
"s4","s5",6.49262215136687,2,300,0.2
"s4","s5",6.99532544921964,2,300,0.2
"s4","s5",6.62450034940136,2,300,0.2
"s4","s5",6.80558839794531,2,300,0.2
"s4","s5",6.63093337759102,2,300,0.2
"s4","s5",7.20597854833217,2,300,0.2
"s4","s5",7.27201078848179,2,300,0.2
"s4","s5",6.95072440937294,2,300,0.2
"s4","s5",7.16217812526071,2,300,0.2
"s4","s5",6.8778588470075,2,300,0.2
"s4","s5",6.75789068246516,2,300,0.2
"s4","s5",7.12595600265654,2,300,0.2
"s4","s5",7.03079162275645,2,300,0.2
"s4","s5",7.05171744424476,2,300,0.2
"s4","s5",7.11986590578187,2,300,0.2
"s4","s5",7.17233972585188,2,300,0.2
"s4","s5",7.31859126758968,2,300,0.2
"s4","s5",7.07572529925579,2,300,0.2
"s4","s5",7.50434594737119,2,300,0.2
"s4","s5",7.06995646485379,2,300,0.2
"s4","s5",6.52616348167248,2,300,0.2
"s4","s5",7.30039283571696,2,300,0.2
"s4","s5",7.37110958162228,2,300,0.2
"s4","s5",7.29164807615621,2,300,0.2
"s4","s5",7.4766166594834,2,300,0.2
"s4","s5",7.16709597349364,2,300,0.2
"s4","s5",7.1780961917086,2,300,0.2
"s4","s5",8.14262182726512,2,300,0.2
"s4","s5",7.10041878635183,2,300,0.2
"s4","s5",7.13350112517833,2,300,0.2
"s4","s5",7.24668166159333,2,300,0.2
"s4","s5",7.21365251668186,2,300,0.2
"s4","s5",7.1202450095739,2,300,0.2
"s4","s5",6.83656201357048,2,300,0.2
"s4","s5",6.84891195608736,2,300,0.2
"s4","s5",7.40050231656381,2,300,0.2
"s4","s5",7.46554053415243,2,300,0.2
"s4","s5",7.11841383508585,2,300,0.2
"s4","s5",6.802753779998,2,300,0.2
"s4","s5",7.05904722872793,2,300,0.2
"s4","s5",7.09617900332047,2,300,0.2
"s4","s5",7.28039071105781,2,300,0.2
"s4","s5",7.12028168816616,2,300,0.2
"s4","s5",7.44472086618602,2,300,0.2
"s4","s5",6.5074715114892,2,300,0.2
"s4","s5",7.39760274120377,2,300,0.2
"s4","s5",6.99505188224276,2,300,0.2
"s4","s5",7.14008395685633,2,300,0.2
"s4","s5",6.82573165574426,2,300,0.2
"s4","s5",7.09752015976535,2,300,0.2
"s4","s5",7.12828274081005,2,300,0.2
"s4","s5",6.77937518085935,2,300,0.2
"s4","s5",6.99401845644664,2,300,0.2
"s4","s5",7.39713653884802,2,300,0.2
"s4","s5",7.03826955584951,2,300,0.2
"s4","s5",7.07412631503911,2,300,0.2
"s4","s5",7.07833343008571,2,300,0.2
"s4","s5",6.96635166818507,2,300,0.2
"s4","s5",7.17880545306967,2,300,0.2
"s4","s5",7.06098754084005,2,300,0.2
"s4","s5",6.82573165574426,2,300,0.2
"s4","s5",6.9672118385226,2,300,0.2
"s4","s5",7.42121534376679,2,300,0.2
"s4","s5",7.00642195300355,2,300,0.2
"s4","s5",6.92654197653786,2,300,0.2
"s4","s5",7.52071922707906,2,300,0.2
"s4","s5",7.02337376645613,2,300,0.2
"s4","s5",7.34211807984084,2,300,0.2
"s4","s5",6.97754192408981,2,300,0.2
"s4","s5",7.18641056766817,2,300,0.2
"s4","s5",6.96185012034475,2,300,0.2
"s4","s5",6.93762639106666,2,300,0.2
"s4","s5",7.33476223713734,2,300,0.2
"s4","s5",7.61219711182056,2,300,0.2
"s4","s5",7.56735977088243,2,300,0.2
"s4","s5",7.37303008044097,2,300,0.2
"s4","s5",7.36801772852766,2,300,0.2
"s4","s5",7.05614289265153,2,300,0.2
"s4","s5",6.85985130366007,2,300,0.2
"s4","s5",6.81525676001601,2,300,0.2
"s4","s5",7.33039560521598,2,300,0.2
"s4","s5",6.25733111006749,2,300,0.2
"s4","s5",6.65891630577382,2,300,0.2
"s4","s5",7.41974111243788,2,300,0.2
"s4","s5",7.01714531402745,2,300,0.2
"s4","s5",7.04289020773386,2,300,0.2
"s4","s5",7.04835151184508,2,300,0.2
"s4","s5",6.77155147505115,2,300,0.2
"s4","s5",6.74770083176155,2,300,0.2
"s4","s5",7.57326436841721,2,300,0.2
"s4","s5",7.74669074733154,2,300,0.2
"s4","s5",6.73646272329771,2,300,0.2
"s4","s5",7.36480344471173,2,300,0.2
"s4","s5",6.73021216064285,2,300,0.2
"s4","s5",6.59524336673007,2,300,0.2
"s4","s5",6.90982052719716,2,300,0.2
"s4","s5",7.22191396405185,2,300,0.2
"s4","s5",7.52071922707906,2,300,0.2
"s4","s5",6.53495170380606,2,300,0.2
"s4","s5",7.2970937344066,2,300,0.2
"s4","s5",7.25883094472339,2,300,0.2
"s4","s5",7.03356906531101,2,300,0.2
"s4","s5",7.32090457892627,2,300,0.2
"s4","s5",7.30289546660678,2,300,0.2
"s4","s5",7.58680293291089,2,300,0.2
"s4","s5",7.3950193478972,2,300,0.2
"s4","s5",7.05434684110806,2,300,0.2
"s4","s5",7.64832410707459,2,300,0.2
"s4","s5",6.66928917711431,2,300,0.2
"s4","s5",7.07691391865574,2,300,0.2
"s4","s5",6.80858405223222,2,300,0.2
"s4","s5",8.12322526610689,2,300,0.2
"s4","s5",8.11776980753365,2,300,0.2
"s4","s5",6.60596542314701,2,300,0.2
"s4","s5",7.30011022157842,2,300,0.2
"s4","s5",7.42083785114212,2,300,0.2
"s4","s5",7.21327180711538,2,300,0.2
"s4","s5",7.29427567539653,2,300,0.2
"s4","s5",7.09067737697605,2,300,0.2
"s4","s5",7.15255951264495,2,300,0.2
"s4","s5",7.14206176539756,2,300,0.2
"s4","s5",7.01375499741445,2,300,0.2
"s4","s5",7.07212815774142,2,300,0.2
"s4","s5",7.32676132021922,2,300,0.2
"s4","s5",7.3988832243827,2,300,0.2
"s4","s5",6.58568036597079,2,300,0.2
"s4","s5",7.27125657252813,2,300,0.2
"s4","s5",6.91822227365374,2,300,0.2
"s4","s5",7.21577913988054,2,300,0.2
"s4","s5",7.42931556665972,2,300,0.2
"s4","s5",7.00909636048156,2,300,0.2
"s4","s5",6.94644052511015,2,300,0.2
"s4","s5",7.40302676906222,2,300,0.2
"s4","s5",6.74585218501897,2,300,0.2
"s4","s5",7.12201355081119,2,300,0.2
"s4","s5",7.06417154811042,2,300,0.2
"s4","s5",7.2036109494564,2,300,0.2
"s4","s5",7.23563947407763,2,300,0.2
"s4","s5",7.41920573134006,2,300,0.2
"s4","s5",7.02300903210214,2,300,0.2
"s4","s5",6.99740926447318,2,300,0.2
"s4","s5",6.86086734857527,2,300,0.2
"s4","s5",7.40205595583503,2,300,0.2
"s4","s5",7.55761330514844,2,300,0.2
"s4","s5",7.48967375225837,2,300,0.2
"s4","s5",6.96187540320814,2,300,0.2
"s4","s5",7.40891322245919,2,300,0.2
"s4","s5",7.06014072722844,2,300,0.2
"s4","s5",7.38421856373304,2,300,0.2
"s4","s5",6.95830566457906,2,300,0.2
"s4","s5",7.18670145427138,2,300,0.2
"s4","s5",7.01986854256985,2,300,0.2
"s4","s5",7.01894606280943,2,300,0.2
"s4","s5",7.22303722088122,2,300,0.2
"s4","s5",6.92131116266389,2,300,0.2
"s4","s5",6.80858405223222,2,300,0.2
"s4","s5",7.707604228175,2,300,0.2
"s4","s5",7.15677460116491,2,300,0.2
"s4","s5",6.74507135866926,2,300,0.2
"s4","s5",7.33264442772591,2,300,0.2
"s4","s5",7.35681559486,2,300,0.2
"s4","s5",7.38474257735131,2,300,0.2
"s4","s5",6.77023803048715,2,300,0.2
"s4","s5",7.15255951264495,2,300,0.2
"s4","s5",6.7948816104906,2,300,0.2
"s4","s5",6.9106718404594,2,300,0.2
"s4","s5",7.92792456948806,2,300,0.2
"s4","s5",7.58575332611974,2,300,0.2
"s4","s5",7.62877888325676,2,300,0.2
"s4","s5",7.67035632726875,2,300,0.2
"s4","s5",7.06778286175165,2,300,0.2
"s4","s5",7.22915032303616,2,300,0.2
"s4","s5",6.84678698348132,2,300,0.2
"s4","s5",7.69668239392748,2,300,0.2
"s4","s5",7.23901092373603,2,300,0.2
"s4","s5",7.6539314918089,2,300,0.2
"s4","s5",7.32481854160066,2,300,0.2
"s4","s5",6.61083150986371,2,300,0.2
"s4","s5",6.92230912089252,2,300,0.2
"s4","s5",6.91597756726911,2,300,0.2
"s4","s5",6.91057468342984,2,300,0.2
"s4","s5",7.21084235815721,2,300,0.2
"s4","s5",7.05867531280816,2,300,0.2
"s4","s5",7.01898109135991,2,300,0.2
"s4","s5",6.73337039346755,2,300,0.2
"s4","s5",6.63598363198706,2,300,0.2
"s4","s5",6.73692555341799,2,300,0.2
"s4","s5",6.8441968176496,2,300,0.2
"s4","s5",6.88606713940672,2,300,0.2
"s4","s5",7.09545796420139,2,300,0.2
"s4","s5",6.75616703458265,2,300,0.2
"s4","s5",6.84883816172561,2,300,0.2
"s4","s5",6.82697900775985,2,300,0.2
"s4","s5",7.42263303656199,2,300,0.2
"s4","s5",7.38407659718721,2,300,0.2
"s4","s5",7.42136875271419,2,300,0.2
"s4","s5",7.29634667511947,2,300,0.2
"s4","s5",6.94258733393374,2,300,0.2
"s4","s5",7.38123608869998,2,300,0.2
"s4","s5",7.1657692912564,2,300,0.2
"s4","s5",6.73141131594707,2,300,0.2
"s4","s5",7.65179314424857,2,300,0.2
"s4","s5",6.91076899748896,2,300,0.2
"s4","s5",7.50375867249241,2,300,0.2
"s4","s5",6.85876099172256,2,300,0.2
"s4","s5",6.69562264338239,2,300,0.2
"s4","s5",6.74837141564365,2,300,0.2
"s4","s5",7.32466904065147,2,300,0.2
"s4","s5",7.61399227376725,2,300,0.2
"s4","s5",7.06849809694887,2,300,0.2
"s4","s5",7.08225891408959,2,300,0.2
"s4","s5",7.24238237339443,2,300,0.2
"s4","s5",7.48972582351337,2,300,0.2
"s4","s5",6.99547515797319,2,300,0.2
"s4","s5",7.55728617075562,2,300,0.2
"s4","s5",7.3221428306263,2,300,0.2
"s4","s5",7.41583613510691,2,300,0.2
"s4","s5",6.83071120654478,2,300,0.2
"s4","s5",7.11075038045263,2,300,0.2
"s4","s5",7.46879355829664,2,300,0.2
"s4","s5",6.91409264477772,2,300,0.2
"s4","s5",7.48478465939935,2,300,0.2
"s4","s5",7.03712550897904,2,300,0.2
"s4","s5",6.74747036591512,2,300,0.2
"s4","s5",6.48781893637565,2,300,0.2
"s4","s5",7.11487766441635,2,300,0.2
"s4","s5",6.96833303680803,2,300,0.2
"s4","s5",7.10698999953084,2,300,0.2
"s4","s5",7.9284320420786,2,300,0.2
"s4","s5",6.7745956639107,2,300,0.2
"s4","s5",6.98545401876256,2,300,0.2
"s4","s5",7.57592686698177,2,300,0.2
"s4","s5",7.62553444720587,2,300,0.2
"s4","s5",7.23175234344124,2,300,0.2
"s4","s5",7.35634307564875,2,300,0.2
"s4","s5",6.93969284146863,2,300,0.2
"s4","s5",6.84127382235822,2,300,0.2
"s4","s5",6.81875175876695,2,300,0.2
"s4","s5",7.0315333976534,2,300,0.2
"s4","s5",7.31967563022568,2,300,0.2
"s4","s5",6.31244458375886,2,300,0.2
"s4","s5",6.82006989267929,2,300,0.2
"s4","s5",7.26020090577364,2,300,0.2
"s4","s5",7.04948566723525,2,300,0.2
"s4","s5",7.10212385610376,2,300,0.2
"s4","s5",6.76140546929487,2,300,0.2
"s4","s5",6.90440934156103,2,300,0.2
"s4","s5",6.73073300827514,2,300,0.2
"s4","s5",6.93141028920893,2,300,0.2
"s4","s5",7.12232963654788,2,300,0.2
"s4","s5",7.47483228708226,2,300,0.2
"s4","s5",7.28073601359356,2,300,0.2
"s4","s5",7.39082253091547,2,300,0.2
"s4","s5",7.39522152796434,2,300,0.2
"s4","s5",6.58703736518668,2,300,0.2
"s4","s5",7.37627232643504,2,300,0.2
"s4","s5",7.24545885277469,2,300,0.2
"s4","s5",7.14282271348478,2,300,0.2
"s4","s5",7.34899345428039,2,300,0.2
"s4","s5",6.89661643163412,2,300,0.2
"s4","s5",6.68979163631928,2,300,0.2
"s4","s5",6.88412929550901,2,300,0.2
"s4","s5",6.84891195608736,2,300,0.2
"s4","s5",7.17342994783741,2,300,0.2
"s4","s5",6.42992659531691,2,300,0.2
"s4","s5",6.96607527345444,2,300,0.2
"s4","s5",7.18307853175456,2,300,0.2
"s4","s5",7.00909774877039,2,300,0.2
"s4","s5",7.11033494965819,2,300,0.2
"s4","s5",7.01848535823166,2,300,0.2
"s4","s5",6.94191025486352,2,300,0.2
"s4","s5",7.65486477694458,2,300,0.2
"s4","s5",7.14765267860389,2,300,0.2
"s4","s5",7.00412154111135,2,300,0.2
"s4","s5",7.08187654859448,2,300,0.2
"s4","s5",6.8216993547029,2,300,0.2
"s4","s5",6.84407990630163,2,300,0.2
"s4","s5",7.57250596580047,2,300,0.2
"s4","s5",6.85036779333308,2,300,0.2
"s4","s5",6.86548999168417,2,300,0.2
"s4","s5",6.68284040744975,2,300,0.2
"s4","s5",7.65497775774328,2,300,0.2
"s4","s5",6.82968808282085,2,300,0.2
"s4","s5",7.33821750643745,2,300,0.2
"s4","s5",6.74859807390574,2,300,0.2
"s4","s5",6.52601667777395,2,300,0.2
"s4","s5",7.1597066142715,2,300,0.2
"s4","s5",6.84831547473907,2,300,0.2
"s4","s5",7.03502558778072,2,300,0.2
"s4","s5",7.40824976060881,2,300,0.2
"s4","s5",7.0943321459761,2,300,0.2
"s4","s5",7.13472459417426,2,300,0.2
"s4","s5",7.00444223677962,2,300,0.2
"s4","s5",6.85105328281703,2,300,0.2
"s4","s5",7.21769884263957,2,300,0.2
"s4","s5",7.53938128274082,2,300,0.2
"s4","s5",7.28716397643085,2,300,0.2
"s4","s5",7.08311392396286,2,300,0.2
"s4","s5",7.07691391865574,2,300,0.2
"s4","s5",6.86127453175737,2,300,0.2
"s4","s5",7.56735977088243,2,300,0.2
"s4","s5",7.21244154242243,2,300,0.2
"s4","s5",7.55027360594116,2,300,0.2
"s4","s5",6.85601180902446,2,300,0.2
"s4","s5",6.61564047000778,2,300,0.2
"s4","s5",7.47385420175794,2,300,0.2
"s4","s5",6.90606769824576,2,300,0.2
"s4","s5",6.41095139686274,2,300,0.2
"s4","s5",7.30057189566472,2,300,0.2
"s4","s5",6.60675747134663,2,300,0.2
"s4","s5",7.29326628151724,2,300,0.2
"s4","s5",6.82637723663294,2,300,0.2
"s4","s5",7.38598535659327,2,300,0.2
"s4","s5",6.96781304044339,2,300,0.2
"s4","s5",7.55447998971334,2,300,0.2
"s4","s5",7.07259386362476,2,300,0.2
"s4","s5",7.09584174327979,2,300,0.2
"s4","s5",7.57850764698432,2,300,0.2
"s4","s5",6.96522694665885,2,300,0.2
"s4","s5",7.94550184985033,2,300,0.2
"s4","s5",6.94673303407356,2,300,0.2
"s4","s5",6.91057468342984,2,300,0.2
"s4","s5",7.78803881314238,2,300,0.2
"s4","s5",6.83476273179431,2,300,0.2
"s4","s5",7.14772621350123,2,300,0.2
"s4","s5",6.83581792073976,2,300,0.2
"s4","s5",7.33248373806521,2,300,0.2
"s4","s5",7.15307636975692,2,300,0.2
"s4","s5",7.28222189337012,2,300,0.2
"s4","s5",6.91509512737504,2,300,0.2
"s4","s5",7.51548242993742,2,300,0.2
"s4","s5",7.69516381060086,2,300,0.2
"s4","s5",7.13973817501603,2,300,0.2
"s4","s5",6.60192665743665,2,300,0.2
"s4","s5",7.06244220628279,2,300,0.2
"s4","s5",7.21767497481002,2,300,0.2
"s4","s5",6.8221185339425,2,300,0.2
"s4","s5",7.16866580358014,2,300,0.2
"s4","s5",7.07691391865574,2,300,0.2
"s4","s5",7.06432566710049,2,300,0.2
"s4","s5",6.59620969334503,2,300,0.2
"s4","s5",6.83000351794806,2,300,0.2
"s4","s5",7.12375086044435,2,300,0.2
"s4","s5",7.28951307646156,2,300,0.2
"s4","s5",7.07688787995741,2,300,0.2
"s4","s5",6.90879512220033,2,300,0.2
"s4","s5",6.67471940149295,2,300,0.2
"s4","s5",7.40302676906222,2,300,0.2
"s4","s5",6.95597826094296,2,300,0.2
"s4","s5",6.96077788210707,2,300,0.2
"s4","s5",7.07983951294517,2,300,0.2
"s4","s5",7.0942393660057,2,300,0.2
"s4","s5",6.91164350995166,2,300,0.2
"s4","s5",7.48972582351337,2,300,0.2
"s4","s5",7.27604148074482,2,300,0.2
"s4","s5",7.11091756983054,2,300,0.2
"s4","s5",7.12478377392474,2,300,0.2
"s4","s5",6.77125584206399,2,300,0.2
"s4","s5",7.03271433258091,2,300,0.2
"s4","s5",6.79369074121638,2,300,0.2
"s4","s5",6.80979301074799,2,300,0.2
"s4","s5",6.79501778521641,2,300,0.2
"s4","s5",6.68015210735379,2,300,0.2
"s4","s5",6.79671670192175,2,300,0.2
"s4","s5",6.61951924979383,2,300,0.2
"s4","s5",6.60716549926705,2,300,0.2
"s4","s5",8.15186047459466,2,300,0.2
"s4","s5",6.46347679366026,2,300,0.2
"s4","s5",7.09776268987497,2,300,0.2
"s4","s5",7.37494069073335,2,300,0.2
"s4","s5",6.8283857621007,2,300,0.2
"s4","s5",7.14236715899978,2,300,0.2
"s4","s5",7.15138133954093,2,300,0.2
"s4","s5",7.00675380343332,2,300,0.2
"s4","s5",7.01221956889826,2,300,0.2
"s4","s5",7.13856040202722,2,300,0.2
"s4","s5",7.19417264318589,2,300,0.2
"s4","s5",6.62353480379997,2,300,0.2
"s4","s5",6.35109594634329,2,300,0.2
"s4","s5",6.55758230020862,2,300,0.2
"s4","s5",7.01894606280943,2,300,0.2
"s4","s5",7.32907947976197,2,300,0.2
"s4","s5",6.88152153877303,2,300,0.2
"s4","s5",6.76635918223873,2,300,0.2
"s4","s5",7.11097978286998,2,300,0.2
"s4","s5",7.21950767246524,2,300,0.2
"s4","s5",7.39121056396381,2,300,0.2
"s4","s5",7.1963795601091,2,300,0.2
"s4","s5",6.93996955816961,2,300,0.2
"s4","s5",8.36975158670759,2,300,0.2
"s4","s5",7.05779480377629,2,300,0.2
"s4","s5",7.23197102173576,2,300,0.2
"s4","s5",6.98930467187252,2,300,0.2
"s4","s5",7.18137753827524,2,300,0.2
"s4","s5",6.88292112086494,2,300,0.2
"s4","s5",6.54383940464119,2,300,0.2
"s4","s5",7.64121520485382,2,300,0.2
"s4","s5",6.97692457929877,2,300,0.2
"s4","s5",6.85036779333308,2,300,0.2
"s4","s5",6.76507473275341,2,300,0.2
"s4","s5",7.14648648212442,2,300,0.2
"s4","s5",7.34209523000835,2,300,0.2
"s4","s5",7.71471173862955,2,300,0.2
"s4","s5",7.05434684110806,2,300,0.2
"s4","s5",7.16444260901916,2,300,0.2
"s4","s5",7.08311392396286,2,300,0.2
"s4","s5",7.03698090907722,2,300,0.2
"s4","s5",7.51966820572335,2,300,0.2
