"from","to","interval","rep","Tmax","strength"
"s4","s5",6.87889362811836,2,300,0.2
"s4","s5",7.11910463049111,2,300,0.2
"s4","s5",6.67614955189441,2,300,0.2
"s4","s5",7.09471404314641,2,300,0.2
"s4","s5",7.20881057045592,2,300,0.2
"s5","s1",7.4907470961605,2,300,0.2
"s5","s1",6.1035720656232,2,300,0.2
"s5","s1",6.73033311447779,2,300,0.2
"s5","s1",6.60989250442893,2,300,0.2
"s5","s1",7.24310728603916,2,300,0.2
"s5","s1",6.78013564687071,2,300,0.2
"s5","s1",7.49473900273718,2,300,0.2
"s5","s1",7.37206706007743,2,300,0.2
"s5","s1",6.77460766444845,2,300,0.2
"s5","s1",7.09086201249045,2,300,0.2
"s5","s1",6.91308142289219,2,300,0.2
"s5","s1",7.39852843788496,2,300,0.2
"s5","s1",6.42436002875757,2,300,0.2
"s5","s1",6.83247564983168,2,300,0.2
"s5","s1",7.01404203139685,2,300,0.2
"s5","s1",6.79643841179716,2,300,0.2
"s5","s1",6.58665820381253,2,300,0.2
"s5","s1",7.00352029452122,2,300,0.2
"s5","s1",7.44726890153643,2,300,0.2
"s5","s1",7.48979851604606,2,300,0.2
"s5","s1",7.01693357553691,2,300,0.2
"s5","s1",6.96849568166052,2,300,0.2
"s5","s1",6.89560405162206,2,300,0.2
"s5","s1",7.06668091250964,2,300,0.2
"s5","s1",6.77106004533089,2,300,0.2
"s5","s1",7.40335490710478,2,300,0.2
"s5","s1",6.83756407359933,2,300,0.2
"s5","s1",6.82720559020516,2,300,0.2
"s5","s1",6.44707846459963,2,300,0.2
"s5","s1",6.84002605396609,2,300,0.2
"s5","s1",6.91634518087255,2,300,0.2
"s5","s1",6.77610486322605,2,300,0.2
"s5","s1",6.985582755743,2,300,0.2
"s5","s1",6.9346413683781,2,300,0.2
"s5","s1",7.2185424312826,2,300,0.2
"s5","s1",6.59518541765449,2,300,0.2
"s5","s1",6.58886023778609,2,300,0.2
"s5","s1",6.7067596216079,2,300,0.2
"s5","s1",7.27117108758112,2,300,0.2
"s5","s1",7.01568475969926,2,300,0.2
"s5","s1",6.84292235342957,2,300,0.2
"s5","s1",6.59486805804249,2,300,0.2
"s5","s1",7.10261977965595,2,300,0.2
"s5","s1",7.02778046292758,2,300,0.2
"s5","s1",6.98829506219948,2,300,0.2
"s5","s1",6.70392872354944,2,300,0.2
"s5","s1",6.98829506219948,2,300,0.2
"s5","s1",7.31718585765238,2,300,0.2
"s5","s1",7.50124840115707,2,300,0.2
"s5","s1",6.60077692687534,2,300,0.2
"s5","s1",7.1915070224474,2,300,0.2
"s5","s1",6.59601611482394,2,300,0.2
"s5","s1",7.07823779363663,2,300,0.2
"s5","s1",7.03700041790286,2,300,0.2
"s5","s1",6.50674028904402,2,300,0.2
"s5","s1",7.00568840553694,2,300,0.2
"s5","s1",6.71089865380111,2,300,0.2
"s5","s1",6.56465665247768,2,300,0.2
"s5","s1",7.00572398032544,2,300,0.2
"s5","s1",7.16183631023875,2,300,0.2
"s5","s1",7.01503327440359,2,300,0.2
"s5","s1",7.41624951653615,2,300,0.2
"s5","s1",6.62295091445535,2,300,0.2
"s5","s1",7.34698694232407,2,300,0.2
"s5","s1",7.43715094568691,2,300,0.2
"s5","s1",6.40091368161614,2,300,0.2
"s5","s1",6.78727163465685,2,300,0.2
"s5","s1",7.46494416787502,2,300,0.2
"s5","s1",7.23636382326089,2,300,0.2
"s5","s1",6.93335833237202,2,300,0.2
"s5","s1",6.6545531457769,2,300,0.2
"s5","s1",7.55288604538415,2,300,0.2
"s5","s1",7.63361356506294,2,300,0.2
"s5","s1",6.00830272820437,2,300,0.2
"s5","s1",6.45688414982321,2,300,0.2
"s5","s1",6.66116809721466,2,300,0.2
"s5","s1",7.02419697510362,2,300,0.2
"s5","s1",6.66735853484295,2,300,0.2
"s5","s1",6.48785666376978,2,300,0.2
"s5","s1",6.88318938069654,2,300,0.2
"s5","s1",6.84714357240117,2,300,0.2
"s5","s1",6.80570663592351,2,300,0.2
"s5","s1",7.10175813866018,2,300,0.2
"s5","s1",6.78777145318517,2,300,0.2
"s5","s1",7.19899954611258,2,300,0.2
"s5","s1",6.9760582348838,2,300,0.2
"s5","s1",6.71412884250219,2,300,0.2
"s5","s1",6.72268243995148,2,300,0.2
"s5","s1",6.09486537823829,2,300,0.2
"s5","s1",7.10540747150758,2,300,0.2
"s5","s1",7.204595061307,2,300,0.2
"s5","s1",7.30659061437706,2,300,0.2
"s5","s1",7.51571449328122,2,300,0.2
"s5","s1",6.62156776275039,2,300,0.2
"s5","s1",6.59126879734801,2,300,0.2
"s5","s1",6.83980067600102,2,300,0.2
"s5","s1",6.81415274118683,2,300,0.2
"s5","s1",6.68301113661168,2,300,0.2
"s5","s1",7.39022190745229,2,300,0.2
"s5","s1",6.75906680208188,2,300,0.2
"s5","s1",7.12022669409642,2,300,0.2
"s5","s1",6.71617981640495,2,300,0.2
"s5","s1",6.4577364099917,2,300,0.2
"s5","s1",7.17348355546338,2,300,0.2
"s5","s1",6.5015184560765,2,300,0.2
"s5","s1",7.10646482794726,2,300,0.2
"s5","s1",6.66716654328944,2,300,0.2
"s5","s1",6.80004904244843,2,300,0.2
"s5","s1",6.92319421429558,2,300,0.2
"s5","s1",6.76127638581369,2,300,0.2
"s5","s1",7.54870920996837,2,300,0.2
"s5","s1",7.10982324686012,2,300,0.2
"s5","s1",6.59424209238301,2,300,0.2
"s5","s1",6.82022288793128,2,300,0.2
"s5","s1",6.54447526633925,2,300,0.2
"s5","s1",6.88697676666347,2,300,0.2
"s5","s1",6.84259464125817,2,300,0.2
"s5","s1",6.76989200337067,2,300,0.2
"s5","s1",6.65082578956841,2,300,0.2
"s5","s1",7.0547411492649,2,300,0.2
"s5","s1",6.56857846250377,2,300,0.2
"s5","s1",7.16547660612994,2,300,0.2
"s5","s1",6.52035415719786,2,300,0.2
"s5","s1",6.97586325965472,2,300,0.2
"s5","s1",7.20581566604825,2,300,0.2
"s5","s1",7.00009067156752,2,300,0.2
"s5","s1",6.93538085183955,2,300,0.2
"s5","s1",7.06529852079439,2,300,0.2
"s5","s1",6.53363833669394,2,300,0.2
"s5","s1",7.03209968873486,2,300,0.2
"s5","s1",6.76389775922928,2,300,0.2
"s5","s1",7.02010258213739,2,300,0.2
"s5","s1",7.38690906049162,2,300,0.2
"s5","s1",6.62007470646488,2,300,0.2
"s5","s1",6.93763076120099,2,300,0.2
"s5","s1",6.94490037594761,2,300,0.2
"s5","s1",7.4917948477124,2,300,0.2
"s5","s1",6.41475123105273,2,300,0.2
"s5","s1",6.80266295140476,2,300,0.2
"s5","s1",6.55583149582757,2,300,0.2
"s5","s1",7.29892878640496,2,300,0.2
"s5","s1",6.06214996295992,2,300,0.2
"s5","s1",6.50439626817824,2,300,0.2
"s5","s1",6.94330543389215,2,300,0.2
"s5","s1",6.95349089416763,2,300,0.2
"s5","s1",7.62928629515739,2,300,0.2
"s5","s1",6.73224168520052,2,300,0.2
"s5","s1",6.84000347557894,2,300,0.2
"s5","s1",6.42585092729209,2,300,0.2
"s5","s1",6.710958221501,2,300,0.2
"s5","s1",6.99546359404495,2,300,0.2
"s5","s1",7.11567049937588,2,300,0.2
"s5","s1",7.56458322577726,2,300,0.2
"s5","s1",6.5059909582731,2,300,0.2
"s5","s1",6.88468023924307,2,300,0.2
"s5","s1",6.83207267807527,2,300,0.2
"s5","s1",7.08970466099905,2,300,0.2
"s5","s1",6.26613596783454,2,300,0.2
"s5","s1",6.66213232721958,2,300,0.2
"s5","s1",7.12681855990405,2,300,0.2
"s5","s1",7.13086525665852,2,300,0.2
"s5","s1",6.75967556938787,2,300,0.2
"s5","s1",6.94490037594761,2,300,0.2
"s5","s1",6.6681566727421,2,300,0.2
"s5","s1",6.96187230735002,2,300,0.2
"s5","s1",6.80700601414379,2,300,0.2
"s5","s1",6.15057114754805,2,300,0.2
"s5","s1",6.93415496296495,2,300,0.2
"s5","s1",6.512985321065,2,300,0.2
"s5","s1",6.95269151606747,2,300,0.2
"s5","s1",6.98517215894897,2,300,0.2
"s5","s1",6.90210959820314,2,300,0.2
"s5","s1",6.78133819377793,2,300,0.2
"s5","s1",6.99617508166739,2,300,0.2
"s5","s1",6.95349089416763,2,300,0.2
"s5","s1",6.70771006633738,2,300,0.2
"s5","s1",6.92444683349964,2,300,0.2
"s5","s1",6.90210959820314,2,300,0.2
"s5","s1",6.80550532138395,2,300,0.2
"s5","s1",6.83327476018903,2,300,0.2
"s5","s1",7.03213531320831,2,300,0.2
"s5","s1",6.62662656525403,2,300,0.2
"s5","s1",6.92066616082999,2,300,0.2
"s5","s1",7.6355007839424,2,300,0.2
"s5","s1",6.64455367988995,2,300,0.2
"s5","s1",7.50918639376894,2,300,0.2
"s5","s1",6.80921539346168,2,300,0.2
"s5","s1",6.53430015886521,2,300,0.2
"s5","s1",6.82546353924832,2,300,0.2
"s5","s1",6.61335992154532,2,300,0.2
"s5","s1",6.87989677808487,2,300,0.2
"s5","s1",6.53719419716145,2,300,0.2
"s5","s1",7.28135501831557,2,300,0.2
"s5","s1",7.47110135730259,2,300,0.2
"s5","s1",7.40722283534058,2,300,0.2
"s5","s1",6.95290539762569,2,300,0.2
"s5","s1",6.62111963910809,2,300,0.2
"s5","s1",7.01259862030432,2,300,0.2
"s5","s1",6.84714357240117,2,300,0.2
"s5","s1",6.6230744404061,2,300,0.2
"s5","s1",6.60195800734196,2,300,0.2
"s5","s1",6.55879430227412,2,300,0.2
"s5","s1",7.01020627770427,2,300,0.2
"s5","s1",7.14004826489843,2,300,0.2
"s5","s1",6.35394418488295,2,300,0.2
"s5","s1",7.13686919152981,2,300,0.2
"s5","s1",6.51201522997243,2,300,0.2
"s5","s1",6.69199091933143,2,300,0.2
"s5","s1",6.29737840754383,2,300,0.2
"s5","s1",7.12095010811984,2,300,0.2
"s5","s1",6.61754994340428,2,300,0.2
"s5","s1",6.31364884194061,2,300,0.2
"s5","s1",7.11105019184893,2,300,0.2
"s5","s1",7.23021726739785,2,300,0.2
"s5","s1",7.67923782132985,2,300,0.2
"s5","s1",6.54316843659149,2,300,0.2
"s5","s1",6.53719419716145,2,300,0.2
"s5","s1",6.83574413888215,2,300,0.2
"s5","s1",6.93009690784664,2,300,0.2
"s5","s1",7.22008991857412,2,300,0.2
"s5","s1",6.96381031745317,2,300,0.2
"s5","s1",7.12681855990405,2,300,0.2
"s5","s1",6.56477470185828,2,300,0.2
"s5","s1",7.26282704074777,2,300,0.2
"s5","s1",6.59247338432348,2,300,0.2
"s5","s1",7.38587221624726,2,300,0.2
"s5","s1",6.82754963429031,2,300,0.2
"s5","s1",7.05292961485731,2,300,0.2
"s5","s1",7.30958007765904,2,300,0.2
"s5","s1",7.41387914519371,2,300,0.2
"s5","s1",6.70406782226141,2,300,0.2
"s5","s1",7.31754219898626,2,300,0.2
"s5","s1",7.17362721640272,2,300,0.2
"s5","s1",7.05478361302016,2,300,0.2
"s5","s1",6.77466874116648,2,300,0.2
"s5","s1",7.4907470961605,2,300,0.2
"s5","s1",7.49475514840535,2,300,0.2
"s5","s1",6.78107712472956,2,300,0.2
"s5","s1",7.07464241987365,2,300,0.2
"s5","s1",6.67157865454608,2,300,0.2
"s5","s1",6.45109925726502,2,300,0.2
"s5","s1",6.7222673936737,2,300,0.2
"s5","s1",6.99267488953348,2,300,0.2
"s5","s1",7.02314936707647,2,300,0.2
"s5","s1",6.41021174075189,2,300,0.2
"s5","s1",6.74100902289523,2,300,0.2
"s5","s1",6.8459731950814,2,300,0.2
"s5","s1",7.58618882706655,2,300,0.2
"s5","s1",7.86232873206986,2,300,0.2
"s5","s1",6.46611142566191,2,300,0.2
"s5","s1",6.90045210523482,2,300,0.2
"s5","s1",7.41703160587991,2,300,0.2
"s5","s1",6.89474712688022,2,300,0.2
"s5","s1",6.69812025696638,2,300,0.2
"s5","s1",7.10934696136353,2,300,0.2
"s5","s1",6.87564066538227,2,300,0.2
"s5","s1",7.68081034564135,2,300,0.2
"s5","s1",6.44012612340971,2,300,0.2
"s5","s1",6.82722021500449,2,300,0.2
"s5","s1",7.02997587723965,2,300,0.2
"s5","s1",6.78133819377793,2,300,0.2
"s5","s1",6.32021849623669,2,300,0.2
"s5","s1",7.18707490700125,2,300,0.2
"s5","s1",6.66625282939619,2,300,0.2
"s5","s1",7.09435358399443,2,300,0.2
"s5","s1",6.9411856036277,2,300,0.2
"s5","s1",6.68342838794289,2,300,0.2
"s5","s1",6.98088395664604,2,300,0.2
"s5","s1",6.85345525120578,2,300,0.2
"s5","s1",6.87656752818165,2,300,0.2
"s5","s1",6.6813737855731,2,300,0.2
"s5","s1",7.14060555617978,2,300,0.2
"s5","s1",6.96145155424382,2,300,0.2
"s5","s1",6.89560405162206,2,300,0.2
"s5","s1",7.08970466099905,2,300,0.2
"s5","s1",6.93432224525345,2,300,0.2
"s5","s1",7.06785744162272,2,300,0.2
"s5","s1",6.53949445518786,2,300,0.2
"s5","s1",6.70913504231773,2,300,0.2
"s5","s1",6.49686839012525,2,300,0.2
"s5","s1",6.97177374445065,2,300,0.2
"s5","s1",6.98981757590903,2,300,0.2
"s5","s1",7.38474865181389,2,300,0.2
"s5","s1",6.53715314527696,2,300,0.2
"s5","s1",7.00435873446604,2,300,0.2
"s5","s1",7.17210894741274,2,300,0.2
"s5","s1",6.57904365581519,2,300,0.2
"s5","s1",6.45941900748073,2,300,0.2
"s5","s1",6.93747823750142,2,300,0.2
"s5","s1",7.00374091450765,2,300,0.2
"s5","s1",6.46539909418561,2,300,0.2
"s5","s1",7.10363559182142,2,300,0.2
"s5","s1",6.46397842370322,2,300,0.2
"s5","s1",7.15950307898885,2,300,0.2
"s5","s1",7.47375521467148,2,300,0.2
"s5","s1",6.16339125256147,2,300,0.2
"s5","s1",6.38642887863834,2,300,0.2
"s5","s1",6.54910560157345,2,300,0.2
"s5","s1",7.0222091531343,2,300,0.2
"s5","s1",6.96799902631147,2,300,0.2
"s5","s1",6.91046664386786,2,300,0.2
"s5","s1",6.77437992188096,2,300,0.2
"s5","s1",6.87874348069469,2,300,0.2
"s5","s1",6.81352910114128,2,300,0.2
"s5","s1",6.57363900665484,2,300,0.2
"s5","s1",7.25091829547192,2,300,0.2
"s5","s1",6.84453406355217,2,300,0.2
"s5","s1",6.65462817468968,2,300,0.2
"s5","s1",7.03556604881756,2,300,0.2
"s5","s1",6.93564774568921,2,300,0.2
"s5","s1",6.74079440679483,2,300,0.2
"s5","s1",6.55487563661477,2,300,0.2
"s5","s1",6.94675799813682,2,300,0.2
"s5","s1",7.09086201249045,2,300,0.2
"s5","s1",7.13235029425775,2,300,0.2
"s5","s1",6.92817596310254,2,300,0.2
"s5","s1",6.76989200337067,2,300,0.2
"s5","s1",6.96824443137592,2,300,0.2
"s5","s1",6.94226102638933,2,300,0.2
"s5","s1",7.01248228366189,2,300,0.2
"s5","s1",7.14206173979348,2,300,0.2
"s5","s1",6.80550532138395,2,300,0.2
"s5","s1",6.68690009972707,2,300,0.2
"s5","s1",6.91807013470424,2,300,0.2
"s5","s1",6.46224072595647,2,300,0.2
"s5","s1",7.19837009938388,2,300,0.2
"s5","s1",6.71565029104491,2,300,0.2
"s5","s1",6.98431042783594,2,300,0.2
"s5","s1",6.68568478024842,2,300,0.2
"s5","s1",6.87210559544295,2,300,0.2
"s5","s1",7.48977485084563,2,300,0.2
"s5","s1",6.90492817512162,2,300,0.2
"s5","s1",6.70632354618279,2,300,0.2
"s5","s1",7.03877213262324,2,300,0.2
"s5","s1",6.51368991347046,2,300,0.2
"s5","s1",7.18148738252704,2,300,0.2
"s5","s1",7.09747372975359,2,300,0.2
"s5","s1",6.53270951593072,2,300,0.2
"s5","s1",7.31765809662713,2,300,0.2
"s5","s1",6.6230744404061,2,300,0.2
"s5","s1",6.61398079058041,2,300,0.2
"s5","s1",6.396676087582,2,300,0.2
"s5","s1",6.61411639109473,2,300,0.2
"s5","s1",6.82978191254708,2,300,0.2
"s5","s1",7.64889287358825,2,300,0.2
"s5","s1",7.10790357709394,2,300,0.2
"s5","s1",6.89991870908935,2,300,0.2
"s5","s1",7.62332641651807,2,300,0.2
"s5","s1",7.41339844716906,2,300,0.2
"s5","s1",6.93258163719033,2,300,0.2
"s5","s1",7.02880317866754,2,300,0.2
"s5","s1",6.60706746863173,2,300,0.2
"s5","s1",7.29922993141878,2,300,0.2
"s5","s1",7.23739794310947,2,300,0.2
"s5","s1",6.84394262556862,2,300,0.2
"s5","s1",7.29144901815442,2,300,0.2
"s5","s1",7.12908992019888,2,300,0.2
"s5","s1",6.1895481294106,2,300,0.2
"s5","s1",7.09873759466156,2,300,0.2
"s5","s1",6.54193470533607,2,300,0.2
"s5","s1",7.38339817429966,2,300,0.2
"s5","s1",7.43242028480338,2,300,0.2
"s5","s1",7.02471924298713,2,300,0.2
"s5","s1",6.77106004533089,2,300,0.2
"s5","s1",6.99482636465401,2,300,0.2
"s5","s1",6.9349569413425,2,300,0.2
"s5","s1",6.83814253654337,2,300,0.2
"s5","s1",6.52534196805182,2,300,0.2
"s5","s1",7.16547660612994,2,300,0.2
"s5","s1",6.60400602955912,2,300,0.2
"s5","s1",6.44707846459963,2,300,0.2
"s5","s1",6.36095892709716,2,300,0.2
"s5","s1",6.867189370502,2,300,0.2
"s5","s1",6.38436173520311,2,300,0.2
"s5","s1",6.69753610117708,2,300,0.2
"s5","s1",7.30864422965826,2,300,0.2
"s5","s1",7.27060976717687,2,300,0.2
"s5","s1",6.46992752360109,2,300,0.2
"s5","s1",7.17817935978156,2,300,0.2
"s5","s1",6.36035652421182,2,300,0.2
"s5","s1",6.88069511774768,2,300,0.2
"s5","s1",6.53715314527696,2,300,0.2
"s5","s1",7.17370606916862,2,300,0.2
"s5","s1",6.79475281488803,2,300,0.2
"s5","s1",7.00480847504542,2,300,0.2
"s5","s1",6.75746100418215,2,300,0.2
"s5","s1",7.61957823750905,2,300,0.2
"s5","s1",7.36005194910214,2,300,0.2
"s5","s1",6.81787147653373,2,300,0.2
"s5","s1",7.318439402555,2,300,0.2
"s5","s1",7.72248477938314,2,300,0.2
"s5","s1",7.1111143652036,2,300,0.2
"s5","s1",7.12244317915653,2,300,0.2
"s5","s1",6.54274905148838,2,300,0.2
"s5","s1",7.08641453329618,2,300,0.2
"s5","s1",7.33983129735151,2,300,0.2
"s5","s1",6.65189778587489,2,300,0.2
"s5","s1",7.39789489679306,2,300,0.2
"s5","s1",6.91446991171889,2,300,0.2
"s5","s1",6.95806957519868,2,300,0.2
"s5","s1",6.98378597197096,2,300,0.2
"s5","s1",6.96696042461517,2,300,0.2
"s5","s1",6.77106004533089,2,300,0.2
"s5","s1",7.26373798813611,2,300,0.2
"s5","s1",7.16119196147758,2,300,0.2
"s5","s1",6.78579166486551,2,300,0.2
"s5","s1",7.07495837751893,2,300,0.2
"s5","s1",7.68398925610688,2,300,0.2
"s5","s1",7.41778788774843,2,300,0.2
"s5","s1",6.43077360842591,2,300,0.2
"s5","s1",6.88921404779786,2,300,0.2
"s5","s1",6.64024211941003,2,300,0.2
"s5","s1",7.7112177530279,2,300,0.2
"s5","s1",7.02042872736665,2,300,0.2
"s5","s1",6.78133819377793,2,300,0.2
"s5","s1",6.64335972620547,2,300,0.2
"s5","s1",6.89995237951288,2,300,0.2
"s5","s1",6.9467805119003,2,300,0.2
"s5","s1",6.54192802790751,2,300,0.2
"s5","s1",6.97276116731618,2,300,0.2
"s5","s1",7.03683103341494,2,300,0.2
"s5","s1",6.75391955633727,2,300,0.2
"s5","s1",6.96488971593258,2,300,0.2
"s5","s1",6.91578383763524,2,300,0.2
"s5","s1",6.63363812040668,2,300,0.2
"s5","s1",6.7163781659349,2,300,0.2
"s5","s1",7.06753537245314,2,300,0.2
"s5","s1",6.52979374661038,2,300,0.2
"s5","s1",6.58370433152151,2,300,0.2
"s5","s1",6.6552591745437,2,300,0.2
"s5","s1",7.25627229427502,2,300,0.2
"s5","s1",7.14387763401392,2,300,0.2
"s5","s1",6.81469037467946,2,300,0.2
"s5","s1",6.31675767901647,2,300,0.2
"s5","s1",7.27227060454137,2,300,0.2
"s5","s1",6.84714357240117,2,300,0.2
"s5","s1",7.26175153299771,2,300,0.2
"s5","s1",6.40295434658412,2,300,0.2
"s5","s1",7.1985821601352,2,300,0.2
"s5","s1",6.81288963304455,2,300,0.2
"s5","s1",6.95722908808503,2,300,0.2
"s5","s1",6.51699554126247,2,300,0.2
"s5","s1",6.71166636457978,2,300,0.2
"s5","s1",7.01232442082035,2,300,0.2
"s5","s1",6.89995237951288,2,300,0.2
"s5","s1",7.08674122102869,2,300,0.2
"s5","s1",6.97108901766117,2,300,0.2
"s5","s1",6.71299948423861,2,300,0.2
"s5","s1",6.91327726651975,2,300,0.2
"s5","s1",7.15921614373757,2,300,0.2
"s5","s1",7.66569526714744,2,300,0.2
"s5","s1",7.35684347248272,2,300,0.2
"s5","s1",6.97905827571873,2,300,0.2
"s5","s1",7.285152689444,2,300,0.2
"s5","s1",7.20510924567139,2,300,0.2
"s5","s1",7.03213531320831,2,300,0.2
"s5","s1",7.22023343188452,2,300,0.2
"s5","s1",7.68979116291194,2,300,0.2
"s5","s1",7.25114682156116,2,300,0.2
"s5","s1",7.64238507462264,2,300,0.2
"s5","s1",7.22678817018397,2,300,0.2
"s5","s1",6.87127085659282,2,300,0.2
"s5","s1",7.10158301078667,2,300,0.2
"s5","s1",6.9467805119003,2,300,0.2
"s5","s1",7.20949660233876,2,300,0.2
"s5","s1",7.16619113065681,2,300,0.2
"s5","s1",7.08940131957614,2,300,0.2
"s5","s1",7.13943260863346,2,300,0.2
"s5","s1",7.41118422289092,2,300,0.2
"s5","s1",7.2357391705969,2,300,0.2
"s5","s1",7.12173873574517,2,300,0.2
"s5","s1",6.53766082871518,2,300,0.2
"s5","s1",6.81960746397881,2,300,0.2
"s5","s1",7.24056412369802,2,300,0.2
"s5","s1",5.93667206629657,2,300,0.2
"s5","s1",6.9467805119003,2,300,0.2
"s5","s1",7.01630407908847,2,300,0.2
"s5","s1",6.86831964613324,2,300,0.2
"s5","s1",7.41501055552547,2,300,0.2
"s5","s1",6.35565300457746,2,300,0.2
"s5","s1",6.89125325636819,2,300,0.2
"s5","s1",7.31001472803866,2,300,0.2
"s5","s1",7.28263313204083,2,300,0.2
"s5","s1",7.24286457287515,2,300,0.2
"s5","s1",7.27058156824129,2,300,0.2
"s5","s1",7.12244317915653,2,300,0.2
"s5","s1",7.1069379055773,2,300,0.2
"s5","s1",7.41178633881265,2,300,0.2
"s5","s1",6.89995237951288,2,300,0.2
"s5","s1",6.75926731831148,2,300,0.2
"s5","s1",7.11391088888668,2,300,0.2
"s5","s1",7.29231291044186,2,300,0.2
"s5","s1",7.08758383843398,2,300,0.2
"s5","s1",6.56777087839953,2,300,0.2
"s5","s1",6.50575789979611,2,300,0.2
"s5","s1",6.49600593062578,2,300,0.2
"s5","s1",6.85725332869921,2,300,0.2
"s5","s1",6.46666436139355,2,300,0.2
"s5","s1",6.72256766802165,2,300,0.2
"s5","s1",7.44310602983039,2,300,0.2
"s5","s1",7.00009067156752,2,300,0.2
"s5","s1",6.4992806096808,2,300,0.2
"s5","s1",7.43190417487926,2,300,0.2
"s5","s1",6.07536236540987,2,300,0.2
"s5","s1",6.7139707279328,2,300,0.2
"s5","s1",7.00352029452122,2,300,0.2
"s5","s1",6.87106309741667,2,300,0.2
"s5","s1",6.9103202275717,2,300,0.2
"s5","s1",6.93558110076233,2,300,0.2
"s5","s1",7.36314390327816,2,300,0.2
"s5","s1",6.77156634331347,2,300,0.2
"s5","s1",6.97814284537353,2,300,0.2
"s5","s1",7.05205129951696,2,300,0.2
"s5","s1",6.99267488953348,2,300,0.2
"s5","s1",7.40723877394595,2,300,0.2
"s5","s1",6.38515324884499,2,300,0.2
"s5","s1",6.63329892656774,2,300,0.2
"s5","s1",7.33790340828271,2,300,0.2
"s5","s1",7.06688509740238,2,300,0.2
"s5","s1",7.38891115490748,2,300,0.2
"s5","s1",7.46853386006918,2,300,0.2
"s5","s1",6.99267488953348,2,300,0.2
"s5","s1",6.2409758651268,2,300,0.2
"s5","s1",6.83814253654337,2,300,0.2
"s5","s1",6.61655166417504,2,300,0.2
"s5","s1",7.0750160278772,2,300,0.2
"s5","s1",7.29150679623336,2,300,0.2
"s5","s1",7.66588024454658,2,300,0.2
"s5","s1",6.85989507207128,2,300,0.2
"s5","s1",6.80754508582061,2,300,0.2
"s5","s1",7.54512829261328,2,300,0.2
"s5","s1",6.82620469657552,2,300,0.2
"s5","s1",6.08342244972041,2,300,0.2
"s5","s1",6.1866678205252,2,300,0.2
"s5","s1",7.00771526610379,2,300,0.2
"s5","s1",6.71557738625424,2,300,0.2
"s5","s1",6.78284770539634,2,300,0.2
"s5","s1",6.56942162151119,2,300,0.2
"s5","s1",6.75775794939694,2,300,0.2
"s5","s1",6.84554309898489,2,300,0.2
"s5","s1",6.92817596310254,2,300,0.2
"s5","s1",6.89941291487079,2,300,0.2
"s5","s1",7.51646545628532,2,300,0.2
"s5","s1",7.38500003908444,2,300,0.2
"s5","s1",7.09283400624017,2,300,0.2
"s5","s1",6.79039442362696,2,300,0.2
"s5","s1",7.23896442845027,2,300,0.2
"s5","s1",6.88906120977248,2,300,0.2
"s5","s1",6.64116757853466,2,300,0.2
"s5","s1",7.34882665067475,2,300,0.2
"s5","s1",7.08777287503705,2,300,0.2
"s5","s1",7.04346474063597,2,300,0.2
"s5","s1",7.19733634857546,2,300,0.2
"s5","s1",6.7976041088856,2,300,0.2
"s5","s1",7.0227056907674,2,300,0.2
"s5","s1",6.07401502688434,2,300,0.2
"s5","s1",7.15630833997493,2,300,0.2
"s5","s1",6.88717483922753,2,300,0.2
"s5","s1",6.83343574653455,2,300,0.2
"s5","s1",6.0998759345385,2,300,0.2
"s5","s1",6.74488275685974,2,300,0.2
"s5","s1",6.9346413683781,2,300,0.2
"s5","s1",7.28830436108501,2,300,0.2
"s5","s1",7.10503888613491,2,300,0.2
"s5","s1",7.25606796152613,2,300,0.2
"s5","s1",7.11721955443403,2,300,0.2
