"from","to","interval","rep","Tmax","strength"
"s5","s1",7.13497708988376,2,300,0.2
"s5","s1",7.1291427180375,2,300,0.2
"s5","s1",6.77903951837504,2,300,0.2
"s5","s1",6.96825911241881,2,300,0.2
"s5","s1",6.85310442147936,2,300,0.2
"s5","s1",7.3675345386941,2,300,0.2
"s5","s1",6.94434841734774,2,300,0.2
"s5","s1",7.81353418967122,2,300,0.2
"s5","s1",6.60706746863173,2,300,0.2
"s5","s1",6.46252318805512,2,300,0.2
"s5","s1",6.96705632024912,2,300,0.2
"s5","s1",6.7191449083803,2,300,0.2
"s5","s1",7.681673847978,2,300,0.2
"s5","s1",7.08262042956693,2,300,0.2
"s5","s1",7.26387181185044,2,300,0.2
"s5","s1",6.95311915926359,2,300,0.2
"s5","s1",6.58321237800142,2,300,0.2
"s5","s1",6.91484682091242,2,300,0.2
"s5","s1",7.68979116291194,2,300,0.2
"s5","s1",6.68550596240922,2,300,0.2
"s5","s1",6.72244909763136,2,300,0.2
"s5","s1",7.09342756535209,2,300,0.2
"s5","s1",6.41889326126754,2,300,0.2
"s5","s1",6.61058510919688,2,300,0.2
"s5","s1",6.97118400739785,2,300,0.2
"s5","s1",6.78526454478768,2,300,0.2
"s5","s1",6.91711565720971,2,300,0.2
"s5","s1",7.57413474271178,2,300,0.2
"s5","s1",6.53715992012545,2,300,0.2
"s5","s1",7.29633140567724,2,300,0.2
"s5","s1",6.90624289151628,2,300,0.2
"s5","s1",6.74151042090426,2,300,0.2
"s5","s1",7.4742537112416,2,300,0.2
"s5","s1",7.02968099981861,2,300,0.2
"s5","s1",6.92660215352663,2,300,0.2
"s5","s1",7.02759013599862,2,300,0.2
"s5","s1",6.90648899306162,2,300,0.2
"s5","s1",6.53287483165809,2,300,0.2
"s5","s1",6.8841219090023,2,300,0.2
"s5","s1",7.70619100801295,2,300,0.2
"s5","s1",6.9764064056113,2,300,0.2
"s5","s1",6.46577709470213,2,300,0.2
"s5","s1",7.01670134362493,2,300,0.2
"s5","s1",6.3973290100802,2,300,0.2
"s5","s1",7.1270025694058,2,300,0.2
"s5","s1",6.66382344274177,2,300,0.2
"s5","s1",6.89867536934867,2,300,0.2
"s5","s1",7.48979851604606,2,300,0.2
"s5","s1",6.89702601148086,2,300,0.2
"s5","s1",6.74394135344525,2,300,0.2
"s5","s1",7.08932274922387,2,300,0.2
"s5","s1",7.2143838394687,2,300,0.2
"s5","s1",7.4249624008462,2,300,0.2
"s5","s1",6.37909500072276,2,300,0.2
"s5","s1",6.38149959519955,2,300,0.2
"s5","s1",6.74394135344525,2,300,0.2
"s5","s1",6.23215534659249,2,300,0.2
"s5","s1",6.84453406355217,2,300,0.2
"s5","s1",7.37567792431739,2,300,0.2
"s5","s1",6.66521762909865,2,300,0.2
"s5","s1",6.65081377516026,2,300,0.2
"s5","s1",6.67778720856241,2,300,0.2
"s5","s1",7.41013406291494,2,300,0.2
"s5","s1",7.01516801296492,2,300,0.2
"s5","s1",6.92423262900029,2,300,0.2
"s5","s1",7.51571449328122,2,300,0.2
"s5","s1",7.43724132912649,2,300,0.2
"s5","s1",7.23222809895724,2,300,0.2
"s5","s1",7.17168166540387,2,300,0.2
"s5","s1",6.80700601414379,2,300,0.2
"s5","s1",6.60717353178453,2,300,0.2
"s5","s1",6.89450679464268,2,300,0.2
"s5","s1",7.10503888613491,2,300,0.2
"s5","s1",7.4002350062909,2,300,0.2
"s5","s1",6.93600740769894,2,300,0.2
"s5","s1",6.93606285331657,2,300,0.2
"s5","s1",7.37555415709204,2,300,0.2
"s5","s1",7.02997587723965,2,300,0.2
"s5","s1",7.00426640625943,2,300,0.2
"s5","s1",6.89029740779351,2,300,0.2
"s5","s1",6.512985321065,2,300,0.2
"s5","s1",6.94749701900264,2,300,0.2
"s5","s1",6.76874350785592,2,300,0.2
"s5","s1",7.22686702654846,2,300,0.2
"s5","s1",7.28679356991207,2,300,0.2
"s5","s1",7.69698971330739,2,300,0.2
"s5","s1",6.60777388815028,2,300,0.2
"s5","s1",6.69181685056488,2,300,0.2
"s5","s1",7.42277069406232,2,300,0.2
"s5","s1",7.10193326653369,2,300,0.2
"s5","s1",7.01282738296255,2,300,0.2
"s5","s1",6.68769059241721,2,300,0.2
"s5","s1",6.95187737391302,2,300,0.2
"s5","s1",6.57143794981982,2,300,0.2
"s5","s1",6.95884636438495,2,300,0.2
"s5","s1",6.46604576248316,2,300,0.2
"s5","s1",7.04426796472519,2,300,0.2
"s5","s1",7.30659044890131,2,300,0.2
"s5","s1",7.0682343026622,2,300,0.2
"s5","s1",7.66945547043906,2,300,0.2
"s5","s1",7.34182974468848,2,300,0.2
"s5","s1",6.54998538371164,2,300,0.2
"s5","s1",6.66423084029267,2,300,0.2
"s5","s1",6.50839691170289,2,300,0.2
"s5","s1",7.33499379830965,2,300,0.2
"s5","s1",6.83274376770547,2,300,0.2
"s5","s1",6.92807674383363,2,300,0.2
"s5","s1",7.70679503194721,2,300,0.2
"s5","s1",6.89932921574144,2,300,0.2
"s5","s1",6.63078091033775,2,300,0.2
"s5","s1",6.88742588830034,2,300,0.2
"s5","s1",7.34091525520625,2,300,0.2
"s5","s1",6.63670120360374,2,300,0.2
"s5","s1",6.73739272221799,2,300,0.2
"s5","s1",7.13567672194188,2,300,0.2
"s5","s1",7.10685057705394,2,300,0.2
"s5","s1",6.92235285882666,2,300,0.2
"s5","s1",6.47730516016988,2,300,0.2
"s5","s1",6.87002059939039,2,300,0.2
"s5","s1",6.71057169619624,2,300,0.2
"s5","s1",6.80239561877198,2,300,0.2
"s5","s1",6.24493639678807,2,300,0.2
"s5","s1",7.18723393369322,2,300,0.2
"s5","s1",6.48243830947403,2,300,0.2
"s5","s1",6.72564210637494,2,300,0.2
"s5","s1",6.67285744664011,2,300,0.2
"s5","s1",6.97304825562894,2,300,0.2
"s5","s1",7.02633330488877,2,300,0.2
"s5","s1",6.65503034400524,2,300,0.2
"s5","s1",6.97725718835456,2,300,0.2
"s5","s1",7.12349308523786,2,300,0.2
"s5","s1",6.99398722651196,2,300,0.2
"s5","s1",7.09869993038507,2,300,0.2
"s5","s1",6.6728299375219,2,300,0.2
"s5","s1",7.10193326653369,2,300,0.2
"s5","s1",7.18265019726972,2,300,0.2
"s5","s1",7.18787396698355,2,300,0.2
"s5","s1",6.83250457788608,2,300,0.2
"s5","s1",7.14301833896864,2,300,0.2
"s5","s1",6.7084436097222,2,300,0.2
"s5","s1",6.48260173043155,2,300,0.2
"s5","s1",6.62531177112686,2,300,0.2
"s5","s1",6.50049525702305,2,300,0.2
"s5","s1",6.54381909531309,2,300,0.2
"s5","s1",7.21647951112197,2,300,0.2
"s5","s1",7.15368535032822,2,300,0.2
"s5","s1",6.80424763436727,2,300,0.2
"s5","s1",7.4582714292539,2,300,0.2
"s5","s1",7.34251104378885,2,300,0.2
"s5","s1",6.85909543360811,2,300,0.2
"s5","s1",7.08949960909852,2,300,0.2
"s5","s1",6.69793089674536,2,300,0.2
"s5","s1",7.03883867347833,2,300,0.2
"s5","s1",6.50222728254273,2,300,0.2
"s5","s1",6.79039442362696,2,300,0.2
"s5","s1",6.92528221675869,2,300,0.2
"s5","s1",6.95088230646542,2,300,0.2
"s5","s1",7.1459634191991,2,300,0.2
"s5","s1",6.5337946154706,2,300,0.2
"s5","s1",6.86316044305329,2,300,0.2
"s5","s1",7.03687929863197,2,300,0.2
"s5","s1",7.02997587723965,2,300,0.2
"s5","s1",7.15221357283594,2,300,0.2
"s5","s1",6.84394262556862,2,300,0.2
"s5","s1",7.67869040544494,2,300,0.2
"s5","s1",6.74828441716892,2,300,0.2
"s5","s1",7.08698053046294,2,300,0.2
"s5","s1",6.82818139996293,2,300,0.2
"s5","s1",6.66172215919724,2,300,0.2
"s5","s1",6.52416989453944,2,300,0.2
"s5","s1",7.01020627770427,2,300,0.2
"s5","s1",7.22059414056559,2,300,0.2
"s5","s1",6.90949241634195,2,300,0.2
"s5","s1",6.89447204039826,2,300,0.2
"s5","s1",7.36428339465325,2,300,0.2
"s5","s1",7.5642132339939,2,300,0.2
"s5","s1",6.71269316647616,2,300,0.2
"s5","s1",6.92640324842468,2,300,0.2
"s5","s1",6.70807683802979,2,300,0.2
"s5","s1",7.23010663086772,2,300,0.2
"s5","s1",6.76127638581369,2,300,0.2
"s5","s1",7.55950133912106,2,300,0.2
"s5","s1",7.24056412369802,2,300,0.2
"s5","s1",6.80200430116798,2,300,0.2
"s5","s1",6.42720380222939,2,300,0.2
"s5","s1",6.95209175792018,2,300,0.2
"s5","s1",6.91924246381074,2,300,0.2
"s5","s1",7.31417500192811,2,300,0.2
"s5","s1",6.64810269903549,2,300,0.2
"s5","s1",6.84077508588577,2,300,0.2
"s5","s1",6.75251638322587,2,300,0.2
"s5","s1",6.92008771316541,2,300,0.2
"s5","s1",6.92682394182748,2,300,0.2
"s5","s1",7.04864197209855,2,300,0.2
"s5","s1",6.49664630460185,2,300,0.2
"s5","s1",6.75967556938787,2,300,0.2
"s5","s1",6.54381909531309,2,300,0.2
"s5","s1",6.80245692767716,2,300,0.2
"s5","s1",7.21688264704611,2,300,0.2
"s5","s1",6.75591070744729,2,300,0.2
"s5","s1",7.261806337916,2,300,0.2
"s5","s1",7.41063751980272,2,300,0.2
"s5","s1",6.52221495906475,2,300,0.2
"s5","s1",7.72684453345276,2,300,0.2
"s5","s1",6.99187429083182,2,300,0.2
"s5","s1",7.88932712973213,2,300,0.2
"s5","s1",7.02973679889477,2,300,0.2
"s5","s1",7.27195829547468,2,300,0.2
"s5","s1",6.72251549030194,2,300,0.2
"s5","s1",6.79171110916235,2,300,0.2
"s5","s1",7.07528043070263,2,300,0.2
"s5","s1",7.20864608719955,2,300,0.2
"s5","s1",7.40728661523315,2,300,0.2
"s5","s1",7.000003406625,2,300,0.2
"s5","s1",7.49292110198699,2,300,0.2
"s5","s1",6.85404561756357,2,300,0.2
"s5","s1",6.13145177434191,2,300,0.2
"s5","s1",7.44672120928555,2,300,0.2
"s5","s1",7.1097613939002,2,300,0.2
"s5","s1",7.17678732973491,2,300,0.2
"s5","s1",7.35915845199926,2,300,0.2
"s5","s1",6.83486397857814,2,300,0.2
"s5","s1",7.33461211925802,2,300,0.2
"s5","s1",6.90287339923094,2,300,0.2
"s5","s1",6.69582646290919,2,300,0.2
"s5","s1",7.38572693229992,2,300,0.2
"s5","s1",7.15082308213042,2,300,0.2
"s5","s1",7.01693357553691,2,300,0.2
"s5","s1",6.42585092729209,2,300,0.2
"s5","s1",7.33461211925802,2,300,0.2
"s5","s1",7.08090618948833,2,300,0.2
"s5","s1",6.73400085156736,2,300,0.2
"s5","s1",6.7850887736216,2,300,0.2
"s5","s1",7.06689347735445,2,300,0.2
"s5","s1",7.14743738974401,2,300,0.2
"s5","s1",6.65191609758419,2,300,0.2
"s5","s1",7.06521433380462,2,300,0.2
"s5","s1",6.89188417368158,2,300,0.2
"s5","s1",7.38987007756575,2,300,0.2
"s5","s1",6.78291266833594,2,300,0.2
"s5","s1",6.98454589280102,2,300,0.2
"s5","s1",6.56593111018013,2,300,0.2
"s5","s1",6.47150633286759,2,300,0.2
"s5","s1",6.8606914902704,2,300,0.2
"s5","s1",6.91080720878935,2,300,0.2
"s5","s1",6.7084436097222,2,300,0.2
"s5","s1",6.73817408171402,2,300,0.2
"s5","s1",6.67134288848712,2,300,0.2
"s5","s1",7.08928667153648,2,300,0.2
"s5","s1",7.34844677708836,2,300,0.2
"s5","s1",6.63802720475483,2,300,0.2
"s5","s1",7.08427780076863,2,300,0.2
"s5","s1",7.05316964490964,2,300,0.2
"s5","s1",7.25888733522243,2,300,0.2
"s5","s1",6.90768969042139,2,300,0.2
"s5","s1",6.91595270324865,2,300,0.2
"s5","s1",7.49556447748822,2,300,0.2
"s5","s1",6.93042653959813,2,300,0.2
"s5","s1",6.81693834137892,2,300,0.2
"s5","s1",7.40686994905073,2,300,0.2
"s5","s1",6.84467649558432,2,300,0.2
"s5","s1",6.92247844714376,2,300,0.2
"s5","s1",6.91696058982626,2,300,0.2
"s5","s1",6.88214508055201,2,300,0.2
"s5","s1",6.63192348518814,2,300,0.2
"s5","s1",6.22744595256062,2,300,0.2
"s5","s1",6.94480016756467,2,300,0.2
"s5","s1",7.14040064208891,2,300,0.2
"s5","s1",6.65832464947869,2,300,0.2
"s5","s1",7.21326123271261,2,300,0.2
"s5","s1",6.70816767391328,2,300,0.2
"s5","s1",7.02347140348721,2,300,0.2
"s5","s1",6.69327045856124,2,300,0.2
"s5","s1",6.23690638669684,2,300,0.2
"s5","s1",7.01404203139685,2,300,0.2
"s5","s1",7.24014611145405,2,300,0.2
"s5","s1",7.40263311077264,2,300,0.2
"s5","s1",7.39962544981819,2,300,0.2
"s5","s1",7.60336024326007,2,300,0.2
"s5","s1",7.19675854525446,2,300,0.2
"s5","s1",7.37505586487023,2,300,0.2
"s5","s1",6.3962694317903,2,300,0.2
"s5","s1",7.16116598258148,2,300,0.2
"s5","s1",6.9467805119003,2,300,0.2
"s5","s1",7.16692875870909,2,300,0.2
"s5","s1",6.71415874944412,2,300,0.2
"s5","s1",7.00771526610379,2,300,0.2
"s5","s1",6.45139290463758,2,300,0.2
"s5","s1",6.86761022689717,2,300,0.2
"s5","s1",6.54360438682752,2,300,0.2
"s5","s1",7.13417203856,2,300,0.2
"s5","s1",6.83907076826873,2,300,0.2
"s5","s1",7.23954802293282,2,300,0.2
"s5","s1",7.11711091194039,2,300,0.2
"s5","s1",6.43857601504712,2,300,0.2
"s5","s1",6.54588375887419,2,300,0.2
"s5","s1",7.51295303960411,2,300,0.2
"s5","s1",6.54998348907265,2,300,0.2
"s5","s1",6.77564731963484,2,300,0.2
"s5","s1",6.81807424057894,2,300,0.2
"s5","s1",7.11960488636477,2,300,0.2
"s5","s1",6.29216302288057,2,300,0.2
"s5","s1",6.85345525120578,2,300,0.2
"s5","s1",7.31500272155409,2,300,0.2
"s5","s1",7.29023720656053,2,300,0.2
"s5","s1",6.44104821827432,2,300,0.2
"s5","s1",7.04029212983551,2,300,0.2
"s5","s1",6.97067918042754,2,300,0.2
"s5","s1",6.51706089209329,2,300,0.2
"s5","s1",7.40167959122294,2,300,0.2
"s5","s1",7.1107543721466,2,300,0.2
"s5","s1",7.16349044513801,2,300,0.2
"s5","s1",6.26019479826845,2,300,0.2
"s5","s1",6.84136965299948,2,300,0.2
"s5","s1",7.16692875870909,2,300,0.2
"s5","s1",6.512985321065,2,300,0.2
"s5","s1",6.80959637102731,2,300,0.2
"s5","s1",7.03222627948514,2,300,0.2
"s5","s1",6.79457108995336,2,300,0.2
"s5","s1",6.741040776658,2,300,0.2
"s5","s1",7.31575566332701,2,300,0.2
"s5","s1",6.81331711795538,2,300,0.2
"s5","s1",7.0750160278772,2,300,0.2
"s5","s1",6.84292235342957,2,300,0.2
"s5","s1",6.3173226894664,2,300,0.2
"s5","s1",7.50323972917643,2,300,0.2
"s5","s1",6.77879468756141,2,300,0.2
"s5","s1",6.58548723834994,2,300,0.2
"s5","s1",6.512985321065,2,300,0.2
"s5","s1",7.36842327694993,2,300,0.2
"s5","s1",6.96052623034547,2,300,0.2
"s5","s1",6.512985321065,2,300,0.2
"s5","s1",7.44919657707527,2,300,0.2
"s5","s1",6.68112443579989,2,300,0.2
"s5","s1",6.67098096331284,2,300,0.2
"s5","s1",7.75257120489483,2,300,0.2
"s5","s1",7.73323105972935,2,300,0.2
"s5","s1",7.17388132565549,2,300,0.2
"s5","s1",7.12681855990405,2,300,0.2
"s5","s1",6.98611871304447,2,300,0.2
"s5","s1",6.23105892376795,2,300,0.2
"s5","s1",6.76282457991299,2,300,0.2
"s5","s1",6.66427092922027,2,300,0.2
"s5","s1",6.97052364097021,2,300,0.2
"s5","s1",6.53782411679456,2,300,0.2
"s5","s1",7.23651506391016,2,300,0.2
"s5","s1",7.63052660897247,2,300,0.2
"s5","s1",6.73901282274852,2,300,0.2
"s5","s1",7.29764327318473,2,300,0.2
"s5","s1",6.1620102235223,2,300,0.2
"s5","s1",7.15901299797125,2,300,0.2
"s5","s1",6.61564841065927,2,300,0.2
"s5","s1",6.52921154320762,2,300,0.2
"s5","s1",7.00800373777534,2,300,0.2
"s5","s1",6.95269826570782,2,300,0.2
"s5","s1",6.96954402198632,2,300,0.2
"s5","s1",6.63301549767728,2,300,0.2
"s5","s1",7.2826546834124,2,300,0.2
"s5","s1",7.03222627948514,2,300,0.2
"s5","s1",7.33763949415161,2,300,0.2
"s5","s1",7.3299448911281,2,300,0.2
"s5","s1",6.95884636438495,2,300,0.2
"s5","s1",6.512985321065,2,300,0.2
"s5","s1",6.80953825649195,2,300,0.2
"s5","s1",6.90869337572524,2,300,0.2
"s5","s1",6.97437922301282,2,300,0.2
"s5","s1",6.41963146699928,2,300,0.2
"s5","s1",6.67403178517576,2,300,0.2
"s5","s1",6.95404464956744,2,300,0.2
"s5","s1",7.17616066176955,2,300,0.2
"s5","s1",6.8861977668893,2,300,0.2
"s5","s1",7.2295271735122,2,300,0.2
"s5","s1",6.90768969042139,2,300,0.2
"s5","s1",6.52780957531466,2,300,0.2
"s5","s1",6.39833351494065,2,300,0.2
"s5","s1",7.77345551822078,2,300,0.2
"s5","s1",7.47242828598703,2,300,0.2
"s5","s1",6.76165978605782,2,300,0.2
"s5","s1",6.19279323587554,2,300,0.2
"s5","s1",6.41259408536396,2,300,0.2
"s5","s1",6.73513821813042,2,300,0.2
"s5","s1",7.08949960909852,2,300,0.2
"s5","s1",6.46940007221394,2,300,0.2
"s5","s1",6.16972668597879,2,300,0.2
"s5","s1",6.81808213457583,2,300,0.2
"s5","s1",6.77221380411896,2,300,0.2
"s5","s1",7.25477064393118,2,300,0.2
"s5","s1",6.88069511774768,2,300,0.2
"s5","s1",7.53731376508944,2,300,0.2
"s5","s1",7.30892545271827,2,300,0.2
"s5","s1",7.24286457287515,2,300,0.2
"s5","s1",6.60408146891734,2,300,0.2
"s5","s1",6.83253350594048,2,300,0.2
"s5","s1",6.71617981640495,2,300,0.2
"s5","s1",6.85061631082013,2,300,0.2
"s5","s1",7.81353418967122,2,300,0.2
"s5","s1",6.81562119952554,2,300,0.2
"s5","s1",7.06753537245314,2,300,0.2
"s5","s1",6.77156634331347,2,300,0.2
"s5","s1",6.84371185333416,2,300,0.2
"s5","s1",6.86692857490442,2,300,0.2
"s5","s1",6.65878970149612,2,300,0.2
"s5","s1",7.09283400624017,2,300,0.2
"s5","s1",6.73792769289641,2,300,0.2
"s5","s1",6.35014326642458,2,300,0.2
"s5","s1",6.66097873301078,2,300,0.2
"s5","s1",7.03005978544373,2,300,0.2
"s5","s1",6.62870433169455,2,300,0.2
"s5","s1",6.35594341390099,2,300,0.2
"s5","s1",7.2283412578773,2,300,0.2
"s5","s1",7.00124168294661,2,300,0.2
"s5","s1",7.32928047472856,2,300,0.2
"s5","s1",7.23769122779106,2,300,0.2
"s5","s1",6.57074379038687,2,300,0.2
"s5","s1",6.72463266140413,2,300,0.2
"s5","s1",7.02633330488877,2,300,0.2
"s5","s1",7.28964891993991,2,300,0.2
"s5","s1",6.77839602267503,2,300,0.2
"s5","s1",7.00997049444973,2,300,0.2
"s5","s1",7.10982324686012,2,300,0.2
"s5","s1",6.5636878034387,2,300,0.2
"s5","s1",6.75275142677484,2,300,0.2
"s5","s1",6.60367557470535,2,300,0.2
"s5","s1",6.98099458067715,2,300,0.2
"s5","s1",6.85355153431095,2,300,0.2
"s5","s1",6.97351655019543,2,300,0.2
"s5","s1",6.85204978875217,2,300,0.2
"s5","s1",6.91293535312878,2,300,0.2
"s5","s1",6.51689879484138,2,300,0.2
"s5","s1",7.1945834842503,2,300,0.2
"s5","s1",6.4366624525433,2,300,0.2
"s5","s1",6.77625118134489,2,300,0.2
"s5","s1",6.87563685336774,2,300,0.2
"s5","s2",7.06605908546381,2,300,0.2
"s5","s2",6.66912185777738,2,300,0.2
"s5","s2",6.65265128261404,2,300,0.2
"s5","s2",6.67959061571879,2,300,0.2
"s5","s2",6.93426597572577,2,300,0.2
"s5","s2",7.46703900856082,2,300,0.2
"s5","s2",7.05459013875608,2,300,0.2
"s5","s2",6.91502703891541,2,300,0.2
"s5","s2",7.0712093999675,2,300,0.2
"s5","s2",6.79883419721641,2,300,0.2
"s5","s2",6.63229332248947,2,300,0.2
"s5","s2",6.96041529186175,2,300,0.2
"s5","s2",7.08427814209908,2,300,0.2
"s5","s2",6.83641867064753,2,300,0.2
"s5","s2",7.18997889707884,2,300,0.2
"s5","s2",7.00257624297058,2,300,0.2
"s5","s2",7.33276832085513,2,300,0.2
"s5","s2",7.06099639265275,2,300,0.2
"s5","s2",6.89229030181122,2,300,0.2
"s5","s2",6.82502482253822,2,300,0.2
"s5","s2",7.33585013729512,2,300,0.2
"s5","s2",6.77454877306214,2,300,0.2
"s5","s2",7.03162948230116,2,300,0.2
"s5","s2",7.00553474204324,2,300,0.2
"s5","s2",7.20049167735138,2,300,0.2
"s5","s2",6.89050321474159,2,300,0.2
"s5","s2",6.65206074765433,2,300,0.2
"s5","s2",7.16287535598897,2,300,0.2
"s5","s2",6.76188542733401,2,300,0.2
"s5","s2",6.86534009138393,2,300,0.2
"s5","s2",7.30136023350792,2,300,0.2
"s5","s2",6.80677686541406,2,300,0.2
"s5","s2",6.86324436286248,2,300,0.2
"s5","s2",7.0764561553494,2,300,0.2
"s5","s2",6.89227362415974,2,300,0.2
"s5","s2",7.13106805448889,2,300,0.2
"s5","s2",6.91186953829616,2,300,0.2
"s5","s2",6.76871632424951,2,300,0.2
"s5","s2",7.04911069893382,2,300,0.2
"s5","s2",7.36688249668322,2,300,0.2
"s5","s2",6.50459860288872,2,300,0.2
"s5","s2",7.20522522370771,2,300,0.2
"s5","s2",6.92420998998444,2,300,0.2
"s5","s2",7.04861490443656,2,300,0.2
"s5","s2",6.85054717383018,2,300,0.2
"s5","s2",7.13247977942013,2,300,0.2
"s5","s2",7.16274870042446,2,300,0.2
"s5","s2",6.83053765689863,2,300,0.2
"s5","s2",6.85324811314752,2,300,0.2
"s5","s2",7.2355843406159,2,300,0.2
"s5","s2",6.90838316904474,2,300,0.2
"s5","s2",6.71584746489336,2,300,0.2
"s5","s2",6.46627372022516,2,300,0.2
"s5","s2",7.61104745784641,2,300,0.2
"s5","s2",6.78306363103059,2,300,0.2
"s5","s2",6.25488235599647,2,300,0.2
"s5","s2",7.35714722338892,2,300,0.2
"s5","s2",7.01484074112356,2,300,0.2
"s5","s2",7.07742890917021,2,300,0.2
"s5","s2",7.19196888004203,2,300,0.2
"s5","s2",7.18097375187808,2,300,0.2
"s5","s2",7.06267104803342,2,300,0.2
"s5","s2",7.07071493546175,2,300,0.2
"s5","s2",7.21075257400362,2,300,0.2
"s5","s2",6.73008852386882,2,300,0.2
"s5","s2",7.25146283186982,2,300,0.2
"s5","s2",6.94143792592411,2,300,0.2
"s5","s2",6.83444516098558,2,300,0.2
"s5","s2",6.95150642732599,2,300,0.2
"s5","s2",7.05557609022944,2,300,0.2
"s5","s2",6.45880548203184,2,300,0.2
"s5","s2",6.94844281363078,2,300,0.2
"s5","s2",6.90704472151486,2,300,0.2
"s5","s2",7.35857153412104,2,300,0.2
"s5","s2",6.91758572644558,2,300,0.2
"s5","s2",6.67140473293355,2,300,0.2
"s5","s2",7.45220558652153,2,300,0.2
"s5","s2",7.09456697767375,2,300,0.2
"s5","s2",7.27350666826248,2,300,0.2
"s5","s2",6.92586952173782,2,300,0.2
"s5","s2",7.53637901838106,2,300,0.2
"s5","s2",6.474611672107,2,300,0.2
"s5","s2",7.16805669782701,2,300,0.2
"s5","s2",6.87986354484696,2,300,0.2
"s5","s2",7.0740370968101,2,300,0.2
"s5","s2",6.97967261601815,2,300,0.2
"s5","s2",6.86397768809857,2,300,0.2
"s5","s2",7.43705174124085,2,300,0.2
"s5","s2",6.99382812182222,2,300,0.2
"s5","s2",6.97853745063924,2,300,0.2
"s5","s2",6.88012429002403,2,300,0.2
"s5","s2",7.07858237462631,2,300,0.2
"s5","s2",7.5420720643657,2,300,0.2
"s5","s2",6.97083167243105,2,300,0.2
"s5","s2",6.98200792670644,2,300,0.2
"s5","s2",7.53302692371935,2,300,0.2
"s5","s2",7.13106805448889,2,300,0.2
"s5","s2",7.20339295066483,2,300,0.2
"s5","s2",6.76684896881012,2,300,0.2
"s5","s2",6.75350146845452,2,300,0.2
"s5","s2",7.70512674658218,2,300,0.2
"s5","s2",7.02565182030313,2,300,0.2
"s5","s2",6.94071353294039,2,300,0.2
"s5","s2",6.57207526154963,2,300,0.2
"s5","s2",6.86337426858142,2,300,0.2
"s5","s2",7.20279912235026,2,300,0.2
"s5","s2",6.92380392382088,2,300,0.2
"s5","s2",7.03845218280529,2,300,0.2
"s5","s2",7.40057602122178,2,300,0.2
"s5","s2",6.85296707251479,2,300,0.2
"s5","s2",7.12579167255002,2,300,0.2
"s5","s2",7.10935614925577,2,300,0.2
"s5","s2",7.3011016920569,2,300,0.2
"s5","s2",7.3597604535596,2,300,0.2
"s5","s2",7.13753630015158,2,300,0.2
"s5","s2",7.55010504276824,2,300,0.2
"s5","s2",6.59064015655442,2,300,0.2
"s5","s2",6.96440620949807,2,300,0.2
"s5","s2",7.23900492824597,2,300,0.2
"s5","s2",7.13314422907801,2,300,0.2
"s5","s2",7.2975876157316,2,300,0.2
"s5","s2",6.80204999437706,2,300,0.2
"s5","s2",6.80263549922721,2,300,0.2
"s5","s2",7.18109466055714,2,300,0.2
"s5","s2",7.71353707561974,2,300,0.2
"s5","s2",7.17162842378042,2,300,0.2
"s5","s2",7.13134454055154,2,300,0.2
"s5","s2",6.84429854480413,2,300,0.2
"s5","s2",6.70749203537426,2,300,0.2
"s5","s2",6.19922267261839,2,300,0.2
"s5","s2",6.61577062837199,2,300,0.2
"s5","s2",6.92069378117583,2,300,0.2
"s5","s2",7.97364100485891,2,300,0.2
"s5","s2",6.95355747485558,2,300,0.2
"s5","s2",7.09010241383805,2,300,0.2
"s5","s2",6.79224539888432,2,300,0.2
"s5","s2",6.64215286283903,2,300,0.2
"s5","s2",7.03412347066676,2,300,0.2
