"from","to","interval","rep","Tmax","strength"
"s5","s2",6.7889918282566,2,300,0.2
"s5","s2",7.20759707653438,2,300,0.2
"s5","s2",7.00717133180711,2,300,0.2
"s5","s2",7.04730479684972,2,300,0.2
"s5","s2",6.97768186543108,2,300,0.2
"s5","s2",7.00940752439958,2,300,0.2
"s5","s2",7.3869984345518,2,300,0.2
"s5","s2",7.81501778105336,2,300,0.2
"s5","s2",6.86642126009986,2,300,0.2
"s5","s2",7.50248365341284,2,300,0.2
"s5","s2",6.4739676165849,2,300,0.2
"s5","s2",6.97859946579909,2,300,0.2
"s5","s2",7.22690201567791,2,300,0.2
"s5","s2",7.24010866913616,2,300,0.2
"s5","s2",7.11879039810611,2,300,0.2
"s5","s2",7.08644403104327,2,300,0.2
"s5","s2",7.10795671686041,2,300,0.2
"s5","s2",7.40678282185289,2,300,0.2
"s5","s2",7.15701793384292,2,300,0.2
"s5","s2",7.01069606476958,2,300,0.2
"s5","s2",7.51674598378355,2,300,0.2
"s5","s2",6.80182114119965,2,300,0.2
"s5","s2",7.06079723231138,2,300,0.2
"s5","s2",7.0943907639189,2,300,0.2
"s5","s2",6.65755622201739,2,300,0.2
"s5","s2",6.68017163494274,2,300,0.2
"s5","s2",6.88287139028226,2,300,0.2
"s5","s2",6.79336231403602,2,300,0.2
"s5","s2",7.12397839375137,2,300,0.2
"s5","s2",6.99977448178868,2,300,0.2
"s5","s2",6.90701246657133,2,300,0.2
"s5","s2",6.72042031855163,2,300,0.2
"s5","s2",7.53273006587472,2,300,0.2
"s5","s2",7.137764561211,2,300,0.2
"s5","s2",6.8457602769565,2,300,0.2
"s5","s2",7.36688249668322,2,300,0.2
"s5","s2",7.20591411019581,2,300,0.2
"s5","s2",6.84574009904378,2,300,0.2
"s5","s2",7.14657135963434,2,300,0.2
"s5","s2",7.36155784584824,2,300,0.2
"s5","s2",7.11226137147943,2,300,0.2
"s5","s2",6.80972919527611,2,300,0.2
"s5","s2",6.72524009093104,2,300,0.2
"s5","s2",7.02316791731799,2,300,0.2
"s5","s2",6.79750658894463,2,300,0.2
"s5","s2",7.3252836889112,2,300,0.2
"s5","s2",6.49094768675992,2,300,0.2
"s5","s2",6.33947815442625,2,300,0.2
"s5","s2",6.5515366307085,2,300,0.2
"s5","s2",7.14054604769075,2,300,0.2
"s5","s2",7.34707016792016,2,300,0.2
"s5","s2",6.86701141776666,2,300,0.2
"s5","s2",7.20522522370771,2,300,0.2
"s5","s2",6.77236990971234,2,300,0.2
"s5","s2",7.20351166108815,2,300,0.2
"s5","s2",7.07175694406398,2,300,0.2
"s5","s2",6.99948306818445,2,300,0.2
"s5","s2",7.10347553344974,2,300,0.2
"s5","s2",6.52303739154867,2,300,0.2
"s5","s2",6.93133344727059,2,300,0.2
"s5","s2",6.8374486579974,2,300,0.2
"s5","s2",7.07789890396856,2,300,0.2
"s5","s2",6.95717200373315,2,300,0.2
"s5","s2",6.88323839598079,2,300,0.2
"s5","s2",7.49196352335925,2,300,0.2
"s5","s2",7.34201044590984,2,300,0.2
"s5","s2",7.24508358244032,2,300,0.2
"s5","s2",6.28258786592536,2,300,0.2
"s5","s2",6.78689653903655,2,300,0.2
"s5","s2",6.81823024118162,2,300,0.2
"s5","s2",7.70417563185748,2,300,0.2
"s5","s2",6.81728756246521,2,300,0.2
"s5","s2",6.44540035523278,2,300,0.2
"s5","s2",6.90392899334283,2,300,0.2
"s5","s2",6.55505249966036,2,300,0.2
"s5","s2",7.29604369265741,2,300,0.2
"s5","s2",7.3869984345518,2,300,0.2
"s5","s2",6.28508755768043,2,300,0.2
"s5","s2",7.01644660297193,2,300,0.2
"s5","s2",7.5348982496895,2,300,0.2
"s5","s2",7.0073748420904,2,300,0.2
"s5","s2",6.83992676323652,2,300,0.2
"s5","s2",6.7832353361074,2,300,0.2
"s5","s2",7.39487854979474,2,300,0.2
"s5","s2",7.08939798181859,2,300,0.2
"s5","s2",7.23372391915242,2,300,0.2
"s5","s2",6.92543995832015,2,300,0.2
"s5","s2",7.20595164271992,2,300,0.2
"s5","s2",6.41765598648253,2,300,0.2
"s5","s2",6.74003522410558,2,300,0.2
"s5","s2",6.89292616088434,2,300,0.2
"s5","s2",7.27175465108389,2,300,0.2
"s5","s2",6.67950608196925,2,300,0.2
"s5","s2",6.67961519853737,2,300,0.2
"s5","s2",7.0076135139637,2,300,0.2
"s5","s2",7.012440982103,2,300,0.2
"s5","s2",7.02669958590232,2,300,0.2
"s5","s2",6.70682341603822,2,300,0.2
"s5","s2",6.88836159771772,2,300,0.2
"s5","s2",7.11926290388077,2,300,0.2
"s5","s2",6.87653815189775,2,300,0.2
"s5","s2",7.27837586310477,2,300,0.2
"s5","s2",7.00108141937595,2,300,0.2
"s5","s2",6.37352883907452,2,300,0.2
"s5","s2",6.82434908689513,2,300,0.2
"s5","s2",7.1830298532456,2,300,0.2
"s5","s2",6.89988260457528,2,300,0.2
"s5","s2",6.71397433374426,2,300,0.2
"s5","s2",7.06099639265275,2,300,0.2
"s5","s2",6.70749203537426,2,300,0.2
"s5","s2",6.89780411642533,2,300,0.2
"s5","s2",7.00928069370012,2,300,0.2
"s5","s2",7.07947253362713,2,300,0.2
"s5","s2",7.32708720701712,2,300,0.2
"s5","s2",6.56142565784874,2,300,0.2
"s5","s2",6.70339882321042,2,300,0.2
"s5","s2",6.70486723794605,2,300,0.2
"s5","s2",6.6358912720367,2,300,0.2
"s5","s2",7.07215134904258,2,300,0.2
"s5","s2",6.87030667603973,2,300,0.2
"s5","s2",7.17162842378042,2,300,0.2
"s5","s2",7.54174951223712,2,300,0.2
"s5","s2",6.57778477639354,2,300,0.2
"s5","s2",7.18028145750948,2,300,0.2
"s5","s2",7.44383073783261,2,300,0.2
"s5","s2",7.07370107892779,2,300,0.2
"s5","s2",6.94984957303051,2,300,0.2
"s5","s2",6.94321294870123,2,300,0.2
"s5","s2",7.02661231561377,2,300,0.2
"s5","s2",7.44802332993032,2,300,0.2
"s5","s2",6.58909831138305,2,300,0.2
"s5","s2",7.15890656361623,2,300,0.2
"s5","s2",7.45922813895561,2,300,0.2
"s5","s2",7.05674586453269,2,300,0.2
"s5","s2",7.26722970853863,2,300,0.2
"s5","s2",7.07312729212608,2,300,0.2
"s5","s2",7.14192540859874,2,300,0.2
"s5","s2",7.24159618130002,2,300,0.2
"s5","s2",7.12496533775855,2,300,0.2
"s5","s2",6.30535745498385,2,300,0.2
"s5","s2",7.28470533170614,2,300,0.2
"s5","s2",7.59177607647135,2,300,0.2
"s5","s2",7.56975515938987,2,300,0.2
"s5","s2",7.21294023107035,2,300,0.2
"s5","s2",7.41195320729157,2,300,0.2
"s5","s2",6.98200792670644,2,300,0.2
"s5","s2",7.1344966882744,2,300,0.2
"s5","s2",6.89110891776981,2,300,0.2
"s5","s2",7.23049319365364,2,300,0.2
"s5","s2",7.18097375187808,2,300,0.2
"s5","s2",6.78890418518719,2,300,0.2
"s5","s2",7.30214720372615,2,300,0.2
"s5","s2",6.98561638154098,2,300,0.2
"s5","s2",7.19750294258472,2,300,0.2
"s5","s2",7.20923175799867,2,300,0.2
"s5","s2",7.16966213050653,2,300,0.2
"s5","s2",6.86978639161931,2,300,0.2
"s5","s2",7.0717246305891,2,300,0.2
"s5","s2",6.78942828494736,2,300,0.2
"s5","s2",7.06731057392702,2,300,0.2
"s5","s2",6.4070105611474,2,300,0.2
"s5","s2",7.14860155067589,2,300,0.2
"s5","s2",7.07237139127295,2,300,0.2
"s5","s2",6.72981216342089,2,300,0.2
"s5","s2",6.66969009898932,2,300,0.2
"s5","s2",7.32765295095842,2,300,0.2
"s5","s2",6.94082474485623,2,300,0.2
"s5","s2",7.35031029204067,2,300,0.2
"s5","s2",7.22237687657889,2,300,0.2
"s5","s2",7.81044721273889,2,300,0.2
"s5","s2",7.60526763265981,2,300,0.2
"s5","s2",7.41195320729157,2,300,0.2
"s5","s2",7.08211629710422,2,300,0.2
"s5","s2",6.68987822168866,2,300,0.2
"s5","s2",7.35501582519867,2,300,0.2
"s5","s2",7.11933762065529,2,300,0.2
"s5","s2",6.70317510853012,2,300,0.2
"s5","s2",6.95672188791084,2,300,0.2
"s5","s2",7.08827322244066,2,300,0.2
"s5","s2",6.86701141776666,2,300,0.2
"s5","s2",6.4995632653446,2,300,0.2
"s5","s2",7.5744755702989,2,300,0.2
"s5","s2",7.06484955872943,2,300,0.2
"s5","s2",6.43823473518569,2,300,0.2
"s5","s2",6.75518590903123,2,300,0.2
"s5","s2",7.00434867803884,2,300,0.2
"s5","s2",6.73197499665466,2,300,0.2
"s5","s2",6.77337621349929,2,300,0.2
"s5","s2",7.04216808682661,2,300,0.2
"s5","s2",7.10946975588752,2,300,0.2
"s5","s2",7.32540689794268,2,300,0.2
"s5","s2",7.21310044649544,2,300,0.2
"s5","s2",7.33517310515124,2,300,0.2
"s5","s2",6.8781329312732,2,300,0.2
"s5","s2",6.36957369360782,2,300,0.2
"s5","s2",7.16116422827859,2,300,0.2
"s5","s2",6.6674341093015,2,300,0.2
"s5","s2",6.55900428191288,2,300,0.2
"s5","s2",6.7889918282566,2,300,0.2
"s5","s2",7.08695367943148,2,300,0.2
"s5","s2",7.04568514810907,2,300,0.2
"s5","s2",7.13793366593109,2,300,0.2
"s5","s2",6.3952084357941,2,300,0.2
"s5","s2",7.15650061558182,2,300,0.2
"s5","s2",7.08910994835801,2,300,0.2
"s5","s2",6.99200015601554,2,300,0.2
"s5","s2",7.12244371789004,2,300,0.2
"s5","s2",7.21330684196573,2,300,0.2
"s5","s2",6.98305502917759,2,300,0.2
"s5","s2",6.74962908817458,2,300,0.2
"s5","s2",7.06912032612338,2,300,0.2
"s5","s2",6.77108304254527,2,300,0.2
"s5","s2",7.17305098094907,2,300,0.2
"s5","s2",6.35063356169837,2,300,0.2
"s5","s2",6.87321275894854,2,300,0.2
"s5","s2",6.93178708882323,2,300,0.2
"s5","s2",6.93652536382322,2,300,0.2
"s5","s2",6.82236699547252,2,300,0.2
"s5","s2",6.40577614061578,2,300,0.2
"s5","s2",7.22403535504572,2,300,0.2
"s5","s2",6.97028853276211,2,300,0.2
"s5","s2",6.99984557120593,2,300,0.2
"s5","s2",6.83240034361049,2,300,0.2
"s5","s2",7.32120478459649,2,300,0.2
"s5","s2",6.85542456573771,2,300,0.2
"s5","s2",6.9208994854521,2,300,0.2
"s5","s2",7.07230448816046,2,300,0.2
"s5","s2",6.87580650631079,2,300,0.2
"s5","s2",6.80953075461053,2,300,0.2
"s5","s2",7.64990875928052,2,300,0.2
"s5","s2",6.92591977488544,2,300,0.2
"s5","s2",7.11681385688301,2,300,0.2
"s5","s2",6.66610825486381,2,300,0.2
"s5","s2",7.05222454457419,2,300,0.2
"s5","s2",6.37210445896835,2,300,0.2
"s5","s2",7.01069606476958,2,300,0.2
"s5","s2",6.96083414509292,2,300,0.2
"s5","s2",6.75466918284431,2,300,0.2
"s5","s2",6.75232248818969,2,300,0.2
"s5","s2",7.16131393786863,2,300,0.2
"s5","s2",7.0437600537777,2,300,0.2
"s5","s2",6.80280116578996,2,300,0.2
"s5","s2",7.07991190620121,2,300,0.2
"s5","s2",7.37055139017937,2,300,0.2
"s5","s2",6.97781114688422,2,300,0.2
"s5","s2",7.17487720968103,2,300,0.2
"s5","s2",7.1978416448846,2,300,0.2
"s5","s2",6.88764343231865,2,300,0.2
"s5","s2",7.14924539014626,2,300,0.2
"s5","s2",7.05216156808409,2,300,0.2
"s5","s2",7.54270352082501,2,300,0.2
"s5","s2",6.72413219334842,2,300,0.2
"s5","s2",7.33228404911868,2,300,0.2
"s5","s2",7.5059998205226,2,300,0.2
"s5","s2",7.34042643233606,2,300,0.2
"s5","s2",7.39640852788546,2,300,0.2
"s5","s2",7.18873448428699,2,300,0.2
"s5","s2",6.73035530368111,2,300,0.2
"s5","s2",6.97396441540087,2,300,0.2
"s5","s2",7.11507768918646,2,300,0.2
"s5","s2",7.03070638205266,2,300,0.2
"s5","s2",7.10125543371613,2,300,0.2
"s5","s2",7.32401398496546,2,300,0.2
"s5","s2",6.62483657943059,2,300,0.2
"s5","s2",7.37694046561751,2,300,0.2
"s5","s2",7.05647530465293,2,300,0.2
"s5","s2",7.10130141738321,2,300,0.2
"s5","s2",7.71931149753706,2,300,0.2
"s5","s2",6.629584989237,2,300,0.2
"s5","s2",7.19890340897338,2,300,0.2
"s5","s2",7.42670792166078,2,300,0.2
"s5","s2",6.65508738096383,2,300,0.2
"s5","s2",7.57615525991531,2,300,0.2
"s5","s2",7.0151279741109,2,300,0.2
"s5","s2",7.31641963555554,2,300,0.2
"s5","s2",7.24370720334701,2,300,0.2
"s5","s2",7.44349535962254,2,300,0.2
"s5","s2",7.16706547928172,2,300,0.2
"s5","s2",6.84968767417365,2,300,0.2
"s5","s2",7.17881776018103,2,300,0.2
"s5","s2",7.02453757344332,2,300,0.2
"s5","s2",7.30457706507532,2,300,0.2
"s5","s2",7.17807794082617,2,300,0.2
"s5","s2",6.74151999910477,2,300,0.2
"s5","s2",6.80627641351839,2,300,0.2
"s5","s2",6.9051988834135,2,300,0.2
"s5","s2",6.90769410559551,2,300,0.2
"s5","s2",6.81764045797175,2,300,0.2
"s5","s2",6.84181355471378,2,300,0.2
"s5","s2",6.74723845403669,2,300,0.2
"s5","s2",7.25949335054484,2,300,0.2
"s5","s2",6.94819164917513,2,300,0.2
"s5","s2",7.00394645706541,2,300,0.2
"s5","s2",6.87656633587846,2,300,0.2
"s5","s2",6.96800182959224,2,300,0.2
"s5","s2",6.94443827194905,2,300,0.2
"s5","s2",6.80530559632587,2,300,0.2
"s5","s2",6.89084656320404,2,300,0.2
"s5","s2",7.10816371300692,2,300,0.2
"s5","s2",7.14354740507625,2,300,0.2
"s5","s2",6.99528857361489,2,300,0.2
"s5","s2",6.5976937443982,2,300,0.2
"s5","s2",6.83415549307142,2,300,0.2
"s5","s2",6.93501525943592,2,300,0.2
"s5","s2",7.20936753997303,2,300,0.2
"s5","s2",7.26408685124277,2,300,0.2
"s5","s2",6.79377813732546,2,300,0.2
"s5","s2",6.93978810360898,2,300,0.2
"s5","s2",7.01760276665681,2,300,0.2
"s5","s2",6.73660948360583,2,300,0.2
"s5","s2",7.36701173208985,2,300,0.2
"s5","s2",6.81142076318525,2,300,0.2
"s5","s2",6.90340254559472,2,300,0.2
"s5","s2",6.74389650231043,2,300,0.2
"s5","s2",7.04043492442986,2,300,0.2
"s5","s2",7.30889620878864,2,300,0.2
"s5","s2",7.26752106859243,2,300,0.2
"s5","s2",6.74413615624312,2,300,0.2
"s5","s2",6.97002378019127,2,300,0.2
"s5","s2",6.86693498417299,2,300,0.2
"s5","s2",7.13347236828918,2,300,0.2
"s5","s2",6.6688495868997,2,300,0.2
"s5","s2",6.92711708239293,2,300,0.2
"s5","s2",6.89868492078912,2,300,0.2
"s5","s2",7.04433046691381,2,300,0.2
"s5","s2",7.1875039456944,2,300,0.2
"s5","s2",7.10579707725489,2,300,0.2
"s5","s2",7.27705490234807,2,300,0.2
"s5","s2",7.75600072987183,2,300,0.2
"s5","s2",7.46051307563127,2,300,0.2
"s5","s2",7.73360529871408,2,300,0.2
"s5","s2",7.25552152578766,2,300,0.2
"s5","s2",6.23145938850348,2,300,0.2
"s5","s2",7.00120374769674,2,300,0.2
"s5","s2",6.90704472151486,2,300,0.2
"s5","s2",6.61720423700731,2,300,0.2
"s5","s2",7.49747145284967,2,300,0.2
"s5","s2",7.19640757320732,2,300,0.2
"s5","s2",7.06751925023957,2,300,0.2
"s5","s2",6.71400368643379,2,300,0.2
"s5","s2",7.31102814360179,2,300,0.2
"s5","s2",6.85371076749968,2,300,0.2
"s5","s2",7.17628945926914,2,300,0.2
"s5","s2",7.11302753614746,2,300,0.2
"s5","s2",6.41956089280017,2,300,0.2
"s5","s2",7.5233623148162,2,300,0.2
"s5","s2",6.73264133992603,2,300,0.2
"s5","s2",6.69016238515097,2,300,0.2
"s5","s2",6.93787042785826,2,300,0.2
"s5","s2",6.77502553566207,2,300,0.2
"s5","s2",7.01035796050687,2,300,0.2
"s5","s2",6.87019136616956,2,300,0.2
"s5","s2",7.51095176466259,2,300,0.2
"s5","s2",7.2246687360592,2,300,0.2
"s5","s2",7.04216808682661,2,300,0.2
"s5","s2",6.78259040153181,2,300,0.2
"s5","s2",6.76734880960549,2,300,0.2
"s5","s2",6.64288431286852,2,300,0.2
"s5","s2",7.07948918162376,2,300,0.2
"s5","s2",6.96440620949807,2,300,0.2
"s5","s2",6.81649252327993,2,300,0.2
"s5","s2",6.35277631849018,2,300,0.2
"s5","s2",6.95745756558098,2,300,0.2
"s5","s2",6.77615707704248,2,300,0.2
"s5","s2",7.1812155692362,2,300,0.2
"s5","s2",6.99163896458029,2,300,0.2
"s5","s2",7.22442781106708,2,300,0.2
"s5","s2",7.04436837333255,2,300,0.2
"s5","s2",6.81875362909303,2,300,0.2
"s5","s2",6.93371387921654,2,300,0.2
"s5","s2",7.24144296232843,2,300,0.2
"s5","s2",6.77632433584996,2,300,0.2
"s5","s2",7.18106645014871,2,300,0.2
"s5","s2",7.215182909741,2,300,0.2
"s5","s2",6.78878703398973,2,300,0.2
"s5","s2",6.80221813059582,2,300,0.2
"s5","s2",7.06024882527336,2,300,0.2
"s5","s2",7.00813892769741,2,300,0.2
"s5","s2",6.99227538429793,2,300,0.2
"s5","s2",7.14291540979927,2,300,0.2
"s5","s2",7.14441197120135,2,300,0.2
"s5","s2",6.84026811770212,2,300,0.2
"s5","s2",7.22582063898487,2,300,0.2
"s5","s2",6.86890496300654,2,300,0.2
"s5","s2",7.01228305399768,2,300,0.2
"s5","s2",6.5894481170063,2,300,0.2
"s5","s2",6.83468869468989,2,300,0.2
"s5","s2",7.0943907639189,2,300,0.2
"s5","s2",6.92748173712246,2,300,0.2
"s5","s2",6.92217341022537,2,300,0.2
"s5","s2",7.35725044083061,2,300,0.2
"s5","s2",7.15886384547968,2,300,0.2
"s5","s2",7.17487720968103,2,300,0.2
"s5","s2",6.74220827220033,2,300,0.2
"s5","s2",6.85139343834384,2,300,0.2
"s5","s2",7.43512234047364,2,300,0.2
"s5","s2",6.85557742409347,2,300,0.2
"s5","s2",7.03994145389916,2,300,0.2
"s5","s2",6.87986354484696,2,300,0.2
"s5","s2",7.03844891195628,2,300,0.2
"s5","s2",7.16994341649526,2,300,0.2
"s5","s2",7.0735333825784,2,300,0.2
"s5","s2",6.6674341093015,2,300,0.2
"s5","s2",7.43717489848981,2,300,0.2
"s5","s2",7.28189395793764,2,300,0.2
"s5","s2",6.53934249595679,2,300,0.2
"s5","s2",7.34201044590984,2,300,0.2
"s5","s2",6.66147530239625,2,300,0.2
"s5","s2",6.9455541373101,2,300,0.2
"s5","s2",6.27723184731579,2,300,0.2
"s5","s2",6.7869075944179,2,300,0.2
"s5","s2",7.55151660102254,2,300,0.2
"s5","s2",6.94953544446435,2,300,0.2
"s5","s2",7.14645945333521,2,300,0.2
"s5","s2",7.34790527188238,2,300,0.2
"s5","s2",6.70163976430541,2,300,0.2
"s5","s2",7.11926290388077,2,300,0.2
"s5","s2",7.32623094647752,2,300,0.2
"s5","s2",6.48167742575785,2,300,0.2
"s5","s2",6.76615330479422,2,300,0.2
"s5","s2",6.93898686898419,2,300,0.2
"s5","s2",6.74078186592007,2,300,0.2
"s5","s2",6.74692101034739,2,300,0.2
"s5","s2",6.9943922277232,2,300,0.2
"s5","s2",7.0114809563033,2,300,0.2
"s5","s2",6.81802230505328,2,300,0.2
"s5","s2",7.16805669782701,2,300,0.2
"s5","s2",6.85367208887519,2,300,0.2
"s5","s2",7.08538302102416,2,300,0.2
"s5","s2",7.11285245885398,2,300,0.2
"s5","s2",7.06645707253364,2,300,0.2
"s5","s2",6.68874245347115,2,300,0.2
"s5","s2",6.78784668809617,2,300,0.2
"s5","s2",7.04342176483158,2,300,0.2
"s5","s2",6.85151231820385,2,300,0.2
"s5","s2",6.6674341093015,2,300,0.2
"s5","s2",7.25667366283957,2,300,0.2
"s5","s2",6.48662948537435,2,300,0.2
"s5","s2",6.73575001469825,2,300,0.2
"s5","s2",6.90121224081255,2,300,0.2
"s5","s2",7.04122616269312,2,300,0.2
"s5","s2",6.83227311222839,2,300,0.2
"s5","s2",7.1818133769283,2,300,0.2
"s5","s2",7.52633024636938,2,300,0.2
"s5","s2",6.99367331887518,2,300,0.2
"s5","s2",6.90398292031384,2,300,0.2
"s5","s2",6.4913598520797,2,300,0.2
"s5","s2",7.1499185763586,2,300,0.2
"s5","s2",7.17162842378042,2,300,0.2
"s5","s2",6.57348717176613,2,300,0.2
"s5","s2",7.17487720968103,2,300,0.2
"s5","s2",7.09386368917058,2,300,0.2
"s5","s2",7.41043944117644,2,300,0.2
"s5","s2",7.12579167255002,2,300,0.2
"s5","s2",7.02151271464498,2,300,0.2
"s5","s2",7.57761248030278,2,300,0.2
"s5","s2",6.62646314167998,2,300,0.2
"s5","s2",6.65195650348795,2,300,0.2
"s5","s2",7.00182557870323,2,300,0.2
"s5","s2",7.52706512735477,2,300,0.2
"s5","s2",6.52727595311606,2,300,0.2
"s5","s2",6.86206475160347,2,300,0.2
"s5","s2",6.47314901679459,2,300,0.2
"s5","s2",6.82523203434511,2,300,0.2
"s5","s2",6.7764172735932,2,300,0.2
"s5","s2",7.09070269942237,2,300,0.2
"s5","s2",7.18578527723239,2,300,0.2
"s5","s2",6.7566123072709,2,300,0.2
"s5","s2",7.41783902818815,2,300,0.2
"s5","s2",6.7981500617269,2,300,0.2
"s5","s2",7.40599504342904,2,300,0.2
"s5","s2",7.10140145958209,2,300,0.2
"s5","s2",7.0196028471099,2,300,0.2
"s5","s2",6.85696717224391,2,300,0.2
"s5","s2",7.22632594173452,2,300,0.2
"s5","s2",6.90008319411831,2,300,0.2
"s5","s2",7.48888043277455,2,300,0.2
"s5","s2",7.22942698122472,2,300,0.2
"s5","s2",6.99589357550682,2,300,0.2
"s5","s2",6.89539026991198,2,300,0.2
"s5","s2",6.88099909313414,2,300,0.2
"s5","s2",6.91712485374642,2,300,0.2
"s5","s2",7.35714722338892,2,300,0.2
"s5","s2",7.00171018257058,2,300,0.2
"s5","s2",7.02589573575008,2,300,0.2
"s5","s2",6.79377813732546,2,300,0.2
"s5","s2",7.28932215080894,2,300,0.2
"s5","s2",7.36120960830367,2,300,0.2
"s5","s2",7.021102526121,2,300,0.2
"s5","s2",7.19287211086111,2,300,0.2
"s5","s2",7.14844772385266,2,300,0.2
"s5","s2",7.10838765850828,2,300,0.2
"s5","s2",6.80629437075825,2,300,0.2
"s5","s2",6.80332727895306,2,300,0.2
"s5","s2",7.32359636687812,2,300,0.2
"s5","s2",6.99699574583175,2,300,0.2
"s5","s2",7.54174951223712,2,300,0.2
"s5","s2",6.52629903008044,2,300,0.2
"s5","s2",6.71591685462497,2,300,0.2
"s5","s2",7.22142915951112,2,300,0.2
"s5","s2",6.62646314167998,2,300,0.2
"s5","s2",6.93513872189891,2,300,0.2
"s5","s2",6.9949200926971,2,300,0.2
"s5","s2",6.6624754019563,2,300,0.2
"s5","s2",6.65760280904636,2,300,0.2
"s5","s2",7.17869801010134,2,300,0.2
"s5","s2",7.08681371430484,2,300,0.2
"s5","s2",6.99163896458029,2,300,0.2
"s5","s2",7.20866015017005,2,300,0.2
"s5","s2",6.69027437916201,2,300,0.2
"s5","s2",6.77625824797303,2,300,0.2
"s5","s2",6.87215195573816,2,300,0.2
"s5","s2",7.18812111615433,2,300,0.2
"s5","s2",6.76719253331618,2,300,0.2
"s5","s2",6.54246065109255,2,300,0.2
"s5","s2",7.06294183583188,2,300,0.2
"s5","s2",7.00421785710816,2,300,0.2
"s5","s2",6.81721029820818,2,300,0.2
"s5","s2",7.11269359152103,2,300,0.2
"s5","s2",7.46798551315555,2,300,0.2
"s5","s2",6.74673258054463,2,300,0.2
"s5","s2",6.64863569783885,2,300,0.2
"s5","s2",6.64722974807003,2,300,0.2
"s5","s2",7.47127726272905,2,300,0.2
"s5","s2",6.33059849860449,2,300,0.2
"s5","s2",7.25216906971717,2,300,0.2
"s5","s2",7.01909483113487,2,300,0.2
"s5","s2",7.00186045955149,2,300,0.2
"s5","s2",7.02521590501517,2,300,0.2
"s5","s2",7.51564555864138,2,300,0.2
"s5","s2",6.32495067897733,2,300,0.2
"s5","s2",7.19121591593474,2,300,0.2
"s5","s2",6.30768842774345,2,300,0.2
"s5","s2",6.98754583115842,2,300,0.2
"s5","s2",7.0712093999675,2,300,0.2
"s5","s2",7.34750682970349,2,300,0.2
"s5","s2",6.79896109476422,2,300,0.2
"s5","s2",6.8599820811109,2,300,0.2
"s5","s2",7.4874956609175,2,300,0.2
"s5","s2",6.67327194311483,2,300,0.2
"s5","s2",7.19569254281566,2,300,0.2
"s5","s2",6.83211995519094,2,300,0.2
"s5","s2",7.10187345658734,2,300,0.2
"s5","s2",6.32197949340372,2,300,0.2
"s5","s2",7.33793713266962,2,300,0.2
"s5","s2",7.22561766309143,2,300,0.2
"s5","s2",6.78259040153181,2,300,0.2
"s5","s2",7.03262854391472,2,300,0.2
"s5","s2",7.01760276665681,2,300,0.2
"s5","s2",6.96836647202647,2,300,0.2
"s5","s2",7.09210927642872,2,300,0.2
"s5","s2",6.76540216822991,2,300,0.2
"s5","s2",6.72327962320866,2,300,0.2
"s5","s2",7.01142026532244,2,300,0.2
"s5","s2",7.46225501487403,2,300,0.2
"s5","s2",6.88062185519846,2,300,0.2
"s5","s2",7.27599130379102,2,300,0.2
"s5","s2",6.85871417063984,2,300,0.2
"s5","s2",6.31447338984947,2,300,0.2
"s5","s2",6.98859800493155,2,300,0.2
"s5","s2",7.17378695285457,2,300,0.2
"s5","s2",6.82578804368316,2,300,0.2
"s5","s2",7.01525670926023,2,300,0.2
"s5","s2",6.65195650348795,2,300,0.2
"s5","s2",6.99983125242289,2,300,0.2
"s5","s2",7.03379503078179,2,300,0.2
"s5","s2",6.8601202056863,2,300,0.2
"s5","s2",7.42730168777848,2,300,0.2
"s5","s2",7.68212618973251,2,300,0.2
"s5","s2",7.32970149663291,2,300,0.2
"s5","s2",6.96071553155008,2,300,0.2
"s5","s2",7.2507262111709,2,300,0.2
